id	22562d81-b588-454e-bf1a-c67bd24f0d54	02759563-fa2b-4d96-ab78-dd7fee7513d4
79856	651.0	95.0
55884	2967.0	3109.0
100652885	0.0	2.0
7514	5940.0	9157.0
79858	975.0	283.0
558	2284.0	830.0
92815	868.0	711.0
7516	59.0	569.0
55889	0.0	0.0
7515	2676.0	1986.0
55888	254.0	73.0
7518	321.0	163.0
7517	521.0	234.0
7532	8017.0	13069.0
100422821	1.0	0.0
7531	36037.0	22445.0
7534	24525.0	53242.0
100422823	0.0	0.0
7533	5353.0	2659.0
101927167	141.0	38.0
100422824	0.0	0.0
65217	1.0	0.0
80824	11614.0	9099.0
100422826	0.0	0.0
340719	311.0	3721.0
80823	325.0	506.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	4771.0	68.0
80829	3024.0	2282.0
100422829	0.0	0.0
144097	772.0	1195.0
55894	0.0	0.0
55893	4563.0	2920.0
55892	607.0	564.0
563	206926.0	43982.0
79841	32.0	12.0
55891	3.0	6.0
79840	46.0	28.0
80832	1473.0	242.0
79843	84.0	38.0
55898	6303.0	2770.0
80831	2.0	0.0
55897	142.0	207.0
566	9.0	0.0
79842	245.0	193.0
79845	331.0	394.0
567	62711.0	17987.0
80830	2469.0	1009.0
79844	228.0	37.0
79847	150.0	337.0
7525	2555.0	4860.0
79846	580.0	128.0
79849	13.0	0.0
79848	833.0	377.0
7526	41.0	15.0
7529	19244.0	14328.0
7528	6310.0	4863.0
101927171	18.0	0.0
92806	398.0	184.0
65220	2693.0	3967.0
92840	5063.0	6633.0
7541	946.0	587.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	2698.0	1744.0
7542	485.0	334.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	61.0	851.0
100422834	0.0	0.0
7544	7.0	0.0
100422835	0.0	0.0
102723647	6.0	9.0
653720	4.0	1.0
100422837	0.0	0.0
80856	1698.0	1964.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	3.0	6.0
79870	437.0	24.0
571	1194.0	1245.0
572	2274.0	1536.0
79872	2928.0	1768.0
573	6245.0	2697.0
79871	1031.0	1469.0
79874	1174.0	975.0
102723641	24.0	5.0
575	499.0	13.0
79873	703.0	270.0
79876	1406.0	873.0
576	1147.0	279.0
340706	322.0	144.0
577	37.0	12.0
79875	7722.0	155.0
80864	91.0	27.0
578	907.0	976.0
80863	345.0	60.0
579	4.0	1.0
79877	3301.0	1284.0
80862	265.0	153.0
7536	12392.0	7095.0
79879	141.0	107.0
7535	79.0	116.0
7538	19911.0	3016.0
7539	288.0	99.0
7552	502.0	394.0
101927186	0.0	0.0
100422841	0.0	0.0
7551	2091.0	1699.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	273.0	333.0
7553	993.0	1064.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	365.0	496.0
7555	19662.0	11291.0
100422846	6.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	271.0	492.0
581	1019.0	1726.0
582	134.0	74.0
583	2256.0	241.0
79861	38.0	49.0
79863	1872.0	1002.0
585	928.0	251.0
100652899	1.0	0.0
586	111.0	111.0
79862	210.0	155.0
102723631	0.0	0.0
587	2300.0	3334.0
79865	1.0	11.0
80854	6975.0	1035.0
80853	1266.0	1554.0
79864	560.0	299.0
80852	218.0	9.0
79867	1467.0	619.0
254312	0.0	0.0
79866	162.0	339.0
80851	2164.0	1861.0
79869	4190.0	3425.0
7547	0.0	0.0
7546	6.0	16.0
79868	1159.0	795.0
7549	408.0	150.0
256979	0.0	0.0
101927193	5.0	0.0
7561	623.0	384.0
7562	218.0	301.0
7565	437.0	155.0
101927111	23.0	11.0
7564	728.0	937.0
7567	379.0	43.0
7566	536.0	314.0
101927112	0.0	0.0
101927117	4.0	11.0
590	37.0	9.0
339822	0.0	25.0
593	341.0	278.0
594	1276.0	1319.0
595	8241.0	1648.0
596	3474.0	607.0
597	45.0	78.0
598	4408.0	3104.0
599	2518.0	1018.0
7559	1338.0	1806.0
7572	6223.0	4067.0
7571	96.0	23.0
7574	452.0	425.0
101929780	27.0	57.0
7576	1048.0	1255.0
7577	0.0	0.0
101927126	93.0	4.0
101927125	0.0	0.0
101927129	0.0	0.0
7570	1420.0	686.0
339804	124.0	38.0
7569	479.0	312.0
7568	27.0	50.0
101978719	2.0	0.0
7582	2485.0	1121.0
7584	347.0	345.0
7587	1299.0	1441.0
7586	6556.0	4926.0
7589	364.0	273.0
101927134	0.0	0.0
7581	2818.0	1336.0
7580	2493.0	2206.0
100652988	48.0	12.0
7579	94.0	94.0
7594	870.0	901.0
7593	850.0	347.0
7596	802.0	413.0
7597	503.0	377.0
101927149	0.0	0.0
7592	619.0	183.0
100652974	0.0	0.0
254359	1431.0	889.0
100133005	8.0	1.0
101929730	29.0	3.0
101929736	12.0	11.0
55803	261.0	324.0
55802	1804.0	1054.0
55801	0.0	0.0
55800	76.0	13.0
55806	775.0	2804.0
100420113	0.0	0.0
55805	127.0	59.0
55809	579.0	134.0
55808	105.0	10.0
100652909	0.0	0.0
101929746	9.0	12.0
101929743	4.0	4.0
100133024	11.0	0.0
55810	1923.0	2733.0
55814	830.0	626.0
55813	2228.0	1582.0
55812	532.0	320.0
100652918	0.0	0.0
55811	12.0	2.0
55818	2496.0	2004.0
55816	243.0	16.0
55815	106.0	34.0
55819	5375.0	3119.0
254394	807.0	592.0
100419149	0.0	0.0
100133036	1.0	0.0
55821	1.0	3.0
101930749	0.0	0.0
100133037	0.0	2.0
100133038	1.0	0.0
55825	567.0	241.0
101930745	0.0	0.0
55824	236.0	259.0
101930746	0.0	0.0
55823	3732.0	1234.0
101930747	0.0	0.0
55829	2484.0	1706.0
55827	3847.0	2380.0
101930744	0.0	0.0
100420143	2.0	0.0
101929760	6.0	0.0
101927102	1.0	3.0
101927101	0.0	7.0
101929768	3.0	0.0
101929765	7.0	2.0
100133040	0.0	0.0
100419158	4.0	2.0
101929769	0.0	6.0
100133044	0.0	3.0
55832	6013.0	5203.0
254398	0.0	0.0
55831	5103.0	2308.0
55830	2704.0	896.0
55835	355.0	346.0
100652939	4032.0	8925.0
100420149	0.0	0.0
55833	2234.0	3923.0
55839	179.0	414.0
55837	2969.0	920.0
90167	18.0	25.0
677679	0.0	4.0
90161	2162.0	4.0
134637	242.0	290.0
388701	2.0	7.0
100420159	9.0	4.0
100420158	0.0	0.0
388707	5.0	50.0
100420155	0.0	0.0
677681	2.0	0.0
100419178	0.0	0.0
43847	21.0	9.0
101929701	0.0	0.0
43849	22.0	2.0
28227	503.0	650.0
122631	0.0	0.0
90187	705.0	4.0
100419187	0.0	0.0
100419185	1.0	10.0
101929716	0.0	0.0
122622	475.0	64.0
388722	109.0	76.0
100420178	0.0	0.0
132001	477.0	244.0
388714	3.0	0.0
122618	465.0	78.0
388719	0.0	0.0
122616	938.0	410.0
100420190	3.0	0.0
100037280	10.0	3.0
388743	2377.0	234.0
768097	0.0	1.0
768096	16.0	2.0
90199	0.0	0.0
90193	23.0	10.0
90196	3207.0	1046.0
100505591	0.0	0.0
100505592	10.0	8.0
388730	129.0	181.0
768086	0.0	0.0
119032	1009.0	745.0
122665	0.0	0.0
388762	0.0	0.0
122664	6.0	0.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	0.0
104413891	0.0	1.0
388753	816.0	605.0
122651	0.0	0.0
119016	72.0	62.0
388759	45.0	39.0
90321	1426.0	966.0
90324	2873.0	2081.0
100270916	0.0	0.0
100270917	3.0	0.0
100270918	2.0	0.0
100270919	0.0	0.0
100270912	2.0	0.0
124790	192.0	44.0
100270913	0.0	0.0
100270914	2.0	0.0
100270915	0.0	0.0
388428	1.0	0.0
100270920	5.0	0.0
641638	2799.0	2793.0
401967	1.0	0.0
100270921	3.0	0.0
100270922	0.0	1.0
148753	0.0	22.0
148756	6.0	0.0
92979	781.0	435.0
90316	0.0	0.0
340485	216.0	54.0
134121	101.0	21.0
90317	753.0	480.0
653619	0.0	0.0
161725	200.0	84.0
340481	623.0	762.0
100270909	0.0	0.0
92973	233.0	36.0
90313	1520.0	830.0
100270905	1.0	1.0
124783	7.0	0.0
100270906	0.0	0.0
401960	2.0	5.0
100270907	1.0	0.0
100270908	0.0	0.0
146110	2.0	2.0
100270903	0.0	0.0
641649	344.0	1837.0
124773	10.0	1.0
641648	0.0	0.0
388419	4.0	0.0
401959	0.0	0.0
158104	49.0	15.0
90342	29.0	0.0
161753	44.0	67.0
339483	241.0	73.0
653643	0.0	0.0
339487	956.0	908.0
339488	87.0	7.0
653645	0.0	0.0
28396	63.0	11.0
28394	457.0	91.0
401944	88.0	14.0
28395	117.0	59.0
653650	1.0	7.0
90338	1588.0	1047.0
92999	950.0	172.0
641654	0.0	0.0
28392	229.0	28.0
28393	27.0	1.0
28391	31.0	0.0
653639	1.0	2.0
90332	131.0	115.0
134145	510.0	361.0
161742	2029.0	358.0
90333	950.0	1118.0
340460	0.0	0.0
134147	4189.0	295.0
339476	0.0	0.0
653635	30.0	30.0
339479	7.0	0.0
401934	183.0	122.0
124751	16.0	14.0
148789	537.0	231.0
653641	0.0	0.0
90326	848.0	717.0
90362	686.0	338.0
100505761	860.0	627.0
100505767	9.0	3.0
388474	59.0	12.0
148713	13.0	7.0
28374	0.0	0.0
28373	0.0	0.0
28378	2.0	0.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	0.0	0.0
340441	0.0	0.0
100505768	6.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	0.0
90353	141.0	246.0
100505755	10.0	1.0
90355	1548.0	321.0
100505753	0.0	0.0
339451	200.0	30.0
339453	74.0	10.0
653656	0.0	0.0
339456	57.0	251.0
653657	0.0	0.0
653658	44.0	92.0
28385	11.0	0.0
28383	0.0	0.0
600	9.0	12.0
28387	0.0	0.0
28388	289.0	49.0
601	1.0	0.0
602	1296.0	1136.0
604	4555.0	2025.0
605	1535.0	2154.0
100505758	9.0	8.0
28381	0.0	0.0
606	13.0	0.0
607	1240.0	5190.0
28382	10.0	0.0
608	24.0	5.0
28380	0.0	0.0
100505785	0.0	0.0
219623	565.0	33.0
100505783	805.0	306.0
219621	71.0	0.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	199.0	13.0
148741	515.0	6560.0
28359	0.0	0.0
90381	82.0	534.0
339448	1202.0	861.0
28352	0.0	0.0
28353	0.0	0.0
653691	6.0	2.0
148738	0.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	3.0	15.0
28357	0.0	0.0
611	50.0	34.0
28354	0.0	0.0
28355	4.0	0.0
613	3096.0	4407.0
616	0.0	0.0
617	910.0	596.0
618	384.0	51.0
90378	2042.0	1996.0
376497	4000.0	232.0
90379	1193.0	797.0
100505776	0.0	0.0
401983	0.0	0.0
401982	0.0	0.0
401981	0.0	4.0
653677	36.0	6.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	2378.0	2595.0
28365	0.0	0.0
623	21.0	1.0
340419	1.0	1.0
401973	0.0	0.0
28366	0.0	0.0
624	507.0	85.0
627	38.0	13.0
134111	88.0	11.0
629	303.0	51.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	13.0	1.0
146183	26.0	8.0
339416	42.0	43.0
79931	14.0	2.0
55964	681.0	71.0
631	246.0	258.0
79930	171.0	126.0
632	7.0	14.0
79933	40.0	5.0
633	4197.0	13276.0
634	1170.0	883.0
79932	7148.0	2842.0
55968	4462.0	6403.0
79935	38.0	60.0
635	1.0	0.0
79934	1553.0	1013.0
636	818.0	166.0
55967	2367.0	1267.0
637	1512.0	488.0
79937	181.0	125.0
100505724	0.0	0.0
55966	189.0	40.0
158172	0.0	1.0
638	900.0	46.0
639	436.0	744.0
79939	5248.0	2790.0
101927081	0.0	0.0
55969	695.0	1307.0
101927084	41.0	15.0
158158	3244.0	988.0
219654	2279.0	374.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	1.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1588.0	695.0
100422908	1.0	0.0
100422909	0.0	0.0
55971	1312.0	3164.0
55970	6240.0	4458.0
640	17.0	9.0
100270998	0.0	4.0
641	140.0	485.0
642	1464.0	2157.0
55975	1317.0	1713.0
100270992	0.0	0.0
158160	37.0	74.0
643	0.0	7.0
55974	2787.0	13971.0
122199	8.0	0.0
55973	2352.0	1905.0
644	3143.0	2837.0
100270994	0.0	0.0
79922	449.0	181.0
55972	548.0	802.0
645	3553.0	4662.0
79921	7885.0	4321.0
388499	3.0	3.0
79924	261.0	184.0
646	165.0	0.0
79923	0.0	0.0
648	1615.0	869.0
79925	436.0	204.0
649	1706.0	643.0
79927	244.0	62.0
79929	243.0	170.0
100505718	0.0	0.0
100505741	13.0	16.0
7620	266.0	104.0
100422911	0.0	0.0
7621	336.0	188.0
100422913	14.0	4.0
100422914	0.0	0.0
102725509	143.0	62.0
339400	47.0	92.0
100422916	0.0	0.0
100270978	1.0	0.0
100422917	0.0	0.0
100270979	5.0	6.0
100422918	0.0	0.0
339403	1.0	0.0
100422919	0.0	0.0
650	54.0	14.0
100270986	0.0	0.0
651	30.0	0.0
652	994.0	52.0
79953	18.0	11.0
653	483.0	6.0
100270981	0.0	0.0
654	370.0	27.0
100270982	0.0	0.0
655	987.0	63.0
79955	38.0	141.0
100270983	0.0	0.0
79954	1687.0	4401.0
656	275.0	26.0
100270984	0.0	0.0
657	1467.0	2370.0
79957	162.0	174.0
79956	3462.0	6395.0
658	24.0	101.0
79959	332.0	579.0
659	3694.0	2256.0
100505746	20.0	32.0
92912	2995.0	1133.0
79958	730.0	503.0
100270980	0.0	0.0
7617	71.0	192.0
100422920	0.0	0.0
7633	276.0	180.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	10.0	4.0
219670	11.0	11.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	83.0	4.0
100270974	2.0	2.0
661	1066.0	1452.0
100270975	0.0	0.0
662	695.0	346.0
79940	88.0	5.0
100270976	0.0	0.0
663	2179.0	1433.0
100270977	1.0	0.0
55997	0.0	0.0
664	1697.0	6207.0
665	8297.0	9447.0
53335	837.0	1807.0
79944	407.0	615.0
666	4571.0	1578.0
100270972	2.0	1.0
667	26216.0	1460.0
79943	330.0	437.0
79946	29.0	74.0
668	145.0	0.0
53339	2367.0	1798.0
669	914.0	749.0
100505738	194.0	10.0
79948	145.0	7.0
53336	0.0	0.0
7626	489.0	698.0
55999	0.0	0.0
79947	2051.0	1821.0
55998	0.0	2.0
7625	929.0	830.0
92906	1684.0	947.0
7628	0.0	0.0
79949	3209.0	10.0
7627	1014.0	464.0
100505739	0.0	0.0
7629	1514.0	894.0
161779	161.0	135.0
101929693	97.0	27.0
104533120	17.0	8.0
100422930	0.0	0.0
101927034	8.0	5.0
100422931	0.0	0.0
7644	1513.0	720.0
106903081	40.0	37.0
7643	76.0	23.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	6.0
219681	36.0	11.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1308.0	1004.0
671	107.0	1275.0
79971	16619.0	198.0
100270963	1.0	1.0
672	300.0	609.0
79970	457.0	432.0
53342	56.0	47.0
100270964	29.0	28.0
673	1550.0	2362.0
79973	128.0	38.0
53340	972.0	223.0
675	100.0	155.0
53345	18.0	6.0
79974	806.0	64.0
53346	88.0	33.0
676	12.0	2.0
79977	3367.0	1870.0
53343	1791.0	1105.0
677	32937.0	6033.0
100270961	0.0	0.0
678	24705.0	7911.0
53344	448.0	304.0
100270962	0.0	1.0
53349	2078.0	865.0
79979	1013.0	1532.0
92935	417.0	319.0
158131	2.0	0.0
7634	1.0	2.0
53347	42.0	51.0
7637	1636.0	974.0
7639	326.0	360.0
7638	29.0	32.0
158135	239.0	158.0
100422940	0.0	0.0
219699	749.0	1336.0
100422942	0.0	0.0
7652	11.0	1.0
100422943	4.0	0.0
100422944	0.0	2.0
100422945	0.0	1.0
101927049	0.0	0.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	2.0	6.0
79960	2657.0	894.0
682	32062.0	10303.0
401914	9.0	9.0
683	171.0	53.0
53353	46.0	4.0
100270953	4.0	0.0
684	6675.0	946.0
79962	595.0	7.0
79961	1862.0	1412.0
685	125.0	256.0
401911	4.0	5.0
686	1544.0	537.0
687	6184.0	483.0
79963	79.0	52.0
688	1474.0	978.0
79966	1271.0	98.0
53354	148.0	1496.0
100270950	1.0	0.0
689	47337.0	15851.0
100270951	0.0	0.0
79968	193.0	265.0
92922	661.0	128.0
53358	88.0	25.0
79969	601.0	650.0
92960	446.0	69.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1587.0	1298.0
7661	0.0	0.0
100422952	0.0	0.0
5001	1032.0	1468.0
100422953	0.0	0.0
5002	880.0	175.0
100422954	0.0	0.0
5003	58.0	9.0
100422955	0.0	0.0
5004	8.0	3255.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	1.0
690	0.0	0.0
79991	2017.0	818.0
653604	1.0	5.0
79990	2656.0	1323.0
100270937	0.0	0.0
79993	168.0	93.0
401903	0.0	0.0
694	14878.0	3025.0
641616	9.0	3.0
79992	32.0	7.0
695	138.0	204.0
100270943	0.0	0.0
696	16.0	0.0
699	130.0	1585.0
79998	239.0	241.0
100505704	8.0	0.0
134187	3.0	3.0
100505702	65.0	71.0
641613	2.0	0.0
401904	46.0	23.0
641614	0.0	0.0
100422960	0.0	0.0
5010	2227.0	111.0
7673	153.0	188.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	931.0	1039.0
101927067	17.0	19.0
100422964	0.0	0.0
5013	92.0	159.0
100422965	3.0	10.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	0.0	0.0
100270923	0.0	0.0
53371	1787.0	951.0
146177	4.0	138.0
100270924	1.0	0.0
79980	589.0	973.0
100270925	0.0	0.0
100270926	1.0	4.0
79982	1052.0	726.0
79981	61.0	0.0
79983	680.0	40.0
53373	4129.0	931.0
80975	30.0	10.0
79986	456.0	116.0
100420308	0.0	0.0
100420307	14.0	25.0
79987	1921.0	115.0
5005	15.0	1757.0
79989	433.0	357.0
5007	4921.0	4594.0
100420303	0.0	0.0
5008	22.0	43.0
5009	0.0	0.0
100420300	34.0	16.0
92949	118.0	142.0
7682	0.0	2.0
100422850	0.0	0.0
5020	3.0	3.0
7681	4.0	127.0
100422851	0.0	0.0
5021	26652.0	46.0
100422852	0.0	0.0
7683	0.0	23.0
100422853	0.0	0.0
5023	10.0	12.0
100422854	0.0	0.0
5024	3.0	0.0
100422855	0.0	0.0
5025	2204.0	300.0
101929651	0.0	1.0
100422856	0.0	0.0
5026	6.0	24.0
100422857	0.0	0.0
100422858	0.0	1.0
100422859	0.0	0.0
101929655	32.0	5.0
5016	222.0	75.0
5017	445.0	1747.0
7678	112.0	271.0
5018	7007.0	3767.0
5019	1987.0	1735.0
5030	0.0	13.0
7693	1584.0	423.0
100422861	0.0	0.0
7692	1064.0	1248.0
5031	76.0	208.0
100422862	0.0	0.0
7695	759.0	177.0
5032	314.0	56.0
100422863	0.0	0.0
5033	2119.0	1143.0
7694	635.0	284.0
100422864	0.0	0.0
5034	47254.0	30415.0
7697	758.0	1106.0
101929664	8.0	4.0
7696	82.0	118.0
101929665	4.0	13.0
100422866	0.0	0.0
5036	9001.0	5662.0
7699	1049.0	517.0
101927003	0.0	4.0
100422867	0.0	0.0
5037	24630.0	22381.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	1.0	0.0
7691	424.0	56.0
7690	1441.0	692.0
254013	256.0	129.0
100420207	0.0	4.0
5027	233.0	117.0
100420206	0.0	2.0
5028	154.0	197.0
5029	267.0	380.0
100420203	5.0	2.0
100420200	8.0	0.0
100422860	0.0	18.0
5042	53.0	73.0
100422873	0.0	0.0
100422874	0.0	0.0
5045	4706.0	13254.0
100422876	0.0	0.0
5046	1059.0	379.0
5047	3.0	8.0
100292290	0.0	0.0
100422878	0.0	0.0
5048	6329.0	4101.0
100422879	0.0	0.0
101927015	5.0	0.0
101927017	0.0	1.0
105377880	0.0	23.0
256646	0.0	11.0
256643	704.0	400.0
55902	4998.0	8371.0
55901	474.0	121.0
55900	1660.0	1044.0
55906	463.0	1169.0
100420213	0.0	0.0
55905	4882.0	4265.0
55904	3080.0	2823.0
5052	10816.0	28671.0
100422883	0.0	0.0
55909	918.0	652.0
5053	23.0	0.0
100422884	0.0	0.0
5054	695.0	1478.0
55908	74.0	1.0
55907	1348.0	3713.0
5055	89.0	452.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2999.0	9202.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	0.0	3.0
5050	1341.0	2361.0
5051	2151.0	1407.0
5049	6779.0	3313.0
55911	415.0	283.0
55917	1301.0	2120.0
100420224	1.0	0.0
55916	858.0	1181.0
100420223	0.0	0.0
101929690	0.0	0.0
100422880	0.0	0.0
55915	1527.0	1452.0
100422881	4.0	0.0
55914	3147.0	2183.0
5063	394.0	462.0
100422894	0.0	0.0
5064	2269.0	1177.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	5861.0	1521.0
5067	95.0	21.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	59.0	32.0
100419246	0.0	0.0
254050	42.0	77.0
5062	4296.0	4229.0
55920	7999.0	15858.0
254048	1254.0	2114.0
55924	673.0	128.0
55922	532.0	1001.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	3337.0	1653.0
5075	0.0	0.0
5076	98.0	11.0
5077	46.0	3.0
55929	1951.0	1043.0
5078	0.0	0.0
101929620	0.0	0.0
5079	15.0	42.0
101929624	0.0	0.0
254065	496.0	1239.0
101929623	0.0	6.0
5071	405.0	114.0
5073	3321.0	2348.0
55930	2473.0	482.0
55937	258.0	38.0
100420253	22.0	0.0
5087	8141.0	13023.0
5088	1.0	4.0
5089	2816.0	4166.0
5080	131.0	91.0
5081	5.0	0.0
101929639	80.0	27.0
5082	989.0	567.0
256691	763.0	105.0
5083	789.0	14.0
101929637	0.0	0.0
102725541	0.0	2.0
79913	468.0	616.0
79912	621.0	1023.0
79915	90.0	231.0
100420259	7.0	2.0
100420258	3.0	10.0
100420257	0.0	4.0
79917	212.0	631.0
79919	134.0	1014.0
79918	767.0	679.0
5096	3082.0	1357.0
5097	3498.0	2061.0
5098	1023.0	108.0
5099	579.0	59.0
100420260	0.0	0.0
254042	431.0	39.0
5090	937.0	132.0
5091	3387.0	1761.0
5092	3558.0	1842.0
5093	9168.0	8681.0
5094	19678.0	10513.0
5095	3507.0	1180.0
100270899	0.0	0.0
100270895	0.0	9.0
79902	1717.0	1179.0
55957	214.0	221.0
79901	13179.0	1132.0
100270891	0.0	2.0
55954	631.0	359.0
79903	1236.0	745.0
100420269	0.0	0.0
79906	447.0	194.0
79905	195.0	144.0
79908	0.0	0.0
55959	10174.0	876.0
55958	2817.0	1566.0
112724	679.0	830.0
100420275	0.0	0.0
90288	126.0	26.0
28338	0.0	0.0
28339	0.0	0.0
254099	14.0	1.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	3.0	0.0
28348	0.0	0.0
90271	376.0	263.0
90273	13.0	26.0
112714	24.0	3.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	809.0	902.0
28345	0.0	0.0
28346	0.0	0.0
28343	2.0	0.0
28344	4.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	3.0	3.0
28316	41.0	3.0
28317	2.0	0.0
28314	0.0	0.0
28315	26.0	0.0
28318	2.0	0.0
112703	268.0	2090.0
28312	0.0	0.0
28313	0.0	0.0
101929602	0.0	0.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	3845.0	44.0
28329	0.0	0.0
28320	0.0	0.0
401898	0.0	3.0
112770	1857.0	5772.0
105377820	0.0	0.0
112755	137.0	46.0
112752	1380.0	414.0
28305	0.0	0.0
28306	9.0	5.0
28304	17.0	0.0
28309	0.0	0.0
28307	4.0	0.0
28301	6.0	0.0
28300	0.0	0.0
124739	508.0	253.0
112744	0.0	0.0
388403	1410.0	349.0
388401	0.0	1.0
388407	14.0	8.0
376412	8.0	0.0
653509	280.0	0.0
90441	2139.0	812.0
388551	0.0	1.0
388552	728.0	2042.0
122011	0.0	0.0
148641	434.0	11.0
102216342	7.0	0.0
388550	6.0	0.0
102216341	0.0	0.0
653505	1.0	1.0
641518	9.0	5.0
641517	0.0	0.0
641515	3.0	8.0
388536	241.0	258.0
388533	101.0	3840.0
388531	16.0	113.0
148645	0.0	58.0
388532	1.0	1.0
340595	0.0	0.0
340596	36.0	3.0
90427	1192.0	12714.0
340598	2.0	2.0
161635	0.0	0.0
340591	253.0	327.0
388574	0.0	1.0
388569	183.0	85.0
388566	384.0	198.0
388567	128.0	86.0
388564	303.0	237.0
124641	0.0	0.0
90459	709.0	752.0
653519	137.0	264.0
388561	762.0	1425.0
388559	20.0	34.0
124637	140.0	48.0
388558	412.0	588.0
388555	7.0	3.0
388553	0.0	0.0
701	101.0	1918.0
340571	0.0	0.0
705	1236.0	1227.0
706	4893.0	3872.0
340578	17.0	20.0
708	7402.0	4215.0
100505881	860.0	70.0
90485	158.0	2.0
90488	1866.0	567.0
220717	369.0	133.0
100529855	0.0	1.0
388595	0.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	240.0	147.0
90480	2415.0	1347.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	7.0	0.0
653550	0.0	0.0
28499	0.0	0.0
388588	136.0	27.0
710	16746.0	2386.0
28497	0.0	0.0
28498	0.0	0.0
653553	20.0	68.0
711	0.0	0.0
712	2104.0	1314.0
340562	0.0	0.0
713	2100.0	1201.0
714	2005.0	1169.0
641556	0.0	0.0
715	7283.0	2535.0
716	7440.0	1991.0
28491	0.0	0.0
717	122.0	187.0
28492	0.0	0.0
718	14190.0	3996.0
719	328.0	134.0
28490	0.0	0.0
100505876	1443.0	3288.0
219731	42.0	331.0
100505877	0.0	9.0
100505875	9.0	4.0
122042	2.0	0.0
388585	1.0	0.0
388581	48.0	19.0
122038	0.0	0.0
388579	4.0	1.0
720	2177.0	125.0
721	2629.0	46.0
722	78.0	0.0
724	0.0	0.0
725	11.0	3.0
726	792.0	587.0
100505879	2.0	0.0
727	413.0	83.0
728	128.0	181.0
729	350.0	2.0
340554	132.0	106.0
219743	1910.0	1300.0
339562	0.0	0.0
653566	47.0	53.0
653567	3.0	6.0
28479	9.0	0.0
339559	201.0	164.0
28473	102.0	1.0
28474	132.0	33.0
28471	6.0	0.0
340547	43.0	28.0
730	416.0	223.0
28477	0.0	0.0
731	0.0	0.0
28478	2.0	0.0
732	10.0	0.0
28475	0.0	0.0
124685	3.0	2.0
733	19.0	31.0
28476	0.0	0.0
734	1346.0	2405.0
735	0.0	0.0
738	7375.0	4407.0
340544	23.0	17.0
219738	561.0	648.0
28470	11.0	0.0
340542	318.0	24.0
219736	422.0	199.0
340543	298.0	0.0
136647	1068.0	1253.0
100505894	325.0	172.0
