id	1f226697-d1b4-4b04-bed9-3bea79fcd755	41f9bceb-88d0-44ae-9eab-6ff9a6484e93
7094	78531.0	26414.0
7097	655.0	2022.0
7096	659.0	681.0
104472713	5.0	25.0
79289	0.0	0.0
284525	17.0	1.0
106480301	0.0	0.0
80279	2156.0	8556.0
106480300	4.0	1.0
80270	741.0	1440.0
284521	5.0	10.0
100874039	6.0	5.0
644435	5.0	76.0
100874038	22.0	2.0
100874037	0.0	0.0
80274	942.0	1823.0
80273	1907.0	3084.0
80271	1407.0	3228.0
100874065	0.0	0.0
100874064	2.0	0.0
100874063	0.0	0.0
106479319	3.0	35.0
100874069	23.0	27.0
106479318	0.0	0.0
100874068	9.0	18.0
106479317	4.0	6.0
100874067	0.0	0.0
106479316	0.0	0.0
404744	5.0	3.0
100874066	3.0	2.0
106479315	0.0	0.0
729627	0.0	0.0
106479314	0.0	0.0
106479313	1.0	1.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	5.0	0.0
106479310	0.0	0.0
92285	1142.0	2459.0
100874060	0.0	44.0
92283	385.0	833.0
404734	248.0	411.0
644449	0.0	0.0
100874054	6.0	4.0
100874053	0.0	0.0
106479309	1.0	4.0
100874052	0.0	0.0
729610	0.0	0.0
100874051	0.0	4.0
106479308	0.0	0.0
100874058	241.0	629.0
106479307	0.0	1.0
100874057	0.0	0.0
106479306	1.0	3.0
644464	3.0	12.0
100874056	0.0	0.0
106479305	1.0	0.0
100874055	11.0	3.0
106479304	1.0	0.0
92270	476.0	857.0
106479303	2.0	0.0
106479302	0.0	2.0
106479301	0.0	0.0
729617	16.0	13.0
106479300	0.0	0.0
729611	0.0	0.0
80298	971.0	2148.0
729608	1.0	0.0
644459	66.0	73.0
100874059	0.0	0.0
79412	0.0	17.0
79411	1134.0	1013.0
79414	438.0	1275.0
127933	15423.0	17114.0
79413	24.0	33.0
79415	1672.0	4726.0
284576	3.0	0.0
55449	1996.0	2897.0
284573	5.0	0.0
140913	1.0	1.0
115948	13.0	32.0
55450	1031.0	6139.0
152905	22.0	7.0
55454	2474.0	3624.0
79400	115.0	83.0
55451	15.0	30.0
115950	59.0	157.0
284565	444.0	1217.0
92400	3371.0	4278.0
115939	880.0	1465.0
55466	2548.0	4455.0
284551	0.0	5.0
752014	0.0	0.0
55472	19.0	58.0
55471	618.0	1001.0
152926	1792.0	3676.0
284546	6.0	0.0
284541	18.0	1.0
140947	1.0	0.0
92421	169.0	1678.0
729687	0.0	0.0
729686	0.0	0.0
729682	1.0	13.0
729689	5.0	12.0
548594	0.0	0.0
548593	0.0	0.0
55486	3989.0	3037.0
100996597	0.0	0.0
100996590	2.0	3.0
548599	1.0	5.0
548596	5.0	208.0
729678	2049.0	1786.0
729677	0.0	1.0
79441	1457.0	2295.0
79443	10735.0	6299.0
79442	252.0	28.0
79444	0.0	16.0
79447	76.0	302.0
115992	422.0	586.0
79446	447.0	718.0
100996582	0.0	0.0
100874102	0.0	0.0
100874101	0.0	3.0
100874100	7.0	3.0
79470	0.0	1.0
79473	0.0	0.0
79476	0.0	0.0
100996570	10.0	27.0
100996571	16.0	1.0
100874106	0.0	1.0
100874104	0.0	0.0
100874103	0.0	1.0
100874109	0.0	2.0
284593	0.0	1.0
100874108	0.0	0.0
100874107	0.0	9.0
140909	0.0	0.0
100996567	2.0	7.0
100996569	6.0	3.0
79465	38.0	17.0
100996564	0.0	0.0
79469	35.0	86.0
127943	29.0	33.0
92427	2.0	11.0
140901	2631.0	3524.0
140902	1.0	10.0
619434	0.0	0.0
619431	6.0	12.0
149345	466.0	803.0
392428	1.0	8.0
137362	4.0	0.0
619418	0.0	0.0
125336	117.0	39.0
152992	786.0	1425.0
9700	17.0	326.0
9701	2088.0	2080.0
392451	3.0	17.0
392454	0.0	0.0
392459	0.0	3.0
9711	1752.0	2443.0
9712	2257.0	2059.0
392465	5.0	32.0
9710	4585.0	4017.0
441899	1.0	0.0
441898	0.0	0.0
441897	0.0	0.0
441896	1.0	8.0
441893	0.0	1.0
9704	382.0	1809.0
152940	10.0	0.0
9705	7.0	20.0
9702	3652.0	3126.0
9703	17155.0	16587.0
9708	19.0	25.0
9709	8241.0	10258.0
9706	4850.0	2238.0
9722	278.0	669.0
9723	351.0	1368.0
9720	196.0	111.0
9721	7.0	4.0
392433	0.0	0.0
392437	108.0	35.0
55421	3299.0	3201.0
55425	1504.0	2582.0
55423	3.0	70.0
55422	1329.0	2161.0
9715	51.0	196.0
9716	4927.0	7074.0
9719	64.0	1048.0
9717	65.0	41.0
9718	101.0	541.0
9730	3148.0	3861.0
9733	1908.0	4542.0
9734	2799.0	555.0
9731	3465.0	3300.0
9732	2509.0	2513.0
55432	992.0	1865.0
100	396.0	390.0
101	73.0	383.0
102	6387.0	11678.0
103	16459.0	37990.0
55435	1239.0	2761.0
104	2752.0	2821.0
105	28.0	31.0
107	513.0	318.0
9726	808.0	1774.0
108	238.0	2628.0
9727	1279.0	2867.0
109	3501.0	1232.0
9724	3150.0	3667.0
55437	4546.0	1508.0
9725	2799.0	3430.0
9728	9154.0	5217.0
9729	268.0	3.0
150280	38.0	1.0
392371	0.0	4.0
9741	41258.0	25565.0
644353	26.0	83.0
100286948	0.0	0.0
9744	201.0	259.0
392375	0.0	0.0
9745	7.0	4.0
644357	0.0	0.0
392374	0.0	0.0
441869	730.0	332.0
9742	909.0	3554.0
392377	0.0	0.0
9743	2053.0	8671.0
392376	0.0	0.0
441864	0.0	1.0
106479299	0.0	1.0
106479298	0.0	0.0
149297	119.0	179.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	0.0	1.0
106479295	0.0	0.0
111	3164.0	234.0
106480294	0.0	1.0
106479294	0.0	0.0
112	11459.0	4311.0
106480297	3.0	7.0
106479293	0.0	0.0
113	651.0	721.0
106479292	0.0	0.0
106480296	0.0	0.0
114	2.0	3.0
106479291	0.0	0.0
106480299	0.0	0.0
115	1562.0	3861.0
106480298	0.0	0.0
106479290	1.0	0.0
116	37.0	13.0
117	988.0	107.0
118	25617.0	17795.0
9737	1302.0	613.0
119	272.0	137.0
9738	1446.0	2959.0
150275	305.0	380.0
9735	701.0	2212.0
9736	13371.0	7020.0
414254	2.0	2.0
106480291	0.0	1.0
150274	437.0	554.0
106480290	0.0	2.0
9739	1301.0	2673.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	208.0	229.0
100874197	0.0	7.0
150291	16.0	21.0
9752	4.0	4.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	60.0	47.0
9750	407.0	521.0
150290	298.0	349.0
100874194	0.0	0.0
9755	828.0	606.0
9753	469.0	965.0
100874199	1.0	3.0
9754	1542.0	597.0
100874198	7.0	9.0
392387	0.0	0.0
106479289	0.0	0.0
106479288	2.0	0.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	12994.0	6900.0
100874190	0.0	2.0
106479285	0.0	0.0
106479284	1.0	0.0
106479283	0.0	1.0
123	17322.0	2136.0
106707175	3.0	0.0
106479282	0.0	2.0
124	502.0	1.0
414260	12.0	9.0
106479281	3.0	1.0
125	272632.0	162.0
106479280	0.0	0.0
126	2204.0	209.0
127	28.0	0.0
402249	0.0	0.0
128	23017.0	8880.0
9748	10113.0	9289.0
9749	6870.0	2749.0
9746	1062.0	3813.0
9747	2364.0	2127.0
100286929	0.0	0.0
392391	1.0	0.0
392390	1.0	0.0
7101	0.0	2.0
9760	91.0	144.0
9761	22999.0	17668.0
619373	23.0	9.0
7100	1055.0	616.0
392350	0.0	4.0
9766	3637.0	7920.0
7103	102.0	0.0
644378	1.0	6.0
9767	1162.0	4133.0
7102	4580.0	262.0
7105	7639.0	1980.0
9764	718.0	1241.0
9765	4398.0	5817.0
7104	4.0	2.0
106480269	0.0	2.0
402246	0.0	0.0
441884	1.0	19.0
130	26.0	7.0
131	1.0	0.0
402240	0.0	0.0
132	4286.0	3281.0
441891	2.0	1.0
106480273	0.0	0.0
133	9227.0	108.0
106480272	0.0	0.0
134	338.0	934.0
106480275	0.0	0.0
135	2.0	10.0
106480274	0.0	3.0
136	189.0	167.0
106480277	5.0	5.0
137	75.0	0.0
106480276	0.0	0.0
106480279	0.0	0.0
106480278	0.0	0.0
9759	1911.0	881.0
150297	0.0	0.0
9757	1644.0	3884.0
9758	27.0	4.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	3543.0	6449.0
392360	1.0	0.0
9774	7886.0	12337.0
7112	2569.0	6081.0
9771	5547.0	1865.0
7111	1073.0	112.0
9772	4193.0	7353.0
644384	0.0	0.0
9777	4980.0	8627.0
7114	67890.0	97257.0
9778	8476.0	7929.0
7113	163.0	530.0
9775	2348.0	12657.0
7116	11.0	19.0
9776	7484.0	5194.0
441878	0.0	1.0
7115	6.0	31.0
392368	0.0	0.0
402236	0.0	0.0
441873	0.0	0.0
9770	1761.0	2135.0
141	2249.0	888.0
441871	0.0	0.0
142	7229.0	13111.0
441870	0.0	0.0
143	6695.0	8866.0
106480284	0.0	0.0
144	0.0	0.0
106480283	1.0	0.0
162282	5.0	3.0
106480286	13.0	130.0
146	13.0	3.0
106480285	0.0	0.0
147	186.0	80.0
106480288	0.0	0.0
148	3005.0	2.0
106480287	4.0	0.0
106480289	0.0	1.0
402226	2.0	4.0
7107	1421.0	1738.0
7106	4705.0	2881.0
7109	2188.0	1826.0
9768	31.0	662.0
7108	5061.0	1340.0
106480280	0.0	0.0
106480282	0.0	0.0
106480281	1.0	0.0
9784	7822.0	7049.0
9785	2331.0	2171.0
7120	0.0	0.0
644397	1197.0	710.0
9782	542.0	928.0
7123	7886.0	266.0
9783	583.0	182.0
7122	4173.0	201.0
619351	0.0	14.0
7125	67.0	6.0
9788	5137.0	3639.0
9789	2177.0	3071.0
414208	37.0	83.0
7124	84.0	51.0
9786	1360.0	2055.0
7127	3052.0	3360.0
7126	4405.0	7416.0
9787	13.0	328.0
221002	60.0	218.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	1.0	0.0
106479257	1.0	0.0
106479256	1.0	0.0
106480249	0.0	0.0
9780	7941.0	3747.0
150	11566.0	2102.0
106479255	0.0	0.0
9781	4479.0	4068.0
106479254	0.0	0.0
151	54.0	22.0
152	196.0	33.0
106479253	5.0	11.0
644390	41.0	56.0
153	1387.0	35.0
106479252	0.0	0.0
154	2346.0	90.0
106480251	0.0	0.0
106479251	0.0	0.0
155	745.0	3.0
106479250	0.0	0.0
106480250	0.0	0.0
156	2368.0	4174.0
106480253	0.0	34.0
157	17240.0	1875.0
106480252	0.0	0.0
106480255	0.0	0.0
158	2324.0	2453.0
159	2484.0	5603.0
106480254	0.0	1.0
106480257	1.0	1.0
106480256	2.0	1.0
7118	39.0	99.0
7117	145.0	400.0
9779	8465.0	5065.0
414212	9.0	19.0
414213	1.0	8.0
7132	7962.0	7685.0
9796	252.0	72.0
441818	3.0	2.0
7134	11.0	9.0
9793	7307.0	11135.0
7133	4233.0	1435.0
9794	2701.0	5101.0
7136	10.0	24.0
7135	4.0	95.0
7138	0.0	562.0
9797	1390.0	2482.0
619343	4.0	0.0
7137	0.0	193.0
9798	9470.0	7789.0
414217	1.0	0.0
106479249	0.0	0.0
619344	0.0	1.0
106480259	0.0	0.0
106479248	2.0	1.0
619349	1.0	4.0
106480258	0.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	3944.0	7365.0
106479245	0.0	0.0
9791	3730.0	5149.0
161	5710.0	4823.0
106479244	2.0	0.0
162	4489.0	5709.0
9792	3301.0	3805.0
106479243	0.0	0.0
163	18277.0	45546.0
7130	270.0	1972.0
106479242	0.0	0.0
9790	2457.0	4501.0
164	8028.0	9146.0
106479241	1.0	0.0
165	11733.0	91804.0
106480262	0.0	0.0
106479240	0.0	0.0
166	17197.0	9779.0
106480261	3.0	1.0
167	5.0	2.0
106480264	0.0	0.0
106480263	1.0	0.0
150248	3.0	3.0
106480266	0.0	0.0
106480265	2.0	1.0
106480268	3.0	0.0
106480267	0.0	0.0
150244	20.0	322.0
7128	1150.0	1524.0
414224	6.0	15.0
106480260	2.0	5.0
7143	10.0	92.0
392392	0.0	0.0
7142	0.0	0.0
7145	277337.0	9213.0
441849	0.0	0.0
7146	21.0	19.0
392399	0.0	0.0
7148	11552.0	317.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	0.0	1.0
441843	6.0	22.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	2.0	0.0
106479278	1.0	35.0
172	329.0	596.0
106479277	1.0	0.0
173	1.0	0.0
106479276	0.0	1.0
106480229	0.0	0.0
174	36.0	2.0
7141	1.0	0.0
106479275	0.0	0.0
175	1558.0	2535.0
7140	1020.0	26.0
106479274	0.0	0.0
176	13.0	103.0
106479273	0.0	0.0
177	79.0	122.0
137290	0.0	0.0
106479272	0.0	0.0
178	6648.0	16412.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	9.0	5.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	2.0	5.0
106480234	0.0	0.0
414236	10.0	68.0
7139	5.0	10.0
414235	241.0	29.0
414230	1.0	0.0
7153	105.0	6052.0
149281	0.0	27.0
7156	1232.0	1258.0
7155	12900.0	16942.0
7158	2246.0	5529.0
7157	1993.0	4446.0
343495	2.0	2.0
162239	901.0	867.0
7159	1876.0	2808.0
106480237	0.0	0.0
106479269	7.0	5.0
106480236	0.0	0.0
181	3.0	8.0
106480239	0.0	0.0
106479268	1.0	0.0
182	5999.0	6177.0
106479267	0.0	1.0
106480238	0.0	0.0
183	400.0	84.0
7150	5441.0	11793.0
221017	1.0	0.0
106479266	0.0	0.0
106479265	0.0	0.0
185	3616.0	1616.0
106479264	0.0	0.0
186	0.0	0.0
402273	2.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	5180.0	1569.0
106479262	0.0	0.0
106480240	6.0	11.0
106479261	0.0	0.0
189	29.0	0.0
106479260	0.0	0.0
106480242	0.0	1.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	30.0	11.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	0.0
106480245	0.0	0.0
414245	15.0	37.0
414246	0.0	0.0
414241	8.0	6.0
7165	9330.0	6331.0
92344	426.0	1251.0
100874120	2.0	5.0
7164	1649.0	1972.0
92345	901.0	1196.0
7167	9783.0	15248.0
92342	556.0	1042.0
729764	0.0	0.0
7166	26.0	56.0
7169	2471.0	5684.0
100874124	1.0	4.0
106479219	0.0	0.0
7168	8410.0	32278.0
100874123	0.0	0.0
106479218	0.0	1.0
92346	1.0	2.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	1.0	2.0
106479216	0.0	0.0
100874121	0.0	0.0
190	1.0	925.0
106480204	1.0	1.0
106479215	6.0	1.0
191	3814.0	11630.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	3.0
106480206	0.0	0.0
106479213	3.0	0.0
257000	33.0	1707.0
79370	8.0	74.0
106479212	0.0	0.0
106480205	1.0	1.0
7161	13.0	134.0
106480208	2.0	0.0
92340	103.0	111.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	1163.0	33833.0
196	7536.0	6894.0
197	0.0	0.0
7162	893.0	12031.0
729767	0.0	0.0
106480209	0.0	0.0
284618	171.0	324.0
199	1450.0	1488.0
646929	0.0	0.0
284615	31.0	48.0
106480211	0.0	3.0
284613	1271.0	825.0
106480210	1.0	0.0
284612	193.0	56.0
106480213	1.0	1.0
284611	2734.0	2867.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	1.0	6.0
100874127	2.0	0.0
730747	4.0	12.0
100874126	0.0	0.0
100874129	5.0	0.0
7175	11346.0	15160.0
7178	210500.0	153753.0
7177	83.0	759.0
106479209	0.0	0.0
646942	2.0	2.0
100874113	20.0	61.0
106479208	0.0	1.0
106479207	0.0	0.0
100874112	2.0	1.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	14.0	10.0
92335	363.0	855.0
106479205	0.0	0.0
100874110	6.0	6.0
221035	10162.0	8204.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	1.0
106479203	1.0	0.0
7170	12062.0	21760.0
221037	6479.0	7767.0
106479202	0.0	2.0
106480217	0.0	0.0
80349	3065.0	3460.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	827.0	3148.0
106479200	1.0	2.0
106480219	0.0	0.0
7171	24861.0	64998.0
106480218	1.0	6.0
79364	1353.0	1524.0
7174	3254.0	5246.0
7173	278.0	158.0
79363	66.0	201.0
729756	2.0	0.0
79366	357.0	1274.0
100996541	6.0	3.0
79365	5534.0	3476.0
79368	6.0	51.0
106480220	0.0	0.0
80352	97.0	274.0
106480222	0.0	0.0
79369	9.0	18.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	1.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	3.0	0.0
100874114	5.0	20.0
80351	7214.0	7582.0
80350	60.0	41.0
100874119	3.0	4.0
646936	0.0	0.0
100874118	8.0	2.0
7187	2585.0	1280.0
7186	268.0	1120.0
7189	1510.0	1172.0
729786	0.0	0.0
7188	801.0	3318.0
100874146	2.0	28.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	20.0	67.0
100874143	0.0	2.0
106479238	1.0	0.0
106479237	0.0	2.0
100996538	2.0	1.0
106479236	0.0	0.0
7181	1776.0	1777.0
106479235	4.0	1.0
7180	3.0	0.0
100996539	13.0	23.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	4375.0	3640.0
106479232	0.0	0.0
7185	482.0	938.0
106479231	1.0	1.0
7184	37063.0	48859.0
729789	0.0	2.0
106479230	7.0	3.0
221074	7.0	0.0
80380	621.0	174.0
100874147	0.0	0.0
80381	2791.0	7342.0
646960	0.0	0.0
100874131	12.0	8.0
100874130	0.0	0.0
92359	32.0	723.0
100874135	0.0	0.0
100874134	0.0	4.0
106479229	1.0	0.0
343450	187.0	92.0
646962	461.0	13.0
106479228	0.0	0.0
106479227	1.0	0.0
100874132	2.0	2.0
106479226	0.0	0.0
7190	17.0	24.0
106479225	6.0	2.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	1.0	0.0
106479220	0.0	0.0
729779	40.0	4.0
221060	12.0	5.0
221061	3318.0	701.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	1.0	0.0
100874139	0.0	0.0
100874138	1.0	0.0
646956	0.0	6.0
414201	1.0	3.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	18.0
414200	0.0	4.0
100874163	0.0	1.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	61.0	81.0
729727	1.0	0.0
100874160	0.0	0.0
402220	1.0	0.0
100996511	170.0	885.0
729723	124.0	60.0
221092	3631.0	4462.0
284656	15.0	216.0
402216	0.0	3.0
102725045	0.0	1.0
284654	311.0	319.0
100874169	0.0	0.0
221091	1120.0	315.0
646982	37.0	8.0
100874153	0.0	0.0
646981	0.0	3.0
100874152	0.0	0.0
100286979	2.0	1.0
100874151	0.0	0.0
100874150	0.0	1.0
115908	1496.0	15570.0
100874157	0.0	0.0
100874156	0.0	2.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	2096.0	3307.0
92370	734.0	2839.0
100286971	0.0	0.0
221078	457.0	1190.0
100996501	7.0	4.0
100996500	0.0	0.0
284649	9.0	16.0
729708	21.0	59.0
100874159	0.0	0.0
644315	113.0	127.0
100874158	46.0	26.0
646993	8.0	8.0
100874186	0.0	1.0
100874185	0.0	1.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	2.0
100874189	0.0	0.0
100874188	47.0	40.0
644333	0.0	2.0
100874187	0.0	0.0
729747	3.0	20.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	2240.0	507.0
644325	0.0	0.0
343413	47.0	51.0
92399	1937.0	2515.0
100874175	0.0	0.0
100874174	3.0	0.0
100874173	2.0	0.0
100874172	0.0	0.0
100874179	0.0	0.0
100286954	0.0	0.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	4.0	2.0
103911	1.0	2.0
103910	20890.0	34395.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	103.0	960.0
79532	0.0	0.0
55568	4228.0	12782.0
55567	14.0	2.0
79534	0.0	0.0
79537	1.0	0.0
55565	148.0	301.0
651452	0.0	0.0
79538	0.0	0.0
158572	103.0	172.0
55571	2203.0	3831.0
171523	317.0	8763.0
55573	23208.0	12372.0
55572	829.0	1378.0
79521	0.0	0.0
55578	1898.0	5252.0
79523	0.0	0.0
55577	1576.0	3596.0
79526	0.0	0.0
55576	72.0	14.0
79525	0.0	0.0
79528	0.0	0.0
100037417	53.0	139.0
79529	0.0	0.0
92521	3103.0	2675.0
374286	8.0	5.0
122592	0.0	0.0
55582	298.0	606.0
79550	0.0	0.0
55586	0.0	1.0
55585	4533.0	5805.0
55584	0.0	3.0
55589	1046.0	1001.0
171559	5.0	16.0
55588	2562.0	8736.0
171558	0.0	25.0
374291	873.0	875.0
55593	3482.0	4279.0
205428	2565.0	1674.0
55592	116.0	880.0
55591	4369.0	7070.0
79540	7.0	0.0
55596	1116.0	2380.0
79541	0.0	1.0
79544	0.0	0.0
79546	0.0	0.0
55599	909.0	1350.0
171546	3223.0	4540.0
79547	0.0	0.0
92507	5.0	13.0
79549	0.0	1.0
158586	1322.0	3088.0
158584	57.0	1002.0
158521	0.0	1.0
134553	4755.0	6232.0
79571	1741.0	2731.0
79570	49.0	14031.0
146540	349.0	1725.0
79573	1087.0	1333.0
79572	14979.0	8271.0
79575	264.0	511.0
79574	3.0	6.0
79577	6023.0	4698.0
79576	1169.0	2149.0
158511	0.0	0.0
146542	239.0	520.0
79568	892.0	988.0
79567	4447.0	3709.0
146547	45.0	116.0
92565	107.0	765.0
79591	2506.0	2913.0
79590	2251.0	4037.0
146562	64.0	322.0
79595	1998.0	2777.0
79594	1851.0	2670.0
146556	1005.0	44.0
100302652	7.0	4.0
79596	1006.0	1070.0
79598	799.0	1611.0
92552	0.0	0.0
92558	28.0	698.0
79582	1471.0	1857.0
79581	616.0	1871.0
79583	629.0	598.0
79586	1571.0	9696.0
100302640	93.0	34.0
79585	227.0	497.0
79587	2113.0	2569.0
79589	59.0	1023.0
340895	29.0	72.0
102723346	0.0	0.0
100289137	1.0	46.0
100289133	0.0	8.0
340888	0.0	0.0
100289131	0.0	1.0
100170229	19.0	77.0
339894	2.0	3.0
339896	13.0	4.0
339897	0.0	0.0
100302666	76.0	22.0
100289124	0.0	0.0
102723332	2.0	6.0
100652796	0.0	0.0
339881	2.0	1.0
339883	18.0	43.0
102723320	11.0	1.0
339879	33.0	61.0
55502	36.0	82.0
100302692	369.0	263.0
55501	1091.0	889.0
100302691	76.0	2.0
55500	3329.0	9832.0
55506	348.0	1655.0
55505	2829.0	2893.0
55504	363.0	3720.0
55503	140.0	109.0
55509	30.0	69.0
55508	877.0	1883.0
55507	12.0	5.0
9810	1210.0	4922.0
9811	8066.0	1930.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	1.0
100289102	1.0	1.0
55512	55.0	250.0
55511	0.0	0.0
55510	105.0	45.0
9804	18496.0	15577.0
55515	2.0	11.0
9801	3652.0	2791.0
9802	16094.0	23485.0
9807	3281.0	3868.0
9808	8.0	2.0
9805	5521.0	4642.0
9806	1381.0	758.0
9821	7483.0	6540.0
9820	2042.0	3177.0
55520	570.0	357.0
55521	64.0	457.0
9814	308.0	1159.0
9815	2730.0	2659.0
55527	66.0	100.0
9812	3790.0	4799.0
55526	2373.0	4730.0
9813	24828.0	15991.0
9818	2273.0	5836.0
9819	2611.0	3279.0
9816	895.0	1286.0
9817	2305.0	2547.0
55529	2492.0	759.0
9832	9.0	62.0
9833	71.0	415.0
9830	851.0	4809.0
9831	2169.0	3698.0
339855	17.0	4.0
55531	6.0	23.0
339845	2.0	0.0
55530	4.0	0.0
202	8594.0	4010.0
203	365.0	346.0
55534	1033.0	1232.0
204	5828.0	7908.0
171568	1959.0	2024.0
205	10618.0	3261.0
55532	0.0	2.0
9825	810.0	1831.0
55539	5.0	0.0
206	68.0	14.0
9826	4396.0	4666.0
207	4895.0	6516.0
208	10173.0	11939.0
9823	1304.0	2908.0
55536	459.0	729.0
9824	292.0	616.0
9829	215.0	287.0
100652759	0.0	0.0
9827	3553.0	3164.0
9828	3870.0	4199.0
171560	13.0	7.0
9840	60.0	224.0
9843	756.0	3224.0
9844	2729.0	1383.0
9841	945.0	1240.0
9842	2407.0	2247.0
100652781	0.0	3.0
339843	4.0	11.0
339834	497.0	147.0
210	7444.0	4985.0
211	3417.0	2320.0
55540	256.0	828.0
212	29.0	2.0
213	384.0	17.0
79513	0.0	0.0
214	2716.0	31877.0
55545	0.0	1.0
79512	0.0	0.0
215	1519.0	669.0
55544	525.0	717.0
79515	0.0	0.0
216	45061.0	2994.0
79514	0.0	0.0
217	72389.0	7316.0
9836	586.0	1599.0
9837	94.0	936.0
218	31.0	6.0
219	1476.0	5553.0
9834	3.0	39.0
79518	0.0	0.0
254428	4665.0	1408.0
254427	326.0	880.0
9839	18142.0	4173.0
9851	760.0	1168.0
9854	613.0	1179.0
9855	2113.0	2532.0
9852	2773.0	5911.0
9853	2624.0	3497.0
352905	0.0	0.0
100652770	13.0	15.0
55553	1086.0	58.0
220	652.0	1594.0
221	706.0	809.0
55552	460.0	774.0
222	525.0	6382.0
223	15435.0	8613.0
171586	1277.0	3888.0
340811	10.0	0.0
224	17551.0	3898.0
100652772	2053.0	1172.0
55556	1417.0	4129.0
225	4329.0	50.0
79501	0.0	0.0
339829	248.0	598.0
226	35830.0	75520.0
79504	0.0	0.0
55554	0.0	1.0
9847	2690.0	7315.0
228	2.0	15.0
229	226.0	20.0
9848	764.0	1603.0
55559	40.0	74.0
79508	0.0	0.0
9846	8465.0	1897.0
55558	1568.0	2443.0
352909	13.0	572.0
254439	2.0	0.0
9849	2265.0	4071.0
9861	3811.0	4502.0
9862	2478.0	8032.0
7200	1.0	15.0
9860	1861.0	2749.0
9865	869.0	5949.0
9866	1228.0	1299.0
7201	0.0	0.0
7204	7711.0	8613.0
9863	1347.0	1277.0
7203	7487.0	18842.0
101927477	0.0	0.0
339942	240.0	67.0
230	8655.0	259.0
231	3034.0	2786.0
100133330	0.0	0.0
100289099	0.0	1.0
100289095	2.0	1.0
236	0.0	0.0
238	28.0	8.0
239	48.0	41.0
9858	872.0	2010.0
9859	2053.0	2836.0
100289092	2.0	27.0
9856	19.0	7.0
9857	5734.0	6729.0
100652846	4.0	14.0
9873	4063.0	2545.0
9870	2018.0	4448.0
9871	2975.0	12579.0
9877	11328.0	16096.0
9874	4768.0	6414.0
101927487	0.0	0.0
9875	2333.0	3095.0
101927489	0.0	1.0
240	513.0	1613.0
241	1338.0	1945.0
242	0.0	3.0
100652831	1.0	2.0
243	0.0	3.0
100289087	0.0	0.0
245	23.0	36.0
246	4.0	5.0
339926	0.0	0.0
247	91.0	2904.0
248	0.0	0.0
249	2642.0	229.0
339929	443.0	261.0
9869	1853.0	3843.0
7205	1745.0	2383.0
9867	20246.0	11344.0
9868	9786.0	8442.0
7220	714.0	815.0
9883	2242.0	1567.0
9884	55.0	167.0
7222	41.0	46.0
9881	2084.0	4026.0
9882	5771.0	3030.0
7221	3.0	7.0
7224	3.0	0.0
9887	6363.0	8478.0
7223	19.0	59.0
9885	3574.0	3481.0
