id	d7047346-49fd-444e-84d2-c3e4b7cda15b	4dcd18d6-b7b2-4a92-bcbe-361c7278e84e
23158	24988.0	25852.0
106479069	0.0	0.0
441631	417.0	1414.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	1.0	0.0
106479063	1.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	3742.0	2793.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	2691.0	2070.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	9022.0	8542.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	2686.0	3797.0
106480047	0.0	0.0
11177	5840.0	3349.0
11176	10746.0	9279.0
11179	1701.0	1556.0
644138	11.0	8.0
11178	2112.0	3522.0
644139	6.0	5.0
139285	628.0	453.0
106480040	2.0	0.0
103695364	1.0	0.0
103695363	1.0	0.0
644153	0.0	0.0
11140	7541.0	10379.0
644159	1.0	0.0
103695365	0.0	0.0
11142	1940.0	3546.0
166824	2766.0	993.0
106479019	0.0	0.0
11141	10.0	7.0
130872	3002.0	685.0
106479018	0.0	0.0
644157	30.0	18.0
23122	5378.0	3959.0
106480006	0.0	0.0
106479017	2.0	0.0
106479016	0.0	0.0
106480005	1.0	0.0
25784	9.0	1.0
106479015	1.0	0.0
106480008	0.0	0.0
25787	50.0	33.0
23125	3839.0	4315.0
106480007	0.0	0.0
25786	74.0	117.0
106479014	0.0	0.0
25789	69.0	372.0
644150	1569.0	376.0
23126	10205.0	10116.0
106479013	4.0	0.0
25788	119.0	112.0
23127	250.0	212.0
106479012	0.0	0.0
106480009	1.0	0.0
106479011	0.0	0.0
23129	5313.0	20913.0
106479010	0.0	0.0
84129	80.0	41.0
106480011	0.0	0.0
106480010	0.0	0.0
84126	20.0	13.0
106480013	0.0	4.0
84125	220.0	37.0
25780	761.0	2216.0
106480012	0.0	0.0
84128	2977.0	2596.0
23120	44.0	5.0
106480015	1.0	0.0
25782	5572.0	4622.0
106480014	0.0	0.0
11144	91.0	30.0
11143	5426.0	4520.0
139212	0.0	4.0
84124	1617.0	1321.0
11146	477.0	377.0
11145	6009.0	4693.0
11148	1.0	5.0
86781	58.0	63.0
11147	444.0	599.0
11149	537.0	387.0
392181	0.0	0.0
127294	349.0	394.0
644165	14.0	10.0
11151	806.0	2542.0
166815	1307.0	569.0
392188	0.0	0.0
106479009	0.0	0.0
11153	533.0	723.0
106479008	0.0	0.0
644168	0.0	1.0
11152	2223.0	2850.0
106479007	0.0	0.0
25796	1589.0	3121.0
130888	637.0	677.0
23133	4841.0	3552.0
106479006	13.0	0.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	4334.0	5106.0
25798	2281.0	3799.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	2007.0	3844.0
25797	317.0	847.0
106479003	0.0	3.0
106480018	0.0	0.0
23137	7063.0	2451.0
106479002	0.0	0.0
25799	970.0	660.0
402055	1323.0	1373.0
23138	925.0	1393.0
106479001	0.0	0.0
23139	2933.0	4253.0
106479000	0.0	0.0
644160	0.0	2.0
106480020	0.0	0.0
25790	213.0	404.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	6176.0	7761.0
106480024	0.0	0.0
25791	276.0	484.0
23130	2248.0	2333.0
106480023	0.0	0.0
23131	6740.0	4416.0
25794	49.0	21.0
106480026	0.0	0.0
25793	7567.0	7468.0
23132	3433.0	1912.0
106480025	0.0	7.0
11155	246.0	994.0
11154	967.0	448.0
11157	798.0	804.0
11156	747.0	2780.0
11159	868.0	421.0
139221	393.0	379.0
11158	1381.0	1060.0
392193	0.0	0.0
23108	1974.0	757.0
23109	13.0	10.0
127281	1643.0	3443.0
441608	0.0	0.0
154860	1.0	1.0
11120	2375.0	1626.0
343263	6.0	3.0
154865	138.0	48.0
25763	0.0	0.0
106479039	0.0	2.0
23101	116.0	19.0
106479038	33.0	12.0
23102	3057.0	6064.0
106479037	25.0	25.0
25764	101.0	25.0
106479036	0.0	0.0
106479035	0.0	0.0
23105	248.0	197.0
25766	891.0	514.0
106479034	0.0	0.0
25769	1.0	1618.0
106479033	1.0	0.0
23107	5073.0	5357.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	2448.0	1067.0
106479030	0.0	0.0
84148	3139.0	2898.0
84144	1392.0	708.0
11122	5673.0	5952.0
84146	7466.0	2765.0
11124	4638.0	3836.0
11123	3181.0	1395.0
11126	81.0	32.0
84140	412.0	251.0
11128	2643.0	1994.0
84142	872.0	753.0
84141	244.0	494.0
139231	7561.0	3430.0
11127	2499.0	1053.0
23119	276.0	281.0
644186	17.0	48.0
11131	511.0	162.0
11130	440.0	866.0
106479029	0.0	0.0
23111	8298.0	5407.0
106479028	0.0	0.0
25774	1.0	0.0
23112	3165.0	2622.0
106479027	0.0	0.0
25776	1665.0	2168.0
23113	3284.0	2581.0
106479026	1.0	0.0
25775	7.0	0.0
23114	6218.0	1599.0
106479025	0.0	0.0
25778	3391.0	2723.0
106479024	0.0	0.0
25777	20839.0	14267.0
23116	3074.0	2042.0
106479023	1.0	0.0
23117	109.0	55.0
106479022	0.0	0.0
23118	9849.0	9073.0
106479021	0.0	0.0
115294	7923.0	7039.0
106479020	10.0	12.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	1.0	0.0
106480001	0.0	0.0
152206	68.0	40.0
106480004	0.0	0.0
25771	1549.0	2208.0
84138	413.0	292.0
106480003	0.0	0.0
11133	428.0	670.0
84133	23.0	16.0
84132	2112.0	1109.0
11132	781.0	456.0
11135	5926.0	7839.0
84135	1983.0	1315.0
84134	969.0	1446.0
11137	4262.0	3682.0
115290	593.0	803.0
11136	16.0	2.0
84131	2061.0	1215.0
11138	3050.0	2644.0
730993	1.0	1.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	141.0	93.0
729993	314.0	218.0
50717	5409.0	5257.0
102465257	1.0	0.0
102465256	0.0	0.0
102465255	1.0	0.0
729991	571.0	635.0
102465254	2.0	0.0
102465253	0.0	0.0
164284	1046.0	243.0
100884155	1.0	2.0
102465252	0.0	0.0
730978	3.0	0.0
102465251	0.0	0.0
102465250	2.0	4.0
730974	0.0	0.0
392194	1.0	4.0
392197	3.0	0.0
646702	0.0	0.0
646701	0.0	0.0
646721	0.0	0.0
729962	0.0	1.0
729967	662.0	678.0
2504	16.0	15.0
2503	16.0	35.0
284418	1.0	2.0
2502	12.0	38.0
284417	8.0	47.0
2501	43.0	68.0
2500	134.0	168.0
284415	1.0	0.0
404635	316.0	0.0
619190	1.0	0.0
404636	844.0	982.0
2509	24.0	29.0
646723	6.0	5.0
2508	51.0	103.0
2507	8.0	5.0
619189	0.0	0.0
164237	0.0	0.0
729956	3.0	0.0
140290	53.0	37.0
729952	0.0	0.0
2515	65.0	0.0
284408	220.0	146.0
2512	50716.0	166468.0
284406	698.0	419.0
2510	3.0	0.0
284403	106.0	211.0
284402	46.0	40.0
2519	2274.0	3813.0
2518	1.0	3.0
2517	2789.0	6969.0
2516	10.0	0.0
646755	5.0	3.0
646754	0.0	0.0
646753	1.0	0.0
260434	5.0	378.0
23189	8133.0	4302.0
260436	2886.0	598.0
23180	1621.0	6167.0
2526	415.0	678.0
23181	3363.0	2425.0
2525	122.0	83.0
2524	364.0	1068.0
2523	282.0	408.0
23184	4190.0	5753.0
2521	17556.0	14935.0
23185	4391.0	3646.0
23186	5040.0	3548.0
2520	2.0	0.0
23187	7325.0	13479.0
2529	1.0	17.0
2528	52.0	1431.0
2527	0.0	0.0
152273	2414.0	6953.0
644100	0.0	0.0
646766	18.0	13.0
644101	6.0	2.0
23199	7228.0	5246.0
260425	4128.0	2934.0
729974	0.0	8.0
260429	1.0	0.0
2537	850.0	2593.0
23191	14655.0	14805.0
23192	2739.0	2271.0
23193	28668.0	37353.0
2535	60.0	487.0
2534	2101.0	5022.0
23194	1655.0	4055.0
2533	795.0	950.0
23195	8411.0	3844.0
23196	13966.0	15832.0
2532	5715.0	17977.0
23197	5816.0	6629.0
2531	8441.0	6635.0
2530	2719.0	6086.0
23198	13204.0	6020.0
345829	2.0	1.0
646759	0.0	0.0
646758	4.0	3.0
2539	4034.0	3499.0
2538	4.0	0.0
23190	14916.0	10030.0
25903	1062.0	21081.0
25902	658.0	938.0
25904	2240.0	2386.0
100129866	3.0	0.0
25907	90.0	603.0
100130855	135.0	71.0
25906	630.0	577.0
25909	6365.0	4858.0
100127206	0.0	0.0
100129867	2.0	0.0
2551	4128.0	2660.0
2550	3643.0	1106.0
25901	1352.0	2235.0
25900	475.0	1036.0
2548	6777.0	10693.0
223075	213.0	10.0
2547	21305.0	22127.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	13.0	8.0
2542	1349.0	1481.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	5151.0	3742.0
100874404	0.0	0.0
25914	1569.0	714.0
100130848	0.0	0.0
25913	2424.0	2502.0
100129858	51.0	34.0
25915	2029.0	2845.0
25917	3146.0	3135.0
2562	393.0	254.0
2561	58.0	251.0
2560	27.0	9.0
25912	9440.0	17906.0
25911	719.0	974.0
2559	1.0	0.0
2558	0.0	4.0
2557	31.0	4.0
2556	0.0	2.0
2555	168.0	185.0
2554	0.0	0.0
2553	3146.0	2181.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	27.0	34.0
2572	0.0	5.0
2571	17.0	28.0
2570	21.0	8.0
2569	5.0	1.0
2568	17620.0	2281.0
2567	17.0	0.0
2566	0.0	0.0
2565	6.0	15.0
2564	826.0	185.0
2563	15.0	671.0
100874425	0.0	0.0
100874424	1.0	0.0
100874423	0.0	0.0
100129842	1269.0	568.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	1.0	0.0
100874426	0.0	0.0
100130827	10.0	9.0
100129836	4.0	1.0
100874410	0.0	0.0
286676	661.0	859.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	495.0	954.0
2583	217.0	399.0
2582	998.0	1708.0
2581	3152.0	3497.0
2580	4927.0	5939.0
100874419	0.0	0.0
100874414	2.0	2.0
100874413	1.0	0.0
100874412	0.0	0.0
100874411	0.0	0.0
100874418	2.0	0.0
223082	1959.0	1823.0
100874417	0.0	16.0
100874416	4.0	0.0
100874415	0.0	0.0
100129827	11.0	5.0
100874443	1.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	2.0	0.0
100874440	0.0	0.0
2595	1296.0	957.0
2593	1017.0	2062.0
100379300	0.0	0.0
2592	818.0	543.0
2591	6554.0	4609.0
441389	23.0	12.0
2590	3667.0	10051.0
441386	3.0	4.0
127617	0.0	1.0
2589	7538.0	13953.0
2588	1018.0	1657.0
2587	14.0	16.0
441391	34.0	15.0
284018	1640.0	1822.0
2585	1395.0	1292.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	20.0	116.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	4.0	0.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	9.0	9.0
100874430	0.0	0.0
100129813	4.0	5.0
441377	0.0	1.0
441376	822.0	395.0
441381	0.0	0.0
127602	500.0	414.0
2597	56074.0	102035.0
2596	13.0	88.0
100874436	0.0	0.0
284004	1241.0	935.0
100874435	1.0	0.0
100874434	5.0	13.0
100874433	2.0	0.0
284001	2812.0	1133.0
100874439	0.0	2.0
100874438	1.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	11.0	5.0
100874464	0.0	0.0
100874462	2.0	0.0
100129801	1.0	0.0
100874469	0.0	0.0
100874468	0.0	0.0
100874467	1.0	0.0
100874466	1.0	0.0
100874450	0.0	0.0
50937	2186.0	2282.0
100874454	0.0	0.0
50939	13.0	25.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	1.0	6.0
100874457	0.0	0.0
100874456	4.0	1.0
50940	497.0	270.0
100874455	5.0	4.0
50943	102.0	69.0
50945	11.0	18.0
50944	21.0	120.0
100874459	0.0	0.0
23328	10943.0	9045.0
23329	1182.0	1224.0
84281	893.0	308.0
84280	2143.0	2521.0
644076	6.0	0.0
11340	1298.0	1198.0
644079	1.0	0.0
25983	2335.0	1628.0
127665	110.0	20.0
23321	7336.0	2327.0
115677	2530.0	3736.0
644070	0.0	0.0
23322	986.0	800.0
25984	11030.0	671.0
23324	4093.0	8191.0
25987	7421.0	5711.0
23325	4953.0	3219.0
23326	20083.0	14361.0
25989	1531.0	1563.0
23327	10453.0	6812.0
25988	1200.0	824.0
25981	905.0	327.0
25980	3981.0	4762.0
11342	5462.0	4459.0
84287	1858.0	2630.0
84286	1114.0	1403.0
11341	193.0	90.0
284058	6677.0	3971.0
84289	2057.0	1057.0
11344	1557.0	3104.0
11343	5980.0	9535.0
84288	424.0	441.0
84283	634.0	1067.0
11346	7844.0	18730.0
11345	5836.0	5338.0
84282	1581.0	2308.0
84285	1636.0	1718.0
84284	2247.0	2768.0
23339	6138.0	7340.0
84270	920.0	1290.0
23331	4277.0	4224.0
25994	2787.0	2375.0
23332	5950.0	4909.0
25996	2350.0	2796.0
23333	1842.0	2288.0
23334	4095.0	3084.0
25998	5361.0	4870.0
23335	2671.0	2810.0
23336	51970.0	5511.0
441332	2.0	0.0
644082	1.0	0.0
23338	5006.0	4056.0
25999	1977.0	3539.0
441331	2.0	0.0
84279	783.0	1198.0
25992	1716.0	5171.0
84276	1688.0	1056.0
84275	954.0	588.0
284047	311.0	29.0
84278	402.0	148.0
84277	728.0	914.0
84272	4566.0	3421.0
84271	8746.0	7711.0
84274	1419.0	2427.0
84273	1975.0	2169.0
23306	1857.0	1278.0
23307	3869.0	5029.0
284040	42.0	28.0
23308	206.0	319.0
23309	3751.0	3531.0
25961	263.0	134.0
25960	3092.0	9228.0
25963	11239.0	13444.0
23300	7426.0	5133.0
23301	4076.0	3625.0
25962	7083.0	7087.0
23302	242.0	384.0
23303	9515.0	10570.0
644096	573.0	631.0
23304	6432.0	5350.0
25966	2555.0	2955.0
23305	55.0	31.0
644094	0.0	0.0
11328	6625.0	18785.0
11329	3576.0	4790.0
11320	4870.0	5869.0
137012	14.0	1.0
113000	623.0	1177.0
11322	1349.0	1632.0
11321	2557.0	2724.0
284034	7.0	0.0
11326	517.0	2454.0
11325	12719.0	9099.0
23317	5733.0	5540.0
84290	9.0	3.0
25979	2087.0	2280.0
23318	3649.0	1513.0
84292	359.0	430.0
25972	2277.0	2228.0
23310	1961.0	1638.0
441359	0.0	0.0
25974	698.0	609.0
23312	1534.0	1434.0
25973	365.0	479.0
23313	4772.0	8864.0
25976	16331.0	7856.0
23314	287.0	931.0
25975	33.0	708.0
441355	12.0	5.0
25978	3850.0	3383.0
23315	2138.0	1570.0
25977	3031.0	2698.0
23316	1731.0	33.0
11339	24.0	60.0
11338	8431.0	8538.0
441362	0.0	0.0
441361	0.0	0.0
140660	0.0	2.0
115650	38.0	79.0
127623	2.0	1.0
25970	3621.0	2905.0
284029	259.0	414.0
115653	0.0	0.0
84298	1563.0	1404.0
11331	9156.0	10548.0
11330	4.0	3.0
11333	4635.0	5553.0
152641	40.0	32.0
11332	662.0	1081.0
84299	1549.0	2169.0
11335	9441.0	8708.0
84294	2005.0	1428.0
11334	1617.0	1949.0
84293	4566.0	5461.0
84296	155.0	130.0
11337	3913.0	5868.0
284021	124.0	432.0
84295	2844.0	1992.0
11336	4140.0	4741.0
25946	2176.0	5080.0
25949	4273.0	4148.0
25948	4235.0	4914.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	8.0	0.0
25941	3437.0	4190.0
25940	2890.0	4148.0
100130892	17.0	6.0
25943	2789.0	2159.0
25942	8682.0	8082.0
100130890	114.0	139.0
25945	703.0	644.0
11309	2079.0	3373.0
284099	4.0	0.0
284098	629.0	438.0
25957	11629.0	3263.0
140609	5109.0	5156.0
25959	6393.0	13824.0
100130889	15.0	2.0
100130887	54.0	61.0
25950	443.0	353.0
25953	1586.0	4808.0
25956	635.0	131.0
11317	2.0	0.0
11316	2896.0	5887.0
11319	3691.0	3164.0
11318	32.0	26.0
100379378	0.0	0.0
11311	2954.0	4337.0
11313	2777.0	4400.0
140603	0.0	1.0
11315	9544.0	13699.0
284086	447.0	346.0
11314	355.0	548.0
25925	3690.0	4809.0
284085	4.0	5.0
25924	542.0	759.0
25927	673.0	2221.0
284083	13.0	5.0
100130879	0.0	0.0
25926	3912.0	3352.0
139628	0.0	0.0
25929	3265.0	2782.0
25928	1705.0	146.0
441328	0.0	0.0
127687	836.0	1963.0
100130873	2.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	1.0	0.0
441324	0.0	0.0
25921	10178.0	9895.0
441323	0.0	0.0
25920	3603.0	5412.0
25923	7017.0	10493.0
140612	920.0	406.0
100129880	0.0	0.0
284076	7.0	6.0
100129882	0.0	3.0
25936	1903.0	2561.0
25938	2531.0	2153.0
25937	13611.0	13400.0
284071	31.0	9.0
100130866	0.0	0.0
25939	5826.0	9807.0
113026	2901.0	2903.0
441317	0.0	0.0
441315	0.0	0.0
25930	3825.0	6774.0
441314	0.0	0.0
441313	0.0	0.0
25932	29788.0	26082.0
127671	0.0	0.0
25934	2088.0	1990.0
127670	14.0	0.0
284069	17.0	224.0
140623	12.0	9.0
140625	0.0	0.0
284067	6.0	1.0
100129871	0.0	0.0
140628	5.0	4.0
406982	0.0	0.0
406981	0.0	0.0
406984	1.0	0.0
406983	9.0	0.0
406986	0.0	0.0
406985	1.0	0.0
406988	15.0	2.0
406987	0.0	0.0
23287	1462.0	1107.0
23288	2325.0	2067.0
406980	0.0	0.0
84206	96.0	395.0
23281	120.0	33.0
84203	3.0	8.0
23283	3653.0	3987.0
23284	858.0	790.0
140596	0.0	0.0
23285	514.0	532.0
152579	1671.0	1847.0
140597	1022.0	187.0
23286	7648.0	2497.0
152578	3.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	25.0	26.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	6.0
406976	2.0	0.0
23299	2756.0	2496.0
201725	515.0	600.0
23291	6143.0	4069.0
23293	3088.0	2547.0
23294	5304.0	3564.0
23295	3882.0	6725.0
406968	0.0	0.0
406967	0.0	0.0
646658	9.0	17.0
152586	1.0	2.0
406969	0.0	0.0
406960	0.0	1.0
11281	6.0	13.0
406962	49.0	7.0
646672	4.0	1.0
11280	86.0	106.0
406961	0.0	0.0
11283	3616.0	720.0
406964	0.0	0.0
11282	2627.0	3927.0
406963	0.0	3.0
644016	1.0	0.0
11285	1071.0	1851.0
406966	0.0	0.0
11284	1152.0	1564.0
406965	0.0	0.0
23265	6296.0	5081.0
23266	6275.0	6688.0
23268	3898.0	4307.0
23269	7265.0	4062.0
84229	8.0	15.0
164592	26.0	5.0
59269	3724.0	2144.0
84225	316.0	249.0
23261	3966.0	1875.0
84224	1356.0	785.0
23262	3939.0	2469.0
23263	2732.0	3700.0
23264	9552.0	7580.0
84226	154.0	115.0
84221	386.0	617.0
406957	0.0	0.0
84220	1.0	0.0
406956	1.0	0.0
84223	939.0	870.0
406959	0.0	0.0
406958	0.0	0.0
84222	75.0	65.0
646685	0.0	0.0
644022	2.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	10.0	3.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	2043.0	1589.0
23277	5382.0	4869.0
23279	6081.0	4116.0
59277	37881.0	32531.0
59272	155.0	13.0
59271	3554.0	2142.0
59274	1082.0	1986.0
84218	0.0	0.0
84217	305.0	443.0
23270	4204.0	3072.0
23271	8185.0	5464.0
84219	518.0	1142.0
23272	7514.0	6944.0
23274	3108.0	2999.0
84216	522.0	709.0
84215	72.0	117.0
23275	2103.0	2149.0
406946	0.0	0.0
84210	2.0	0.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	9721.0	12157.0
644037	22.0	16.0
11260	5314.0	5365.0
646698	0.0	0.0
11262	82.0	107.0
23243	5585.0	5114.0
23244	12330.0	9109.0
59286	3693.0	5831.0
23245	1616.0	1961.0
23246	1473.0	2020.0
23247	2672.0	2825.0
59283	25.0	49.0
23248	5901.0	7502.0
644030	1.0	3.0
59285	5.0	17.0
59284	0.0	3.0
84247	5174.0	3874.0
23240	1518.0	2130.0
84246	1025.0	873.0
84249	458.0	37.0
23241	3280.0	4246.0
23242	5782.0	4850.0
84248	7406.0	6381.0
84243	1414.0	2437.0
11264	4574.0	2838.0
84245	1331.0	787.0
11267	2608.0	3357.0
11266	798.0	963.0
11269	1540.0	950.0
84240	988.0	859.0
11270	536.0	1443.0
644042	0.0	1.0
11272	131.0	41.0
11274	196.0	487.0
11273	5744.0	8782.0
23254	2392.0	1878.0
23255	445.0	657.0
23256	3910.0	4114.0
23258	7193.0	7270.0
23259	3652.0	2907.0
644041	16.0	8.0
84239	1537.0	352.0
23250	2267.0	2263.0
84236	3066.0	2968.0
23251	126.0	196.0
23252	1210.0	437.0
140564	245.0	269.0
23253	6820.0	2781.0
84232	5751.0	7215.0
11276	5008.0	4115.0
11275	3943.0	2453.0
84231	4244.0	6513.0
49861	23.0	5.0
11278	2176.0	2616.0
49860	0.0	0.0
84233	879.0	1025.0
11277	0.0	0.0
11279	2120.0	1150.0
84230	2532.0	3867.0
23229	2334.0	1767.0
49856	871.0	1000.0
644054	0.0	0.0
49855	2332.0	1077.0
644059	0.0	0.0
49854	5298.0	2341.0
11240	5231.0	4409.0
23221	1536.0	2014.0
25884	47.0	45.0
23223	3922.0	3083.0
25886	148.0	340.0
23224	22205.0	10723.0
25885	4560.0	4192.0
23225	2907.0	5309.0
25888	866.0	659.0
23228	574.0	1140.0
644050	1.0	7.0
201780	5.0	5.0
84269	699.0	1290.0
152559	2218.0	805.0
25880	751.0	892.0
84268	1640.0	1081.0
23220	917.0	1058.0
140576	6631.0	19863.0
84265	1733.0	2464.0
11243	982.0	2368.0
139599	13.0	6.0
84264	54.0	319.0
140578	104.0	45.0
84267	1359.0	1672.0
11245	850.0	1733.0
84266	1063.0	1811.0
11244	4949.0	3344.0
84261	711.0	738.0
11247	112.0	278.0
139596	1105.0	1187.0
84260	1453.0	1154.0
84263	3442.0	3763.0
11249	3.0	0.0
84262	992.0	1396.0
11248	315.0	725.0
345557	184.0	264.0
406993	0.0	0.0
406992	2.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	8.0	2.0
406997	3.0	0.0
406996	0.0	0.0
11252	9788.0	5945.0
406999	0.0	0.0
11251	59.0	19.0
406998	0.0	0.0
23232	1762.0	1349.0
25895	1281.0	1119.0
23233	3799.0	2906.0
25894	2212.0	904.0
25897	8743.0	5837.0
23234	998.0	749.0
25896	2060.0	3193.0
23235	8721.0	4745.0
23236	5574.0	2024.0
25898	2236.0	1520.0
23237	734.0	143.0
644063	36.0	20.0
406991	0.0	0.0
23239	3444.0	1822.0
406990	0.0	0.0
25891	5441.0	2205.0
84258	43.0	27.0
25890	3739.0	9571.0
25893	207.0	236.0
23230	6060.0	2817.0
23231	1907.0	1913.0
84259	1189.0	1428.0
84254	907.0	730.0
11254	515.0	66.0
84253	854.0	755.0
11253	4631.0	9087.0
406989	0.0	0.0
84256	2344.0	2571.0
11255	3.0	0.0
84255	3137.0	3761.0
84250	785.0	537.0
11258	2439.0	3202.0
11257	987.0	1545.0
84251	323.0	824.0
11259	7343.0	10718.0
100874483	0.0	0.0
100874482	2.0	0.0
100874480	0.0	1.0
406900	2.0	0.0
100874484	3.0	4.0
201799	1217.0	672.0
201798	86.0	47.0
50831	17.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	57.0	7.0
50835	0.0	0.0
50834	0.0	1.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	1.0	0.0
102465138	0.0	0.0
50839	3.0	0.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	2.0	0.0
102465136	5.0	0.0
100874476	1.0	3.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	4.0	0.0
50840	90.0	18.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	50.0	157.0
100499183	198.0	122.0
50848	7327.0	11298.0
2601	7.0	5.0
100499177	2133.0	886.0
102465141	0.0	0.0
50853	826.0	779.0
2609	1.0	0.0
102465140	0.0	0.0
50852	15.0	37.0
50855	229.0	305.0
50854	4224.0	5813.0
100499171	18.0	0.0
50856	73.0	192.0
50859	561.0	16.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	7.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1788.0	703.0
2613	2.0	2.0
2611	0.0	2.0
50862	6187.0	3786.0
50861	1788.0	2279.0
2619	2153.0	6232.0
50863	199.0	1916.0
100874499	0.0	0.0
2618	4747.0	4427.0
50865	3651.0	5034.0
2617	5826.0	7863.0
2616	42.0	36.0
2615	2662.0	12466.0
406940	4.0	0.0
406942	0.0	0.0
646612	14.0	19.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	1.0	0.0
2625	12639.0	30514.0
2624	478.0	1705.0
2623	3.0	39.0
2622	1463.0	907.0
2621	9376.0	10862.0
2620	501.0	65.0
406935	80.0	1.0
406934	0.0	0.0
646603	0.0	1.0
406937	0.0	0.0
406936	0.0	0.0
2629	2544.0	6278.0
406939	0.0	0.0
646609	5.0	0.0
2628	3061.0	1272.0
406938	0.0	0.0
2627	918.0	682.0
2626	0.0	16.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	2.0	0.0
2636	3.0	0.0
2635	3084.0	5247.0
2634	14559.0	8970.0
2633	3136.0	2790.0
2632	2447.0	2832.0
2631	5906.0	5061.0
2630	165.0	198.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	9.0	7.0
406928	0.0	0.0
2639	1506.0	1593.0
406927	0.0	0.0
646619	3.0	0.0
2638	0.0	0.0
2637	0.0	9.0
406929	2.0	0.0
646630	1.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	6122.0	1955.0
2647	966.0	1841.0
2646	11.0	16.0
2645	31.0	34.0
2644	143.0	290.0
2643	969.0	475.0
2642	0.0	0.0
2641	1.0	0.0
406913	0.0	1.0
646627	1.0	2.0
406912	2.0	5.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	374.0	60.0
406919	1.0	0.0
2648	2907.0	1886.0
406918	0.0	0.0
646641	0.0	0.0
646640	1.0	0.0
646643	2.0	0.0
406911	3.0	0.0
406910	0.0	0.0
2661	67.0	36.0
2660	33.0	9.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	204.0	170.0
2652	0.0	0.0
2651	1649.0	1224.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	3.0	5.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	176.0	161.0
2672	92.0	74.0
106144578	0.0	0.0
2671	585.0	1322.0
2670	655.0	100.0
