id	bc2ab403-bd52-4feb-8f85-3e84d8cda7c3	112c740e-8830-4ed0-99cd-eadd91276f63
65977	826.0	1271.0
28942	15.0	73.0
28947	0.0	0.0
132949	539.0	908.0
65979	1731.0	4036.0
28948	0.0	0.0
100507254	64.0	6.0
28946	2.0	13.0
89927	2203.0	5166.0
144920	0.0	0.0
51330	1926.0	3876.0
28940	30.0	59.0
51333	239.0	301.0
51332	297.0	460.0
51335	1597.0	2019.0
51334	98.0	52.0
51337	3060.0	3468.0
360227	1.0	0.0
51339	622.0	689.0
51338	1274.0	409.0
360226	1.0	1.0
28918	0.0	0.0
28919	27.0	24.0
374887	83.0	423.0
65981	512.0	515.0
28916	0.0	0.0
65980	1769.0	1723.0
28917	0.0	0.0
374882	4105.0	9027.0
65983	2820.0	682.0
100131328	0.0	1.0
65982	2484.0	806.0
100131327	0.0	0.0
65985	1907.0	2736.0
65987	475.0	3.0
28910	0.0	0.0
65986	1226.0	469.0
28911	0.0	0.0
65989	1049.0	91.0
132954	0.0	0.0
65988	1001.0	1525.0
100131320	36.0	368.0
28914	846.0	8659.0
28915	7.0	21.0
28912	750.0	8715.0
28913	136.0	478.0
51340	1700.0	3487.0
100287098	9.0	3.0
89958	275.0	1849.0
51341	3594.0	3437.0
100287091	0.0	0.0
100507290	1593.0	855.0
51343	3311.0	3620.0
89953	1549.0	1978.0
51348	52.0	9.0
51347	1571.0	3051.0
90933	1676.0	2371.0
100302090	1.0	2.0
65990	719.0	1246.0
374875	504.0	277.0
28929	2.0	1.0
65992	3358.0	4053.0
28927	0.0	0.0
65991	3837.0	2389.0
28928	0.0	0.0
65993	3307.0	6413.0
374872	20.0	24.0
65996	1434.0	1740.0
65998	2109.0	869.0
28921	6.0	0.0
65997	159.0	518.0
28922	0.0	25.0
65999	515.0	1016.0
28920	1.0	6.0
374879	71.0	80.0
28925	0.0	0.0
28926	0.0	3.0
374877	14.0	150.0
28923	37.0	87.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	577.0	958.0
100287087	5.0	12.0
51350	0.0	0.0
51352	0.0	15.0
100287083	0.0	0.0
89944	321.0	37.0
100287082	3.0	0.0
89941	3146.0	7710.0
130399	428.0	68.0
166348	19.0	0.0
374897	27.0	2.0
100507217	2700.0	2404.0
166336	1854.0	1717.0
374899	212.0	473.0
203510	0.0	0.0
541611	0.0	1.0
154386	9.0	3.0
100507246	723.0	881.0
100507249	1.0	0.0
100507240	1.0	9.0
101937451	2.0	1.0
100507244	11.0	5.0
100507242	9.0	1.0
100133991	56.0	205.0
100509894	12.0	4.0
203522	631.0	317.0
203523	370.0	335.0
130355	374.0	413.0
26353	4100.0	266.0
26355	2032.0	2963.0
26354	2923.0	4454.0
53904	28.0	5.0
53905	558.0	1537.0
130367	72.0	185.0
154313	10.0	25.0
203547	1982.0	2685.0
53918	1277.0	870.0
53919	55.0	9.0
100507203	4.0	2.0
53916	906.0	892.0
53917	614.0	272.0
100507206	1.0	10.0
28998	965.0	1441.0
26335	0.0	0.0
28999	452.0	5.0
28996	2817.0	4721.0
26339	0.0	0.0
26338	0.0	0.0
28990	541.0	831.0
28991	1446.0	1482.0
203562	17.0	2.0
26330	2.0	0.0
28992	1461.0	1388.0
26333	0.0	1.0
100169989	8.0	0.0
100509857	0.0	0.0
203569	1.0	25.0
100131393	0.0	0.0
100131390	5.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	1.0	0.0
100289640	0.0	1.0
5706	2128.0	4780.0
5707	4038.0	6375.0
5708	7840.0	12969.0
5709	4617.0	8488.0
5700	686.0	1538.0
5701	3042.0	5350.0
5702	7704.0	8116.0
5704	3722.0	5926.0
5705	8403.0	8355.0
100507401	3.0	0.0
100507404	3.0	0.0
100289635	600.0	1431.0
5717	2960.0	6013.0
5718	1815.0	3287.0
5719	6417.0	7835.0
5710	8032.0	11260.0
5711	1583.0	4285.0
5713	1870.0	1848.0
5714	6367.0	8406.0
5715	1112.0	1236.0
5716	1529.0	2356.0
5730	5912.0	615.0
5728	5185.0	5620.0
5729	91.0	65.0
5720	10125.0	21211.0
5721	4747.0	13363.0
5723	318.0	865.0
105370683	3.0	6.0
5724	1259.0	1384.0
5725	10689.0	20726.0
5726	0.0	0.0
5727	671.0	140.0
154288	1.0	0.0
100289619	0.0	0.0
5740	8677.0	1981.0
5741	0.0	0.0
5739	306.0	135.0
5731	33.0	2.0
5732	240.0	83.0
5733	2330.0	584.0
5734	1146.0	356.0
5736	0.0	0.0
5737	590.0	113.0
5738	6869.0	10931.0
102060414	1.0	3.0
100289607	0.0	1.0
100289605	0.0	0.0
5742	1155.0	903.0
5743	866.0	26.0
5744	421.0	111.0
5745	788.0	52.0
5746	105.0	18.0
5747	3807.0	5997.0
5760	8.0	20.0
5761	33.0	99.0
5763	22156.0	29885.0
3101	276.0	166.0
5753	88.0	958.0
5754	4015.0	7090.0
5756	1344.0	4141.0
5757	32961.0	49591.0
5758	0.0	2.0
5759	71.0	42.0
5770	2504.0	4026.0
5771	1347.0	1573.0
5774	997.0	2658.0
3112	215.0	283.0
3111	2237.0	2056.0
3110	4.0	8.0
3109	2504.0	2473.0
3108	7833.0	3822.0
3107	65451.0	68134.0
3106	88768.0	62634.0
3105	77586.0	51406.0
3104	1057.0	1208.0
5764	12935.0	81.0
5767	11.0	9.0
5768	11430.0	23828.0
5769	3.0	8.0
648315	0.0	0.0
5780	2045.0	3124.0
5781	4094.0	7874.0
5782	3559.0	5444.0
5783	1041.0	349.0
5784	4809.0	2197.0
3123	29892.0	15922.0
3122	57292.0	42248.0
3121	0.0	0.0
3120	2104.0	1479.0
51481	1.0	28.0
51480	0.0	2.0
3119	9411.0	7500.0
3118	2879.0	2247.0
3117	5299.0	5925.0
3116	7.0	27.0
3115	24543.0	13639.0
3113	25858.0	18580.0
5775	720.0	1179.0
5777	2307.0	4541.0
5778	405.0	1071.0
103164619	1.0	0.0
5790	0.0	0.0
5791	1449.0	757.0
5792	18756.0	41324.0
5793	2009.0	1369.0
5794	135.0	95.0
5795	1143.0	2584.0
5796	3384.0	8153.0
3134	4976.0	3451.0
3133	92457.0	23902.0
3132	12.0	8.0
3131	1144.0	96.0
100287067	0.0	0.0
51490	2002.0	1881.0
100287063	0.0	0.0
51491	755.0	814.0
51493	3813.0	5760.0
3128	3389.0	1292.0
51496	1213.0	2908.0
3127	13046.0	7869.0
51495	3426.0	10409.0
445815	18.0	13.0
51497	3729.0	4741.0
5786	5458.0	7693.0
5787	4178.0	1120.0
51499	1335.0	1356.0
5788	965.0	4904.0
5789	152.0	207.0
3145	888.0	1035.0
3142	2026.0	218.0
3141	751.0	2012.0
3140	1566.0	3752.0
100287055	0.0	0.0
3139	287.0	285.0
3138	107.0	157.0
3137	695.0	454.0
3136	1557.0	1239.0
3135	318.0	162.0
5797	5714.0	1497.0
5798	4.0	11.0
5799	670.0	112.0
347376	2.0	1.0
3156	937.0	2443.0
3155	2269.0	3983.0
100287045	1.0	0.0
3152	0.0	2.0
3151	5747.0	13594.0
3150	4789.0	11554.0
3149	736.0	2445.0
3148	3443.0	12677.0
3146	9836.0	15773.0
347365	20.0	221.0
648359	4.0	4.0
347363	0.0	0.0
3167	0.0	0.0
3166	13.0	1.0
100302119	0.0	0.0
3164	11525.0	803.0
100302118	0.0	0.0
3163	2703.0	4452.0
100302117	0.0	0.0
3162	2574.0	2066.0
100302116	0.0	0.0
3161	63.0	1355.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	3175.0	6568.0
3158	1142.0	552.0
3157	889.0	4095.0
347359	2.0	0.0
3170	0.0	0.0
120939	7.0	53.0
3178	30378.0	29938.0
3177	479.0	3356.0
100287026	0.0	0.0
3176	2166.0	2207.0
100287029	0.0	4.0
3175	0.0	0.0
3174	17.0	4.0
3172	4.0	1.0
3171	43.0	1114.0
100289682	1.0	3.0
3169	1677.0	26159.0
120935	6.0	1.0
3181	23845.0	51187.0
347344	90.0	409.0
3189	5507.0	5119.0
3188	4343.0	8311.0
3187	7913.0	18399.0
100289678	983.0	381.0
3186	0.0	0.0
3185	7947.0	25996.0
100302139	0.0	0.0
3184	8970.0	8607.0
100302138	0.0	0.0
3183	14204.0	30053.0
100302137	0.0	0.0
100287013	0.0	2.0
3182	5737.0	10742.0
100302136	0.0	0.0
100302135	0.0	2.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	15312.0	41598.0
347333	2.0	7.0
3191	6548.0	15222.0
3190	22421.0	45438.0
3199	179.0	12.0
3198	118.0	31.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	2.0	11.0
100302128	0.0	0.0
3195	7.0	212.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	2.0
100302125	0.0	2.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	1.0	0.0
132851	6.0	1.0
100131268	5.0	2.0
374946	19.0	38.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	0.0	1.0
100302156	0.0	0.0
120863	20.0	75.0
100302155	0.0	0.0
100302153	0.0	0.0
144832	6.0	18.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	2274.0	1901.0
51406	1916.0	2162.0
51409	1019.0	2126.0
132864	856.0	1727.0
100302149	4.0	7.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	1.0
144847	1.0	0.0
51411	520.0	822.0
541578	769.0	1066.0
374969	1195.0	719.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	2.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	1.0
51421	9256.0	4088.0
100302172	0.0	0.0
51422	1250.0	1141.0
51427	331.0	1356.0
51426	557.0	1323.0
51429	6024.0	5336.0
51428	3623.0	4418.0
347411	1.0	0.0
541565	931.0	323.0
132884	780.0	144.0
100131236	0.0	1.0
100131234	0.0	7.0
100131230	3.0	1.0
374955	1.0	3.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	0.0	0.0
51430	1423.0	5957.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	1.0
51434	1977.0	2772.0
100302160	0.0	0.0
51433	4886.0	6784.0
51435	6138.0	2207.0
51438	2.0	914.0
347402	0.0	5.0
51439	2213.0	2335.0
347404	68.0	9.0
374986	726.0	1949.0
100507381	0.0	2.0
132817	1.0	0.0
374987	10.0	3.0
51441	3656.0	5408.0
100302197	0.0	0.0
51440	3.0	29.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	675.0	0.0
100302193	0.0	0.0
51444	649.0	1711.0
100302192	0.0	0.0
51447	4591.0	5453.0
100302191	0.0	0.0
100302190	0.0	0.0
51449	5893.0	4153.0
144809	1.0	0.0
374973	3.0	2.0
100131213	158.0	38.0
100131211	369.0	698.0
374977	36.0	7.0
51450	1310.0	285.0
100302186	0.0	0.0
51451	1667.0	2402.0
100302185	0.0	0.0
51454	431.0	119.0
120892	410.0	240.0
100302184	0.0	0.0
100302183	0.0	0.0
51455	1239.0	2071.0
100302181	0.0	0.0
51458	51.0	1.0
100131208	1.0	0.0
100131207	0.0	0.0
100131205	173.0	28.0
100192204	3.0	0.0
51460	430.0	1707.0
117246	3104.0	3498.0
51463	121.0	134.0
117245	1118.0	17.0
144811	474.0	733.0
117248	7821.0	274.0
51465	2466.0	5249.0
117247	16.0	17.0
51466	5515.0	27216.0
144817	0.0	1.0
100507392	222.0	23.0
100507398	91.0	147.0
120872	4.0	0.0
51471	5.0	11.0
51474	7674.0	8922.0
51473	632.0	332.0
51475	0.0	0.0
51478	301.0	985.0
51477	3598.0	5678.0
51479	2767.0	5252.0
100507347	168.0	244.0
101927992	1.0	3.0
101927994	15.0	691.0
100507341	0.0	0.0
203611	0.0	0.0
129285	1281.0	1485.0
100507331	7.0	9.0
100507361	5.0	1.0
26499	170.0	1886.0
100507362	0.0	0.0
117286	0.0	42.0
117285	1.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	4.0	0.0
117289	594.0	587.0
26495	0.0	0.0
26497	0.0	0.0
117283	6.0	1.0
100507357	1.0	0.0
100507354	1.0	0.0
100507303	772.0	231.0
100507300	11.0	16.0
26478	0.0	0.0
101927953	0.0	11.0
26479	0.0	0.0
101927957	4.0	3.0
26470	1244.0	6583.0
26472	3132.0	3089.0
26471	15866.0	6534.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	2.0	0.0
100131291	2.0	4.0
100169834	0.0	1.0
100131281	0.0	0.0
101927980	20.0	4.0
154214	899.0	179.0
154215	35.0	10.0
100507316	169.0	106.0
101927983	2.0	14.0
100131279	0.0	0.0
26469	5832.0	6938.0
26468	2514.0	148.0
100170841	290.0	604.0
129293	260.0	133.0
101927988	0.0	0.0
168850	721.0	1394.0
5805	621.0	485.0
5806	608.0	42.0
5800	139.0	206.0
130271	550.0	1356.0
5801	19.0	2.0
100169851	0.0	0.0
5802	5801.0	4986.0
100169850	0.0	0.0
5803	121.0	3.0
100507501	107.0	368.0
100507500	2.0	0.0
100422059	0.0	0.0
102723742	0.0	0.0
168374	310.0	1673.0
5816	18.0	640.0
5817	1414.0	492.0
5818	5711.0	2122.0
101927917	0.0	0.0
5819	7043.0	12778.0
5810	826.0	1151.0
5813	1457.0	2162.0
100422055	1.0	0.0
5814	3146.0	4961.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	1.0	1.0
203228	431.0	475.0
101927921	0.0	0.0
648283	1.0	1.0
5827	317.0	625.0
5828	1605.0	2831.0
5829	11506.0	6530.0
5820	311.0	691.0
5822	25.0	30.0
5824	3931.0	4667.0
5825	1574.0	8638.0
5826	2574.0	2280.0
100507526	1.0	1.0
100507524	21.0	31.0
102466199	0.0	0.0
168391	0.0	0.0
101927931	69.0	60.0
445571	22.0	66.0
203238	109.0	48.0
445573	0.0	0.0
648294	15.0	3.0
203245	577.0	636.0
102466190	0.0	0.0
5830	2860.0	1994.0
102466198	0.0	0.0
5831	879.0	6514.0
102466197	0.0	0.0
5832	2559.0	10436.0
102466196	0.0	0.0
5833	1513.0	2096.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	11601.0	12764.0
102466194	0.0	0.0
102466193	0.0	1.0
5836	3974.0	8772.0
102466192	0.0	0.0
5837	264.0	24.0
102466191	0.0	0.0
100289509	10.0	10.0
101927944	6.0	3.0
195977	28.0	1.0
5860	2498.0	1680.0
5861	7313.0	9034.0
5862	6612.0	8771.0
347088	28.0	2.0
3200	834.0	74.0
144363	627.0	648.0
168330	0.0	0.0
144360	0.0	0.0
203259	1517.0	647.0
203260	739.0	178.0
5858	32.0	9.0
5859	11652.0	15273.0
5870	5059.0	5145.0
5871	1098.0	1477.0
5872	6645.0	8526.0
5873	1149.0	1561.0
3211	2.0	114.0
3208	26.0	36.0
3207	41.0	41.0
3206	402.0	80.0
3205	379.0	63.0
3204	173.0	16.0
3203	65.0	12.0
3202	1417.0	65.0
3201	354.0	18.0
5863	4272.0	8747.0
132391	0.0	4.0
5864	239.0	266.0
5865	171.0	101.0
5866	3369.0	562.0
5867	2245.0	3380.0
5868	2033.0	3866.0
5869	10049.0	11003.0
3209	11.0	3.0
5880	1737.0	2692.0
266812	437.0	225.0
5881	515.0	1108.0
5883	776.0	1981.0
5884	1096.0	1750.0
3222	33.0	16.0
3221	334.0	628.0
101805492	0.0	4.0
3219	47.0	31.0
3218	115.0	16.0
3217	873.0	292.0
3216	403.0	1246.0
3215	161.0	1185.0
203286	774.0	191.0
3214	494.0	1200.0
3213	1138.0	6064.0
3212	863.0	3073.0
5874	827.0	7494.0
5875	1574.0	1979.0
254827	930.0	1036.0
5876	1549.0	2880.0
5877	595.0	1857.0
5878	6119.0	6527.0
5879	14537.0	15887.0
5890	286.0	512.0
5891	528.0	1384.0
5892	741.0	1156.0
5893	300.0	635.0
5894	4349.0	6367.0
101805488	0.0	0.0
3233	35.0	2.0
3232	112.0	9.0
3231	84.0	17.0
347051	17.0	7.0
101927900	0.0	0.0
3229	69.0	533.0
3228	4.0	183.0
3227	14.0	891.0
3226	275.0	3850.0
3225	524.0	337.0
3224	341.0	189.0
3223	1127.0	767.0
5885	5566.0	16900.0
5886	4389.0	5098.0
5887	6884.0	16213.0
5888	88.0	887.0
5889	648.0	898.0
3242	50.0	25.0
3241	2671.0	1748.0
3240	140.0	5.0
3239	1.0	0.0
3238	1.0	0.0
254887	115.0	512.0
3237	9.0	1.0
3236	338.0	10.0
3235	2163.0	108.0
3234	1202.0	1373.0
5896	65.0	32.0
5897	0.0	3.0
5898	2972.0	3069.0
5899	3897.0	4553.0
26609	10.0	191.0
26608	1793.0	3040.0
3255	0.0	0.0
3254	0.0	0.0
3251	903.0	2789.0
3250	6.0	0.0
3249	451.0	4436.0
3248	156.0	83.0
347028	0.0	2.0
648217	18.0	1.0
3266	2.0	2.0
3265	2644.0	1195.0
100302219	0.0	0.0
100302218	0.0	2.0
3263	110.0	646.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	0.0	0.0
254863	1769.0	1349.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	5241.0	4945.0
100302209	0.0	0.0
3276	5858.0	4931.0
100302208	0.0	0.0
3275	6521.0	4216.0
3274	53.0	27.0
3273	0.0	0.0
100302205	0.0	0.0
100302204	0.0	0.0
100302203	0.0	0.0
3270	297.0	97.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	1.0	1.0
100289581	0.0	0.0
3269	1024.0	318.0
3268	1992.0	1729.0
3267	2796.0	3999.0
254879	0.0	0.0
3280	4854.0	8383.0
349667	216.0	491.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	0.0
3283	5.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	6.0	105.0
100302235	0.0	0.0
3281	5342.0	4388.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	116.0	749.0
3290	1097.0	140.0
3299	466.0	431.0
3298	568.0	849.0
3297	5885.0	3899.0
100302229	0.0	0.0
100302228	0.0	0.0
3295	4674.0	13611.0
102723775	235.0	63.0
3294	382.0	4.0
100302226	0.0	0.0
3293	21.0	2.0
100302225	0.0	0.0
3292	273.0	85.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	0.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	0.0	0.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	3.0	1.0
349633	0.0	0.0
648262	0.0	0.0
100289545	8.0	13.0
100302246	0.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	0.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	0.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	0.0	11.0
51520	4179.0	5568.0
51522	5572.0	4396.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1253.0	926.0
51523	3912.0	5293.0
100169768	0.0	0.0
51526	1513.0	1661.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	1298.0	3344.0
100169765	0.0	0.0
51527	792.0	2367.0
100169764	0.0	0.0
541468	125.0	33.0
51529	3586.0	3117.0
541465	0.0	0.0
541466	0.0	0.0
100131138	0.0	1.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	2.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	552.0	786.0
51530	867.0	1241.0
51533	193.0	509.0
541471	1054.0	1010.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	1619.0	3110.0
100169758	0.0	0.0
51534	1555.0	2960.0
100169757	0.0	0.0
146909	55.0	951.0
100169752	0.0	0.0
51537	155.0	393.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	1906.0	2171.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	3.0
103504726	0.0	0.0
26537	0.0	0.0
26539	1.0	0.0
26538	0.0	0.0
51540	94.0	216.0
51542	1093.0	1525.0
26531	0.0	0.0
26530	0.0	0.0
51545	1386.0	818.0
51548	1083.0	1020.0
51547	968.0	1456.0
100131118	1.0	1.0
103504739	0.0	0.0
100131117	2.0	6.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	1.0	0.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	6.0	37.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	0.0	0.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	1292.0	5564.0
26540	0.0	0.0
51550	1544.0	2331.0
100302284	0.0	0.0
100302283	0.0	0.0
51552	5887.0	6064.0
26541	0.0	4.0
51555	11.0	201.0
100302281	0.0	0.0
51554	314.0	74.0
100302280	0.0	0.0
51557	1.0	3.0
51559	1542.0	532.0
26519	1532.0	1416.0
26511	956.0	481.0
100131103	0.0	0.0
26512	1044.0	2972.0
26515	1689.0	1942.0
26514	0.0	0.0
26517	3182.0	2347.0
51560	779.0	128.0
51562	702.0	1141.0
51561	67.0	88.0
51564	9781.0	6880.0
122961	827.0	1384.0
51566	2590.0	4029.0
386608	0.0	0.0
386607	1.0	0.0
51567	1492.0	2436.0
51569	2690.0	4643.0
494470	393.0	213.0
26521	1462.0	741.0
26524	1593.0	505.0
26523	2176.0	2491.0
374618	129.0	550.0
100507490	0.0	0.0
26526	4.0	3.0
26525	0.0	0.0
26528	4287.0	5499.0
100507495	120.0	150.0
51571	1429.0	5938.0
122953	3019.0	2351.0
51573	3057.0	8288.0
51575	569.0	1085.0
26520	1367.0	1570.0
122950	0.0	0.0
51574	1575.0	3122.0
106633807	0.0	0.0
51582	4306.0	9134.0
106633815	0.0	0.0
122942	0.0	0.0
51586	5987.0	6059.0
51585	1993.0	2162.0
51588	1558.0	1870.0
122945	18.0	88.0
386627	13.0	73.0
26508	568.0	1093.0
26507	95.0	3.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	8161.0	10342.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2002.0	1489.0
26504	1142.0	2638.0
26503	1287.0	2199.0
651815	1.0	1.0
26505	1465.0	3093.0
360003	0.0	0.0
386610	0.0	0.0
51593	4955.0	9564.0
360001	0.0	0.0
51592	1242.0	3362.0
360002	0.0	0.0
51594	2650.0	3243.0
106633802	0.0	0.0
51596	6671.0	5567.0
51599	5390.0	10586.0
386618	6.0	0.0
360009	0.0	0.0
360008	0.0	0.0
386617	5.0	0.0
374666	248.0	262.0
132332	0.0	17.0
134997	37.0	18.0
100507466	8.0	2.0
101927873	10.0	0.0
100507463	653.0	630.0
100507462	31.0	28.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	8.0	10.0
360016	0.0	0.0
360017	0.0	0.0
374655	614.0	1184.0
102466227	0.0	0.0
374654	1019.0	239.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	65.0	157.0
102466222	0.0	0.0
374650	42.0	14.0
100507458	399.0	985.0
374659	548.0	515.0
101927889	0.0	0.0
360023	660.0	3771.0
144321	61.0	57.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	2.0	0.0
360028	0.0	0.0
100507489	16.0	7.0
158983	0.0	0.0
101927891	5.0	5.0
360030	0.0	0.0
374677	47.0	40.0
102466247	0.0	1.0
101447996	0.0	0.0
100507470	0.0	1.0
100507475	15.0	15.0
386654	0.0	0.0
100131193	39.0	129.0
122970	216.0	1540.0
144348	4046.0	9776.0
386653	0.0	0.0
144347	499.0	50.0
100507423	8.0	18.0
102466259	0.0	0.0
100507421	229.0	57.0
100507428	0.0	0.0
100422019	0.0	2.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	1.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	9.0	31.0
134957	752.0	957.0
100131187	1772.0	5464.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	2.0
386687	0.0	0.0
26590	0.0	7.0
386689	0.0	0.0
26592	0.0	3.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	0.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	10.0	2.0
102466268	0.0	0.0
100507415	4.0	2.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	339.0	16.0
386677	0.0	0.0
100131173	0.0	0.0
5905	5815.0	8359.0
386676	0.0	0.0
5906	3693.0	3726.0
120379	69.0	134.0
386679	0.0	0.0
386678	0.0	0.0
5907	1.0	2.0
5908	1760.0	2281.0
5909	629.0	3880.0
386672	0.0	0.0
386675	0.0	0.0
386674	0.0	0.0
120376	103.0	9.0
119391	962.0	795.0
119392	314.0	382.0
100507419	211.0	496.0
5900	6227.0	4462.0
119395	8.0	3.0
5901	7583.0	11021.0
5902	2113.0	3426.0
100422023	0.0	0.0
5903	3498.0	7497.0
100507444	2.0	1.0
26577	6948.0	82.0
26576	58.0	78.0
26579	399.0	21.0
26578	2048.0	2426.0
5915	425.0	281.0
5916	5985.0	4513.0
100131161	4.0	0.0
5917	2228.0	3553.0
5918	7480.0	886.0
5919	10233.0	1208.0
146956	49.0	440.0
26575	39.0	58.0
120364	1.0	0.0
26574	2747.0	3327.0
5910	1466.0	1613.0
51501	1400.0	662.0
5911	1409.0	1588.0
51504	7510.0	6401.0
102466271	0.0	0.0
51503	2644.0	1725.0
5912	2192.0	1981.0
119385	7.0	11.0
102466270	0.0	0.0
51506	4757.0	7811.0
5913	8.0	8.0
5914	5784.0	8142.0
100507435	0.0	0.0
51507	6021.0	6031.0
132321	316.0	900.0
158931	37.0	1.0
132320	281.0	563.0
100507433	28.0	31.0
101927861	2.0	0.0
100507436	1125.0	1036.0
203328	498.0	189.0
100216545	112.0	132.0
100216546	47.0	87.0
26589	580.0	640.0
101927868	5.0	0.0
5926	939.0	2026.0
26580	481.0	501.0
386699	0.0	0.0
5927	2198.0	4036.0
5928	5150.0	13194.0
5929	990.0	3909.0
386695	0.0	0.0
386694	0.0	0.0
100216544	12.0	0.0
26583	0.0	0.0
26586	262.0	2449.0
386697	0.0	0.0
26585	1425.0	2124.0
386696	0.0	0.0
51510	2410.0	4307.0
51513	169.0	641.0
5920	4952.0	6277.0
51512	94.0	1456.0
5921	1297.0	4723.0
5922	665.0	1298.0
5923	48.0	33.0
51514	181.0	4391.0
5924	1012.0	323.0
51517	1983.0	1770.0
5925	1668.0	4832.0
100422179	0.0	0.0
132299	1493.0	2379.0
100289419	1.0	0.0
266919	1.0	0.0
100289414	5.0	24.0
100289410	88.0	173.0
5937	4498.0	1200.0
5938	11.0	10.0
5939	4646.0	1890.0
5930	2544.0	6511.0
100507629	0.0	0.0
5931	4613.0	11556.0
5932	1941.0	3791.0
5933	248.0	1146.0
5934	2034.0	3556.0
5935	11383.0	10163.0
5936	606.0	2788.0
5950	9145.0	47.0
100507612	3.0	35.0
100289404	26.0	0.0
102723859	0.0	2.0
102723852	0.0	1.0
101927802	1.0	0.0
