id	08ca348b-8c35-4f2e-ba37-c5bcb02c7896	b3ae3d7d-e056-444a-8d27-39faa849ae37
890	121.0	1445.0
891	422.0	5931.0
892	2605.0	2837.0
894	3963.0	1430.0
342808	0.0	2.0
895	1.0	0.0
896	4349.0	2536.0
388289	1.0	3.0
897	1.0	0.0
898	67.0	345.0
899	410.0	3069.0
7855	798.0	204.0
7857	30.0	72.0
171392	327.0	765.0
100505989	8.0	4.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	4455.0	2776.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	10.0	1.0
5210	266.0	859.0
7873	1549.0	3603.0
100505975	9.0	0.0
106478933	0.0	0.0
5211	7027.0	13336.0
106478932	0.0	0.0
219432	1.0	0.0
5212	826.0	10.0
106478931	0.0	0.0
5213	2359.0	1383.0
219431	0.0	0.0
7874	7788.0	12137.0
106478930	0.0	0.0
388284	136.0	28.0
171389	14.0	4.0
100420508	0.0	0.0
100420505	28.0	12.0
105377595	31.0	9.0
5203	657.0	589.0
7866	1728.0	1341.0
100420503	0.0	0.0
5204	11569.0	7123.0
100420502	6.0	1.0
5205	2731.0	6554.0
100420501	0.0	1.0
7867	1698.0	1143.0
5207	497.0	11.0
7869	1509.0	140.0
5208	818.0	946.0
106478929	0.0	0.0
5209	25154.0	6756.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	452.0	141.0
7884	1921.0	2388.0
219445	0.0	0.0
5222	6.0	2.0
90523	23.0	18.0
5223	1248.0	1654.0
5224	0.0	0.0
90522	808.0	1604.0
100419521	0.0	0.0
220433	33.0	15.0
146378	0.0	1.0
100420519	0.0	2.0
5214	2387.0	3218.0
158373	154.0	127.0
7879	13260.0	14554.0
5216	13947.0	25702.0
100420512	0.0	0.0
5217	2842.0	7888.0
5218	1754.0	2770.0
158376	178.0	23.0
100505929	2.0	0.0
158358	2409.0	1657.0
5230	11189.0	24615.0
220429	0.0	0.0
5232	0.0	0.0
5233	9.0	9.0
101929467	2.0	5.0
219453	0.0	0.0
100270709	0.0	0.0
146395	6.0	8.0
100505919	0.0	0.0
100420527	14.0	7.0
100420526	0.0	0.0
5225	12.0	3.0
5226	7307.0	12833.0
100505911	65.0	64.0
5228	519.0	395.0
90507	2386.0	641.0
5229	1631.0	1885.0
90506	58.0	211.0
5241	5532.0	5832.0
219469	0.0	0.0
101929471	0.0	0.0
5243	684.0	31.0
5244	63.0	115.0
101929478	0.0	0.0
5245	3427.0	2745.0
219464	0.0	0.0
5246	0.0	0.0
5236	6001.0	2872.0
5238	1658.0	3227.0
5239	1898.0	50.0
100505945	5.0	6.0
158399	193.0	17.0
5250	15694.0	18187.0
101929484	10.0	65.0
5251	107.0	79.0
5252	3645.0	1307.0
219479	0.0	0.0
5253	4493.0	3829.0
5255	832.0	1697.0
219477	0.0	0.0
5256	2410.0	1474.0
5257	4623.0	3896.0
220441	2103.0	2014.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	397.0	168.0
158383	6.0	10.0
100420546	3.0	10.0
90527	69.0	66.0
158381	9.0	4.0
100505933	31.0	7.0
90529	532.0	407.0
5261	1007.0	1580.0
5264	1672.0	1703.0
5265	3231.0	1721.0
5266	433.0	4.0
5267	10.0	0.0
219487	0.0	1.0
5268	2285.0	87.0
101929410	11.0	7.0
219484	0.0	0.0
219482	0.0	0.0
5260	239.0	33.0
5258	0.0	0.0
5259	0.0	0.0
5272	1352.0	621.0
5273	0.0	1.0
5274	529.0	272.0
28509	0.0	0.0
5275	1.0	0.0
5276	6.0	0.0
5277	687.0	449.0
101929423	40.0	5.0
5279	1298.0	1362.0
28503	0.0	0.0
28504	1.0	0.0
28501	2.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	1183.0	681.0
28505	2.0	0.0
101929428	0.0	0.0
5271	777.0	675.0
28506	0.0	0.0
256435	407.0	72.0
28500	1.0	0.0
5269	4361.0	3433.0
105377617	0.0	0.0
5283	683.0	340.0
5284	26111.0	71.0
100420450	3.0	7.0
5286	4386.0	3352.0
5287	3087.0	2125.0
5288	1609.0	164.0
5289	2535.0	1822.0
101929437	1.0	0.0
5280	108.0	73.0
5281	392.0	371.0
5282	1.0	5.0
102723166	4.0	10.0
102723167	1.0	3.0
102723165	1.0	0.0
100420458	3.0	0.0
5294	418.0	114.0
100420462	0.0	0.0
5295	20469.0	14931.0
100419472	0.0	0.0
5296	39.0	118.0
5297	4624.0	5178.0
5298	4984.0	5510.0
100419471	0.0	0.0
5290	2488.0	1303.0
100419477	0.0	0.0
5291	2521.0	2723.0
5292	4250.0	722.0
5293	1336.0	574.0
100420473	0.0	0.0
100101932	0.0	1.0
100101938	0.0	0.0
256472	2.0	2.0
256471	891.0	564.0
100419489	2.0	1.0
100101935	0.0	0.0
100270680	13.0	6.0
100420477	2.0	1.0
100420476	0.0	0.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	1.0	4.0
101929402	42.0	17.0
100270648	0.0	0.0
101929407	29.0	24.0
105375013	2.0	3.0
641365	0.0	0.0
641364	0.0	9.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	45.0	55.0
28572	0.0	4.0
28573	9.0	0.0
28570	0.0	0.0
28571	1.0	0.0
28576	13.0	4.0
28577	4.0	0.0
653354	5.0	6.0
28574	2.0	0.0
401687	0.0	0.0
28575	1.0	0.0
641372	2.0	0.0
641371	182.0	184.0
112950	1464.0	1826.0
641373	0.0	0.0
28589	22.0	3.0
28583	5.0	0.0
28584	2.0	0.0
28581	13.0	6.0
28582	1.0	5.0
28587	0.0	1.0
124930	415.0	2309.0
28588	0.0	0.0
28585	3.0	0.0
28586	12.0	2.0
28580	2.0	0.0
124935	2332.0	2673.0
124936	1240.0	560.0
378805	380.0	73.0
641380	0.0	0.0
112942	2040.0	1765.0
378807	1.0	0.0
641382	0.0	0.0
641384	4.0	5.0
401675	0.0	0.0
28558	18.0	2.0
28559	156.0	40.0
28556	0.0	0.0
28557	10.0	1.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1859.0	546.0
401665	0.0	0.0
641379	0.0	0.0
124925	10.0	0.0
401664	0.0	0.0
28569	12.0	4.0
401663	0.0	0.0
112939	2162.0	6242.0
401662	0.0	0.0
28567	25.0	10.0
401661	0.0	0.0
28568	43.0	14.0
112937	62.0	0.0
112936	3079.0	4899.0
449645	0.0	6.0
28561	0.0	0.0
124912	2.0	1.0
653361	154.0	124.0
28560	4.0	1.0
28565	0.0	0.0
653363	0.0	0.0
653364	3.0	26.0
28566	3.0	0.0
28563	4.0	1.0
28564	3.0	0.0
378828	0.0	0.0
378825	12.0	24.0
391804	1.0	0.0
124989	244.0	41.0
391803	0.0	1.0
340286	3.0	2.0
653390	63.0	33.0
339290	2197.0	481.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	1.0
653381	29.0	44.0
124975	1243.0	562.0
124976	1812.0	498.0
391819	0.0	3.0
124974	1.0	6.0
340277	463.0	37.0
340274	1.0	3.0
340273	373.0	1.0
339287	4429.0	3676.0
28514	747.0	348.0
28512	593.0	567.0
28513	94.0	1.0
28518	7.0	2.0
28519	0.0	0.0
28516	0.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	1838.0	2124.0
124961	626.0	556.0
340267	326.0	12.0
340260	0.0	1.0
112970	321.0	344.0
28525	0.0	0.0
28526	71.0	24.0
28523	0.0	0.0
378832	2.0	1.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	5960.0	3145.0
901	3904.0	4493.0
340252	692.0	751.0
902	1522.0	1085.0
904	2485.0	1980.0
905	2221.0	1794.0
908	6999.0	11037.0
909	12.0	28.0
340371	3019.0	4033.0
136895	277.0	192.0
51081	1824.0	1921.0
51083	21.0	121.0
51082	3668.0	2611.0
51085	749.0	34.0
51084	1312.0	809.0
51087	249.0	361.0
51086	11.0	8.0
146212	15.0	0.0
51088	2318.0	1613.0
910	16.0	5.0
90678	1173.0	1230.0
911	211.0	9.0
912	220.0	38.0
913	160.0	17.0
914	648.0	244.0
915	235.0	55.0
916	806.0	161.0
917	249.0	72.0
919	332.0	71.0
90673	643.0	178.0
51090	678.0	621.0
51092	4998.0	2516.0
51091	707.0	350.0
51094	5120.0	6660.0
51093	1465.0	1945.0
51096	1664.0	1136.0
51095	850.0	867.0
146225	4.0	6.0
51098	1646.0	1791.0
340359	20.0	21.0
51097	1810.0	10218.0
146223	2607.0	6294.0
51099	1716.0	1280.0
920	3511.0	2650.0
146227	138.0	160.0
921	364.0	109.0
90668	53.0	10.0
922	0.0	0.0
923	444.0	137.0
340351	140.0	62.0
924	174.0	42.0
643941	0.0	0.0
925	730.0	137.0
926	195.0	19.0
927	5.0	0.0
928	12128.0	16785.0
100312775	8.0	1.0
929	6236.0	2477.0
158228	98.0	153.0
339366	93.0	219.0
26095	134.0	201.0
401825	2.0	0.0
26098	1154.0	1416.0
340348	838.0	813.0
26097	4544.0	5626.0
388324	301.0	86.0
26099	6221.0	5687.0
388325	259.0	91.0
930	57.0	6.0
148898	225.0	133.0
931	345.0	1.0
388323	59.0	7.0
932	0.0	1.0
933	580.0	198.0
643954	0.0	0.0
26090	2193.0	5555.0
134265	1562.0	579.0
26092	5674.0	2690.0
936	1.0	0.0
26091	2327.0	2878.0
158234	747.0	395.0
26094	924.0	582.0
643955	0.0	0.0
938	15.0	23.0
26093	1602.0	1629.0
939	363.0	55.0
401827	2.0	3.0
90693	570.0	603.0
158219	841.0	1119.0
134266	543.0	1369.0
643971	0.0	0.0
940	325.0	59.0
941	15.0	67.0
124872	10.0	10.0
942	548.0	575.0
943	249.0	35.0
342994	5.0	2.0
944	193.0	144.0
643965	2.0	0.0
945	220.0	162.0
946	41.0	29.0
7903	593.0	673.0
947	10235.0	2987.0
158222	108.0	195.0
948	48018.0	1399.0
949	6306.0	2011.0
7905	9917.0	13487.0
136853	73.0	63.0
401895	1.0	0.0
339344	196.0	301.0
339345	0.0	0.0
653308	139.0	262.0
26074	14.0	30.0
7918	841.0	604.0
26073	4508.0	24073.0
7917	10175.0	8693.0
7919	5198.0	2546.0
950	14128.0	17693.0
951	1298.0	673.0
952	389.0	36.0
388344	273.0	177.0
953	2537.0	3128.0
954	633.0	1335.0
643976	0.0	0.0
955	4562.0	4183.0
641311	5.0	3.0
956	155.0	169.0
957	1269.0	917.0
958	833.0	524.0
959	103.0	7.0
7913	6517.0	4126.0
7916	15064.0	16943.0
7915	1506.0	1159.0
26071	1386.0	2252.0
388341	125.0	72.0
26085	31.0	8.0
388339	90.0	57.0
26084	976.0	1672.0
342979	102.0	11.0
960	17477.0	8412.0
26086	906.0	1468.0
342977	20.0	26.0
388335	779.0	68.0
961	7962.0	4629.0
26088	2669.0	3158.0
962	981.0	346.0
388336	103.0	163.0
963	1822.0	1293.0
388333	0.0	0.0
965	575.0	400.0
966	32657.0	11807.0
7920	299.0	241.0
643987	0.0	0.0
967	21220.0	28652.0
7923	679.0	52.0
7922	5463.0	10918.0
968	86.0	104.0
969	448.0	92.0
26080	0.0	10.0
643988	292.0	455.0
26083	5.0	0.0
161835	75.0	169.0
134218	2830.0	3135.0
100312782	0.0	0.0
7941	604.0	435.0
7940	428.0	377.0
26059	45.0	3.0
339324	1213.0	2141.0
339327	246.0	196.0
26052	313.0	199.0
26051	969.0	127.0
339318	483.0	394.0
340307	2.0	0.0
26054	5153.0	3609.0
970	7.0	36.0
971	159.0	117.0
26053	4466.0	2436.0
972	89608.0	56106.0
26056	3122.0	3266.0
973	807.0	14.0
974	377.0	26.0
26058	5655.0	4619.0
975	32111.0	50250.0
26057	8312.0	5887.0
653333	11.0	0.0
976	2970.0	994.0
7932	2.0	3.0
100312789	0.0	0.0
977	16574.0	22876.0
100312788	0.0	0.0
978	72.0	78.0
643996	0.0	0.0
7936	2674.0	2576.0
100312785	0.0	0.0
26050	87.0	79.0
100312787	0.0	0.0
641339	227.0	136.0
161823	262.0	231.0
100312792	0.0	0.0
100312794	2.0	14.0
100312790	0.0	0.0
148870	11.0	2.0
388364	0.0	0.0
388363	697.0	415.0
653316	7.0	0.0
653319	601.0	809.0
148867	1419.0	1776.0
26063	560.0	1154.0
122258	0.0	0.0
26062	0.0	0.0
102578074	0.0	0.0
26065	7088.0	6125.0
26064	2112.0	6363.0
983	263.0	4328.0
984	1353.0	1191.0
146206	156.0	38.0
987	5069.0	5059.0
988	3818.0	3385.0
7942	1115.0	564.0
989	8120.0	7894.0
26061	1038.0	558.0
161829	3.0	3.0
100312798	0.0	6.0
26060	4313.0	3615.0
219525	0.0	0.0
5300	1212.0	1371.0
5301	0.0	0.0
339302	0.0	3.0
388394	2.0	0.0
990	268.0	947.0
991	175.0	2285.0
100419609	0.0	0.0
342945	314.0	288.0
993	185.0	974.0
994	1635.0	2702.0
51001	706.0	1759.0
100419606	0.0	0.0
51000	1169.0	1390.0
995	31.0	613.0
996	3236.0	3240.0
51003	231.0	191.0
100419608	5.0	0.0
997	1484.0	2416.0
51002	724.0	929.0
388389	2.0	0.0
998	10993.0	15126.0
51005	683.0	940.0
999	16788.0	53042.0
51004	487.0	541.0
158293	2367.0	3041.0
51006	2419.0	2462.0
7955	43.0	12.0
51009	1696.0	1688.0
7957	644.0	377.0
51008	1005.0	1260.0
158297	17.0	17.0
219537	25.0	21.0
5310	5060.0	2988.0
5311	3939.0	2204.0
101929387	38.0	7.0
388387	13.0	1.0
100419614	0.0	0.0
388381	1.0	1.0
51010	614.0	1107.0
100420608	0.0	0.0
342933	2.0	1.0
51012	3113.0	3708.0
51011	1090.0	396.0
51014	4607.0	5709.0
51013	704.0	825.0
51016	309.0	564.0
7965	579.0	1024.0
51015	1682.0	2502.0
5303	570.0	766.0
51018	1566.0	1166.0
5304	1591.0	1023.0
5305	2065.0	2260.0
5306	5301.0	7094.0
5307	47.0	1858.0
51019	951.0	771.0
342931	4.0	0.0
5308	18.0	157.0
101929390	0.0	0.0
5309	1.0	15.0
219527	33.0	53.0
101929397	0.0	3.0
7980	289.0	1557.0
5320	217.0	12.0
7982	1277.0	1483.0
5321	759.0	82.0
5322	111.0	40.0
7984	1466.0	682.0
219541	519.0	768.0
51021	2729.0	5089.0
51020	1761.0	1948.0
51023	435.0	460.0
51022	204.0	317.0
51025	188.0	221.0
342926	680.0	150.0
51024	3081.0	2078.0
7976	831.0	1095.0
5313	2.0	1.0
51027	419.0	796.0
100420613	0.0	0.0
51026	1642.0	2554.0
5314	28.0	30.0
7975	2522.0	1617.0
100420612	6.0	9.0
5315	23295.0	69362.0
51029	2182.0	6166.0
7978	502.0	387.0
51028	3839.0	2290.0
5316	1169.0	1391.0
5317	4784.0	371.0
5318	1584.0	550.0
7979	2015.0	3043.0
219539	150.0	28.0
5319	3.0	1.0
219557	1.0	0.0
7991	2647.0	3195.0
5330	1215.0	596.0
7994	5400.0	4748.0
5331	1744.0	4092.0
5332	1385.0	263.0
7993	315.0	263.0
5333	1249.0	423.0
5334	541.0	543.0
51030	1038.0	1092.0
51032	7.0	0.0
51031	2456.0	2041.0
342918	3.0	4.0
100420627	0.0	0.0
51035	4330.0	2589.0
5324	71.0	21.0
5325	1940.0	645.0
5326	1044.0	1262.0
5327	6293.0	4124.0
7988	742.0	509.0
100420621	0.0	0.0
5328	2022.0	15901.0
5329	1144.0	3258.0
158248	19.0	17.0
5340	0.0	0.0
5341	1239.0	1052.0
5342	3.0	3.0
5343	10.0	4.0
101929335	317.0	6.0
5345	388.0	45.0
63027	1598.0	860.0
342909	112.0	103.0
342908	261.0	194.0
51043	4086.0	5539.0
51042	138.0	113.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	1.0
5335	5075.0	6355.0
90634	1631.0	183.0
134285	1.0	13.0
5336	2116.0	375.0
5337	1670.0	1066.0
90637	508.0	660.0
100420633	0.0	0.0
5338	3291.0	1893.0
5339	22871.0	30679.0
90639	570.0	642.0
5350	146.0	79.0
5351	6757.0	11933.0
5352	4212.0	10077.0
219578	1.0	0.0
100419650	0.0	0.0
134288	0.0	0.0
63035	1362.0	723.0
5354	394.0	3.0
5355	4329.0	6599.0
63036	1.0	1.0
5356	3008.0	2930.0
90632	15.0	9.0
101929344	56.0	0.0
161882	144.0	408.0
51050	4699.0	50.0
51052	1.0	3.0
643906	0.0	4.0
51054	265.0	223.0
643904	24.0	2.0
51053	449.0	733.0
643905	0.0	0.0
51056	4666.0	4591.0
51058	457.0	415.0
51057	531.0	171.0
643909	0.0	0.0
5346	46183.0	65.0
90624	1212.0	714.0
51059	9.0	5.0
5347	147.0	2685.0
5348	262.0	8.0
5349	3204.0	2496.0
90625	4.0	2.0
90627	2477.0	1611.0
5360	6763.0	3576.0
5361	5082.0	4818.0
5362	1521.0	1358.0
101929351	26.0	12.0
5364	6633.0	4911.0
5365	1214.0	1522.0
5366	335.0	1025.0
90665	0.0	0.0
5367	2.0	2.0
51061	3347.0	2868.0
51060	2456.0	3016.0
51063	1725.0	1417.0
51062	968.0	1217.0
146279	3.0	10.0
51065	1888.0	1530.0
643915	0.0	2.0
51067	706.0	1188.0
51066	46.0	34.0
51069	1029.0	1019.0
51068	3124.0	2804.0
5357	542.0	571.0
5358	3818.0	2844.0
100420656	0.0	0.0
5359	2723.0	2120.0
643911	959.0	1670.0
100420650	6.0	3.0
5371	5144.0	3530.0
100420660	2.0	0.0
5372	1192.0	1101.0
5373	757.0	1168.0
158257	5.0	5.0
732448	0.0	1.0
5375	6.0	0.0
5376	9031.0	7335.0
90655	0.0	0.0
5378	898.0	751.0
219595	13.0	7.0
101929369	2.0	1.0
51070	1353.0	1967.0
51072	128.0	178.0
51071	966.0	1110.0
5370	0.0	1.0
51074	887.0	1160.0
51073	1479.0	1687.0
51076	1189.0	425.0
51075	3062.0	3883.0
51078	2013.0	2552.0
51077	2109.0	1577.0
51079	643.0	995.0
5368	56.0	11.0
5369	0.0	0.0
100420665	0.0	0.0
171222	6.0	10.0
171221	0.0	1.0
90649	399.0	2986.0
171220	146.0	121.0
5382	112.0	58.0
5383	15.0	19.0
100419560	4.0	0.0
28619	6.0	3.0
5387	119.0	68.0
28613	0.0	0.0
28614	24.0	6.0
220594	7.0	0.0
28611	15.0	2.0
28612	0.0	0.0
28617	9.0	2.0
5380	0.0	3.0
28616	5.0	3.0
28610	2.0	0.0
5379	336.0	303.0
100420558	0.0	0.0
100420557	1.0	1.0
100420555	1.0	0.0
100420552	0.0	0.0
5393	1261.0	1068.0
5394	3980.0	3711.0
5395	658.0	695.0
5396	3705.0	12941.0
101929302	40.0	16.0
28624	0.0	0.0
28625	1.0	0.0
28622	2.0	0.0
28623	0.0	0.0
28628	1.0	0.0
28629	3.0	0.0
28626	1.0	0.0
28627	1.0	0.0
28620	11.0	4.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	1.0	1.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	9.0	6.0
100419595	0.0	0.0
28602	21.0	3.0
28603	1.0	0.0
101929328	6.0	6.0
28600	1.0	0.0
28601	5.0	1.0
28606	5.0	0.0
101929329	0.0	1.0
100419599	0.0	0.0
256536	0.0	0.0
100420589	0.0	0.0
100420588	1.0	0.0
53615	2464.0	2892.0
53616	759.0	145.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	1.0	0.0
256586	394.0	220.0
171177	1866.0	1823.0
171169	2.0	1.0
53632	2.0	25.0
53630	8.0	5.0
53635	4156.0	6287.0
53637	70.0	36.0
112840	664.0	705.0
26038	13.0	18.0
26037	3096.0	2247.0
653226	7.0	24.0
28699	0.0	0.0
26039	1057.0	1327.0
112849	435.0	194.0
112846	7.0	25.0
26030	2671.0	1706.0
28693	1.0	0.0
28694	0.0	0.0
26032	77.0	685.0
28691	16.0	5.0
26031	917.0	1065.0
28692	11.0	4.0
26034	180.0	31.0
28697	0.0	0.0
26033	67.0	313.0
28698	0.0	0.0
653232	134.0	107.0
100312803	0.0	0.0
26036	1885.0	1611.0
100312806	65.0	258.0
28695	0.0	0.0
26035	1745.0	1210.0
28696	0.0	0.0
653234	9.0	6.0
643898	0.0	0.0
100312801	0.0	1.0
28690	7.0	1.0
26049	91.0	231.0
26048	1017.0	821.0
653214	568.0	1847.0
100312819	0.0	0.0
26040	2521.0	829.0
26043	3121.0	2775.0
26045	100.0	2.0
653220	0.0	0.0
26047	74.0	1417.0
100312817	0.0	0.0
26046	2543.0	1602.0
100312816	0.0	0.0
124817	94.0	31.0
148808	687.0	18.0
378925	9.0	14.0
28679	0.0	0.0
26015	1858.0	1651.0
653247	2.0	0.0
26018	9693.0	6492.0
28677	14.0	2.0
26017	2958.0	3849.0
28678	0.0	0.0
26019	3144.0	2358.0
124801	431.0	561.0
28671	22.0	3.0
28672	9.0	2.0
26010	3562.0	4857.0
28670	22.0	2.0
26012	1801.0	3210.0
28675	0.0	0.0
26011	684.0	746.0
28676	1.0	0.0
28673	19.0	5.0
148811	52.0	8.0
26013	478.0	159.0
28674	10.0	6.0
124808	908.0	1042.0
148818	0.0	0.0
112812	51.0	87.0
26027	170.0	201.0
653236	26.0	7.0
28688	1.0	1.0
28689	5.0	2.0
653238	49.0	24.0
112817	89.0	10.0
148823	33.0	39.0
28682	11.0	1.0
28683	13.0	2.0
148824	4.0	7.0
28680	7.0	11.0
653240	0.0	0.0
26020	13355.0	9132.0
28681	0.0	0.0
28686	0.0	0.0
26022	2710.0	1502.0
28684	25.0	3.0
26025	198.0	281.0
26024	351.0	345.0
28685	5.0	2.0
378948	0.0	0.0
378949	0.0	0.0
112885	31.0	1.0
28657	9.0	6.0
653268	8.0	4.0
653269	2.0	11.0
28658	6.0	2.0
28655	8.0	4.0
28656	0.0	0.0
28659	4.0	0.0
28650	0.0	0.0
653275	0.0	0.0
28653	11.0	1.0
28654	0.0	2.0
28651	0.0	0.0
28652	6.0	2.0
100312849	4.0	2.0
102157402	864.0	970.0
102157400	1.0	1.0
378938	10514.0	4317.0
641298	27.0	15.0
26005	1944.0	1734.0
28668	0.0	0.0
28669	8.0	2.0
26007	1698.0	2213.0
28666	13.0	2.0
653259	12.0	6.0
28667	12.0	2.0
26009	3002.0	1831.0
28660	2.0	6.0
124857	11.0	1.0
28661	3.0	1.0
26001	3856.0	3019.0
28664	15.0	5.0
26000	2701.0	4166.0
28665	1.0	1.0
26003	4864.0	6189.0
28662	12.0	1.0
26002	330.0	342.0
28663	3.0	1.0
100312850	15.0	4.0
340390	58.0	26.0
340393	3.0	10.0
28639	20.0	4.0
112869	675.0	877.0
28638	695.0	201.0
100312829	7.0	4.0
100312826	6.0	35.0
124842	15.0	13.0
100312825	1.0	1.0
100312828	26.0	26.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	542.0	704.0
100312823	0.0	0.0
339390	72.0	1.0
339396	0.0	0.0
28646	3.0	2.0
378950	0.0	0.0
28647	37.0	3.0
339398	23.0	0.0
378951	0.0	0.0
28644	0.0	1.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1118.0	1189.0
28648	5.0	3.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	1.0	2.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	5.0	2.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	4.0	3.0
646096	0.0	0.0
90799	2206.0	1053.0
100287345	0.0	0.0
87171	4.0	5.0
87178	1470.0	1489.0
100287327	0.0	0.0
100287325	0.0	7.0
100287314	0.0	19.0
26191	309.0	133.0
26190	3802.0	3480.0
100287302	0.0	0.0
26173	5940.0	9528.0
26175	461.0	323.0
154197	81.0	14.0
5411	7211.0	7146.0
5409	16.0	16.0
26184	2.0	2.0
26188	1.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	1.0	0.0
5408	0.0	0.0
286002	79.0	2.0
5420	9025.0	4437.0
286006	91.0	53.0
100131546	0.0	0.0
646016	0.0	0.0
5422	1177.0	1286.0
51122	2101.0	1595.0
51121	408.0	908.0
51124	1479.0	2911.0
51123	2968.0	3915.0
5412	4427.0	2377.0
51126	1884.0	3113.0
51125	2585.0	2530.0
5413	755.0	1619.0
5414	1379.0	587.0
51128	3108.0	3959.0
51127	166.0	40.0
51129	6280.0	341.0
646024	1.0	11.0
646023	29.0	6.0
100131539	15.0	6.0
5430	16242.0	18859.0
5431	4873.0	5623.0
286016	11.0	19.0
5432	3046.0	3449.0
100131535	4.0	1.0
5433	1501.0	1849.0
105369729	0.0	0.0
51131	1658.0	1326.0
51130	148.0	88.0
51133	5316.0	6956.0
51132	4154.0	3363.0
51135	1139.0	1313.0
51134	523.0	603.0
5423	789.0	1981.0
90701	1793.0	1602.0
5424	1063.0	1234.0
51136	552.0	444.0
5425	3218.0	4198.0
51138	1902.0	1824.0
5426	2025.0	4187.0
646019	2.0	4.0
5427	143.0	260.0
5428	3009.0	2304.0
5429	878.0	931.0
100131528	0.0	0.0
5440	1523.0	2344.0
5441	2390.0	3712.0
5442	1534.0	1413.0
5443	26.0	13.0
5444	7.0	2.0
51142	5349.0	7707.0
51141	1111.0	997.0
51144	4212.0	3527.0
51143	1977.0	2880.0
51146	6.0	4.0
89758	0.0	0.0
5434	5586.0	4509.0
51148	1654.0	6859.0
5435	90.0	4.0
51147	1430.0	1319.0
5436	1717.0	2875.0
90736	428.0	423.0
51149	1024.0	523.0
5437	1283.0	1807.0
5438	604.0	595.0
5439	701.0	876.0
90737	0.0	0.0
5450	842.0	23.0
5451	1308.0	1994.0
5452	488.0	283.0
5453	16.0	19.0
5454	0.0	5.0
646049	0.0	0.0
5455	5.0	1.0
51151	2.0	5.0
51150	5081.0	6460.0
51155	1471.0	10527.0
51154	1899.0	1813.0
51157	653.0	441.0
51156	0.0	6.0
5445	2602.0	3380.0
5446	195.0	86.0
5447	3419.0	6212.0
5449	2.0	1.0
286042	240.0	61.0
347487	0.0	0.0
5460	60.0	16.0
5462	33.0	24.0
5463	1082.0	264.0
5464	7841.0	11862.0
5465	1504.0	337.0
51160	3195.0	7285.0
100287399	0.0	0.0
646052	0.0	0.0
51162	3167.0	2117.0
51161	525.0	167.0
51164	3951.0	6337.0
51163	766.0	936.0
51166	207.0	572.0
51168	53.0	18.0
51167	879.0	926.0
5456	0.0	0.0
89778	0.0	0.0
5457	2.0	0.0
89777	0.0	0.0
5458	0.0	0.0
5459	3.0	0.0
120824	0.0	0.0
5470	3.0	2.0
5471	961.0	830.0
347475	67.0	382.0
5473	3.0	1.0
5475	2.0	271.0
5476	4645.0	5310.0
100507097	0.0	1.0
100507096	0.0	0.0
51171	382.0	242.0
100287388	0.0	0.0
100507099	1.0	0.0
51170	1902.0	551.0
100507098	242.0	7.0
51172	513.0	405.0
51175	800.0	414.0
51174	528.0	260.0
51177	1862.0	2810.0
51176	217.0	1028.0
51179	2.0	4.0
5467	2318.0	2834.0
5468	3104.0	279.0
89766	10.0	32.0
5469	3345.0	7396.0
89765	109.0	228.0
347468	0.0	0.0
89761	1.0	1.0
5481	1397.0	1662.0
89792	1.0	0.0
90780	2215.0	4502.0
89790	491.0	330.0
5483	11.0	17.0
646077	0.0	0.0
5485	0.0	5.0
5486	3.0	1.0
5487	3.0	2.0
5488	1.0	5.0
646070	0.0	0.0
51182	1209.0	1508.0
646074	0.0	0.0
