id	019a5486-ad80-44b4-a9e3-7e7f93e8e6fa	0d6bb28b-f5d1-4847-9aa9-bd58af1a7198
79944	607.0	1209.0
666	3398.0	2472.0
100270972	0.0	1.0
667	97935.0	6294.0
79943	300.0	955.0
79946	25.0	56.0
668	5.0	0.0
53339	6021.0	4961.0
669	1433.0	2285.0
100505738	359.0	188.0
79948	69.0	3.0
53336	1.0	0.0
7626	1727.0	854.0
55999	0.0	0.0
79947	4518.0	2766.0
55998	6.0	1.0
7625	824.0	1082.0
92906	3160.0	3146.0
7628	0.0	0.0
79949	4162.0	1992.0
7627	1355.0	2311.0
100505739	3.0	23.0
7629	1823.0	2123.0
161779	485.0	307.0
101929693	129.0	84.0
104533120	5.0	0.0
100422930	0.0	0.0
101927034	12.0	11.0
100422931	0.0	0.0
7644	2757.0	1157.0
106903081	88.0	41.0
7643	167.0	735.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	2.0	3.0
219681	39.0	149.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1122.0	2882.0
671	81.0	14.0
79971	8355.0	4440.0
100270963	0.0	2.0
672	773.0	2087.0
79970	842.0	861.0
53342	316.0	46.0
100270964	33.0	27.0
673	3498.0	1978.0
79973	346.0	469.0
53340	702.0	303.0
675	484.0	3239.0
53345	35.0	11.0
79974	5608.0	653.0
53346	521.0	332.0
676	20.0	20.0
79977	3804.0	9041.0
53343	2240.0	2901.0
677	58807.0	17359.0
100270961	0.0	0.0
678	41934.0	13744.0
53344	1459.0	614.0
100270962	0.0	0.0
53349	2726.0	1725.0
79979	1651.0	1946.0
92935	742.0	2303.0
158131	1.0	0.0
7634	11.0	43.0
53347	193.0	560.0
7637	3365.0	2030.0
7639	654.0	678.0
7638	176.0	37.0
158135	474.0	201.0
100422940	0.0	0.0
219699	1685.0	1688.0
100422942	2.0	0.0
7652	86.0	16.0
100422943	0.0	0.0
100422944	2.0	1.0
100422945	0.0	0.0
101927049	0.0	1.0
100422947	0.0	0.0
100422948	1.0	4.0
100422949	0.0	0.0
105375192	0.0	0.0
680	4.0	1.0
79960	6011.0	2024.0
682	17058.0	17567.0
401914	2.0	5.0
683	1167.0	476.0
53353	221.0	7.0
100270953	3.0	0.0
684	13609.0	28374.0
79962	314.0	1061.0
79961	2795.0	4851.0
685	403.0	228.0
401911	6.0	4.0
686	2657.0	1388.0
687	9752.0	1833.0
79963	141.0	117.0
688	6044.0	318.0
79966	1350.0	446.0
53354	433.0	719.0
100270950	1.0	1.0
689	32615.0	29156.0
100270951	0.0	1.0
79968	481.0	2576.0
92922	520.0	186.0
53358	814.0	95.0
79969	791.0	772.0
92960	143.0	182.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2884.0	3560.0
7661	3.0	1.0
100422952	0.0	0.0
5001	1172.0	1710.0
100422953	1.0	0.0
5002	526.0	893.0
100422954	0.0	0.0
5003	91.0	52.0
100422955	0.0	0.0
5004	1.0	135.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	2.0	4.0
690	0.0	0.0
79991	1771.0	1972.0
653604	0.0	2.0
79990	1122.0	1329.0
100270937	0.0	0.0
79993	2225.0	639.0
401903	0.0	1.0
694	18494.0	17884.0
641616	2.0	2.0
79992	30.0	13.0
695	868.0	2403.0
100270943	1.0	0.0
696	16.0	37.0
699	236.0	6501.0
79998	274.0	41.0
100505704	1.0	0.0
134187	5.0	1.0
100505702	306.0	480.0
641613	0.0	3.0
401904	26.0	31.0
641614	1.0	1.0
100422960	0.0	0.0
5010	3750.0	91.0
7673	338.0	187.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	2611.0	13124.0
101927067	21.0	57.0
100422964	0.0	0.0
5013	57.0	342.0
100422965	11.0	15.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	1.0
100422969	0.0	1.0
100270923	0.0	0.0
53371	3332.0	2998.0
146177	23.0	6.0
100270924	0.0	0.0
79980	932.0	2514.0
100270925	0.0	0.0
100270926	20.0	17.0
79982	4289.0	2252.0
79981	140.0	5.0
79983	476.0	16.0
53373	4431.0	5176.0
80975	63.0	15.0
79986	613.0	703.0
100420308	2.0	1.0
100420307	30.0	53.0
79987	23154.0	1109.0
5005	1.0	102.0
79989	795.0	1016.0
5007	8678.0	8859.0
100420303	0.0	0.0
5008	51.0	111.0
5009	17.0	1.0
100420300	61.0	63.0
92949	1850.0	419.0
7682	12.0	5.0
100422850	3.0	1.0
5020	2.0	0.0
7681	1.0	11.0
100422851	0.0	0.0
5021	17695.0	182.0
100422852	0.0	0.0
7683	1.0	1.0
100422853	0.0	0.0
5023	77.0	335.0
100422854	0.0	0.0
5024	1.0	0.0
100422855	0.0	0.0
5025	1546.0	2443.0
101929651	5.0	3.0
100422856	0.0	0.0
5026	78.0	727.0
100422857	0.0	0.0
100422858	1.0	0.0
100422859	0.0	0.0
101929655	17.0	14.0
5016	113.0	317.0
5017	164.0	407.0
7678	323.0	711.0
5018	7225.0	13392.0
5019	4667.0	2536.0
5030	3.0	2.0
7693	2391.0	2088.0
100422861	0.0	0.0
7692	1329.0	1356.0
5031	197.0	454.0
100422862	0.0	0.0
7695	1550.0	4018.0
5032	220.0	949.0
100422863	0.0	0.0
5033	3725.0	4157.0
7694	812.0	675.0
100422864	2.0	0.0
5034	30318.0	48886.0
7697	993.0	1998.0
101929664	26.0	0.0
7696	299.0	169.0
101929665	0.0	6.0
100422866	0.0	0.0
5036	7794.0	20007.0
7699	1465.0	1537.0
101927003	4.0	9.0
100422867	0.0	0.0
5037	20845.0	54468.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	5.0	10.0
7691	661.0	198.0
7690	2560.0	3155.0
254013	589.0	302.0
100420207	1.0	0.0
5027	821.0	1849.0
100420206	1.0	0.0
5028	219.0	131.0
5029	290.0	337.0
100420203	20.0	22.0
100420200	1.0	0.0
100422860	14.0	17.0
5042	40.0	183.0
100422873	2.0	0.0
100422874	0.0	0.0
5045	5565.0	2044.0
100422876	0.0	0.0
5046	643.0	981.0
5047	1.0	2.0
100292290	3.0	3.0
100422878	4.0	0.0
5048	15091.0	8794.0
100422879	0.0	0.0
101927015	7.0	6.0
101927017	0.0	1.0
105377880	1.0	0.0
256646	10.0	6.0
256643	1526.0	1020.0
55902	6690.0	2943.0
55901	1306.0	234.0
55900	3437.0	23713.0
55906	914.0	383.0
100420213	0.0	0.0
55905	6322.0	7653.0
55904	11001.0	10497.0
5052	14850.0	41547.0
100422883	0.0	0.0
55909	805.0	419.0
5053	12.0	147.0
100422884	0.0	0.0
5054	2428.0	4370.0
55908	16.0	3.0
55907	2572.0	3325.0
5055	80.0	12.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	3924.0	7325.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	1.0	3.0
5050	670.0	2063.0
5051	1639.0	1521.0
5049	9600.0	9803.0
55911	204.0	1208.0
55917	4949.0	2192.0
100420224	1.0	0.0
55916	1554.0	962.0
100420223	0.0	0.0
101929690	0.0	2.0
100422880	0.0	0.0
55915	1992.0	2337.0
100422881	0.0	1.0
55914	8433.0	6473.0
5063	1578.0	44.0
100422894	0.0	0.0
5064	2933.0	172.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	19764.0	5531.0
5067	532.0	148.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	366.0	131.0
100419246	0.0	0.0
254050	56.0	97.0
5062	10903.0	16252.0
55920	9341.0	18926.0
254048	3699.0	3202.0
55924	1415.0	271.0
55922	1070.0	1234.0
100422891	0.0	0.0
100422892	1.0	0.0
5074	6042.0	5683.0
5075	15.0	25.0
5076	11.0	1.0
5077	26.0	0.0
55929	1938.0	2111.0
5078	1.0	2.0
101929620	0.0	0.0
5079	94.0	1603.0
101929624	0.0	0.0
254065	1888.0	1143.0
101929623	40.0	230.0
5071	601.0	51.0
5073	3809.0	4029.0
55930	7817.0	3717.0
55937	159.0	66.0
100420253	13.0	7.0
5087	13268.0	42940.0
5088	4.0	6.0
5089	3591.0	3767.0
5080	336.0	114.0
5081	0.0	3.0
101929639	165.0	52.0
5082	2498.0	1427.0
256691	2768.0	30.0
5083	321.0	1215.0
101929637	1.0	0.0
102725541	0.0	0.0
79913	582.0	842.0
79912	949.0	865.0
79915	327.0	695.0
100420259	5.0	11.0
100420258	4.0	13.0
100420257	1.0	20.0
79917	97.0	349.0
79919	41.0	222.0
79918	921.0	1178.0
5096	2330.0	6063.0
5097	7424.0	1724.0
5098	2198.0	491.0
5099	3246.0	545.0
100420260	0.0	0.0
254042	776.0	748.0
5090	1805.0	905.0
5091	3025.0	832.0
5092	2964.0	5848.0
5093	8796.0	11094.0
5094	21195.0	23439.0
5095	2656.0	652.0
100270899	0.0	0.0
100270895	4.0	5.0
79902	2508.0	5041.0
55957	179.0	272.0
79901	52903.0	4532.0
100270891	0.0	0.0
55954	538.0	397.0
79903	932.0	816.0
100420269	0.0	0.0
79906	324.0	348.0
79905	382.0	113.0
79908	14.0	133.0
55959	10209.0	4725.0
55958	6694.0	3337.0
112724	864.0	1337.0
100420275	1.0	2.0
90288	100.0	102.0
28338	0.0	0.0
28339	0.0	0.0
254099	4.0	4.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	292.0	1460.0
90273	74.0	219.0
112714	7.0	343.0
28341	0.0	0.0
28342	1.0	2.0
28340	4.0	7.0
653583	250.0	219.0
28345	0.0	0.0
28346	3.0	1.0
28343	3.0	6.0
28344	2.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	0.0	2.0
28316	52.0	24.0
28317	2.0	2.0
28314	0.0	0.0
28315	2.0	26.0
28318	20.0	38.0
112703	65.0	106.0
28312	2.0	4.0
28313	1.0	4.0
101929602	2.0	0.0
653598	0.0	1.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	2610.0	91.0
28329	0.0	0.0
28320	1.0	3.0
401898	0.0	1.0
112770	2057.0	3442.0
105377820	1.0	0.0
112755	182.0	47.0
112752	1066.0	1002.0
28305	5.0	22.0
28306	12.0	17.0
28304	10.0	16.0
28309	1.0	17.0
28307	17.0	447.0
28301	5.0	26.0
28300	2.0	14.0
124739	477.0	518.0
112744	0.0	3.0
388403	3886.0	1505.0
388401	1.0	2.0
388407	5.0	4.0
376412	4.0	48.0
653509	0.0	1.0
90441	1431.0	2039.0
388551	0.0	1.0
388552	1177.0	1885.0
122011	1.0	0.0
148641	531.0	671.0
102216342	2.0	1.0
388550	6.0	4.0
102216341	0.0	0.0
653505	1.0	1.0
641518	2.0	18.0
641517	0.0	0.0
641515	9.0	31.0
388536	571.0	370.0
388533	4.0	1.0
388531	16.0	169.0
148645	11.0	89.0
388532	2.0	6.0
340595	0.0	3.0
340596	114.0	9.0
90427	1102.0	1647.0
340598	6.0	8.0
161635	4.0	2.0
340591	327.0	764.0
388574	50.0	17.0
388569	289.0	212.0
388566	1316.0	374.0
388567	301.0	304.0
388564	36.0	100.0
124641	0.0	0.0
90459	1487.0	1008.0
653519	212.0	654.0
388561	1555.0	1432.0
388559	39.0	55.0
124637	234.0	105.0
388558	1103.0	552.0
388555	0.0	48.0
388553	2.0	1.0
701	188.0	4738.0
340571	0.0	0.0
705	1041.0	1508.0
706	3108.0	1627.0
340578	21.0	3.0
708	4823.0	11222.0
100505881	3727.0	438.0
90485	285.0	261.0
90488	3933.0	4087.0
220717	233.0	694.0
100529855	3.0	19.0
388595	4.0	0.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	409.0	628.0
90480	878.0	5154.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	1.0	3.0
122046	27.0	0.0
653550	0.0	0.0
28499	1.0	1.0
388588	46.0	48.0
710	73051.0	35046.0
28497	1.0	10.0
28498	1.0	2.0
653553	59.0	108.0
711	0.0	0.0
712	10841.0	16819.0
340562	4.0	0.0
713	16122.0	24761.0
714	11065.0	15862.0
641556	0.0	0.0
715	42766.0	15615.0
716	68712.0	25674.0
28491	0.0	0.0
717	1063.0	1886.0
28492	0.0	0.0
718	132631.0	52236.0
719	1906.0	2916.0
28490	0.0	1.0
100505876	3954.0	4696.0
219731	93.0	527.0
100505877	9.0	0.0
100505875	77.0	15.0
122042	18.0	2.0
388585	18.0	1.0
388581	13.0	3.0
122038	0.0	0.0
388579	0.0	3.0
720	2580.0	1541.0
721	4319.0	1474.0
722	953.0	22.0
724	0.0	1.0
725	145.0	196.0
726	1208.0	271.0
100505879	4.0	0.0
727	740.0	406.0
728	1303.0	933.0
729	1032.0	174.0
340554	283.0	73.0
219743	1687.0	2260.0
339562	6.0	4.0
653566	54.0	132.0
653567	53.0	24.0
28479	79.0	284.0
339559	387.0	468.0
28473	95.0	809.0
28474	1325.0	11530.0
28471	31.0	35.0
340547	33.0	105.0
730	12242.0	1244.0
28477	0.0	0.0
731	0.0	0.0
28478	7.0	74.0
732	1.0	1.0
28475	0.0	0.0
124685	2.0	2.0
733	8.0	31.0
28476	0.0	0.0
734	2936.0	4607.0
735	9.0	0.0
738	3078.0	2916.0
340544	59.0	30.0
219738	409.0	438.0
28470	6.0	3.0
340542	289.0	216.0
219736	711.0	58.0
340543	99.0	1.0
136647	1166.0	1233.0
100505894	452.0	194.0
100505892	0.0	0.0
100505893	2.0	0.0
219752	1.0	10.0
7710	678.0	224.0
653557	3.0	0.0
100505890	0.0	0.0
7709	948.0	1068.0
28484	0.0	0.0
28485	0.0	2.0
28482	1.0	1.0
740	3688.0	7772.0
28483	15.0	112.0
741	238.0	315.0
28488	0.0	0.0
28489	0.0	1.0
28486	0.0	3.0
744	435.0	16.0
28487	6.0	1.0
7701	1970.0	4327.0
745	159.0	320.0
7700	854.0	661.0
746	3558.0	5202.0
747	862.0	758.0
7703	1995.0	1748.0
7702	1379.0	1915.0
340533	243.0	18.0
7705	9429.0	8741.0
28480	1.0	7.0
7704	2720.0	73.0
219749	2241.0	1145.0
28481	29.0	555.0
7707	5674.0	4490.0
7706	9070.0	10837.0
339541	61.0	108.0
100270879	2.0	0.0
171017	1862.0	2736.0
768215	0.0	0.0
340526	1381.0	380.0
340527	593.0	157.0
100270887	1.0	2.0
146059	851.0	1579.0
768217	0.0	0.0
750	5.0	12.0
768216	0.0	0.0
768211	1226.0	448.0
752	2007.0	4104.0
753	5525.0	2755.0
171019	25.0	13.0
754	21880.0	23303.0
768213	0.0	0.0
755	593.0	529.0
340529	0.0	0.0
768212	0.0	0.0
100270885	3.0	0.0
7712	22.0	16.0
757	5398.0	2957.0
7711	399.0	215.0
758	25.0	1.0
100270880	0.0	0.0
100505845	0.0	2.0
759	1.0	1.0
7716	6740.0	3880.0
134082	0.0	1.0
134083	0.0	0.0
158055	12.0	18.0
7718	187.0	826.0
158056	181.0	104.0
158038	20.0	7.0
7730	2.0	1.0
100505832	32.0	0.0
7732	111.0	16.0
219771	8649.0	10333.0
219770	4.0	0.0
100270868	0.0	0.0
100270869	2.0	1.0
339535	197.0	16.0
340515	1.0	7.0
100270875	0.0	0.0
760	731.0	1812.0
256714	106.0	161.0
100270876	0.0	1.0
761	273.0	43.0
768206	141.0	44.0
762	1362.0	5.0
763	1.0	4.0
100270871	0.0	0.0
256710	46.0	12.0
100270872	1.0	1.0
764	0.0	1.0
765	33.0	1.0
100270873	5.0	14.0
766	4.0	0.0
100270874	3.0	1.0
767	1520.0	383.0
768	15.0	20.0
732275	0.0	0.0
100270870	1.0	1.0
100505835	3.0	21.0
7727	878.0	873.0
158046	67.0	50.0
7726	4776.0	5679.0
7728	1453.0	761.0
100505839	16.0	5.0
7741	1780.0	902.0
100505865	63.0	87.0
7743	2598.0	1193.0
339521	0.0	0.0
100270857	0.0	0.0
339524	639.0	135.0
770	530.0	172.0
100270864	0.0	0.0
771	7745.0	45408.0
205147	0.0	2.0
773	127.0	167.0
100270867	6.0	27.0
774	9.0	2.0
340508	0.0	1.0
775	2120.0	973.0
776	735.0	183.0
777	11.0	145.0
778	61.0	135.0
100505869	25.0	831.0
779	12.0	0.0
7733	1073.0	756.0
7738	1056.0	864.0
7737	679.0	817.0
340501	0.0	4.0
7739	3302.0	1430.0
158078	1287.0	1733.0
7750	8208.0	5027.0
7752	868.0	1044.0
100505854	617.0	1171.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1512.0	223.0
7753	1033.0	1386.0
219793	0.0	3.0
219790	264.0	925.0
122060	488.0	250.0
100270846	0.0	0.0
339512	4.0	0.0
100270847	0.0	1.0
100270848	0.0	3.0
780	12847.0	8068.0
781	3535.0	437.0
100270853	3.0	2.0
782	344.0	327.0
339505	12.0	2.0
783	282.0	153.0
103689912	61.0	5.0
784	1012.0	1758.0
103689911	1.0	1.0
785	720.0	62.0
786	7.0	24.0
100270850	3.0	6.0
100270851	2.0	4.0
788	2607.0	2043.0
100270852	34.0	4.0
7745	5301.0	2409.0
789	0.0	0.0
103689918	0.0	0.0
103689917	3.0	6.0
732253	0.0	1.0
158062	99.0	4.0
7746	945.0	900.0
171024	41760.0	1487.0
7748	1987.0	2408.0
171023	7352.0	6708.0
103689913	0.0	0.0
171022	18.0	8.0
158067	96.0	111.0
103689915	2.0	0.0
7761	364.0	146.0
7760	1230.0	976.0
7763	21429.0	9997.0
5100	35.0	0.0
7762	106.0	136.0
5101	1421.0	103.0
7764	6406.0	10644.0
100270839	1.0	2.0
339500	1109.0	1074.0
100270835	0.0	2.0
339501	3.0	3.0
100270836	0.0	0.0
790	3949.0	5833.0
100270837	0.0	0.0
100270838	0.0	0.0
793	40.0	8.0
794	3584.0	134.0
100270844	0.0	0.0
795	0.0	1.0
796	0.0	1.0
797	5.0	7.0
100270840	11.0	17.0
798	0.0	0.0
799	279.0	28.0
100270841	7.0	16.0
7756	10039.0	13607.0
7755	396.0	367.0
7757	311.0	97.0
101929580	26.0	25.0
158011	0.0	0.0
100505806	326.0	46.0
7770	1286.0	969.0
101929581	1.0	1.0
7772	894.0	884.0
7771	678.0	313.0
5110	5202.0	12215.0
101929582	2.0	0.0
5111	3474.0	13211.0
7773	654.0	305.0
7776	1329.0	1102.0
7775	618.0	1062.0
101929589	0.0	0.0
100419416	2.0	3.0
100270832	6.0	11.0
100270833	14.0	29.0
100270834	0.0	2.0
100420406	1.0	2.0
100420405	0.0	0.0
5104	2166.0	1547.0
7767	1069.0	582.0
5105	1940.0	34.0
7766	168.0	79.0
5106	1875.0	3096.0
7769	1419.0	968.0
100420401	1.0	2.0
7768	824.0	430.0
5108	15606.0	7181.0
101929590	0.0	0.0
101929591	12.0	9.0
7781	10.0	36.0
7780	7.0	464.0
7783	0.0	2.0
7782	1231.0	473.0
5121	10.0	67.0
5122	38.0	97.0
7784	279.0	527.0
5125	3382.0	315.0
7786	972.0	646.0
90423	870.0	793.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	4.0
100420415	79.0	125.0
5116	2410.0	3929.0
100420414	16.0	0.0
100505826	21.0	48.0
90417	536.0	4262.0
5118	7269.0	3672.0
90416	1267.0	1163.0
7779	5300.0	4470.0
100420412	0.0	0.0
5119	3847.0	5369.0
158035	9.0	2.0
100420410	0.0	0.0
7791	16003.0	11631.0
5130	7082.0	6259.0
5132	5.0	10.0
90411	12314.0	10417.0
5133	109.0	354.0
5134	3894.0	5868.0
90410	1216.0	734.0
7798	5931.0	2657.0
5136	882.0	345.0
146053	39.0	75.0
146050	2155.0	2164.0
146057	2416.0	1016.0
103091864	31.0	21.0
103091863	0.0	0.0
5126	21.0	6.0
7789	667.0	405.0
5127	4518.0	13867.0
5128	4030.0	3030.0
100505812	468.0	540.0
5129	1195.0	2191.0
90407	1981.0	5060.0
5140	3148.0	3016.0
100422971	3.0	0.0
5141	1750.0	930.0
100422972	1.0	0.0
5142	3715.0	2134.0
100422973	0.0	0.0
5143	43.0	25.0
100422974	1.0	0.0
5144	910.0	764.0
100422975	0.0	0.0
5145	21.0	7.0
5146	41.0	35.0
100422977	0.0	0.0
101929530	7.0	13.0
5147	1064.0	2033.0
100422978	0.0	0.0
100422979	0.0	5.0
101929539	49.0	20.0
100419324	6.0	2.0
254128	515.0	489.0
254122	54.0	45.0
5137	3133.0	27.0
7799	6845.0	4495.0
5138	6344.0	395.0
5139	1916.0	232.0
100422970	1.0	0.0
5151	2886.0	1460.0
100422982	0.0	0.0
5152	1361.0	162.0
100422983	0.0	0.0
5153	1973.0	363.0
100422984	0.0	0.0
5154	3336.0	686.0
100422985	0.0	0.0
5155	4396.0	1751.0
100422986	3.0	4.0
5156	8084.0	4227.0
100422987	0.0	1.0
5157	3588.0	865.0
100422988	0.0	0.0
5158	369.0	731.0
100422989	0.0	0.0
100419337	1.0	0.0
101929548	2.0	0.0
5150	4599.0	6414.0
100049076	9.0	6.0
5148	51.0	203.0
5149	0.0	2.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	4156.0	7746.0
100422993	3.0	0.0
5163	1588.0	3469.0
100422994	0.0	0.0
5164	2143.0	1367.0
100422995	0.0	0.0
5165	1373.0	1184.0
100422996	0.0	0.0
5166	45368.0	1760.0
100422997	1.0	0.0
5167	4787.0	5068.0
5168	24672.0	1627.0
5169	363.0	89.0
101929559	7.0	1.0
101929557	3.0	6.0
5160	4523.0	6287.0
5161	0.0	0.0
256764	5.0	58.0
254100	86.0	180.0
254102	2252.0	3100.0
5159	15025.0	6387.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	4.0	5.0
100420341	27.0	86.0
5174	383.0	60.0
5175	61465.0	16669.0
5176	33052.0	12610.0
5178	5047.0	1436.0
5179	119.0	1.0
5170	2581.0	2054.0
5172	403.0	47.0
100420342	2.0	1.0
5184	3941.0	4717.0
5187	9479.0	1442.0
5188	1302.0	1553.0
5189	2308.0	2323.0
254173	85.0	34.0
254170	1811.0	1087.0
100420359	0.0	0.0
100420358	15.0	22.0
100420356	2.0	0.0
100420354	2.0	0.0
5195	1123.0	1050.0
5196	1.0	0.0
5197	10.0	0.0
5198	1777.0	1565.0
5199	227.0	130.0
254187	2.0	3.0
5190	2027.0	7124.0
5191	792.0	1118.0
5192	672.0	831.0
5193	1205.0	817.0
5194	2340.0	3290.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	2858.0	3301.0
100420377	0.0	0.0
53409	0.0	2.0
100420376	0.0	0.0
53407	1922.0	2589.0
100419392	0.0	2.0
100419391	13.0	3.0
101929520	734.0	276.0
768219	0.0	0.0
768218	1.0	0.0
768222	1.0	0.0
254158	8.0	6.0
53410	0.0	0.0
768220	2.0	7.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	232.0	4.0
28457	415.0	4904.0
28458	815.0	4368.0
28452	90.0	713.0
28450	1109.0	12766.0
28455	196.0	327.0
28453	5.0	4.0
28454	165.0	247.0
90390	570.0	1089.0
28468	1873.0	36635.0
653458	3.0	0.0
28469	2.0	13.0
101340251	4.0	0.0
101340250	0.0	0.0
101340252	0.0	1.0
28462	4.0	6.0
28463	40.0	77.0
28461	100.0	362.0
28466	53.0	61.0
28467	469.0	1401.0
653464	610.0	890.0
28464	147.0	190.0
28465	919.0	1726.0
653489	30.0	11.0
28438	0.0	0.0
28435	0.0	2.0
28439	802.0	10107.0
653492	4.0	0.0
28430	7.0	3.0
28433	2.0	2.0
28434	691.0	8142.0
28431	1.0	3.0
28432	27.0	55.0
28448	1722.0	52499.0
28449	181.0	192.0
28446	23.0	30.0
28447	2.0	2.0
28440	1.0	0.0
28441	8.0	11.0
653483	65.0	190.0
28444	1100.0	19454.0
28445	290.0	1021.0
28442	1871.0	8105.0
653486	1.0	0.0
28443	7.0	7.0
28415	16.0	19.0
28416	7.0	34.0
28413	6.0	17.0
28414	454.0	42111.0
28419	1.0	0.0
28417	14.0	52.0
28418	0.0	0.0
124626	2.0	2.0
388503	2.0	2.0
28411	18.0	87.0
28412	79.0	1036.0
28410	876.0	1775.0
388507	609.0	3714.0
653499	31.0	1.0
28426	233.0	642.0
28427	6.0	3.0
28424	507.0	4785.0
28425	39.0	149.0
28428	28.0	33.0
28429	25.0	13.0
28422	0.0	14.0
28423	872.0	2207.0
28420	146.0	1473.0
28421	18.0	16.0
102723099	30.0	46.0
388524	10.0	29.0
124602	148.0	65.0
388523	123.0	47.0
112611	1005.0	1255.0
28405	2.0	5.0
28408	1782.0	7154.0
28409	476.0	629.0
112616	3279.0	1674.0
28406	13.0	24.0
28407	6.0	7.0
388514	55.0	5.0
28400	224.0	213.0
388512	37.0	150.0
28401	52.0	205.0
134359	827.0	758.0
158326	1906.0	199.0
339263	924.0	285.0
401730	0.0	0.0
146336	0.0	0.0
401725	0.0	6.0
401720	14.0	0.0
90557	389.0	2147.0
90550	2020.0	1820.0
158314	30.0	5.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	1.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	0.0
106478993	0.0	0.0
339256	1.0	1.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	6.0	10.0
339258	0.0	0.0
106478990	0.0	1.0
800	63124.0	11211.0
801	37230.0	39826.0
802	1.0	0.0
342892	312.0	303.0
804	0.0	0.0
805	42483.0	76053.0
342898	0.0	0.0
342897	603.0	303.0
806	59.0	48.0
401718	13.0	3.0
807	2.0	6.0
401717	9.0	8.0
808	14567.0	13058.0
158345	39.0	79.0
339240	0.0	0.0
90586	83.0	1.0
339241	2.0	0.0
90589	32.0	108.0
378884	109.0	310.0
339244	1.0	0.0
653404	1.0	0.0
90580	657.0	2072.0
391825	0.0	0.0
391827	1.0	4.0
810	143.0	20.0
811	38749.0	117717.0
340221	0.0	2.0
813	15100.0	17078.0
814	363.0	827.0
815	33.0	45.0
816	185.0	200.0
401708	1.0	1.0
817	6748.0	4502.0
818	3117.0	2294.0
819	3089.0	2756.0
90576	521.0	1760.0
339230	665.0	2602.0
339231	1307.0	2312.0
339229	497.0	707.0
122335	0.0	0.0
124997	2733.0	1823.0
340217	1.0	0.0
124995	3279.0	3588.0
378881	0.0	0.0
820	4.0	4.0
821	60453.0	71956.0
822	5110.0	15139.0
823	8924.0	12524.0
824	18467.0	15519.0
825	110.0	61.0
826	19294.0	13620.0
827	868.0	124.0
134391	0.0	0.0
829	12324.0	19828.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	5.0	7.0
106478966	1.0	1.0
106478965	1.0	4.0
161931	41.0	2.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	5.0	6.0
106478962	3.0	8.0
653423	0.0	0.0
106478961	2.0	1.0
106478960	3.0	0.0
653427	3.0	2.0
340205	33.0	61.0
340206	0.0	6.0
388228	468.0	499.0
830	10542.0	7631.0
831	26528.0	13008.0
832	15920.0	20152.0
833	3300.0	5260.0
834	3346.0	3107.0
835	4560.0	7182.0
836	2269.0	4755.0
837	4630.0	4208.0
838	32.0	103.0
342865	0.0	0.0
340204	7.0	172.0
839	1236.0	2198.0
90594	727.0	2388.0
100505993	11.0	8.0
106478959	0.0	0.0
106478958	0.0	2.0
100505994	10.0	11.0
106478957	1.0	3.0
106478956	0.0	0.0
641451	0.0	1.0
106478955	0.0	0.0
106478954	4.0	5.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	186.0	106.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
