id	8b86fbec-ded3-4910-9a7b-c9e9d1c7a377	b98a0c48-8404-47bd-a781-22dfc6c1475a
59307	1078.0	2023.0
2720	3160.0	4784.0
2729	2574.0	1299.0
100500737	0.0	0.0
345630	40.0	7.0
2735	136.0	177.0
2734	13854.0	8771.0
2733	2256.0	2559.0
2732	3.0	0.0
2731	80.0	29.0
2730	1720.0	896.0
2739	5382.0	5565.0
2738	314.0	275.0
2737	5631.0	4694.0
2736	447.0	419.0
106144534	0.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	1.0	0.0
106144531	0.0	0.0
106144532	16.0	6.0
106144533	0.0	0.0
2746	10661.0	8229.0
2745	429.0	863.0
2744	3607.0	1549.0
2743	453.0	545.0
60314	1633.0	2063.0
2742	0.0	1.0
60313	6889.0	5771.0
106144527	0.0	0.0
2741	0.0	0.0
259217	681.0	593.0
60312	4355.0	3825.0
106144528	0.0	0.0
2740	292.0	34.0
106144529	0.0	0.0
259215	4.0	0.0
2749	87.0	33.0
345611	4.0	1.0
50999	3278.0	2458.0
2747	155.0	72.0
259236	12.0	22.0
2760	5095.0	4153.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	1.0	5.0
259232	978.0	370.0
259230	1802.0	1998.0
59339	2689.0	1391.0
59338	2383.0	1469.0
59335	3.0	6.0
2752	37063.0	90566.0
59336	0.0	0.0
2750	0.0	0.0
2771	13403.0	16857.0
59342	9533.0	5895.0
59341	446.0	296.0
2770	1502.0	442.0
59344	114.0	21.0
59343	2646.0	1435.0
59340	1.0	3.0
84306	170.0	190.0
2768	4194.0	4783.0
2767	4425.0	4924.0
59349	2327.0	3205.0
84305	1085.0	1879.0
2766	605.0	290.0
2765	0.0	0.0
84307	1980.0	1224.0
84302	322.0	143.0
2764	3667.0	3217.0
59345	2285.0	1683.0
84301	4033.0	2760.0
2762	1159.0	1803.0
84304	484.0	1047.0
59348	649.0	590.0
84303	399.0	489.0
59347	0.0	0.0
2761	0.0	0.0
84300	669.0	1508.0
646508	0.0	0.0
2769	615.0	432.0
646507	0.0	0.0
646520	1.0	0.0
2782	21504.0	19407.0
59353	37.0	39.0
2781	372.0	215.0
59352	3839.0	534.0
2780	0.0	0.0
59351	4.0	0.0
59350	20.0	3.0
2779	1.0	0.0
2778	50095.0	51138.0
2777	14.0	11.0
2776	7403.0	4986.0
2775	519.0	277.0
2774	1435.0	279.0
2773	5581.0	5133.0
60343	1213.0	1578.0
2772	0.0	0.0
100129627	1.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	68.0	56.0
100379584	0.0	0.0
2792	0.0	0.0
2791	2374.0	1695.0
2790	361.0	295.0
105369316	0.0	0.0
2789	0.0	0.0
2788	2119.0	763.0
2787	3173.0	4076.0
2786	97.0	56.0
441194	465.0	222.0
2785	12.0	9.0
2784	75.0	8.0
2783	6131.0	12165.0
441191	812.0	642.0
100129622	1.0	0.0
100130606	1.0	0.0
286410	2112.0	878.0
100130603	0.0	0.0
286411	15.0	7.0
100130600	312.0	87.0
100379571	257.0	151.0
441177	0.0	0.0
2799	12757.0	10621.0
2798	1.0	4.0
2797	19.0	3.0
2796	98.0	37.0
2794	3464.0	2911.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	0.0	3.0
100129604	0.0	0.0
286430	6.0	2.0
105369343	6.0	0.0
286436	0.0	0.0
100379592	11.0	0.0
441154	1.0	0.0
441151	25.0	10.0
441150	142.0	175.0
191585	33.0	0.0
105370357	0.0	0.0
441133	0.0	1.0
100142659	10.0	0.0
100379564	2.0	0.0
441168	189.0	297.0
441166	0.0	2.0
101730217	11.0	3.0
441161	12.0	7.0
441160	11.0	11.0
646498	0.0	0.0
441108	417.0	236.0
23562	7.0	40.0
23563	23.0	0.0
359948	11062.0	11563.0
23564	2507.0	5578.0
23566	621.0	879.0
100130693	0.0	0.0
23567	980.0	599.0
23568	463.0	360.0
23569	0.0	3.0
23560	3183.0	2364.0
286494	4.0	0.0
286495	887.0	321.0
286499	0.0	7.0
100130687	0.0	0.0
23576	3248.0	4835.0
117608	732.0	206.0
100129690	0.0	1.0
100129696	25.0	4.0
100129692	2.0	1.0
100129694	0.0	1.0
23548	415.0	250.0
23549	3084.0	3508.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	3478.0	7742.0
23542	297.0	2205.0
23543	10164.0	4400.0
130612	210.0	207.0
23544	243.0	27.0
130617	962.0	912.0
100130671	0.0	0.0
23545	1311.0	731.0
441124	241.0	187.0
23546	0.0	4.0
441123	0.0	0.0
23547	48.0	145.0
441131	1.0	1.0
23559	313.0	487.0
23551	448.0	469.0
23552	541.0	567.0
23553	35.0	3.0
23554	663.0	202.0
23555	2858.0	8713.0
100130660	0.0	1.0
23556	2388.0	2247.0
23557	1297.0	2539.0
23558	7144.0	4811.0
23550	4565.0	3693.0
23526	1102.0	1529.0
23527	3728.0	1804.0
23528	1545.0	3073.0
286442	4.0	7.0
23529	350.0	249.0
129642	1938.0	1291.0
286444	33.0	26.0
100129669	0.0	0.0
100463482	0.0	2.0
23520	0.0	0.0
23521	85947.0	131106.0
23522	3458.0	2851.0
23523	4175.0	4110.0
23524	50360.0	24133.0
359996	0.0	0.0
115004	236.0	199.0
100129664	0.0	0.0
100463487	2.0	3.0
100463486	46.0	8.0
100463489	0.0	0.0
100463488	3.0	1.0
100129662	34.0	1.0
286451	3666.0	2588.0
23538	0.0	0.0
23539	31.0	17.0
23530	2701.0	1736.0
23531	2317.0	787.0
100130640	0.0	1.0
23532	33.0	23.0
23533	460.0	351.0
359997	0.0	0.0
23534	3396.0	3220.0
23536	1544.0	871.0
100463498	50.0	27.0
100129654	0.0	1.0
286460	137.0	95.0
100129650	0.0	0.0
23504	37.0	3.0
100499416	0.0	0.0
23505	5597.0	3441.0
100499417	0.0	0.0
23506	4396.0	1700.0
286464	4.0	71.0
100130637	0.0	0.0
23507	2643.0	1554.0
100130636	0.0	0.0
23508	2452.0	1040.0
23509	4999.0	4929.0
286467	68.0	4.0
100129647	2.0	0.0
100130631	0.0	0.0
23500	1819.0	769.0
100499418	0.0	0.0
23503	2667.0	2067.0
100129641	0.0	0.0
100129640	0.0	0.0
286472	0.0	2.0
23515	2705.0	1437.0
345275	54.0	22.0
100499405	403.0	91.0
23516	7168.0	4280.0
23517	4371.0	3558.0
100130626	0.0	0.0
23518	1802.0	1628.0
102465752	0.0	0.0
23519	0.0	0.0
345274	124.0	55.0
100130621	26.0	7.0
23510	3448.0	2275.0
23511	4725.0	3082.0
23512	2531.0	1713.0
23513	3154.0	4496.0
23514	3840.0	2328.0
100129631	0.0	1.0
129607	355.0	1018.0
129563	1722.0	1065.0
431704	0.0	0.0
117579	0.0	0.0
130557	567.0	631.0
431705	2.0	10.0
431707	0.0	1.0
129560	0.0	0.0
117583	2283.0	901.0
84449	1149.0	458.0
84448	98.0	105.0
117584	1520.0	1332.0
84445	3049.0	4583.0
84444	1641.0	879.0
84447	4477.0	3931.0
84446	288.0	235.0
84441	8268.0	1199.0
84440	1516.0	1695.0
84443	67.0	12.0
646405	39.0	2.0
646409	0.0	1.0
117581	450.0	264.0
130560	0.0	1.0
646424	84.0	52.0
84437	873.0	659.0
84439	264.0	464.0
60489	777.0	742.0
60488	2990.0	3333.0
84433	292.0	320.0
60487	982.0	272.0
84436	1386.0	1068.0
84435	0.0	3.0
60485	5025.0	2126.0
60484	23.0	47.0
84432	11.0	1.0
60482	0.0	1.0
60481	29244.0	27884.0
130576	649.0	425.0
130574	1711.0	693.0
84467	76.0	34.0
84466	207.0	163.0
60496	2360.0	1694.0
60495	866.0	176.0
60494	19.0	17.0
84465	11.0	14.0
84464	596.0	460.0
60493	1391.0	994.0
60492	1701.0	1786.0
60491	1158.0	908.0
60490	222.0	499.0
84461	978.0	548.0
84460	1645.0	362.0
646442	0.0	0.0
129530	51.0	20.0
129531	583.0	748.0
130589	364.0	590.0
201501	1915.0	3544.0
84456	662.0	451.0
84455	538.0	393.0
84458	1755.0	1028.0
84457	42.0	18.0
84450	2267.0	1279.0
646457	4.0	2.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	490.0	536.0
201516	9.0	0.0
646450	71.0	87.0
23480	1165.0	1735.0
105416157	76.0	170.0
23481	3139.0	4492.0
23483	590.0	340.0
23484	2096.0	2295.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	1.0	0.0
646467	0.0	0.0
100500860	0.0	0.0
96459	2520.0	1840.0
100500861	0.0	0.0
23498	339.0	174.0
23499	25282.0	10012.0
23491	286.0	83.0
23492	2652.0	1331.0
23493	1039.0	224.0
23495	19.0	20.0
100500862	0.0	0.0
100500863	0.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	23.0	6.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	1.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	4.0	0.0
23463	5430.0	5267.0
394217	0.0	0.0
23464	487.0	727.0
130535	1352.0	965.0
23466	4907.0	2570.0
23467	1410.0	1849.0
23468	8999.0	5235.0
23469	7303.0	4459.0
2801	4355.0	5003.0
2800	1855.0	1542.0
23460	1376.0	577.0
23461	3260.0	420.0
23462	508.0	517.0
100500895	0.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	5284.0	3476.0
100500898	0.0	0.0
2805	1633.0	1432.0
100500899	0.0	0.0
2804	16144.0	10394.0
2803	7654.0	4745.0
2802	4252.0	3976.0
130540	58.0	8.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1320.0	1941.0
23475	500.0	313.0
23476	5184.0	4988.0
23478	4773.0	6325.0
23479	3874.0	4474.0
646480	0.0	0.0
2812	0.0	0.0
2811	33.0	42.0
2810	1787.0	2319.0
23471	9833.0	9517.0
23473	2881.0	1608.0
100500884	0.0	0.0
2819	6002.0	877.0
100500885	0.0	0.0
84498	3455.0	1542.0
100500886	0.0	0.0
2817	3321.0	6035.0
100500888	0.0	0.0
2815	0.0	0.0
100500889	0.0	0.0
2814	20.0	10.0
2813	279.0	2903.0
2823	142.0	29.0
2822	262.0	112.0
2821	8841.0	15465.0
100500839	0.0	0.0
2820	4459.0	3031.0
201562	4580.0	3091.0
100379623	0.0	3.0
2829	26.0	49.0
100500831	0.0	0.0
2828	457.0	485.0
2827	188.0	69.0
100500833	1.0	3.0
2826	60.0	49.0
100500834	0.0	0.0
2825	24.0	108.0
100500835	0.0	0.0
2824	5090.0	653.0
100500836	0.0	0.0
727699	0.0	1.0
2834	6.0	1.0
100500826	0.0	0.0
2833	153.0	245.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	0.0	6.0
100500829	0.0	0.0
60401	546.0	165.0
2830	1.0	1.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	98.0	35.0
100500822	0.0	0.0
2837	27.0	17.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	123.0	22.0
100500825	0.0	0.0
100500850	28.0	7.0
2845	0.0	1.0
100500859	0.0	0.0
2844	0.0	0.0
2843	2.0	6.0
2842	21.0	16.0
2841	26.0	27.0
60412	5890.0	4670.0
2840	58.0	5.0
100500851	0.0	0.0
100500854	7.0	1.0
2849	10.0	193.0
100500855	0.0	0.0
2848	9.0	6.0
394261	7.0	1.0
2847	24.0	67.0
347933	0.0	0.0
100500857	5.0	2.0
2846	60.0	38.0
100500858	0.0	0.0
394263	0.0	1.0
2856	0.0	2.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	18.0	16.0
201595	9795.0	8110.0
2852	247.0	114.0
2850	789.0	664.0
100500840	0.0	0.0
100500841	2.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	71.0	54.0
100500846	0.0	0.0
2857	914.0	389.0
100500847	0.0	0.0
2870	1490.0	1803.0
107105261	0.0	0.0
2867	7.0	27.0
107105265	0.0	0.0
60437	48.0	39.0
2866	0.0	0.0
107105264	0.0	0.0
60436	2159.0	1442.0
2865	0.0	1.0
107105263	0.0	0.0
2864	1.0	0.0
107105262	0.0	0.0
2863	233.0	328.0
2862	5.0	2.0
2861	317.0	129.0
347918	1062.0	326.0
107105266	8.0	0.0
2869	1240.0	1010.0
2868	251.0	250.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	1.0
2878	12264.0	3599.0
2877	373.0	26.0
107105253	7.0	1.0
2876	5853.0	10879.0
2875	237.0	741.0
2874	230.0	37.0
2873	2922.0	3700.0
2872	7541.0	14707.0
107105256	0.0	0.0
2871	1.0	4.0
347902	12865.0	4199.0
107105259	0.0	0.0
2879	8360.0	15908.0
727682	0.0	0.0
727684	0.0	1.0
2892	207.0	33.0
2891	175.0	9.0
2890	39.0	2.0
727686	0.0	0.0
84419	605.0	742.0
2889	6059.0	3626.0
100500815	0.0	0.0
2888	92.0	50.0
100500816	0.0	0.0
2887	3006.0	1618.0
100500817	0.0	0.0
2886	1684.0	1656.0
100500818	0.0	0.0
2885	5972.0	8599.0
100500819	0.0	1.0
2884	0.0	1.0
2882	502.0	626.0
100642175	12.0	3.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	0.0	3.0
100500813	0.0	0.0
100500814	12.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	69.0	12.0
2899	2113.0	720.0
84418	2210.0	1876.0
2898	22.0	4.0
60468	1103.0	355.0
84417	2995.0	504.0
2897	192.0	124.0
2896	9231.0	17976.0
60467	0.0	0.0
100500808	0.0	0.0
2895	1.0	0.0
100500809	0.0	0.0
2894	282.0	196.0
2893	1490.0	81.0
100500801	3.0	0.0
100500802	15.0	2.0
100500803	0.0	0.0
23603	9720.0	5361.0
100129507	0.0	0.0
23604	1473.0	633.0
23605	0.0	0.0
23606	0.0	0.0
23607	3796.0	3003.0
23608	5600.0	6466.0
23609	1536.0	1351.0
286527	27.0	3.0
286528	0.0	0.0
23600	185.0	406.0
23601	26.0	220.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	1.0
23614	0.0	0.0
23615	1.0	8.0
23616	648.0	635.0
286530	309.0	321.0
23617	0.0	0.0
23619	8.0	1.0
23612	1716.0	3196.0
23613	3454.0	2443.0
286544	86.0	319.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	10.0	3.0
100463528	0.0	0.0
441272	503.0	428.0
100379667	0.0	0.0
100288998	1.0	0.0
441263	24.0	14.0
441261	0.0	1.0
100288984	0.0	0.0
441295	37.0	22.0
441294	28.0	12.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	7.0	1.0
286514	0.0	0.0
60625	830.0	472.0
441282	74.0	37.0
646377	0.0	0.0
100130579	3.0	1.0
646379	0.0	0.0
646378	1.0	0.0
23683	3863.0	1482.0
404281	63.0	47.0
100130572	0.0	0.0
646370	2.0	3.0
23682	472.0	638.0
100129587	0.0	1.0
100129583	313.0	147.0
100129584	0.0	0.0
441218	2.0	1.0
100130566	1.0	0.0
100130564	2.0	0.0
100130562	1045.0	1792.0
100130561	36.0	38.0
441212	301.0	170.0
646382	0.0	0.0
100129570	0.0	0.0
404266	0.0	8.0
100130557	65.0	17.0
100130555	0.0	0.0
646390	0.0	0.0
441246	25.0	50.0
23666	105.0	94.0
23667	0.0	0.0
646392	1.0	0.0
23668	1.0	0.0
441251	0.0	0.0
441250	357.0	276.0
23660	1150.0	942.0
100129564	0.0	0.0
100129566	0.0	1.0
100129561	1.0	0.0
100130549	1.0	1.0
130500	0.0	0.0
100129557	1.0	0.0
23673	5475.0	3060.0
441238	22.0	6.0
130502	407.0	117.0
23676	0.0	1.0
130507	4647.0	1942.0
23677	9253.0	7768.0
441234	0.0	0.0
23678	908.0	1892.0
23679	0.0	0.0
23670	6241.0	6579.0
23671	21.0	1.0
100129556	2.0	0.0
100129555	12.0	0.0
23647	3621.0	5346.0
23648	4011.0	3762.0
100130539	1.0	6.0
23649	1023.0	835.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1231.0	2101.0
23641	2873.0	2980.0
23642	2871.0	843.0
23643	170.0	318.0
23644	2275.0	1384.0
23645	4226.0	3734.0
23646	9374.0	9824.0
100129543	18.0	14.0
23658	1280.0	1539.0
23659	920.0	1299.0
286573	1.0	1.0
100130528	0.0	0.0
100130523	0.0	0.0
100130522	182.0	159.0
23650	12895.0	3486.0
23654	16752.0	22294.0
23657	168.0	98.0
117532	19.0	9.0
117531	0.0	1.0
100130519	53.0	31.0
23625	561.0	1189.0
23626	0.0	0.0
23627	136.0	340.0
100130514	0.0	0.0
441208	12.0	10.0
23620	0.0	1.0
23621	3150.0	1713.0
23623	1225.0	3449.0
23624	680.0	1217.0
23636	2831.0	3552.0
23637	6157.0	3045.0
23639	321.0	764.0
100129515	0.0	0.0
23630	35.0	7.0
23632	60.0	32.0
23633	5820.0	4281.0
23635	3431.0	1077.0
100129512	0.0	0.0
404201	256.0	103.0
404203	0.0	1.0
129446	0.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	126.0	1918.0
84561	507.0	1012.0
60592	3097.0	2813.0
84560	0.0	0.0
648947	4.0	2.0
646300	38.0	6.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	264.0	98.0
727736	0.0	0.0
84559	1.0	0.0
84557	556.0	1172.0
84553	638.0	296.0
84552	1238.0	741.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	1.0	0.0
201617	6.0	4.0
100499457	0.0	0.0
727764	0.0	3.0
102465669	0.0	0.0
102465668	7.0	2.0
646309	288.0	105.0
201627	3321.0	1704.0
646324	20.0	14.0
201626	2184.0	1476.0
727758	8.0	46.0
201625	42.0	122.0
648980	0.0	0.0
84572	1894.0	4051.0
646316	0.0	0.0
84570	189.0	25.0
345462	242.0	133.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	1.0	0.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	8780.0	7526.0
727701	18.0	2.0
727703	5.0	1.0
727704	0.0	0.0
201633	89.0	244.0
2900	108.0	105.0
2908	8833.0	3099.0
2907	10450.0	14401.0
2906	37.0	118.0
2905	18.0	19.0
2904	114.0	13.0
2903	263.0	71.0
345456	0.0	2.0
2902	91.0	62.0
2901	365.0	55.0
406894	0.0	0.0
406893	0.0	0.0
406896	10.0	6.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	0.0	0.0
2911	14.0	2.0
201651	4.0	4.0
2919	166.0	319.0
2918	24.0	44.0
102465691	0.0	0.0
2917	92.0	5.0
2916	22.0	7.0
2915	0.0	0.0
2914	45.0	835.0
2913	2.0	2.0
2912	6.0	29.0
404220	23.0	5.0
406883	0.0	0.0
406882	0.0	0.0
406885	0.0	0.0
406884	0.0	0.0
646359	0.0	0.0
406887	0.0	0.0
406886	10.0	2.0
406889	0.0	0.0
406888	0.0	0.0
23584	433.0	44.0
23585	5822.0	7712.0
23586	2242.0	4746.0
23587	1087.0	922.0
23588	2463.0	2011.0
23589	2389.0	3225.0
406881	0.0	0.0
2922	590.0	600.0
2921	87.0	62.0
2920	1399.0	254.0
23580	11648.0	5125.0
23581	22.0	1.0
23582	2717.0	2484.0
23583	779.0	837.0
404217	445.0	2410.0
2928	0.0	1.0
2926	5327.0	5348.0
2925	55.0	19.0
2923	22168.0	33789.0
646366	0.0	0.0
345430	1.0	0.0
406875	0.0	0.0
404216	0.0	54.0
23595	1674.0	901.0
23596	404.0	643.0
23597	2164.0	1208.0
96597	13.0	0.0
23598	3422.0	5146.0
100130584	0.0	0.0
100130581	163.0	166.0
646360	5.0	8.0
129450	676.0	361.0
130429	0.0	0.0
2932	5363.0	3315.0
2931	2842.0	3340.0
23590	245.0	187.0
100129591	8.0	0.0
23591	7.0	2.0
23592	2047.0	1140.0
23593	5146.0	2380.0
23594	163.0	57.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	0.0	0.0
100499483	119.0	23.0
2939	37.0	2.0
2938	1587.0	32.0
2937	2396.0	2649.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	2150.0	2640.0
2935	9191.0	10974.0
2934	63369.0	31261.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2134.0	1411.0
60506	0.0	0.0
2944	9.0	4.0
2942	0.0	0.0
2941	1439.0	547.0
2940	11.0	4.0
2949	842.0	261.0
2948	877.0	1014.0
2947	3407.0	2493.0
2946	1892.0	471.0
60526	864.0	676.0
2954	797.0	1578.0
2953	25.0	5.0
2951	0.0	0.0
2950	10151.0	5481.0
2959	1454.0	1380.0
2958	1284.0	1523.0
2957	2824.0	1917.0
2956	4690.0	3507.0
100288948	0.0	0.0
60529	845.0	123.0
60528	3326.0	2421.0
2966	197.0	212.0
84504	0.0	2.0
2965	2901.0	1770.0
84503	355.0	220.0
2964	9.0	3.0
2963	1158.0	1202.0
2962	3623.0	5504.0
2961	1035.0	1306.0
84502	208.0	68.0
2960	627.0	614.0
84501	235.0	200.0
2969	4518.0	2791.0
2968	114.0	87.0
2967	1918.0	1547.0
2980	0.0	2.0
2977	946.0	929.0
2976	4055.0	2990.0
2975	4597.0	6944.0
2974	4.0	13.0
2972	1290.0	1647.0
2971	4019.0	5359.0
2970	141.0	73.0
2979	61.0	11.0
2978	0.0	11.0
154442	0.0	0.0
2990	3731.0	5917.0
225689	193.0	425.0
84519	43.0	73.0
84518	156.0	259.0
60559	6293.0	5161.0
100500914	0.0	0.0
2987	3696.0	8858.0
60558	2079.0	1399.0
84525	304.0	1182.0
100500915	0.0	0.0
2986	7.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	790.0	276.0
100500917	0.0	0.0
2984	102.0	45.0
84522	2085.0	1733.0
100500918	0.0	0.0
2983	959.0	680.0
100500919	0.0	0.0
84524	1014.0	402.0
2982	3624.0	982.0
2981	0.0	0.0
84520	240.0	490.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	12.0	2.0
100500913	0.0	0.0
2999	90.0	101.0
84515	969.0	479.0
100500903	0.0	0.0
2998	8.0	4.0
84514	1431.0	2471.0
100500904	0.0	0.0
2997	2874.0	2954.0
84517	67.0	70.0
100500905	0.0	0.0
84516	4236.0	4838.0
2996	14.0	8.0
100500906	0.0	0.0
2995	2189.0	1172.0
2994	0.0	0.0
100500908	0.0	0.0
84513	2088.0	2153.0
2993	0.0	0.0
100500909	0.0	0.0
2992	3077.0	2037.0
60561	1036.0	632.0
60560	1640.0	1334.0
100500900	0.0	0.0
100500901	5.0	0.0
100288904	0.0	0.0
154467	225.0	621.0
130497	3516.0	598.0
84548	669.0	705.0
84547	366.0	178.0
100500938	3.0	0.0
84549	1283.0	834.0
84546	0.0	0.0
84545	1766.0	2622.0
84542	596.0	412.0
84541	52.0	50.0
727795	22.0	32.0
84529	437.0	191.0
84536	317.0	273.0
84539	0.0	0.0
84532	1522.0	896.0
84530	0.0	0.0
23729	244.0	200.0
201288	0.0	0.0
201283	678.0	396.0
23738	13.0	0.0
23731	7005.0	2784.0
23732	38.0	3.0
201299	5.0	20.0
201292	997.0	1133.0
201294	937.0	880.0
23704	1246.0	4318.0
23705	3032.0	1727.0
23708	893.0	239.0
252840	4.0	0.0
252841	3.0	0.0
100288897	17.0	2.0
23710	3498.0	2770.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	14.0	1.0
100288861	0.0	0.0
84701	108.0	126.0
252884	225.0	366.0
84700	1.0	28.0
129841	1.0	0.0
94086	9.0	2.0
117854	472.0	253.0
100130450	0.0	1.0
154807	4220.0	2906.0
100129460	163.0	35.0
359710	0.0	0.0
94081	1523.0	2201.0
115201	720.0	666.0
100129468	0.0	0.0
100129464	0.0	0.0
286256	79.0	51.0
286257	709.0	1396.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	580.0	563.0
646269	1.0	2.0
646262	0.0	0.0
286262	498.0	2761.0
142827	21.0	0.0
100129452	3.0	4.0
646278	21.0	10.0
100130435	0.0	0.0
727800	215.0	583.0
646270	19.0	1.0
154822	71.0	12.0
23782	2.0	0.0
23783	25.0	35.0
23784	0.0	2.0
23786	4412.0	3640.0
23787	6643.0	6126.0
646273	0.0	0.0
23788	3299.0	4356.0
359730	0.0	0.0
359731	0.0	0.0
23780	1942.0	3673.0
23781	0.0	0.0
345079	233.0	225.0
154810	7650.0	2266.0
100129438	0.0	0.0
94097	899.0	430.0
359737	0.0	0.0
359738	0.0	0.0
359739	6.0	0.0
646282	58.0	258.0
359736	0.0	0.0
359740	1.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	15.0	2.0
139201	40.0	12.0
129804	821.0	787.0
129807	0.0	4.0
129880	373.0	401.0
23768	1689.0	727.0
23769	18.0	7.0
129881	34.0	78.0
100130418	536.0	124.0
345062	13.0	0.0
286204	221.0	161.0
100129428	0.0	0.0
286205	1079.0	527.0
100129427	0.0	0.0
23760	5052.0	3196.0
359748	0.0	0.0
100862854	0.0	0.0
286207	124.0	223.0
359749	0.0	0.0
23761	2043.0	1740.0
100862855	0.0	0.0
23762	329.0	365.0
23764	2609.0	1774.0
359744	1.0	0.0
100862850	0.0	0.0
23765	1931.0	1814.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	633.0	410.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	0.0	0.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	331.0	131.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	2564.0	1972.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	6585.0	9916.0
359761	5.0	1.0
129868	4.0	0.0
23746	0.0	5.0
102465502	0.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	59.0	22.0
23749	0.0	0.0
100129403	1.0	0.0
345041	9.0	5.0
100129405	162.0	62.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	6069.0	6424.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	0.0
23743	266.0	207.0
359767	0.0	0.0
102465505	0.0	0.0
130813	27.0	85.0
23744	0.0	0.0
102465504	0.0	0.0
130814	1525.0	1670.0
102465503	0.0	0.0
359774	0.0	7.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	5.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	1874.0	2230.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	24.0	48.0
347694	0.0	0.0
286239	1.0	0.0
23751	0.0	1.0
102465519	0.0	0.0
23752	9.0	1.0
23753	310.0	1034.0
115207	11949.0	4515.0
359777	0.0	0.0
102465517	0.0	0.0
130827	204.0	190.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1023.0	1273.0
23755	2.0	0.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	4.0	4.0
347688	6.0	7.0
102465524	0.0	0.0
94005	3722.0	3707.0
102465523	0.0	0.0
102465522	0.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
