id	dc0592cf-5a96-4aed-86b2-eb7de5492b7c	71c9e9d3-9276-468c-a3a0-053880a75511
100420028	3.0	5.0
102723590	0.0	1.0
55719	2882.0	2108.0
55718	2316.0	3570.0
55717	5311.0	4320.0
55716	1633.0	1186.0
100420033	3.0	9.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	9.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	11.0	13.0
100419041	1.0	1.0
120103	988.0	448.0
65080	1974.0	1850.0
65082	1489.0	2730.0
100422690	0.0	3.0
100422691	63.0	34.0
122769	467.0	498.0
65084	4965.0	8376.0
65083	2454.0	5192.0
100420044	0.0	0.0
100420043	1.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	52.0	1.0
92691	103.0	65.0
100420049	0.0	0.0
65095	1077.0	3150.0
65094	660.0	1348.0
100420047	0.0	0.0
100420046	1.0	7.0
100420055	0.0	0.0
132112	1.0	0.0
100419068	0.0	0.0
158747	1522.0	1102.0
100420051	7.0	13.0
100419062	1.0	0.0
677778	23.0	112.0
677779	0.0	0.0
677776	4.0	1.0
677777	5.0	8.0
90060	1018.0	2011.0
146760	1209.0	1952.0
100419069	0.0	0.0
146754	294.0	1329.0
122742	0.0	0.0
122740	0.0	0.0
100419070	7.0	1.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	11.0	9.0
122748	2.0	0.0
677780	0.0	0.0
100420063	0.0	10.0
100419075	22.0	45.0
100419074	0.0	0.0
90050	1.0	0.0
144110	879.0	1309.0
146771	4.0	1.0
144100	1814.0	2472.0
144106	70.0	47.0
677796	8.0	28.0
677797	1.0	1.0
144108	2671.0	7576.0
677794	0.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	2.0	5.0
677790	0.0	1.0
100420075	0.0	0.0
100420072	1.0	0.0
100505483	288.0	590.0
120146	0.0	0.0
100505477	1.0	0.0
100419098	0.0	0.0
100505474	0.0	1.0
100505475	4.0	3.0
100419095	0.0	0.0
100420080	0.0	1.0
90070	1.0	0.0
90075	465.0	883.0
134728	644.0	319.0
388610	665.0	810.0
388611	58.0	167.0
146705	508.0	508.0
388650	2452.0	726.0
122786	8245.0	6551.0
120126	0.0	0.0
388646	11.0	34.0
146713	8.0	3.0
146712	219.0	382.0
388649	8.0	2.0
349075	259.0	666.0
100505494	439.0	194.0
100505495	1155.0	177.0
120114	104.0	180.0
388633	5.0	21.0
146723	0.0	0.0
388630	1339.0	43.0
146722	70.0	90.0
122773	581.0	96.0
219902	584.0	581.0
65244	1288.0	6151.0
100505683	42.0	6.0
65243	59.0	336.0
90204	1073.0	1472.0
100505687	231.0	59.0
90203	1991.0	759.0
65249	759.0	1079.0
102723626	0.0	2.0
79890	1328.0	1033.0
100505681	77.0	27.0
79892	5242.0	7923.0
79891	509.0	170.0
120071	501.0	3292.0
79894	1455.0	1051.0
79893	6843.0	4940.0
79896	718.0	714.0
79895	956.0	217.0
388789	1969.0	1132.0
79898	734.0	2842.0
120065	0.0	0.0
120066	1.0	0.0
79897	173.0	276.0
28299	2630.0	79.0
79899	438.0	513.0
92856	2570.0	5976.0
219931	1563.0	881.0
100505678	102.0	120.0
100505679	2.0	1.0
100505676	16.0	6.0
220906	2402.0	1555.0
65258	1172.0	765.0
80868	19.0	17.0
168002	68.0	1.0
653737	38.0	22.0
79883	306.0	1151.0
79882	4443.0	2523.0
79885	884.0	3491.0
79884	1649.0	2100.0
79887	3604.0	1755.0
79886	1325.0	910.0
79888	2707.0	5615.0
219927	1522.0	4836.0
65251	1164.0	8736.0
65250	1671.0	1521.0
65264	6368.0	8107.0
65263	376.0	986.0
65266	711.0	697.0
65265	3678.0	3866.0
65268	744.0	819.0
65267	186.0	54.0
90226	7.0	15.0
102723605	0.0	0.0
220930	297.0	319.0
641776	0.0	0.0
219938	0.0	0.0
65260	1318.0	4411.0
100505696	1007.0	462.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	30.0	16.0
653753	0.0	0.0
100505692	19.0	13.0
653758	26.0	64.0
388799	12.0	9.0
80896	788.0	653.0
388795	5.0	3.0
80895	1199.0	1974.0
388796	942.0	2336.0
220929	1487.0	820.0
132014	2417.0	819.0
349149	512.0	291.0
100505641	16345.0	11834.0
219965	0.0	0.0
219960	1.0	0.0
653789	0.0	7.0
653794	1.0	0.0
677763	0.0	2.0
100505648	389.0	207.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	3135.0	5078.0
349136	436.0	63.0
90233	549.0	492.0
677769	0.0	0.0
677767	5.0	2.0
219972	5364.0	1935.0
677768	22.0	11.0
677765	0.0	0.0
219970	766.0	697.0
100505633	30.0	3.0
677766	0.0	0.0
205327	1866.0	3475.0
146664	62.0	15.0
653781	2.0	3.0
653784	399.0	2167.0
677774	0.0	1.0
677775	2.0	5.0
100505636	195.0	171.0
677772	3.0	22.0
677773	0.0	0.0
677770	0.0	1.0
677771	0.0	0.0
219968	0.0	0.0
219988	3971.0	8669.0
100505663	1.0	0.0
408029	2.0	0.0
220979	175.0	298.0
219986	0.0	0.0
90268	1251.0	1993.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	7295.0	4526.0
220974	0.0	0.0
28231	602.0	430.0
28232	2606.0	595.0
28234	0.0	0.0
158674	6.0	11.0
340784	0.0	0.0
220965	833.0	74.0
349114	214.0	581.0
219995	7.0	405.0
146691	6388.0	2681.0
219990	0.0	0.0
339799	102.0	49.0
220963	271.0	380.0
501	5722.0	4046.0
651144	1.0	1.0
90249	93.0	793.0
504	2.0	3.0
506	39150.0	85259.0
100505659	0.0	0.0
507	0.0	0.0
509	9384.0	14574.0
101927195	0.0	0.0
168090	0.0	2.0
100505601	6.0	1.0
101978785	30.0	27.0
339781	1.0	2.0
594840	0.0	0.0
594842	26.0	24.0
220992	181.0	714.0
339788	2.0	2.0
339789	5.0	3.0
339779	0.0	0.0
79810	1473.0	921.0
55843	500.0	257.0
55841	4478.0	5878.0
79812	10535.0	1301.0
513	1425.0	4194.0
79811	6354.0	6475.0
55840	247.0	220.0
79814	44.0	78.0
55847	1022.0	1499.0
514	14405.0	18335.0
55846	1894.0	2065.0
515	8791.0	15058.0
79813	3639.0	3866.0
79816	108.0	258.0
516	1969.0	1540.0
55845	12381.0	18732.0
79815	2673.0	3554.0
517	15186.0	22540.0
55844	2560.0	2273.0
518	9650.0	14660.0
79818	1597.0	1376.0
79817	3240.0	278.0
256949	575.0	70.0
55848	1667.0	1272.0
79819	580.0	990.0
220988	15144.0	20652.0
594837	14.0	17.0
594838	17.0	23.0
594839	39.0	48.0
220980	25.0	3.0
339778	13.0	60.0
55850	848.0	1089.0
339768	26.0	10.0
520	1.0	3.0
55854	4145.0	11884.0
521	3275.0	7275.0
522	5875.0	5813.0
55853	6.0	11.0
523	5574.0	13345.0
55852	5897.0	8610.0
79801	62.0	2999.0
79800	791.0	294.0
55851	2368.0	4538.0
525	204.0	1391.0
55858	4850.0	9236.0
79803	1128.0	1538.0
55857	2105.0	448.0
79802	14.0	522.0
526	6681.0	6086.0
55856	2115.0	1988.0
79805	268.0	2137.0
527	1408.0	3296.0
528	6448.0	4265.0
55855	6.0	7.0
79804	275.0	23.0
529	8639.0	7871.0
79807	1193.0	525.0
79809	2036.0	1637.0
256957	2.0	0.0
55859	38.0	12.0
100505624	15.0	17.0
100505621	6.0	2.0
7500	0.0	0.0
339761	55.0	6.0
80818	4040.0	4906.0
80817	1299.0	622.0
80816	92.0	7.0
339766	1.0	1.0
55861	190.0	395.0
55860	4572.0	2472.0
79830	1087.0	883.0
105377240	0.0	0.0
340745	1.0	0.0
79832	3337.0	7002.0
80821	1324.0	1075.0
533	3385.0	15477.0
80820	1747.0	908.0
79831	221.0	310.0
102723680	0.0	0.0
55863	2108.0	1739.0
79834	6612.0	4366.0
534	89.0	1076.0
535	5309.0	3811.0
55862	7479.0	718.0
79833	702.0	1109.0
340749	2.0	1.0
105377243	0.0	0.0
55869	958.0	1028.0
79836	72.0	79.0
537	8799.0	21707.0
79838	3013.0	891.0
538	2130.0	1290.0
55867	6.0	3.0
79837	3268.0	9949.0
539	6689.0	7051.0
79839	406.0	153.0
594855	0.0	0.0
7512	168.0	129.0
594857	0.0	0.0
7511	2845.0	4089.0
339751	25.0	130.0
55872	15.0	1265.0
256933	1.0	7.0
540	903.0	890.0
55871	927.0	1843.0
55870	8895.0	11432.0
541	11.0	7.0
542	0.0	0.0
55876	1196.0	173.0
543	0.0	0.0
79820	155.0	57.0
544	0.0	0.0
79823	324.0	646.0
545	2719.0	3379.0
546	8775.0	8542.0
79822	736.0	649.0
79825	299.0	325.0
547	45.0	6.0
7503	5453.0	7335.0
100505616	65.0	191.0
55879	1.0	4.0
549	1212.0	730.0
79827	15386.0	4350.0
7504	130.0	239.0
79829	1278.0	2927.0
7507	1290.0	702.0
79828	1300.0	1961.0
641700	899.0	104.0
7508	3167.0	2683.0
100505619	0.0	0.0
101927150	14.0	50.0
653707	0.0	5.0
101927152	0.0	3.0
101927155	37.0	22.0
7520	23477.0	33144.0
92822	652.0	897.0
80835	16.0	17.0
101927158	21.0	120.0
80834	0.0	0.0
80833	3969.0	4743.0
339742	1.0	3.0
653702	510.0	231.0
339745	5218.0	7718.0
550	4661.0	10647.0
79850	562.0	801.0
551	0.0	0.0
339736	0.0	5.0
79852	89.0	21.0
552	1229.0	223.0
256987	4662.0	2837.0
553	0.0	0.0
554	491.0	15.0
79854	16.0	60.0
79853	3.0	0.0
55885	1771.0	878.0
79856	84.0	1197.0
55884	5459.0	8526.0
100652885	4.0	0.0
7514	11347.0	22623.0
79858	947.0	456.0
558	5538.0	5063.0
92815	167.0	27.0
7516	79.0	953.0
55889	0.0	1.0
7515	1682.0	2864.0
55888	293.0	201.0
7518	477.0	385.0
7517	336.0	387.0
7532	28123.0	29493.0
100422821	0.0	1.0
7531	34954.0	30867.0
7534	56899.0	31665.0
100422823	0.0	0.0
7533	9150.0	10264.0
101927167	80.0	329.0
100422824	2.0	0.0
65217	2.0	0.0
80824	5885.0	11730.0
100422826	0.0	0.0
340719	347.0	356.0
80823	496.0	783.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	1274.0	1569.0
80829	7143.0	9250.0
100422829	0.0	0.0
144097	405.0	1077.0
55894	0.0	0.0
55893	7607.0	2160.0
55892	1724.0	1919.0
563	36114.0	63842.0
79841	76.0	104.0
55891	3.0	2.0
79840	42.0	73.0
80832	895.0	477.0
79843	271.0	79.0
55898	3630.0	6935.0
80831	2.0	2.0
55897	373.0	378.0
566	29.0	2.0
79842	330.0	462.0
79845	381.0	300.0
567	130133.0	152480.0
80830	11758.0	10270.0
79844	155.0	480.0
79847	226.0	212.0
7525	5871.0	5650.0
79846	845.0	775.0
79849	8.0	2.0
79848	1252.0	1658.0
7526	26.0	8.0
7529	25419.0	33684.0
7528	10025.0	9770.0
101927171	1.0	1.0
92806	404.0	383.0
65220	4615.0	4543.0
92840	2203.0	3484.0
7541	1941.0	730.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4885.0	6398.0
7542	534.0	1035.0
101927176	0.0	0.0
100422833	2.0	0.0
7545	18.0	19.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	38.0	24.0
653720	13.0	7.0
100422837	0.0	0.0
80856	5182.0	3392.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	3.0	5.0
79870	676.0	55.0
571	3424.0	2724.0
572	1215.0	2599.0
79872	2852.0	4509.0
573	4032.0	4193.0
79871	1487.0	2645.0
79874	462.0	1162.0
102723641	65.0	14.0
575	90.0	9.0
79873	423.0	206.0
79876	2927.0	4208.0
576	212.0	2139.0
340706	430.0	1867.0
577	104.0	4.0
79875	4966.0	7217.0
80864	67.0	33.0
578	500.0	1648.0
80863	255.0	251.0
579	9.0	96.0
79877	3374.0	1294.0
80862	498.0	389.0
7536	15155.0	19627.0
79879	98.0	255.0
7535	94.0	58.0
7538	71929.0	4929.0
7539	492.0	257.0
7552	627.0	23.0
101927186	0.0	0.0
100422841	0.0	3.0
7551	2121.0	6720.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	668.0	538.0
7553	1445.0	1565.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	975.0	1849.0
7555	28292.0	32315.0
100422846	2.0	4.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	482.0	1682.0
581	766.0	1654.0
582	146.0	212.0
583	3860.0	1686.0
79861	19.0	56.0
79863	1097.0	1008.0
585	1572.0	1436.0
100652899	1.0	0.0
586	1105.0	3004.0
79862	445.0	459.0
102723631	0.0	0.0
587	1082.0	2812.0
79865	6.0	5.0
80854	15146.0	8564.0
80853	3182.0	3287.0
79864	1172.0	150.0
80852	62.0	98.0
79867	1765.0	2516.0
254312	2.0	0.0
79866	237.0	357.0
80851	1648.0	1358.0
79869	7496.0	10738.0
7547	1.0	0.0
7546	18.0	322.0
79868	1942.0	2357.0
7549	430.0	670.0
256979	1.0	0.0
101927193	5.0	0.0
7561	926.0	2036.0
7562	752.0	1208.0
7565	633.0	480.0
101927111	82.0	92.0
7564	865.0	982.0
7567	264.0	165.0
7566	681.0	480.0
101927112	0.0	1.0
101927117	39.0	15.0
590	291.0	23.0
339822	0.0	0.0
593	333.0	309.0
594	2966.0	1085.0
595	17118.0	42334.0
596	11219.0	3613.0
597	114.0	172.0
598	5824.0	9088.0
599	6583.0	2347.0
7559	2591.0	7155.0
7572	9984.0	19428.0
7571	109.0	87.0
7574	1067.0	2638.0
101929780	121.0	110.0
7576	1228.0	3911.0
7577	0.0	5.0
101927126	131.0	222.0
101927125	1.0	42.0
101927129	0.0	0.0
7570	2854.0	2319.0
339804	159.0	45.0
7569	897.0	475.0
7568	83.0	54.0
101978719	3.0	1.0
7582	3126.0	2349.0
7584	437.0	1084.0
7587	2220.0	4670.0
7586	10020.0	17349.0
7589	465.0	661.0
101927134	0.0	0.0
7581	4524.0	6047.0
7580	2211.0	1626.0
100652988	338.0	210.0
7579	224.0	619.0
7594	1801.0	3924.0
7593	936.0	599.0
7596	1233.0	1422.0
7597	1095.0	563.0
101927149	1.0	0.0
7592	1179.0	1250.0
100652974	0.0	0.0
254359	1476.0	1450.0
100133005	29.0	6.0
101929730	62.0	14.0
101929736	30.0	28.0
55803	853.0	1017.0
55802	3567.0	3493.0
55801	2.0	1.0
55800	415.0	11.0
55806	1052.0	643.0
100420113	1.0	0.0
55805	199.0	128.0
55809	1360.0	6633.0
55808	359.0	56.0
100652909	0.0	0.0
101929746	9.0	5.0
101929743	20.0	2.0
100133024	6.0	1.0
55810	3885.0	3670.0
55814	3434.0	3428.0
55813	2463.0	3054.0
55812	959.0	332.0
100652918	0.0	0.0
55811	16.0	15.0
55818	5469.0	6829.0
55816	221.0	238.0
55815	48.0	68.0
55819	9985.0	5653.0
254394	1200.0	947.0
100419149	0.0	0.0
100133036	1.0	0.0
55821	3.0	0.0
101930749	0.0	0.0
100133037	1.0	1.0
100133038	4.0	6.0
55825	2747.0	556.0
101930745	0.0	0.0
55824	604.0	1199.0
101930746	0.0	0.0
55823	4524.0	3830.0
101930747	0.0	0.0
55829	2925.0	10096.0
55827	6593.0	6867.0
101930744	0.0	0.0
100420143	2.0	5.0
101929760	12.0	13.0
101927102	1.0	17.0
101927101	0.0	2.0
101929768	14.0	7.0
101929765	2.0	2.0
100133040	0.0	0.0
100419158	5.0	1.0
101929769	0.0	4.0
100133044	0.0	0.0
55832	9701.0	17027.0
254398	0.0	0.0
55831	7029.0	8560.0
55830	3991.0	5026.0
55835	721.0	688.0
100652939	16296.0	7255.0
100420149	0.0	0.0
55833	2788.0	3838.0
55839	235.0	1083.0
55837	3582.0	4087.0
90167	14.0	12.0
677679	0.0	0.0
90161	127.0	34.0
134637	446.0	562.0
388701	5.0	12.0
100420159	12.0	17.0
100420158	0.0	0.0
388707	19.0	4.0
100420155	0.0	0.0
677681	1.0	1.0
100419178	0.0	0.0
43847	12.0	94.0
101929701	0.0	0.0
43849	4.0	0.0
28227	449.0	702.0
122631	0.0	0.0
90187	148.0	0.0
100419187	0.0	0.0
100419185	19.0	14.0
101929716	2.0	0.0
122622	615.0	183.0
388722	72.0	110.0
100420178	0.0	0.0
132001	780.0	991.0
388714	8.0	1.0
122618	247.0	316.0
388719	3.0	2.0
122616	755.0	1034.0
100420190	2.0	0.0
100037280	13.0	12.0
388743	1722.0	2419.0
768097	4.0	1.0
768096	20.0	17.0
90199	5.0	0.0
90193	14.0	12.0
90196	3057.0	2861.0
100505591	3.0	0.0
100505592	40.0	65.0
388730	103.0	216.0
768086	0.0	0.0
119032	3235.0	2733.0
122665	1.0	0.0
388762	0.0	0.0
122664	14.0	3.0
388761	0.0	0.0
104413892	1.0	2.0
104413890	0.0	0.0
104413891	3.0	2.0
388753	630.0	1158.0
122651	0.0	0.0
119016	78.0	119.0
388759	50.0	16.0
90321	2066.0	4723.0
90324	2493.0	2901.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	2.0	1.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	79.0	181.0
100270913	0.0	0.0
100270914	0.0	2.0
100270915	0.0	0.0
388428	2.0	1.0
100270920	10.0	5.0
641638	3654.0	4596.0
401967	1.0	3.0
100270921	0.0	1.0
100270922	0.0	0.0
148753	2.0	15.0
148756	3.0	0.0
92979	664.0	1656.0
90316	0.0	0.0
340485	847.0	317.0
134121	91.0	238.0
90317	1069.0	2765.0
653619	0.0	0.0
161725	330.0	154.0
340481	2055.0	2285.0
100270909	1.0	0.0
92973	310.0	28.0
90313	956.0	786.0
100270905	0.0	0.0
124783	13.0	11.0
100270906	0.0	0.0
401960	2.0	1.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	18.0	6.0
100270903	1.0	1.0
641649	224.0	110.0
124773	8.0	1.0
641648	0.0	0.0
388419	0.0	0.0
401959	2.0	4.0
158104	10.0	10.0
90342	93.0	50.0
161753	111.0	32.0
339483	383.0	533.0
653643	0.0	0.0
339487	1026.0	1234.0
339488	42.0	42.0
653645	0.0	0.0
28396	177.0	13.0
28394	1780.0	65.0
401944	232.0	58.0
28395	185.0	16.0
653650	28.0	134.0
90338	3050.0	5405.0
92999	1673.0	999.0
641654	0.0	0.0
28392	1196.0	117.0
28393	41.0	3.0
28391	105.0	4.0
653639	3.0	6.0
90332	126.0	85.0
134145	1099.0	682.0
161742	4734.0	5031.0
90333	1237.0	4478.0
340460	0.0	0.0
134147	3287.0	6187.0
339476	0.0	0.0
653635	54.0	61.0
339479	3.0	5.0
401934	44.0	168.0
124751	64.0	30.0
148789	630.0	1774.0
653641	0.0	2.0
90326	716.0	645.0
90362	1264.0	2825.0
100505761	629.0	897.0
100505767	9.0	4.0
388474	35.0	8.0
148713	7.0	4.0
28374	0.0	0.0
28373	0.0	0.0
28378	5.0	0.0
388468	0.0	2.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	0.0
340441	0.0	0.0
100505768	0.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	4.0	1.0
90353	56.0	348.0
100505755	2.0	5.0
90355	2586.0	3898.0
100505753	1.0	0.0
339451	141.0	526.0
339453	24.0	31.0
653656	0.0	0.0
339456	33.0	113.0
653657	0.0	0.0
653658	66.0	38.0
28385	84.0	1.0
28383	2.0	0.0
600	16.0	6.0
28387	15.0	0.0
28388	971.0	32.0
601	0.0	0.0
602	1961.0	4982.0
604	11179.0	4837.0
605	1982.0	3252.0
100505758	13.0	24.0
28381	0.0	0.0
606	24.0	30.0
607	2080.0	3579.0
28382	3.0	0.0
608	133.0	3.0
28380	2.0	0.0
100505785	4.0	1.0
219623	1811.0	138.0
100505783	948.0	338.0
219621	106.0	8.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	5.0
401992	0.0	0.0
28358	0.0	0.0
653689	69.0	228.0
148741	363.0	89.0
28359	0.0	0.0
90381	56.0	1312.0
339448	1237.0	1009.0
28352	0.0	0.0
28353	0.0	0.0
653691	13.0	3.0
148738	1.0	5.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	6.0	100.0
28357	0.0	0.0
611	226.0	81.0
28354	0.0	0.0
28355	0.0	0.0
613	5436.0	4136.0
616	2.0	1.0
617	960.0	1509.0
618	110.0	786.0
90378	1419.0	3063.0
376497	3747.0	1627.0
90379	900.0	1382.0
100505776	1.0	0.0
401983	4.0	0.0
401982	0.0	0.0
401981	0.0	2.0
653677	29.0	13.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	1005.0	2621.0
28365	0.0	0.0
623	16.0	78.0
340419	1.0	2.0
401973	0.0	0.0
28366	0.0	0.0
624	649.0	801.0
627	66.0	5.0
134111	216.0	374.0
629	965.0	6657.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	36.0	0.0
146183	27.0	27.0
339416	12.0	16.0
79931	6.0	20.0
55964	322.0	1395.0
631	145.0	84.0
79930	257.0	775.0
632	8.0	6.0
79933	158.0	10.0
633	6226.0	65127.0
634	1372.0	7313.0
79932	6722.0	6457.0
55968	5345.0	3074.0
79935	52.0	75.0
635	18.0	2.0
79934	1035.0	2485.0
636	878.0	1427.0
55967	2031.0	2234.0
637	1360.0	1586.0
79937	317.0	2.0
100505724	0.0	0.0
55966	52.0	29.0
158172	1.0	8.0
638	280.0	132.0
639	916.0	1031.0
79939	6717.0	17422.0
101927081	0.0	0.0
55969	768.0	1793.0
101927084	75.0	36.0
158158	3134.0	3859.0
219654	8368.0	1504.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2639.0	1822.0
100422908	0.0	1.0
100422909	0.0	0.0
55971	1139.0	5371.0
55970	16955.0	16825.0
640	24.0	3.0
100270998	3.0	1.0
641	111.0	849.0
642	2031.0	1051.0
55975	2484.0	2710.0
100270992	0.0	0.0
158160	137.0	387.0
643	7.0	0.0
55974	1910.0	8330.0
122199	23.0	19.0
55973	7226.0	2814.0
644	2841.0	9524.0
100270994	0.0	0.0
79922	147.0	138.0
55972	1516.0	1114.0
645	3130.0	2363.0
79921	8380.0	7976.0
388499	2.0	6.0
79924	96.0	1634.0
646	181.0	4.0
79923	3.0	1.0
648	4020.0	5928.0
79925	844.0	994.0
649	1253.0	1906.0
79927	566.0	35.0
79929	115.0	788.0
100505718	0.0	4.0
100505741	23.0	17.0
7620	378.0	108.0
100422911	0.0	0.0
7621	669.0	485.0
100422913	8.0	3.0
100422914	0.0	0.0
102725509	114.0	110.0
339400	77.0	4.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	2.0	15.0
100422918	0.0	1.0
339403	8.0	2.0
100422919	0.0	0.0
650	847.0	40.0
100270986	2.0	0.0
651	46.0	2.0
652	988.0	265.0
79953	13.0	967.0
653	329.0	136.0
100270981	0.0	0.0
654	1053.0	45.0
100270982	0.0	0.0
655	146.0	5886.0
79955	77.0	237.0
100270983	0.0	0.0
79954	2312.0	4179.0
656	133.0	738.0
100270984	0.0	0.0
657	4194.0	1898.0
79957	72.0	254.0
79956	4931.0	18290.0
658	2547.0	500.0
79959	491.0	852.0
659	12079.0	6945.0
100505746	52.0	27.0
92912	4722.0	8497.0
79958	272.0	1279.0
100270980	0.0	0.0
7617	126.0	274.0
100422920	0.0	0.0
7633	314.0	289.0
100422922	0.0	1.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	1.0	2.0
219670	14.0	131.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	1.0
122183	0.0	0.0
660	710.0	11.0
100270974	10.0	69.0
661	1352.0	1575.0
100270975	0.0	0.0
662	662.0	1512.0
79940	378.0	353.0
100270976	0.0	5.0
663	8708.0	8360.0
100270977	0.0	0.0
55997	0.0	0.0
664	4842.0	3912.0
665	23882.0	5660.0
53335	441.0	9.0
79944	557.0	630.0
666	5870.0	2179.0
100270972	2.0	2.0
667	48635.0	8000.0
79943	250.0	324.0
79946	12.0	79.0
668	10.0	0.0
53339	6287.0	6239.0
669	1555.0	2218.0
100505738	603.0	24.0
79948	259.0	19.0
53336	0.0	0.0
7626	1334.0	1678.0
55999	0.0	0.0
79947	6306.0	5515.0
55998	2.0	3.0
7625	605.0	715.0
92906	2660.0	2425.0
7628	0.0	0.0
79949	3267.0	3348.0
7627	1696.0	3439.0
100505739	0.0	1.0
7629	1818.0	1645.0
161779	295.0	255.0
101929693	107.0	69.0
104533120	7.0	7.0
100422930	0.0	0.0
101927034	3.0	4.0
100422931	0.0	0.0
7644	2169.0	4306.0
106903081	78.0	159.0
7643	126.0	441.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	9.0
219681	8.0	262.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1737.0	1310.0
671	41.0	5.0
79971	6441.0	2897.0
100270963	0.0	2.0
672	503.0	1266.0
79970	585.0	713.0
53342	379.0	92.0
100270964	52.0	19.0
673	3028.0	3237.0
79973	224.0	523.0
53340	633.0	361.0
675	171.0	1451.0
53345	10.0	44.0
79974	14590.0	400.0
53346	369.0	228.0
676	72.0	88.0
79977	2778.0	10332.0
53343	1649.0	2098.0
677	53840.0	20127.0
100270961	0.0	0.0
678	34320.0	11008.0
53344	1136.0	968.0
100270962	0.0	0.0
53349	2889.0	1142.0
79979	1381.0	1780.0
92935	407.0	2338.0
158131	0.0	2.0
7634	5.0	3.0
53347	53.0	30.0
7637	2960.0	4932.0
7639	480.0	807.0
7638	128.0	125.0
158135	301.0	234.0
100422940	0.0	0.0
219699	1010.0	3286.0
100422942	0.0	0.0
7652	48.0	2.0
100422943	1.0	1.0
100422944	0.0	0.0
100422945	0.0	2.0
101927049	3.0	1.0
100422947	0.0	2.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	0.0	0.0
79960	6964.0	2811.0
682	20980.0	57175.0
401914	7.0	11.0
683	1178.0	376.0
53353	525.0	782.0
100270953	0.0	0.0
684	3585.0	29745.0
79962	403.0	8687.0
79961	2145.0	5392.0
685	346.0	133.0
401911	8.0	4.0
686	3210.0	1299.0
687	19943.0	1854.0
79963	200.0	200.0
688	2876.0	828.0
79966	1115.0	533.0
53354	497.0	1344.0
100270950	0.0	1.0
689	35527.0	29818.0
100270951	0.0	0.0
79968	399.0	2313.0
92922	289.0	221.0
53358	241.0	124.0
79969	660.0	1162.0
92960	153.0	90.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2805.0	3989.0
7661	1.0	1.0
100422952	0.0	0.0
5001	944.0	2467.0
100422953	0.0	0.0
5002	904.0	2260.0
100422954	0.0	0.0
5003	117.0	339.0
100422955	0.0	0.0
5004	0.0	4.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	4.0	8.0
690	1.0	1.0
79991	1593.0	1138.0
653604	0.0	5.0
79990	1332.0	1717.0
100270937	0.0	0.0
79993	1501.0	1487.0
401903	0.0	0.0
694	18489.0	8364.0
641616	3.0	1.0
79992	11.0	5.0
695	443.0	656.0
100270943	0.0	0.0
696	5.0	1.0
699	60.0	2980.0
79998	500.0	37.0
100505704	2.0	0.0
134187	0.0	2.0
100505702	104.0	535.0
641613	3.0	1.0
401904	47.0	27.0
641614	2.0	3.0
100422960	0.0	0.0
5010	1820.0	41.0
7673	281.0	255.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1862.0	5679.0
101927067	21.0	35.0
100422964	0.0	0.0
5013	8.0	311.0
100422965	11.0	23.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	2.0
