id	85c33017-be81-4bcb-b452-d297c2016992	8970e6da-5904-483d-8770-0ede67f98cf4
644378	2.0	3.0
9767	1212.0	4489.0
7102	1550.0	2981.0
7105	2852.0	9284.0
9764	653.0	2620.0
9765	2742.0	10285.0
7104	4.0	6.0
106480269	1.0	0.0
402246	1.0	0.0
441884	3.0	5.0
130	44.0	57.0
131	0.0	0.0
402240	0.0	0.0
132	1222.0	2951.0
441891	1.0	3.0
106480273	0.0	0.0
133	1096.0	1087.0
106480272	0.0	2.0
134	328.0	276.0
106480275	0.0	0.0
135	3.0	16.0
106480274	0.0	0.0
136	140.0	92.0
106480277	7.0	17.0
137	1.0	7.0
106480276	0.0	0.0
106480279	0.0	0.0
106480278	0.0	0.0
9759	1554.0	2662.0
150297	0.0	0.0
9757	1935.0	5829.0
9758	16.0	13.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	3529.0	13092.0
392360	0.0	0.0
9774	7813.0	25893.0
7112	3037.0	12722.0
9771	1839.0	7434.0
7111	527.0	296.0
9772	2753.0	4882.0
644384	0.0	0.0
9777	3479.0	11354.0
7114	28612.0	109461.0
9778	4560.0	13839.0
7113	1175.0	2070.0
9775	2422.0	6336.0
7116	1.0	15.0
9776	3776.0	11371.0
441878	0.0	1.0
7115	7.0	16.0
392368	0.0	5.0
402236	1.0	1.0
441873	0.0	0.0
9770	968.0	9189.0
141	601.0	2094.0
441871	0.0	0.0
142	3925.0	28383.0
441870	0.0	0.0
143	4750.0	12964.0
106480284	0.0	0.0
144	0.0	3.0
106480283	3.0	1.0
162282	7.0	115.0
106480286	34.0	114.0
146	15.0	13.0
106480285	0.0	2.0
147	55.0	74.0
106480288	0.0	0.0
148	134.0	131.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	2.0	2.0
7107	1122.0	4152.0
7106	1595.0	3302.0
7109	1267.0	5011.0
9768	40.0	737.0
7108	372.0	903.0
106480280	1.0	2.0
106480282	0.0	0.0
106480281	0.0	1.0
9784	3335.0	8810.0
9785	1905.0	4179.0
7120	0.0	0.0
644397	579.0	1052.0
9782	450.0	1642.0
7123	2132.0	912.0
9783	1207.0	653.0
7122	906.0	1059.0
619351	2.0	18.0
7125	16.0	42.0
9788	1171.0	7811.0
9789	1328.0	4513.0
414208	64.0	149.0
7124	78.0	293.0
9786	1103.0	3105.0
7127	6173.0	6923.0
7126	3277.0	6381.0
9787	23.0	541.0
221002	293.0	282.0
106479259	1.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	0.0	2.0
106479256	0.0	0.0
106480249	4.0	1.0
9780	3505.0	8514.0
150	958.0	2824.0
106479255	0.0	0.0
9781	1507.0	5888.0
106479254	0.0	0.0
151	83.0	57.0
152	61.0	172.0
106479253	6.0	27.0
644390	6.0	49.0
153	73.0	71.0
106479252	0.0	0.0
154	376.0	810.0
106480251	0.0	0.0
106479251	1.0	1.0
155	3.0	26.0
106479250	0.0	0.0
106480250	0.0	0.0
156	2357.0	9906.0
106480253	3.0	43.0
157	3391.0	9185.0
106480252	0.0	0.0
106480255	0.0	0.0
158	1256.0	2937.0
159	2912.0	11932.0
106480254	1.0	0.0
106480257	2.0	16.0
106480256	0.0	0.0
7118	20.0	104.0
7117	30.0	233.0
9779	4922.0	13762.0
414212	26.0	59.0
414213	4.0	4.0
7132	4809.0	11016.0
9796	556.0	239.0
441818	2.0	2.0
7134	12.0	83.0
9793	4263.0	16818.0
7133	1557.0	7776.0
9794	2990.0	10401.0
7136	33.0	53.0
7135	90.0	114.0
7138	2.0	8.0
9797	1027.0	3174.0
619343	8.0	6.0
7137	0.0	1.0
9798	5856.0	15522.0
414217	0.0	1.0
106479249	0.0	1.0
619344	0.0	1.0
106480259	0.0	0.0
106479248	0.0	0.0
619349	0.0	6.0
106480258	0.0	0.0
106479247	1.0	0.0
106479246	1.0	0.0
160	2248.0	6196.0
106479245	0.0	0.0
9791	2643.0	7844.0
161	2817.0	7591.0
106479244	0.0	0.0
162	3376.0	11658.0
9792	3207.0	10549.0
106479243	0.0	0.0
163	14018.0	44485.0
7130	99.0	999.0
106479242	0.0	0.0
9790	2055.0	5547.0
164	6330.0	16766.0
106479241	0.0	0.0
165	9100.0	39459.0
106480262	0.0	0.0
106479240	0.0	0.0
166	8494.0	17914.0
106480261	2.0	3.0
167	0.0	1.0
106480264	0.0	0.0
106480263	0.0	1.0
150248	4.0	11.0
106480266	0.0	0.0
106480265	0.0	1.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	95.0	94.0
7128	938.0	5698.0
414224	25.0	58.0
106480260	0.0	4.0
7143	10.0	230.0
392392	0.0	0.0
7142	0.0	0.0
7145	31026.0	38813.0
441849	0.0	0.0
7146	44.0	82.0
392399	0.0	0.0
7148	9621.0	4120.0
414228	1.0	2.0
106480226	0.0	0.0
106480225	0.0	1.0
441843	58.0	15.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	1.0	2.0
106479278	0.0	0.0
172	563.0	1271.0
106479277	1.0	2.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	154.0	52.0
7141	1.0	0.0
106479275	0.0	0.0
175	1054.0	3314.0
7140	152.0	191.0
106479274	0.0	0.0
176	29.0	209.0
106479273	0.0	0.0
177	136.0	283.0
137290	0.0	2.0
106479272	0.0	0.0
178	2620.0	8246.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	2.0	4.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	0.0	2.0
106480234	0.0	3.0
414236	21.0	62.0
7139	36.0	47.0
414235	44.0	79.0
414230	3.0	0.0
7153	172.0	5592.0
149281	0.0	15.0
7156	1042.0	3176.0
7155	9985.0	40118.0
7158	2593.0	10415.0
7157	2961.0	8046.0
343495	3.0	6.0
162239	728.0	1758.0
7159	1935.0	7232.0
106480237	0.0	0.0
106479269	8.0	20.0
106480236	1.0	1.0
181	3.0	11.0
106480239	0.0	0.0
106479268	1.0	1.0
182	3146.0	11669.0
106479267	0.0	1.0
106480238	1.0	0.0
183	51.0	1278.0
7150	3839.0	15076.0
221017	0.0	1.0
106479266	0.0	5.0
106479265	0.0	0.0
185	439.0	1123.0
106479264	0.0	0.0
186	1.0	4.0
402273	0.0	0.0
106479263	1.0	0.0
7151	0.0	0.0
187	908.0	4399.0
106479262	1.0	0.0
106480240	7.0	25.0
106479261	0.0	0.0
189	12.0	6.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	1.0	1.0
106480244	0.0	0.0
104797536	15.0	18.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	4.0	0.0
106480245	0.0	0.0
414245	26.0	39.0
414246	0.0	0.0
414241	18.0	27.0
7165	4024.0	11243.0
92344	617.0	2220.0
100874120	2.0	12.0
7164	1983.0	7392.0
92345	671.0	1571.0
7167	5818.0	18910.0
92342	430.0	1820.0
729764	0.0	0.0
7166	78.0	838.0
7169	4414.0	3188.0
100874124	0.0	3.0
106479219	0.0	0.0
7168	18977.0	16639.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	2.0	4.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	2.0	4.0
106479216	0.0	0.0
100874121	0.0	0.0
190	15.0	6.0
106480204	2.0	4.0
106479215	0.0	0.0
191	3093.0	10673.0
106479214	0.0	0.0
729769	1.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	1.0
257000	304.0	613.0
79370	24.0	206.0
106479212	0.0	0.0
106480205	0.0	1.0
7161	206.0	235.0
106480208	1.0	1.0
92340	48.0	111.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	3386.0	15620.0
196	6901.0	17379.0
197	0.0	1.0
7162	2541.0	13510.0
729767	0.0	0.0
106480209	0.0	0.0
284618	227.0	603.0
199	673.0	3778.0
646929	1.0	0.0
284615	42.0	90.0
106480211	0.0	0.0
284613	1063.0	3759.0
106480210	0.0	0.0
284612	51.0	81.0
106480213	1.0	4.0
284611	2406.0	15565.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	1.0	9.0
100874127	2.0	2.0
730747	7.0	20.0
100874126	0.0	0.0
100874129	0.0	3.0
7175	8091.0	28108.0
7178	98219.0	245889.0
7177	297.0	2275.0
106479209	0.0	0.0
646942	0.0	2.0
100874113	35.0	99.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	1.0	6.0
7179	0.0	0.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	21.0	19.0
92335	439.0	937.0
106479205	0.0	0.0
100874110	2.0	16.0
221035	4190.0	9397.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	6966.0	37511.0
221037	6719.0	14769.0
106479202	2.0	1.0
106480217	0.0	0.0
80349	2100.0	5937.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1053.0	3399.0
106479200	1.0	1.0
106480219	0.0	0.0
7171	22418.0	62689.0
106480218	1.0	4.0
79364	1418.0	4414.0
7174	2625.0	7945.0
7173	218.0	305.0
79363	63.0	216.0
729756	4.0	62.0
79366	385.0	1305.0
100996541	10.0	29.0
79365	6189.0	5682.0
79368	27.0	364.0
106480220	0.0	0.0
80352	728.0	348.0
106480222	0.0	0.0
79369	13.0	25.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	2.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	16.0	39.0
80351	5169.0	15599.0
80350	29.0	60.0
100874119	10.0	15.0
646936	0.0	0.0
100874118	1.0	7.0
7187	1488.0	5042.0
7186	354.0	1403.0
7189	1052.0	2833.0
729786	0.0	1.0
7188	1257.0	9455.0
100874146	5.0	8.0
100874145	1.0	1.0
100874144	0.0	1.0
106479239	0.0	0.0
92369	25.0	30.0
100874143	0.0	0.0
106479238	0.0	1.0
106479237	0.0	4.0
100996538	1.0	0.0
106479236	0.0	0.0
7181	1053.0	2876.0
106479235	0.0	1.0
7180	5.0	6.0
100996539	41.0	79.0
106479234	1.0	0.0
106479233	0.0	0.0
7182	4059.0	9970.0
106479232	0.0	0.0
7185	505.0	3466.0
106479231	0.0	0.0
7184	21214.0	61079.0
729789	3.0	2.0
106479230	3.0	15.0
221074	3.0	0.0
80380	232.0	977.0
100874147	0.0	0.0
80381	1654.0	10018.0
646960	0.0	2.0
100874131	8.0	9.0
100874130	0.0	1.0
92359	172.0	805.0
100874135	0.0	0.0
100874134	1.0	3.0
106479229	0.0	0.0
343450	127.0	179.0
646962	106.0	76.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	0.0	1.0
106479226	0.0	0.0
7190	14.0	20.0
106479225	2.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	2.0	0.0
106479221	0.0	0.0
106479220	1.0	0.0
729779	8.0	44.0
221060	6.0	11.0
221061	1326.0	2340.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	1.0	0.0
646956	2.0	3.0
414201	1.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	1.0	1.0
414200	1.0	3.0
100874163	1.0	1.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	67.0	218.0
729727	1.0	1.0
100874160	0.0	0.0
402220	1.0	0.0
100996511	627.0	1404.0
729723	71.0	102.0
221092	2479.0	7358.0
284656	86.0	369.0
402216	1.0	1.0
102725045	0.0	0.0
284654	99.0	94.0
100874169	0.0	0.0
221091	754.0	703.0
646982	11.0	29.0
100874153	0.0	0.0
646981	0.0	2.0
100874152	0.0	0.0
100286979	2.0	4.0
100874151	0.0	0.0
100874150	1.0	1.0
115908	428.0	11811.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	1778.0	5305.0
92370	1034.0	2274.0
100286971	0.0	0.0
221078	524.0	1166.0
100996501	1.0	6.0
100996500	0.0	0.0
284649	11.0	38.0
729708	10.0	39.0
100874159	0.0	0.0
644315	22.0	164.0
100874158	8.0	28.0
646993	17.0	52.0
100874186	0.0	0.0
100874185	4.0	0.0
100874184	1.0	2.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	1.0	1.0
100874189	0.0	0.0
100874188	29.0	110.0
644333	1.0	0.0
100874187	0.0	0.0
729747	7.0	31.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	576.0	2340.0
644325	0.0	0.0
343413	70.0	450.0
92399	1388.0	4970.0
100874175	0.0	0.0
100874174	0.0	2.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	5.0	2.0
100286954	0.0	2.0
100874178	0.0	0.0
100874176	0.0	0.0
343409	1.0	0.0
343406	0.0	0.0
644338	3.0	3.0
103911	1.0	1.0
103910	12182.0	28728.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1464.0	1859.0
79532	0.0	0.0
55568	3804.0	14821.0
55567	15.0	27.0
79534	0.0	0.0
79537	0.0	0.0
55565	146.0	607.0
651452	0.0	0.0
79538	0.0	0.0
158572	72.0	331.0
55571	1581.0	5087.0
171523	193.0	532.0
55573	7527.0	30490.0
55572	581.0	1617.0
79521	0.0	0.0
55578	2092.0	5280.0
79523	0.0	0.0
55577	1410.0	5050.0
79526	0.0	0.0
55576	150.0	227.0
79525	0.0	0.0
79528	0.0	0.0
100037417	71.0	113.0
79529	0.0	0.0
92521	779.0	2913.0
374286	10.0	12.0
122592	0.0	3.0
55582	393.0	1667.0
79550	0.0	0.0
55586	2.0	9.0
55585	2508.0	8913.0
55584	0.0	10.0
55589	1672.0	3208.0
171559	6.0	16.0
55588	2213.0	7774.0
171558	0.0	25.0
374291	525.0	1491.0
55593	2011.0	7128.0
205428	1553.0	3382.0
55592	645.0	3471.0
55591	2400.0	10778.0
79540	0.0	1.0
55596	1290.0	4122.0
79541	1.0	2.0
79544	0.0	0.0
79546	0.0	0.0
55599	1466.0	3298.0
171546	3090.0	5560.0
79547	0.0	0.0
92507	8.0	21.0
79549	0.0	0.0
158586	1151.0	4090.0
158584	495.0	1814.0
158521	0.0	2.0
134553	3572.0	11083.0
79571	1264.0	3744.0
79570	21.0	1681.0
146540	642.0	1632.0
79573	635.0	3484.0
79572	4900.0	21000.0
79575	281.0	738.0
79574	1.0	6.0
79577	2291.0	8622.0
79576	1025.0	3532.0
158511	0.0	3.0
146542	161.0	704.0
79568	463.0	1521.0
79567	2504.0	7016.0
146547	61.0	211.0
92565	209.0	774.0
79591	1263.0	3869.0
79590	937.0	3542.0
146562	23.0	302.0
79595	1299.0	3384.0
79594	1250.0	4569.0
146556	829.0	510.0
100302652	4.0	11.0
79596	555.0	1728.0
79598	705.0	3407.0
92552	0.0	0.0
92558	132.0	1488.0
79582	719.0	5606.0
79581	581.0	2042.0
79583	506.0	1134.0
79586	1237.0	5797.0
100302640	38.0	150.0
79585	219.0	809.0
79587	1070.0	2726.0
79589	741.0	589.0
340895	25.0	42.0
102723346	0.0	4.0
100289137	28.0	59.0
100289133	2.0	8.0
340888	2.0	0.0
100289131	0.0	0.0
100170229	31.0	139.0
339894	4.0	9.0
339896	4.0	1.0
339897	0.0	0.0
100302666	8.0	36.0
100289124	0.0	0.0
102723332	2.0	8.0
100652796	0.0	1.0
339881	1.0	3.0
339883	26.0	128.0
102723320	29.0	11.0
339879	78.0	167.0
55502	16.0	79.0
100302692	193.0	660.0
55501	599.0	1441.0
100302691	10.0	7.0
55500	3916.0	14436.0
55506	530.0	1775.0
55505	1004.0	3045.0
55504	957.0	3269.0
55503	681.0	217.0
55509	51.0	108.0
55508	800.0	3333.0
55507	14.0	25.0
9810	1268.0	4771.0
9811	2076.0	3471.0
102723318	1.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	2.0	2.0
55512	175.0	1444.0
55511	0.0	0.0
55510	45.0	65.0
9804	11694.0	30935.0
55515	3.0	43.0
9801	1541.0	4637.0
9802	11820.0	42582.0
9807	2959.0	7200.0
9808	2.0	25.0
9805	5271.0	14314.0
9806	449.0	6389.0
9821	4178.0	13259.0
9820	1875.0	4367.0
55520	278.0	1069.0
55521	280.0	2140.0
9814	730.0	2284.0
9815	1564.0	4862.0
55527	87.0	235.0
9812	2896.0	7822.0
55526	1108.0	4331.0
9813	11136.0	29012.0
9818	2331.0	7009.0
9819	1660.0	4816.0
9816	830.0	2992.0
9817	1464.0	6006.0
55529	752.0	1559.0
9832	29.0	211.0
9833	11.0	625.0
9830	1746.0	10868.0
9831	1963.0	7728.0
339855	204.0	58.0
55531	3.0	10.0
339845	0.0	0.0
55530	0.0	1.0
202	9174.0	11450.0
203	145.0	366.0
55534	832.0	2602.0
204	3954.0	9488.0
171568	1446.0	3658.0
205	3808.0	3913.0
55532	1.0	0.0
9825	787.0	2756.0
55539	2.0	1.0
206	14.0	24.0
9826	2827.0	10833.0
207	3162.0	9728.0
208	3608.0	10943.0
9823	1406.0	7046.0
55536	805.0	1981.0
9824	120.0	1308.0
9829	195.0	370.0
100652759	0.0	0.0
9827	2249.0	7968.0
9828	3421.0	6657.0
171560	2.0	3.0
9840	73.0	1041.0
9843	1674.0	2567.0
9844	1057.0	3832.0
9841	1036.0	4039.0
9842	1315.0	2550.0
100652781	1.0	14.0
339843	2.0	15.0
339834	26.0	91.0
210	3013.0	9230.0
211	1444.0	5086.0
55540	803.0	3058.0
212	12.0	81.0
213	353.0	57.0
79513	0.0	0.0
214	9187.0	37837.0
55545	0.0	14.0
79512	0.0	0.0
215	284.0	1211.0
55544	870.0	1549.0
79515	0.0	0.0
216	3694.0	7131.0
79514	0.0	0.0
217	5281.0	13548.0
9836	574.0	2445.0
9837	114.0	1127.0
218	71.0	25.0
219	694.0	2539.0
9834	43.0	570.0
79518	0.0	0.0
254428	1398.0	2599.0
254427	356.0	1061.0
9839	3272.0	13510.0
9851	1112.0	3257.0
9854	597.0	2655.0
9855	1509.0	5349.0
9852	3188.0	10859.0
9853	1696.0	3257.0
352905	0.0	0.0
100652770	11.0	17.0
55553	173.0	243.0
220	4081.0	1943.0
221	378.0	1394.0
55552	593.0	1764.0
222	4128.0	1337.0
223	5168.0	17619.0
171586	616.0	3168.0
340811	9.0	21.0
224	4818.0	8413.0
100652772	670.0	2642.0
55556	2534.0	4025.0
225	465.0	1044.0
79501	0.0	0.0
339829	449.0	1455.0
226	24846.0	79626.0
79504	0.0	0.0
55554	3.0	0.0
9847	2618.0	9791.0
228	0.0	6.0
229	6.0	26.0
9848	1507.0	1520.0
55559	52.0	152.0
79508	0.0	0.0
9846	1663.0	8443.0
55558	1325.0	8770.0
352909	20.0	63.0
254439	0.0	1.0
9849	2271.0	5156.0
9861	2103.0	6755.0
9862	2050.0	5465.0
7200	2.0	9.0
9860	1772.0	6012.0
9865	1162.0	4891.0
9866	950.0	3316.0
7201	0.0	2.0
7204	7094.0	17243.0
9863	626.0	1205.0
7203	5653.0	18931.0
101927477	0.0	0.0
339942	82.0	225.0
230	1144.0	901.0
231	1589.0	4438.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	1.0
236	1.0	1.0
238	71.0	24.0
239	62.0	115.0
9858	780.0	2905.0
9859	1410.0	5959.0
100289092	2.0	21.0
9856	49.0	23.0
9857	4188.0	18765.0
100652846	11.0	49.0
9873	1517.0	6276.0
9870	2050.0	5780.0
9871	2325.0	11290.0
9877	8397.0	28516.0
9874	3672.0	14140.0
101927487	0.0	0.0
9875	2288.0	5991.0
101927489	2.0	3.0
240	1714.0	3377.0
241	574.0	2303.0
242	2.0	9.0
100652831	2.0	10.0
243	0.0	4.0
100289087	0.0	0.0
245	123.0	45.0
246	69.0	135.0
339926	0.0	0.0
247	285.0	344.0
248	1.0	0.0
249	936.0	3754.0
339929	242.0	621.0
9869	1717.0	7215.0
7205	1562.0	3050.0
9867	10009.0	33082.0
9868	3919.0	12910.0
7220	730.0	884.0
9883	1521.0	3304.0
9884	38.0	142.0
7222	15.0	46.0
9881	1844.0	8640.0
9882	3992.0	7353.0
7221	5.0	20.0
7224	2.0	3.0
9887	3775.0	19173.0
7223	9.0	60.0
9885	2050.0	5793.0
7226	199.0	1297.0
101927498	2.0	2.0
9886	811.0	3755.0
7225	404.0	712.0
250	2.0	0.0
9880	778.0	2322.0
251	0.0	0.0
340900	0.0	0.0
100652865	46.0	81.0
257	6.0	6.0
258	0.0	0.0
259	8.0	68.0
7216	583.0	1910.0
9878	3652.0	10778.0
9879	3070.0	11665.0
9894	576.0	1977.0
9895	1851.0	4476.0
9892	13.0	23.0
9898	5295.0	21954.0
9899	274.0	646.0
9896	1086.0	3496.0
9897	3035.0	12841.0
100422407	0.0	0.0
9890	164.0	823.0
9891	1473.0	4983.0
262	3839.0	7657.0
263	1.0	0.0
100652853	23.0	60.0
265	0.0	0.0
266	0.0	0.0
267	6100.0	16228.0
100652856	0.0	0.0
268	9.0	253.0
269	5.0	8.0
339906	7.0	10.0
7227	12094.0	56323.0
9889	1105.0	3242.0
100652857	1.0	1.0
100422411	1.0	3.0
7248	2781.0	6898.0
7247	3935.0	10124.0
101927433	0.0	0.0
270	54.0	31.0
271	939.0	3527.0
100289059	0.0	0.0
272	549.0	3195.0
273	204.0	1023.0
274	867.0	2289.0
275	479.0	588.0
276	0.0	0.0
277	0.0	1.0
278	0.0	0.0
100652801	0.0	0.0
279	0.0	1.0
100289051	0.0	0.0
7253	12.0	127.0
7252	3.0	3.0
7257	1792.0	7878.0
7259	5325.0	16748.0
7258	0.0	0.0
280	768.0	1277.0
281	0.0	0.0
101927449	1.0	0.0
283	691.0	1738.0
7251	2362.0	7411.0
284	703.0	1313.0
285	803.0	2535.0
286	39.0	193.0
287	2393.0	5214.0
288	2919.0	6607.0
102723378	0.0	0.0
7249	2702.0	6517.0
7264	919.0	4066.0
7263	474.0	984.0
7266	2085.0	6763.0
7265	1437.0	3868.0
7268	161.0	320.0
7267	14201.0	65421.0
100422437	3.0	0.0
290	7728.0	9846.0
101927455	1.0	2.0
291	1321.0	1926.0
292	4607.0	17704.0
101927457	1.0	14.0
7260	355.0	1355.0
293	6375.0	18542.0
352852	0.0	1.0
101927459	0.0	0.0
7262	66.0	413.0
100289034	0.0	14.0
100652824	8.0	41.0
100422431	0.0	0.0
7275	1193.0	2246.0
7274	70.0	133.0
7277	1058.0	2090.0
100422445	9.0	46.0
7276	0.0	5.0
7278	0.0	0.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	891.0	2508.0
100289027	0.0	0.0
7273	1183.0	6293.0
7272	46.0	514.0
102723356	6.0	39.0
7286	780.0	4894.0
376844	0.0	0.0
100529257	6.0	18.0
7288	15.0	18.0
7287	18.0	8.0
7289	1514.0	3566.0
134510	1678.0	4904.0
79490	1.0	0.0
7280	748.0	1155.0
79492	0.0	0.0
79491	0.0	0.0
100529251	5.0	29.0
79494	0.0	0.0
7284	3371.0	10170.0
7283	658.0	1945.0
79498	0.0	0.0
122525	434.0	841.0
79499	0.0	0.0
100422450	1.0	4.0
100422452	0.0	0.0
7297	1676.0	5260.0
7296	3356.0	6576.0
7299	0.0	3.0
134526	2.0	2.0
7298	202.0	918.0
100422469	0.0	0.0
7291	418.0	1090.0
100529261	5.0	8.0
7290	490.0	1244.0
100529262	7.0	0.0
7293	19.0	179.0
79483	1.0	0.0
7292	66.0	854.0
100529264	2.0	3.0
79482	0.0	0.0
7295	3403.0	11079.0
352887	0.0	0.0
7294	44.0	253.0
79488	0.0	0.0
388818	0.0	0.0
100292680	9.0	19.0
388815	417.0	498.0
158506	0.0	0.0
100529239	1.0	0.0
92483	7.0	20.0
352896	0.0	0.0
92482	667.0	1563.0
122509	128.0	410.0
388849	19.0	16.0
134548	137.0	2459.0
101927423	7.0	18.0
101927422	0.0	4.0
100529240	2.0	5.0
134549	441.0	19167.0
100529241	0.0	2.0
388830	0.0	0.0
408050	128.0	540.0
100422486	19.0	36.0
100529215	43.0	129.0
100529211	25.0	46.0
100422496	0.0	0.0
122553	1476.0	4304.0
100133307	1.0	0.0
100133308	2.0	0.0
100133309	1.0	4.0
100133310	0.0	0.0
100133311	60.0	36.0
388886	433.0	851.0
100133314	1.0	3.0
134505	4.0	35.0
100133321	2.0	8.0
100529209	11.0	29.0
65003	691.0	1734.0
65005	989.0	2978.0
65008	629.0	1402.0
171419	0.0	0.0
65009	171.0	271.0
55681	3134.0	12335.0
55680	1046.0	2970.0
79650	1674.0	2826.0
79652	475.0	1728.0
79651	743.0	2065.0
146456	22.0	57.0
55684	1251.0	4676.0
55683	4481.0	12996.0
79654	2259.0	4735.0
79656	162.0	253.0
55689	2088.0	5416.0
171416	0.0	0.0
79658	1131.0	1873.0
55687	607.0	1506.0
79657	1601.0	5819.0
55686	1472.0	5536.0
374395	1121.0	3283.0
79659	2256.0	6694.0
374393	57.0	1384.0
65010	301.0	711.0
374378	308.0	2205.0
65012	37.0	23.0
92610	942.0	2940.0
122481	108.0	229.0
65018	1026.0	2594.0
55692	1464.0	3825.0
55691	1512.0	3341.0
55690	4401.0	13281.0
79641	587.0	1940.0
55696	2419.0	8259.0
55695	427.0	1034.0
79640	807.0	2279.0
79643	361.0	983.0
79642	464.0	382.0
55693	59.0	216.0
79645	340.0	82.0
55699	5038.0	19950.0
79644	1048.0	2070.0
55698	237.0	173.0
79647	2365.0	6533.0
55697	1397.0	3873.0
79646	6754.0	26769.0
79649	959.0	2098.0
374383	89.0	564.0
79648	1169.0	3802.0
92609	1304.0	3054.0
134490	0.0	0.0
134492	941.0	2071.0
100302738	0.0	0.0
100302737	0.0	1.0
100302736	8.0	48.0
146481	0.0	0.0
79670	2479.0	8616.0
79672	812.0	1814.0
79671	732.0	1452.0
79674	321.0	740.0
79673	771.0	2643.0
79676	39.0	160.0
79675	499.0	1980.0
79677	1256.0	4985.0
79679	9110.0	17043.0
158471	1411.0	1907.0
349391	0.0	1.0
79661	878.0	1427.0
79660	3971.0	16580.0
79663	407.0	1333.0
171424	2.0	2.0
171423	123.0	662.0
79665	2630.0	7064.0
171422	0.0	0.0
79664	2378.0	8505.0
171421	0.0	0.0
79667	230.0	241.0
79666	2020.0	13270.0
171427	15.0	124.0
79669	344.0	3143.0
171425	296.0	623.0
79668	1186.0	4290.0
171420	0.0	0.0
158401	15.0	52.0
92667	1078.0	2122.0
158405	591.0	2347.0
349386	0.0	0.0
79690	481.0	1612.0
79692	627.0	1521.0
79691	1162.0	3874.0
79694	1207.0	2824.0
79693	521.0	1414.0
79696	106.0	378.0
100302751	9.0	30.0
79695	374.0	427.0
79698	2.0	11.0
205564	1966.0	5634.0
79697	453.0	1582.0
79699	2823.0	7166.0
92659	68.0	161.0
65055	313.0	2833.0
65057	579.0	1177.0
65056	4855.0	12275.0
65059	773.0	2912.0
349372	0.0	0.0
100302743	0.0	3.0
79680	1907.0	3797.0
79683	1012.0	820.0
100302742	0.0	1.0
79682	149.0	1120.0
100302741	0.0	0.0
79685	3619.0	5446.0
79684	703.0	1199.0
100216001	2.0	3.0
79689	5577.0	9134.0
146429	1.0	1.0
65065	1580.0	4766.0
92689	2915.0	9954.0
90025	107.0	238.0
158427	922.0	2795.0
408263	1.0	9.0
92682	30.0	110.0
146434	393.0	1756.0
146433	857.0	612.0
146439	423.0	1320.0
90019	139.0	76.0
65062	2622.0	3402.0
158431	289.0	1563.0
65061	55.0	344.0
90011	3.0	16.0
92675	728.0	2322.0
65078	52.0	172.0
134466	263.0	157.0
90007	2550.0	8699.0
65072	22.0	100.0
100289019	409.0	1038.0
100289017	2.0	0.0
100133172	0.0	4.0
55601	1436.0	9461.0
55600	0.0	2.0
55605	703.0	3903.0
