id	fe6c451e-0747-4a02-9d35-59d0a9f4a468	7411d69d-b4ea-4099-9709-451756f03af1
51174	862.0	364.0
51177	1283.0	3483.0
51176	2946.0	4210.0
51179	279.0	32.0
5467	2604.0	3255.0
5468	1003.0	830.0
89766	13.0	11.0
5469	5683.0	2412.0
89765	305.0	124.0
347468	0.0	0.0
89761	0.0	0.0
5481	2514.0	1816.0
89792	1.0	1.0
90780	4932.0	4644.0
89790	260.0	655.0
5483	14.0	24.0
646077	0.0	0.0
5485	0.0	2.0
5486	2.0	4.0
5487	0.0	1.0
5488	0.0	2.0
646070	0.0	0.0
51182	2107.0	1325.0
646074	0.0	0.0
5480	4216.0	2926.0
51181	7174.0	3001.0
51184	1647.0	1028.0
51186	2740.0	3303.0
51185	2926.0	1930.0
100287372	6.0	16.0
51188	987.0	525.0
51187	5961.0	4135.0
5478	21771.0	24309.0
5479	14211.0	12120.0
89797	6151.0	1248.0
89796	4540.0	8210.0
89795	613.0	288.0
89781	2648.0	1433.0
347454	17.0	59.0
5493	10985.0	2336.0
89780	4.0	15.0
5494	8066.0	3441.0
5495	4726.0	2404.0
5496	8099.0	8061.0
5498	1186.0	658.0
5499	8345.0	14056.0
646080	107.0	75.0
100287369	4.0	2.0
51191	540.0	1584.0
646087	0.0	0.0
100287364	0.0	0.0
646086	10.0	3.0
51193	1842.0	1711.0
100287366	0.0	4.0
646085	1.0	3.0
51192	430.0	388.0
5491	3.0	6.0
51195	1444.0	1943.0
51194	2813.0	1459.0
100287362	10.0	1.0
51196	1298.0	837.0
51199	5424.0	2848.0
51198	3.0	0.0
5489	0.0	0.0
89782	1265.0	503.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	1.0	0.0
28734	0.0	0.0
100507064	20.0	6.0
28735	0.0	0.0
28732	0.0	0.0
100507062	31.0	11.0
28733	0.0	1.0
28738	1.0	2.0
100507067	0.0	0.0
28739	0.0	0.0
28736	0.0	2.0
100507066	5.0	0.0
28737	1.0	2.0
28730	0.0	0.0
28731	0.0	0.0
144712	4.0	2.0
119764	0.0	0.0
119765	0.0	0.0
144715	57.0	31.0
286094	0.0	0.0
100859921	6.0	1.0
100859920	0.0	0.0
286097	277.0	78.0
144717	929.0	1136.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	72.0	33.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	14.0	53.0
28749	0.0	3.0
100507057	104.0	88.0
100507056	4.0	10.0
100507055	17.0	0.0
28747	0.0	1.0
28748	0.0	1.0
119750	0.0	0.0
28741	0.0	1.0
28742	0.0	3.0
347549	0.0	1.0
100859930	1302.0	845.0
347541	0.0	0.0
347544	6.0	3.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	52.0	4.0
28713	0.0	0.0
28710	0.0	2.0
28711	0.0	1.0
28716	1.0	1.0
28717	0.0	2.0
28714	0.0	0.0
28715	1.0	0.0
28729	0.0	1.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	5.0	0.0
28722	0.0	2.0
28727	1.0	0.0
28728	0.0	1.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	0.0	0.0
347527	49.0	5.0
100507027	4.0	1.0
286046	143.0	112.0
648630	55.0	11.0
117143	1018.0	847.0
117145	1820.0	930.0
117144	7.0	38.0
120787	3.0	0.0
492295	0.0	0.0
347517	28.0	33.0
347516	4.0	24.0
286053	948.0	984.0
28709	0.0	0.0
28707	0.0	1.0
28708	1.0	0.0
28701	1.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	5.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	1.0	0.0
347509	0.0	0.0
286065	1.0	0.0
100131568	0.0	0.0
100131565	0.0	1.0
100131564	730.0	264.0
100507040	1.0	0.0
132719	0.0	0.0
100507046	2.0	0.0
100507044	2.0	2.0
100507043	301.0	21.0
51100	11421.0	7546.0
51102	1263.0	948.0
51101	1195.0	579.0
51104	1070.0	502.0
51103	2465.0	945.0
51106	832.0	520.0
51105	4819.0	2024.0
51108	7485.0	5604.0
51107	13013.0	15083.0
286075	744.0	707.0
51109	7304.0	5313.0
286077	7129.0	4439.0
646000	0.0	0.0
132720	3021.0	1643.0
132724	0.0	6.0
100131551	25.0	6.0
100131550	0.0	1.0
100507034	40.0	11.0
100507032	86.0	46.0
119774	0.0	0.0
119772	0.0	0.0
51111	6462.0	3543.0
51110	1309.0	356.0
119775	0.0	0.0
51112	2781.0	2218.0
51115	3075.0	1712.0
51114	4213.0	4566.0
51117	3241.0	2597.0
51116	2457.0	2677.0
51119	7268.0	4191.0
51118	2426.0	1770.0
26151	1697.0	816.0
26150	156.0	123.0
26153	345.0	632.0
26152	182.0	73.0
26155	6353.0	3668.0
26154	11324.0	109.0
26157	568.0	1095.0
26156	13115.0	9570.0
130162	349.0	90.0
100534611	2.0	1.0
100534612	3.0	6.0
26164	1865.0	1447.0
117178	2583.0	1247.0
117177	3327.0	1049.0
26166	246.0	757.0
105379197	11.0	1.0
26165	0.0	0.0
26168	1394.0	665.0
26167	290.0	149.0
26160	2977.0	1222.0
100507003	0.0	0.0
100507008	48.0	0.0
26137	243.0	105.0
26136	9928.0	2132.0
28798	0.0	2.0
28799	12.0	35.0
26138	0.0	0.0
28792	0.0	0.0
28793	422.0	786.0
28790	1.0	4.0
117166	60.0	94.0
26130	5511.0	3083.0
28791	39.0	236.0
26133	8656.0	5319.0
28796	675.0	10552.0
28797	765.0	40567.0
26135	19705.0	11025.0
28794	0.0	2.0
28795	0.0	0.0
26134	189.0	102.0
154150	0.0	0.0
129138	1512.0	1258.0
26148	621.0	268.0
26147	977.0	1419.0
26149	280.0	141.0
117154	10.0	30.0
26140	940.0	261.0
553820	2.0	1.0
117153	1.0	0.0
120796	0.0	0.0
117156	5.0	72.0
117155	263.0	62.0
117157	24.0	37.0
120793	0.0	0.0
26146	3008.0	1433.0
117159	308.0	0.0
26145	1975.0	1867.0
130195	0.0	0.0
154141	2594.0	1038.0
117151	2.0	0.0
26115	6693.0	6772.0
28778	177.0	281.0
28779	7.0	2.0
28776	128.0	72.0
28777	1.0	0.0
26119	4299.0	2365.0
26118	5418.0	1679.0
28770	0.0	1.0
28771	0.0	0.0
28774	217.0	293.0
28775	96.0	191.0
28772	278.0	264.0
26112	1354.0	1868.0
28773	15.0	18.0
130120	0.0	0.0
28789	0.0	27.0
26128	3263.0	2505.0
28787	0.0	1.0
26127	2807.0	1347.0
132789	1584.0	1267.0
28788	2.0	0.0
28781	43.0	151.0
201134	694.0	451.0
28780	4.0	4.0
26122	3126.0	1735.0
28785	0.0	5.0
144766	1.0	0.0
26121	2685.0	2619.0
28786	3.0	3.0
28783	2.0	9.0
26123	6182.0	3535.0
28784	109.0	387.0
130132	236.0	348.0
28756	1.0	1.0
28757	0.0	0.0
28754	0.0	2.0
28755	498.0	4973.0
100750326	2.0	3.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	1.0
28753	0.0	1.0
28750	0.0	1.0
201140	0.0	0.0
28751	0.0	2.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	1.0	5.0
28766	0.0	0.0
26108	645.0	184.0
28769	1.0	0.0
28760	0.0	0.0
26100	5687.0	4865.0
28763	1.0	2.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	12.0	12.0
117196	9.0	3.0
117195	312.0	76.0
154089	0.0	0.0
100287238	0.0	0.0
201158	175.0	72.0
100287234	0.0	0.0
201164	231.0	240.0
201161	310.0	152.0
201163	1786.0	792.0
154091	582.0	339.0
154092	262.0	5.0
276719	0.0	0.0
100287229	1.0	1.0
100287227	60.0	26.0
100287226	4.0	0.0
201176	2092.0	1044.0
100287216	17.0	25.0
100287215	4.0	6.0
201181	173.0	67.0
129099	41.0	12.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	20.0	149.0
130075	0.0	0.0
5510	4566.0	3721.0
166012	13.0	32.0
5509	1211.0	774.0
5500	23588.0	9205.0
5501	9287.0	7356.0
5502	3005.0	315.0
5504	4912.0	2008.0
5506	0.0	0.0
5507	1079.0	574.0
154043	2057.0	848.0
5520	5894.0	3391.0
5521	273.0	97.0
193629	4.0	4.0
5519	3728.0	1264.0
26298	17853.0	1662.0
26297	1161.0	294.0
5511	3513.0	1933.0
5512	3.0	2.0
5514	8006.0	4044.0
5515	14070.0	8345.0
26290	178.0	40.0
5516	6768.0	2901.0
154075	34.0	223.0
26292	3343.0	1787.0
26291	0.0	3.0
5518	18294.0	15237.0
5530	5627.0	2871.0
5531	5655.0	5905.0
5532	5477.0	2617.0
5522	776.0	2119.0
5523	4180.0	1057.0
5524	16470.0	12701.0
5525	5825.0	4141.0
5526	1748.0	568.0
5527	9599.0	5887.0
5528	4199.0	3657.0
154064	23.0	30.0
5529	4988.0	3240.0
286122	27.0	32.0
5540	5.0	0.0
5542	0.0	0.0
286128	505.0	326.0
51241	1489.0	1086.0
89858	8.0	9.0
89857	350.0	585.0
51244	1648.0	1170.0
51247	4421.0	6663.0
5533	1424.0	688.0
51246	9393.0	10724.0
5534	4052.0	2628.0
51249	2032.0	1660.0
5535	0.0	0.0
90835	63.0	19.0
89853	865.0	995.0
5536	3553.0	2869.0
51248	2312.0	3652.0
5537	7211.0	4361.0
5538	14904.0	12986.0
5539	0.0	0.0
28907	12.0	18.0
286133	5085.0	452.0
28908	1090.0	58964.0
28905	1.0	0.0
100131418	0.0	0.0
5550	4496.0	2161.0
28906	43.0	67.0
286135	0.0	0.0
5551	128.0	695.0
5552	2954.0	5871.0
100131415	0.0	1.0
5553	15.0	2.0
28909	0.0	0.0
5554	23.0	15.0
28900	3.0	9.0
28903	7.0	14.0
28904	31.0	37.0
28901	33.0	158.0
28902	6.0	106.0
51250	1006.0	683.0
51252	34.0	72.0
51251	1521.0	1557.0
89849	1031.0	326.0
89848	836.0	391.0
51253	3813.0	4679.0
89846	1871.0	1416.0
51256	853.0	707.0
89845	1503.0	854.0
51255	2952.0	4185.0
51258	4628.0	3092.0
5544	5.0	4.0
51257	1915.0	2057.0
5545	3.0	2.0
5546	4566.0	5931.0
5547	7207.0	7844.0
51259	1005.0	474.0
90826	1326.0	535.0
5549	4275.0	3507.0
286140	61.0	17.0
90827	0.0	0.0
286144	2292.0	1649.0
5562	7715.0	2087.0
286148	2978.0	895.0
5563	3352.0	1189.0
90861	15437.0	7426.0
5564	3289.0	2639.0
90864	120.0	109.0
5565	3141.0	703.0
51260	2250.0	1949.0
51263	2630.0	1506.0
100287296	0.0	0.0
51265	48.0	40.0
51264	2428.0	2060.0
51267	208.0	211.0
51266	0.0	9.0
5555	2.0	7.0
51268	49.0	62.0
89876	323.0	91.0
5557	499.0	444.0
5558	762.0	809.0
89874	69.0	70.0
90859	11.0	26.0
89872	1.0	2.0
286151	25.0	34.0
89870	1.0	0.0
5570	4754.0	8406.0
5571	4842.0	3117.0
5573	22524.0	19519.0
90850	1979.0	1788.0
5574	0.0	0.0
90853	63.0	236.0
5575	1335.0	1123.0
5576	7826.0	1780.0
51270	146.0	0.0
100192378	6.0	12.0
51272	5281.0	2732.0
51271	6391.0	3616.0
51274	4956.0	3082.0
100287284	5.0	2.0
51276	425.0	176.0
89869	38.0	2.0
51275	757.0	834.0
51278	2207.0	2612.0
51277	748.0	266.0
5566	7904.0	5796.0
89866	5.0	5.0
51279	4552.0	1946.0
5567	7147.0	3363.0
90843	3225.0	2516.0
5568	0.0	1.0
5569	465.0	159.0
89891	3664.0	3705.0
5580	4271.0	3276.0
89890	1527.0	774.0
5581	1322.0	906.0
5582	3.0	4.0
5583	9762.0	2505.0
5584	4501.0	2259.0
5585	4063.0	9331.0
5586	5636.0	2239.0
5587	1104.0	393.0
100287279	0.0	0.0
51281	1002.0	679.0
51280	18184.0	5719.0
51283	4392.0	3936.0
100287272	13.0	1.0
51282	1671.0	2438.0
51285	1217.0	880.0
51284	2734.0	573.0
51287	2225.0	1480.0
119722	1.0	1.0
51286	4.0	23.0
51289	0.0	7.0
100287270	0.0	0.0
5577	5988.0	1198.0
5578	1007.0	407.0
5579	364.0	1176.0
89894	1494.0	750.0
5591	19088.0	9756.0
5592	1462.0	951.0
90871	2136.0	985.0
5593	94.0	21.0
5594	14080.0	7397.0
347598	0.0	0.0
5595	3585.0	3732.0
5596	173.0	30.0
5597	5848.0	2900.0
90874	608.0	596.0
5598	1412.0	919.0
51290	5332.0	3527.0
51292	5189.0	2587.0
5590	1565.0	640.0
51291	1284.0	1584.0
100287266	0.0	0.0
51294	634.0	2262.0
100287261	0.0	0.0
51293	1512.0	1047.0
51296	1225.0	2210.0
51295	2224.0	1532.0
51298	88.0	7.0
51297	7.0	18.0
51299	637.0	651.0
119710	458.0	278.0
5588	75.0	263.0
5589	18412.0	21862.0
90865	3061.0	1344.0
89887	426.0	427.0
89886	23.0	4.0
89885	5.0	5.0
89884	84.0	47.0
89883	0.0	0.0
89882	0.0	0.0
286101	2500.0	1267.0
286102	0.0	0.0
286103	5.0	1.0
347584	0.0	0.0
5599	6787.0	1492.0
347687	2.0	6.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	4.0	5.0
53822	18.0	33.0
53820	59.0	32.0
53826	1234.0	1377.0
53827	5297.0	7803.0
345016	0.0	0.0
347673	1.0	1.0
53828	0.0	0.0
53829	303.0	314.0
347675	1.0	0.0
28866	1.0	6.0
100507173	31.0	16.0
26205	1632.0	1227.0
132625	1.0	0.0
28864	0.0	0.0
100507171	237.0	67.0
28865	11.0	32.0
26207	1481.0	2344.0
100507178	41.0	19.0
26206	62.0	19.0
28869	0.0	1.0
100131493	0.0	0.0
28862	21.0	24.0
28863	1.0	17.0
28861	1.0	3.0
53833	34.0	70.0
53834	1990.0	2719.0
53831	19.0	90.0
53832	8029.0	230.0
53838	2097.0	4025.0
53836	337.0	261.0
144608	168.0	82.0
28833	0.0	1.0
28834	7.0	15.0
28831	0.0	0.0
100750245	0.0	0.0
28832	2.0	9.0
100750246	5.0	1.0
100750247	7.0	1.0
100131481	0.0	0.0
53840	112.0	31.0
53841	4.0	4.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	0.0
28847	4.0	14.0
102060282	22.0	7.0
28819	0.0	1.0
28817	184.0	484.0
28818	3.0	7.0
100131469	0.0	0.0
28811	2.0	7.0
28812	6.0	623.0
28810	5.0	32.0
28815	845.0	16892.0
28816	465.0	1146.0
28813	779.0	5785.0
100507143	0.0	0.0
28814	58.0	59.0
51201	1865.0	758.0
119687	0.0	0.0
51200	106.0	21.0
51203	646.0	2893.0
51202	133.0	36.0
51205	6130.0	590.0
51204	1232.0	2026.0
51207	27.0	36.0
51206	35.0	4.0
119682	0.0	0.0
51209	369.0	106.0
51208	11.0	11.0
28828	0.0	0.0
100507135	13.0	5.0
28829	0.0	0.0
100131457	2.0	1.0
28822	342.0	1707.0
28823	588.0	3657.0
28820	608.0	1080.0
100131454	25.0	8.0
28821	9.0	34.0
28826	22.0	53.0
28827	0.0	0.0
100131451	0.0	1.0
28824	51.0	53.0
28825	735.0	1220.0
119678	0.0	0.0
119679	0.0	0.0
89801	351.0	235.0
51214	7.0	1.0
51213	0.0	0.0
51218	2585.0	2392.0
286183	2.0	0.0
286184	0.0	0.0
286186	0.0	0.0
286187	7.0	3.0
286189	50.0	10.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	1.0	1.0
89839	129.0	285.0
89838	2.0	0.0
89837	3.0	0.0
100507170	0.0	0.0
51222	2336.0	1536.0
51225	395.0	1016.0
286190	13.0	10.0
89832	7.0	4.0
51224	1.0	1.0
51227	1334.0	704.0
51226	617.0	603.0
51228	5012.0	3325.0
347613	18.0	16.0
28808	0.0	0.0
28809	244.0	1052.0
28806	0.0	0.0
100131439	8.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	186.0	16.0
28800	1.0	0.0
28801	2.0	9.0
28804	37.0	363.0
28805	0.0	0.0
28802	7.0	17.0
28803	209.0	313.0
51230	5985.0	2645.0
90809	2502.0	1471.0
51232	26278.0	8546.0
51231	2984.0	2112.0
51234	4154.0	4147.0
51233	26.0	7.0
89822	151.0	78.0
51236	1417.0	1496.0
51237	559.0	7746.0
51239	356.0	667.0
90806	2711.0	1577.0
100507102	115.0	117.0
129049	489.0	352.0
154007	1294.0	586.0
26279	1088.0	1335.0
203859	621.0	106.0
26272	881.0	543.0
26271	446.0	587.0
26273	4319.0	1323.0
26276	1133.0	783.0
26275	6127.0	658.0
26278	1834.0	669.0
26277	4427.0	3188.0
26270	714.0	783.0
26285	1.0	0.0
26284	3702.0	1783.0
26287	5.0	11.0
26286	6016.0	2639.0
26289	6149.0	354.0
26281	2.0	3.0
26280	29.0	9.0
100507127	64.0	11.0
100507125	2.0	0.0
129025	0.0	0.0
26258	4449.0	2859.0
26257	40.0	18.0
26259	2134.0	1636.0
26251	14.0	16.0
168667	117.0	59.0
26254	0.0	1.0
26253	179.0	94.0
26256	528.0	572.0
144699	890.0	643.0
26255	0.0	0.0
100507114	47.0	1.0
100507113	64.0	16.0
100507118	6.0	1.0
100507117	7.0	4.0
26269	2069.0	1031.0
26268	4562.0	1532.0
201229	455.0	143.0
26261	42.0	33.0
119696	2.0	0.0
26260	4184.0	2011.0
26263	2425.0	1310.0
119694	0.0	0.0
26262	2584.0	2813.0
201232	485.0	238.0
119695	0.0	0.0
26267	290.0	155.0
26266	53.0	35.0
119692	0.0	0.0
130074	10838.0	2948.0
129080	344.0	193.0
28899	0.0	0.0
26235	2157.0	1651.0
26238	17.0	18.0
28897	1.0	0.0
28898	13.0	21.0
100750225	722.0	14.0
26239	0.0	0.0
28891	21.0	35.0
28892	9.0	11.0
26230	851.0	387.0
201243	0.0	0.0
28890	0.0	0.0
26232	2169.0	159.0
28895	0.0	0.0
26231	227.0	83.0
28896	2.0	3.0
26234	12366.0	5077.0
28893	4.0	4.0
26233	847.0	879.0
28894	1.0	0.0
144638	21.0	4.0
132660	1392.0	943.0
26247	4.0	2.0
26246	0.0	0.0
26249	344.0	193.0
26248	0.0	1.0
100510707	0.0	0.0
201255	1289.0	1298.0
26240	807.0	618.0
201254	1853.0	2261.0
26242	0.0	0.0
26245	3.0	0.0
252839	7852.0	6348.0
132671	1906.0	246.0
130013	99.0	4.0
28877	0.0	2.0
28878	8.0	8717.0
28875	7.0	57.0
28876	29.0	46.0
201259	0.0	1.0
28879	0.0	0.0
26219	0.0	0.0
492311	1074.0	322.0
168620	22.0	21.0
28870	20.0	9.0
201266	8631.0	4506.0
28873	0.0	0.0
28874	70.0	180.0
26212	6.0	6.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	317.0	167.0
26225	3983.0	2392.0
28888	0.0	4.0
26224	5708.0	1944.0
28889	0.0	0.0
26227	3951.0	2158.0
28886	0.0	1.0
26226	51.0	16.0
28887	0.0	0.0
26229	2124.0	1204.0
26228	13.0	98.0
28880	0.0	1.0
28881	1.0	65.0
28884	0.0	0.0
26220	121.0	33.0
28885	4.0	95.0
26223	1.0	0.0
28882	25.0	285.0
28883	0.0	2.0
492307	1.0	0.0
492303	71.0	51.0
105369550	4.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	1.0
5607	1491.0	1036.0
5608	2841.0	253.0
5609	2686.0	2458.0
5600	489.0	404.0
5601	5080.0	3902.0
5602	1575.0	278.0
5603	7977.0	3773.0
5604	3143.0	2112.0
5605	5358.0	6061.0
5606	4393.0	1871.0
5620	0.0	0.0
5618	19910.0	4097.0
5619	0.0	0.0
5610	6278.0	6819.0
5611	13311.0	4110.0
5612	4673.0	1440.0
5613	2018.0	1868.0
5616	3.0	3.0
5617	1.0	1.0
105370578	14.0	1.0
5630	81.0	9.0
5631	2398.0	2059.0
166379	688.0	361.0
166378	852.0	687.0
5629	593.0	121.0
100133941	51432.0	28261.0
5621	14929.0	5000.0
5623	266.0	184.0
5624	12.0	20.0
5625	627.0	470.0
5626	0.0	0.0
5627	4680.0	2073.0
5628	2.0	0.0
5641	9986.0	7689.0
5634	3762.0	2359.0
5635	3629.0	2144.0
100133957	23.0	13.0
5636	2024.0	791.0
5638	1162.0	523.0
5639	1360.0	340.0
5650	5678.0	171.0
5651	1.0	0.0
5652	8672.0	7656.0
5653	1454.0	152.0
5644	0.0	0.0
5645	4.0	72.0
5646	35.0	21.0
5648	124.0	17.0
5649	1029.0	359.0
100131309	0.0	0.0
5660	122341.0	88784.0
5662	270.0	133.0
5663	8225.0	5802.0
5664	1581.0	1455.0
3002	21.0	258.0
347281	0.0	0.0
100131302	0.0	0.0
3001	48.0	637.0
3000	257.0	26.0
51360	2705.0	1425.0
51362	2637.0	1392.0
51361	4235.0	992.0
51364	763.0	170.0
100287191	0.0	0.0
51363	5453.0	3871.0
51366	13992.0	5358.0
89978	647.0	278.0
100287193	2.0	0.0
51365	41.0	446.0
51368	4809.0	2401.0
5654	7621.0	12957.0
5655	1217.0	492.0
51367	1352.0	616.0
90956	2923.0	2225.0
5657	15.0	2.0
90957	2153.0	1267.0
89970	3439.0	1914.0
5670	0.0	0.0
5671	2.0	0.0
5672	0.0	0.0
347273	26.0	20.0
5673	4.0	0.0
90952	1343.0	3136.0
5675	0.0	0.0
347275	1.0	1.0
3013	228.0	30.0
3012	2957.0	124.0
3010	0.0	0.0
51371	4813.0	3652.0
3009	15.0	4.0
100287183	0.0	0.0
3008	60.0	19.0
51373	838.0	498.0
3007	107.0	11.0
51372	3775.0	3335.0
51375	1778.0	998.0
3006	11203.0	3355.0
51374	6871.0	5565.0
3005	26793.0	22656.0
51377	2878.0	1548.0
3004	22.0	196.0
3003	47.0	1298.0
51379	1271.0	934.0
51378	81.0	21.0
5669	1.0	0.0
5680	0.0	0.0
5681	3387.0	1048.0
5682	3747.0	2632.0
5683	654.0	630.0
5684	4835.0	4389.0
5685	6529.0	6783.0
347265	67.0	35.0
5686	5195.0	5386.0
3024	0.0	0.0
3021	45792.0	38151.0
3020	2071.0	2561.0
100287177	1.0	0.0
51380	1499.0	823.0
100287178	0.0	0.0
51382	4988.0	2353.0
100287173	0.0	1.0
51384	4.0	8.0
3018	4.0	2.0
51386	17249.0	7668.0
3017	2931.0	939.0
51385	1049.0	412.0
51388	2146.0	1025.0
3015	7015.0	10088.0
100287171	193.0	156.0
3014	1072.0	2949.0
5676	1.0	0.0
51389	3244.0	2315.0
5678	3.0	0.0
5690	6340.0	6475.0
5691	4821.0	4342.0
5692	8755.0	12997.0
5693	5845.0	5827.0
347252	9.0	12.0
5694	5362.0	4193.0
5695	7691.0	6072.0
5696	1923.0	5332.0
5697	39.0	23.0
3035	3953.0	3152.0
3034	14.0	1.0
3033	6050.0	2945.0
3032	10667.0	5745.0
3031	2.0	2.0
3030	18217.0	11276.0
51390	3964.0	2048.0
51393	348.0	859.0
3029	2076.0	1816.0
3028	3672.0	3874.0
51397	1995.0	1042.0
3026	44.0	13.0
51399	3367.0	2072.0
51398	5412.0	5468.0
5687	1629.0	1971.0
5688	6106.0	6924.0
5689	8476.0	10099.0
129401	1152.0	622.0
347240	559.0	408.0
129402	0.0	0.0
3046	3.0	0.0
3045	3.0	2.0
3044	1.0	1.0
3043	2736.0	552.0
3042	0.0	1.0
3040	472.0	99.0
374900	956.0	194.0
3039	13.0	5.0
3038	3091.0	652.0
3037	339.0	424.0
374907	243.0	205.0
3036	130.0	15.0
5698	553.0	2688.0
5699	821.0	1575.0
90990	803.0	449.0
90993	3160.0	3477.0
3055	475.0	1048.0
3054	7387.0	5055.0
3053	12.0	0.0
100287144	0.0	0.0
3052	1451.0	1133.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	5.0	2.0
3047	0.0	0.0
90987	1309.0	974.0
3060	0.0	0.0
374920	650.0	692.0
3068	18805.0	26433.0
3067	181.0	65.0
374928	484.0	333.0
3066	7696.0	7123.0
3065	11308.0	4595.0
3064	11306.0	4783.0
3062	0.0	0.0
3061	10.0	2.0
3059	1183.0	4526.0
3071	1074.0	3055.0
3070	493.0	790.0
3078	2.0	1.0
3077	2707.0	357.0
100287128	12.0	16.0
3075	4120.0	4359.0
3074	10279.0	6066.0
3073	5366.0	1964.0
374918	5.0	40.0
3069	56193.0	40781.0
3082	576.0	359.0
3081	4523.0	98.0
3080	1.0	0.0
53938	1284.0	984.0
28976	3178.0	2298.0
28977	3699.0	2291.0
28974	3499.0	5287.0
100131388	3.0	0.0
3087	170.0	260.0
28978	1266.0	1575.0
3084	6884.0	200.0
3083	2.0	6.0
28972	8019.0	4539.0
53940	0.0	0.0
28973	4575.0	3426.0
28970	3513.0	902.0
28971	1189.0	575.0
53944	2497.0	1561.0
53942	0.0	13.0
53947	1893.0	1256.0
3093	8496.0	4730.0
3092	6612.0	5433.0
3091	14655.0	5271.0
3090	508.0	868.0
28987	2586.0	1793.0
28988	7091.0	5398.0
132989	495.0	240.0
100131378	9.0	1.0
3099	4877.0	8209.0
28985	2155.0	1622.0
3098	17426.0	10529.0
28986	1622.0	1945.0
3097	3746.0	2565.0
100507299	85.0	23.0
3096	3120.0	2004.0
100131374	0.0	0.0
28989	938.0	952.0
100507297	288.0	142.0
3094	8905.0	11174.0
337986	0.0	0.0
100131370	0.0	0.0
28983	1440.0	137.0
28984	2516.0	2144.0
28981	1434.0	555.0
374819	455.0	840.0
26322	0.0	0.0
28982	938.0	593.0
129303	1887.0	677.0
100131369	10.0	4.0
28954	91.0	141.0
28955	296.0	150.0
28952	1665.0	1147.0
100131366	5.0	2.0
65944	0.0	0.0
337979	0.0	0.0
28958	3647.0	1783.0
337978	0.0	3.0
28959	5495.0	4600.0
337977	0.0	1.0
28956	2465.0	3851.0
337976	0.0	0.0
28957	828.0	405.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3795.0	2581.0
337980	0.0	0.0
51300	4055.0	2262.0
51302	717.0	90.0
89910	5839.0	5187.0
51301	425.0	182.0
51304	5812.0	2617.0
51303	1212.0	1899.0
51306	4549.0	1357.0
51305	2.0	7.0
51308	273.0	119.0
51307	4670.0	1638.0
51309	4283.0	2444.0
130340	433.0	172.0
100131358	2.0	0.0
28965	1867.0	223.0
28966	608.0	631.0
26301	232.0	308.0
337969	0.0	0.0
28964	4039.0	3280.0
337968	0.0	0.0
28969	5400.0	5121.0
337967	0.0	1.0
337966	0.0	0.0
337965	0.0	0.0
28968	89.0	38.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	310.0	171.0
337973	0.0	0.0
337972	0.0	0.0
360200	132.0	10.0
337971	0.0	0.0
337970	0.0	0.0
28962	2503.0	1494.0
51311	51.0	196.0
51310	3000.0	1788.0
28960	827.0	785.0
51313	18772.0	7226.0
51312	3204.0	1334.0
51315	3403.0	2294.0
51314	9.0	30.0
51317	3224.0	1690.0
360205	0.0	0.0
51316	46.0	345.0
51319	2287.0	1621.0
360203	0.0	0.0
51318	3414.0	2729.0
374864	69.0	38.0
28938	161.0	257.0
100507267	3.0	0.0
28939	0.0	2.0
374860	544.0	216.0
28932	0.0	0.0
337959	0.0	3.0
100507261	0.0	2.0
28933	0.0	158.0
28930	2.0	55.0
28931	0.0	0.0
374868	2366.0	1202.0
100507266	132.0	62.0
28936	0.0	0.0
28937	290.0	8942.0
28934	0.0	0.0
28935	184.0	413.0
337963	0.0	0.0
337960	0.0	0.0
