id	00511204-3512-4a5e-b664-60271e968903	c633bd52-3f48-49b8-bb20-2aad7b910a47
100288252	3.0	4.0
4598	1042.0	1267.0
4599	2265.0	11193.0
100288248	0.0	0.0
650560	0.0	1.0
348327	135.0	517.0
100288235	0.0	0.0
100288227	1.0	0.0
253582	1.0	10.0
100288222	0.0	0.0
64834	5969.0	3589.0
64838	1669.0	294.0
64837	1125.0	1681.0
100132487	0.0	0.0
64841	1137.0	2064.0
64840	384.0	710.0
64843	0.0	0.0
64844	4660.0	7896.0
64847	3006.0	5245.0
64849	62.0	105.0
64848	1711.0	3794.0
64839	3294.0	3091.0
64850	15.0	25.0
64852	629.0	722.0
64854	1110.0	1567.0
64853	3527.0	1874.0
64856	1332.0	3475.0
64855	2302.0	10647.0
64858	500.0	1087.0
64857	1825.0	1922.0
64859	1051.0	631.0
387911	5.0	7.0
387914	60.0	23023.0
100144494	1.0	15.0
64860	537.0	960.0
64863	434.0	905.0
133619	3032.0	8870.0
64864	866.0	2857.0
64866	19.0	6688.0
133615	0.0	0.0
100506172	0.0	0.0
387933	8.0	15.0
100533794	0.0	0.0
387934	3.0	0.0
100533790	0.0	105.0
100506169	111.0	35.0
64881	0.0	2.0
375940	0.0	1.0
399939	0.0	0.0
100506161	72.0	75.0
100506164	2.0	0.0
399937	0.0	0.0
387921	3024.0	2794.0
100288198	196.0	50.0
100288195	0.0	0.0
387923	75.0	155.0
387924	0.0	2.0
64895	884.0	1668.0
100506195	0.0	3.0
64897	1030.0	1304.0
399909	1797.0	5942.0
100288185	0.0	0.0
100288179	1.0	4.0
121601	87.0	11.0
100288173	0.0	0.0
100506190	2696.0	2838.0
399965	12.0	2.0
399967	1.0	0.0
101060111	0.0	0.0
100506134	2.0	5.0
100533754	0.0	0.0
157638	1007.0	5923.0
399968	0.0	2.0
169611	4218.0	3670.0
145645	0.0	2.0
100132402	0.0	1.0
100132403	0.0	2.0
100132406	264.0	292.0
387978	0.0	0.0
100506126	3.0	1.0
399972	115.0	246.0
157627	0.0	0.0
399979	9670.0	6986.0
121665	3206.0	5816.0
100132415	3.0	33.0
100132417	0.0	26.0
133688	0.0	4.0
399942	10.0	36.0
100506157	14.0	14.0
100533731	0.0	0.0
133686	2296.0	2612.0
157657	171.0	331.0
399940	0.0	0.0
170627	0.0	0.0
170626	45.0	0.0
399947	19.0	0.0
399949	2.0	199.0
399948	98.0	59.0
100132420	0.0	0.0
100132421	0.0	0.0
170622	3944.0	3704.0
133690	1.0	470.0
131034	186.0	8.0
399950	4.0	1.0
101060105	0.0	0.0
387990	15.0	9.0
100506144	275.0	197.0
399959	86.0	5.0
121643	53.0	742.0
121642	394.0	1215.0
100132439	0.0	0.0
542767	13.0	31.0
100533713	0.0	0.0
100533714	0.0	0.0
100533717	0.0	0.0
100533718	0.0	0.0
100462954	1.0	0.0
100132441	1.0	0.0
100462957	0.0	0.0
100533725	1.0	7.0
100533721	0.0	0.0
101060160	1.0	0.0
64801	984.0	1949.0
64800	106.0	315.0
64802	1189.0	723.0
64805	717.0	50.0
100132450	0.0	1.0
100144435	0.0	0.0
100506115	64.0	209.0
399988	4.0	3.0
100506119	49.0	206.0
64816	3.0	2.0
64806	3.0	2.0
100132463	0.0	0.0
100132464	1.0	0.0
145624	1.0	6.0
100132467	0.0	1.0
101060146	19.0	165.0
101060144	0.0	0.0
100506108	0.0	1.0
100132476	0.0	0.0
100132479	0.0	0.0
649489	0.0	0.0
650474	0.0	31.0
101060192	0.0	0.0
101060195	188.0	998.0
4606	0.0	12.0
4607	8.0	10.0
4608	1.0	7.0
4609	6430.0	5284.0
4600	1107.0	1262.0
4601	3246.0	3333.0
4602	25.0	4548.0
4603	70.0	583.0
4604	0.0	40.0
4605	24.0	5865.0
202018	2327.0	2675.0
4617	0.0	0.0
170555	0.0	0.0
4618	7.0	0.0
170554	0.0	0.0
4619	1263.0	31.0
170552	0.0	0.0
170559	12.0	14.0
202020	63.0	181.0
170556	0.0	0.0
4610	22.0	1003.0
4611	0.0	0.0
4613	6.0	42.0
170550	0.0	1.0
4615	1367.0	5009.0
4616	3554.0	5647.0
100506311	99.0	67.0
101060176	0.0	0.0
101060171	3.0	0.0
4628	12802.0	5139.0
4629	12476.0	4216.0
170589	1.0	0.0
4620	80.0	13.0
4621	110.0	155.0
4622	0.0	26.0
4624	0.0	1.0
4625	1.0	1.0
4626	0.0	13.0
4627	62031.0	81163.0
432369	11.0	4.0
100506301	9.0	2.0
101060189	0.0	0.0
100506305	1.0	11.0
4640	6.0	8.0
4641	62216.0	13600.0
170575	1078.0	321.0
4632	0.0	0.0
4633	12.0	12.0
4634	109.0	30.0
4635	36.0	14.0
170572	0.0	0.0
4636	662.0	745.0
4637	77876.0	55479.0
4638	10363.0	7629.0
157556	8.0	1.0
133584	3287.0	913.0
4650	3017.0	9188.0
4651	2011.0	2563.0
170529	1.0	0.0
170527	0.0	1.0
170526	0.0	0.0
202051	74.0	540.0
170524	0.0	0.0
145567	3515.0	785.0
202052	366.0	693.0
170523	0.0	0.0
4642	1858.0	9393.0
4643	1523.0	4571.0
253639	124.0	550.0
4644	3191.0	3310.0
4645	174.0	10590.0
4646	2655.0	14074.0
4647	1037.0	286.0
253635	5839.0	1054.0
4648	191.0	24.0
4649	2549.0	3386.0
4660	6341.0	4530.0
4661	3.0	62.0
2001	1.0	86.0
2000	680.0	3257.0
170517	0.0	7.0
170516	0.0	19.0
145581	46.0	88.0
169522	3.0	3.0
170511	0.0	0.0
170510	0.0	0.0
170514	0.0	0.0
170513	0.0	0.0
4653	7690.0	0.0
4654	0.0	0.0
4656	1.0	0.0
4659	2900.0	6646.0
4670	7598.0	16249.0
4671	34.0	92.0
4673	20751.0	25631.0
4674	163.0	48.0
2012	55190.0	14523.0
2011	1478.0	6052.0
2010	2358.0	3628.0
2009	1745.0	1358.0
170542	0.0	0.0
2006	6583.0	13739.0
170541	2.0	16.0
2005	3473.0	5147.0
170548	1.0	2.0
2004	4434.0	6307.0
170547	1.0	0.0
2003	0.0	0.0
2002	1237.0	2842.0
4664	5089.0	2674.0
4665	601.0	1962.0
4666	33076.0	37857.0
4668	1666.0	3019.0
170540	0.0	0.0
4669	3320.0	1879.0
157567	2979.0	858.0
4680	2.0	823.0
4681	2096.0	4027.0
4682	837.0	1475.0
4683	4852.0	7623.0
4684	425.0	784.0
4685	218.0	6396.0
2023	38154.0	43489.0
2022	13473.0	6144.0
2021	115.0	133.0
170539	1.0	3.0
2020	24.0	6.0
170533	1.0	1.0
2019	280.0	78.0
2018	378.0	71.0
2017	9135.0	13168.0
2016	0.0	1503.0
170537	2.0	3.0
2015	16.0	49.0
170536	3.0	2.0
2014	1794.0	1533.0
170535	0.0	0.0
2013	5597.0	14430.0
4675	227.0	208.0
100134934	3.0	2.0
157570	13.0	1266.0
4676	5380.0	9427.0
4677	10319.0	10755.0
4678	2988.0	7421.0
100134938	0.0	0.0
157574	2.0	365.0
4690	2425.0	1920.0
4691	33313.0	38048.0
4692	6053.0	867.0
4693	10.0	64.0
4694	4359.0	4034.0
4695	2364.0	3349.0
4696	1947.0	2454.0
2034	64904.0	6894.0
2033	5213.0	9906.0
2030	18990.0	6187.0
100288165	133.0	305.0
2029	9459.0	15935.0
2028	2259.0	277.0
2027	210.0	376.0
2026	315.0	3363.0
2025	0.0	0.0
4686	1967.0	3350.0
4688	666.0	1586.0
4689	510.0	509.0
348487	0.0	18.0
2045	48.0	21.0
2044	2.0	3.0
2043	693.0	365.0
2042	566.0	103.0
2041	26.0	1153.0
2040	33449.0	12837.0
2039	5933.0	2551.0
2038	576.0	11.0
2037	23391.0	4380.0
2036	14355.0	11478.0
2035	4252.0	4337.0
4697	10525.0	11373.0
4698	4037.0	3715.0
735301	186.0	187.0
4699	0.0	0.0
2056	2.0	6.0
2055	1051.0	1225.0
2054	1660.0	969.0
2053	2001.0	2309.0
100288149	0.0	0.0
2052	42066.0	10830.0
2051	799.0	183.0
2050	2595.0	8508.0
100288142	87.0	91.0
253650	0.0	14.0
2049	77.0	3821.0
2048	840.0	1164.0
2047	46.0	104.0
2046	0.0	3.0
2067	2317.0	4660.0
2066	502.0	7739.0
2065	59.0	56711.0
2064	1191.0	25902.0
2063	1998.0	3583.0
2060	8061.0	5624.0
253665	1.0	1.0
100288130	0.0	0.0
2059	8884.0	6368.0
2058	8881.0	14248.0
2057	182.0	907.0
2070	469.0	18.0
649446	206.0	391.0
2078	3170.0	1078.0
2077	919.0	3882.0
2074	402.0	1354.0
2073	1837.0	1608.0
2072	600.0	950.0
100288122	10.0	21.0
2071	2409.0	4068.0
2069	7.0	28.0
2068	710.0	1636.0
2081	700.0	1258.0
649458	0.0	0.0
2086	2084.0	3758.0
105751187	3.0	2.0
100288111	0.0	0.0
2079	3189.0	5798.0
170591	1.0	8.0
2091	2789.0	7713.0
2099	1631.0	11803.0
2098	7822.0	4592.0
100653515	1.0	8.0
64951	186.0	152.0
64949	1149.0	1507.0
64960	6091.0	2399.0
64963	1794.0	1210.0
64965	1485.0	1395.0
64968	3178.0	1805.0
64969	2586.0	2363.0
100132372	1.0	1.0
64975	1546.0	1038.0
64976	2038.0	953.0
64979	923.0	763.0
100132380	0.0	2.0
64978	165.0	282.0
100132382	0.0	1.0
100132386	0.0	0.0
64981	1747.0	930.0
64983	1922.0	1398.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	9.0	53.0
287015	0.0	0.0
100506299	37.0	12.0
121512	2063.0	1477.0
100288083	1.0	1.0
101060200	235.0	725.0
100288077	20.0	16.0
100288072	3.0	23.0
121504	20.0	354.0
121506	28.0	2823.0
101060233	0.0	0.0
121551	34.0	342.0
100506246	0.0	0.0
133558	2.0	3.0
100506244	2.0	1.0
157506	4222.0	752.0
100506243	54.0	14.0
121549	1.0	8.0
101060211	0.0	0.0
100533851	0.0	0.0
170506	2770.0	3613.0
100506275	1.0	0.0
170504	0.0	2.0
170503	0.0	1.0
100132308	0.0	0.0
121536	1519.0	2309.0
101060226	1092.0	942.0
64900	1058.0	1919.0
64902	3.0	20.0
64901	61.0	743.0
145553	53.0	78.0
100132311	0.0	0.0
157530	29.0	7.0
100506211	60.0	181.0
100506215	71.0	131.0
121599	0.0	0.0
100132321	0.0	1.0
100132322	0.0	1.0
100533844	0.0	0.0
100506205	0.0	0.0
101060280	0.0	1.0
64922	0.0	3.0
64921	1598.0	5569.0
64924	3845.0	5251.0
100533849	0.0	0.0
64926	78.0	593.0
64925	865.0	2022.0
64919	15.0	247.0
100132332	0.0	0.0
133522	818.0	508.0
100506233	460.0	303.0
104644205	0.0	0.0
100506237	0.0	0.0
4705	7054.0	6289.0
64928	935.0	1523.0
4706	2912.0	2401.0
64927	1331.0	1050.0
100132341	174.0	2105.0
4707	2286.0	1639.0
4708	3728.0	3703.0
4709	2347.0	1875.0
100132346	2.0	0.0
145501	1.0	0.0
145508	204.0	587.0
4700	3561.0	2006.0
4701	115.0	197.0
4702	2540.0	1737.0
4703	45.0	85.0
4704	2039.0	2887.0
101060264	35.0	22.0
100506229	20.0	0.0
64940	521.0	462.0
64943	954.0	2618.0
64946	192.0	1346.0
204777	0.0	0.0
4716	3621.0	3438.0
4717	1452.0	1661.0
100132352	267.0	380.0
4718	2507.0	2097.0
4719	10016.0	6080.0
100132355	2.0	0.0
100132358	1.0	0.0
4710	4359.0	5467.0
4711	7274.0	3415.0
4712	1722.0	1582.0
4713	3312.0	3223.0
4714	1940.0	1541.0
4715	5774.0	5096.0
100506412	1.0	0.0
407039	1.0	0.0
407036	0.0	2.0
407037	0.0	0.0
100506413	0.0	0.0
407030	0.0	0.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	6.0	17.0
407033	0.0	0.0
4728	2854.0	2616.0
4729	669.0	689.0
4720	7034.0	8466.0
4722	2794.0	2845.0
4723	6255.0	4852.0
4724	3139.0	2767.0
4725	6372.0	4316.0
4726	1866.0	2647.0
407027	0.0	0.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	1.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	0.0
407022	0.0	0.0
4738	3252.0	2986.0
4739	6511.0	7081.0
100506409	2.0	23.0
4730	71.0	64.0
4731	3763.0	2472.0
4733	4116.0	2247.0
4734	1058.0	2062.0
4735	36651.0	36146.0
4736	19649.0	29642.0
407016	0.0	1.0
407017	0.0	7.0
100506433	26.0	1.0
407014	6.0	39.0
407015	0.0	2.0
4750	1231.0	1472.0
407018	3.0	2.0
100506436	58.0	96.0
4751	1.0	4184.0
407019	7.0	12.0
407013	1.0	0.0
407010	21.0	10.0
407011	2.0	1.0
192217	3.0	9.0
4741	0.0	31.0
4744	45.0	466.0
4745	7.0	9.0
4747	2.0	113.0
407006	2.0	2.0
407003	1.0	2.0
100506421	2.0	0.0
650368	507.0	105.0
407004	0.0	0.0
407009	0.0	0.0
4760	0.0	0.0
4761	0.0	1.0
407007	0.0	0.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	541.0	18.0
649395	2.0	1.0
348180	367.0	452.0
407001	1.0	0.0
407002	0.0	2.0
407000	0.0	0.0
4752	735.0	1102.0
4753	159.0	55098.0
100506428	63.0	333.0
4756	1668.0	7677.0
4758	2139.0	3607.0
4759	0.0	0.0
4771	2381.0	1830.0
4772	1592.0	1827.0
4773	981.0	1742.0
348174	1.0	6.0
2110	4948.0	1257.0
2108	10198.0	4082.0
2107	13207.0	8900.0
2104	142.0	1093.0
2103	10.0	43.0
2101	1688.0	1400.0
4763	3383.0	8279.0
4764	0.0	0.0
4768	0.0	1.0
2109	6057.0	1610.0
4780	6404.0	8436.0
4781	13140.0	4392.0
4782	14578.0	15657.0
4783	1884.0	505.0
4784	17124.0	10283.0
2122	1846.0	645.0
2121	1692.0	3412.0
2120	1037.0	7754.0
143282	72.0	46.0
2119	659.0	930.0
2118	5.0	260.0
100303743	0.0	0.0
2117	2868.0	6439.0
2116	63.0	61.0
100303745	0.0	0.0
2115	460.0	1012.0
2114	4590.0	3307.0
167227	1532.0	3943.0
2113	10754.0	6708.0
143279	534.0	3027.0
4774	10107.0	8089.0
4775	2227.0	2018.0
4776	773.0	4473.0
4778	16.0	31.0
4779	30162.0	14610.0
4790	2913.0	5885.0
348158	17.0	0.0
4791	1116.0	4599.0
4792	14870.0	11014.0
4793	660.0	1024.0
348156	137.0	571.0
4794	130.0	1114.0
4795	810.0	1033.0
407052	0.0	1.0
2132	5267.0	4650.0
407053	0.0	0.0
2131	3682.0	5038.0
407050	2.0	11.0
2130	9735.0	14296.0
407051	0.0	0.0
407056	0.0	0.0
407054	0.0	0.0
407055	0.0	0.0
2128	0.0	6.0
2125	36.0	3546.0
2124	274.0	1008.0
2123	160.0	540.0
255919	816.0	527.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	1.0
407040	0.0	2.0
2140	1028.0	2735.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	1260.0	470.0
2138	127.0	937.0
2137	2549.0	3311.0
2135	1277.0	912.0
2134	4.0	46.0
4796	103.0	1977.0
100303728	82.0	92.0
4798	1524.0	2869.0
4799	3247.0	3602.0
255928	0.0	19.0
255926	0.0	0.0
2155	1.0	4644.0
2153	53.0	294.0
2152	10234.0	1626.0
2151	10.0	5296.0
2150	7.0	567.0
253314	0.0	0.0
2149	656.0	8581.0
100288042	0.0	0.0
2147	0.0	3.0
2146	70.0	3092.0
2145	7064.0	2717.0
348120	0.0	0.0
2166	696.0	3468.0
2165	0.0	1.0
100288038	2.0	3.0
2162	5086.0	2726.0
2161	3.0	410.0
2160	0.0	0.0
100288035	0.0	0.0
2159	917.0	122.0
2158	0.0	0.0
2157	3796.0	1837.0
652959	5.0	2.0
348110	3597.0	4818.0
2177	100.0	3625.0
2176	384.0	1473.0
2175	58.0	825.0
2173	0.0	3.0
2172	2.0	36.0
2171	4921.0	454.0
2170	299.0	312.0
338799	233.0	1951.0
100288022	0.0	0.0
100303755	181.0	202.0
2169	0.0	1.0
2168	0.0	0.0
2167	343143.0	2949.0
2180	236828.0	5475.0
2188	343.0	1348.0
2187	4.0	209.0
2186	3846.0	8814.0
2185	1046.0	4025.0
2184	16996.0	4642.0
338785	245.0	5.0
2182	7474.0	1907.0
2181	6022.0	9569.0
100288013	0.0	0.0
2178	536.0	470.0
255967	2126.0	6702.0
2191	628.0	3777.0
649324	0.0	0.0
2199	37930.0	9027.0
652972	38.0	10.0
100288008	1.0	0.0
2197	9781.0	11859.0
2196	530.0	736.0
338773	2296.0	4325.0
652974	0.0	0.0
2195	12855.0	6595.0
652975	0.0	0.0
2194	354646.0	29157.0
2193	1581.0	3506.0
2192	21943.0	14139.0
104355140	0.0	0.0
652978	1.0	6.0
104355141	0.0	20.0
104355143	4.0	0.0
104355145	1.0	0.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	280.0	1651.0
104355148	0.0	31.0
104355149	0.0	0.0
121916	0.0	0.0
652968	149.0	110.0
652969	1.0	1.0
652960	0.0	6.0
649330	0.0	0.0
652961	0.0	0.0
338761	0.0	2.0
652963	0.0	0.0
652965	0.0	0.0
652966	0.0	0.0
338758	71.0	81.0
104355133	0.0	0.0
104355135	28.0	58.0
104355136	2.0	0.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	3.0	4.0
121906	0.0	0.0
192286	3541.0	3501.0
652995	0.0	63.0
338751	0.0	0.0
338755	0.0	0.0
101290508	0.0	0.0
652985	0.0	0.0
101290506	75.0	190.0
101290504	0.0	10.0
101290503	0.0	0.0
104355150	0.0	1.0
101290502	0.0	0.0
104355151	0.0	0.0
104355152	2.0	0.0
338739	0.0	7.0
652991	0.0	0.0
101290501	2.0	0.0
101290500	0.0	3.0
100132247	51.0	170.0
121838	51.0	5.0
100132251	0.0	0.0
145814	1.0	0.0
100132264	1.0	0.0
100132268	0.0	0.0
145820	37.0	16.0
157807	143.0	6.0
338821	0.0	0.0
100132273	56.0	127.0
338811	61.0	75.0
338817	73.0	41.0
145837	2.0	473.0
375719	770.0	1.0
100132288	287.0	208.0
100132289	1.0	0.0
338809	0.0	7.0
101060321	0.0	0.0
100132291	1.0	4.0
375704	25.0	48.0
100132295	0.0	0.0
50484	1733.0	2017.0
50486	30542.0	441.0
50485	1417.0	2798.0
50488	3023.0	5973.0
50487	0.0	232.0
50489	8.0	80.0
387712	13.0	164.0
387718	1.0	0.0
387715	9.0	0.0
652904	0.0	1.0
101060301	0.0	0.0
387700	75.0	150.0
387707	3.0	17.0
387703	47.0	0.0
107063611	0.0	0.0
100506377	2.0	0.0
100506376	25.0	11.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	2.0	4.0
399726	133.0	42.0
101928969	1214.0	27.0
375757	687.0	755.0
387733	0.0	0.0
100533990	0.0	4.0
375743	2287.0	2730.0
100506365	1646.0	1160.0
101928971	5.0	0.0
157869	143.0	494.0
143241	0.0	52.0
375748	1044.0	1070.0
169841	89.0	332.0
387723	147.0	65.0
375775	994.0	954.0
100506392	151.0	84.0
399708	1.0	0.0
100506390	0.0	0.0
399706	2.0	0.0
101928989	0.0	1.0
100506394	49.0	42.0
143244	137.0	173.0
387755	9.0	4.0
387751	320.0	339.0
100533970	25.0	30.0
387758	777.0	1223.0
101928991	0.0	1.0
100506380	441.0	207.0
100506385	24.0	49.0
101928999	0.0	0.0
399717	1.0	764.0
387745	49.0	20.0
170850	1.0	20.0
387742	0.0	0.0
387747	2.0	1.0
387748	0.0	2.0
100506334	108.0	173.0
100533955	6.0	12.0
100533952	1.0	1.0
100506330	79.0	49.0
101928922	0.0	0.0
4804	363.0	1684.0
387778	1.0	0.0
4807	9.0	12.0
4808	0.0	3.0
100132201	1.0	12.0
4809	4279.0	4352.0
387775	0.0	42.0
100134869	21.0	128.0
4800	1093.0	3653.0
4801	2027.0	3571.0
4802	1776.0	2575.0
4803	35.0	17.0
133874	14.0	17.0
399774	1.0	2.0
100506328	32.0	4.0
100506325	147.0	111.0
101928931	83.0	38.0
4815	423.0	570.0
4817	1816.0	1723.0
4818	147.0	264.0
387763	915.0	486.0
145853	308.0	238.0
375791	11.0	97.0
145858	0.0	0.0
375790	1444.0	20027.0
4810	754.0	1929.0
4811	11639.0	10812.0
4814	1802.0	6772.0
373159	22.0	68.0
100506356	0.0	0.0
101060376	15.0	79.0
399746	0.0	0.0
373156	9144.0	6905.0
157855	39.0	2.0
170825	0.0	1.0
101928941	1.0	0.0
399748	13.0	21.0
4826	5065.0	100.0
4828	2953.0	160.0
4829	2.0	1.0
169834	99.0	42.0
145864	142.0	700.0
4820	3564.0	8722.0
4821	0.0	0.0
4824	117.0	552.0
4825	0.0	28.0
100506343	13.0	2.0
157848	1.0	0.0
4837	6334.0	4152.0
4838	12.0	6.0
145873	47.0	175.0
4839	941.0	2955.0
387787	70.0	76.0
100132234	9.0	3.0
4830	848.0	1530.0
4831	1026.0	1271.0
4832	684.0	1699.0
4833	7565.0	8060.0
4835	5862.0	1478.0
4836	8571.0	6093.0
650236	0.0	0.0
102467146	33.0	7.0
4850	1770.0	1907.0
4848	3331.0	6396.0
4849	1488.0	4566.0
143187	1676.0	1626.0
4841	11902.0	26675.0
4842	7.0	1.0
4843	37.0	39.0
155185	6.0	156.0
155184	0.0	2.0
4846	1032.0	467.0
192111	1394.0	3516.0
4860	1138.0	1643.0
4861	6.0	62.0
167153	2553.0	5289.0
192127	0.0	0.0
100421090	0.0	1.0
192128	0.0	0.0
4851	5897.0	3542.0
4852	0.0	0.0
4853	18753.0	23161.0
4854	7279.0	21908.0
100506527	0.0	0.0
100421096	0.0	0.0
4855	5210.0	1637.0
100421097	5.0	6.0
4856	723.0	352.0
4857	2953.0	272.0
4858	919.0	195.0
100506555	5.0	1.0
4871	0.0	0.0
2210	2.0	48.0
649264	0.0	9.0
2207	883.0	1712.0
2206	253.0	892.0
2205	180.0	187.0
101928904	1.0	0.0
2204	11.0	10.0
2203	677.0	5534.0
2202	21629.0	11298.0
2201	11.0	3569.0
2200	40516.0	25578.0
4862	378.0	1609.0
4863	965.0	2087.0
4864	2207.0	2844.0
4867	223.0	1246.0
2209	7.0	219.0
4868	0.0	3.0
2208	126.0	20.0
4869	16989.0	39277.0
100506542	9.0	0.0
4880	7.0	2.0
4881	23805.0	541.0
4882	2475.0	707.0
4883	10546.0	896.0
2220	158.0	36.0
101928913	19.0	325.0
100506540	51.0	80.0
2218	947.0	2789.0
2217	8573.0	5025.0
2216	0.0	0.0
2215	95.0	16.0
2214	303.0	4588.0
2213	751.0	929.0
2212	720.0	1797.0
4874	1.0	5.0
4875	6.0	28.0
4878	2.0	8.0
4879	0.0	0.0
2219	300.0	183.0
4891	1673.0	5914.0
4892	0.0	3.0
4893	2712.0	4683.0
2232	186.0	750.0
2231	2.0	2.0
2230	1290.0	545.0
649288	0.0	0.0
2229	0.0	0.0
2228	2.0	2.0
2227	1.0	0.0
204474	0.0	0.0
2224	4304.0	5519.0
2222	9450.0	6695.0
4884	15.0	57.0
4885	9.0	56.0
4886	5091.0	3836.0
4887	2.0	178.0
4888	3.0	7.0
4889	739.0	5.0
131177	2.0	8.0
2243	0.0	0.0
2242	1251.0	574.0
2241	2136.0	2380.0
649299	0.0	0.0
143162	0.0	63.0
2239	1368.0	14813.0
2237	740.0	2404.0
2236	0.0	0.0
2235	1860.0	2611.0
4897	1241.0	195.0
4898	11071.0	8506.0
4899	773.0	1773.0
131185	5.0	4.0
2254	15.0	4.0
2253	8.0	1.0
2252	1457.0	405.0
2251	0.0	0.0
2250	1.0	0.0
2249	0.0	0.0
2248	0.0	1.0
2247	10395.0	307.0
2246	2216.0	931.0
2245	559.0	1629.0
2244	1.0	2.0
100506516	32.0	272.0
2264	9.0	139.0
348262	3213.0	2650.0
2263	579.0	2306.0
2262	31.0	1.0
2261	189.0	1955.0
2260	21497.0	6077.0
169792	155.0	791.0
613227	0.0	1.0
2259	81.0	114.0
2258	2191.0	1002.0
167127	0.0	298.0
2257	273.0	59.0
2256	23.0	20.0
2255	946.0	143.0
100506506	0.0	0.0
348254	3.0	9.0
2275	321.0	1285.0
2274	496.0	2400.0
2273	136984.0	1950.0
2272	331.0	484.0
2271	5749.0	5095.0
100132086	0.0	0.0
253430	559.0	1191.0
2268	585.0	722.0
2267	0.0	1.0
2266	0.0	1.0
348249	0.0	0.0
2287	2505.0	2910.0
2286	1674.0	1711.0
2284	0.0	0.0
2283	0.0	0.0
2281	54.0	66.0
2280	11051.0	11673.0
2277	1592.0	27.0
2290	1.0	1.0
348235	1767.0	2252.0
2298	8.0	27.0
2297	3.0	10.0
2296	643.0	309.0
2295	55.0	250.0
2294	18.0	8.0
2289	17443.0	7709.0
2288	2975.0	11905.0
2299	0.0	78.0
338879	0.0	1.0
338870	2.0	2.0
652873	0.0	1.0
253461	5854.0	5603.0
338872	88.0	7.0
192134	0.0	0.0
104054213	3.0	4.0
338862	0.0	0.0
338864	0.0	0.0
192146	10.0	30.0
100132121	0.0	0.0
100846978	23.0	20.0
100132124	0.0	0.0
100132132	0.0	2.0
100846993	1.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	1.0	0.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	2.0	0.0
100132159	8.0	101.0
107063536	2.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	2.0	1.0
399804	13.0	240.0
399806	0.0	0.0
100132163	20.0	9.0
100132166	0.0	0.0
100132169	0.0	38.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	635.0	1030.0
399814	0.0	0.0
100132173	0.0	0.0
338917	1.0	0.0
387804	16.0	16.0
375850	0.0	0.0
387837	5.0	9.0
387836	1.0	1.0
100132195	0.0	0.0
121727	0.0	0.0
157753	27.0	2.0
133789	2.0	3.0
101928840	2.0	0.0
100421008	0.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	0.0
613212	0.0	1.0
100506495	112.0	125.0
101928846	14.0	3.0
387856	34.0	74.0
387853	0.0	1.0
613209	0.0	0.0
121793	8.0	12.0
145767	48.0	26.0
100073347	6.0	3.0
399857	0.0	0.0
100421018	0.0	0.0
145781	105.0	67.0
613204	0.0	1.0
387845	19.0	16.0
145773	18.0	312.0
170712	0.0	0.0
387841	38.0	82.0
100134713	22.0	43.0
387849	18.0	12.0
157773	95.0	131.0
399823	12.0	10.0
131149	0.0	0.0
157777	86.0	31.0
399829	1.0	0.0
101928869	0.0	0.0
399827	0.0	0.0
4904	31313.0	14828.0
4905	1370.0	2599.0
4907	2196.0	513.0
4908	53.0	40.0
4909	0.0	25.0
145788	89.0	157.0
4900	135.0	120.0
4901	77.0	97.0
4902	2.0	50.0
155100	0.0	1.0
157769	2092.0	3784.0
399839	0.0	0.0
4914	7.0	68.0
4915	33788.0	1750.0
387867	6.0	11.0
4916	3332.0	769.0
4917	10.0	15.0
4919	553.0	251.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	309.0	1154.0
50507	370.0	768.0
399888	578.0	11.0
100421046	0.0	0.0
50506	29.0	10.0
100421047	1.0	1.0
50509	12178.0	2882.0
50508	0.0	0.0
157713	0.0	4.0
100506457	1.0	3.0
133746	1658.0	2930.0
100506451	437.0	437.0
4925	3127.0	3014.0
4926	11199.0	29210.0
4927	2878.0	2099.0
4928	4428.0	7992.0
4929	1128.0	1015.0
387895	3.0	8.0
387893	1540.0	2466.0
50512	390.0	1966.0
50511	5.0	25.0
4920	36.0	1156.0
4921	44290.0	3454.0
50514	0.0	29.0
