id	cbb39a6a-61e7-4295-b712-daf6af43dc82	d5887901-f651-47bf-a6e3-6656e48588c9
100874466	4.0	0.0
100874450	0.0	0.0
50937	1732.0	204.0
100874454	0.0	0.0
50939	30.0	19.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	3.0
50940	350.0	55.0
100874455	1.0	1.0
50943	91.0	494.0
50945	3.0	3.0
50944	28.0	16.0
100874459	0.0	0.0
23328	6972.0	11943.0
23329	615.0	1651.0
84281	665.0	56.0
84280	1196.0	1533.0
644076	1.0	0.0
11340	942.0	1093.0
644079	1.0	0.0
25983	1419.0	1808.0
127665	63.0	29.0
23321	6243.0	2116.0
115677	1395.0	1128.0
644070	0.0	0.0
23322	677.0	1394.0
25984	11108.0	2298.0
23324	3577.0	3013.0
25987	2523.0	8208.0
23325	3061.0	3600.0
23326	12675.0	10585.0
25989	1581.0	2052.0
23327	5645.0	2105.0
25988	844.0	2157.0
25981	1006.0	593.0
25980	2544.0	5711.0
11342	3959.0	5741.0
84287	1394.0	2312.0
84286	839.0	834.0
11341	137.0	7.0
284058	3676.0	4698.0
84289	1322.0	744.0
11344	1392.0	2648.0
11343	7216.0	2817.0
84288	527.0	200.0
84283	766.0	1332.0
11346	7002.0	2372.0
11345	3928.0	4552.0
84282	1268.0	1319.0
84285	1039.0	3810.0
84284	1798.0	3778.0
23339	4750.0	5169.0
84270	839.0	996.0
23331	3201.0	1149.0
25994	2373.0	2997.0
23332	3654.0	3402.0
25996	1771.0	3200.0
23333	1146.0	852.0
23334	3384.0	1890.0
25998	3805.0	4586.0
23335	1423.0	1799.0
23336	44817.0	858.0
441332	0.0	0.0
644082	0.0	0.0
23338	3610.0	1058.0
25999	1292.0	667.0
441331	0.0	0.0
84279	509.0	812.0
25992	1265.0	1459.0
84276	1186.0	1875.0
84275	706.0	521.0
284047	243.0	29.0
84278	220.0	195.0
84277	573.0	809.0
84272	3212.0	3813.0
84271	6690.0	8369.0
84274	909.0	2426.0
84273	1455.0	1103.0
23306	1447.0	4122.0
23307	2548.0	5584.0
284040	41.0	13.0
23308	47.0	77.0
23309	3454.0	2042.0
25961	157.0	159.0
25960	4845.0	1167.0
25963	7796.0	8338.0
23300	4284.0	3425.0
23301	3159.0	2922.0
25962	4049.0	7167.0
23302	264.0	27.0
23303	5100.0	6511.0
644096	334.0	652.0
23304	4031.0	5439.0
25966	2396.0	1291.0
23305	88.0	97.0
644094	0.0	0.0
11328	6063.0	4633.0
11329	3356.0	3822.0
11320	3153.0	8757.0
137012	7.0	4.0
113000	614.0	982.0
11322	1464.0	761.0
11321	1488.0	2656.0
284034	1.0	4.0
11326	1094.0	970.0
11325	8040.0	8722.0
23317	4089.0	6772.0
84290	1.0	2.0
25979	1299.0	902.0
23318	2610.0	1475.0
84292	267.0	353.0
25972	1480.0	2551.0
23310	1505.0	6837.0
441359	0.0	0.0
25974	499.0	1292.0
23312	1206.0	1601.0
25973	212.0	474.0
23313	4215.0	6062.0
25976	5955.0	5166.0
23314	230.0	247.0
25975	80.0	671.0
441355	18.0	0.0
25978	2685.0	5113.0
23315	1738.0	2254.0
25977	2187.0	3172.0
23316	193.0	1.0
11339	38.0	579.0
11338	5929.0	10071.0
441362	0.0	0.0
441361	0.0	0.0
140660	2.0	1.0
115650	122.0	166.0
127623	1.0	0.0
25970	3167.0	3543.0
284029	196.0	103.0
115653	0.0	0.0
84298	1024.0	2037.0
11331	7849.0	7241.0
11330	2.0	0.0
11333	3320.0	5264.0
152641	24.0	11.0
11332	608.0	1945.0
84299	1130.0	81296.0
11335	6261.0	14200.0
84294	1309.0	6103.0
11334	1175.0	4162.0
84293	5513.0	4740.0
84296	221.0	1034.0
11337	2863.0	2967.0
284021	152.0	215.0
84295	1659.0	2948.0
11336	3065.0	3432.0
25946	1857.0	2459.0
25949	2395.0	3350.0
25948	3119.0	2419.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	2.0
100130894	6.0	10.0
25941	3143.0	4352.0
25940	1827.0	2657.0
100130892	5.0	7.0
25943	2168.0	1228.0
25942	5291.0	5919.0
100130890	98.0	47.0
25945	520.0	143.0
11309	4242.0	2646.0
284099	3.0	5.0
284098	447.0	1385.0
25957	7714.0	3593.0
140609	4113.0	6754.0
25959	5120.0	3045.0
100130889	20.0	1.0
100130887	27.0	11.0
25950	297.0	257.0
25953	1386.0	2581.0
25956	477.0	272.0
11317	0.0	2.0
11316	2786.0	6462.0
11319	1855.0	2551.0
11318	150.0	1.0
100379378	0.0	0.0
11311	1987.0	4687.0
11313	1918.0	2501.0
140603	0.0	0.0
11315	5798.0	10137.0
284086	351.0	379.0
11314	446.0	671.0
25925	2455.0	645.0
284085	5.0	38.0
25924	264.0	171.0
25927	736.0	343.0
284083	7.0	1.0
100130879	0.0	0.0
25926	2110.0	5334.0
139628	0.0	0.0
25929	1506.0	2971.0
25928	1403.0	13.0
441328	0.0	0.0
127687	694.0	1181.0
100130873	2.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	5.0	0.0
441324	0.0	0.0
25921	5895.0	10391.0
441323	0.0	0.0
25920	2677.0	5126.0
25923	5915.0	15374.0
140612	607.0	78.0
100129880	0.0	0.0
284076	6.0	72.0
100129882	2.0	3.0
25936	1062.0	2965.0
25938	1315.0	1646.0
25937	7550.0	5005.0
284071	25.0	61.0
100130866	0.0	0.0
25939	5533.0	8170.0
113026	2541.0	1083.0
441317	0.0	0.0
441315	0.0	0.0
25930	2694.0	5661.0
441314	0.0	0.0
441313	0.0	0.0
25932	16322.0	19213.0
127671	0.0	1.0
25934	1157.0	1847.0
127670	12.0	8.0
284069	36.0	67.0
140623	5.0	11.0
140625	0.0	0.0
284067	4.0	1.0
100129871	0.0	0.0
140628	2.0	0.0
406982	0.0	0.0
406981	0.0	0.0
406984	5.0	0.0
406983	6.0	0.0
406986	0.0	0.0
406985	0.0	0.0
406988	25.0	2.0
406987	0.0	0.0
23287	908.0	1256.0
23288	2104.0	1525.0
406980	0.0	0.0
84206	131.0	167.0
23281	43.0	11.0
84203	4.0	9.0
23283	2367.0	3164.0
23284	205.0	41.0
140596	0.0	0.0
23285	465.0	617.0
152579	936.0	1046.0
140597	221.0	2.0
23286	4646.0	5439.0
152578	2.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	34.0	1.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	2.0
406972	0.0	0.0
406974	0.0	0.0
406977	2.0	1.0
406976	2.0	0.0
23299	2315.0	2688.0
201725	312.0	550.0
23291	2893.0	5536.0
23293	2019.0	1273.0
23294	3241.0	4057.0
23295	3110.0	3414.0
406968	1.0	0.0
406967	0.0	0.0
646658	15.0	5.0
152586	0.0	0.0
406969	1.0	1.0
406960	0.0	0.0
11281	4.0	171.0
406962	14.0	5.0
646672	0.0	2.0
11280	82.0	51.0
406961	0.0	0.0
11283	345.0	78.0
406964	0.0	0.0
11282	2820.0	3632.0
406963	2.0	1.0
644016	8.0	4.0
11285	904.0	1622.0
406966	0.0	0.0
11284	894.0	1401.0
406965	1.0	0.0
23265	4322.0	3695.0
23266	3550.0	983.0
23268	1517.0	363.0
23269	3507.0	2164.0
84229	6.0	12.0
164592	20.0	7.0
59269	1934.0	881.0
84225	376.0	175.0
23261	1555.0	1307.0
84224	885.0	919.0
23262	2868.0	4408.0
23263	2326.0	1718.0
23264	8015.0	6598.0
84226	118.0	159.0
84221	261.0	429.0
406957	2.0	0.0
84220	0.0	0.0
406956	0.0	0.0
84223	938.0	1819.0
406959	0.0	0.0
406958	0.0	0.0
84222	37.0	93.0
646685	1.0	1.0
644022	3.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	12.0	8.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1182.0	2162.0
23277	3853.0	3394.0
23279	3125.0	4199.0
59277	11231.0	7479.0
59272	99.0	15.0
59271	1715.0	231.0
59274	964.0	1135.0
84218	0.0	0.0
84217	170.0	69.0
23270	3229.0	2368.0
23271	3822.0	4775.0
84219	386.0	699.0
23272	4649.0	9915.0
23274	2121.0	2871.0
84216	357.0	114.0
84215	103.0	142.0
23275	1557.0	1399.0
406946	0.0	0.0
84210	5.0	2.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	5673.0	7822.0
644037	8.0	12.0
11260	4059.0	11950.0
646698	6.0	1.0
11262	89.0	259.0
23243	3650.0	4762.0
23244	6495.0	7147.0
59286	2622.0	5190.0
23245	565.0	2300.0
23246	1241.0	4140.0
23247	2044.0	3538.0
59283	105.0	4.0
23248	4166.0	5997.0
644030	0.0	0.0
59285	2.0	0.0
59284	1.0	0.0
84247	3770.0	4829.0
23240	1413.0	1409.0
84246	815.0	1852.0
84249	167.0	23.0
23241	3027.0	2227.0
23242	4344.0	747.0
84248	4320.0	8962.0
84243	1499.0	1853.0
11264	1893.0	4628.0
84245	1224.0	1142.0
11267	1953.0	26315.0
11266	579.0	1283.0
11269	898.0	604.0
84240	751.0	1781.0
11270	592.0	1789.0
644042	0.0	0.0
11272	101.0	45.0
11274	322.0	1285.0
11273	4891.0	9540.0
23254	1862.0	737.0
23255	569.0	520.0
23256	2710.0	3274.0
23258	5012.0	2906.0
23259	3161.0	2978.0
644041	0.0	0.0
84239	584.0	39.0
23250	2098.0	614.0
84236	1674.0	2950.0
23251	81.0	192.0
23252	1495.0	711.0
140564	156.0	112.0
23253	3615.0	4352.0
84232	4068.0	6689.0
11276	2914.0	3600.0
11275	1704.0	346.0
84231	4313.0	6994.0
49861	15.0	5.0
11278	1261.0	490.0
49860	0.0	0.0
84233	537.0	1606.0
11277	0.0	0.0
11279	1239.0	1055.0
84230	2328.0	829.0
23229	2566.0	432.0
49856	715.0	1100.0
644054	0.0	0.0
49855	1236.0	689.0
644059	0.0	0.0
49854	3211.0	2618.0
11240	5777.0	7373.0
23221	1653.0	622.0
25884	270.0	10.0
23223	1608.0	3551.0
25886	201.0	3323.0
23224	14272.0	4560.0
25885	2824.0	4241.0
23225	3082.0	8542.0
25888	754.0	2261.0
23228	621.0	306.0
644050	2.0	0.0
201780	3.0	1.0
84269	487.0	1006.0
152559	1269.0	2243.0
25880	417.0	1007.0
84268	1389.0	1077.0
23220	1093.0	1874.0
140576	5543.0	15787.0
84265	1014.0	1400.0
11243	823.0	1172.0
139599	0.0	1.0
84264	37.0	330.0
140578	138.0	9.0
84267	896.0	1394.0
11245	462.0	1562.0
84266	696.0	2003.0
11244	3492.0	4245.0
84261	468.0	1241.0
11247	49.0	558.0
139596	602.0	841.0
84260	951.0	751.0
84263	2632.0	8254.0
11249	5.0	5.0
84262	750.0	1262.0
11248	642.0	143.0
345557	141.0	4.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	4.0	2.0
406997	0.0	0.0
406996	0.0	0.0
11252	5893.0	8493.0
406999	0.0	0.0
11251	31.0	23.0
406998	0.0	0.0
23232	1029.0	845.0
25895	912.0	965.0
23233	2181.0	2052.0
25894	1891.0	1703.0
25897	5361.0	7684.0
23234	765.0	1365.0
25896	1265.0	2657.0
23235	5291.0	3143.0
23236	1805.0	1527.0
25898	1454.0	1631.0
23237	497.0	365.0
644063	15.0	18.0
406991	0.0	0.0
23239	1841.0	1128.0
406990	0.0	0.0
25891	4492.0	140.0
84258	26.0	7.0
25890	3431.0	341.0
25893	41.0	15.0
23230	3375.0	1968.0
23231	1219.0	1107.0
84259	754.0	2580.0
84254	524.0	892.0
11254	1772.0	77.0
84253	635.0	615.0
11253	3684.0	6159.0
406989	0.0	0.0
84256	1816.0	1294.0
11255	0.0	9.0
84255	2086.0	1905.0
84250	411.0	1180.0
11258	1916.0	2563.0
11257	456.0	655.0
84251	267.0	531.0
11259	4722.0	2887.0
100874483	0.0	0.0
100874482	2.0	0.0
100874480	1.0	0.0
406900	0.0	2.0
100874484	4.0	0.0
201799	651.0	292.0
201798	45.0	32.0
50831	5.0	0.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	42.0	17.0
50835	0.0	0.0
50834	0.0	1.0
50837	0.0	0.0
102465139	0.0	0.0
50836	1.0	1.0
100874471	0.0	1.0
102465138	0.0	0.0
50839	6.0	2.0
100874470	0.0	0.0
102465137	0.0	1.0
50838	2.0	0.0
102465136	9.0	3.0
100874476	0.0	2.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	57.0	46.0
100874479	1.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	22.0	9.0
100499183	212.0	527.0
50848	5327.0	8633.0
2601	4.0	5.0
100499177	1504.0	2769.0
102465141	0.0	1.0
50853	517.0	149.0
2609	0.0	1.0
102465140	0.0	0.0
50852	45.0	23.0
50855	153.0	490.0
50854	3426.0	8562.0
100499171	1.0	0.0
50856	85.0	164.0
50859	64.0	0.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1002.0	512.0
2613	3.0	5.0
2611	1.0	2.0
50862	3418.0	4648.0
50861	1141.0	6431.0
2619	3740.0	1840.0
50863	337.0	1334.0
100874499	0.0	0.0
2618	3194.0	5571.0
50865	2372.0	4701.0
2617	3145.0	7198.0
2616	17.0	98.0
2615	2784.0	1887.0
406940	2.0	1.0
406942	0.0	0.0
646612	12.0	10.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	7125.0	51557.0
2624	304.0	1347.0
2623	4.0	13.0
2622	1391.0	923.0
2621	8048.0	4463.0
2620	125.0	31.0
406935	165.0	1.0
406934	0.0	0.0
646603	1.0	2.0
406937	0.0	0.0
406936	0.0	0.0
2629	2161.0	3784.0
406939	0.0	0.0
646609	1.0	0.0
2628	1799.0	4084.0
406938	0.0	0.0
2627	752.0	248.0
2626	3.0	13.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	0.0	0.0
2636	0.0	1.0
2635	1415.0	1567.0
2634	9676.0	6066.0
2633	4924.0	5490.0
2632	1808.0	3356.0
2631	3543.0	8185.0
2630	141.0	149.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	5.0	1.0
406928	0.0	0.0
2639	1155.0	1259.0
406927	0.0	0.0
646619	1.0	0.0
2638	0.0	0.0
2637	1.0	1.0
406929	1.0	0.0
646630	0.0	3.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	2380.0	1476.0
2647	872.0	1199.0
2646	11.0	8.0
2645	9.0	5.0
2644	84.0	216.0
2643	722.0	1220.0
2642	0.0	0.0
2641	0.0	0.0
406913	2.0	0.0
646627	4.0	53.0
406912	0.0	0.0
646625	19.0	1.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	226.0	492.0
406919	0.0	0.0
2648	2195.0	4737.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	1.0	0.0
406911	5.0	0.0
406910	0.0	0.0
2661	41.0	148.0
2660	17.0	30.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	229.0	279.0
2652	0.0	0.0
2651	1583.0	75.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	6.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	150.0	19.0
2672	57.0	51.0
106144578	0.0	0.0
2671	540.0	1441.0
2670	364.0	4.0
106144575	0.0	2.0
2669	6662.0	594.0
2668	3.0	131.0
2667	0.0	1.0
100874529	3.0	2.0
2665	11156.0	16807.0
2664	5083.0	8517.0
2662	477.0	2.0
100874524	10.0	5.0
100874523	0.0	0.0
100129743	3.0	0.0
100874522	0.0	0.0
100874528	0.0	0.0
100129738	0.0	0.0
100129739	8.0	0.0
100129736	0.0	2.0
100130721	0.0	0.0
2683	14027.0	9678.0
106144568	0.0	1.0
2681	1602.0	167.0
2679	5.0	0.0
2678	612.0	848.0
100874519	0.0	0.0
2677	2713.0	4734.0
100874518	0.0	0.0
2676	48.0	27.0
2675	98.0	15.0
2674	15568.0	9302.0
2673	6201.0	8776.0
101056700	13.0	18.0
100874512	0.0	0.0
100874511	3.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	1.0
100874516	1.0	1.0
100130718	0.0	0.0
100874515	2.0	3.0
100130717	10.0	41.0
100874514	0.0	0.0
100129727	3.0	10.0
100129726	36.0	18.0
100129723	0.0	0.0
100129722	8.0	28.0
2694	1.0	0.0
2693	0.0	0.0
2692	2.0	3.0
2691	4.0	1.0
2690	2343.0	1520.0
2689	0.0	0.0
2688	6.0	0.0
2687	2019.0	1757.0
2686	1495.0	595.0
100130708	2.0	0.0
100129716	35.0	70.0
106144540	0.0	0.0
100874531	2.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	3.0	6.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	3.0	0.0
106144538	25.0	51.0
2697	9338.0	6203.0
106144539	0.0	0.0
2696	184.0	209.0
2695	0.0	1.0
100129706	0.0	1.0
100129708	0.0	1.0
284131	929.0	540.0
115509	635.0	1128.0
259197	7.0	14.0
284129	1010.0	590.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	10.0	12.0
106144595	4.0	3.0
286749	10.0	4.0
106144598	1.0	0.0
106144599	2.0	0.0
284119	31183.0	10781.0
284116	3.0	4.0
284114	300.0	442.0
284111	25.0	6.0
284110	7.0	6.0
259173	1567.0	925.0
106144584	10.0	20.0
286753	2872.0	46.0
106144585	0.0	0.0
106144586	3.0	0.0
284106	791.0	3145.0
284100	6.0	4.0
284184	412.0	1060.0
127544	1959.0	1529.0
23443	2183.0	7481.0
115557	1527.0	404.0
127540	0.0	0.0
23446	7570.0	12124.0
115560	200.0	809.0
23440	2.0	2.0
127534	19.0	4.0
139538	3.0	0.0
23452	8412.0	5566.0
441459	14.0	0.0
441457	9.0	4.0
23456	969.0	1370.0
115548	2447.0	2849.0
23457	344.0	1036.0
441452	0.0	0.0
441461	33.0	51.0
152503	7576.0	1635.0
23450	8557.0	9363.0
23451	21686.0	24698.0
139542	0.0	0.0
284167	22.0	44.0
23428	3813.0	5479.0
284161	196.0	766.0
23429	4170.0	9469.0
100130799	2.0	0.0
23420	2231.0	4116.0
23421	497.0	1125.0
23423	4191.0	12243.0
23424	1055.0	1829.0
23426	436.0	208.0
152519	817.0	241.0
152518	667.0	797.0
441490	0.0	0.0
23438	1249.0	2627.0
23439	1.0	5.0
100130786	0.0	0.0
23430	36.0	149.0
100130785	0.0	0.0
23431	897.0	1440.0
23432	1089.0	497.0
23433	3603.0	2325.0
441478	267.0	562.0
23434	0.0	0.0
23435	5232.0	7505.0
441476	18.0	33.0
23436	0.0	1.0
441484	0.0	1.0
441481	2.0	10.0
140545	127.0	230.0
100129795	0.0	1.0
139562	0.0	0.0
100129792	153.0	152.0
100129794	145.0	197.0
100129793	2.0	0.0
23405	5198.0	4371.0
23406	3395.0	3846.0
23408	792.0	1367.0
23409	44.0	83.0
100130776	448.0	399.0
100130775	3.0	3.0
441425	0.0	1.0
23400	2430.0	2548.0
100130771	14.0	34.0
23401	370.0	904.0
23403	926.0	2051.0
441420	0.0	0.0
23404	1124.0	2515.0
127579	192.0	155.0
100129784	0.0	1.0
100129781	47.0	88.0
100129782	0.0	0.0
23416	210.0	71.0
23417	834.0	372.0
23418	25.0	17.0
100129777	0.0	0.0
441416	4.0	5.0
23410	1623.0	882.0
23411	2062.0	2130.0
23412	786.0	3793.0
23413	1691.0	692.0
441410	0.0	0.0
23414	523.0	402.0
23415	15.0	9.0
100129772	0.0	0.0
100130758	33.0	37.0
100130756	1.0	0.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	12.0	2.0
379024	0.0	0.0
379025	2406.0	1326.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	2.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	4.0	0.0
284194	10.0	6.0
139516	3.0	1.0
100129755	0.0	0.0
100130742	59.0	80.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	6.0	1.0
441432	1.0	0.0
441430	3.0	0.0
115572	2880.0	928.0
379011	0.0	0.0
379012	0.0	0.0
379013	7.0	1.0
284186	61.0	21.0
284185	41.0	32.0
646531	13.0	7.0
100463285	16.0	3.0
84328	1198.0	2479.0
84327	1368.0	1382.0
84329	196.0	199.0
84324	88.0	147.0
84326	935.0	2096.0
84320	1420.0	2430.0
100500797	0.0	0.0
646527	5.0	0.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	380.0	1764.0
100499227	15.0	114.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	2.0
127495	48.0	45.0
84309	741.0	1403.0
84317	1946.0	2090.0
84316	715.0	1501.0
84319	947.0	3232.0
84318	458.0	746.0
84313	1773.0	5184.0
84312	547.0	475.0
84315	360.0	839.0
84314	502.0	984.0
646538	0.0	1.0
343069	0.0	1.0
84311	1726.0	4498.0
84310	1524.0	1843.0
343068	0.0	0.0
343066	0.0	0.0
100996939	57.0	82.0
23386	5418.0	4258.0
23387	4311.0	3270.0
23389	10503.0	7670.0
441400	2.0	4.0
100996930	3.0	1.0
201853	308.0	957.0
23380	1525.0	4222.0
23381	4829.0	7295.0
23382	1312.0	1204.0
23383	3675.0	4283.0
23384	2386.0	2032.0
23385	6450.0	10051.0
106866914	0.0	0.0
84342	1060.0	913.0
106866913	9.0	0.0
84343	1544.0	3792.0
60370	606.0	462.0
84340	1298.0	3294.0
106866915	0.0	0.0
646567	2.0	3.0
100996928	1.0	0.0
23397	230.0	2528.0
23398	1471.0	1713.0
23399	3108.0	4448.0
23390	2567.0	1566.0
23392	7394.0	11271.0
84335	1719.0	2854.0
23394	7426.0	15922.0
84334	568.0	769.0
23395	1031.0	2849.0
84337	1814.0	2361.0
84336	1566.0	881.0
23396	2835.0	7266.0
60386	211.0	911.0
84331	337.0	1021.0
60385	12.0	0.0
84330	343.0	269.0
84333	3388.0	2853.0
84332	8.0	6.0
152485	1918.0	965.0
646575	0.0	0.0
646572	1.0	7.0
343045	0.0	1.0
646577	0.0	0.0
646576	17.0	5.0
23365	14011.0	19287.0
23366	531.0	568.0
23367	8381.0	19204.0
23368	1846.0	1386.0
23369	8572.0	11875.0
23360	4176.0	3172.0
23361	2446.0	3399.0
140432	0.0	0.0
23362	1757.0	64844.0
23363	4536.0	2516.0
84364	4482.0	4722.0
84366	0.0	0.0
84365	1473.0	3939.0
343035	1.0	5.0
139452	1.0	5.0
646583	2.0	0.0
23376	2775.0	3362.0
23378	858.0	995.0
23379	3859.0	5890.0
646581	1.0	0.0
23370	213.0	249.0
23371	8978.0	1731.0
23373	1131.0	683.0
100499261	1.0	0.0
646597	0.0	0.0
646595	45.0	9.0
100499258	0.0	2.0
23344	12362.0	7091.0
23345	6529.0	2028.0
201895	8337.0	8258.0
23347	4221.0	5986.0
646592	0.0	0.0
23348	5321.0	3025.0
23349	153.0	10.0
140453	1.0	0.0
23341	1758.0	1983.0
140456	3.0	1.0
140458	0.0	1.0
100499252	9.0	0.0
140459	1252.0	1820.0
100499251	1.0	0.0
23353	8805.0	5515.0
23354	1002.0	1414.0
23355	1997.0	2921.0
23357	1631.0	1232.0
23358	4685.0	4973.0
23359	19.0	8.0
140460	1100.0	1226.0
140461	1649.0	1622.0
140462	63.0	36.0
23350	6126.0	9381.0
140464	0.0	0.0
23351	4556.0	2646.0
140465	1284.0	803.0
23352	12048.0	9323.0
140467	1365.0	699.0
140468	1.0	0.0
140469	71.0	34.0
84376	3321.0	2794.0
2702	830.0	1659.0
2701	604.0	499.0
2700	1.0	46.0
2709	168.0	13.0
2707	113.0	1.0
2706	65.0	1665.0
2705	249.0	4.0
2703	0.0	0.0
345651	27.0	5.0
2712	0.0	0.0
106866981	0.0	0.0
2710	290.0	481.0
106866980	0.0	0.0
2719	3783.0	3152.0
2717	866.0	2469.0
50964	0.0	7.0
345643	17.0	571.0
345645	0.0	1.0
286826	375.0	1513.0
286827	202.0	1980.0
286828	0.0	0.0
59307	951.0	1076.0
2720	2585.0	6211.0
2729	1852.0	1471.0
100500737	1.0	3.0
345630	15.0	28.0
2735	81.0	6.0
2734	11769.0	6610.0
2733	2112.0	6500.0
2732	1.0	0.0
2731	84.0	21.0
2730	1946.0	1196.0
2739	5062.0	42844.0
2738	382.0	596.0
2737	3604.0	11881.0
2736	218.0	76.0
106144534	0.0	3.0
106144535	1.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	6.0	33.0
106144533	0.0	0.0
2746	10242.0	9787.0
2745	1011.0	2382.0
2744	4018.0	3759.0
2743	637.0	198.0
60314	1436.0	2507.0
2742	1.0	2.0
60313	7334.0	6964.0
106144527	0.0	0.0
2741	0.0	0.0
259217	1063.0	634.0
60312	3611.0	2025.0
106144528	1.0	15.0
2740	24.0	735.0
106144529	2.0	8.0
259215	0.0	0.0
2749	111.0	80.0
345611	2.0	5.0
50999	3413.0	4398.0
2747	78.0	61.0
259236	28.0	6.0
2760	4901.0	8206.0
106144524	1.0	0.0
259234	0.0	0.0
106144526	2.0	5.0
259232	373.0	96.0
259230	1820.0	2202.0
59339	2029.0	2226.0
59338	2168.0	2080.0
59335	2.0	19.0
2752	30586.0	55356.0
59336	1.0	0.0
2750	0.0	0.0
2771	13035.0	21643.0
59342	9282.0	4430.0
59341	706.0	185.0
2770	1389.0	273.0
59344	25.0	128.0
59343	2641.0	4217.0
59340	2.0	12.0
84306	129.0	501.0
2768	3192.0	3083.0
2767	4776.0	2912.0
59349	2110.0	5271.0
84305	920.0	1509.0
2766	523.0	1782.0
2765	0.0	0.0
84307	2014.0	2352.0
84302	326.0	58.0
2764	3280.0	4148.0
59345	2859.0	6501.0
84301	3616.0	4138.0
2762	929.0	652.0
84304	516.0	1132.0
59348	540.0	1832.0
84303	510.0	1066.0
59347	0.0	0.0
2761	0.0	0.0
84300	794.0	3359.0
646508	0.0	0.0
2769	566.0	284.0
646507	0.0	0.0
646520	2.0	0.0
2782	17337.0	22599.0
59353	48.0	3.0
2781	721.0	1119.0
59352	2166.0	3.0
2780	0.0	0.0
59351	1.0	4.0
59350	7.0	39.0
2779	4.0	0.0
2778	45526.0	90694.0
2777	25.0	50.0
2776	6757.0	5018.0
2775	139.0	200.0
2774	823.0	88.0
2773	4493.0	5620.0
60343	1203.0	1285.0
2772	0.0	1.0
100129627	0.0	0.0
100130613	0.0	0.0
105370308	0.0	0.0
2793	40.0	44.0
100379584	0.0	0.0
2792	0.0	0.0
2791	3159.0	654.0
2790	330.0	902.0
105369316	5.0	0.0
2789	0.0	0.0
2788	1456.0	66.0
2787	2043.0	4059.0
2786	144.0	28.0
441194	253.0	259.0
2785	3.0	30.0
2784	127.0	81.0
2783	6264.0	9601.0
441191	571.0	577.0
100129622	0.0	0.0
100130606	2.0	0.0
286410	1840.0	903.0
100130603	0.0	0.0
286411	23.0	9.0
100130600	694.0	127.0
