id	d46b61b0-6f34-48ca-8c7d-23ae4d0b1a7c	acf02cd5-270d-40c0-864d-abebe048f309
90861	7291.0	13579.0
5564	2906.0	2651.0
90864	104.0	69.0
5565	1310.0	1396.0
51260	1430.0	1198.0
51263	1649.0	1764.0
100287296	0.0	0.0
51265	54.0	63.0
51264	2308.0	2091.0
51267	526.0	71.0
51266	9.0	0.0
5555	5.0	6.0
51268	73.0	332.0
89876	234.0	301.0
5557	259.0	558.0
5558	480.0	807.0
89874	42.0	54.0
90859	4.0	8.0
89872	1.0	1.0
286151	13.0	19.0
89870	0.0	1.0
5570	928.0	5140.0
5571	3839.0	3378.0
5573	15687.0	13425.0
90850	1725.0	1257.0
5574	0.0	4.0
90853	215.0	83.0
5575	1787.0	287.0
5576	4236.0	4837.0
51270	64.0	92.0
100192378	41.0	12.0
51272	4661.0	3199.0
51271	4536.0	3149.0
51274	3499.0	3732.0
100287284	4.0	0.0
51276	252.0	354.0
89869	8.0	0.0
51275	884.0	695.0
51278	2475.0	1277.0
51277	444.0	456.0
5566	8992.0	5216.0
89866	10.0	11.0
51279	4016.0	2926.0
5567	3260.0	4206.0
90843	2877.0	2605.0
5568	0.0	0.0
5569	393.0	100.0
89891	3011.0	3262.0
5580	7725.0	3499.0
89890	1104.0	1341.0
5581	732.0	519.0
5582	2.0	0.0
5583	2896.0	1936.0
5584	1489.0	2664.0
5585	7666.0	4639.0
5586	3064.0	3781.0
5587	692.0	226.0
100287279	0.0	0.0
51281	725.0	822.0
51280	6467.0	15901.0
51283	3123.0	3764.0
100287272	0.0	5.0
51282	2870.0	1342.0
51285	1061.0	124.0
51284	659.0	381.0
51287	1853.0	1721.0
119722	0.0	1.0
51286	0.0	8.0
51289	1.0	1.0
100287270	0.0	0.0
5577	11910.0	5978.0
5578	1049.0	325.0
5579	991.0	165.0
89894	916.0	1279.0
5591	7903.0	14875.0
5592	532.0	1015.0
90871	2480.0	1498.0
5593	107.0	108.0
5594	7857.0	7971.0
347598	0.0	0.0
5595	8036.0	3566.0
5596	137.0	20.0
5597	1983.0	2868.0
90874	562.0	913.0
5598	1282.0	613.0
51290	2648.0	2853.0
51292	3643.0	3797.0
5590	698.0	1082.0
51291	1480.0	810.0
100287266	0.0	0.0
51294	2595.0	758.0
100287261	0.0	0.0
51293	2715.0	717.0
51296	2605.0	1008.0
51295	2382.0	1185.0
51298	9.0	1.0
51297	9.0	1.0
51299	4779.0	207.0
119710	595.0	386.0
5588	118.0	31.0
5589	17056.0	11441.0
90865	3825.0	99.0
89887	366.0	265.0
89886	111.0	109.0
89885	8.0	2.0
89884	44.0	116.0
89883	9.0	10.0
89882	0.0	0.0
286101	1257.0	2060.0
286102	0.0	0.0
286103	4.0	13.0
347584	0.0	0.0
5599	1676.0	1813.0
347687	1.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	3.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	28.0	0.0
53822	14.0	1.0
53820	20.0	252.0
53826	2180.0	303.0
53827	8715.0	6664.0
345016	0.0	0.0
347673	0.0	0.0
53828	0.0	3.0
53829	437.0	156.0
347675	0.0	2.0
28866	9.0	0.0
100507173	17.0	22.0
26205	1394.0	1177.0
132625	0.0	3.0
28864	7.0	0.0
100507171	221.0	48.0
28865	69.0	0.0
26207	1684.0	954.0
100507178	23.0	38.0
26206	169.0	78.0
28869	2.0	0.0
100131493	0.0	0.0
28862	376.0	1.0
28863	4.0	0.0
28861	2.0	0.0
53833	86.0	32.0
53834	2438.0	1378.0
53831	32.0	50.0
53832	2538.0	3704.0
53838	2758.0	1499.0
53836	237.0	62.0
144608	148.0	245.0
28833	2.0	0.0
28834	80.0	3.0
28831	1.0	0.0
100750245	0.0	0.0
28832	20.0	0.0
100750246	4.0	0.0
100750247	0.0	11.0
100131481	0.0	0.0
53840	52.0	58.0
53841	3.0	7.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	3.0
28847	33.0	2.0
102060282	32.0	8.0
28819	2.0	0.0
28817	878.0	28.0
28818	8.0	0.0
100131469	0.0	0.0
28811	2.0	0.0
28812	36.0	0.0
28810	24.0	1.0
28815	4449.0	87.0
28816	2260.0	49.0
28813	3636.0	29.0
100507143	0.0	0.0
28814	309.0	5.0
51201	1665.0	387.0
119687	0.0	0.0
51200	310.0	134.0
51203	356.0	1282.0
51202	45.0	80.0
51205	1868.0	1586.0
51204	1302.0	847.0
51207	8.0	1.0
51206	7.0	10.0
119682	0.0	0.0
51209	152.0	153.0
51208	18.0	9.0
28828	0.0	0.0
100507135	4.0	3.0
28829	0.0	0.0
100131457	1.0	1.0
28822	432.0	34.0
28823	1719.0	32.0
28820	1326.0	60.0
100131454	17.0	28.0
28821	21.0	0.0
28826	111.0	3.0
28827	0.0	0.0
100131451	0.0	0.0
28824	25.0	0.0
28825	3124.0	60.0
119678	0.0	0.0
119679	0.0	0.0
89801	349.0	148.0
51214	12.0	10.0
51213	0.0	1.0
51218	2684.0	1921.0
286183	2.0	8.0
286184	0.0	0.0
286186	0.0	0.0
286187	12.0	10.0
286189	14.0	5.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	1.0	4.0
89839	74.0	128.0
89838	0.0	0.0
89837	0.0	0.0
100507170	0.0	0.0
51222	5478.0	668.0
51225	831.0	269.0
286190	5.0	12.0
89832	12.0	9.0
51224	0.0	3.0
51227	1516.0	929.0
51226	2486.0	683.0
51228	3470.0	1953.0
347613	12.0	8.0
28808	0.0	0.0
28809	1575.0	10.0
28806	0.0	0.0
100131439	1.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	79.0	78.0
28800	0.0	0.0
28801	0.0	2.0
28804	122.0	0.0
28805	0.0	0.0
28802	8.0	0.0
28803	921.0	32.0
51230	3197.0	4765.0
90809	1853.0	1259.0
51232	16472.0	7337.0
51231	2095.0	2089.0
51234	3914.0	3361.0
51233	17.0	16.0
89822	171.0	351.0
51236	1256.0	1308.0
51237	1371.0	205.0
51239	510.0	350.0
90806	1516.0	4098.0
100507102	2.0	2.0
129049	343.0	241.0
154007	675.0	993.0
26279	251.0	8.0
203859	168.0	9.0
26272	708.0	935.0
26271	220.0	463.0
26273	2557.0	3415.0
26276	1007.0	881.0
26275	2255.0	1554.0
26278	963.0	700.0
26277	4178.0	2955.0
26270	892.0	929.0
26285	0.0	0.0
26284	2953.0	2299.0
26287	27.0	5.0
26286	2692.0	2045.0
26289	4139.0	2822.0
26281	7.0	1.0
26280	36.0	10.0
100507127	25.0	0.0
100507125	3.0	0.0
129025	0.0	0.0
26258	3084.0	2914.0
26257	14.0	0.0
26259	1082.0	1363.0
26251	11.0	3.0
168667	485.0	6.0
26254	0.0	0.0
26253	166.0	43.0
26256	347.0	1347.0
144699	655.0	481.0
26255	0.0	4.0
100507114	3.0	0.0
100507113	24.0	32.0
100507118	9.0	4.0
100507117	9.0	20.0
26269	1372.0	1372.0
26268	3370.0	2690.0
201229	795.0	445.0
26261	46.0	44.0
119696	0.0	0.0
26260	2505.0	2568.0
26263	1368.0	1545.0
119694	0.0	0.0
26262	2087.0	1694.0
201232	222.0	235.0
119695	0.0	0.0
26267	393.0	181.0
26266	86.0	32.0
119692	0.0	0.0
130074	10235.0	5630.0
129080	486.0	94.0
28899	1.0	0.0
26235	1482.0	1841.0
26238	50.0	7.0
28897	0.0	0.0
28898	12.0	1.0
100750225	127.0	10.0
26239	0.0	0.0
28891	19.0	0.0
28892	965.0	0.0
26230	416.0	564.0
201243	0.0	0.0
28890	0.0	0.0
26232	1687.0	254.0
28895	3.0	0.0
26231	262.0	107.0
28896	25.0	0.0
26234	10326.0	7753.0
28893	43.0	0.0
26233	593.0	546.0
28894	9.0	0.0
144638	6.0	7.0
132660	631.0	955.0
26247	0.0	0.0
26246	0.0	0.0
26249	869.0	171.0
26248	0.0	0.0
100510707	0.0	0.0
201255	1117.0	928.0
26240	1020.0	537.0
201254	1608.0	1383.0
26242	0.0	0.0
26245	0.0	0.0
252839	6316.0	11663.0
132671	963.0	1126.0
130013	64.0	177.0
28877	19.0	2.0
28878	52.0	1.0
28875	183.0	0.0
28876	55.0	10.0
201259	2.0	4.0
28879	0.0	0.0
26219	5.0	4.0
492311	1553.0	1031.0
168620	23.0	4.0
28870	159.0	0.0
201266	3774.0	6221.0
28873	0.0	0.0
28874	257.0	4.0
26212	4.0	21.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	376.0	252.0
26225	2420.0	2688.0
28888	15.0	0.0
26224	4856.0	7213.0
28889	0.0	0.0
26227	3206.0	3033.0
28886	0.0	0.0
26226	22.0	15.0
28887	0.0	0.0
26229	1757.0	1296.0
26228	103.0	10.0
28880	0.0	0.0
28881	94.0	0.0
28884	0.0	0.0
26220	37.0	18.0
28885	84.0	4.0
26223	3.0	0.0
28882	465.0	5.0
28883	3.0	0.0
492307	2.0	0.0
492303	54.0	68.0
105369550	0.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	0.0
5607	1468.0	947.0
5608	406.0	442.0
5609	2476.0	1511.0
5600	1489.0	321.0
5601	2891.0	4319.0
5602	2587.0	321.0
5603	3373.0	6453.0
5604	5260.0	2020.0
5605	6512.0	2811.0
5606	3953.0	1741.0
5620	0.0	0.0
5618	3973.0	27316.0
5619	0.0	0.0
5610	2860.0	5328.0
5611	6164.0	6268.0
5612	2700.0	2148.0
5613	1350.0	544.0
5616	2.0	0.0
5617	13.0	2.0
105370578	1.0	3.0
5630	26.0	2.0
5631	2182.0	2151.0
166379	453.0	296.0
166378	498.0	807.0
5629	551.0	78.0
100133941	16890.0	31056.0
5621	11591.0	2608.0
5623	248.0	176.0
5624	11.0	34.0
5625	280.0	517.0
5626	0.0	2.0
5627	3842.0	457.0
5628	2.0	0.0
5641	18602.0	3197.0
5634	1548.0	2738.0
5635	2770.0	1858.0
100133957	26.0	27.0
5636	1200.0	1270.0
5638	1061.0	336.0
5639	614.0	756.0
5650	1005.0	62.0
5651	3.0	0.0
5652	6410.0	17365.0
5653	957.0	39.0
5644	1.0	0.0
5645	12.0	0.0
5646	14.0	3.0
5648	743.0	21.0
5649	1384.0	161.0
100131309	0.0	0.0
5660	144722.0	74902.0
5662	183.0	85.0
5663	5228.0	6428.0
5664	1897.0	1894.0
3002	211.0	18.0
347281	0.0	0.0
100131302	0.0	0.0
3001	335.0	108.0
3000	78.0	28.0
51360	1386.0	1941.0
51362	921.0	1567.0
51361	916.0	4225.0
51364	373.0	1773.0
100287191	1.0	2.0
51363	3105.0	4737.0
51366	6258.0	10435.0
89978	432.0	386.0
100287193	0.0	2.0
51365	236.0	37.0
51368	4124.0	3222.0
5654	29260.0	11282.0
5655	660.0	158.0
51367	1519.0	812.0
90956	2752.0	2409.0
5657	7.0	1.0
90957	1390.0	1574.0
89970	1717.0	1910.0
5670	0.0	0.0
5671	3.0	0.0
5672	50.0	6.0
347273	18.0	6.0
5673	12.0	16.0
90952	5412.0	886.0
5675	0.0	0.0
347275	0.0	0.0
3013	33.0	78.0
3012	640.0	182.0
3010	0.0	8.0
51371	4885.0	4024.0
3009	0.0	8.0
100287183	0.0	0.0
3008	6.0	39.0
51373	680.0	643.0
3007	8.0	75.0
51372	3536.0	2491.0
51375	1116.0	972.0
3006	4043.0	2557.0
51374	8114.0	4627.0
3005	11998.0	26495.0
51377	1575.0	3017.0
3004	110.0	4.0
3003	335.0	100.0
51379	885.0	850.0
51378	454.0	2.0
5669	0.0	0.0
5680	2.0	0.0
5681	3184.0	1005.0
5682	3659.0	2862.0
5683	760.0	749.0
5684	3962.0	3445.0
5685	5411.0	5810.0
347265	19.0	39.0
5686	3902.0	4182.0
3024	0.0	0.0
3021	33747.0	28961.0
3020	1852.0	3511.0
100287177	1.0	0.0
51380	2002.0	970.0
100287178	0.0	0.0
51382	3256.0	4261.0
100287173	0.0	0.0
51384	6.0	5.0
3018	5.0	2.0
51386	14513.0	7358.0
3017	849.0	3130.0
51385	762.0	869.0
51388	1254.0	754.0
3015	5358.0	5996.0
100287171	403.0	224.0
3014	1151.0	882.0
5676	0.0	0.0
51389	3827.0	2398.0
5678	0.0	0.0
5690	5188.0	4053.0
5691	5388.0	4288.0
5692	11445.0	11065.0
5693	5865.0	4219.0
347252	8.0	24.0
5694	5971.0	3799.0
5695	6704.0	4377.0
5696	4066.0	3371.0
5697	12.0	21.0
3035	3999.0	2666.0
3034	15.0	6.0
3033	8103.0	3933.0
3032	10642.0	8604.0
3031	2.0	0.0
3030	21092.0	11875.0
51390	4223.0	1350.0
51393	1376.0	263.0
3029	2451.0	1777.0
3028	3767.0	3014.0
51397	1211.0	2046.0
3026	9.0	68.0
51399	2300.0	2048.0
51398	6484.0	4790.0
5687	1277.0	1366.0
5688	7964.0	4404.0
5689	10615.0	6557.0
129401	562.0	676.0
347240	171.0	558.0
129402	0.0	0.0
3046	3.0	2.0
3045	10.0	0.0
3044	0.0	0.0
3043	31939.0	382.0
3042	13.0	0.0
3040	5393.0	34.0
374900	571.0	884.0
3039	141.0	0.0
3038	2886.0	118.0
3037	460.0	216.0
374907	302.0	93.0
3036	384.0	22.0
5698	1939.0	929.0
5699	1336.0	539.0
90990	389.0	420.0
90993	1289.0	2959.0
3055	1330.0	367.0
3054	5084.0	5330.0
3053	12.0	9.0
100287144	0.0	0.0
3052	1201.0	887.0
3051	0.0	0.0
3050	1.0	0.0
100287140	0.0	0.0
3049	12.0	0.0
3048	74.0	6.0
3047	0.0	0.0
90987	861.0	912.0
3060	0.0	0.0
374920	831.0	578.0
3068	13934.0	18713.0
3067	107.0	39.0
374928	383.0	275.0
3066	4438.0	4952.0
3065	5421.0	5569.0
3064	6710.0	6094.0
3062	13.0	45.0
3061	24.0	5.0
3059	3721.0	845.0
3071	3055.0	886.0
3070	228.0	514.0
3078	4.0	0.0
3077	1391.0	1496.0
100287128	63.0	0.0
3075	4695.0	1531.0
3074	8777.0	5621.0
3073	5616.0	3417.0
374918	94.0	15.0
3069	44447.0	36253.0
3082	500.0	400.0
3081	459.0	55.0
3080	0.0	0.0
53938	869.0	957.0
28976	3554.0	1863.0
28977	1957.0	3282.0
28974	3930.0	2328.0
100131388	0.0	0.0
3087	567.0	259.0
28978	1135.0	1672.0
3084	398.0	101.0
3083	2.0	5.0
28972	5742.0	5696.0
53940	0.0	0.0
28973	4538.0	3837.0
28970	1329.0	1759.0
28971	2385.0	740.0
53944	1097.0	2481.0
53942	1.0	0.0
53947	2794.0	339.0
3093	4285.0	6388.0
3092	4607.0	5102.0
3091	4830.0	6490.0
3090	1319.0	205.0
28987	2663.0	851.0
28988	9387.0	4923.0
132989	318.0	480.0
100131378	8.0	3.0
3099	8979.0	9551.0
28985	1963.0	1823.0
3098	10717.0	11526.0
28986	1560.0	564.0
3097	1994.0	1177.0
100507299	20.0	28.0
3096	1364.0	2053.0
100131374	0.0	0.0
28989	865.0	603.0
100507297	289.0	118.0
3094	10058.0	8137.0
337986	0.0	0.0
100131370	0.0	0.0
28983	196.0	20.0
28984	2486.0	1043.0
28981	583.0	1262.0
374819	315.0	412.0
26322	0.0	0.0
28982	404.0	2107.0
129303	1229.0	657.0
100131369	18.0	1.0
28954	349.0	23.0
28955	453.0	271.0
28952	1680.0	1150.0
100131366	3.0	5.0
65944	5.0	1.0
337979	0.0	0.0
28958	3514.0	2757.0
337978	0.0	0.0
28959	4450.0	616.0
337977	0.0	0.0
28956	2970.0	3758.0
337976	0.0	0.0
28957	644.0	631.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	3103.0	4966.0
337980	0.0	0.0
51300	3435.0	2772.0
51302	282.0	20.0
89910	3756.0	4498.0
51301	234.0	261.0
51304	5856.0	3062.0
51303	1250.0	804.0
51306	1878.0	1864.0
51305	8.0	2.0
51308	371.0	75.0
51307	3133.0	2103.0
51309	2840.0	1425.0
130340	75.0	403.0
100131358	1.0	2.0
28965	220.0	11.0
28966	573.0	640.0
26301	509.0	255.0
337969	0.0	0.0
28964	4141.0	2441.0
337968	0.0	0.0
28969	3190.0	4854.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	189.0	37.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	241.0	150.0
337973	0.0	0.0
337972	0.0	0.0
360200	44.0	5.0
337971	0.0	0.0
337970	0.0	0.0
28962	2625.0	1800.0
51311	205.0	35.0
51310	2200.0	1303.0
28960	770.0	541.0
51313	13052.0	41174.0
51312	3262.0	2039.0
51315	2609.0	2640.0
51314	16.0	35.0
51317	2693.0	2215.0
360205	0.0	0.0
51316	158.0	15.0
51319	1311.0	1808.0
360203	0.0	0.0
51318	1972.0	2362.0
374864	369.0	10.0
28938	4845.0	16.0
100507267	5.0	0.0
28939	7.0	0.0
374860	155.0	1972.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	49.0	0.0
28930	74.0	0.0
28931	0.0	0.0
374868	1494.0	1155.0
100507266	93.0	128.0
28936	0.0	0.0
28937	927.0	28.0
28934	0.0	0.0
28935	1647.0	33.0
337963	0.0	0.0
337960	0.0	0.0
51320	2444.0	2103.0
51322	8406.0	9188.0
53981	2855.0	4403.0
51321	3569.0	3407.0
51324	6103.0	5655.0
89932	1820.0	364.0
51326	54.0	68.0
51327	4.0	0.0
51329	76.0	31.0
28949	0.0	0.0
100507257	16.0	3.0
132946	50.0	21.0
100507251	2.0	0.0
28943	527.0	12.0
65975	20.0	7.0
28941	2170.0	22.0
65977	1332.0	1808.0
28942	145.0	7.0
28947	0.0	0.0
132949	784.0	1205.0
65979	2000.0	3741.0
28948	0.0	0.0
100507254	23.0	18.0
28946	2.0	0.0
89927	2182.0	730.0
144920	0.0	0.0
51330	1605.0	1913.0
28940	256.0	4.0
51333	229.0	203.0
51332	405.0	950.0
51335	2524.0	1672.0
51334	170.0	584.0
51337	2557.0	1289.0
360227	0.0	5.0
51339	428.0	737.0
51338	2218.0	207.0
360226	0.0	2.0
28918	0.0	0.0
28919	492.0	5.0
374887	51.0	69.0
65981	867.0	498.0
28916	0.0	0.0
65980	2047.0	1407.0
28917	0.0	0.0
374882	4376.0	3750.0
65983	2009.0	1082.0
100131328	1.0	1.0
65982	2648.0	1090.0
100131327	0.0	0.0
65985	6389.0	2406.0
65987	397.0	30.0
28910	0.0	0.0
65986	1902.0	2182.0
28911	2.0	0.0
65989	263.0	41.0
132954	0.0	0.0
65988	954.0	1299.0
100131320	153.0	474.0
28914	6938.0	329.0
28915	132.0	1.0
28912	7935.0	189.0
28913	1680.0	132.0
51340	2101.0	3822.0
100287098	21.0	14.0
89958	279.0	303.0
51341	3854.0	2624.0
100287091	0.0	0.0
100507290	1165.0	724.0
51343	2716.0	2138.0
89953	1905.0	1376.0
51348	126.0	4.0
51347	2285.0	3273.0
90933	2297.0	1591.0
100302090	0.0	1.0
65990	603.0	452.0
374875	430.0	331.0
28929	4.0	0.0
65992	4613.0	2854.0
28927	3.0	0.0
65991	4975.0	2470.0
28928	0.0	0.0
65993	3269.0	3682.0
374872	52.0	10.0
65996	1351.0	1341.0
65998	1582.0	884.0
28921	33.0	1.0
65997	92.0	420.0
28922	16.0	0.0
65999	585.0	380.0
28920	12.0	0.0
374879	96.0	170.0
28925	0.0	0.0
28926	1.0	0.0
374877	15.0	68.0
28923	733.0	23.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	3.0
51351	2817.0	2506.0
100287087	2.0	11.0
51350	0.0	0.0
51352	6.0	5.0
100287083	0.0	0.0
89944	940.0	1033.0
100287082	3.0	0.0
89941	3259.0	3492.0
130399	2186.0	41.0
166348	20.0	1.0
374897	71.0	10.0
100507217	2135.0	2788.0
166336	2587.0	1967.0
374899	268.0	463.0
203510	0.0	0.0
541611	0.0	0.0
154386	3.0	2.0
100507246	993.0	599.0
100507249	0.0	1.0
100507240	5.0	4.0
101937451	3.0	0.0
100507244	24.0	10.0
100507242	17.0	4.0
100133991	76.0	121.0
100509894	15.0	54.0
203522	714.0	150.0
203523	406.0	352.0
130355	556.0	535.0
26353	5072.0	2630.0
26355	2821.0	2662.0
26354	3575.0	4319.0
53904	26.0	61.0
53905	405.0	445.0
130367	554.0	1651.0
154313	4.0	27.0
203547	3017.0	3148.0
53918	1206.0	853.0
53919	30.0	9.0
100507203	4.0	1.0
53916	791.0	602.0
53917	510.0	248.0
100507206	7.0	0.0
28998	1352.0	1688.0
26335	0.0	0.0
28999	1411.0	68.0
28996	9364.0	10806.0
26339	0.0	0.0
26338	0.0	0.0
28990	534.0	655.0
28991	1340.0	1075.0
203562	5.0	2.0
26330	1.0	1.0
28992	1042.0	474.0
26333	0.0	0.0
100169989	6.0	0.0
100509857	0.0	0.0
203569	0.0	1.0
100131393	0.0	0.0
100131390	2.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	0.0	2.0
100289640	0.0	0.0
5706	3108.0	4071.0
5707	6876.0	7102.0
5708	12537.0	10627.0
5709	6928.0	5392.0
5700	1243.0	1000.0
5701	4872.0	5189.0
5702	7592.0	4546.0
5704	4207.0	3443.0
5705	8536.0	6332.0
100507401	3.0	1.0
100507404	2.0	5.0
100289635	462.0	1003.0
5717	4501.0	4412.0
5718	3254.0	3428.0
5719	7537.0	6162.0
5710	9193.0	10132.0
5711	2631.0	4019.0
5713	3258.0	1469.0
5714	9411.0	5796.0
5715	1581.0	813.0
5716	2482.0	2523.0
5730	6221.0	301.0
5728	7662.0	6384.0
5729	116.0	10.0
5720	9634.0	9162.0
5721	5091.0	4995.0
5723	666.0	762.0
105370683	2.0	0.0
5724	1535.0	322.0
5725	12647.0	11156.0
5726	0.0	0.0
5727	938.0	296.0
154288	6.0	0.0
100289619	0.0	0.0
5740	9694.0	996.0
5741	0.0	0.0
5739	151.0	74.0
5731	8.0	2.0
5732	347.0	110.0
5733	6438.0	5227.0
5734	1375.0	253.0
5736	3.0	10.0
5737	1002.0	53.0
5738	5739.0	8659.0
102060414	4.0	4.0
100289607	0.0	0.0
100289605	1.0	0.0
5742	1119.0	749.0
5743	467.0	32.0
5744	470.0	875.0
5745	915.0	155.0
5746	451.0	124.0
5747	5289.0	5969.0
5760	13.0	14.0
5761	51.0	22.0
5763	14515.0	11733.0
3101	729.0	71.0
5753	493.0	484.0
5754	3749.0	9863.0
5756	2938.0	5390.0
5757	32831.0	24910.0
5758	1.0	4.0
5759	24.0	22.0
5770	3887.0	3028.0
5771	1494.0	1181.0
5774	2105.0	4365.0
3112	308.0	33.0
3111	1605.0	770.0
3110	7.0	8.0
3109	2712.0	976.0
3108	5022.0	1156.0
3107	60505.0	39608.0
3106	93230.0	54807.0
3105	52647.0	36029.0
3104	947.0	1001.0
5764	9418.0	439.0
5767	30.0	9.0
5768	12811.0	24166.0
5769	2.0	7.0
648315	0.0	0.0
5780	2388.0	2344.0
5781	10791.0	6980.0
5782	4493.0	5661.0
5783	2381.0	4959.0
5784	4959.0	2954.0
3123	23265.0	9147.0
3122	38111.0	13934.0
3121	0.0	0.0
3120	611.0	265.0
51481	3.0	0.0
51480	0.0	0.0
3119	5231.0	2082.0
3118	417.0	352.0
3117	5062.0	2685.0
3116	17.0	1.0
3115	12713.0	4819.0
3113	17375.0	7466.0
5775	1471.0	1434.0
5777	3151.0	2185.0
5778	456.0	103.0
103164619	0.0	1.0
5790	0.0	0.0
5791	1882.0	1245.0
5792	38707.0	37596.0
5793	3475.0	1761.0
5794	73.0	9.0
5795	2069.0	1900.0
5796	4641.0	13376.0
3134	3749.0	1490.0
3133	79817.0	11624.0
3132	8.0	1.0
3131	1547.0	94.0
100287067	1.0	0.0
51490	2006.0	1825.0
100287063	0.0	0.0
51491	658.0	530.0
51493	6174.0	5050.0
3128	917.0	473.0
51496	1533.0	2585.0
3127	3998.0	1563.0
51495	9132.0	19178.0
445815	98.0	12.0
51497	4835.0	3639.0
5786	6421.0	5821.0
5787	4251.0	871.0
51499	1379.0	1309.0
5788	2567.0	1029.0
5789	265.0	657.0
3145	948.0	836.0
3142	942.0	119.0
3141	1860.0	2403.0
3140	2264.0	4171.0
100287055	0.0	0.0
3139	399.0	238.0
3138	48.0	23.0
3137	299.0	172.0
3136	2260.0	1472.0
3135	396.0	265.0
5797	8623.0	2368.0
5798	11.0	148.0
5799	808.0	96.0
347376	1.0	4.0
3156	2740.0	3167.0
3155	3168.0	2616.0
100287045	0.0	2.0
3152	0.0	0.0
3151	10173.0	8727.0
3150	6126.0	8211.0
3149	1223.0	2185.0
3148	3267.0	3397.0
3146	13121.0	13262.0
347365	103.0	294.0
648359	0.0	2.0
347363	0.0	0.0
3167	0.0	0.0
3166	1.0	3.0
100302119	0.0	0.0
3164	14125.0	842.0
100302118	1.0	0.0
3163	2632.0	2447.0
100302117	0.0	0.0
3162	2975.0	723.0
100302116	0.0	0.0
3161	87.0	499.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	1.0
100302111	0.0	0.0
3159	3438.0	3675.0
3158	34130.0	17123.0
3157	2665.0	5055.0
347359	0.0	5.0
3170	16.0	27.0
120939	12.0	51.0
3178	32089.0	25207.0
3177	685.0	386.0
100287026	0.0	0.0
3176	5575.0	6082.0
100287029	1.0	1.0
3175	0.0	0.0
3174	30.0	8.0
3172	0.0	2.0
3171	12.0	53.0
100289682	0.0	0.0
3169	7953.0	44109.0
120935	6.0	0.0
3181	33991.0	44950.0
347344	162.0	699.0
3189	6492.0	4835.0
3188	7511.0	9097.0
3187	11548.0	12541.0
100289678	826.0	643.0
3186	1.0	2.0
3185	12021.0	20341.0
100302139	0.0	0.0
3184	11845.0	9940.0
100302138	0.0	0.0
3183	19811.0	28516.0
100302137	0.0	0.0
100287013	5.0	3.0
3182	6600.0	5984.0
100302136	0.0	0.0
100302135	1.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	23683.0	40488.0
347333	2.0	1.0
3191	9970.0	10721.0
3190	31809.0	38647.0
3199	144.0	252.0
3198	120.0	39.0
100302129	0.0	0.0
100289667	0.0	0.0
3196	0.0	3.0
100302128	1.0	1.0
3195	0.0	2.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	1.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	20.0	42.0
100131268	4.0	0.0
374946	23.0	61.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	1.0	3.0
100302156	0.0	0.0
120863	29.0	82.0
100302155	0.0	1.0
100302153	0.0	0.0
144832	9.0	39.0
100302152	0.0	1.0
100302150	0.0	1.0
51400	3033.0	3018.0
51406	2355.0	2190.0
51409	1559.0	1551.0
132864	1476.0	3986.0
100302149	0.0	4.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	0.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	0.0	1.0
51411	627.0	207.0
541578	1263.0	1282.0
374969	1342.0	550.0
100131244	0.0	0.0
100302179	0.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	2.0
100302174	0.0	0.0
51421	12793.0	3139.0
100302172	0.0	0.0
51422	2000.0	1377.0
51427	720.0	2438.0
51426	1059.0	1848.0
51429	7343.0	5102.0
51428	3600.0	2715.0
347411	3.0	0.0
541565	538.0	355.0
132884	512.0	217.0
100131236	1.0	0.0
100131234	1.0	3.0
100131230	3.0	1.0
374955	7.0	2.0
