id	9da11996-ba83-4163-bc96-c20a038ee77b	9683e884-734f-4487-97e6-5ada5e3d3ebc
107105253	8.0	4.0
2876	12957.0	11572.0
2875	194.0	100.0
2874	261.0	155.0
2873	5962.0	4432.0
2872	14737.0	9131.0
107105256	0.0	0.0
2871	8.0	8.0
347902	6131.0	1382.0
107105259	0.0	0.0
2879	10453.0	9941.0
727682	0.0	0.0
727684	5.0	0.0
2892	663.0	91.0
2891	98.0	23.0
2890	146.0	46.0
727686	2.0	1.0
84419	457.0	341.0
2889	9221.0	7532.0
100500815	0.0	0.0
2888	172.0	112.0
100500816	0.0	0.0
2887	4974.0	6827.0
100500817	0.0	0.0
2886	1686.0	1309.0
100500818	0.0	0.0
2885	12694.0	17712.0
100500819	2.0	2.0
2884	4.0	4.0
2882	1441.0	1099.0
100642175	42.0	9.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	5.0	7.0
100500813	0.0	0.0
100500814	1.0	4.0
727676	0.0	0.0
107105271	0.0	0.0
727677	123.0	24.0
2899	4899.0	4059.0
84418	2776.0	2664.0
2898	22.0	19.0
60468	1136.0	932.0
84417	2443.0	547.0
2897	44.0	26.0
2896	33307.0	20854.0
60467	0.0	0.0
100500808	0.0	0.0
2895	5.0	16.0
100500809	0.0	0.0
2894	742.0	838.0
2893	1785.0	182.0
100500801	0.0	0.0
100500802	28.0	23.0
100500803	0.0	0.0
23603	11962.0	8300.0
100129507	0.0	0.0
23604	1300.0	604.0
23605	0.0	0.0
23606	1.0	0.0
23607	6441.0	5717.0
23608	10318.0	10252.0
23609	2798.0	2689.0
286527	11.0	19.0
286528	0.0	0.0
23600	301.0	227.0
23601	138.0	148.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	0.0
23614	0.0	1.0
23615	14.0	21.0
23616	1799.0	943.0
286530	699.0	1134.0
23617	0.0	0.0
23619	10.0	22.0
23612	3208.0	3010.0
23613	4790.0	6201.0
286544	284.0	252.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	8.0	6.0
100463528	0.0	0.0
441272	594.0	726.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	66.0	79.0
441261	3.0	2.0
100288984	2.0	0.0
441295	71.0	44.0
441294	12.0	4.0
100463500	0.0	0.0
100288979	2.0	0.0
286512	6.0	0.0
286514	0.0	0.0
60625	1085.0	921.0
441282	3389.0	18.0
646377	0.0	0.0
100130579	2.0	5.0
646379	1.0	2.0
646378	3.0	0.0
23683	5668.0	5136.0
404281	116.0	56.0
100130572	0.0	0.0
646370	8.0	9.0
23682	765.0	559.0
100129587	2.0	0.0
100129583	381.0	352.0
100129584	0.0	1.0
441218	1.0	3.0
100130566	11.0	0.0
100130564	3.0	2.0
100130562	5518.0	4316.0
100130561	160.0	149.0
441212	285.0	258.0
646382	0.0	0.0
100129570	1.0	0.0
404266	20.0	29.0
100130557	71.0	48.0
100130555	0.0	0.0
646390	0.0	0.0
441246	39.0	44.0
23666	247.0	312.0
23667	0.0	1.0
646392	0.0	0.0
23668	0.0	2.0
441251	0.0	3.0
441250	205.0	168.0
23660	1655.0	1829.0
100129564	0.0	0.0
100129566	0.0	1.0
100129561	0.0	0.0
100130549	0.0	2.0
130500	0.0	0.0
100129557	0.0	0.0
23673	6333.0	5113.0
441238	13.0	4.0
130502	439.0	280.0
23676	6.0	6.0
130507	5404.0	4667.0
23677	8923.0	9337.0
441234	1.0	1.0
23678	1775.0	4043.0
23679	2.0	1.0
23670	6982.0	6312.0
23671	13.0	5.0
100129556	4.0	0.0
100129555	4.0	3.0
23647	6957.0	6632.0
23648	5959.0	4076.0
100130539	25.0	13.0
23649	1601.0	1468.0
129521	0.0	0.0
100130535	1.0	0.0
23640	2183.0	1743.0
23641	3490.0	2582.0
23642	2664.0	2195.0
23643	622.0	770.0
23644	3562.0	2239.0
23645	2509.0	2686.0
23646	18776.0	17462.0
100129543	55.0	70.0
23658	2452.0	2535.0
23659	2665.0	1777.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	3.0	3.0
100130522	375.0	109.0
23650	15782.0	2479.0
23654	28204.0	19355.0
23657	266.0	500.0
117532	29.0	21.0
117531	80.0	26.0
100130519	105.0	53.0
23625	1195.0	1034.0
23626	0.0	0.0
23627	515.0	483.0
100130514	0.0	1.0
441208	19.0	12.0
23620	2.0	1.0
23621	5787.0	4936.0
23623	2973.0	2980.0
23624	835.0	871.0
23636	6098.0	5249.0
23637	7281.0	5024.0
23639	481.0	198.0
100129515	0.0	0.0
23630	34.0	8.0
23632	62.0	312.0
23633	8038.0	7892.0
23635	3564.0	2503.0
100129512	0.0	0.0
404201	248.0	438.0
404203	3.0	1.0
129446	3.0	12.0
404204	0.0	0.0
84569	0.0	1.0
60598	238.0	1436.0
84561	1388.0	670.0
60592	5808.0	5561.0
84560	0.0	0.0
648947	3.0	1.0
646300	64.0	27.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	293.0	350.0
727736	0.0	0.0
84559	1.0	2.0
84557	980.0	865.0
84553	938.0	335.0
84552	1815.0	958.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	3.0	8.0
100499457	0.0	0.0
727764	34.0	19.0
102465669	0.0	0.0
102465668	4.0	2.0
646309	448.0	327.0
201627	3129.0	3336.0
646324	23.0	86.0
201626	3212.0	2416.0
727758	109.0	90.0
201625	49.0	40.0
648980	1.0	0.0
84572	4684.0	4012.0
646316	0.0	0.0
84570	136.0	104.0
345462	457.0	412.0
102465689	5.0	5.0
102465688	0.0	0.0
646330	1.0	3.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	14272.0	17928.0
727701	32.0	4.0
727703	4.0	4.0
727704	0.0	0.0
201633	226.0	804.0
2900	91.0	690.0
2908	8496.0	9313.0
2907	16295.0	15944.0
2906	72.0	272.0
2905	35.0	49.0
2904	28.0	46.0
2903	465.0	226.0
345456	0.0	0.0
2902	136.0	122.0
2901	462.0	142.0
406894	1.0	0.0
406893	0.0	2.0
406896	16.0	9.0
406895	0.0	1.0
406898	0.0	0.0
646348	1.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	1.0	0.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	2.0	2.0
406892	0.0	0.0
406891	0.0	0.0
2911	19.0	10.0
201651	19.0	7.0
2919	443.0	104.0
2918	7.0	7.0
102465691	0.0	0.0
2917	72.0	50.0
2916	37.0	23.0
2915	0.0	2.0
2914	12.0	37.0
2913	8.0	0.0
2912	32.0	56.0
404220	31.0	43.0
406883	0.0	0.0
406882	0.0	0.0
406885	1.0	0.0
406884	0.0	0.0
646359	0.0	0.0
406887	0.0	0.0
406886	39.0	25.0
406889	0.0	0.0
406888	3.0	0.0
23584	564.0	141.0
23585	10570.0	9352.0
23586	3349.0	3035.0
23587	2022.0	1412.0
23588	2917.0	2979.0
23589	3984.0	3291.0
406881	1.0	1.0
2922	442.0	176.0
2921	121.0	31.0
2920	1216.0	216.0
23580	12851.0	6792.0
23581	113.0	10.0
23582	3589.0	3930.0
23583	2262.0	2239.0
404217	734.0	931.0
2928	0.0	0.0
2926	8583.0	8795.0
2925	219.0	314.0
2923	38933.0	29748.0
646366	2.0	4.0
345430	1.0	0.0
406875	0.0	0.0
404216	0.0	25.0
23595	2270.0	2781.0
23596	779.0	489.0
23597	2675.0	2015.0
96597	29.0	31.0
23598	5569.0	5911.0
100130584	0.0	0.0
100130581	198.0	312.0
646360	19.0	20.0
129450	877.0	613.0
130429	0.0	0.0
2932	6335.0	6331.0
2931	4611.0	4270.0
23590	414.0	319.0
100129591	17.0	7.0
23591	6.0	5.0
23592	3231.0	2921.0
23593	5965.0	5528.0
23594	261.0	141.0
727708	1.0	0.0
100499485	0.0	0.0
100129597	3.0	0.0
100499483	174.0	104.0
2939	5.0	1.0
2938	363.0	21.0
2937	4342.0	2945.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	5647.0	3640.0
2935	15600.0	13885.0
2934	88400.0	71848.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2955.0	2144.0
60506	1.0	2.0
2944	6581.0	14704.0
2942	0.0	0.0
2941	2050.0	1196.0
2940	4.0	4.0
2949	5566.0	1057.0
2948	2449.0	3539.0
2947	14195.0	33670.0
2946	2546.0	2809.0
60526	1079.0	856.0
2954	2085.0	2022.0
2953	13.0	13.0
2951	1.0	2.0
2950	21608.0	9206.0
2959	1988.0	1953.0
2958	2319.0	1971.0
2957	4972.0	5104.0
2956	6986.0	4877.0
100288948	0.0	0.0
60529	8919.0	652.0
60528	6313.0	5077.0
2966	49.0	36.0
84504	1.0	1.0
2965	3615.0	3322.0
84503	544.0	560.0
2964	4.0	3.0
2963	1788.0	1445.0
2962	6163.0	4786.0
2961	1651.0	1551.0
84502	573.0	143.0
2960	1380.0	1705.0
84501	383.0	136.0
2969	6593.0	5396.0
2968	191.0	149.0
2967	2871.0	2275.0
2980	0.0	1.0
2977	1186.0	3225.0
2976	5271.0	4442.0
2975	8665.0	6547.0
2974	12.0	17.0
2972	2588.0	2303.0
2971	6583.0	7125.0
2970	182.0	169.0
2979	88.0	53.0
2978	3.0	3.0
154442	13.0	10.0
2990	12824.0	9256.0
225689	130.0	220.0
84519	151.0	137.0
84518	170.0	102.0
60559	12027.0	11021.0
100500914	0.0	0.0
2987	8113.0	6746.0
60558	3008.0	2707.0
84525	939.0	1071.0
100500915	0.0	0.0
2986	0.0	0.0
84528	1.0	0.0
100500916	0.0	0.0
84527	1222.0	1014.0
100500917	0.0	0.0
2984	76.0	45.0
84522	2944.0	2149.0
100500918	0.0	0.0
2983	1811.0	1830.0
100500919	0.0	0.0
84524	1253.0	966.0
2982	8740.0	5811.0
2981	0.0	0.0
84520	710.0	583.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	4.0	2.0
100500913	0.0	0.0
2999	155.0	205.0
84515	1183.0	1019.0
100500903	0.0	0.0
2998	7.0	33.0
84514	2559.0	2351.0
100500904	5.0	2.0
2997	4686.0	3925.0
84517	123.0	119.0
100500905	0.0	0.0
84516	7623.0	7780.0
2996	30.0	31.0
100500906	0.0	0.0
2995	3223.0	2738.0
2994	0.0	0.0
100500908	0.0	0.0
84513	2885.0	1971.0
2993	2.0	0.0
100500909	0.0	0.0
2992	3824.0	3464.0
60561	1427.0	1417.0
60560	2404.0	1616.0
100500900	0.0	2.0
100500901	0.0	1.0
100288904	1.0	0.0
154467	623.0	598.0
130497	2918.0	1322.0
84548	955.0	1261.0
84547	623.0	570.0
100500938	3.0	1.0
84549	2063.0	1586.0
84546	0.0	0.0
84545	3208.0	3518.0
84542	823.0	492.0
84541	301.0	267.0
727795	66.0	58.0
84529	541.0	389.0
84536	346.0	283.0
84539	0.0	0.0
84532	3031.0	1615.0
84530	4.0	7.0
23729	366.0	289.0
201288	0.0	0.0
201283	685.0	662.0
23738	1.0	1.0
23731	7601.0	6720.0
23732	474.0	72.0
201299	50.0	69.0
201292	2255.0	1535.0
201294	1723.0	1173.0
23704	2351.0	1485.0
23705	4197.0	1717.0
23708	1510.0	1221.0
252840	0.0	0.0
252841	0.0	0.0
100288897	51.0	0.0
23710	4517.0	3771.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	10.0	5.0
100288861	0.0	0.0
84701	114.0	198.0
252884	539.0	519.0
84700	12.0	17.0
129841	1.0	0.0
94086	17.0	10.0
117854	702.0	580.0
100130450	1.0	1.0
154807	5032.0	6475.0
100129460	159.0	130.0
359710	0.0	0.0
94081	2115.0	2732.0
115201	1261.0	1234.0
100129468	0.0	0.0
100129464	7.0	15.0
286256	106.0	30.0
286257	1125.0	774.0
100129459	0.0	0.0
100130447	0.0	0.0
129831	949.0	815.0
646269	5.0	2.0
646262	0.0	0.0
286262	1073.0	1389.0
142827	21.0	10.0
100129452	5.0	9.0
646278	56.0	34.0
100130435	0.0	0.0
727800	278.0	305.0
646270	7.0	11.0
154822	77.0	24.0
23782	1.0	0.0
23783	20.0	20.0
23784	8.0	4.0
23786	5268.0	4182.0
23787	13623.0	9450.0
646273	0.0	0.0
23788	6441.0	5416.0
359730	2.0	0.0
359731	0.0	0.0
23780	3095.0	2560.0
23781	0.0	0.0
345079	280.0	213.0
154810	9498.0	7195.0
100129438	0.0	0.0
94097	1339.0	829.0
359737	0.0	0.0
359738	0.0	0.0
359739	2.0	1.0
646282	117.0	197.0
359736	3.0	3.0
359740	0.0	1.0
359741	0.0	0.0
359742	0.0	0.0
359743	8.0	17.0
139201	27.0	39.0
129804	1345.0	2221.0
129807	2.0	3.0
129880	536.0	376.0
23768	3990.0	5160.0
23769	34.0	25.0
129881	56.0	35.0
100130418	520.0	241.0
345062	0.0	3.0
286204	307.0	54.0
100129428	0.0	0.0
286205	1203.0	1742.0
100129427	3.0	0.0
23760	6152.0	4969.0
359748	0.0	0.0
100862854	1.0	1.0
286207	223.0	166.0
359749	2.0	0.0
23761	4044.0	1730.0
100862855	0.0	0.0
23762	604.0	395.0
23764	1042.0	616.0
359744	0.0	1.0
100862850	0.0	0.0
23765	3932.0	3219.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	1145.0	391.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	5.0	3.0
359753	0.0	1.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	375.0	604.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	1.0	0.0
23774	3399.0	2302.0
359755	2.0	1.0
359757	0.0	0.0
359758	1.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	1.0
23770	12567.0	10199.0
359761	21.0	18.0
129868	20.0	0.0
23746	0.0	0.0
102465502	4.0	1.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	81.0	32.0
23749	0.0	0.0
100129403	1.0	2.0
345041	11.0	7.0
100129405	196.0	172.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	14967.0	12309.0
102465507	0.0	0.0
23742	0.0	0.0
359766	0.0	0.0
23743	333.0	757.0
359767	0.0	1.0
102465505	0.0	1.0
130813	15.0	14.0
23744	1.0	0.0
102465504	1.0	2.0
130814	2268.0	2687.0
102465503	0.0	0.0
359774	8.0	8.0
359775	0.0	0.0
359776	0.0	0.0
359770	1.0	1.0
359771	0.0	0.0
359772	0.0	1.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	3909.0	2917.0
102465511	0.0	0.0
286234	1.0	0.0
102465510	0.0	0.0
129852	19.0	7.0
347694	0.0	0.0
286239	0.0	0.0
23751	6.0	5.0
102465519	0.0	0.0
23752	5.0	1.0
23753	1034.0	496.0
115207	29278.0	22601.0
359777	0.0	0.0
102465517	0.0	0.0
130827	420.0	325.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1338.0	1184.0
23755	17.0	4.0
359779	0.0	0.0
102465515	0.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	28.0	22.0
347688	10.0	18.0
102465524	0.0	0.0
94005	6611.0	5661.0
102465523	1.0	3.0
102465522	0.0	0.0
102465521	2.0	0.0
102465520	0.0	0.0
94009	131.0	70.0
727866	0.0	1.0
57060	2800.0	1262.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	14139.0	13210.0
102465526	0.0	0.0
727865	7.0	5.0
102465525	1.0	0.0
84687	5076.0	4237.0
727859	0.0	1.0
84689	341.0	1414.0
84688	13.0	4.0
139135	0.0	0.0
84684	2.0	1.0
84681	1310.0	774.0
84680	1049.0	588.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	0.0
727851	185.0	121.0
102465539	4.0	0.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	6047.0	3321.0
84676	68.0	76.0
84675	15.0	27.0
140123	0.0	0.0
84678	2962.0	2467.0
84677	4.0	0.0
84672	0.0	0.0
84671	1675.0	1701.0
84674	1287.0	1820.0
84673	0.0	0.0
152101	0.0	0.0
152100	788.0	796.0
94027	39.0	2.0
94026	0.0	0.0
94025	1629.0	187.0
129787	2985.0	2322.0
57088	4389.0	4481.0
127124	0.0	0.0
57089	1320.0	1122.0
57082	591.0	681.0
57084	0.0	0.0
57085	3234.0	4849.0
152118	0.0	1.0
152110	1650.0	1009.0
154790	80.0	31.0
154791	483.0	313.0
646201	0.0	0.0
57091	247.0	281.0
94015	2079.0	1045.0
57092	10019.0	10188.0
646202	16.0	12.0
57097	1505.0	1358.0
57099	841.0	631.0
727879	0.0	0.0
57093	0.0	0.0
166752	6.0	2.0
57094	141.0	2.0
57095	4064.0	2972.0
57096	96.0	98.0
139163	0.0	0.0
84698	475.0	369.0
84699	4.0	8.0
84694	0.0	0.0
84693	704.0	723.0
100499563	0.0	1.0
84696	56.0	78.0
84695	749.0	287.0
84690	1.0	12.0
84692	8.0	3.0
84691	6.0	5.0
130752	202.0	121.0
646213	0.0	0.0
100130495	29.0	18.0
646208	9.0	19.0
94039	1835.0	1985.0
94031	3017.0	6878.0
94030	268.0	133.0
100130484	0.0	0.0
94033	11.0	0.0
94032	26.0	13.0
727810	2.0	1.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	627.0	489.0
727805	0.0	1.0
139105	2.0	1.0
646218	0.0	0.0
347744	67.0	111.0
347741	0.0	1.0
646231	0.0	0.0
154743	1314.0	1186.0
130773	2.0	0.0
727842	1.0	0.0
100129480	129.0	198.0
100129482	1510.0	1177.0
727837	0.0	0.0
347736	43.0	37.0
347733	1136.0	156.0
347732	38.0	38.0
347735	13617.0	10816.0
347734	6628.0	4448.0
347731	0.0	1.0
646243	0.0	1.0
94059	355.0	221.0
347730	1.0	5.0
646249	0.0	0.0
201305	84.0	80.0
100130466	0.0	0.0
727833	1.0	0.0
727835	1.0	0.0
100130462	0.0	0.0
94056	6956.0	5471.0
100130461	1.0	0.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	70.0	57.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	8919.0	7914.0
347717	2.0	0.0
347716	82.0	21.0
101154644	0.0	1.0
152195	310.0	122.0
100288831	0.0	0.0
164153	34.0	29.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	604.0	669.0
347705	2.0	0.0
347702	1.0	0.0
152185	1275.0	1269.0
347701	0.0	1.0
100288827	8.0	2.0
100288825	0.0	0.0
57000	112.0	100.0
57001	1009.0	752.0
84618	7.0	2.0
84617	5847.0	2950.0
84619	284.0	143.0
57007	656.0	1347.0
84624	642.0	5550.0
84627	1087.0	1460.0
84626	1042.0	686.0
57002	749.0	672.0
57003	12982.0	11710.0
84620	791.0	466.0
84623	45.0	19.0
57004	1.0	0.0
84622	847.0	582.0
100288814	1.0	2.0
57010	319.0	180.0
57017	3436.0	1957.0
84614	2022.0	2949.0
57018	5677.0	4150.0
57019	3819.0	2336.0
84616	0.0	0.0
84612	631.0	636.0
57016	10.0	8.0
96626	0.0	0.0
100288805	100.0	49.0
100288801	5.0	6.0
100288802	1.0	0.0
57020	5099.0	5323.0
164127	5.0	1.0
166785	1275.0	1364.0
84639	0.0	0.0
84647	3.0	0.0
84649	1178.0	3682.0
60678	1656.0	1017.0
60677	4.0	2.0
84648	0.0	0.0
60676	67.0	140.0
84643	0.0	0.0
60675	16.0	5.0
139170	8.0	0.0
101154686	0.0	1.0
84645	371.0	157.0
60674	13316.0	12908.0
57026	26.0	20.0
60673	1485.0	835.0
152138	0.0	0.0
60672	1179.0	766.0
152137	6954.0	7354.0
252946	0.0	0.0
84641	5678.0	3833.0
252948	0.0	0.0
84640	3318.0	3647.0
252949	0.0	0.0
154796	5318.0	2757.0
96610	214.0	122.0
164118	11.0	22.0
84629	9606.0	7217.0
84628	78.0	110.0
727897	3133.0	327.0
57030	1357.0	225.0
84636	387.0	169.0
252950	0.0	0.0
252951	0.0	0.0
252952	0.0	0.0
57035	4255.0	2556.0
84632	4910.0	2598.0
60686	1026.0	1028.0
84631	48.0	19.0
57037	2638.0	1816.0
84634	2.0	24.0
60685	6497.0	6451.0
105370183	4.0	0.0
57038	2919.0	3150.0
60684	4019.0	4160.0
60682	1066.0	1079.0
60681	10863.0	9629.0
84630	17.0	21.0
60680	257.0	210.0
252953	0.0	0.0
252954	0.0	0.0
139189	0.0	3.0
252955	0.0	0.0
252956	0.0	0.0
57045	4957.0	5009.0
84669	3145.0	4120.0
84668	4427.0	2128.0
84665	49.0	1141.0
57047	11.0	15.0
84664	0.0	0.0
84667	11.0	7.0
84666	0.0	0.0
84661	2043.0	2072.0
84660	34.0	33.0
84662	1768.0	2289.0
648809	1.0	3.0
648822	1.0	0.0
57053	79.0	47.0
57054	0.0	0.0
57055	0.0	0.0
57050	2862.0	2145.0
166793	484.0	347.0
84658	53.0	40.0
84657	92.0	69.0
84659	112.0	32.0
84654	0.0	1.0
57057	21.0	1.0
84656	9508.0	7377.0
84650	2167.0	2109.0
84651	2.0	2.0
100132917	0.0	1.0
100132918	0.0	0.0
252983	1323.0	1113.0
441073	88.0	78.0
100132920	1.0	0.0
100132923	48.0	30.0
100132929	0.0	0.0
100288797	2.0	0.0
441056	0.0	0.0
441066	0.0	0.0
252995	196.0	224.0
441061	18.0	20.0
100132932	0.0	0.0
100132938	0.0	0.0
100288785	1.0	0.0
441094	770.0	835.0
100132940	0.0	1.0
252968	0.0	0.0
252969	2161.0	1955.0
100132948	21.0	1.0
100132949	0.0	0.0
286310	4.0	1.0
404093	2574.0	2017.0
286319	1144.0	954.0
100288772	32.0	8.0
441027	2903.0	15203.0
441026	2.0	1.0
441024	1086.0	655.0
441032	472.0	455.0
84803	681.0	537.0
164091	1613.0	1487.0
100132963	1.0	0.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	108.0	104.0
100288757	0.0	0.0
100132973	1.0	3.0
100132978	1.0	0.0
100132979	0.0	0.0
359803	3.0	1.0
359804	3.0	1.0
100288742	0.0	0.0
359806	0.0	0.0
84816	499.0	404.0
359800	2.0	1.0
84818	2955.0	1817.0
441046	69.0	62.0
84817	2261.0	1480.0
359802	0.0	0.0
84823	4718.0	2031.0
57205	2593.0	2254.0
441054	85.0	63.0
84824	189.0	311.0
441051	4.0	2.0
441050	60.0	71.0
84820	163.0	195.0
100132987	8.0	3.0
57209	1404.0	1003.0
100288739	1.0	2.0
84809	1390.0	1044.0
84808	90.0	49.0
57210	1730.0	1102.0
84804	1072.0	825.0
100288730	116.0	52.0
84807	311.0	342.0
441034	59.0	49.0
84812	568.0	723.0
57215	2415.0	1740.0
84811	1654.0	1425.0
57216	4535.0	2418.0
57217	3453.0	1905.0
84814	337.0	264.0
100132992	2.0	3.0
57211	1272.0	876.0
100132994	0.0	0.0
57212	2972.0	2589.0
57213	920.0	826.0
100132995	1.0	1.0
57214	222.0	207.0
105370242	0.0	0.0
286365	0.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	14.0	12.0
648791	193.0	200.0
359822	0.0	0.0
100129347	12.0	14.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	5.0	3.0
130728	2.0	2.0
286380	0.0	1.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	4.0	0.0
404026	0.0	0.0
100129329	0.0	1.0
100130313	0.0	0.0
441009	6.0	6.0
100130311	473.0	247.0
100130310	0.0	0.0
130733	988.0	388.0
359844	1.0	0.0
359845	1765.0	1824.0
727914	0.0	0.0
727915	0.0	0.0
100129325	3.0	0.0
100129320	7.0	9.0
646168	15.0	25.0
100129319	0.0	1.0
100130307	10.0	4.0
100129315	0.0	0.0
100130302	7.0	5.0
727910	844.0	783.0
100130301	23.0	35.0
345193	70.0	69.0
130749	27.0	21.0
646164	0.0	0.0
727909	2.0	2.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	1.0	1.0
646171	8.0	5.0
646175	2.0	0.0
646174	1.0	0.0
115123	463.0	318.0
286333	174.0	138.0
286336	1268.0	1151.0
115106	1223.0	1187.0
100306975	0.0	1.0
115111	58.0	71.0
286343	1590.0	1616.0
286348	4.0	0.0
646193	1.0	0.0
100886964	1.0	0.0
646192	18.0	15.0
646196	13.0	2.0
646195	4319.0	3604.0
100534599	2.0	2.0
130700	0.0	0.0
100306951	133.0	144.0
100534595	51.0	31.0
100132911	0.0	0.0
100534592	5.0	1.0
100534593	58.0	38.0
286362	1.0	0.0
100132916	0.0	6.0
100240709	5.0	0.0
129684	0.0	1.0
57180	1209.0	669.0
129685	2241.0	2215.0
100240707	6.0	4.0
727982	0.0	0.0
57185	5523.0	3993.0
727987	0.0	0.0
57186	5039.0	5203.0
57187	6533.0	5766.0
57188	978.0	690.0
57181	3835.0	3078.0
94122	426.0	368.0
57182	4883.0	6660.0
727984	5.0	3.0
94121	2185.0	1648.0
94120	770.0	844.0
57184	1183.0	1058.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	24.0	7.0
57189	5669.0	4827.0
359792	14.0	13.0
127018	1396.0	1235.0
359793	0.0	0.0
100240711	0.0	1.0
100240712	0.0	0.0
100240710	0.0	0.0
345258	3.0	4.0
100240713	0.0	0.0
94115	0.0	0.0
57190	20069.0	12982.0
727970	4.0	0.0
57191	73.0	67.0
166614	578.0	698.0
57198	4802.0	5451.0
57192	1587.0	1477.0
359799	0.0	0.0
57194	1143.0	1383.0
727969	0.0	0.0
84798	3655.0	3731.0
140004	0.0	0.0
84793	182.0	72.0
84792	1769.0	1566.0
84795	2081.0	914.0
84791	531.0	481.0
84790	4723.0	3610.0
154661	476.0	535.0
154664	233.0	68.0
166647	5549.0	2416.0
127003	14.0	13.0
127002	415.0	376.0
115019	7.0	7.0
100130396	0.0	1.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	5.0	3.0
100130391	1.0	0.0
115024	2974.0	1639.0
142679	429.0	379.0
648729	8.0	6.0
142678	1188.0	616.0
347894	1.0	0.0
102465436	1.0	0.0
94137	40.0	23.0
727991	13.0	9.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	1.0	0.0
102465430	0.0	0.0
100130388	8.0	1.0
100130386	5.0	0.0
94134	4038.0	3959.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	45.0	50.0
100129394	9.0	5.0
142683	2.0	2.0
142686	110.0	90.0
142685	6.0	10.0
152007	4195.0	2803.0
152006	5545.0	4895.0
142689	15.0	18.0
140028	0.0	0.0
152002	1889.0	1544.0
100129396	0.0	0.0
102465447	0.0	1.0
127062	0.0	0.0
102465446	1.0	1.0
345222	30.0	6.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	1.0
102465442	0.0	0.0
102465441	0.0	1.0
102465440	0.0	0.0
94162	1.0	1.0
127069	0.0	0.0
94161	7.0	6.0
100130376	1.0	1.0
94160	285.0	10.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	29.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	0.0
727936	1039.0	2476.0
100129385	0.0	0.0
100129387	2880.0	2103.0
102465458	0.0	0.0
102465457	1.0	1.0
94158	47.0	17.0
102465456	0.0	0.0
