id	73bcbb60-38af-4143-95e9-1a842cdf9c20	5c0f9cb8-cc53-49ce-8384-6acb54cb1855
7092	582.0	498.0
79282	0.0	0.0
7095	10079.0	13720.0
7094	35111.0	23763.0
7097	1050.0	537.0
7096	809.0	797.0
104472713	37.0	248.0
79289	1.0	0.0
284525	0.0	2.0
106480301	0.0	0.0
80279	2909.0	4544.0
106480300	0.0	0.0
80270	643.0	1104.0
284521	33.0	12.0
100874039	0.0	3.0
644435	2.0	15.0
100874038	0.0	2.0
100874037	0.0	0.0
80274	448.0	326.0
80273	1446.0	2460.0
80271	2101.0	3192.0
100874065	0.0	0.0
100874064	0.0	0.0
100874063	0.0	0.0
106479319	12.0	12.0
100874069	19.0	8.0
106479318	0.0	2.0
100874068	4.0	14.0
106479317	15.0	1.0
100874067	0.0	0.0
106479316	0.0	0.0
404744	0.0	0.0
100874066	0.0	0.0
106479315	3.0	0.0
729627	0.0	0.0
106479314	0.0	0.0
106479313	0.0	2.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	7.0	1.0
106479310	0.0	0.0
92285	915.0	1344.0
100874060	0.0	1.0
92283	292.0	573.0
404734	212.0	312.0
644449	0.0	0.0
100874054	3.0	2.0
100874053	0.0	0.0
106479309	0.0	6.0
100874052	0.0	0.0
729610	0.0	5.0
100874051	0.0	0.0
106479308	0.0	0.0
100874058	284.0	391.0
106479307	1.0	0.0
100874057	0.0	0.0
106479306	0.0	2.0
644464	12.0	8.0
100874056	0.0	0.0
106479305	0.0	0.0
100874055	0.0	7.0
106479304	0.0	1.0
92270	217.0	284.0
106479303	0.0	0.0
106479302	0.0	0.0
106479301	0.0	0.0
729617	2.0	2.0
106479300	0.0	0.0
729611	2.0	2.0
80298	557.0	1312.0
729608	1.0	0.0
644459	109.0	157.0
100874059	0.0	0.0
79412	19.0	146.0
79411	678.0	508.0
79414	790.0	969.0
127933	9019.0	21213.0
79413	24.0	18.0
79415	2030.0	2692.0
284576	0.0	1.0
55449	1816.0	3574.0
284573	2.0	5.0
140913	0.0	0.0
115948	25.0	17.0
55450	2149.0	3697.0
152905	3.0	10.0
55454	1500.0	1814.0
79400	19.0	44.0
55451	9.0	18.0
115950	138.0	326.0
284565	707.0	647.0
92400	2342.0	6124.0
115939	1213.0	2037.0
55466	1644.0	5655.0
284551	1.0	13.0
752014	0.0	0.0
55472	23.0	63.0
55471	406.0	601.0
152926	1831.0	1588.0
284546	2.0	1.0
284541	3.0	30.0
140947	0.0	0.0
92421	933.0	1143.0
729687	0.0	0.0
729686	0.0	0.0
729682	3.0	1.0
729689	10.0	4.0
548594	0.0	0.0
548593	0.0	4.0
55486	1678.0	2190.0
100996597	0.0	0.0
100996590	0.0	0.0
548599	0.0	0.0
548596	68.0	361.0
729678	900.0	1544.0
729677	0.0	0.0
79441	898.0	1717.0
79443	5994.0	6456.0
79442	237.0	104.0
79444	2.0	5.0
79447	256.0	840.0
115992	607.0	700.0
79446	449.0	806.0
100996582	0.0	0.0
100874102	0.0	0.0
100874101	0.0	1.0
100874100	0.0	3.0
79470	1.0	0.0
79473	1.0	1.0
79476	0.0	0.0
100996570	28.0	14.0
100996571	3.0	2.0
100874106	0.0	0.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	3.0	5.0
100874108	0.0	1.0
100874107	11.0	0.0
140909	0.0	0.0
100996567	17.0	5.0
100996569	0.0	2.0
79465	32.0	15.0
100996564	0.0	0.0
79469	46.0	32.0
127943	33.0	62.0
92427	3.0	6.0
140901	2100.0	4970.0
140902	0.0	0.0
619434	0.0	0.0
619431	20.0	19.0
149345	573.0	327.0
392428	1.0	9.0
137362	0.0	0.0
619418	0.0	0.0
125336	26.0	46.0
152992	750.0	1415.0
9700	171.0	1443.0
9701	2389.0	2695.0
392451	0.0	25.0
392454	0.0	0.0
392459	0.0	0.0
9711	1622.0	2682.0
9712	1726.0	1196.0
392465	14.0	21.0
9710	3039.0	3279.0
441899	0.0	0.0
441898	1.0	0.0
441897	0.0	0.0
441896	1.0	3.0
441893	0.0	0.0
9704	886.0	1930.0
152940	6.0	0.0
9705	3.0	20.0
9702	2206.0	2089.0
9703	11616.0	11158.0
9708	26.0	25.0
9709	8663.0	15176.0
9706	1791.0	1450.0
9722	722.0	790.0
9723	1188.0	3467.0
9720	273.0	228.0
9721	273.0	158.0
392433	0.0	10.0
392437	5.0	8.0
55421	2757.0	3249.0
55425	1066.0	1756.0
55423	53.0	108.0
55422	1776.0	1525.0
9715	278.0	190.0
9716	3726.0	6076.0
9719	255.0	593.0
9717	127.0	36.0
9718	282.0	461.0
9730	2472.0	3804.0
9733	2767.0	6014.0
9734	675.0	470.0
9731	1953.0	2351.0
9732	1909.0	1348.0
55432	831.0	1055.0
100	283.0	314.0
101	416.0	538.0
102	6243.0	6548.0
103	17705.0	34686.0
55435	1174.0	2014.0
104	1836.0	1836.0
105	42.0	76.0
107	1621.0	405.0
9726	1325.0	3948.0
108	385.0	3670.0
9727	1715.0	4935.0
109	2749.0	1342.0
9724	2078.0	3121.0
55437	812.0	1513.0
9725	5070.0	11304.0
9728	4968.0	5901.0
9729	52.0	8.0
150280	2.0	0.0
392371	2.0	1.0
9741	19474.0	22719.0
644353	10.0	21.0
100286948	0.0	0.0
9744	490.0	621.0
392375	0.0	0.0
9745	1.0	1.0
644357	0.0	0.0
392374	0.0	0.0
441869	677.0	451.0
9742	1717.0	4630.0
392377	0.0	0.0
9743	3374.0	6089.0
392376	0.0	0.0
441864	0.0	0.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	86.0	116.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	4.0	0.0
106479295	0.0	0.0
111	2089.0	2262.0
106480294	4.0	0.0
106479294	0.0	0.0
112	4770.0	7572.0
106480297	0.0	1.0
106479293	0.0	0.0
113	592.0	427.0
106479292	0.0	0.0
106480296	0.0	0.0
114	4.0	0.0
106479291	0.0	0.0
106480299	0.0	0.0
115	2179.0	4634.0
106480298	0.0	0.0
106479290	0.0	0.0
116	232.0	378.0
117	1095.0	221.0
118	14745.0	10534.0
9737	1555.0	763.0
119	375.0	291.0
9738	1634.0	4794.0
150275	324.0	293.0
9735	808.0	3953.0
9736	7390.0	4999.0
414254	2.0	0.0
106480291	7.0	5.0
150274	352.0	332.0
106480290	0.0	0.0
9739	1958.0	4007.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	353.0	395.0
100874197	12.0	1.0
150291	8.0	9.0
9752	6.0	12.0
100874196	0.0	1.0
100874195	0.0	0.0
100286938	0.0	0.0
619383	1.0	20.0
9750	893.0	618.0
150290	302.0	229.0
100874194	0.0	0.0
9755	646.0	499.0
9753	552.0	1873.0
100874199	8.0	5.0
9754	1207.0	846.0
100874198	12.0	0.0
392387	3.0	5.0
106479289	0.0	0.0
106479288	0.0	0.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	1.0
100874191	0.0	0.0
106479286	0.0	0.0
120	8544.0	18259.0
100874190	0.0	0.0
106479285	0.0	0.0
106479284	0.0	0.0
106479283	0.0	0.0
123	3510.0	2883.0
106707175	0.0	0.0
106479282	0.0	0.0
124	67.0	14.0
414260	3.0	3.0
106479281	0.0	0.0
125	37828.0	8690.0
106479280	0.0	0.0
126	869.0	785.0
127	329.0	64.0
402249	0.0	0.0
128	7944.0	4567.0
9748	6085.0	9122.0
9749	2408.0	1939.0
9746	3275.0	5095.0
9747	1421.0	2473.0
100286929	0.0	0.0
392391	0.0	0.0
392390	0.0	0.0
7101	7.0	6.0
9760	342.0	211.0
9761	13330.0	25032.0
619373	8.0	10.0
7100	996.0	1001.0
392350	1.0	1.0
9766	5602.0	9775.0
7103	499.0	896.0
644378	1.0	1.0
9767	898.0	3645.0
7102	2137.0	1140.0
7105	4044.0	6725.0
9764	944.0	1662.0
9765	2825.0	7290.0
7104	130.0	22.0
106480269	0.0	0.0
402246	0.0	0.0
441884	0.0	18.0
130	32.0	5.0
131	0.0	1.0
402240	0.0	0.0
132	1407.0	1254.0
441891	3.0	0.0
106480273	0.0	0.0
133	1271.0	425.0
106480272	1.0	0.0
134	830.0	585.0
106480275	0.0	0.0
135	28.0	15.0
106480274	13.0	4.0
136	211.0	95.0
106480277	4.0	5.0
137	0.0	1.0
106480276	0.0	0.0
106480279	3.0	1.0
106480278	0.0	0.0
9759	1960.0	806.0
150297	0.0	0.0
9757	2609.0	5647.0
9758	16.0	18.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	2941.0	7562.0
392360	0.0	0.0
9774	6678.0	10017.0
7112	3447.0	14012.0
9771	2127.0	3328.0
7111	785.0	190.0
9772	3798.0	5541.0
644384	0.0	0.0
9777	4935.0	10580.0
7114	34238.0	33245.0
9778	4643.0	5108.0
7113	2471.0	3737.0
9775	3372.0	3787.0
7116	1.0	2.0
9776	5034.0	3846.0
441878	0.0	0.0
7115	2.0	2.0
392368	0.0	2.0
402236	0.0	0.0
441873	0.0	0.0
9770	1684.0	1681.0
141	982.0	616.0
441871	0.0	1.0
142	6537.0	23397.0
441870	0.0	0.0
143	5034.0	2153.0
106480284	0.0	0.0
144	0.0	2.0
106480283	5.0	0.0
162282	162.0	20.0
106480286	25.0	90.0
146	6.0	18.0
106480285	1.0	3.0
147	91.0	46.0
106480288	0.0	0.0
148	631.0	54.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	5.0	0.0
7107	838.0	2462.0
7106	3055.0	1406.0
7109	1415.0	2245.0
9768	143.0	879.0
7108	1629.0	3338.0
106480280	0.0	2.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	6099.0	4898.0
9785	3047.0	2971.0
7120	0.0	0.0
644397	536.0	266.0
9782	311.0	506.0
7123	2705.0	703.0
9783	1124.0	263.0
7122	2355.0	1097.0
619351	0.0	134.0
7125	59.0	11.0
9788	2384.0	11852.0
9789	1748.0	2365.0
414208	32.0	42.0
7124	28.0	13.0
9786	1058.0	1826.0
7127	3259.0	2350.0
7126	4431.0	4387.0
9787	170.0	803.0
221002	250.0	116.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	1.0	1.0
106479256	0.0	0.0
106480249	0.0	1.0
9780	6170.0	6114.0
150	3304.0	2480.0
106479255	0.0	0.0
9781	2136.0	794.0
106479254	0.0	0.0
151	75.0	74.0
152	139.0	112.0
106479253	13.0	11.0
644390	47.0	34.0
153	121.0	28.0
106479252	0.0	0.0
154	594.0	488.0
106480251	0.0	0.0
106479251	0.0	0.0
155	7.0	4.0
106479250	0.0	0.0
106480250	0.0	0.0
156	3961.0	4193.0
106480253	18.0	13.0
157	5521.0	2058.0
106480252	0.0	0.0
106480255	2.0	0.0
158	2001.0	1616.0
159	2782.0	7774.0
106480254	1.0	1.0
106480257	2.0	4.0
106480256	0.0	0.0
7118	28.0	16.0
7117	24.0	31.0
9779	5498.0	4029.0
414212	10.0	6.0
414213	7.0	4.0
7132	7495.0	6469.0
9796	213.0	85.0
441818	0.0	1.0
7134	60.0	30.0
9793	4917.0	6905.0
7133	2556.0	2338.0
9794	3369.0	5676.0
7136	50.0	35.0
7135	73.0	114.0
7138	134.0	479.0
9797	1353.0	1433.0
619343	3.0	4.0
7137	14.0	76.0
9798	7401.0	7262.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	1.0	1.0
619349	2.0	1.0
106480258	6.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	3872.0	5323.0
106479245	0.0	0.0
9791	3747.0	2664.0
161	4036.0	3658.0
106479244	0.0	0.0
162	5353.0	7365.0
9792	3278.0	3458.0
106479243	0.0	1.0
163	15366.0	17575.0
7130	153.0	427.0
106479242	4.0	0.0
9790	2341.0	3484.0
164	6455.0	11129.0
106479241	0.0	0.0
165	18882.0	34312.0
106480262	0.0	0.0
106479240	0.0	0.0
166	11974.0	18256.0
106480261	2.0	0.0
167	1.0	0.0
106480264	0.0	0.0
106480263	0.0	0.0
150248	6.0	5.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	117.0	83.0
7128	2608.0	2712.0
414224	30.0	40.0
106480260	3.0	0.0
7143	15.0	34.0
392392	0.0	0.0
7142	0.0	0.0
7145	56967.0	18403.0
441849	0.0	0.0
7146	96.0	41.0
392399	0.0	0.0
7148	15673.0	3036.0
414228	1.0	2.0
106480226	0.0	2.0
106480225	0.0	0.0
441843	18.0	163.0
106480228	0.0	0.0
106479279	0.0	0.0
106480227	0.0	2.0
106479278	0.0	0.0
172	448.0	676.0
106479277	0.0	0.0
173	0.0	3.0
106479276	0.0	1.0
106480229	0.0	0.0
174	46.0	80.0
7141	0.0	0.0
106479275	0.0	0.0
175	1330.0	2251.0
7140	246.0	111.0
106479274	0.0	0.0
176	8.0	194.0
106479273	0.0	0.0
177	218.0	150.0
137290	0.0	0.0
106479272	0.0	0.0
178	2928.0	3163.0
106480231	0.0	0.0
106479271	0.0	0.0
106479270	0.0	0.0
106480230	2.0	0.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	1.0	0.0
106480234	0.0	0.0
414236	22.0	29.0
7139	64.0	89.0
414235	51.0	25.0
414230	0.0	0.0
7153	1257.0	5849.0
149281	0.0	0.0
7156	1394.0	2167.0
7155	8843.0	13913.0
7158	3334.0	3235.0
7157	3423.0	4092.0
343495	8.0	0.0
162239	617.0	642.0
7159	2161.0	4709.0
106480237	0.0	0.0
106479269	1.0	5.0
106480236	0.0	0.0
181	7.0	0.0
106480239	0.0	0.0
106479268	0.0	0.0
182	5899.0	6855.0
106479267	0.0	0.0
106480238	0.0	0.0
183	387.0	89.0
7150	4854.0	9918.0
221017	0.0	0.0
106479266	0.0	2.0
106479265	0.0	0.0
185	911.0	197.0
106479264	0.0	0.0
186	17.0	12.0
402273	0.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	3686.0	3142.0
106479262	0.0	0.0
106480240	7.0	7.0
106479261	0.0	0.0
189	18.0	44.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	0.0	0.0
106480244	0.0	0.0
104797536	3.0	3.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	14.0	0.0
106480245	0.0	0.0
414245	20.0	5.0
414246	0.0	0.0
414241	0.0	7.0
7165	5130.0	9990.0
92344	460.0	1378.0
100874120	4.0	4.0
7164	2136.0	3319.0
92345	640.0	688.0
7167	10260.0	13899.0
92342	319.0	1433.0
729764	0.0	0.0
7166	61.0	25.0
7169	9201.0	5458.0
100874124	3.0	0.0
106479219	0.0	0.0
7168	15138.0	10463.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	0.0	1.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	0.0	1.0
106479216	0.0	0.0
100874121	0.0	0.0
190	45.0	0.0
106480204	0.0	0.0
106479215	1.0	0.0
191	6952.0	10940.0
106479214	0.0	0.0
729769	0.0	0.0
106480203	0.0	0.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	68.0	1491.0
79370	87.0	84.0
106479212	0.0	0.0
106480205	0.0	1.0
7161	338.0	206.0
106480208	2.0	0.0
92340	96.0	126.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	3754.0	23733.0
196	6492.0	6383.0
197	4.0	0.0
7162	2429.0	6119.0
729767	0.0	0.0
106480209	0.0	0.0
284618	142.0	428.0
199	719.0	794.0
646929	0.0	0.0
284615	50.0	226.0
106480211	0.0	3.0
284613	1144.0	787.0
106480210	0.0	0.0
284612	57.0	62.0
106480213	0.0	0.0
284611	2410.0	4084.0
106480212	0.0	1.0
100874128	0.0	0.0
343477	2.0	4.0
100874127	6.0	0.0
730747	10.0	4.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	7313.0	14637.0
7178	141847.0	113932.0
7177	855.0	1218.0
106479209	0.0	0.0
646942	1.0	0.0
100874113	40.0	18.0
106479208	1.0	0.0
106479207	0.0	0.0
100874112	0.0	1.0
7179	0.0	8.0
343472	0.0	0.0
106479206	0.0	0.0
100874111	17.0	30.0
92335	363.0	398.0
106479205	0.0	1.0
100874110	2.0	9.0
221035	4237.0	5277.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	0.0	0.0
106479203	0.0	0.0
7170	9867.0	26744.0
221037	5064.0	5227.0
106479202	4.0	0.0
106480217	0.0	0.0
80349	1894.0	3541.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	1069.0	2364.0
106479200	7.0	2.0
106480219	0.0	0.0
7171	20698.0	50490.0
106480218	0.0	0.0
79364	1622.0	1820.0
7174	2513.0	2853.0
7173	473.0	333.0
79363	143.0	206.0
729756	15.0	2.0
79366	120.0	551.0
100996541	51.0	91.0
79365	4533.0	2244.0
79368	18.0	53.0
106480220	0.0	0.0
80352	762.0	830.0
106480222	0.0	0.0
79369	22.0	40.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	0.0	0.0
100874114	9.0	7.0
80351	5321.0	3501.0
80350	37.0	28.0
100874119	1.0	2.0
646936	0.0	0.0
100874118	0.0	1.0
7187	1646.0	1094.0
7186	567.0	1753.0
7189	1135.0	960.0
729786	0.0	2.0
7188	1409.0	2884.0
100874146	4.0	9.0
100874145	0.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	7.0	9.0
100874143	0.0	0.0
106479238	0.0	3.0
106479237	7.0	0.0
100996538	0.0	0.0
106479236	0.0	0.0
7181	972.0	811.0
106479235	3.0	1.0
7180	11.0	0.0
100996539	7.0	20.0
106479234	0.0	0.0
106479233	0.0	0.0
7182	4150.0	3928.0
106479232	0.0	0.0
7185	582.0	747.0
106479231	6.0	0.0
7184	33642.0	54300.0
729789	1.0	7.0
106479230	1.0	0.0
221074	2.0	17.0
80380	699.0	222.0
100874147	0.0	0.0
80381	3095.0	2888.0
646960	0.0	0.0
100874131	10.0	5.0
100874130	0.0	0.0
92359	314.0	1655.0
100874135	0.0	0.0
100874134	0.0	1.0
106479229	8.0	0.0
343450	131.0	60.0
646962	56.0	19.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	4.0	0.0
106479226	0.0	0.0
7190	12.0	17.0
106479225	3.0	1.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	8.0	0.0
221060	10.0	7.0
221061	1603.0	860.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	2.0	0.0
646956	1.0	17.0
414201	0.0	0.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	0.0
414200	3.0	4.0
100874163	0.0	0.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	0.0
257044	34.0	59.0
729727	1.0	1.0
100874160	0.0	0.0
402220	0.0	0.0
100996511	279.0	429.0
729723	145.0	55.0
221092	2993.0	3253.0
284656	153.0	82.0
402216	0.0	0.0
102725045	19.0	0.0
284654	394.0	172.0
100874169	3.0	0.0
221091	678.0	174.0
646982	8.0	7.0
100874153	0.0	0.0
646981	4.0	1.0
100874152	0.0	0.0
100286979	3.0	5.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	790.0	3290.0
100874157	0.0	0.0
100874156	2.0	2.0
100874155	0.0	0.0
100874154	1.0	0.0
221079	2039.0	2237.0
92370	814.0	1569.0
100286971	0.0	0.0
221078	324.0	418.0
100996501	0.0	0.0
100996500	0.0	0.0
284649	23.0	11.0
729708	21.0	40.0
100874159	0.0	0.0
644315	32.0	40.0
100874158	7.0	7.0
646993	10.0	6.0
100874186	2.0	0.0
100874185	0.0	2.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	1.0	0.0
100874189	0.0	0.0
100874188	32.0	17.0
644333	0.0	0.0
100874187	1.0	0.0
729747	15.0	35.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	717.0	368.0
644325	0.0	0.0
343413	49.0	58.0
92399	1269.0	2420.0
100874175	0.0	0.0
100874174	0.0	0.0
100874173	0.0	4.0
100874172	0.0	0.0
100874179	2.0	8.0
100286954	0.0	0.0
100874178	1.0	0.0
100874176	0.0	6.0
343409	0.0	0.0
343406	0.0	0.0
644338	2.0	3.0
103911	3.0	0.0
103910	11252.0	18482.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1693.0	1814.0
79532	0.0	0.0
55568	4630.0	9322.0
55567	40.0	9.0
79534	0.0	0.0
79537	0.0	0.0
55565	278.0	288.0
651452	3.0	0.0
79538	0.0	0.0
158572	81.0	103.0
55571	2008.0	3364.0
171523	281.0	152.0
55573	8134.0	7611.0
55572	677.0	1433.0
79521	0.0	0.0
55578	1808.0	2431.0
79523	0.0	0.0
55577	2017.0	4776.0
79526	0.0	0.0
55576	1666.0	302.0
79525	0.0	1.0
79528	0.0	0.0
100037417	53.0	88.0
79529	0.0	0.0
92521	1079.0	1059.0
374286	2.0	3.0
122592	0.0	0.0
55582	268.0	504.0
79550	0.0	0.0
55586	4.0	5.0
55585	3443.0	6360.0
55584	5.0	5.0
55589	1185.0	858.0
171559	6.0	14.0
55588	2900.0	4880.0
171558	10.0	4.0
374291	1297.0	3127.0
55593	3199.0	4990.0
205428	2150.0	2691.0
55592	487.0	1089.0
55591	2779.0	4718.0
79540	0.0	0.0
55596	1152.0	2567.0
79541	2.0	2.0
79544	5.0	0.0
79546	0.0	0.0
55599	632.0	839.0
171546	2471.0	5695.0
79547	0.0	0.0
92507	4.0	3.0
79549	0.0	0.0
158586	1210.0	1766.0
158584	464.0	1185.0
158521	0.0	0.0
134553	3794.0	4631.0
79571	2019.0	3446.0
79570	46.0	20.0
146540	450.0	1034.0
79573	653.0	1134.0
79572	4724.0	8306.0
79575	484.0	428.0
79574	23.0	92.0
79577	2952.0	5454.0
79576	811.0	1675.0
158511	0.0	5.0
146542	362.0	869.0
79568	583.0	1066.0
79567	3271.0	2891.0
146547	101.0	110.0
92565	133.0	386.0
79591	1641.0	1624.0
79590	1621.0	3754.0
146562	79.0	119.0
79595	1563.0	1940.0
79594	2140.0	2472.0
146556	2424.0	233.0
100302652	6.0	5.0
79596	562.0	1013.0
79598	898.0	1330.0
92552	0.0	0.0
92558	258.0	2676.0
79582	726.0	1479.0
79581	1190.0	2745.0
79583	698.0	416.0
79586	2970.0	4502.0
100302640	49.0	22.0
79585	368.0	576.0
79587	1435.0	1325.0
79589	682.0	198.0
340895	58.0	111.0
102723346	0.0	0.0
100289137	43.0	4.0
100289133	0.0	7.0
340888	1.0	1.0
100289131	0.0	0.0
100170229	28.0	82.0
339894	4.0	3.0
339896	9.0	2.0
339897	0.0	0.0
100302666	41.0	42.0
100289124	0.0	0.0
102723332	4.0	2.0
100652796	0.0	0.0
339881	0.0	0.0
339883	17.0	42.0
102723320	16.0	0.0
339879	68.0	84.0
55502	67.0	164.0
100302692	217.0	227.0
55501	1230.0	1565.0
100302691	13.0	0.0
55500	3819.0	8994.0
55506	1013.0	1369.0
55505	1332.0	1787.0
55504	576.0	1103.0
55503	532.0	1309.0
55509	88.0	41.0
55508	894.0	1190.0
55507	120.0	145.0
9810	3108.0	6370.0
9811	3700.0	1962.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	7.0	0.0
100289102	1.0	0.0
55512	347.0	437.0
55511	24.0	0.0
55510	21.0	13.0
9804	15122.0	18165.0
55515	3.0	7.0
9801	1919.0	2759.0
9802	12543.0	30446.0
9807	3907.0	3859.0
9808	4.0	4.0
9805	4084.0	4391.0
9806	1614.0	2088.0
9821	3634.0	6802.0
9820	3288.0	3134.0
55520	376.0	290.0
55521	311.0	1442.0
9814	988.0	1967.0
9815	1948.0	2147.0
55527	117.0	270.0
9812	3009.0	3105.0
55526	2167.0	4010.0
9813	12208.0	16095.0
9818	2839.0	3303.0
9819	1635.0	2701.0
9816	790.0	1951.0
9817	2712.0	5658.0
55529	813.0	753.0
9832	42.0	55.0
9833	149.0	1228.0
9830	1725.0	2763.0
9831	2072.0	4294.0
339855	186.0	51.0
55531	15.0	8.0
339845	0.0	0.0
55530	0.0	1.0
202	5415.0	6441.0
203	280.0	312.0
55534	1399.0	1189.0
204	4445.0	5617.0
171568	2775.0	1918.0
205	4092.0	4135.0
55532	0.0	0.0
9825	855.0	2049.0
55539	0.0	0.0
206	12.0	15.0
9826	3305.0	6748.0
207	5828.0	12964.0
208	6227.0	10836.0
9823	1710.0	1849.0
55536	1501.0	407.0
9824	307.0	1121.0
9829	156.0	117.0
100652759	0.0	0.0
9827	3062.0	3959.0
9828	4629.0	3386.0
171560	0.0	5.0
9840	194.0	277.0
9843	1986.0	899.0
9844	1453.0	1511.0
9841	772.0	1467.0
9842	1788.0	1675.0
100652781	9.0	8.0
339843	0.0	7.0
339834	84.0	62.0
210	4763.0	4535.0
211	2170.0	3047.0
55540	780.0	1671.0
212	9.0	3.0
213	724.0	46.0
79513	0.0	0.0
214	7233.0	54599.0
55545	11.0	3.0
79512	0.0	0.0
215	780.0	1002.0
55544	1232.0	792.0
79515	0.0	0.0
216	8049.0	1965.0
79514	0.0	0.0
217	17092.0	11430.0
9836	702.0	912.0
9837	222.0	1797.0
218	2056.0	21.0
219	1336.0	1113.0
9834	233.0	187.0
79518	0.0	0.0
254428	2679.0	2260.0
254427	430.0	610.0
9839	4950.0	2921.0
9851	898.0	1358.0
9854	703.0	2135.0
9855	1886.0	2224.0
9852	2885.0	2535.0
9853	1995.0	2834.0
352905	0.0	0.0
100652770	13.0	4.0
55553	199.0	205.0
220	1456.0	1789.0
221	1468.0	827.0
55552	368.0	1360.0
222	2247.0	33690.0
223	9855.0	10352.0
171586	820.0	6459.0
340811	3.0	1.0
224	7751.0	6480.0
100652772	862.0	869.0
55556	1649.0	2452.0
225	1235.0	155.0
79501	0.0	0.0
339829	196.0	252.0
226	30873.0	68521.0
79504	0.0	0.0
55554	0.0	1.0
9847	2423.0	4484.0
228	0.0	6.0
229	17.0	5.0
9848	535.0	928.0
55559	69.0	116.0
79508	0.0	0.0
9846	2414.0	1659.0
55558	1549.0	3268.0
352909	32.0	256.0
254439	5.0	1.0
9849	2131.0	2895.0
9861	2055.0	4561.0
9862	3523.0	3435.0
7200	9.0	16.0
9860	1417.0	1670.0
9865	2000.0	2996.0
9866	789.0	494.0
7201	0.0	0.0
7204	7386.0	7807.0
9863	655.0	254.0
7203	9755.0	21403.0
101927477	0.0	1.0
339942	88.0	138.0
230	5472.0	398.0
231	2563.0	2154.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	3.0	0.0
236	0.0	0.0
238	13.0	1.0
239	92.0	74.0
9858	1237.0	2267.0
9859	1513.0	1791.0
100289092	19.0	59.0
9856	39.0	6.0
9857	3791.0	8883.0
100652846	12.0	8.0
9873	2038.0	1663.0
9870	2210.0	3786.0
9871	3001.0	5006.0
9877	8030.0	16289.0
9874	3171.0	3041.0
101927487	0.0	0.0
9875	3042.0	3545.0
101927489	0.0	2.0
240	777.0	747.0
241	803.0	646.0
242	12.0	68.0
100652831	1.0	2.0
243	4.0	0.0
100289087	0.0	0.0
245	99.0	27.0
246	227.0	1458.0
339926	0.0	0.0
247	1091.0	108936.0
248	0.0	0.0
249	1845.0	2031.0
339929	346.0	108.0
9869	1919.0	4317.0
7205	2855.0	3963.0
9867	12731.0	16089.0
9868	5090.0	7549.0
7220	572.0	349.0
9883	2518.0	2320.0
9884	37.0	99.0
7222	20.0	17.0
9881	2387.0	2298.0
9882	5746.0	3407.0
7221	7.0	22.0
7224	0.0	0.0
