id	f5d3e683-9177-45fc-93e3-357bf7366ac4	94bedc10-62c2-4bd2-bad9-0ec08c9bf5e9
23172	1874.0	1427.0
106480065	0.0	0.0
23173	1856.0	3225.0
106480068	0.0	0.0
23174	3273.0	3690.0
106480067	0.0	0.0
23175	3903.0	1336.0
23176	3178.0	6293.0
106480069	0.0	0.0
11199	1.0	5.0
11198	8278.0	12004.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	4781.0	3977.0
644131	62.0	98.0
404663	0.0	0.0
11162	222.0	125.0
646799	1.0	0.0
11161	1185.0	5199.0
404665	7.0	11.0
11164	2953.0	3585.0
11163	3152.0	3399.0
23144	568.0	1025.0
127247	0.0	0.0
106480028	0.0	0.0
23145	34.0	77.0
106480027	6.0	13.0
106480029	0.0	1.0
23148	253.0	150.0
106479079	0.0	0.0
646791	3.0	5.0
23149	50.0	289.0
441641	0.0	3.0
106479078	0.0	0.0
106479077	1.0	1.0
106479076	0.0	0.0
84108	588.0	313.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	3.0	5.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	0.0
84109	0.0	1.0
106480032	0.0	0.0
106479072	1.0	0.0
23140	4982.0	3786.0
115265	587.0	31.0
106480035	0.0	0.0
106479071	2.0	2.0
84103	1.0	0.0
23141	3916.0	7495.0
106480034	1.0	0.0
106479070	0.0	0.0
23142	3460.0	2372.0
84106	23.0	235.0
106480037	0.0	0.0
84105	611.0	765.0
23143	2444.0	2131.0
106480036	0.0	1.0
84100	339.0	304.0
11166	1.0	0.0
140258	0.0	0.0
644129	0.0	0.0
11165	1888.0	1783.0
84102	1618.0	802.0
11168	4127.0	2730.0
84101	158.0	25.0
11167	138835.0	28652.0
644128	106.0	50.0
11169	299.0	869.0
11171	8520.0	7124.0
11170	6995.0	229.0
11173	392.0	1090.0
441639	0.0	0.0
11172	6.0	1.0
343296	0.0	0.0
11174	197.0	242.0
644146	4.0	2.0
23155	2037.0	1975.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	1351.0	2105.0
23158	6735.0	43048.0
106479069	0.0	1.0
441631	452.0	93.0
106479068	0.0	1.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	1.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	3.0	0.0
106479063	1.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	3031.0	1219.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	1038.0	1706.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	2513.0	5234.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	556.0	4239.0
106480047	0.0	0.0
11177	2302.0	4933.0
11176	6901.0	9173.0
11179	1044.0	921.0
644138	1.0	2.0
11178	140.0	969.0
644139	0.0	0.0
139285	542.0	1122.0
106480040	1.0	0.0
103695364	0.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	3819.0	8085.0
644159	0.0	0.0
103695365	1.0	1.0
11142	1971.0	1943.0
166824	5.0	126.0
106479019	0.0	0.0
11141	11.0	1.0
130872	2014.0	2193.0
106479018	0.0	0.0
644157	19.0	3.0
23122	4194.0	2924.0
106480006	0.0	0.0
106479017	0.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	6.0	4.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	2.0	11.0
23125	3480.0	2328.0
106480007	0.0	0.0
25786	102.0	60.0
106479014	0.0	0.0
25789	1.0	22.0
644150	64.0	89.0
23126	6080.0	8202.0
106479013	1.0	2.0
25788	74.0	124.0
23127	363.0	76.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	12339.0	33683.0
106479010	0.0	0.0
84129	169.0	34.0
106480011	5.0	5.0
106480010	0.0	0.0
84126	11.0	10.0
106480013	0.0	0.0
84125	37.0	151.0
25780	1420.0	1126.0
106480012	0.0	0.0
84128	2344.0	2664.0
23120	9.0	3.0
106480015	0.0	0.0
25782	4996.0	5509.0
106480014	5.0	0.0
11144	24.0	19.0
11143	3124.0	13558.0
139212	1.0	5.0
84124	911.0	1118.0
11146	406.0	386.0
11145	26521.0	7271.0
11148	1.0	6.0
86781	6.0	37.0
11147	408.0	537.0
11149	673.0	201.0
392181	0.0	1.0
127294	21.0	111.0
644165	19.0	18.0
11151	508.0	2308.0
166815	463.0	526.0
392188	0.0	0.0
106479009	0.0	0.0
11153	773.0	681.0
106479008	0.0	0.0
644168	1.0	0.0
11152	2003.0	2750.0
106479007	0.0	0.0
25796	1191.0	4239.0
130888	341.0	400.0
23133	2306.0	4312.0
106479006	17.0	4.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	1641.0	2641.0
25798	6352.0	5221.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	7577.0	1192.0
25797	323.0	510.0
106479003	1.0	0.0
106480018	0.0	0.0
23137	2297.0	2237.0
106479002	0.0	0.0
25799	311.0	282.0
402055	949.0	944.0
23138	180.0	2779.0
106479001	1.0	0.0
23139	2716.0	10653.0
106479000	0.0	0.0
644160	1.0	4.0
106480020	0.0	0.0
25790	17.0	284.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	3821.0	5556.0
106480024	0.0	0.0
25791	69.0	333.0
23130	1047.0	2272.0
106480023	0.0	0.0
23131	3808.0	3510.0
25794	3.0	20.0
106480026	0.0	1.0
25793	7859.0	12130.0
23132	2191.0	1968.0
106480025	0.0	0.0
11155	309.0	44.0
11154	625.0	825.0
11157	905.0	442.0
11156	492.0	1029.0
11159	326.0	629.0
139221	277.0	360.0
11158	657.0	1201.0
392193	0.0	0.0
23108	253.0	976.0
23109	1.0	3.0
127281	535.0	4124.0
441608	0.0	0.0
154860	2.0	2.0
11120	1437.0	1862.0
343263	3.0	3.0
154865	15.0	97.0
25763	0.0	9.0
106479039	0.0	0.0
23101	15.0	63.0
106479038	8.0	15.0
23102	8812.0	3316.0
106479037	8.0	9.0
25764	201.0	102.0
106479036	1.0	1.0
106479035	0.0	0.0
23105	4.0	514.0
25766	192.0	536.0
106479034	1.0	0.0
25769	0.0	372.0
106479033	0.0	0.0
23107	3877.0	4132.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	385.0	2013.0
106479030	0.0	0.0
84148	1495.0	2726.0
84144	567.0	397.0
11122	212.0	6652.0
84146	2642.0	2882.0
11124	3111.0	3243.0
11123	539.0	1548.0
11126	58.0	57.0
84140	224.0	236.0
11128	1643.0	1601.0
84142	900.0	454.0
84141	22.0	377.0
139231	4711.0	5620.0
11127	518.0	1113.0
23119	339.0	190.0
644186	2.0	49.0
11131	199.0	27.0
11130	108.0	1607.0
106479029	0.0	1.0
23111	6173.0	1670.0
106479028	0.0	0.0
25774	1.0	0.0
23112	3895.0	3894.0
106479027	0.0	0.0
25776	1171.0	2227.0
23113	1304.0	2604.0
106479026	1.0	1.0
25775	0.0	8.0
23114	675.0	271.0
106479025	0.0	0.0
25778	2811.0	3238.0
106479024	0.0	1.0
25777	8978.0	5000.0
23116	1963.0	1605.0
106479023	1.0	0.0
23117	101.0	103.0
106479022	0.0	0.0
23118	9115.0	5439.0
106479021	0.0	0.0
115294	7842.0	3779.0
106479020	8.0	23.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	19.0	44.0
106480004	0.0	0.0
25771	1756.0	1910.0
84138	320.0	368.0
106480003	0.0	0.0
11133	182.0	403.0
84133	9.0	3.0
84132	950.0	1697.0
11132	211.0	631.0
11135	1827.0	4926.0
84135	1239.0	1075.0
84134	920.0	1293.0
11137	4003.0	5070.0
115290	1167.0	164.0
11136	15.0	45.0
84131	1119.0	2056.0
11138	1346.0	2049.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	2.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	13.0	95.0
729993	3.0	262.0
50717	5206.0	7274.0
102465257	3.0	2.0
102465256	0.0	0.0
102465255	3.0	0.0
729991	640.0	924.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	36.0	115.0
100884155	3.0	2.0
102465252	0.0	0.0
730978	1.0	1.0
102465251	0.0	0.0
102465250	21.0	2.0
730974	0.0	0.0
392194	0.0	1.0
392197	1.0	0.0
646702	0.0	0.0
646701	0.0	1.0
646721	0.0	0.0
729962	0.0	0.0
729967	394.0	1002.0
2504	13.0	16.0
2503	19.0	31.0
284418	0.0	0.0
2502	21.0	29.0
284417	115.0	148.0
2501	98.0	116.0
2500	196.0	258.0
284415	1.0	1.0
404635	0.0	0.0
619190	0.0	1.0
404636	1348.0	836.0
2509	33.0	48.0
646723	6.0	1.0
2508	71.0	86.0
2507	17.0	14.0
619189	0.0	0.0
164237	3.0	1.0
729956	0.0	3.0
140290	21.0	54.0
729952	0.0	3.0
2515	0.0	2.0
284408	36.0	182.0
2512	244530.0	496309.0
284406	497.0	657.0
2510	0.0	2.0
284403	23.0	629.0
284402	19.0	20.0
2519	3695.0	3559.0
2518	8.0	101.0
2517	3620.0	4183.0
2516	0.0	2.0
646755	10.0	6.0
646754	0.0	0.0
646753	0.0	1.0
260434	0.0	1.0
23189	13949.0	1063.0
260436	12.0	42.0
23180	7888.0	2416.0
2526	903.0	411.0
23181	1991.0	2786.0
2525	0.0	64.0
2524	8.0	108.0
2523	695.0	508.0
23184	3109.0	9584.0
2521	7276.0	21139.0
23185	3525.0	5100.0
23186	2330.0	4034.0
2520	0.0	0.0
23187	25394.0	4293.0
2529	5.0	38.0
2528	1.0	2.0
2527	0.0	0.0
152273	5757.0	1517.0
644100	5.0	0.0
646766	9.0	15.0
644101	4.0	3.0
23199	11065.0	11047.0
260425	1365.0	5538.0
729974	0.0	0.0
260429	0.0	1.0
2537	3056.0	18082.0
23191	10251.0	8761.0
23192	1402.0	2993.0
23193	19092.0	29361.0
2535	70.0	767.0
2534	7893.0	2211.0
23194	2728.0	5381.0
2533	904.0	2354.0
23195	5023.0	2352.0
23196	11056.0	24122.0
2532	9585.0	403.0
23197	4556.0	9251.0
2531	7482.0	4216.0
2530	1901.0	15904.0
23198	4428.0	9851.0
345829	3.0	1.0
646759	0.0	0.0
646758	2.0	2.0
2539	2142.0	6574.0
2538	1.0	0.0
23190	8823.0	10050.0
25903	2120.0	4947.0
25902	696.0	1000.0
25904	1488.0	2489.0
100129866	3.0	3.0
25907	29.0	842.0
100130855	54.0	75.0
25906	332.0	877.0
25909	4552.0	5132.0
100127206	0.0	0.0
100129867	0.0	0.0
2551	3098.0	1697.0
2550	1925.0	2409.0
25901	1356.0	1097.0
25900	997.0	755.0
2548	1762.0	9668.0
223075	0.0	1.0
2547	14255.0	26286.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	8.0	11.0
2542	704.0	1683.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	1.0	0.0
100874405	0.0	0.0
2549	4253.0	1697.0
100874404	0.0	0.0
25914	754.0	415.0
100130848	0.0	0.0
25913	1310.0	1425.0
100129858	49.0	57.0
25915	2312.0	3125.0
25917	2275.0	4825.0
2562	371.0	47.0
2561	286.0	34.0
2560	6.0	0.0
25912	13160.0	22372.0
25911	238.0	723.0
2559	1.0	0.0
2558	0.0	2.0
2557	7.0	0.0
2556	0.0	69.0
2555	504.0	1.0
2554	0.0	0.0
2553	2020.0	1890.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	6.0	44.0
2572	2.0	2.0
2571	7.0	38.0
2570	34.0	22.0
2569	2.0	0.0
2568	35.0	1109.0
2567	1.0	0.0
2566	0.0	1.0
2565	75.0	0.0
2564	13120.0	115.0
2563	12.0	240.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	341.0	1092.0
100874422	0.0	0.0
100874429	1.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	9.0	0.0
100129836	21.0	0.0
100874410	1.0	0.0
286676	1.0	3065.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	235.0	1303.0
2583	76.0	257.0
2582	218.0	2975.0
2581	2612.0	2443.0
2580	2065.0	8900.0
100874419	0.0	0.0
100874414	1.0	2.0
100874413	1.0	1.0
100874412	0.0	1.0
100874411	0.0	2.0
100874418	2.0	1.0
223082	828.0	1424.0
100874417	2.0	1.0
100874416	0.0	1.0
100874415	1.0	0.0
100129827	4.0	6.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	1.0	0.0
100874440	0.0	1.0
2595	1658.0	966.0
2593	298.0	248.0
100379300	0.0	0.0
2592	911.0	441.0
2591	56.0	1986.0
441389	241.0	7.0
2590	3329.0	6927.0
441386	7.0	8.0
127617	2.0	0.0
2589	5627.0	7322.0
2588	870.0	2726.0
2587	49.0	1.0
441391	14.0	3.0
284018	2479.0	6202.0
2585	1047.0	790.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	15.0	64.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	0.0	6.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	6.0	7.0
100874430	0.0	0.0
100129813	4.0	6.0
441377	0.0	0.0
441376	3.0	7391.0
441381	0.0	1.0
127602	87.0	1444.0
2597	32443.0	184728.0
2596	130.0	19.0
100874436	1.0	1.0
284004	385.0	466.0
100874435	0.0	0.0
100874434	4.0	9.0
100874433	3.0	0.0
284001	362.0	832.0
100874439	0.0	5.0
100874438	1.0	1.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	4.0	7.0
100874464	0.0	1.0
100874462	2.0	2.0
100129801	1.0	0.0
100874469	0.0	0.0
100874468	0.0	0.0
100874467	0.0	0.0
100874466	3.0	1.0
100874450	0.0	0.0
50937	5023.0	471.0
100874454	0.0	0.0
50939	25.0	142.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	0.0
50940	1560.0	63.0
100874455	2.0	2.0
50943	29.0	621.0
50945	0.0	0.0
50944	3.0	29.0
100874459	0.0	0.0
23328	10502.0	2423.0
23329	121.0	1090.0
84281	1290.0	63.0
84280	1826.0	1592.0
644076	0.0	0.0
11340	1103.0	1267.0
644079	0.0	1.0
25983	1214.0	2420.0
127665	1.0	24.0
23321	2483.0	493.0
115677	2457.0	170.0
644070	0.0	0.0
23322	454.0	864.0
25984	7.0	87.0
23324	4595.0	6745.0
25987	7912.0	3956.0
23325	5471.0	4313.0
23326	10297.0	13072.0
25989	1042.0	1949.0
23327	3295.0	2222.0
25988	619.0	1106.0
25981	1172.0	465.0
25980	3049.0	6048.0
11342	6957.0	3505.0
84287	1273.0	2739.0
84286	1028.0	1475.0
11341	35.0	12.0
284058	3549.0	3415.0
84289	826.0	1233.0
11344	986.0	2752.0
11343	42883.0	2397.0
84288	696.0	746.0
84283	227.0	1957.0
11346	31429.0	3840.0
11345	5740.0	6261.0
84282	1763.0	2082.0
84285	1518.0	2446.0
84284	1990.0	4164.0
23339	7141.0	4687.0
84270	394.0	4962.0
23331	3664.0	1243.0
25994	3960.0	3457.0
23332	6118.0	3827.0
25996	2847.0	1338.0
23333	2141.0	1568.0
23334	3171.0	2609.0
25998	4792.0	4236.0
23335	2955.0	1375.0
23336	9102.0	595.0
441332	1.0	0.0
644082	0.0	1.0
23338	2596.0	2605.0
25999	780.0	1484.0
441331	0.0	0.0
84279	1050.0	829.0
25992	3139.0	2137.0
84276	1174.0	1163.0
84275	1542.0	565.0
284047	204.0	63.0
84278	157.0	241.0
84277	723.0	1021.0
84272	5253.0	3920.0
84271	4021.0	7801.0
84274	2468.0	2632.0
84273	1337.0	2601.0
23306	1727.0	2000.0
23307	3559.0	4208.0
284040	54.0	63.0
23308	40.0	63.0
23309	2486.0	2961.0
25961	226.0	127.0
25960	5836.0	1647.0
25963	6410.0	5544.0
23300	6186.0	5161.0
23301	12823.0	2691.0
25962	3625.0	3658.0
23302	458.0	102.0
23303	2598.0	1813.0
644096	186.0	475.0
23304	6458.0	4866.0
25966	23325.0	1512.0
23305	17.0	56.0
644094	0.0	0.0
11328	11855.0	7965.0
11329	5895.0	5059.0
11320	1849.0	3774.0
137012	0.0	2.0
113000	218.0	1237.0
11322	731.0	3367.0
11321	2337.0	4632.0
284034	2.0	0.0
11326	6093.0	968.0
11325	8331.0	27561.0
23317	7835.0	4421.0
84290	7.0	2.0
25979	2024.0	1393.0
23318	2196.0	1499.0
84292	95.0	390.0
25972	2103.0	2365.0
23310	1309.0	1398.0
441359	0.0	0.0
25974	583.0	420.0
23312	2700.0	1489.0
25973	251.0	572.0
23313	5082.0	5805.0
25976	2804.0	999.0
23314	714.0	496.0
25975	2537.0	295.0
441355	0.0	52.0
25978	3517.0	5250.0
23315	1394.0	2239.0
25977	2421.0	3272.0
23316	3.0	14.0
11339	19.0	68.0
11338	2832.0	10796.0
441362	0.0	0.0
441361	0.0	0.0
140660	2.0	1.0
115650	16.0	53.0
127623	1.0	0.0
25970	1280.0	1554.0
284029	135.0	118.0
115653	0.0	0.0
84298	1495.0	2471.0
11331	6144.0	12242.0
11330	1.0	2.0
11333	2222.0	4537.0
152641	57.0	9.0
11332	525.0	1363.0
84299	1115.0	3999.0
11335	5532.0	11157.0
84294	1507.0	2408.0
11334	1301.0	2162.0
84293	31973.0	3743.0
84296	55.0	379.0
11337	3936.0	5259.0
284021	446.0	397.0
84295	1613.0	2059.0
11336	2966.0	3577.0
25946	2226.0	3071.0
25949	3103.0	4541.0
25948	4366.0	23029.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	2.0	3.0
25941	5842.0	2802.0
25940	3958.0	3822.0
100130892	7.0	8.0
25943	4942.0	2624.0
25942	4009.0	5017.0
100130890	253.0	251.0
25945	1826.0	153.0
11309	4013.0	3245.0
284099	3.0	4.0
284098	362.0	386.0
25957	6628.0	4223.0
140609	15640.0	3172.0
25959	16119.0	3756.0
100130889	2.0	2.0
100130887	9.0	0.0
25950	359.0	370.0
25953	1340.0	2555.0
25956	614.0	260.0
11317	1.0	1.0
11316	1959.0	8564.0
11319	2121.0	1766.0
11318	4.0	2.0
100379378	0.0	0.0
11311	3249.0	3323.0
11313	1028.0	3820.0
140603	0.0	0.0
11315	8015.0	16968.0
284086	102.0	1100.0
11314	236.0	858.0
25925	3309.0	1318.0
284085	0.0	2.0
25924	742.0	48.0
25927	3728.0	537.0
284083	0.0	8.0
100130879	0.0	0.0
25926	2856.0	8849.0
139628	0.0	1.0
25929	2789.0	2144.0
25928	30.0	38.0
441328	0.0	0.0
127687	1183.0	1670.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	6603.0	7746.0
441323	0.0	0.0
25920	1854.0	4270.0
25923	17579.0	8483.0
140612	678.0	365.0
100129880	0.0	0.0
284076	18.0	36.0
100129882	5.0	6.0
25936	1629.0	1988.0
25938	3231.0	1615.0
25937	7128.0	2105.0
284071	24.0	40.0
100130866	0.0	0.0
25939	14992.0	8437.0
113026	2162.0	828.0
441317	0.0	0.0
441315	0.0	0.0
25930	2754.0	4470.0
441314	0.0	0.0
441313	0.0	0.0
25932	27446.0	16589.0
127671	0.0	0.0
25934	2832.0	1706.0
127670	1.0	6.0
284069	70.0	57.0
140623	4.0	27.0
140625	0.0	0.0
284067	1.0	1.0
100129871	0.0	0.0
140628	0.0	104.0
406982	0.0	0.0
406981	0.0	0.0
406984	0.0	3.0
406983	0.0	6.0
406986	0.0	0.0
406985	0.0	0.0
406988	0.0	4.0
406987	0.0	0.0
23287	1698.0	1028.0
23288	1042.0	2997.0
406980	0.0	0.0
84206	219.0	273.0
23281	18.0	31.0
84203	4.0	4.0
23283	2510.0	2050.0
23284	321.0	32.0
140596	0.0	0.0
23285	837.0	427.0
152579	1409.0	1392.0
140597	10.0	8.0
23286	179.0	2453.0
152578	1.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	160.0	2.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	1.0
406972	0.0	1.0
406974	0.0	0.0
406977	2.0	2.0
406976	0.0	2.0
23299	3207.0	3391.0
201725	423.0	414.0
23291	4888.0	5636.0
23293	1813.0	1924.0
23294	2899.0	2710.0
23295	2238.0	5140.0
406968	0.0	0.0
406967	0.0	0.0
646658	8.0	7.0
152586	0.0	2.0
406969	2.0	0.0
406960	0.0	0.0
11281	133.0	0.0
406962	27.0	14.0
646672	0.0	1.0
11280	154.0	27.0
406961	0.0	0.0
11283	0.0	0.0
406964	0.0	0.0
11282	2196.0	8394.0
406963	0.0	0.0
644016	4.0	3.0
11285	728.0	2156.0
406966	0.0	0.0
11284	433.0	5203.0
406965	0.0	0.0
23265	3983.0	5440.0
23266	5890.0	1340.0
23268	3162.0	1790.0
23269	3745.0	4120.0
84229	0.0	7.0
164592	11.0	6.0
59269	1866.0	1686.0
84225	79.0	136.0
23261	1285.0	1798.0
84224	192.0	300.0
23262	3152.0	2922.0
23263	2800.0	5412.0
23264	5588.0	7802.0
84226	92.0	175.0
84221	78.0	471.0
406957	0.0	0.0
84220	0.0	1.0
406956	0.0	0.0
84223	890.0	609.0
406959	0.0	0.0
406958	0.0	0.0
84222	5.0	115.0
646685	0.0	0.0
644022	2.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	6.0	3.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	1.0
23276	1280.0	1338.0
23277	2459.0	4405.0
23279	4340.0	2910.0
59277	3445.0	8534.0
59272	48.0	4.0
59271	944.0	313.0
59274	1681.0	4054.0
84218	1.0	0.0
84217	129.0	109.0
23270	1438.0	1400.0
23271	5694.0	4601.0
84219	231.0	1067.0
23272	6348.0	6033.0
23274	1240.0	1431.0
84216	484.0	280.0
84215	244.0	106.0
23275	1087.0	2284.0
406946	0.0	0.0
84210	6.0	8.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	12005.0	6458.0
644037	3.0	10.0
11260	8624.0	5343.0
646698	2.0	4.0
11262	69.0	345.0
23243	4233.0	5256.0
23244	8495.0	11144.0
59286	3674.0	8557.0
23245	151.0	1566.0
23246	471.0	1324.0
23247	900.0	2395.0
59283	9.0	29.0
23248	5188.0	5068.0
644030	0.0	0.0
59285	0.0	0.0
59284	0.0	0.0
84247	2949.0	3772.0
23240	4262.0	2242.0
84246	1069.0	2490.0
84249	4.0	12.0
23241	3777.0	5649.0
23242	53.0	643.0
84248	6560.0	4089.0
84243	3588.0	2721.0
11264	1525.0	1841.0
84245	907.0	1593.0
11267	1936.0	7918.0
11266	581.0	1193.0
11269	821.0	1219.0
84240	1066.0	972.0
11270	726.0	980.0
644042	0.0	2.0
11272	56.0	64.0
11274	639.0	597.0
11273	3750.0	6993.0
23254	1429.0	568.0
23255	111.0	453.0
23256	4539.0	3786.0
23258	11135.0	4754.0
23259	8616.0	2189.0
644041	7.0	0.0
84239	17.0	327.0
23250	3619.0	2130.0
84236	2625.0	1946.0
23251	41.0	208.0
23252	1278.0	1052.0
140564	142.0	334.0
23253	6913.0	3010.0
84232	4546.0	4870.0
11276	3359.0	2002.0
11275	1383.0	767.0
84231	2042.0	6982.0
49861	14.0	16.0
11278	1666.0	1608.0
49860	0.0	0.0
84233	1283.0	821.0
11277	0.0	0.0
11279	2881.0	223.0
84230	6274.0	1097.0
23229	1485.0	2521.0
49856	565.0	2018.0
644054	0.0	0.0
49855	1304.0	737.0
644059	0.0	0.0
49854	2034.0	1007.0
11240	110.0	2050.0
23221	630.0	1063.0
25884	4.0	8.0
23223	693.0	2795.0
25886	73.0	745.0
23224	14071.0	8792.0
25885	3156.0	5391.0
23225	235.0	6459.0
25888	718.0	2220.0
23228	1646.0	398.0
644050	1.0	1.0
201780	2.0	9.0
84269	465.0	1288.0
152559	1380.0	574.0
25880	427.0	665.0
84268	1041.0	1821.0
23220	2834.0	857.0
140576	4831.0	29819.0
84265	2654.0	2559.0
11243	575.0	1477.0
139599	21.0	2.0
84264	9.0	748.0
140578	137.0	28.0
84267	1155.0	2166.0
11245	1372.0	904.0
84266	485.0	2128.0
11244	6598.0	2204.0
84261	118.0	829.0
11247	33.0	279.0
139596	625.0	1067.0
84260	748.0	1113.0
84263	16543.0	2177.0
11249	0.0	0.0
84262	416.0	2054.0
11248	471.0	313.0
345557	779.0	13.0
406993	0.0	0.0
406992	0.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	2.0	4.0
406997	2.0	0.0
406996	0.0	0.0
11252	2746.0	11624.0
406999	0.0	0.0
11251	71.0	4.0
406998	0.0	0.0
23232	2531.0	806.0
25895	995.0	1119.0
23233	5012.0	2223.0
25894	373.0	608.0
25897	5805.0	6640.0
23234	369.0	835.0
25896	1362.0	2347.0
23235	41768.0	1592.0
23236	1629.0	999.0
25898	1481.0	1391.0
23237	106.0	98.0
644063	14.0	46.0
406991	0.0	0.0
23239	1816.0	1002.0
406990	0.0	0.0
25891	5261.0	151.0
84258	2.0	145.0
25890	24608.0	781.0
25893	36.0	11.0
23230	4060.0	3079.0
23231	1372.0	1472.0
84259	855.0	727.0
84254	341.0	1046.0
11254	0.0	5.0
84253	588.0	447.0
11253	1761.0	5338.0
406989	0.0	0.0
84256	1442.0	1617.0
11255	0.0	2.0
84255	4065.0	3021.0
84250	422.0	699.0
11258	1860.0	2404.0
11257	525.0	1522.0
84251	188.0	1383.0
11259	9553.0	4938.0
100874483	0.0	0.0
100874482	0.0	1.0
100874480	0.0	0.0
406900	3.0	1.0
100874484	2.0	2.0
201799	265.0	173.0
201798	25.0	32.0
50831	10.0	4.0
100874489	2.0	1.0
100874488	0.0	0.0
50833	0.0	0.0
50832	24.0	103.0
50835	0.0	1.0
50834	0.0	0.0
50837	0.0	0.0
102465139	1.0	0.0
50836	0.0	1.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	14.0	23.0
100874470	0.0	0.0
102465137	0.0	1.0
50838	0.0	0.0
102465136	8.0	1.0
100874476	1.0	2.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	53.0	64.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	1.0	1.0
50846	17.0	22.0
100499183	83.0	176.0
50848	5548.0	14891.0
2601	1.0	7.0
100499177	1748.0	2529.0
102465141	0.0	0.0
50853	257.0	430.0
2609	1.0	0.0
102465140	0.0	0.0
50852	43.0	100.0
50855	97.0	348.0
50854	3448.0	3678.0
100499171	0.0	0.0
50856	156.0	315.0
50859	1.0	10.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	1.0
100874498	0.0	0.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1087.0	205.0
2613	0.0	4.0
2611	0.0	1.0
50862	5869.0	2027.0
50861	798.0	4650.0
2619	7020.0	1443.0
50863	3251.0	2565.0
100874499	0.0	0.0
2618	3908.0	4230.0
50865	3304.0	5127.0
2617	4513.0	6305.0
2616	10.0	84.0
2615	7488.0	4486.0
406940	0.0	3.0
406942	0.0	0.0
646612	15.0	15.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	1.0
2625	546.0	88851.0
2624	392.0	4054.0
2623	4.0	2.0
2622	278.0	2667.0
2621	4321.0	6549.0
2620	57.0	66.0
406935	13.0	1.0
406934	0.0	0.0
646603	0.0	0.0
