id	6a508e94-c094-4c0f-85c3-5ea50b54a399	cc55afdc-78e2-48c5-b1ac-386033852bca
406978	0.0	0.0
152573	18.0	7.0
644000	0.0	0.0
646663	1.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	1.0
406972	0.0	0.0
406974	0.0	0.0
406977	1.0	0.0
406976	1.0	1.0
23299	2712.0	2351.0
201725	497.0	538.0
23291	4225.0	3091.0
23293	2272.0	2053.0
23294	4296.0	2843.0
23295	3767.0	6567.0
406968	1.0	0.0
406967	0.0	0.0
646658	9.0	6.0
152586	0.0	0.0
406969	1.0	0.0
406960	0.0	0.0
11281	7.0	3.0
406962	56.0	23.0
646672	2.0	1.0
11280	79.0	23.0
406961	0.0	0.0
11283	917.0	98.0
406964	0.0	0.0
11282	3611.0	5315.0
406963	0.0	0.0
644016	1.0	0.0
11285	1022.0	1363.0
406966	0.0	0.0
11284	1046.0	1399.0
406965	0.0	0.0
23265	5272.0	4108.0
23266	4487.0	2023.0
23268	2854.0	3380.0
23269	5149.0	3447.0
84229	9.0	4.0
164592	21.0	5.0
59269	2897.0	2017.0
84225	398.0	329.0
23261	2387.0	2098.0
84224	1331.0	929.0
23262	3920.0	2968.0
23263	2817.0	3266.0
23264	9164.0	8284.0
84226	192.0	153.0
84221	189.0	230.0
406957	0.0	0.0
84220	1.0	0.0
406956	0.0	0.0
84223	982.0	1030.0
406959	0.0	0.0
406958	0.0	0.0
84222	76.0	95.0
646685	0.0	0.0
644022	2.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	5.0	12.0
406952	0.0	0.0
406955	1.0	1.0
406954	0.0	0.0
23276	1265.0	1180.0
23277	5198.0	4446.0
23279	4397.0	3175.0
59277	23895.0	16986.0
59272	96.0	10.0
59271	2009.0	1368.0
59274	1327.0	1307.0
84218	0.0	0.0
84217	254.0	408.0
23270	4299.0	2059.0
23271	4432.0	3988.0
84219	549.0	899.0
23272	6876.0	6136.0
23274	2667.0	2809.0
84216	481.0	276.0
84215	71.0	79.0
23275	1797.0	1175.0
406946	0.0	0.0
84210	3.0	0.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	7681.0	7357.0
644037	8.0	3.0
11260	4683.0	5235.0
646698	5.0	2.0
11262	43.0	159.0
23243	4813.0	6277.0
23244	9850.0	9659.0
59286	3278.0	3776.0
23245	1580.0	547.0
23246	1318.0	1964.0
23247	2299.0	3151.0
59283	18.0	9.0
23248	5531.0	8054.0
644030	0.0	0.0
59285	1.0	2.0
59284	2.0	0.0
84247	4758.0	4151.0
23240	2278.0	1220.0
84246	1051.0	888.0
84249	206.0	8.0
23241	3529.0	3667.0
23242	4410.0	2534.0
84248	5737.0	4489.0
84243	1593.0	2066.0
11264	4294.0	2030.0
84245	1937.0	1716.0
11267	2204.0	2182.0
11266	756.0	959.0
11269	1222.0	741.0
84240	1028.0	747.0
11270	663.0	907.0
644042	2.0	0.0
11272	110.0	50.0
11274	235.0	341.0
11273	5573.0	7852.0
23254	1966.0	980.0
23255	337.0	1224.0
23256	3266.0	3109.0
23258	5833.0	5030.0
23259	3573.0	3245.0
644041	41.0	1.0
84239	973.0	56.0
23250	2483.0	1651.0
84236	2728.0	2544.0
23251	80.0	109.0
23252	1377.0	724.0
140564	202.0	190.0
23253	5488.0	5984.0
84232	5057.0	5955.0
11276	4134.0	3166.0
11275	1950.0	1114.0
84231	4924.0	7969.0
49861	25.0	6.0
11278	2020.0	1533.0
49860	0.0	0.0
84233	720.0	690.0
11277	0.0	0.0
11279	1684.0	764.0
84230	2939.0	1495.0
23229	2474.0	1404.0
49856	1107.0	1037.0
644054	0.0	0.0
49855	1789.0	772.0
644059	0.0	0.0
49854	3731.0	912.0
11240	6036.0	2755.0
23221	1508.0	1911.0
25884	109.0	105.0
23223	2610.0	3619.0
25886	271.0	463.0
23224	18567.0	11636.0
25885	3610.0	3659.0
23225	3591.0	5138.0
25888	992.0	678.0
23228	506.0	483.0
644050	1.0	0.0
201780	5.0	13.0
84269	694.0	1128.0
152559	1219.0	602.0
25880	581.0	636.0
84268	1567.0	1186.0
23220	1328.0	1330.0
140576	6667.0	14233.0
84265	1371.0	1539.0
11243	1020.0	1738.0
139599	12.0	17.0
84264	59.0	386.0
140578	63.0	22.0
84267	1101.0	1677.0
11245	539.0	656.0
84266	1085.0	1122.0
11244	4019.0	2718.0
84261	724.0	828.0
11247	140.0	41.0
139596	869.0	675.0
84260	1124.0	919.0
84263	3311.0	3162.0
11249	2.0	9.0
84262	840.0	1226.0
11248	374.0	693.0
345557	143.0	73.0
406993	0.0	0.0
406992	0.0	0.0
406995	0.0	0.0
406994	0.0	0.0
11250	12.0	0.0
406997	1.0	0.0
406996	0.0	0.0
11252	6558.0	5064.0
406999	0.0	0.0
11251	53.0	16.0
406998	0.0	0.0
23232	1286.0	1772.0
25895	1472.0	1271.0
23233	2791.0	2170.0
25894	2050.0	533.0
25897	6411.0	6615.0
23234	850.0	1054.0
25896	1736.0	3529.0
23235	7605.0	2649.0
23236	3309.0	481.0
25898	2490.0	1521.0
23237	884.0	136.0
644063	16.0	17.0
406991	0.0	0.0
23239	2241.0	1782.0
406990	0.0	0.0
25891	2988.0	1283.0
84258	68.0	3.0
25890	4490.0	2244.0
25893	125.0	525.0
23230	4997.0	2728.0
23231	1687.0	1394.0
84259	1033.0	1002.0
84254	939.0	807.0
11254	843.0	112.0
84253	756.0	686.0
11253	4612.0	4668.0
406989	0.0	0.0
84256	1441.0	1476.0
11255	6.0	0.0
84255	2669.0	2860.0
84250	673.0	514.0
11258	2326.0	1885.0
11257	1008.0	1636.0
84251	204.0	492.0
11259	8114.0	3701.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	0.0	0.0
406900	3.0	1.0
100874484	2.0	0.0
201799	1074.0	1109.0
201798	78.0	36.0
50831	5.0	2.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	56.0	17.0
50835	1.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	1.0	1.0
100874471	1.0	0.0
102465138	0.0	0.0
50839	12.0	5.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	1.0	0.0
102465136	9.0	3.0
100874476	0.0	1.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	103.0	63.0
100874479	0.0	0.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	42.0	35.0
100499183	157.0	92.0
50848	6682.0	10310.0
2601	6.0	1.0
100499177	2384.0	1836.0
102465141	4.0	0.0
50853	647.0	583.0
2609	0.0	0.0
102465140	0.0	0.0
50852	24.0	97.0
50855	237.0	178.0
50854	3694.0	4335.0
100499171	12.0	1.0
50856	93.0	160.0
50859	22.0	6.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	7.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	1440.0	200.0
2613	5.0	21.0
2611	0.0	1.0
50862	5293.0	3956.0
50861	2716.0	2721.0
2619	1784.0	1280.0
50863	688.0	1325.0
100874499	0.0	0.0
2618	4119.0	4521.0
50865	2822.0	3946.0
2617	4406.0	5321.0
2616	26.0	26.0
2615	2394.0	3681.0
406940	2.0	3.0
406942	0.0	0.0
646612	11.0	4.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	13311.0	72612.0
2624	374.0	207.0
2623	0.0	6.0
2622	1359.0	885.0
2621	7172.0	6650.0
2620	410.0	38.0
406935	48.0	2.0
406934	0.0	0.0
646603	1.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	2484.0	5346.0
406939	0.0	0.0
646609	3.0	0.0
2628	2780.0	2416.0
406938	0.0	0.0
2627	769.0	315.0
2626	0.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	1.0	2.0
2636	0.0	2.0
2635	2046.0	4226.0
2634	11234.0	8487.0
2633	2883.0	3219.0
2632	2112.0	1652.0
2631	5465.0	7438.0
2630	98.0	226.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	3.0	2.0
406928	0.0	0.0
2639	1394.0	985.0
406927	0.0	0.0
646619	5.0	1.0
2638	0.0	0.0
2637	0.0	5.0
406929	0.0	0.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	1949.0	1396.0
2647	879.0	955.0
2646	12.0	8.0
2645	20.0	12.0
2644	98.0	105.0
2643	904.0	556.0
2642	1.0	1.0
2641	0.0	0.0
406913	6.0	0.0
646627	5.0	11.0
406912	0.0	0.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	447.0	342.0
406919	1.0	0.0
2648	3035.0	2170.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	2.0	1.0
406911	3.0	0.0
406910	0.0	0.0
2661	66.0	40.0
2660	37.0	4.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	311.0	167.0
2652	0.0	0.0
2651	2643.0	587.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	3.0	2.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	155.0	61.0
2672	47.0	89.0
106144578	0.0	0.0
2671	590.0	1105.0
2670	397.0	27.0
106144575	0.0	0.0
2669	2827.0	1923.0
2668	9.0	3.0
2667	0.0	0.0
100874529	1.0	0.0
2665	15323.0	20502.0
2664	6017.0	6030.0
2662	247.0	99.0
100874524	8.0	3.0
100874523	1.0	1.0
100129743	0.0	0.0
100874522	6.0	10.0
100874528	4.0	0.0
100129738	1.0	0.0
100129739	11.0	1.0
100129736	0.0	0.0
100130721	1.0	0.0
2683	20244.0	33139.0
106144568	3.0	0.0
2681	800.0	442.0
2679	18.0	2.0
2678	2757.0	440.0
100874519	0.0	0.0
2677	3912.0	2923.0
100874518	5.0	0.0
2676	43.0	2.0
2675	122.0	54.0
2674	12742.0	18187.0
2673	6964.0	6539.0
101056700	15.0	8.0
100874512	0.0	0.0
100874511	0.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	0.0
100874516	2.0	0.0
100130718	1.0	0.0
100874515	3.0	2.0
100130717	12.0	7.0
100874514	0.0	0.0
100129727	7.0	2.0
100129726	46.0	16.0
100129723	0.0	0.0
100129722	16.0	13.0
2694	3.0	0.0
2693	0.0	0.0
2692	3.0	0.0
2691	19.0	75.0
2690	3294.0	566.0
2689	0.0	0.0
2688	8.0	4.0
2687	1679.0	3197.0
2686	1953.0	828.0
100130708	0.0	0.0
100129716	53.0	23.0
106144540	0.0	0.0
100874531	0.0	2.0
100874530	1.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	0.0	2.0
106144538	11.0	27.0
2697	9146.0	32147.0
106144539	0.0	0.0
2696	149.0	117.0
2695	1.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1259.0	1105.0
115509	3789.0	1077.0
259197	5.0	45.0
284129	1165.0	1059.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	10.0	4.0
106144595	2.0	1.0
286749	2.0	7.0
106144598	1.0	0.0
106144599	0.0	1.0
284119	33751.0	13701.0
284116	6.0	2.0
284114	457.0	827.0
284111	18.0	6.0
284110	41.0	25.0
259173	1000.0	529.0
106144584	3.0	14.0
286753	4580.0	733.0
106144585	0.0	0.0
106144586	1.0	3.0
284106	1047.0	1557.0
284100	3.0	2.0
284184	511.0	468.0
127544	1653.0	1973.0
23443	3587.0	3823.0
115557	1288.0	912.0
127540	0.0	0.0
23446	12145.0	17457.0
115560	487.0	192.0
23440	2.0	1.0
127534	4.0	2.0
139538	0.0	0.0
23452	8948.0	5820.0
441459	12.0	4.0
441457	17.0	4.0
23456	1231.0	1752.0
115548	3433.0	2963.0
23457	453.0	202.0
441452	0.0	0.0
441461	50.0	28.0
152503	8595.0	5217.0
23450	11016.0	6751.0
23451	28497.0	24121.0
139542	0.0	0.0
284167	82.0	80.0
23428	6362.0	9063.0
284161	243.0	245.0
23429	6696.0	4752.0
100130799	1.0	0.0
23420	2571.0	2615.0
23421	1114.0	964.0
23423	5574.0	6669.0
23424	1209.0	1440.0
23426	485.0	452.0
152519	719.0	280.0
152518	911.0	794.0
441490	0.0	0.0
23438	2121.0	2252.0
23439	0.0	0.0
100130786	2.0	0.0
23430	6.0	22.0
100130785	0.0	0.0
23431	1064.0	964.0
23432	1385.0	1200.0
23433	4421.0	3072.0
441478	151.0	434.0
23434	0.0	0.0
23435	7084.0	6391.0
441476	15.0	9.0
23436	1.0	1.0
441484	0.0	0.0
441481	3.0	3.0
140545	195.0	258.0
100129795	0.0	0.0
139562	2.0	0.0
100129792	265.0	96.0
100129794	183.0	122.0
100129793	2.0	0.0
23405	6947.0	6754.0
23406	2521.0	4737.0
23408	1175.0	1000.0
23409	78.0	50.0
100130776	617.0	828.0
100130775	2.0	1.0
441425	0.0	0.0
23400	3127.0	4606.0
100130771	28.0	31.0
23401	585.0	1249.0
23403	1325.0	1528.0
441420	0.0	0.0
23404	1421.0	1136.0
127579	211.0	105.0
100129784	3.0	1.0
100129781	36.0	23.0
100129782	1.0	0.0
23416	160.0	27.0
23417	1072.0	434.0
23418	19.0	27.0
100129777	0.0	0.0
441416	11.0	4.0
23410	2330.0	2265.0
23411	2905.0	2649.0
23412	1421.0	2187.0
23413	1088.0	1165.0
441410	1.0	0.0
23414	479.0	315.0
23415	14.0	8.0
100129772	1.0	0.0
100130758	41.0	25.0
100130756	1.0	1.0
100129769	0.0	0.0
441442	1.0	0.0
100874509	0.0	0.0
100874508	1.0	0.0
100874507	2.0	0.0
115584	82.0	5.0
379024	0.0	0.0
379025	3146.0	1929.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	1.0	0.0
100874506	2.0	0.0
100874505	0.0	0.0
100129761	2.0	1.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	3.0	3.0
284194	3.0	0.0
139516	0.0	0.0
100129755	3.0	0.0
100130742	36.0	57.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	3.0	1.0
441432	0.0	0.0
441430	0.0	0.0
115572	2523.0	1639.0
379011	0.0	0.0
379012	0.0	0.0
379013	6.0	3.0
284186	46.0	17.0
284185	20.0	6.0
646531	11.0	17.0
100463285	14.0	1.0
84328	1933.0	1908.0
84327	1572.0	1425.0
84329	199.0	245.0
84324	151.0	119.0
84326	998.0	1745.0
84320	1580.0	2747.0
100500797	0.0	0.0
646527	0.0	5.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	317.0	342.0
100499227	24.0	9.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	0.0
127495	55.0	42.0
84309	920.0	1669.0
84317	2777.0	2710.0
84316	839.0	1363.0
84319	1079.0	1095.0
84318	500.0	425.0
84313	2752.0	2480.0
84312	696.0	464.0
84315	491.0	520.0
84314	597.0	892.0
646538	1.0	2.0
343069	0.0	0.0
84311	2594.0	2489.0
84310	2095.0	2190.0
343068	0.0	0.0
343066	0.0	0.0
100996939	124.0	63.0
23386	7218.0	8760.0
23387	6088.0	5085.0
23389	14978.0	14425.0
441400	3.0	3.0
100996930	10.0	2.0
201853	945.0	1468.0
23380	1406.0	1824.0
23381	5501.0	8478.0
23382	2248.0	1905.0
23383	4703.0	3806.0
23384	2977.0	3091.0
23385	8493.0	13195.0
106866914	0.0	0.0
84342	1670.0	944.0
106866913	4.0	2.0
84343	2119.0	1784.0
60370	695.0	630.0
84340	1922.0	1532.0
106866915	0.0	0.0
646567	3.0	6.0
100996928	2.0	0.0
23397	167.0	391.0
23398	1712.0	1215.0
23399	4330.0	5459.0
23390	3579.0	1911.0
23392	11118.0	10818.0
84335	2159.0	2934.0
23394	10679.0	9854.0
84334	768.0	926.0
23395	1587.0	1640.0
84337	2172.0	1925.0
84336	3916.0	6121.0
23396	3727.0	5130.0
60386	174.0	193.0
84331	523.0	1048.0
60385	17.0	2.0
84330	482.0	469.0
84333	5397.0	4137.0
84332	18.0	211.0
152485	2883.0	1319.0
646575	0.0	0.0
646572	5.0	9.0
343045	1.0	0.0
646577	0.0	0.0
646576	38.0	19.0
23365	20338.0	20442.0
23366	744.0	718.0
23367	11184.0	12491.0
23368	2775.0	2795.0
23369	13406.0	11380.0
23360	5444.0	3579.0
23361	3026.0	3501.0
140432	0.0	0.0
23362	2940.0	16299.0
23363	5324.0	2573.0
84364	6164.0	5462.0
84366	0.0	0.0
84365	2530.0	2295.0
343035	0.0	9.0
139452	1.0	2.0
646583	3.0	2.0
23376	3502.0	3236.0
23378	1420.0	1252.0
23379	5165.0	3289.0
646581	8.0	5.0
23370	314.0	407.0
23371	8881.0	6839.0
23373	1439.0	1045.0
100499261	2.0	0.0
646597	0.0	0.0
646595	84.0	29.0
100499258	0.0	0.0
23344	13912.0	11209.0
23345	6622.0	2949.0
201895	14662.0	18713.0
23347	5031.0	5101.0
646592	0.0	0.0
23348	7147.0	4333.0
23349	85.0	24.0
140453	4.0	0.0
23341	2724.0	3385.0
140456	8.0	0.0
140458	0.0	0.0
100499252	5.0	7.0
140459	1777.0	1588.0
100499251	0.0	0.0
23353	9843.0	7262.0
23354	1019.0	694.0
23355	2731.0	2498.0
23357	2231.0	1899.0
23358	5901.0	4569.0
23359	26.0	45.0
140460	1460.0	1306.0
140461	2465.0	2513.0
140462	107.0	94.0
23350	8449.0	5933.0
140464	0.0	0.0
23351	5223.0	4946.0
140465	1296.0	1341.0
23352	14872.0	10334.0
140467	1960.0	2474.0
140468	0.0	0.0
140469	37.0	129.0
84376	4971.0	4468.0
2702	751.0	881.0
2701	640.0	738.0
2700	1.0	2.0
2709	54.0	21.0
2707	42.0	33.0
2706	44.0	1420.0
2705	463.0	31.0
2703	1.0	0.0
345651	51.0	9.0
2712	0.0	0.0
106866981	0.0	0.0
2710	322.0	333.0
106866980	0.0	0.0
2719	4090.0	999.0
2717	2711.0	20068.0
50964	3.0	3.0
345643	58.0	183.0
345645	1.0	0.0
286826	455.0	567.0
286827	236.0	624.0
286828	0.0	0.0
59307	1202.0	2617.0
2720	2915.0	3824.0
2729	3283.0	2458.0
100500737	1.0	1.0
345630	63.0	13.0
2735	109.0	174.0
2734	15455.0	8887.0
2733	3028.0	3498.0
2732	0.0	0.0
2731	61.0	11.0
2730	2944.0	1480.0
2739	6697.0	6197.0
2738	440.0	538.0
2737	6649.0	10391.0
2736	415.0	350.0
106144534	2.0	1.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	13.0	8.0
106144533	0.0	0.0
2746	16339.0	15154.0
2745	747.0	1095.0
2744	4587.0	2891.0
2743	925.0	1076.0
60314	1882.0	1933.0
2742	3.0	0.0
60313	10114.0	10002.0
106144527	0.0	0.0
2741	0.0	1.0
259217	859.0	767.0
60312	4094.0	4386.0
106144528	4.0	4.0
2740	109.0	40.0
106144529	5.0	0.0
259215	0.0	2.0
2749	126.0	86.0
345611	7.0	2.0
50999	4588.0	4133.0
2747	137.0	90.0
259236	19.0	12.0
2760	4748.0	4131.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	2.0	2.0
259232	430.0	100.0
259230	2272.0	3142.0
59339	2830.0	2039.0
59338	3010.0	3483.0
59335	2.0	1.0
2752	43662.0	174732.0
59336	0.0	0.0
2750	0.0	0.0
2771	14485.0	19856.0
59342	8620.0	6466.0
59341	373.0	362.0
2770	2101.0	626.0
59344	54.0	40.0
59343	4563.0	3807.0
59340	8.0	13.0
84306	185.0	267.0
2768	4568.0	5681.0
2767	5771.0	4245.0
59349	2396.0	3776.0
84305	1300.0	1817.0
2766	406.0	195.0
2765	0.0	0.0
84307	3072.0	2702.0
84302	533.0	162.0
2764	4854.0	4531.0
59345	2910.0	3937.0
84301	5492.0	3881.0
2762	1144.0	1578.0
84304	648.0	901.0
59348	1128.0	888.0
84303	564.0	368.0
59347	0.0	0.0
2761	0.0	0.0
84300	960.0	1058.0
646508	2.0	0.0
2769	613.0	744.0
646507	0.0	0.0
646520	0.0	0.0
2782	22932.0	23440.0
59353	64.0	42.0
2781	463.0	316.0
59352	4242.0	2504.0
2780	0.0	1.0
59351	4.0	0.0
59350	1.0	5.0
2779	2.0	0.0
2778	60565.0	55385.0
2777	46.0	144.0
2776	8506.0	6368.0
2775	247.0	783.0
2774	1795.0	443.0
2773	6516.0	6380.0
60343	1495.0	1490.0
2772	1.0	1.0
100129627	0.0	0.0
100130613	1.0	0.0
105370308	0.0	0.0
2793	35.0	52.0
100379584	0.0	2.0
2792	0.0	0.0
2791	3048.0	1609.0
2790	373.0	392.0
105369316	2.0	0.0
2789	0.0	0.0
2788	1992.0	747.0
2787	3020.0	3941.0
2786	64.0	58.0
441194	422.0	433.0
2785	2.0	8.0
2784	60.0	18.0
2783	8688.0	14335.0
441191	666.0	792.0
100129622	1.0	1.0
100130606	0.0	0.0
286410	2268.0	1534.0
100130603	0.0	0.0
286411	17.0	5.0
100130600	656.0	402.0
100379571	335.0	270.0
441177	3.0	0.0
2799	14805.0	13538.0
2798	11.0	7.0
2797	2.0	3.0
2796	127.0	91.0
2794	4167.0	2411.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	0.0
100129604	0.0	0.0
286430	4.0	6.0
105369343	2.0	2.0
286436	0.0	0.0
100379592	7.0	11.0
441154	0.0	3.0
441151	34.0	10.0
441150	115.0	103.0
191585	27.0	3.0
105370357	0.0	0.0
441133	2.0	2.0
100142659	23.0	26.0
100379564	2.0	0.0
441168	137.0	306.0
441166	14.0	10.0
101730217	9.0	6.0
441161	11.0	6.0
441160	16.0	10.0
646498	0.0	1.0
441108	346.0	354.0
23562	60.0	14.0
23563	12.0	2.0
359948	15559.0	13611.0
23564	4557.0	5156.0
23566	221.0	567.0
100130693	2.0	4.0
23567	951.0	676.0
23568	445.0	324.0
23569	13.0	8.0
23560	3530.0	3577.0
286494	8.0	0.0
286495	1305.0	554.0
286499	29.0	8.0
100130687	0.0	0.0
23576	3904.0	6026.0
117608	783.0	439.0
100129690	2.0	1.0
100129696	20.0	4.0
100129692	1.0	0.0
100129694	0.0	0.0
23548	954.0	505.0
23549	4191.0	5623.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	9136.0	3175.0
23542	472.0	1766.0
23543	11213.0	5933.0
130612	275.0	191.0
23544	93.0	79.0
130617	1223.0	988.0
100130671	0.0	0.0
23545	1541.0	1201.0
441124	348.0	461.0
23546	5.0	9.0
441123	0.0	0.0
23547	14.0	122.0
441131	2.0	1.0
23559	700.0	664.0
23551	556.0	692.0
23552	672.0	657.0
23553	1.0	5.0
23554	789.0	346.0
23555	5008.0	15553.0
100130660	0.0	1.0
23556	3666.0	3966.0
23557	1535.0	2680.0
23558	8438.0	6121.0
23550	5772.0	6413.0
23526	786.0	1850.0
23527	4541.0	3440.0
23528	2586.0	3756.0
286442	0.0	13.0
23529	360.0	411.0
129642	3899.0	2196.0
286444	20.0	33.0
100129669	1.0	0.0
100463482	3.0	3.0
23520	0.0	0.0
23521	100105.0	104336.0
23522	4972.0	5269.0
23523	4571.0	5412.0
23524	52371.0	43612.0
359996	0.0	0.0
115004	219.0	511.0
100129664	0.0	0.0
100463487	2.0	5.0
100463486	25.0	14.0
100463489	0.0	0.0
100463488	1.0	4.0
100129662	53.0	6.0
286451	5350.0	3956.0
23538	0.0	0.0
23539	53.0	24.0
23530	2961.0	3266.0
23531	2064.0	1307.0
100130640	0.0	0.0
23532	4.0	10.0
23533	186.0	423.0
359997	0.0	0.0
23534	3850.0	5621.0
23536	1774.0	1052.0
100463498	41.0	35.0
100129654	2.0	1.0
286460	105.0	90.0
100129650	0.0	1.0
23504	100.0	12.0
100499416	0.0	0.0
23505	6548.0	5658.0
100499417	0.0	0.0
23506	4309.0	3201.0
286464	11.0	15.0
100130637	0.0	0.0
23507	2834.0	1958.0
100130636	0.0	0.0
23508	2688.0	1624.0
23509	4955.0	5183.0
286467	68.0	10.0
100129647	2.0	1.0
100130631	2.0	0.0
23500	1488.0	711.0
100499418	0.0	0.0
23503	3293.0	3080.0
100129641	0.0	4.0
100129640	1.0	2.0
286472	0.0	0.0
23515	3491.0	2774.0
345275	78.0	14.0
100499405	302.0	106.0
23516	4738.0	4022.0
23517	4896.0	4700.0
100130626	0.0	0.0
23518	1704.0	1964.0
102465752	0.0	0.0
23519	1.0	2.0
345274	259.0	448.0
100130621	44.0	29.0
23510	3993.0	3467.0
23511	4721.0	4406.0
23512	3224.0	2960.0
23513	3561.0	5188.0
23514	4489.0	5352.0
100129631	1.0	0.0
129607	250.0	401.0
129563	1843.0	1398.0
431704	1.0	0.0
117579	2.0	0.0
130557	869.0	832.0
431705	13.0	43.0
431707	2.0	1.0
129560	0.0	0.0
117583	2048.0	1271.0
84449	1186.0	635.0
84448	217.0	346.0
117584	1357.0	1615.0
84445	3856.0	5343.0
84444	1443.0	1348.0
84447	4729.0	5085.0
84446	247.0	215.0
84441	6383.0	1406.0
84440	2372.0	3585.0
84443	367.0	24.0
646405	16.0	7.0
646409	4.0	0.0
117581	344.0	209.0
130560	5.0	0.0
646424	803.0	37.0
84437	1117.0	821.0
84439	256.0	242.0
60489	869.0	771.0
60488	3946.0	3994.0
84433	146.0	287.0
60487	1003.0	536.0
84436	1390.0	1379.0
84435	3.0	0.0
60485	5467.0	2878.0
60484	14.0	12.0
84432	16.0	1.0
60482	18.0	19.0
60481	43867.0	52452.0
130576	620.0	1963.0
130574	3504.0	4237.0
84467	57.0	3.0
84466	293.0	1919.0
60496	2865.0	2613.0
60495	585.0	140.0
60494	52.0	40.0
84465	13.0	28.0
84464	621.0	697.0
60493	1215.0	942.0
60492	2179.0	2136.0
60491	1550.0	1385.0
60490	442.0	474.0
84461	1525.0	1218.0
84460	2390.0	1698.0
646442	1.0	2.0
129530	36.0	27.0
129531	881.0	891.0
130589	1099.0	732.0
201501	2734.0	3072.0
84456	699.0	633.0
84455	643.0	523.0
84458	2407.0	2791.0
84457	99.0	20.0
84450	2516.0	1691.0
646457	1.0	4.0
100500870	3.0	0.0
100500872	0.0	0.0
201514	555.0	499.0
201516	4.0	3.0
646450	97.0	100.0
23480	1587.0	1841.0
105416157	146.0	156.0
23481	3482.0	3262.0
23483	778.0	605.0
23484	2400.0	3543.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	1.0	0.0
646467	2.0	5.0
100500860	0.0	0.0
96459	2674.0	2865.0
100500861	0.0	0.0
23498	873.0	165.0
23499	26961.0	15635.0
23491	179.0	41.0
23492	4810.0	1995.0
23493	1471.0	324.0
23495	19.0	19.0
100500862	0.0	0.0
100500863	2.0	0.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	32.0	14.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	6440.0	7315.0
394217	0.0	0.0
23464	574.0	374.0
130535	1476.0	1374.0
23466	6388.0	2771.0
