id	87ba691e-883a-4e45-9649-ab80e53c9243	519e5c0f-8649-4676-8618-79cdc1770de0
84172	2349.0	6705.0
284385	301.0	128.0
11216	2753.0	3110.0
11215	10186.0	8608.0
84174	126.0	173.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	4063.0	2381.0
693166	1.0	0.0
25828	4849.0	8050.0
693167	0.0	0.0
25827	662.0	506.0
693168	0.0	0.0
693169	1.0	0.0
25829	4237.0	7674.0
441669	0.0	0.0
392214	1.0	0.0
25820	7975.0	7805.0
127343	6.0	212.0
25822	338.0	436.0
25821	1776.0	2249.0
25824	5863.0	2994.0
441662	0.0	0.0
106479099	0.0	0.0
25823	252.0	201.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	3874.0	4247.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	2841.0	2291.0
115362	320.0	809.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	0.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	2.0	1.0
106480093	1.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	1.0
106480095	0.0	0.0
693174	3.0	3.0
693175	16.0	11.0
106480094	0.0	0.0
84191	1422.0	3351.0
25837	91.0	1372.0
693154	0.0	0.0
84190	629.0	632.0
25836	11385.0	9436.0
693155	36.0	27.0
25839	3818.0	7391.0
84193	5601.0	5796.0
693156	0.0	1.0
693157	0.0	0.0
693158	22.0	16.0
693159	3.0	0.0
392225	0.0	0.0
25831	17273.0	12984.0
25830	26.0	2.0
441654	0.0	0.0
25833	551.0	456.0
100379250	0.0	0.0
106479089	8.0	7.0
25832	1128.0	1086.0
106479088	0.0	0.0
25834	44.0	14.0
106479087	0.0	1.0
100379251	7.0	2.0
106479086	0.0	0.0
115350	3.0	33.0
106479085	2.0	0.0
414061	0.0	0.0
106479084	0.0	0.0
115352	25.0	112.0
106479083	0.0	0.0
414062	44.0	130.0
115353	1548.0	1746.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	1.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	221.0	446.0
693163	0.0	0.0
84196	5781.0	3692.0
693164	5.0	0.0
25804	1973.0	4999.0
693143	1.0	1.0
25803	4029.0	22803.0
693144	6.0	4.0
25806	45.0	6.0
25805	2619.0	5223.0
693146	0.0	0.0
693147	0.0	0.0
25807	653.0	2152.0
693148	2.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	663.0	384.0
100130995	2.0	1.0
100379287	1.0	1.0
100130994	0.0	0.0
441687	48.0	14.0
25800	20201.0	33315.0
25802	7654.0	1155.0
25801	1247.0	1365.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	1.0	2.0
106480078	0.0	0.0
142910	9.0	13.0
106480071	1.0	0.0
100380272	1.0	3.0
693151	0.0	0.0
142913	78.0	31.0
106480070	1.0	0.0
106480073	0.0	0.0
693152	1.0	3.0
693153	192.0	26.0
106480072	0.0	0.0
693132	0.0	0.0
25814	6675.0	14964.0
693133	0.0	0.0
693134	0.0	1.0
25817	199.0	85.0
25816	2675.0	1609.0
100130988	0.0	0.0
693135	0.0	0.0
25819	316.0	830.0
693136	0.0	0.0
100129998	1.0	1.0
130940	161.0	60.0
25818	1198.0	168.0
693137	0.0	0.0
693138	2.0	1.0
693139	1.0	2.0
100130980	3.0	8.0
25813	4403.0	4714.0
392209	7.0	20.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	640.0	42.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	0.0	1.0
106480082	0.0	0.0
693140	0.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	1.0	1.0
693142	0.0	0.0
106480083	0.0	0.0
11180	10595.0	22096.0
154881	2025.0	509.0
11182	121.0	265.0
11181	28.0	7.0
646770	0.0	1.0
11184	327.0	371.0
392133	0.0	1.0
11183	5399.0	3370.0
392132	1.0	0.0
11186	1986.0	884.0
139249	0.0	0.0
11185	975.0	164.0
23166	4886.0	2377.0
23167	6029.0	7023.0
106480049	0.0	0.0
23168	6449.0	9879.0
106479059	2.0	1.0
23169	2170.0	6522.0
166863	6.0	1.0
392138	1.0	0.0
106479058	0.0	0.0
729920	253.0	323.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	4.0	0.0
127262	7217.0	2482.0
106479054	0.0	0.0
142891	5113.0	1634.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	4016.0	7307.0
106480055	0.0	0.0
106479051	1.0	0.0
23161	5275.0	4190.0
115286	1647.0	797.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	2914.0	2160.0
106480057	0.0	0.0
23163	3397.0	5429.0
106480056	0.0	0.0
152217	680.0	905.0
23164	20011.0	8506.0
106480059	0.0	0.0
23165	4938.0	10012.0
106480058	0.0	0.0
11188	11858.0	3642.0
11187	1711.0	5567.0
11189	0.0	16.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	1.0	0.0
11191	223.0	102.0
392140	19.0	3.0
11190	2460.0	2830.0
404672	2192.0	1681.0
11193	1572.0	1209.0
154872	0.0	0.0
11194	1215.0	3052.0
11197	208.0	116.0
11196	4260.0	6583.0
23177	6948.0	2460.0
402016	4.0	0.0
23178	639.0	1228.0
106479049	0.0	0.0
23179	4257.0	1121.0
106479048	1.0	0.0
127255	178.0	130.0
106479047	2.0	1.0
127254	106.0	4.0
106479046	0.0	0.0
646780	17.0	29.0
127253	2600.0	2214.0
106479045	4.0	2.0
106479044	0.0	1.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	2.0	4.0
23170	3137.0	11226.0
115273	204.0	249.0
106480063	0.0	0.0
729909	3.0	4.0
106479041	0.0	1.0
23171	13594.0	7810.0
106479040	0.0	0.0
106480066	1.0	2.0
23172	2005.0	2721.0
106480065	0.0	0.0
23173	4191.0	4638.0
106480068	0.0	0.0
23174	4672.0	3852.0
106480067	0.0	0.0
23175	6520.0	1481.0
23176	5119.0	12851.0
106480069	0.0	0.0
11199	0.0	1.0
11198	11972.0	20964.0
106480060	0.0	0.0
106480062	1.0	1.0
106480061	0.0	0.0
11160	8430.0	5078.0
644131	163.0	79.0
404663	0.0	0.0
11162	284.0	82.0
646799	2.0	0.0
11161	2447.0	2523.0
404665	17.0	10.0
11164	2354.0	4388.0
11163	3618.0	5956.0
23144	1207.0	2807.0
127247	0.0	0.0
106480028	0.0	0.0
23145	441.0	241.0
106480027	3.0	10.0
106480029	0.0	0.0
23148	584.0	82.0
106479079	0.0	0.0
646791	7.0	5.0
23149	238.0	1026.0
441641	2.0	1.0
106479078	0.0	0.0
106479077	3.0	5.0
106479076	0.0	0.0
84108	612.0	1074.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	10.0	0.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	1.0	0.0
84109	18.0	2.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	7959.0	9123.0
115265	277.0	44.0
106480035	0.0	0.0
106479071	2.0	1.0
84103	0.0	0.0
23141	5694.0	9026.0
106480034	11.0	1.0
106479070	0.0	0.0
23142	3942.0	3372.0
84106	87.0	77.0
106480037	0.0	0.0
84105	721.0	973.0
23143	3243.0	3179.0
106480036	3.0	0.0
84100	359.0	270.0
11166	4.0	0.0
140258	0.0	0.0
644129	0.0	0.0
11165	2639.0	1894.0
84102	1321.0	1546.0
11168	6534.0	5566.0
84101	226.0	42.0
11167	41006.0	14233.0
644128	127.0	80.0
11169	578.0	2169.0
11171	6881.0	16472.0
11170	2355.0	279.0
11173	232.0	254.0
441639	0.0	0.0
11172	1.0	0.0
343296	1.0	0.0
11174	51.0	114.0
644146	24.0	49.0
23155	2151.0	1968.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	3494.0	2215.0
23158	19295.0	58468.0
106479069	0.0	0.0
441631	1381.0	335.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	1.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	2644.0	1187.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	2770.0	3859.0
106479060	0.0	0.0
106480046	2.0	1.0
23152	6512.0	6327.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	1858.0	9673.0
106480047	0.0	0.0
11177	3187.0	5486.0
11176	13748.0	20813.0
11179	1577.0	1486.0
644138	8.0	38.0
11178	2394.0	537.0
644139	3.0	3.0
139285	1022.0	928.0
106480040	2.0	1.0
103695364	0.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	6939.0	9490.0
644159	0.0	0.0
103695365	1.0	0.0
11142	2228.0	769.0
166824	2746.0	592.0
106479019	0.0	0.0
11141	44.0	1.0
130872	3585.0	1280.0
106479018	0.0	0.0
644157	31.0	6.0
23122	5800.0	6954.0
106480006	0.0	0.0
106479017	1.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	12.0	13.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	9.0	52.0
23125	5082.0	4074.0
106480007	0.0	0.0
25786	72.0	224.0
106479014	0.0	0.0
25789	18.0	13.0
644150	533.0	115.0
23126	10062.0	10302.0
106479013	1.0	3.0
25788	164.0	489.0
23127	535.0	54.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	10497.0	8098.0
106479010	0.0	0.0
84129	108.0	49.0
106480011	2.0	10.0
106480010	0.0	0.0
84126	8.0	23.0
106480013	0.0	0.0
84125	149.0	42.0
25780	1989.0	669.0
106480012	0.0	0.0
84128	3163.0	3992.0
23120	157.0	64.0
106480015	1.0	0.0
25782	5233.0	9175.0
106480014	0.0	1.0
11144	115.0	387.0
11143	4801.0	10499.0
139212	0.0	0.0
84124	1348.0	1276.0
11146	525.0	1069.0
11145	14515.0	2380.0
11148	2.0	8.0
86781	32.0	54.0
11147	373.0	78.0
11149	592.0	78.0
392181	1.0	2.0
127294	294.0	80.0
644165	52.0	43.0
11151	1243.0	1690.0
166815	1345.0	1580.0
392188	0.0	0.0
106479009	0.0	0.0
11153	757.0	540.0
106479008	1.0	0.0
644168	1.0	4.0
11152	2208.0	2365.0
106479007	0.0	0.0
25796	1825.0	1835.0
130888	559.0	674.0
23133	3844.0	4001.0
106479006	7.0	5.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	4318.0	4814.0
25798	3523.0	1931.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	3256.0	1444.0
25797	354.0	397.0
106479003	0.0	1.0
106480018	1.0	0.0
23137	4980.0	4494.0
106479002	0.0	0.0
25799	883.0	1118.0
402055	1396.0	1089.0
23138	1058.0	3729.0
106479001	0.0	0.0
23139	4258.0	6725.0
106479000	0.0	0.0
644160	2.0	2.0
106480020	0.0	0.0
25790	46.0	906.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	8037.0	5669.0
106480024	0.0	0.0
25791	258.0	368.0
23130	2598.0	2977.0
106480023	0.0	0.0
23131	6535.0	3454.0
25794	82.0	84.0
106480026	3.0	1.0
25793	7768.0	8644.0
23132	3483.0	1743.0
106480025	0.0	0.0
11155	466.0	70.0
11154	744.0	730.0
11157	939.0	1219.0
11156	803.0	1233.0
11159	808.0	285.0
139221	130.0	301.0
11158	1327.0	919.0
392193	1.0	2.0
23108	5052.0	3429.0
23109	9.0	217.0
127281	1702.0	3498.0
441608	0.0	0.0
154860	2.0	19.0
11120	2456.0	2454.0
343263	5.0	0.0
154865	79.0	215.0
25763	0.0	0.0
106479039	0.0	0.0
23101	81.0	50.0
106479038	50.0	77.0
23102	8908.0	3917.0
106479037	18.0	45.0
25764	167.0	160.0
106479036	0.0	0.0
106479035	1.0	0.0
23105	98.0	165.0
25766	803.0	668.0
106479034	0.0	0.0
25769	8.0	171.0
106479033	0.0	0.0
23107	5238.0	4292.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1844.0	1287.0
106479030	0.0	0.0
84148	3020.0	1803.0
84144	1237.0	1129.0
11122	3639.0	1709.0
84146	4574.0	5534.0
11124	4429.0	4965.0
11123	2741.0	1455.0
11126	79.0	50.0
84140	515.0	377.0
11128	2457.0	2315.0
84142	1420.0	530.0
84141	224.0	113.0
139231	6197.0	6741.0
11127	1701.0	1314.0
23119	681.0	400.0
644186	7.0	26.0
11131	474.0	81.0
11130	407.0	6309.0
106479029	0.0	0.0
23111	7217.0	1493.0
106479028	0.0	0.0
25774	1.0	3.0
23112	5320.0	3135.0
106479027	0.0	0.0
25776	1550.0	1323.0
23113	3352.0	3389.0
106479026	0.0	0.0
25775	8.0	8.0
23114	4132.0	597.0
106479025	1.0	2.0
25778	3855.0	4834.0
106479024	0.0	1.0
25777	19299.0	6988.0
23116	2992.0	2807.0
106479023	1.0	2.0
23117	151.0	120.0
106479022	0.0	0.0
23118	11290.0	16943.0
106479021	0.0	0.0
115294	9511.0	5865.0
106479020	7.0	22.0
106480000	0.0	1.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	43.0	58.0
106480004	0.0	0.0
25771	2149.0	2088.0
84138	402.0	282.0
106480003	0.0	1.0
11133	395.0	316.0
84133	17.0	25.0
84132	1674.0	2137.0
11132	818.0	683.0
11135	4293.0	6996.0
84135	1312.0	1920.0
84134	878.0	2123.0
11137	3778.0	7029.0
115290	1541.0	397.0
11136	25.0	20.0
84131	1805.0	2350.0
11138	3026.0	2350.0
730993	0.0	2.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	1.0	0.0
100272147	0.0	0.0
345895	108.0	91.0
729993	151.0	193.0
50717	6588.0	5898.0
102465257	2.0	0.0
102465256	0.0	0.0
102465255	2.0	0.0
729991	703.0	511.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	1429.0	119.0
100884155	1.0	1.0
102465252	0.0	0.0
730978	4.0	0.0
102465251	0.0	0.0
102465250	6.0	3.0
730974	0.0	0.0
392194	0.0	0.0
392197	0.0	0.0
646702	1.0	0.0
646701	0.0	0.0
646721	0.0	0.0
729962	0.0	0.0
729967	488.0	549.0
2504	8.0	10.0
2503	12.0	12.0
284418	0.0	0.0
2502	7.0	9.0
284417	28.0	24.0
2501	53.0	37.0
2500	113.0	83.0
284415	0.0	1.0
404635	1.0	0.0
619190	5.0	0.0
404636	1130.0	1418.0
2509	17.0	11.0
646723	6.0	3.0
2508	26.0	67.0
2507	1.0	5.0
619189	0.0	0.0
164237	0.0	6.0
729956	8.0	4.0
140290	41.0	105.0
729952	0.0	4.0
2515	0.0	43.0
284408	201.0	136.0
2512	86196.0	59876.0
284406	811.0	667.0
2510	0.0	0.0
284403	82.0	1852.0
284402	58.0	24.0
2519	3114.0	6248.0
2518	6.0	1.0
2517	3201.0	3073.0
2516	3.0	0.0
646755	5.0	3.0
646754	0.0	0.0
646753	0.0	4.0
260434	6.0	181.0
23189	11426.0	1964.0
260436	195.0	60.0
23180	3927.0	1271.0
2526	873.0	426.0
23181	3710.0	3428.0
2525	35.0	66.0
2524	220.0	700.0
2523	572.0	1229.0
23184	4010.0	4473.0
2521	14351.0	22702.0
23185	4999.0	9037.0
23186	4187.0	5731.0
2520	0.0	0.0
23187	13364.0	2932.0
2529	1.0	23.0
2528	267.0	15.0
2527	0.0	2.0
152273	4608.0	1247.0
644100	0.0	0.0
646766	11.0	10.0
644101	5.0	10.0
23199	8817.0	21016.0
260425	3127.0	4324.0
729974	0.0	0.0
260429	3.0	1.0
2537	1427.0	5306.0
23191	12329.0	20949.0
23192	2904.0	3039.0
23193	28760.0	22605.0
2535	200.0	304.0
2534	3334.0	1137.0
23194	2414.0	1391.0
2533	940.0	1340.0
23195	10380.0	8924.0
23196	14827.0	25347.0
2532	4648.0	1119.0
23197	5275.0	7489.0
2531	8344.0	4858.0
2530	2554.0	7127.0
23198	5802.0	8579.0
345829	4.0	9.0
646759	0.0	0.0
646758	5.0	2.0
2539	2531.0	3043.0
2538	1.0	0.0
23190	12009.0	14195.0
25903	878.0	1667.0
25902	530.0	2401.0
25904	1927.0	4150.0
100129866	1.0	1.0
25907	227.0	88.0
100130855	126.0	56.0
25906	570.0	465.0
25909	5762.0	18735.0
100127206	0.0	1.0
100129867	1.0	0.0
2551	4179.0	3530.0
2550	2991.0	1777.0
25901	1704.0	1497.0
25900	883.0	289.0
2548	5855.0	9674.0
223075	215.0	39.0
2547	19216.0	33695.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	18.0	7.0
2542	1599.0	1201.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	1.0
100874405	0.0	1.0
2549	4378.0	5948.0
100874404	0.0	0.0
25914	1527.0	1706.0
100130848	0.0	0.0
25913	2284.0	1788.0
100129858	51.0	17.0
25915	2229.0	4880.0
25917	2678.0	6123.0
2562	418.0	40.0
2561	48.0	18.0
2560	5.0	1.0
25912	11365.0	25346.0
25911	595.0	2618.0
2559	1.0	0.0
2558	0.0	0.0
2557	4.0	0.0
2556	0.0	1.0
2555	102.0	1521.0
2554	0.0	1.0
2553	3492.0	2443.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	72.0	19.0
2572	0.0	0.0
2571	9.0	4.0
2570	17.0	13.0
2569	0.0	2.0
2568	32275.0	3437.0
2567	68.0	28.0
2566	0.0	0.0
2565	1.0	0.0
2564	4568.0	154.0
2563	30.0	55.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	1216.0	439.0
100874422	0.0	4.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	11.0	1.0
100129836	4.0	0.0
100874410	0.0	0.0
286676	467.0	1490.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	515.0	1419.0
2583	181.0	318.0
2582	758.0	1123.0
2581	3242.0	1075.0
2580	4481.0	8127.0
100874419	0.0	0.0
100874414	1.0	0.0
100874413	0.0	1.0
100874412	1.0	3.0
100874411	1.0	2.0
100874418	1.0	0.0
223082	1274.0	2759.0
100874417	3.0	2.0
100874416	0.0	0.0
100874415	1.0	0.0
100129827	1.0	10.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	3.0	2.0
100874440	0.0	0.0
2595	1838.0	610.0
2593	874.0	2785.0
100379300	0.0	1.0
2592	1577.0	1039.0
2591	3010.0	4815.0
441389	106.0	4.0
2590	4306.0	7698.0
441386	12.0	15.0
127617	4.0	0.0
2589	8018.0	10409.0
2588	1043.0	1428.0
2587	32.0	3.0
441391	34.0	20.0
284018	2094.0	13933.0
2585	1218.0	1362.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	34.0	28.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	3.0	4.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	2.0	7.0
100874430	0.0	0.0
100129813	0.0	2.0
441377	0.0	2.0
441376	990.0	10174.0
441381	1.0	0.0
127602	398.0	654.0
2597	62745.0	438193.0
2596	30.0	47.0
100874436	0.0	1.0
284004	1464.0	433.0
100874435	0.0	0.0
100874434	5.0	4.0
100874433	0.0	0.0
284001	2063.0	2154.0
100874439	0.0	1.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	12.0	7.0
100874464	0.0	1.0
100874462	0.0	3.0
100129801	0.0	0.0
100874469	0.0	0.0
100874468	0.0	0.0
100874467	0.0	2.0
100874466	0.0	0.0
100874450	0.0	0.0
50937	3109.0	320.0
100874454	0.0	0.0
50939	27.0	56.0
100874453	0.0	0.0
100874452	0.0	2.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	0.0	0.0
50940	826.0	50.0
100874455	5.0	1.0
50943	89.0	349.0
50945	25.0	17.0
50944	15.0	40.0
100874459	0.0	0.0
23328	12943.0	4667.0
23329	581.0	4357.0
84281	1622.0	235.0
84280	1715.0	2369.0
644076	6.0	1.0
11340	1641.0	1639.0
644079	0.0	0.0
25983	2036.0	2260.0
127665	33.0	38.0
23321	8840.0	1650.0
115677	2813.0	864.0
644070	0.0	0.0
23322	828.0	1209.0
25984	2929.0	518.0
23324	6475.0	6808.0
25987	3554.0	4375.0
23325	5614.0	8127.0
23326	18660.0	21458.0
25989	2005.0	5003.0
23327	10443.0	8632.0
25988	1319.0	971.0
25981	1801.0	601.0
25980	3607.0	4854.0
11342	5875.0	7690.0
84287	1701.0	3890.0
84286	1522.0	1148.0
11341	66.0	14.0
284058	6769.0	2670.0
84289	2436.0	2088.0
11344	2033.0	1246.0
11343	30219.0	3060.0
84288	620.0	663.0
84283	508.0	1523.0
11346	10057.0	2922.0
11345	5420.0	4839.0
84282	2168.0	13738.0
84285	1901.0	3932.0
84284	3124.0	4159.0
23339	7763.0	6533.0
84270	953.0	620.0
23331	5834.0	1306.0
25994	2393.0	2361.0
23332	7331.0	5260.0
25996	2093.0	1353.0
23333	1665.0	1119.0
23334	4988.0	2556.0
25998	6538.0	9393.0
23335	2482.0	2293.0
23336	22979.0	4490.0
441332	1.0	0.0
644082	0.0	1.0
23338	7152.0	4119.0
25999	2233.0	797.0
441331	0.0	0.0
84279	898.0	953.0
25992	4879.0	616.0
84276	1842.0	635.0
84275	1091.0	754.0
284047	230.0	34.0
84278	284.0	176.0
84277	909.0	845.0
84272	5914.0	4564.0
84271	8711.0	9681.0
84274	1689.0	3289.0
84273	2353.0	4560.0
23306	2160.0	6125.0
23307	3989.0	4032.0
284040	79.0	19.0
23308	69.0	135.0
23309	4912.0	2558.0
25961	254.0	115.0
25960	11419.0	1445.0
25963	11190.0	8460.0
23300	8076.0	8105.0
23301	6682.0	3022.0
25962	7329.0	17236.0
23302	343.0	125.0
23303	8963.0	3951.0
644096	551.0	479.0
23304	6368.0	6063.0
25966	8335.0	2203.0
23305	103.0	42.0
644094	0.0	0.0
11328	9219.0	5486.0
11329	4056.0	2358.0
11320	4290.0	7619.0
137012	8.0	4.0
113000	785.0	2117.0
11322	1540.0	5714.0
11321	2364.0	3985.0
284034	7.0	1.0
11326	693.0	556.0
11325	13476.0	12898.0
23317	6934.0	10761.0
84290	2.0	2.0
25979	1761.0	1935.0
23318	3757.0	2559.0
84292	380.0	494.0
25972	2349.0	1814.0
23310	2144.0	3425.0
441359	0.0	0.0
25974	963.0	1353.0
23312	2165.0	2201.0
25973	462.0	1085.0
23313	6130.0	6715.0
25976	6637.0	4137.0
23314	411.0	1372.0
25975	21.0	77.0
441355	17.0	0.0
25978	3285.0	4964.0
23315	2522.0	2057.0
25977	2775.0	11264.0
23316	269.0	39.0
11339	33.0	538.0
11338	6979.0	11388.0
441362	0.0	0.0
441361	0.0	0.0
140660	3.0	2.0
115650	147.0	174.0
127623	2.0	0.0
25970	4082.0	1262.0
284029	287.0	191.0
115653	0.0	0.0
84298	1700.0	3318.0
11331	11239.0	19748.0
11330	7.0	3.0
11333	3866.0	5595.0
152641	59.0	14.0
11332	628.0	1756.0
84299	1171.0	15078.0
11335	8993.0	15222.0
84294	2378.0	4328.0
11334	1742.0	1213.0
84293	17533.0	13970.0
84296	159.0	602.0
11337	3975.0	3340.0
284021	228.0	194.0
84295	2651.0	2770.0
11336	4767.0	4237.0
25946	2875.0	4999.0
25949	4282.0	2127.0
25948	4279.0	4283.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	3.0	7.0
25941	3137.0	3333.0
25940	2513.0	3685.0
100130892	9.0	3.0
25943	3853.0	1113.0
25942	8961.0	11557.0
100130890	129.0	60.0
25945	1157.0	219.0
11309	2848.0	2053.0
284099	4.0	4.0
284098	529.0	671.0
25957	13923.0	4256.0
140609	7475.0	5298.0
25959	11140.0	4612.0
100130889	51.0	15.0
100130887	47.0	11.0
25950	579.0	441.0
25953	1823.0	2404.0
25956	953.0	270.0
11317	5.0	0.0
11316	2936.0	5742.0
11319	2352.0	1779.0
11318	142.0	23.0
100379378	0.0	0.0
11311	2977.0	3750.0
11313	2163.0	2405.0
140603	0.0	0.0
11315	8595.0	9074.0
284086	494.0	323.0
11314	351.0	400.0
25925	3967.0	1244.0
284085	2.0	6.0
25924	775.0	593.0
25927	1763.0	387.0
284083	3.0	10.0
100130879	0.0	0.0
25926	2925.0	33455.0
139628	0.0	0.0
25929	3108.0	5629.0
25928	1783.0	304.0
441328	0.0	0.0
127687	761.0	1451.0
100130873	14.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	1.0	0.0
441324	0.0	0.0
25921	7906.0	10965.0
441323	0.0	0.0
25920	4080.0	8989.0
25923	9904.0	5256.0
140612	1123.0	161.0
100129880	0.0	0.0
284076	14.0	16.0
100129882	7.0	5.0
25936	1923.0	2488.0
25938	2430.0	3152.0
25937	7984.0	3084.0
284071	40.0	36.0
100130866	0.0	0.0
25939	6466.0	4853.0
113026	3302.0	858.0
441317	0.0	0.0
441315	0.0	0.0
25930	4333.0	6292.0
441314	0.0	0.0
441313	0.0	0.0
25932	15792.0	11908.0
127671	0.0	0.0
25934	2052.0	1524.0
127670	13.0	6.0
284069	93.0	47.0
140623	10.0	12.0
140625	0.0	0.0
284067	4.0	4.0
100129871	0.0	0.0
140628	1.0	112.0
406982	0.0	0.0
406981	0.0	0.0
406984	1.0	0.0
406983	8.0	2.0
406986	0.0	0.0
406985	0.0	0.0
406988	38.0	4.0
406987	0.0	0.0
23287	1497.0	928.0
23288	2604.0	4768.0
406980	0.0	0.0
84206	447.0	191.0
23281	200.0	45.0
84203	2.0	0.0
23283	3712.0	3567.0
23284	641.0	110.0
140596	0.0	0.0
23285	1157.0	948.0
152579	1541.0	2136.0
140597	153.0	31.0
23286	6169.0	4898.0
152578	2.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	47.0	6.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	3.0	2.0
406976	3.0	1.0
23299	3902.0	3233.0
201725	601.0	567.0
23291	5400.0	6602.0
23293	3326.0	2801.0
23294	5660.0	4412.0
23295	3313.0	4027.0
406968	3.0	1.0
406967	0.0	0.0
646658	15.0	8.0
152586	0.0	0.0
406969	0.0	3.0
406960	0.0	0.0
11281	81.0	0.0
406962	60.0	15.0
646672	2.0	4.0
11280	102.0	14.0
406961	0.0	0.0
11283	20428.0	59.0
406964	0.0	0.0
11282	3885.0	5843.0
406963	0.0	0.0
644016	1.0	0.0
11285	1110.0	966.0
406966	0.0	1.0
11284	1070.0	1803.0
406965	0.0	0.0
23265	7257.0	10166.0
23266	7656.0	1475.0
23268	3561.0	8172.0
23269	6390.0	6940.0
84229	2.0	2.0
164592	31.0	8.0
59269	3113.0	1229.0
84225	198.0	144.0
23261	1893.0	858.0
84224	1863.0	987.0
23262	4639.0	5109.0
23263	4253.0	5125.0
23264	13071.0	11954.0
84226	216.0	102.0
84221	295.0	421.0
406957	0.0	0.0
84220	1.0	0.0
406956	0.0	0.0
84223	1172.0	577.0
406959	0.0	0.0
406958	0.0	0.0
84222	56.0	199.0
646685	0.0	0.0
644022	4.0	0.0
