id	2c6a02ee-c88a-4e23-8915-6976b95386e3	9f0d673f-ff69-4d01-910c-f04921b538a2
55762	650.0	686.0
55761	7471.0	11753.0
430	137.0	70.0
55760	3094.0	3814.0
79731	1480.0	2026.0
432	105.0	55.0
79730	701.0	595.0
340602	6.0	2.0
79733	42.0	451.0
433	67.0	14.0
55766	7503.0	2071.0
434	14.0	6.0
55765	310.0	2255.0
79735	4255.0	1330.0
435	1720.0	1102.0
55764	3965.0	1779.0
55763	3299.0	2882.0
79734	855.0	621.0
436	19.0	12.0
55769	3808.0	2349.0
79736	447.0	566.0
438	6.0	6.0
79739	413.0	311.0
55768	2342.0	1570.0
439	4752.0	5374.0
79738	1593.0	1034.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	1.0	4.0
80709	3054.0	906.0
677803	0.0	0.0
7411	2675.0	4333.0
677800	3.0	1.0
7410	3386.0	3504.0
677801	0.0	0.0
101927289	73.0	20.0
7412	1315.0	540.0
101927288	29.0	25.0
80704	707.0	232.0
102723538	0.0	0.0
80701	0.0	0.0
677808	3.0	1.0
677809	0.0	0.0
677806	6.0	1.0
80705	400.0	167.0
677807	2.0	3.0
55773	2182.0	1705.0
440	1825.0	4320.0
100652997	1.0	15.0
55771	245.0	1887.0
79720	4568.0	1717.0
443	277.0	36.0
55770	2966.0	3765.0
79722	23.0	15.0
444	20039.0	12048.0
55777	1472.0	1168.0
55776	1703.0	2185.0
445	7628.0	8943.0
55775	1367.0	2831.0
79724	3566.0	4865.0
79723	521.0	1420.0
447	5.0	6.0
79726	2897.0	2845.0
7404	4.0	0.0
7403	2714.0	2180.0
79725	394.0	681.0
449	0.0	0.0
79728	880.0	2467.0
55779	1124.0	483.0
55778	716.0	1324.0
79727	3.0	3.0
7405	2256.0	1703.0
7408	7736.0	4787.0
7407	5200.0	9659.0
79729	1508.0	191.0
7409	957.0	215.0
101927295	0.0	0.0
7422	3673.0	17926.0
100422711	0.0	0.0
7421	5875.0	1800.0
100422712	15.0	14.0
7424	586.0	233.0
7423	6190.0	3674.0
80737	185.0	376.0
80736	3320.0	135.0
100422716	0.0	0.0
65109	1109.0	1285.0
65108	18321.0	31027.0
55780	1668.0	640.0
80739	78.0	22.0
450	0.0	1.0
55784	946.0	8938.0
79751	1040.0	1759.0
80740	53.0	133.0
451	0.0	0.0
79750	1057.0	126.0
55783	1775.0	2337.0
79753	1817.0	1591.0
55781	1702.0	2096.0
79752	2317.0	2259.0
454	0.0	1.0
79755	738.0	536.0
55788	4553.0	3516.0
455	1.0	4.0
55787	2122.0	1780.0
79754	5152.0	1884.0
55786	993.0	1213.0
80742	927.0	1259.0
55785	1089.0	800.0
80741	255.0	139.0
92715	1385.0	1043.0
7415	24709.0	31078.0
79759	229.0	299.0
7414	18055.0	13491.0
79758	1678.0	238.0
7417	4024.0	7265.0
55789	62.0	1106.0
92714	3222.0	1588.0
7416	11206.0	26593.0
7419	5480.0	10186.0
7418	0.0	1.0
65110	2368.0	2016.0
7431	126511.0	40647.0
7430	18903.0	20788.0
7433	2736.0	200.0
7432	26.0	1.0
7434	229.0	2254.0
80726	1465.0	143.0
65117	6347.0	4121.0
80725	1076.0	808.0
80724	2069.0	2270.0
80723	337.0	241.0
102723518	0.0	0.0
55791	1068.0	1487.0
55790	1762.0	3398.0
80728	1075.0	1065.0
460	240.0	11.0
102723513	5.0	3.0
80727	4832.0	10082.0
462	5.0	38.0
55795	3036.0	3141.0
79740	5.0	2.0
463	1755.0	1684.0
55794	1010.0	1955.0
55793	2998.0	2516.0
79742	4296.0	957.0
102723510	18.0	41.0
79744	751.0	525.0
466	1105.0	1356.0
55799	128.0	394.0
467	5306.0	2738.0
55798	1571.0	1750.0
468	26011.0	11081.0
79746	1989.0	1833.0
80731	248.0	13.0
55796	994.0	2362.0
79745	1760.0	1281.0
469	0.0	0.0
79748	1.0	0.0
79747	2.0	1.0
7425	1.0	83.0
7428	2467.0	1559.0
92703	2531.0	4257.0
7429	8.0	0.0
7442	15.0	24.0
7441	0.0	0.0
7444	1458.0	1759.0
7443	862.0	1773.0
101927233	55.0	53.0
254251	485.0	554.0
471	7572.0	3646.0
472	3479.0	2274.0
473	19595.0	8300.0
103689844	0.0	0.0
474	0.0	4.0
103689843	0.0	0.0
475	3161.0	1120.0
103689846	6.0	1.0
476	63933.0	83611.0
103689845	2.0	0.0
477	464.0	21.0
478	13.0	1310.0
479	7.0	3.0
100135756	0.0	0.0
7436	1656.0	456.0
7439	414.0	152.0
7451	11.0	2.0
7450	30046.0	7026.0
7453	7956.0	12795.0
7455	2.0	1.0
100147744	0.0	0.0
7454	1079.0	332.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	4.0	2.0
7456	3186.0	5006.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	6.0	0.0
254263	54.0	810.0
480	112.0	1.0
481	13420.0	31491.0
482	323.0	67.0
483	5821.0	9160.0
484	3.0	0.0
100133100	0.0	0.0
485	3.0	2.0
486	40.0	12.0
487	67.0	173.0
488	19728.0	21298.0
100133103	0.0	0.0
489	4220.0	4009.0
7448	83.0	397.0
7447	1224.0	262.0
7462	925.0	267.0
100147751	4.0	2.0
7461	1947.0	1047.0
100147752	9.0	1.0
7464	1945.0	1480.0
100147754	0.0	0.0
7466	5124.0	1976.0
100147755	0.0	0.0
7465	5992.0	4101.0
100422635	0.0	0.0
100147756	3.0	0.0
7468	3416.0	8496.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	0.0	0.0
100147759	0.0	0.0
490	5297.0	4033.0
491	56.0	909.0
492	0.0	50.0
493	10436.0	24496.0
495	13.0	2.0
254225	775.0	630.0
496	0.0	9.0
254228	545.0	321.0
498	36841.0	61673.0
7458	18849.0	19739.0
100147750	26.0	18.0
7473	274.0	379.0
100147762	0.0	0.0
7472	402.0	223.0
100422642	2.0	1.0
7475	206.0	34.0
134701	7.0	2.0
7474	2301.0	321.0
100422644	0.0	0.0
7477	664.0	95.0
100147766	0.0	1.0
101927265	1.0	0.0
7476	8.0	0.0
100147767	0.0	0.0
7479	11.0	14.0
100147768	0.0	0.0
7478	1.0	0.0
100147769	0.0	0.0
254240	1.0	0.0
7471	3.0	180.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2499.0	1672.0
100147760	0.0	0.0
100147761	1.0	0.0
7484	5.0	8.0
7483	397.0	403.0
7486	1295.0	1629.0
7485	1867.0	2244.0
100422656	0.0	3.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	4020.0	111.0
7480	49.0	203.0
100419004	0.0	0.0
7482	283.0	220.0
100419006	0.0	0.0
7481	449.0	888.0
100419005	0.0	0.0
100133139	3.0	0.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	7.0	3.0
7494	0.0	0.0
100422666	3.0	6.0
7499	361.0	79.0
7498	557.0	318.0
7490	21.0	156.0
100420005	27.0	3.0
100420003	3.0	2.0
100422674	4.0	0.0
100419023	0.0	1.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	40.0	27.0
101927217	27.0	8.0
100419028	58.0	28.0
101927219	0.0	1.0
55700	10117.0	4567.0
254268	41.0	17.0
55704	2138.0	4408.0
55703	1068.0	1319.0
122706	0.0	0.0
55702	1510.0	514.0
55701	6190.0	1695.0
55707	5062.0	3649.0
55706	2345.0	5295.0
122704	2630.0	1577.0
55705	5634.0	11715.0
100420012	1.0	0.0
100422686	0.0	0.0
55709	720.0	608.0
101927221	477.0	154.0
101927220	3.0	13.0
100419031	23.0	24.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	27.0	38.0
100133162	1.0	1.0
100133163	2.0	1.0
100419038	2.0	0.0
100133168	0.0	0.0
55711	359.0	258.0
55715	1788.0	969.0
55714	587.0	8420.0
55713	1000.0	38.0
100420028	20.0	2.0
102723590	0.0	0.0
55719	2513.0	2855.0
55718	4112.0	3226.0
55717	4016.0	4266.0
55716	1569.0	1032.0
100420033	11.0	0.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	7.0	0.0
677798	0.0	0.0
158724	2.0	0.0
677799	14.0	2.0
100419041	0.0	0.0
120103	767.0	4120.0
65080	1792.0	1043.0
65082	1179.0	1160.0
100422690	2.0	1.0
100422691	26.0	25.0
122769	422.0	933.0
65084	1764.0	1397.0
65083	3832.0	5673.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	28.0	9.0
92691	40.0	39.0
100420049	0.0	0.0
65095	3104.0	3528.0
65094	1221.0	1530.0
100420047	0.0	0.0
100420046	1.0	3.0
100420055	0.0	0.0
132112	2.0	0.0
100419068	0.0	0.0
158747	849.0	443.0
100420051	5.0	8.0
100419062	1.0	4.0
677778	46.0	36.0
677779	0.0	0.0
677776	0.0	2.0
677777	4.0	13.0
90060	1292.0	1549.0
146760	2927.0	763.0
100419069	0.0	0.0
146754	531.0	1083.0
122742	0.0	0.0
122740	0.0	0.0
100419070	9.0	4.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	32.0	5.0
122748	0.0	0.0
677780	0.0	0.0
100420063	0.0	4.0
100419075	6.0	11.0
100419074	1.0	0.0
90050	19.0	3.0
144110	1128.0	360.0
146771	3.0	445.0
144100	2006.0	2079.0
144106	49.0	41.0
677796	10.0	17.0
677797	2.0	0.0
144108	2447.0	2096.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	3.0	5.0
677790	10.0	8.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	387.0	167.0
120146	0.0	0.0
100505477	3.0	0.0
100419098	1.0	0.0
100505474	0.0	0.0
100505475	1.0	3.0
100419095	0.0	0.0
100420080	4.0	0.0
90070	5.0	0.0
90075	364.0	241.0
134728	571.0	494.0
388610	2481.0	1049.0
388611	556.0	91.0
146705	630.0	479.0
388650	1480.0	539.0
122786	6046.0	967.0
120126	0.0	0.0
388646	22.0	7.0
146713	1.0	11.0
146712	409.0	232.0
388649	0.0	0.0
349075	246.0	297.0
100505494	373.0	360.0
100505495	606.0	179.0
120114	84.0	9.0
388633	37.0	2.0
146723	7.0	8.0
388630	2997.0	120.0
146722	165.0	54.0
122773	438.0	52.0
219902	685.0	478.0
65244	1812.0	2472.0
100505683	34.0	9.0
65243	109.0	262.0
90204	1043.0	543.0
100505687	389.0	600.0
90203	2161.0	548.0
65249	857.0	2832.0
102723626	8.0	4.0
79890	2300.0	2395.0
100505681	124.0	76.0
79892	4128.0	9879.0
79891	826.0	68.0
120071	1199.0	2955.0
79894	2306.0	5383.0
79893	5735.0	5053.0
79896	670.0	2296.0
79895	593.0	122.0
388789	2594.0	1182.0
79898	593.0	408.0
120065	2.0	0.0
120066	2.0	0.0
79897	343.0	395.0
28299	3392.0	1345.0
79899	292.0	437.0
92856	3244.0	3094.0
219931	1057.0	573.0
100505678	69.0	216.0
100505679	0.0	3.0
100505676	10.0	3.0
220906	2591.0	2656.0
65258	1328.0	1388.0
80868	152.0	31.0
168002	261.0	137.0
653737	20.0	19.0
79883	1204.0	461.0
79882	3665.0	4800.0
79885	3492.0	990.0
79884	1301.0	246.0
79887	3476.0	6266.0
79886	1352.0	1363.0
79888	5307.0	4248.0
219927	2259.0	1938.0
65251	995.0	750.0
65250	1714.0	2588.0
65264	9370.0	8869.0
65263	1001.0	846.0
65266	1846.0	168.0
65265	3615.0	3497.0
65268	4336.0	1809.0
65267	190.0	206.0
90226	26.0	5.0
102723605	0.0	0.0
220930	262.0	268.0
641776	0.0	0.0
219938	0.0	0.0
65260	2182.0	3303.0
100505696	944.0	703.0
219954	0.0	0.0
349158	1.0	0.0
219952	0.0	0.0
349152	52.0	103.0
653753	0.0	0.0
100505692	7.0	13.0
653758	32.0	28.0
388799	10.0	6.0
80896	973.0	618.0
388795	13.0	3.0
80895	1999.0	1176.0
388796	1928.0	1801.0
220929	743.0	829.0
132014	1942.0	1733.0
349149	567.0	463.0
100505641	8043.0	7414.0
219965	0.0	0.0
219960	0.0	0.0
653789	2.0	2.0
653794	3.0	0.0
677763	2.0	2.0
100505648	524.0	76.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	4428.0	4969.0
349136	1025.0	90.0
90233	598.0	519.0
677769	0.0	0.0
677767	10.0	3.0
219972	3558.0	1067.0
677768	23.0	11.0
677765	0.0	2.0
219970	403.0	610.0
100505633	147.0	113.0
677766	0.0	0.0
205327	1145.0	812.0
146664	52.0	1403.0
653781	4.0	3.0
653784	2440.0	1482.0
677774	0.0	0.0
677775	4.0	3.0
100505636	187.0	99.0
677772	5.0	3.0
677773	0.0	1.0
677770	2.0	3.0
677771	0.0	0.0
219968	0.0	0.0
219988	2284.0	5990.0
100505663	1.0	0.0
408029	0.0	0.0
220979	151.0	123.0
219986	0.0	0.0
90268	1537.0	1840.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	5556.0	2860.0
220974	0.0	0.0
28231	443.0	385.0
28232	2984.0	1064.0
28234	0.0	0.0
158674	5.0	5.0
340784	2.0	0.0
220965	751.0	235.0
349114	160.0	310.0
219995	0.0	23.0
146691	6351.0	2451.0
219990	0.0	0.0
339799	290.0	145.0
220963	557.0	20.0
501	15683.0	8646.0
651144	1.0	0.0
90249	141.0	12.0
504	0.0	2.0
506	33718.0	102183.0
100505659	0.0	0.0
507	0.0	1.0
509	10546.0	18626.0
101927195	0.0	0.0
168090	0.0	5.0
100505601	41.0	5.0
101978785	20.0	0.0
339781	1.0	2.0
594840	0.0	0.0
594842	24.0	19.0
220992	324.0	308.0
339788	1.0	1.0
339789	4.0	6.0
339779	0.0	0.0
79810	905.0	1405.0
55843	604.0	189.0
55841	5231.0	3474.0
79812	6131.0	1657.0
513	3790.0	1519.0
79811	6712.0	6138.0
55840	196.0	113.0
79814	119.0	291.0
55847	1080.0	2639.0
514	15776.0	20903.0
55846	2037.0	1821.0
515	9414.0	17294.0
79813	4674.0	3166.0
79816	322.0	224.0
516	2807.0	7970.0
55845	12962.0	7418.0
79815	2872.0	1887.0
517	20280.0	13998.0
55844	2631.0	2817.0
518	9047.0	19443.0
79818	4195.0	853.0
79817	1462.0	1878.0
256949	660.0	145.0
55848	2452.0	3003.0
79819	417.0	192.0
220988	19292.0	15208.0
594837	4.0	17.0
594838	11.0	21.0
594839	53.0	56.0
220980	23.0	6.0
339778	23.0	520.0
55850	1455.0	888.0
339768	46.0	16.0
520	1.0	0.0
55854	4509.0	4209.0
521	4563.0	5062.0
522	5802.0	9566.0
55853	6.0	8.0
523	4985.0	4888.0
55852	7527.0	9903.0
79801	223.0	1191.0
79800	696.0	248.0
55851	3203.0	3122.0
525	3397.0	595.0
55858	5525.0	5955.0
79803	2029.0	1879.0
55857	1669.0	578.0
79802	23.0	93.0
526	5042.0	4645.0
55856	1757.0	2052.0
79805	359.0	677.0
527	1544.0	1822.0
528	4817.0	4800.0
55855	7.0	7.0
79804	96.0	14.0
529	9375.0	6395.0
79807	861.0	1389.0
79809	1437.0	972.0
256957	8.0	9.0
55859	68.0	529.0
100505624	13.0	17.0
100505621	3.0	15.0
7500	0.0	0.0
339761	24.0	121.0
80818	3597.0	1978.0
80817	983.0	438.0
80816	85.0	14.0
339766	13.0	1.0
55861	485.0	148.0
55860	4824.0	3085.0
79830	627.0	862.0
105377240	0.0	0.0
340745	1.0	3.0
79832	2774.0	4478.0
80821	998.0	571.0
533	6624.0	10920.0
80820	1712.0	178.0
79831	396.0	288.0
102723680	0.0	0.0
55863	1910.0	1473.0
79834	2454.0	3192.0
534	92.0	61.0
535	4992.0	5265.0
55862	3871.0	4025.0
79833	873.0	1513.0
340749	1.0	0.0
105377243	0.0	0.0
55869	1447.0	1654.0
79836	109.0	121.0
537	14601.0	20314.0
79838	1708.0	197.0
538	1607.0	1304.0
55867	70.0	2.0
79837	4152.0	8395.0
539	6727.0	7943.0
79839	392.0	379.0
594855	0.0	0.0
7512	834.0	47.0
594857	0.0	0.0
7511	4035.0	5433.0
339751	12.0	8.0
55872	183.0	2046.0
256933	3.0	5.0
540	667.0	115.0
55871	942.0	977.0
55870	6123.0	10896.0
541	28.0	5.0
542	0.0	0.0
55876	629.0	413.0
543	0.0	0.0
79820	213.0	507.0
544	0.0	0.0
79823	425.0	459.0
545	2650.0	2578.0
546	5457.0	6878.0
79822	501.0	161.0
79825	420.0	83.0
547	79.0	3850.0
7503	5432.0	528.0
100505616	86.0	71.0
55879	5.0	9.0
549	1362.0	674.0
79827	4798.0	3649.0
7504	100.0	239.0
79829	2191.0	1131.0
7507	1483.0	391.0
79828	1224.0	1458.0
641700	815.0	144.0
7508	4990.0	1398.0
100505619	1.0	0.0
101927150	32.0	5.0
653707	0.0	0.0
101927152	1.0	22.0
101927155	72.0	38.0
7520	26837.0	13831.0
92822	1262.0	770.0
80835	38.0	49.0
101927158	39.0	47.0
80834	0.0	0.0
80833	4129.0	1907.0
339742	1.0	0.0
653702	386.0	388.0
339745	2237.0	1293.0
550	8052.0	7490.0
79850	734.0	2133.0
551	0.0	0.0
339736	0.0	1.0
79852	80.0	20.0
552	571.0	322.0
256987	3458.0	3554.0
553	0.0	3.0
554	340.0	31.0
79854	43.0	34.0
79853	4.0	1.0
55885	236.0	861.0
79856	488.0	6992.0
55884	4309.0	6091.0
100652885	5.0	2.0
7514	9637.0	13564.0
79858	1631.0	752.0
558	4772.0	1030.0
92815	424.0	430.0
7516	126.0	1005.0
55889	1.0	0.0
7515	3351.0	2550.0
55888	318.0	121.0
7518	555.0	709.0
7517	979.0	802.0
7532	9605.0	24857.0
100422821	0.0	0.0
7531	38766.0	70683.0
7534	38373.0	72468.0
100422823	0.0	0.0
7533	9542.0	11196.0
101927167	83.0	82.0
100422824	0.0	0.0
65217	6.0	6.0
80824	11813.0	14437.0
100422826	0.0	0.0
340719	638.0	154.0
80823	502.0	695.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	4119.0	220.0
80829	4614.0	3984.0
100422829	0.0	0.0
144097	1398.0	1699.0
55894	0.0	0.0
55893	5492.0	4804.0
55892	1202.0	984.0
563	239584.0	125973.0
79841	106.0	30.0
55891	3.0	2.0
79840	27.0	16.0
80832	1378.0	482.0
79843	160.0	74.0
55898	7818.0	6227.0
80831	2.0	2.0
55897	255.0	325.0
566	71.0	6.0
79842	405.0	233.0
79845	924.0	1058.0
567	131474.0	174345.0
80830	4953.0	4943.0
79844	459.0	213.0
79847	261.0	501.0
7525	4011.0	7488.0
79846	1435.0	134.0
79849	5.0	1.0
79848	1255.0	1004.0
7526	51.0	10.0
7529	24729.0	23497.0
7528	7708.0	8427.0
101927171	15.0	4.0
92806	546.0	613.0
65220	3751.0	4619.0
92840	4521.0	168.0
7541	1593.0	1083.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4435.0	1615.0
7542	519.0	387.0
101927176	1.0	0.0
100422833	0.0	0.0
7545	114.0	831.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	13.0	13.0
653720	14.0	2.0
100422837	0.0	0.0
80856	2573.0	2255.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	2.0	4.0
79870	324.0	178.0
571	1680.0	1702.0
572	2586.0	863.0
79872	2939.0	2693.0
573	9375.0	12907.0
79871	1463.0	2727.0
79874	2018.0	1105.0
102723641	28.0	4.0
575	214.0	38.0
79873	684.0	281.0
79876	2958.0	2515.0
576	1737.0	414.0
340706	926.0	241.0
577	62.0	8.0
79875	10455.0	1503.0
80864	167.0	52.0
578	1406.0	1840.0
80863	478.0	238.0
579	8.0	134.0
79877	3917.0	2717.0
80862	504.0	427.0
7536	16971.0	13059.0
79879	212.0	168.0
7535	377.0	59.0
7538	21467.0	3561.0
7539	315.0	222.0
7552	701.0	1332.0
101927186	0.0	0.0
100422841	0.0	0.0
7551	2741.0	2924.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	697.0	859.0
7553	1932.0	1417.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1002.0	395.0
7555	30408.0	17562.0
100422846	2.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	659.0	585.0
581	2604.0	2934.0
582	214.0	102.0
583	5280.0	3674.0
79861	85.0	84.0
79863	1785.0	1671.0
585	2107.0	660.0
100652899	0.0	0.0
586	572.0	541.0
79862	340.0	758.0
102723631	1.0	0.0
587	2473.0	1891.0
79865	21.0	5.0
80854	8939.0	7139.0
80853	1475.0	1319.0
79864	745.0	320.0
80852	125.0	27.0
79867	2203.0	2304.0
254312	1.0	1.0
79866	217.0	536.0
80851	3026.0	4011.0
79869	6161.0	6218.0
7547	4.0	4.0
7546	11.0	23.0
79868	1898.0	1430.0
7549	630.0	337.0
256979	6.0	3.0
101927193	4.0	0.0
7561	1260.0	821.0
7562	733.0	799.0
7565	537.0	528.0
101927111	88.0	109.0
7564	1162.0	778.0
7567	920.0	187.0
7566	892.0	704.0
101927112	0.0	0.0
101927117	19.0	5.0
590	216.0	590.0
339822	0.0	10.0
593	262.0	226.0
594	1843.0	1573.0
595	18910.0	2921.0
596	6715.0	791.0
597	140.0	653.0
598	6431.0	3180.0
599	5461.0	2251.0
7559	2475.0	3832.0
7572	7373.0	6053.0
7571	143.0	70.0
7574	1141.0	771.0
101929780	141.0	99.0
7576	937.0	1841.0
7577	5.0	3.0
101927126	125.0	11.0
101927125	5.0	405.0
101927129	0.0	0.0
7570	2587.0	1906.0
339804	308.0	183.0
7569	884.0	619.0
7568	47.0	53.0
101978719	1.0	1.0
7582	3924.0	2184.0
7584	739.0	545.0
7587	2534.0	2538.0
7586	9526.0	11710.0
7589	573.0	586.0
101927134	1.0	0.0
7581	4389.0	4168.0
7580	3162.0	1795.0
100652988	183.0	57.0
7579	232.0	372.0
7594	1415.0	2736.0
7593	1569.0	689.0
7596	1292.0	788.0
7597	1028.0	674.0
101927149	0.0	0.0
7592	795.0	1225.0
100652974	0.0	0.0
254359	1699.0	820.0
100133005	30.0	9.0
101929730	38.0	17.0
101929736	43.0	28.0
55803	1261.0	352.0
55802	2696.0	2222.0
55801	1.0	1.0
55800	221.0	39.0
55806	1185.0	3868.0
100420113	0.0	2.0
55805	365.0	113.0
55809	834.0	368.0
55808	238.0	35.0
100652909	0.0	0.0
101929746	3.0	4.0
101929743	0.0	0.0
100133024	7.0	5.0
55810	2495.0	4082.0
55814	2111.0	2517.0
55813	2944.0	4034.0
55812	775.0	640.0
100652918	0.0	0.0
55811	77.0	18.0
55818	3558.0	4946.0
55816	408.0	930.0
55815	225.0	58.0
55819	8617.0	3708.0
254394	1092.0	2153.0
100419149	0.0	0.0
100133036	1.0	1.0
55821	2.0	2.0
101930749	0.0	0.0
100133037	3.0	1.0
100133038	0.0	5.0
55825	656.0	319.0
101930745	0.0	0.0
55824	642.0	3780.0
101930746	0.0	0.0
55823	4851.0	2726.0
101930747	0.0	0.0
55829	4454.0	6625.0
55827	6595.0	7889.0
101930744	0.0	0.0
100420143	0.0	0.0
101929760	11.0	4.0
101927102	5.0	10.0
101927101	0.0	5.0
101929768	30.0	32.0
101929765	7.0	2.0
100133040	0.0	0.0
100419158	0.0	3.0
101929769	11.0	15.0
100133044	8.0	0.0
55832	8235.0	13380.0
254398	0.0	0.0
55831	5411.0	3345.0
55830	4635.0	3614.0
55835	732.0	1204.0
100652939	4702.0	6523.0
100420149	0.0	0.0
55833	2384.0	4583.0
55839	365.0	1515.0
55837	3067.0	1422.0
90167	12.0	2.0
677679	0.0	0.0
90161	446.0	1891.0
134637	529.0	514.0
388701	9.0	2.0
100420159	4.0	1.0
100420158	0.0	0.0
388707	34.0	18.0
100420155	0.0	0.0
677681	0.0	2.0
100419178	0.0	0.0
43847	62.0	96.0
101929701	0.0	0.0
43849	35.0	16.0
28227	1001.0	560.0
122631	0.0	0.0
90187	390.0	3.0
100419187	0.0	0.0
100419185	16.0	13.0
101929716	2.0	1.0
122622	606.0	931.0
388722	84.0	81.0
100420178	0.0	0.0
132001	639.0	495.0
388714	37.0	0.0
122618	896.0	41.0
388719	2.0	3.0
122616	1136.0	675.0
100420190	2.0	3.0
100037280	10.0	17.0
388743	2961.0	39.0
768097	2.0	1.0
768096	38.0	1.0
90199	0.0	0.0
90193	21.0	9.0
90196	3507.0	1264.0
100505591	4.0	1.0
100505592	48.0	32.0
388730	170.0	340.0
768086	0.0	1.0
119032	3018.0	697.0
122665	0.0	0.0
388762	1.0	0.0
122664	19.0	0.0
388761	0.0	0.0
104413892	2.0	4.0
104413890	0.0	0.0
104413891	3.0	11.0
388753	952.0	1855.0
122651	0.0	0.0
119016	213.0	147.0
388759	45.0	52.0
90321	2146.0	1943.0
90324	3311.0	2668.0
100270916	0.0	0.0
100270917	1.0	0.0
100270918	13.0	5.0
100270919	0.0	0.0
100270912	0.0	0.0
124790	242.0	131.0
100270913	0.0	0.0
100270914	2.0	0.0
100270915	0.0	0.0
388428	1.0	1.0
100270920	3.0	3.0
641638	3674.0	3720.0
401967	3.0	2.0
100270921	1.0	1.0
100270922	0.0	0.0
148753	0.0	12.0
148756	52.0	3.0
92979	1133.0	1418.0
90316	0.0	0.0
340485	260.0	70.0
134121	228.0	21.0
90317	867.0	1139.0
653619	0.0	0.0
161725	269.0	96.0
340481	1514.0	1791.0
100270909	0.0	0.0
92973	248.0	81.0
90313	1913.0	3411.0
100270905	1.0	0.0
124783	8.0	26.0
100270906	0.0	0.0
401960	0.0	1.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	17.0	7.0
100270903	0.0	0.0
641649	768.0	94.0
124773	6.0	1.0
641648	0.0	0.0
388419	3.0	0.0
401959	7.0	2.0
158104	26.0	14.0
90342	194.0	10.0
161753	82.0	40.0
339483	912.0	434.0
653643	0.0	0.0
339487	1365.0	948.0
339488	97.0	37.0
653645	0.0	0.0
28396	588.0	310.0
28394	2014.0	1948.0
401944	190.0	108.0
28395	558.0	545.0
653650	25.0	40.0
90338	2556.0	1569.0
92999	1765.0	841.0
641654	0.0	0.0
28392	961.0	593.0
28393	96.0	67.0
28391	120.0	68.0
653639	0.0	6.0
90332	296.0	327.0
134145	822.0	576.0
161742	3168.0	1077.0
90333	944.0	2129.0
340460	0.0	0.0
134147	3976.0	945.0
339476	0.0	0.0
653635	84.0	28.0
339479	85.0	833.0
401934	118.0	223.0
124751	49.0	72.0
148789	520.0	1329.0
653641	0.0	0.0
90326	1000.0	543.0
90362	1060.0	633.0
100505761	1398.0	526.0
100505767	13.0	10.0
388474	52.0	11.0
148713	30.0	21.0
28374	0.0	0.0
28373	0.0	0.0
28378	6.0	4.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	10.0
340441	0.0	1.0
100505768	2.0	1.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	4.0
90353	207.0	169.0
100505755	10.0	8.0
90355	2470.0	1298.0
100505753	0.0	0.0
339451	410.0	400.0
339453	65.0	34.0
653656	0.0	0.0
339456	71.0	108.0
653657	0.0	0.0
653658	53.0	56.0
28385	104.0	14.0
28383	0.0	6.0
600	6.0	16.0
28387	4.0	2.0
28388	1217.0	532.0
601	8.0	0.0
602	2380.0	1967.0
604	8654.0	1811.0
605	1507.0	1311.0
100505758	32.0	9.0
28381	0.0	0.0
606	31.0	2.0
607	1429.0	2731.0
28382	0.0	3.0
608	238.0	36.0
28380	6.0	3.0
100505785	0.0	0.0
219623	2559.0	173.0
100505783	821.0	350.0
219621	108.0	7.0
401994	0.0	0.0
401993	0.0	0.0
339442	5.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	103.0	143.0
148741	1334.0	341.0
28359	0.0	0.0
90381	177.0	1299.0
