id	17be1b8a-4b2d-499a-9847-37656dea85a8	774b7b7e-f349-495e-8972-cbcb08907805
158160	189.0	76.0
643	0.0	32.0
55974	1377.0	6969.0
122199	4.0	21.0
55973	2566.0	4523.0
644	2220.0	2988.0
100270994	0.0	0.0
79922	342.0	271.0
55972	1682.0	774.0
645	1878.0	3565.0
79921	4700.0	4797.0
388499	2.0	0.0
79924	495.0	781.0
646	144.0	49.0
79923	1.0	1.0
648	3348.0	4526.0
79925	1373.0	806.0
649	1049.0	2369.0
79927	229.0	187.0
79929	156.0	179.0
100505718	0.0	1.0
100505741	53.0	21.0
7620	469.0	220.0
100422911	0.0	0.0
7621	659.0	364.0
100422913	13.0	3.0
100422914	0.0	0.0
102725509	225.0	155.0
339400	91.0	13.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	4.0	1.0
100422918	0.0	0.0
339403	2.0	0.0
100422919	0.0	0.0
650	241.0	266.0
100270986	1.0	0.0
651	109.0	16.0
652	580.0	884.0
79953	11.0	424.0
653	249.0	77.0
100270981	0.0	0.0
654	227.0	285.0
100270982	0.0	0.0
655	647.0	3958.0
79955	41.0	68.0
100270983	0.0	0.0
79954	1895.0	2254.0
656	282.0	431.0
100270984	0.0	0.0
657	3280.0	3284.0
79957	180.0	558.0
79956	3419.0	3122.0
658	324.0	2673.0
79959	520.0	408.0
659	10030.0	12169.0
100505746	123.0	78.0
92912	3102.0	4235.0
79958	810.0	1544.0
100270980	0.0	0.0
7617	154.0	125.0
100422920	0.0	0.0
7633	414.0	304.0
100422922	1.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	2.0	0.0
219670	24.0	47.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	135.0	177.0
100270974	13.0	4.0
661	1792.0	959.0
100270975	0.0	0.0
662	450.0	611.0
79940	416.0	50.0
100270976	1.0	0.0
663	5295.0	3983.0
100270977	0.0	0.0
55997	0.0	0.0
664	1760.0	2342.0
665	8176.0	4525.0
53335	1264.0	554.0
79944	605.0	440.0
666	1557.0	6517.0
100270972	2.0	0.0
667	71062.0	18165.0
79943	420.0	327.0
79946	36.0	28.0
668	3.0	5.0
53339	3721.0	5052.0
669	903.0	1818.0
100505738	335.0	51.0
79948	175.0	128.0
53336	0.0	0.0
7626	1418.0	950.0
55999	1.0	1.0
79947	2018.0	2799.0
55998	1.0	8.0
7625	953.0	808.0
92906	2754.0	2252.0
7628	3.0	0.0
79949	5401.0	641.0
7627	1856.0	1058.0
100505739	0.0	0.0
7629	2136.0	1257.0
161779	284.0	156.0
101929693	90.0	65.0
104533120	24.0	18.0
100422930	0.0	0.0
101927034	6.0	21.0
100422931	0.0	0.0
7644	2392.0	1865.0
106903081	89.0	49.0
7643	160.0	131.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	0.0	1.0
219681	37.0	121.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1064.0	932.0
671	100.0	15.0
79971	8007.0	12540.0
100270963	2.0	1.0
672	776.0	572.0
79970	1145.0	301.0
53342	57.0	107.0
100270964	38.0	12.0
673	2860.0	1551.0
79973	253.0	112.0
53340	749.0	1347.0
675	362.0	546.0
53345	25.0	8.0
79974	1048.0	1071.0
53346	163.0	235.0
676	1.0	1.0
79977	5648.0	3202.0
53343	1598.0	2095.0
677	28960.0	33525.0
100270961	0.0	0.0
678	27079.0	16571.0
53344	1096.0	442.0
100270962	0.0	0.0
53349	1971.0	1661.0
79979	1262.0	1698.0
92935	749.0	543.0
158131	4.0	1.0
7634	5.0	11.0
53347	84.0	257.0
7637	3737.0	2454.0
7639	831.0	518.0
7638	189.0	91.0
158135	396.0	258.0
100422940	1.0	0.0
219699	1142.0	3631.0
100422942	0.0	0.0
7652	53.0	14.0
100422943	1.0	0.0
100422944	5.0	3.0
100422945	0.0	0.0
101927049	1.0	1.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	2.0	0.0
79960	4018.0	2029.0
682	13126.0	38650.0
401914	1.0	8.0
683	162.0	297.0
53353	111.0	27.0
100270953	3.0	0.0
684	2826.0	13811.0
79962	911.0	3267.0
79961	2118.0	3115.0
685	261.0	194.0
401911	4.0	1.0
686	1311.0	1772.0
687	10870.0	4737.0
79963	159.0	47.0
688	5039.0	1759.0
79966	991.0	676.0
53354	311.0	595.0
100270950	0.0	0.0
689	30433.0	18643.0
100270951	1.0	0.0
79968	386.0	734.0
92922	531.0	300.0
53358	332.0	237.0
79969	1192.0	552.0
92960	194.0	154.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2507.0	2732.0
7661	0.0	0.0
100422952	0.0	0.0
5001	1274.0	1015.0
100422953	0.0	0.0
5002	477.0	2263.0
100422954	0.0	0.0
5003	39.0	295.0
100422955	0.0	0.0
5004	11.0	154.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	1.0	0.0
79991	1144.0	1263.0
653604	2.0	14.0
79990	1973.0	1396.0
100270937	0.0	0.0
79993	478.0	665.0
401903	0.0	1.0
694	12247.0	14740.0
641616	2.0	1.0
79992	31.0	4.0
695	243.0	755.0
100270943	0.0	0.0
696	49.0	14.0
699	230.0	2064.0
79998	103.0	28.0
100505704	5.0	0.0
134187	6.0	0.0
100505702	92.0	285.0
641613	12.0	0.0
401904	32.0	13.0
641614	1.0	1.0
100422960	0.0	0.0
5010	3071.0	760.0
7673	205.0	197.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	2589.0	1579.0
101927067	18.0	0.0
100422964	0.0	0.0
5013	72.0	79.0
100422965	5.0	9.0
100422966	0.0	0.0
5015	2.0	0.0
100422967	0.0	1.0
100422969	0.0	0.0
100270923	1.0	1.0
53371	2640.0	1706.0
146177	33.0	21.0
100270924	0.0	0.0
79980	802.0	902.0
100270925	1.0	0.0
100270926	26.0	10.0
79982	3005.0	2492.0
79981	19.0	28.0
79983	486.0	2687.0
53373	4020.0	3658.0
80975	101.0	31.0
79986	400.0	763.0
100420308	2.0	0.0
100420307	28.0	16.0
79987	2509.0	3835.0
5005	2.0	253.0
79989	859.0	671.0
5007	6892.0	5912.0
100420303	0.0	0.0
5008	11.0	86.0
5009	5.0	1.0
100420300	39.0	57.0
92949	719.0	753.0
7682	0.0	0.0
100422850	0.0	1.0
5020	3.0	6.0
7681	3.0	159.0
100422851	0.0	0.0
5021	18095.0	482.0
100422852	0.0	0.0
7683	2.0	5.0
100422853	0.0	0.0
5023	48.0	36.0
100422854	0.0	0.0
5024	2.0	2.0
100422855	0.0	0.0
5025	1784.0	1532.0
101929651	2.0	4.0
100422856	0.0	0.0
5026	18.0	122.0
100422857	0.0	0.0
100422858	0.0	0.0
100422859	1.0	0.0
101929655	57.0	24.0
5016	200.0	190.0
5017	213.0	313.0
7678	299.0	542.0
5018	4964.0	5058.0
5019	3155.0	8333.0
5030	9.0	8.0
7693	2039.0	1773.0
100422861	0.0	0.0
7692	1661.0	527.0
5031	41.0	320.0
100422862	0.0	0.0
7695	1345.0	854.0
5032	309.0	412.0
100422863	0.0	0.0
5033	2459.0	3429.0
7694	956.0	360.0
100422864	0.0	0.0
5034	29413.0	67691.0
7697	977.0	1118.0
101929664	7.0	3.0
7696	365.0	194.0
101929665	7.0	8.0
100422866	0.0	0.0
5036	6776.0	6229.0
7699	1577.0	848.0
101927003	3.0	1.0
100422867	0.0	0.0
5037	18080.0	19891.0
101929663	0.0	0.0
100422868	1.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	0.0
101927006	2.0	0.0
7691	679.0	169.0
7690	2525.0	3063.0
254013	390.0	264.0
100420207	3.0	0.0
5027	592.0	560.0
100420206	0.0	0.0
5028	205.0	223.0
5029	221.0	829.0
100420203	25.0	10.0
100420200	0.0	0.0
100422860	13.0	3.0
5042	55.0	17.0
100422873	3.0	1.0
100422874	0.0	0.0
5045	3834.0	3541.0
100422876	0.0	0.0
5046	1032.0	387.0
5047	1.0	1.0
100292290	0.0	1.0
100422878	1.0	0.0
5048	10095.0	8218.0
100422879	0.0	0.0
101927015	3.0	3.0
101927017	0.0	0.0
105377880	0.0	14.0
256646	7.0	14.0
256643	1245.0	711.0
55902	3884.0	2053.0
55901	675.0	518.0
55900	2894.0	1600.0
55906	629.0	605.0
100420213	0.0	0.0
55905	3917.0	13064.0
55904	9036.0	5027.0
5052	9615.0	23710.0
100422883	0.0	0.0
55909	1047.0	438.0
5053	37.0	294.0
100422884	0.0	0.0
5054	1137.0	12774.0
55908	23.0	45.0
55907	1945.0	1722.0
5055	6.0	10.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	2943.0	3393.0
101929684	0.0	0.0
100422889	0.0	0.0
101929685	0.0	0.0
101929688	5.0	4.0
5050	811.0	3825.0
5051	1454.0	3626.0
5049	6029.0	11425.0
55911	335.0	792.0
55917	2561.0	3479.0
100420224	0.0	0.0
55916	1534.0	2251.0
100420223	0.0	0.0
101929690	0.0	1.0
100422880	0.0	0.0
55915	1868.0	1322.0
100422881	0.0	3.0
55914	7348.0	6364.0
5063	1765.0	280.0
100422894	0.0	0.0
5064	1097.0	1765.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	6541.0	9082.0
5067	242.0	186.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	168.0	183.0
100419246	0.0	0.0
254050	36.0	78.0
5062	5510.0	9007.0
55920	8789.0	16328.0
254048	3485.0	1796.0
55924	500.0	940.0
55922	917.0	830.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	6162.0	3217.0
5075	3.0	3.0
5076	23.0	145.0
5077	3.0	21.0
55929	2502.0	1259.0
5078	0.0	0.0
101929620	0.0	0.0
5079	15.0	611.0
101929624	0.0	0.0
254065	1672.0	1759.0
101929623	4.0	95.0
5071	364.0	87.0
5073	3204.0	3861.0
55930	5129.0	2503.0
55937	143.0	67.0
100420253	14.0	8.0
5087	13953.0	21834.0
5088	14.0	3.0
5089	3619.0	3709.0
5080	230.0	116.0
5081	2.0	16.0
101929639	60.0	135.0
5082	1713.0	2005.0
256691	2874.0	409.0
5083	293.0	2017.0
101929637	0.0	0.0
102725541	1.0	3.0
79913	734.0	409.0
79912	1121.0	505.0
79915	493.0	304.0
100420259	3.0	6.0
100420258	8.0	9.0
100420257	7.0	1.0
79917	150.0	211.0
79919	66.0	2115.0
79918	1455.0	1150.0
5096	1971.0	2225.0
5097	3224.0	9686.0
5098	1417.0	1233.0
5099	800.0	6296.0
100420260	0.0	1.0
254042	807.0	242.0
5090	2682.0	3002.0
5091	2750.0	4155.0
5092	1959.0	2068.0
5093	7035.0	8003.0
5094	17574.0	14678.0
5095	1905.0	859.0
100270899	0.0	0.0
100270895	4.0	5.0
79902	2145.0	2266.0
55957	135.0	202.0
79901	19764.0	13600.0
100270891	0.0	0.0
55954	419.0	582.0
79903	961.0	1351.0
100420269	0.0	0.0
79906	557.0	417.0
79905	117.0	220.0
79908	2.0	34.0
55959	4375.0	10735.0
55958	5048.0	1434.0
112724	1403.0	1002.0
100420275	2.0	1.0
90288	138.0	94.0
28338	0.0	0.0
28339	0.0	0.0
254099	16.0	1.0
28337	0.0	0.0
106736475	0.0	0.0
653590	1.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	1.0	0.0
28348	0.0	0.0
90271	574.0	461.0
90273	36.0	97.0
112714	34.0	24.0
28341	0.0	0.0
28342	2.0	1.0
28340	0.0	0.0
653583	700.0	396.0
28345	0.0	0.0
28346	0.0	0.0
28343	1.0	4.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	2.0	0.0
100420293	0.0	0.0
28316	20.0	24.0
28317	1.0	0.0
28314	1.0	0.0
28315	3.0	0.0
28318	13.0	34.0
112703	73.0	160.0
28312	1.0	2.0
28313	0.0	13.0
101929602	3.0	2.0
653598	1.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	4553.0	192.0
28329	0.0	0.0
28320	1.0	0.0
401898	0.0	0.0
112770	1316.0	2408.0
105377820	0.0	0.0
112755	183.0	58.0
112752	851.0	896.0
28305	2.0	1.0
28306	8.0	0.0
28304	5.0	3.0
28309	0.0	0.0
28307	20.0	64.0
28301	9.0	2.0
28300	0.0	4.0
124739	502.0	445.0
112744	0.0	0.0
388403	1795.0	6225.0
388401	4.0	1.0
388407	14.0	13.0
376412	15.0	7.0
653509	0.0	1.0
90441	1360.0	2368.0
388551	0.0	1.0
388552	625.0	980.0
122011	0.0	0.0
148641	496.0	233.0
102216342	4.0	2.0
388550	4.0	5.0
102216341	0.0	0.0
653505	0.0	1.0
641518	8.0	11.0
641517	0.0	0.0
641515	8.0	35.0
388536	477.0	387.0
388533	13.0	1.0
388531	3.0	31.0
148645	2.0	42.0
388532	2.0	2.0
340595	0.0	0.0
340596	46.0	11.0
90427	853.0	1451.0
340598	3.0	0.0
161635	1.0	0.0
340591	337.0	717.0
388574	3.0	25.0
388569	371.0	230.0
388566	723.0	339.0
388567	348.0	301.0
388564	56.0	142.0
124641	0.0	0.0
90459	982.0	913.0
653519	242.0	369.0
388561	1133.0	1215.0
388559	46.0	60.0
124637	241.0	161.0
388558	885.0	775.0
388555	0.0	0.0
388553	3.0	0.0
701	274.0	1297.0
340571	2.0	0.0
705	1014.0	1441.0
706	2468.0	4390.0
340578	26.0	18.0
708	3705.0	4907.0
100505881	1633.0	679.0
90485	120.0	32.0
90488	3223.0	4283.0
220717	351.0	75.0
100529855	10.0	4.0
388595	0.0	5.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	1015.0	221.0
90480	911.0	1294.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	2.0
28494	1.0	0.0
122046	0.0	3.0
653550	0.0	0.0
28499	0.0	0.0
388588	64.0	244.0
710	12322.0	18591.0
28497	0.0	0.0
28498	0.0	2.0
653553	16.0	35.0
711	0.0	0.0
712	1823.0	5077.0
340562	0.0	0.0
713	2261.0	5250.0
714	2245.0	4716.0
641556	0.0	0.0
715	8727.0	19993.0
716	10208.0	34151.0
28491	0.0	2.0
717	117.0	1121.0
28492	0.0	0.0
718	16192.0	61169.0
719	475.0	987.0
28490	0.0	0.0
100505876	3508.0	3360.0
219731	30.0	11.0
100505877	0.0	0.0
100505875	22.0	20.0
122042	0.0	0.0
388585	3.0	5.0
388581	50.0	69.0
122038	0.0	0.0
388579	3.0	2.0
720	1018.0	797.0
721	1632.0	1281.0
722	151.0	8.0
724	1.0	0.0
725	42.0	21.0
726	790.0	1062.0
100505879	13.0	8.0
727	657.0	342.0
728	150.0	926.0
729	8.0	120.0
340554	245.0	50.0
219743	1519.0	1134.0
339562	1.0	2.0
653566	37.0	49.0
653567	6.0	16.0
28479	36.0	13.0
339559	234.0	185.0
28473	60.0	405.0
28474	1282.0	1832.0
28471	17.0	9.0
340547	18.0	80.0
730	882.0	4850.0
28477	0.0	0.0
731	0.0	1.0
28478	16.0	7.0
732	2.0	10.0
28475	0.0	0.0
124685	0.0	0.0
733	30.0	20.0
28476	0.0	0.0
734	1898.0	1502.0
735	1.0	1.0
738	5155.0	2520.0
340544	109.0	17.0
219738	489.0	498.0
28470	9.0	27.0
340542	260.0	538.0
219736	400.0	61.0
340543	228.0	23.0
136647	999.0	867.0
100505894	542.0	193.0
100505892	0.0	0.0
100505893	1.0	2.0
219752	0.0	3.0
7710	1128.0	197.0
653557	19.0	3.0
100505890	1.0	0.0
7709	1260.0	1627.0
28484	0.0	0.0
28485	1.0	4.0
28482	0.0	5.0
740	3267.0	4324.0
28483	5.0	5.0
741	322.0	478.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	643.0	51.0
28487	0.0	1.0
7701	1929.0	2060.0
745	305.0	115.0
7700	862.0	309.0
746	1601.0	3645.0
747	868.0	470.0
7703	1402.0	3419.0
7702	1121.0	1264.0
340533	138.0	708.0
7705	8329.0	10269.0
28480	0.0	1.0
7704	761.0	115.0
219749	1423.0	969.0
28481	14.0	11.0
7707	5095.0	4300.0
7706	3586.0	3206.0
339541	67.0	62.0
100270879	3.0	1.0
171017	2116.0	1197.0
768215	0.0	0.0
340526	747.0	2116.0
340527	279.0	379.0
100270887	0.0	1.0
146059	1350.0	805.0
768217	0.0	0.0
750	18.0	4.0
768216	0.0	0.0
768211	447.0	818.0
752	905.0	2351.0
753	4402.0	4389.0
171019	37.0	77.0
754	14120.0	38384.0
768213	0.0	0.0
755	769.0	1326.0
340529	5.0	0.0
768212	0.0	0.0
100270885	2.0	0.0
7712	27.0	10.0
757	3144.0	3614.0
7711	325.0	224.0
758	53.0	0.0
100270880	0.0	0.0
100505845	0.0	0.0
759	4.0	2.0
7716	6196.0	4810.0
134082	0.0	0.0
134083	0.0	0.0
158055	29.0	13.0
7718	272.0	110.0
158056	408.0	98.0
158038	6.0	52.0
7730	8.0	1.0
100505832	10.0	2.0
7732	28.0	28.0
219771	4671.0	4138.0
219770	4.0	1.0
100270868	0.0	0.0
100270869	4.0	0.0
339535	80.0	152.0
340515	0.0	0.0
100270875	0.0	0.0
760	6049.0	1525.0
256714	35.0	13.0
100270876	0.0	0.0
761	259.0	155.0
768206	99.0	41.0
762	127.0	66.0
763	3.0	0.0
100270871	0.0	0.0
256710	36.0	8.0
100270872	0.0	1.0
764	0.0	0.0
765	89.0	3.0
100270873	8.0	4.0
766	3.0	1.0
100270874	1.0	0.0
767	2601.0	723.0
768	16.0	6.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	3.0	1.0
7727	709.0	580.0
158046	331.0	4.0
7726	4280.0	4783.0
7728	888.0	491.0
100505839	5.0	14.0
7741	1350.0	540.0
100505865	197.0	180.0
7743	2314.0	1063.0
339521	0.0	2.0
100270857	0.0	1.0
339524	165.0	140.0
770	641.0	174.0
100270864	0.0	0.0
771	10041.0	21622.0
205147	0.0	0.0
773	110.0	104.0
100270867	14.0	21.0
774	4.0	29.0
340508	2.0	0.0
775	1894.0	791.0
776	715.0	2150.0
777	14.0	63.0
778	148.0	15.0
100505869	16.0	8.0
779	0.0	8.0
7733	1048.0	796.0
7738	850.0	877.0
7737	546.0	697.0
340501	0.0	0.0
7739	2754.0	2252.0
158078	2079.0	459.0
7750	6829.0	5311.0
7752	585.0	744.0
100505854	638.0	250.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1260.0	99.0
7753	1349.0	957.0
219793	2.0	1.0
219790	275.0	614.0
122060	949.0	131.0
100270846	0.0	0.0
339512	1.0	1.0
100270847	0.0	0.0
100270848	0.0	1.0
780	17672.0	21074.0
781	1388.0	991.0
100270853	11.0	4.0
782	367.0	210.0
339505	3.0	1.0
783	207.0	61.0
103689912	60.0	10.0
784	1057.0	1989.0
103689911	1.0	1.0
785	616.0	451.0
786	0.0	7.0
100270850	0.0	0.0
100270851	6.0	1.0
788	859.0	2041.0
100270852	4.0	5.0
7745	3989.0	1362.0
789	0.0	0.0
103689918	1.0	0.0
103689917	0.0	0.0
732253	1.0	0.0
158062	33.0	27.0
7746	848.0	856.0
171024	7953.0	3638.0
7748	1948.0	1277.0
171023	6469.0	3374.0
103689913	0.0	0.0
171022	11.0	16.0
158067	140.0	227.0
103689915	0.0	0.0
7761	302.0	37.0
7760	1269.0	1519.0
7763	16462.0	10021.0
5100	4.0	3.0
7762	100.0	49.0
5101	342.0	121.0
7764	6596.0	9235.0
100270839	14.0	3.0
339500	853.0	1263.0
100270835	0.0	0.0
339501	0.0	1.0
100270836	0.0	0.0
790	4318.0	3293.0
100270837	0.0	0.0
100270838	0.0	0.0
793	25.0	0.0
794	284.0	859.0
100270844	0.0	0.0
795	4.0	1.0
796	0.0	1.0
797	0.0	3.0
100270840	30.0	10.0
798	0.0	0.0
799	232.0	8.0
100270841	18.0	2.0
7756	9576.0	8560.0
7755	631.0	621.0
7757	240.0	138.0
101929580	47.0	18.0
158011	0.0	0.0
100505806	223.0	569.0
7770	1120.0	729.0
101929581	1.0	0.0
7772	857.0	388.0
7771	675.0	327.0
5110	3172.0	5707.0
101929582	0.0	0.0
5111	2952.0	4341.0
7773	428.0	314.0
7776	1380.0	808.0
7775	1165.0	459.0
101929589	0.0	0.0
100419416	1.0	1.0
100270832	11.0	0.0
100270833	29.0	1.0
100270834	1.0	1.0
100420406	1.0	0.0
100420405	0.0	0.0
5104	5361.0	536.0
7767	923.0	524.0
5105	136.0	318.0
7766	176.0	76.0
5106	1214.0	3056.0
7769	1393.0	925.0
100420401	4.0	6.0
7768	539.0	374.0
5108	14416.0	4681.0
101929590	0.0	0.0
101929591	17.0	0.0
7781	8.0	7.0
7780	13.0	269.0
7783	2.0	250.0
7782	601.0	574.0
5121	20.0	5.0
5122	20.0	111.0
7784	311.0	187.0
5125	587.0	797.0
7786	937.0	621.0
90423	461.0	285.0
100419426	1.0	1.0
100419427	1.0	0.0
100419423	0.0	0.0
100270823	2.0	1.0
100420415	65.0	48.0
5116	2931.0	4272.0
100420414	9.0	1.0
100505826	20.0	15.0
90417	412.0	847.0
5118	1834.0	7028.0
90416	816.0	972.0
7779	3959.0	4291.0
100420412	0.0	0.0
5119	3685.0	6006.0
158035	24.0	3.0
100420410	0.0	0.0
7791	10488.0	12182.0
5130	3485.0	4838.0
5132	6.0	1.0
90411	8206.0	7985.0
5133	45.0	261.0
5134	2803.0	4249.0
90410	1008.0	1054.0
7798	4033.0	4169.0
5136	323.0	514.0
146053	47.0	19.0
146050	1769.0	1658.0
146057	1664.0	751.0
103091864	62.0	30.0
103091863	0.0	0.0
5126	3.0	48.0
7789	427.0	281.0
5127	3828.0	8631.0
5128	2973.0	2742.0
100505812	145.0	344.0
5129	1125.0	403.0
90407	1357.0	2067.0
5140	447.0	938.0
100422971	0.0	0.0
5141	772.0	743.0
100422972	0.0	1.0
5142	6491.0	16991.0
100422973	0.0	0.0
5143	28.0	6.0
100422974	0.0	0.0
5144	572.0	2154.0
100422975	0.0	0.0
5145	23.0	71.0
5146	32.0	14.0
100422977	0.0	0.0
101929530	4.0	8.0
5147	640.0	1331.0
100422978	0.0	0.0
100422979	3.0	9.0
101929539	37.0	15.0
100419324	1.0	0.0
254128	298.0	260.0
254122	92.0	30.0
5137	3410.0	139.0
7799	5451.0	5409.0
5138	1301.0	1418.0
5139	409.0	484.0
100422970	0.0	1.0
5151	1398.0	1848.0
100422982	0.0	0.0
5152	1276.0	1080.0
100422983	0.0	0.0
5153	243.0	480.0
100422984	0.0	0.0
5154	2806.0	999.0
100422985	0.0	0.0
5155	1488.0	3613.0
100422986	0.0	31.0
5156	3775.0	4439.0
100422987	0.0	0.0
5157	1261.0	1356.0
100422988	0.0	0.0
5158	421.0	89.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	2.0	0.0
5150	4414.0	1492.0
100049076	27.0	10.0
5148	15.0	109.0
5149	0.0	2.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	2560.0	4263.0
100422993	0.0	0.0
5163	1025.0	941.0
100422994	0.0	0.0
5164	1539.0	474.0
100422995	0.0	0.0
5165	572.0	781.0
100422996	0.0	0.0
5166	18292.0	6377.0
100422997	6.0	0.0
5167	4112.0	5110.0
5168	3307.0	3644.0
5169	116.0	4822.0
101929559	6.0	5.0
101929557	0.0	1.0
5160	3017.0	3421.0
5161	0.0	0.0
256764	167.0	58.0
254100	107.0	90.0
254102	2624.0	4389.0
5159	6758.0	19508.0
100422990	0.0	3.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	2.0	0.0
100420341	68.0	81.0
5174	2703.0	70.0
5175	8021.0	27276.0
5176	4763.0	14870.0
5178	3108.0	475.0
5179	126.0	88.0
5170	2584.0	3202.0
5172	131.0	159.0
100420342	4.0	0.0
5184	1930.0	3269.0
5187	15513.0	2828.0
5188	1086.0	984.0
5189	2599.0	1942.0
254173	16.0	7.0
254170	843.0	1088.0
100420359	0.0	0.0
100420358	16.0	6.0
100420356	0.0	1.0
100420354	0.0	0.0
5195	1054.0	1190.0
5196	1.0	1.0
5197	2.0	4.0
5198	1718.0	894.0
5199	49.0	283.0
254187	8.0	7.0
5190	3246.0	3703.0
5191	843.0	1220.0
5192	831.0	1099.0
5193	731.0	335.0
5194	2494.0	3564.0
100270790	0.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	12.0
105375380	0.0	0.0
53400	0.0	0.0
53405	628.0	600.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	1483.0	1420.0
100419392	0.0	3.0
100419391	9.0	0.0
101929520	1325.0	38.0
768219	0.0	0.0
768218	0.0	0.0
768222	9.0	0.0
254158	7.0	7.0
53410	1.0	0.0
768220	3.0	2.0
100420393	0.0	1.0
100420392	0.0	0.0
112609	156.0	253.0
28457	323.0	483.0
28458	294.0	584.0
28452	93.0	352.0
28450	469.0	1850.0
28455	80.0	159.0
28453	7.0	1.0
28454	71.0	46.0
90390	463.0	301.0
28468	610.0	2305.0
653458	0.0	0.0
28469	17.0	3.0
101340251	4.0	0.0
101340250	0.0	0.0
101340252	3.0	1.0
28462	4.0	0.0
28463	17.0	16.0
28461	24.0	76.0
28466	79.0	30.0
28467	296.0	236.0
653464	236.0	468.0
28464	119.0	111.0
28465	692.0	847.0
653489	6.0	5.0
28438	0.0	0.0
28435	0.0	0.0
28439	400.0	816.0
653492	1.0	1.0
28430	1.0	5.0
28433	2.0	2.0
28434	543.0	846.0
28431	0.0	0.0
28432	12.0	17.0
28448	1781.0	5918.0
28449	106.0	78.0
28446	9.0	11.0
28447	2.0	1.0
28440	0.0	0.0
28441	1.0	8.0
653483	168.0	50.0
28444	642.0	410.0
28445	38.0	40.0
28442	1555.0	9337.0
653486	0.0	1.0
28443	4.0	8.0
28415	27.0	14.0
28416	12.0	13.0
28413	1.0	8.0
28414	177.0	161.0
28419	0.0	3.0
28417	13.0	12.0
28418	0.0	0.0
124626	6.0	3.0
388503	4.0	0.0
28411	13.0	29.0
28412	74.0	168.0
28410	419.0	127.0
388507	397.0	285.0
653499	19.0	30.0
28426	140.0	83.0
28427	2.0	2.0
28424	129.0	125.0
28425	13.0	9.0
28428	18.0	16.0
28429	19.0	18.0
28422	4.0	3.0
28423	445.0	299.0
28420	238.0	452.0
28421	17.0	11.0
102723099	26.0	78.0
388524	13.0	1.0
124602	51.0	115.0
388523	60.0	13.0
112611	414.0	638.0
28405	1.0	2.0
28408	905.0	552.0
28409	106.0	128.0
112616	3226.0	866.0
28406	10.0	4.0
28407	7.0	4.0
388514	76.0	4.0
28400	91.0	67.0
388512	21.0	90.0
28401	112.0	130.0
134359	812.0	476.0
158326	1287.0	690.0
339263	422.0	320.0
401730	0.0	0.0
146336	3.0	27.0
401725	1.0	0.0
401720	17.0	31.0
90557	2288.0	330.0
90550	1014.0	1670.0
158314	16.0	14.0
106478999	1.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	1.0	0.0
106478993	0.0	0.0
339256	0.0	3.0
106478992	0.0	0.0
339257	2.0	0.0
106478991	4.0	10.0
339258	0.0	0.0
106478990	0.0	0.0
800	20555.0	23860.0
801	12724.0	27312.0
802	1.0	1.0
342892	308.0	234.0
804	0.0	1.0
805	24241.0	58093.0
342898	0.0	1.0
342897	113.0	5790.0
806	78.0	26.0
401718	13.0	2.0
807	5.0	0.0
401717	26.0	5.0
808	8773.0	17777.0
158345	95.0	12.0
339240	0.0	0.0
90586	38.0	26.0
339241	3.0	2.0
90589	41.0	19.0
378884	128.0	176.0
339244	1.0	1.0
653404	0.0	0.0
