id	cbfa8434-6acf-4122-ab58-991efcc6aa6b	dd538c2f-a55d-4f4c-a83a-1507bf365403
284408	33.0	145.0
2512	233881.0	53514.0
284406	210.0	499.0
2510	3.0	1.0
284403	13.0	421.0
284402	12.0	18.0
2519	2416.0	4464.0
2518	3.0	1.0
2517	1486.0	3488.0
2516	0.0	0.0
646755	1.0	0.0
646754	0.0	0.0
646753	0.0	0.0
260434	0.0	308.0
23189	7232.0	1388.0
260436	0.0	4.0
23180	6736.0	885.0
2526	412.0	149.0
23181	831.0	2366.0
2525	2.0	128.0
2524	15.0	459.0
2523	580.0	280.0
23184	1944.0	3308.0
2521	4424.0	19157.0
23185	1606.0	4785.0
23186	788.0	4667.0
2520	0.0	0.0
23187	8320.0	2941.0
2529	3.0	8.0
2528	1.0	8.0
2527	0.0	0.0
152273	4522.0	2513.0
644100	0.0	2.0
646766	13.0	14.0
644101	0.0	4.0
23199	3179.0	17727.0
260425	350.0	3670.0
729974	0.0	0.0
260429	0.0	4.0
2537	2315.0	1660.0
23191	5542.0	12510.0
23192	1520.0	3863.0
23193	12104.0	34917.0
2535	89.0	220.0
2534	3891.0	663.0
23194	1266.0	4999.0
2533	113.0	574.0
23195	1069.0	4095.0
23196	4551.0	17242.0
2532	20979.0	871.0
23197	1922.0	5728.0
2531	3713.0	3139.0
2530	841.0	7162.0
23198	1269.0	7958.0
345829	0.0	1.0
646759	0.0	2.0
646758	0.0	1.0
2539	2748.0	6938.0
2538	5.0	0.0
23190	3136.0	11692.0
25903	1101.0	1760.0
25902	291.0	683.0
25904	794.0	2067.0
100129866	1.0	0.0
25907	34.0	122.0
100130855	25.0	67.0
25906	468.0	619.0
25909	1163.0	5846.0
100127206	0.0	2.0
100129867	1.0	1.0
2551	1503.0	2683.0
2550	398.0	388.0
25901	1138.0	893.0
25900	846.0	166.0
2548	3018.0	5331.0
223075	0.0	9.0
2547	11584.0	17030.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	13.0	5.0
2542	719.0	1068.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	1070.0	2274.0
100874404	0.0	0.0
25914	263.0	418.0
100130848	0.0	0.0
25913	517.0	1926.0
100129858	35.0	14.0
25915	3801.0	3801.0
25917	1056.0	3084.0
2562	77.0	538.0
2561	27.0	54.0
2560	1.0	1.0
25912	11146.0	18907.0
25911	307.0	902.0
2559	0.0	0.0
2558	0.0	1.0
2557	0.0	1.0
2556	0.0	373.0
2555	273.0	14.0
2554	0.0	3.0
2553	1270.0	1869.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	8.0	1.0
2572	0.0	0.0
2571	0.0	9.0
2570	2.0	2.0
2569	3.0	0.0
2568	31.0	766.0
2567	0.0	2.0
2566	0.0	3.0
2565	38.0	1.0
2564	2255.0	142.0
2563	35.0	71.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	95.0	920.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	18.0	2.0
100129836	0.0	0.0
100874410	1.0	0.0
286676	3.0	820.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	712.0	543.0
2583	96.0	91.0
2582	404.0	2557.0
2581	908.0	2169.0
2580	2489.0	8024.0
100874419	0.0	0.0
100874414	0.0	1.0
100874413	0.0	0.0
100874412	0.0	0.0
100874411	0.0	0.0
100874418	0.0	0.0
223082	438.0	2164.0
100874417	6.0	2.0
100874416	0.0	0.0
100874415	0.0	1.0
100129827	0.0	2.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	0.0	0.0
100874440	0.0	0.0
2595	434.0	411.0
2593	901.0	2289.0
100379300	0.0	0.0
2592	739.0	186.0
2591	78.0	3639.0
441389	86.0	13.0
2590	3308.0	5853.0
441386	4.0	3.0
127617	0.0	0.0
2589	2584.0	8069.0
2588	660.0	2207.0
2587	26.0	0.0
441391	6.0	15.0
284018	813.0	1214.0
2585	581.0	816.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	101.0	34.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	0.0	2.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	0.0	0.0
100874430	0.0	0.0
100129813	2.0	0.0
441377	0.0	0.0
441376	0.0	2169.0
441381	1.0	2.0
127602	30.0	343.0
2597	40691.0	79543.0
2596	28.0	3.0
100874436	0.0	0.0
284004	604.0	322.0
100874435	0.0	0.0
100874434	5.0	1.0
100874433	0.0	0.0
284001	339.0	941.0
100874439	0.0	0.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	0.0	1.0
100874464	0.0	0.0
100874462	0.0	0.0
100129801	0.0	0.0
100874469	0.0	0.0
100874468	0.0	0.0
100874467	0.0	0.0
100874466	2.0	0.0
100874450	0.0	0.0
50937	1300.0	706.0
100874454	0.0	0.0
50939	9.0	23.0
100874453	0.0	0.0
100874452	1.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	2.0	1.0
50940	666.0	83.0
100874455	0.0	4.0
50943	12.0	102.0
50945	0.0	1.0
50944	0.0	24.0
100874459	0.0	0.0
23328	4991.0	4411.0
23329	167.0	280.0
84281	250.0	100.0
84280	995.0	2245.0
644076	0.0	0.0
11340	594.0	844.0
644079	0.0	2.0
25983	951.0	1427.0
127665	0.0	11.0
23321	930.0	1289.0
115677	1964.0	338.0
644070	0.0	0.0
23322	109.0	1500.0
25984	2.0	578.0
23324	3081.0	6265.0
25987	6859.0	2922.0
23325	1381.0	3754.0
23326	5798.0	18199.0
25989	701.0	1413.0
23327	2505.0	5727.0
25988	431.0	1104.0
25981	277.0	172.0
25980	2436.0	13169.0
11342	2530.0	2870.0
84287	894.0	2401.0
84286	1343.0	1139.0
11341	28.0	21.0
284058	1102.0	2825.0
84289	632.0	1417.0
11344	3120.0	3157.0
11343	34944.0	4677.0
84288	397.0	755.0
84283	197.0	1048.0
11346	23331.0	3862.0
11345	4793.0	4570.0
84282	1321.0	1955.0
84285	801.0	1330.0
84284	1836.0	2497.0
23339	3698.0	4233.0
84270	541.0	2272.0
23331	1502.0	733.0
25994	2980.0	5675.0
23332	2114.0	3874.0
25996	1930.0	1356.0
23333	839.0	1078.0
23334	1309.0	1685.0
25998	1368.0	6055.0
23335	897.0	1892.0
23336	5100.0	2080.0
441332	0.0	0.0
644082	2.0	0.0
23338	1841.0	3592.0
25999	562.0	880.0
441331	0.0	0.0
84279	1856.0	832.0
25992	1739.0	1764.0
84276	628.0	635.0
84275	1021.0	855.0
284047	0.0	0.0
84278	118.0	91.0
84277	828.0	822.0
84272	2385.0	3068.0
84271	3276.0	4871.0
84274	1405.0	1147.0
84273	1078.0	2714.0
23306	492.0	1450.0
23307	1407.0	2483.0
284040	35.0	13.0
23308	3.0	19.0
23309	1818.0	3492.0
25961	83.0	81.0
25960	5475.0	1333.0
25963	2933.0	8669.0
23300	2707.0	6412.0
23301	4069.0	1989.0
25962	2668.0	5540.0
23302	718.0	36.0
23303	1759.0	2742.0
644096	517.0	604.0
23304	1886.0	4536.0
25966	9821.0	3131.0
23305	10.0	30.0
644094	2.0	1.0
11328	6872.0	6549.0
11329	1919.0	3128.0
11320	975.0	3140.0
137012	0.0	2.0
113000	623.0	1787.0
11322	1520.0	2344.0
11321	1438.0	2645.0
284034	4.0	0.0
11326	954.0	425.0
11325	5302.0	6713.0
23317	1705.0	5383.0
84290	0.0	0.0
25979	1900.0	1741.0
23318	613.0	809.0
84292	334.0	399.0
25972	1167.0	1636.0
23310	537.0	2929.0
441359	0.0	0.0
25974	185.0	462.0
23312	369.0	1490.0
25973	153.0	374.0
23313	3187.0	7117.0
25976	948.0	1683.0
23314	223.0	1089.0
25975	1839.0	38.0
441355	1.0	57.0
25978	1737.0	4009.0
23315	775.0	7265.0
25977	971.0	2447.0
23316	4.0	5.0
11339	9.0	143.0
11338	3742.0	10195.0
441362	0.0	0.0
441361	0.0	0.0
140660	0.0	2.0
115650	1.0	24.0
127623	0.0	0.0
25970	1736.0	2380.0
284029	121.0	100.0
115653	0.0	0.0
84298	857.0	2332.0
11331	7669.0	8870.0
11330	2.0	0.0
11333	4773.0	5127.0
152641	61.0	25.0
11332	761.0	1940.0
84299	1382.0	1887.0
11335	3421.0	13305.0
84294	615.0	1513.0
11334	1395.0	2330.0
84293	28267.0	4089.0
84296	30.0	356.0
11337	3187.0	3258.0
284021	116.0	98.0
84295	466.0	2410.0
11336	3619.0	3286.0
25946	4028.0	4842.0
25949	2995.0	2508.0
25948	2226.0	2391.0
441308	0.0	0.0
139604	0.0	0.0
100130898	0.0	0.0
100130894	3.0	9.0
25941	3060.0	3367.0
25940	2073.0	3511.0
100130892	6.0	6.0
25943	2002.0	1882.0
25942	1927.0	5316.0
100130890	131.0	117.0
25945	492.0	397.0
11309	1002.0	1252.0
284099	0.0	1.0
284098	143.0	654.0
25957	1472.0	2184.0
140609	7904.0	4478.0
25959	9902.0	4067.0
100130889	0.0	0.0
100130887	24.0	3.0
25950	146.0	184.0
25953	2284.0	3933.0
25956	133.0	20.0
11317	0.0	1.0
11316	4025.0	6683.0
11319	863.0	2234.0
11318	40.0	10.0
100379378	0.0	0.0
11311	1657.0	3158.0
11313	1499.0	4460.0
140603	0.0	0.0
11315	10747.0	10459.0
284086	80.0	352.0
11314	138.0	267.0
25925	1348.0	469.0
284085	0.0	4.0
25924	507.0	156.0
25927	2623.0	278.0
284083	0.0	2.0
100130879	0.0	0.0
25926	1230.0	3860.0
139628	1.0	0.0
25929	1166.0	2564.0
25928	0.0	27.0
441328	0.0	0.0
127687	2105.0	2463.0
100130873	0.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	2.0
441324	0.0	0.0
25921	3238.0	7804.0
441323	0.0	0.0
25920	3764.0	4183.0
25923	8529.0	13946.0
140612	384.0	673.0
100129880	0.0	0.0
284076	9.0	1.0
100129882	1.0	4.0
25936	939.0	2135.0
25938	951.0	2202.0
25937	3409.0	2797.0
284071	4.0	13.0
100130866	0.0	1.0
25939	3422.0	5248.0
113026	2924.0	2471.0
441317	0.0	0.0
441315	0.0	0.0
25930	2227.0	4724.0
441314	0.0	0.0
441313	0.0	0.0
25932	13210.0	8446.0
127671	0.0	0.0
25934	1523.0	1628.0
127670	0.0	1.0
284069	301.0	440.0
140623	8.0	12.0
140625	0.0	0.0
284067	1.0	3.0
100129871	0.0	0.0
140628	4.0	10.0
406982	0.0	0.0
406981	0.0	0.0
406984	0.0	1.0
406983	0.0	0.0
406986	0.0	0.0
406985	0.0	0.0
406988	0.0	2.0
406987	0.0	0.0
23287	711.0	1061.0
23288	817.0	3744.0
406980	0.0	0.0
84206	114.0	410.0
23281	4.0	20.0
84203	0.0	0.0
23283	1589.0	2211.0
23284	337.0	60.0
140596	0.0	0.0
23285	235.0	178.0
152579	762.0	1821.0
140597	101.0	25.0
23286	81.0	3396.0
152578	0.0	0.0
406979	0.0	0.0
406978	1.0	0.0
152573	187.0	9.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	1.0	0.0
406976	1.0	0.0
23299	1799.0	1901.0
201725	240.0	571.0
23291	2180.0	3918.0
23293	825.0	3300.0
23294	2272.0	4211.0
23295	1887.0	15719.0
406968	8.0	0.0
406967	0.0	0.0
646658	16.0	1.0
152586	0.0	0.0
406969	0.0	0.0
406960	0.0	0.0
11281	40.0	8.0
406962	0.0	3.0
646672	0.0	4.0
11280	148.0	11.0
406961	0.0	0.0
11283	0.0	10.0
406964	0.0	0.0
11282	2432.0	8393.0
406963	0.0	1.0
644016	1.0	4.0
11285	1300.0	1708.0
406966	0.0	0.0
11284	825.0	1421.0
406965	0.0	0.0
23265	3423.0	3437.0
23266	2179.0	1222.0
23268	771.0	3060.0
23269	863.0	3452.0
84229	0.0	12.0
164592	7.0	1.0
59269	459.0	699.0
84225	46.0	63.0
23261	1339.0	1746.0
84224	229.0	1063.0
23262	746.0	4095.0
23263	2699.0	5333.0
23264	5044.0	5935.0
84226	43.0	144.0
84221	316.0	697.0
406957	0.0	0.0
84220	0.0	1.0
406956	0.0	0.0
84223	350.0	653.0
406959	0.0	0.0
406958	0.0	0.0
84222	15.0	165.0
646685	0.0	0.0
644022	0.0	0.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	0.0	4.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	622.0	2091.0
23277	4011.0	8445.0
23279	1164.0	4676.0
59277	2236.0	6848.0
59272	111.0	4.0
59271	1134.0	171.0
59274	2244.0	2217.0
84218	0.0	0.0
84217	63.0	164.0
23270	838.0	2376.0
23271	1381.0	5014.0
84219	468.0	1318.0
23272	1838.0	6322.0
23274	785.0	9846.0
84216	219.0	82.0
84215	400.0	73.0
23275	750.0	2740.0
406946	0.0	0.0
84210	4.0	2.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	8118.0	8267.0
644037	5.0	3.0
11260	3497.0	6180.0
646698	2.0	1.0
11262	14.0	63.0
23243	1315.0	2846.0
23244	2844.0	12048.0
59286	4282.0	6757.0
23245	146.0	359.0
23246	1380.0	2417.0
23247	511.0	1672.0
59283	9.0	12.0
23248	1833.0	5255.0
644030	0.0	1.0
59285	2.0	0.0
59284	0.0	0.0
84247	1603.0	3549.0
23240	1262.0	838.0
84246	1161.0	1048.0
84249	6.0	27.0
23241	4706.0	3349.0
23242	44.0	3635.0
84248	3149.0	7827.0
84243	1875.0	1559.0
11264	685.0	983.0
84245	475.0	1050.0
11267	2972.0	2756.0
11266	375.0	966.0
11269	672.0	1055.0
84240	663.0	721.0
11270	604.0	394.0
644042	0.0	1.0
11272	13.0	36.0
11274	233.0	120.0
11273	2075.0	5770.0
23254	893.0	1780.0
23255	49.0	687.0
23256	1769.0	3726.0
23258	4421.0	3154.0
23259	3232.0	3400.0
644041	0.0	0.0
84239	0.0	74.0
23250	799.0	744.0
84236	978.0	2282.0
23251	10.0	112.0
23252	306.0	479.0
140564	58.0	65.0
23253	940.0	2166.0
84232	8148.0	4479.0
11276	1010.0	3258.0
11275	716.0	911.0
84231	2229.0	16623.0
49861	1.0	14.0
11278	298.0	2029.0
49860	0.0	0.0
84233	890.0	908.0
11277	0.0	0.0
11279	841.0	555.0
84230	2096.0	576.0
23229	742.0	1619.0
49856	636.0	957.0
644054	0.0	0.0
49855	556.0	801.0
644059	0.0	0.0
49854	509.0	2297.0
11240	24.0	512.0
23221	663.0	1293.0
25884	26.0	48.0
23223	614.0	2680.0
25886	90.0	699.0
23224	3718.0	5434.0
25885	1161.0	5492.0
23225	56.0	4922.0
25888	366.0	1012.0
23228	573.0	162.0
644050	0.0	0.0
201780	3.0	51.0
84269	834.0	968.0
152559	313.0	675.0
25880	342.0	627.0
84268	747.0	943.0
23220	1568.0	2054.0
140576	5821.0	11846.0
84265	2716.0	950.0
11243	759.0	1206.0
139599	8.0	2.0
84264	19.0	947.0
140578	53.0	9.0
84267	655.0	1316.0
11245	792.0	214.0
84266	2361.0	2105.0
11244	2344.0	2826.0
84261	229.0	1254.0
11247	34.0	49.0
139596	411.0	904.0
84260	462.0	899.0
84263	8557.0	4195.0
11249	0.0	0.0
84262	716.0	1179.0
11248	560.0	61.0
345557	338.0	51.0
406993	0.0	0.0
406992	0.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	0.0	0.0
406997	0.0	1.0
406996	0.0	0.0
11252	2694.0	6789.0
406999	0.0	0.0
11251	128.0	6.0
406998	0.0	0.0
23232	582.0	779.0
25895	413.0	287.0
23233	1752.0	2915.0
25894	264.0	189.0
25897	2125.0	4214.0
23234	313.0	1116.0
25896	389.0	2625.0
23235	13133.0	2607.0
23236	390.0	2085.0
25898	706.0	1483.0
23237	132.0	8.0
644063	12.0	27.0
406991	0.0	0.0
23239	886.0	1055.0
406990	0.0	0.0
25891	1070.0	351.0
84258	2.0	1.0
25890	3389.0	696.0
25893	17.0	1459.0
23230	744.0	2233.0
23231	787.0	2375.0
84259	711.0	1577.0
84254	235.0	772.0
11254	0.0	77.0
84253	181.0	268.0
11253	3286.0	5099.0
406989	0.0	0.0
84256	1846.0	1912.0
11255	0.0	0.0
84255	1109.0	1343.0
84250	173.0	655.0
11258	2584.0	1728.0
11257	746.0	793.0
84251	58.0	116.0
11259	2843.0	897.0
100874483	0.0	0.0
100874482	0.0	0.0
100874480	1.0	0.0
406900	1.0	0.0
100874484	3.0	0.0
201799	83.0	577.0
201798	2.0	42.0
50831	0.0	7.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	15.0	20.0
50835	0.0	0.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	0.0
102465138	0.0	0.0
50839	0.0	3.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	0.0	0.0
102465136	2.0	0.0
100874476	0.0	0.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	22.0	42.0
100874479	0.0	2.0
100874478	0.0	0.0
100874477	0.0	0.0
50846	151.0	29.0
100499183	63.0	79.0
50848	3526.0	14658.0
2601	1.0	9.0
100499177	643.0	1822.0
102465141	0.0	0.0
50853	404.0	731.0
2609	0.0	0.0
102465140	0.0	0.0
50852	10.0	44.0
50855	325.0	342.0
50854	3636.0	4784.0
100499171	0.0	7.0
50856	59.0	55.0
50859	13.0	26.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	0.0
646600	1.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	208.0	146.0
2613	2.0	7.0
2611	0.0	2.0
50862	2645.0	5608.0
50861	876.0	6070.0
2619	3756.0	1004.0
50863	1371.0	593.0
100874499	0.0	0.0
2618	1825.0	4683.0
50865	3721.0	2069.0
2617	2315.0	6337.0
2616	22.0	49.0
2615	7660.0	1905.0
406940	0.0	0.0
406942	1.0	0.0
646612	9.0	9.0
406941	1.0	8.0
406944	0.0	0.0
406943	0.0	0.0
100996876	1.0	0.0
2625	424.0	39991.0
2624	879.0	83.0
2623	1.0	1.0
2622	469.0	2535.0
2621	7523.0	1915.0
2620	45.0	12.0
406935	1.0	0.0
406934	0.0	0.0
646603	0.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	1356.0	4197.0
406939	0.0	0.0
646609	4.0	0.0
2628	620.0	4553.0
406938	0.0	0.0
2627	378.0	108.0
2626	2.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	0.0	0.0
406932	0.0	0.0
646620	1.0	0.0
2636	0.0	1.0
2635	441.0	980.0
2634	4795.0	2944.0
2633	1049.0	920.0
2632	5510.0	1216.0
2631	3335.0	5796.0
2630	23.0	102.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	15.0	3.0
406928	0.0	0.0
2639	1408.0	1815.0
406927	0.0	0.0
646619	0.0	0.0
2638	3.0	0.0
2637	0.0	6.0
406929	0.0	0.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	167.0	15900.0
2647	1619.0	814.0
2646	17.0	1.0
2645	27.0	13.0
2644	291.0	107.0
2643	267.0	1374.0
2642	2.0	1.0
2641	0.0	0.0
406913	11.0	0.0
646627	2.0	5.0
406912	1.0	0.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	15.0	215.0
406919	0.0	0.0
2648	1045.0	3017.0
406918	0.0	0.0
646641	0.0	1.0
646640	0.0	0.0
646643	3.0	1.0
406911	0.0	0.0
406910	0.0	0.0
2661	13.0	2342.0
2660	11.0	6.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	346.0	581.0
2652	0.0	0.0
2651	174.0	297.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	1.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	115.0	21.0
2672	13.0	19.0
106144578	0.0	0.0
2671	695.0	3036.0
2670	230.0	26.0
106144575	0.0	0.0
2669	1589.0	926.0
2668	0.0	19.0
2667	1.0	0.0
100874529	0.0	3.0
2665	9849.0	19029.0
2664	4582.0	8236.0
2662	1300.0	46.0
100874524	0.0	4.0
100874523	0.0	0.0
100129743	1.0	0.0
100874522	0.0	1.0
100874528	0.0	2.0
100129738	0.0	1.0
100129739	2.0	1.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	3257.0	14585.0
106144568	2.0	1.0
2681	1185.0	226.0
2679	0.0	0.0
2678	70.0	627.0
100874519	0.0	0.0
2677	1980.0	2583.0
100874518	0.0	0.0
2676	106.0	5.0
2675	263.0	18.0
2674	1882.0	25465.0
2673	3522.0	15438.0
101056700	2.0	6.0
100874512	0.0	0.0
100874511	0.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	0.0
100130718	0.0	0.0
100874515	0.0	0.0
100130717	34.0	10.0
100874514	0.0	0.0
100129727	21.0	2.0
100129726	4.0	9.0
100129723	0.0	0.0
100129722	9.0	3.0
2694	0.0	1.0
2693	0.0	0.0
2692	0.0	2.0
2691	0.0	1.0
2690	9055.0	1128.0
2689	0.0	0.0
2688	9.0	0.0
2687	3456.0	1387.0
2686	655.0	4250.0
100130708	0.0	0.0
100129716	9.0	41.0
106144540	0.0	0.0
100874531	1.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	2.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	0.0	3.0
106144538	40.0	49.0
2697	4651.0	21118.0
106144539	0.0	0.0
2696	59.0	154.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	534.0	390.0
115509	482.0	859.0
259197	13.0	5.0
284129	496.0	1358.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	8.0	8.0
106144595	4.0	0.0
286749	0.0	2.0
106144598	0.0	0.0
106144599	0.0	0.0
284119	104150.0	8292.0
284116	0.0	0.0
284114	304.0	817.0
284111	27.0	38.0
284110	0.0	27.0
259173	798.0	177.0
106144584	3.0	25.0
286753	36001.0	676.0
106144585	0.0	0.0
106144586	0.0	0.0
284106	1663.0	2086.0
284100	0.0	0.0
284184	1007.0	920.0
127544	934.0	1380.0
23443	828.0	5588.0
115557	905.0	246.0
127540	0.0	0.0
23446	3547.0	8405.0
115560	235.0	300.0
23440	0.0	0.0
127534	2.0	3.0
139538	0.0	0.0
23452	14236.0	1366.0
441459	5.0	4.0
441457	2.0	6.0
23456	596.0	2515.0
115548	1179.0	2999.0
23457	185.0	721.0
441452	0.0	0.0
441461	16.0	4.0
152503	10087.0	3558.0
23450	4210.0	20873.0
23451	5591.0	17356.0
139542	0.0	0.0
284167	47.0	67.0
23428	711.0	4479.0
284161	26.0	272.0
23429	1620.0	5237.0
100130799	0.0	2.0
23420	1161.0	3521.0
23421	326.0	467.0
23423	979.0	7290.0
23424	903.0	1538.0
23426	87.0	2075.0
152519	45.0	771.0
152518	205.0	1010.0
441490	0.0	0.0
23438	1081.0	3348.0
23439	0.0	0.0
100130786	0.0	0.0
23430	0.0	4.0
100130785	0.0	1.0
23431	365.0	1088.0
23432	428.0	936.0
23433	11398.0	2041.0
441478	528.0	156.0
23434	0.0	0.0
23435	3266.0	7049.0
441476	7.0	7.0
23436	0.0	0.0
441484	0.0	0.0
441481	232.0	12.0
140545	43.0	95.0
100129795	0.0	0.0
139562	0.0	0.0
100129792	236.0	48.0
100129794	108.0	40.0
100129793	0.0	0.0
23405	1812.0	3414.0
23406	5583.0	2683.0
23408	944.0	870.0
23409	68.0	39.0
100130776	379.0	267.0
100130775	0.0	2.0
441425	0.0	0.0
23400	1787.0	11461.0
100130771	7.0	29.0
23401	297.0	704.0
23403	551.0	1390.0
441420	0.0	0.0
23404	508.0	867.0
127579	38.0	33.0
100129784	1.0	1.0
100129781	162.0	16.0
100129782	0.0	0.0
23416	7.0	18.0
23417	1489.0	1626.0
23418	17.0	32.0
100129777	0.0	0.0
441416	1.0	1.0
23410	1228.0	1424.0
23411	1137.0	1815.0
23412	824.0	1202.0
23413	311.0	2097.0
441410	0.0	0.0
23414	690.0	171.0
23415	13.0	4.0
100129772	2.0	0.0
100130758	5.0	46.0
100130756	1.0	0.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	1.0
115584	0.0	2.0
379024	0.0	0.0
379025	735.0	1566.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	0.0
100874503	0.0	3.0
284196	0.0	0.0
284194	1.0	3.0
139516	0.0	0.0
100129755	0.0	0.0
100130742	4.0	18.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	0.0	0.0
441432	4.0	0.0
441430	0.0	0.0
115572	114.0	415.0
379011	0.0	0.0
379012	0.0	0.0
379013	5.0	0.0
284186	1.0	13.0
284185	41.0	9.0
646531	13.0	15.0
100463285	0.0	8.0
84328	669.0	1327.0
84327	943.0	713.0
84329	293.0	108.0
84324	96.0	56.0
84326	1648.0	2507.0
84320	1063.0	3083.0
100500797	0.0	0.0
646527	0.0	4.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	230.0	587.0
100499227	5.0	10.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	0.0
127495	12.0	31.0
84309	1111.0	11262.0
84317	1972.0	2042.0
84316	2142.0	1893.0
84319	991.0	916.0
84318	187.0	306.0
84313	1357.0	4670.0
84312	335.0	414.0
84315	691.0	603.0
84314	440.0	609.0
646538	0.0	0.0
343069	1.0	0.0
84311	1761.0	2750.0
84310	2916.0	4208.0
343068	0.0	0.0
343066	0.0	0.0
100996939	119.0	93.0
23386	6124.0	7083.0
23387	1204.0	3644.0
23389	2482.0	7481.0
441400	2.0	4.0
100996930	5.0	10.0
201853	10.0	542.0
23380	1289.0	1716.0
23381	3246.0	17576.0
23382	853.0	1531.0
23383	1591.0	3681.0
23384	1594.0	1916.0
23385	4291.0	10442.0
106866914	0.0	0.0
84342	719.0	1876.0
106866913	0.0	1.0
84343	626.0	2750.0
60370	2515.0	248.0
84340	594.0	2124.0
106866915	0.0	0.0
646567	0.0	0.0
100996928	0.0	1.0
23397	16.0	622.0
23398	757.0	938.0
23399	4406.0	4846.0
23390	1288.0	1267.0
23392	5972.0	8176.0
84335	2894.0	3669.0
23394	2363.0	12532.0
84334	1339.0	980.0
23395	548.0	3002.0
84337	1831.0	2627.0
84336	1492.0	2058.0
23396	2440.0	4925.0
60386	277.0	243.0
84331	715.0	1397.0
60385	39.0	1.0
84330	388.0	567.0
84333	2123.0	3086.0
84332	0.0	35.0
152485	356.0	2057.0
646575	0.0	0.0
646572	9.0	6.0
343045	0.0	0.0
646577	0.0	0.0
646576	71.0	9.0
23365	3879.0	16108.0
23366	94.0	1175.0
23367	5417.0	14264.0
