id	17ceeaa5-3ce3-4b34-8a52-fadcd8c8e893	130c9498-fa87-4c5b-82b7-60fa417c56d2
2601	2.0	8.0
100499177	1351.0	3256.0
102465141	0.0	0.0
50853	629.0	204.0
2609	2.0	3.0
102465140	0.0	0.0
50852	173.0	15.0
50855	173.0	340.0
50854	4723.0	3852.0
100499171	0.0	2.0
50856	241.0	202.0
50859	56.0	16.0
100874494	1.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	0.0	1.0
646600	0.0	2.0
100874497	0.0	0.0
100874495	0.0	1.0
100874490	0.0	0.0
223117	2022.0	51.0
2613	7.0	18.0
2611	1.0	2.0
50862	5425.0	4996.0
50861	1355.0	1218.0
2619	8861.0	2304.0
50863	1329.0	1336.0
100874499	0.0	0.0
2618	5136.0	9720.0
50865	4069.0	5483.0
2617	4422.0	14854.0
2616	28.0	159.0
2615	4476.0	1405.0
406940	3.0	6.0
406942	1.0	0.0
646612	10.0	11.0
406941	0.0	0.0
406944	0.0	0.0
406943	0.0	1.0
100996876	0.0	0.0
2625	7009.0	41675.0
2624	770.0	69.0
2623	37.0	2.0
2622	857.0	879.0
2621	11354.0	4129.0
2620	149.0	11.0
406935	27.0	2.0
406934	0.0	0.0
646603	0.0	2.0
406937	0.0	0.0
406936	0.0	0.0
2629	3010.0	5990.0
406939	0.0	0.0
646609	6.0	2.0
2628	2268.0	5019.0
406938	0.0	0.0
2627	396.0	682.0
2626	4.0	80.0
406931	0.0	0.0
406930	0.0	0.0
406933	2.0	0.0
406932	0.0	0.0
646620	1.0	0.0
2636	3.0	5.0
2635	2724.0	3738.0
2634	11982.0	4681.0
2633	2453.0	5436.0
2632	9831.0	4017.0
2631	6664.0	11993.0
2630	137.0	457.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	18.0	0.0
406928	0.0	0.0
2639	1584.0	1782.0
406927	0.0	0.0
646619	0.0	4.0
2638	2.0	0.0
2637	0.0	3.0
406929	0.0	0.0
646630	0.0	3.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	1336.0	1611.0
2647	1411.0	1922.0
2646	17.0	9.0
2645	16.0	6.0
2644	167.0	210.0
2643	804.0	2119.0
2642	7.0	27.0
2641	1.0	0.0
406913	4.0	1.0
646627	90.0	487.0
406912	4.0	0.0
646625	3.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	192.0	629.0
406919	0.0	0.0
2648	2064.0	3786.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	0.0	6.0
406911	8.0	0.0
406910	0.0	0.0
2661	63.0	39.0
2660	189.0	1.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	432.0	619.0
2652	0.0	0.0
2651	1239.0	789.0
406902	0.0	0.0
406901	0.0	1.0
406904	0.0	0.0
406903	12.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	137.0	19.0
2672	104.0	34.0
106144578	0.0	0.0
2671	753.0	2214.0
2670	336.0	3.0
106144575	0.0	0.0
2669	3040.0	818.0
2668	29.0	229.0
2667	0.0	0.0
100874529	2.0	0.0
2665	23092.0	35908.0
2664	7383.0	13230.0
2662	1605.0	3.0
100874524	10.0	3.0
100874523	0.0	2.0
100129743	0.0	0.0
100874522	3.0	2.0
100874528	1.0	0.0
100129738	1.0	0.0
100129739	1.0	0.0
100129736	0.0	0.0
100130721	0.0	0.0
2683	12120.0	40323.0
106144568	4.0	2.0
2681	2219.0	187.0
2679	14.0	0.0
2678	423.0	690.0
100874519	0.0	0.0
2677	5181.0	3859.0
100874518	1.0	1.0
2676	34.0	15.0
2675	239.0	7.0
2674	19573.0	36072.0
2673	9460.0	13743.0
101056700	35.0	16.0
100874512	0.0	0.0
100874511	1.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	1.0	13.0
100874516	1.0	0.0
100130718	3.0	0.0
100874515	1.0	4.0
100130717	18.0	23.0
100874514	0.0	0.0
100129727	26.0	2.0
100129726	19.0	13.0
100129723	0.0	0.0
100129722	18.0	33.0
2694	0.0	2.0
2693	0.0	0.0
2692	7.0	1.0
2691	1.0	27.0
2690	28520.0	1555.0
2689	0.0	0.0
2688	3.0	2.0
2687	2103.0	1110.0
2686	1163.0	520.0
100130708	3.0	0.0
100129716	43.0	49.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	2.0
106144541	1.0	1.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	1.0	7.0
106144538	50.0	134.0
2697	15274.0	69348.0
106144539	0.0	0.0
2696	53.0	71.0
2695	1.0	1.0
100129706	1.0	0.0
100129708	0.0	0.0
284131	795.0	858.0
115509	2031.0	2347.0
259197	43.0	12.0
284129	838.0	929.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	18.0	10.0
106144595	7.0	4.0
286749	33.0	2.0
106144598	2.0	2.0
106144599	0.0	0.0
284119	76610.0	13056.0
284116	0.0	7.0
284114	304.0	604.0
284111	21.0	5.0
284110	26.0	39.0
259173	905.0	1462.0
106144584	8.0	36.0
286753	30203.0	12.0
106144585	0.0	1.0
106144586	1.0	1.0
284106	1116.0	2487.0
284100	9.0	38.0
284184	675.0	1320.0
127544	1684.0	3466.0
23443	3105.0	3273.0
115557	1172.0	997.0
127540	0.0	0.0
23446	11341.0	21421.0
115560	635.0	515.0
23440	2.0	1.0
127534	7.0	0.0
139538	0.0	0.0
23452	23495.0	3583.0
441459	5.0	0.0
441457	8.0	7.0
23456	1873.0	3090.0
115548	4326.0	1607.0
23457	342.0	1446.0
441452	0.0	0.0
441461	44.0	22.0
152503	37008.0	4124.0
23450	13056.0	26660.0
23451	30032.0	27679.0
139542	0.0	0.0
284167	37.0	11.0
23428	3566.0	1586.0
284161	225.0	191.0
23429	5725.0	7425.0
100130799	1.0	0.0
23420	2732.0	9846.0
23421	925.0	1891.0
23423	3815.0	10401.0
23424	1661.0	1367.0
23426	718.0	2713.0
152519	254.0	71.0
152518	1069.0	1273.0
441490	0.0	0.0
23438	2246.0	2794.0
23439	5.0	0.0
100130786	0.0	0.0
23430	332.0	534.0
100130785	0.0	0.0
23431	1411.0	1342.0
23432	1227.0	2621.0
23433	12027.0	1816.0
441478	512.0	2534.0
23434	0.0	0.0
23435	7407.0	15386.0
441476	10.0	30.0
23436	0.0	0.0
441484	0.0	2.0
441481	6.0	7.0
140545	131.0	184.0
100129795	1.0	2.0
139562	1.0	1.0
100129792	612.0	104.0
100129794	194.0	46.0
100129793	0.0	0.0
23405	10947.0	4584.0
23406	5062.0	13392.0
23408	1319.0	1147.0
23409	118.0	73.0
100130776	342.0	805.0
100130775	2.0	9.0
441425	0.0	0.0
23400	2270.0	4839.0
100130771	26.0	60.0
23401	1494.0	2589.0
23403	1195.0	3277.0
441420	0.0	0.0
23404	1559.0	5911.0
127579	122.0	191.0
100129784	1.0	1.0
100129781	238.0	122.0
100129782	0.0	0.0
23416	73.0	55.0
23417	2292.0	897.0
23418	39.0	20.0
100129777	0.0	0.0
441416	10.0	3.0
23410	1746.0	2525.0
23411	4225.0	3119.0
23412	1653.0	3568.0
23413	871.0	3091.0
441410	0.0	0.0
23414	1867.0	766.0
23415	33.0	9.0
100129772	0.0	0.0
100130758	77.0	88.0
100130756	4.0	2.0
100129769	2.0	0.0
441442	0.0	0.0
100874509	1.0	0.0
100874508	0.0	1.0
100874507	0.0	0.0
115584	12.0	40.0
379024	0.0	0.0
379025	2228.0	1839.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	0.0	0.0
100874504	0.0	0.0
100874503	0.0	0.0
284196	0.0	0.0
284194	1.0	3.0
139516	0.0	1.0
100129755	2.0	1.0
100130742	26.0	40.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	2.0	2.0
441432	24.0	0.0
441430	1.0	0.0
115572	492.0	864.0
379011	0.0	0.0
379012	0.0	0.0
379013	2.0	5.0
284186	4.0	13.0
284185	17.0	3.0
646531	23.0	37.0
100463285	12.0	4.0
84328	2863.0	3374.0
84327	4321.0	2543.0
84329	449.0	221.0
84324	146.0	239.0
84326	1217.0	4841.0
84320	1713.0	4408.0
100500797	0.0	0.0
646527	0.0	3.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	339.0	494.0
100499227	21.0	41.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	3.0
127495	47.0	62.0
84309	1080.0	4412.0
84317	2680.0	2192.0
84316	1110.0	1985.0
84319	1840.0	4233.0
84318	641.0	1169.0
84313	2174.0	3597.0
84312	849.0	588.0
84315	553.0	730.0
84314	742.0	1212.0
646538	0.0	3.0
343069	2.0	1.0
84311	3453.0	2537.0
84310	1697.0	3141.0
343068	0.0	0.0
343066	0.0	0.0
100996939	155.0	148.0
23386	9733.0	10498.0
23387	4946.0	4202.0
23389	19431.0	19902.0
441400	5.0	5.0
100996930	4.0	10.0
201853	233.0	330.0
23380	3234.0	4316.0
23381	6549.0	18411.0
23382	2417.0	1870.0
23383	4183.0	4203.0
23384	2905.0	1992.0
23385	11092.0	17936.0
106866914	0.0	0.0
84342	1791.0	1528.0
106866913	6.0	14.0
84343	2502.0	5472.0
60370	2106.0	527.0
84340	2093.0	4446.0
106866915	0.0	0.0
646567	2.0	5.0
100996928	2.0	4.0
23397	192.0	2377.0
23398	2418.0	1549.0
23399	5991.0	7623.0
23390	4295.0	2499.0
23392	16136.0	13411.0
84335	2570.0	3977.0
23394	11662.0	19342.0
84334	1155.0	1348.0
23395	1325.0	3084.0
84337	2335.0	5118.0
84336	1909.0	587.0
23396	2859.0	3352.0
60386	376.0	1108.0
84331	725.0	4931.0
60385	47.0	2.0
84330	286.0	451.0
84333	7123.0	1754.0
84332	45.0	399.0
152485	2906.0	1624.0
646575	0.0	0.0
646572	14.0	25.0
343045	1.0	0.0
646577	0.0	0.0
646576	56.0	28.0
23365	21785.0	18140.0
23366	541.0	1730.0
23367	15798.0	19504.0
23368	2180.0	2407.0
23369	16832.0	14533.0
23360	3831.0	7432.0
23361	2427.0	7279.0
140432	2.0	1.0
23362	4208.0	5167.0
23363	3047.0	1625.0
84364	6774.0	7310.0
84366	0.0	0.0
84365	2495.0	4131.0
343035	2.0	3.0
139452	0.0	2.0
646583	2.0	5.0
23376	4325.0	2887.0
23378	1666.0	2629.0
23379	6646.0	11072.0
646581	2.0	13.0
23370	314.0	477.0
23371	21022.0	3372.0
23373	1187.0	870.0
100499261	1.0	2.0
646597	0.0	0.0
646595	44.0	64.0
100499258	0.0	2.0
23344	27604.0	20643.0
23345	17024.0	2970.0
201895	15352.0	8866.0
23347	9092.0	7411.0
646592	0.0	0.0
23348	9168.0	2553.0
23349	112.0	2.0
140453	6.0	0.0
23341	2766.0	4315.0
140456	3.0	3.0
140458	15.0	0.0
100499252	4.0	11.0
140459	1715.0	5862.0
100499251	0.0	0.0
23353	14636.0	11892.0
23354	698.0	1788.0
23355	3526.0	3596.0
23357	2314.0	1819.0
23358	11269.0	7167.0
23359	40.0	7.0
140460	1829.0	1724.0
140461	3209.0	3236.0
140462	217.0	395.0
23350	8648.0	10861.0
140464	0.0	0.0
23351	6079.0	4953.0
140465	1181.0	2168.0
23352	19127.0	15495.0
140467	2439.0	2311.0
140468	1.0	2.0
140469	63.0	14.0
84376	7049.0	4883.0
2702	2996.0	592.0
2701	1547.0	443.0
2700	4.0	5.0
2709	102.0	314.0
2707	28.0	60.0
2706	80.0	2778.0
2705	153.0	29.0
2703	0.0	0.0
345651	12.0	30.0
2712	0.0	0.0
106866981	0.0	0.0
2710	371.0	937.0
106866980	0.0	0.0
2719	23827.0	9308.0
2717	1152.0	2596.0
50964	0.0	0.0
345643	41.0	264.0
345645	0.0	0.0
286826	556.0	2070.0
286827	369.0	1950.0
286828	0.0	0.0
59307	1085.0	2283.0
2720	3826.0	9564.0
2729	3903.0	1825.0
100500737	2.0	0.0
345630	12.0	6.0
2735	91.0	20.0
2734	22717.0	10842.0
2733	4253.0	16263.0
2732	0.0	1.0
2731	133.0	147.0
2730	2225.0	2161.0
2739	8916.0	14062.0
2738	424.0	756.0
2737	5246.0	9085.0
2736	580.0	133.0
106144534	1.0	1.0
106144535	5.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	14.0	21.0
106144533	0.0	0.0
2746	15033.0	15803.0
2745	1713.0	1582.0
2744	5776.0	5072.0
2743	1261.0	902.0
60314	2002.0	2046.0
2742	2.0	0.0
60313	10359.0	16567.0
106144527	0.0	0.0
2741	0.0	1.0
259217	3020.0	2101.0
60312	5091.0	2852.0
106144528	7.0	4.0
2740	80.0	12.0
106144529	1.0	5.0
259215	4.0	0.0
2749	98.0	82.0
345611	9.0	2.0
50999	8316.0	6197.0
2747	349.0	979.0
259236	50.0	87.0
2760	6723.0	6348.0
106144524	1.0	0.0
259234	0.0	0.0
106144526	2.0	7.0
259232	820.0	111.0
259230	3887.0	4978.0
59339	4292.0	5310.0
59338	3438.0	4753.0
59335	7.0	18.0
2752	145044.0	114010.0
59336	0.0	0.0
2750	0.0	0.0
2771	22772.0	29316.0
59342	11061.0	7326.0
59341	406.0	752.0
2770	7307.0	2234.0
59344	21.0	9.0
59343	3958.0	3709.0
59340	37.0	2.0
84306	261.0	418.0
2768	7944.0	9151.0
2767	5085.0	5491.0
59349	3722.0	8197.0
84305	1211.0	3333.0
2766	451.0	254.0
2765	0.0	0.0
84307	3482.0	2652.0
84302	804.0	103.0
2764	5397.0	4306.0
59345	3457.0	4603.0
84301	7417.0	7967.0
2762	953.0	1492.0
84304	487.0	1277.0
59348	1188.0	1277.0
84303	391.0	567.0
59347	0.0	0.0
2761	0.0	0.0
84300	971.0	2227.0
646508	0.0	1.0
2769	419.0	925.0
646507	0.0	0.0
646520	3.0	0.0
2782	30301.0	53300.0
59353	545.0	220.0
2781	1327.0	1702.0
59352	900.0	515.0
2780	0.0	0.0
59351	0.0	4.0
59350	20.0	27.0
2779	5.0	2.0
2778	74390.0	130184.0
2777	84.0	177.0
2776	11736.0	4007.0
2775	185.0	224.0
2774	1546.0	224.0
2773	7058.0	10299.0
60343	1731.0	2401.0
2772	0.0	1.0
100129627	0.0	0.0
100130613	1.0	2.0
105370308	0.0	0.0
2793	102.0	75.0
100379584	0.0	0.0
2792	0.0	2.0
2791	8232.0	1154.0
2790	654.0	737.0
105369316	0.0	0.0
2789	0.0	0.0
2788	1558.0	218.0
2787	3446.0	8969.0
2786	152.0	16.0
441194	248.0	499.0
2785	5.0	33.0
2784	56.0	246.0
2783	8581.0	17387.0
441191	752.0	1269.0
100129622	0.0	0.0
100130606	2.0	0.0
286410	3722.0	4088.0
100130603	0.0	0.0
286411	49.0	49.0
100130600	465.0	154.0
100379571	298.0	436.0
441177	1.0	0.0
2799	27813.0	21743.0
2798	10.0	10.0
2797	14.0	6.0
2796	163.0	204.0
2794	4054.0	1500.0
100129611	0.0	0.0
100129606	0.0	2.0
286423	0.0	6.0
100129604	0.0	1.0
286430	6.0	1.0
105369343	5.0	7.0
286436	0.0	1.0
100379592	9.0	3.0
441154	3.0	8.0
441151	16.0	5.0
441150	128.0	138.0
191585	36.0	13.0
105370357	0.0	0.0
441133	0.0	4.0
100142659	5.0	18.0
100379564	5.0	1.0
441168	278.0	287.0
441166	19.0	7.0
101730217	6.0	1.0
441161	18.0	0.0
441160	4.0	14.0
646498	0.0	2.0
441108	518.0	172.0
23562	10.0	31.0
23563	5.0	8.0
359948	14540.0	23474.0
23564	5997.0	1961.0
23566	192.0	134.0
100130693	1.0	3.0
23567	882.0	918.0
23568	660.0	728.0
23569	152.0	2.0
23560	3724.0	10568.0
286494	7.0	3.0
286495	1318.0	546.0
286499	10.0	10.0
100130687	0.0	0.0
23576	3646.0	5233.0
117608	729.0	559.0
100129690	7.0	0.0
100129696	26.0	34.0
100129692	3.0	0.0
100129694	1.0	1.0
23548	1202.0	560.0
23549	3813.0	4100.0
100130677	2.0	1.0
100130676	0.0	0.0
23541	2259.0	5179.0
23542	517.0	5540.0
23543	12582.0	7371.0
130612	61.0	73.0
23544	57.0	4.0
130617	1113.0	851.0
100130671	0.0	0.0
23545	1907.0	1884.0
441124	166.0	331.0
23546	3.0	18.0
441123	1.0	0.0
23547	20.0	8.0
441131	0.0	1.0
23559	611.0	542.0
23551	683.0	1530.0
23552	326.0	527.0
23553	2.0	3.0
23554	1632.0	958.0
23555	4243.0	10763.0
100130660	2.0	1.0
23556	2983.0	3637.0
23557	2422.0	4423.0
23558	10449.0	7733.0
23550	2471.0	2850.0
23526	1851.0	1174.0
23527	6456.0	4265.0
23528	2451.0	7691.0
286442	0.0	0.0
23529	177.0	200.0
129642	2861.0	6822.0
286444	24.0	53.0
100129669	2.0	0.0
100463482	8.0	8.0
23520	0.0	1.0
23521	118870.0	117873.0
23522	6462.0	7768.0
23523	4141.0	5096.0
23524	47427.0	69406.0
359996	0.0	0.0
115004	386.0	1257.0
100129664	0.0	0.0
100463487	8.0	5.0
100463486	64.0	46.0
100463489	0.0	1.0
100463488	6.0	4.0
100129662	35.0	71.0
286451	6793.0	7782.0
23538	0.0	0.0
23539	39.0	13.0
23530	6155.0	11131.0
23531	10524.0	2447.0
100130640	0.0	1.0
23532	5.0	67.0
23533	890.0	459.0
359997	0.0	1.0
23534	6008.0	7762.0
23536	1444.0	1449.0
100463498	129.0	128.0
100129654	0.0	1.0
286460	187.0	222.0
100129650	1.0	1.0
23504	56.0	1.0
100499416	0.0	0.0
23505	6591.0	6524.0
100499417	0.0	0.0
23506	5510.0	1719.0
286464	12.0	11.0
100130637	0.0	0.0
23507	2806.0	2782.0
100130636	0.0	0.0
23508	1347.0	2931.0
23509	7163.0	10654.0
286467	52.0	251.0
100129647	2.0	0.0
100130631	0.0	0.0
23500	5997.0	434.0
100499418	0.0	0.0
23503	4482.0	2828.0
100129641	4.0	1.0
100129640	2.0	0.0
286472	2.0	1.0
23515	4774.0	1839.0
345275	405.0	5.0
100499405	368.0	54.0
23516	6905.0	6673.0
23517	7150.0	5577.0
100130626	0.0	0.0
23518	2178.0	4898.0
102465752	0.0	0.0
23519	1.0	1.0
345274	229.0	9.0
100130621	70.0	13.0
23510	4383.0	2763.0
23511	5163.0	20729.0
23512	3491.0	4891.0
23513	2696.0	5870.0
23514	4001.0	13191.0
100129631	0.0	0.0
129607	403.0	769.0
129563	1315.0	920.0
431704	0.0	1.0
117579	1.0	1.0
130557	392.0	745.0
431705	2.0	20.0
431707	18.0	0.0
129560	0.0	1.0
117583	4727.0	945.0
84449	1324.0	801.0
84448	236.0	264.0
117584	1585.0	1316.0
84445	3900.0	5713.0
84444	1017.0	1793.0
84447	5308.0	7261.0
84446	143.0	269.0
84441	9092.0	1598.0
84440	1215.0	2178.0
84443	170.0	1233.0
646405	55.0	7.0
646409	0.0	0.0
117581	1571.0	104.0
130560	6.0	3.0
646424	43.0	104.0
84437	1851.0	3355.0
84439	273.0	334.0
60489	832.0	385.0
60488	3438.0	10269.0
84433	391.0	227.0
60487	837.0	1031.0
84436	910.0	1117.0
84435	7.0	6.0
60485	8003.0	3653.0
60484	3.0	10.0
84432	1032.0	0.0
60482	5.0	0.0
60481	30763.0	41770.0
130576	156.0	580.0
130574	665.0	1640.0
84467	30.0	22.0
84466	595.0	173.0
60496	3014.0	4966.0
60495	1046.0	8.0
60494	34.0	71.0
84465	19.0	9.0
84464	666.0	1994.0
60493	1455.0	3661.0
60492	2936.0	1922.0
60491	1239.0	1969.0
60490	496.0	670.0
84461	1083.0	1035.0
84460	1841.0	1155.0
646442	5.0	3.0
129530	48.0	67.0
129531	1033.0	1165.0
130589	1245.0	1434.0
201501	1409.0	1067.0
84456	1276.0	696.0
84455	677.0	743.0
84458	2339.0	2324.0
84457	28.0	11.0
84450	2894.0	2502.0
646457	3.0	0.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	581.0	698.0
201516	9.0	1.0
646450	94.0	115.0
23480	2132.0	5896.0
105416157	124.0	487.0
23481	3049.0	4662.0
23483	1033.0	820.0
23484	4340.0	8982.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	1.0	0.0
100500879	0.0	1.0
646463	0.0	2.0
646467	3.0	4.0
100500860	0.0	0.0
96459	3954.0	2830.0
100500861	0.0	0.0
23498	518.0	155.0
23499	37585.0	16602.0
23491	84.0	51.0
23492	6531.0	694.0
23493	542.0	131.0
23495	74.0	6.0
100500862	0.0	0.0
100500863	2.0	10.0
100034743	1.0	1.0
100500864	0.0	0.0
100500865	20.0	6.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	1.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	9012.0	17672.0
394217	0.0	0.0
23464	281.0	308.0
130535	1800.0	1193.0
23466	5038.0	1819.0
23467	1434.0	1273.0
23468	14329.0	32515.0
23469	14276.0	6294.0
2801	6303.0	14213.0
2800	2505.0	3427.0
23460	7941.0	151.0
23461	4426.0	918.0
23462	1276.0	645.0
100500895	1.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	4452.0	15091.0
100500898	0.0	0.0
2805	1429.0	3540.0
100500899	0.0	0.0
2804	22465.0	19541.0
2803	16751.0	17293.0
2802	6547.0	10168.0
130540	39.0	20.0
646486	1.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1242.0	1456.0
23475	320.0	1607.0
23476	5744.0	9256.0
23478	11538.0	18125.0
23479	8333.0	5032.0
646480	12.0	0.0
2812	0.0	0.0
2811	67.0	65.0
2810	1129.0	5168.0
23471	19586.0	26944.0
23473	4187.0	4355.0
100500884	0.0	0.0
2819	83339.0	75.0
100500885	0.0	0.0
84498	4485.0	2387.0
100500886	0.0	0.0
2817	1714.0	2504.0
100500888	0.0	1.0
2815	3.0	0.0
100500889	1.0	1.0
2814	32.0	2.0
2813	528.0	2243.0
2823	303.0	132.0
2822	533.0	16.0
2821	16519.0	34547.0
100500839	0.0	0.0
2820	6018.0	5406.0
201562	12324.0	10808.0
100379623	0.0	2.0
2829	126.0	14.0
100500831	0.0	0.0
2828	693.0	375.0
2827	8.0	47.0
100500833	3.0	15.0
2826	48.0	56.0
100500834	0.0	0.0
2825	549.0	61.0
100500835	1.0	0.0
2824	5368.0	755.0
100500836	0.0	0.0
727699	1.0	1.0
2834	1.0	0.0
100500826	0.0	0.0
2833	108.0	69.0
100500827	0.0	0.0
2832	1.0	0.0
100500828	2.0	0.0
2831	0.0	0.0
100500829	0.0	0.0
60401	688.0	180.0
2830	2.0	1.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	104.0	0.0
100500822	0.0	0.0
2837	6.0	0.0
100500823	2.0	0.0
100500824	0.0	0.0
2835	102.0	0.0
100500825	1.0	0.0
100500850	13.0	13.0
2845	4.0	1.0
100500859	0.0	0.0
2844	0.0	2.0
2843	7.0	0.0
2842	34.0	349.0
2841	94.0	14.0
60412	8074.0	7841.0
2840	110.0	4.0
100500851	0.0	0.0
100500854	21.0	2.0
2849	9.0	174.0
100500855	0.0	0.0
2848	3.0	0.0
394261	7.0	0.0
2847	10.0	103.0
347933	6.0	0.0
100500857	2.0	1.0
2846	82.0	27.0
100500858	0.0	0.0
394263	0.0	3.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	1.0
2853	5.0	10.0
201595	14762.0	23569.0
2852	857.0	59.0
2850	673.0	2114.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	68.0	112.0
100500846	0.0	0.0
2857	3239.0	314.0
100500847	0.0	0.0
2870	1770.0	2340.0
107105261	0.0	0.0
2867	441.0	50.0
107105265	0.0	0.0
60437	97.0	22.0
2866	0.0	0.0
107105264	0.0	0.0
60436	2120.0	9369.0
2865	11.0	0.0
107105263	0.0	2.0
2864	3.0	11.0
107105262	0.0	0.0
2863	91.0	53.0
2862	12.0	28.0
2861	172.0	817.0
347918	581.0	1489.0
107105266	3.0	2.0
2869	3718.0	496.0
2868	228.0	228.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	1.0
2878	267457.0	1578.0
2877	88.0	43.0
107105253	18.0	8.0
2876	8579.0	13459.0
2875	760.0	1668.0
2874	172.0	148.0
2873	4027.0	6334.0
2872	17459.0	16353.0
107105256	0.0	0.0
2871	6.0	7.0
347902	5032.0	3866.0
107105259	0.0	0.0
2879	21674.0	16228.0
727682	0.0	0.0
727684	3.0	3.0
2892	275.0	486.0
2891	91.0	429.0
2890	208.0	10.0
727686	0.0	0.0
84419	233.0	1184.0
2889	9895.0	8235.0
100500815	0.0	0.0
2888	287.0	1250.0
100500816	0.0	0.0
2887	4870.0	3797.0
100500817	1.0	0.0
2886	1023.0	1001.0
100500818	0.0	0.0
2885	10550.0	14982.0
100500819	0.0	1.0
2884	1.0	4.0
2882	758.0	1368.0
100642175	20.0	2.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	0.0	3.0
100500813	0.0	0.0
100500814	1.0	1.0
727676	0.0	0.0
107105271	0.0	0.0
727677	67.0	3.0
2899	1346.0	10026.0
84418	3704.0	1616.0
2898	21.0	75.0
60468	1725.0	146.0
84417	1852.0	28.0
2897	21.0	7.0
2896	13426.0	18900.0
60467	0.0	1.0
100500808	0.0	0.0
2895	3.0	4.0
100500809	0.0	2.0
2894	699.0	92.0
2893	1249.0	235.0
100500801	0.0	0.0
100500802	15.0	46.0
100500803	0.0	0.0
23603	12508.0	14192.0
100129507	1.0	0.0
23604	3244.0	2280.0
23605	0.0	0.0
23606	0.0	1.0
23607	5728.0	6665.0
23608	11487.0	16586.0
23609	2778.0	2814.0
286527	17.0	20.0
286528	0.0	0.0
23600	281.0	378.0
23601	120.0	996.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	1.0
23614	0.0	0.0
23615	9.0	5.0
23616	591.0	1202.0
286530	612.0	144.0
23617	0.0	0.0
23619	8.0	28.0
23612	4760.0	815.0
23613	4212.0	9037.0
286544	29.0	72.0
286550	0.0	0.0
286554	0.0	1.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	12.0	23.0
100463528	0.0	0.0
441272	440.0	818.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	34.0	28.0
441261	2.0	0.0
100288984	0.0	1.0
441295	27.0	19.0
441294	2.0	21.0
100463500	1.0	0.0
100288979	0.0	0.0
286512	7.0	2.0
286514	1.0	0.0
60625	1025.0	1818.0
441282	35.0	13.0
646377	0.0	0.0
100130579	0.0	2.0
646379	0.0	0.0
646378	0.0	2.0
23683	6948.0	4853.0
404281	76.0	324.0
100130572	0.0	0.0
646370	1.0	0.0
23682	539.0	2365.0
100129587	0.0	0.0
100129583	578.0	230.0
100129584	0.0	0.0
441218	0.0	5.0
100130566	1.0	0.0
100130564	1.0	2.0
100130562	190.0	461.0
100130561	144.0	216.0
441212	232.0	311.0
646382	2.0	0.0
100129570	3.0	0.0
404266	46.0	11.0
100130557	59.0	101.0
100130555	0.0	0.0
646390	0.0	0.0
441246	38.0	37.0
23666	197.0	217.0
23667	0.0	1.0
646392	0.0	0.0
23668	2.0	0.0
