id	54a62dcd-c9a6-4a97-85c9-62e364766fca	b140b49a-5eb6-4272-a534-ab9a3685b87e
11123	3058.0	1472.0
11126	48.0	16.0
84140	257.0	100.0
11128	2096.0	1670.0
84142	705.0	299.0
84141	209.0	238.0
139231	4600.0	3561.0
11127	1409.0	743.0
23119	362.0	187.0
644186	21.0	13.0
11131	448.0	25.0
11130	389.0	1182.0
106479029	0.0	0.0
23111	4439.0	1723.0
106479028	0.0	0.0
25774	2.0	0.0
23112	3159.0	1527.0
106479027	0.0	0.0
25776	1685.0	1864.0
23113	2673.0	2808.0
106479026	0.0	0.0
25775	7.0	1.0
23114	4660.0	268.0
106479025	3.0	0.0
25778	2779.0	1441.0
106479024	0.0	0.0
25777	11431.0	2804.0
23116	1938.0	1524.0
106479023	1.0	0.0
23117	92.0	122.0
106479022	0.0	0.0
23118	7498.0	8032.0
106479021	0.0	0.0
115294	6982.0	3346.0
106479020	8.0	15.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	54.0	28.0
106480004	0.0	0.0
25771	1891.0	1318.0
84138	287.0	325.0
106480003	0.0	0.0
11133	419.0	679.0
84133	8.0	4.0
84132	1129.0	1010.0
11132	508.0	538.0
11135	5980.0	2464.0
84135	1421.0	748.0
84134	978.0	1635.0
11137	2749.0	3837.0
115290	506.0	851.0
11136	8.0	16.0
84131	1292.0	1009.0
11138	2841.0	1351.0
730993	0.0	0.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	1.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	70.0	51.0
729993	185.0	1515.0
50717	4776.0	5877.0
102465257	4.0	0.0
102465256	0.0	0.0
102465255	1.0	0.0
729991	566.0	1000.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	1475.0	121.0
100884155	0.0	1.0
102465252	0.0	0.0
730978	0.0	0.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	0.0	0.0
392197	0.0	0.0
646702	0.0	0.0
646701	0.0	0.0
646721	0.0	0.0
729962	1.0	0.0
729967	704.0	1010.0
2504	8.0	12.0
2503	17.0	12.0
284418	0.0	0.0
2502	7.0	24.0
284417	3.0	35.0
2501	49.0	86.0
2500	101.0	158.0
284415	0.0	6.0
404635	2.0	2.0
619190	1.0	4.0
404636	786.0	762.0
2509	20.0	21.0
646723	6.0	2.0
2508	42.0	98.0
2507	9.0	8.0
619189	0.0	0.0
164237	1.0	0.0
729956	5.0	2.0
140290	63.0	94.0
729952	1.0	0.0
2515	0.0	0.0
284408	144.0	43.0
2512	46587.0	69479.0
284406	667.0	543.0
2510	1.0	1.0
284403	103.0	377.0
284402	50.0	99.0
2519	2592.0	2752.0
2518	3.0	3.0
2517	3694.0	2360.0
2516	21.0	2.0
646755	10.0	34.0
646754	0.0	0.0
646753	0.0	0.0
260434	3.0	854.0
23189	4142.0	2331.0
260436	2092.0	46.0
23180	700.0	977.0
2526	514.0	530.0
23181	2225.0	1748.0
2525	56.0	67.0
2524	212.0	167.0
2523	548.0	83.0
23184	3431.0	3256.0
2521	11023.0	31461.0
23185	3526.0	3989.0
23186	3259.0	4053.0
2520	3.0	0.0
23187	4243.0	2998.0
2529	3.0	31.0
2528	25.0	7.0
2527	1.0	1.0
152273	1456.0	749.0
644100	0.0	1.0
646766	8.0	6.0
644101	0.0	4.0
23199	6902.0	5725.0
260425	3249.0	9134.0
729974	1.0	0.0
260429	3.0	1.0
2537	1602.0	69197.0
23191	11616.0	7162.0
23192	2739.0	2541.0
23193	27122.0	26376.0
2535	200.0	1336.0
2534	1448.0	1068.0
23194	805.0	496.0
2533	663.0	830.0
23195	4803.0	1450.0
23196	12147.0	9364.0
2532	3928.0	1153.0
23197	4371.0	3079.0
2531	7159.0	3079.0
2530	2829.0	10730.0
23198	5967.0	3811.0
345829	3.0	2.0
646759	0.0	0.0
646758	2.0	8.0
2539	2040.0	5730.0
2538	0.0	1.0
23190	10029.0	8475.0
25903	1303.0	2782.0
25902	484.0	458.0
25904	1908.0	2409.0
100129866	7.0	7.0
25907	156.0	151.0
100130855	137.0	90.0
25906	581.0	736.0
25909	2902.0	3002.0
100127206	0.0	0.0
100129867	3.0	2.0
2551	2774.0	1508.0
2550	2562.0	4341.0
25901	1561.0	797.0
25900	292.0	339.0
2548	7486.0	20637.0
223075	188.0	6.0
2547	18519.0	12810.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	22.0	15.0
2542	1591.0	1525.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	0.0
100874400	0.0	0.0
100129863	0.0	0.0
100874407	1.0	0.0
100874406	0.0	0.0
100874405	0.0	0.0
2549	3427.0	1580.0
100874404	0.0	0.0
25914	732.0	527.0
100130848	0.0	0.0
25913	2098.0	2389.0
100129858	38.0	27.0
25915	2168.0	7026.0
25917	2643.0	3376.0
2562	108.0	16.0
2561	20.0	68.0
2560	14.0	0.0
25912	10366.0	14581.0
25911	793.0	1111.0
2559	0.0	0.0
2558	0.0	3.0
2557	20.0	0.0
2556	1.0	708.0
2555	72.0	8.0
2554	0.0	0.0
2553	2598.0	1822.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	22.0	22.0
2572	0.0	0.0
2571	14.0	13.0
2570	7.0	3.0
2569	13.0	0.0
2568	22321.0	815.0
2567	29.0	1.0
2566	0.0	0.0
2565	3.0	0.0
2564	392.0	1780.0
2563	32.0	107.0
100874425	0.0	0.0
100874424	0.0	0.0
100874423	0.0	0.0
100129842	624.0	207.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	0.0
100874426	0.0	0.0
100130827	3.0	1.0
100129836	2.0	3.0
100874410	1.0	0.0
286676	864.0	1519.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	477.0	562.0
2583	157.0	85.0
2582	974.0	905.0
2581	2206.0	3308.0
2580	4052.0	4658.0
100874419	0.0	0.0
100874414	4.0	3.0
100874413	0.0	3.0
100874412	0.0	1.0
100874411	0.0	2.0
100874418	2.0	0.0
223082	2162.0	1904.0
100874417	8.0	9.0
100874416	0.0	0.0
100874415	0.0	0.0
100129827	6.0	11.0
100874443	0.0	0.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	4.0	1.0
100874440	0.0	0.0
2595	930.0	497.0
2593	1263.0	3377.0
100379300	0.0	0.0
2592	968.0	1425.0
2591	3922.0	199.0
441389	14.0	177.0
2590	3263.0	4961.0
441386	3.0	0.0
127617	0.0	0.0
2589	6277.0	7706.0
2588	938.0	812.0
2587	5.0	0.0
441391	17.0	24.0
284018	1899.0	6116.0
2585	962.0	624.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	14.0	159.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	0.0	5.0
100129815	1.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	5.0	2.0
100874430	0.0	0.0
100129813	1.0	0.0
441377	0.0	1.0
441376	1373.0	468.0
441381	0.0	1.0
127602	401.0	1203.0
2597	77432.0	173774.0
2596	15.0	33.0
100874436	0.0	0.0
284004	966.0	1474.0
100874435	0.0	0.0
100874434	2.0	4.0
100874433	1.0	0.0
284001	2001.0	2235.0
100874439	0.0	2.0
100874438	0.0	0.0
127608	0.0	0.0
100874465	0.0	0.0
100129800	2.0	6.0
100874464	1.0	1.0
100874462	1.0	10.0
100129801	0.0	0.0
100874469	1.0	0.0
100874468	0.0	0.0
100874467	1.0	1.0
100874466	5.0	1.0
100874450	0.0	0.0
50937	1375.0	78.0
100874454	0.0	0.0
50939	23.0	26.0
100874453	0.0	0.0
100874452	0.0	0.0
100874451	0.0	0.0
100874457	0.0	0.0
100874456	1.0	5.0
50940	245.0	138.0
100874455	1.0	2.0
50943	98.0	617.0
50945	6.0	2.0
50944	16.0	16.0
100874459	0.0	0.0
23328	5187.0	2345.0
23329	768.0	1344.0
84281	524.0	58.0
84280	1682.0	1807.0
644076	1.0	0.0
11340	1125.0	1438.0
644079	0.0	1.0
25983	1661.0	5014.0
127665	40.0	6.0
23321	7289.0	390.0
115677	1371.0	1049.0
644070	0.0	1.0
23322	748.0	614.0
25984	3438.0	11158.0
23324	4542.0	4852.0
25987	2593.0	3303.0
23325	2606.0	1622.0
23326	21020.0	7727.0
25989	1473.0	1210.0
23327	8033.0	2334.0
25988	1016.0	1130.0
25981	740.0	267.0
25980	3813.0	4808.0
11342	4340.0	3567.0
84287	2227.0	3939.0
84286	1160.0	1579.0
11341	287.0	8.0
284058	4407.0	4007.0
84289	1842.0	973.0
11344	1599.0	3496.0
11343	4502.0	845.0
84288	482.0	601.0
84283	859.0	2736.0
11346	6097.0	3226.0
11345	5571.0	3187.0
84282	1507.0	3288.0
84285	1585.0	2593.0
84284	2485.0	2743.0
23339	5625.0	3968.0
84270	1244.0	1326.0
23331	2864.0	839.0
25994	3265.0	2476.0
23332	4348.0	2216.0
25996	1731.0	2672.0
23333	1297.0	1028.0
23334	3415.0	2133.0
25998	4609.0	2596.0
23335	1564.0	1216.0
23336	62996.0	1148.0
441332	0.0	0.0
644082	0.0	1.0
23338	4459.0	1226.0
25999	1826.0	831.0
441331	0.0	0.0
84279	746.0	831.0
25992	1221.0	1565.0
84276	1708.0	1470.0
84275	667.0	358.0
284047	53.0	87.0
84278	197.0	92.0
84277	979.0	1735.0
84272	3790.0	2502.0
84271	8109.0	3353.0
84274	1781.0	2915.0
84273	1985.0	1921.0
23306	1521.0	1208.0
23307	3132.0	2694.0
284040	121.0	113.0
23308	38.0	108.0
23309	3225.0	2570.0
25961	223.0	116.0
25960	1360.0	1304.0
25963	9492.0	2820.0
23300	5855.0	3507.0
23301	2135.0	1196.0
25962	4947.0	5028.0
23302	293.0	60.0
23303	5485.0	1018.0
644096	416.0	856.0
23304	4688.0	6194.0
25966	2317.0	1554.0
23305	108.0	15.0
644094	2.0	0.0
11328	6015.0	6879.0
11329	3396.0	5123.0
11320	6198.0	1884.0
137012	12.0	12.0
113000	639.0	3902.0
11322	1019.0	2374.0
11321	2291.0	2340.0
284034	3.0	0.0
11326	450.0	181.0
11325	8538.0	10039.0
23317	3449.0	3781.0
84290	6.0	3.0
25979	1894.0	3476.0
23318	2324.0	1724.0
84292	277.0	954.0
25972	2026.0	2227.0
23310	1630.0	1806.0
441359	0.0	0.0
25974	757.0	1680.0
23312	948.0	396.0
25973	428.0	921.0
23313	4987.0	4703.0
25976	3479.0	1067.0
23314	203.0	131.0
25975	20.0	558.0
441355	28.0	6.0
25978	3001.0	3365.0
23315	1840.0	1190.0
25977	2538.0	2305.0
23316	22.0	3817.0
11339	22.0	70.0
11338	5738.0	11116.0
441362	0.0	0.0
441361	0.0	0.0
140660	0.0	4.0
115650	93.0	77.0
127623	0.0	0.0
25970	2881.0	3604.0
284029	357.0	950.0
115653	0.0	0.0
84298	1400.0	1986.0
11331	10525.0	12149.0
11330	2.0	3.0
11333	3087.0	9661.0
152641	40.0	82.0
11332	654.0	799.0
84299	1588.0	3320.0
11335	9203.0	17775.0
84294	1801.0	1688.0
11334	1865.0	2731.0
84293	4459.0	4375.0
84296	140.0	328.0
11337	4208.0	5100.0
284021	80.0	166.0
84295	1944.0	1757.0
11336	3935.0	2084.0
25946	2496.0	5642.0
25949	3579.0	2825.0
25948	3484.0	2386.0
441308	0.0	0.0
139604	0.0	3.0
100130898	0.0	0.0
100130894	6.0	4.0
25941	4210.0	3903.0
25940	2309.0	3193.0
100130892	11.0	7.0
25943	2222.0	1278.0
25942	6522.0	4877.0
100130890	99.0	49.0
25945	345.0	74.0
11309	2153.0	787.0
284099	2.0	7.0
284098	586.0	548.0
25957	7386.0	3900.0
140609	3810.0	1740.0
25959	3111.0	3275.0
100130889	22.0	11.0
100130887	6.0	4.0
25950	389.0	418.0
25953	1900.0	8022.0
25956	370.0	285.0
11317	1.0	2.0
11316	3626.0	7523.0
11319	2305.0	2547.0
11318	17.0	1.0
100379378	0.0	0.0
11311	2326.0	6013.0
11313	3167.0	3212.0
140603	1.0	0.0
11315	9497.0	9889.0
284086	405.0	951.0
11314	294.0	340.0
25925	2014.0	664.0
284085	1.0	7.0
25924	350.0	138.0
25927	434.0	306.0
284083	8.0	12.0
100130879	0.0	0.0
25926	2914.0	3509.0
139628	0.0	0.0
25929	2009.0	1501.0
25928	1895.0	356.0
441328	0.0	0.0
127687	1054.0	3112.0
100130873	5.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	0.0	0.0
441324	0.0	0.0
25921	8231.0	9274.0
441323	0.0	0.0
25920	3053.0	3350.0
25923	8207.0	5286.0
140612	820.0	553.0
100129880	0.0	0.0
284076	3.0	3.0
100129882	7.0	6.0
25936	1747.0	2493.0
25938	1486.0	1678.0
25937	7048.0	3497.0
284071	15.0	13.0
100130866	0.0	0.0
25939	2999.0	4202.0
113026	2603.0	2328.0
441317	0.0	0.0
441315	0.0	0.0
25930	3810.0	4893.0
441314	0.0	0.0
441313	0.0	0.0
25932	17376.0	6629.0
127671	0.0	0.0
25934	1906.0	1361.0
127670	16.0	13.0
284069	35.0	63.0
140623	8.0	17.0
140625	0.0	0.0
284067	5.0	0.0
100129871	1.0	0.0
140628	1.0	0.0
406982	0.0	0.0
406981	0.0	0.0
406984	3.0	0.0
406983	9.0	3.0
406986	0.0	1.0
406985	0.0	0.0
406988	81.0	93.0
406987	0.0	0.0
23287	844.0	344.0
23288	2208.0	2119.0
406980	0.0	0.0
84206	297.0	93.0
23281	129.0	46.0
84203	0.0	0.0
23283	2979.0	2826.0
23284	607.0	67.0
140596	0.0	0.0
23285	430.0	214.0
152579	1273.0	1758.0
140597	305.0	21.0
23286	4428.0	1454.0
152578	0.0	1.0
406979	0.0	0.0
406978	0.0	0.0
152573	31.0	11.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	1.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	2.0
406976	2.0	2.0
23299	2107.0	1279.0
201725	477.0	330.0
23291	3421.0	1392.0
23293	2087.0	1230.0
23294	3630.0	3033.0
23295	3345.0	6660.0
406968	0.0	1.0
406967	0.0	0.0
646658	7.0	3.0
152586	0.0	1.0
406969	0.0	0.0
406960	0.0	0.0
11281	0.0	0.0
406962	28.0	12.0
646672	3.0	4.0
11280	61.0	12.0
406961	0.0	0.0
11283	17.0	1.0
406964	0.0	0.0
11282	3643.0	2476.0
406963	0.0	0.0
644016	2.0	0.0
11285	1051.0	1645.0
406966	0.0	0.0
11284	895.0	2924.0
406965	0.0	0.0
23265	5354.0	5321.0
23266	3482.0	906.0
23268	2450.0	832.0
23269	3504.0	1679.0
84229	4.0	24.0
164592	14.0	0.0
59269	2197.0	805.0
84225	327.0	264.0
23261	2333.0	1046.0
84224	761.0	260.0
23262	3028.0	1334.0
23263	2285.0	2820.0
23264	7412.0	3676.0
84226	179.0	145.0
84221	239.0	810.0
406957	0.0	2.0
84220	1.0	0.0
406956	0.0	0.0
84223	1284.0	974.0
406959	0.0	0.0
406958	1.0	1.0
84222	81.0	130.0
646685	2.0	0.0
644022	0.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	4.0	2.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	0.0
23276	1366.0	1150.0
23277	3740.0	11236.0
23279	3598.0	2511.0
59277	18639.0	4194.0
59272	58.0	1.0
59271	1493.0	812.0
59274	894.0	1186.0
84218	0.0	0.0
84217	210.0	952.0
23270	3941.0	1228.0
23271	3446.0	2371.0
84219	555.0	2202.0
23272	5485.0	4457.0
23274	2089.0	3701.0
84216	438.0	177.0
84215	59.0	132.0
23275	1727.0	1604.0
406946	0.0	0.0
84210	10.0	1.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	7773.0	4904.0
644037	10.0	17.0
11260	3960.0	5760.0
646698	4.0	3.0
11262	49.0	161.0
23243	3633.0	4422.0
23244	8188.0	6767.0
59286	4163.0	12695.0
23245	1195.0	411.0
23246	950.0	3910.0
23247	1874.0	2458.0
59283	14.0	14.0
23248	4611.0	3997.0
644030	1.0	1.0
59285	27.0	14.0
59284	0.0	2.0
84247	4169.0	1424.0
23240	1902.0	1153.0
84246	922.0	669.0
84249	235.0	8.0
23241	2785.0	5032.0
23242	4342.0	1448.0
84248	5566.0	4803.0
84243	1617.0	1308.0
11264	2961.0	3997.0
84245	1201.0	1501.0
11267	2345.0	3738.0
11266	606.0	1043.0
11269	1108.0	878.0
84240	1006.0	895.0
11270	682.0	1895.0
644042	1.0	1.0
11272	76.0	65.0
11274	196.0	722.0
11273	5147.0	10004.0
23254	1712.0	440.0
23255	264.0	334.0
23256	3093.0	6058.0
23258	4330.0	2403.0
23259	3179.0	2892.0
644041	2.0	1.0
84239	526.0	120.0
23250	1461.0	841.0
84236	2329.0	2050.0
23251	66.0	81.0
23252	1408.0	256.0
140564	283.0	172.0
23253	3111.0	2107.0
84232	5217.0	11056.0
11276	3040.0	2452.0
11275	1836.0	805.0
84231	4610.0	8533.0
49861	10.0	8.0
11278	1307.0	353.0
49860	0.0	0.0
84233	790.0	966.0
11277	0.0	0.0
11279	1397.0	819.0
84230	1604.0	535.0
23229	2588.0	1610.0
49856	1017.0	1193.0
644054	0.0	0.0
49855	1348.0	377.0
644059	0.0	0.0
49854	2232.0	594.0
11240	6444.0	5591.0
23221	1423.0	798.0
25884	38.0	69.0
23223	1992.0	3551.0
25886	189.0	962.0
23224	12317.0	6828.0
25885	2807.0	3171.0
23225	2792.0	5218.0
25888	829.0	787.0
23228	290.0	216.0
644050	4.0	0.0
201780	7.0	17.0
84269	854.0	1985.0
152559	1188.0	238.0
25880	681.0	2089.0
84268	1802.0	2304.0
23220	928.0	3427.0
140576	10654.0	37207.0
84265	1568.0	1833.0
11243	835.0	2225.0
139599	11.0	9.0
84264	47.0	1535.0
140578	163.0	406.0
84267	1311.0	767.0
11245	466.0	963.0
84266	1401.0	1413.0
11244	3244.0	2488.0
84261	767.0	1277.0
11247	55.0	96.0
139596	856.0	739.0
84260	921.0	1182.0
84263	3222.0	2090.0
11249	3.0	0.0
84262	1172.0	3143.0
11248	828.0	925.0
345557	133.0	16.0
406993	0.0	0.0
406992	0.0	2.0
406995	0.0	0.0
406994	0.0	0.0
11250	10.0	2.0
406997	2.0	1.0
406996	0.0	0.0
11252	6510.0	3135.0
406999	0.0	0.0
11251	46.0	16.0
406998	0.0	0.0
23232	1036.0	781.0
25895	1125.0	1121.0
23233	2326.0	2098.0
25894	1519.0	159.0
25897	4620.0	3149.0
23234	761.0	761.0
25896	1511.0	1963.0
23235	4381.0	1752.0
23236	1681.0	175.0
25898	2247.0	1059.0
23237	978.0	199.0
644063	27.0	28.0
406991	0.0	0.0
23239	2015.0	1055.0
406990	0.0	0.0
25891	6263.0	387.0
84258	83.0	9.0
25890	1254.0	458.0
25893	111.0	143.0
23230	3263.0	901.0
23231	1340.0	535.0
84259	1020.0	2049.0
84254	508.0	743.0
11254	1611.0	128.0
84253	770.0	353.0
11253	4540.0	3576.0
406989	0.0	0.0
84256	1755.0	2170.0
11255	1.0	2.0
84255	2462.0	2417.0
84250	409.0	222.0
11258	2904.0	4487.0
11257	1199.0	3192.0
84251	250.0	269.0
11259	2267.0	1536.0
100874483	0.0	0.0
100874482	4.0	2.0
100874480	0.0	0.0
406900	2.0	1.0
100874484	1.0	0.0
201799	1021.0	223.0
201798	80.0	34.0
50831	6.0	2.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	70.0	34.0
50835	0.0	2.0
50834	0.0	0.0
50837	0.0	0.0
102465139	0.0	0.0
50836	0.0	0.0
100874471	0.0	2.0
102465138	0.0	0.0
50839	13.0	5.0
100874470	0.0	0.0
102465137	1.0	2.0
50838	2.0	1.0
102465136	5.0	9.0
100874476	0.0	3.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	0.0
50840	96.0	127.0
100874479	1.0	1.0
100874478	0.0	0.0
100874477	1.0	0.0
50846	7.0	28.0
100499183	136.0	47.0
50848	7046.0	10832.0
2601	2.0	7.0
100499177	2111.0	2071.0
102465141	1.0	0.0
50853	704.0	230.0
2609	0.0	1.0
102465140	0.0	0.0
50852	10.0	70.0
50855	223.0	152.0
50854	4416.0	7572.0
100499171	3.0	5.0
50856	97.0	96.0
50859	850.0	35.0
100874494	1.0	0.0
50858	0.0	0.0
100874493	0.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	1.0	0.0
646600	0.0	0.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	1.0	0.0
223117	658.0	190.0
2613	6.0	3.0
2611	1.0	4.0
50862	4763.0	2755.0
50861	2219.0	940.0
2619	2871.0	942.0
50863	106.0	789.0
100874499	0.0	0.0
2618	3662.0	4716.0
50865	3769.0	6067.0
2617	4004.0	8234.0
2616	31.0	75.0
2615	1415.0	2397.0
406940	0.0	7.0
406942	0.0	0.0
646612	15.0	9.0
406941	0.0	1.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	1.0
2625	19129.0	35428.0
2624	639.0	284.0
2623	0.0	7.0
2622	1287.0	1189.0
2621	7505.0	4590.0
2620	562.0	91.0
406935	113.0	2.0
406934	0.0	0.0
646603	8.0	0.0
406937	0.0	0.0
406936	0.0	0.0
2629	2511.0	7129.0
406939	0.0	0.0
646609	1.0	0.0
2628	3054.0	3633.0
406938	0.0	0.0
2627	385.0	409.0
2626	3.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	1.0	1.0
406932	0.0	0.0
646620	2.0	7.0
2636	0.0	1.0
2635	3084.0	5852.0
2634	14969.0	30877.0
2633	2321.0	9923.0
2632	1435.0	924.0
2631	4771.0	10169.0
2630	116.0	422.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	4.0	3.0
406928	0.0	0.0
2639	1283.0	5580.0
406927	0.0	0.0
646619	5.0	1.0
2638	0.0	0.0
2637	0.0	11.0
406929	0.0	0.0
646630	0.0	1.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	2276.0	960.0
2647	947.0	1652.0
2646	4.0	26.0
2645	25.0	13.0
2644	75.0	95.0
2643	618.0	954.0
2642	2.0	1.0
2641	0.0	0.0
406913	2.0	0.0
646627	9.0	599.0
406912	0.0	0.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	482.0	220.0
406919	1.0	1.0
2648	2836.0	5756.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	0.0	5.0
406911	3.0	0.0
406910	0.0	0.0
2661	53.0	25.0
2660	25.0	14.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	316.0	454.0
2652	0.0	0.0
2651	1634.0	134.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	4.0	3.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	70.0	27.0
2672	50.0	78.0
106144578	0.0	0.0
2671	592.0	2096.0
2670	771.0	17.0
106144575	0.0	0.0
2669	4777.0	883.0
2668	48.0	7.0
2667	1.0	0.0
100874529	4.0	6.0
2665	16777.0	12028.0
2664	6527.0	4449.0
2662	74.0	28.0
100874524	6.0	19.0
100874523	0.0	0.0
100129743	0.0	2.0
100874522	0.0	0.0
100874528	0.0	0.0
100129738	0.0	0.0
100129739	2.0	1.0
100129736	0.0	0.0
100130721	1.0	0.0
2683	15562.0	14181.0
106144568	0.0	0.0
2681	889.0	178.0
2679	17.0	1.0
2678	756.0	834.0
100874519	0.0	0.0
2677	3611.0	3762.0
100874518	0.0	0.0
2676	56.0	2.0
2675	40.0	13.0
2674	46023.0	10640.0
2673	7464.0	4748.0
101056700	9.0	8.0
100874512	0.0	0.0
100874511	3.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	1.0	0.0
100130718	0.0	0.0
100874515	2.0	8.0
100130717	9.0	11.0
100874514	0.0	0.0
100129727	20.0	48.0
100129726	22.0	14.0
100129723	0.0	0.0
100129722	10.0	25.0
2694	0.0	0.0
2693	0.0	0.0
2692	0.0	1.0
2691	17.0	33.0
2690	1966.0	1001.0
2689	0.0	0.0
2688	4.0	1.0
2687	1432.0	1650.0
2686	1920.0	1188.0
100130708	0.0	0.0
100129716	44.0	22.0
106144540	0.0	0.0
100874531	0.0	1.0
100874530	2.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	1.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	3.0	1.0
106144538	11.0	60.0
2697	7926.0	4329.0
106144539	0.0	0.0
2696	107.0	46.0
2695	0.0	4.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1378.0	3196.0
115509	960.0	2006.0
259197	4.0	35.0
284129	1116.0	1560.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	10.0	10.0
106144595	2.0	0.0
286749	2.0	1.0
106144598	0.0	2.0
106144599	0.0	0.0
284119	24172.0	14574.0
284116	1.0	1.0
284114	646.0	920.0
284111	23.0	7.0
284110	1.0	2.0
259173	819.0	774.0
106144584	15.0	11.0
286753	47.0	31.0
106144585	0.0	0.0
106144586	1.0	0.0
284106	1264.0	3271.0
284100	1.0	18.0
284184	545.0	678.0
127544	1763.0	1101.0
23443	3249.0	1659.0
115557	1464.0	564.0
127540	0.0	0.0
23446	16447.0	15181.0
115560	440.0	238.0
23440	0.0	1.0
127534	14.0	4.0
139538	0.0	0.0
23452	5211.0	2412.0
441459	13.0	0.0
441457	10.0	5.0
23456	1055.0	874.0
115548	2920.0	936.0
23457	359.0	223.0
441452	0.0	1.0
441461	71.0	56.0
152503	6495.0	3164.0
23450	10757.0	7073.0
23451	21275.0	18096.0
139542	0.0	0.0
284167	23.0	64.0
23428	7304.0	18113.0
284161	251.0	107.0
23429	5073.0	5827.0
100130799	1.0	2.0
23420	2430.0	3494.0
23421	1000.0	890.0
23423	7010.0	9498.0
23424	1185.0	684.0
23426	414.0	2346.0
152519	812.0	256.0
152518	733.0	442.0
441490	0.0	0.0
23438	1853.0	2511.0
23439	2.0	0.0
100130786	2.0	0.0
23430	6.0	29.0
100130785	0.0	0.0
23431	805.0	397.0
23432	1179.0	638.0
23433	3501.0	1012.0
441478	410.0	489.0
23434	0.0	0.0
23435	6432.0	8265.0
441476	8.0	21.0
23436	0.0	0.0
441484	0.0	0.0
441481	5.0	6.0
140545	154.0	57.0
100129795	1.0	0.0
139562	0.0	0.0
100129792	188.0	45.0
100129794	208.0	420.0
100129793	3.0	0.0
23405	5443.0	4473.0
23406	3118.0	13398.0
23408	1176.0	2512.0
23409	85.0	176.0
100130776	598.0	248.0
100130775	1.0	2.0
441425	0.0	0.0
23400	3288.0	2467.0
100130771	20.0	24.0
23401	558.0	1643.0
23403	1328.0	2885.0
441420	0.0	0.0
23404	1212.0	944.0
127579	191.0	231.0
100129784	5.0	1.0
100129781	21.0	55.0
100129782	0.0	0.0
23416	216.0	32.0
23417	1085.0	970.0
23418	40.0	7.0
100129777	0.0	0.0
441416	6.0	1.0
23410	2542.0	5732.0
23411	2339.0	918.0
23412	1324.0	1691.0
23413	1554.0	507.0
441410	0.0	0.0
23414	174.0	271.0
23415	6.0	3.0
100129772	0.0	0.0
100130758	49.0	29.0
100130756	2.0	1.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	1.0
100874508	0.0	0.0
100874507	0.0	0.0
