id	3e19bb94-c3f1-4d42-868e-0bbc5defd999	f12fbfdf-efd4-462a-a34c-8c01947bfb78
28392	347.0	14.0
28393	7.0	2.0
28391	80.0	3.0
653639	0.0	0.0
90332	271.0	260.0
134145	888.0	2964.0
161742	3942.0	2754.0
90333	547.0	3680.0
340460	0.0	1.0
134147	3421.0	7351.0
339476	0.0	0.0
653635	29.0	25.0
339479	12.0	0.0
401934	15.0	116.0
124751	67.0	142.0
148789	548.0	1922.0
653641	0.0	0.0
90326	589.0	397.0
90362	900.0	2404.0
100505761	485.0	1719.0
100505767	16.0	5.0
388474	28.0	46.0
148713	12.0	13.0
28374	0.0	0.0
28373	0.0	0.0
28378	0.0	0.0
388468	2.0	4.0
28376	0.0	0.0
28377	0.0	0.0
102216268	1.0	0.0
340441	0.0	0.0
100505768	0.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	2.0	1.0
90353	42.0	92.0
100505755	0.0	6.0
90355	802.0	6743.0
100505753	1.0	0.0
339451	108.0	192.0
339453	33.0	10.0
653656	0.0	0.0
339456	63.0	78.0
653657	0.0	0.0
653658	40.0	77.0
28385	19.0	0.0
28383	0.0	0.0
600	6.0	11.0
28387	4.0	0.0
28388	510.0	0.0
601	1.0	2.0
602	4046.0	1384.0
604	14739.0	927.0
605	1181.0	5125.0
100505758	9.0	33.0
28381	0.0	0.0
606	18.0	18.0
607	1505.0	5775.0
28382	0.0	0.0
608	29.0	2.0
28380	1.0	0.0
100505785	2.0	1.0
219623	221.0	244.0
100505783	773.0	1235.0
219621	57.0	34.0
401994	0.0	1.0
401993	0.0	0.0
339442	1.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	106.0	66.0
148741	473.0	30.0
28359	0.0	0.0
90381	85.0	823.0
339448	919.0	1487.0
28352	0.0	0.0
28353	0.0	0.0
653691	9.0	8.0
148738	0.0	9.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	5.0	907.0
28357	0.0	0.0
611	248.0	233.0
28354	0.0	0.0
28355	0.0	0.0
613	5617.0	9340.0
616	0.0	3.0
617	837.0	1410.0
618	249.0	707.0
90378	1453.0	2582.0
376497	3195.0	1077.0
90379	806.0	824.0
100505776	0.0	0.0
401983	0.0	0.0
401982	1.0	0.0
401981	0.0	3.0
653677	35.0	4.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	1.0
28368	0.0	0.0
622	448.0	17.0
28365	0.0	0.0
623	122.0	45.0
340419	2.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	2940.0	957.0
627	44.0	16.0
134111	197.0	54.0
629	429.0	31.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	41.0	0.0
146183	19.0	43.0
339416	16.0	12.0
79931	0.0	7.0
55964	90.0	9775.0
631	146.0	136.0
79930	130.0	497.0
632	9.0	2.0
79933	18.0	18.0
633	25872.0	74025.0
634	1130.0	3059.0
79932	3939.0	13354.0
55968	4577.0	6643.0
79935	47.0	318.0
635	16.0	3.0
79934	1140.0	1350.0
636	744.0	1082.0
55967	2045.0	2755.0
637	1070.0	1293.0
79937	308.0	9.0
100505724	0.0	0.0
55966	60.0	536.0
158172	0.0	9.0
638	40.0	734.0
639	1148.0	1328.0
79939	5130.0	15855.0
101927081	0.0	0.0
55969	642.0	1697.0
101927084	60.0	19.0
158158	719.0	32190.0
219654	11192.0	1762.0
100422900	1.0	1.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2139.0	3318.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	586.0	1601.0
55970	15599.0	3358.0
640	15.0	7.0
100270998	2.0	2.0
641	56.0	2649.0
642	2198.0	12674.0
55975	1750.0	4394.0
100270992	0.0	0.0
158160	51.0	233.0
643	1.0	0.0
55974	1235.0	3307.0
122199	21.0	4.0
55973	6255.0	8211.0
644	2885.0	2634.0
100270994	0.0	0.0
79922	153.0	401.0
55972	899.0	4724.0
645	3911.0	1468.0
79921	4296.0	7202.0
388499	2.0	0.0
79924	45.0	635.0
646	60.0	11.0
79923	0.0	0.0
648	2667.0	11517.0
79925	451.0	2691.0
649	2616.0	1154.0
79927	1850.0	49.0
79929	84.0	1509.0
100505718	2.0	19.0
100505741	32.0	26.0
7620	228.0	365.0
100422911	0.0	0.0
7621	429.0	635.0
100422913	3.0	1.0
100422914	0.0	0.0
102725509	211.0	127.0
339400	48.0	5.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	0.0	4.0
100422918	0.0	0.0
339403	3.0	0.0
100422919	0.0	0.0
650	1218.0	40.0
100270986	0.0	0.0
651	580.0	0.0
652	1385.0	1054.0
79953	195.0	168.0
653	122.0	10.0
100270981	0.0	0.0
654	1683.0	107.0
100270982	0.0	0.0
655	435.0	50.0
79955	47.0	847.0
100270983	0.0	0.0
79954	1793.0	2296.0
656	242.0	468.0
100270984	0.0	0.0
657	3013.0	5112.0
79957	28.0	408.0
79956	2158.0	25264.0
658	276.0	164008.0
79959	401.0	779.0
659	12699.0	16985.0
100505746	13.0	8.0
92912	3219.0	11090.0
79958	142.0	456.0
100270980	0.0	0.0
7617	60.0	253.0
100422920	0.0	0.0
7633	223.0	505.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	8.0	45.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	2.0
122183	0.0	0.0
660	749.0	108.0
100270974	3.0	9.0
661	1435.0	2062.0
100270975	0.0	0.0
662	519.0	1086.0
79940	226.0	605.0
100270976	1.0	2.0
663	7855.0	4223.0
100270977	1.0	0.0
55997	0.0	0.0
664	4580.0	5704.0
665	21961.0	4802.0
53335	79.0	6.0
79944	597.0	3538.0
666	9126.0	207.0
100270972	0.0	4.0
667	35344.0	25756.0
79943	175.0	570.0
79946	4.0	59.0
668	2.0	3.0
53339	5165.0	18496.0
669	1221.0	4437.0
100505738	548.0	681.0
79948	25.0	29.0
53336	0.0	0.0
7626	1055.0	2893.0
55999	0.0	0.0
79947	7009.0	3266.0
55998	4.0	6.0
7625	321.0	1978.0
92906	2537.0	6196.0
7628	1.0	0.0
79949	1176.0	65.0
7627	987.0	6629.0
100505739	1.0	5.0
7629	1425.0	3030.0
161779	227.0	316.0
101929693	173.0	236.0
104533120	7.0	1.0
100422930	0.0	0.0
101927034	25.0	11.0
100422931	0.0	1.0
7644	904.0	5219.0
106903081	67.0	115.0
7643	87.0	345.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	1.0	15.0
219681	1.0	47.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1232.0	2879.0
671	88.0	24.0
79971	6803.0	1076.0
100270963	0.0	3.0
672	433.0	7581.0
79970	451.0	1021.0
53342	947.0	165.0
100270964	40.0	21.0
673	3017.0	14331.0
79973	229.0	244.0
53340	370.0	1044.0
675	114.0	3870.0
53345	16.0	26.0
79974	8345.0	737.0
53346	431.0	451.0
676	3.0	114.0
79977	649.0	14992.0
53343	1714.0	4366.0
677	50788.0	14519.0
100270961	0.0	0.0
678	36514.0	5404.0
53344	1024.0	2192.0
100270962	0.0	0.0
53349	2562.0	1744.0
79979	1135.0	4361.0
92935	271.0	1471.0
158131	1.0	0.0
7634	3.0	0.0
53347	16.0	4.0
7637	1660.0	5863.0
7639	293.0	944.0
7638	92.0	133.0
158135	297.0	611.0
100422940	1.0	0.0
219699	1321.0	7893.0
100422942	0.0	0.0
7652	13.0	11.0
100422943	0.0	2.0
100422944	4.0	0.0
100422945	0.0	0.0
101927049	1.0	0.0
100422947	0.0	4.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	3.0	3.0
79960	5231.0	3135.0
682	19160.0	21799.0
401914	4.0	1.0
683	840.0	368.0
53353	628.0	4.0
100270953	0.0	0.0
684	4715.0	5302.0
79962	88.0	3324.0
79961	1280.0	5070.0
685	188.0	252.0
401911	4.0	6.0
686	3530.0	1556.0
687	21162.0	2979.0
79963	81.0	194.0
688	840.0	987.0
79966	831.0	1188.0
53354	172.0	1694.0
100270950	1.0	2.0
689	23369.0	69258.0
100270951	1.0	0.0
79968	320.0	3315.0
92922	308.0	74.0
53358	1688.0	81.0
79969	432.0	1381.0
92960	188.0	70.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	1681.0	4982.0
7661	4.0	1.0
100422952	0.0	0.0
5001	611.0	5276.0
100422953	0.0	0.0
5002	401.0	850.0
100422954	0.0	0.0
5003	200.0	15.0
100422955	0.0	0.0
5004	3.0	0.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	1.0	0.0
690	1.0	0.0
79991	1319.0	2520.0
653604	1.0	2.0
79990	1237.0	860.0
100270937	0.0	0.0
79993	1089.0	1405.0
401903	0.0	0.0
694	14506.0	10674.0
641616	1.0	4.0
79992	32.0	2.0
695	253.0	491.0
100270943	0.0	0.0
696	1.0	2.0
699	66.0	5121.0
79998	503.0	14.0
100505704	1.0	0.0
134187	2.0	1.0
100505702	67.0	536.0
641613	3.0	4.0
401904	24.0	54.0
641614	1.0	8.0
100422960	0.0	0.0
5010	2609.0	61.0
7673	183.0	117.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	1075.0	1706.0
101927067	5.0	92.0
100422964	0.0	0.0
5013	6.0	30.0
100422965	9.0	22.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	2.0	0.0
100270923	0.0	0.0
53371	2387.0	3655.0
146177	18.0	193.0
100270924	0.0	0.0
79980	735.0	4750.0
100270925	0.0	0.0
100270926	4.0	19.0
79982	2566.0	7938.0
79981	603.0	9.0
79983	138.0	128.0
53373	6036.0	5517.0
80975	44.0	9.0
79986	219.0	518.0
100420308	4.0	1.0
100420307	9.0	53.0
79987	34695.0	2105.0
5005	1.0	1.0
79989	544.0	5532.0
5007	5976.0	17956.0
100420303	0.0	0.0
5008	45.0	140.0
5009	13.0	1.0
100420300	48.0	54.0
92949	2562.0	712.0
7682	0.0	1.0
100422850	2.0	0.0
5020	5.0	1.0
7681	5.0	579.0
100422851	0.0	0.0
5021	4625.0	5716.0
100422852	0.0	0.0
7683	2.0	0.0
100422853	0.0	0.0
5023	51.0	14.0
100422854	0.0	0.0
5024	0.0	5.0
100422855	0.0	0.0
5025	775.0	2750.0
101929651	1.0	2.0
100422856	0.0	0.0
5026	9.0	142.0
100422857	0.0	0.0
100422858	1.0	0.0
100422859	0.0	0.0
101929655	21.0	119.0
5016	111.0	1205.0
5017	55.0	1333.0
7678	116.0	729.0
5018	7443.0	17544.0
5019	6049.0	616.0
5030	5.0	35.0
7693	1370.0	1532.0
100422861	0.0	0.0
7692	729.0	506.0
5031	32.0	89.0
100422862	0.0	0.0
7695	774.0	1899.0
5032	94.0	128.0
100422863	0.0	0.0
5033	2895.0	3640.0
7694	466.0	139.0
100422864	1.0	0.0
5034	27679.0	29976.0
7697	497.0	1214.0
101929664	30.0	2.0
7696	126.0	341.0
101929665	0.0	16.0
100422866	0.0	0.0
5036	6645.0	12449.0
7699	828.0	3076.0
101927003	3.0	0.0
100422867	0.0	0.0
5037	19955.0	40114.0
101929663	0.0	0.0
100422868	0.0	0.0
100422869	0.0	0.0
101929669	0.0	0.0
101927007	0.0	2.0
101927006	1.0	3.0
7691	261.0	351.0
7690	1593.0	4537.0
254013	388.0	492.0
100420207	3.0	2.0
5027	401.0	472.0
100420206	0.0	0.0
5028	213.0	217.0
5029	101.0	1212.0
100420203	4.0	27.0
100420200	2.0	1.0
100422860	9.0	16.0
5042	27.0	156.0
100422873	2.0	0.0
100422874	0.0	0.0
5045	7813.0	8298.0
100422876	0.0	0.0
5046	1216.0	87.0
5047	18.0	0.0
100292290	0.0	3.0
100422878	0.0	0.0
5048	12175.0	45201.0
100422879	0.0	0.0
101927015	4.0	2.0
101927017	2.0	2.0
105377880	3.0	194.0
256646	2.0	0.0
256643	959.0	2988.0
55902	13088.0	1901.0
55901	1162.0	566.0
55900	1638.0	3894.0
55906	503.0	125.0
100420213	0.0	0.0
55905	3964.0	7182.0
55904	7023.0	14107.0
5052	10292.0	21812.0
100422883	0.0	0.0
55909	838.0	383.0
5053	5.0	4119.0
100422884	0.0	0.0
5054	6298.0	27997.0
55908	275.0	40.0
55907	1425.0	5650.0
5055	45.0	4.0
100422886	0.0	0.0
100422887	0.0	0.0
100422888	0.0	0.0
5058	1721.0	8763.0
101929684	1.0	0.0
100422889	0.0	0.0
101929685	1.0	0.0
101929688	0.0	0.0
5050	202.0	4188.0
5051	1048.0	2470.0
5049	6966.0	11325.0
55911	77.0	1024.0
55917	3649.0	4052.0
100420224	0.0	0.0
55916	839.0	1435.0
100420223	0.0	0.0
101929690	1.0	5.0
100422880	0.0	1.0
55915	1530.0	2555.0
100422881	0.0	0.0
55914	5518.0	15084.0
5063	611.0	170.0
100422894	0.0	0.0
5064	8167.0	981.0
100422895	0.0	0.0
100422896	0.0	0.0
5066	25800.0	6163.0
5067	237.0	19.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	819.0	517.0
100419246	0.0	0.0
254050	31.0	20.0
5062	9152.0	30493.0
55920	4128.0	10747.0
254048	2068.0	9340.0
55924	1776.0	408.0
55922	475.0	2194.0
100422891	0.0	0.0
100422892	0.0	0.0
5074	2682.0	5802.0
5075	28.0	7.0
5076	7.0	191.0
5077	7.0	1.0
55929	1406.0	909.0
5078	0.0	0.0
101929620	0.0	0.0
5079	44.0	4.0
101929624	0.0	0.0
254065	849.0	3614.0
101929623	5.0	1.0
5071	705.0	90.0
5073	3168.0	18442.0
55930	4545.0	5178.0
55937	171.0	36.0
100420253	6.0	3.0
5087	11443.0	27630.0
5088	3.0	0.0
5089	2660.0	3483.0
5080	141.0	222.0
5081	0.0	39.0
101929639	311.0	43.0
5082	1426.0	3276.0
256691	2747.0	197.0
5083	92.0	409.0
101929637	0.0	0.0
102725541	0.0	0.0
79913	489.0	1461.0
79912	784.0	2672.0
79915	150.0	1487.0
100420259	2.0	8.0
100420258	7.0	17.0
100420257	3.0	9.0
79917	72.0	109.0
79919	4.0	0.0
79918	526.0	1016.0
5096	2755.0	7910.0
5097	5470.0	9825.0
5098	3467.0	851.0
5099	1171.0	1795.0
100420260	0.0	0.0
254042	552.0	499.0
5090	2237.0	1901.0
5091	9185.0	876.0
5092	2999.0	6471.0
5093	9755.0	9848.0
5094	19344.0	46722.0
5095	3447.0	3486.0
100270899	0.0	3.0
100270895	3.0	0.0
79902	1916.0	4383.0
55957	186.0	145.0
79901	76918.0	9586.0
100270891	0.0	0.0
55954	515.0	607.0
79903	987.0	1905.0
100420269	0.0	0.0
79906	202.0	347.0
79905	591.0	391.0
79908	7.0	2.0
55959	9208.0	12190.0
55958	3873.0	16137.0
112724	374.0	914.0
100420275	0.0	0.0
90288	52.0	177.0
28338	0.0	0.0
28339	0.0	0.0
254099	1.0	13.0
28337	0.0	0.0
106736475	0.0	0.0
653590	0.0	1.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	0.0
28348	0.0	0.0
90271	444.0	771.0
90273	60.0	83.0
112714	1.0	255.0
28341	0.0	0.0
28342	0.0	0.0
28340	0.0	0.0
653583	120.0	398.0
28345	0.0	0.0
28346	0.0	0.0
28343	0.0	0.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	0.0	4.0
28316	271.0	2.0
28317	0.0	0.0
28314	0.0	0.0
28315	0.0	0.0
28318	5.0	0.0
112703	33.0	34.0
28312	0.0	0.0
28313	2.0	0.0
101929602	0.0	1.0
653598	0.0	3.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	897.0	284.0
28329	0.0	0.0
28320	1.0	0.0
401898	0.0	0.0
112770	2014.0	1806.0
105377820	4.0	0.0
112755	174.0	23.0
112752	882.0	835.0
28305	3.0	0.0
28306	0.0	0.0
28304	0.0	0.0
28309	0.0	0.0
28307	3.0	0.0
28301	2.0	0.0
28300	2.0	0.0
124739	74.0	462.0
112744	0.0	0.0
388403	4774.0	3008.0
388401	2.0	8.0
388407	7.0	3.0
376412	9.0	3.0
653509	1.0	10.0
90441	1325.0	2544.0
388551	1.0	0.0
388552	567.0	1671.0
122011	2.0	5.0
148641	81.0	0.0
102216342	1.0	2.0
388550	5.0	0.0
102216341	0.0	0.0
653505	1.0	2.0
641518	3.0	39.0
641517	0.0	0.0
641515	1.0	14.0
388536	330.0	402.0
388533	2.0	5.0
388531	3.0	16.0
148645	2.0	9.0
388532	4.0	0.0
340595	0.0	0.0
340596	9.0	139.0
90427	736.0	1741.0
340598	0.0	0.0
161635	3.0	2.0
340591	258.0	626.0
388574	34.0	9.0
388569	146.0	339.0
388566	517.0	272.0
388567	97.0	286.0
388564	18.0	63.0
124641	0.0	0.0
90459	1009.0	1274.0
653519	155.0	876.0
388561	672.0	2453.0
388559	24.0	85.0
124637	122.0	305.0
388558	656.0	921.0
388555	0.0	0.0
388553	1.0	1.0
701	54.0	2635.0
340571	0.0	0.0
705	634.0	2477.0
706	4019.0	1092.0
340578	27.0	0.0
708	2736.0	13769.0
100505881	4492.0	877.0
90485	72.0	78.0
90488	3169.0	9774.0
220717	181.0	395.0
100529855	2.0	5.0
388595	0.0	16.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	239.0	525.0
90480	915.0	428.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	0.0	0.0
28494	0.0	0.0
122046	20.0	2.0
653550	0.0	0.0
28499	0.0	0.0
388588	31.0	13.0
710	66609.0	7593.0
28497	0.0	0.0
28498	0.0	0.0
653553	75.0	269.0
711	0.0	0.0
712	5536.0	1918.0
340562	0.0	0.0
713	5471.0	5854.0
714	3956.0	3768.0
641556	0.0	0.0
715	47574.0	2948.0
716	67625.0	6860.0
28491	0.0	0.0
717	1609.0	630.0
28492	0.0	0.0
718	124614.0	13406.0
719	848.0	2077.0
28490	0.0	0.0
100505876	2989.0	9801.0
219731	37.0	24.0
100505877	7.0	0.0
100505875	66.0	46.0
122042	6.0	0.0
388585	4.0	1.0
388581	26.0	3.0
122038	0.0	0.0
388579	1.0	0.0
720	536.0	82.0
721	545.0	77.0
722	205.0	2.0
724	0.0	0.0
725	32.0	38.0
726	1224.0	1536.0
100505879	2.0	0.0
727	757.0	1428.0
728	1351.0	1278.0
729	3227.0	9.0
340554	176.0	158.0
219743	1405.0	2602.0
339562	0.0	0.0
653566	71.0	165.0
653567	50.0	7.0
28479	36.0	0.0
339559	202.0	387.0
28473	7.0	0.0
28474	14.0	0.0
28471	2.0	0.0
340547	7.0	35.0
730	10323.0	101.0
28477	0.0	0.0
731	0.0	0.0
28478	1.0	0.0
732	3.0	0.0
28475	0.0	0.0
124685	3.0	1.0
733	7.0	6.0
28476	0.0	0.0
734	4145.0	11841.0
735	6.0	0.0
738	3783.0	2594.0
340544	18.0	88.0
219738	110.0	875.0
28470	2.0	0.0
340542	258.0	64.0
219736	1635.0	1253.0
340543	40.0	1.0
136647	1034.0	2207.0
100505894	376.0	584.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	1.0	12.0
7710	240.0	315.0
653557	3.0	1.0
100505890	0.0	0.0
7709	721.0	456.0
28484	0.0	0.0
28485	0.0	0.0
28482	0.0	0.0
740	2481.0	8495.0
28483	0.0	0.0
741	196.0	262.0
28488	0.0	0.0
28489	0.0	0.0
28486	0.0	0.0
744	276.0	2100.0
28487	0.0	0.0
7701	1412.0	3489.0
745	42.0	68.0
7700	423.0	2014.0
746	2507.0	5264.0
747	435.0	2072.0
7703	2151.0	4482.0
7702	987.0	1934.0
340533	141.0	2686.0
7705	4444.0	15203.0
28480	0.0	0.0
7704	3858.0	121.0
219749	2053.0	3828.0
28481	3.0	0.0
7707	3556.0	7036.0
7706	3901.0	5512.0
339541	30.0	20.0
100270879	2.0	2.0
171017	1324.0	3897.0
768215	0.0	0.0
340526	1058.0	1138.0
340527	529.0	455.0
100270887	1.0	0.0
146059	662.0	806.0
768217	0.0	0.0
750	6.0	4.0
768216	0.0	0.0
768211	1071.0	2064.0
752	1423.0	424.0
753	4017.0	15767.0
171019	14.0	22.0
754	13857.0	27709.0
768213	0.0	0.0
755	803.0	547.0
340529	1.0	1.0
768212	0.0	0.0
100270885	0.0	0.0
7712	13.0	2.0
757	3825.0	6951.0
7711	134.0	102.0
758	15.0	1.0
100270880	0.0	0.0
100505845	0.0	4.0
759	2.0	0.0
7716	4740.0	12751.0
134082	0.0	0.0
134083	0.0	0.0
158055	3.0	79.0
7718	107.0	419.0
158056	140.0	91.0
158038	13.0	2.0
7730	0.0	0.0
100505832	12.0	1.0
7732	89.0	11.0
219771	7570.0	10492.0
219770	6.0	1.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	26.0	4.0
340515	0.0	0.0
100270875	0.0	0.0
760	704.0	836.0
256714	54.0	181.0
100270876	0.0	0.0
761	6074.0	102.0
768206	140.0	17.0
762	2960.0	3.0
763	0.0	4.0
100270871	0.0	0.0
256710	35.0	29.0
100270872	0.0	5.0
764	0.0	0.0
765	5.0	0.0
100270873	7.0	25.0
766	2.0	1.0
100270874	2.0	0.0
767	576.0	4038.0
768	3.0	0.0
732275	0.0	0.0
100270870	0.0	1.0
100505835	5.0	0.0
7727	492.0	1883.0
158046	50.0	29.0
7726	2844.0	5129.0
7728	654.0	1034.0
100505839	10.0	23.0
7741	763.0	1388.0
100505865	48.0	30.0
7743	1626.0	2905.0
339521	0.0	0.0
100270857	1.0	0.0
339524	1338.0	40.0
770	290.0	457.0
100270864	0.0	0.0
771	5088.0	91041.0
205147	1.0	0.0
773	116.0	20.0
100270867	3.0	2.0
774	3.0	3.0
340508	0.0	2.0
775	967.0	721.0
776	227.0	7774.0
777	6.0	10.0
778	25.0	6.0
100505869	13.0	8.0
779	1.0	26.0
7733	594.0	1129.0
7738	388.0	901.0
7737	444.0	808.0
340501	0.0	0.0
7739	1174.0	3904.0
158078	1524.0	2275.0
7750	4595.0	21671.0
7752	486.0	1454.0
100505854	401.0	1180.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	570.0	44.0
7753	509.0	737.0
219793	7.0	2.0
219790	36.0	2011.0
122060	209.0	25.0
100270846	3.0	0.0
339512	5.0	0.0
100270847	0.0	3.0
100270848	0.0	1.0
780	5227.0	58391.0
781	3053.0	1731.0
100270853	6.0	11.0
782	201.0	557.0
339505	2.0	2.0
783	389.0	76.0
103689912	130.0	12.0
784	529.0	4146.0
103689911	2.0	10.0
785	226.0	381.0
786	3.0	229.0
100270850	5.0	16.0
100270851	2.0	6.0
788	2263.0	2488.0
100270852	2.0	1.0
7745	2435.0	8887.0
789	0.0	0.0
103689918	1.0	1.0
103689917	0.0	2.0
732253	0.0	1.0
158062	52.0	2.0
7746	538.0	1480.0
171024	17936.0	9559.0
7748	763.0	3390.0
171023	5907.0	7778.0
103689913	0.0	4.0
171022	18.0	14.0
158067	87.0	286.0
103689915	4.0	2.0
7761	120.0	72.0
7760	891.0	2933.0
7763	22100.0	15491.0
5100	0.0	4.0
7762	47.0	26.0
5101	1689.0	166.0
7764	4768.0	13677.0
100270839	2.0	4.0
339500	531.0	2623.0
100270835	1.0	0.0
339501	0.0	0.0
100270836	1.0	1.0
790	2507.0	6056.0
100270837	0.0	0.0
100270838	0.0	0.0
793	19.0	13.0
794	7536.0	29.0
100270844	0.0	0.0
795	1.0	2.0
796	1.0	0.0
797	3.0	0.0
100270840	10.0	26.0
798	0.0	0.0
799	44.0	18.0
100270841	11.0	11.0
7756	7271.0	17232.0
7755	288.0	442.0
7757	198.0	35.0
101929580	15.0	59.0
158011	0.0	0.0
100505806	587.0	150.0
7770	642.0	1311.0
101929581	0.0	0.0
7772	270.0	284.0
7771	236.0	579.0
5110	4169.0	23217.0
101929582	0.0	1.0
5111	1946.0	23048.0
7773	294.0	467.0
7776	905.0	2270.0
7775	249.0	687.0
101929589	0.0	0.0
100419416	1.0	7.0
100270832	7.0	14.0
100270833	16.0	24.0
100270834	0.0	0.0
100420406	0.0	1.0
100420405	0.0	0.0
5104	1666.0	6069.0
7767	478.0	747.0
5105	6930.0	6.0
7766	42.0	117.0
5106	1641.0	9920.0
7769	668.0	1069.0
100420401	6.0	11.0
7768	331.0	328.0
5108	11167.0	19729.0
101929590	0.0	0.0
101929591	9.0	5.0
7781	20.0	2.0
7780	11.0	16.0
7783	2.0	0.0
7782	1397.0	2054.0
5121	13.0	17.0
5122	107.0	1203.0
7784	59.0	851.0
5125	5733.0	559.0
7786	869.0	1074.0
90423	534.0	1205.0
100419426	1.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	5.0	8.0
100420415	19.0	78.0
5116	2248.0	2958.0
100420414	2.0	1.0
100505826	18.0	50.0
90417	373.0	2064.0
5118	12024.0	2523.0
90416	1275.0	1473.0
7779	3185.0	4922.0
100420412	0.0	0.0
5119	3672.0	3740.0
158035	3.0	0.0
100420410	0.0	0.0
7791	11791.0	7987.0
5130	7127.0	9607.0
5132	5.0	0.0
90411	10048.0	21870.0
5133	14.0	3.0
5134	2619.0	7183.0
90410	871.0	1375.0
7798	5890.0	3252.0
5136	816.0	469.0
146053	38.0	56.0
146050	1095.0	2867.0
146057	1981.0	1585.0
103091864	16.0	7.0
103091863	0.0	0.0
5126	61.0	379.0
7789	458.0	1253.0
5127	5514.0	13064.0
5128	2609.0	7024.0
100505812	246.0	188.0
5129	393.0	2767.0
90407	1395.0	2106.0
5140	14454.0	655.0
100422971	2.0	0.0
5141	2071.0	380.0
100422972	0.0	0.0
5142	2110.0	835.0
100422973	0.0	0.0
5143	30.0	22.0
100422974	0.0	2.0
5144	1712.0	693.0
100422975	0.0	0.0
5145	11.0	7.0
5146	18.0	18.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	828.0	1624.0
100422978	0.0	0.0
100422979	3.0	0.0
101929539	36.0	63.0
100419324	7.0	0.0
254128	423.0	453.0
254122	24.0	29.0
5137	552.0	126.0
7799	4807.0	3505.0
5138	9920.0	4526.0
5139	1911.0	787.0
100422970	0.0	0.0
5151	3236.0	4359.0
100422982	0.0	0.0
5152	907.0	169.0
100422983	0.0	0.0
5153	2796.0	155.0
100422984	0.0	0.0
5154	1153.0	1955.0
100422985	0.0	0.0
5155	4664.0	8012.0
100422986	5.0	1.0
5156	11546.0	2498.0
100422987	0.0	0.0
5157	8600.0	435.0
100422988	0.0	0.0
5158	111.0	220.0
100422989	3.0	0.0
100419337	0.0	0.0
101929548	2.0	3.0
5150	1224.0	4713.0
100049076	3.0	17.0
5148	36.0	10.0
5149	0.0	5.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	4298.0	9901.0
100422993	3.0	0.0
5163	1606.0	2835.0
100422994	0.0	0.0
5164	3485.0	2309.0
100422995	0.0	0.0
5165	442.0	2685.0
100422996	0.0	0.0
5166	47537.0	1687.0
100422997	1.0	0.0
5167	4092.0	9699.0
5168	25327.0	1837.0
5169	237.0	234.0
101929559	12.0	0.0
101929557	1.0	2.0
5160	6664.0	4763.0
5161	0.0	0.0
256764	15.0	2.0
254100	77.0	185.0
254102	1934.0	654.0
5159	25241.0	14037.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	0.0	2.0
5173	0.0	0.0
100420341	29.0	94.0
5174	203.0	373.0
5175	59915.0	17029.0
5176	55143.0	7391.0
5178	1564.0	743.0
5179	183.0	4.0
5170	2120.0	10111.0
5172	160.0	92.0
100420342	1.0	0.0
5184	5997.0	3058.0
5187	16545.0	2767.0
5188	1478.0	2020.0
5189	1683.0	5312.0
