id	2d3e6de2-dc7c-4078-8d1c-aecac52b4a44	3fb92a97-b53b-4f00-88b2-958b0ad2b46d
677809	0.0	0.0
677806	0.0	0.0
80705	265.0	248.0
677807	4.0	1.0
55773	3231.0	3718.0
440	714.0	1643.0
100652997	0.0	0.0
55771	177.0	1610.0
79720	1132.0	2077.0
443	1936.0	69.0
55770	2610.0	2578.0
79722	13.0	6.0
444	71760.0	4393.0
55777	1563.0	2310.0
55776	967.0	1592.0
445	10102.0	2251.0
55775	677.0	756.0
79724	1478.0	2638.0
79723	399.0	555.0
447	7.0	5.0
79726	1452.0	1318.0
7404	0.0	0.0
7403	2679.0	2673.0
79725	351.0	400.0
449	1.0	0.0
79728	913.0	1671.0
55779	542.0	1321.0
55778	409.0	361.0
79727	1.0	1.0
7405	5051.0	1633.0
7408	3290.0	2606.0
7407	2680.0	5532.0
79729	158.0	1087.0
7409	812.0	554.0
101927295	0.0	0.0
7422	3731.0	5092.0
100422711	2.0	0.0
7421	603.0	4526.0
100422712	20.0	18.0
7424	1139.0	317.0
7423	11674.0	1110.0
80737	74.0	329.0
80736	326.0	9708.0
100422716	0.0	0.0
65109	885.0	741.0
65108	2309.0	10250.0
55780	915.0	2986.0
80739	44.0	32.0
450	2.0	0.0
55784	352.0	63.0
79751	224.0	1322.0
80740	13.0	14.0
451	0.0	0.0
79750	1117.0	81.0
55783	1907.0	2714.0
79753	1218.0	1938.0
55781	1643.0	2724.0
79752	2245.0	3432.0
454	8.0	2.0
79755	159.0	54.0
55788	7101.0	5424.0
455	4.0	2.0
55787	2853.0	2985.0
79754	1512.0	3856.0
55786	592.0	720.0
80742	581.0	399.0
55785	1435.0	7314.0
80741	87.0	148.0
92715	602.0	415.0
7415	18847.0	17714.0
79759	162.0	300.0
7414	24217.0	21693.0
79758	1117.0	839.0
7417	3259.0	3561.0
55789	21.0	728.0
92714	779.0	1071.0
7416	7601.0	15867.0
7419	4530.0	2577.0
7418	0.0	2.0
65110	2126.0	2296.0
7431	229591.0	18385.0
7430	4869.0	40838.0
7433	1133.0	349.0
7432	51.0	9.0
7434	180.0	15.0
80726	393.0	383.0
65117	4460.0	6158.0
80725	152.0	1400.0
80724	1234.0	2735.0
80723	1139.0	100.0
102723518	0.0	0.0
55791	932.0	2730.0
55790	2633.0	443.0
80728	132.0	698.0
460	302.0	98.0
102723513	4.0	1.0
80727	2987.0	3608.0
462	3.0	45.0
55795	1983.0	2767.0
79740	1.0	5.0
463	5009.0	2532.0
55794	403.0	358.0
55793	2144.0	7637.0
79742	6476.0	700.0
102723510	18.0	3.0
79744	575.0	446.0
466	1263.0	2203.0
55799	113.0	65.0
467	855.0	316.0
55798	1389.0	1535.0
468	14231.0	18377.0
79746	3521.0	506.0
80731	529.0	370.0
55796	2894.0	198.0
79745	4897.0	183.0
469	0.0	0.0
79748	2.0	1.0
79747	1.0	5.0
7425	1.0	8.0
7428	2251.0	5225.0
92703	1577.0	6878.0
7429	1.0	6.0
7442	14.0	1.0
7441	0.0	0.0
7444	1138.0	1861.0
7443	571.0	622.0
101927233	96.0	22.0
254251	664.0	728.0
471	3722.0	9008.0
472	5436.0	3082.0
473	14771.0	10568.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	1338.0	2397.0
103689846	1.0	0.0
476	25070.0	27188.0
103689845	1.0	0.0
477	8077.0	170.0
478	38.0	1689.0
479	13.0	1.0
100135756	0.0	0.0
7436	6862.0	281.0
7439	609.0	80.0
7451	24.0	1.0
7450	71119.0	4702.0
7453	8616.0	6489.0
7455	0.0	3.0
100147744	0.0	0.0
7454	553.0	94.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	1.0	1.0
7456	7164.0	1637.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	15.0	2.0
254263	6.0	109.0
480	44.0	2.0
481	5330.0	1039.0
482	321.0	77.0
483	5015.0	2428.0
484	5.0	0.0
100133100	1.0	0.0
485	3.0	0.0
486	33.0	3.0
487	33.0	47.0
488	16172.0	26453.0
100133103	1.0	0.0
489	1344.0	1375.0
7448	28.0	157.0
7447	183.0	59.0
7462	339.0	98.0
100147751	9.0	0.0
7461	1355.0	532.0
100147752	12.0	2.0
7464	766.0	6907.0
100147754	0.0	0.0
7466	5710.0	3005.0
100147755	1.0	0.0
7465	1440.0	3488.0
100422635	0.0	0.0
100147756	0.0	0.0
7468	2991.0	5558.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	1.0	0.0
256892	0.0	0.0
101927258	32.0	1.0
100147759	0.0	0.0
490	4076.0	6984.0
491	41.0	11003.0
492	1.0	0.0
493	33439.0	8858.0
495	1.0	1.0
254225	1409.0	2394.0
496	2.0	2.0
254228	2727.0	497.0
498	23246.0	22580.0
7458	11808.0	8917.0
100147750	15.0	9.0
7473	138.0	1615.0
100147762	0.0	0.0
7472	321.0	138.0
100422642	3.0	0.0
7475	32.0	1.0
134701	2.0	0.0
7474	576.0	778.0
100422644	0.0	0.0
7477	50.0	148.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	1.0	3.0
100147767	0.0	0.0
7479	1.0	3.0
100147768	0.0	0.0
7478	0.0	0.0
100147769	0.0	0.0
254240	0.0	1.0
7471	1.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	855.0	1858.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	59.0	4.0
7483	389.0	927.0
7486	1744.0	1376.0
7485	1513.0	2983.0
100422656	0.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1007.0	101.0
7480	120.0	85.0
100419004	0.0	2.0
7482	820.0	73.0
100419006	0.0	0.0
7481	1268.0	21.0
100419005	0.0	0.0
100133139	1.0	4.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	6.0	21.0
7494	0.0	0.0
100422666	5.0	8.0
7499	3192.0	426.0
7498	254.0	3521.0
7490	0.0	1.0
100420005	0.0	0.0
100420003	1.0	3.0
100422674	1.0	0.0
100419023	1.0	0.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	22.0	2.0
101927217	22.0	8.0
100419028	11.0	49.0
101927219	0.0	0.0
55700	10419.0	1969.0
254268	32.0	1.0
55704	4063.0	2808.0
55703	978.0	2514.0
122706	0.0	0.0
55702	546.0	1209.0
55701	6658.0	1483.0
55707	3701.0	1742.0
55706	1858.0	8097.0
122704	705.0	1208.0
55705	5063.0	20161.0
100420012	0.0	5.0
100422686	0.0	1.0
55709	518.0	1293.0
101927221	348.0	438.0
101927220	0.0	0.0
100419031	15.0	5.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	32.0	27.0
100133162	0.0	0.0
100133163	0.0	3.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	1518.0	429.0
55715	917.0	279.0
55714	3313.0	397.0
55713	319.0	33.0
100420028	10.0	0.0
102723590	0.0	0.0
55719	3311.0	3299.0
55718	1854.0	3948.0
55717	4494.0	4086.0
55716	1281.0	1058.0
100420033	6.0	0.0
100420030	0.0	1.0
100419040	0.0	0.0
100419042	2.0	3.0
677798	0.0	0.0
158724	0.0	0.0
677799	4.0	12.0
100419041	2.0	1.0
120103	984.0	1082.0
65080	1270.0	2461.0
65082	1058.0	1386.0
100422690	0.0	5.0
100422691	116.0	35.0
122769	513.0	1071.0
65084	3622.0	1629.0
65083	2147.0	2468.0
100420044	0.0	0.0
100420043	0.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	55.0	6.0
92691	194.0	63.0
100420049	1.0	0.0
65095	1256.0	4487.0
65094	450.0	2769.0
100420047	0.0	0.0
100420046	2.0	1.0
100420055	0.0	0.0
132112	0.0	0.0
100419068	0.0	0.0
158747	1554.0	1355.0
100420051	7.0	44.0
100419062	0.0	1.0
677778	36.0	20.0
677779	0.0	0.0
677776	0.0	0.0
677777	4.0	4.0
90060	345.0	829.0
146760	768.0	1523.0
100419069	0.0	0.0
146754	103.0	593.0
122742	0.0	0.0
122740	0.0	0.0
100419070	7.0	0.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	13.0	15.0
122748	1.0	0.0
677780	0.0	0.0
100420063	2.0	3.0
100419075	22.0	5.0
100419074	3.0	1.0
90050	1.0	0.0
144110	665.0	1370.0
146771	6.0	0.0
144100	1536.0	1069.0
144106	95.0	87.0
677796	6.0	6.0
677797	3.0	1.0
144108	2415.0	6265.0
677794	0.0	2.0
677795	0.0	0.0
677792	0.0	0.0
677793	5.0	6.0
677790	4.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	215.0	21.0
120146	1.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	7.0	1.0
100505475	9.0	1.0
100419095	0.0	0.0
100420080	2.0	5.0
90070	4.0	0.0
90075	360.0	348.0
134728	403.0	494.0
388610	408.0	21.0
388611	33.0	18.0
146705	373.0	437.0
388650	3627.0	679.0
122786	6118.0	3084.0
120126	0.0	0.0
388646	6.0	7.0
146713	17.0	2.0
146712	169.0	479.0
388649	2.0	0.0
349075	192.0	718.0
100505494	427.0	297.0
100505495	1131.0	132.0
120114	131.0	242.0
388633	8.0	1525.0
146723	2.0	21.0
388630	580.0	286.0
146722	54.0	47.0
122773	418.0	96.0
219902	484.0	267.0
65244	904.0	4884.0
100505683	34.0	10.0
65243	62.0	1663.0
90204	658.0	980.0
100505687	201.0	68.0
90203	2030.0	679.0
65249	378.0	710.0
102723626	0.0	3.0
79890	1213.0	334.0
100505681	78.0	34.0
79892	4420.0	3189.0
79891	442.0	206.0
120071	113.0	95.0
79894	1004.0	4275.0
79893	5208.0	6591.0
79896	565.0	943.0
79895	1160.0	152.0
388789	1299.0	1289.0
79898	423.0	380.0
120065	1.0	0.0
120066	0.0	0.0
79897	148.0	200.0
28299	1949.0	844.0
79899	1082.0	247.0
92856	1990.0	2744.0
219931	1097.0	576.0
100505678	210.0	150.0
100505679	8.0	0.0
100505676	3.0	10.0
220906	1552.0	1053.0
65258	937.0	1092.0
80868	21.0	6.0
168002	194.0	0.0
653737	17.0	22.0
79883	112.0	141.0
79882	3139.0	2483.0
79885	1064.0	2963.0
79884	1218.0	5831.0
79887	3544.0	747.0
79886	833.0	967.0
79888	2478.0	8683.0
219927	859.0	1308.0
65251	741.0	332.0
65250	1806.0	786.0
65264	4883.0	13208.0
65263	277.0	1611.0
65266	138.0	855.0
65265	3177.0	4282.0
65268	771.0	680.0
65267	109.0	69.0
90226	4.0	4.0
102723605	0.0	0.0
220930	268.0	120.0
641776	0.0	0.0
219938	0.0	0.0
65260	1331.0	4175.0
100505696	884.0	233.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	50.0	11.0
653753	0.0	0.0
100505692	6.0	6.0
653758	12.0	9.0
388799	4.0	4.0
80896	1384.0	467.0
388795	9.0	18.0
80895	913.0	1081.0
388796	337.0	420.0
220929	1388.0	450.0
132014	1320.0	212.0
349149	50.0	106.0
100505641	16419.0	11471.0
219965	0.0	0.0
219960	0.0	0.0
653789	9.0	15.0
653794	0.0	0.0
677763	0.0	0.0
100505648	259.0	96.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	2422.0	7625.0
349136	371.0	27.0
90233	493.0	431.0
677769	0.0	0.0
677767	6.0	1.0
219972	11914.0	587.0
677768	14.0	12.0
677765	1.0	2.0
219970	69.0	9.0
100505633	257.0	6.0
677766	0.0	0.0
205327	1415.0	2097.0
146664	51.0	230.0
653781	3.0	2.0
653784	395.0	1726.0
677774	1.0	0.0
677775	7.0	1.0
100505636	201.0	168.0
677772	4.0	9.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	3070.0	2952.0
100505663	1.0	0.0
408029	0.0	2.0
220979	254.0	32.0
219986	0.0	0.0
90268	1496.0	1954.0
219983	3.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	4265.0	2408.0
220974	0.0	0.0
28231	334.0	53.0
28232	2454.0	410.0
28234	0.0	0.0
158674	7.0	3.0
340784	0.0	0.0
220965	1060.0	92.0
349114	232.0	375.0
219995	0.0	11.0
146691	4662.0	7170.0
219990	0.0	0.0
339799	165.0	230.0
220963	264.0	224.0
501	4508.0	1618.0
651144	1.0	0.0
90249	14.0	1887.0
504	1.0	0.0
506	25707.0	26786.0
100505659	1.0	0.0
507	0.0	0.0
509	6581.0	10723.0
101927195	0.0	0.0
168090	1.0	1.0
100505601	6.0	2.0
101978785	4.0	1.0
339781	0.0	4.0
594840	0.0	0.0
594842	69.0	9.0
220992	197.0	164.0
339788	2.0	5.0
339789	12.0	40.0
339779	0.0	0.0
79810	1110.0	894.0
55843	440.0	132.0
55841	3414.0	3339.0
79812	11656.0	1931.0
513	1040.0	1094.0
79811	6737.0	11579.0
55840	130.0	144.0
79814	30.0	503.0
55847	697.0	1342.0
514	9935.0	8344.0
55846	1604.0	1353.0
515	6358.0	4467.0
79813	2928.0	3493.0
79816	34.0	484.0
516	1302.0	2928.0
55845	9088.0	9267.0
79815	3052.0	5380.0
517	6620.0	13107.0
55844	1820.0	1783.0
518	7266.0	5844.0
79818	488.0	1168.0
79817	2730.0	219.0
256949	808.0	83.0
55848	821.0	670.0
79819	228.0	449.0
220988	15006.0	20017.0
594837	8.0	6.0
594838	10.0	5.0
594839	26.0	14.0
220980	28.0	8.0
339778	9.0	6.0
55850	903.0	945.0
339768	42.0	878.0
520	2.0	4.0
55854	3895.0	7730.0
521	2007.0	2577.0
522	4576.0	3675.0
55853	4.0	7.0
523	6281.0	10020.0
55852	6420.0	9420.0
79801	50.0	590.0
79800	690.0	683.0
55851	1372.0	1487.0
525	487.0	2050.0
55858	3195.0	4466.0
79803	806.0	1299.0
55857	1580.0	1824.0
79802	25.0	22.0
526	6661.0	4360.0
55856	1627.0	3141.0
79805	460.0	1614.0
527	1032.0	1689.0
528	5380.0	12776.0
55855	15.0	6.0
79804	354.0	39.0
529	6572.0	8474.0
79807	622.0	1801.0
79809	2095.0	4706.0
256957	4.0	7.0
55859	14.0	1.0
100505624	14.0	10.0
100505621	7.0	1.0
7500	0.0	0.0
339761	48.0	8.0
80818	5162.0	2079.0
80817	876.0	1926.0
80816	170.0	23.0
339766	2.0	15.0
55861	208.0	348.0
55860	3745.0	5002.0
79830	879.0	1584.0
105377240	0.0	0.0
340745	0.0	0.0
79832	4187.0	4396.0
80821	1960.0	3401.0
533	2064.0	10259.0
80820	1633.0	789.0
79831	185.0	365.0
102723680	0.0	0.0
55863	1950.0	1990.0
79834	8891.0	2513.0
534	85.0	39.0
535	4157.0	5945.0
55862	5642.0	5330.0
79833	666.0	1303.0
340749	3.0	2.0
105377243	0.0	0.0
55869	788.0	1893.0
79836	310.0	18.0
537	5122.0	18462.0
79838	583.0	796.0
538	2060.0	3939.0
55867	4.0	4.0
79837	1779.0	9036.0
539	4364.0	4420.0
79839	311.0	254.0
594855	0.0	0.0
7512	1057.0	25.0
594857	0.0	0.0
7511	2214.0	1924.0
339751	19.0	14.0
55872	16.0	1299.0
256933	0.0	4.0
540	676.0	9659.0
55871	658.0	615.0
55870	12157.0	12703.0
541	5.0	5.0
542	0.0	0.0
55876	1144.0	777.0
543	0.0	0.0
79820	50.0	56.0
544	0.0	1.0
79823	322.0	403.0
545	2759.0	4682.0
546	10063.0	14348.0
79822	1063.0	232.0
79825	163.0	319.0
547	9.0	11.0
7503	13487.0	1317.0
100505616	37.0	20.0
55879	4.0	15.0
549	1021.0	720.0
79827	20363.0	1106.0
7504	57.0	64.0
79829	857.0	904.0
7507	1218.0	685.0
79828	1733.0	1231.0
641700	785.0	94.0
7508	3037.0	2395.0
100505619	0.0	0.0
101927150	14.0	6.0
653707	0.0	0.0
101927152	1.0	1.0
101927155	5.0	5.0
7520	18129.0	29879.0
92822	602.0	379.0
80835	6.0	3.0
101927158	6.0	4.0
80834	0.0	1.0
80833	5895.0	640.0
339742	0.0	0.0
653702	189.0	308.0
339745	3158.0	11138.0
550	3677.0	4797.0
79850	414.0	153.0
551	5.0	0.0
339736	1.0	1.0
79852	65.0	6.0
552	1421.0	237.0
256987	2787.0	10415.0
553	1.0	0.0
554	447.0	28.0
79854	11.0	7.0
79853	6.0	2.0
55885	1958.0	183.0
79856	150.0	59.0
55884	4558.0	7721.0
100652885	5.0	0.0
7514	10358.0	22112.0
79858	768.0	1270.0
558	9095.0	1094.0
92815	125.0	1750.0
7516	72.0	391.0
55889	1.0	0.0
7515	1357.0	879.0
55888	251.0	44.0
7518	461.0	588.0
7517	515.0	158.0
7532	32694.0	19513.0
100422821	2.0	0.0
7531	27836.0	19362.0
7534	36912.0	76075.0
100422823	0.0	0.0
7533	8500.0	6348.0
101927167	156.0	611.0
100422824	0.0	0.0
65217	15.0	2.0
80824	3563.0	8115.0
100422826	0.0	0.0
340719	748.0	67.0
80823	633.0	551.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	715.0	3168.0
80829	7137.0	6017.0
100422829	0.0	0.0
144097	452.0	853.0
55894	0.0	0.0
55893	4209.0	1536.0
55892	1166.0	1645.0
563	9215.0	33956.0
79841	22.0	286.0
55891	0.0	0.0
79840	43.0	79.0
80832	2075.0	295.0
79843	551.0	75.0
55898	4642.0	4174.0
80831	8.0	5.0
55897	175.0	176.0
566	6.0	538.0
79842	276.0	227.0
79845	285.0	228.0
567	144890.0	38908.0
80830	23236.0	3152.0
79844	211.0	442.0
79847	257.0	1159.0
7525	5524.0	7716.0
79846	674.0	395.0
79849	9.0	7.0
79848	810.0	1560.0
7526	19.0	13.0
7529	23674.0	36967.0
7528	8544.0	10729.0
101927171	0.0	0.0
92806	339.0	481.0
65220	4841.0	6953.0
92840	299.0	8421.0
7541	1569.0	1310.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4476.0	3469.0
7542	280.0	199.0
101927176	0.0	1.0
100422833	0.0	0.0
7545	32.0	2.0
100422834	0.0	0.0
7544	0.0	1.0
100422835	0.0	1.0
102723647	18.0	3.0
653720	63.0	4.0
100422837	0.0	0.0
80856	4680.0	6059.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	1.0	2.0
79870	627.0	38.0
571	3027.0	2469.0
572	1184.0	814.0
79872	2226.0	2542.0
573	3763.0	2960.0
79871	1509.0	1335.0
79874	500.0	2387.0
102723641	65.0	4.0
575	47.0	110.0
79873	250.0	548.0
79876	2445.0	2641.0
576	314.0	327.0
340706	216.0	1868.0
577	74.0	4.0
79875	1892.0	21985.0
80864	136.0	28.0
578	569.0	1156.0
80863	170.0	62.0
579	1.0	3.0
79877	2018.0	2547.0
80862	498.0	194.0
7536	10187.0	10258.0
79879	125.0	296.0
7535	108.0	45.0
7538	8121.0	739.0
7539	394.0	62.0
7552	345.0	322.0
101927186	0.0	0.0
100422841	1.0	3.0
7551	1582.0	2218.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	488.0	503.0
7553	1131.0	1599.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	552.0	472.0
7555	20635.0	13059.0
100422846	1.0	1.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	345.0	1220.0
581	765.0	932.0
582	101.0	170.0
583	2301.0	1575.0
79861	14.0	107.0
79863	951.0	969.0
585	1182.0	1798.0
100652899	1.0	0.0
586	3867.0	409.0
79862	282.0	1574.0
102723631	0.0	0.0
587	653.0	1928.0
79865	11.0	2.0
80854	28244.0	30115.0
80853	4324.0	2476.0
79864	988.0	97.0
80852	90.0	22.0
79867	1358.0	2115.0
254312	5.0	0.0
79866	217.0	703.0
80851	1827.0	7654.0
79869	4292.0	2500.0
7547	2.0	14.0
7546	28.0	500.0
79868	1627.0	1938.0
7549	534.0	714.0
256979	3.0	0.0
101927193	15.0	0.0
7561	716.0	1416.0
7562	760.0	1233.0
7565	419.0	216.0
101927111	69.0	26.0
7564	566.0	1011.0
7567	274.0	202.0
7566	619.0	497.0
101927112	0.0	0.0
101927117	13.0	12.0
590	707.0	39.0
339822	1.0	81.0
593	177.0	128.0
594	1426.0	2563.0
595	19101.0	62081.0
596	8422.0	7651.0
597	65.0	17.0
598	3680.0	4469.0
599	6902.0	5213.0
7559	2447.0	3653.0
7572	6785.0	19983.0
7571	99.0	46.0
7574	732.0	905.0
101929780	98.0	78.0
7576	887.0	2641.0
7577	1.0	1.0
101927126	36.0	150.0
101927125	4.0	79.0
101927129	0.0	0.0
7570	2005.0	263.0
339804	194.0	24.0
7569	869.0	587.0
7568	35.0	120.0
101978719	0.0	0.0
7582	2618.0	3300.0
7584	475.0	569.0
7587	2385.0	3375.0
7586	7778.0	19133.0
7589	372.0	327.0
101927134	0.0	0.0
7581	3818.0	6475.0
7580	1799.0	2235.0
100652988	1550.0	180.0
7579	349.0	2024.0
7594	1268.0	10148.0
7593	642.0	385.0
7596	1021.0	880.0
7597	983.0	586.0
101927149	0.0	0.0
7592	1028.0	1538.0
100652974	0.0	0.0
254359	947.0	1714.0
100133005	6.0	2.0
101929730	103.0	16.0
101929736	15.0	22.0
55803	1500.0	301.0
55802	3204.0	2369.0
55801	2.0	0.0
55800	451.0	16.0
55806	1065.0	2797.0
100420113	0.0	0.0
55805	173.0	346.0
55809	980.0	2145.0
55808	276.0	49.0
100652909	0.0	0.0
101929746	6.0	10.0
101929743	6.0	0.0
100133024	4.0	1.0
55810	3509.0	3033.0
55814	4070.0	5985.0
55813	2142.0	5053.0
55812	805.0	352.0
100652918	0.0	0.0
55811	20.0	1049.0
55818	4333.0	6041.0
55816	324.0	72.0
55815	51.0	25.0
55819	12189.0	4054.0
254394	835.0	2047.0
100419149	0.0	0.0
100133036	5.0	5.0
55821	1.0	1.0
101930749	0.0	0.0
100133037	3.0	0.0
100133038	11.0	14.0
55825	1756.0	693.0
101930745	0.0	0.0
55824	999.0	995.0
101930746	0.0	2.0
55823	3830.0	1990.0
101930747	0.0	0.0
55829	2401.0	3475.0
55827	6356.0	50983.0
101930744	0.0	0.0
100420143	1.0	0.0
101929760	7.0	8.0
101927102	6.0	2.0
101927101	1.0	0.0
101929768	18.0	28.0
101929765	7.0	1.0
100133040	0.0	0.0
100419158	2.0	1.0
101929769	3.0	5.0
100133044	1.0	1.0
55832	8546.0	16259.0
254398	1.0	0.0
55831	5949.0	4910.0
55830	3443.0	2784.0
55835	617.0	456.0
100652939	24180.0	23735.0
100420149	0.0	0.0
55833	2265.0	1904.0
55839	242.0	623.0
55837	2215.0	2626.0
90167	43.0	3.0
677679	0.0	0.0
90161	126.0	47.0
134637	450.0	284.0
388701	4.0	5.0
100420159	6.0	3.0
100420158	0.0	0.0
388707	11.0	3.0
100420155	0.0	1.0
677681	3.0	3.0
100419178	1.0	0.0
43847	22.0	1.0
101929701	0.0	0.0
43849	3.0	0.0
28227	232.0	173.0
122631	0.0	0.0
90187	109.0	6.0
100419187	1.0	0.0
100419185	20.0	3.0
101929716	9.0	6.0
122622	362.0	1337.0
388722	42.0	384.0
100420178	0.0	0.0
132001	418.0	311.0
388714	13.0	1.0
122618	133.0	40.0
388719	0.0	0.0
122616	307.0	2063.0
100420190	0.0	0.0
100037280	7.0	11.0
388743	241.0	4495.0
768097	3.0	4.0
768096	19.0	11.0
90199	0.0	0.0
90193	15.0	16.0
90196	2349.0	2995.0
100505591	2.0	3.0
100505592	16.0	18.0
388730	107.0	193.0
768086	0.0	0.0
119032	2254.0	5171.0
122665	1.0	0.0
388762	0.0	0.0
122664	12.0	1.0
388761	0.0	0.0
104413892	3.0	2.0
104413890	0.0	0.0
104413891	4.0	8.0
388753	453.0	2307.0
122651	0.0	0.0
119016	83.0	72.0
388759	9.0	35.0
90321	1506.0	1303.0
90324	1851.0	1521.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	1.0	0.0
100270919	0.0	0.0
100270912	1.0	0.0
124790	102.0	405.0
100270913	0.0	0.0
100270914	0.0	2.0
100270915	0.0	0.0
388428	10.0	1.0
100270920	6.0	1.0
641638	2108.0	1700.0
401967	2.0	4.0
100270921	0.0	0.0
100270922	0.0	0.0
148753	2.0	0.0
148756	3.0	0.0
92979	495.0	395.0
90316	0.0	0.0
340485	838.0	825.0
134121	17.0	235.0
90317	1242.0	646.0
653619	0.0	0.0
161725	242.0	74.0
340481	1300.0	1314.0
100270909	0.0	0.0
92973	197.0	271.0
90313	839.0	1337.0
100270905	1.0	2.0
124783	8.0	66.0
100270906	0.0	0.0
401960	3.0	3.0
100270907	0.0	0.0
100270908	0.0	0.0
146110	18.0	16.0
100270903	0.0	0.0
641649	222.0	79.0
124773	9.0	1.0
641648	0.0	0.0
388419	3.0	4.0
401959	0.0	1.0
158104	17.0	14.0
90342	25.0	45.0
161753	28.0	3.0
339483	573.0	55.0
653643	0.0	0.0
339487	767.0	633.0
339488	46.0	22.0
653645	0.0	0.0
28396	208.0	158.0
28394	511.0	150.0
401944	720.0	73.0
28395	249.0	83.0
653650	27.0	21.0
90338	3347.0	1098.0
92999	2705.0	574.0
641654	0.0	0.0
28392	663.0	235.0
28393	42.0	26.0
28391	70.0	21.0
653639	2.0	5.0
90332	113.0	138.0
134145	1027.0	3133.0
161742	4821.0	1745.0
90333	966.0	3106.0
340460	0.0	0.0
134147	3152.0	15304.0
339476	1.0	0.0
653635	27.0	29.0
339479	14.0	13.0
401934	5.0	403.0
124751	69.0	18.0
148789	667.0	4096.0
653641	0.0	0.0
90326	689.0	575.0
90362	719.0	848.0
100505761	435.0	502.0
100505767	13.0	2.0
388474	34.0	37.0
148713	16.0	15.0
28374	0.0	0.0
28373	0.0	0.0
28378	3.0	1.0
388468	2.0	1.0
28376	0.0	0.0
28377	0.0	0.0
102216268	0.0	0.0
340441	0.0	0.0
100505768	1.0	2.0
28370	0.0	0.0
28371	0.0	0.0
90352	1.0	2.0
90353	70.0	45.0
100505755	4.0	5.0
90355	2465.0	3913.0
100505753	0.0	0.0
339451	112.0	394.0
339453	27.0	15.0
653656	0.0	0.0
339456	23.0	73.0
653657	0.0	0.0
653658	38.0	46.0
28385	50.0	14.0
28383	1.0	5.0
600	12.0	10.0
28387	11.0	3.0
28388	1328.0	463.0
601	1.0	9.0
602	767.0	1441.0
604	6835.0	266.0
605	1086.0	2158.0
100505758	7.0	13.0
28381	0.0	0.0
606	12.0	12.0
607	1296.0	9006.0
28382	4.0	0.0
608	101.0	35.0
28380	2.0	1.0
100505785	4.0	0.0
219623	173.0	464.0
100505783	579.0	284.0
219621	48.0	50.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	35.0	25.0
148741	596.0	118.0
28359	0.0	0.0
90381	93.0	348.0
339448	1016.0	2158.0
28352	0.0	0.0
28353	0.0	0.0
653691	8.0	3.0
148738	2.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	6.0	136.0
28357	0.0	0.0
611	223.0	73.0
28354	0.0	0.0
28355	0.0	1.0
613	4015.0	8251.0
616	0.0	1.0
617	737.0	858.0
618	522.0	186.0
90378	1012.0	2286.0
376497	2194.0	2529.0
90379	706.0	1077.0
100505776	2.0	0.0
401983	0.0	4.0
401982	1.0	0.0
401981	0.0	20.0
653677	40.0	9.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	3.0
28368	0.0	0.0
622	433.0	331.0
28365	0.0	0.0
623	30.0	6.0
340419	2.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	1607.0	345.0
627	34.0	6.0
134111	233.0	23.0
629	453.0	1883.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	19.0	2.0
146183	31.0	6.0
339416	18.0	13.0
79931	7.0	5.0
55964	169.0	787.0
631	108.0	155.0
79930	486.0	296.0
