id	95c0cf0b-7077-4a93-9590-3948e55c6e31	f02c6de4-67f9-465e-bbc1-3d48ae377313
7768	410.0	340.0
5108	11456.0	4535.0
101929590	0.0	0.0
101929591	20.0	4.0
7781	6.0	50.0
7780	100.0	410.0
7783	596.0	35.0
7782	691.0	791.0
5121	13.0	10.0
5122	24.0	15.0
7784	88.0	668.0
5125	1629.0	862.0
7786	1015.0	304.0
90423	658.0	744.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	50.0	134.0
5116	3508.0	5131.0
100420414	6.0	0.0
100505826	33.0	22.0
90417	1725.0	865.0
5118	3694.0	2197.0
90416	774.0	292.0
7779	2787.0	2872.0
100420412	0.0	0.0
5119	4497.0	4452.0
158035	8.0	0.0
100420410	0.0	0.0
7791	12974.0	5992.0
5130	4955.0	2747.0
5132	1.0	0.0
90411	9298.0	4904.0
5133	20.0	54.0
5134	2636.0	2515.0
90410	1136.0	1066.0
7798	4537.0	2894.0
5136	412.0	392.0
146053	29.0	37.0
146050	1565.0	1067.0
146057	1742.0	741.0
103091864	49.0	6.0
103091863	0.0	0.0
5126	10.0	90.0
7789	352.0	494.0
5127	4389.0	5565.0
5128	2410.0	1981.0
100505812	180.0	137.0
5129	707.0	219.0
90407	1635.0	1641.0
5140	3863.0	1102.0
100422971	1.0	0.0
5141	996.0	561.0
100422972	1.0	0.0
5142	5248.0	1030.0
100422973	0.0	0.0
5143	22.0	16.0
100422974	0.0	0.0
5144	898.0	387.0
100422975	0.0	0.0
5145	6.0	6.0
5146	26.0	14.0
100422977	0.0	0.0
101929530	1.0	3.0
5147	822.0	796.0
100422978	0.0	0.0
100422979	0.0	9.0
101929539	63.0	9.0
100419324	2.0	0.0
254128	264.0	93.0
254122	48.0	13.0
5137	1461.0	223.0
7799	6085.0	3920.0
5138	4249.0	357.0
5139	597.0	438.0
100422970	0.0	0.0
5151	1791.0	1162.0
100422982	0.0	0.0
5152	797.0	448.0
100422983	0.0	0.0
5153	603.0	148.0
100422984	0.0	0.0
5154	1661.0	670.0
100422985	0.0	0.0
5155	1883.0	1481.0
100422986	23.0	0.0
5156	8459.0	2865.0
100422987	0.0	0.0
5157	3144.0	657.0
100422988	0.0	0.0
5158	169.0	148.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	2.0	1.0
5150	2901.0	1552.0
100049076	27.0	14.0
5148	18.0	26.0
5149	0.0	4.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	3350.0	2710.0
100422993	1.0	0.0
5163	2022.0	1015.0
100422994	0.0	0.0
5164	2710.0	828.0
100422995	0.0	0.0
5165	470.0	954.0
100422996	0.0	0.0
5166	19880.0	1576.0
100422997	11.0	0.0
5167	1885.0	2737.0
5168	8900.0	1145.0
5169	4301.0	70.0
101929559	4.0	2.0
101929557	48.0	0.0
5160	4147.0	3320.0
5161	0.0	0.0
256764	19.0	742.0
254100	78.0	66.0
254102	3505.0	2275.0
5159	12659.0	9856.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	0.0
100420341	33.0	35.0
5174	95.0	44.0
5175	22794.0	9125.0
5176	14818.0	4170.0
5178	1995.0	394.0
5179	101.0	5.0
5170	2934.0	1690.0
5172	123.0	65.0
100420342	0.0	0.0
5184	4579.0	2306.0
5187	10730.0	816.0
5188	1275.0	804.0
5189	2559.0	2458.0
254173	50.0	2.0
254170	994.0	756.0
100420359	0.0	0.0
100420358	7.0	0.0
100420356	1.0	1.0
100420354	0.0	0.0
5195	1409.0	1132.0
5196	1.0	1.0
5197	3.0	0.0
5198	1471.0	901.0
5199	114.0	57.0
254187	2.0	2.0
5190	3107.0	1705.0
5191	870.0	1467.0
5192	3422.0	807.0
5193	798.0	532.0
5194	3344.0	2566.0
100270790	0.0	1.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	1234.0	268.0
100420377	0.0	0.0
53409	1.0	2.0
100420376	0.0	0.0
53407	1715.0	1477.0
100419392	9.0	1.0
100419391	11.0	4.0
101929520	571.0	905.0
768219	2.0	0.0
768218	0.0	1.0
768222	3.0	0.0
254158	10.0	12.0
53410	0.0	2.0
768220	1.0	0.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	237.0	152.0
28457	292.0	61.0
28458	594.0	453.0
28452	111.0	23.0
28450	758.0	127.0
28455	96.0	25.0
28453	8.0	3.0
28454	114.0	168.0
90390	419.0	468.0
28468	1023.0	247.0
653458	0.0	0.0
28469	5.0	1.0
101340251	7.0	1.0
101340250	0.0	0.0
101340252	1.0	0.0
28462	5.0	1.0
28463	30.0	8.0
28461	332.0	77.0
28466	78.0	24.0
28467	257.0	194.0
653464	303.0	255.0
28464	159.0	84.0
28465	686.0	262.0
653489	6.0	6.0
28438	0.0	0.0
28435	0.0	2.0
28439	625.0	208.0
653492	3.0	0.0
28430	8.0	1.0
28433	0.0	2.0
28434	1045.0	295.0
28431	3.0	0.0
28432	40.0	13.0
28448	3283.0	533.0
28449	290.0	45.0
28446	36.0	3.0
28447	8.0	2.0
28440	2.0	0.0
28441	25.0	0.0
653483	83.0	51.0
28444	1484.0	1355.0
28445	66.0	11.0
28442	3356.0	1133.0
653486	3.0	0.0
28443	9.0	4.0
28415	33.0	15.0
28416	16.0	1.0
28413	4.0	1.0
28414	34.0	16.0
28419	3.0	0.0
28417	23.0	5.0
28418	0.0	0.0
124626	1.0	1.0
388503	0.0	6.0
28411	21.0	3.0
28412	158.0	35.0
28410	1159.0	96.0
388507	344.0	356.0
653499	75.0	6.0
28426	112.0	33.0
28427	8.0	1.0
28424	442.0	151.0
28425	21.0	5.0
28428	48.0	9.0
28429	41.0	4.0
28422	2.0	0.0
28423	1471.0	244.0
28420	674.0	167.0
28421	37.0	7.0
102723099	17.0	26.0
388524	6.0	10.0
124602	108.0	13.0
388523	20.0	89.0
112611	374.0	689.0
28405	6.0	1.0
28408	2224.0	422.0
28409	327.0	74.0
112616	1773.0	355.0
28406	9.0	0.0
28407	10.0	0.0
388514	0.0	0.0
28400	138.0	26.0
388512	13.0	9.0
28401	110.0	30.0
134359	586.0	531.0
158326	1496.0	235.0
339263	485.0	184.0
401730	0.0	0.0
146336	0.0	1.0
401725	0.0	0.0
401720	16.0	10.0
90557	347.0	1977.0
90550	1234.0	1916.0
158314	45.0	32.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	1.0	1.0
106478991	9.0	4.0
339258	0.0	0.0
106478990	0.0	0.0
800	24216.0	18913.0
801	22644.0	18148.0
802	1.0	0.0
342892	251.0	569.0
804	0.0	0.0
805	20707.0	20675.0
342898	0.0	0.0
342897	86.0	36.0
806	74.0	7.0
401718	9.0	0.0
807	4.0	2.0
401717	16.0	13.0
808	9826.0	15098.0
158345	53.0	27.0
339240	0.0	0.0
90586	72.0	4.0
339241	11.0	0.0
90589	18.0	28.0
378884	122.0	268.0
339244	5.0	0.0
653404	1.0	0.0
90580	654.0	1537.0
391825	0.0	0.0
391827	1.0	0.0
810	193.0	401.0
811	32847.0	72408.0
340221	4.0	1.0
813	9252.0	12787.0
814	160.0	323.0
815	10.0	12.0
816	238.0	314.0
401708	0.0	1.0
817	3392.0	926.0
818	3024.0	2409.0
819	2071.0	2951.0
90576	392.0	661.0
339230	1607.0	1225.0
339231	1264.0	1471.0
339229	812.0	531.0
122335	0.0	0.0
124997	2909.0	971.0
340217	0.0	0.0
124995	2178.0	1009.0
378881	0.0	0.0
820	1.0	17.0
821	56650.0	57059.0
822	4369.0	6876.0
823	9454.0	6293.0
824	17282.0	8815.0
825	145.0	6.0
826	19198.0	15179.0
827	796.0	177.0
134391	0.0	0.0
829	6011.0	6573.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	6.0	2.0
106478966	0.0	1.0
106478965	0.0	0.0
161931	16.0	7.0
106478964	0.0	0.0
106478963	1.0	0.0
339221	1.0	1.0
106478962	9.0	5.0
653423	0.0	0.0
106478961	1.0	0.0
106478960	4.0	0.0
653427	1.0	0.0
340205	9.0	9.0
340206	0.0	1.0
388228	349.0	4115.0
830	5625.0	5047.0
831	16102.0	7586.0
832	9505.0	12031.0
833	2654.0	1213.0
834	993.0	511.0
835	2713.0	4078.0
836	1481.0	3331.0
837	2561.0	889.0
838	9.0	5.0
342865	0.0	0.0
340204	13.0	2.0
839	1088.0	2761.0
90594	451.0	551.0
100505993	146.0	2.0
106478959	0.0	0.0
106478958	8.0	4.0
100505994	44.0	2.0
106478957	1.0	3.0
106478956	1.0	0.0
641451	0.0	1.0
106478955	0.0	0.0
106478954	3.0	1.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	126.0	97.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
90592	887.0	853.0
7809	1.0	4.0
840	2043.0	1310.0
841	1376.0	907.0
842	1086.0	1134.0
843	1071.0	456.0
844	18.0	18.0
136991	0.0	0.0
845	194.0	69.0
342850	2.0	9.0
846	1.0	0.0
7802	1407.0	644.0
847	15114.0	2900.0
7804	280.0	544.0
7803	7547.0	9034.0
7805	3641.0	4835.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	1657.0	2759.0
106478986	0.0	0.0
106478985	5.0	0.0
106478984	0.0	0.0
388254	2.0	9.0
106478983	0.0	0.0
388255	36.0	8.0
106478982	6.0	0.0
339201	609.0	451.0
653447	387.0	471.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	2.0	3.0
7818	4633.0	5264.0
28595	4.0	2.0
148979	138.0	37.0
28592	0.0	6.0
28593	1.0	0.0
28599	0.0	0.0
401744	1.0	0.0
28597	2.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	1369.0	774.0
857	29827.0	3538.0
641457	0.0	0.0
7812	58417.0	34110.0
858	7785.0	1879.0
641456	2.0	0.0
859	5.0	2.0
28591	0.0	0.0
106478979	0.0	0.0
106478978	0.0	0.0
106478977	5.0	1.0
106478976	0.0	0.0
106478975	1.0	1.0
106478974	0.0	1.0
106478973	25.0	0.0
106478972	8.0	6.0
653435	1.0	1.0
106478971	16.0	5.0
653436	8.0	0.0
106478970	1.0	0.0
653437	0.0	0.0
146330	632.0	96.0
146325	0.0	0.0
860	686.0	979.0
861	7390.0	7163.0
862	1152.0	391.0
653440	246.0	275.0
863	786.0	877.0
653441	105.0	124.0
864	1252.0	1246.0
865	2070.0	3047.0
866	8.0	0.0
867	3756.0	2064.0
868	2588.0	1925.0
869	63.0	69.0
134353	451.0	433.0
641467	41.0	10.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	6.0	7.0
219402	2433.0	1408.0
106478923	0.0	0.0
7840	2327.0	3123.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	0.0	3.0
7841	3083.0	1922.0
388276	0.0	0.0
388275	1.0	7.0
388272	329.0	657.0
871	6478.0	12973.0
873	1301.0	2315.0
874	480.0	329.0
875	26.0	23.0
7832	11030.0	10091.0
100505967	0.0	2.0
7837	7490.0	11446.0
106478919	2.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	1.0	0.0
106478913	0.0	0.0
106478912	0.0	0.0
7851	181.0	69.0
106478911	0.0	0.0
100505953	1.0	0.0
7850	48.0	8.0
106478910	2.0	0.0
7852	2154.0	4812.0
100270754	0.0	0.0
881	17.0	19.0
100270755	8.0	9.0
883	1590.0	112.0
885	2.0	13.0
886	3.0	3.0
887	1.0	150.0
100270753	0.0	0.0
7844	4333.0	3850.0
889	2481.0	2139.0
7846	12623.0	29965.0
106478909	0.0	0.0
219409	0.0	0.0
7849	219.0	34.0
220416	27.0	50.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2406.0	1929.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	6.0	3.0
5201	2784.0	2321.0
106478942	0.0	1.0
5202	1266.0	1809.0
106478941	0.0	0.0
106478940	0.0	0.0
890	338.0	2736.0
891	382.0	4188.0
892	4710.0	5049.0
894	2578.0	1105.0
342808	1.0	3.0
895	0.0	0.0
896	4637.0	2661.0
388289	1.0	15.0
897	1.0	1.0
898	174.0	601.0
899	2700.0	1341.0
7855	1183.0	252.0
7857	11.0	153.0
171392	439.0	1211.0
100505989	6.0	0.0
106478939	0.0	1.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	5413.0	2670.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	25.0	6.0
5210	316.0	565.0
7873	1776.0	2779.0
100505975	13.0	15.0
106478933	0.0	0.0
5211	9963.0	10010.0
106478932	0.0	0.0
219432	0.0	0.0
5212	1165.0	195.0
106478931	0.0	0.0
5213	2168.0	2454.0
219431	0.0	0.0
7874	9355.0	9778.0
106478930	0.0	0.0
388284	160.0	31.0
171389	29.0	2.0
100420508	0.0	0.0
100420505	44.0	13.0
105377595	33.0	14.0
5203	488.0	772.0
7866	2194.0	1277.0
100420503	3.0	1.0
5204	11145.0	5520.0
100420502	13.0	1.0
5205	4340.0	4470.0
100420501	0.0	0.0
7867	1652.0	1231.0
5207	959.0	17.0
7869	1652.0	103.0
5208	4012.0	808.0
106478929	0.0	0.0
5209	18310.0	1911.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	580.0	203.0
7884	2032.0	2620.0
219445	0.0	0.0
5222	3.0	0.0
90523	30.0	6.0
5223	1865.0	1535.0
5224	0.0	0.0
90522	995.0	1381.0
100419521	1.0	1.0
220433	38.0	15.0
146378	0.0	0.0
100420519	1.0	1.0
5214	2184.0	570.0
158373	170.0	213.0
7879	14966.0	12105.0
5216	14109.0	16661.0
100420512	0.0	0.0
5217	2286.0	5229.0
5218	1846.0	3013.0
158376	307.0	27.0
100505929	0.0	0.0
158358	3212.0	2218.0
5230	17508.0	65710.0
220429	0.0	1.0
5232	0.0	2.0
5233	10.0	26.0
101929467	2.0	8.0
219453	0.0	0.0
100270709	0.0	0.0
146395	3.0	22.0
100505919	0.0	0.0
100420527	18.0	11.0
100420526	1.0	0.0
5225	534.0	5.0
5226	14619.0	12360.0
100505911	107.0	57.0
5228	552.0	333.0
90507	3104.0	481.0
5229	1965.0	2058.0
90506	106.0	55.0
5241	1404.0	354.0
219469	0.0	0.0
101929471	2.0	0.0
5243	1247.0	589.0
5244	79.0	60.0
101929478	0.0	0.0
5245	5446.0	4705.0
219464	0.0	0.0
5246	1.0	1.0
5236	6710.0	4674.0
5238	3531.0	5475.0
5239	2733.0	361.0
100505945	2.0	2.0
158399	234.0	27.0
5250	18005.0	14565.0
101929484	3.0	5.0
5251	758.0	482.0
5252	4746.0	1995.0
219479	0.0	0.0
5253	4978.0	2659.0
5255	1552.0	2238.0
219477	0.0	0.0
5256	3195.0	2376.0
5257	8476.0	4389.0
220441	2533.0	2605.0
100419558	1.0	0.0
100419554	0.0	0.0
90525	481.0	209.0
158383	14.0	22.0
100420546	32.0	30.0
90527	234.0	19.0
158381	6.0	1.0
100505933	61.0	8.0
90529	663.0	434.0
5261	1042.0	592.0
5264	2046.0	2145.0
5265	2229.0	723.0
5266	610.0	9.0
5267	0.0	0.0
219487	0.0	0.0
5268	1905.0	289.0
101929410	28.0	14.0
219484	0.0	0.0
219482	0.0	0.0
5260	195.0	38.0
5258	0.0	0.0
5259	0.0	0.0
5272	1138.0	1287.0
5273	2.0	0.0
5274	900.0	202.0
28509	0.0	0.0
5275	4.0	0.0
5276	3.0	1.0
5277	785.0	534.0
101929423	57.0	8.0
5279	1268.0	1601.0
28503	0.0	0.0
28504	0.0	0.0
28501	1.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	761.0	3782.0
28505	0.0	0.0
101929428	0.0	0.0
5271	614.0	299.0
28506	0.0	1.0
256435	520.0	188.0
28500	2.0	0.0
5269	4160.0	6528.0
105377617	1.0	0.0
5283	978.0	546.0
5284	12189.0	1413.0
100420450	5.0	2.0
5286	6654.0	5143.0
5287	4840.0	2685.0
5288	1741.0	547.0
5289	3126.0	3734.0
101929437	1.0	0.0
5280	126.0	158.0
5281	688.0	528.0
5282	3.0	3.0
102723166	1.0	3.0
102723167	6.0	3.0
102723165	0.0	0.0
100420458	6.0	1.0
5294	244.0	222.0
100420462	1.0	0.0
5295	23025.0	5779.0
100419472	0.0	0.0
5296	25.0	88.0
5297	7406.0	5653.0
5298	5759.0	4659.0
100419471	1.0	0.0
5290	3241.0	2211.0
100419477	0.0	0.0
5291	3558.0	3935.0
5292	2880.0	1293.0
5293	980.0	549.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	5.0	3.0
256471	1351.0	671.0
100419489	4.0	0.0
100101935	0.0	0.0
100270680	2.0	3.0
100420477	6.0	1.0
100420476	1.0	0.0
100420484	2.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	8.0	4.0
101929402	68.0	2.0
100270648	3.0	1.0
101929407	36.0	13.0
105375013	3.0	6.0
641365	0.0	0.0
641364	1.0	2.0
401696	0.0	0.0
28578	1.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	103.0	49.0
28572	0.0	4.0
28573	2.0	5.0
28570	0.0	0.0
28571	0.0	0.0
28576	2.0	10.0
28577	2.0	10.0
653354	0.0	0.0
28574	5.0	11.0
401687	0.0	1.0
28575	1.0	0.0
641372	2.0	1.0
641371	439.0	67.0
112950	1697.0	2109.0
641373	3.0	0.0
28589	25.0	24.0
28583	7.0	9.0
28584	2.0	1.0
28581	3.0	13.0
28582	0.0	1.0
28587	0.0	0.0
124930	370.0	966.0
28588	0.0	0.0
28585	0.0	3.0
28586	4.0	14.0
28580	0.0	1.0
124935	2283.0	1000.0
124936	1928.0	626.0
378805	517.0	115.0
641380	0.0	0.0
112942	1873.0	2138.0
378807	1.0	1.0
641382	0.0	0.0
641384	7.0	4.0
401675	0.0	0.0
28558	9.0	20.0
28559	59.0	181.0
28556	0.0	0.0
28557	7.0	12.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1825.0	631.0
401665	0.0	0.0
641379	0.0	0.0
124925	7.0	2.0
401664	0.0	0.0
28569	1.0	9.0
401663	0.0	0.0
112939	3181.0	9725.0
401662	0.0	0.0
28567	12.0	30.0
401661	0.0	0.0
28568	7.0	39.0
112937	90.0	19.0
112936	3883.0	2904.0
449645	4.0	0.0
28561	0.0	0.0
124912	0.0	0.0
653361	75.0	38.0
28560	1.0	6.0
28565	0.0	0.0
653363	0.0	0.0
653364	12.0	6.0
28566	1.0	3.0
28563	1.0	3.0
28564	13.0	3.0
378828	0.0	0.0
378825	22.0	2.0
391804	1.0	1.0
124989	281.0	191.0
391803	0.0	1.0
340286	1.0	3.0
653390	59.0	30.0
339290	3287.0	912.0
339291	1.0	0.0
378818	0.0	1.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	7.0
653381	1237.0	65.0
124975	3274.0	891.0
124976	1503.0	339.0
391819	0.0	0.0
124974	1.0	4.0
340277	504.0	252.0
340274	7.0	6.0
340273	209.0	14.0
339287	4962.0	6970.0
28514	1092.0	365.0
28512	838.0	928.0
28513	21.0	3.0
28518	6.0	4.0
28519	0.0	0.0
28516	1.0	3.0
28517	0.0	0.0
28510	1.0	0.0
28511	2241.0	3011.0
124961	844.0	571.0
340267	248.0	74.0
340260	0.0	0.0
112970	294.0	227.0
28525	0.0	0.0
28526	68.0	45.0
28523	0.0	0.0
378832	0.0	0.0
28524	0.0	0.0
28521	1.0	0.0
28522	0.0	0.0
28520	1.0	0.0
900	8879.0	5984.0
901	4461.0	4891.0
340252	1885.0	1510.0
902	1861.0	930.0
904	3197.0	3265.0
905	2983.0	2328.0
908	7821.0	16714.0
909	1.0	13.0
340371	4111.0	1419.0
136895	372.0	118.0
51081	2741.0	2146.0
51083	22.0	1272.0
51082	3683.0	3606.0
51085	1127.0	134.0
51084	1789.0	955.0
51087	314.0	1054.0
51086	13.0	2.0
146212	26.0	10.0
51088	2495.0	3418.0
910	6.0	32.0
90678	1854.0	1460.0
911	141.0	130.0
912	85.0	77.0
913	38.0	219.0
914	283.0	711.0
915	113.0	237.0
916	407.0	723.0
917	96.0	186.0
919	155.0	243.0
90673	990.0	243.0
51090	499.0	389.0
51092	6031.0	1889.0
51091	1337.0	1120.0
51094	6730.0	7446.0
51093	2081.0	1148.0
51096	1775.0	2320.0
51095	1074.0	952.0
146225	15.0	4.0
51098	1717.0	2667.0
340359	16.0	98.0
51097	1848.0	2471.0
146223	6321.0	5668.0
51099	2132.0	1254.0
920	1560.0	1601.0
146227	146.0	186.0
921	145.0	387.0
90668	113.0	55.0
922	1.0	0.0
923	264.0	424.0
340351	109.0	179.0
924	121.0	133.0
643941	0.0	0.0
925	406.0	525.0
926	114.0	122.0
927	7.0	0.0
928	15997.0	22056.0
100312775	5.0	7.0
929	2590.0	807.0
158228	63.0	4.0
339366	182.0	16.0
26095	194.0	529.0
401825	0.0	1.0
26098	1567.0	1444.0
340348	427.0	542.0
26097	5236.0	4388.0
388324	258.0	189.0
26099	6409.0	7468.0
388325	97.0	93.0
930	11.0	31.0
148898	339.0	242.0
931	60.0	190.0
388323	40.0	13.0
932	0.0	1.0
933	69.0	191.0
643954	1.0	1.0
26090	3351.0	3137.0
134265	1840.0	846.0
26092	5760.0	4371.0
936	0.0	3.0
26091	3386.0	2735.0
158234	939.0	475.0
26094	962.0	1013.0
643955	0.0	0.0
938	13.0	109.0
26093	1748.0	1326.0
939	192.0	164.0
401827	1.0	0.0
90693	651.0	521.0
158219	1227.0	499.0
134266	665.0	1014.0
643971	0.0	4.0
940	130.0	165.0
941	14.0	32.0
124872	566.0	34.0
942	211.0	298.0
943	250.0	49.0
342994	8.0	6.0
944	61.0	88.0
643965	1.0	0.0
945	154.0	75.0
946	34.0	9.0
7903	461.0	659.0
947	12613.0	4058.0
158222	97.0	68.0
948	62461.0	794.0
949	5404.0	1121.0
7905	24426.0	14372.0
136853	93.0	83.0
401895	4.0	2.0
339344	294.0	387.0
339345	0.0	1.0
653308	175.0	247.0
26074	22.0	145.0
7918	908.0	587.0
26073	6636.0	9015.0
7917	13035.0	10278.0
7919	6203.0	3244.0
950	21646.0	32211.0
951	450.0	676.0
952	166.0	106.0
388344	375.0	339.0
953	4998.0	5282.0
954	748.0	194.0
643976	1.0	0.0
955	4679.0	2661.0
641311	0.0	4.0
956	218.0	193.0
957	9097.0	2015.0
958	852.0	429.0
959	72.0	78.0
7913	6189.0	7770.0
7916	17938.0	23995.0
7915	1732.0	1605.0
26071	1597.0	964.0
388341	133.0	190.0
26085	38.0	1.0
388339	75.0	79.0
26084	1150.0	2139.0
342979	85.0	91.0
960	14052.0	15538.0
26086	1060.0	1706.0
342977	8.0	47.0
388335	681.0	238.0
961	7470.0	3053.0
26088	2920.0	2324.0
962	350.0	681.0
388336	198.0	457.0
963	3417.0	1085.0
388333	2.0	0.0
965	594.0	319.0
966	38976.0	11275.0
7920	464.0	312.0
643987	0.0	0.0
967	19955.0	11068.0
7923	932.0	99.0
7922	12757.0	16238.0
968	30.0	22.0
969	313.0	252.0
26080	0.0	40.0
643988	414.0	410.0
26083	14.0	0.0
161835	189.0	177.0
134218	3738.0	5217.0
100312782	0.0	0.0
7941	115.0	110.0
7940	198.0	270.0
26059	61.0	32.0
339324	1619.0	4665.0
339327	403.0	182.0
26052	461.0	220.0
26051	885.0	208.0
339318	985.0	912.0
340307	1.0	2.0
26054	5641.0	7208.0
970	12.0	10.0
971	89.0	95.0
26053	5492.0	18187.0
972	42651.0	32369.0
26056	3501.0	2043.0
973	458.0	182.0
974	279.0	150.0
26058	7150.0	4367.0
975	30490.0	11334.0
26057	11188.0	9519.0
653333	24.0	6.0
976	1639.0	741.0
7932	2.0	4.0
100312789	0.0	0.0
977	19922.0	6890.0
100312788	0.0	0.0
978	29.0	95.0
643996	3.0	1.0
7936	3072.0	2670.0
100312785	0.0	0.0
26050	234.0	27.0
100312787	0.0	0.0
641339	271.0	438.0
161823	648.0	249.0
100312792	1.0	1.0
100312794	6.0	16.0
100312790	0.0	0.0
148870	12.0	12.0
388364	1.0	0.0
388363	520.0	746.0
653316	3.0	10.0
653319	906.0	465.0
148867	2168.0	2317.0
26063	867.0	596.0
122258	0.0	0.0
26062	0.0	0.0
102578074	3.0	0.0
26065	7400.0	11008.0
26064	1824.0	4869.0
983	688.0	3375.0
984	1766.0	1512.0
146206	81.0	105.0
987	9286.0	18528.0
988	4270.0	6333.0
7942	997.0	597.0
989	8672.0	9057.0
26061	1224.0	1018.0
161829	22.0	8.0
100312798	1.0	0.0
26060	4522.0	4496.0
219525	0.0	0.0
5300	1471.0	4845.0
5301	1.0	2.0
339302	1.0	0.0
388394	5.0	2.0
990	648.0	2696.0
991	184.0	2948.0
100419609	0.0	0.0
342945	453.0	222.0
993	228.0	1395.0
994	1494.0	1509.0
51001	750.0	2051.0
100419606	0.0	0.0
51000	1682.0	1625.0
995	44.0	290.0
996	4285.0	4401.0
51003	329.0	207.0
100419608	1.0	0.0
997	1726.0	1921.0
51002	847.0	1120.0
388389	0.0	0.0
998	11840.0	14901.0
51005	918.0	213.0
999	29426.0	49886.0
51004	1286.0	389.0
158293	3659.0	1808.0
51006	3362.0	1931.0
7955	41.0	12.0
51009	2882.0	1936.0
7957	856.0	622.0
51008	1146.0	1555.0
158297	10.0	1.0
219537	28.0	7.0
5310	7136.0	1678.0
5311	3976.0	1746.0
101929387	15.0	2.0
388387	13.0	2.0
100419614	0.0	1.0
388381	0.0	0.0
51010	926.0	941.0
100420608	0.0	0.0
342933	0.0	0.0
51012	3177.0	5006.0
51011	1313.0	383.0
51014	4763.0	5017.0
51013	841.0	909.0
51016	518.0	375.0
7965	574.0	803.0
51015	2914.0	5408.0
5303	757.0	1161.0
51018	1265.0	1634.0
5304	200564.0	219.0
5305	2015.0	2874.0
5306	5983.0	4158.0
5307	18.0	2707.0
51019	1229.0	792.0
342931	0.0	0.0
5308	64.0	16.0
101929390	0.0	0.0
5309	0.0	3.0
219527	30.0	129.0
101929397	0.0	0.0
7980	344.0	45.0
5320	446.0	298.0
7982	1840.0	1411.0
5321	664.0	126.0
5322	116.0	38.0
7984	1195.0	653.0
219541	436.0	559.0
51021	3360.0	4787.0
51020	2361.0	3430.0
51023	523.0	422.0
51022	454.0	340.0
51025	288.0	188.0
342926	989.0	231.0
51024	3971.0	2621.0
7976	1274.0	745.0
5313	2.0	0.0
51027	513.0	659.0
100420613	0.0	0.0
51026	2157.0	2286.0
5314	39.0	28.0
7975	2564.0	588.0
100420612	6.0	2.0
5315	22876.0	25439.0
51029	2576.0	4492.0
7978	637.0	464.0
51028	5448.0	1806.0
5316	1214.0	1785.0
5317	4256.0	2158.0
5318	1628.0	2517.0
7979	2614.0	2988.0
219539	197.0	44.0
5319	3.0	14.0
219557	2.0	0.0
7991	2208.0	1504.0
5330	722.0	405.0
7994	7149.0	19224.0
5331	2108.0	1576.0
5332	1939.0	1453.0
7993	751.0	211.0
5333	1577.0	391.0
5334	619.0	230.0
51030	1577.0	962.0
51032	14.0	4.0
51031	3088.0	2872.0
342918	3.0	1.0
100420627	0.0	2.0
