id	a33fd703-0e9d-4b9a-9650-7b8fcb86aeb2	b5086d62-fa3b-41ad-b0dc-e7c45b726bf7
5431	18231.0	10990.0
286016	16.0	24.0
5432	5267.0	2719.0
100131535	3.0	0.0
5433	4531.0	3439.0
105369729	0.0	0.0
51131	2701.0	1062.0
51130	264.0	153.0
51133	24310.0	16031.0
51132	13542.0	7525.0
51135	3542.0	1508.0
51134	1377.0	719.0
5423	3488.0	1727.0
90701	4721.0	3103.0
5424	887.0	875.0
51136	1616.0	982.0
5425	4226.0	3169.0
51138	5430.0	2894.0
5426	3187.0	1750.0
646019	13.0	7.0
5427	390.0	185.0
5428	3979.0	3117.0
5429	3335.0	1386.0
100131528	0.0	0.0
5440	5166.0	3937.0
5441	3367.0	2665.0
5442	1788.0	1273.0
5443	15.0	9.0
5444	587.0	73.0
51142	10086.0	8464.0
51141	4298.0	2076.0
51144	9611.0	5396.0
51143	4101.0	1871.0
51146	7.0	2.0
89758	0.0	0.0
5434	6740.0	4101.0
51148	3239.0	5181.0
5435	62.0	9.0
51147	3761.0	1397.0
5436	3995.0	2562.0
90736	1308.0	561.0
51149	2907.0	654.0
5437	4504.0	6626.0
5438	1105.0	791.0
5439	1195.0	1121.0
90737	1.0	0.0
5450	1811.0	215.0
5451	6774.0	4148.0
5452	853.0	375.0
5453	39.0	16.0
5454	7.0	6.0
646049	0.0	0.0
5455	51.0	2.0
51151	17.0	2.0
51150	6604.0	7324.0
51155	4221.0	5835.0
51154	3948.0	3103.0
51157	1088.0	540.0
51156	80.0	10.0
5445	12233.0	6687.0
5446	1284.0	392.0
5447	4105.0	4757.0
5449	6.0	11.0
286042	878.0	137.0
347487	0.0	0.0
5460	65.0	22.0
5462	111.0	11.0
5463	2139.0	547.0
5464	13766.0	7926.0
5465	3197.0	1254.0
51160	5341.0	4892.0
100287399	0.0	0.0
646052	0.0	0.0
51162	3071.0	1292.0
51161	762.0	388.0
51164	15094.0	6247.0
51163	1752.0	965.0
51166	410.0	87.0
51168	183.0	117.0
51167	2906.0	1266.0
5456	2.0	0.0
89778	0.0	0.0
5457	15.0	12.0
89777	2.0	0.0
5458	1.0	0.0
5459	5.0	9.0
120824	0.0	0.0
5470	5.0	2.0
5471	3492.0	3292.0
347475	746.0	262.0
5473	3.0	0.0
5475	123.0	36.0
5476	7352.0	7761.0
100507097	1.0	1.0
100507096	0.0	0.0
51171	245.0	155.0
100287388	0.0	0.0
100507099	23.0	13.0
51170	3663.0	991.0
100507098	629.0	33.0
51172	692.0	610.0
51175	2547.0	645.0
51174	1743.0	949.0
51177	2378.0	2568.0
51176	1149.0	3005.0
51179	25.0	11.0
5467	3288.0	2644.0
5468	3128.0	308.0
89766	30.0	11.0
5469	12082.0	9522.0
89765	504.0	408.0
347468	1.0	0.0
89761	2.0	0.0
5481	3265.0	2271.0
89792	4.0	0.0
90780	5626.0	4277.0
89790	219.0	183.0
5483	13.0	7.0
646077	0.0	0.0
5485	5.0	1.0
5486	7.0	1.0
5487	1.0	0.0
5488	4.0	1.0
646070	0.0	0.0
51182	4054.0	2580.0
646074	0.0	0.0
5480	3219.0	1808.0
51181	3184.0	3374.0
51184	2085.0	871.0
51186	4823.0	2922.0
51185	7284.0	4287.0
100287372	119.0	1.0
51188	1186.0	737.0
51187	12391.0	3996.0
5478	26053.0	16462.0
5479	8641.0	7655.0
89797	9683.0	1615.0
89796	7501.0	3411.0
89795	1301.0	239.0
89781	4615.0	3000.0
347454	22.0	27.0
5493	8200.0	3834.0
89780	3.0	9.0
5494	14262.0	5341.0
5495	7155.0	4221.0
5496	6482.0	6770.0
5498	1842.0	934.0
5499	6225.0	4759.0
646080	290.0	66.0
100287369	0.0	1.0
51191	5547.0	1915.0
646087	0.0	0.0
100287364	0.0	0.0
646086	14.0	15.0
51193	5448.0	5109.0
100287366	0.0	0.0
646085	2.0	0.0
51192	460.0	247.0
5491	6.0	7.0
51195	3048.0	7226.0
51194	5240.0	2577.0
100287362	25.0	5.0
51196	2932.0	723.0
51199	9256.0	4430.0
51198	1.0	0.0
5489	1.0	0.0
89782	4223.0	8476.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	2.0	0.0
100507064	34.0	10.0
28735	0.0	0.0
28732	2.0	1.0
100507062	174.0	48.0
28733	3.0	3.0
28738	1.0	4.0
100507067	1.0	3.0
28739	3.0	1.0
28736	1.0	0.0
100507066	10.0	5.0
28737	2.0	2.0
28730	0.0	0.0
28731	0.0	2.0
144712	7.0	1.0
119764	0.0	0.0
119765	0.0	0.0
144715	149.0	34.0
286094	1.0	0.0
100859921	39.0	74.0
100859920	0.0	0.0
286097	1091.0	113.0
144717	764.0	678.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	2.0	2.0
119749	0.0	0.0
28746	1.0	2.0
724102	474.0	201.0
28743	1.0	0.0
724101	0.0	0.0
28744	5.0	0.0
100507050	33.0	20.0
28749	4.0	0.0
100507057	156.0	117.0
100507056	5.0	0.0
100507055	2.0	3.0
28747	3.0	3.0
28748	3.0	1.0
119750	0.0	0.0
28741	1.0	0.0
28742	2.0	1.0
347549	0.0	0.0
100859930	1881.0	1039.0
347541	0.0	0.0
347544	8.0	2.0
28718	0.0	1.0
28719	0.0	0.0
28712	0.0	0.0
100507086	21.0	23.0
28713	0.0	1.0
28710	0.0	1.0
28711	0.0	0.0
28716	0.0	0.0
28717	4.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	1.0	2.0
28721	1.0	2.0
130106	1.0	0.0
28722	1.0	2.0
28727	1.0	1.0
28728	1.0	1.0
28725	0.0	0.0
28726	0.0	1.0
28720	0.0	0.0
144742	0.0	0.0
347527	68.0	21.0
100507027	3.0	2.0
286046	156.0	7.0
648630	33.0	60.0
117143	2343.0	2014.0
117145	2825.0	1759.0
117144	9.0	23.0
120787	3.0	2.0
492295	0.0	0.0
347517	111.0	50.0
347516	15.0	0.0
286053	2080.0	1151.0
28709	1.0	0.0
28707	0.0	0.0
28708	1.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	119.0	141.0
28703	0.0	0.0
28704	0.0	1.0
120775	1.0	0.0
120776	0.0	0.0
347509	2.0	0.0
286065	1.0	1.0
100131568	1.0	0.0
100131565	1.0	0.0
100131564	2952.0	310.0
100507040	2.0	0.0
132719	0.0	0.0
100507046	16.0	12.0
100507044	2.0	2.0
100507043	28.0	9.0
51100	23036.0	7910.0
51102	2248.0	1108.0
51101	4007.0	869.0
51104	2074.0	1113.0
51103	1907.0	955.0
51106	805.0	292.0
51105	10234.0	6259.0
51108	10458.0	7096.0
51107	20459.0	21582.0
286075	913.0	1034.0
51109	7057.0	4030.0
286077	6032.0	8935.0
646000	0.0	0.0
132720	4656.0	1581.0
132724	0.0	0.0
100131551	33.0	9.0
100131550	0.0	0.0
100507034	102.0	31.0
100507032	207.0	39.0
119774	0.0	0.0
119772	0.0	0.0
51111	12623.0	4484.0
51110	1241.0	466.0
119775	0.0	0.0
51112	2949.0	1645.0
51115	7746.0	5413.0
51114	5623.0	6185.0
51117	4578.0	1684.0
51116	2860.0	1861.0
51119	10457.0	3913.0
51118	3110.0	1919.0
26151	1699.0	1787.0
26150	89.0	209.0
26153	638.0	201.0
26152	607.0	248.0
26155	4943.0	5466.0
26154	1196.0	502.0
26157	1005.0	517.0
26156	23630.0	13348.0
130162	627.0	176.0
100534611	4.0	3.0
100534612	13.0	8.0
26164	2097.0	2007.0
117178	3687.0	1827.0
117177	11336.0	12839.0
26166	415.0	128.0
105379197	23.0	6.0
26165	0.0	1.0
26168	1786.0	1094.0
26167	511.0	409.0
26160	4120.0	1753.0
100507003	0.0	0.0
100507008	31.0	0.0
26137	519.0	109.0
26136	8339.0	5430.0
28798	3.0	0.0
28799	124.0	6.0
26138	0.0	0.0
28792	0.0	0.0
28793	6093.0	295.0
28790	4.0	1.0
117166	129.0	60.0
26130	11060.0	6369.0
28791	1098.0	24.0
26133	12614.0	7304.0
28796	10158.0	1206.0
28797	6156.0	452.0
26135	29175.0	15001.0
28794	1.0	0.0
28795	13.0	1.0
26134	344.0	145.0
154150	0.0	0.0
129138	1432.0	1419.0
26148	1335.0	665.0
26147	1525.0	1120.0
26149	535.0	198.0
117154	20.0	5.0
26140	3648.0	1081.0
553820	1.0	0.0
117153	2.0	0.0
120796	0.0	0.0
117156	10.0	0.0
117155	672.0	136.0
117157	35.0	43.0
120793	2.0	0.0
26146	2970.0	3258.0
117159	15.0	0.0
26145	1781.0	1592.0
130195	0.0	0.0
154141	4438.0	5167.0
117151	2.0	3.0
26115	8014.0	7246.0
28778	3256.0	175.0
28779	72.0	3.0
28776	419.0	72.0
28777	9.0	0.0
26119	4180.0	1986.0
26118	18632.0	6905.0
28770	3.0	0.0
28771	3.0	0.0
28774	953.0	174.0
28775	1732.0	88.0
28772	627.0	15.0
26112	7352.0	2270.0
28773	47.0	0.0
130120	0.0	0.0
28789	1.0	0.0
26128	5532.0	3052.0
28787	15.0	0.0
26127	5770.0	1864.0
132789	3846.0	1653.0
28788	1.0	0.0
28781	777.0	28.0
201134	1772.0	569.0
28780	70.0	1.0
26122	5590.0	2141.0
28785	275.0	14.0
144766	0.0	0.0
26121	2475.0	2120.0
28786	28.0	0.0
28783	87.0	1.0
26123	7956.0	4005.0
28784	1414.0	346.0
130132	614.0	101.0
28756	4.0	1.0
28757	0.0	0.0
28754	0.0	1.0
28755	1387.0	1446.0
100750326	0.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	3.0	3.0
28753	1.0	2.0
28750	5.0	1.0
201140	1.0	1.0
28751	1.0	1.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	1.0
28765	0.0	1.0
28766	0.0	0.0
26108	1651.0	291.0
28769	2.0	0.0
28760	0.0	0.0
26100	7676.0	4073.0
28763	29.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	27.0	2.0
117196	3.0	0.0
117195	26.0	0.0
154089	1.0	0.0
100287238	0.0	0.0
201158	489.0	130.0
100287234	0.0	0.0
201164	813.0	122.0
201161	1444.0	437.0
201163	3735.0	1553.0
154091	375.0	31.0
154092	10.0	11.0
276719	0.0	0.0
100287229	3.0	3.0
100287227	75.0	38.0
100287226	94.0	3.0
201176	2828.0	1884.0
100287216	42.0	24.0
100287215	3.0	5.0
201181	362.0	196.0
129099	63.0	4.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	31.0	69.0
130075	0.0	0.0
5510	3827.0	2446.0
166012	12.0	2.0
5509	1884.0	1010.0
5500	35061.0	17580.0
5501	14406.0	5903.0
5502	3595.0	102.0
5504	11534.0	14521.0
5506	0.0	0.0
5507	2444.0	1427.0
154043	2042.0	914.0
5520	10109.0	3392.0
5521	318.0	30.0
193629	2.0	7.0
5519	7418.0	2264.0
26298	25356.0	4870.0
26297	1284.0	530.0
5511	5805.0	3558.0
5512	1.0	2.0
5514	6603.0	6581.0
5515	19735.0	14337.0
26290	102.0	47.0
5516	11518.0	2890.0
154075	116.0	72.0
26292	3371.0	1937.0
26291	0.0	0.0
5518	18456.0	14043.0
5530	7351.0	4555.0
5531	4181.0	4875.0
5532	8597.0	3864.0
5522	1696.0	4016.0
5523	3760.0	1281.0
5524	12940.0	11369.0
5525	10383.0	5512.0
5526	1860.0	1051.0
5527	14730.0	5854.0
5528	5723.0	2865.0
154064	11.0	2.0
5529	7847.0	3546.0
286122	41.0	52.0
5540	9.0	0.0
5542	2.0	0.0
286128	834.0	849.0
51241	2095.0	1081.0
89858	5.0	11.0
89857	1060.0	697.0
51244	2811.0	2356.0
51247	7553.0	4223.0
5533	2080.0	544.0
51246	8847.0	10498.0
5534	6312.0	3775.0
51249	3362.0	1306.0
5535	7.0	1.0
90835	59.0	57.0
89853	1857.0	1018.0
5536	3884.0	2887.0
51248	2715.0	1901.0
5537	12601.0	5990.0
5538	20897.0	12999.0
5539	0.0	1.0
28907	692.0	5.0
286133	1680.0	425.0
28908	18761.0	2385.0
28905	47.0	1.0
100131418	0.0	0.0
5550	4760.0	2314.0
28906	685.0	15.0
286135	0.0	0.0
5551	393.0	595.0
5552	8497.0	9980.0
100131415	0.0	0.0
5553	17.0	9.0
28909	0.0	0.0
5554	55.0	20.0
28900	167.0	3.0
28903	65.0	3.0
28904	441.0	11.0
28901	272.0	29.0
28902	185.0	5.0
51250	1336.0	645.0
51252	45.0	40.0
51251	3862.0	1999.0
89849	2827.0	850.0
89848	1167.0	283.0
51253	4908.0	3235.0
89846	2125.0	2442.0
51256	1406.0	629.0
89845	1806.0	1341.0
51255	3208.0	2492.0
51258	5254.0	4909.0
5544	25.0	17.0
51257	2278.0	1257.0
5545	0.0	1.0
5546	5840.0	8693.0
5547	12738.0	8033.0
51259	1459.0	553.0
90826	2468.0	1004.0
5549	6813.0	2035.0
286140	196.0	109.0
90827	0.0	0.0
286144	5086.0	2279.0
5562	18789.0	4728.0
286148	7543.0	3021.0
5563	3863.0	572.0
90861	22053.0	20349.0
5564	3019.0	1544.0
90864	99.0	56.0
5565	3377.0	1958.0
51260	2748.0	1799.0
51263	4049.0	1662.0
100287296	0.0	0.0
51265	143.0	77.0
51264	2628.0	2074.0
51267	430.0	145.0
51266	7.0	4.0
5555	9.0	1.0
51268	89.0	24.0
89876	1088.0	172.0
5557	943.0	651.0
5558	1091.0	583.0
89874	195.0	40.0
90859	37.0	14.0
89872	2.0	3.0
286151	61.0	66.0
89870	1.0	0.0
5570	3687.0	828.0
5571	8114.0	5157.0
5573	44230.0	27024.0
90850	1884.0	2009.0
5574	4.0	0.0
90853	138.0	129.0
5575	950.0	548.0
5576	8757.0	5236.0
51270	17.0	8.0
100192378	73.0	12.0
51272	6649.0	6069.0
51271	6559.0	4490.0
51274	9633.0	5773.0
100287284	8.0	3.0
51276	1085.0	329.0
89869	77.0	0.0
51275	1090.0	324.0
51278	3379.0	1877.0
51277	2139.0	702.0
5566	10950.0	6819.0
89866	72.0	14.0
51279	6729.0	3141.0
5567	6741.0	2313.0
90843	5479.0	2787.0
5568	1.0	0.0
5569	1982.0	214.0
89891	3055.0	3229.0
5580	5457.0	3854.0
89890	3971.0	680.0
5581	2175.0	920.0
5582	15.0	3.0
5583	4669.0	2019.0
5584	8670.0	8098.0
5585	6152.0	4714.0
5586	11646.0	3515.0
5587	838.0	185.0
100287279	0.0	0.0
51281	1601.0	878.0
51280	38488.0	37187.0
51283	7663.0	5195.0
100287272	29.0	9.0
51282	1056.0	957.0
51285	1104.0	362.0
51284	814.0	456.0
51287	2397.0	2046.0
119722	1.0	0.0
51286	4.0	3.0
51289	1.0	4.0
100287270	0.0	0.0
5577	13480.0	3907.0
5578	1251.0	425.0
5579	785.0	684.0
89894	1221.0	359.0
5591	37201.0	32081.0
5592	1568.0	462.0
90871	2411.0	832.0
5593	182.0	72.0
5594	16555.0	11406.0
347598	0.0	0.0
5595	5426.0	3379.0
5596	212.0	33.0
5597	8761.0	4298.0
90874	1201.0	541.0
5598	1658.0	1025.0
51290	7304.0	4495.0
51292	5852.0	2457.0
5590	1312.0	835.0
51291	1112.0	870.0
100287266	0.0	0.0
51294	1874.0	703.0
100287261	0.0	0.0
51293	1606.0	1198.0
51296	928.0	919.0
51295	1881.0	784.0
51298	52.0	226.0
51297	3.0	2.0
51299	2634.0	933.0
119710	756.0	338.0
5588	356.0	277.0
5589	14709.0	9828.0
90865	7149.0	2936.0
89887	249.0	258.0
89886	12.0	14.0
89885	6.0	3.0
89884	384.0	121.0
89883	0.0	0.0
89882	0.0	0.0
286101	5791.0	3998.0
286102	0.0	0.0
286103	43.0	15.0
347584	0.0	0.0
5599	6835.0	2381.0
347687	1.0	0.0
347686	0.0	0.0
132612	0.0	0.0
28855	3.0	0.0
28854	7.0	1.0
28859	1.0	0.0
28850	39.0	1.0
53822	19.0	6.0
53820	52.0	74.0
53826	1576.0	460.0
53827	4274.0	2594.0
345016	0.0	0.0
347673	1.0	1.0
53828	1.0	3.0
53829	333.0	74.0
347675	0.0	0.0
28866	23.0	0.0
100507173	61.0	24.0
26205	1763.0	1314.0
132625	4.0	1.0
28864	5.0	0.0
100507171	474.0	318.0
28865	97.0	6.0
26207	2560.0	2532.0
100507178	164.0	56.0
26206	168.0	22.0
28869	8.0	0.0
100131493	0.0	0.0
28862	460.0	18.0
28863	19.0	1.0
28861	8.0	1.0
53833	71.0	38.0
53834	3436.0	2821.0
53831	60.0	81.0
53832	5253.0	2655.0
53838	2850.0	2150.0
53836	128.0	11.0
144608	318.0	200.0
28833	21.0	0.0
28834	734.0	130.0
28831	7.0	1.0
100750245	0.0	0.0
28832	21.0	1.0
100750246	3.0	5.0
100750247	5.0	5.0
100131481	0.0	0.0
53840	117.0	44.0
53841	6.0	10.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	0.0
28847	157.0	10.0
102060282	11.0	6.0
28819	0.0	0.0
28817	3632.0	127.0
28818	41.0	5.0
100131469	0.0	0.0
28811	15.0	3.0
28812	35.0	2.0
28810	72.0	1.0
28815	5824.0	718.0
28816	5824.0	440.0
28813	7999.0	708.0
100507143	0.0	0.0
28814	721.0	32.0
51201	4202.0	788.0
119687	0.0	0.0
51200	187.0	54.0
51203	1446.0	2374.0
51202	426.0	108.0
51205	2836.0	743.0
51204	1588.0	1518.0
51207	19.0	75.0
51206	52.0	5.0
119682	0.0	0.0
51209	449.0	107.0
51208	29.0	7.0
28828	0.0	0.0
100507135	70.0	5.0
28829	0.0	0.0
100131457	4.0	1.0
28822	2590.0	219.0
28823	3430.0	269.0
28820	3701.0	431.0
100131454	37.0	27.0
28821	150.0	5.0
28826	1000.0	50.0
28827	2.0	0.0
100131451	2.0	2.0
28824	251.0	19.0
28825	7767.0	1207.0
119678	0.0	0.0
119679	0.0	0.0
89801	322.0	170.0
51214	40.0	6.0
51213	0.0	0.0
51218	3110.0	2172.0
286183	2.0	2.0
286184	0.0	0.0
286186	3.0	0.0
286187	87.0	27.0
286189	44.0	12.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	6.0	2.0
89839	331.0	318.0
89838	0.0	0.0
89837	3.0	1.0
100507170	0.0	0.0
51222	1547.0	518.0
51225	434.0	387.0
286190	24.0	9.0
89832	6.0	4.0
51224	3.0	0.0
51227	2430.0	753.0
51226	1318.0	309.0
51228	3396.0	1645.0
347613	0.0	0.0
28808	0.0	0.0
28809	3301.0	181.0
28806	1.0	0.0
100131439	0.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	811.0	95.0
28800	0.0	0.0
28801	10.0	1.0
28804	420.0	82.0
28805	0.0	0.0
28802	15.0	3.0
28803	2267.0	104.0
51230	9560.0	6980.0
90809	2816.0	1149.0
51232	33742.0	9117.0
51231	3058.0	1954.0
51234	5579.0	3145.0
51233	23.0	4.0
89822	63.0	31.0
51236	1767.0	2265.0
51237	1843.0	515.0
51239	538.0	295.0
90806	6555.0	3851.0
100507102	6.0	11.0
129049	480.0	135.0
154007	3371.0	1695.0
26279	78.0	133.0
203859	412.0	111.0
26272	1801.0	976.0
26271	1120.0	971.0
26273	7166.0	3128.0
26276	1644.0	755.0
26275	3720.0	1657.0
26278	8864.0	2494.0
26277	5721.0	3389.0
26270	1084.0	1148.0
26285	1.0	0.0
26284	4101.0	3744.0
26287	21.0	5.0
26286	7263.0	6131.0
26289	3350.0	748.0
26281	7.0	0.0
26280	103.0	7.0
100507127	45.0	3.0
100507125	2.0	0.0
129025	3.0	1.0
26258	8532.0	4753.0
26257	3.0	3.0
26259	2116.0	762.0
26251	6.0	4.0
168667	691.0	176.0
26254	1.0	0.0
26253	72.0	82.0
26256	824.0	232.0
144699	1233.0	845.0
26255	3.0	0.0
100507114	36.0	6.0
100507113	265.0	39.0
100507118	45.0	8.0
100507117	17.0	4.0
26269	2769.0	1445.0
26268	8103.0	3375.0
201229	1143.0	370.0
26261	80.0	38.0
119696	1.0	0.0
26260	7861.0	1407.0
26263	4808.0	1699.0
119694	0.0	0.0
26262	3028.0	3677.0
201232	421.0	324.0
119695	0.0	0.0
26267	469.0	259.0
26266	131.0	42.0
119692	0.0	0.0
130074	16162.0	6306.0
129080	270.0	505.0
28899	2.0	0.0
26235	4340.0	2440.0
26238	60.0	12.0
28897	1.0	0.0
28898	53.0	0.0
100750225	34.0	12.0
26239	0.0	0.0
28891	40.0	4.0
28892	84.0	0.0
26230	1133.0	305.0
201243	2.0	0.0
28890	1.0	0.0
26232	745.0	841.0
28895	3.0	0.0
26231	203.0	99.0
28896	178.0	0.0
26234	19686.0	9289.0
28893	140.0	4.0
26233	1167.0	1322.0
28894	5.0	0.0
144638	9.0	11.0
132660	2882.0	1924.0
26247	21.0	4.0
26246	5.0	1.0
26249	1150.0	193.0
26248	12.0	1.0
100510707	1.0	0.0
201255	822.0	842.0
26240	544.0	326.0
201254	1351.0	1735.0
26242	0.0	20.0
26245	0.0	0.0
252839	9572.0	13744.0
132671	3361.0	845.0
130013	43.0	26.0
28877	88.0	1.0
28878	378.0	15.0
28875	265.0	15.0
28876	242.0	29.0
201259	1.0	1.0
28879	0.0	0.0
26219	3.0	3.0
492311	2494.0	691.0
168620	46.0	93.0
28870	258.0	7.0
201266	6976.0	10816.0
28873	1.0	0.0
28874	1386.0	83.0
26212	4.0	4.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	1319.0	459.0
26225	7523.0	4013.0
28888	16.0	0.0
26224	10786.0	4302.0
28889	0.0	0.0
26227	2792.0	1240.0
28886	0.0	0.0
26226	62.0	34.0
28887	0.0	0.0
26229	1378.0	1161.0
26228	90.0	63.0
28880	0.0	0.0
28881	54.0	3.0
28884	6.0	0.0
26220	168.0	199.0
28885	256.0	3.0
26223	0.0	0.0
28882	2729.0	450.0
28883	14.0	2.0
492307	0.0	0.0
492303	42.0	47.0
105369550	4.0	4.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	0.0
5607	1937.0	819.0
5608	1129.0	354.0
5609	2611.0	1337.0
5600	773.0	446.0
5601	9623.0	4396.0
5602	1843.0	277.0
5603	8873.0	4081.0
5604	4751.0	2727.0
5605	4130.0	2270.0
5606	4076.0	3456.0
5620	0.0	0.0
5618	40361.0	46234.0
5619	0.0	0.0
5610	25624.0	17373.0
5611	13607.0	11497.0
5612	6993.0	3522.0
5613	3729.0	2974.0
5616	1.0	0.0
5617	2.0	1.0
105370578	1.0	0.0
5630	19.0	25.0
5631	4434.0	3649.0
166379	1135.0	661.0
166378	2127.0	1082.0
5629	2230.0	200.0
100133941	43650.0	38846.0
5621	17905.0	6342.0
5623	330.0	147.0
5624	27.0	18.0
5625	309.0	222.0
5626	2.0	0.0
5627	8054.0	1923.0
5628	77.0	73.0
5641	10258.0	6428.0
5634	5530.0	3715.0
5635	6010.0	2958.0
100133957	40.0	15.0
5636	2817.0	1612.0
5638	2024.0	690.0
5639	961.0	771.0
5650	714.0	82.0
5651	3.0	1.0
5652	9897.0	7707.0
5653	636.0	66.0
5644	8.0	67.0
5645	9.0	18.0
5646	4.0	2.0
5648	423.0	270.0
5649	4846.0	647.0
100131309	0.0	0.0
5660	126858.0	93005.0
5662	181.0	141.0
5663	10140.0	5443.0
5664	2360.0	2946.0
3002	66.0	570.0
347281	0.0	0.0
100131302	0.0	0.0
3001	435.0	362.0
3000	38.0	13.0
51360	4568.0	2871.0
51362	4090.0	1572.0
51361	8251.0	3011.0
51364	559.0	640.0
100287191	1.0	0.0
51363	6316.0	4779.0
51366	30504.0	19681.0
89978	1309.0	497.0
100287193	4.0	3.0
51365	132.0	150.0
51368	2278.0	1854.0
5654	13561.0	6096.0
5655	776.0	35.0
51367	1040.0	400.0
90956	2477.0	1951.0
5657	27.0	69.0
90957	3933.0	2691.0
89970	4731.0	2482.0
5670	0.0	0.0
5671	4.0	0.0
5672	0.0	0.0
347273	47.0	26.0
5673	11.0	1.0
90952	3486.0	2112.0
5675	0.0	0.0
347275	1.0	0.0
3013	1.0	4.0
3012	13.0	18.0
3010	0.0	0.0
51371	7691.0	3753.0
3009	2.0	4.0
100287183	0.0	0.0
3008	6.0	2.0
51373	1157.0	564.0
3007	8.0	4.0
51372	3406.0	2411.0
51375	1910.0	1064.0
3006	544.0	579.0
51374	7582.0	4816.0
3005	17508.0	14416.0
51377	5838.0	4577.0
3004	71.0	121.0
3003	346.0	501.0
51379	2678.0	1573.0
51378	177.0	10.0
5669	0.0	0.0
5680	0.0	0.0
5681	3065.0	1374.0
5682	5305.0	3393.0
5683	1493.0	746.0
5684	6914.0	3416.0
5685	9805.0	5442.0
347265	98.0	207.0
5686	6710.0	4119.0
3024	1.0	0.0
3021	76241.0	57588.0
3020	4702.0	3703.0
100287177	0.0	0.0
51380	7203.0	1307.0
100287178	0.0	0.0
51382	4453.0	2560.0
100287173	0.0	0.0
51384	3.0	8.0
3018	0.0	1.0
51386	25009.0	6904.0
3017	340.0	406.0
51385	1428.0	625.0
51388	2922.0	1936.0
3015	11127.0	10615.0
100287171	395.0	237.0
3014	815.0	1169.0
5676	0.0	0.0
51389	5652.0	3083.0
5678	1.0	0.0
5690	8086.0	6123.0
5691	5181.0	5386.0
5692	13126.0	12824.0
5693	6254.0	4519.0
347252	12.0	47.0
5694	4599.0	3776.0
5695	7957.0	4758.0
5696	4203.0	3186.0
5697	104.0	47.0
3035	4847.0	3282.0
3034	35.0	13.0
3033	9686.0	5041.0
3032	14677.0	7538.0
3031	8.0	7.0
3030	22845.0	11176.0
51390	4830.0	3485.0
51393	571.0	593.0
3029	1876.0	1701.0
3028	3172.0	3450.0
51397	3124.0	1257.0
3026	4.0	7.0
51399	2579.0	1631.0
51398	6020.0	3016.0
5687	2049.0	1206.0
5688	7347.0	7694.0
5689	11082.0	6605.0
129401	1491.0	549.0
347240	693.0	730.0
129402	0.0	0.0
3046	10.0	1.0
3045	3.0	1.0
3044	0.0	0.0
3043	3450.0	825.0
3042	0.0	0.0
3040	250.0	64.0
374900	2164.0	691.0
3039	6.0	3.0
3038	2770.0	168.0
3037	707.0	1119.0
374907	262.0	411.0
3036	26.0	114.0
5698	1361.0	1203.0
5699	670.0	484.0
90990	845.0	963.0
90993	2127.0	820.0
3055	818.0	932.0
3054	8227.0	7186.0
3053	14.0	3.0
100287144	0.0	0.0
3052	2318.0	1770.0
3051	0.0	0.0
3050	4.0	0.0
100287140	0.0	0.0
3049	0.0	0.0
3048	17.0	2.0
3047	0.0	0.0
90987	4015.0	1750.0
3060	0.0	0.0
374920	290.0	407.0
3068	17661.0	30248.0
3067	754.0	399.0
374928	1176.0	390.0
3066	13221.0	7589.0
3065	12472.0	6383.0
3064	17912.0	10591.0
3062	4.0	0.0
3061	13.0	8.0
3059	2120.0	2268.0
3071	2529.0	1861.0
3070	1025.0	1048.0
3078	41.0	40.0
3077	1839.0	1274.0
100287128	126.0	10.0
3075	16394.0	4826.0
3074	10511.0	7348.0
3073	7158.0	3714.0
374918	3.0	0.0
3069	56973.0	38376.0
3082	2174.0	1285.0
3081	1009.0	325.0
3080	0.0	0.0
53938	1738.0	652.0
28976	2935.0	1040.0
28977	5628.0	2766.0
28974	4187.0	3721.0
100131388	7.0	0.0
3087	1117.0	616.0
28978	2020.0	1385.0
3084	1472.0	48.0
3083	47.0	6.0
28972	7048.0	4682.0
53940	0.0	0.0
28973	5955.0	3828.0
28970	4018.0	1612.0
28971	1392.0	676.0
53944	4657.0	4662.0
53942	9.0	3.0
53947	1046.0	3348.0
3093	16543.0	14389.0
3092	9747.0	9231.0
3091	15412.0	15152.0
3090	1124.0	341.0
28987	3051.0	1459.0
28988	6838.0	3707.0
