id	9151bbcc-ecef-40fc-8834-e24ff848e1a2	5891f699-0097-48dd-b35a-0f8999af21c8
55915	2005.0	1223.0
100422881	0.0	0.0
55914	5989.0	6313.0
5063	1311.0	137.0
100422894	0.0	0.0
5064	1356.0	3109.0
100422895	0.0	1.0
100422896	0.0	0.0
5066	7592.0	8998.0
5067	229.0	324.0
100422898	0.0	0.0
5068	0.0	0.0
100422899	0.0	0.0
5069	144.0	355.0
100419246	0.0	0.0
254050	40.0	8.0
5062	5673.0	9465.0
55920	8106.0	9347.0
254048	3341.0	2381.0
55924	499.0	569.0
55922	727.0	531.0
100422891	0.0	0.0
100422892	3.0	1.0
5074	4373.0	2809.0
5075	0.0	1.0
5076	4.0	263.0
5077	42.0	42.0
55929	2546.0	1251.0
5078	0.0	0.0
101929620	0.0	0.0
5079	24.0	117.0
101929624	0.0	0.0
254065	1797.0	1563.0
101929623	18.0	63.0
5071	422.0	205.0
5073	2738.0	4611.0
55930	4593.0	2789.0
55937	218.0	105.0
100420253	34.0	6.0
5087	12810.0	21437.0
5088	3.0	2.0
5089	3708.0	2687.0
5080	181.0	78.0
5081	0.0	2.0
101929639	46.0	38.0
5082	1331.0	1190.0
256691	2632.0	489.0
5083	168.0	201.0
101929637	0.0	0.0
102725541	5.0	3.0
79913	706.0	566.0
79912	997.0	794.0
79915	415.0	440.0
100420259	3.0	2.0
100420258	15.0	13.0
100420257	2.0	1.0
79917	123.0	168.0
79919	99.0	71.0
79918	1457.0	484.0
5096	1750.0	3236.0
5097	3935.0	2962.0
5098	2050.0	1673.0
5099	1150.0	1596.0
100420260	0.0	0.0
254042	857.0	310.0
5090	1728.0	738.0
5091	2577.0	5209.0
5092	2691.0	3262.0
5093	5637.0	7986.0
5094	23620.0	14750.0
5095	1683.0	1546.0
100270899	0.0	0.0
100270895	2.0	0.0
79902	1993.0	2159.0
55957	220.0	173.0
79901	25477.0	15439.0
100270891	0.0	0.0
55954	487.0	334.0
79903	771.0	1932.0
100420269	0.0	0.0
79906	434.0	344.0
79905	129.0	246.0
79908	1.0	4.0
55959	6430.0	9341.0
55958	4206.0	2681.0
112724	1150.0	446.0
100420275	6.0	0.0
90288	103.0	51.0
28338	0.0	0.0
28339	0.0	0.0
254099	29.0	0.0
28337	0.0	0.0
106736475	0.0	0.0
653590	2.0	0.0
28334	0.0	0.0
28335	0.0	0.0
100420281	0.0	0.0
28349	0.0	0.0
28347	0.0	0.0
653579	0.0	1.0
28348	0.0	0.0
90271	928.0	578.0
90273	81.0	117.0
112714	12.0	132.0
28341	0.0	0.0
28342	1.0	3.0
28340	0.0	0.0
653583	421.0	428.0
28345	2.0	0.0
28346	0.0	0.0
28343	5.0	1.0
28344	0.0	0.0
100420287	0.0	0.0
100420295	0.0	0.0
100420293	4.0	4.0
28316	36.0	63.0
28317	1.0	0.0
28314	0.0	0.0
28315	7.0	2.0
28318	47.0	8.0
112703	113.0	100.0
28312	2.0	0.0
28313	1.0	0.0
101929602	4.0	0.0
653598	0.0	0.0
28327	0.0	0.0
28328	0.0	0.0
28326	0.0	0.0
90293	3765.0	358.0
28329	0.0	0.0
28320	3.0	0.0
401898	0.0	1.0
112770	2014.0	3589.0
105377820	0.0	1.0
112755	279.0	133.0
112752	763.0	592.0
28305	10.0	3.0
28306	26.0	5.0
28304	19.0	3.0
28309	10.0	0.0
28307	36.0	6.0
28301	11.0	2.0
28300	9.0	2.0
124739	518.0	221.0
112744	0.0	0.0
388403	2001.0	2952.0
388401	1.0	0.0
388407	12.0	8.0
376412	5.0	6.0
653509	1.0	5.0
90441	1210.0	1258.0
388551	0.0	1.0
388552	946.0	1196.0
122011	0.0	0.0
148641	522.0	20.0
102216342	0.0	0.0
388550	2.0	2.0
102216341	0.0	0.0
653505	2.0	1.0
641518	9.0	24.0
641517	0.0	1.0
641515	16.0	6.0
388536	429.0	347.0
388533	15.0	1.0
388531	13.0	21.0
148645	3.0	19.0
388532	3.0	1.0
340595	0.0	0.0
340596	104.0	8.0
90427	1642.0	1551.0
340598	0.0	3.0
161635	6.0	1.0
340591	289.0	336.0
388574	0.0	4.0
388569	323.0	333.0
388566	825.0	636.0
388567	270.0	230.0
388564	88.0	71.0
124641	0.0	0.0
90459	815.0	1154.0
653519	223.0	663.0
388561	1176.0	1077.0
388559	54.0	37.0
124637	219.0	209.0
388558	697.0	665.0
388555	0.0	7.0
388553	0.0	0.0
701	181.0	879.0
340571	0.0	0.0
705	771.0	976.0
706	3162.0	2121.0
340578	27.0	20.0
708	4007.0	2695.0
100505881	1776.0	1550.0
90485	175.0	165.0
90488	2353.0	4553.0
220717	280.0	146.0
100529855	2.0	11.0
388595	2.0	1.0
653543	0.0	0.0
653544	0.0	0.0
653545	0.0	0.0
388591	1125.0	495.0
90480	569.0	1409.0
653548	0.0	0.0
28495	0.0	0.0
28496	0.0	0.0
28493	2.0	0.0
28494	0.0	0.0
122046	0.0	1.0
653550	0.0	0.0
28499	0.0	0.0
388588	96.0	103.0
710	29967.0	23752.0
28497	3.0	0.0
28498	0.0	1.0
653553	22.0	73.0
711	0.0	0.0
712	2906.0	5219.0
340562	0.0	0.0
713	2768.0	5371.0
714	2487.0	5664.0
641556	0.0	0.0
715	12520.0	18709.0
716	18544.0	29160.0
28491	0.0	0.0
717	499.0	969.0
28492	0.0	0.0
718	36602.0	47191.0
719	398.0	838.0
28490	0.0	0.0
100505876	2752.0	1511.0
219731	39.0	9.0
100505877	2.0	0.0
100505875	69.0	34.0
122042	1.0	0.0
388585	0.0	1.0
388581	27.0	17.0
122038	0.0	0.0
388579	1.0	0.0
720	1124.0	821.0
721	2418.0	1631.0
722	142.0	2.0
724	0.0	0.0
725	47.0	4.0
726	1112.0	748.0
100505879	6.0	26.0
727	664.0	256.0
728	258.0	598.0
729	603.0	2156.0
340554	321.0	146.0
219743	1924.0	2024.0
339562	2.0	1.0
653566	45.0	30.0
653567	22.0	11.0
28479	76.0	5.0
339559	303.0	468.0
28473	21.0	1.0
28474	2822.0	458.0
28471	32.0	8.0
340547	26.0	30.0
730	3171.0	5910.0
28477	0.0	0.0
731	1.0	0.0
28478	41.0	12.0
732	8.0	0.0
28475	0.0	0.0
124685	0.0	1.0
733	9.0	92.0
28476	0.0	0.0
734	1612.0	3983.0
735	0.0	1.0
738	6104.0	2069.0
340544	129.0	24.0
219738	502.0	438.0
28470	35.0	4.0
340542	246.0	97.0
219736	686.0	1267.0
340543	120.0	35.0
136647	826.0	524.0
100505894	599.0	167.0
100505892	0.0	0.0
100505893	1.0	0.0
219752	4.0	0.0
7710	622.0	90.0
653557	3.0	3.0
100505890	0.0	0.0
7709	1065.0	1008.0
28484	0.0	0.0
28485	3.0	1.0
28482	0.0	0.0
740	3673.0	2547.0
28483	67.0	2.0
741	236.0	222.0
28488	3.0	1.0
28489	0.0	0.0
28486	0.0	3.0
744	763.0	85.0
28487	3.0	0.0
7701	2239.0	1819.0
745	417.0	55.0
7700	1125.0	548.0
746	3090.0	1406.0
747	806.0	381.0
7703	1954.0	3488.0
7702	1072.0	977.0
340533	175.0	260.0
7705	7472.0	5285.0
28480	0.0	0.0
7704	318.0	340.0
219749	1523.0	1109.0
28481	84.0	4.0
7707	4001.0	3370.0
7706	4996.0	5548.0
339541	106.0	48.0
100270879	0.0	0.0
171017	2300.0	1590.0
768215	0.0	0.0
340526	1151.0	648.0
340527	253.0	447.0
100270887	0.0	1.0
146059	1197.0	1159.0
768217	0.0	0.0
750	6.0	9.0
768216	0.0	0.0
768211	383.0	601.0
752	1207.0	1647.0
753	4697.0	3635.0
171019	22.0	16.0
754	15130.0	12977.0
768213	0.0	0.0
755	865.0	662.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	0.0
7712	24.0	6.0
757	3121.0	2737.0
7711	318.0	164.0
758	159.0	4.0
100270880	0.0	0.0
100505845	0.0	0.0
759	0.0	1.0
7716	5697.0	7620.0
134082	0.0	0.0
134083	0.0	0.0
158055	54.0	35.0
7718	198.0	501.0
158056	376.0	103.0
158038	3.0	10.0
7730	1.0	2.0
100505832	33.0	15.0
7732	36.0	25.0
219771	4568.0	4814.0
219770	2.0	3.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	247.0	40.0
340515	0.0	0.0
100270875	0.0	0.0
760	2549.0	317.0
256714	38.0	36.0
100270876	0.0	0.0
761	992.0	4516.0
768206	157.0	82.0
762	172.0	555.0
763	0.0	0.0
100270871	0.0	0.0
256710	54.0	26.0
100270872	0.0	2.0
764	0.0	0.0
765	112.0	1.0
100270873	13.0	2.0
766	0.0	0.0
100270874	0.0	0.0
767	2009.0	575.0
768	25.0	0.0
732275	0.0	0.0
100270870	0.0	0.0
100505835	9.0	1.0
7727	697.0	1183.0
158046	307.0	74.0
7726	3654.0	4216.0
7728	1039.0	604.0
100505839	28.0	17.0
7741	1585.0	636.0
100505865	458.0	40.0
7743	1679.0	1003.0
339521	0.0	0.0
100270857	0.0	0.0
339524	205.0	305.0
770	821.0	176.0
100270864	0.0	0.0
771	9703.0	23223.0
205147	0.0	0.0
773	80.0	66.0
100270867	11.0	0.0
774	18.0	425.0
340508	2.0	0.0
775	2183.0	794.0
776	538.0	2989.0
777	17.0	21.0
778	172.0	92.0
100505869	25.0	4.0
779	2.0	6.0
7733	846.0	649.0
7738	860.0	699.0
7737	621.0	579.0
340501	1.0	3.0
7739	4105.0	495.0
158078	1988.0	974.0
7750	6696.0	5022.0
7752	619.0	860.0
100505854	547.0	201.0
100505855	0.0	0.0
100505852	1.0	0.0
7754	1613.0	198.0
7753	1028.0	494.0
219793	6.0	12.0
219790	178.0	507.0
122060	829.0	320.0
100270846	0.0	0.0
339512	5.0	2.0
100270847	1.0	2.0
100270848	1.0	0.0
780	19016.0	21684.0
781	1112.0	1407.0
100270853	6.0	3.0
782	599.0	460.0
339505	1.0	0.0
783	187.0	104.0
103689912	68.0	26.0
784	1401.0	1021.0
103689911	0.0	2.0
785	525.0	669.0
786	12.0	29.0
100270850	7.0	0.0
100270851	9.0	3.0
788	790.0	1178.0
100270852	2.0	0.0
7745	4681.0	2475.0
789	0.0	0.0
103689918	0.0	0.0
103689917	3.0	3.0
732253	1.0	3.0
158062	27.0	21.0
7746	876.0	692.0
171024	10445.0	5778.0
7748	1653.0	841.0
171023	7748.0	4608.0
103689913	0.0	0.0
171022	32.0	38.0
158067	180.0	65.0
103689915	0.0	1.0
7761	327.0	138.0
7760	1782.0	1791.0
7763	9279.0	9731.0
5100	27.0	4.0
7762	119.0	115.0
5101	186.0	284.0
7764	4943.0	4460.0
100270839	4.0	0.0
339500	690.0	971.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	0.0	0.0
790	4873.0	3326.0
100270837	0.0	0.0
100270838	0.0	0.0
793	31.0	26.0
794	412.0	1571.0
100270844	0.0	0.0
795	5.0	0.0
796	1.0	0.0
797	0.0	1.0
100270840	47.0	15.0
798	0.0	0.0
799	62.0	11.0
100270841	6.0	3.0
7756	9567.0	7105.0
7755	502.0	811.0
7757	187.0	281.0
101929580	39.0	40.0
158011	0.0	0.0
100505806	384.0	166.0
7770	1128.0	788.0
101929581	5.0	3.0
7772	701.0	931.0
7771	731.0	335.0
5110	2999.0	2410.0
101929582	0.0	0.0
5111	2457.0	4276.0
7773	601.0	353.0
7776	1309.0	1203.0
7775	553.0	293.0
101929589	0.0	0.0
100419416	4.0	1.0
100270832	6.0	3.0
100270833	18.0	10.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	1395.0	1224.0
7767	988.0	629.0
5105	204.0	1677.0
7766	144.0	119.0
5106	1340.0	3149.0
7769	1365.0	973.0
100420401	2.0	0.0
7768	552.0	448.0
5108	13082.0	9213.0
101929590	0.0	0.0
101929591	36.0	9.0
7781	24.0	10.0
7780	62.0	4.0
7783	7.0	4.0
7782	653.0	614.0
5121	87.0	0.0
5122	17.0	37.0
7784	378.0	269.0
5125	612.0	1845.0
7786	948.0	1105.0
90423	551.0	562.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	1.0	0.0
100420415	80.0	36.0
5116	2159.0	2277.0
100420414	21.0	2.0
100505826	18.0	35.0
90417	384.0	760.0
5118	5061.0	6376.0
90416	990.0	835.0
7779	2104.0	9506.0
100420412	0.0	0.0
5119	3606.0	3132.0
158035	14.0	1.0
100420410	0.0	0.0
7791	14365.0	7674.0
5130	3791.0	4855.0
5132	7.0	3.0
90411	9787.0	7712.0
5133	44.0	59.0
5134	3184.0	1373.0
90410	1065.0	663.0
7798	3622.0	3636.0
5136	412.0	647.0
146053	116.0	17.0
146050	1758.0	2016.0
146057	1717.0	1155.0
103091864	30.0	17.0
103091863	0.0	0.0
5126	10.0	12.0
7789	410.0	358.0
5127	4385.0	7346.0
5128	2430.0	2458.0
100505812	141.0	194.0
5129	1625.0	528.0
90407	1543.0	1505.0
5140	511.0	3117.0
100422971	1.0	0.0
5141	1138.0	1026.0
100422972	0.0	0.0
5142	4232.0	676.0
100422973	0.0	0.0
5143	23.0	38.0
100422974	0.0	3.0
5144	318.0	638.0
100422975	0.0	2.0
5145	13.0	5.0
5146	45.0	21.0
100422977	0.0	0.0
101929530	1.0	0.0
5147	690.0	811.0
100422978	0.0	0.0
100422979	0.0	1.0
101929539	80.0	20.0
100419324	0.0	2.0
254128	366.0	189.0
254122	135.0	77.0
5137	2769.0	113.0
7799	5396.0	3830.0
5138	1605.0	2312.0
5139	394.0	1041.0
100422970	0.0	0.0
5151	1703.0	1808.0
100422982	0.0	0.0
5152	1225.0	344.0
100422983	0.0	0.0
5153	414.0	1231.0
100422984	0.0	0.0
5154	5249.0	721.0
100422985	0.0	0.0
5155	1872.0	2428.0
100422986	4.0	1.0
5156	7039.0	5180.0
100422987	0.0	0.0
5157	1638.0	2627.0
100422988	0.0	0.0
5158	567.0	333.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	3.0	2.0
5150	5370.0	1371.0
100049076	12.0	14.0
5148	20.0	78.0
5149	1.0	2.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	2707.0	3247.0
100422993	2.0	0.0
5163	1398.0	1057.0
100422994	0.0	0.0
5164	2333.0	2961.0
100422995	0.0	0.0
5165	840.0	738.0
100422996	0.0	0.0
5166	8915.0	20797.0
100422997	5.0	4.0
5167	2356.0	2038.0
5168	4836.0	8193.0
5169	159.0	67.0
101929559	3.0	5.0
101929557	14.0	0.0
5160	2927.0	3073.0
5161	0.0	0.0
256764	265.0	29.0
254100	199.0	63.0
254102	1813.0	2461.0
5159	15242.0	20696.0
100422990	1.0	0.0
100422991	0.0	0.0
100422992	1.0	0.0
5173	2.0	0.0
100420341	75.0	29.0
5174	3515.0	1355.0
5175	10153.0	21239.0
5176	8927.0	13223.0
5178	2583.0	481.0
5179	92.0	371.0
5170	2731.0	3097.0
5172	341.0	87.0
100420342	0.0	0.0
5184	2724.0	3618.0
5187	4446.0	1819.0
5188	1103.0	1265.0
5189	2453.0	1744.0
254173	26.0	23.0
254170	1234.0	873.0
100420359	0.0	0.0
100420358	11.0	2.0
100420356	0.0	4.0
100420354	0.0	0.0
5195	1158.0	932.0
5196	0.0	1.0
5197	2.0	2.0
5198	1732.0	1059.0
5199	98.0	164.0
254187	1.0	3.0
5190	2372.0	1617.0
5191	570.0	307.0
5192	808.0	1206.0
5193	866.0	923.0
5194	1529.0	2189.0
100270790	2.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	734.0	1259.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	1689.0	1562.0
100419392	3.0	2.0
100419391	35.0	3.0
101929520	1220.0	1.0
768219	0.0	0.0
768218	0.0	0.0
768222	1.0	1.0
254158	3.0	4.0
53410	0.0	0.0
768220	3.0	1.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	115.0	30.0
28457	1039.0	77.0
28458	480.0	111.0
28452	475.0	67.0
28450	2028.0	391.0
28455	757.0	112.0
28453	2.0	2.0
28454	940.0	121.0
90390	476.0	258.0
28468	2685.0	1164.0
653458	0.0	0.0
28469	4.0	2.0
101340251	9.0	1.0
101340250	0.0	0.0
101340252	0.0	0.0
28462	4.0	1.0
28463	58.0	10.0
28461	338.0	123.0
28466	628.0	72.0
28467	822.0	110.0
653464	242.0	377.0
28464	332.0	66.0
28465	2612.0	318.0
653489	6.0	12.0
28438	0.0	0.0
28435	2.0	0.0
28439	2053.0	251.0
653492	1.0	0.0
28430	5.0	6.0
28433	2.0	2.0
28434	1197.0	212.0
28431	3.0	0.0
28432	67.0	13.0
28448	6557.0	811.0
28449	319.0	79.0
28446	52.0	9.0
28447	4.0	0.0
28440	4.0	1.0
28441	19.0	5.0
653483	237.0	11.0
28444	1975.0	1259.0
28445	251.0	24.0
28442	5739.0	1268.0
653486	0.0	0.0
28443	8.0	0.0
28415	80.0	16.0
28416	12.0	2.0
28413	10.0	3.0
28414	230.0	43.0
28419	1.0	1.0
28417	21.0	2.0
28418	0.0	0.0
124626	6.0	3.0
388503	0.0	1.0
28411	91.0	11.0
28412	1194.0	178.0
28410	1482.0	222.0
388507	485.0	280.0
653499	8.0	5.0
28426	763.0	143.0
28427	11.0	2.0
28424	288.0	61.0
28425	37.0	11.0
28428	21.0	3.0
28429	71.0	7.0
28422	5.0	0.0
28423	1206.0	184.0
28420	1085.0	154.0
28421	53.0	8.0
102723099	25.0	49.0
388524	5.0	4.0
124602	75.0	294.0
388523	81.0	64.0
112611	522.0	423.0
28405	7.0	3.0
28408	2616.0	453.0
28409	760.0	120.0
112616	5193.0	516.0
28406	8.0	2.0
28407	12.0	5.0
388514	178.0	17.0
28400	566.0	77.0
388512	3.0	10.0
28401	28.0	2.0
134359	680.0	527.0
158326	1437.0	538.0
339263	512.0	523.0
401730	0.0	0.0
146336	1.0	6.0
401725	3.0	1.0
401720	15.0	4.0
90557	959.0	864.0
90550	1031.0	996.0
158314	24.0	33.0
106478999	0.0	0.0
106478998	1.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	1.0	0.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	7.0	20.0
339258	0.0	0.0
106478990	2.0	0.0
800	23839.0	21260.0
801	11684.0	14396.0
802	0.0	0.0
342892	287.0	369.0
804	0.0	0.0
805	24591.0	20026.0
342898	0.0	0.0
342897	344.0	86.0
806	69.0	34.0
401718	11.0	2.0
807	2.0	0.0
401717	14.0	1.0
808	9676.0	10631.0
158345	55.0	30.0
339240	0.0	0.0
90586	27.0	14.0
339241	2.0	0.0
90589	42.0	40.0
378884	152.0	75.0
339244	0.0	0.0
653404	0.0	1.0
90580	496.0	744.0
391825	0.0	0.0
391827	1.0	0.0
810	324.0	20.0
811	22768.0	33879.0
340221	1.0	0.0
813	7424.0	13438.0
814	238.0	735.0
815	16.0	23.0
816	142.0	27.0
401708	1.0	3.0
817	3074.0	7231.0
818	2654.0	1885.0
819	2775.0	2333.0
90576	377.0	251.0
339230	496.0	1431.0
339231	1366.0	1307.0
339229	620.0	1362.0
122335	0.0	0.0
124997	2292.0	2485.0
340217	2.0	0.0
124995	3280.0	3182.0
378881	0.0	0.0
820	4.0	7.0
821	46935.0	58024.0
822	3850.0	4383.0
823	10098.0	7292.0
824	11631.0	17179.0
825	129.0	32.0
826	15554.0	12313.0
827	4934.0	468.0
134391	0.0	0.0
829	5611.0	7791.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	5.0	4.0
106478966	0.0	0.0
106478965	2.0	4.0
161931	41.0	5.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	1.0
106478962	4.0	3.0
653423	0.0	0.0
106478961	0.0	2.0
106478960	5.0	1.0
653427	0.0	5.0
340205	22.0	25.0
340206	1.0	7.0
388228	576.0	2681.0
830	4515.0	6175.0
831	15511.0	12579.0
832	9002.0	11081.0
833	1920.0	1954.0
834	1983.0	886.0
835	4009.0	3026.0
836	1379.0	2300.0
837	3215.0	1914.0
838	13.0	0.0
342865	1.0	0.0
340204	7.0	58.0
839	941.0	1132.0
90594	801.0	299.0
100505993	11.0	37.0
106478959	0.0	0.0
106478958	5.0	10.0
100505994	2.0	10.0
106478957	6.0	3.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	4.0	4.0
106478953	0.0	0.0
100505996	2.0	0.0
106478952	0.0	0.0
339210	155.0	138.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	1.0	1.0
90592	1234.0	636.0
7809	2.0	0.0
840	1660.0	1865.0
841	1480.0	1347.0
842	1062.0	663.0
843	741.0	916.0
844	33.0	26.0
136991	0.0	0.0
845	307.0	538.0
342850	1.0	3.0
846	0.0	0.0
7802	1170.0	716.0
847	6708.0	9258.0
7804	340.0	967.0
7803	3468.0	6050.0
7805	4677.0	10991.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	2070.0	713.0
106478986	0.0	0.0
106478985	2.0	0.0
106478984	0.0	0.0
388254	14.0	14.0
106478983	1.0	0.0
388255	41.0	6.0
106478982	2.0	1.0
339201	601.0	797.0
653447	403.0	477.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	3.0	1.0
7818	5939.0	7109.0
28595	3.0	9.0
148979	117.0	135.0
28592	3.0	10.0
28593	0.0	1.0
28599	1.0	0.0
401744	0.0	0.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	1420.0	1516.0
857	12675.0	15796.0
641457	0.0	2.0
7812	54852.0	33677.0
858	3771.0	4770.0
641456	0.0	1.0
859	14.0	6.0
28591	3.0	5.0
106478979	0.0	0.0
106478978	1.0	0.0
106478977	8.0	3.0
106478976	0.0	0.0
106478975	1.0	3.0
106478974	3.0	0.0
106478973	18.0	10.0
106478972	3.0	2.0
653435	2.0	1.0
106478971	24.0	12.0
653436	0.0	0.0
106478970	0.0	0.0
653437	0.0	0.0
146330	952.0	3711.0
146325	0.0	1.0
860	907.0	930.0
861	17157.0	13065.0
862	1510.0	1059.0
653440	265.0	219.0
863	608.0	1115.0
653441	53.0	37.0
864	2555.0	850.0
865	2140.0	2204.0
866	553.0	73.0
867	2961.0	2992.0
868	2300.0	2409.0
869	55.0	213.0
134353	938.0	506.0
641467	68.0	24.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	7.0	6.0
219402	2281.0	1917.0
106478923	0.0	0.0
7840	2503.0	2687.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	5.0	1.0
7841	3249.0	2930.0
388276	0.0	0.0
388275	5.0	2.0
388272	440.0	369.0
871	4873.0	10302.0
873	1548.0	769.0
874	460.0	542.0
875	0.0	0.0
7832	6044.0	8115.0
100505967	0.0	2.0
7837	3555.0	15662.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	1.0	0.0
106478913	0.0	0.0
106478912	0.0	0.0
7851	203.0	92.0
106478911	0.0	0.0
100505953	0.0	1.0
7850	78.0	24.0
106478910	0.0	1.0
7852	2863.0	3810.0
100270754	0.0	0.0
881	20.0	42.0
100270755	2.0	1.0
883	444.0	164.0
885	1.0	0.0
886	1.0	15.0
887	4.0	2.0
100270753	0.0	0.0
7844	2670.0	5048.0
889	2741.0	1802.0
7846	9459.0	6650.0
106478909	0.0	0.0
219409	0.0	0.0
7849	488.0	157.0
220416	11.0	48.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1673.0	1446.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	16.0	26.0
5201	2699.0	2398.0
106478942	1.0	0.0
5202	687.0	1850.0
106478941	0.0	0.0
106478940	0.0	0.0
890	220.0	1012.0
891	494.0	1941.0
892	3168.0	2231.0
894	4488.0	2671.0
342808	2.0	2.0
895	0.0	3.0
896	4314.0	2638.0
388289	3.0	8.0
897	1.0	1.0
898	64.0	325.0
899	552.0	2124.0
7855	406.0	658.0
7857	146.0	117.0
171392	722.0	920.0
100505989	56.0	72.0
106478939	1.0	3.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	4635.0	3197.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	27.0	15.0
5210	402.0	733.0
7873	1845.0	2633.0
100505975	14.0	9.0
106478933	0.0	0.0
5211	5560.0	6777.0
106478932	0.0	0.0
219432	0.0	0.0
5212	1883.0	388.0
106478931	0.0	0.0
5213	3327.0	2303.0
219431	0.0	0.0
7874	8982.0	12622.0
106478930	0.0	0.0
388284	97.0	69.0
171389	17.0	12.0
100420508	0.0	0.0
100420505	29.0	13.0
105377595	24.0	37.0
5203	895.0	603.0
7866	1796.0	1913.0
100420503	0.0	1.0
5204	17810.0	9932.0
100420502	38.0	4.0
5205	4409.0	7493.0
100420501	1.0	0.0
7867	2188.0	3650.0
5207	172.0	789.0
7869	810.0	1529.0
5208	1500.0	1685.0
106478929	0.0	0.0
5209	13096.0	30214.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	759.0	401.0
7884	1834.0	3466.0
219445	0.0	0.0
5222	0.0	3.0
90523	37.0	8.0
5223	1375.0	2085.0
5224	0.0	0.0
90522	1035.0	1927.0
100419521	7.0	0.0
220433	43.0	14.0
146378	0.0	3.0
100420519	2.0	4.0
5214	1777.0	1670.0
158373	140.0	140.0
7879	13232.0	12249.0
5216	13218.0	17282.0
100420512	0.0	0.0
5217	4132.0	2863.0
5218	1960.0	1344.0
158376	52.0	134.0
100505929	5.0	0.0
158358	2927.0	1734.0
5230	10714.0	15973.0
220429	1.0	0.0
5232	0.0	0.0
5233	27.0	10.0
101929467	1.0	1.0
219453	0.0	0.0
100270709	0.0	0.0
146395	21.0	3.0
100505919	0.0	0.0
100420527	17.0	9.0
100420526	0.0	3.0
5225	9.0	1399.0
5226	5935.0	12811.0
100505911	71.0	81.0
5228	597.0	447.0
90507	1801.0	2563.0
5229	1936.0	1958.0
90506	80.0	321.0
5241	11998.0	977.0
219469	0.0	0.0
101929471	0.0	0.0
5243	1847.0	596.0
5244	57.0	145.0
101929478	0.0	0.0
5245	4100.0	7424.0
219464	0.0	0.0
5246	0.0	1.0
5236	4436.0	3769.0
5238	2074.0	2380.0
5239	1523.0	1178.0
100505945	1.0	3.0
158399	275.0	56.0
5250	22581.0	15516.0
101929484	20.0	27.0
5251	153.0	220.0
5252	4688.0	2322.0
219479	0.0	0.0
5253	4991.0	2783.0
5255	1297.0	1557.0
219477	0.0	0.0
5256	3201.0	1874.0
5257	6171.0	8528.0
220441	2368.0	1531.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	489.0	212.0
158383	1.0	2.0
100420546	16.0	9.0
90527	318.0	19.0
158381	6.0	5.0
100505933	47.0	17.0
90529	753.0	466.0
5261	1370.0	1985.0
5264	1304.0	2185.0
5265	15867.0	1013.0
5266	350.0	11.0
5267	9.0	14.0
219487	0.0	0.0
5268	3366.0	40.0
101929410	12.0	11.0
219484	0.0	0.0
219482	0.0	0.0
5260	142.0	319.0
5258	0.0	0.0
5259	0.0	0.0
5272	989.0	1199.0
5273	0.0	0.0
5274	1009.0	22787.0
28509	0.0	0.0
5275	24.0	6.0
5276	1.0	1.0
5277	555.0	460.0
101929423	66.0	13.0
5279	1752.0	1699.0
28503	1.0	6.0
28504	1.0	0.0
28501	4.0	4.0
28502	1.0	0.0
