id	9075b4ab-16ef-4cdd-bfe5-855d18b15e11	f828b2e0-2ad4-4669-9f1e-2ef2dd74706d
286423	4.0	2.0
100129604	0.0	0.0
286430	6.0	0.0
105369343	0.0	0.0
286436	0.0	0.0
100379592	6.0	3.0
441154	5.0	1.0
441151	1.0	0.0
441150	346.0	79.0
191585	4.0	10.0
105370357	0.0	0.0
441133	0.0	0.0
100142659	3.0	7.0
100379564	1.0	1.0
441168	437.0	146.0
441166	10.0	7.0
101730217	2.0	2.0
441161	25.0	1.0
441160	0.0	1.0
646498	0.0	0.0
441108	576.0	114.0
23562	20.0	45.0
23563	2.0	1.0
359948	13341.0	7721.0
23564	15065.0	2393.0
23566	10.0	11.0
100130693	0.0	1.0
23567	851.0	485.0
23568	1050.0	400.0
23569	75.0	10.0
23560	4821.0	1552.0
286494	0.0	0.0
286495	655.0	886.0
286499	26.0	31.0
100130687	0.0	0.0
23576	2572.0	4037.0
117608	701.0	401.0
100129690	6.0	0.0
100129696	8.0	9.0
100129692	0.0	0.0
100129694	0.0	0.0
23548	1599.0	661.0
23549	5934.0	1678.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	555.0	925.0
23542	128.0	213.0
23543	10616.0	4867.0
130612	122.0	88.0
23544	69.0	120.0
130617	2392.0	471.0
100130671	0.0	0.0
23545	2122.0	823.0
441124	91.0	87.0
23546	0.0	0.0
441123	0.0	0.0
23547	4.0	19.0
441131	1.0	0.0
23559	670.0	173.0
23551	125.0	252.0
23552	299.0	373.0
23553	4.0	8.0
23554	3333.0	1538.0
23555	8798.0	3357.0
100130660	1.0	0.0
23556	2008.0	1554.0
23557	4752.0	1347.0
23558	11414.0	3720.0
23550	1018.0	2138.0
23526	2588.0	1011.0
23527	6889.0	3799.0
23528	2224.0	2948.0
286442	0.0	7.0
23529	1289.0	120.0
129642	1486.0	2887.0
286444	51.0	6.0
100129669	1.0	0.0
100463482	9.0	1.0
23520	2.0	0.0
23521	160445.0	32305.0
23522	2661.0	1703.0
23523	4177.0	2768.0
23524	22658.0	18840.0
359996	0.0	0.0
115004	881.0	391.0
100129664	0.0	0.0
100463487	8.0	2.0
100463486	56.0	9.0
100463489	2.0	0.0
100463488	11.0	2.0
100129662	57.0	0.0
286451	6219.0	4587.0
23538	0.0	0.0
23539	29.0	14.0
23530	7298.0	2271.0
23531	17629.0	1141.0
100130640	0.0	0.0
23532	5.0	2.0
23533	2103.0	612.0
359997	0.0	0.0
23534	5477.0	3591.0
23536	1256.0	1115.0
100463498	188.0	31.0
100129654	0.0	1.0
286460	187.0	80.0
100129650	1.0	0.0
23504	153.0	16.0
100499416	0.0	0.0
23505	4882.0	3448.0
100499417	0.0	0.0
23506	2690.0	2642.0
286464	5.0	1.0
100130637	0.0	0.0
23507	2191.0	808.0
100130636	0.0	0.0
23508	343.0	1468.0
23509	7385.0	5800.0
286467	17.0	14.0
100129647	1.0	1.0
100130631	0.0	0.0
23500	6746.0	786.0
100499418	0.0	0.0
23503	3700.0	2596.0
100129641	5.0	5.0
100129640	0.0	0.0
286472	3.0	0.0
23515	4382.0	1826.0
345275	1336.0	15.0
100499405	672.0	72.0
23516	7233.0	4364.0
23517	5958.0	3404.0
100130626	0.0	0.0
23518	2250.0	1744.0
102465752	0.0	0.0
23519	1.0	1.0
345274	174.0	14.0
100130621	12.0	18.0
23510	5120.0	1788.0
23511	4894.0	2635.0
23512	3599.0	2342.0
23513	2761.0	5128.0
23514	4753.0	4515.0
100129631	0.0	0.0
129607	807.0	497.0
129563	1451.0	717.0
431704	0.0	0.0
117579	0.0	0.0
130557	896.0	249.0
431705	0.0	2.0
431707	185.0	11.0
129560	0.0	0.0
117583	4336.0	1605.0
84449	1338.0	754.0
84448	586.0	183.0
117584	1420.0	853.0
84445	8079.0	1096.0
84444	1609.0	772.0
84447	6255.0	2823.0
84446	85.0	175.0
84441	4038.0	2213.0
84440	308.0	577.0
84443	20.0	76.0
646405	61.0	10.0
646409	0.0	0.0
117581	4250.0	304.0
130560	0.0	1.0
646424	0.0	16.0
84437	2003.0	551.0
84439	843.0	398.0
60489	973.0	274.0
60488	4508.0	12174.0
84433	135.0	199.0
60487	962.0	489.0
84436	810.0	1090.0
84435	3.0	0.0
60485	7248.0	1830.0
60484	4.0	0.0
84432	784.0	3.0
60482	6.0	2.0
60481	25273.0	11771.0
130576	27.0	346.0
130574	151.0	139.0
84467	9.0	15.0
84466	27.0	153.0
60496	3295.0	2899.0
60495	130.0	2.0
60494	52.0	23.0
84465	22.0	0.0
84464	563.0	570.0
60493	1703.0	884.0
60492	5341.0	1836.0
60491	1739.0	667.0
60490	815.0	234.0
84461	1093.0	436.0
84460	826.0	624.0
646442	1.0	0.0
129530	28.0	19.0
129531	1635.0	422.0
130589	3137.0	801.0
201501	1097.0	704.0
84456	1179.0	589.0
84455	644.0	340.0
84458	930.0	964.0
84457	34.0	17.0
84450	2354.0	1264.0
646457	1.0	1.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	848.0	263.0
201516	12.0	1.0
646450	76.0	39.0
23480	5310.0	917.0
105416157	169.0	141.0
23481	5213.0	1604.0
23483	1311.0	325.0
23484	5619.0	1900.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	9.0	2.0
100500860	0.0	0.0
96459	3375.0	3858.0
100500861	0.0	0.0
23498	737.0	72.0
23499	18512.0	13638.0
23491	98.0	23.0
23492	6783.0	1216.0
23493	702.0	256.0
23495	7.0	1.0
100500862	0.0	0.0
100500863	0.0	3.0
100034743	1.0	0.0
100500864	0.0	0.0
100500865	25.0	8.0
100500866	0.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	14143.0	5748.0
394217	0.0	0.0
23464	562.0	414.0
130535	2121.0	895.0
23466	7638.0	1921.0
23467	1901.0	390.0
23468	7033.0	5566.0
23469	7191.0	5719.0
2801	6926.0	3628.0
2800	2453.0	1396.0
23460	5442.0	922.0
23461	2566.0	749.0
23462	2257.0	425.0
100500895	4.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	4264.0	3011.0
100500898	0.0	0.0
2805	2229.0	922.0
100500899	0.0	0.0
2804	11827.0	10125.0
2803	11852.0	6460.0
2802	7910.0	3245.0
130540	73.0	22.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1880.0	1154.0
23475	535.0	173.0
23476	5755.0	4508.0
23478	19220.0	3380.0
23479	13389.0	1913.0
646480	21.0	0.0
2812	0.0	0.0
2811	47.0	13.0
2810	49.0	752.0
23471	29598.0	35742.0
23473	4116.0	2188.0
100500884	0.0	0.0
2819	124666.0	219.0
100500885	0.0	0.0
84498	4070.0	1438.0
100500886	0.0	0.0
2817	4605.0	1854.0
100500888	0.0	0.0
2815	3.0	0.0
100500889	0.0	0.0
2814	3.0	20.0
2813	0.0	34.0
2823	272.0	6.0
2822	763.0	34.0
2821	28545.0	8968.0
100500839	0.0	0.0
2820	3794.0	3924.0
201562	11656.0	4785.0
100379623	0.0	0.0
2829	119.0	94.0
100500831	0.0	0.0
2828	3258.0	439.0
2827	49.0	2.0
100500833	1.0	1.0
2826	67.0	5.0
100500834	0.0	0.0
2825	710.0	373.0
100500835	0.0	0.0
2824	903.0	448.0
100500836	0.0	0.0
727699	0.0	1.0
2834	0.0	0.0
100500826	0.0	0.0
2833	111.0	150.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	0.0	1.0
100500829	0.0	0.0
60401	571.0	434.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	5.0	1.0
100500822	0.0	0.0
2837	2.0	2.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	55.0	0.0
100500825	0.0	0.0
100500850	23.0	5.0
2845	0.0	1.0
100500859	0.0	0.0
2844	0.0	1.0
2843	11.0	11.0
2842	21.0	14.0
2841	31.0	23.0
60412	8382.0	4825.0
2840	72.0	5.0
100500851	0.0	0.0
100500854	7.0	4.0
2849	12.0	0.0
100500855	0.0	0.0
2848	0.0	0.0
394261	16.0	0.0
2847	6.0	3.0
347933	10.0	0.0
100500857	0.0	0.0
2846	98.0	56.0
100500858	0.0	0.0
394263	0.0	0.0
2856	1.0	1.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	0.0	8.0
201595	15058.0	9748.0
2852	2332.0	134.0
2850	187.0	401.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	57.0	34.0
100500846	0.0	0.0
2857	5726.0	849.0
100500847	0.0	0.0
2870	2402.0	834.0
107105261	0.0	0.0
2867	1117.0	18.0
107105265	0.0	0.0
60437	219.0	10.0
2866	40.0	0.0
107105264	0.0	0.0
60436	1791.0	1857.0
2865	192.0	2.0
107105263	0.0	1.0
2864	2.0	0.0
107105262	0.0	0.0
2863	38.0	48.0
2862	9.0	0.0
2861	62.0	149.0
347918	466.0	265.0
107105266	1.0	0.0
2869	5983.0	487.0
2868	603.0	205.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	217718.0	1970.0
2877	10.0	20.0
107105253	3.0	1.0
2876	31764.0	6118.0
2875	746.0	14.0
2874	260.0	26.0
2873	6250.0	1860.0
2872	16633.0	3529.0
107105256	0.0	0.0
2871	6.0	6.0
347902	1711.0	1189.0
107105259	0.0	0.0
2879	49145.0	6159.0
727682	0.0	0.0
727684	0.0	0.0
2892	195.0	89.0
2891	3.0	0.0
2890	126.0	5.0
727686	0.0	0.0
84419	124.0	378.0
2889	11098.0	3980.0
100500815	0.0	0.0
2888	367.0	14.0
100500816	0.0	0.0
2887	6178.0	4011.0
100500817	0.0	0.0
2886	36.0	780.0
100500818	2.0	0.0
2885	16402.0	8901.0
100500819	0.0	0.0
2884	10.0	1.0
2882	2311.0	699.0
100642175	6.0	2.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	1.0	0.0
100500813	0.0	0.0
100500814	0.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	13.0	0.0
2899	41.0	393.0
84418	10815.0	1303.0
2898	15.0	17.0
60468	449.0	679.0
84417	2050.0	20.0
2897	15.0	4.0
2896	36549.0	13754.0
60467	0.0	0.0
100500808	0.0	0.0
2895	1.0	2.0
100500809	0.0	0.0
2894	612.0	150.0
2893	5.0	1.0
100500801	0.0	0.0
100500802	10.0	4.0
100500803	0.0	0.0
23603	23219.0	5781.0
100129507	1.0	0.0
23604	2733.0	144.0
23605	0.0	0.0
23606	0.0	0.0
23607	4239.0	3810.0
23608	9575.0	6562.0
23609	3322.0	1240.0
286527	29.0	6.0
286528	0.0	0.0
23600	359.0	235.0
23601	83.0	923.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	2.0
23614	0.0	0.0
23615	0.0	1.0
23616	1063.0	462.0
286530	649.0	225.0
23617	0.0	0.0
23619	3.0	17.0
23612	10901.0	2398.0
23613	2576.0	1721.0
286544	97.0	262.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	0.0	2.0
100463528	1.0	0.0
441272	587.0	394.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	30.0	15.0
441261	0.0	1.0
100288984	0.0	0.0
441295	0.0	0.0
441294	0.0	0.0
100463500	1.0	0.0
100288979	1.0	0.0
286512	5.0	2.0
286514	0.0	0.0
60625	1053.0	570.0
441282	332.0	101.0
646377	0.0	0.0
100130579	4.0	0.0
646379	0.0	0.0
646378	0.0	1.0
23683	7120.0	3021.0
404281	62.0	107.0
100130572	0.0	0.0
646370	0.0	0.0
23682	374.0	95.0
100129587	0.0	0.0
100129583	300.0	78.0
100129584	0.0	0.0
441218	0.0	1.0
100130566	0.0	0.0
100130564	0.0	2.0
100130562	1950.0	601.0
100130561	195.0	52.0
441212	629.0	114.0
646382	0.0	0.0
100129570	3.0	0.0
404266	25.0	5.0
100130557	10.0	20.0
100130555	0.0	0.0
646390	0.0	0.0
441246	74.0	7.0
23666	295.0	73.0
23667	2.0	0.0
646392	0.0	0.0
23668	2.0	0.0
441251	1.0	0.0
441250	191.0	114.0
23660	1232.0	1014.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	0.0	0.0
100130549	0.0	0.0
130500	0.0	1.0
100129557	0.0	0.0
23673	12440.0	2884.0
441238	16.0	9.0
130502	252.0	76.0
23676	0.0	0.0
130507	5907.0	2927.0
23677	5690.0	5346.0
441234	0.0	0.0
23678	1157.0	979.0
23679	2.0	0.0
23670	8993.0	11532.0
23671	7.0	1.0
100129556	1.0	0.0
100129555	0.0	0.0
23647	3110.0	2271.0
23648	6702.0	1534.0
100130539	25.0	2.0
23649	1186.0	798.0
129521	0.0	0.0
100130535	0.0	0.0
23640	1831.0	683.0
23641	1978.0	2429.0
23642	1117.0	645.0
23643	2624.0	325.0
23644	2148.0	1010.0
23645	19187.0	1509.0
23646	27924.0	7749.0
100129543	12.0	44.0
23658	3114.0	1372.0
23659	4510.0	1309.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	1.0	1.0
100130522	41.0	61.0
23650	94.0	487.0
23654	10720.0	9623.0
23657	45.0	107.0
117532	75.0	2.0
117531	36.0	3.0
100130519	91.0	37.0
23625	2495.0	637.0
23626	2.0	0.0
23627	701.0	769.0
100130514	0.0	2.0
441208	15.0	5.0
23620	6.0	0.0
23621	5540.0	2733.0
23623	2773.0	1352.0
23624	1.0	495.0
23636	4324.0	3254.0
23637	5549.0	3254.0
23639	357.0	412.0
100129515	0.0	0.0
23630	94.0	4.0
23632	39.0	64.0
23633	6966.0	4717.0
23635	4294.0	1570.0
100129512	0.0	0.0
404201	868.0	140.0
404203	2.0	0.0
129446	1.0	0.0
404204	0.0	0.0
84569	0.0	1.0
60598	195.0	372.0
84561	411.0	1190.0
60592	6558.0	3124.0
84560	0.0	0.0
648947	8.0	5.0
646300	7.0	3.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	402.0	141.0
727736	0.0	0.0
84559	0.0	0.0
84557	1986.0	166.0
84553	46.0	248.0
84552	774.0	652.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	0.0	5.0
100499457	0.0	0.0
727764	7.0	2.0
102465669	0.0	0.0
102465668	1.0	3.0
646309	715.0	250.0
201627	3040.0	1754.0
646324	80.0	20.0
201626	3102.0	1878.0
727758	45.0	14.0
201625	21.0	16.0
648980	0.0	0.0
84572	7169.0	1882.0
646316	0.0	0.0
84570	806.0	25.0
345462	432.0	168.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	4.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	8534.0	12514.0
727701	0.0	0.0
727703	0.0	1.0
727704	0.0	0.0
201633	137.0	299.0
2900	31.0	18.0
2908	20031.0	3074.0
2907	20108.0	25051.0
2906	244.0	302.0
2905	95.0	9.0
2904	92.0	1.0
2903	76.0	27.0
345456	1.0	0.0
2902	0.0	55.0
2901	66.0	18.0
406894	0.0	0.0
406893	0.0	0.0
406896	15.0	5.0
406895	0.0	1.0
406898	0.0	0.0
646348	0.0	1.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	1.0	0.0
2911	15.0	16.0
201651	98.0	3.0
2919	393.0	12.0
2918	3.0	24.0
102465691	0.0	0.0
2917	54.0	4.0
2916	21.0	10.0
2915	2.0	4.0
2914	1.0	38.0
2913	3.0	0.0
2912	19.0	9.0
404220	2.0	3.0
406883	0.0	0.0
406882	0.0	0.0
406885	6.0	0.0
406884	0.0	0.0
646359	0.0	0.0
406887	0.0	0.0
406886	20.0	5.0
406889	0.0	0.0
406888	4.0	0.0
23584	65.0	8.0
23585	16349.0	6190.0
23586	2762.0	1984.0
23587	2880.0	726.0
23588	4403.0	1534.0
23589	6043.0	1857.0
406881	0.0	0.0
2922	0.0	142.0
2921	299.0	8.0
2920	3195.0	24.0
23580	9883.0	2812.0
23581	0.0	496.0
23582	7958.0	1111.0
23583	2310.0	642.0
404217	179.0	546.0
2928	0.0	0.0
2926	9504.0	4199.0
2925	8.0	68.0
2923	39342.0	14997.0
646366	1.0	2.0
345430	0.0	0.0
406875	0.0	0.0
404216	0.0	34.0
23595	2483.0	1588.0
23596	455.0	735.0
23597	4753.0	1177.0
96597	3.0	0.0
23598	2709.0	2224.0
100130584	0.0	0.0
100130581	269.0	68.0
646360	0.0	0.0
129450	556.0	362.0
130429	0.0	0.0
2932	5179.0	3740.0
2931	4376.0	2846.0
23590	369.0	154.0
100129591	3.0	0.0
23591	6.0	0.0
23592	2951.0	2082.0
23593	20578.0	1956.0
23594	62.0	596.0
727708	0.0	0.0
100499485	0.0	0.0
100129597	3.0	2.0
100499483	54.0	13.0
2939	0.0	3.0
2938	0.0	0.0
2937	3194.0	1201.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	4631.0	2300.0
2935	13678.0	10334.0
2934	553714.0	16946.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	2288.0	1155.0
60506	0.0	0.0
2944	2214.0	168.0
2942	0.0	0.0
2941	2069.0	621.0
2940	0.0	0.0
2949	3077.0	104.0
2948	2306.0	591.0
2947	6861.0	4071.0
2946	2497.0	258.0
60526	1146.0	289.0
2954	1562.0	373.0
2953	9.0	1.0
2951	1.0	0.0
2950	25965.0	2074.0
2959	2848.0	839.0
2958	4853.0	903.0
2957	4681.0	3799.0
2956	4817.0	3209.0
100288948	0.0	0.0
60529	275.0	21.0
60528	6650.0	1810.0
2966	429.0	216.0
84504	0.0	0.0
2965	4466.0	2287.0
84503	627.0	419.0
2964	1.0	1.0
2963	2346.0	997.0
2962	5951.0	2019.0
2961	4177.0	737.0
84502	143.0	42.0
2960	1648.0	713.0
84501	191.0	82.0
2969	3569.0	3306.0
2968	178.0	60.0
2967	2209.0	1227.0
2980	5.0	0.0
2977	2296.0	1136.0
2976	3478.0	2004.0
2975	6324.0	5516.0
2974	11.0	2.0
2972	1865.0	725.0
2971	14783.0	3671.0
2970	204.0	110.0
2979	23.0	13.0
2978	2.0	9.0
154442	38.0	4.0
2990	9359.0	2960.0
225689	6.0	405.0
84519	218.0	46.0
84518	127.0	60.0
60559	12943.0	6577.0
100500914	0.0	0.0
2987	16812.0	2902.0
60558	2100.0	1662.0
84525	690.0	504.0
100500915	0.0	0.0
2986	0.0	3.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1645.0	551.0
100500917	0.0	0.0
2984	174.0	119.0
84522	4421.0	859.0
100500918	0.0	0.0
2983	3680.0	892.0
100500919	0.0	0.0
84524	617.0	489.0
2982	4471.0	1295.0
2981	0.0	0.0
84520	998.0	385.0
100500910	0.0	0.0
100500911	0.0	0.0
2989	2.0	0.0
100500913	0.0	0.0
2999	267.0	24.0
84515	810.0	669.0
100500903	0.0	0.0
2998	51.0	2.0
84514	2780.0	841.0
100500904	1.0	1.0
2997	4236.0	1729.0
84517	322.0	53.0
100500905	0.0	0.0
84516	7757.0	5735.0
2996	164.0	11.0
100500906	0.0	0.0
2995	13840.0	634.0
2994	2.0	0.0
100500908	0.0	0.0
84513	1586.0	3220.0
2993	2.0	0.0
100500909	0.0	0.0
2992	6603.0	2332.0
60561	1237.0	788.0
60560	1295.0	1162.0
100500900	0.0	0.0
100500901	0.0	0.0
100288904	0.0	0.0
154467	948.0	308.0
130497	1756.0	54.0
84548	1300.0	561.0
84547	861.0	320.0
100500938	0.0	0.0
84549	2446.0	735.0
84546	0.0	0.0
84545	5038.0	921.0
84542	1142.0	513.0
84541	253.0	123.0
727795	46.0	18.0
84529	489.0	205.0
84536	146.0	76.0
84539	0.0	0.0
84532	1751.0	799.0
84530	3.0	2.0
23729	611.0	197.0
201288	0.0	0.0
201283	1358.0	319.0
23738	0.0	1.0
23731	10318.0	4247.0
23732	1.0	3.0
201299	0.0	5.0
201292	2167.0	903.0
201294	642.0	922.0
23704	1181.0	8300.0
23705	1257.0	2267.0
23708	1566.0	232.0
252840	0.0	2.0
252841	0.0	1.0
100288897	0.0	0.0
23710	20065.0	2561.0
100288892	0.0	0.0
100288885	0.0	0.0
100288870	0.0	0.0
100288868	2.0	0.0
100288861	0.0	0.0
84701	1014.0	37.0
252884	290.0	155.0
84700	11.0	0.0
129841	0.0	0.0
94086	15.0	1.0
117854	421.0	576.0
100130450	1.0	0.0
154807	25924.0	4825.0
100129460	114.0	82.0
359710	0.0	0.0
94081	1880.0	1498.0
115201	2031.0	680.0
100129468	0.0	0.0
100129464	2.0	3.0
286256	4.0	38.0
286257	1083.0	326.0
100129459	4.0	0.0
100130447	0.0	0.0
129831	894.0	555.0
646269	3.0	0.0
646262	0.0	0.0
286262	510.0	1014.0
142827	18.0	1.0
100129452	0.0	2.0
646278	226.0	7.0
100130435	0.0	0.0
727800	177.0	158.0
646270	4.0	1.0
154822	39.0	39.0
23782	0.0	0.0
23783	1.0	15.0
23784	0.0	0.0
23786	6260.0	3174.0
23787	21857.0	6087.0
646273	0.0	0.0
23788	7987.0	5141.0
359730	0.0	0.0
359731	0.0	0.0
23780	3916.0	1419.0
23781	0.0	0.0
345079	0.0	166.0
154810	7564.0	3000.0
100129438	0.0	0.0
94097	859.0	651.0
359737	1.0	0.0
359738	0.0	0.0
359739	2.0	1.0
646282	4.0	9.0
359736	2.0	0.0
359740	1.0	0.0
359741	0.0	0.0
359742	0.0	0.0
359743	4.0	5.0
139201	35.0	19.0
129804	2312.0	524.0
129807	28.0	0.0
129880	469.0	230.0
23768	6498.0	2584.0
23769	11.0	7.0
129881	21.0	16.0
100130418	167.0	12.0
345062	2.0	0.0
286204	13.0	4.0
100129428	0.0	0.0
286205	1052.0	615.0
100129427	0.0	0.0
23760	7982.0	3065.0
359748	0.0	0.0
100862854	0.0	0.0
286207	70.0	46.0
359749	0.0	0.0
23761	5203.0	1181.0
100862855	0.0	0.0
23762	142.0	278.0
23764	3053.0	238.0
359744	0.0	2.0
100862850	1.0	0.0
23765	4082.0	1329.0
359745	0.0	0.0
359746	0.0	0.0
100862852	1.0	0.0
23766	0.0	0.0
23767	38.0	431.0
100862853	0.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	3.0	0.0
359753	2.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	12.0	107.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	3118.0	1235.0
359755	0.0	0.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	21949.0	3873.0
359761	0.0	0.0
129868	0.0	0.0
23746	0.0	0.0
102465502	0.0	0.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	25.0	22.0
23749	0.0	0.0
100129403	1.0	0.0
345041	8.0	8.0
100129405	80.0	59.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	28678.0	6148.0
102465507	0.0	0.0
23742	2.0	0.0
359766	0.0	0.0
23743	6296.0	251.0
359767	0.0	0.0
102465505	0.0	0.0
130813	4.0	80.0
23744	0.0	0.0
102465504	0.0	0.0
130814	6511.0	2248.0
102465503	0.0	0.0
359774	3.0	3.0
359775	0.0	0.0
359776	0.0	0.0
359770	0.0	0.0
359771	0.0	0.0
359772	0.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	0.0
102465513	0.0	0.0
23758	0.0	0.0
102465512	0.0	0.0
23759	2663.0	1842.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	56.0	0.0
347694	0.0	0.0
286239	0.0	0.0
23751	0.0	0.0
102465519	0.0	0.0
23752	3.0	5.0
23753	871.0	235.0
115207	55266.0	10112.0
359777	0.0	0.0
102465517	0.0	0.0
130827	326.0	200.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1314.0	959.0
23755	14.0	2.0
359779	0.0	0.0
102465515	0.0	0.0
23756	1.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	0.0	0.0
359782	0.0	0.0
347689	7.0	19.0
347688	9.0	13.0
102465524	0.0	0.0
94005	6361.0	2255.0
102465523	0.0	0.0
102465522	0.0	0.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	53.0	16.0
727866	0.0	0.0
57060	1942.0	806.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	17210.0	4759.0
102465526	0.0	0.0
727865	24.0	0.0
102465525	2.0	0.0
84687	8480.0	2425.0
727859	0.0	0.0
84689	296.0	1532.0
84688	60.0	3.0
139135	0.0	0.0
84684	0.0	0.0
84681	3060.0	396.0
84680	963.0	110.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	0.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	1.0	0.0
727857	1.0	0.0
727851	202.0	66.0
102465539	0.0	0.0
102465538	0.0	0.0
102465537	1.0	0.0
102465536	0.0	0.0
84679	496.0	1564.0
84676	40.0	9.0
84675	15.0	0.0
140123	0.0	0.0
84678	2135.0	903.0
84677	0.0	0.0
84672	0.0	0.0
84671	1588.0	1132.0
84674	4174.0	772.0
84673	0.0	0.0
152101	0.0	0.0
152100	1365.0	310.0
94027	4.0	0.0
94026	1.0	1.0
94025	24.0	3.0
129787	3662.0	651.0
57088	10762.0	1229.0
127124	0.0	0.0
57089	509.0	890.0
57082	147.0	343.0
57084	0.0	0.0
57085	3713.0	1348.0
152118	0.0	0.0
152110	23.0	71.0
154790	73.0	3.0
154791	710.0	102.0
646201	0.0	0.0
57091	439.0	156.0
94015	973.0	219.0
57092	12791.0	5766.0
646202	17.0	7.0
57097	1194.0	1529.0
57099	2114.0	281.0
727879	1.0	0.0
57093	0.0	0.0
166752	20.0	1.0
57094	5.0	8.0
57095	6032.0	2054.0
57096	106.0	43.0
139163	0.0	0.0
84698	429.0	94.0
84699	1.0	12.0
84694	0.0	0.0
84693	1125.0	455.0
100499563	0.0	1.0
84696	224.0	23.0
84695	940.0	300.0
84690	80.0	3.0
84692	2.0	2.0
84691	0.0	0.0
130752	21.0	56.0
646213	0.0	0.0
100130495	7.0	5.0
646208	9.0	4.0
94039	1104.0	1168.0
94031	30744.0	10587.0
94030	155.0	18.0
100130484	1.0	0.0
94033	2.0	0.0
94032	4.0	14.0
727810	3.0	0.0
100130481	0.0	0.0
100130480	1.0	0.0
115196	415.0	369.0
727805	0.0	0.0
139105	5.0	0.0
646218	0.0	0.0
347744	27.0	5.0
347741	0.0	0.0
646231	0.0	0.0
154743	1399.0	985.0
130773	3.0	0.0
727842	1.0	2.0
100129480	4.0	23.0
100129482	733.0	308.0
727837	0.0	0.0
347736	21.0	7.0
347733	1555.0	383.0
347732	35.0	14.0
347735	763.0	13331.0
347734	4555.0	2429.0
347731	5.0	7.0
646243	0.0	0.0
94059	345.0	118.0
347730	24.0	2.0
646249	0.0	0.0
201305	43.0	12.0
100130466	0.0	0.0
727833	1.0	0.0
727835	2.0	1.0
100130462	0.0	0.0
94056	7283.0	5198.0
100130461	0.0	0.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	80.0	8.0
727828	0.0	0.0
100129472	0.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	9992.0	4940.0
347717	0.0	0.0
347716	9.0	2.0
101154644	0.0	0.0
152195	292.0	134.0
100288831	0.0	0.0
164153	9.0	2.0
105370141	0.0	0.0
