id	f1afa28b-fac9-4e2e-b447-36097ef45a0b	ec592b67-6ffb-417e-be69-f5da01020675
100420051	28.0	9.0
100419062	2.0	3.0
677778	22.0	18.0
677779	0.0	0.0
677776	4.0	1.0
677777	5.0	7.0
90060	2476.0	1594.0
146760	2238.0	1053.0
100419069	0.0	0.0
146754	223.0	48.0
122742	1.0	0.0
122740	0.0	0.0
100419070	9.0	0.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	117.0	30.0
122748	0.0	0.0
677780	0.0	0.0
100420063	2.0	0.0
100419075	18.0	5.0
100419074	1.0	0.0
90050	7.0	3.0
144110	977.0	1304.0
146771	12.0	1.0
144100	3880.0	1639.0
144106	88.0	20.0
677796	19.0	1.0
677797	2.0	1.0
144108	4589.0	3714.0
677794	4.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	12.0	5.0
677790	9.0	1.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	261.0	131.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	1.0	0.0
100505474	0.0	0.0
100505475	1.0	0.0
100419095	0.0	0.0
100420080	0.0	1.0
90070	21.0	0.0
90075	440.0	417.0
134728	1125.0	546.0
388610	1702.0	160.0
388611	295.0	1.0
146705	680.0	604.0
388650	1654.0	861.0
122786	13522.0	3482.0
120126	0.0	0.0
388646	27.0	3.0
146713	5.0	2.0
146712	420.0	253.0
388649	5.0	1.0
349075	488.0	282.0
100505494	636.0	184.0
100505495	560.0	167.0
120114	57.0	120.0
388633	11.0	24.0
146723	20.0	67.0
388630	716.0	110.0
146722	49.0	154.0
122773	478.0	191.0
219902	996.0	309.0
65244	2260.0	2426.0
100505683	21.0	5.0
65243	206.0	124.0
90204	1094.0	859.0
100505687	228.0	241.0
90203	1613.0	853.0
65249	1769.0	1135.0
102723626	1.0	1.0
79890	2179.0	881.0
100505681	85.0	78.0
79892	5016.0	4239.0
79891	700.0	694.0
120071	1072.0	514.0
79894	2212.0	3205.0
79893	5580.0	4467.0
79896	994.0	429.0
79895	363.0	279.0
388789	1827.0	1247.0
79898	568.0	506.0
120065	6.0	0.0
120066	5.0	0.0
79897	176.0	351.0
28299	2050.0	2464.0
79899	453.0	752.0
92856	3039.0	2275.0
219931	1288.0	2097.0
100505678	247.0	132.0
100505679	5.0	0.0
100505676	21.0	6.0
220906	2706.0	2232.0
65258	990.0	1232.0
80868	120.0	20.0
168002	261.0	5.0
653737	7.0	9.0
79883	721.0	693.0
79882	5080.0	2960.0
79885	1848.0	3819.0
79884	2207.0	1379.0
79887	2420.0	1044.0
79886	1677.0	670.0
79888	3648.0	12666.0
219927	1316.0	6736.0
65251	1482.0	724.0
65250	3198.0	2942.0
65264	9103.0	10339.0
65263	748.0	1351.0
65266	1749.0	5698.0
65265	3279.0	2998.0
65268	7836.0	3319.0
65267	382.0	36.0
90226	15.0	4.0
102723605	0.0	0.0
220930	373.0	188.0
641776	0.0	0.0
219938	0.0	0.0
65260	2156.0	853.0
100505696	1002.0	339.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	82.0	79.0
653753	0.0	0.0
100505692	27.0	15.0
653758	15.0	22.0
388799	11.0	5.0
80896	540.0	855.0
388795	8.0	5.0
80895	1509.0	996.0
388796	1218.0	328.0
220929	879.0	576.0
132014	1650.0	865.0
349149	566.0	93.0
100505641	11319.0	9887.0
219965	0.0	0.0
219960	0.0	0.0
653789	4.0	6.0
653794	0.0	0.0
677763	1.0	6.0
100505648	672.0	145.0
219958	0.0	0.0
219957	0.0	0.0
219956	1.0	0.0
90231	4477.0	3816.0
349136	1138.0	81.0
90233	1059.0	401.0
677769	0.0	0.0
677767	3.0	3.0
219972	1603.0	2080.0
677768	9.0	5.0
677765	0.0	0.0
219970	1126.0	12.0
100505633	62.0	4.0
677766	0.0	0.0
205327	1587.0	912.0
146664	46.0	25.0
653781	3.0	7.0
653784	1274.0	2380.0
677774	1.0	0.0
677775	10.0	4.0
100505636	239.0	93.0
677772	11.0	5.0
677773	0.0	0.0
677770	1.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	3827.0	2396.0
100505663	0.0	0.0
408029	1.0	0.0
220979	198.0	40.0
219986	0.0	0.0
90268	1686.0	1263.0
219983	0.0	0.0
219982	0.0	0.0
219981	0.0	0.0
220972	6981.0	2986.0
220974	0.0	0.0
28231	251.0	51.0
28232	1719.0	765.0
28234	0.0	0.0
158674	8.0	3.0
340784	7.0	0.0
220965	503.0	112.0
349114	283.0	238.0
219995	0.0	687.0
146691	6775.0	2454.0
219990	0.0	0.0
339799	491.0	356.0
220963	582.0	348.0
501	11327.0	4657.0
651144	1.0	1.0
90249	55.0	429.0
504	1.0	0.0
506	32072.0	32418.0
100505659	0.0	0.0
507	1.0	0.0
509	8278.0	7785.0
101927195	0.0	0.0
168090	0.0	0.0
100505601	29.0	1.0
101978785	14.0	2.0
339781	1.0	0.0
594840	0.0	0.0
594842	43.0	28.0
220992	354.0	233.0
339788	4.0	0.0
339789	5.0	3.0
339779	0.0	0.0
79810	1444.0	816.0
55843	229.0	507.0
55841	4837.0	3330.0
79812	5087.0	1706.0
513	2884.0	2213.0
79811	7858.0	6762.0
55840	136.0	55.0
79814	94.0	151.0
55847	982.0	669.0
514	8747.0	10220.0
55846	2196.0	960.0
515	7298.0	5790.0
79813	6269.0	4670.0
79816	159.0	97.0
516	1775.0	1418.0
55845	9503.0	9830.0
79815	3688.0	1022.0
517	15308.0	12881.0
55844	2964.0	1575.0
518	7168.0	4775.0
79818	2677.0	6317.0
79817	2159.0	306.0
256949	726.0	182.0
55848	1379.0	1625.0
79819	677.0	436.0
220988	19549.0	11838.0
594837	1.0	7.0
594838	8.0	9.0
594839	34.0	11.0
220980	17.0	1.0
339778	52.0	26.0
55850	1289.0	920.0
339768	98.0	6.0
520	0.0	0.0
55854	4940.0	3166.0
521	2586.0	2638.0
522	3552.0	3944.0
55853	12.0	1.0
523	6901.0	6343.0
55852	8999.0	6285.0
79801	233.0	419.0
79800	1294.0	382.0
55851	1552.0	3314.0
525	6543.0	795.0
55858	4542.0	3583.0
79803	1630.0	1190.0
55857	1618.0	996.0
79802	21.0	47.0
526	5736.0	6907.0
55856	1422.0	1822.0
79805	727.0	123.0
527	1472.0	2558.0
528	5052.0	4734.0
55855	7.0	10.0
79804	257.0	33.0
529	5949.0	4027.0
79807	992.0	923.0
79809	2595.0	1117.0
256957	2.0	8.0
55859	54.0	10.0
100505624	26.0	4.0
100505621	5.0	2.0
7500	0.0	0.0
339761	94.0	9.0
80818	4642.0	2075.0
80817	1493.0	584.0
80816	141.0	75.0
339766	14.0	0.0
55861	303.0	589.0
55860	3772.0	3580.0
79830	1119.0	612.0
105377240	0.0	0.0
340745	3.0	1.0
79832	6884.0	3524.0
80821	1581.0	931.0
533	3860.0	6552.0
80820	3393.0	395.0
79831	426.0	261.0
102723680	0.0	0.0
55863	1327.0	726.0
79834	5916.0	3735.0
534	89.0	60.0
535	5314.0	2749.0
55862	4571.0	2571.0
79833	866.0	536.0
340749	2.0	0.0
105377243	0.0	0.0
55869	1314.0	1553.0
79836	232.0	38.0
537	10785.0	26272.0
79838	446.0	1228.0
538	3179.0	3315.0
55867	14.0	4.0
79837	3957.0	6223.0
539	4034.0	3274.0
79839	260.0	307.0
594855	0.0	0.0
7512	306.0	20.0
594857	0.0	0.0
7511	4174.0	2122.0
339751	44.0	4.0
55872	258.0	312.0
256933	3.0	2.0
540	1178.0	1329.0
55871	573.0	444.0
55870	12947.0	9940.0
541	10.0	8.0
542	2.0	0.0
55876	1189.0	324.0
543	0.0	0.0
79820	266.0	115.0
544	0.0	0.0
79823	383.0	189.0
545	4198.0	2503.0
546	11802.0	11088.0
79822	1556.0	483.0
79825	199.0	138.0
547	16.0	5.0
7503	18335.0	1612.0
100505616	68.0	16.0
55879	11.0	2.0
549	1402.0	421.0
79827	7237.0	1242.0
7504	162.0	19.0
79829	2362.0	1307.0
7507	1092.0	767.0
79828	1630.0	1008.0
641700	330.0	138.0
7508	4782.0	3809.0
100505619	0.0	0.0
101927150	4.0	25.0
653707	0.0	0.0
101927152	4.0	5.0
101927155	53.0	20.0
7520	23525.0	20086.0
92822	1614.0	836.0
80835	29.0	1.0
101927158	58.0	16.0
80834	0.0	1.0
80833	2466.0	1814.0
339742	2.0	0.0
653702	312.0	140.0
339745	4488.0	2680.0
550	5344.0	4608.0
79850	917.0	1167.0
551	3.0	0.0
339736	0.0	0.0
79852	70.0	41.0
552	938.0	141.0
256987	7432.0	2828.0
553	0.0	0.0
554	331.0	15.0
79854	23.0	15.0
79853	0.0	0.0
55885	786.0	83.0
79856	395.0	657.0
55884	4242.0	3366.0
100652885	22.0	0.0
7514	14513.0	10594.0
79858	1282.0	1691.0
558	4320.0	4721.0
92815	613.0	1170.0
7516	241.0	257.0
55889	0.0	0.0
7515	2964.0	3528.0
55888	539.0	76.0
7518	443.0	431.0
7517	747.0	507.0
7532	17018.0	10836.0
100422821	2.0	0.0
7531	31696.0	35021.0
7534	43562.0	45065.0
100422823	0.0	0.0
7533	7735.0	9192.0
101927167	58.0	43.0
100422824	2.0	0.0
65217	4.0	0.0
80824	11223.0	6089.0
100422826	0.0	0.0
340719	587.0	97.0
80823	876.0	531.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	2761.0	2256.0
80829	6807.0	3181.0
100422829	0.0	0.0
144097	1287.0	1373.0
55894	0.0	0.0
55893	6469.0	1909.0
55892	1730.0	889.0
563	104610.0	132576.0
79841	121.0	65.0
55891	9.0	3.0
79840	41.0	29.0
80832	1611.0	669.0
79843	145.0	124.0
55898	7289.0	5356.0
80831	3.0	3.0
55897	365.0	58.0
566	153.0	16.0
79842	334.0	317.0
79845	1680.0	379.0
567	68477.0	170785.0
80830	7556.0	4704.0
79844	396.0	512.0
79847	194.0	220.0
7525	6919.0	2827.0
79846	872.0	423.0
79849	13.0	6.0
79848	1562.0	1318.0
7526	24.0	5.0
7529	21113.0	28979.0
7528	11008.0	5685.0
101927171	10.0	0.0
92806	519.0	471.0
65220	4583.0	4273.0
92840	2729.0	2802.0
7541	1477.0	1016.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	5768.0	8071.0
7542	480.0	313.0
101927176	0.0	0.0
100422833	0.0	0.0
7545	59.0	0.0
100422834	0.0	0.0
7544	2.0	0.0
100422835	0.0	1.0
102723647	9.0	8.0
653720	13.0	1.0
100422837	0.0	0.0
80856	3673.0	3826.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	2.0	1.0
79870	268.0	56.0
571	4035.0	2224.0
572	1575.0	2349.0
79872	2585.0	2052.0
573	5223.0	5564.0
79871	2513.0	1766.0
79874	1402.0	1183.0
102723641	48.0	9.0
575	302.0	12.0
79873	580.0	746.0
79876	2832.0	572.0
576	2200.0	3665.0
340706	1520.0	1782.0
577	11.0	9.0
79875	13827.0	12372.0
80864	122.0	54.0
578	998.0	958.0
80863	418.0	125.0
579	4.0	92.0
79877	4374.0	3062.0
80862	914.0	297.0
7536	19414.0	13403.0
79879	312.0	136.0
7535	66.0	198.0
7538	50546.0	12515.0
7539	455.0	71.0
7552	2287.0	91.0
101927186	0.0	0.0
100422841	0.0	0.0
7551	2659.0	2598.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	918.0	418.0
7553	1648.0	1109.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1326.0	478.0
7555	21450.0	12607.0
100422846	1.0	5.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	918.0	790.0
581	1643.0	2575.0
582	212.0	191.0
583	4896.0	3131.0
79861	137.0	75.0
79863	1538.0	942.0
585	1533.0	2157.0
100652899	0.0	0.0
586	648.0	1097.0
79862	467.0	464.0
102723631	0.0	0.0
587	1943.0	2076.0
79865	7.0	12.0
80854	13893.0	5568.0
80853	4470.0	1500.0
79864	883.0	572.0
80852	235.0	89.0
79867	1720.0	2517.0
254312	1.0	0.0
79866	231.0	113.0
80851	2923.0	3456.0
79869	8228.0	5350.0
7547	1.0	1.0
7546	16.0	22.0
79868	2492.0	1455.0
7549	564.0	333.0
256979	4.0	0.0
101927193	4.0	0.0
7561	987.0	679.0
7562	932.0	545.0
7565	625.0	504.0
101927111	123.0	106.0
7564	1098.0	496.0
7567	367.0	455.0
7566	645.0	968.0
101927112	3.0	0.0
101927117	25.0	3.0
590	95.0	18.0
339822	5.0	1.0
593	318.0	371.0
594	2177.0	914.0
595	34401.0	51533.0
596	9668.0	7413.0
597	38.0	58.0
598	5338.0	5374.0
599	5188.0	1597.0
7559	3581.0	1928.0
7572	12343.0	7952.0
7571	107.0	56.0
7574	1207.0	790.0
101929780	97.0	102.0
7576	1652.0	1800.0
7577	4.0	0.0
101927126	184.0	121.0
101927125	3.0	5.0
101927129	0.0	0.0
7570	2279.0	480.0
339804	286.0	157.0
7569	813.0	984.0
7568	65.0	49.0
101978719	1.0	0.0
7582	5697.0	1667.0
7584	600.0	465.0
7587	2605.0	2647.0
7586	15840.0	14785.0
7589	576.0	404.0
101927134	0.0	1.0
7581	5939.0	3977.0
7580	2415.0	1937.0
100652988	128.0	204.0
7579	400.0	217.0
7594	1977.0	2958.0
7593	1978.0	806.0
7596	1737.0	1327.0
7597	1151.0	974.0
101927149	0.0	1.0
7592	1485.0	1326.0
100652974	0.0	0.0
254359	1320.0	2254.0
100133005	39.0	16.0
101929730	35.0	14.0
101929736	35.0	16.0
55803	518.0	1271.0
55802	4374.0	2127.0
55801	0.0	3.0
55800	228.0	24.0
55806	2973.0	730.0
100420113	0.0	0.0
55805	321.0	114.0
55809	1704.0	1879.0
55808	146.0	66.0
100652909	0.0	0.0
101929746	8.0	7.0
101929743	7.0	0.0
100133024	7.0	1.0
55810	4145.0	2992.0
55814	6820.0	3030.0
55813	2954.0	2790.0
55812	954.0	489.0
100652918	0.0	0.0
55811	19.0	34.0
55818	6377.0	4431.0
55816	188.0	261.0
55815	119.0	152.0
55819	6484.0	4944.0
254394	2106.0	1282.0
100419149	0.0	0.0
100133036	9.0	0.0
55821	0.0	1.0
101930749	0.0	0.0
100133037	2.0	0.0
100133038	12.0	5.0
55825	640.0	815.0
101930745	0.0	0.0
55824	922.0	841.0
101930746	0.0	2.0
55823	4194.0	2457.0
101930747	0.0	0.0
55829	2807.0	3801.0
55827	6256.0	6880.0
101930744	0.0	0.0
100420143	1.0	0.0
101929760	12.0	3.0
101927102	12.0	8.0
101927101	1.0	0.0
101929768	34.0	5.0
101929765	5.0	1.0
100133040	0.0	0.0
100419158	4.0	4.0
101929769	4.0	12.0
100133044	3.0	0.0
55832	12473.0	11966.0
254398	0.0	0.0
55831	4045.0	4631.0
55830	4022.0	4041.0
55835	917.0	450.0
100652939	5517.0	2742.0
100420149	0.0	0.0
55833	4016.0	3158.0
55839	370.0	437.0
55837	2822.0	2459.0
90167	16.0	45.0
677679	0.0	0.0
90161	762.0	34.0
134637	603.0	91.0
388701	3.0	4.0
100420159	11.0	28.0
100420158	0.0	0.0
388707	20.0	12.0
100420155	0.0	0.0
677681	2.0	3.0
100419178	0.0	0.0
43847	59.0	16.0
101929701	0.0	0.0
43849	16.0	6.0
28227	876.0	485.0
122631	0.0	0.0
90187	1004.0	5.0
100419187	0.0	0.0
100419185	34.0	8.0
101929716	2.0	2.0
122622	473.0	423.0
388722	72.0	181.0
100420178	0.0	0.0
132001	749.0	533.0
388714	61.0	0.0
122618	333.0	829.0
388719	1.0	0.0
122616	1394.0	1334.0
100420190	5.0	0.0
100037280	19.0	7.0
388743	3732.0	3068.0
768097	4.0	12.0
768096	14.0	23.0
90199	3.0	0.0
90193	13.0	1.0
90196	3507.0	3819.0
100505591	3.0	0.0
100505592	14.0	33.0
388730	135.0	106.0
768086	0.0	0.0
119032	2726.0	1142.0
122665	0.0	0.0
388762	0.0	0.0
122664	55.0	2.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	1.0
104413891	6.0	2.0
388753	768.0	1188.0
122651	0.0	0.0
119016	277.0	90.0
388759	61.0	44.0
90321	1994.0	1763.0
90324	3438.0	3924.0
100270916	0.0	0.0
100270917	3.0	0.0
100270918	9.0	3.0
100270919	0.0	0.0
100270912	2.0	1.0
124790	179.0	176.0
100270913	0.0	0.0
100270914	14.0	0.0
100270915	0.0	0.0
388428	1.0	2.0
100270920	6.0	0.0
641638	2131.0	1559.0
401967	2.0	1.0
100270921	2.0	0.0
100270922	0.0	0.0
148753	11.0	4.0
148756	15.0	0.0
92979	919.0	1414.0
90316	0.0	0.0
340485	655.0	209.0
134121	88.0	275.0
90317	1308.0	848.0
653619	0.0	0.0
161725	373.0	83.0
340481	2048.0	887.0
100270909	0.0	0.0
92973	404.0	76.0
90313	1962.0	2340.0
100270905	0.0	2.0
124783	31.0	18.0
100270906	0.0	0.0
401960	0.0	0.0
100270907	0.0	1.0
100270908	0.0	0.0
146110	14.0	1.0
100270903	0.0	0.0
641649	387.0	149.0
124773	12.0	2.0
641648	0.0	0.0
388419	2.0	0.0
401959	3.0	0.0
158104	11.0	14.0
90342	48.0	6.0
161753	88.0	24.0
339483	526.0	102.0
653643	0.0	0.0
339487	757.0	708.0
339488	90.0	21.0
653645	0.0	0.0
28396	94.0	144.0
28394	889.0	682.0
401944	362.0	97.0
28395	642.0	1461.0
653650	63.0	27.0
90338	3008.0	1965.0
92999	2048.0	981.0
641654	0.0	0.0
28392	514.0	413.0
28393	76.0	47.0
28391	196.0	88.0
653639	4.0	6.0
90332	301.0	316.0
134145	843.0	637.0
161742	6370.0	2071.0
90333	1413.0	1505.0
340460	1.0	0.0
134147	3265.0	4273.0
339476	0.0	0.0
653635	56.0	44.0
339479	10.0	2.0
401934	179.0	193.0
124751	87.0	62.0
148789	1072.0	1321.0
653641	0.0	0.0
90326	779.0	559.0
90362	1235.0	1197.0
100505761	1097.0	708.0
100505767	23.0	7.0
388474	41.0	19.0
148713	48.0	15.0
28374	1.0	0.0
28373	0.0	0.0
28378	15.0	9.0
388468	1.0	770.0
28376	0.0	0.0
28377	0.0	0.0
102216268	2.0	0.0
340441	0.0	56.0
100505768	0.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	2.0	1.0
90353	245.0	99.0
100505755	14.0	2.0
90355	1687.0	1803.0
100505753	2.0	0.0
339451	263.0	255.0
339453	83.0	16.0
653656	0.0	0.0
339456	125.0	53.0
653657	0.0	0.0
653658	41.0	24.0
28385	48.0	41.0
28383	10.0	1.0
600	4.0	6.0
28387	5.0	2.0
28388	742.0	800.0
601	4.0	11.0
602	3239.0	2552.0
604	7477.0	3194.0
605	3390.0	1617.0
100505758	17.0	4.0
28381	0.0	3.0
606	33.0	10.0
607	2579.0	6617.0
28382	1.0	2.0
608	88.0	38.0
28380	7.0	3.0
100505785	2.0	0.0
219623	2556.0	171.0
100505783	931.0	829.0
219621	94.0	15.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	1.0
401992	0.0	0.0
28358	0.0	0.0
653689	269.0	76.0
148741	798.0	74.0
28359	0.0	0.0
90381	384.0	339.0
339448	1244.0	978.0
28352	0.0	0.0
28353	0.0	0.0
653691	27.0	5.0
148738	1.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	13.0	24.0
28357	1.0	0.0
611	147.0	69.0
28354	0.0	0.0
28355	1.0	0.0
613	6007.0	2589.0
616	0.0	0.0
617	1335.0	687.0
618	264.0	26.0
90378	2191.0	3289.0
376497	5060.0	2577.0
90379	1619.0	1309.0
100505776	2.0	0.0
401983	3.0	2.0
401982	0.0	1.0
401981	1.0	0.0
653677	78.0	3.0
28369	0.0	0.0
28363	0.0	1.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	1.0
388478	0.0	0.0
28368	0.0	0.0
622	2093.0	1916.0
28365	0.0	0.0
623	54.0	11.0
340419	0.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	3023.0	925.0
627	231.0	6.0
134111	167.0	91.0
629	556.0	4404.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	60.0	0.0
146183	5.0	28.0
339416	24.0	8.0
79931	5.0	30.0
55964	830.0	378.0
631	306.0	86.0
79930	178.0	727.0
632	40.0	17.0
79933	188.0	4.0
633	4852.0	64508.0
634	4633.0	2514.0
79932	8532.0	9264.0
55968	5250.0	5427.0
79935	84.0	1042.0
635	14.0	2.0
79934	2017.0	1641.0
636	1879.0	472.0
55967	1434.0	2051.0
637	1671.0	1032.0
79937	589.0	10.0
100505724	0.0	0.0
55966	249.0	13.0
158172	6.0	4.0
638	459.0	331.0
639	998.0	1380.0
79939	7149.0	6048.0
101927081	0.0	1.0
55969	663.0	833.0
101927084	103.0	10.0
158158	5740.0	3467.0
219654	5518.0	2585.0
100422900	0.0	0.0
100422901	2.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	1.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	3400.0	2863.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	2113.0	1648.0
55970	13239.0	5343.0
640	6.0	26.0
100270998	4.0	0.0
641	318.0	350.0
642	3129.0	3299.0
55975	3058.0	1934.0
100270992	0.0	0.0
158160	96.0	211.0
643	4.0	2.0
55974	1841.0	5775.0
122199	13.0	6.0
55973	3536.0	5157.0
644	2530.0	6525.0
100270994	0.0	1.0
79922	425.0	549.0
55972	1580.0	1473.0
645	2382.0	3058.0
79921	6706.0	15308.0
388499	6.0	3.0
79924	541.0	238.0
646	387.0	12.0
79923	0.0	2.0
648	3747.0	4832.0
79925	1543.0	1264.0
649	2420.0	2604.0
79927	812.0	71.0
79929	245.0	313.0
100505718	0.0	0.0
100505741	19.0	19.0
7620	467.0	233.0
100422911	0.0	0.0
7621	948.0	266.0
100422913	8.0	0.0
100422914	0.0	0.0
102725509	268.0	73.0
339400	131.0	27.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	7.0	1.0
100422918	0.0	0.0
339403	1.0	1.0
100422919	0.0	0.0
650	370.0	42.0
100270986	1.0	0.0
651	11.0	0.0
652	667.0	648.0
79953	23.0	518.0
653	115.0	9.0
100270981	0.0	0.0
654	555.0	73.0
100270982	0.0	0.0
655	1220.0	128.0
79955	55.0	58.0
100270983	0.0	0.0
79954	2327.0	1464.0
656	441.0	1775.0
100270984	0.0	0.0
657	3604.0	1698.0
79957	230.0	117.0
79956	6502.0	7718.0
658	1586.0	134.0
79959	604.0	506.0
659	12519.0	8298.0
100505746	40.0	52.0
92912	4235.0	3111.0
79958	1002.0	1652.0
100270980	0.0	0.0
7617	137.0	179.0
100422920	0.0	0.0
7633	544.0	385.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	4.0	0.0
219670	29.0	17.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	245.0	34.0
100270974	15.0	3.0
661	2550.0	906.0
100270975	0.0	0.0
662	593.0	353.0
79940	516.0	19.0
100270976	1.0	1.0
663	6554.0	3269.0
100270977	0.0	0.0
55997	0.0	0.0
664	2867.0	1428.0
665	10863.0	6654.0
53335	1486.0	31.0
79944	751.0	697.0
666	3407.0	2028.0
100270972	3.0	0.0
667	73409.0	6914.0
79943	652.0	375.0
79946	56.0	25.0
668	10.0	7.0
53339	4937.0	4915.0
669	1136.0	1191.0
100505738	537.0	108.0
79948	1263.0	206.0
53336	0.0	0.0
7626	1524.0	1688.0
55999	5.0	0.0
79947	3421.0	1917.0
55998	3.0	0.0
7625	1484.0	663.0
92906	3471.0	1847.0
7628	0.0	0.0
79949	4013.0	380.0
7627	1469.0	2043.0
100505739	1.0	0.0
7629	2263.0	1680.0
161779	345.0	131.0
101929693	214.0	190.0
104533120	19.0	0.0
100422930	0.0	0.0
101927034	14.0	8.0
100422931	0.0	0.0
7644	3106.0	6215.0
106903081	142.0	27.0
7643	201.0	154.0
100422934	0.0	0.0
100422935	0.0	0.0
100422936	1.0	8.0
219681	35.0	234.0
100422938	0.0	0.0
100422939	0.0	0.0
670	1414.0	1043.0
671	50.0	31.0
79971	9084.0	5769.0
100270963	2.0	0.0
672	836.0	1615.0
79970	1217.0	509.0
53342	129.0	51.0
100270964	63.0	5.0
673	3921.0	2304.0
79973	237.0	205.0
53340	826.0	827.0
675	428.0	376.0
53345	30.0	25.0
79974	3504.0	778.0
53346	175.0	345.0
676	1.0	0.0
79977	6210.0	3838.0
53343	2155.0	1781.0
677	54289.0	17007.0
100270961	0.0	0.0
678	23936.0	6316.0
53344	1275.0	754.0
100270962	0.0	0.0
53349	3288.0	2671.0
79979	1225.0	2035.0
92935	962.0	354.0
158131	0.0	0.0
7634	0.0	2.0
53347	32.0	128.0
7637	4092.0	2221.0
7639	576.0	685.0
7638	143.0	98.0
158135	540.0	209.0
100422940	0.0	0.0
219699	1540.0	6286.0
100422942	0.0	0.0
7652	78.0	8.0
100422943	7.0	26.0
100422944	5.0	2.0
100422945	2.0	0.0
101927049	0.0	1.0
100422947	0.0	0.0
100422948	0.0	0.0
100422949	0.0	0.0
105375192	0.0	0.0
680	1.0	0.0
79960	4012.0	1087.0
682	21768.0	39318.0
401914	4.0	0.0
683	320.0	203.0
53353	126.0	11.0
100270953	0.0	0.0
684	3881.0	7095.0
79962	809.0	2450.0
79961	2504.0	3277.0
685	393.0	434.0
401911	2.0	1.0
686	1994.0	2348.0
687	7708.0	1818.0
79963	135.0	39.0
688	12293.0	204.0
79966	1364.0	689.0
53354	469.0	60.0
100270950	1.0	2.0
689	41608.0	31427.0
100270951	1.0	0.0
79968	416.0	1068.0
92922	1120.0	336.0
53358	596.0	96.0
79969	1204.0	622.0
92960	382.0	432.0
100422950	0.0	0.0
100422951	0.0	0.0
5000	2846.0	1848.0
7661	3.0	1.0
100422952	0.0	0.0
5001	1327.0	1465.0
100422953	0.0	1.0
5002	1159.0	1777.0
100422954	0.0	0.0
5003	78.0	30.0
100422955	0.0	0.0
5004	1.0	0.0
100270938	0.0	0.0
100422957	0.0	0.0
100422959	0.0	0.0
146167	0.0	0.0
690	0.0	0.0
79991	1535.0	1249.0
653604	2.0	0.0
79990	4521.0	2684.0
100270937	0.0	0.0
79993	622.0	357.0
401903	0.0	0.0
694	14788.0	6473.0
641616	2.0	0.0
79992	51.0	3.0
695	261.0	659.0
100270943	0.0	0.0
696	41.0	5.0
699	392.0	1081.0
79998	152.0	17.0
100505704	19.0	0.0
134187	4.0	1.0
100505702	106.0	398.0
641613	8.0	3.0
401904	37.0	25.0
641614	0.0	1.0
100422960	0.0	0.0
5010	4142.0	237.0
7673	257.0	236.0
100422962	0.0	0.0
100422963	0.0	0.0
7675	2920.0	1377.0
101927067	49.0	44.0
100422964	0.0	0.0
5013	189.0	47.0
100422965	10.0	10.0
100422966	0.0	0.0
5015	0.0	0.0
100422967	0.0	0.0
100422969	2.0	0.0
100270923	0.0	0.0
53371	3135.0	1774.0
146177	33.0	5.0
100270924	0.0	0.0
79980	1092.0	1139.0
100270925	0.0	0.0
100270926	20.0	16.0
79982	3433.0	2096.0
79981	106.0	9.0
79983	572.0	63.0
53373	6081.0	2543.0
80975	135.0	4.0
79986	543.0	227.0
100420308	4.0	0.0
100420307	35.0	14.0
79987	13802.0	826.0
5005	2.0	1.0
79989	939.0	1181.0
5007	9874.0	4782.0
100420303	0.0	0.0
5008	63.0	326.0
5009	5.0	0.0
100420300	59.0	23.0
92949	1161.0	308.0
7682	2.0	0.0
100422850	2.0	0.0
5020	15.0	1.0
7681	5.0	65.0
100422851	0.0	0.0
5021	31769.0	158.0
100422852	0.0	1.0
7683	3.0	4.0
100422853	0.0	0.0
5023	26.0	18.0
100422854	0.0	0.0
5024	0.0	1.0
100422855	0.0	0.0
5025	2297.0	3857.0
