id	91710332-c9b9-4ebc-9834-45866dd3873b	cbe2a33b-fbcb-4532-bf7e-e3be0e51f0a5
26000	3018.0	4809.0
28665	0.0	0.0
26003	6050.0	6888.0
28662	7.0	1.0
26002	259.0	718.0
28663	2.0	0.0
100312850	28.0	43.0
340390	22.0	105.0
340393	0.0	3.0
28639	3.0	1.0
112869	1099.0	1225.0
28638	66.0	34.0
100312829	2.0	4.0
100312826	36.0	141.0
124842	11.0	65.0
100312825	0.0	11.0
100312828	45.0	49.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	446.0	687.0
100312823	1.0	0.0
339390	1.0	3.0
339396	0.0	0.0
28646	0.0	0.0
378950	0.0	0.0
28647	0.0	0.0
339398	37.0	44.0
378951	0.0	0.0
28644	0.0	0.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1598.0	1487.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	0.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	1.0
653288	0.0	0.0
28640	0.0	0.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	5.0
100312835	0.0	1.0
100312830	24.0	151.0
646096	0.0	0.0
90799	1353.0	2476.0
100287345	0.0	0.0
87171	5.0	7.0
87178	1533.0	1287.0
100287327	0.0	0.0
100287325	12.0	3.0
100287314	5.0	123.0
26191	24.0	30.0
26190	4280.0	4657.0
100287302	0.0	0.0
26173	8261.0	8813.0
26175	658.0	514.0
154197	0.0	5.0
5411	5035.0	5884.0
5409	4.0	333.0
26184	0.0	0.0
26188	0.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	0.0	3.0
5408	0.0	0.0
286002	53485.0	244.0
5420	9366.0	7094.0
286006	49.0	39.0
100131546	12.0	22.0
646016	0.0	0.0
5422	898.0	1066.0
51122	1634.0	2618.0
51121	711.0	745.0
51124	1734.0	2299.0
51123	2239.0	3304.0
5412	5212.0	6964.0
51126	3041.0	2584.0
51125	2241.0	2227.0
5413	1340.0	1809.0
5414	464.0	494.0
51128	4104.0	3016.0
51127	28.0	260.0
51129	777.0	1841.0
646024	1.0	4.0
646023	8.0	6.0
100131539	6.0	2.0
5430	35341.0	27782.0
5431	5593.0	5682.0
286016	30.0	15.0
5432	4215.0	4303.0
100131535	1.0	2.0
5433	1820.0	1811.0
105369729	0.0	0.0
51131	1396.0	1789.0
51130	158.0	237.0
51133	4634.0	3002.0
51132	4932.0	4275.0
51135	1399.0	1473.0
51134	552.0	819.0
5423	908.0	1071.0
90701	4449.0	1567.0
5424	810.0	1867.0
51136	395.0	717.0
5425	4828.0	3370.0
51138	2716.0	2153.0
5426	625.0	1371.0
646019	13.0	12.0
5427	49.0	111.0
5428	1618.0	1847.0
5429	607.0	1754.0
100131528	0.0	0.0
5440	1680.0	1659.0
5441	3820.0	3611.0
5442	1627.0	2420.0
5443	57.0	8.0
5444	0.0	0.0
51142	7319.0	7021.0
51141	1537.0	1271.0
51144	4097.0	3822.0
51143	1756.0	2345.0
51146	4.0	8.0
89758	0.0	0.0
5434	5691.0	6930.0
51148	5620.0	2910.0
5435	7.0	20.0
51147	1929.0	2956.0
5436	1912.0	2438.0
90736	827.0	549.0
51149	1607.0	2224.0
5437	1696.0	2330.0
5438	1095.0	1426.0
5439	1169.0	1481.0
90737	0.0	0.0
5450	41.0	60.0
5451	1796.0	2238.0
5452	50.0	84.0
5453	10.0	14.0
5454	0.0	2.0
646049	1.0	1.0
5455	3.0	5.0
51151	2.0	11.0
51150	9028.0	9362.0
51155	686.0	2156.0
51154	1469.0	1941.0
51157	2252.0	2061.0
51156	0.0	1.0
5445	2587.0	4401.0
5446	197.0	162.0
5447	45061.0	8541.0
5449	7.0	2.0
286042	182.0	173.0
347487	0.0	0.0
5460	5.0	8.0
5462	28.0	49.0
5463	885.0	755.0
5464	5593.0	8147.0
5465	2676.0	2494.0
51160	6386.0	6920.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1319.0	1609.0
51161	1088.0	660.0
51164	4901.0	5092.0
51163	939.0	1077.0
51166	298.0	319.0
51168	90.0	261.0
51167	398.0	628.0
5456	0.0	0.0
89778	0.0	2.0
5457	0.0	2.0
89777	0.0	0.0
5458	0.0	1.0
5459	1.0	3.0
120824	0.0	0.0
5470	1.0	1.0
5471	499.0	459.0
347475	11.0	8.0
5473	34.0	0.0
5475	14.0	34.0
5476	3045.0	3337.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	1150.0	441.0
100287388	0.0	0.0
100507099	0.0	0.0
51170	1204.0	1464.0
100507098	207.0	351.0
51172	502.0	667.0
51175	642.0	872.0
51174	794.0	509.0
51177	951.0	3213.0
51176	792.0	1616.0
51179	1.0	1.0
5467	7864.0	5985.0
5468	671.0	167.0
89766	0.0	1.0
5469	3079.0	2759.0
89765	1141.0	411.0
347468	0.0	0.0
89761	2.0	0.0
5481	1207.0	1271.0
89792	1294.0	1646.0
90780	5038.0	5675.0
89790	64.0	199.0
5483	8.0	14.0
646077	0.0	0.0
5485	2.0	3.0
5486	0.0	0.0
5487	2.0	1.0
5488	2.0	3.0
646070	0.0	2.0
51182	1085.0	1077.0
646074	0.0	0.0
5480	3925.0	2247.0
51181	2907.0	1319.0
51184	1121.0	1053.0
51186	3587.0	3781.0
51185	1888.0	2179.0
100287372	0.0	0.0
51188	491.0	595.0
51187	2792.0	5371.0
5478	8517.0	12906.0
5479	24227.0	17412.0
89797	8530.0	13132.0
89796	5451.0	11462.0
89795	34.0	197.0
89781	2396.0	2692.0
347454	6.0	8.0
5493	8385.0	42590.0
89780	2.0	0.0
5494	4031.0	3671.0
5495	3164.0	2785.0
5496	5446.0	6265.0
5498	706.0	1131.0
5499	8637.0	9438.0
646080	86.0	178.0
100287369	1.0	0.0
51191	723.0	500.0
646087	0.0	0.0
100287364	0.0	0.0
646086	5.0	0.0
51193	2327.0	1974.0
100287366	0.0	0.0
646085	0.0	0.0
51192	211.0	467.0
5491	3.0	2.0
51195	156.0	832.0
51194	1332.0	1207.0
100287362	14.0	95.0
51196	2073.0	3211.0
51199	1705.0	1827.0
51198	0.0	6.0
5489	0.0	0.0
89782	1152.0	815.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	1.0	147.0
28735	0.0	0.0
28732	0.0	0.0
100507062	40.0	27.0
28733	0.0	0.0
28738	0.0	0.0
100507067	4.0	1.0
28739	0.0	0.0
28736	0.0	0.0
100507066	4.0	6.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	4.0	2.0
119764	0.0	0.0
119765	0.0	0.0
144715	33.0	33.0
286094	0.0	0.0
100859921	4.0	0.0
100859920	0.0	0.0
286097	346.0	792.0
144717	626.0	1926.0
100507059	0.0	0.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	11.0	53.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	24.0	6.0
28749	0.0	0.0
100507057	91.0	254.0
100507056	0.0	0.0
100507055	3.0	72.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	3009.0	2093.0
347541	0.0	0.0
347544	11.0	0.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	47.0	25.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	1.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	305.0	23.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	1.0
28726	0.0	0.0
28720	0.0	1.0
144742	0.0	0.0
347527	1.0	1.0
100507027	1.0	1.0
286046	142.0	215.0
648630	428.0	49.0
117143	561.0	652.0
117145	1274.0	1211.0
117144	9.0	446.0
120787	2.0	1.0
492295	0.0	1.0
347517	47.0	33.0
347516	2.0	3.0
286053	484.0	718.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	0.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	0.0
286065	1.0	1.0
100131568	3.0	3.0
100131565	1.0	0.0
100131564	472.0	1217.0
100507040	0.0	4.0
132719	0.0	0.0
100507046	8.0	7.0
100507044	0.0	0.0
100507043	0.0	29.0
51100	5371.0	6023.0
51102	694.0	953.0
51101	1512.0	2904.0
51104	776.0	879.0
51103	903.0	652.0
51106	587.0	513.0
51105	4872.0	3255.0
51108	5833.0	7770.0
51107	11844.0	11640.0
286075	792.0	817.0
51109	7502.0	7263.0
286077	5778.0	7734.0
646000	1.0	0.0
132720	717.0	352.0
132724	0.0	0.0
100131551	151.0	164.0
100131550	1.0	1.0
100507034	44.0	53.0
100507032	71.0	56.0
119774	0.0	0.0
119772	0.0	0.0
51111	5741.0	4859.0
51110	563.0	455.0
119775	0.0	0.0
51112	4373.0	3619.0
51115	4016.0	2018.0
51114	3159.0	2932.0
51117	6040.0	3412.0
51116	2345.0	1833.0
51119	5474.0	4470.0
51118	1150.0	1362.0
26151	1226.0	1985.0
26150	76.0	115.0
26153	238.0	234.0
26152	133.0	257.0
26155	4259.0	5269.0
26154	17.0	98.0
26157	140.0	122.0
26156	5597.0	9374.0
130162	232.0	414.0
100534611	0.0	1.0
100534612	0.0	4.0
26164	1478.0	1524.0
117178	1037.0	1221.0
117177	1132.0	1558.0
26166	45.0	7.0
105379197	1.0	0.0
26165	0.0	0.0
26168	1351.0	1275.0
26167	434.0	2970.0
26160	2745.0	2829.0
100507003	0.0	0.0
100507008	3.0	1.0
26137	440.0	266.0
26136	5971.0	14609.0
28798	0.0	0.0
28799	0.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	18.0	3.0
28790	0.0	1.0
117166	24.0	22.0
26130	4955.0	3953.0
28791	3.0	0.0
26133	5465.0	6100.0
28796	84.0	19.0
28797	44.0	6.0
26135	13563.0	14983.0
28794	0.0	0.0
28795	0.0	0.0
26134	185.0	127.0
154150	0.0	0.0
129138	1609.0	1688.0
26148	388.0	604.0
26147	665.0	1032.0
26149	168.0	91.0
117154	9.0	102.0
26140	559.0	2379.0
553820	1.0	0.0
117153	0.0	1.0
120796	0.0	0.0
117156	3.0	0.0
117155	153.0	370.0
117157	8.0	3.0
120793	0.0	0.0
26146	2620.0	1776.0
117159	1.0	0.0
26145	2613.0	2841.0
130195	0.0	0.0
154141	334.0	809.0
117151	1.0	0.0
26115	962.0	1712.0
28778	1.0	0.0
28779	1.0	2.0
28776	2.0	0.0
28777	0.0	0.0
26119	3260.0	2162.0
26118	3165.0	13082.0
28770	0.0	0.0
28771	0.0	0.0
28774	5.0	2.0
28775	2.0	1.0
28772	12.0	1.0
26112	924.0	214.0
28773	0.0	0.0
130120	0.0	6.0
28789	0.0	0.0
26128	2683.0	2174.0
28787	0.0	0.0
26127	2043.0	2218.0
132789	1144.0	1168.0
28788	0.0	0.0
28781	3.0	0.0
201134	800.0	891.0
28780	0.0	0.0
26122	2569.0	2938.0
28785	0.0	0.0
144766	0.0	0.0
26121	2891.0	3356.0
28786	0.0	0.0
28783	2.0	0.0
26123	10334.0	6215.0
28784	3.0	3.0
130132	191.0	138.0
28756	1.0	0.0
28757	0.0	0.0
28754	1.0	1.0
28755	106.0	79.0
100750326	1.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	2.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1748.0	1725.0
28769	0.0	0.0
28760	0.0	1.0
26100	4757.0	4957.0
28763	0.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	1.0
117195	0.0	1.0
154089	0.0	0.0
100287238	0.0	0.0
201158	143.0	181.0
100287234	0.0	0.0
201164	112.0	146.0
201161	427.0	717.0
201163	1200.0	2312.0
154091	14.0	3.0
154092	3.0	0.0
276719	0.0	0.0
100287229	2.0	2.0
100287227	21.0	35.0
100287226	0.0	2.0
201176	1164.0	1937.0
100287216	32.0	45.0
100287215	3.0	1.0
201181	73.0	56.0
129099	39.0	12.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	53.0	123.0
130075	0.0	1.0
5510	3215.0	2687.0
166012	1.0	3.0
5509	577.0	864.0
5500	10710.0	12946.0
5501	4325.0	4868.0
5502	104.0	402.0
5504	3963.0	4046.0
5506	0.0	0.0
5507	110.0	59.0
154043	708.0	1688.0
5520	2725.0	3479.0
5521	350.0	280.0
193629	0.0	1.0
5519	2237.0	1322.0
26298	184.0	185.0
26297	1317.0	4726.0
5511	2120.0	2787.0
5512	2.0	3.0
5514	5857.0	6054.0
5515	8123.0	8538.0
26290	2.0	4.0
5516	8589.0	6888.0
154075	5.0	16.0
26292	1560.0	1032.0
26291	1.0	0.0
5518	17240.0	23717.0
5530	2667.0	3288.0
5531	3097.0	4946.0
5532	2689.0	4150.0
5522	3.0	5.0
5523	696.0	999.0
5524	9495.0	12123.0
5525	2801.0	2648.0
5526	1780.0	1242.0
5527	7951.0	5600.0
5528	2873.0	2624.0
154064	1.0	19.0
5529	3709.0	4153.0
286122	676.0	313.0
5540	1.0	0.0
5542	0.0	0.0
286128	802.0	616.0
51241	1373.0	1214.0
89858	0.0	13.0
89857	132.0	102.0
51244	1158.0	1443.0
51247	3754.0	2857.0
5533	1264.0	837.0
51246	7455.0	13515.0
5534	1962.0	2258.0
51249	1084.0	1865.0
5535	2.0	0.0
90835	110.0	137.0
89853	2011.0	1890.0
5536	2769.0	4304.0
51248	1506.0	1913.0
5537	5932.0	4009.0
5538	7220.0	8191.0
5539	17.0	71.0
28907	2.0	0.0
286133	525.0	2.0
28908	23.0	5.0
28905	0.0	0.0
100131418	0.0	0.0
5550	1944.0	3089.0
28906	0.0	0.0
286135	1.0	0.0
5551	108.0	50.0
5552	1435.0	937.0
100131415	0.0	0.0
5553	1.0	3.0
28909	0.0	0.0
5554	18.0	23.0
28900	0.0	0.0
28903	0.0	0.0
28904	0.0	0.0
28901	3.0	0.0
28902	0.0	0.0
51250	732.0	732.0
51252	2.0	266.0
51251	812.0	1686.0
89849	485.0	1318.0
89848	785.0	2302.0
51253	2217.0	2316.0
89846	228.0	579.0
51256	276.0	389.0
89845	1180.0	2153.0
51255	2062.0	2137.0
51258	3379.0	3749.0
5544	1.0	1.0
51257	3227.0	1803.0
5545	0.0	0.0
5546	4159.0	3580.0
5547	7409.0	3997.0
51259	843.0	1207.0
90826	1890.0	774.0
5549	1038.0	29.0
286140	205.0	172.0
90827	0.0	0.0
286144	2118.0	2908.0
5562	4923.0	4982.0
286148	3320.0	3847.0
5563	1096.0	260.0
90861	8102.0	5906.0
5564	1980.0	3698.0
90864	72.0	122.0
5565	717.0	1055.0
51260	1021.0	1056.0
51263	1291.0	1328.0
100287296	1.0	0.0
51265	64.0	59.0
51264	1415.0	1643.0
51267	225.0	134.0
51266	0.0	3.0
5555	3.0	7.0
51268	11.0	48.0
89876	956.0	1096.0
5557	158.0	294.0
5558	354.0	546.0
89874	87.0	174.0
90859	2.0	2.0
89872	2.0	0.0
286151	8.0	9.0
89870	2.0	2.0
5570	59.0	23.0
5571	2771.0	3051.0
5573	27931.0	29715.0
90850	1129.0	1641.0
5574	1.0	0.0
90853	6.0	34.0
5575	814.0	1801.0
5576	4963.0	3256.0
51270	3.0	1.0
100192378	0.0	0.0
51272	4763.0	5411.0
51271	3545.0	3641.0
51274	3412.0	6926.0
100287284	14.0	46.0
51276	487.0	407.0
89869	0.0	0.0
51275	465.0	626.0
51278	452.0	3307.0
51277	716.0	523.0
5566	6356.0	7556.0
89866	5.0	20.0
51279	1463.0	4135.0
5567	2769.0	1820.0
90843	2899.0	3500.0
5568	1.0	0.0
5569	3431.0	2230.0
89891	4948.0	7490.0
5580	5919.0	7011.0
89890	1307.0	1301.0
5581	1085.0	205.0
5582	1.0	3.0
5583	2132.0	1298.0
5584	3171.0	5385.0
5585	5039.0	6730.0
5586	4170.0	3687.0
5587	1153.0	516.0
100287279	0.0	0.0
51281	631.0	728.0
51280	9563.0	3444.0
51283	2394.0	4006.0
100287272	1.0	1.0
51282	2265.0	3215.0
51285	152.0	541.0
51284	24.0	137.0
51287	2183.0	2210.0
119722	2.0	0.0
51286	4.0	42.0
51289	0.0	0.0
100287270	0.0	0.0
5577	362.0	432.0
5578	1147.0	252.0
5579	334.0	2206.0
89894	518.0	440.0
5591	11021.0	9044.0
5592	1754.0	1693.0
90871	2213.0	1876.0
5593	792.0	0.0
5594	9779.0	15642.0
347598	0.0	0.0
5595	4108.0	3796.0
5596	4263.0	333.0
5597	5256.0	3907.0
90874	416.0	453.0
5598	1331.0	1830.0
51290	1363.0	1597.0
51292	5016.0	5779.0
5590	1574.0	3513.0
51291	869.0	1424.0
100287266	5.0	2.0
51294	1030.0	1908.0
100287261	0.0	0.0
51293	2578.0	2435.0
51296	511.0	287.0
51295	1957.0	1470.0
51298	0.0	158.0
51297	0.0	2.0
51299	205.0	41.0
119710	2862.0	414.0
5588	2463.0	740.0
5589	19362.0	25450.0
90865	228.0	47.0
89887	630.0	654.0
89886	0.0	0.0
89885	16.0	4.0
89884	56.0	84.0
89883	0.0	0.0
89882	0.0	0.0
286101	2257.0	1360.0
286102	0.0	0.0
286103	8.0	16.0
347584	0.0	0.0
5599	2844.0	2330.0
347687	1.0	0.0
347686	0.0	0.0
132612	2.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	1.0	37.0
53820	13.0	105.0
53826	2913.0	4518.0
53827	742.0	6768.0
345016	0.0	0.0
347673	0.0	0.0
53828	0.0	3.0
53829	65.0	114.0
347675	0.0	0.0
28866	0.0	0.0
100507173	30.0	78.0
26205	2729.0	1961.0
132625	0.0	0.0
28864	0.0	0.0
100507171	151.0	163.0
28865	2.0	0.0
26207	1335.0	1571.0
100507178	30.0	43.0
26206	178.0	248.0
28869	0.0	0.0
100131493	0.0	0.0
28862	10.0	2.0
28863	0.0	0.0
28861	0.0	0.0
53833	17.0	11.0
53834	8254.0	18141.0
53831	9.0	12.0
53832	155.0	12.0
53838	980.0	1267.0
53836	0.0	24.0
144608	71.0	33.0
28833	0.0	0.0
28834	3.0	1.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	10.0	14.0
100750247	2.0	4.0
100131481	0.0	1.0
53840	26.0	22.0
53841	20.0	18.0
28830	0.0	0.0
53842	0.0	0.0
100131478	5.0	2.0
28847	0.0	0.0
102060282	11.0	6.0
28819	0.0	0.0
28817	3.0	0.0
28818	0.0	0.0
100131469	0.0	0.0
28811	0.0	0.0
28812	0.0	0.0
28810	0.0	0.0
28815	33.0	6.0
28816	15.0	3.0
28813	28.0	4.0
100507143	0.0	0.0
28814	2.0	0.0
51201	6301.0	6303.0
119687	0.0	0.0
51200	1.0	1.0
51203	98.0	333.0
51202	68.0	273.0
51205	974.0	2335.0
51204	777.0	763.0
51207	0.0	11.0
51206	17.0	7.0
119682	0.0	0.0
51209	238.0	187.0
51208	16.0	12.0
28828	1.0	0.0
100507135	22.0	19.0
28829	0.0	0.0
100131457	0.0	3.0
28822	11.0	2.0
28823	44.0	13.0
28820	19.0	7.0
100131454	14.0	24.0
28821	1.0	0.0
28826	0.0	0.0
28827	0.0	0.0
100131451	0.0	0.0
28824	2.0	0.0
28825	7.0	8.0
119678	0.0	0.0
119679	0.0	0.0
89801	556.0	683.0
51214	1.0	0.0
51213	0.0	0.0
51218	2265.0	1865.0
286183	0.0	5.0
286184	0.0	0.0
286186	0.0	0.0
286187	65.0	8.0
286189	6.0	5.0
648532	0.0	1.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	6.0
89839	79.0	111.0
89838	1.0	2.0
89837	30.0	4.0
100507170	0.0	0.0
51222	6683.0	5703.0
51225	355.0	477.0
286190	5.0	8.0
89832	171.0	79.0
51224	6.0	1.0
51227	1278.0	1077.0
51226	1420.0	169.0
51228	3303.0	4181.0
347613	18.0	42.0
28808	0.0	0.0
28809	3.0	0.0
28806	0.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	67.0	163.0
28800	0.0	0.0
28801	0.0	0.0
28804	1.0	0.0
28805	0.0	0.0
28802	0.0	1.0
28803	10.0	1.0
51230	2350.0	2227.0
90809	1986.0	1731.0
51232	5443.0	4309.0
51231	2028.0	1592.0
51234	3171.0	3782.0
51233	11.0	58.0
89822	228.0	66.0
51236	2897.0	1799.0
51237	17.0	6.0
51239	317.0	543.0
90806	1644.0	1811.0
100507102	76.0	87.0
129049	783.0	1258.0
154007	973.0	767.0
26279	10.0	0.0
203859	823.0	111.0
26272	792.0	764.0
26271	283.0	343.0
26273	3123.0	3167.0
26276	890.0	1099.0
26275	1870.0	1806.0
26278	533.0	371.0
26277	3241.0	2993.0
26270	466.0	458.0
26285	0.0	0.0
26284	2146.0	2101.0
26287	1.0	1.0
26286	5138.0	4447.0
26289	22.0	18.0
26281	6.0	23.0
26280	4.0	4.0
100507127	1.0	0.0
100507125	2.0	1.0
129025	4.0	7.0
26258	5028.0	4479.0
26257	166.0	205.0
26259	2078.0	1641.0
26251	12.0	5.0
168667	43.0	5306.0
26254	0.0	2.0
26253	162.0	15.0
26256	21.0	46.0
144699	1312.0	1176.0
26255	2.0	1.0
100507114	0.0	0.0
100507113	41.0	25.0
100507118	5.0	2.0
100507117	2.0	8.0
26269	1583.0	1134.0
26268	5102.0	3239.0
201229	1373.0	711.0
26261	25.0	39.0
119696	0.0	0.0
26260	3379.0	3419.0
26263	1199.0	2128.0
119694	0.0	0.0
26262	1691.0	1862.0
201232	439.0	265.0
119695	0.0	0.0
26267	438.0	284.0
26266	106.0	165.0
119692	0.0	0.0
130074	11189.0	8369.0
129080	6214.0	892.0
28899	0.0	0.0
26235	2722.0	2449.0
26238	9.0	10.0
28897	0.0	0.0
28898	0.0	0.0
100750225	5.0	12.0
26239	0.0	0.0
28891	0.0	0.0
28892	0.0	0.0
26230	1784.0	527.0
201243	1.0	0.0
28890	0.0	0.0
26232	424.0	1699.0
28895	0.0	0.0
26231	276.0	603.0
28896	0.0	0.0
26234	12152.0	6233.0
28893	0.0	0.0
26233	344.0	550.0
28894	0.0	0.0
144638	8.0	3.0
132660	1529.0	1378.0
26247	5.0	5.0
26246	1.0	4.0
26249	1399.0	847.0
26248	3.0	0.0
100510707	0.0	0.0
201255	1137.0	712.0
26240	712.0	952.0
201254	896.0	828.0
26242	0.0	0.0
26245	0.0	0.0
252839	6647.0	4837.0
132671	53.0	2984.0
130013	10.0	21.0
28877	1.0	0.0
28878	0.0	0.0
28875	1.0	2.0
28876	0.0	0.0
201259	2.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	1325.0	1182.0
168620	125.0	14.0
28870	1.0	0.0
201266	4925.0	1069.0
28873	0.0	0.0
28874	1.0	0.0
26212	3.0	1.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	425.0	1117.0
26225	5223.0	2970.0
28888	0.0	0.0
26224	5246.0	4610.0
28889	0.0	0.0
26227	6272.0	4857.0
28886	0.0	0.0
26226	27.0	49.0
28887	0.0	0.0
26229	2009.0	2768.0
26228	1.0	0.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	64.0	27.0
28885	0.0	0.0
26223	1.0	1.0
28882	1.0	0.0
28883	0.0	0.0
492307	0.0	0.0
492303	37.0	23.0
105369550	1.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	3.0	1.0
5607	1003.0	1129.0
5608	223.0	115.0
5609	1780.0	3161.0
5600	326.0	249.0
5601	3241.0	2766.0
5602	1963.0	1410.0
5603	3205.0	11641.0
5604	2669.0	2465.0
5605	4748.0	8091.0
5606	1301.0	2439.0
5620	0.0	0.0
5618	158.0	490.0
5619	0.0	0.0
5610	5024.0	4054.0
5611	16802.0	7386.0
5612	2327.0	2116.0
5613	17984.0	2460.0
5616	5.0	1.0
5617	0.0	0.0
105370578	0.0	44.0
5630	25.0	33.0
5631	5327.0	1872.0
166379	964.0	1002.0
166378	463.0	719.0
5629	1460.0	198.0
100133941	147553.0	42254.0
5621	14524.0	11745.0
5623	337.0	332.0
5624	13.0	166.0
5625	191.0	126.0
5626	2.0	2.0
5627	805.0	15583.0
5628	1.0	1.0
5641	9661.0	7968.0
5634	2094.0	2994.0
5635	2868.0	2354.0
100133957	52.0	15.0
5636	1573.0	2052.0
5638	919.0	2057.0
5639	958.0	936.0
5650	1.0	8747.0
5651	0.0	0.0
5652	5749.0	2605.0
5653	0.0	851.0
5644	0.0	133.0
5645	3.0	788.0
5646	3.0	16.0
5648	29.0	2.0
5649	258.0	2.0
100131309	0.0	0.0
5660	88975.0	67360.0
5662	92.0	320.0
5663	5252.0	5763.0
5664	816.0	859.0
3002	24.0	4.0
347281	0.0	0.0
100131302	0.0	0.0
3001	30.0	27.0
3000	35.0	156.0
51360	1224.0	1549.0
51362	1624.0	1852.0
51361	2808.0	2637.0
51364	669.0	396.0
100287191	0.0	2.0
51363	3401.0	8355.0
51366	7083.0	7807.0
89978	612.0	761.0
100287193	2.0	5.0
51365	320.0	24.0
51368	4013.0	3008.0
5654	2643.0	2863.0
5655	4.0	67755.0
51367	1205.0	936.0
90956	2144.0	2285.0
5657	1.0	6.0
90957	1804.0	2052.0
89970	2296.0	2244.0
5670	0.0	0.0
5671	0.0	0.0
5672	1.0	0.0
347273	35.0	41.0
5673	0.0	0.0
90952	10883.0	4745.0
5675	0.0	0.0
347275	0.0	0.0
3013	4.0	12.0
3012	71.0	80.0
3010	1.0	1.0
51371	3107.0	3105.0
3009	1.0	0.0
100287183	0.0	0.0
3008	6.0	13.0
51373	495.0	437.0
3007	1.0	12.0
51372	3290.0	4205.0
51375	732.0	1114.0
3006	1930.0	2318.0
51374	7556.0	6770.0
3005	13931.0	13693.0
51377	1167.0	618.0
3004	12.0	4.0
3003	12.0	12.0
51379	443.0	797.0
51378	998.0	6.0
5669	1.0	1.0
5680	0.0	0.0
5681	3499.0	2268.0
5682	1827.0	2412.0
5683	543.0	715.0
5684	2692.0	3009.0
5685	3430.0	3849.0
347265	13.0	5.0
5686	2895.0	3300.0
3024	2.0	1.0
3021	37337.0	46919.0
3020	999.0	1574.0
100287177	0.0	0.0
51380	416.0	1539.0
100287178	0.0	0.0
51382	5104.0	5777.0
100287173	0.0	0.0
51384	2.0	3.0
3018	1.0	0.0
51386	17118.0	20828.0
3017	703.0	905.0
51385	2153.0	1266.0
51388	1239.0	1194.0
3015	3659.0	3051.0
100287171	105.0	158.0
3014	993.0	1992.0
5676	0.0	0.0
51389	1770.0	1990.0
5678	0.0	0.0
5690	4275.0	4684.0
5691	3267.0	3629.0
5692	7411.0	8182.0
5693	4097.0	4245.0
347252	1499.0	26.0
5694	4203.0	3954.0
5695	4019.0	4384.0
5696	1728.0	2141.0
5697	135.0	101.0
3035	3017.0	4249.0
3034	11.0	13.0
3033	3435.0	2369.0
3032	7020.0	4603.0
3031	9.0	2.0
3030	12035.0	11217.0
51390	3836.0	3175.0
51393	256.0	187.0
3029	2472.0	1839.0
3028	4463.0	3041.0
51397	1354.0	1234.0
3026	0.0	0.0
