id	25b57a17-29ab-41f6-8809-45cf5b58a329	99aa28e6-25ae-4137-adbd-339cd07b1bba
84832	0.0	0.0
654433	1990.0	141.0
9001	878.0	37.0
9002	162.0	179.0
642475	118.0	1013.0
84859	2494.0	1046.0
84867	61.0	16.0
84866	2686.0	2124.0
84869	2868.0	1392.0
84868	120.0	366.0
654463	271.0	0.0
84865	506.0	194.0
84864	6358.0	1454.0
84861	3416.0	2319.0
9014	1263.0	725.0
9015	643.0	176.0
9013	3944.0	1494.0
9019	5519.0	2396.0
9016	695.0	406.0
341392	0.0	0.0
84848	343.0	240.0
84856	41.0	10.0
84858	1135.0	639.0
84852	295.0	104.0
102725176	0.0	0.0
84851	1593.0	509.0
642477	4.0	18.0
84850	19.0	13.0
105376946	0.0	0.0
9025	1212.0	1044.0
9026	3899.0	4003.0
9023	73.0	217.0
113612	816.0	168.0
9024	265.0	17.0
642493	0.0	0.0
9027	4.0	0.0
9028	37.0	41.0
400165	1.0	1.0
9021	9263.0	1390.0
9022	16039.0	8420.0
9020	1266.0	942.0
84889	3.0	0.0
84888	4384.0	2891.0
654483	16.0	39.0
84885	1263.0	1894.0
654486	0.0	0.0
84886	5577.0	2198.0
84881	1529.0	1229.0
642489	49.0	35.0
84883	2964.0	1438.0
654480	3.0	2.0
9037	357.0	170.0
9034	76.0	78.0
9038	0.0	0.0
9039	3246.0	2462.0
400156	2.0	9.0
9032	0.0	0.0
9033	0.0	8.0
9031	9747.0	4385.0
84878	1420.0	1053.0
84879	869.0	644.0
84874	1445.0	738.0
84873	1.0	0.0
84876	1718.0	2614.0
84875	3510.0	2785.0
84870	179.0	12.0
84872	1418.0	707.0
84871	200.0	20.0
9047	41.0	90.0
9048	85.0	77.0
9045	35734.0	63414.0
9046	223.0	651.0
9049	5346.0	7412.0
106480985	0.0	2.0
9040	4753.0	5913.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	0.0
9043	12340.0	4241.0
400141	81.0	150.0
106480989	2.0	0.0
9044	3808.0	961.0
106480988	0.0	0.0
57282	6.0	4.0
106480990	5.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	1.0	2.0
414753	0.0	0.0
414754	0.0	1.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	1.0
341356	0.0	0.0
9058	3.0	0.0
9056	374.0	453.0
9057	703.0	270.0
341350	16.0	6.0
9050	158.0	466.0
106480996	0.0	0.0
9051	103.0	173.0
106480995	1.0	0.0
106480998	1.0	0.0
106480997	0.0	0.0
57291	3194.0	1339.0
9054	1835.0	983.0
9055	325.0	283.0
106480999	0.0	0.0
9052	20517.0	25516.0
9053	4947.0	2173.0
84899	1797.0	755.0
282569	0.0	0.0
400129	9.0	1.0
84896	4517.0	2691.0
84895	3450.0	2465.0
400128	0.0	0.0
84898	4122.0	2011.0
84897	2703.0	1078.0
400126	20.0	18.0
654499	0.0	0.0
84892	2719.0	1412.0
414764	29.0	11.0
84891	0.0	1.0
414765	40.0	11.0
84894	213.0	74.0
84893	4802.0	2376.0
414760	33.0	21.0
414761	106.0	30.0
84890	2681.0	1536.0
341346	1.0	10.0
9069	3335.0	2871.0
414926	0.0	0.0
9068	5284.0	95.0
106479979	0.0	0.0
729004	5.0	0.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	23.0	17.0
9061	3702.0	3659.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	7847.0	559.0
106480964	0.0	0.0
106479971	1.0	0.0
106479970	0.0	0.0
106480967	0.0	0.0
9066	2573.0	1010.0
106480966	0.0	0.0
9063	2885.0	1059.0
729009	166.0	1590.0
106480969	0.0	0.0
9064	1455.0	2959.0
106480968	0.0	0.0
106480970	3.0	2.0
106480972	0.0	0.0
106480971	0.0	0.0
113540	75.0	10.0
106479969	7.0	2.0
9079	2517.0	349.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	1.0	0.0
106479965	0.0	0.0
106479964	0.0	0.0
106479963	0.0	0.0
106480974	1.0	2.0
9073	3239.0	1072.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	3740.0	2505.0
106479961	0.0	0.0
106480976	0.0	1.0
9071	31.0	2346.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1120.0	23527.0
390402	0.0	0.0
106480978	1.0	2.0
9077	432.0	1481.0
390403	0.0	0.0
106480977	0.0	0.0
9074	4.0	29.0
9075	33.0	387.0
106480979	2.0	0.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	4.0	3.0
729025	1.0	0.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	23.0	107.0
137529	1.0	1.0
730010	0.0	1.0
106479999	0.0	0.0
729020	2.0	1.0
113510	1582.0	981.0
106479998	0.0	0.0
729023	8.0	2.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	0.0	0.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	1.0
106480943	0.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	0.0	0.0
9087	464.0	146.0
106479992	0.0	0.0
106480945	0.0	1.0
9088	17.0	114.0
106479991	0.0	0.0
106480944	1.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	1786.0	2262.0
106480946	0.0	0.0
57402	5595.0	26933.0
57403	4345.0	3568.0
57404	4380.0	2308.0
57405	21.0	30.0
389416	6.0	16.0
149501	39.0	57.0
9080	72.0	1019.0
106480950	0.0	0.0
57406	826.0	293.0
57407	2926.0	2602.0
57408	0.0	0.0
730005	62.0	166.0
57409	1326.0	2256.0
106480959	0.0	0.0
729013	1449.0	768.0
106479989	0.0	0.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	11.0	4.0
106479986	0.0	0.0
9094	1990.0	1149.0
106479985	0.0	0.0
106480952	2.0	1.0
9095	138.0	89.0
106479984	3.0	1.0
106480951	4.0	0.0
9092	5757.0	6051.0
106479983	1.0	0.0
106480954	0.0	0.0
9093	4796.0	3095.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	134.0	43.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	523.0	121.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	58.0	11.0
106480958	0.0	0.0
9097	5034.0	3136.0
106480957	1.0	0.0
57413	44.0	50.0
57414	12569.0	15526.0
57415	619.0	407.0
389404	6.0	8.0
9091	6837.0	6902.0
57410	9536.0	8309.0
389400	0.0	0.0
106480961	1.0	0.0
57412	59.0	35.0
106480960	0.0	0.0
57418	1809.0	2010.0
57419	1039.0	26.0
106480927	1.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	2.0	0.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	4.0	0.0
106479931	1.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	1382.0	521.0
390433	0.0	0.0
106480921	3.0	0.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	1.0	0.0
106480924	0.0	0.0
390438	0.0	0.0
390439	0.0	1.0
341418	0.0	0.0
341416	0.0	0.0
100996350	9.0	0.0
389434	118453.0	14879.0
642402	1.0	0.0
106479929	0.0	0.0
106479928	0.0	0.0
106479927	9.0	3.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	0.0
106479923	4.0	0.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	1.0	1.0
353497	105.0	38.0
390442	0.0	0.0
106480930	0.0	3.0
390443	0.0	0.0
389432	1370.0	37.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	1.0
106480933	0.0	0.0
106480936	0.0	0.0
100996348	32.0	8.0
106480935	3.0	0.0
389428	2.0	2.0
341405	2.0	0.0
389422	11.0	3.0
642413	4.0	4.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	3.0	0.0
106480904	0.0	0.0
106480907	1.0	0.0
106479958	0.0	0.0
106479957	3.0	0.0
106480906	0.0	0.0
106480909	2.0	0.0
106479956	2.0	0.0
106479955	1.0	0.0
106480908	0.0	0.0
106479954	1.0	0.0
106479953	0.0	0.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	1.0	1.0
106479950	0.0	0.0
106480901	0.0	0.0
390413	4.0	3.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	0.0	2.0
106480902	0.0	0.0
57446	2955.0	2065.0
57447	7623.0	2256.0
390418	0.0	1.0
100996331	0.0	0.0
57448	11511.0	2640.0
390419	0.0	0.0
57449	764.0	1090.0
389458	1.0	1.0
642425	0.0	0.0
642424	0.0	0.0
100125556	248.0	125.0
106479949	0.0	0.0
106480916	5.0	1.0
106479948	0.0	0.0
106480915	0.0	1.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	0.0
642443	8.0	3.0
106479942	3.0	2.0
106479941	0.0	0.0
106479940	0.0	0.0
390421	1.0	3.0
57451	243.0	1.0
106480910	0.0	0.0
57452	591.0	120.0
390423	0.0	0.0
414919	1710.0	1117.0
390424	0.0	1.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	1327.0	1514.0
106480913	0.0	0.0
57458	3771.0	7786.0
390429	1.0	1.0
57459	3417.0	2000.0
57453	630.0	44.0
57455	1963.0	1105.0
57456	2925.0	1612.0
106479939	0.0	0.0
390472	1.0	0.0
162540	0.0	1.0
150554	13.0	1.0
729082	5712.0	2995.0
729085	258.0	86.0
729079	0.0	2.0
390483	0.0	0.0
730061	2.0	1.0
150568	3.0	0.0
729073	11.0	9.0
497258	724.0	248.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	1426.0	517.0
730092	1113.0	351.0
730091	900.0	163.0
150577	0.0	1.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	8.0	1.0
102546227	0.0	0.0
106479902	0.0	0.0
730087	179.0	73.0
106479901	2.0	0.0
106479900	0.0	0.0
730086	1.0	0.0
729097	6.0	5.0
389493	694.0	560.0
221613	0.0	0.0
729096	29.0	8.0
729092	27.0	3.0
729046	22.0	60.0
729042	2.0	1.0
729041	194.0	60.0
730029	514.0	378.0
730023	5.0	3.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	7.0	2.0
730051	1369.0	789.0
221662	193.0	3.0
150538	2.0	0.0
162515	979.0	759.0
162517	4.0	0.0
729059	0.0	0.0
162514	20.0	75.0
730041	15.0	6.0
149563	88.0	0.0
221656	4613.0	1497.0
729050	0.0	2.0
221687	255.0	76.0
221692	186.0	294.0
162494	21.0	23.0
654391	3.0	3.0
198437	2.0	3.0
257629	0.0	0.0
267004	15.0	5.0
149499	12.0	3.0
162466	29.0	7.0
255022	0.0	4.0
162461	5.0	826.0
267010	0.0	0.0
267012	0.0	0.0
267013	0.0	0.0
150472	1513.0	751.0
255031	342.0	192.0
255025	0.0	0.0
101101692	41.0	10.0
255027	1177.0	492.0
267002	1119.0	376.0
150483	87.0	5.0
282617	0.0	0.0
282618	2.0	1.0
282616	3.0	0.0
644990	70.0	8.0
9103	28.0	19.0
9100	4897.0	2917.0
9101	6273.0	2466.0
644994	1.0	1.0
9107	3582.0	1461.0
9104	2940.0	1048.0
400242	515.0	152.0
84959	305.0	122.0
255061	28.0	5.0
84958	1154.0	5954.0
654319	9.0	0.0
100996315	10.0	0.0
84966	50.0	26.0
57348	11.0	24.0
282679	325.0	140.0
84968	355.0	124.0
84967	2159.0	1802.0
84962	3313.0	1559.0
57343	1810.0	607.0
654320	0.0	0.0
255057	37.0	123.0
84961	1649.0	1433.0
654321	11.0	2.0
400238	0.0	0.0
654322	2.0	7.0
84964	258.0	164.0
400236	192.0	314.0
644988	1.0	1.0
84960	180.0	97.0
642326	0.0	0.0
9113	3300.0	1457.0
9114	11863.0	7966.0
9111	1125.0	1291.0
9112	4790.0	2684.0
9117	4147.0	1813.0
9118	4.0	31.0
414899	0.0	0.0
100996307	149.0	219.0
100996306	0.0	0.0
84948	1558.0	970.0
9110	4546.0	821.0
84947	1272.0	739.0
84955	1563.0	763.0
84954	1245.0	2665.0
84957	194.0	340.0
100996301	2.0	0.0
84951	2865.0	535.0
84950	5378.0	2753.0
84953	138.0	88.0
400224	586.0	2.0
84952	16629.0	1025.0
644998	0.0	0.0
9108	552.0	304.0
642337	1.0	0.0
644997	0.0	1.0
9124	12597.0	26439.0
9125	2986.0	2070.0
9122	1285.0	1554.0
9123	5983.0	5518.0
9128	2320.0	1242.0
9129	3877.0	1777.0
9126	5044.0	2057.0
9127	9.0	5.0
94304	0.0	0.0
255043	164.0	197.0
9120	422.0	48.0
9121	1836.0	554.0
57369	0.0	0.0
84988	2517.0	2468.0
84987	3632.0	5487.0
84989	199.0	44.0
84984	530.0	105.0
84983	4.0	2.0
84986	723.0	1149.0
84985	224.0	1661.0
642345	17.0	0.0
9119	1.0	2.0
84981	2994.0	685.0
9135	5540.0	2912.0
9136	1670.0	1966.0
9133	89.0	181.0
9134	100.0	30.0
9139	4145.0	1517.0
267014	0.0	0.0
267015	0.0	3.0
9138	5331.0	3274.0
267017	0.0	0.0
9131	2748.0	1997.0
9132	63.0	39.0
84969	264.0	46.0
9130	5465.0	8244.0
400208	4.0	2.0
84976	1459.0	1004.0
400209	99.0	77.0
400206	3.0	0.0
84978	92.0	2105.0
84973	5222.0	9277.0
84975	2324.0	2661.0
57379	2.0	0.0
642357	9.0	12.0
84971	1209.0	856.0
84970	1.0	0.0
267020	3.0	6.0
9146	4573.0	3377.0
9147	3423.0	848.0
9144	7512.0	17504.0
9145	2047.0	305.0
9148	13.0	38.0
106479899	0.0	0.0
9149	3102.0	1895.0
106479898	0.0	0.0
106479897	0.0	0.0
106480886	0.0	0.0
106479896	0.0	0.0
106480885	0.0	0.0
106480888	0.0	1.0
106479895	0.0	0.0
106480887	0.0	0.0
106479894	0.0	0.0
106479893	0.0	0.0
9142	0.0	0.0
57380	2875.0	1186.0
9143	23.0	45.0
106479892	0.0	0.0
106480889	0.0	0.0
57381	1247.0	190.0
9140	2562.0	1809.0
106479891	1.0	0.0
9141	2287.0	2741.0
106479890	0.0	0.0
106480891	0.0	0.0
106480890	0.0	0.0
654364	45.0	234.0
106480893	0.0	0.0
106480892	0.0	0.0
106480895	0.0	0.0
106480894	9.0	2.0
9158	4273.0	4953.0
9156	26.0	35.0
106479889	1.0	0.0
9159	1553.0	357.0
106479888	0.0	0.0
106479887	2.0	0.0
654346	2.0	5.0
106479886	0.0	0.0
106480897	0.0	0.0
9150	1924.0	1488.0
106480896	0.0	0.0
106479885	8.0	0.0
57396	2966.0	1276.0
106480899	1.0	0.0
106479884	0.0	0.0
106479883	0.0	0.0
106480898	0.0	0.0
9153	24.0	14.0
106479882	0.0	0.0
9154	1.0	1.0
106479881	1.0	0.0
106479880	0.0	0.0
57393	336.0	164.0
9152	0.0	0.0
654350	0.0	0.0
84996	835.0	614.0
84991	5664.0	7377.0
84993	3971.0	3281.0
84992	0.0	0.0
9168	23248.0	161958.0
9169	10176.0	3859.0
9166	4808.0	1896.0
642395	16.0	19.0
9167	7596.0	8347.0
642394	1.0	0.0
106480864	0.0	0.0
106480863	0.0	0.0
106480866	0.0	0.0
106480865	0.0	0.0
106480868	0.0	0.0
255082	1157.0	174.0
106480867	0.0	0.0
9162	19015.0	38.0
106480869	0.0	0.0
654383	0.0	0.0
106480871	2.0	1.0
106480870	0.0	0.0
106480873	0.0	0.0
282697	3.0	0.0
400258	60.0	0.0
106480872	0.0	0.0
642389	0.0	0.0
654381	0.0	0.0
9179	1549.0	1547.0
9177	1.0	0.0
106480875	0.0	0.0
9172	99.0	25.0
106480874	0.0	0.0
106480877	0.0	0.0
9170	1279.0	866.0
106480876	0.0	0.0
9175	3954.0	2957.0
106480879	0.0	0.0
106480878	0.0	0.0
9173	125.0	7445.0
106480880	9.0	2.0
106480882	0.0	0.0
106480881	0.0	0.0
654376	0.0	1.0
106480884	0.0	0.0
106480883	0.0	0.0
654370	4.0	6.0
137868	0.0	0.0
730112	16.0	11.0
106480849	0.0	0.0
729123	3.0	1.0
9188	5118.0	2234.0
106479859	0.0	0.0
106479858	5.0	1.0
9189	5130.0	2607.0
106479857	0.0	0.0
106479856	0.0	0.0
106479855	0.0	0.0
106479854	0.0	0.0
729121	1.0	0.0
9182	1741.0	17.0
106479853	0.0	0.0
106480842	0.0	0.0
9183	1093.0	758.0
106479852	0.0	0.0
106480841	0.0	0.0
9180	2817.0	2377.0
106480844	0.0	0.0
106479851	0.0	0.0
9181	6053.0	8687.0
106479850	0.0	0.0
106480843	0.0	0.0
106480846	2.0	0.0
9187	1611.0	669.0
106480845	0.0	0.0
9184	4722.0	3331.0
106480848	0.0	0.0
9185	915.0	421.0
106480847	0.0	0.0
57501	53.0	5.0
57502	17.0	30.0
57504	2609.0	1456.0
125875	114.0	76.0
106480851	0.0	0.0
106480850	1.0	0.0
57509	4588.0	3815.0
730109	1.0	0.0
137872	1045.0	345.0
102546175	0.0	0.0
57505	1610.0	991.0
644903	21.0	14.0
57506	8781.0	6332.0
57507	1258.0	602.0
57508	1167.0	305.0
106479849	0.0	0.0
106479848	0.0	0.0
106479847	0.0	0.0
106479846	0.0	0.0
106479845	0.0	0.0
106479844	0.0	0.0
106479843	0.0	0.0
106479842	0.0	0.0
106480853	2.0	0.0
9194	274.0	42.0
106479841	0.0	0.0
106480852	0.0	1.0
9191	2725.0	1797.0
106479840	0.0	0.0
106480855	0.0	0.0
106480854	0.0	0.0
9197	6092.0	1717.0
106480857	0.0	0.0
106480856	1.0	0.0
106480859	0.0	0.0
729119	2.0	3.0
9196	114.0	31.0
106480858	0.0	0.0
57512	75.0	0.0
57513	4104.0	2039.0
57514	6309.0	1050.0
123207	1741.0	1311.0
57515	39280.0	13830.0
106480860	0.0	0.0
57510	3754.0	2199.0
106480862	0.0	0.0
57511	3056.0	1288.0
106480861	0.0	0.0
644911	2.0	3.0
644914	4.0	6.0
57519	552.0	145.0
729146	0.0	6.0
106480828	0.0	0.0
113878	689.0	791.0
135228	456.0	1099.0
106480827	0.0	0.0
729148	110.0	0.0
106480829	0.0	0.0
137886	3065.0	1655.0
106479879	0.0	0.0
730130	16.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	4.0	2.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	2.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	0.0	0.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	3632.0	1560.0
57524	100.0	24.0
57526	35.0	3.0
644928	7.0	5.0
57520	1385.0	146.0
57521	2900.0	1431.0
57522	2122.0	1138.0
57528	1231.0	2.0
57529	37.0	5.0
106480839	2.0	1.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	12.0	14.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	1.0	0.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	3676.0	742.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	10.0	0.0
106480836	0.0	0.0
57534	6651.0	3236.0
57535	1870.0	77.0
343727	0.0	0.0
57536	867.0	292.0
57537	3446.0	471.0
150864	1263.0	793.0
57530	2453.0	2884.0
57531	1378.0	396.0
57532	7003.0	3682.0
106480840	0.0	0.0
57533	2563.0	279.0
57538	1730.0	833.0
57539	3324.0	888.0
106479817	0.0	2.0
106480806	2.0	5.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	1.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	0.0	0.0
123263	887.0	819.0
106480800	3.0	0.0
123264	8.0	5.0
57540	3.0	0.0
106480802	1.0	0.0
106480801	0.0	0.0
106480804	1.0	0.0
106480803	0.0	0.0
57545	1262.0	398.0
57546	3654.0	1310.0
57547	548.0	155.0
57541	1229.0	799.0
57542	2599.0	797.0
353132	0.0	1.0
57544	918.0	245.0
353131	0.0	0.0
644943	30.0	4.0
57549	425.0	734.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	113.0	6.0
106479807	0.0	0.0
137835	73.0	117.0
106479806	0.0	0.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	1.0
644961	17.0	3.0
106479802	9.0	2.0
106479801	0.0	0.0
644962	1.0	2.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	8638.0	2886.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	1.0	0.0
106480812	4.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	1466.0	120.0
57558	840.0	623.0
57559	96.0	96.0
57552	1102.0	776.0
353141	0.0	0.0
353140	0.0	0.0
57553	2766.0	285.0
57554	807.0	17.0
353143	0.0	0.0
57555	1030.0	742.0
353142	0.0	0.0
343702	1.0	0.0
729102	1.0	0.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	0.0
106479837	0.0	2.0
106479836	4.0	0.0
106479835	0.0	1.0
644972	58.0	89.0
106479834	0.0	0.0
106479833	0.0	0.0
642311	0.0	2.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	11.0	7.0
102465906	0.0	0.0
57560	1978.0	804.0
106479830	0.0	0.0
353144	0.0	0.0
57561	17588.0	7837.0
57562	1547.0	191.0
149830	0.0	0.0
57567	3286.0	2042.0
57568	2346.0	2308.0
57569	2581.0	231.0
57563	4668.0	1086.0
57565	4394.0	867.0
106479829	0.0	0.0
106479828	0.0	0.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	3.0	0.0
106479824	1.0	0.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1508.0	638.0
125893	642.0	324.0
106479820	1.0	2.0
57571	1788.0	2909.0
57572	4121.0	2979.0
149840	530.0	430.0
57573	1923.0	483.0
102465910	0.0	0.0
57578	78.0	14.0
57579	975.0	274.0
149837	274.0	94.0
123228	885.0	301.0
57574	1.0	5.0
353163	0.0	1.0
57575	105.0	33.0
102465909	0.0	0.0
57576	628.0	95.0
102465908	0.0	0.0
57577	2032.0	635.0
353164	0.0	0.0
102465907	0.0	0.0
644974	24.0	7.0
642317	0.0	0.0
106479819	1.0	0.0
106479818	0.0	0.0
730198	1.0	0.0
730196	0.0	0.0
390110	1.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	0.0
390116	0.0	0.0
389120	1.0	0.0
390117	0.0	0.0
147276	2.0	3.0
389118	0.0	0.0
389119	105.0	75.0
353174	49.0	53.0
389114	761.0	337.0
135293	4671.0	1777.0
135295	320.0	266.0
729196	0.0	1.0
729198	0.0	1.0
730180	0.0	0.0
353189	23.0	262.0
392752	17.0	12.0
389144	0.0	0.0
389141	3.0	3.0
123283	1952.0	767.0
102465944	0.0	0.0
353194	0.0	3.0
353196	0.0	0.0
389136	181.0	12.0
389137	3.0	2.0
390102	0.0	1.0
100526416	4.0	0.0
389125	10.0	0.0
389160	1.0	0.0
390151	0.0	0.0
390152	0.0	0.0
729163	1.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	18.0	11.0
390158	4.0	5.0
389161	1.0	3.0
147226	5.0	2.0
389158	0.0	0.0
147228	0.0	0.0
135250	9.0	65.0
102465975	1.0	0.0
729156	6.0	1.0
102465974	3.0	2.0
730144	3.0	6.0
390162	0.0	0.0
390166	0.0	0.0
389156	4.0	13.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	1.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	2.0	0.0
730138	5.0	16.0
102465985	0.0	0.0
730174	3.0	3.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	66.0	7.0
390138	0.0	0.0
221302	613.0	391.0
390139	0.0	0.0
729182	7.0	0.0
135270	1.0	0.0
389170	192.0	64.0
729178	60.0	23.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	7.0	0.0
390144	0.0	0.0
729176	1.0	0.0
389179	16.0	13.0
389177	0.0	2.0
390148	0.0	0.0
729171	61.0	2.0
390072	0.0	8.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	0.0
390078	0.0	0.0
390079	0.0	0.0
221322	843.0	221.0
642290	9.0	2.0
389084	31.0	125.0
390081	0.0	0.0
390082	0.0	0.0
389072	554.0	53.0
390083	1.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	0.0
390091	4.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	1.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	0.0	0.0
221336	155.0	231.0
147199	0.0	0.0
257313	13.0	3.0
221357	0.0	1.0
196120	0.0	0.0
9201	668.0	430.0
9202	5896.0	2140.0
9200	344.0	955.0
9205	1767.0	846.0
9206	1.0	0.0
9203	5199.0	2164.0
9204	1446.0	864.0
221391	0.0	9.0
221393	1.0	125.0
221395	4094.0	1229.0
9212	11.0	82.0
9213	3426.0	4514.0
9210	0.0	0.0
9211	8.0	0.0
9217	9440.0	2838.0
9214	172.0	249.0
9215	2454.0	1295.0
284904	16.0	11.0
284900	899.0	694.0
9209	5200.0	2296.0
159195	19920.0	3401.0
9207	5.0	0.0
9208	11207.0	4686.0
9223	10045.0	1446.0
9221	9197.0	2698.0
9227	1028.0	426.0
644873	2136.0	1333.0
9228	420.0	10.0
644871	0.0	1.0
57460	592.0	603.0
57461	1904.0	1879.0
57462	752.0	222.0
257364	3625.0	3331.0
57463	2230.0	1261.0
9220	88.0	15.0
57468	11.0	20.0
57469	230.0	31.0
57464	54.0	113.0
257358	1.0	5.0
57465	2225.0	1289.0
57466	2562.0	1231.0
57467	2213.0	4302.0
9218	14706.0	10660.0
9219	4001.0	3704.0
113802	357.0	274.0
9235	1105.0	917.0
644881	2.0	0.0
9232	3811.0	2349.0
9238	2878.0	2810.0
9236	2806.0	1612.0
57471	6.0	3.0
101101773	19.0	0.0
57472	3212.0	1432.0
101101772	0.0	0.0
57473	5788.0	1351.0
57474	107.0	21.0
9230	24288.0	13067.0
