id	c2e12b8b-e04b-4805-b157-b6148efb9f9d	b34c9e55-0455-46fd-8dad-3994e2c06fb2
26073	5316.0	8893.0
7917	13673.0	20835.0
7919	5645.0	3376.0
950	15345.0	21980.0
951	300.0	2021.0
952	245.0	122.0
388344	1445.0	2981.0
953	2511.0	6286.0
954	85.0	86.0
643976	0.0	0.0
955	2904.0	4604.0
641311	1.0	3.0
956	658.0	1022.0
957	958.0	955.0
958	1232.0	3927.0
959	38.0	106.0
7913	12192.0	7247.0
7916	15079.0	15407.0
7915	2489.0	2169.0
26071	2564.0	4715.0
388341	237.0	866.0
26085	28.0	57.0
388339	15.0	15.0
26084	1059.0	455.0
342979	898.0	3175.0
960	11251.0	41072.0
26086	745.0	1092.0
342977	29.0	82.0
388335	1779.0	563.0
961	8737.0	11761.0
26088	3976.0	5185.0
962	274.0	827.0
388336	47.0	139.0
963	705.0	2605.0
388333	3.0	0.0
965	729.0	3145.0
966	23761.0	33979.0
7920	643.0	529.0
643987	0.0	0.0
967	37267.0	96627.0
7923	2486.0	1992.0
7922	12271.0	17471.0
968	11.0	59.0
969	483.0	1429.0
26080	1.0	1.0
643988	657.0	2669.0
26083	12.0	9.0
161835	58.0	30.0
134218	3283.0	9971.0
100312782	0.0	0.0
7941	2290.0	743.0
7940	136.0	2850.0
26059	92.0	82.0
339324	1339.0	1091.0
339327	345.0	248.0
26052	280.0	703.0
26051	925.0	519.0
339318	1316.0	516.0
340307	0.0	0.0
26054	7952.0	4453.0
970	1.0	2032.0
971	150.0	143.0
26053	994.0	2907.0
972	41615.0	544179.0
26056	1653.0	2693.0
973	741.0	902.0
974	82.0	434.0
26058	5290.0	3846.0
975	43835.0	37200.0
26057	6203.0	4188.0
653333	10.0	13.0
976	2650.0	5892.0
7932	1.0	0.0
100312789	4.0	0.0
977	11600.0	38395.0
100312788	0.0	0.0
978	162.0	248.0
643996	1.0	0.0
7936	3677.0	6493.0
100312785	0.0	0.0
26050	257.0	8.0
100312787	0.0	0.0
641339	372.0	161.0
161823	1239.0	482.0
100312792	0.0	0.0
100312794	6.0	5.0
100312790	0.0	0.0
148870	27.0	8.0
388364	0.0	0.0
388363	148.0	290.0
653316	45.0	2.0
653319	2220.0	1392.0
148867	2198.0	3178.0
26063	399.0	1047.0
122258	0.0	1.0
26062	1.0	0.0
102578074	2.0	0.0
26065	11597.0	9742.0
26064	1694.0	6613.0
983	202.0	468.0
984	1944.0	3034.0
146206	103.0	315.0
987	5206.0	4985.0
988	3652.0	2882.0
7942	1827.0	2438.0
989	9947.0	8767.0
26061	1696.0	1100.0
161829	3.0	5.0
100312798	9.0	0.0
26060	3881.0	2863.0
219525	0.0	0.0
5300	2487.0	3804.0
5301	0.0	0.0
339302	3.0	2.0
388394	6.0	0.0
990	75.0	212.0
991	301.0	677.0
100419609	0.0	0.0
342945	344.0	391.0
993	219.0	132.0
994	2619.0	13099.0
51001	851.0	964.0
100419606	0.0	1.0
51000	2227.0	1747.0
995	10.0	42.0
996	6032.0	4609.0
51003	575.0	681.0
100419608	21.0	7.0
997	2061.0	5017.0
51002	926.0	1154.0
388389	4.0	3.0
998	13624.0	18094.0
51005	973.0	1228.0
999	42808.0	49082.0
51004	751.0	823.0
158293	4955.0	2265.0
51006	3720.0	6713.0
7955	189.0	89.0
51009	2963.0	4025.0
7957	676.0	269.0
51008	1329.0	1490.0
158297	7.0	1.0
219537	16.0	8.0
5310	3630.0	2317.0
5311	3872.0	1529.0
101929387	5.0	6.0
388387	21.0	2.0
100419614	1.0	0.0
388381	1.0	1.0
51010	1017.0	801.0
100420608	0.0	0.0
342933	1.0	0.0
51012	4147.0	4022.0
51011	3214.0	1454.0
51014	8069.0	8092.0
51013	1212.0	2479.0
51016	758.0	1750.0
7965	1039.0	1264.0
51015	1411.0	1979.0
5303	1357.0	2463.0
51018	1656.0	1873.0
5304	5.0	3.0
5305	1577.0	3450.0
5306	9342.0	8502.0
5307	1.0	61.0
51019	1930.0	1507.0
342931	0.0	0.0
5308	2.0	6.0
101929390	0.0	0.0
5309	2.0	6.0
219527	13.0	85.0
101929397	0.0	1.0
7980	69.0	334.0
5320	264.0	617.0
7982	2830.0	2070.0
5321	454.0	480.0
5322	119.0	196.0
7984	3606.0	1206.0
219541	1075.0	1100.0
51021	2902.0	4350.0
51020	3244.0	4762.0
51023	864.0	1073.0
51022	334.0	634.0
51025	372.0	640.0
342926	1040.0	742.0
51024	7895.0	12860.0
7976	1130.0	747.0
5313	0.0	1.0
51027	799.0	1774.0
100420613	0.0	0.0
51026	2222.0	2674.0
5314	10.0	5.0
7975	2444.0	1380.0
100420612	6.0	5.0
5315	32590.0	114095.0
51029	4102.0	3450.0
7978	589.0	495.0
51028	3914.0	2826.0
5316	3037.0	1503.0
5317	78.0	290.0
5318	114.0	205.0
7979	3745.0	7077.0
219539	103.0	348.0
5319	0.0	6.0
219557	11.0	0.0
7991	488.0	7373.0
5330	333.0	1399.0
7994	3987.0	2232.0
5331	1393.0	3322.0
5332	2658.0	2463.0
7993	1279.0	1082.0
5333	1257.0	8200.0
5334	859.0	181.0
51030	2405.0	2052.0
51032	14.0	1.0
51031	4060.0	5338.0
342918	76.0	108.0
100420627	0.0	0.0
51035	6205.0	12659.0
5324	202.0	941.0
5325	1147.0	335.0
5326	2796.0	1301.0
5327	4507.0	2231.0
7988	890.0	1095.0
100420621	0.0	0.0
5328	1747.0	50195.0
5329	412.0	8279.0
158248	43.0	21.0
5340	0.0	0.0
5341	308.0	1632.0
5342	1.0	1.0
5343	24.0	13.0
101929335	57.0	14.0
5345	91.0	949.0
63027	918.0	236.0
342909	98.0	200.0
342908	234.0	297.0
51043	3939.0	5280.0
51042	180.0	453.0
342900	0.0	0.0
100419649	0.0	0.0
51046	18.0	1.0
5335	5665.0	4017.0
90634	876.0	1223.0
134285	3248.0	317.0
5336	1056.0	1074.0
5337	545.0	352.0
90637	725.0	982.0
100420633	0.0	0.0
5338	1556.0	2604.0
5339	9342.0	19300.0
90639	830.0	873.0
5350	1077.0	521.0
5351	5907.0	10252.0
5352	12744.0	14156.0
219578	1526.0	5.0
100419650	11.0	1.0
134288	23.0	0.0
63035	2244.0	1398.0
5354	285.0	51.0
5355	2387.0	13881.0
63036	0.0	0.0
5356	4411.0	6311.0
90632	44.0	5.0
101929344	3.0	0.0
161882	739.0	737.0
51050	45.0	28.0
51052	0.0	1.0
643906	0.0	0.0
51054	67.0	177.0
643904	4.0	0.0
51053	697.0	630.0
643905	0.0	0.0
51056	4484.0	6072.0
51058	627.0	932.0
51057	449.0	243.0
643909	0.0	0.0
5346	97.0	20.0
90624	1838.0	839.0
51059	21.0	2.0
5347	58.0	311.0
5348	147.0	43.0
5349	38.0	98.0
90625	34.0	4.0
90627	4192.0	580.0
5360	2411.0	4539.0
5361	2222.0	4113.0
5362	4658.0	4607.0
101929351	100.0	47.0
5364	9086.0	8741.0
5365	115.0	53.0
5366	79.0	1838.0
90665	0.0	0.0
5367	0.0	16.0
51061	6739.0	6719.0
51060	3986.0	4345.0
51063	811.0	803.0
51062	326.0	337.0
146279	5.0	7.0
51065	4544.0	9905.0
643915	0.0	0.0
51067	687.0	1055.0
51066	174.0	62.0
51069	1790.0	2851.0
51068	2802.0	2678.0
5357	1046.0	910.0
5358	12770.0	31046.0
100420656	0.0	0.0
5359	2142.0	3016.0
643911	404.0	280.0
100420650	5.0	0.0
5371	3603.0	10889.0
100420660	1.0	0.0
5372	1030.0	1738.0
5373	542.0	698.0
158257	11.0	12.0
732448	0.0	3.0
5375	57.0	1.0
5376	6356.0	10230.0
90655	0.0	0.0
5378	1294.0	967.0
219595	2.0	1.0
101929369	4.0	0.0
51070	2526.0	4522.0
51072	196.0	204.0
51071	2313.0	4071.0
5370	3.0	2.0
51074	1926.0	1952.0
51073	2340.0	4049.0
51076	758.0	1219.0
51075	5068.0	4155.0
51078	2454.0	3799.0
51077	3771.0	2688.0
51079	1998.0	4275.0
5368	43.0	101.0
5369	1.0	0.0
100420665	1.0	0.0
171222	5.0	7.0
171221	2.0	0.0
90649	2766.0	1962.0
171220	473.0	512.0
5382	210.0	122.0
5383	25.0	35.0
100419560	4.0	0.0
28619	2.0	50.0
5387	190.0	183.0
28613	0.0	0.0
28614	13.0	66.0
220594	2.0	0.0
28611	1.0	21.0
28612	0.0	0.0
28617	0.0	8.0
5380	2.0	4.0
28616	4.0	46.0
28610	1.0	4.0
5379	503.0	525.0
100420558	0.0	0.0
100420557	3.0	0.0
100420555	0.0	0.0
100420552	3.0	2.0
5393	1333.0	1610.0
5394	3300.0	4912.0
5395	795.0	470.0
5396	3408.0	4096.0
101929302	123.0	29.0
28624	0.0	0.0
28625	2.0	0.0
28622	5.0	3.0
28623	0.0	0.0
28628	2.0	4.0
28629	2.0	2.0
28626	1.0	1.0
28627	2.0	10.0
28620	5.0	16.0
28621	0.0	0.0
100420568	0.0	0.0
100420567	0.0	0.0
101929310	0.0	0.0
100420574	1.0	0.0
28608	0.0	0.0
28609	14.0	17.0
100419595	0.0	0.0
28602	4.0	18.0
28603	0.0	1.0
101929328	0.0	2.0
28600	0.0	0.0
28601	2.0	21.0
28606	2.0	22.0
101929329	0.0	6.0
100419599	0.0	0.0
256536	978.0	4953.0
100420589	0.0	0.0
100420588	2.0	1.0
53615	4069.0	5389.0
53616	1153.0	522.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	0.0	2.0
256586	503.0	1297.0
171177	31.0	1214.0
171169	1.0	0.0
53632	2.0	0.0
53630	13.0	0.0
53635	9208.0	12230.0
53637	35.0	49.0
112840	896.0	1088.0
26038	22.0	10.0
26037	4507.0	4799.0
653226	5.0	8.0
28699	0.0	0.0
26039	1022.0	1331.0
112849	670.0	401.0
112846	3.0	16.0
26030	3480.0	3519.0
28693	0.0	1.0
28694	0.0	1.0
26032	872.0	156.0
28691	0.0	13.0
26031	3007.0	3596.0
28692	0.0	9.0
26034	8560.0	262.0
28697	0.0	0.0
26033	162.0	11.0
28698	0.0	0.0
653232	194.0	593.0
100312803	0.0	2.0
26036	2778.0	1905.0
100312806	0.0	0.0
28695	0.0	0.0
26035	894.0	1540.0
28696	0.0	0.0
653234	5.0	7.0
643898	0.0	0.0
100312801	3.0	2.0
28690	4.0	6.0
26049	801.0	106.0
26048	817.0	1108.0
653214	1010.0	1476.0
100312819	2.0	0.0
26040	2212.0	532.0
26043	3050.0	2234.0
26045	54.0	12.0
653220	0.0	0.0
26047	133.0	35.0
100312817	1.0	0.0
26046	2341.0	1391.0
100312816	0.0	0.0
124817	48.0	66.0
148808	163.0	439.0
378925	17.0	8.0
28679	1.0	0.0
26015	1416.0	1410.0
653247	0.0	5.0
26018	6896.0	1336.0
28677	0.0	28.0
26017	4391.0	5681.0
28678	0.0	0.0
26019	3075.0	2093.0
124801	441.0	543.0
28671	4.0	13.0
28672	7.0	19.0
26010	5517.0	10952.0
28670	3.0	15.0
26012	3201.0	1352.0
28675	0.0	5.0
26011	4277.0	2082.0
28676	2.0	4.0
28673	6.0	23.0
148811	45.0	6.0
26013	927.0	458.0
28674	4.0	14.0
124808	1241.0	1590.0
148818	2.0	0.0
112812	168.0	380.0
26027	1595.0	738.0
653236	112.0	71.0
28688	3.0	7.0
28689	2.0	14.0
653238	32.0	13.0
112817	139.0	18.0
148823	2.0	4.0
28682	3.0	16.0
28683	8.0	9.0
148824	3.0	3.0
28680	2.0	42.0
653240	0.0	0.0
26020	13139.0	17117.0
28681	0.0	2.0
28686	0.0	0.0
26022	4710.0	18506.0
28684	8.0	7.0
26025	271.0	44.0
26024	301.0	507.0
28685	2.0	12.0
378948	0.0	0.0
378949	0.0	0.0
112885	215.0	6.0
28657	4.0	16.0
653268	59.0	73.0
653269	1.0	1.0
28658	0.0	2.0
28655	0.0	12.0
28656	1.0	13.0
28659	0.0	36.0
28650	0.0	0.0
653275	0.0	0.0
28653	8.0	4.0
28654	0.0	0.0
28651	0.0	0.0
28652	1.0	0.0
100312849	3.0	0.0
102157402	1626.0	1542.0
102157400	2.0	9.0
378938	31070.0	7302.0
641298	30.0	5.0
26005	2119.0	1845.0
28668	0.0	1.0
28669	6.0	19.0
26007	2865.0	4016.0
28666	6.0	20.0
653259	16.0	15.0
28667	1.0	16.0
26009	2894.0	1912.0
28660	1.0	12.0
124857	7.0	0.0
28661	1.0	36.0
26001	6702.0	11143.0
28664	6.0	22.0
26000	2791.0	4939.0
28665	0.0	3.0
26003	5631.0	9565.0
28662	11.0	21.0
26002	241.0	344.0
28663	3.0	7.0
100312850	69.0	19.0
340390	213.0	196.0
340393	2.0	2.0
28639	10.0	38.0
112869	1155.0	1597.0
28638	369.0	2696.0
100312829	2.0	0.0
100312826	113.0	37.0
124842	36.0	131.0
100312825	5.0	2.0
100312828	67.0	8.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	861.0	1099.0
100312823	0.0	0.0
339390	1.0	30.0
339396	0.0	0.0
28646	2.0	14.0
378950	0.0	0.0
28647	1.0	18.0
339398	151.0	79.0
378951	0.0	0.0
28644	1.0	13.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	1497.0	2093.0
28648	0.0	6.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	1.0	15.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	2.0	20.0
28641	1.0	2.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	0.0	0.0
100312830	23.0	2.0
646096	0.0	1.0
90799	3384.0	1832.0
100287345	0.0	0.0
87171	8.0	6.0
87178	2035.0	1332.0
100287327	0.0	0.0
100287325	7.0	5.0
100287314	15.0	111.0
26191	78.0	416.0
26190	4171.0	2199.0
100287302	0.0	0.0
26173	6367.0	9519.0
26175	910.0	908.0
154197	30.0	8.0
5411	9069.0	4600.0
5409	28.0	219.0
26184	1.0	0.0
26188	1.0	0.0
26189	0.0	0.0
5406	2.0	0.0
5407	4.0	0.0
5408	0.0	0.0
286002	48284.0	482.0
5420	8360.0	3685.0
286006	104.0	84.0
100131546	1.0	0.0
646016	0.0	0.0
5422	837.0	690.0
51122	2364.0	1752.0
51121	1033.0	1342.0
51124	2242.0	4229.0
51123	4226.0	6479.0
5412	9427.0	5422.0
51126	4069.0	3934.0
51125	2390.0	2509.0
5413	2118.0	686.0
5414	791.0	745.0
51128	3311.0	4235.0
51127	102.0	227.0
51129	903.0	5105.0
646024	6.0	7.0
646023	6.0	1.0
100131539	11.0	1.0
5430	21007.0	14699.0
5431	5518.0	4613.0
286016	29.0	11.0
5432	4821.0	5926.0
100131535	0.0	2.0
5433	1311.0	1831.0
105369729	1.0	0.0
51131	2615.0	2376.0
51130	321.0	345.0
51133	3836.0	4000.0
51132	4216.0	3138.0
51135	1808.0	1324.0
51134	923.0	711.0
5423	959.0	1212.0
90701	5490.0	5541.0
5424	1094.0	2567.0
51136	731.0	578.0
5425	4766.0	3527.0
51138	2639.0	2223.0
5426	830.0	1004.0
646019	10.0	12.0
5427	64.0	157.0
5428	2428.0	2839.0
5429	1608.0	881.0
100131528	0.0	0.0
5440	3047.0	3971.0
5441	6017.0	9262.0
5442	2109.0	4167.0
5443	110.0	68.0
5444	11.0	5.0
51142	10353.0	15887.0
51141	2008.0	2517.0
51144	5765.0	5175.0
51143	2307.0	2322.0
51146	7.0	4.0
89758	0.0	0.0
5434	7194.0	11261.0
51148	3074.0	3582.0
5435	13.0	21.0
51147	2202.0	3912.0
5436	2322.0	3194.0
90736	992.0	852.0
51149	2396.0	1194.0
5437	2484.0	3956.0
5438	1376.0	3478.0
5439	2013.0	4164.0
90737	1.0	0.0
5450	259.0	399.0
5451	1831.0	1542.0
5452	139.0	464.0
5453	18.0	76.0
5454	7.0	7.0
646049	1.0	0.0
5455	1.0	0.0
51151	8.0	12.0
51150	10199.0	14379.0
51155	1033.0	3912.0
51154	1434.0	2404.0
51157	3028.0	2143.0
51156	3.0	0.0
5445	2944.0	6936.0
5446	671.0	223.0
5447	19336.0	10315.0
5449	4.0	10.0
286042	228.0	289.0
347487	0.0	0.0
5460	18.0	20.0
5462	42.0	86.0
5463	1099.0	698.0
5464	14959.0	15699.0
5465	2005.0	1504.0
51160	7612.0	11739.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2840.0	1703.0
51161	1047.0	853.0
51164	4274.0	4170.0
51163	937.0	834.0
51166	508.0	410.0
51168	176.0	217.0
51167	878.0	845.0
5456	11.0	2.0
89778	0.0	0.0
5457	1.0	1.0
89777	0.0	0.0
5458	0.0	0.0
5459	3.0	1.0
120824	0.0	0.0
5470	3.0	3.0
5471	578.0	499.0
347475	21.0	0.0
5473	6.0	805.0
5475	12.0	78.0
5476	4542.0	23264.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	1989.0	1018.0
100287388	3.0	0.0
100507099	5.0	5.0
51170	1901.0	2564.0
100507098	265.0	132.0
51172	569.0	1699.0
51175	1221.0	685.0
51174	1076.0	465.0
51177	3843.0	3539.0
51176	421.0	938.0
51179	2.0	1.0
5467	6067.0	7032.0
5468	1267.0	610.0
89766	1.0	2.0
5469	2584.0	1705.0
89765	854.0	309.0
347468	0.0	0.0
89761	0.0	0.0
5481	1753.0	1503.0
89792	3151.0	726.0
90780	3795.0	8303.0
89790	58.0	486.0
5483	12.0	31.0
646077	0.0	0.0
5485	0.0	2.0
5486	0.0	2.0
5487	0.0	1.0
5488	8.0	2.0
646070	0.0	0.0
51182	1075.0	1029.0
646074	2.0	0.0
5480	4850.0	6085.0
51181	4595.0	3837.0
51184	1645.0	1345.0
51186	8843.0	3547.0
51185	2958.0	2506.0
100287372	15.0	6.0
51188	923.0	1406.0
51187	5099.0	5599.0
5478	13805.0	21246.0
5479	18619.0	26816.0
89797	5856.0	6797.0
89796	1852.0	4585.0
89795	197.0	113.0
89781	2519.0	2372.0
347454	8.0	91.0
5493	11577.0	17925.0
89780	4.0	2.0
5494	3565.0	3385.0
5495	3316.0	2516.0
5496	5112.0	9808.0
5498	966.0	2085.0
5499	7937.0	14813.0
646080	154.0	21.0
100287369	3.0	1.0
51191	651.0	696.0
646087	0.0	0.0
100287364	0.0	0.0
646086	0.0	0.0
51193	2143.0	2079.0
100287366	0.0	0.0
646085	0.0	0.0
51192	279.0	4344.0
5491	2.0	3.0
51195	247.0	256.0
51194	1539.0	940.0
100287362	28.0	6.0
51196	2607.0	915.0
51199	1552.0	1780.0
51198	0.0	7.0
5489	0.0	0.0
89782	897.0	639.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	26.0	47.0
28735	0.0	0.0
28732	0.0	0.0
100507062	39.0	10.0
28733	0.0	0.0
28738	0.0	0.0
100507067	2.0	2.0
28739	0.0	2.0
28736	0.0	0.0
100507066	27.0	3.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	6.0	9.0
119764	0.0	0.0
119765	0.0	0.0
144715	51.0	27.0
286094	0.0	0.0
100859921	1.0	1.0
100859920	0.0	0.0
286097	618.0	366.0
144717	611.0	2062.0
100507059	0.0	2.0
100507058	0.0	0.0
28745	2.0	2.0
119749	0.0	0.0
28746	0.0	0.0
724102	51.0	23.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	22.0	31.0
28749	0.0	0.0
100507057	114.0	279.0
100507056	0.0	0.0
100507055	15.0	454.0
28747	1.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	1.0	0.0
347549	0.0	0.0
100859930	3553.0	2497.0
347541	0.0	0.0
347544	2.0	5.0
28718	0.0	0.0
28719	0.0	2.0
28712	0.0	1.0
100507086	44.0	25.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	1.0	2.0
28721	1.0	0.0
130106	123.0	7.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	1.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	1.0	1.0
347527	3.0	5.0
100507027	10.0	3.0
286046	227.0	221.0
648630	68.0	4.0
117143	578.0	918.0
117145	1526.0	2098.0
117144	102.0	1184.0
120787	0.0	0.0
492295	0.0	0.0
347517	70.0	34.0
347516	2.0	19.0
286053	1005.0	1564.0
28709	0.0	0.0
28707	0.0	1.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	4.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	1.0
120776	0.0	0.0
347509	0.0	1.0
286065	1.0	1.0
100131568	0.0	0.0
100131565	0.0	0.0
100131564	1037.0	625.0
100507040	1.0	3.0
132719	0.0	0.0
100507046	6.0	4.0
100507044	0.0	0.0
100507043	1.0	0.0
51100	5790.0	6697.0
51102	994.0	1762.0
51101	1922.0	1193.0
51104	967.0	349.0
51103	1038.0	1272.0
51106	681.0	971.0
51105	5071.0	1821.0
51108	6471.0	9468.0
51107	12579.0	27088.0
286075	613.0	938.0
51109	6277.0	4136.0
286077	5011.0	6907.0
646000	0.0	0.0
132720	1303.0	493.0
132724	0.0	0.0
100131551	18.0	59.0
100131550	1.0	2.0
100507034	111.0	32.0
100507032	95.0	66.0
119774	0.0	0.0
119772	0.0	0.0
51111	6367.0	2751.0
51110	961.0	2167.0
119775	0.0	0.0
51112	4142.0	3853.0
51115	4623.0	2015.0
51114	2514.0	3455.0
51117	5358.0	3098.0
51116	1744.0	1571.0
51119	11783.0	8209.0
51118	1658.0	2311.0
26151	1873.0	2682.0
26150	184.0	85.0
26153	367.0	200.0
26152	236.0	95.0
26155	3600.0	5181.0
26154	18.0	754.0
26157	254.0	460.0
26156	6701.0	7381.0
130162	388.0	261.0
100534611	3.0	0.0
100534612	3.0	0.0
26164	1793.0	1903.0
117178	1348.0	1082.0
117177	1611.0	1394.0
26166	39.0	13.0
105379197	0.0	0.0
26165	0.0	0.0
26168	1264.0	2084.0
26167	427.0	593.0
26160	2729.0	1688.0
100507003	0.0	5.0
100507008	27.0	28.0
26137	249.0	63.0
26136	13854.0	8170.0
28798	3.0	0.0
28799	34.0	10.0
26138	0.0	0.0
28792	0.0	2.0
28793	1733.0	791.0
28790	8.0	7.0
117166	72.0	7.0
26130	3770.0	1392.0
28791	89.0	33.0
26133	5437.0	7370.0
28796	685.0	1416.0
28797	1679.0	2474.0
26135	14375.0	14136.0
28794	0.0	2.0
28795	0.0	0.0
26134	179.0	51.0
154150	0.0	1.0
129138	2133.0	2160.0
26148	167.0	159.0
26147	1003.0	1646.0
26149	95.0	22.0
117154	16.0	3.0
26140	1737.0	1644.0
553820	0.0	0.0
117153	0.0	0.0
120796	0.0	0.0
117156	3.0	0.0
117155	435.0	366.0
117157	21.0	2.0
120793	0.0	0.0
26146	2486.0	1665.0
117159	1.0	0.0
26145	2603.0	3367.0
130195	0.0	0.0
154141	466.0	401.0
117151	0.0	1.0
26115	797.0	2170.0
28778	347.0	89.0
28779	0.0	0.0
28776	208.0	92.0
28777	7.0	1.0
26119	2334.0	3395.0
26118	10686.0	9072.0
28770	1.0	0.0
28771	0.0	0.0
28774	884.0	139.0
28775	250.0	95.0
28772	132.0	319.0
26112	1360.0	1046.0
28773	46.0	28.0
130120	0.0	0.0
28789	0.0	0.0
26128	2626.0	2501.0
28787	1.0	0.0
26127	3560.0	1936.0
132789	1505.0	1009.0
28788	0.0	1.0
28781	159.0	52.0
201134	1036.0	649.0
28780	2.0	1.0
26122	3186.0	2041.0
28785	6.0	1.0
144766	0.0	0.0
26121	2962.0	4578.0
28786	0.0	7.0
28783	10.0	25.0
26123	5071.0	3856.0
28784	344.0	71.0
130132	371.0	145.0
28756	5.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	385.0	3526.0
100750326	3.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	1.0
28750	0.0	1.0
201140	1.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	1.0	0.0
28768	0.0	0.0
28765	0.0	1.0
28766	1.0	0.0
26108	1579.0	534.0
28769	2.0	0.0
28760	0.0	0.0
26100	4247.0	6069.0
28763	6.0	2.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	0.0
117195	0.0	0.0
154089	2.0	0.0
100287238	0.0	0.0
201158	338.0	267.0
100287234	0.0	0.0
201164	133.0	142.0
201161	617.0	237.0
201163	2343.0	2224.0
154091	45.0	41.0
154092	5.0	5.0
276719	1.0	0.0
100287229	2.0	0.0
100287227	94.0	104.0
100287226	0.0	1.0
201176	1709.0	3708.0
100287216	63.0	15.0
100287215	1.0	11.0
201181	109.0	80.0
129099	27.0	0.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	64.0	103.0
130075	0.0	0.0
5510	3633.0	9577.0
166012	6.0	28.0
5509	416.0	696.0
5500	14293.0	27258.0
5501	5882.0	5165.0
5502	95.0	53.0
5504	4685.0	6122.0
5506	0.0	0.0
5507	119.0	121.0
154043	1087.0	558.0
5520	3937.0	3987.0
5521	211.0	192.0
193629	4.0	2.0
5519	2270.0	1111.0
26298	523.0	933.0
26297	1761.0	2339.0
5511	2523.0	3103.0
5512	3.0	1.0
5514	13108.0	6735.0
5515	12048.0	8696.0
26290	26.0	17.0
5516	17597.0	8962.0
154075	32.0	92.0
26292	1503.0	1476.0
26291	0.0	0.0
5518	16923.0	27870.0
5530	2826.0	3219.0
5531	3228.0	9017.0
5532	3132.0	3999.0
5522	37.0	7.0
5523	634.0	917.0
5524	6982.0	6425.0
5525	4805.0	5600.0
5526	1801.0	1949.0
5527	7704.0	7579.0
5528	2366.0	2534.0
154064	27.0	11.0
5529	3322.0	2756.0
286122	472.0	696.0
5540	1.0	0.0
5542	1.0	1.0
286128	548.0	489.0
51241	1551.0	1691.0
89858	2.0	34.0
89857	249.0	311.0
51244	1369.0	1452.0
51247	5878.0	2681.0
5533	1180.0	1102.0
51246	7871.0	19715.0
5534	1897.0	2887.0
51249	1413.0	2105.0
5535	0.0	0.0
90835	256.0	329.0
89853	1330.0	863.0
5536	3309.0	5666.0
51248	1796.0	4015.0
5537	5671.0	2749.0
5538	6706.0	11923.0
5539	62.0	2.0
28907	18.0	2.0
286133	4477.0	161.0
28908	1816.0	1683.0
28905	2.0	9.0
100131418	0.0	0.0
5550	1768.0	2624.0
28906	47.0	6.0
286135	0.0	0.0
5551	292.0	503.0
5552	3450.0	5928.0
100131415	0.0	0.0
5553	9.0	25.0
28909	0.0	0.0
5554	21.0	28.0
28900	31.0	6.0
28903	40.0	25.0
28904	87.0	22.0
28901	21.0	8.0
28902	96.0	45.0
51250	983.0	1377.0
51252	15.0	899.0
51251	1261.0	1480.0
89849	1826.0	1498.0
89848	1200.0	2013.0
51253	2380.0	3881.0
89846	568.0	627.0
51256	350.0	970.0
89845	1128.0	2005.0
51255	3248.0	9954.0
51258	4575.0	7084.0
5544	1.0	26.0
51257	2944.0	3580.0
5545	0.0	0.0
5546	3183.0	5265.0
5547	6487.0	5954.0
51259	936.0	1137.0
90826	1834.0	613.0
5549	7586.0	3089.0
286140	32.0	28.0
90827	0.0	0.0
286144	2508.0	2033.0
5562	6057.0	6296.0
286148	2887.0	2337.0
5563	1122.0	424.0
90861	5342.0	4666.0
5564	2231.0	2685.0
90864	170.0	191.0
5565	1047.0	902.0
51260	1799.0	1956.0
51263	1203.0	1294.0
100287296	0.0	0.0
51265	124.0	79.0
51264	2138.0	3516.0
51267	267.0	154.0
51266	1.0	6.0
