id	d0b25a83-b0a8-4466-b928-18b68e33dd17	59d90fcf-e519-4e32-87cd-eb920cf3b588
100506305	190.0	982.0
4640	1.0	9.0
4641	12260.0	22894.0
170575	887.0	543.0
4632	0.0	0.0
4633	13.0	1.0
4634	8.0	8.0
4635	342.0	774.0
170572	8.0	0.0
4636	409.0	455.0
4637	38745.0	51982.0
4638	2904.0	3129.0
157556	9.0	6.0
133584	382.0	460.0
4650	3219.0	4371.0
4651	6920.0	5445.0
170529	0.0	2.0
170527	1.0	0.0
170526	0.0	2.0
202051	232.0	174.0
170524	0.0	0.0
145567	910.0	1257.0
202052	559.0	930.0
170523	0.0	0.0
4642	10312.0	26762.0
4643	1535.0	4152.0
253639	233.0	372.0
4644	1732.0	4183.0
4645	4850.0	9313.0
4646	2975.0	12666.0
4647	308.0	330.0
253635	773.0	995.0
4648	130.0	199.0
4649	2886.0	3467.0
4660	2831.0	3075.0
4661	166.0	39.0
2001	0.0	16.0
2000	766.0	1421.0
170517	0.0	1.0
170516	5.0	7.0
145581	93.0	12.0
169522	2.0	3.0
170511	0.0	0.0
170510	0.0	0.0
170514	0.0	0.0
170513	0.0	0.0
4653	188.0	172.0
4654	0.0	0.0
4656	0.0	1.0
4659	3133.0	4144.0
4670	10586.0	11898.0
4671	42.0	19.0
4673	18381.0	27751.0
4674	776.0	847.0
2012	6157.0	16107.0
2011	3409.0	5034.0
2010	5275.0	4789.0
2009	1886.0	1205.0
170542	0.0	0.0
2006	1394.0	1807.0
170541	5.0	15.0
2005	2033.0	2992.0
170548	3.0	2.0
2004	3292.0	8699.0
170547	0.0	0.0
2003	0.0	0.0
2002	1195.0	2841.0
4664	2836.0	6322.0
4665	1361.0	11723.0
4666	41936.0	52850.0
4668	2273.0	3892.0
170540	0.0	0.0
4669	4655.0	5060.0
157567	1471.0	1122.0
4680	7.0	4284.0
4681	2105.0	3159.0
4682	1311.0	1597.0
4683	3518.0	4667.0
4684	8867.0	897.0
4685	44.0	164.0
2023	33234.0	55273.0
2022	11582.0	15184.0
2021	246.0	337.0
170539	4.0	3.0
2020	2.0	1.0
170533	2.0	1.0
2019	2.0	6.0
2018	13.0	10.0
2017	10019.0	27842.0
2016	1.0	0.0
170537	1.0	6.0
2015	36.0	17.0
170536	2.0	0.0
2014	1523.0	4645.0
170535	0.0	0.0
2013	2602.0	11366.0
4675	563.0	637.0
100134934	7.0	7.0
157570	32.0	58.0
4676	6553.0	10516.0
4677	9160.0	14048.0
4678	3152.0	4587.0
100134938	0.0	3.0
157574	353.0	292.0
4690	1561.0	1985.0
4691	29483.0	38143.0
4692	1521.0	2332.0
4693	9.0	9.0
4694	4245.0	3450.0
4695	3098.0	3197.0
4696	2376.0	2544.0
2034	21007.0	21367.0
2033	5505.0	8944.0
2030	2996.0	4491.0
100288165	25.0	26.0
2029	10402.0	11810.0
2028	477.0	383.0
2027	318.0	228.0
2026	2562.0	3646.0
2025	0.0	0.0
4686	1937.0	2318.0
4688	358.0	1136.0
4689	455.0	392.0
348487	40.0	37.0
2045	13.0	7.0
2044	277.0	20.0
2043	1303.0	10143.0
2042	1682.0	850.0
2041	792.0	1098.0
2040	8008.0	17862.0
2039	4167.0	4875.0
2038	3.0	13.0
2037	3092.0	2628.0
2036	3167.0	7718.0
2035	2874.0	2830.0
4697	10454.0	12949.0
4698	7488.0	6772.0
735301	193.0	143.0
4699	0.0	0.0
2056	0.0	0.0
2055	1154.0	1906.0
2054	969.0	849.0
2053	2898.0	2731.0
100288149	0.0	0.0
2052	11960.0	5840.0
2051	2550.0	2333.0
2050	2061.0	2376.0
100288142	104.0	190.0
253650	101.0	84.0
2049	139.0	1635.0
2048	2057.0	1928.0
2047	1094.0	370.0
2046	2.0	2.0
2067	2700.0	4182.0
2066	668.0	285.0
2065	1075.0	9350.0
2064	12993.0	26428.0
2063	1716.0	3920.0
2060	4583.0	6837.0
253665	1.0	3.0
100288130	0.0	0.0
2059	1999.0	13193.0
2058	7168.0	10879.0
2057	783.0	2289.0
2070	255.0	33.0
649446	437.0	793.0
2078	978.0	1044.0
2077	1242.0	2644.0
2074	806.0	1575.0
2073	1437.0	1979.0
2072	534.0	707.0
100288122	2.0	1.0
2071	1723.0	2883.0
2069	1.0	73.0
2068	1585.0	1511.0
2081	967.0	2407.0
649458	0.0	0.0
2086	474.0	944.0
105751187	1.0	2.0
100288111	0.0	0.0
2079	4448.0	4943.0
170591	1.0	7.0
2091	6532.0	6678.0
2099	334.0	845.0
2098	6872.0	6636.0
100653515	5.0	6.0
64951	226.0	454.0
64949	2549.0	2978.0
64960	2361.0	3036.0
64963	1682.0	1661.0
64965	1332.0	1649.0
64968	4700.0	9409.0
64969	2198.0	3069.0
100132372	5.0	5.0
64975	1405.0	1929.0
64976	3971.0	5090.0
64979	666.0	925.0
100132380	1.0	11.0
64978	146.0	407.0
100132382	0.0	1.0
100132386	0.0	0.0
64981	1576.0	2008.0
64983	1925.0	2421.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	96.0	123.0
287015	0.0	0.0
100506299	21.0	54.0
121512	964.0	1519.0
100288083	1.0	1.0
101060200	267.0	307.0
100288077	0.0	8.0
100288072	5.0	6.0
121504	38.0	74.0
121506	457.0	2093.0
101060233	0.0	0.0
121551	2081.0	547.0
100506246	0.0	0.0
133558	3.0	0.0
100506244	0.0	1.0
157506	548.0	932.0
100506243	126.0	184.0
121549	2.0	1.0
101060211	0.0	0.0
100533851	1.0	1.0
170506	2912.0	3958.0
100506275	0.0	0.0
170504	0.0	0.0
170503	0.0	1.0
100132308	0.0	0.0
121536	2093.0	3658.0
101060226	213.0	241.0
64900	760.0	1042.0
64902	1.0	0.0
64901	189.0	131.0
145553	167.0	108.0
100132311	0.0	2.0
157530	18.0	22.0
100506211	84.0	20.0
100506215	164.0	118.0
121599	10.0	0.0
100132321	0.0	1.0
100132322	0.0	2.0
100533844	0.0	0.0
100506205	0.0	0.0
101060280	0.0	0.0
64922	2.0	1.0
64921	1613.0	3114.0
64924	3899.0	5127.0
100533849	0.0	0.0
64926	975.0	368.0
64925	1774.0	2169.0
64919	648.0	120.0
100132332	0.0	2.0
133522	68.0	143.0
100506233	381.0	409.0
104644205	0.0	0.0
100506237	357.0	836.0
4705	4042.0	4663.0
64928	1164.0	3168.0
4706	1858.0	2846.0
64927	1389.0	1655.0
100132341	807.0	1254.0
4707	2225.0	1902.0
4708	10151.0	9877.0
4709	1776.0	1610.0
100132346	1.0	0.0
145501	18.0	44.0
145508	365.0	319.0
4700	2693.0	2867.0
4701	109.0	151.0
4702	2266.0	2425.0
4703	183.0	71.0
4704	1893.0	2196.0
101060264	21.0	32.0
100506229	0.0	1.0
64940	489.0	697.0
64943	2313.0	3400.0
64946	163.0	319.0
204777	2.0	0.0
4716	3377.0	4138.0
4717	2694.0	3333.0
100132352	373.0	447.0
4718	4765.0	5049.0
4719	4555.0	5694.0
100132355	0.0	1.0
100132358	3.0	1.0
4710	3575.0	4665.0
4711	4131.0	4649.0
4712	1879.0	1830.0
4713	4534.0	3299.0
4714	2163.0	2494.0
4715	6683.0	8814.0
100506412	0.0	0.0
407039	0.0	0.0
407036	0.0	1.0
407037	0.0	2.0
100506413	0.0	2.0
407030	0.0	0.0
407031	0.0	0.0
407034	0.0	0.0
407035	0.0	0.0
407032	3.0	11.0
407033	0.0	0.0
4728	4597.0	6042.0
4729	333.0	476.0
4720	4499.0	5021.0
4722	3634.0	3968.0
4723	7601.0	8376.0
4724	1863.0	2380.0
4725	5638.0	8770.0
4726	2240.0	2567.0
407027	0.0	0.0
407028	0.0	0.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	0.0	2.0
407022	0.0	0.0
4738	3572.0	4091.0
4739	5978.0	8441.0
100506409	2.0	0.0
4730	52.0	30.0
4731	2313.0	2795.0
4733	3064.0	4384.0
4734	671.0	1509.0
4735	31032.0	41816.0
4736	35606.0	48449.0
407016	0.0	0.0
407017	2.0	0.0
100506433	0.0	0.0
407014	1.0	7.0
407015	0.0	1.0
4750	1297.0	1351.0
407018	0.0	4.0
100506436	122.0	49.0
4751	42.0	46.0
407019	3.0	10.0
407013	0.0	1.0
407010	0.0	8.0
407011	1.0	0.0
192217	10.0	11.0
4741	31.0	1.0
4744	75.0	71.0
4745	5.0	2.0
4747	25.0	11.0
407006	1.0	42.0
407003	0.0	0.0
100506421	4.0	0.0
650368	37.0	23.0
407004	0.0	0.0
407009	0.0	0.0
4760	0.0	0.0
4761	0.0	0.0
407007	0.0	1.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	56.0	50.0
649395	3.0	2.0
348180	854.0	1128.0
407001	0.0	1.0
407002	2.0	0.0
407000	0.0	0.0
4752	232.0	386.0
4753	2012.0	8799.0
100506428	235.0	417.0
4756	3637.0	3515.0
4758	5826.0	11368.0
4759	0.0	0.0
4771	3281.0	5101.0
4772	1081.0	596.0
4773	2192.0	1434.0
348174	5.0	5.0
2110	1061.0	1345.0
2108	2744.0	3995.0
2107	5304.0	8574.0
2104	603.0	165.0
2103	4.0	6.0
2101	1712.0	1815.0
4763	5554.0	9280.0
4764	0.0	0.0
4768	0.0	0.0
2109	4294.0	4330.0
4780	9941.0	11670.0
4781	4229.0	7356.0
4782	12115.0	14538.0
4783	1143.0	989.0
4784	5515.0	7659.0
2122	496.0	1097.0
2121	1946.0	2755.0
2120	1849.0	3195.0
143282	204.0	134.0
2119	1004.0	8562.0
2118	91.0	3109.0
100303743	0.0	0.0
2117	1487.0	1733.0
2116	53.0	35.0
100303745	1.0	0.0
2115	878.0	2811.0
2114	4131.0	5741.0
167227	1901.0	2350.0
2113	7689.0	7643.0
143279	420.0	966.0
4774	7374.0	5611.0
4775	1752.0	1186.0
4776	778.0	2117.0
4778	131.0	68.0
4779	22020.0	25129.0
4790	3370.0	4667.0
348158	9.0	2.0
4791	1975.0	3012.0
4792	5832.0	6955.0
4793	1080.0	1537.0
348156	37.0	51.0
4794	870.0	1176.0
4795	1513.0	2040.0
407052	0.0	0.0
2132	4030.0	5574.0
407053	0.0	0.0
2131	2914.0	2492.0
407050	1.0	4.0
2130	9710.0	11352.0
407051	0.0	0.0
407056	0.0	0.0
407054	0.0	0.0
407055	0.0	0.0
2128	1.0	3.0
2125	2801.0	9691.0
2124	1471.0	676.0
2123	423.0	282.0
255919	361.0	656.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	0.0
407040	0.0	2.0
2140	2089.0	2245.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	2302.0	1168.0
2138	31.0	3.0
2137	2272.0	2823.0
2135	855.0	974.0
2134	19.0	86.0
4796	632.0	740.0
100303728	241.0	142.0
4798	2675.0	2935.0
4799	3146.0	4437.0
255928	1072.0	2944.0
255926	0.0	1.0
2155	7.0	7.0
2153	134.0	600.0
2152	1191.0	1702.0
2151	7.0	70.0
2150	855.0	1886.0
253314	0.0	0.0
2149	1076.0	2868.0
100288042	0.0	0.0
2147	2.0	0.0
2146	155.0	335.0
2145	3173.0	4970.0
348120	0.0	0.0
2166	3884.0	2038.0
2165	0.0	0.0
100288038	4.0	1.0
2162	1142.0	1263.0
2161	26.0	80.0
2160	0.0	1.0
100288035	0.0	0.0
2159	257.0	97.0
2158	0.0	0.0
2157	1008.0	1083.0
652959	7.0	7.0
348110	2514.0	4383.0
2177	284.0	622.0
2176	464.0	676.0
2175	229.0	489.0
2173	0.0	0.0
2172	6.0	22.0
2171	235.0	377.0
2170	170.0	562.0
338799	535.0	592.0
100288022	0.0	0.0
100303755	216.0	281.0
2169	0.0	0.0
2168	0.0	0.0
2167	1365.0	206.0
2180	5552.0	5093.0
2188	1182.0	1163.0
2187	30.0	42.0
2186	4009.0	5218.0
2185	3197.0	6908.0
2184	1616.0	2304.0
338785	0.0	7.0
2182	2958.0	4192.0
2181	4528.0	5748.0
100288013	0.0	0.0
2178	292.0	756.0
255967	2052.0	2891.0
2191	110.0	379.0
649324	0.0	0.0
2199	4639.0	3984.0
652972	26.0	10.0
100288008	0.0	0.0
2197	21805.0	26879.0
2196	98.0	408.0
338773	1516.0	393.0
652974	0.0	0.0
2195	4165.0	6268.0
652975	0.0	0.0
2194	3370.0	2993.0
2193	2942.0	3692.0
2192	6976.0	3088.0
104355140	0.0	0.0
652978	3.0	1.0
104355141	0.0	0.0
104355143	0.0	0.0
104355145	0.0	0.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	633.0	909.0
104355148	1.0	14.0
104355149	0.0	0.0
121916	0.0	0.0
652968	178.0	272.0
652969	0.0	1.0
652960	1.0	6.0
649330	0.0	0.0
652961	2.0	1.0
338761	151.0	257.0
652963	2.0	0.0
652965	0.0	0.0
652966	0.0	0.0
338758	148.0	74.0
104355133	1.0	0.0
104355135	0.0	0.0
104355136	0.0	0.0
104355137	0.0	1.0
104355138	0.0	0.0
104355139	1.0	2.0
121906	0.0	1.0
192286	3355.0	2245.0
652995	0.0	24.0
338751	0.0	0.0
338755	0.0	0.0
101290508	0.0	0.0
652985	1.0	1.0
101290506	33.0	39.0
101290504	0.0	2.0
101290503	0.0	0.0
104355150	0.0	1.0
101290502	2.0	3.0
104355151	0.0	0.0
104355152	0.0	1.0
338739	2.0	2.0
652991	0.0	0.0
101290501	2.0	0.0
101290500	0.0	2.0
100132247	37.0	78.0
121838	2.0	55.0
100132251	0.0	0.0
145814	18.0	1.0
100132264	0.0	0.0
100132268	0.0	0.0
145820	134.0	101.0
157807	18.0	8.0
338821	0.0	0.0
100132273	138.0	106.0
338811	99.0	118.0
338817	27.0	52.0
145837	37.0	25.0
375719	0.0	0.0
100132288	104.0	174.0
100132289	0.0	0.0
338809	13.0	0.0
101060321	0.0	0.0
100132291	5.0	5.0
375704	24.0	38.0
100132295	0.0	0.0
50484	4883.0	12454.0
50486	207.0	1459.0
50485	1463.0	1627.0
50488	3358.0	5339.0
50487	72.0	77.0
50489	83.0	112.0
387712	46.0	21.0
387718	0.0	0.0
387715	1.0	1.0
652904	1.0	0.0
101060301	0.0	0.0
387700	396.0	1008.0
387707	6.0	48.0
387703	3.0	1.0
107063611	0.0	0.0
100506377	2.0	137.0
100506376	1.0	7.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	9.0	33.0
399726	512.0	1035.0
101928969	166.0	81.0
375757	2033.0	2293.0
387733	0.0	0.0
100533990	0.0	7.0
375743	1917.0	2983.0
100506365	1921.0	1680.0
101928971	0.0	0.0
157869	469.0	153.0
143241	1.0	0.0
375748	985.0	1127.0
169841	105.0	134.0
387723	216.0	122.0
375775	1699.0	2441.0
100506392	25.0	32.0
399708	0.0	0.0
100506390	0.0	0.0
399706	0.0	0.0
101928989	0.0	0.0
100506394	143.0	144.0
143244	434.0	554.0
387755	28.0	16.0
387751	643.0	153.0
100533970	37.0	23.0
387758	375.0	218.0
101928991	0.0	0.0
100506380	481.0	540.0
100506385	8.0	35.0
101928999	0.0	0.0
399717	0.0	6.0
387745	15.0	15.0
170850	0.0	1.0
387742	0.0	0.0
387747	0.0	0.0
387748	0.0	0.0
100506334	178.0	73.0
100533955	1.0	1.0
100533952	1.0	1.0
100506330	58.0	32.0
101928922	0.0	0.0
4804	852.0	3793.0
387778	2.0	0.0
4807	5.0	5.0
4808	0.0	0.0
100132201	3.0	3.0
4809	7981.0	9860.0
387775	0.0	0.0
100134869	19.0	42.0
4800	1554.0	2509.0
4801	1701.0	2018.0
4802	3565.0	3327.0
4803	23.0	25.0
133874	7.0	10.0
399774	1.0	1.0
100506328	74.0	166.0
100506325	173.0	123.0
101928931	57.0	50.0
4815	93.0	71.0
4817	1759.0	2426.0
4818	859.0	214.0
387763	314.0	434.0
145853	484.0	378.0
375791	66.0	533.0
145858	0.0	0.0
375790	11602.0	41176.0
4810	313.0	244.0
4811	976.0	3229.0
4814	5416.0	11709.0
373159	13.0	12.0
100506356	0.0	0.0
101060376	21.0	44.0
399746	0.0	0.0
373156	8336.0	8210.0
157855	0.0	0.0
170825	4.0	1.0
101928941	1.0	0.0
399748	11.0	12.0
4826	13.0	14.0
4828	766.0	1857.0
4829	7.0	5.0
169834	10.0	207.0
145864	350.0	549.0
4820	2137.0	4604.0
4821	2.0	0.0
4824	72.0	132.0
4825	89.0	206.0
100506343	9.0	3.0
157848	1.0	1.0
4837	648.0	867.0
4838	0.0	3.0
145873	9.0	10.0
4839	1235.0	1814.0
387787	142.0	121.0
100132234	2.0	1.0
4830	1238.0	1614.0
4831	1705.0	4182.0
4832	1497.0	2163.0
4833	2699.0	3415.0
4835	1094.0	1608.0
4836	7023.0	10612.0
650236	0.0	0.0
102467146	81.0	35.0
4850	1627.0	1806.0
4848	2789.0	3892.0
4849	2267.0	2726.0
143187	1001.0	1566.0
4841	15348.0	23532.0
4842	54.0	6.0
4843	65.0	56.0
155185	21.0	30.0
155184	0.0	2.0
4846	738.0	977.0
192111	1527.0	2391.0
4860	1121.0	7213.0
4861	23.0	91.0
167153	2446.0	3959.0
192127	0.0	0.0
100421090	0.0	3.0
192128	0.0	0.0
4851	1932.0	2679.0
4852	8.0	9.0
4853	8570.0	17497.0
4854	3921.0	10572.0
100506527	1.0	0.0
100421096	0.0	2.0
4855	1572.0	2204.0
100421097	9.0	5.0
4856	1575.0	1672.0
4857	137.0	189.0
4858	343.0	377.0
100506555	31.0	11.0
4871	0.0	0.0
2210	67.0	71.0
649264	0.0	1.0
2207	707.0	1458.0
2206	2.0	21.0
2205	95.0	82.0
101928904	2.0	2.0
2204	2.0	12.0
2203	2853.0	3365.0
2202	9980.0	3894.0
2201	532.0	1322.0
2200	8327.0	6216.0
4862	367.0	839.0
4863	1253.0	1864.0
4864	917.0	3781.0
4867	594.0	793.0
2209	173.0	226.0
4868	92.0	2.0
2208	552.0	6.0
4869	23863.0	40751.0
100506542	0.0	0.0
4880	76.0	3.0
4881	1089.0	697.0
4882	333.0	347.0
4883	1969.0	368.0
2220	7.0	0.0
101928913	67.0	39.0
100506540	27.0	30.0
2218	994.0	1568.0
2217	9132.0	4978.0
2216	1.0	0.0
2215	5.0	9.0
2214	977.0	2464.0
2213	304.0	231.0
2212	485.0	1113.0
4874	1.0	2.0
4875	36.0	39.0
4878	3.0	7.0
4879	0.0	0.0
2219	123.0	101.0
4891	4503.0	8420.0
4892	0.0	4.0
4893	2252.0	3477.0
2232	835.0	2128.0
2231	0.0	1.0
2230	2604.0	2407.0
649288	0.0	0.0
2229	0.0	0.0
2228	2.0	0.0
2227	0.0	0.0
204474	0.0	0.0
2224	2981.0	4112.0
2222	4109.0	4033.0
4884	82.0	12.0
4885	21.0	68.0
4886	454.0	777.0
4887	0.0	1.0
4888	0.0	8.0
4889	15.0	16.0
131177	28.0	34.0
2243	0.0	0.0
2242	1449.0	1823.0
2241	1597.0	2618.0
649299	0.0	0.0
143162	15.0	164.0
2239	1435.0	2290.0
2237	615.0	1193.0
2236	0.0	0.0
2235	1716.0	1550.0
4897	764.0	7798.0
4898	5587.0	7987.0
4899	1122.0	1419.0
131185	2.0	0.0
2254	23.0	79.0
2253	0.0	1.0
2252	521.0	153.0
2251	0.0	0.0
2250	0.0	3.0
2249	0.0	2.0
2248	0.0	0.0
2247	366.0	1411.0
2246	351.0	1656.0
2245	812.0	1172.0
2244	0.0	1.0
100506516	14.0	95.0
2264	54.0	68.0
348262	5472.0	6802.0
2263	6539.0	3785.0
2262	144.0	56.0
2261	231.0	427.0
2260	2995.0	5687.0
169792	4390.0	2447.0
613227	1.0	3.0
2259	39.0	30.0
2258	372.0	409.0
167127	6.0	5.0
2257	283.0	139.0
2256	77.0	20.0
2255	14.0	14.0
100506506	0.0	0.0
348254	1.0	6.0
2275	443.0	929.0
2274	2210.0	825.0
2273	28397.0	4978.0
2272	972.0	532.0
2271	2714.0	2386.0
100132086	0.0	0.0
253430	672.0	1213.0
2268	477.0	1453.0
2267	2.0	2.0
2266	0.0	0.0
348249	0.0	0.0
2287	2064.0	2825.0
2286	7192.0	6691.0
2284	0.0	0.0
2283	0.0	0.0
2281	221.0	231.0
2280	16059.0	15384.0
2277	16.0	7.0
2290	4.0	1.0
348235	1791.0	1627.0
2298	4.0	4.0
2297	5.0	12.0
2296	351.0	515.0
2295	130.0	41.0
2294	148.0	65.0
2289	3379.0	4804.0
2288	9116.0	6960.0
2299	6.0	2.0
338879	1.0	6.0
338870	6.0	2.0
652873	1.0	0.0
253461	5212.0	7240.0
338872	6.0	1.0
192134	0.0	12.0
104054213	6.0	1.0
338862	0.0	0.0
338864	0.0	0.0
192146	6.0	7.0
100132121	0.0	0.0
100846978	39.0	13.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	1.0	2.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	2.0	0.0
100132159	6.0	9.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	0.0
399804	124.0	245.0
399806	0.0	0.0
100132163	10.0	11.0
100132166	0.0	0.0
100132169	53.0	69.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	867.0	905.0
399814	0.0	0.0
100132173	0.0	0.0
338917	1.0	4.0
387804	15.0	33.0
375850	0.0	0.0
387837	3.0	5.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	9.0	6.0
133789	1.0	2.0
101928840	3.0	15.0
100421008	0.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	1.0
613212	0.0	0.0
100506495	364.0	173.0
101928846	19.0	7.0
387856	35.0	50.0
387853	1.0	0.0
613209	0.0	0.0
121793	3.0	4.0
145767	112.0	89.0
100073347	5.0	1.0
399857	0.0	1.0
100421018	0.0	0.0
145781	6.0	8.0
613204	1.0	0.0
387845	43.0	49.0
145773	325.0	319.0
170712	0.0	0.0
387841	99.0	159.0
100134713	93.0	142.0
387849	14.0	16.0
157773	221.0	147.0
399823	24.0	31.0
131149	0.0	0.0
157777	60.0	90.0
399829	1.0	1.0
101928869	0.0	0.0
399827	0.0	0.0
4904	18280.0	18727.0
4905	2195.0	2934.0
4907	4054.0	17051.0
4908	25.0	30.0
4909	79.0	95.0
145788	105.0	100.0
4900	448.0	1036.0
4901	247.0	170.0
4902	6.0	20.0
155100	1.0	1.0
157769	2541.0	4390.0
399839	0.0	0.0
4914	3.0	10.0
4915	30115.0	41527.0
387867	21.0	14.0
4916	167.0	207.0
4917	3.0	1.0
4919	71.0	469.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	586.0	541.0
50507	35.0	573.0
399888	300.0	45.0
100421046	0.0	0.0
50506	13723.0	21200.0
100421047	0.0	0.0
50509	425.0	533.0
50508	0.0	0.0
157713	2.0	1.0
100506457	8.0	4.0
133746	2107.0	3551.0
100506451	310.0	299.0
4925	6756.0	4074.0
4926	14425.0	23811.0
4927	2130.0	1914.0
4928	5525.0	8941.0
4929	167.0	541.0
387895	14.0	1.0
387893	2398.0	2585.0
50512	855.0	842.0
50511	23.0	66.0
4920	1540.0	697.0
4921	1965.0	1611.0
50514	0.0	0.0
4922	26.0	23.0
4923	5.0	1.0
4924	24238.0	23797.0
50515	773.0	1404.0
100421045	3.0	2.0
100421057	0.0	1.0
100421058	0.0	0.0
100506443	7.0	1.0
387890	1075.0	2169.0
157708	0.0	0.0
4938	803.0	2656.0
4939	1598.0	3162.0
387885	18.0	15.0
387882	206.0	375.0
4931	959.0	1539.0
100421055	0.0	5.0
4935	219.0	283.0
100506475	0.0	0.0
157739	44.0	2.0
4947	6520.0	7043.0
4948	742.0	80.0
145741	16.0	1209.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	1.0	0.0
100132103	2.0	2.0
100132104	0.0	0.0
169714	1050.0	2093.0
4940	1315.0	4182.0
145748	291.0	552.0
4942	5076.0	5026.0
4943	1090.0	1474.0
4946	24240.0	26829.0
399876	7.0	1.0
100506465	0.0	0.0
157724	0.0	0.0
100506469	449.0	576.0
131118	1302.0	1587.0
100506462	35.0	27.0
4958	407.0	185.0
100132116	33.0	32.0
4951	0.0	0.0
100421072	0.0	3.0
4952	2637.0	3350.0
4953	4058.0	9588.0
399881	2.0	0.0
100421075	0.0	0.0
4954	1.0	2.0
4956	0.0	0.0
4957	1431.0	2070.0
100847022	1.0	0.0
100847023	2.0	0.0
100847020	0.0	0.0
286887	3.0	0.0
100847021	0.0	0.0
100847026	0.0	1.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	91.0	112.0
100847025	0.0	0.0
100847028	2.0	0.0
100847029	0.0	0.0
4969	1052.0	459.0
2306	15.0	53.0
2305	138.0	183.0
2304	27100.0	19332.0
2303	49.0	103.0
2302	419.0	7.0
284217	1363.0	3947.0
2301	0.0	0.0
2300	33.0	120.0
284215	0.0	0.0
2309	4077.0	4546.0
4967	14223.0	12943.0
2308	3394.0	3032.0
4968	953.0	1559.0
2307	168.0	192.0
100847030	0.0	1.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	4621.0	773.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	3.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	0.0	1.0
100847039	0.0	3.0
100862666	0.0	0.0
2317	18829.0	24428.0
2316	27995.0	77315.0
2315	19.0	28.0
2314	6194.0	15626.0
100862662	0.0	2.0
2313	1381.0	1154.0
284207	3040.0	3578.0
2312	69.0	140.0
2311	0.0	0.0
2310	39.0	49.0
284203	1.0	0.0
4973	215.0	831.0
4974	23.0	15.0
4975	0.0	0.0
4976	3306.0	4135.0
2319	6329.0	8395.0
4978	25.0	14.0
2318	494.0	643.0
100847040	0.0	0.0
100847041	0.0	0.0
4990	0.0	3.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	4.0	1.0
100847043	0.0	0.0
2331	12746.0	5333.0
100862678	0.0	0.0
100847048	0.0	1.0
2330	148.0	277.0
100862679	0.0	0.0
100847049	1.0	1.0
100847046	2.0	1.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	98.0	121.0
100862670	0.0	0.0
2327	714.0	271.0
2326	131.0	18.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	1504.0	1128.0
2323	128.0	121.0
259239	0.0	0.0
2322	68.0	17.0
2321	6566.0	6588.0
4983	707.0	614.0
4985	29.0	8.0
4986	13.0	1.0
4987	97.0	159.0
4988	2.0	0.0
2329	265.0	335.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	531.0	629.0
100847059	0.0	1.0
2341	1.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2616.0	4196.0
2335	8461.0	1966692.0
2334	102.0	488.0
104502416	0.0	2.0
259249	0.0	0.0
2332	3525.0	6850.0
100862680	0.0	0.0
4994	0.0	0.0
4995	0.0	0.0
104502417	0.0	16.0
4998	59.0	120.0
4999	1170.0	1600.0
260294	42.0	74.0
100847062	4.0	1.0
260293	171.0	124.0
100847063	0.0	0.0
284260	1.0	4.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	5211.0	45221.0
2352	29.0	5.0
100847068	0.0	0.0
2350	421.0	358.0
