id	a156c548-8258-4327-9b21-5015c682215b	7cd30f34-de43-428b-972e-e24f89a8cc60
476	172233.0	93966.0
103689845	1.0	0.0
477	134.0	67.0
478	37.0	14.0
479	15.0	2.0
100135756	0.0	0.0
7436	4685.0	569.0
7439	168.0	267.0
7451	37.0	6.0
7450	8472.0	5573.0
7453	20970.0	25473.0
7455	3.0	1.0
100147744	0.0	0.0
7454	451.0	596.0
100422624	1.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	6.0	1.0
7456	4057.0	2943.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	24.0	17.0
480	4.0	5.0
481	70587.0	41066.0
482	873.0	177.0
483	3175.0	8318.0
484	3.0	2.0
100133100	0.0	0.0
485	5.0	2.0
486	16.0	17.0
487	140.0	39.0
488	23623.0	8446.0
100133103	0.0	0.0
489	2206.0	1263.0
7448	38.0	14.0
7447	117.0	4.0
7462	426.0	855.0
100147751	0.0	1.0
7461	622.0	506.0
100147752	2.0	7.0
7464	396.0	1556.0
100147754	0.0	0.0
7466	13568.0	2349.0
100147755	0.0	0.0
7465	5025.0	2008.0
100422635	34.0	0.0
100147756	0.0	0.0
7468	5565.0	2392.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	19.0	0.0
100147759	1.0	0.0
490	4380.0	1780.0
491	12.0	7.0
492	0.0	0.0
493	11376.0	5357.0
495	52.0	3.0
254225	1306.0	176.0
496	60.0	12.0
254228	220.0	123.0
498	34918.0	31590.0
7458	18407.0	13058.0
100147750	30.0	27.0
7473	87.0	322.0
100147762	0.0	0.0
7472	9.0	1.0
100422642	13.0	1.0
7475	8.0	7.0
134701	9.0	0.0
7474	1436.0	2104.0
100422644	0.0	0.0
7477	176.0	97.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	3.0	31.0
100147767	0.0	0.0
7479	3.0	1.0
100147768	0.0	0.0
7478	4.0	1.0
100147769	0.0	0.0
254240	7.0	0.0
7471	5.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	3144.0	3613.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	4.0	6.0
7483	617.0	219.0
7486	1046.0	265.0
7485	2642.0	2086.0
100422656	3.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	2569.0	1801.0
7480	31.0	29.0
100419004	0.0	0.0
7482	214.0	47.0
100419006	0.0	0.0
7481	641.0	8.0
100419005	0.0	0.0
100133139	2.0	5.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	37.0	7.0
7494	0.0	0.0
100422666	7.0	0.0
7499	28.0	2.0
7498	27.0	37.0
7490	2.0	0.0
100420005	0.0	0.0
100420003	20.0	0.0
100422674	4.0	0.0
100419023	3.0	1.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	205.0	18.0
101927217	92.0	58.0
100419028	16.0	5.0
101927219	0.0	0.0
55700	8841.0	11745.0
254268	8.0	0.0
55704	2078.0	599.0
55703	1007.0	542.0
122706	0.0	0.0
55702	2397.0	3441.0
55701	7008.0	4170.0
55707	4062.0	6288.0
55706	1498.0	950.0
122704	2345.0	4531.0
55705	6447.0	3877.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	1132.0	416.0
101927221	874.0	520.0
101927220	0.0	2.0
100419031	16.0	1.0
101927222	5.0	0.0
101927224	0.0	0.0
100133161	53.0	7.0
100133162	1.0	2.0
100133163	0.0	0.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	335.0	280.0
55715	1401.0	3109.0
55714	3861.0	463.0
55713	2114.0	536.0
100420028	6.0	3.0
102723590	1.0	0.0
55719	3190.0	1524.0
55718	3735.0	2292.0
55717	6877.0	2764.0
55716	2660.0	2227.0
100420033	2.0	0.0
100420030	2.0	0.0
100419040	0.0	0.0
100419042	1.0	0.0
677798	0.0	0.0
158724	0.0	0.0
677799	13.0	5.0
100419041	3.0	0.0
120103	1378.0	570.0
65080	1921.0	1839.0
65082	1154.0	1508.0
100422690	5.0	0.0
100422691	31.0	7.0
122769	305.0	336.0
65084	2194.0	673.0
65083	2865.0	2399.0
100420044	0.0	0.0
100420043	0.0	2.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	15.0	0.0
92691	323.0	232.0
100420049	0.0	0.0
65095	2989.0	2469.0
65094	1053.0	1281.0
100420047	0.0	0.0
100420046	0.0	1.0
100420055	0.0	0.0
132112	1.0	0.0
100419068	0.0	0.0
158747	2833.0	928.0
100420051	34.0	1.0
100419062	0.0	2.0
677778	48.0	10.0
677779	0.0	0.0
677776	3.0	0.0
677777	8.0	1.0
90060	1657.0	1552.0
146760	128.0	40.0
100419069	0.0	0.0
146754	92.0	15.0
122742	0.0	0.0
122740	0.0	0.0
100419070	12.0	8.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	61.0	4.0
122748	1.0	0.0
677780	1.0	0.0
100420063	1.0	2.0
100419075	14.0	1.0
100419074	18.0	1.0
90050	299.0	128.0
144110	696.0	470.0
146771	7.0	1.0
144100	3758.0	911.0
144106	35.0	18.0
677796	14.0	0.0
677797	2.0	0.0
144108	3315.0	1410.0
677794	2.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	19.0	1.0
677790	5.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	276.0	166.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	98.0	11.0
100505475	30.0	1.0
100419095	0.0	0.0
100420080	0.0	1.0
90070	0.0	0.0
90075	287.0	151.0
134728	882.0	506.0
388610	181.0	257.0
388611	15.0	622.0
146705	909.0	541.0
388650	1587.0	567.0
122786	1372.0	342.0
120126	0.0	0.0
388646	14.0	4.0
146713	5.0	2.0
146712	439.0	322.0
388649	5.0	10.0
349075	444.0	187.0
100505494	641.0	59.0
100505495	447.0	237.0
120114	4.0	1.0
388633	4.0	0.0
146723	1.0	0.0
388630	119.0	38.0
146722	62.0	195.0
122773	1019.0	198.0
219902	1274.0	920.0
65244	2120.0	2995.0
100505683	79.0	30.0
65243	93.0	104.0
90204	1204.0	916.0
100505687	734.0	445.0
90203	1550.0	1328.0
65249	1454.0	1620.0
102723626	4.0	7.0
79890	786.0	673.0
100505681	173.0	165.0
79892	4061.0	3432.0
79891	1620.0	932.0
120071	2217.0	891.0
79894	3560.0	3135.0
79893	5823.0	3707.0
79896	2016.0	608.0
79895	208.0	104.0
388789	1775.0	2849.0
79898	548.0	485.0
120065	0.0	0.0
120066	0.0	0.0
79897	465.0	709.0
28299	9328.0	3190.0
79899	380.0	155.0
92856	3352.0	3761.0
219931	1111.0	629.0
100505678	187.0	1.0
100505679	2.0	0.0
100505676	11.0	0.0
220906	3003.0	1878.0
65258	4061.0	1454.0
80868	101.0	72.0
168002	19.0	8.0
653737	46.0	97.0
79883	56.0	60.0
79882	5829.0	2417.0
79885	4266.0	2846.0
79884	2964.0	838.0
79887	887.0	1223.0
79886	4315.0	1988.0
79888	2294.0	2401.0
219927	2261.0	3856.0
65251	1166.0	811.0
65250	3449.0	1435.0
65264	10710.0	10643.0
65263	1248.0	1335.0
65266	28.0	8.0
65265	4363.0	3004.0
65268	567.0	26.0
65267	454.0	120.0
90226	0.0	0.0
102723605	0.0	0.0
220930	758.0	312.0
641776	0.0	0.0
219938	6.0	0.0
65260	1488.0	1021.0
100505696	2224.0	278.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	458.0	26.0
653753	0.0	0.0
100505692	15.0	18.0
653758	54.0	20.0
388799	6.0	5.0
80896	623.0	519.0
388795	54.0	8.0
80895	2275.0	3538.0
388796	1036.0	1524.0
220929	2447.0	1233.0
132014	1235.0	1676.0
349149	16.0	1.0
100505641	12866.0	8257.0
219965	0.0	0.0
219960	0.0	0.0
653789	2.0	2.0
653794	1.0	0.0
677763	2.0	3.0
100505648	1531.0	389.0
219958	0.0	0.0
219957	0.0	1.0
219956	1.0	1.0
90231	5505.0	13452.0
349136	3974.0	4205.0
90233	1115.0	379.0
677769	0.0	0.0
677767	3.0	2.0
219972	1840.0	669.0
677768	27.0	21.0
677765	0.0	0.0
219970	5.0	0.0
100505633	5.0	0.0
677766	0.0	0.0
205327	1250.0	628.0
146664	33.0	9.0
653781	5.0	1.0
653784	2845.0	2901.0
677774	2.0	0.0
677775	3.0	2.0
100505636	389.0	98.0
677772	7.0	1.0
677773	0.0	0.0
677770	1.0	0.0
677771	0.0	0.0
219968	1.0	0.0
219988	3770.0	1722.0
100505663	0.0	0.0
408029	0.0	0.0
220979	212.0	182.0
219986	0.0	0.0
90268	1392.0	958.0
219983	1.0	12.0
219982	0.0	0.0
219981	0.0	0.0
220972	4831.0	2300.0
220974	0.0	0.0
28231	49.0	181.0
28232	4573.0	2687.0
28234	0.0	0.0
158674	7.0	17.0
340784	1.0	0.0
220965	699.0	23.0
349114	569.0	103.0
219995	0.0	0.0
146691	16975.0	7165.0
219990	0.0	0.0
339799	422.0	598.0
220963	5086.0	3615.0
501	10051.0	4912.0
651144	1.0	5.0
90249	82.0	7.0
504	0.0	4.0
506	34065.0	28544.0
100505659	0.0	1.0
507	0.0	0.0
509	10311.0	11342.0
101927195	0.0	1.0
168090	76.0	4.0
100505601	16.0	20.0
101978785	432.0	3.0
339781	0.0	5.0
594840	0.0	0.0
594842	27.0	0.0
220992	181.0	105.0
339788	2.0	0.0
339789	8.0	2.0
339779	1.0	0.0
79810	1648.0	469.0
55843	473.0	346.0
55841	5014.0	4025.0
79812	2328.0	1699.0
513	4928.0	7171.0
79811	10920.0	3870.0
55840	169.0	114.0
79814	210.0	66.0
55847	1425.0	1334.0
514	10736.0	18004.0
55846	4825.0	2780.0
515	9213.0	8535.0
79813	6730.0	2653.0
79816	957.0	482.0
516	4537.0	6286.0
55845	10306.0	14810.0
79815	1463.0	1494.0
517	13015.0	19649.0
55844	2800.0	2774.0
518	8414.0	11243.0
79818	411.0	231.0
79817	2150.0	548.0
256949	1162.0	2136.0
55848	1446.0	2682.0
79819	1312.0	524.0
220988	26112.0	13967.0
594837	11.0	0.0
594838	17.0	5.0
594839	65.0	53.0
220980	27.0	9.0
339778	250.0	40.0
55850	1287.0	2848.0
339768	410.0	14.0
520	1.0	1.0
55854	5007.0	3225.0
521	4416.0	7819.0
522	4760.0	5935.0
55853	9.0	0.0
523	9327.0	9859.0
55852	12724.0	4458.0
79801	75.0	120.0
79800	2046.0	684.0
55851	2599.0	4836.0
525	10.0	3.0
55858	5148.0	3661.0
79803	1735.0	1859.0
55857	3707.0	1361.0
79802	1030.0	7.0
526	7303.0	10662.0
55856	2078.0	2038.0
79805	72.0	24.0
527	2994.0	2791.0
528	7413.0	4584.0
55855	8.0	8.0
79804	74.0	2.0
529	6820.0	11935.0
79807	960.0	255.0
79809	1727.0	535.0
256957	10.0	4.0
55859	1946.0	130.0
100505624	31.0	1.0
100505621	3.0	3.0
7500	0.0	0.0
339761	15.0	1.0
80818	3488.0	1262.0
80817	1595.0	619.0
80816	898.0	1.0
339766	1940.0	176.0
55861	168.0	112.0
55860	4390.0	5119.0
79830	1152.0	310.0
105377240	0.0	0.0
340745	6.0	0.0
79832	3719.0	1713.0
80821	1599.0	634.0
533	6424.0	10965.0
80820	338.0	116.0
79831	643.0	549.0
102723680	0.0	0.0
55863	2093.0	2106.0
79834	2159.0	982.0
534	547.0	123.0
535	8375.0	8476.0
55862	4754.0	4283.0
79833	867.0	1010.0
340749	3.0	1.0
105377243	0.0	0.0
55869	1550.0	2044.0
79836	4013.0	318.0
537	14961.0	21024.0
79838	60.0	90.0
538	1700.0	591.0
55867	19.0	1.0
79837	3609.0	2671.0
539	3854.0	6533.0
79839	504.0	182.0
594855	0.0	0.0
7512	48.0	2.0
594857	0.0	0.0
7511	4309.0	3721.0
339751	25.0	77.0
55872	22.0	79.0
256933	1.0	0.0
540	389.0	38.0
55871	1320.0	948.0
55870	11373.0	2931.0
541	20.0	8.0
542	0.0	0.0
55876	1075.0	811.0
543	2.0	0.0
79820	194.0	17.0
544	0.0	0.0
79823	591.0	482.0
545	2617.0	931.0
546	8291.0	2432.0
79822	341.0	85.0
79825	480.0	101.0
547	450.0	3.0
7503	39492.0	587.0
100505616	139.0	68.0
55879	5.0	25.0
549	2903.0	1917.0
79827	345.0	103.0
7504	331.0	101.0
79829	3669.0	1240.0
7507	3011.0	1591.0
79828	855.0	250.0
641700	450.0	319.0
7508	6348.0	4842.0
100505619	0.0	0.0
101927150	10.0	25.0
653707	0.0	0.0
101927152	1.0	0.0
101927155	675.0	517.0
7520	21173.0	20088.0
92822	1649.0	950.0
80835	3.0	8.0
101927158	12.0	35.0
80834	0.0	0.0
80833	2875.0	1129.0
339742	8.0	1.0
653702	359.0	791.0
339745	2600.0	1046.0
550	6826.0	8517.0
79850	725.0	1440.0
551	0.0	0.0
339736	3.0	0.0
79852	21.0	170.0
552	5218.0	32.0
256987	3169.0	2476.0
553	16.0	5.0
554	155.0	105.0
79854	48.0	43.0
79853	9.0	0.0
55885	9950.0	15897.0
79856	1688.0	21254.0
55884	5878.0	3760.0
100652885	2.0	1.0
7514	12848.0	6156.0
79858	2827.0	796.0
558	2464.0	2934.0
92815	31.0	606.0
7516	48.0	28.0
55889	0.0	2.0
7515	3249.0	4028.0
55888	580.0	135.0
7518	484.0	454.0
7517	728.0	408.0
7532	7077.0	4656.0
100422821	2.0	0.0
7531	36091.0	41903.0
7534	34786.0	32933.0
100422823	0.0	0.0
7533	5264.0	9195.0
101927167	82.0	16.0
100422824	2.0	0.0
65217	3.0	5.0
80824	4856.0	2568.0
100422826	0.0	0.0
340719	1372.0	1064.0
80823	1120.0	360.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	11787.0	20057.0
80829	5699.0	3295.0
100422829	0.0	0.0
144097	1020.0	1103.0
55894	0.0	0.0
55893	5492.0	5006.0
55892	1767.0	889.0
563	22.0	4.0
79841	235.0	62.0
55891	6.0	2.0
79840	33.0	22.0
80832	449.0	417.0
79843	59.0	64.0
55898	6721.0	7361.0
80831	4.0	3.0
55897	131.0	139.0
566	4.0	6.0
79842	646.0	566.0
79845	664.0	175.0
567	278166.0	569083.0
80830	8703.0	4220.0
79844	278.0	18.0
79847	885.0	976.0
7525	4395.0	1967.0
79846	1307.0	189.0
79849	6.0	2.0
79848	1642.0	336.0
7526	6.0	4.0
7529	26355.0	24920.0
7528	11910.0	8459.0
101927171	5.0	0.0
92806	583.0	319.0
65220	3025.0	2558.0
92840	1474.0	356.0
7541	2511.0	990.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	4782.0	1575.0
7542	813.0	762.0
101927176	0.0	0.0
100422833	4.0	2.0
7545	3.0	1.0
100422834	0.0	0.0
7544	2.0	0.0
100422835	0.0	0.0
102723647	42.0	18.0
653720	617.0	11.0
100422837	0.0	0.0
80856	2205.0	1084.0
100422838	0.0	0.0
100422839	0.0	1.0
102723644	0.0	0.0
570	4.0	1.0
79870	477.0	38.0
571	3394.0	1899.0
572	3192.0	4666.0
79872	2891.0	1192.0
573	6182.0	9295.0
79871	2628.0	896.0
79874	2093.0	2921.0
102723641	42.0	7.0
575	148.0	8.0
79873	1065.0	1196.0
79876	3879.0	1984.0
576	1563.0	1004.0
340706	238.0	83.0
577	56.0	39.0
79875	6997.0	3795.0
80864	183.0	32.0
578	714.0	854.0
80863	370.0	156.0
579	16.0	1.0
79877	4977.0	5034.0
80862	1313.0	205.0
7536	17667.0	12671.0
79879	242.0	216.0
7535	497.0	278.0
7538	54619.0	15379.0
7539	413.0	293.0
7552	1286.0	263.0
101927186	0.0	0.0
100422841	4.0	0.0
7551	3192.0	1929.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	795.0	555.0
7553	1709.0	1274.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	2354.0	693.0
7555	27195.0	27168.0
100422846	2.0	1.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	1.0
580	511.0	278.0
581	1969.0	6135.0
582	437.0	112.0
583	5052.0	3348.0
79861	1.0	0.0
79863	1260.0	1087.0
585	3173.0	1004.0
100652899	0.0	2.0
586	424.0	1588.0
79862	486.0	358.0
102723631	0.0	0.0
587	2678.0	2934.0
79865	25.0	14.0
80854	3137.0	1903.0
80853	1905.0	680.0
79864	1039.0	312.0
80852	90.0	24.0
79867	3786.0	1586.0
254312	0.0	0.0
79866	254.0	89.0
80851	3133.0	2197.0
79869	8823.0	4542.0
7547	0.0	0.0
7546	2.0	0.0
79868	3303.0	2274.0
7549	787.0	341.0
256979	1.0	2.0
101927193	1.0	0.0
7561	1611.0	755.0
7562	1350.0	361.0
7565	774.0	358.0
101927111	297.0	46.0
7564	965.0	1122.0
7567	849.0	493.0
7566	697.0	569.0
101927112	1.0	0.0
101927117	53.0	15.0
590	126.0	15.0
339822	24.0	0.0
593	630.0	326.0
594	2414.0	1053.0
595	12743.0	25284.0
596	18799.0	2224.0
597	165.0	760.0
598	4365.0	11994.0
599	7257.0	3502.0
7559	3235.0	1303.0
7572	10893.0	4074.0
7571	208.0	13.0
7574	1198.0	604.0
101929780	184.0	84.0
7576	1438.0	830.0
7577	2.0	0.0
101927126	95.0	3.0
101927125	3.0	5.0
101927129	0.0	0.0
7570	2885.0	1394.0
339804	344.0	229.0
7569	1644.0	571.0
7568	116.0	54.0
101978719	2.0	0.0
7582	5998.0	2242.0
7584	391.0	225.0
7587	3369.0	981.0
7586	6759.0	2676.0
7589	475.0	248.0
101927134	0.0	0.0
7581	5471.0	2598.0
7580	2758.0	3808.0
100652988	29.0	10.0
7579	265.0	119.0
7594	2216.0	1172.0
7593	4508.0	1654.0
7596	1696.0	542.0
7597	2336.0	858.0
101927149	0.0	0.0
7592	1323.0	215.0
100652974	0.0	0.0
254359	3222.0	2733.0
100133005	11.0	3.0
101929730	11.0	6.0
101929736	59.0	31.0
55803	405.0	584.0
55802	3385.0	1240.0
55801	0.0	1.0
55800	802.0	63.0
55806	592.0	283.0
100420113	0.0	0.0
55805	986.0	239.0
55809	1086.0	198.0
55808	30.0	20.0
100652909	0.0	0.0
101929746	5.0	1.0
101929743	486.0	22.0
100133024	8.0	0.0
55810	3129.0	1769.0
55814	4802.0	1243.0
55813	2857.0	2245.0
55812	1655.0	881.0
100652918	0.0	0.0
55811	9.0	8.0
55818	6841.0	2567.0
55816	372.0	91.0
55815	191.0	10.0
55819	5125.0	6319.0
254394	1852.0	607.0
100419149	0.0	0.0
100133036	25.0	0.0
55821	2.0	0.0
101930749	0.0	0.0
100133037	1.0	3.0
100133038	9.0	2.0
55825	1733.0	2080.0
101930745	0.0	0.0
55824	740.0	278.0
101930746	0.0	0.0
55823	6446.0	6174.0
101930747	0.0	0.0
55829	4681.0	4299.0
55827	4749.0	4222.0
101930744	0.0	0.0
100420143	2.0	0.0
101929760	25.0	12.0
101927102	23.0	0.0
101927101	5.0	0.0
101929768	29.0	9.0
101929765	18.0	1.0
100133040	0.0	0.0
100419158	7.0	7.0
101929769	8.0	44.0
100133044	2.0	0.0
55832	9536.0	7933.0
254398	0.0	0.0
55831	5268.0	7680.0
55830	7795.0	5140.0
55835	3559.0	343.0
100652939	13019.0	5376.0
100420149	0.0	0.0
55833	3788.0	1656.0
55839	233.0	169.0
55837	4058.0	4492.0
90167	2.0	0.0
677679	1.0	0.0
90161	38.0	39.0
134637	787.0	171.0
388701	4.0	1.0
100420159	36.0	1.0
100420158	4.0	1.0
388707	25.0	47.0
100420155	1.0	0.0
677681	2.0	0.0
100419178	0.0	0.0
43847	8.0	6.0
101929701	0.0	0.0
43849	11.0	90.0
28227	981.0	767.0
122631	0.0	0.0
90187	8.0	54.0
100419187	0.0	0.0
100419185	14.0	8.0
101929716	6.0	0.0
122622	1094.0	730.0
388722	127.0	76.0
100420178	0.0	0.0
132001	740.0	523.0
388714	0.0	0.0
122618	309.0	523.0
388719	0.0	0.0
122616	2653.0	2131.0
100420190	0.0	0.0
100037280	10.0	5.0
388743	39.0	35.0
768097	0.0	0.0
768096	36.0	14.0
90199	52.0	0.0
90193	25.0	40.0
90196	5414.0	4047.0
100505591	3.0	0.0
100505592	4.0	53.0
388730	102.0	137.0
768086	47.0	4.0
119032	8229.0	4230.0
122665	0.0	0.0
388762	0.0	0.0
122664	10.0	0.0
388761	0.0	0.0
104413892	2.0	2.0
104413890	1.0	0.0
104413891	13.0	34.0
388753	816.0	1127.0
122651	0.0	0.0
119016	161.0	32.0
388759	198.0	68.0
90321	2175.0	1409.0
90324	3482.0	3383.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	5.0	1.0
100270919	0.0	0.0
100270912	4.0	3.0
124790	472.0	341.0
100270913	0.0	0.0
100270914	0.0	0.0
100270915	0.0	0.0
388428	1.0	0.0
100270920	6.0	11.0
641638	1815.0	3805.0
401967	0.0	0.0
100270921	0.0	2.0
100270922	0.0	0.0
148753	91.0	6.0
148756	0.0	0.0
92979	2375.0	2461.0
90316	0.0	0.0
340485	160.0	35.0
134121	285.0	14.0
90317	1224.0	464.0
653619	0.0	0.0
161725	455.0	129.0
340481	3060.0	1112.0
100270909	0.0	0.0
92973	231.0	83.0
90313	3529.0	3838.0
100270905	3.0	6.0
124783	17.0	10.0
100270906	1.0	0.0
401960	0.0	0.0
100270907	3.0	0.0
100270908	0.0	0.0
146110	20.0	42.0
100270903	0.0	0.0
641649	491.0	697.0
124773	6.0	1.0
641648	0.0	0.0
388419	103.0	0.0
401959	1.0	0.0
158104	8.0	23.0
90342	134.0	16.0
161753	357.0	10.0
339483	991.0	626.0
653643	0.0	0.0
339487	1261.0	1555.0
339488	32.0	34.0
653645	0.0	0.0
28396	701.0	220.0
28394	3193.0	1282.0
401944	145.0	80.0
28395	1550.0	664.0
653650	66.0	9.0
90338	3990.0	1366.0
92999	5108.0	2111.0
641654	0.0	0.0
28392	4421.0	465.0
28393	106.0	149.0
28391	490.0	139.0
653639	4.0	14.0
90332	1634.0	1067.0
134145	1071.0	476.0
161742	6441.0	4400.0
90333	1617.0	825.0
340460	0.0	0.0
134147	3219.0	1219.0
339476	0.0	0.0
653635	78.0	78.0
339479	103.0	2.0
401934	2.0	22.0
124751	95.0	13.0
148789	841.0	63.0
653641	0.0	0.0
90326	1334.0	1890.0
90362	2106.0	1585.0
100505761	2738.0	5595.0
100505767	66.0	8.0
388474	45.0	65.0
148713	26.0	5.0
28374	0.0	0.0
28373	0.0	0.0
28378	30.0	17.0
388468	1.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	24.0	0.0
340441	0.0	0.0
100505768	2.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	2.0	1.0
90353	419.0	287.0
100505755	9.0	0.0
90355	1215.0	361.0
100505753	1.0	0.0
339451	325.0	374.0
339453	113.0	80.0
653656	0.0	0.0
339456	38.0	36.0
653657	0.0	0.0
653658	58.0	126.0
28385	247.0	43.0
28383	6.0	6.0
600	15.0	3.0
28387	18.0	2.0
28388	4224.0	948.0
601	12.0	1.0
602	1949.0	3204.0
604	6196.0	1501.0
605	3058.0	3036.0
100505758	33.0	11.0
28381	0.0	0.0
606	47.0	3.0
607	3640.0	3139.0
28382	0.0	1.0
608	96.0	94.0
28380	19.0	2.0
100505785	1.0	0.0
219623	83.0	68.0
100505783	962.0	1154.0
219621	358.0	6.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	0.0
401992	0.0	0.0
28358	0.0	0.0
653689	132.0	144.0
148741	100.0	28.0
28359	0.0	0.0
90381	75.0	56.0
339448	2073.0	1635.0
28352	1.0	0.0
28353	0.0	0.0
653691	8.0	0.0
148738	1.0	0.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	14.0	6.0
28357	0.0	0.0
611	211.0	67.0
28354	0.0	0.0
28355	0.0	1.0
613	9223.0	8859.0
616	0.0	5.0
617	1680.0	1461.0
618	92.0	36.0
90378	1259.0	4248.0
376497	3978.0	4588.0
90379	1511.0	1755.0
100505776	1.0	0.0
401983	4.0	0.0
401982	0.0	0.0
401981	0.0	0.0
653677	13.0	3.0
28369	0.0	0.0
28363	1.0	0.0
28364	0.0	0.0
28361	1.0	1.0
28362	1.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	3986.0	1903.0
28365	0.0	0.0
623	25.0	12.0
340419	0.0	0.0
401973	0.0	0.0
28366	0.0	0.0
624	1150.0	353.0
627	185.0	153.0
134111	264.0	2366.0
629	386.0	2105.0
28360	0.0	0.0
101927074	0.0	0.0
101927075	7.0	2.0
146183	2.0	28.0
339416	102.0	4.0
79931	25.0	20.0
55964	75.0	275.0
631	777.0	185.0
79930	335.0	253.0
632	61.0	81.0
79933	6.0	4.0
633	12179.0	6934.0
634	514.0	220.0
79932	11288.0	8176.0
55968	5663.0	7257.0
79935	215.0	163.0
635	28.0	18.0
79934	2919.0	3089.0
636	1414.0	1463.0
55967	2782.0	3482.0
637	530.0	4724.0
79937	130.0	2.0
100505724	0.0	0.0
55966	112.0	135.0
158172	2.0	1.0
638	97.0	138.0
639	2184.0	5258.0
79939	5082.0	3883.0
101927081	0.0	0.0
55969	1202.0	1111.0
101927084	171.0	44.0
158158	7918.0	3347.0
219654	3504.0	1836.0
100422900	0.0	0.0
100422901	0.0	0.0
100422902	0.0	0.0
100422903	0.0	0.0
100422904	0.0	0.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	2464.0	1246.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	3387.0	2572.0
55970	13034.0	7161.0
640	140.0	20.0
100270998	4.0	1.0
641	174.0	137.0
642	2173.0	1975.0
55975	1935.0	911.0
100270992	0.0	0.0
158160	262.0	14.0
643	17.0	0.0
55974	3022.0	5345.0
122199	41.0	11.0
55973	13395.0	4483.0
644	1838.0	4250.0
100270994	0.0	1.0
79922	506.0	733.0
55972	1678.0	636.0
645	3812.0	6018.0
79921	11064.0	11243.0
388499	0.0	4.0
79924	4853.0	396.0
646	28.0	207.0
79923	3.0	2.0
648	2932.0	2242.0
79925	2728.0	596.0
649	2489.0	6624.0
79927	338.0	145.0
79929	110.0	75.0
100505718	0.0	0.0
100505741	53.0	18.0
7620	411.0	225.0
100422911	1.0	0.0
7621	929.0	452.0
100422913	10.0	3.0
100422914	0.0	0.0
102725509	90.0	20.0
339400	156.0	95.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	1.0	1.0
100422918	0.0	0.0
339403	2.0	10.0
100422919	0.0	0.0
650	5821.0	961.0
100270986	0.0	0.0
651	24.0	4.0
652	615.0	351.0
79953	1007.0	53.0
653	234.0	3.0
100270981	0.0	0.0
654	190.0	69.0
100270982	0.0	0.0
655	19181.0	6893.0
79955	52.0	135.0
100270983	0.0	0.0
79954	2102.0	1873.0
656	925.0	162.0
100270984	0.0	0.0
657	7084.0	2603.0
79957	114.0	164.0
79956	8886.0	4534.0
658	28.0	0.0
79959	429.0	333.0
659	7497.0	3923.0
100505746	66.0	104.0
92912	4409.0	2755.0
79958	2377.0	1210.0
100270980	0.0	0.0
7617	109.0	42.0
100422920	0.0	0.0
7633	511.0	329.0
100422922	1.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	157.0	14.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	137.0	40.0
100270974	2.0	4.0
661	1704.0	1598.0
100270975	0.0	0.0
662	735.0	787.0
79940	502.0	58.0
100270976	5.0	0.0
663	3991.0	1646.0
100270977	2.0	0.0
55997	0.0	0.0
664	3494.0	2733.0
665	6563.0	3950.0
53335	708.0	213.0
79944	1235.0	299.0
666	1056.0	2076.0
100270972	2.0	4.0
667	8443.0	5650.0
79943	954.0	390.0
