id	cde6f32e-abc0-40a5-9e70-632efc716c67	3511dd71-059e-4e36-8aa3-1fdc5758f830
106479879	0.0	0.0
730130	6.0	0.0
106479878	0.0	0.0
106479877	0.0	0.0
106479876	0.0	1.0
106480820	0.0	0.0
106479875	0.0	0.0
106479874	0.0	0.0
106479873	0.0	1.0
106480822	0.0	0.0
106479872	0.0	0.0
106480821	0.0	0.0
106479871	0.0	0.0
106480824	0.0	0.0
106479870	5.0	2.0
106480823	0.0	0.0
106480826	0.0	0.0
106480825	0.0	0.0
57523	2786.0	2181.0
57524	161.0	191.0
57526	31.0	9.0
644928	2.0	8.0
57520	485.0	202.0
57521	2310.0	2516.0
57522	1416.0	1768.0
57528	382.0	18.0
57529	26.0	3.0
106480839	0.0	2.0
106480838	0.0	0.0
106479869	0.0	0.0
729131	2.0	4.0
106479868	0.0	0.0
106479867	0.0	0.0
106479866	0.0	0.0
106479865	0.0	1.0
106479864	0.0	0.0
106480831	0.0	0.0
106479863	0.0	0.0
106480830	0.0	0.0
106480833	0.0	0.0
106479862	0.0	0.0
106479861	0.0	0.0
106480832	0.0	0.0
353116	1960.0	847.0
106479860	0.0	0.0
106480835	0.0	0.0
106480834	0.0	0.0
106480837	5.0	7.0
106480836	0.0	0.0
57534	5577.0	5715.0
57535	751.0	119.0
343727	0.0	0.0
57536	577.0	394.0
57537	2055.0	2949.0
150864	844.0	1622.0
57530	1988.0	2717.0
57531	1077.0	924.0
57532	6812.0	5977.0
106480840	0.0	0.0
57533	1365.0	1035.0
57538	901.0	622.0
57539	2143.0	1730.0
106479817	0.0	1.0
106480806	3.0	4.0
106479816	0.0	0.0
106480805	0.0	0.0
106479815	0.0	0.0
106480808	0.0	0.0
106480807	0.0	0.0
106479814	0.0	0.0
106479813	0.0	0.0
106480809	0.0	0.0
106479812	0.0	0.0
106479811	0.0	0.0
106479810	1.0	0.0
123263	690.0	616.0
106480800	0.0	0.0
123264	4.0	1.0
57540	5.0	2.0
106480802	0.0	0.0
106480801	0.0	0.0
106480804	0.0	0.0
106480803	0.0	0.0
57545	1143.0	534.0
57546	2371.0	2210.0
57547	380.0	328.0
57541	1082.0	1065.0
57542	2127.0	1278.0
353132	0.0	0.0
57544	614.0	530.0
353131	0.0	0.0
644943	25.0	2.0
57549	458.0	799.0
106479809	0.0	0.0
106479808	0.0	0.0
644945	0.0	0.0
100101490	58.0	40.0
106479807	0.0	0.0
137835	340.0	332.0
106479806	0.0	1.0
106480817	0.0	0.0
106480816	0.0	0.0
106479805	0.0	0.0
106480819	0.0	0.0
106479804	0.0	0.0
106479803	0.0	0.0
106480818	0.0	0.0
644961	14.0	16.0
106479802	13.0	2.0
106479801	0.0	0.0
644962	2.0	3.0
106479800	0.0	0.0
353134	0.0	0.0
353133	0.0	0.0
106480811	0.0	0.0
57551	7211.0	5676.0
353135	0.0	0.0
106480810	0.0	0.0
106480813	0.0	0.0
106480812	2.0	0.0
353137	0.0	0.0
106480815	0.0	0.0
353139	0.0	0.0
106480814	0.0	0.0
57556	741.0	147.0
57558	770.0	771.0
57559	88.0	168.0
57552	1139.0	1455.0
353141	0.0	0.0
353140	0.0	0.0
57553	1330.0	704.0
57554	367.0	82.0
353143	0.0	0.0
57555	512.0	1498.0
353142	0.0	0.0
343702	4.0	16.0
729102	2.0	0.0
106479839	0.0	0.0
106479838	0.0	0.0
729101	0.0	1.0
106479837	0.0	0.0
106479836	1.0	0.0
106479835	2.0	2.0
644972	37.0	91.0
106479834	0.0	2.0
106479833	0.0	0.0
642311	0.0	0.0
106479832	0.0	0.0
353145	0.0	0.0
106479831	0.0	0.0
389101	3.0	5.0
102465906	0.0	0.0
57560	1501.0	1360.0
106479830	0.0	0.0
353144	0.0	0.0
57561	18130.0	18734.0
57562	820.0	472.0
149830	0.0	0.0
57567	2701.0	4520.0
57568	1140.0	2437.0
57569	612.0	365.0
57563	2986.0	1837.0
57565	2057.0	2100.0
106479829	0.0	0.0
106479828	4.0	1.0
106479827	0.0	0.0
106479826	0.0	0.0
106479825	1.0	0.0
106479824	2.0	1.0
106479823	0.0	0.0
106479822	0.0	0.0
106479821	0.0	0.0
57570	1343.0	896.0
125893	439.0	409.0
106479820	6.0	0.0
57571	461.0	2437.0
57572	3627.0	5507.0
149840	268.0	426.0
57573	1020.0	718.0
102465910	0.0	0.0
57578	55.0	33.0
57579	572.0	739.0
149837	415.0	354.0
123228	736.0	430.0
57574	0.0	14.0
353163	0.0	1.0
57575	125.0	29.0
102465909	0.0	0.0
57576	331.0	162.0
102465908	0.0	0.0
57577	1096.0	928.0
353164	0.0	1.0
102465907	0.0	0.0
644974	16.0	4.0
642317	0.0	0.0
106479819	0.0	0.0
106479818	0.0	0.0
730198	1.0	0.0
730196	0.0	0.0
390110	0.0	0.0
389123	0.0	0.0
389124	0.0	0.0
730190	0.0	1.0
390116	0.0	0.0
389120	0.0	0.0
390117	0.0	0.0
147276	0.0	0.0
389118	1.0	0.0
389119	42.0	55.0
353174	27.0	22.0
389114	563.0	463.0
135293	2845.0	2269.0
135295	201.0	227.0
729196	0.0	1.0
729198	0.0	0.0
730180	0.0	3.0
353189	12.0	418.0
392752	16.0	12.0
389144	1.0	0.0
389141	4.0	3.0
123283	1553.0	1133.0
102465944	0.0	0.0
353194	0.0	2.0
353196	0.0	0.0
389136	304.0	23.0
389137	7.0	7.0
390102	0.0	0.0
100526416	0.0	0.0
389125	2.0	0.0
389160	4.0	0.0
390151	0.0	0.0
390152	0.0	0.0
729163	0.0	0.0
730152	0.0	0.0
390154	0.0	0.0
390155	0.0	0.0
390157	0.0	0.0
389168	18.0	15.0
390158	3.0	9.0
389161	0.0	0.0
147226	3.0	2.0
389158	0.0	0.0
147228	0.0	1.0
135250	7.0	117.0
102465975	0.0	0.0
729156	4.0	2.0
102465974	1.0	2.0
730144	3.0	3.0
390162	0.0	0.0
390166	0.0	0.0
389156	1.0	3.0
390167	0.0	0.0
390168	0.0	0.0
389152	0.0	0.0
102465978	0.0	0.0
102465977	0.0	0.0
389151	0.0	0.0
102465976	0.0	0.0
729150	2.0	1.0
730138	13.0	52.0
102465985	0.0	0.0
730174	0.0	4.0
390131	0.0	0.0
390133	0.0	0.0
390134	0.0	0.0
221301	1.0	0.0
390136	0.0	0.0
390137	0.0	0.0
221303	65.0	3.0
390138	0.0	0.0
221302	448.0	529.0
390139	0.0	0.0
729182	1.0	1.0
135270	0.0	0.0
389170	152.0	74.0
729178	50.0	31.0
102465995	0.0	0.0
102465993	0.0	0.0
390142	0.0	0.0
729177	0.0	0.0
390144	0.0	0.0
729176	1.0	2.0
389179	15.0	52.0
389177	0.0	0.0
390148	0.0	0.0
729171	20.0	4.0
390072	0.0	12.0
390073	0.0	0.0
390075	0.0	0.0
390077	0.0	2.0
390078	0.0	0.0
390079	0.0	1.0
221322	335.0	327.0
642290	3.0	8.0
389084	30.0	114.0
390081	0.0	0.0
390082	0.0	0.0
389072	393.0	170.0
390083	0.0	0.0
390084	0.0	0.0
389075	1.0	0.0
389073	0.0	0.0
390091	3.0	1.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	2.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	0.0
390067	0.0	0.0
221336	145.0	89.0
147199	0.0	0.0
257313	5.0	1.0
221357	0.0	0.0
196120	0.0	0.0
9201	747.0	614.0
9202	4700.0	4374.0
9200	369.0	1042.0
9205	1047.0	1305.0
9206	0.0	1.0
9203	3172.0	4732.0
9204	1159.0	1085.0
221391	0.0	3.0
221393	3.0	44.0
221395	2670.0	3993.0
9212	2.0	86.0
9213	3477.0	9538.0
9210	0.0	1.0
9211	5.0	0.0
9217	7615.0	3782.0
9214	115.0	367.0
9215	1132.0	1968.0
284904	1.0	0.0
284900	571.0	581.0
9209	3312.0	1886.0
159195	12303.0	6663.0
9207	3.0	0.0
9208	9835.0	6423.0
9223	5982.0	3089.0
9221	6807.0	4175.0
9227	1082.0	737.0
644873	1684.0	1322.0
9228	71.0	6.0
644871	0.0	0.0
57460	533.0	945.0
57461	1400.0	1124.0
57462	997.0	233.0
257364	3008.0	4977.0
57463	1893.0	1995.0
9220	47.0	33.0
57468	5.0	17.0
57469	191.0	68.0
57464	32.0	248.0
257358	10.0	8.0
57465	2323.0	1155.0
57466	1979.0	2408.0
57467	1207.0	637.0
9218	12471.0	12457.0
9219	3159.0	3870.0
113802	193.0	49.0
9235	984.0	1073.0
644881	1.0	2.0
9232	5091.0	1416.0
9238	2028.0	2340.0
9236	2499.0	2123.0
57471	0.0	4.0
101101773	27.0	14.0
57472	2594.0	2446.0
101101772	0.0	0.0
57473	2970.0	2574.0
57474	86.0	79.0
9230	17828.0	16451.0
9231	6706.0	5381.0
101101776	0.0	0.0
101101775	102.0	89.0
57470	4549.0	4448.0
57479	2826.0	4096.0
791114	40.0	24.0
791115	0.0	1.0
57475	6065.0	4099.0
105616916	0.0	0.0
57476	719.0	654.0
57477	475.0	6609.0
57478	676.0	901.0
644877	0.0	6.0
9229	301.0	144.0
9245	79.0	107.0
9246	2114.0	5002.0
9244	320.0	2442.0
644890	8.0	16.0
9249	9014.0	41814.0
644896	1.0	0.0
9247	1.0	0.0
9248	0.0	0.0
57482	4.0	10.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	1686.0	130.0
106480789	0.0	3.0
106480788	0.0	0.0
9241	13.0	2.0
9242	101.0	29.0
57480	905.0	709.0
9240	3299.0	4846.0
57481	1.0	0.0
106480790	0.0	0.0
284958	1.0	10.0
106480792	0.0	0.0
106480791	0.0	2.0
57486	2505.0	2385.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	20329.0	7779.0
106480796	23318.0	41685.0
57489	1784.0	2302.0
106480795	18.0	54.0
9256	1902.0	1214.0
9254	619.0	417.0
9255	3673.0	3271.0
137814	0.0	0.0
341152	0.0	1.0
9258	1717.0	2062.0
57493	12342.0	17886.0
106480798	0.0	0.0
57494	2741.0	1598.0
106480797	0.0	0.0
57495	74.0	0.0
57496	4254.0	2533.0
106480799	0.0	0.0
9252	1010.0	278.0
9253	706.0	665.0
57491	41.0	35.0
57492	8579.0	6672.0
284948	318.0	9.0
57497	4.0	11.0
57498	6515.0	7203.0
284942	422.0	378.0
642236	68.0	82.0
402509	0.0	0.0
341148	0.0	0.0
9267	5059.0	3861.0
9265	4340.0	1758.0
9266	7445.0	6144.0
106479779	14.0	9.0
106479778	0.0	0.0
106479777	1.0	1.0
106480765	0.0	0.0
106479776	0.0	0.0
9260	854.0	1753.0
106480764	2.0	0.0
106479775	0.0	0.0
106480767	1.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	985.0	1047.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	8972.0	10435.0
106479770	0.0	0.0
9262	786.0	1515.0
106480770	0.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	0.0
106480773	0.0	0.0
9278	3264.0	2786.0
9276	12058.0	10705.0
9277	2197.0	3137.0
106479769	0.0	1.0
106479768	0.0	0.0
106479767	0.0	0.0
106479766	1.0	0.0
9270	3124.0	3518.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	439.0	316.0
106480775	4.0	2.0
106479764	0.0	0.0
106480778	0.0	1.0
106479763	0.0	0.0
106479762	1.0	1.0
106480777	0.0	0.0
9274	3116.0	3927.0
402573	3.0	10.0
106479761	0.0	0.0
9275	3690.0	3201.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	1.0	0.0
654231	9.0	2.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	1.0	0.0
106480782	0.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	0.0	2.0
341128	0.0	0.0
113835	297.0	217.0
9289	24425.0	47956.0
9287	0.0	0.0
9288	0.0	0.0
642273	1005.0	2283.0
106479799	0.0	0.0
106480743	0.0	0.0
106479798	0.0	0.0
9282	3988.0	3798.0
106479797	0.0	0.0
106480742	0.0	0.0
106479796	0.0	0.0
106480745	0.0	1.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	33.0	23.0
106480747	0.0	0.0
402562	1.0	11.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	31.0	14.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	228.0	197.0
106479791	0.0	0.0
106480748	3.0	19.0
106479790	0.0	0.0
106480750	0.0	0.0
284998	0.0	0.0
106480752	0.0	0.0
284996	2012.0	2746.0
106480751	0.0	0.0
341112	0.0	105.0
284992	14.0	19.0
341116	0.0	0.0
9299	0.0	0.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	0.0
106480753	0.0	0.0
9290	12.0	26.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	2502.0	2072.0
113829	7212.0	4524.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	3361.0	4948.0
113828	3184.0	2446.0
106479783	1.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	1.0	0.0
9294	234.0	780.0
9295	7838.0	7907.0
642280	67.0	125.0
106479780	3.0	1.0
106480759	0.0	0.0
654254	7.0	41.0
106480761	0.0	0.0
284988	2.0	4.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	0.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	0.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	2.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	1.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	1.0	0.0
729249	7.0	8.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	163.0	756.0
57622	111.0	17.0
57623	580.0	868.0
57624	0.0	1.0
57620	1412.0	1709.0
106480730	0.0	0.0
57621	3464.0	2209.0
57626	0.0	0.0
100125387	2.0	0.0
730227	1.0	1.0
57628	1.0	2.0
353219	22.0	20.0
729234	58.0	56.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	5.0	2.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	28.0	45.0
106479726	0.0	0.0
729230	86.0	371.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	1173.0	1011.0
106479723	1.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	2.0	1.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	12.0	772.0
106480736	16.0	16.0
106480735	0.0	0.0
100113391	0.0	0.0
106480738	0.0	0.0
100113392	0.0	0.0
100113393	2.0	0.0
106480737	0.0	0.0
57633	2438.0	1252.0
341208	53.0	29.0
150726	252.0	678.0
57634	3885.0	4011.0
57636	1087.0	4937.0
57630	4141.0	1664.0
57631	699.0	727.0
106480741	14.0	10.0
106480740	1.0	1.0
57639	1720.0	360.0
106479719	5.0	4.0
730213	2.0	8.0
106480707	1.0	0.0
106480706	0.0	0.0
106480709	0.0	0.0
106480708	0.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	13.0	10.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	2.0	0.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	2.0	0.0
106479753	0.0	0.0
100113384	0.0	2.0
106480701	0.0	0.0
106479752	1.0	0.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	27.0	10.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	0.0
100113382	0.0	0.0
57644	124.0	118.0
57645	3840.0	4717.0
644809	435.0	214.0
150737	1204.0	650.0
57646	1294.0	1494.0
57647	1283.0	1595.0
100188945	6.0	4.0
57642	3.0	0.0
100113389	2.0	0.0
57643	931.0	2222.0
100188949	43.0	80.0
135112	2794.0	3904.0
730249	0.0	0.0
57648	14421.0	16706.0
57649	3396.0	4467.0
730246	3.0	6.0
106480718	0.0	0.0
113746	0.0	0.0
106480717	0.0	0.0
106479749	2.0	0.0
729258	18.0	18.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	0.0	0.0
729252	0.0	0.0
135114	3962.0	3218.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	108.0	102.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	206.0	181.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	1.0	1.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	2784.0	5548.0
100418708	0.0	0.0
100188954	34.0	392.0
57657	168.0	152.0
57658	5684.0	9112.0
100418709	0.0	0.0
100418706	0.0	1.0
57654	463.0	469.0
100113379	1.0	0.0
729250	0.0	0.0
730239	6.0	3.0
57659	22876.0	17148.0
644815	1988.0	3336.0
100188953	623.0	148.0
729201	2.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	3411.0	3473.0
55003	889.0	991.0
57666	2760.0	2837.0
55002	1821.0	1031.0
100418718	0.0	0.0
55001	836.0	1160.0
57669	3677.0	2429.0
55000	10910.0	9726.0
57662	1901.0	3548.0
55007	1694.0	1042.0
100418715	0.0	0.0
57663	0.0	0.0
55006	603.0	501.0
57664	3824.0	8344.0
55005	1969.0	2736.0
55004	8286.0	6517.0
57665	1270.0	1070.0
55009	2079.0	2430.0
644820	51.0	95.0
55008	1104.0	2097.0
57670	652.0	636.0
390201	0.0	0.0
392862	107.0	88.0
100418724	0.0	1.0
390203	0.0	0.0
55010	58.0	105.0
390205	34.0	23.0
100418720	0.0	1.0
55014	1246.0	735.0
57677	1291.0	1265.0
55013	427.0	1384.0
57678	2816.0	800.0
57679	1444.0	1278.0
55012	921.0	666.0
55011	2879.0	3064.0
55018	0.0	0.0
57673	340.0	477.0
57674	9273.0	11413.0
55017	3426.0	5037.0
55016	137.0	312.0
100418728	0.0	2.0
55015	1425.0	1250.0
106479718	0.0	1.0
106479717	0.0	0.0
730211	6.0	3.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	0.0	0.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	7.0	4.0
57680	5104.0	4099.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	927.0	1242.0
353267	5.0	1.0
55020	1673.0	2176.0
100418731	1.0	0.0
57688	1089.0	671.0
57689	85.0	7.0
55024	2441.0	1751.0
55023	3845.0	4075.0
389217	4.0	12.0
55022	445.0	23.0
57684	1175.0	869.0
100418737	16.0	15.0
55028	1884.0	1337.0
57685	1355.0	2136.0
343819	0.0	0.0
100418736	0.0	1.0
55027	613.0	662.0
100418739	0.0	0.0
55026	71.0	85.0
57687	2802.0	441.0
353274	1558.0	1062.0
644844	0.0	0.0
100127983	364.0	24.0
149708	1.0	0.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	1.0	0.0
137735	1.0	0.0
106479706	2.0	11.0
729211	2.0	5.0
100127979	0.0	0.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	1.0
644861	1.0	5.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	567.0	391.0
100418744	10.0	15.0
57692	618.0	518.0
100418743	1.0	0.0
57693	1958.0	2081.0
150709	185.0	211.0
392843	0.0	0.0
100418745	0.0	0.0
55032	4057.0	4491.0
100418740	24.0	1.0
55031	5889.0	4825.0
573971	11.0	11.0
729215	0.0	0.0
55030	5753.0	5713.0
57690	1455.0	1231.0
57699	67.0	102.0
55036	680.0	265.0
389208	0.0	2.0
55035	1999.0	1945.0
55034	78.0	151.0
389206	2.0	1.0
55033	591.0	369.0
389207	0.0	0.0
57695	451.0	312.0
100418748	2.0	3.0
57696	855.0	894.0
55039	943.0	706.0
100418747	0.0	1.0
55038	422.0	1257.0
57697	204.0	234.0
55037	2876.0	2460.0
123103	11.0	1.0
57698	4783.0	3813.0
389203	1845.0	1481.0
113791	5347.0	9068.0
390231	0.0	0.0
353288	0.0	0.0
390233	1.0	1.0
100418754	0.0	0.0
147150	10.0	9.0
100418756	0.0	0.0
389240	170.0	211.0
100418751	1.0	0.0
102465803	0.0	0.0
100418750	0.0	1.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	5.0	1.0
353299	0.0	0.0
390245	1.0	6.0
147166	1294.0	224.0
100418763	0.0	0.0
100233209	66.0	199.0
100418769	0.0	4.0
123169	1062.0	1474.0
104266962	0.0	0.0
104266963	0.0	0.0
100418770	0.0	3.0
392872	1.0	2.0
390211	8.0	4.0
390212	0.0	0.0
390213	56.0	17.0
100418779	0.0	0.0
147172	577.0	567.0
147179	3835.0	4400.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	81.0	48.0
390218	0.0	0.0
100418774	0.0	0.0
389257	1.0	3.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	4.0	6.0
104266957	6.0	4.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1355.0	986.0
390224	0.0	0.0
102465838	1.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	2.0	0.0
390226	1.0	0.0
102465836	0.0	0.0
102465835	0.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	0.0	1.0
729288	81.0	62.0
102465842	1.0	1.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	41.0	80.0
149773	0.0	2.0
221400	360.0	62.0
149775	36.0	35.0
102524628	13.0	1.0
147111	3.0	20.0
150759	143.0	200.0
729277	1.0	1.0
137797	2.0	0.0
730262	0.0	0.0
135138	186.0	32.0
102465857	0.0	0.0
102465856	0.0	0.0
150763	149.0	27.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	0.0
102465862	0.0	0.0
102465861	0.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	80.0	56.0
390259	0.0	0.0
221424	147.0	46.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	2668.0	3373.0
57602	3575.0	3063.0
57608	3062.0	12201.0
57609	1810.0	1662.0
135154	877.0	996.0
150771	34.0	56.0
57604	8186.0	2182.0
57605	791.0	732.0
159125	0.0	0.0
57606	4290.0	5360.0
135152	53.0	27.0
102465876	0.0	0.0
221416	68.0	22.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	1.0	1.0
729298	0.0	4.0
390264	2.0	0.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	4.0	0.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	87.0	16.0
147138	177.0	2780.0
57613	1184.0	399.0
57614	2182.0	2105.0
57610	1332.0	857.0
57619	2519.0	3268.0
57615	4.0	17.0
57616	2957.0	799.0
57617	3031.0	4384.0
390195	0.0	1.0
390197	0.0	42.0
102465882	0.0	0.0
102465881	0.0	0.0
390199	0.0	1.0
102465880	0.0	0.0
221442	373.0	254.0
221443	2366.0	2301.0
400084	1.0	0.0
221438	0.0	0.0
196051	9.0	17.0
389197	8.0	4.0
400073	960.0	1836.0
159090	2219.0	2188.0
159091	105.0	160.0
257407	12.0	2.0
196047	11.0	6.0
390174	0.0	0.0
221468	110.0	229.0
400064	5.0	13.0
221472	363.0	282.0
100233198	163.0	143.0
390181	0.0	0.0
390183	6.0	17.0
390186	0.0	0.0
400058	0.0	39.0
221458	137.0	46.0
654170	0.0	0.0
390190	0.0	0.0
390191	0.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	1490.0	3239.0
9311	32.0	57.0
9312	3.0	0.0
9310	328.0	215.0
9315	1000.0	929.0
162699	0.0	0.0
9313	0.0	6.0
147081	757.0	563.0
9314	1413.0	1462.0
221477	13225.0	8070.0
221476	402.0	9.0
221481	22.0	6.0
9308	593.0	1731.0
9306	2248.0	2087.0
9322	3438.0	6277.0
9320	11704.0	10597.0
9321	4480.0	4144.0
9326	1454.0	1708.0
147093	0.0	0.0
9324	5688.0	6001.0
9325	2803.0	1935.0
160065	0.0	1.0
257415	541.0	440.0
9319	47.0	68.0
9317	1874.0	1636.0
9318	5657.0	6326.0
9333	1.0	6.0
9334	2517.0	8119.0
400094	2.0	3.0
9331	362.0	605.0
9332	213.0	697.0
9337	3063.0	4380.0
9338	1757.0	1541.0
100233146	0.0	0.0
221496	3180.0	3386.0
9330	1654.0	2036.0
9328	2600.0	2732.0
9329	3880.0	2389.0
9344	4095.0	4415.0
9342	2542.0	2654.0
9343	4016.0	5435.0
9348	18.0	3.0
9349	37992.0	48697.0
402665	0.0	1.0
106479699	0.0	0.0
106480688	0.0	0.0
57582	2.0	1.0
106479698	0.0	0.0
106480687	2.0	0.0
57583	4610.0	3719.0
106479697	0.0	0.0
57584	5112.0	2442.0
106479696	0.0	0.0
106480689	0.0	0.0
9340	26.0	0.0
106479695	0.0	0.0
9341	6905.0	7572.0
106479694	0.0	0.0
106479693	0.0	0.0
57580	2122.0	2346.0
106479692	0.0	0.0
57589	1491.0	1351.0
106479691	5.0	3.0
106480691	0.0	0.0
106479690	0.0	0.0
106480690	0.0	6.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	1071.0	1007.0
106480695	2.0	5.0
57586	544.0	725.0
106480694	0.0	0.0
57587	4751.0	4621.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	0.0
9355	2.0	2.0
100101467	1398.0	1273.0
9356	0.0	1.0
9353	1816.0	1339.0
9354	2229.0	1972.0
644761	5.0	6.0
9358	340.0	83.0
106479689	0.0	0.0
57592	2961.0	3907.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	2225.0	219.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	1910.0	1821.0
57595	208.0	31.0
106479685	1.0	0.0
9351	4310.0	2524.0
106479684	0.0	0.0
9352	13199.0	9821.0
106479683	0.0	0.0
57590	3935.0	5319.0
106479682	1.0	0.0
9350	0.0	0.0
57591	3219.0	2494.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	29.0	8.0
57597	2335.0	2251.0
57599	4749.0	4425.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	1580.0	1512.0
9364	1246.0	922.0
9365	136.0	228.0
9368	3509.0	2246.0
9369	45.0	13.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	52.0	2.0
9363	10.0	22.0
106480669	0.0	0.0
9360	5854.0	5889.0
9361	5251.0	7934.0
106480671	0.0	1.0
106480670	2.0	0.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	0.0	1.0
106480675	1.0	2.0
106480674	3.0	4.0
341277	0.0	2.0
644768	0.0	0.0
341276	0.0	2.0
9377	5788.0	3964.0
