id	6c4588e2-ce36-4ac6-b8b1-35f8dad9d4c9	e8f96d88-a746-4253-ac41-9e91f2c33c31
106479105	27.0	31.0
106479104	0.0	0.0
106479103	0.0	1.0
106479102	1.0	0.0
729898	2.0	5.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	32.0	46.0
646839	1.0	3.0
50626	3531.0	3948.0
646837	0.0	2.0
50628	2074.0	2136.0
646851	294.0	454.0
260332	0.0	0.0
23089	2016.0	2368.0
260334	22.0	25.0
260337	2.0	0.0
260338	0.0	0.0
23081	1521.0	1569.0
23082	2416.0	2785.0
100272228	186.0	124.0
23085	6067.0	6383.0
23086	617.0	696.0
23087	1466.0	1194.0
50631	38.0	37.0
50632	4.0	12.0
646849	0.0	0.0
23080	5561.0	4590.0
50636	108.0	174.0
50639	2.0	0.0
729830	1363.0	650.0
644202	7.0	9.0
646864	1.0	0.0
646862	3.0	1.0
729838	11.0	10.0
23092	2138.0	1351.0
23093	2370.0	1809.0
23094	4350.0	5245.0
23095	7945.0	6246.0
23096	1182.0	1170.0
23097	1954.0	1615.0
729828	5.0	3.0
23098	901.0	631.0
50640	4850.0	3514.0
23099	1403.0	1694.0
730811	0.0	0.0
23090	712.0	1185.0
23091	8192.0	6855.0
11081	23.0	0.0
50649	1586.0	1026.0
11080	9860.0	5900.0
11083	7372.0	5936.0
729862	1.0	0.0
11082	101.0	5921.0
11085	0.0	0.0
644213	3.0	0.0
100286844	151.0	86.0
646875	0.0	0.0
644214	0.0	1.0
11086	0.0	0.0
646873	0.0	0.0
23067	4158.0	3585.0
23060	3829.0	4227.0
23061	14489.0	12051.0
23062	12734.0	16443.0
23063	6263.0	5612.0
23064	19360.0	12862.0
23065	4525.0	5442.0
50651	82.0	148.0
100272205	72.0	34.0
23066	933.0	729.0
50650	3228.0	4913.0
50652	1.0	0.0
11092	2008.0	1115.0
644220	5.0	3.0
11091	2555.0	2156.0
11094	3127.0	2646.0
729852	3226.0	2513.0
11093	362.0	444.0
11096	3573.0	4269.0
11095	33.0	21.0
11098	3493.0	2251.0
11097	1422.0	1454.0
646884	0.0	0.0
23078	2183.0	1587.0
729857	24.0	3.0
23070	3500.0	3111.0
23071	7874.0	7099.0
23072	151.0	18.0
164380	0.0	0.0
23074	2332.0	1273.0
23075	7324.0	6285.0
23076	2731.0	2776.0
23077	7183.0	5171.0
11099	6255.0	3730.0
646879	0.0	0.0
644218	0.0	0.0
646877	1.0	0.0
100130972	1.0	1.0
100379220	1.0	0.0
100130970	3.0	0.0
284339	11.0	11.0
284338	33.0	55.0
100129983	0.0	0.0
100129982	2.0	1.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	40.0	16.0
100129976	1.0	0.0
100130963	0.0	0.0
100130962	0.0	1.0
284325	1078.0	984.0
100129972	2.0	0.0
284323	1439.0	1117.0
100129969	2.0	1.0
100130958	191.0	378.0
693187	0.0	0.0
693188	1.0	0.0
693189	0.0	0.0
100130954	9.0	1.0
2444	500.0	325.0
100379249	1.0	5.0
693190	0.0	0.0
100129961	109.0	128.0
284312	165.0	234.0
693191	0.0	0.0
100129960	0.0	0.0
693192	0.0	0.0
693193	0.0	0.0
693194	1.0	1.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	1.0	0.0
100129958	0.0	0.0
693177	0.0	1.0
693178	0.0	2.0
260340	0.0	0.0
100129959	0.0	0.0
260341	1.0	0.0
284309	1290.0	1492.0
284307	712.0	895.0
284306	198.0	175.0
693180	0.0	0.0
693181	0.0	0.0
693182	0.0	0.0
693183	1.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	63.0	103.0
100130933	6.0	6.0
100130932	13.0	8.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	0.0	0.0
284371	747.0	618.0
284370	951.0	836.0
100130923	4.0	0.0
100130922	0.0	1.0
100129937	0.0	0.0
100129933	0.0	0.0
2483	1345.0	1209.0
284369	0.0	0.0
2475	5565.0	4463.0
284367	9.0	8.0
284366	0.0	0.0
284361	23150.0	29291.0
50801	1.0	0.0
50804	695.0	1211.0
50805	2.0	0.0
100129926	6.0	3.0
50808	9892.0	9050.0
100129921	1.0	0.0
50807	2686.0	3221.0
100129920	60.0	40.0
50809	21066.0	14656.0
2496	5.0	1.0
2495	32622.0	26811.0
2494	167.0	247.0
2492	0.0	0.0
100129929	0.0	0.0
2491	30.0	48.0
2488	0.0	0.0
2487	1001.0	335.0
284359	12.0	24.0
284358	94.0	123.0
284355	0.0	0.0
284353	14.0	73.0
284352	4959.0	15950.0
50813	6052.0	5726.0
50814	1467.0	1565.0
100129919	0.0	0.0
284349	552.0	400.0
2499	11.0	9.0
284348	81.0	100.0
2498	36.0	33.0
2497	20.0	24.0
284346	258.0	212.0
284340	47.0	12.0
23207	4825.0	5059.0
693121	0.0	0.0
100093625	0.0	0.0
23208	1073.0	666.0
693122	3.0	1.0
100093626	0.0	0.0
23209	13.0	6.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	272.0	453.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	1297.0	1229.0
693129	0.0	0.0
23200	3925.0	2352.0
25861	836.0	883.0
644191	3.0	5.0
23201	7685.0	7091.0
25864	2272.0	3790.0
23203	3198.0	4075.0
25865	3847.0	5085.0
23204	12458.0	12436.0
23205	6.0	16.0
644192	55.0	13.0
11228	2336.0	1465.0
84166	1978.0	704.0
11221	804.0	1470.0
84168	13168.0	9096.0
11223	75.0	19.0
100093630	3667.0	4850.0
84167	878.0	881.0
11222	6373.0	5177.0
100093631	380.0	294.0
84162	11739.0	10980.0
11224	19946.0	18101.0
84164	5235.0	5386.0
11227	9.0	71.0
11226	425.0	307.0
84163	500.0	453.0
23218	1621.0	1060.0
23219	3371.0	2784.0
402093	0.0	0.0
100862704	14.0	8.0
11230	1749.0	1431.0
23210	1835.0	1495.0
25873	15890.0	14357.0
100379298	0.0	0.0
23211	4197.0	4280.0
25875	5204.0	5736.0
23212	788.0	683.0
23213	3278.0	1340.0
25874	2967.0	2539.0
23214	6972.0	5469.0
25876	324.0	262.0
23215	12089.0	9841.0
23216	10319.0	5591.0
25879	2114.0	1936.0
100379296	0.0	0.0
25878	6873.0	9123.0
23217	21.0	15.0
84159	1677.0	952.0
25871	3744.0	3304.0
25870	13108.0	14670.0
142940	2478.0	2616.0
11232	548.0	756.0
11231	16570.0	14919.0
84154	2171.0	1818.0
11234	2385.0	1923.0
11236	3194.0	3025.0
11235	2413.0	1926.0
11238	1167.0	653.0
84153	1480.0	943.0
11237	1932.0	3820.0
84152	13.0	22.0
693120	1.0	0.0
100093624	0.0	0.0
166929	5780.0	1736.0
25847	6826.0	5584.0
84182	223.0	255.0
84181	7039.0	7276.0
25849	42057.0	55040.0
25840	63986.0	63480.0
25842	2549.0	2563.0
25841	247.0	243.0
25844	9099.0	10683.0
25843	2579.0	2245.0
11209	196.0	45.0
84188	4777.0	3140.0
84187	6049.0	4109.0
11201	3324.0	2979.0
11200	334.0	311.0
84189	53.0	0.0
11202	0.0	0.0
84186	1922.0	1861.0
25859	12.0	29.0
25858	1.0	0.0
84171	1543.0	1220.0
284391	3045.0	3202.0
284390	223.0	328.0
100862726	0.0	1.0
100862727	8.0	5.0
100862728	0.0	0.0
25851	2932.0	2696.0
25850	336.0	355.0
25853	4139.0	3796.0
25852	3557.0	3030.0
100862725	0.0	0.0
25855	2852.0	2494.0
25854	345.0	303.0
402077	0.0	0.0
11218	1283.0	1176.0
11217	151.0	37.0
11219	46.0	25.0
139324	329.0	349.0
84176	5.0	8.0
11212	5710.0	4812.0
139322	3079.0	2437.0
84179	1093.0	801.0
11211	61.0	32.0
84173	1382.0	1497.0
11214	15625.0	12330.0
11213	572.0	335.0
84172	2914.0	2532.0
284385	586.0	713.0
11216	3248.0	3280.0
11215	7185.0	4838.0
84174	236.0	17.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	3148.0	1808.0
693166	0.0	0.0
25828	6947.0	6974.0
693167	0.0	0.0
25827	1852.0	2279.0
693168	0.0	2.0
693169	0.0	0.0
25829	6527.0	8921.0
441669	0.0	0.0
392214	0.0	0.0
25820	5832.0	4867.0
127343	0.0	6.0
25822	1203.0	979.0
25821	2132.0	2066.0
25824	30578.0	41107.0
441662	0.0	0.0
106479099	0.0	0.0
25823	10.0	8.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	1.0
115361	2992.0	1820.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	4049.0	3425.0
115362	1033.0	91.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	2.0
106479092	1.0	0.0
106479091	0.0	3.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	1.0	1.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	1.0	1.0
106480095	1.0	2.0
693174	1.0	0.0
693175	14.0	4.0
106480094	0.0	0.0
84191	3788.0	3961.0
25837	115.0	129.0
693154	0.0	0.0
84190	660.0	612.0
25836	8741.0	6870.0
693155	39.0	23.0
25839	3936.0	4899.0
84193	9591.0	8615.0
693156	0.0	0.0
693157	0.0	0.0
693158	9.0	9.0
693159	1.0	0.0
392225	0.0	0.0
25831	18459.0	13289.0
25830	0.0	0.0
441654	0.0	0.0
25833	215.0	312.0
100379250	0.0	0.0
106479089	4.0	4.0
25832	587.0	514.0
106479088	0.0	0.0
25834	4591.0	6413.0
106479087	0.0	0.0
100379251	34.0	46.0
106479086	0.0	0.0
115350	83.0	0.0
106479085	4.0	11.0
414061	0.0	0.0
106479084	0.0	0.0
115352	351.0	10.0
106479083	0.0	0.0
414062	344.0	187.0
115353	2544.0	2564.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	1.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	131.0	124.0
693163	1.0	0.0
84196	5226.0	4918.0
693164	1.0	1.0
25804	4703.0	4510.0
693143	1.0	0.0
25803	1.0	8.0
693144	5.0	3.0
25806	0.0	36.0
25805	131.0	41.0
693146	0.0	0.0
693147	0.0	0.0
25807	1255.0	1797.0
693148	1.0	1.0
693149	0.0	0.0
100130996	0.0	0.0
25809	854.0	748.0
100130995	5.0	1.0
100379287	0.0	0.0
100130994	5.0	4.0
441687	21.0	31.0
25800	6709.0	4844.0
25802	8321.0	3156.0
25801	1831.0	1894.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	1.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	2.0	0.0
106480078	0.0	0.0
142910	12.0	39.0
106480071	2.0	0.0
100380272	0.0	1.0
693151	1.0	0.0
142913	22.0	50.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	2.0	5.0
693153	186.0	125.0
106480072	0.0	0.0
693132	0.0	0.0
25814	9681.0	7685.0
693133	2.0	3.0
693134	0.0	0.0
25817	48.0	50.0
25816	4443.0	4829.0
100130988	1.0	1.0
693135	0.0	0.0
25819	337.0	225.0
693136	0.0	0.0
100129998	0.0	0.0
130940	163.0	136.0
25818	9.0	0.0
693137	0.0	0.0
693138	5.0	0.0
693139	0.0	0.0
100130980	1.0	0.0
25813	3298.0	3296.0
392209	9.0	14.0
25812	0.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	70.0	71.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	1.0	2.0
106480082	0.0	0.0
693140	3.0	1.0
106480081	1.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	12022.0	14074.0
154881	1842.0	1307.0
11182	131.0	106.0
11181	81.0	23.0
646770	0.0	0.0
11184	650.0	84.0
392133	0.0	0.0
11183	4090.0	3343.0
392132	1.0	0.0
11186	1586.0	1106.0
139249	0.0	0.0
11185	1190.0	271.0
23166	1920.0	3252.0
23167	8541.0	9233.0
106480049	0.0	0.0
23168	5583.0	5242.0
106479059	4.0	0.0
23169	2562.0	1819.0
166863	22.0	0.0
392138	0.0	2.0
106479058	1.0	3.0
729920	271.0	314.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	7330.0	6329.0
106479054	1.0	0.0
142891	3405.0	2868.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	2671.0	2408.0
106480055	0.0	0.0
106479051	5.0	0.0
23161	5361.0	4647.0
115286	2249.0	2157.0
106480054	0.0	0.0
106479050	0.0	0.0
23162	2112.0	2207.0
106480057	0.0	0.0
23163	2141.0	2004.0
106480056	0.0	0.0
152217	953.0	1151.0
23164	13934.0	15454.0
106480059	0.0	0.0
23165	2972.0	2426.0
106480058	0.0	0.0
11188	8294.0	8483.0
11187	2329.0	2916.0
11189	0.0	0.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	2.0	1.0
11191	85.0	36.0
392140	18.0	12.0
11190	2603.0	2562.0
404672	2480.0	2214.0
11193	1712.0	1290.0
154872	2.0	4.0
11194	3504.0	2979.0
11197	2.0	0.0
11196	4815.0	4937.0
23177	2648.0	2230.0
402016	5.0	4.0
23178	1267.0	1166.0
106479049	0.0	0.0
23179	1300.0	1060.0
106479048	0.0	0.0
127255	448.0	471.0
106479047	0.0	0.0
127254	8.0	1.0
106479046	0.0	0.0
646780	11.0	5.0
127253	2556.0	2145.0
106479045	1.0	3.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	1.0	1.0
106480064	0.0	0.0
106479042	27.0	23.0
23170	1984.0	2408.0
115273	65.0	107.0
106480063	0.0	0.0
729909	3.0	1.0
106479041	0.0	0.0
23171	9084.0	7007.0
106479040	0.0	0.0
106480066	5.0	4.0
23172	1988.0	1691.0
106480065	0.0	0.0
23173	2943.0	2747.0
106480068	0.0	0.0
23174	5297.0	3982.0
106480067	0.0	0.0
23175	3514.0	2700.0
23176	4286.0	5027.0
106480069	0.0	0.0
11199	0.0	0.0
11198	8700.0	7674.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	12557.0	12831.0
644131	28.0	41.0
404663	6.0	0.0
11162	169.0	318.0
646799	1.0	0.0
11161	3808.0	3895.0
404665	12.0	20.0
11164	2991.0	3353.0
11163	3705.0	3258.0
23144	2412.0	4261.0
127247	1.0	0.0
106480028	0.0	0.0
23145	362.0	461.0
106480027	3.0	4.0
106480029	0.0	1.0
23148	109.0	32.0
106479079	0.0	0.0
646791	6.0	4.0
23149	167.0	17.0
441641	0.0	0.0
106479078	0.0	2.0
106479077	3.0	6.0
106479076	0.0	0.0
84108	438.0	373.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	1.0	1.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	2.0
84109	14.0	198.0
106480032	0.0	0.0
106479072	0.0	0.0
23140	6757.0	4421.0
115265	171.0	152.0
106480035	0.0	0.0
106479071	4.0	0.0
84103	3.0	0.0
23141	4546.0	4326.0
106480034	0.0	0.0
106479070	0.0	0.0
23142	3420.0	2662.0
84106	89.0	71.0
106480037	0.0	0.0
84105	1053.0	1141.0
23143	1714.0	1342.0
106480036	0.0	0.0
84100	544.0	372.0
11166	1.0	1.0
140258	0.0	0.0
644129	0.0	0.0
11165	3630.0	2954.0
84102	1913.0	1861.0
11168	6410.0	4526.0
84101	195.0	196.0
11167	9733.0	11685.0
644128	110.0	88.0
11169	247.0	517.0
11171	10046.0	7912.0
11170	6996.0	5002.0
11173	110.0	568.0
441639	0.0	0.0
11172	0.0	0.0
343296	0.0	0.0
11174	35.0	59.0
644146	63.0	26.0
23155	2553.0	2208.0
106480039	1.0	0.0
106480038	0.0	0.0
23157	1699.0	1104.0
23158	2341.0	1477.0
106479069	0.0	1.0
441631	372.0	35.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	1.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	5758.0	7307.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	4944.0	5101.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	8565.0	9191.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	3347.0	3590.0
106480047	0.0	0.0
11177	1629.0	2060.0
11176	8687.0	7437.0
11179	1700.0	1556.0
644138	13.0	10.0
11178	171.0	361.0
644139	0.0	0.0
139285	514.0	481.0
106480040	3.0	0.0
103695364	1.0	0.0
103695363	0.0	0.0
644153	0.0	0.0
11140	8890.0	10444.0
644159	0.0	1.0
103695365	2.0	0.0
11142	4295.0	6037.0
166824	1931.0	199.0
106479019	0.0	0.0
11141	17.0	57.0
130872	1972.0	1813.0
106479018	0.0	0.0
644157	43.0	45.0
23122	3813.0	2937.0
106480006	1.0	0.0
106479017	1.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	3.0	7.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	44.0	63.0
23125	4590.0	4168.0
106480007	0.0	0.0
25786	113.0	109.0
106479014	0.0	0.0
25789	43.0	5.0
644150	817.0	607.0
23126	7344.0	8477.0
106479013	3.0	1.0
25788	84.0	100.0
23127	2410.0	2209.0
106479012	0.0	0.0
106480009	0.0	0.0
106479011	0.0	0.0
23129	3971.0	11185.0
106479010	0.0	0.0
84129	49.0	28.0
106480011	2.0	1.0
106480010	0.0	0.0
84126	17.0	21.0
106480013	0.0	0.0
84125	392.0	195.0
25780	1096.0	2640.0
106480012	0.0	0.0
84128	1980.0	1867.0
23120	20.0	276.0
106480015	0.0	0.0
25782	4702.0	3059.0
106480014	0.0	0.0
11144	16.0	57.0
11143	5729.0	6881.0
139212	10.0	3.0
84124	1564.0	1354.0
11146	624.0	637.0
11145	6534.0	2913.0
11148	1.0	5.0
86781	6.0	7.0
11147	721.0	842.0
11149	759.0	274.0
392181	1.0	0.0
127294	29.0	105.0
644165	71.0	181.0
11151	2937.0	462.0
166815	933.0	760.0
392188	0.0	0.0
106479009	0.0	0.0
11153	1473.0	733.0
106479008	0.0	0.0
644168	2.0	0.0
11152	3361.0	3168.0
106479007	0.0	3.0
25796	2883.0	3238.0
130888	1295.0	1052.0
23133	2837.0	3253.0
106479006	3.0	3.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	4974.0	4198.0
25798	5574.0	4557.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	1786.0	1387.0
25797	375.0	337.0
106479003	1.0	0.0
106480018	0.0	0.0
23137	4259.0	3255.0
106479002	0.0	0.0
25799	966.0	922.0
402055	1857.0	1527.0
23138	692.0	382.0
106479001	0.0	0.0
23139	1666.0	2783.0
106479000	0.0	0.0
644160	3.0	0.0
106480020	0.0	0.0
25790	171.0	53.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	6606.0	5795.0
106480024	0.0	0.0
25791	81.0	30.0
23130	3349.0	3502.0
106480023	0.0	0.0
23131	4524.0	4389.0
25794	476.0	532.0
106480026	1.0	0.0
25793	18127.0	11415.0
23132	2026.0	2216.0
106480025	0.0	0.0
11155	200.0	174.0
11154	1480.0	1312.0
11157	831.0	700.0
11156	734.0	3366.0
11159	747.0	676.0
139221	2209.0	2431.0
11158	1441.0	1308.0
392193	0.0	0.0
23108	1557.0	2293.0
23109	4.0	9.0
127281	1699.0	3111.0
441608	0.0	0.0
154860	1.0	0.0
11120	1589.0	1767.0
343263	13.0	9.0
154865	291.0	380.0
25763	0.0	0.0
106479039	0.0	0.0
23101	24.0	7.0
106479038	25.0	21.0
23102	4100.0	2937.0
106479037	13.0	29.0
25764	107.0	78.0
106479036	0.0	0.0
106479035	1.0	0.0
23105	19.0	122.0
25766	1444.0	1416.0
106479034	0.0	0.0
25769	7.0	0.0
106479033	0.0	0.0
23107	5110.0	5340.0
106479032	0.0	0.0
106479031	0.0	0.0
11129	1989.0	2477.0
106479030	0.0	0.0
84148	3897.0	4370.0
84144	983.0	700.0
11122	24.0	1.0
84146	4389.0	4460.0
11124	4704.0	4423.0
11123	3462.0	2372.0
11126	31.0	16.0
84140	1060.0	841.0
11128	2152.0	1898.0
84142	901.0	558.0
84141	278.0	33.0
139231	8885.0	7248.0
11127	1907.0	1290.0
23119	894.0	1127.0
644186	33.0	22.0
11131	19.0	75.0
11130	239.0	1205.0
106479029	1.0	0.0
23111	7960.0	7372.0
106479028	0.0	0.0
25774	2.0	10.0
23112	5516.0	4299.0
106479027	0.0	0.0
25776	1857.0	2183.0
23113	3303.0	2721.0
106479026	0.0	2.0
25775	2.0	7.0
23114	540.0	131.0
106479025	3.0	0.0
25778	3151.0	2965.0
106479024	0.0	0.0
25777	8183.0	5397.0
23116	3203.0	2585.0
106479023	10.0	11.0
23117	40.0	48.0
106479022	0.0	0.0
23118	9356.0	9293.0
106479021	0.0	0.0
115294	11161.0	9115.0
106479020	9.0	6.0
106480000	0.0	0.0
25770	0.0	0.0
106480002	0.0	0.0
106480001	0.0	0.0
152206	239.0	199.0
106480004	0.0	0.0
25771	2933.0	2123.0
84138	403.0	385.0
106480003	0.0	0.0
11133	387.0	536.0
84133	41.0	14.0
84132	1219.0	1206.0
11132	1169.0	943.0
11135	1859.0	3061.0
84135	1122.0	858.0
84134	1011.0	1047.0
11137	3289.0	2833.0
115290	155.0	44.0
11136	30.0	24.0
84131	1519.0	1532.0
11138	795.0	636.0
730993	2.0	4.0
102465249	0.0	0.0
102465248	0.0	0.0
102465247	0.0	0.0
102465246	0.0	0.0
100272147	0.0	0.0
345895	148.0	71.0
729993	27.0	4.0
50717	6134.0	7054.0
102465257	3.0	3.0
102465256	0.0	0.0
102465255	1.0	1.0
729991	993.0	755.0
102465254	0.0	0.0
102465253	0.0	0.0
164284	11.0	9.0
100884155	0.0	0.0
102465252	0.0	0.0
730978	2.0	2.0
102465251	0.0	0.0
102465250	0.0	0.0
730974	0.0	0.0
392194	4.0	4.0
392197	0.0	0.0
646702	0.0	0.0
646701	3.0	0.0
646721	0.0	0.0
729962	0.0	0.0
729967	2239.0	2122.0
2504	6.0	7.0
2503	14.0	18.0
284418	0.0	0.0
2502	7.0	10.0
284417	17.0	20.0
2501	77.0	79.0
2500	92.0	83.0
284415	5.0	3.0
404635	0.0	0.0
619190	0.0	0.0
404636	1339.0	1059.0
2509	15.0	16.0
646723	13.0	1.0
2508	34.0	34.0
2507	3.0	11.0
619189	0.0	0.0
164237	0.0	0.0
729956	2.0	3.0
140290	51.0	50.0
729952	0.0	0.0
2515	0.0	0.0
284408	244.0	280.0
2512	147591.0	123042.0
284406	648.0	871.0
2510	0.0	0.0
284403	86.0	168.0
284402	55.0	74.0
2519	5862.0	6183.0
2518	1.0	0.0
2517	8863.0	13058.0
2516	0.0	1.0
646755	9.0	11.0
646754	0.0	0.0
646753	0.0	0.0
260434	1.0	0.0
23189	6875.0	5550.0
260436	225.0	0.0
23180	7362.0	4177.0
2526	460.0	318.0
23181	2553.0	2589.0
2525	0.0	1.0
2524	92.0	96.0
2523	536.0	868.0
23184	11796.0	15173.0
2521	20660.0	21006.0
23185	7992.0	6582.0
23186	1794.0	1909.0
2520	0.0	0.0
23187	4692.0	6571.0
2529	22.0	8.0
2528	1.0	1.0
2527	0.0	0.0
152273	1885.0	2133.0
644100	0.0	0.0
646766	13.0	18.0
644101	2.0	4.0
23199	9523.0	10412.0
260425	4532.0	3629.0
729974	2.0	0.0
260429	0.0	0.0
2537	8291.0	6725.0
23191	9215.0	8001.0
23192	3634.0	3366.0
23193	31858.0	36222.0
2535	322.0	821.0
2534	4808.0	5005.0
23194	766.0	1025.0
2533	1610.0	324.0
23195	7312.0	4464.0
23196	16335.0	11105.0
2532	1314.0	90.0
23197	5165.0	5311.0
2531	6676.0	5056.0
2530	1987.0	1741.0
23198	6578.0	5954.0
345829	1.0	0.0
646759	0.0	0.0
646758	1.0	1.0
2539	6232.0	6148.0
2538	1.0	0.0
23190	14617.0	11788.0
25903	1524.0	1000.0
25902	956.0	2331.0
25904	2054.0	1589.0
100129866	4.0	2.0
25907	19.0	16.0
100130855	196.0	209.0
25906	1151.0	1043.0
25909	4626.0	3349.0
100127206	1.0	0.0
100129867	0.0	0.0
2551	4917.0	3450.0
2550	1231.0	919.0
25901	5017.0	2363.0
25900	372.0	218.0
2548	9474.0	11792.0
223075	2.0	0.0
2547	18602.0	17516.0
100874409	0.0	0.0
100874408	0.0	0.0
2543	0.0	0.0
100379345	75.0	147.0
2542	1348.0	1416.0
100874403	0.0	0.0
100874402	0.0	0.0
100874401	0.0	1.0
100874400	1.0	0.0
100129863	0.0	0.0
100874407	0.0	0.0
100874406	0.0	0.0
100874405	1.0	0.0
2549	1830.0	1532.0
100874404	0.0	0.0
25914	690.0	576.0
100130848	0.0	0.0
25913	2255.0	1885.0
100129858	82.0	118.0
25915	6205.0	5960.0
25917	3113.0	2766.0
2562	2816.0	1559.0
2561	18.0	256.0
2560	7.0	10.0
25912	15213.0	12099.0
25911	1567.0	1499.0
2559	0.0	0.0
2558	5.0	31.0
2557	7.0	0.0
2556	0.0	0.0
2555	3.0	0.0
2554	0.0	3.0
2553	2850.0	2768.0
100129853	0.0	0.0
100874421	0.0	0.0
100874420	0.0	0.0
100129845	13.0	10.0
2572	0.0	0.0
2571	4.0	6.0
2570	35.0	24.0
2569	0.0	0.0
2568	4.0	4.0
2567	23.0	99.0
2566	0.0	0.0
2565	58.0	19.0
2564	232.0	265.0
2563	12.0	386.0
100874425	0.0	0.0
100874424	1.0	0.0
100874423	0.0	0.0
100129842	2709.0	2404.0
100874422	0.0	0.0
100874429	0.0	0.0
100874428	0.0	0.0
100874427	0.0	1.0
100874426	0.0	0.0
100130827	0.0	2.0
100129836	0.0	0.0
100874410	0.0	0.0
286676	1874.0	2488.0
100130821	0.0	0.0
100130820	0.0	0.0
2584	686.0	882.0
2583	96.0	44.0
2582	540.0	1594.0
2581	4790.0	4765.0
2580	6620.0	6249.0
100874419	0.0	0.0
100874414	2.0	2.0
100874413	0.0	0.0
100874412	1.0	4.0
100874411	0.0	0.0
100874418	1.0	0.0
223082	2002.0	1802.0
100874417	3.0	1.0
100874416	0.0	0.0
100874415	1.0	0.0
100129827	1.0	0.0
100874443	0.0	1.0
100874442	0.0	0.0
100129824	0.0	0.0
100874441	2.0	0.0
100874440	1.0	0.0
2595	1295.0	907.0
2593	1508.0	2730.0
100379300	1.0	0.0
2592	1663.0	2039.0
2591	4942.0	3785.0
441389	33.0	63.0
2590	5035.0	7985.0
441386	6.0	8.0
127617	2.0	0.0
2589	4996.0	5491.0
2588	1566.0	1882.0
2587	1.0	0.0
441391	14.0	27.0
284018	976.0	1029.0
2585	1905.0	1392.0
100874447	0.0	0.0
100874446	0.0	0.0
100874445	0.0	0.0
284013	49.0	23.0
100874444	0.0	0.0
100874449	0.0	0.0
100874448	1.0	0.0
100129815	0.0	0.0
100130803	0.0	0.0
100874432	0.0	0.0
100874431	6.0	1.0
100874430	0.0	0.0
100129813	5.0	2.0
441377	0.0	1.0
441376	4.0	7.0
441381	3.0	3.0
127602	482.0	500.0
2597	72258.0	93071.0
2596	5.0	1.0
100874436	0.0	0.0
284004	1640.0	1205.0
100874435	0.0	0.0
100874434	6.0	13.0
100874433	6.0	0.0
284001	1729.0	1830.0
100874439	0.0	0.0
100874438	1.0	0.0
127608	0.0	1.0
100874465	0.0	0.0
100129800	2.0	1.0
100874464	0.0	0.0
