id	c643bb69-8c28-42bb-b7b8-1e27f0a46cfb	39113e53-0d26-4616-b23e-fb4c70dec853
4576	12.0	4.0
4577	0.0	0.0
4578	0.0	0.0
4579	32.0	14.0
4591	367.0	1724.0
4593	15.0	11.0
4594	551.0	2450.0
4595	546.0	1071.0
4597	1467.0	1482.0
100288264	0.0	0.0
4588	2.0	4.0
4589	0.0	0.0
100288252	4.0	1.0
4598	412.0	1455.0
4599	9593.0	14133.0
100288248	0.0	0.0
650560	0.0	1.0
348327	74.0	177.0
100288235	9.0	0.0
100288227	0.0	0.0
253582	6.0	4.0
100288222	0.0	0.0
64834	1484.0	4682.0
64838	279.0	4733.0
64837	254.0	1931.0
100132487	0.0	0.0
64841	156.0	1003.0
64840	320.0	1815.0
64843	24.0	9.0
64844	1837.0	5321.0
64847	1479.0	6765.0
64849	62.0	96.0
64848	609.0	2611.0
64839	737.0	2378.0
64850	2.0	1.0
64852	497.0	1127.0
64854	216.0	1140.0
64853	298.0	1295.0
64856	1607.0	5129.0
64855	2519.0	25128.0
64858	156.0	425.0
64857	963.0	5457.0
64859	616.0	1213.0
387911	2.0	16.0
387914	147.0	775.0
100144494	0.0	0.0
64860	276.0	1087.0
64863	346.0	751.0
133619	784.0	4719.0
64864	454.0	1418.0
64866	389.0	3547.0
133615	1.0	0.0
100506172	1.0	0.0
387933	16.0	10.0
100533794	0.0	0.0
387934	2.0	0.0
100533790	1.0	1.0
100506169	0.0	9.0
64881	0.0	2.0
375940	5.0	0.0
399939	0.0	0.0
100506161	56.0	130.0
100506164	0.0	0.0
399937	0.0	0.0
387921	519.0	2842.0
100288198	24.0	162.0
100288195	1.0	0.0
387923	128.0	156.0
387924	0.0	3.0
64895	544.0	1919.0
100506195	4.0	2.0
64897	534.0	797.0
399909	1274.0	3701.0
100288185	0.0	0.0
100288179	0.0	1.0
121601	2.0	12.0
100288173	0.0	0.0
100506190	1129.0	4237.0
399965	2.0	3.0
399967	0.0	0.0
101060111	12.0	0.0
100506134	5.0	4.0
100533754	0.0	2.0
157638	313.0	4562.0
399968	0.0	0.0
169611	635.0	11375.0
145645	1.0	1.0
100132402	0.0	0.0
100132403	3.0	0.0
100132406	32.0	119.0
387978	14.0	1.0
100506126	1.0	4.0
399972	44.0	49.0
157627	4.0	1.0
399979	1184.0	5179.0
121665	1646.0	4131.0
100132415	1.0	20.0
100132417	8.0	21.0
133688	0.0	0.0
399942	12.0	12.0
100506157	71.0	36.0
100533731	0.0	0.0
133686	619.0	1611.0
157657	36.0	217.0
399940	0.0	0.0
170627	0.0	0.0
170626	0.0	0.0
399947	0.0	1.0
399949	6.0	5.0
399948	261.0	486.0
100132420	0.0	0.0
100132421	0.0	0.0
170622	7144.0	4351.0
133690	121.0	92.0
131034	11.0	1780.0
399950	0.0	2.0
101060105	3.0	9.0
387990	5.0	18.0
100506144	102.0	529.0
399959	10.0	54.0
121643	1.0	0.0
121642	418.0	665.0
100132439	0.0	0.0
542767	3.0	9.0
100533713	1.0	0.0
100533714	0.0	0.0
100533717	0.0	0.0
100533718	0.0	0.0
100462954	0.0	0.0
100132441	0.0	2.0
100462957	0.0	0.0
100533725	0.0	4.0
100533721	1.0	0.0
101060160	0.0	5.0
64801	378.0	1336.0
64800	49.0	364.0
64802	224.0	720.0
64805	41.0	118.0
100132450	0.0	5.0
100144435	0.0	0.0
100506115	36.0	208.0
399988	6.0	13.0
100506119	56.0	111.0
64816	5.0	5.0
64806	1.0	0.0
100132463	0.0	0.0
100132464	0.0	0.0
145624	0.0	33.0
100132467	0.0	12.0
101060146	9.0	252.0
101060144	0.0	2.0
100506108	0.0	0.0
100132476	0.0	0.0
100132479	0.0	0.0
649489	0.0	1.0
650474	0.0	0.0
101060192	0.0	15.0
101060195	118.0	369.0
4606	79.0	98.0
4607	10.0	16.0
4608	8.0	18.0
4609	3295.0	2477.0
4600	2328.0	3203.0
4601	792.0	3391.0
4602	234.0	120.0
4603	575.0	305.0
4604	7.0	11.0
4605	2802.0	347.0
202018	767.0	1814.0
4617	0.0	0.0
170555	1.0	0.0
4618	5.0	4.0
170554	0.0	0.0
4619	1.0	1.0
170552	0.0	0.0
170559	0.0	5.0
202020	36.0	140.0
170556	0.0	6.0
4610	232.0	363.0
4611	0.0	1.0
4613	25.0	88.0
170550	5.0	3.0
4615	1403.0	3814.0
4616	8934.0	11219.0
100506311	143.0	93.0
101060176	0.0	0.0
101060171	1.0	26.0
4628	593.0	12440.0
4629	549.0	2082.0
170589	8.0	5.0
4620	0.0	0.0
4621	202.0	299.0
4622	1.0	0.0
4624	13.0	12.0
4625	11.0	24.0
4626	0.0	0.0
4627	12765.0	53743.0
432369	69.0	21.0
100506301	10.0	1.0
101060189	0.0	0.0
100506305	31.0	539.0
4640	7.0	18.0
4641	2114.0	14384.0
170575	764.0	798.0
4632	0.0	1.0
4633	16.0	3.0
4634	17.0	8.0
4635	385.0	2961.0
170572	3.0	1.0
4636	424.0	521.0
4637	51440.0	54783.0
4638	433.0	2906.0
157556	3.0	8.0
133584	249.0	634.0
4650	3108.0	4550.0
4651	623.0	4858.0
170529	2.0	1.0
170527	0.0	0.0
170526	0.0	0.0
202051	162.0	177.0
170524	5.0	0.0
145567	178.0	940.0
202052	199.0	857.0
170523	0.0	0.0
4642	1228.0	11451.0
4643	1099.0	3056.0
253639	53.0	215.0
4644	947.0	2593.0
4645	372.0	6160.0
4646	583.0	6419.0
4647	301.0	473.0
253635	290.0	682.0
4648	319.0	389.0
4649	708.0	3693.0
4660	731.0	2824.0
4661	14.0	53.0
2001	4.0	9.0
2000	428.0	1263.0
170517	0.0	5.0
170516	4.0	4.0
145581	26.0	18.0
169522	0.0	9.0
170511	0.0	0.0
170510	0.0	0.0
170514	0.0	0.0
170513	1.0	0.0
4653	16.0	50.0
4654	1.0	0.0
4656	10.0	1.0
4659	1362.0	5154.0
4670	9195.0	12971.0
4671	19.0	69.0
4673	21006.0	21412.0
4674	59.0	450.0
2012	6076.0	24821.0
2011	841.0	3921.0
2010	2540.0	5103.0
2009	239.0	1188.0
170542	0.0	0.0
2006	552.0	2687.0
170541	6.0	13.0
2005	1473.0	3188.0
170548	1.0	1.0
2004	1780.0	6388.0
170547	0.0	0.0
2003	0.0	1.0
2002	409.0	2468.0
4664	785.0	5600.0
4665	528.0	9641.0
4666	33932.0	35536.0
4668	1095.0	3018.0
170540	1.0	0.0
4669	1049.0	2516.0
157567	268.0	1036.0
4680	7.0	794.0
4681	1446.0	3732.0
4682	663.0	1495.0
4683	882.0	3407.0
4684	824.0	1789.0
4685	32.0	79.0
2023	24327.0	34917.0
2022	3303.0	9594.0
2021	185.0	236.0
170539	2.0	4.0
2020	10.0	1.0
170533	4.0	0.0
2019	8.0	10.0
2018	16.0	3.0
2017	2205.0	16720.0
2016	3.0	0.0
170537	3.0	3.0
2015	33.0	20.0
170536	7.0	4.0
2014	3560.0	2498.0
170535	0.0	0.0
2013	514.0	5414.0
4675	33.0	755.0
100134934	4.0	3.0
157570	108.0	58.0
4676	3500.0	8070.0
4677	1730.0	9684.0
4678	4994.0	5743.0
100134938	0.0	4.0
157574	90.0	331.0
4690	539.0	2160.0
4691	15372.0	35445.0
4692	742.0	1796.0
4693	17.0	22.0
4694	4742.0	3621.0
4695	3311.0	2956.0
4696	2875.0	2677.0
2034	4785.0	22471.0
2033	1018.0	10251.0
2030	944.0	3480.0
100288165	3.0	30.0
2029	6781.0	9724.0
2028	59.0	639.0
2027	316.0	667.0
2026	1167.0	2262.0
2025	0.0	0.0
4686	723.0	2321.0
4688	816.0	1033.0
4689	2088.0	734.0
348487	8.0	18.0
2045	6.0	2.0
2044	10.0	65.0
2043	351.0	8159.0
2042	118.0	968.0
2041	257.0	1741.0
2040	4138.0	14194.0
2039	356.0	3180.0
2038	3.0	10.0
2037	1028.0	4257.0
2036	322.0	3609.0
2035	929.0	2772.0
4697	6651.0	10490.0
4698	2021.0	6549.0
735301	414.0	290.0
4699	0.0	0.0
2056	1.0	1.0
2055	717.0	1240.0
2054	267.0	1031.0
2053	881.0	1967.0
100288149	0.0	0.0
2052	1621.0	5828.0
2051	1224.0	5011.0
2050	524.0	2236.0
100288142	64.0	187.0
253650	18.0	131.0
2049	75.0	1409.0
2048	506.0	1903.0
2047	219.0	398.0
2046	2.0	1.0
2067	2142.0	3383.0
2066	48.0	388.0
2065	129.0	3695.0
2064	1218.0	15783.0
2063	678.0	2294.0
2060	2279.0	5295.0
253665	2.0	1.0
100288130	0.0	0.0
2059	393.0	7289.0
2058	2506.0	6171.0
2057	336.0	5248.0
2070	5.0	15.0
649446	381.0	739.0
2078	329.0	1327.0
2077	799.0	4776.0
2074	207.0	712.0
2073	1586.0	1879.0
2072	122.0	615.0
100288122	1.0	5.0
2071	1051.0	3254.0
2069	76.0	61.0
2068	630.0	1215.0
2081	1200.0	2206.0
649458	0.0	0.0
2086	89.0	1248.0
105751187	0.0	1.0
100288111	1.0	0.0
2079	3868.0	6300.0
170591	17.0	15.0
2091	8313.0	6051.0
2099	102.0	320.0
2098	2873.0	5067.0
100653515	35.0	5.0
64951	283.0	395.0
64949	1494.0	2656.0
64960	2251.0	2250.0
64963	855.0	1440.0
64965	1048.0	1504.0
64968	2101.0	5221.0
64969	1770.0	3020.0
100132372	4.0	2.0
64975	2211.0	1954.0
64976	1702.0	3424.0
64979	414.0	657.0
100132380	0.0	4.0
64978	177.0	749.0
100132382	3.0	0.0
100132386	0.0	1.0
64981	1252.0	1588.0
64983	1203.0	2235.0
100132396	0.0	0.0
100132399	0.0	0.0
100616668	8.0	198.0
287015	0.0	0.0
100506299	9.0	67.0
121512	285.0	1563.0
100288083	0.0	2.0
101060200	114.0	397.0
100288077	2.0	9.0
100288072	15.0	20.0
121504	54.0	135.0
121506	87.0	424.0
101060233	0.0	0.0
121551	538.0	878.0
100506246	0.0	0.0
133558	0.0	0.0
100506244	0.0	0.0
157506	452.0	1285.0
100506243	20.0	24.0
121549	3.0	4.0
101060211	0.0	0.0
100533851	2.0	6.0
170506	880.0	4079.0
100506275	0.0	0.0
170504	1.0	3.0
170503	0.0	1.0
100132308	0.0	0.0
121536	740.0	3014.0
101060226	233.0	452.0
64900	124.0	1903.0
64902	2.0	3.0
64901	58.0	847.0
145553	70.0	132.0
100132311	0.0	0.0
157530	3.0	9.0
100506211	37.0	88.0
100506215	41.0	186.0
121599	32.0	3.0
100132321	0.0	0.0
100132322	0.0	0.0
100533844	0.0	0.0
100506205	0.0	1.0
101060280	3.0	2.0
64922	10.0	14.0
64921	386.0	3187.0
64924	881.0	4039.0
100533849	0.0	0.0
64926	3380.0	1377.0
64925	554.0	1755.0
64919	947.0	478.0
100132332	1.0	4.0
133522	78.0	134.0
100506233	330.0	536.0
104644205	0.0	0.0
100506237	61.0	715.0
4705	2509.0	4699.0
64928	1894.0	2700.0
4706	2408.0	2611.0
64927	296.0	1255.0
100132341	519.0	1681.0
4707	2660.0	1951.0
4708	5683.0	7582.0
4709	1606.0	1757.0
100132346	2.0	0.0
145501	5.0	14.0
145508	221.0	709.0
4700	2233.0	2726.0
4701	165.0	193.0
4702	1368.0	1967.0
4703	354.0	1981.0
4704	1408.0	1738.0
101060264	16.0	41.0
100506229	0.0	2.0
64940	320.0	709.0
64943	572.0	2673.0
64946	466.0	301.0
204777	1.0	0.0
4716	3148.0	3353.0
4717	1802.0	2949.0
100132352	161.0	640.0
4718	2147.0	3698.0
4719	1162.0	4102.0
100132355	0.0	0.0
100132358	1.0	2.0
4710	2538.0	4350.0
4711	2231.0	3279.0
4712	1393.0	1835.0
4713	3354.0	3425.0
4714	1896.0	1986.0
4715	4781.0	5475.0
100506412	0.0	0.0
407039	3.0	2.0
407036	0.0	4.0
407037	0.0	0.0
100506413	0.0	4.0
407030	0.0	0.0
407031	0.0	1.0
407034	0.0	0.0
407035	0.0	0.0
407032	0.0	19.0
407033	1.0	0.0
4728	3026.0	4659.0
4729	698.0	580.0
4720	2100.0	4262.0
4722	2680.0	3004.0
4723	5445.0	6831.0
4724	1495.0	2202.0
4725	6366.0	9300.0
4726	3366.0	2412.0
407027	0.0	0.0
407028	0.0	1.0
407025	0.0	0.0
407026	0.0	0.0
407029	0.0	0.0
407020	0.0	0.0
407023	0.0	0.0
407024	0.0	0.0
407021	2.0	0.0
407022	0.0	0.0
4738	3190.0	3864.0
4739	3775.0	10160.0
100506409	0.0	2.0
4730	37.0	54.0
4731	1043.0	2282.0
4733	1677.0	2601.0
4734	123.0	977.0
4735	6997.0	35557.0
4736	40421.0	34828.0
407016	0.0	1.0
407017	1.0	3.0
100506433	1.0	5.0
407014	8.0	15.0
407015	0.0	0.0
4750	279.0	1124.0
407018	0.0	7.0
100506436	27.0	112.0
4751	210.0	86.0
407019	0.0	2.0
407013	0.0	0.0
407010	2.0	12.0
407011	0.0	2.0
192217	35.0	20.0
4741	1.0	7.0
4744	63.0	100.0
4745	5.0	1.0
4747	7.0	9.0
407006	3.0	66.0
407003	0.0	1.0
100506421	0.0	0.0
650368	57.0	46.0
407004	0.0	0.0
407009	0.0	0.0
4760	3.0	0.0
4761	6.0	8.0
407007	0.0	8.0
100506424	0.0	0.0
4762	0.0	0.0
407008	0.0	0.0
2100	105.0	138.0
649395	0.0	1.0
348180	471.0	953.0
407001	0.0	1.0
407002	2.0	10.0
407000	0.0	0.0
4752	245.0	587.0
4753	828.0	5778.0
100506428	66.0	357.0
4756	427.0	3410.0
4758	1646.0	5209.0
4759	0.0	0.0
4771	930.0	2509.0
4772	1798.0	1324.0
4773	1366.0	2174.0
348174	7.0	6.0
2110	256.0	927.0
2108	1957.0	3338.0
2107	2370.0	5763.0
2104	43.0	304.0
2103	16.0	26.0
2101	476.0	1487.0
4763	841.0	6340.0
4764	0.0	0.0
4768	0.0	0.0
2109	3194.0	3005.0
4780	1947.0	11325.0
4781	1654.0	3657.0
4782	1967.0	9552.0
4783	1740.0	1694.0
4784	529.0	6016.0
2122	79.0	901.0
2121	77.0	1879.0
2120	1585.0	2783.0
143282	130.0	254.0
2119	389.0	3377.0
2118	50.0	1649.0
100303743	0.0	0.0
2117	454.0	1401.0
2116	40.0	40.0
100303745	0.0	2.0
2115	80.0	2908.0
2114	3028.0	9723.0
167227	1468.0	1812.0
2113	11845.0	13406.0
143279	84.0	1055.0
4774	1705.0	5135.0
4775	326.0	853.0
4776	581.0	1805.0
4778	28.0	81.0
4779	3312.0	18041.0
4790	2134.0	3996.0
348158	1.0	2.0
4791	3058.0	4365.0
4792	17162.0	9368.0
4793	1336.0	1795.0
348156	2.0	216.0
4794	1685.0	847.0
4795	869.0	1410.0
407052	0.0	1.0
2132	959.0	4514.0
407053	0.0	0.0
2131	913.0	3474.0
407050	2.0	2.0
2130	8025.0	16359.0
407051	0.0	0.0
407056	0.0	0.0
407054	0.0	0.0
407055	0.0	0.0
2128	1.0	5.0
2125	249.0	7454.0
2124	3153.0	2110.0
2123	1972.0	875.0
255919	222.0	726.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	0.0
407040	0.0	12.0
2140	727.0	1934.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	1.0
2139	333.0	1223.0
2138	13.0	22.0
2137	478.0	1994.0
2135	127.0	946.0
2134	10.0	102.0
4796	347.0	611.0
100303728	61.0	129.0
4798	771.0	2863.0
4799	1297.0	3991.0
255928	53.0	1297.0
255926	1.0	0.0
2155	2.0	42.0
2153	116.0	1733.0
2152	1425.0	7226.0
2151	10.0	138.0
2150	135.0	2183.0
253314	0.0	1.0
2149	326.0	5022.0
100288042	0.0	0.0
2147	1.0	0.0
2146	830.0	446.0
2145	925.0	4219.0
348120	0.0	0.0
2166	614.0	2082.0
2165	0.0	0.0
100288038	1.0	3.0
2162	370.0	1890.0
2161	18.0	34.0
2160	26.0	0.0
100288035	2.0	0.0
2159	154.0	132.0
2158	0.0	0.0
2157	145.0	902.0
652959	3.0	0.0
348110	354.0	3279.0
2177	527.0	638.0
2176	165.0	516.0
2175	407.0	493.0
2173	3.0	0.0
2172	2.0	1.0
2171	862.0	495.0
2170	147.0	334.0
338799	361.0	984.0
100288022	0.0	0.0
100303755	135.0	269.0
2169	4.0	0.0
2168	3.0	1.0
2167	380.0	102.0
2180	1113.0	4548.0
2188	246.0	851.0
2187	75.0	26.0
2186	1577.0	5817.0
2185	3901.0	7027.0
2184	531.0	1319.0
338785	0.0	5.0
2182	856.0	4210.0
2181	1060.0	4477.0
100288013	1.0	0.0
2178	160.0	371.0
255967	997.0	3001.0
2191	28.0	418.0
649324	0.0	0.0
2199	741.0	3608.0
652972	7.0	28.0
100288008	0.0	1.0
2197	34914.0	21560.0
2196	20.0	290.0
338773	1878.0	1062.0
652974	0.0	0.0
2195	158.0	6131.0
652975	0.0	0.0
2194	703.0	3472.0
2193	1438.0	3286.0
2192	1662.0	5337.0
104355140	0.0	0.0
652978	0.0	16.0
104355141	3.0	1.0
104355143	0.0	1.0
104355145	1.0	2.0
104355146	1.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	433.0	837.0
104355148	2.0	19.0
104355149	0.0	0.0
121916	4.0	0.0
652968	130.0	427.0
652969	0.0	2.0
652960	1.0	2.0
649330	0.0	1.0
652961	0.0	0.0
338761	26.0	271.0
652963	1.0	1.0
652965	0.0	0.0
652966	0.0	0.0
338758	249.0	266.0
104355133	0.0	0.0
104355135	0.0	0.0
104355136	9.0	2.0
104355137	0.0	0.0
104355138	0.0	0.0
104355139	8.0	1.0
121906	0.0	0.0
192286	3078.0	2699.0
652995	0.0	12.0
338751	0.0	0.0
338755	0.0	6.0
101290508	0.0	0.0
652985	0.0	0.0
101290506	6.0	105.0
101290504	0.0	3.0
101290503	0.0	0.0
104355150	0.0	0.0
101290502	0.0	1.0
104355151	0.0	0.0
104355152	3.0	2.0
338739	9.0	6.0
652991	2.0	1.0
101290501	4.0	4.0
101290500	1.0	1.0
100132247	12.0	149.0
121838	1.0	12.0
100132251	0.0	0.0
145814	5.0	0.0
100132264	0.0	0.0
100132268	1.0	1.0
145820	34.0	91.0
157807	4.0	8.0
338821	1.0	0.0
100132273	39.0	146.0
338811	73.0	116.0
338817	63.0	105.0
145837	2.0	28.0
375719	1.0	1.0
100132288	51.0	115.0
100132289	0.0	1.0
338809	17.0	5.0
101060321	0.0	1.0
100132291	9.0	1.0
375704	34.0	14.0
100132295	0.0	0.0
50484	996.0	6254.0
50486	1031.0	294.0
50485	748.0	1344.0
50488	994.0	6091.0
50487	20.0	56.0
50489	209.0	297.0
387712	13.0	56.0
387718	2.0	0.0
387715	0.0	0.0
652904	1.0	0.0
101060301	0.0	0.0
387700	37.0	309.0
387707	2.0	100.0
387703	2.0	2.0
107063611	0.0	0.0
100506377	3.0	14.0
100506376	3.0	8.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	4.0	49.0
399726	136.0	507.0
101928969	66.0	1220.0
375757	1025.0	1848.0
387733	0.0	1.0
100533990	5.0	7.0
375743	578.0	2611.0
100506365	602.0	1921.0
101928971	0.0	0.0
157869	62.0	129.0
143241	4.0	0.0
375748	320.0	1176.0
169841	70.0	232.0
387723	102.0	260.0
375775	668.0	1930.0
100506392	134.0	87.0
399708	0.0	0.0
100506390	0.0	1.0
399706	7.0	4.0
101928989	2.0	1.0
100506394	16.0	237.0
143244	451.0	451.0
387755	6.0	8.0
387751	723.0	1103.0
100533970	119.0	49.0
387758	109.0	365.0
101928991	0.0	2.0
100506380	154.0	524.0
100506385	22.0	78.0
101928999	0.0	0.0
399717	9.0	6.0
387745	1.0	19.0
170850	1.0	53.0
387742	0.0	0.0
387747	1.0	2.0
387748	1.0	1.0
100506334	244.0	303.0
100533955	1.0	9.0
100533952	0.0	1.0
100506330	6.0	28.0
101928922	1.0	0.0
4804	831.0	2076.0
387778	2.0	1.0
4807	4.0	6.0
4808	1.0	7.0
100132201	3.0	5.0
4809	5405.0	7852.0
387775	1.0	1.0
100134869	11.0	104.0
4800	685.0	3116.0
4801	838.0	2169.0
4802	1495.0	3620.0
4803	17.0	22.0
133874	10.0	28.0
399774	1.0	2.0
100506328	24.0	456.0
100506325	44.0	187.0
101928931	9.0	45.0
4815	294.0	212.0
4817	774.0	2527.0
4818	1019.0	554.0
387763	3649.0	813.0
145853	234.0	346.0
375791	19.0	173.0
145858	0.0	0.0
375790	1583.0	34127.0
4810	79.0	428.0
4811	428.0	5516.0
4814	1930.0	5918.0
373159	10.0	32.0
100506356	0.0	0.0
101060376	49.0	62.0
399746	0.0	0.0
373156	5266.0	9203.0
157855	1.0	1.0
170825	10.0	1.0
101928941	0.0	0.0
399748	0.0	10.0
4826	5.0	43.0
4828	816.0	2724.0
4829	2.0	0.0
169834	34.0	209.0
145864	1109.0	1303.0
4820	1020.0	9057.0
4821	12.0	2.0
4824	76.0	127.0
4825	11.0	22.0
100506343	2.0	5.0
157848	63.0	5.0
4837	4587.0	2207.0
4838	0.0	6.0
145873	13.0	7.0
4839	931.0	2280.0
387787	48.0	59.0
100132234	3.0	3.0
4830	1627.0	1816.0
4831	1928.0	3182.0
4832	2469.0	3592.0
4833	1565.0	2415.0
4835	591.0	1236.0
4836	2459.0	6497.0
650236	0.0	0.0
102467146	18.0	41.0
4850	376.0	1797.0
4848	1679.0	4096.0
4849	819.0	4153.0
143187	713.0	1241.0
4841	5644.0	20641.0
4842	14.0	29.0
4843	7.0	75.0
155185	17.0	18.0
155184	3.0	2.0
4846	179.0	1462.0
192111	662.0	1491.0
4860	1664.0	7025.0
4861	62.0	67.0
167153	1251.0	3229.0
192127	0.0	0.0
100421090	0.0	0.0
192128	0.0	0.0
4851	853.0	2597.0
4852	8.0	3.0
4853	1635.0	9342.0
4854	445.0	6773.0
100506527	0.0	1.0
100421096	1.0	7.0
4855	456.0	3521.0
100421097	0.0	11.0
4856	200.0	1254.0
4857	106.0	220.0
4858	61.0	342.0
100506555	9.0	20.0
4871	0.0	0.0
2210	30.0	51.0
649264	0.0	2.0
2207	1887.0	2012.0
2206	9.0	10.0
2205	317.0	297.0
101928904	3.0	1.0
2204	17.0	12.0
2203	967.0	3198.0
2202	1850.0	8137.0
2201	24.0	1607.0
2200	1301.0	23589.0
4862	74.0	452.0
4863	554.0	1451.0
4864	520.0	2286.0
4867	166.0	1036.0
2209	119.0	174.0
4868	396.0	28.0
2208	2958.0	294.0
4869	16008.0	26867.0
100506542	1.0	0.0
4880	295.0	47.0
4881	259.0	741.0
4882	121.0	529.0
4883	294.0	2358.0
2220	2.0	11.0
101928913	20.0	20.0
100506540	14.0	36.0
2218	197.0	1350.0
2217	5188.0	8914.0
2216	0.0	0.0
2215	27.0	28.0
2214	977.0	2845.0
2213	1002.0	656.0
2212	540.0	1245.0
4874	1.0	3.0
4875	11.0	20.0
4878	7.0	6.0
4879	1.0	0.0
2219	580.0	385.0
4891	682.0	5394.0
4892	1.0	1.0
4893	1174.0	2610.0
2232	406.0	1273.0
2231	0.0	6.0
2230	1082.0	2267.0
649288	0.0	0.0
2229	3.0	1.0
2228	0.0	0.0
2227	2.0	0.0
204474	0.0	0.0
2224	2039.0	3876.0
2222	3271.0	3942.0
4884	65.0	16.0
4885	34.0	310.0
4886	126.0	254.0
4887	1.0	0.0
4888	3.0	4.0
4889	15.0	9.0
131177	57.0	46.0
2243	0.0	1.0
2242	1058.0	1774.0
2241	250.0	2461.0
649299	2.0	0.0
143162	6.0	52.0
2239	377.0	2744.0
2237	1263.0	664.0
2236	0.0	0.0
2235	496.0	1259.0
4897	194.0	3957.0
4898	3063.0	6569.0
4899	765.0	1360.0
131185	2.0	2.0
2254	27.0	35.0
2253	11.0	2.0
2252	289.0	299.0
2251	0.0	0.0
2250	3.0	0.0
2249	0.0	1.0
2248	0.0	0.0
2247	104.0	867.0
2246	226.0	661.0
2245	120.0	867.0
2244	0.0	0.0
100506516	76.0	147.0
2264	20.0	73.0
348262	2902.0	4673.0
2263	591.0	3170.0
2262	0.0	153.0
2261	49.0	385.0
2260	1149.0	2536.0
169792	423.0	2932.0
613227	1.0	6.0
2259	25.0	44.0
2258	76.0	575.0
167127	5.0	32.0
2257	72.0	266.0
2256	10.0	56.0
2255	13.0	22.0
100506506	1.0	0.0
348254	4.0	10.0
2275	335.0	888.0
2274	783.0	1710.0
2273	4377.0	17180.0
2272	252.0	555.0
2271	1445.0	2356.0
100132086	1.0	0.0
253430	209.0	432.0
2268	952.0	1847.0
2267	0.0	4.0
2266	0.0	0.0
348249	0.0	2.0
2287	1726.0	2736.0
2286	5066.0	6891.0
2284	0.0	0.0
2283	0.0	0.0
2281	69.0	159.0
2280	8311.0	14161.0
2277	9.0	4.0
2290	10.0	4.0
348235	912.0	1979.0
2298	2.0	10.0
2297	9.0	0.0
2296	240.0	1062.0
2295	27.0	34.0
2294	183.0	279.0
2289	8418.0	20416.0
2288	2528.0	5796.0
2299	1.0	1.0
338879	1.0	5.0
338870	9.0	4.0
652873	1.0	0.0
253461	1129.0	5180.0
338872	10.0	8.0
192134	2.0	11.0
104054213	12.0	2.0
338862	1.0	0.0
338864	0.0	0.0
192146	3.0	29.0
100132121	1.0	1.0
100846978	1.0	39.0
100132124	0.0	0.0
100132132	0.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	1.0
100846996	0.0	0.0
100132142	5.0	0.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	0.0	1.0
100132159	0.0	7.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	9.0
399804	124.0	89.0
399806	1.0	0.0
100132163	7.0	15.0
100132166	0.0	0.0
100132169	7.0	11.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	1.0	0.0
399818	356.0	743.0
399814	0.0	0.0
100132173	0.0	0.0
338917	5.0	1.0
387804	1.0	14.0
375850	0.0	0.0
387837	5.0	14.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	4.0	5.0
133789	0.0	2.0
101928840	0.0	96.0
100421008	0.0	0.0
100506492	5.0	0.0
613210	0.0	0.0
613211	0.0	3.0
613212	0.0	0.0
100506495	72.0	141.0
101928846	25.0	5.0
387856	30.0	31.0
387853	0.0	0.0
613209	0.0	0.0
121793	10.0	13.0
145767	151.0	88.0
100073347	0.0	1.0
399857	0.0	0.0
100421018	4.0	0.0
145781	8.0	10.0
613204	1.0	0.0
387845	21.0	20.0
145773	122.0	198.0
170712	0.0	0.0
387841	236.0	265.0
100134713	29.0	118.0
387849	3.0	21.0
157773	29.0	60.0
399823	15.0	78.0
131149	0.0	0.0
157777	18.0	66.0
399829	0.0	1.0
101928869	2.0	0.0
399827	0.0	0.0
4904	11323.0	15799.0
4905	748.0	1942.0
4907	1101.0	11709.0
4908	10.0	25.0
4909	14.0	274.0
145788	36.0	102.0
4900	301.0	792.0
4901	99.0	204.0
4902	25.0	17.0
155100	6.0	0.0
157769	772.0	3628.0
399839	0.0	0.0
4914	10.0	5.0
4915	3000.0	28079.0
387867	28.0	8.0
4916	153.0	543.0
4917	0.0	6.0
4919	41.0	280.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	641.0	449.0
50507	25.0	461.0
399888	29.0	87.0
100421046	0.0	0.0
50506	912.0	16214.0
100421047	9.0	3.0
50509	93.0	1046.0
50508	0.0	2.0
157713	0.0	1.0
100506457	100.0	5.0
133746	716.0	2947.0
100506451	84.0	381.0
4925	2411.0	3785.0
4926	2119.0	17632.0
4927	1631.0	2211.0
4928	1698.0	7103.0
4929	2159.0	1330.0
387895	18.0	14.0
387893	749.0	2341.0
50512	306.0	1254.0
50511	10.0	35.0
4920	157.0	1116.0
