id	c13bf3e3-3287-485b-a5d2-5371af7897fb	e57f046b-b3b6-4774-9659-3c88cd589c19
103689846	0.0	0.0
476	101592.0	69420.0
103689845	1.0	0.0
477	67.0	63.0
478	51.0	14.0
479	1.0	6.0
100135756	0.0	0.0
7436	2956.0	1563.0
7439	155.0	211.0
7451	25.0	48.0
7450	5782.0	18020.0
7453	42175.0	29130.0
7455	13.0	0.0
100147744	0.0	0.0
7454	953.0	402.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	3.0	0.0
7456	4798.0	3260.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	35.0	17.0
480	9.0	3.0
481	52095.0	35129.0
482	776.0	67.0
483	2578.0	5036.0
484	1.0	3.0
100133100	2.0	0.0
485	4.0	3.0
486	29.0	84.0
487	95.0	66.0
488	21868.0	18100.0
100133103	0.0	0.0
489	3357.0	1399.0
7448	68.0	21.0
7447	17.0	151.0
7462	709.0	560.0
100147751	1.0	0.0
7461	619.0	1061.0
100147752	4.0	0.0
7464	453.0	1557.0
100147754	0.0	0.0
7466	7571.0	2879.0
100147755	0.0	0.0
7465	5588.0	7749.0
100422635	11.0	0.0
100147756	0.0	0.0
7468	3634.0	3295.0
100147757	0.0	0.0
100422636	0.0	1.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	5.0	1.0
100147759	2.0	0.0
490	2940.0	1684.0
491	11.0	2.0
492	0.0	0.0
493	6169.0	6952.0
495	55.0	13.0
254225	875.0	846.0
496	46.0	39.0
254228	204.0	174.0
498	28727.0	25602.0
7458	14173.0	14526.0
100147750	16.0	5.0
7473	147.0	563.0
100147762	0.0	0.0
7472	5.0	7.0
100422642	3.0	12.0
7475	5.0	9.0
134701	3.0	0.0
7474	861.0	1721.0
100422644	0.0	0.0
7477	173.0	551.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	10.0	55.0
100147767	0.0	0.0
7479	4.0	2.0
100147768	0.0	0.0
7478	0.0	1.0
100147769	0.0	0.0
254240	0.0	1.0
7471	5.0	2.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2158.0	2638.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	6.0	10.0
7483	599.0	662.0
7486	789.0	893.0
7485	1368.0	1616.0
100422656	3.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	1753.0	694.0
7480	33.0	20.0
100419004	0.0	0.0
7482	163.0	131.0
100419006	0.0	2.0
7481	413.0	13.0
100419005	0.0	3.0
100133139	0.0	0.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	12.0	9.0
7494	0.0	0.0
100422666	7.0	2.0
7499	19.0	14.0
7498	126.0	459.0
7490	0.0	3.0
100420005	0.0	0.0
100420003	11.0	4.0
100422674	1.0	0.0
100419023	2.0	2.0
254272	0.0	1.0
100419029	0.0	0.0
101927215	74.0	108.0
101927217	32.0	53.0
100419028	15.0	23.0
101927219	0.0	0.0
55700	6818.0	9597.0
254268	0.0	3.0
55704	1618.0	1186.0
55703	741.0	643.0
122706	1.0	0.0
55702	1475.0	936.0
55701	8612.0	5404.0
55707	3537.0	4439.0
55706	1148.0	1116.0
122704	1738.0	1984.0
55705	4365.0	4810.0
100420012	1.0	1.0
100422686	0.0	0.0
55709	698.0	668.0
101927221	379.0	401.0
101927220	2.0	0.0
100419031	18.0	34.0
101927222	5.0	1.0
101927224	0.0	0.0
100133161	58.0	56.0
100133162	2.0	2.0
100133163	0.0	0.0
100419038	0.0	1.0
100133168	14.0	0.0
55711	287.0	226.0
55715	975.0	1613.0
55714	1487.0	266.0
55713	988.0	746.0
100420028	4.0	1.0
102723590	0.0	1.0
55719	1752.0	1934.0
55718	2894.0	3157.0
55717	4574.0	4931.0
55716	1670.0	2909.0
100420033	0.0	0.0
100420030	0.0	1.0
100419040	0.0	0.0
100419042	4.0	4.0
677798	0.0	0.0
158724	0.0	0.0
677799	9.0	14.0
100419041	0.0	0.0
120103	821.0	881.0
65080	1335.0	1706.0
65082	840.0	1011.0
100422690	0.0	3.0
100422691	29.0	15.0
122769	243.0	334.0
65084	1105.0	1240.0
65083	2545.0	2973.0
100420044	0.0	0.0
100420043	3.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	11.0	2.0
92691	243.0	141.0
100420049	1.0	1.0
65095	2084.0	2254.0
65094	857.0	782.0
100420047	1.0	0.0
100420046	1.0	0.0
100420055	0.0	0.0
132112	2.0	3.0
100419068	1.0	0.0
158747	2014.0	1261.0
100420051	22.0	16.0
100419062	1.0	0.0
677778	21.0	27.0
677779	0.0	0.0
677776	2.0	2.0
677777	7.0	6.0
90060	1040.0	1291.0
146760	98.0	157.0
100419069	2.0	0.0
146754	79.0	43.0
122742	0.0	0.0
122740	0.0	0.0
100419070	3.0	12.0
677784	1.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	29.0	40.0
122748	0.0	0.0
677780	0.0	0.0
100420063	3.0	2.0
100419075	9.0	4.0
100419074	10.0	2.0
90050	109.0	45.0
144110	689.0	731.0
146771	4.0	5.0
144100	1800.0	2456.0
144106	21.0	15.0
677796	12.0	15.0
677797	1.0	3.0
144108	2533.0	1995.0
677794	0.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	9.0	9.0
677790	0.0	0.0
100420075	0.0	0.0
100420072	1.0	0.0
100505483	132.0	81.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	1.0
100505474	92.0	5.0
100505475	28.0	0.0
100419095	0.0	0.0
100420080	3.0	1.0
90070	0.0	0.0
90075	216.0	217.0
134728	556.0	668.0
388610	171.0	551.0
388611	27.0	69.0
146705	856.0	1039.0
388650	804.0	660.0
122786	628.0	1128.0
120126	0.0	0.0
388646	8.0	4.0
146713	7.0	4.0
146712	302.0	322.0
388649	3.0	2.0
349075	206.0	203.0
100505494	379.0	339.0
100505495	296.0	155.0
120114	5.0	6.0
388633	3.0	1.0
146723	0.0	0.0
388630	87.0	620.0
146722	325.0	269.0
122773	475.0	415.0
219902	791.0	1385.0
65244	1950.0	2594.0
100505683	41.0	13.0
65243	66.0	89.0
90204	642.0	412.0
100505687	369.0	461.0
90203	791.0	1158.0
65249	939.0	1287.0
102723626	0.0	1.0
79890	1050.0	1171.0
100505681	99.0	131.0
79892	3017.0	3979.0
79891	798.0	658.0
120071	1384.0	2062.0
79894	3122.0	3148.0
79893	4390.0	5585.0
79896	992.0	495.0
79895	234.0	254.0
388789	1272.0	1561.0
79898	417.0	452.0
120065	0.0	0.0
120066	0.0	0.0
79897	313.0	457.0
28299	1981.0	1342.0
79899	288.0	285.0
92856	2305.0	2640.0
219931	857.0	800.0
100505678	180.0	71.0
100505679	1.0	0.0
100505676	12.0	6.0
220906	1839.0	1359.0
65258	2321.0	2126.0
80868	68.0	88.0
168002	95.0	5.0
653737	27.0	40.0
79883	59.0	451.0
79882	4090.0	4526.0
79885	2199.0	1711.0
79884	1957.0	2216.0
79887	1164.0	890.0
79886	2502.0	1954.0
79888	2245.0	3210.0
219927	1584.0	1877.0
65251	593.0	929.0
65250	2193.0	3710.0
65264	8225.0	8873.0
65263	1144.0	732.0
65266	20.0	21.0
65265	3288.0	2783.0
65268	311.0	272.0
65267	248.0	55.0
90226	0.0	34.0
102723605	0.0	0.0
220930	363.0	333.0
641776	0.0	0.0
219938	2.0	0.0
65260	1190.0	1146.0
100505696	1086.0	835.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	219.0	122.0
653753	0.0	0.0
100505692	22.0	7.0
653758	17.0	12.0
388799	9.0	4.0
80896	1405.0	795.0
388795	13.0	10.0
80895	1714.0	2649.0
388796	863.0	988.0
220929	1635.0	962.0
132014	690.0	1021.0
349149	7.0	8.0
100505641	9237.0	10483.0
219965	0.0	0.0
219960	0.0	0.0
653789	8.0	8.0
653794	0.0	0.0
677763	5.0	0.0
100505648	608.0	467.0
219958	0.0	0.0
219957	0.0	0.0
219956	3.0	0.0
90231	4015.0	6018.0
349136	2918.0	4988.0
90233	577.0	577.0
677769	0.0	0.0
677767	2.0	2.0
219972	1493.0	888.0
677768	8.0	26.0
677765	1.0	2.0
219970	8.0	2.0
100505633	3.0	18.0
677766	0.0	0.0
205327	1048.0	812.0
146664	26.0	6.0
653781	1.0	2.0
653784	1717.0	2098.0
677774	0.0	1.0
677775	1.0	1.0
100505636	208.0	123.0
677772	5.0	11.0
677773	0.0	0.0
677770	0.0	1.0
677771	0.0	0.0
219968	0.0	0.0
219988	2775.0	3424.0
100505663	0.0	0.0
408029	0.0	0.0
220979	115.0	79.0
219986	0.0	0.0
90268	1135.0	1291.0
219983	0.0	11.0
219982	0.0	3.0
219981	0.0	2.0
220972	3000.0	2393.0
220974	0.0	1.0
28231	118.0	1130.0
28232	2529.0	2259.0
28234	0.0	5.0
158674	9.0	2.0
340784	0.0	0.0
220965	250.0	243.0
349114	271.0	429.0
219995	0.0	62.0
146691	9040.0	5516.0
219990	0.0	0.0
339799	188.0	206.0
220963	2521.0	6412.0
501	5631.0	3212.0
651144	0.0	0.0
90249	33.0	26.0
504	3.0	1.0
506	32475.0	25881.0
100505659	0.0	0.0
507	1.0	0.0
509	8172.0	7006.0
101927195	0.0	0.0
168090	52.0	2.0
100505601	7.0	12.0
101978785	59.0	2.0
339781	0.0	0.0
594840	0.0	0.0
594842	27.0	6.0
220992	108.0	137.0
339788	0.0	1.0
339789	9.0	11.0
339779	0.0	1.0
79810	904.0	694.0
55843	582.0	178.0
55841	5482.0	5651.0
79812	2543.0	2339.0
513	3185.0	3407.0
79811	7515.0	5860.0
55840	196.0	104.0
79814	157.0	55.0
55847	1135.0	1166.0
514	8460.0	10275.0
55846	2779.0	2607.0
515	7125.0	6587.0
79813	4975.0	3485.0
79816	649.0	225.0
516	4126.0	3136.0
55845	7789.0	10165.0
79815	800.0	1459.0
517	9067.0	11367.0
55844	1945.0	1974.0
518	8659.0	8190.0
79818	261.0	218.0
79817	1527.0	729.0
256949	567.0	647.0
55848	984.0	2119.0
79819	674.0	410.0
220988	17649.0	14588.0
594837	6.0	10.0
594838	9.0	33.0
594839	23.0	56.0
220980	16.0	31.0
339778	109.0	34.0
55850	1038.0	1183.0
339768	279.0	1.0
520	0.0	0.0
55854	4192.0	3894.0
521	3448.0	4430.0
522	3534.0	3261.0
55853	7.0	2.0
523	6372.0	7028.0
55852	7397.0	4121.0
79801	191.0	116.0
79800	1185.0	1389.0
55851	2170.0	2280.0
525	8.0	18.0
55858	3850.0	5682.0
79803	891.0	1101.0
55857	1590.0	1421.0
79802	122.0	58.0
526	6291.0	10567.0
55856	1419.0	1455.0
79805	87.0	113.0
527	2676.0	2449.0
528	5111.0	6103.0
55855	11.0	8.0
79804	71.0	1.0
529	5457.0	10084.0
79807	710.0	672.0
79809	1119.0	974.0
256957	9.0	5.0
55859	1981.0	74.0
100505624	26.0	16.0
100505621	1.0	5.0
7500	0.0	0.0
339761	16.0	37.0
80818	1784.0	1353.0
80817	977.0	825.0
80816	266.0	0.0
339766	1022.0	425.0
55861	104.0	252.0
55860	3451.0	4368.0
79830	724.0	499.0
105377240	0.0	0.0
340745	1.0	0.0
79832	2293.0	2050.0
80821	1172.0	1337.0
533	6264.0	5837.0
80820	277.0	173.0
79831	421.0	314.0
102723680	0.0	0.0
55863	1420.0	1884.0
79834	1965.0	2947.0
534	211.0	41.0
535	6329.0	6176.0
55862	2974.0	4548.0
79833	540.0	420.0
340749	3.0	2.0
105377243	0.0	0.0
55869	1048.0	1053.0
79836	551.0	453.0
537	10616.0	16187.0
79838	237.0	96.0
538	1089.0	1194.0
55867	1.0	0.0
79837	3201.0	4485.0
539	3460.0	3130.0
79839	339.0	233.0
594855	0.0	0.0
7512	13.0	2.0
594857	0.0	0.0
7511	3387.0	4115.0
339751	17.0	24.0
55872	118.0	35.0
256933	0.0	1.0
540	343.0	222.0
55871	532.0	501.0
55870	7913.0	6370.0
541	13.0	1.0
542	0.0	0.0
55876	763.0	1703.0
543	0.0	0.0
79820	27.0	21.0
544	0.0	0.0
79823	296.0	359.0
545	2352.0	2042.0
546	6059.0	5807.0
79822	591.0	42.0
79825	228.0	198.0
547	382.0	201.0
7503	29357.0	21964.0
100505616	91.0	79.0
55879	16.0	10.0
549	1532.0	1316.0
79827	673.0	161.0
7504	205.0	175.0
79829	2408.0	1644.0
7507	1775.0	988.0
79828	611.0	407.0
641700	210.0	187.0
7508	3785.0	7764.0
100505619	0.0	0.0
101927150	21.0	8.0
653707	0.0	0.0
101927152	0.0	0.0
101927155	243.0	446.0
7520	16665.0	19643.0
92822	1557.0	1428.0
80835	4.0	36.0
101927158	5.0	12.0
80834	0.0	0.0
80833	2672.0	1139.0
339742	5.0	2.0
653702	248.0	396.0
339745	1792.0	1774.0
550	6129.0	6202.0
79850	604.0	1262.0
551	1.0	0.0
339736	3.0	1.0
79852	22.0	137.0
552	2090.0	30.0
256987	1669.0	3602.0
553	9.0	20.0
554	119.0	65.0
79854	27.0	47.0
79853	3.0	1.0
55885	4191.0	23495.0
79856	4809.0	8499.0
55884	4320.0	4328.0
100652885	5.0	0.0
7514	10455.0	9032.0
79858	1183.0	708.0
558	2105.0	2087.0
92815	33.0	510.0
7516	60.0	92.0
55889	1.0	0.0
7515	2618.0	3643.0
55888	294.0	246.0
7518	287.0	415.0
7517	540.0	657.0
7532	5872.0	7509.0
100422821	2.0	2.0
7531	25944.0	26661.0
7534	32315.0	38870.0
100422823	0.0	0.0
7533	4998.0	6087.0
101927167	32.0	45.0
100422824	0.0	0.0
65217	15.0	2.0
80824	2894.0	3965.0
100422826	0.0	0.0
340719	376.0	586.0
80823	599.0	374.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	9221.0	21225.0
80829	4419.0	4914.0
100422829	0.0	0.0
144097	742.0	867.0
55894	0.0	0.0
55893	3311.0	2945.0
55892	1130.0	978.0
563	1.0	10.0
79841	156.0	87.0
55891	4.0	2.0
79840	30.0	29.0
80832	381.0	128.0
79843	20.0	110.0
55898	4144.0	4697.0
80831	1.0	0.0
55897	164.0	299.0
566	6.0	13.0
79842	329.0	191.0
79845	379.0	210.0
567	241193.0	246482.0
80830	7705.0	5520.0
79844	137.0	33.0
79847	645.0	530.0
7525	3446.0	2989.0
79846	702.0	399.0
79849	5.0	8.0
79848	1066.0	791.0
7526	0.0	3.0
7529	19551.0	20735.0
7528	9988.0	9273.0
101927171	1.0	2.0
92806	346.0	317.0
65220	3297.0	3595.0
92840	586.0	400.0
7541	1302.0	956.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	2972.0	1978.0
7542	548.0	502.0
101927176	1.0	0.0
100422833	9.0	0.0
7545	0.0	0.0
100422834	0.0	0.0
7544	0.0	0.0
100422835	0.0	0.0
102723647	17.0	19.0
653720	206.0	44.0
100422837	0.0	0.0
80856	1385.0	1465.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	4.0	1.0
79870	173.0	89.0
571	1811.0	3087.0
572	2433.0	2356.0
79872	1861.0	1448.0
573	4500.0	11304.0
79871	1513.0	1043.0
79874	1871.0	1783.0
102723641	31.0	12.0
575	104.0	35.0
79873	525.0	488.0
79876	2838.0	2309.0
576	807.0	3202.0
340706	148.0	314.0
577	59.0	110.0
79875	2589.0	5424.0
80864	113.0	109.0
578	716.0	697.0
80863	197.0	66.0
579	4.0	9.0
79877	3140.0	2922.0
80862	554.0	494.0
7536	17855.0	13243.0
79879	256.0	217.0
7535	1477.0	271.0
7538	46597.0	42582.0
7539	194.0	293.0
7552	749.0	628.0
101927186	0.0	0.0
100422841	2.0	0.0
7551	2096.0	1765.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	419.0	552.0
7553	1015.0	1392.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	1558.0	1417.0
7555	17944.0	22226.0
100422846	0.0	3.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	391.0	422.0
581	1795.0	6470.0
582	290.0	297.0
583	2551.0	4379.0
79861	1.0	0.0
79863	821.0	1081.0
585	1750.0	1294.0
100652899	2.0	0.0
586	1007.0	645.0
79862	248.0	331.0
102723631	0.0	0.0
587	1975.0	1608.0
79865	54.0	38.0
80854	2475.0	3658.0
80853	1497.0	1338.0
79864	553.0	471.0
80852	83.0	25.0
79867	1851.0	1288.0
254312	0.0	0.0
79866	232.0	101.0
80851	2489.0	1811.0
79869	7429.0	7042.0
7547	0.0	0.0
7546	1.0	10.0
79868	2465.0	1913.0
7549	396.0	262.0
256979	2.0	2.0
101927193	1.0	19.0
7561	756.0	595.0
7562	779.0	508.0
7565	510.0	348.0
101927111	172.0	157.0
7564	680.0	822.0
7567	470.0	407.0
7566	548.0	433.0
101927112	0.0	0.0
101927117	24.0	11.0
590	83.0	46.0
339822	4.0	0.0
593	510.0	422.0
594	1686.0	1452.0
595	11782.0	38541.0
596	11407.0	2314.0
597	534.0	269.0
598	3590.0	12251.0
599	5208.0	4618.0
7559	1685.0	1894.0
7572	6813.0	6425.0
7571	133.0	104.0
7574	790.0	801.0
101929780	50.0	70.0
7576	1012.0	1188.0
7577	3.0	0.0
101927126	65.0	20.0
101927125	3.0	0.0
101927129	0.0	0.0
7570	1480.0	1072.0
339804	172.0	128.0
7569	766.0	745.0
7568	57.0	49.0
101978719	4.0	2.0
7582	3160.0	3206.0
7584	282.0	254.0
7587	2140.0	1449.0
7586	4271.0	4724.0
7589	357.0	313.0
101927134	2.0	0.0
7581	2757.0	3747.0
7580	1822.0	1705.0
100652988	35.0	15.0
7579	195.0	197.0
7594	1076.0	1104.0
7593	2965.0	2337.0
7596	1025.0	783.0
7597	1189.0	875.0
101927149	0.0	0.0
7592	976.0	818.0
100652974	0.0	0.0
254359	2036.0	1799.0
100133005	26.0	38.0
101929730	12.0	3.0
101929736	52.0	48.0
55803	661.0	775.0
55802	2531.0	1861.0
55801	5.0	1.0
55800	297.0	164.0
55806	881.0	425.0
100420113	0.0	0.0
55805	467.0	257.0
55809	644.0	290.0
55808	15.0	16.0
100652909	0.0	0.0
101929746	5.0	1.0
101929743	144.0	11.0
100133024	3.0	2.0
55810	2300.0	1985.0
55814	3843.0	4012.0
55813	2400.0	2188.0
55812	893.0	799.0
100652918	0.0	0.0
55811	4.0	7.0
55818	4674.0	5246.0
55816	210.0	496.0
55815	104.0	28.0
55819	3606.0	4084.0
254394	1130.0	1109.0
100419149	1.0	0.0
100133036	6.0	3.0
55821	1.0	1.0
101930749	0.0	0.0
100133037	0.0	1.0
100133038	7.0	5.0
55825	1146.0	1150.0
101930745	0.0	0.0
55824	1083.0	1174.0
101930746	0.0	0.0
55823	3600.0	4768.0
101930747	0.0	0.0
55829	3755.0	3472.0
55827	3512.0	3971.0
101930744	0.0	0.0
100420143	2.0	0.0
101929760	14.0	21.0
101927102	13.0	8.0
101927101	2.0	1.0
101929768	14.0	20.0
101929765	5.0	2.0
100133040	0.0	0.0
100419158	8.0	2.0
101929769	4.0	4.0
100133044	0.0	1.0
55832	7042.0	8708.0
254398	0.0	0.0
55831	4297.0	4410.0
55830	4659.0	3780.0
55835	923.0	360.0
100652939	13725.0	27526.0
100420149	0.0	0.0
55833	2328.0	3208.0
55839	270.0	200.0
55837	2527.0	2838.0
90167	0.0	0.0
677679	0.0	0.0
90161	112.0	113.0
134637	448.0	420.0
388701	0.0	1.0
100420159	23.0	8.0
100420158	6.0	1.0
388707	8.0	24.0
100420155	1.0	0.0
677681	0.0	0.0
100419178	0.0	0.0
43847	7.0	18.0
101929701	0.0	0.0
43849	0.0	21.0
28227	615.0	1003.0
122631	0.0	0.0
90187	16.0	11.0
100419187	0.0	0.0
100419185	23.0	23.0
101929716	2.0	0.0
122622	959.0	1132.0
388722	65.0	145.0
100420178	0.0	0.0
132001	513.0	545.0
388714	2.0	0.0
122618	469.0	545.0
388719	1.0	0.0
122616	1919.0	1896.0
100420190	0.0	0.0
100037280	5.0	7.0
388743	9.0	181.0
768097	5.0	1.0
768096	36.0	5.0
90199	7.0	1.0
90193	13.0	13.0
90196	3580.0	2693.0
100505591	2.0	0.0
100505592	13.0	13.0
388730	59.0	70.0
768086	11.0	1.0
119032	5351.0	3148.0
122665	1.0	0.0
388762	0.0	0.0
122664	4.0	1.0
388761	0.0	0.0
104413892	0.0	0.0
104413890	0.0	0.0
104413891	16.0	17.0
388753	767.0	820.0
122651	0.0	0.0
119016	144.0	174.0
388759	53.0	54.0
90321	1075.0	1167.0
90324	2617.0	1992.0
100270916	0.0	0.0
100270917	0.0	0.0
100270918	5.0	2.0
100270919	0.0	1.0
100270912	0.0	0.0
124790	225.0	168.0
100270913	0.0	0.0
100270914	0.0	1.0
100270915	1.0	0.0
388428	1.0	0.0
100270920	2.0	1.0
641638	1685.0	3118.0
401967	5.0	2.0
100270921	2.0	0.0
100270922	0.0	0.0
148753	225.0	12.0
148756	1.0	1.0
92979	1790.0	1860.0
90316	0.0	0.0
340485	105.0	896.0
134121	135.0	27.0
90317	571.0	546.0
653619	0.0	0.0
161725	189.0	128.0
340481	2222.0	2002.0
100270909	0.0	0.0
92973	139.0	83.0
90313	2229.0	2697.0
100270905	0.0	0.0
124783	25.0	32.0
100270906	0.0	0.0
401960	0.0	2.0
100270907	3.0	0.0
100270908	0.0	0.0
146110	13.0	12.0
100270903	0.0	0.0
641649	297.0	294.0
124773	0.0	3.0
641648	0.0	0.0
388419	69.0	4.0
401959	0.0	0.0
158104	12.0	10.0
90342	55.0	6.0
161753	339.0	42.0
339483	652.0	894.0
653643	0.0	0.0
339487	908.0	1073.0
339488	20.0	29.0
653645	0.0	0.0
28396	243.0	129.0
28394	1131.0	858.0
401944	113.0	81.0
28395	433.0	282.0
653650	26.0	17.0
90338	2483.0	2920.0
92999	2488.0	2949.0
641654	0.0	0.0
28392	188.0	249.0
28393	39.0	27.0
28391	68.0	83.0
653639	2.0	1.0
90332	1420.0	457.0
134145	692.0	774.0
161742	4406.0	5151.0
90333	1463.0	1487.0
340460	0.0	0.0
134147	1756.0	1955.0
339476	0.0	0.0
653635	76.0	84.0
339479	67.0	0.0
401934	4.0	43.0
124751	58.0	61.0
148789	901.0	557.0
653641	0.0	0.0
90326	633.0	1139.0
90362	1041.0	1779.0
100505761	1230.0	1651.0
100505767	34.0	14.0
388474	37.0	19.0
148713	38.0	13.0
28374	0.0	1.0
28373	0.0	0.0
28378	2.0	1.0
388468	0.0	0.0
28376	0.0	0.0
28377	0.0	0.0
102216268	3.0	0.0
340441	0.0	0.0
100505768	1.0	0.0
28370	0.0	0.0
28371	0.0	0.0
90352	0.0	1.0
90353	174.0	528.0
100505755	5.0	7.0
90355	808.0	294.0
100505753	0.0	0.0
339451	344.0	803.0
339453	70.0	71.0
653656	0.0	0.0
339456	21.0	23.0
653657	0.0	0.0
653658	42.0	62.0
28385	11.0	21.0
28383	1.0	3.0
600	23.0	8.0
28387	20.0	14.0
28388	1872.0	478.0
601	10.0	4.0
602	2036.0	6498.0
604	3502.0	4286.0
605	2063.0	3651.0
100505758	14.0	21.0
28381	0.0	0.0
606	17.0	16.0
607	2725.0	2698.0
28382	2.0	2.0
608	68.0	29.0
28380	0.0	2.0
100505785	1.0	0.0
219623	83.0	47.0
100505783	496.0	420.0
219621	18.0	0.0
401994	0.0	0.0
401993	0.0	0.0
339442	0.0	1.0
401992	0.0	0.0
28358	0.0	0.0
653689	104.0	130.0
148741	73.0	28.0
28359	0.0	0.0
90381	93.0	135.0
339448	1225.0	1208.0
28352	0.0	0.0
28353	0.0	0.0
653691	4.0	4.0
148738	0.0	1.0
28351	0.0	0.0
122145	0.0	0.0
28356	0.0	0.0
610	9.0	41.0
28357	0.0	0.0
611	116.0	54.0
28354	0.0	0.0
28355	0.0	0.0
613	5128.0	6452.0
616	11.0	3.0
617	1075.0	1040.0
618	48.0	36.0
90378	1214.0	2366.0
376497	3383.0	3275.0
90379	1298.0	1603.0
100505776	0.0	0.0
401983	1.0	0.0
401982	0.0	0.0
401981	0.0	0.0
653677	42.0	22.0
28369	0.0	0.0
28363	0.0	0.0
28364	0.0	0.0
28361	0.0	0.0
28362	0.0	0.0
388478	0.0	0.0
28368	0.0	0.0
622	2336.0	1571.0
28365	0.0	0.0
623	29.0	13.0
340419	0.0	1.0
401973	0.0	3.0
28366	0.0	0.0
624	1477.0	406.0
627	138.0	293.0
134111	108.0	336.0
629	710.0	1343.0
28360	0.0	0.0
101927074	1.0	0.0
101927075	2.0	0.0
146183	16.0	20.0
339416	15.0	113.0
79931	34.0	7.0
55964	163.0	284.0
631	175.0	107.0
79930	661.0	273.0
632	47.0	61.0
79933	8.0	9.0
633	7811.0	4866.0
634	322.0	546.0
79932	7449.0	7187.0
55968	4098.0	4232.0
79935	232.0	577.0
635	15.0	6.0
79934	2175.0	1941.0
636	1852.0	2648.0
55967	1919.0	1964.0
637	662.0	2683.0
79937	171.0	60.0
100505724	0.0	0.0
55966	266.0	502.0
158172	2.0	0.0
638	170.0	129.0
639	1578.0	5488.0
79939	3739.0	4675.0
101927081	0.0	0.0
55969	791.0	1498.0
101927084	65.0	52.0
158158	5133.0	3274.0
219654	2718.0	1225.0
100422900	0.0	1.0
100422901	0.0	0.0
100422902	0.0	1.0
100422903	0.0	0.0
100422904	3.0	3.0
100422905	0.0	0.0
100422907	0.0	0.0
146198	1524.0	1728.0
100422908	0.0	0.0
100422909	0.0	0.0
55971	2100.0	3039.0
55970	6869.0	9812.0
640	326.0	24.0
100270998	8.0	5.0
641	134.0	155.0
642	1667.0	1794.0
55975	1264.0	1537.0
100270992	0.0	0.0
158160	225.0	216.0
643	41.0	4.0
55974	2146.0	2563.0
122199	56.0	8.0
55973	8476.0	5125.0
644	1786.0	2287.0
100270994	0.0	0.0
79922	406.0	441.0
55972	1052.0	891.0
645	3113.0	2944.0
79921	7059.0	6815.0
388499	2.0	2.0
79924	3245.0	1475.0
646	13.0	215.0
79923	0.0	1.0
648	1640.0	2326.0
79925	1308.0	710.0
649	2386.0	6926.0
79927	149.0	218.0
79929	53.0	104.0
100505718	3.0	0.0
100505741	28.0	15.0
7620	190.0	243.0
100422911	0.0	0.0
7621	702.0	329.0
100422913	3.0	8.0
100422914	0.0	1.0
102725509	79.0	20.0
339400	77.0	62.0
100422916	0.0	0.0
100270978	0.0	0.0
100422917	0.0	0.0
100270979	2.0	0.0
100422918	0.0	0.0
339403	4.0	1.0
100422919	0.0	0.0
650	8006.0	1228.0
100270986	0.0	0.0
651	9.0	0.0
652	359.0	1290.0
79953	903.0	130.0
653	53.0	1.0
100270981	0.0	0.0
654	198.0	413.0
100270982	0.0	0.0
655	15407.0	8947.0
79955	47.0	127.0
100270983	0.0	0.0
79954	1376.0	1403.0
656	865.0	634.0
100270984	0.0	0.0
657	4399.0	3250.0
79957	102.0	365.0
79956	6443.0	13263.0
658	24.0	5.0
79959	306.0	427.0
659	5537.0	5806.0
100505746	318.0	265.0
92912	3404.0	3127.0
79958	2167.0	1465.0
100270980	1.0	0.0
7617	90.0	56.0
100422920	0.0	0.0
7633	297.0	276.0
100422922	0.0	0.0
100422923	0.0	0.0
100422924	0.0	0.0
100422925	0.0	0.0
219670	41.0	11.0
100422926	0.0	0.0
100422927	0.0	0.0
100422929	0.0	0.0
122183	0.0	0.0
660	40.0	128.0
100270974	4.0	4.0
661	1533.0	1942.0
100270975	0.0	0.0
662	639.0	431.0
79940	453.0	235.0
100270976	1.0	1.0
663	2731.0	3235.0
100270977	1.0	0.0
55997	0.0	0.0
664	1847.0	2445.0
665	4529.0	4955.0
53335	348.0	199.0
79944	806.0	679.0
666	2792.0	688.0
100270972	0.0	0.0
667	4629.0	9533.0
79943	525.0	453.0
79946	89.0	470.0
668	3.0	4.0
53339	4463.0	6087.0
