id	def39b2b-d0f6-4f6d-a3d2-610d8b121d96	92e4e583-3efe-4144-9247-eaad758b0944
51479	4697.0	8139.0
100507347	321.0	220.0
101927992	20.0	4.0
101927994	2.0	1.0
100507341	2.0	2.0
203611	0.0	0.0
129285	5421.0	5295.0
100507331	10.0	7.0
100507361	2.0	4.0
26499	2527.0	2872.0
100507362	0.0	0.0
117286	1.0	0.0
117285	0.0	0.0
26494	0.0	0.0
26493	0.0	0.0
26496	0.0	0.0
117289	208.0	106.0
26495	1.0	0.0
26497	0.0	0.0
117283	1898.0	1429.0
100507357	1.0	1.0
100507354	2.0	6.0
100507303	1877.0	2083.0
100507300	21.0	22.0
26478	0.0	0.0
101927953	0.0	0.0
26479	0.0	0.0
101927957	18.0	17.0
26470	163.0	120.0
26472	1566.0	1727.0
26471	19111.0	11737.0
26473	0.0	0.0
26476	0.0	0.0
26475	0.0	0.0
100507308	17.0	30.0
100131291	1.0	1.0
100169834	1.0	5.0
100131281	0.0	0.0
101927980	1.0	0.0
154214	2488.0	1676.0
154215	12.0	6.0
100507316	475.0	751.0
101927983	18.0	35.0
100131279	0.0	0.0
26469	4270.0	4134.0
26468	42.0	29.0
100170841	59.0	99.0
129293	26.0	86.0
101927988	0.0	0.0
168850	1724.0	1106.0
5805	1700.0	1350.0
5806	97.0	42.0
5800	62.0	36.0
130271	998.0	1533.0
5801	28.0	66.0
100169851	0.0	0.0
5802	5694.0	4694.0
100169850	0.0	0.0
5803	4.0	2.0
100507501	531.0	845.0
100507500	16.0	40.0
100422059	0.0	0.0
102723742	1.0	3.0
168374	545.0	491.0
5816	34.0	1.0
5817	2605.0	2698.0
5818	365.0	326.0
101927917	3.0	7.0
5819	8505.0	7708.0
5810	1883.0	1433.0
5813	5470.0	5219.0
100422055	0.0	0.0
5814	6119.0	4477.0
102466189	0.0	0.0
102723737	0.0	0.0
101927922	0.0	2.0
203228	2966.0	2332.0
101927921	0.0	0.0
648283	1.0	0.0
5827	546.0	540.0
5828	4527.0	3947.0
5829	7975.0	9205.0
5820	132.0	145.0
5822	18.0	23.0
5824	7083.0	7440.0
5825	5432.0	5182.0
5826	2904.0	3331.0
100507526	1.0	0.0
100507524	205.0	81.0
102466199	0.0	0.0
168391	1.0	0.0
101927931	18.0	24.0
445571	82.0	88.0
203238	604.0	497.0
445573	0.0	0.0
648294	2.0	4.0
203245	654.0	721.0
102466190	0.0	0.0
5830	3117.0	2412.0
102466198	0.0	0.0
5831	419.0	77.0
102466197	0.0	2.0
5832	9471.0	5777.0
102466196	0.0	0.0
5833	1839.0	2252.0
100507528	0.0	0.0
102466195	0.0	0.0
5834	11083.0	12638.0
102466194	0.0	0.0
102466193	0.0	6.0
5836	1188.0	1096.0
102466192	0.0	0.0
5837	533.0	247.0
102466191	0.0	0.0
100289509	3.0	8.0
101927944	17.0	6.0
195977	14.0	16.0
5860	3016.0	1610.0
5861	21043.0	15236.0
5862	15209.0	13008.0
347088	2.0	1.0
3200	12.0	6.0
144363	2706.0	2175.0
168330	1.0	1.0
144360	0.0	0.0
203259	1100.0	1255.0
203260	424.0	375.0
5858	5.0	20.0
5859	8249.0	8317.0
5870	10585.0	7800.0
5871	1535.0	1388.0
5872	7523.0	6393.0
5873	2859.0	6128.0
3211	0.0	0.0
3208	74.0	35.0
3207	0.0	5.0
3206	3.0	7.0
3205	3.0	7.0
3204	4.0	3.0
3203	1.0	1.0
3202	7.0	15.0
3201	9.0	12.0
5863	7047.0	6662.0
132391	0.0	0.0
5864	167.0	125.0
5865	7.0	1.0
5866	244.0	107.0
5867	3187.0	3259.0
5868	6425.0	5759.0
5869	13527.0	13016.0
3209	0.0	4.0
5880	292.0	247.0
266812	1481.0	1506.0
5881	546.0	381.0
5883	1475.0	1820.0
5884	2828.0	2357.0
3222	1.0	1.0
3221	11.0	16.0
101805492	2.0	3.0
3219	0.0	3.0
3218	0.0	6.0
3217	16.0	36.0
3216	4.0	15.0
3215	2.0	6.0
203286	3669.0	4186.0
3214	35.0	14.0
3213	54.0	33.0
3212	76.0	91.0
5874	48.0	19.0
5875	2135.0	2510.0
254827	441.0	351.0
5876	3116.0	3287.0
5877	773.0	479.0
5878	9146.0	14376.0
5879	14698.0	12320.0
5890	425.0	356.0
5891	1924.0	1748.0
5892	1461.0	1852.0
5893	1141.0	1013.0
5894	10564.0	9669.0
101805488	1.0	3.0
3233	1.0	5.0
3232	2.0	1.0
3231	0.0	0.0
347051	88.0	71.0
101927900	0.0	0.0
3229	0.0	5.0
3228	0.0	3.0
3227	0.0	4.0
3226	0.0	16.0
3225	6.0	26.0
3224	4.0	7.0
3223	7.0	19.0
5885	15677.0	15370.0
5886	5608.0	5604.0
5887	10514.0	15401.0
5888	25.0	54.0
5889	860.0	869.0
3242	43.0	69.0
3241	2498.0	4417.0
3240	6.0	54.0
3239	0.0	3.0
3238	0.0	0.0
254887	1314.0	1157.0
3237	0.0	0.0
3236	2.0	3.0
3235	15.0	14.0
3234	82.0	33.0
5896	402.0	766.0
5897	602.0	1546.0
5898	2591.0	1936.0
5899	3268.0	3702.0
26609	0.0	1.0
26608	3730.0	3605.0
3255	0.0	1.0
3254	0.0	0.0
3251	2144.0	1629.0
3250	0.0	0.0
3249	2606.0	5044.0
3248	153.0	252.0
347028	2.0	0.0
648217	7.0	5.0
3266	3.0	0.0
3265	1176.0	1319.0
100302219	0.0	0.0
100302218	6.0	9.0
3263	22.0	41.0
100302217	0.0	0.0
3262	0.0	0.0
100302214	0.0	0.0
100302213	0.0	0.0
100302212	2.0	0.0
254863	1334.0	1795.0
100302211	0.0	0.0
100302210	0.0	0.0
3257	4677.0	4463.0
100302209	0.0	0.0
3276	7849.0	6884.0
100302208	0.0	0.0
3275	6354.0	5730.0
3274	16.0	5.0
3273	0.0	6.0
100302205	0.0	0.0
100302204	0.0	2.0
100302203	0.0	0.0
3270	50.0	167.0
100302202	0.0	0.0
100302201	0.0	0.0
100289584	4.0	0.0
100289581	0.0	0.0
3269	45.0	145.0
3268	1770.0	1769.0
3267	5275.0	3657.0
254879	0.0	0.0
3280	2186.0	19030.0
349667	1983.0	4711.0
100289579	0.0	0.0
100302239	0.0	0.0
3284	1.0	1.0
3283	0.0	0.0
100302237	0.0	0.0
100302236	0.0	0.0
100289574	43.0	82.0
100302235	3.0	6.0
3281	15119.0	8755.0
100302234	0.0	0.0
100302233	0.0	0.0
100302232	0.0	0.0
3291	1928.0	1700.0
3290	78.0	0.0
3299	838.0	740.0
3298	1038.0	718.0
3297	5577.0	5877.0
100302229	1.0	4.0
100302228	0.0	0.0
3295	30709.0	24173.0
102723775	1537.0	5422.0
3294	3.0	0.0
100302226	0.0	0.0
3293	160.0	133.0
100302225	0.0	0.0
3292	268.0	532.0
100302224	0.0	0.0
100289564	0.0	0.0
100302223	0.0	4.0
100302222	0.0	0.0
100302220	0.0	0.0
100302259	0.0	0.0
100302258	0.0	0.0
100302257	0.0	0.0
100302256	7.0	18.0
100302255	0.0	0.0
100302254	0.0	0.0
100302250	0.0	0.0
100316868	0.0	0.0
349633	2.0	1.0
648262	0.0	0.0
100289545	16.0	3.0
100302246	0.0	0.0
100302243	0.0	0.0
100302242	0.0	0.0
100302240	0.0	0.0
100169761	0.0	0.0
100169760	0.0	0.0
100131143	0.0	0.0
100302279	0.0	0.0
100302278	0.0	0.0
100302277	0.0	3.0
100302276	0.0	0.0
103504741	0.0	0.0
100302275	0.0	1.0
103504740	0.0	0.0
100302274	0.0	0.0
100302273	16.0	23.0
51520	9380.0	8020.0
51522	8719.0	7708.0
100169767	0.0	0.0
100302270	0.0	0.0
100169766	0.0	0.0
51524	1736.0	1813.0
51523	3455.0	3701.0
100169768	0.0	0.0
51526	2963.0	2053.0
100169763	0.0	0.0
100169762	0.0	0.0
51528	3629.0	2894.0
100169765	0.0	0.0
51527	1370.0	1140.0
100169764	0.0	0.0
541468	951.0	761.0
51529	3635.0	4896.0
541465	0.0	0.0
541466	0.0	0.0
100131138	1.0	0.0
100131137	0.0	0.0
100131135	0.0	0.0
100131130	0.0	0.0
100302268	0.0	0.0
100302265	0.0	0.0
100302263	0.0	0.0
100169759	0.0	0.0
51531	1755.0	1583.0
51530	1076.0	904.0
51533	295.0	351.0
541471	981.0	2485.0
100169756	0.0	0.0
100169755	0.0	0.0
51535	2888.0	2450.0
100169758	0.0	0.0
51534	3110.0	2239.0
100169757	0.0	0.0
146909	6.0	36.0
100169752	0.0	0.0
51537	162.0	327.0
100169751	0.0	0.0
100169754	0.0	0.0
51538	2853.0	2048.0
100169753	0.0	0.0
103504729	0.0	0.0
103504728	0.0	0.0
26533	0.0	0.0
26532	0.0	0.0
103504727	0.0	0.0
26534	0.0	0.0
103504726	0.0	0.0
26537	0.0	0.0
26539	0.0	0.0
26538	0.0	0.0
51540	318.0	259.0
51542	3314.0	3061.0
26531	0.0	0.0
26530	0.0	0.0
51545	447.0	725.0
51548	1155.0	1156.0
51547	1143.0	1804.0
100131118	3.0	1.0
103504739	0.0	0.0
100131117	5.0	14.0
103504736	0.0	0.0
103504735	0.0	0.0
100170765	3.0	1.0
103504738	0.0	0.0
103504737	0.0	0.0
26548	25.0	28.0
103504732	0.0	0.0
103504731	0.0	0.0
100216505	0.0	0.0
103504733	0.0	0.0
100302289	2.0	6.0
100302288	0.0	0.0
100302287	0.0	0.0
100302286	0.0	0.0
146923	2995.0	3252.0
26540	0.0	0.0
51550	1707.0	1634.0
100302284	0.0	1.0
100302283	0.0	0.0
51552	10112.0	10821.0
26541	1.0	0.0
51555	51.0	40.0
100302281	0.0	0.0
51554	8.0	18.0
100302280	0.0	0.0
51557	0.0	0.0
51559	727.0	433.0
26519	1097.0	989.0
26511	1296.0	859.0
100131103	2.0	0.0
26512	3748.0	2917.0
26515	4166.0	3312.0
26514	0.0	1.0
26517	3734.0	3514.0
51560	1136.0	1200.0
51562	7797.0	12126.0
51561	89.0	53.0
51564	6751.0	7108.0
122961	2867.0	2618.0
51566	8924.0	7426.0
386608	0.0	0.0
386607	2.0	0.0
51567	2268.0	2187.0
51569	6814.0	6010.0
494470	684.0	420.0
26521	1714.0	1706.0
26524	6980.0	4480.0
26523	1932.0	1926.0
374618	1250.0	1114.0
100507490	2.0	2.0
26526	1.0	3.0
26525	4.0	3.0
26528	5549.0	5796.0
100507495	679.0	1058.0
51571	3898.0	2488.0
122953	1646.0	1636.0
51573	4608.0	5760.0
51575	1983.0	1734.0
26520	1398.0	1333.0
122950	0.0	0.0
51574	6074.0	4156.0
106633807	1.0	2.0
51582	13079.0	10618.0
106633815	0.0	0.0
122942	0.0	0.0
51586	4938.0	6000.0
51585	8053.0	4467.0
51588	1445.0	1391.0
122945	102.0	152.0
386627	43.0	68.0
26508	961.0	1200.0
26507	23.0	4.0
102466205	0.0	0.0
102466204	0.0	0.0
26509	13160.0	12682.0
102466202	0.0	0.0
102466201	0.0	0.0
26502	2518.0	3381.0
26504	3593.0	1675.0
26503	8212.0	8720.0
651815	0.0	0.0
26505	2461.0	2595.0
360003	0.0	0.0
386610	0.0	0.0
51593	8616.0	6195.0
360001	0.0	0.0
51592	5233.0	4466.0
360002	0.0	0.0
51594	3339.0	4072.0
106633802	0.0	0.0
51596	11446.0	10593.0
51599	7120.0	6355.0
386618	0.0	2.0
360009	0.0	0.0
360008	0.0	0.0
386617	562.0	612.0
374666	309.0	337.0
132332	0.0	2.0
134997	15.0	21.0
100507466	97.0	68.0
101927873	286.0	203.0
100507463	242.0	245.0
100507462	76.0	45.0
360014	0.0	0.0
360015	0.0	0.0
360018	0.0	0.0
360019	33.0	17.0
360016	0.0	0.0
360017	0.0	0.0
374655	810.0	1420.0
102466227	0.0	0.0
374654	906.0	1136.0
102466225	0.0	0.0
102466223	0.0	0.0
100507459	494.0	303.0
102466222	0.0	0.0
374650	77.0	107.0
100507458	850.0	1097.0
374659	832.0	1032.0
101927889	1.0	0.0
360023	2230.0	1798.0
144321	539.0	344.0
360024	0.0	0.0
360021	0.0	0.0
360020	0.0	0.0
119358	0.0	0.0
360028	0.0	0.0
100507489	52.0	33.0
158983	0.0	0.0
101927891	94.0	63.0
360030	1.0	0.0
374677	46.0	53.0
102466247	0.0	0.0
101447996	0.0	0.0
100507470	6.0	39.0
100507475	29.0	32.0
386654	0.0	0.0
100131193	748.0	624.0
122970	167.0	132.0
144348	15241.0	11458.0
386653	0.0	0.0
144347	12.0	16.0
100507423	8.0	18.0
102466259	0.0	0.0
100507421	5735.0	9501.0
100507428	0.0	0.0
100422019	0.0	0.0
386691	0.0	0.0
386690	0.0	0.0
386693	0.0	0.0
101927832	0.0	0.0
100131189	0.0	0.0
386692	0.0	0.0
100131188	0.0	0.0
100507420	4.0	2.0
134957	1428.0	1145.0
100131187	5817.0	6674.0
101927833	0.0	0.0
100216517	0.0	0.0
386688	0.0	0.0
26591	0.0	0.0
100131183	0.0	0.0
386687	0.0	0.0
26590	0.0	0.0
386689	0.0	0.0
26592	0.0	0.0
26595	0.0	0.0
386684	0.0	0.0
386683	0.0	0.0
386685	0.0	1.0
102466253	0.0	0.0
102466252	0.0	0.0
102466251	0.0	0.0
102466250	0.0	0.0
100507410	1.0	1.0
102466268	0.0	0.0
100507415	5.0	1.0
386680	0.0	0.0
386682	0.0	0.0
386681	0.0	0.0
100131176	655.0	692.0
386677	0.0	0.0
100131173	0.0	0.0
5905	3971.0	4523.0
386676	0.0	0.0
5906	6119.0	4740.0
120379	603.0	489.0
386679	0.0	0.0
386678	0.0	0.0
5907	3.0	56.0
5908	2830.0	2354.0
5909	44638.0	29309.0
386672	0.0	0.0
386675	0.0	0.0
386674	1.0	0.0
120376	667.0	205.0
119391	2368.0	1155.0
119392	624.0	427.0
100507419	376.0	414.0
5900	5461.0	4550.0
119395	0.0	1.0
5901	11036.0	8327.0
5902	3075.0	2805.0
100422023	0.0	0.0
5903	13418.0	9856.0
100507444	2.0	2.0
26577	491.0	24.0
26576	35.0	17.0
26579	17.0	46.0
26578	2294.0	2065.0
5915	1597.0	554.0
5916	2321.0	2058.0
100131161	0.0	0.0
5917	3908.0	2289.0
5918	118.0	33.0
5919	1718.0	127.0
146956	24.0	46.0
26575	1205.0	872.0
120364	0.0	1.0
26574	3029.0	4183.0
5910	1688.0	1258.0
51501	1168.0	835.0
5911	1317.0	1118.0
51504	9215.0	8798.0
102466271	0.0	1.0
51503	4605.0	3723.0
5912	1060.0	914.0
119385	16.0	13.0
102466270	0.0	0.0
51506	6392.0	6092.0
5913	8.0	8.0
5914	1784.0	2373.0
100507435	0.0	0.0
51507	7045.0	6152.0
132321	1638.0	1072.0
158931	19.0	10.0
132320	524.0	488.0
100507433	59.0	75.0
101927861	0.0	1.0
100507436	1276.0	1389.0
203328	193.0	142.0
100216545	375.0	452.0
100216546	126.0	178.0
26589	982.0	728.0
101927868	5.0	18.0
5926	2724.0	2216.0
26580	724.0	722.0
386699	0.0	0.0
5927	4241.0	3934.0
5928	9495.0	8807.0
5929	2157.0	1810.0
386695	0.0	0.0
386694	0.0	0.0
100216544	67.0	86.0
26583	0.0	0.0
26586	651.0	642.0
386697	0.0	0.0
26585	33.0	12.0
386696	0.0	0.0
51510	6815.0	7306.0
51513	46.0	54.0
5920	1119.0	1154.0
51512	29.0	29.0
5921	4431.0	4960.0
5922	1381.0	1100.0
5923	9.0	13.0
51514	46.0	213.0
5924	314.0	377.0
51517	1469.0	1297.0
5925	3582.0	3711.0
100422179	0.0	1.0
132299	3532.0	3566.0
100289419	0.0	1.0
266919	2.0	0.0
100289414	10.0	57.0
100289410	166.0	139.0
5937	3867.0	3991.0
5938	17.0	40.0
5939	5811.0	8183.0
5930	8601.0	4542.0
100507629	2.0	1.0
5931	8451.0	7152.0
5932	2363.0	1265.0
5933	629.0	568.0
5934	9007.0	7558.0
5935	11555.0	10869.0
5936	1386.0	954.0
5950	66.0	10.0
100507612	2.0	1.0
100289404	7.0	0.0
102723859	1.0	2.0
102723852	0.0	1.0
101927802	0.0	0.0
5948	5.0	17.0
5949	0.0	0.0
101927808	0.0	0.0
5940	0.0	0.0
100507617	202.0	235.0
5944	0.0	0.0
5945	0.0	0.0
5947	1382.0	187.0
102723849	0.0	1.0
5961	85.0	415.0
101927813	0.0	0.0
5959	52.0	51.0
5954	5526.0	4263.0
5955	5280.0	7426.0
5956	0.0	0.0
5957	0.0	0.0
100507633	135.0	112.0
100507632	8.0	1.0
5970	4971.0	4755.0
5971	469.0	543.0
5972	2.0	29.0
3310	904.0	101.0
101927821	0.0	0.0
3306	869.0	211.0
254910	1.0	0.0
3305	652.0	258.0
3304	31375.0	2041.0
101927828	1.0	6.0
3303	14941.0	1802.0
3301	21177.0	8515.0
3300	11240.0	11978.0
5962	10413.0	7033.0
5965	1453.0	1029.0
5966	869.0	530.0
5967	0.0	1.0
3309	208403.0	178988.0
5968	0.0	0.0
3308	8890.0	6423.0
5969	0.0	0.0
102466081	0.0	0.0
266954	0.0	0.0
5980	3063.0	2580.0
5981	4692.0	4526.0
5982	987.0	951.0
5983	614.0	543.0
3321	1312.0	1851.0
195828	142.0	307.0
3320	68711.0	30286.0
195827	1587.0	876.0
100216479	324.0	244.0
3316	66.0	52.0
3315	34826.0	18898.0
146894	26.0	4.0
144233	603.0	563.0
3314	40.0	17.0
3313	21844.0	17239.0
3312	97798.0	37755.0
3311	128.0	182.0
5973	183.0	199.0
5976	9854.0	11777.0
5977	4034.0	3814.0
5978	2851.0	2378.0
5979	23.0	9.0
5990	1453.0	830.0
5991	734.0	809.0
5992	66.0	37.0
5993	4108.0	4713.0
102723818	0.0	0.0
5994	895.0	410.0
347193	0.0	0.0
3332	0.0	0.0
3329	13434.0	9287.0
144245	1097.0	896.0
254973	0.0	0.0
3327	50.0	39.0
3326	87071.0	69937.0
3324	26.0	17.0
3323	2.0	0.0
100216487	0.0	1.0
5984	510.0	345.0
5985	1119.0	1183.0
5986	3058.0	3746.0
5987	4945.0	4190.0
5988	0.0	0.0
5989	2513.0	2553.0
158880	900.0	573.0
100507602	1161.0	1056.0
102238594	6.0	11.0
3340	11422.0	9277.0
3339	9262.0	14550.0
3338	3238.0	3050.0
3337	39091.0	3993.0
3336	5975.0	2920.0
5995	4.0	4.0
100507608	0.0	0.0
5996	3104.0	3936.0
100507607	5.0	10.0
100316904	18.0	9.0
5997	2504.0	681.0
5998	5349.0	5100.0
100507605	0.0	0.0
5999	19.0	17.0
3354	34.0	46.0
3352	10.0	3.0
3351	2.0	4.0
3350	2.0	0.0
3347	0.0	1.0
3346	0.0	0.0
254950	0.0	0.0
195814	2.0	2.0
3344	708.0	681.0
254956	6.0	1.0
254958	0.0	0.0
347168	0.0	0.0
26717	0.0	0.0
26716	0.0	0.0
26719	0.0	0.0
347169	0.0	0.0
3364	1499.0	1036.0
3363	15.0	10.0
3362	4.0	1.0
3361	0.0	0.0
26713	0.0	0.0
3360	4.0	0.0
3359	11.0	9.0
3358	0.0	0.0
3357	92.0	34.0
85016	185.0	170.0
3356	13.0	6.0
85019	349.0	333.0
3355	4.0	8.0
85013	2603.0	2403.0
85012	5400.0	4653.0
85015	766.0	746.0
85014	4796.0	5079.0
3376	7115.0	8118.0
3375	0.0	0.0
3373	236.0	448.0
3371	214.0	356.0
100289489	1.0	1.0
651714	203.0	350.0
85007	4342.0	4816.0
85002	199.0	238.0
85004	130.0	145.0
85003	1.0	0.0
651746	67.0	82.0
347148	42.0	11.0
266977	3048.0	5015.0
266971	50.0	117.0
3386	0.0	0.0
3385	15.0	13.0
3384	245.0	844.0
3383	1165.0	2145.0
3382	1364.0	1415.0
3381	0.0	0.0
100289475	0.0	0.0
102659353	0.0	0.0
26707	0.0	0.0
3398	22789.0	14958.0
3397	47749.0	43689.0
3396	1141.0	1507.0
3394	304.0	194.0
26701	0.0	0.0
100289462	0.0	0.0
85028	741.0	569.0
85027	1128.0	1303.0
85026	1461.0	1958.0
85025	1042.0	872.0
347127	2.0	0.0
85021	3132.0	2223.0
100289450	1.0	0.0
3399	45837.0	36445.0
106146146	0.0	1.0
100289448	0.0	0.0
106146148	0.0	0.0
106146149	4.0	41.0
102723875	30.0	25.0
51639	4318.0	3342.0
122809	2150.0	1511.0
100131027	0.0	0.0
337879	0.0	0.0
337878	0.0	0.0
337876	199.0	124.0
337882	0.0	0.0
337880	0.0	0.0
51643	3985.0	3903.0
51642	1733.0	1476.0
51645	3908.0	3758.0
51647	5211.0	4410.0
51646	9474.0	6934.0
51649	4607.0	5874.0
100131017	6069.0	3612.0
26687	0.0	0.0
26686	0.0	0.0
26689	0.0	0.0
100131012	3.0	2.0
337867	5150.0	4641.0
337875	31.0	57.0
337874	5.0	20.0
337873	9.0	30.0
26681	0.0	0.0
337872	0.0	0.0
26680	0.0	0.0
51650	3599.0	3174.0
26683	0.0	0.0
26682	0.0	0.0
51652	7739.0	7506.0
26685	0.0	0.0
51651	1024.0	910.0
51654	1867.0	2148.0
51655	2127.0	62012.0
51657	1714.0	1790.0
51659	226.0	420.0
349842	0.0	0.0
26656	0.0	0.0
26658	0.0	0.0
26659	0.0	1.0
51661	702.0	364.0
51660	4368.0	3724.0
51663	9085.0	7251.0
26651	0.0	1.0
51665	2301.0	1936.0
51667	5889.0	5100.0
51666	35.0	28.0
51669	34591.0	34896.0
51668	4758.0	4170.0
26664	1.0	1.0
134829	0.0	0.0
26669	0.0	0.0
26668	0.0	0.0
146802	65.0	62.0
51673	830.0	482.0
51676	24.0	4.0
51678	1453.0	1149.0
101927797	0.0	0.0
101927796	0.0	0.0
26637	4.0	0.0
51684	438.0	572.0
386729	0.0	0.0
51686	178.0	396.0
386724	5.0	8.0
349814	0.0	0.0
386726	0.0	0.0
26645	7.0	21.0
374739	774.0	4915.0
26644	5.0	1.0
26647	0.0	0.0
26648	0.0	0.0
51690	1989.0	1681.0
122830	2244.0	1718.0
51692	2167.0	1824.0
51691	1944.0	1856.0
51693	2116.0	2187.0
51696	1926.0	1603.0
26640	0.0	0.0
51699	4301.0	4121.0
122837	16.0	0.0
26610	966.0	698.0
26614	0.0	0.0
374768	0.0	0.0
386742	0.0	0.0
386745	0.0	0.0
386744	0.0	0.0
386741	0.0	0.0
386740	0.0	0.0
386746	1.0	1.0
26628	17.0	255.0
100289388	291.0	429.0
386732	0.0	0.0
386731	1.0	0.0
386734	0.0	0.0
386730	0.0	0.0
100289380	0.0	0.0
386739	0.0	0.0
386736	0.0	0.0
386735	0.0	0.0
386737	0.0	0.0
100507588	4.0	4.0
374786	85.0	111.0
101927750	0.0	0.0
100507584	0.0	2.0
100507582	64.0	88.0
146853	8.0	40.0
120224	670.0	1685.0
146852	0.0	0.0
122888	1.0	1.0
146850	26.0	45.0
146857	1564.0	2310.0
360132	36.0	62.0
494551	10.0	13.0
100133612	7.0	10.0
120227	568.0	476.0
494558	0.0	0.0
158830	2.0	5.0
102466104	0.0	0.0
158835	0.0	1.0
102466103	0.0	0.0
158833	6.0	3.0
101927761	11.0	23.0
101927763	33.0	52.0
132228	8.0	1.0
100131096	41.0	267.0
146862	0.0	3.0
100131094	15.0	14.0
146861	2.0	0.0
122876	0.0	0.0
494541	0.0	0.0
100131092	0.0	1.0
494540	105.0	115.0
386758	486.0	406.0
386757	0.0	0.0
158866	743.0	540.0
360160	0.0	0.0
101927774	1.0	0.0
101927777	187.0	121.0
100131089	940.0	1231.0
100131087	0.0	0.0
100131085	0.0	0.0
360157	0.0	0.0
360158	0.0	0.0
100131084	0.0	1.0
360155	5.0	1.0
360156	0.0	0.0
132241	967.0	1277.0
122867	0.0	0.0
360159	0.0	1.0
132243	0.0	0.0
360172	0.0	0.0
360168	0.0	0.0
360166	13.0	20.0
360167	0.0	0.0
360163	0.0	0.0
100507549	2.0	0.0
158800	12.0	21.0
158801	210.0	167.0
360182	105.0	70.0
360183	0.0	0.0
360180	0.0	0.0
360181	0.0	0.0
203414	332.0	301.0
100131067	836.0	921.0
100507540	8.0	7.0
100131065	0.0	0.0
101927715	0.0	0.0
158809	0.0	0.0
203413	0.0	0.0
360179	3.0	1.0
101927717	0.0	0.0
360177	0.0	8.0
100131060	243.0	242.0
360178	0.0	0.0
101927718	0.0	0.0
360175	1.0	0.0
360176	0.0	0.0
360174	1.0	1.0
51601	1007.0	590.0
51603	2548.0	2283.0
51602	5834.0	3764.0
51605	1253.0	957.0
494514	7.0	84.0
51604	11672.0	9731.0
494513	230.0	195.0
51606	6493.0	5550.0
100507533	1.0	1.0
51608	340.0	402.0
101927720	254.0	367.0
203427	357.0	241.0
445582	1.0	0.0
100507530	59.0	80.0
100131055	0.0	0.0
101927726	5.0	4.0
101927728	0.0	0.0
445577	0.0	3.0
100131051	6.0	11.0
203430	1.0	0.0
360188	0.0	0.0
360186	0.0	0.0
360187	0.0	0.0
146822	1.0	1.0
360184	2.0	1.0
360185	0.0	3.0
51611	1522.0	1468.0
51614	18621.0	18641.0
51616	2142.0	2013.0
100507567	373.0	468.0
51619	1467.0	1059.0
26690	0.0	0.0
26692	0.0	0.0
26694	0.0	0.0
26693	4.0	0.0
26696	0.0	0.0
26695	0.0	0.0
51621	13356.0	22469.0
51622	359.0	284.0
51626	2787.0	2854.0
51629	10695.0	16334.0
134864	0.0	0.0
132200	10.0	9.0
134860	0.0	0.0
132204	65.0	17.0
132203	0.0	0.0
203447	121.0	118.0
100131031	536.0	490.0
120237	2.0	2.0
146845	35.0	27.0
51631	5450.0	5571.0
146849	3.0	2.0
51634	1369.0	1025.0
51633	1209.0	951.0
102466162	0.0	0.0
51635	11046.0	7206.0
51637	8236.0	6055.0
102723981	0.0	0.0
100422299	1.0	0.0
102723977	0.0	0.0
205655	0.0	0.0
3400	98250.0	42338.0
100507739	1443.0	1520.0
102503429	0.0	0.0
3420	5255.0	4317.0
3417	3293.0	3329.0
3416	3010.0	3629.0
445329	0.0	0.0
445328	11.0	5.0
3419	1585.0	1184.0
3418	1982.0	2341.0
3431	396.0	322.0
3430	2618.0	3406.0
101927700	0.0	0.0
101927704	0.0	0.0
101927703	3.0	0.0
3428	2757.0	1055.0
3426	1034.0	2320.0
3425	1132.0	1142.0
3424	1.0	7.0
3423	10084.0	8801.0
3422	4384.0	2670.0
3421	4296.0	4157.0
3429	1518.0	3211.0
3442	1.0	0.0
3441	0.0	0.0
3440	0.0	0.0
3439	0.0	0.0
3437	1400.0	697.0
3434	4928.0	2198.0
3433	471.0	405.0
3453	1.0	0.0
3452	1.0	1.0
3451	0.0	0.0
3449	0.0	0.0
3448	0.0	0.0
3447	0.0	0.0
3446	0.0	0.0
3445	0.0	0.0
3444	0.0	0.0
3443	0.0	0.0
3463	13.0	5.0
3461	0.0	0.0
3460	7374.0	6178.0
3459	7748.0	6213.0
3458	3.0	0.0
3456	0.0	0.0
3455	516.0	490.0
3454	6316.0	7001.0
3475	3093.0	3819.0
3474	24.0	1.0
100302401	85.0	35.0
203054	476.0	497.0
3467	2.0	2.0
26838	0.0	0.0
651600	0.0	0.0
26839	0.0	2.0
3486	1296.0	7376.0
26830	8.0	1.0
3485	888.0	1747.0
3484	7.0	44.0
26832	5.0	1.0
3483	34.0	28.0
26831	13.0	4.0
3482	11570.0	16423.0
26834	53.0	10.0
3481	1015.0	46.0
3480	7445.0	8467.0
26835	16.0	11.0
203069	2321.0	1990.0
203068	23771.0	13263.0
100289373	133.0	135.0
3479	168.0	143.0
100289371	3.0	1.0
3476	4603.0	3955.0
203062	1469.0	1402.0
266623	49.0	80.0
266625	3.0	1.0
3497	644.0	56.0
26840	0.0	0.0
3495	29.0	50.0
3494	84.0	139.0
3493	569.0	899.0
266626	1.0	1.0
3491	269815.0	14501.0
266629	47.0	22.0
3490	27026.0	27384.0
203076	1.0	1.0
3489	2473.0	527.0
3488	81893.0	20407.0
203074	1.0	3.0
3487	27444.0	15619.0
349448	0.0	0.0
26816	0.0	0.0
