id	0508b190-f00b-475b-ae8d-a26bae9fad64	836bdfad-44f9-4881-a59c-957ce06a7a7c
100130338	0.0	0.0
100129348	0.0	0.0
100130335	14.0	5.0
648791	108.0	184.0
359822	0.0	0.0
100129347	10.0	22.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	0.0	0.0
130728	4.0	2.0
286380	0.0	1.0
100129331	0.0	0.0
100130319	0.0	0.0
404024	0.0	0.0
404026	0.0	1.0
100129329	1.0	1.0
100130313	0.0	0.0
441009	2.0	1.0
100130311	230.0	309.0
100130310	5.0	2.0
130733	510.0	171.0
359844	0.0	0.0
359845	1057.0	1220.0
727914	0.0	6.0
727915	0.0	0.0
100129325	0.0	1.0
100129320	1.0	0.0
646168	5.0	4.0
100129319	0.0	0.0
100130307	0.0	0.0
100129315	0.0	0.0
100130302	0.0	0.0
727910	281.0	298.0
100130301	11.0	7.0
345193	8.0	12.0
130749	22.0	12.0
646164	0.0	0.0
727909	1.0	15.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	8.0	13.0
646175	1.0	1.0
646174	0.0	3.0
115123	149.0	284.0
286333	39.0	42.0
286336	1184.0	2755.0
115106	845.0	1184.0
100306975	3.0	1.0
115111	14298.0	4571.0
286343	91.0	493.0
286348	0.0	0.0
646193	0.0	0.0
100886964	555.0	488.0
646192	2.0	0.0
646196	4.0	5.0
646195	25985.0	8269.0
100534599	0.0	3.0
130700	0.0	0.0
100306951	397.0	217.0
100534595	6.0	40.0
100132911	0.0	0.0
100534592	8.0	2.0
100534593	21.0	135.0
286362	0.0	0.0
100132916	9.0	0.0
100240709	0.0	0.0
129684	0.0	0.0
57180	364.0	335.0
129685	1714.0	1822.0
100240707	1.0	0.0
727982	0.0	0.0
57185	3378.0	5123.0
727987	0.0	0.0
57186	1711.0	3492.0
57187	1957.0	3524.0
57188	242.0	787.0
57181	1888.0	2885.0
94122	7.0	1495.0
57182	829.0	986.0
727984	14.0	1.0
94121	1338.0	774.0
94120	1680.0	1096.0
57184	342.0	996.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	0.0	3.0
57189	1865.0	2546.0
359792	5.0	9.0
127018	2116.0	1619.0
359793	0.0	0.0
100240711	0.0	1.0
100240712	0.0	0.0
100240710	0.0	0.0
345258	2.0	4.0
100240713	0.0	0.0
94115	0.0	0.0
57190	6210.0	7101.0
727970	3.0	0.0
57191	42.0	41.0
166614	221.0	170.0
57198	1378.0	3526.0
57192	1119.0	1395.0
359799	0.0	0.0
57194	214.0	557.0
727969	0.0	0.0
84798	7952.0	4100.0
140004	0.0	0.0
84793	29.0	121.0
84792	798.0	1027.0
84795	914.0	694.0
84791	776.0	432.0
84790	2933.0	4311.0
154661	48.0	87.0
154664	127.0	144.0
166647	1790.0	1361.0
127003	15.0	8.0
127002	458.0	642.0
115019	186.0	110.0
100130396	0.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	8.0	21.0
100130391	0.0	0.0
115024	7867.0	1983.0
142679	157.0	193.0
648729	2.0	3.0
142678	2518.0	2374.0
347894	0.0	0.0
102465436	0.0	0.0
94137	11.0	5.0
727991	2.0	1.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	0.0
102465430	0.0	0.0
100130388	1.0	1.0
100130386	2.0	0.0
94134	1384.0	2696.0
100130384	0.0	1.0
100130383	0.0	1.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	26.0	13.0
100129394	5.0	8.0
142683	26.0	1.0
142686	52.0	70.0
142685	1.0	0.0
152007	2067.0	2759.0
152006	1820.0	2946.0
142689	8.0	11.0
140028	0.0	0.0
152002	627.0	659.0
100129396	0.0	0.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	2.0	0.0
345222	104.0	51.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	0.0	0.0
102465442	0.0	0.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	1.0
127069	0.0	0.0
94161	0.0	3.0
100130376	1.0	0.0
94160	2.0	0.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	0.0	1.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	1.0	0.0
727936	521.0	450.0
100129385	37.0	2.0
100129387	551.0	595.0
102465458	0.0	0.0
102465457	1.0	0.0
94158	2.0	21.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	0.0	1.0
102465451	1.0	6.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	1.0	0.0
646113	13.0	37.0
102465469	0.0	0.0
102465468	0.0	0.0
102465467	0.0	1.0
347862	5152.0	3444.0
102465466	0.0	2.0
102465465	0.0	0.0
100130359	0.0	0.0
102465464	0.0	1.0
102465463	0.0	5.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	347.0	204.0
727964	0.0	0.0
100129361	2277.0	1531.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	5.0	3.0
100129368	0.0	0.0
347853	1.0	8.0
102465479	0.0	0.0
102465478	1.0	0.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	41.0	99.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	8456.0	6186.0
100009667	8.0	0.0
100130342	0.0	0.0
100009668	1.0	4.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	0.0
100129357	43.0	15.0
100129351	0.0	0.0
100129354	10.0	22.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	6.0	3.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	0.0
164045	93.0	52.0
57105	68.0	1118.0
57106	3154.0	993.0
84726	2013.0	7769.0
57107	1291.0	1549.0
84725	359.0	672.0
57108	0.0	1.0
57101	48.0	70.0
84720	1173.0	1942.0
57102	723.0	1074.0
57103	228.0	832.0
84722	283.0	249.0
57104	3811.0	4763.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	1.0	0.0
102465480	0.0	0.0
57109	2957.0	2130.0
102465499	0.0	0.0
100288713	8.0	11.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	1.0
84709	74.0	18.0
57110	315.0	120.0
57111	5775.0	4454.0
84706	1190.0	794.0
84705	973.0	1238.0
84708	382.0	790.0
84707	7063.0	2155.0
57116	4.0	13.0
57117	947.0	1348.0
57118	1903.0	2267.0
57119	2.0	0.0
57113	1.0	0.0
57115	1.0	7.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	0.0	0.0
102465490	0.0	0.0
152065	0.0	0.0
100288702	0.0	0.0
57120	1439.0	2668.0
57121	391.0	2131.0
57122	830.0	1756.0
201456	135.0	44.0
127086	2.0	0.0
57127	2.0	1.0
57128	2913.0	1598.0
57129	2419.0	1576.0
84747	3038.0	2408.0
57124	1617.0	1302.0
57125	248.0	844.0
57126	2.0	13.0
84740	1.0	12.0
152078	484.0	182.0
127074	0.0	0.0
57130	4464.0	5222.0
57132	2888.0	5056.0
84727	2332.0	938.0
127077	0.0	0.0
84735	32.0	28.0
84734	918.0	498.0
57139	2593.0	2974.0
115098	6420.0	3151.0
201475	1625.0	1959.0
57134	4823.0	2947.0
57135	0.0	0.0
57136	18387.0	12957.0
84733	170.0	274.0
57142	10116.0	12412.0
57143	774.0	621.0
57144	0.0	0.0
201477	2.0	1.0
57140	5635.0	6803.0
57149	2285.0	1710.0
84767	2.0	0.0
140032	0.0	0.0
84769	1417.0	1111.0
57146	1388.0	1491.0
57147	568.0	1042.0
84766	211.0	388.0
84765	720.0	551.0
57148	2232.0	4481.0
152015	95.0	19.0
57152	0.0	0.0
57153	10222.0	12448.0
166655	0.0	0.0
57154	622.0	1585.0
84749	816.0	945.0
57150	449.0	307.0
57151	0.0	0.0
84759	1060.0	849.0
140043	0.0	0.0
57156	133.0	117.0
57157	914.0	1799.0
139060	2.0	1.0
84752	1105.0	1550.0
57158	37.0	37.0
57159	98.0	86.0
84750	217.0	330.0
152024	3.0	0.0
139067	0.0	0.0
139065	47.0	146.0
94104	777.0	1581.0
94103	8885.0	11067.0
96764	669.0	1471.0
94107	3475.0	2533.0
57165	263.0	135.0
94101	1745.0	2645.0
57161	235.0	282.0
57162	417.0	2351.0
57167	17.0	50.0
57168	484.0	1085.0
57169	3067.0	6739.0
84787	445.0	515.0
57175	6436.0	8664.0
57176	1689.0	1735.0
57171	810.0	1006.0
57172	2.0	32.0
84779	0.0	0.0
57178	4443.0	7472.0
139081	3.0	2.0
84775	461.0	491.0
57179	3843.0	5893.0
84777	79.0	141.0
84771	30.0	72.0
113655	2739.0	905.0
732538	0.0	0.0
353323	0.0	0.0
353322	435.0	177.0
353324	15.0	19.0
100996279	4.0	0.0
149603	13434.0	8558.0
341333	7.0	27.0
343990	497.0	735.0
353332	0.0	0.0
149620	0.0	3.0
353333	0.0	0.0
100996266	0.0	22.0
343981	0.0	0.0
162605	0.0	0.0
353345	13.0	83.0
84900	229.0	157.0
84902	1768.0	1520.0
149628	256.0	894.0
84901	1087.0	2510.0
341315	27.0	21.0
113622	46.0	110.0
353355	90.0	119.0
149643	47.0	2.0
150622	1.0	3.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	1.0	2.0
642513	0.0	0.0
100852405	0.0	0.0
642517	87.0	177.0
100852410	56.0	28.0
84919	2132.0	3470.0
84918	1605.0	2346.0
389322	13.0	33.0
390311	1.0	0.0
389320	1.0	0.0
390313	0.0	0.0
84915	106.0	91.0
84914	391.0	796.0
497190	8.0	4.0
84916	1471.0	2336.0
84922	1326.0	1123.0
390318	0.0	0.0
84924	389.0	493.0
84923	365.0	1018.0
84920	80.0	158.0
123016	975.0	1219.0
497189	111.0	220.0
642521	0.0	0.0
390320	0.0	0.0
84908	2892.0	2254.0
390321	1.0	0.0
353376	2.0	20.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	0.0
84909	1904.0	1469.0
390324	0.0	0.0
654503	2.0	1.0
84904	165.0	290.0
654504	0.0	0.0
390326	0.0	0.0
654505	0.0	0.0
390327	0.0	0.0
654506	6.0	2.0
84905	312.0	447.0
84911	170.0	296.0
390329	0.0	0.0
84910	1376.0	2770.0
84913	7491.0	3174.0
84912	591.0	820.0
113691	45.0	18.0
642538	0.0	0.0
113675	7030.0	1351.0
84937	3933.0	2470.0
84936	1821.0	2211.0
84939	2156.0	2031.0
84938	544.0	765.0
84944	10.0	0.0
57325	1476.0	1236.0
57326	21144.0	16351.0
84946	854.0	1286.0
84945	972.0	1374.0
84940	2500.0	2129.0
389336	5.0	3.0
389337	177.0	211.0
84942	141.0	254.0
84941	1208.0	2423.0
642546	0.0	1.0
343930	0.0	0.0
84929	2.0	20.0
389333	182.0	277.0
84926	5352.0	3978.0
84925	832.0	697.0
84928	1090.0	1227.0
57336	197.0	320.0
84933	604.0	357.0
84932	636.0	1231.0
57337	635.0	1724.0
84935	302.0	466.0
57338	16.0	79.0
84934	1763.0	1686.0
57332	526.0	513.0
57333	1010.0	969.0
84931	0.0	0.0
84930	372.0	727.0
57335	190.0	260.0
103752554	0.0	0.0
103752555	0.0	0.0
642559	1.0	12.0
390352	1.0	3.0
390354	1120.0	512.0
389362	2070.0	989.0
150677	6312.0	678.0
150678	8343.0	2342.0
377381	196.0	84.0
162655	155.0	255.0
390363	1.0	4.0
147040	1595.0	1810.0
343901	0.0	0.0
149699	23.0	20.0
150684	3417.0	1642.0
150681	0.0	0.0
159013	2248.0	2378.0
221504	9.0	1.0
103752581	13.0	13.0
389386	0.0	0.0
389383	14.0	6.0
389384	0.0	7.0
123041	18.0	95.0
162681	125.0	217.0
123036	1010.0	2038.0
103752587	0.0	1.0
150696	1805.0	3231.0
103752588	1.0	6.0
103752589	0.0	0.0
103752583	0.0	0.0
103752584	52.0	28.0
103752585	1.0	3.0
103752586	0.0	1.0
390340	0.0	0.0
389376	87.0	106.0
221527	142.0	272.0
390394	1.0	5.0
149647	2.0	0.0
389396	0.0	0.0
123099	617.0	444.0
389395	0.0	1.0
123096	17373.0	10665.0
137682	1206.0	952.0
390378	0.0	0.0
221545	1299.0	926.0
221547	6.0	8.0
147011	77.0	116.0
147007	911.0	994.0
100996295	14.0	6.0
137695	760.0	1054.0
162632	10.0	28.0
149685	150.0	19.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	70.0	148.0
100996280	0.0	0.0
94240	848.0	3525.0
94241	1898.0	4719.0
94236	0.0	0.0
94235	21.0	11.0
94234	132.0	1301.0
94239	8830.0	7392.0
94233	2.0	2.0
390294	1.0	1.0
390297	0.0	0.0
390298	0.0	0.0
221584	34.0	27.0
150590	306.0	270.0
94274	262.0	142.0
94298	1.0	0.0
94297	0.0	0.0
414768	1.0	3.0
642451	0.0	0.0
414766	6.0	6.0
414767	0.0	0.0
654434	447.0	336.0
400123	0.0	0.0
400121	0.0	0.0
57221	366.0	645.0
84838	1870.0	2193.0
400120	864.0	168.0
84837	311.0	200.0
84839	0.0	0.0
57226	2758.0	2172.0
84844	1120.0	1442.0
84847	5.0	17.0
57228	298.0	411.0
57222	7421.0	9743.0
402779	0.0	0.0
402778	248.0	430.0
57223	3060.0	5140.0
57224	114.0	250.0
84842	55.0	41.0
414776	0.0	0.0
642446	0.0	0.0
414771	2.0	2.0
642448	0.0	0.0
642461	0.0	0.0
642460	0.0	0.0
414777	1264.0	1637.0
414778	10.0	4.0
57231	3425.0	3977.0
400110	7.0	3.0
57232	141.0	137.0
654427	1.0	5.0
84826	0.0	0.0
654429	0.0	1.0
84833	7265.0	3031.0
84836	10515.0	6089.0
84830	99.0	206.0
57234	216.0	384.0
84832	0.0	0.0
654433	310.0	250.0
9001	493.0	121.0
9002	1734.0	539.0
642475	262.0	571.0
84859	1136.0	2261.0
84867	34.0	134.0
84866	1482.0	1266.0
84869	1175.0	1513.0
84868	729.0	1895.0
654463	4.0	15.0
84865	204.0	348.0
84864	1550.0	1715.0
84861	3055.0	2111.0
9014	377.0	738.0
9015	170.0	292.0
9013	2218.0	2877.0
9019	2798.0	4579.0
9016	441.0	380.0
341392	3.0	3.0
84848	309.0	186.0
84856	23.0	44.0
84858	1021.0	722.0
84852	117.0	133.0
102725176	0.0	0.0
84851	691.0	840.0
642477	1.0	9.0
84850	74.0	26.0
105376946	1.0	0.0
9025	1013.0	1004.0
9026	2910.0	4888.0
9023	237.0	323.0
113612	308.0	623.0
9024	60.0	32.0
642493	0.0	0.0
9027	1.0	7.0
9028	44.0	72.0
400165	0.0	2.0
9021	3053.0	3581.0
9022	14758.0	3611.0
9020	1254.0	2891.0
84889	5.0	20.0
84888	2989.0	3906.0
654483	64.0	37.0
84885	2250.0	1948.0
654486	0.0	0.0
84886	3714.0	2911.0
84881	918.0	1145.0
642489	55.0	40.0
84883	2578.0	1493.0
654480	3.0	4.0
9037	323.0	914.0
9034	223.0	374.0
9038	1.0	0.0
9039	1735.0	3128.0
400156	7.0	1.0
9032	1.0	0.0
9033	32.0	25.0
9031	3399.0	6880.0
84878	817.0	1048.0
84879	248.0	329.0
84874	535.0	761.0
84873	0.0	0.0
84876	3067.0	2550.0
84875	4138.0	6477.0
84870	120.0	230.0
84872	924.0	753.0
84871	38.0	13.0
9047	367.0	716.0
9048	49.0	27.0
9045	49324.0	33882.0
9046	1105.0	1917.0
9049	10154.0	6207.0
106480985	1.0	0.0
9040	8054.0	3691.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	0.0	0.0
9043	4474.0	4934.0
400141	160.0	100.0
106480989	0.0	0.0
9044	518.0	2958.0
106480988	1.0	0.0
57282	4.0	4.0
106480990	1.0	0.0
106480992	1.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	1.0	1.0
414753	0.0	0.0
414754	0.0	1.0
414751	0.0	0.0
414752	0.0	0.0
341359	0.0	3.0
341356	1.0	0.0
9058	6.0	1.0
9056	996.0	1939.0
9057	1066.0	1184.0
341350	1.0	17.0
9050	91.0	561.0
106480996	0.0	0.0
9051	1080.0	1858.0
106480995	0.0	1.0
106480998	0.0	1.0
106480997	0.0	0.0
57291	3505.0	2074.0
9054	844.0	889.0
9055	296.0	1159.0
106480999	0.0	0.0
9052	19958.0	23121.0
9053	1475.0	1490.0
84899	460.0	718.0
282569	0.0	0.0
400129	3.0	0.0
84896	2027.0	2890.0
84895	2420.0	2290.0
400128	3.0	0.0
84898	1598.0	3525.0
84897	922.0	1807.0
400126	23.0	46.0
654499	0.0	0.0
84892	1493.0	984.0
414764	37.0	59.0
84891	2.0	0.0
414765	28.0	22.0
84894	84.0	164.0
84893	1981.0	4113.0
414760	34.0	5.0
414761	5.0	23.0
84890	1466.0	1705.0
341346	10.0	11.0
9069	1155.0	1571.0
414926	1.0	17.0
9068	1009.0	573.0
106479979	0.0	2.0
729004	4.0	1.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	18.0	9.0
9061	1617.0	4435.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	0.0
106480962	0.0	0.0
106480965	0.0	0.0
106479972	0.0	0.0
9060	1050.0	1166.0
106480964	2.0	0.0
106479971	1.0	1.0
106479970	0.0	0.0
106480967	0.0	4.0
9066	4960.0	941.0
106480966	0.0	0.0
9063	1145.0	1274.0
729009	628.0	289.0
106480969	0.0	0.0
9064	1429.0	2067.0
106480968	0.0	0.0
106480970	5.0	0.0
106480972	1.0	0.0
106480971	0.0	0.0
113540	7.0	74.0
106479969	1.0	1.0
9079	860.0	1192.0
106479968	0.0	0.0
106479967	0.0	0.0
106479966	0.0	0.0
106479965	0.0	0.0
106479964	2.0	0.0
106479963	0.0	0.0
106480974	1.0	1.0
9073	524.0	1783.0
106479962	0.0	0.0
106480973	0.0	0.0
9070	2265.0	2769.0
106479961	0.0	0.0
106480976	4.0	1.0
9071	2.0	52.0
106479960	0.0	0.0
106480975	0.0	0.0
9076	1163.0	17658.0
390402	0.0	0.0
106480978	4.0	3.0
9077	136.0	411.0
390403	0.0	0.0
106480977	0.0	0.0
9074	0.0	14.0
9075	60.0	43.0
106480979	0.0	1.0
100996387	0.0	0.0
390407	0.0	0.0
106480981	0.0	0.0
106480980	0.0	0.0
106480983	0.0	0.0
106480982	1.0	7.0
729025	0.0	1.0
106480949	0.0	0.0
106480948	0.0	0.0
730013	31.0	71.0
137529	4.0	0.0
730010	10.0	3.0
106479999	0.0	0.0
729020	1.0	2.0
113510	929.0	976.0
106479998	0.0	0.0
729023	3.0	7.0
106479997	0.0	0.0
9083	0.0	0.0
106479996	0.0	0.0
106480941	0.0	0.0
9084	0.0	0.0
389421	20.0	10.0
106479995	0.0	0.0
106480940	0.0	0.0
9081	0.0	0.0
106479994	0.0	0.0
106480943	3.0	0.0
106479993	0.0	0.0
9082	0.0	0.0
106480942	1.0	0.0
9087	0.0	0.0
106479992	0.0	0.0
106480945	1.0	0.0
9088	319.0	559.0
106479991	0.0	0.0
106480944	0.0	0.0
9085	0.0	0.0
106479990	0.0	0.0
106480947	0.0	0.0
9086	0.0	0.0
106480946	0.0	0.0
57402	13483.0	4503.0
57403	2525.0	2856.0
57404	2874.0	1754.0
57405	191.0	317.0
389416	1.0	5.0
149501	39.0	24.0
9080	9.0	439.0
106480950	0.0	0.0
57406	680.0	778.0
57407	4555.0	1987.0
57408	3.0	1.0
730005	7.0	7.0
57409	1564.0	1883.0
106480959	0.0	0.0
729013	955.0	684.0
106479989	0.0	1.0
106479988	0.0	0.0
106479987	0.0	0.0
729012	3.0	6.0
106479986	0.0	0.0
9094	1923.0	2066.0
106479985	0.0	0.0
106480952	0.0	0.0
9095	121.0	193.0
106479984	0.0	0.0
106480951	0.0	1.0
9092	6984.0	5190.0
106479983	0.0	0.0
106480954	0.0	0.0
9093	2112.0	3268.0
106479982	0.0	0.0
106480953	0.0	0.0
9098	48.0	59.0
106479981	0.0	0.0
106480956	0.0	0.0
9099	339.0	114.0
106479980	0.0	0.0
106480955	0.0	0.0
9096	50.0	110.0
106480958	0.0	0.0
9097	2240.0	3458.0
106480957	0.0	0.0
57413	141.0	215.0
57414	11607.0	7024.0
57415	353.0	386.0
389404	20.0	4.0
9091	7188.0	4249.0
57410	7697.0	6479.0
389400	0.0	0.0
106480961	0.0	0.0
57412	0.0	6.0
106480960	0.0	0.0
57418	2101.0	1509.0
57419	280.0	176.0
106480927	0.0	0.0
106479938	0.0	0.0
106479937	0.0	0.0
106480926	0.0	0.0
106479936	0.0	0.0
106480929	1.0	0.0
106479935	0.0	1.0
106480928	0.0	0.0
106479934	0.0	0.0
106479933	0.0	0.0
106479932	0.0	0.0
106479931	0.0	0.0
390431	0.0	0.0
106479930	0.0	0.0
390432	0.0	0.0
400322	435.0	1043.0
390433	0.0	0.0
106480921	0.0	2.0
106480920	0.0	0.0
390434	0.0	0.0
106480923	0.0	0.0
390435	0.0	0.0
390436	0.0	0.0
106480922	0.0	0.0
390437	0.0	0.0
106480925	8.0	0.0
106480924	4.0	0.0
390438	0.0	0.0
390439	0.0	0.0
341418	0.0	0.0
341416	0.0	0.0
100996350	4.0	5.0
389434	48120.0	42592.0
642402	0.0	3.0
106479929	0.0	1.0
106479928	0.0	0.0
106479927	12.0	2.0
106480938	0.0	0.0
106479926	0.0	0.0
106480937	0.0	0.0
106479925	0.0	0.0
106479924	0.0	0.0
106480939	0.0	1.0
106479923	0.0	1.0
106479922	0.0	0.0
106479921	0.0	0.0
390440	0.0	0.0
106479920	0.0	0.0
390441	1.0	3.0
353497	69.0	60.0
390442	0.0	0.0
106480930	0.0	2.0
390443	0.0	0.0
389432	149.0	131.0
106480932	0.0	0.0
390445	0.0	0.0
106480931	0.0	0.0
106480934	0.0	0.0
106480933	0.0	0.0
106480936	5.0	0.0
100996348	19.0	16.0
106480935	0.0	1.0
389428	1.0	3.0
341405	0.0	2.0
389422	3.0	2.0
642413	0.0	1.0
106479919	0.0	0.0
106479918	0.0	0.0
106479917	0.0	0.0
106480905	0.0	0.0
106479959	0.0	0.0
106480904	0.0	0.0
106480907	2.0	4.0
106479958	0.0	0.0
106479957	0.0	0.0
106480906	0.0	0.0
106480909	1.0	0.0
106479956	0.0	0.0
106479955	0.0	0.0
106480908	0.0	0.0
106479954	0.0	0.0
106479953	0.0	0.0
106479952	0.0	0.0
654412	0.0	0.0
106479951	0.0	0.0
390411	0.0	2.0
106479950	1.0	0.0
106480901	0.0	0.0
390413	7.0	2.0
106480900	0.0	0.0
106480903	0.0	0.0
390415	1.0	1.0
106480902	0.0	0.0
57446	1638.0	2342.0
57447	4184.0	2437.0
390418	0.0	1.0
100996331	0.0	0.0
57448	2400.0	6078.0
390419	0.0	0.0
57449	354.0	1186.0
389458	1.0	0.0
642425	0.0	0.0
642424	4.0	130.0
100125556	139.0	88.0
106479949	0.0	0.0
106480916	1.0	0.0
106479948	0.0	0.0
106480915	2.0	3.0
106480918	0.0	0.0
106479947	0.0	0.0
106480917	0.0	0.0
106479946	0.0	0.0
106479945	0.0	0.0
106479944	0.0	0.0
106480919	0.0	0.0
106479943	1.0	1.0
642443	2.0	2.0
106479942	0.0	0.0
106479941	0.0	0.0
106479940	0.0	1.0
390421	0.0	4.0
57451	86.0	55.0
106480910	0.0	1.0
57452	258.0	378.0
390423	0.0	0.0
414919	1705.0	888.0
390424	2.0	0.0
106480912	0.0	0.0
106480911	0.0	0.0
106480914	0.0	0.0
414918	2022.0	1420.0
106480913	0.0	0.0
57458	1000.0	3548.0
390429	2.0	1.0
57459	1658.0	2515.0
57453	70.0	122.0
57455	792.0	1991.0
57456	1098.0	1780.0
106479939	0.0	0.0
390472	0.0	0.0
162540	0.0	0.0
150554	0.0	12.0
729082	2999.0	4775.0
729085	59.0	150.0
729079	1.0	0.0
390483	0.0	0.0
730061	2.0	3.0
150568	13.0	9.0
729073	5.0	8.0
497258	116.0	172.0
106479916	0.0	0.0
106479915	0.0	0.0
106479914	0.0	0.0
106479913	0.0	0.0
106479912	0.0	0.0
106479911	0.0	0.0
106479910	0.0	0.0
730094	382.0	691.0
730092	424.0	472.0
730091	329.0	114.0
150577	2.0	3.0
150572	0.0	0.0
106479909	0.0	0.0
106479908	0.0	0.0
106479907	0.0	0.0
106479906	0.0	0.0
106479905	0.0	0.0
106479904	0.0	0.0
106479903	0.0	11.0
102546227	0.0	0.0
106479902	0.0	2.0
730087	57.0	134.0
106479901	0.0	1.0
106479900	0.0	0.0
730086	1.0	0.0
729097	6.0	6.0
389493	500.0	153.0
221613	0.0	0.0
729096	20.0	26.0
729092	0.0	13.0
729046	27.0	25.0
729042	0.0	3.0
729041	117.0	40.0
730029	96.0	201.0
730023	1.0	4.0
729032	0.0	0.0
730016	0.0	0.0
730058	0.0	0.0
730052	1.0	1.0
730051	1449.0	755.0
221662	23.0	30.0
150538	2.0	4.0
162515	1321.0	320.0
162517	5.0	4.0
729059	1.0	0.0
162514	119.0	214.0
730041	0.0	10.0
149563	34.0	8.0
221656	2209.0	1805.0
729050	0.0	0.0
221687	44.0	45.0
221692	246.0	711.0
162494	25.0	18.0
654391	0.0	0.0
198437	6.0	1.0
257629	3.0	4.0
267004	8.0	3.0
149499	11.0	1.0
162466	64.0	32.0
255022	1.0	18.0
162461	6.0	240.0
267010	0.0	0.0
267012	0.0	0.0
267013	4.0	2.0
150472	397.0	619.0
255031	396.0	228.0
255025	0.0	0.0
101101692	68.0	50.0
255027	665.0	341.0
267002	464.0	674.0
150483	104.0	14.0
282617	0.0	0.0
282618	6.0	13.0
282616	0.0	0.0
644990	29.0	10.0
9103	38.0	272.0
9100	1895.0	3761.0
9101	1923.0	3127.0
644994	0.0	0.0
9107	1119.0	2249.0
9104	1420.0	571.0
400242	523.0	205.0
84959	329.0	737.0
255061	1.0	8.0
84958	2845.0	6148.0
654319	2.0	6.0
100996315	0.0	0.0
84966	118.0	143.0
57348	21.0	15.0
282679	129.0	90.0
84968	454.0	103.0
84967	4161.0	2681.0
84962	1293.0	1226.0
57343	395.0	813.0
654320	0.0	0.0
255057	13.0	46.0
84961	858.0	1216.0
654321	3.0	6.0
400238	0.0	0.0
654322	11.0	7.0
84964	157.0	168.0
400236	436.0	167.0
644988	1.0	2.0
84960	161.0	99.0
642326	0.0	0.0
9113	837.0	1974.0
9114	12528.0	7841.0
9111	1548.0	2128.0
9112	1743.0	2908.0
9117	1455.0	2368.0
9118	9.0	28.0
414899	2.0	0.0
100996307	370.0	111.0
100996306	0.0	0.0
84948	1145.0	772.0
9110	1582.0	1989.0
84947	434.0	662.0
84955	707.0	1191.0
84954	2722.0	1819.0
84957	406.0	1150.0
100996301	11.0	2.0
84951	2631.0	1558.0
84950	2694.0	2970.0
84953	20.0	160.0
400224	278.0	106.0
84952	6906.0	3820.0
644998	0.0	0.0
9108	62.0	172.0
642337	1.0	2.0
644997	21.0	37.0
9124	17986.0	20697.0
9125	1965.0	3163.0
9122	446.0	663.0
9123	3211.0	4410.0
9128	1343.0	1718.0
9129	2267.0	2431.0
9126	1073.0	3402.0
9127	16.0	17.0
94304	0.0	0.0
255043	424.0	216.0
9120	134.0	258.0
9121	929.0	584.0
57369	0.0	0.0
84988	2867.0	1105.0
84987	8171.0	3053.0
84989	60.0	39.0
84984	73.0	248.0
84983	4.0	2.0
84986	558.0	1623.0
84985	82.0	1095.0
642345	0.0	2.0
9119	0.0	0.0
84981	1928.0	1190.0
9135	2774.0	3948.0
9136	1859.0	1487.0
9133	850.0	1177.0
