id	4ead28da-fe94-4379-b369-c1ceb4d1f2f0	253954ed-6f83-44ab-b6bc-694fec051c1d
441476	37.0	38.0
23436	2.0	0.0
441484	0.0	0.0
441481	10.0	8.0
140545	116.0	80.0
100129795	0.0	2.0
139562	1.0	0.0
100129792	134.0	56.0
100129794	507.0	452.0
100129793	0.0	0.0
23405	2713.0	3183.0
23406	7173.0	2218.0
23408	1884.0	1332.0
23409	223.0	103.0
100130776	132.0	104.0
100130775	4.0	1.0
441425	0.0	0.0
23400	2085.0	2516.0
100130771	16.0	29.0
23401	1009.0	690.0
23403	1424.0	1533.0
441420	1.0	0.0
23404	1264.0	657.0
127579	73.0	251.0
100129784	0.0	1.0
100129781	6.0	11.0
100129782	0.0	0.0
23416	145.0	800.0
23417	1146.0	523.0
23418	5.0	3.0
100129777	0.0	0.0
441416	1.0	2.0
23410	2131.0	1501.0
23411	952.0	743.0
23412	1522.0	1765.0
23413	6989.0	4620.0
441410	0.0	0.0
23414	669.0	45.0
23415	3.0	8.0
100129772	2.0	1.0
100130758	22.0	22.0
100130756	5.0	0.0
100129769	0.0	0.0
441442	0.0	0.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	5.0	9.0
379024	0.0	0.0
379025	3089.0	4246.0
100874502	0.0	0.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	2.0	3.0
100874504	0.0	0.0
100874503	1.0	1.0
284196	0.0	0.0
284194	0.0	1.0
139516	0.0	0.0
100129755	0.0	0.0
100130742	108.0	112.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	1.0	0.0
441432	0.0	0.0
441430	0.0	0.0
115572	1016.0	156.0
379011	0.0	0.0
379012	0.0	0.0
379013	0.0	3.0
284186	12.0	101.0
284185	256.0	216.0
646531	10.0	7.0
100463285	5.0	1.0
84328	857.0	722.0
84327	2620.0	3528.0
84329	169.0	201.0
84324	251.0	288.0
84326	2386.0	4158.0
84320	2408.0	2660.0
100500797	0.0	0.0
646527	9.0	12.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	698.0	393.0
100499227	49.0	31.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	0.0	0.0
127495	58.0	52.0
84309	3164.0	3537.0
84317	4937.0	3089.0
84316	4890.0	4290.0
84319	1107.0	540.0
84318	439.0	259.0
84313	3288.0	2359.0
84312	672.0	265.0
84315	1102.0	628.0
84314	1100.0	683.0
646538	1.0	0.0
343069	0.0	1.0
84311	1998.0	1291.0
84310	10652.0	6917.0
343068	0.0	0.0
343066	0.0	1.0
100996939	266.0	385.0
23386	4647.0	3847.0
23387	3066.0	1931.0
23389	1856.0	1877.0
441400	2.0	6.0
100996930	14.0	7.0
201853	3.0	2.0
23380	409.0	754.0
23381	5711.0	5464.0
23382	3642.0	4306.0
23383	2607.0	2735.0
23384	3443.0	2303.0
23385	6550.0	9044.0
106866914	0.0	0.0
84342	1691.0	1321.0
106866913	1.0	1.0
84343	844.0	521.0
60370	844.0	588.0
84340	1281.0	1086.0
106866915	0.0	0.0
646567	1.0	1.0
100996928	1.0	4.0
23397	17.0	79.0
23398	1304.0	1608.0
23399	5812.0	6324.0
23390	1144.0	1843.0
23392	6228.0	5478.0
84335	4035.0	4188.0
23394	4887.0	4614.0
84334	2025.0	2675.0
23395	1443.0	811.0
84337	3400.0	5029.0
84336	3284.0	2933.0
23396	3257.0	3182.0
60386	314.0	343.0
84331	3915.0	4306.0
60385	23.0	4.0
84330	1086.0	797.0
84333	2509.0	1307.0
84332	13.0	24.0
152485	1292.0	1396.0
646575	0.0	0.0
646572	9.0	2.0
343045	0.0	0.0
646577	3.0	0.0
646576	35.0	25.0
23365	7303.0	6914.0
23366	316.0	251.0
23367	11392.0	10231.0
23368	8997.0	3869.0
23369	8602.0	7854.0
23360	2497.0	4597.0
23361	2179.0	2772.0
140432	0.0	1.0
23362	1181.0	3890.0
23363	12264.0	17571.0
84364	7311.0	5023.0
84366	0.0	0.0
84365	1457.0	1710.0
343035	0.0	0.0
139452	0.0	1.0
646583	1.0	1.0
23376	1383.0	1896.0
23378	1357.0	1235.0
23379	1816.0	1249.0
646581	0.0	8.0
23370	224.0	175.0
23371	6897.0	4191.0
23373	2044.0	3341.0
100499261	0.0	0.0
646597	1.0	0.0
646595	2.0	9.0
100499258	0.0	0.0
23344	4367.0	3567.0
23345	13081.0	7221.0
201895	3921.0	5278.0
23347	1187.0	1388.0
646592	0.0	1.0
23348	3323.0	6572.0
23349	51.0	3.0
140453	0.0	0.0
23341	998.0	1138.0
140456	0.0	0.0
140458	3.0	0.0
100499252	0.0	2.0
140459	1477.0	2129.0
100499251	0.0	0.0
23353	5060.0	5197.0
23354	842.0	963.0
23355	1582.0	1963.0
23357	933.0	2430.0
23358	2138.0	2455.0
23359	762.0	275.0
140460	781.0	963.0
140461	2114.0	1181.0
140462	292.0	94.0
23350	3183.0	5627.0
140464	0.0	0.0
23351	1695.0	1846.0
140465	5081.0	8639.0
23352	7431.0	3812.0
140467	4986.0	5094.0
140468	0.0	0.0
140469	133.0	305.0
84376	2590.0	4049.0
2702	257.0	730.0
2701	1005.0	4334.0
2700	20.0	44.0
2709	7.0	7.0
2707	5.0	334.0
2706	189.0	43.0
2705	4.0	2.0
2703	0.0	0.0
345651	0.0	2.0
2712	0.0	2.0
106866981	0.0	0.0
2710	248.0	177.0
106866980	0.0	0.0
2719	1236.0	6.0
2717	1128.0	584.0
50964	1.0	1.0
345643	157.0	132.0
345645	0.0	0.0
286826	179.0	340.0
286827	107.0	199.0
286828	0.0	0.0
59307	3534.0	5584.0
2720	5159.0	5427.0
2729	2440.0	2927.0
100500737	1.0	1.0
345630	42.0	145.0
2735	169.0	7.0
2734	12906.0	9784.0
2733	1941.0	1883.0
2732	1.0	8.0
2731	286.0	2075.0
2730	1180.0	869.0
2739	5373.0	3879.0
2738	940.0	867.0
2737	880.0	447.0
2736	57.0	19.0
106144534	1.0	1.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	18.0	36.0
106144533	0.0	0.0
2746	8929.0	6659.0
2745	413.0	524.0
2744	4592.0	2713.0
2743	107.0	627.0
60314	4175.0	4405.0
2742	0.0	1.0
60313	7248.0	6675.0
106144527	0.0	0.0
2741	0.0	0.0
259217	1597.0	119.0
60312	1115.0	1201.0
106144528	3.0	3.0
2740	1.0	7.0
106144529	1.0	9.0
259215	6.0	1.0
2749	99.0	130.0
345611	0.0	3.0
50999	3338.0	2748.0
2747	26.0	10.0
259236	178.0	464.0
2760	1778.0	1053.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	7.0	7.0
259232	220.0	81.0
259230	1555.0	1875.0
59339	2209.0	1564.0
59338	1662.0	1428.0
59335	0.0	4.0
2752	73378.0	17239.0
59336	0.0	0.0
2750	0.0	0.0
2771	13511.0	12118.0
59342	27406.0	14705.0
59341	75.0	369.0
2770	1354.0	533.0
59344	8.0	11.0
59343	1673.0	2103.0
59340	0.0	1.0
84306	242.0	348.0
2768	1613.0	1300.0
2767	5993.0	3595.0
59349	2417.0	1837.0
84305	3089.0	3613.0
2766	248.0	590.0
2765	0.0	0.0
84307	2214.0	1392.0
84302	822.0	168.0
2764	1595.0	1490.0
59345	371.0	391.0
84301	1257.0	1421.0
2762	1187.0	346.0
84304	2727.0	3193.0
59348	943.0	760.0
84303	1553.0	472.0
59347	0.0	2.0
2761	0.0	0.0
84300	3318.0	4295.0
646508	0.0	0.0
2769	69.0	554.0
646507	0.0	0.0
646520	3.0	0.0
2782	14031.0	12421.0
59353	85.0	0.0
2781	204.0	750.0
59352	405.0	248.0
2780	0.0	0.0
59351	0.0	0.0
59350	120.0	18.0
2779	0.0	0.0
2778	248779.0	728201.0
2777	0.0	3.0
2776	3175.0	4819.0
2775	423.0	488.0
2774	1295.0	946.0
2773	2769.0	2216.0
60343	6990.0	8494.0
2772	0.0	0.0
100129627	0.0	0.0
100130613	0.0	5.0
105370308	0.0	0.0
2793	50.0	67.0
100379584	0.0	0.0
2792	0.0	0.0
2791	4069.0	2729.0
2790	332.0	247.0
105369316	0.0	0.0
2789	0.0	0.0
2788	1371.0	649.0
2787	5996.0	5085.0
2786	7.0	25.0
441194	184.0	164.0
2785	10.0	13.0
2784	79.0	150.0
2783	13117.0	10627.0
441191	902.0	822.0
100129622	1.0	0.0
100130606	1.0	0.0
286410	558.0	369.0
100130603	0.0	0.0
286411	3.0	6.0
100130600	92.0	230.0
100379571	422.0	880.0
441177	12.0	1.0
2799	10026.0	8103.0
2798	7.0	11.0
2797	11.0	7.0
2796	77.0	125.0
2794	7581.0	5775.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	0.0	0.0
100129604	0.0	0.0
286430	4.0	4.0
105369343	7.0	1.0
286436	0.0	0.0
100379592	7.0	23.0
441154	4.0	4.0
441151	6.0	2.0
441150	415.0	584.0
191585	1.0	6.0
105370357	0.0	0.0
441133	0.0	1.0
100142659	44.0	65.0
100379564	0.0	0.0
441168	69.0	54.0
441166	1.0	2.0
101730217	1.0	0.0
441161	23.0	37.0
441160	1.0	0.0
646498	1.0	0.0
441108	561.0	364.0
23562	0.0	3.0
23563	3.0	2.0
359948	9191.0	5591.0
23564	7558.0	10952.0
23566	7.0	1.0
100130693	0.0	0.0
23567	1225.0	853.0
23568	116.0	63.0
23569	0.0	3.0
23560	1911.0	1675.0
286494	1.0	1.0
286495	136.0	189.0
286499	14.0	0.0
100130687	0.0	0.0
23576	3983.0	6291.0
117608	354.0	448.0
100129690	0.0	0.0
100129696	20.0	50.0
100129692	1.0	0.0
100129694	0.0	0.0
23548	330.0	311.0
23549	1794.0	1337.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	1005.0	2045.0
23542	134.0	129.0
23543	3893.0	2933.0
130612	265.0	618.0
23544	9.0	7.0
130617	5725.0	3375.0
100130671	0.0	0.0
23545	1005.0	1102.0
441124	425.0	711.0
23546	4.0	36.0
441123	1.0	0.0
23547	4.0	7.0
441131	1.0	5.0
23559	1616.0	1404.0
23551	177.0	307.0
23552	950.0	475.0
23553	1.0	1.0
23554	1413.0	1887.0
23555	1948.0	862.0
100130660	1.0	0.0
23556	881.0	873.0
23557	2315.0	2388.0
23558	8886.0	6263.0
23550	5904.0	8618.0
23526	1005.0	1469.0
23527	1247.0	1170.0
23528	343.0	423.0
286442	1.0	0.0
23529	335.0	558.0
129642	1478.0	2383.0
286444	27.0	28.0
100129669	0.0	0.0
100463482	5.0	1.0
23520	0.0	1.0
23521	123063.0	137172.0
23522	1415.0	2149.0
23523	6462.0	3843.0
23524	16262.0	20471.0
359996	0.0	0.0
115004	147.0	69.0
100129664	0.0	0.0
100463487	4.0	1.0
100463486	13.0	16.0
100463489	1.0	0.0
100463488	5.0	3.0
100129662	7.0	0.0
286451	3625.0	3367.0
23538	0.0	0.0
23539	43.0	75.0
23530	3573.0	2556.0
23531	458.0	2991.0
100130640	0.0	0.0
23532	0.0	46.0
23533	80.0	118.0
359997	1.0	0.0
23534	3129.0	2986.0
23536	765.0	1005.0
100463498	27.0	30.0
100129654	0.0	0.0
286460	81.0	55.0
100129650	1.0	2.0
23504	119.0	932.0
100499416	0.0	0.0
23505	1675.0	1397.0
100499417	0.0	0.0
23506	1460.0	1516.0
286464	64.0	38.0
100130637	0.0	0.0
23507	644.0	854.0
100130636	0.0	0.0
23508	1002.0	1247.0
23509	4108.0	3544.0
286467	11.0	1.0
100129647	4.0	1.0
100130631	0.0	1.0
23500	741.0	240.0
100499418	0.0	0.0
23503	1257.0	1248.0
100129641	0.0	0.0
100129640	0.0	2.0
286472	1.0	4.0
23515	812.0	882.0
345275	9.0	5.0
100499405	16.0	51.0
23516	11815.0	4268.0
23517	2930.0	2485.0
100130626	0.0	0.0
23518	1025.0	1299.0
102465752	0.0	0.0
23519	0.0	0.0
345274	8.0	2.0
100130621	15.0	31.0
23510	7013.0	3088.0
23511	1719.0	3297.0
23512	1384.0	1781.0
23513	2573.0	3956.0
23514	2941.0	1705.0
100129631	0.0	0.0
129607	168.0	163.0
129563	2091.0	2709.0
431704	0.0	0.0
117579	0.0	4.0
130557	1304.0	2553.0
431705	0.0	0.0
431707	11.0	0.0
129560	0.0	0.0
117583	1112.0	814.0
84449	499.0	624.0
84448	2402.0	4278.0
117584	1353.0	1192.0
84445	6036.0	7424.0
84444	1228.0	1203.0
84447	6939.0	4697.0
84446	32.0	674.0
84441	877.0	629.0
84440	2132.0	1761.0
84443	593.0	526.0
646405	347.0	39.0
646409	0.0	0.0
117581	92.0	1.0
130560	0.0	0.0
646424	0.0	0.0
84437	886.0	605.0
84439	84.0	132.0
60489	327.0	1084.0
60488	3552.0	2344.0
84433	82.0	58.0
60487	702.0	727.0
84436	925.0	1490.0
84435	5.0	0.0
60485	3346.0	3376.0
60484	10.0	4.0
84432	7.0	9.0
60482	34.0	0.0
60481	2730.0	1765.0
130576	1.0	0.0
130574	27.0	18.0
84467	166.0	3231.0
84466	11.0	0.0
60496	1305.0	1780.0
60495	5.0	13.0
60494	67.0	30.0
84465	8.0	264.0
84464	297.0	367.0
60493	751.0	699.0
60492	3232.0	2259.0
60491	1226.0	835.0
60490	964.0	988.0
84461	1528.0	1468.0
84460	2164.0	3041.0
646442	0.0	0.0
129530	86.0	109.0
129531	1161.0	1595.0
130589	3333.0	2748.0
201501	4848.0	2534.0
84456	534.0	444.0
84455	419.0	378.0
84458	642.0	1084.0
84457	6.0	5.0
84450	2682.0	2417.0
646457	6.0	71.0
100500870	0.0	0.0
100500872	0.0	0.0
201514	604.0	347.0
201516	16.0	3.0
646450	395.0	325.0
23480	4469.0	3174.0
105416157	353.0	71.0
23481	4861.0	3249.0
23483	903.0	596.0
23484	1545.0	2997.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	1.0	0.0
646467	7.0	8.0
100500860	0.0	0.0
96459	936.0	572.0
100500861	0.0	0.0
23498	338.0	401.0
23499	10293.0	9698.0
23491	73.0	162.0
23492	7042.0	3791.0
23493	107.0	2067.0
23495	25.0	0.0
100500862	0.0	0.0
100500863	0.0	0.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	38.0	11.0
100500866	0.0	1.0
100500867	0.0	1.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	1.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	0.0
23463	4794.0	6045.0
394217	0.0	0.0
23464	2202.0	1130.0
130535	1188.0	673.0
23466	6315.0	12221.0
23467	779.0	1575.0
23468	7505.0	7735.0
23469	3949.0	2595.0
2801	5052.0	5095.0
2800	1263.0	1068.0
23460	334.0	63.0
23461	1555.0	3410.0
23462	395.0	596.0
100500895	1.0	2.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	8501.0	6387.0
100500898	0.0	0.0
2805	5706.0	1902.0
100500899	0.0	0.0
2804	7817.0	5464.0
2803	5238.0	2260.0
2802	3964.0	4594.0
130540	93.0	67.0
646486	1.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1129.0	1383.0
23475	416.0	2880.0
23476	3515.0	3384.0
23478	10201.0	8700.0
23479	13254.0	12751.0
646480	0.0	0.0
2812	0.0	0.0
2811	55.0	54.0
2810	21.0	222.0
23471	8490.0	7301.0
23473	2247.0	2032.0
100500884	0.0	0.0
2819	150.0	230.0
100500885	0.0	0.0
84498	2154.0	1670.0
100500886	0.0	0.0
2817	2371.0	4147.0
100500888	0.0	0.0
2815	2.0	0.0
100500889	0.0	0.0
2814	23.0	18.0
2813	0.0	0.0
2823	1531.0	17.0
2822	45.0	187.0
2821	17183.0	10768.0
100500839	0.0	0.0
2820	1770.0	2994.0
201562	1580.0	1148.0
100379623	1.0	2.0
2829	22.0	0.0
100500831	0.0	2.0
2828	294.0	800.0
2827	33.0	65.0
100500833	2.0	6.0
2826	25.0	48.0
100500834	0.0	1.0
2825	43.0	0.0
100500835	16.0	16.0
2824	455.0	862.0
100500836	0.0	0.0
727699	0.0	0.0
2834	10.0	1315.0
100500826	0.0	0.0
2833	128.0	251.0
100500827	0.0	0.0
2832	0.0	1.0
100500828	0.0	0.0
2831	2.0	0.0
100500829	0.0	0.0
60401	137.0	610.0
2830	0.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	1.0	0.0
100500822	0.0	0.0
2837	8.0	0.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	5.0	0.0
100500825	0.0	0.0
100500850	46.0	137.0
2845	1.0	1.0
100500859	0.0	0.0
2844	0.0	0.0
2843	4.0	2.0
2842	3.0	27.0
2841	6.0	16.0
60412	3311.0	2187.0
2840	29.0	18.0
100500851	0.0	0.0
100500854	14.0	23.0
2849	3.0	0.0
100500855	0.0	0.0
2848	8.0	1.0
394261	54.0	32.0
2847	0.0	1.0
347933	1.0	6.0
100500857	0.0	1.0
2846	11.0	2.0
100500858	0.0	0.0
394263	2.0	120.0
2856	0.0	0.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	0.0
2853	3.0	0.0
201595	9295.0	7623.0
2852	1977.0	715.0
2850	888.0	1379.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	67.0	90.0
100500846	0.0	0.0
2857	70.0	62.0
100500847	0.0	0.0
2870	1033.0	1965.0
107105261	0.0	0.0
2867	40.0	32.0
107105265	0.0	0.0
60437	20.0	45.0
2866	1.0	7.0
107105264	0.0	0.0
60436	1634.0	1250.0
2865	6.0	14.0
107105263	0.0	0.0
2864	2.0	0.0
107105262	0.0	0.0
2863	120.0	90.0
2862	9.0	1.0
2861	3.0	10.0
347918	435.0	973.0
107105266	0.0	0.0
2869	1845.0	414.0
2868	401.0	470.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	1.0
2878	157603.0	126897.0
2877	5.0	7.0
107105253	5.0	2.0
2876	10684.0	20663.0
2875	91.0	476.0
2874	268.0	293.0
2873	7044.0	7513.0
2872	7933.0	11555.0
107105256	0.0	0.0
2871	2.0	2.0
347902	199.0	2693.0
107105259	0.0	0.0
2879	17198.0	22588.0
727682	0.0	0.0
727684	0.0	0.0
2892	5.0	5.0
2891	0.0	0.0
2890	29.0	2.0
727686	0.0	0.0
84419	109.0	3.0
2889	2990.0	2419.0
100500815	0.0	0.0
2888	408.0	148.0
100500816	0.0	1.0
2887	1527.0	2495.0
100500817	0.0	0.0
2886	467.0	721.0
100500818	0.0	0.0
2885	6804.0	5615.0
100500819	1.0	0.0
2884	3.0	12.0
2882	1518.0	2991.0
100642175	0.0	4.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	7.0	11.0
100500813	0.0	0.0
100500814	1.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	0.0	5.0
2899	5.0	165.0
84418	9300.0	9908.0
2898	40.0	44.0
60468	72.0	111.0
84417	6567.0	2136.0
2897	6.0	5.0
2896	16365.0	11963.0
60467	0.0	0.0
100500808	0.0	0.0
2895	5.0	2.0
100500809	0.0	4.0
2894	1865.0	440.0
2893	0.0	95.0
100500801	0.0	0.0
100500802	40.0	111.0
100500803	0.0	0.0
23603	1284.0	2154.0
100129507	27.0	2.0
23604	2523.0	2037.0
23605	0.0	0.0
23606	2.0	0.0
23607	1628.0	1821.0
23608	6159.0	5125.0
23609	2454.0	1861.0
286527	4.0	2.0
286528	0.0	0.0
23600	170.0	333.0
23601	34.0	50.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	0.0
23614	1.0	17.0
23615	42.0	177.0
23616	276.0	900.0
286530	370.0	365.0
23617	0.0	0.0
23619	3.0	7.0
23612	1782.0	8010.0
23613	1683.0	2439.0
286544	24.0	15.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	1.0
441273	1.0	3.0
100463528	0.0	0.0
441272	255.0	535.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	40.0	58.0
441261	0.0	0.0
100288984	0.0	0.0
441295	235.0	122.0
441294	0.0	0.0
100463500	0.0	0.0
100288979	0.0	0.0
286512	3.0	1.0
286514	0.0	0.0
60625	952.0	683.0
441282	18.0	0.0
646377	0.0	0.0
100130579	2.0	0.0
646379	0.0	0.0
646378	1.0	0.0
23683	1213.0	803.0
404281	9.0	8.0
100130572	0.0	0.0
646370	0.0	0.0
23682	529.0	537.0
100129587	0.0	0.0
100129583	932.0	1340.0
100129584	1.0	1.0
441218	1.0	0.0
100130566	0.0	0.0
100130564	0.0	0.0
100130562	921.0	950.0
100130561	65.0	66.0
441212	388.0	496.0
646382	0.0	0.0
100129570	0.0	0.0
404266	7.0	9.0
100130557	52.0	105.0
100130555	0.0	0.0
646390	0.0	0.0
441246	57.0	58.0
23666	626.0	350.0
23667	1.0	0.0
646392	0.0	0.0
23668	1.0	1.0
441251	0.0	1.0
441250	199.0	107.0
23660	984.0	775.0
100129564	0.0	0.0
100129566	0.0	0.0
100129561	1.0	2.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	5725.0	4271.0
441238	7.0	2.0
130502	530.0	624.0
23676	0.0	1.0
130507	1836.0	1904.0
23677	1414.0	1603.0
441234	0.0	2.0
23678	1066.0	2048.0
23679	0.0	1.0
23670	712.0	2645.0
23671	33.0	19.0
100129556	1.0	0.0
100129555	0.0	0.0
23647	5208.0	3275.0
23648	4190.0	3888.0
100130539	3.0	0.0
23649	898.0	935.0
129521	0.0	0.0
100130535	0.0	0.0
23640	3569.0	3489.0
23641	5185.0	7341.0
23642	1646.0	3531.0
23643	160.0	71.0
23644	1225.0	930.0
23645	3578.0	2061.0
23646	10637.0	38351.0
100129543	4.0	50.0
23658	2729.0	1427.0
23659	1779.0	2257.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	2.0	1.0
100130522	138.0	132.0
23650	24.0	13.0
23654	22591.0	29834.0
23657	103.0	480.0
117532	10.0	8.0
117531	1.0	1.0
100130519	95.0	296.0
23625	924.0	1701.0
23626	1.0	0.0
23627	1.0	0.0
100130514	0.0	0.0
441208	5.0	0.0
23620	1.0	0.0
23621	1408.0	4491.0
23623	1318.0	1583.0
23624	132.0	2.0
23636	2278.0	2150.0
23637	5107.0	3641.0
23639	447.0	388.0
100129515	0.0	0.0
23630	8.0	4.0
23632	164.0	79.0
23633	4097.0	3663.0
23635	1552.0	21017.0
100129512	0.0	0.0
404201	535.0	347.0
404203	2.0	8.0
129446	0.0	0.0
404204	0.0	0.0
84569	0.0	0.0
60598	441.0	51.0
84561	4676.0	1634.0
60592	3311.0	2697.0
84560	0.0	0.0
648947	0.0	0.0
646300	59.0	32.0
100499469	0.0	0.0
100499468	0.0	0.0
100499466	142.0	239.0
727736	0.0	0.0
84559	0.0	0.0
84557	2660.0	1035.0
84553	150.0	1146.0
84552	2806.0	1202.0
102465667	0.0	0.0
102465666	0.0	0.0
102465665	0.0	0.0
201617	0.0	1.0
100499457	0.0	0.0
727764	8.0	26.0
102465669	0.0	0.0
102465668	6.0	5.0
646309	10.0	9.0
201627	1718.0	908.0
646324	6.0	7.0
201626	1092.0	1015.0
727758	61.0	117.0
201625	22.0	49.0
648980	2.0	2.0
84572	6005.0	7089.0
646316	0.0	1.0
84570	92.0	35.0
345462	392.0	390.0
102465689	0.0	0.0
102465688	0.0	0.0
646330	7.0	1.0
102465684	0.0	0.0
102465683	0.0	0.0
2909	4298.0	4458.0
727701	0.0	0.0
727703	0.0	0.0
727704	0.0	0.0
201633	57.0	30.0
2900	1025.0	710.0
2908	2882.0	1704.0
2907	14271.0	14155.0
2906	82.0	49.0
2905	5070.0	161.0
2904	14.0	0.0
2903	44.0	4.0
345456	0.0	0.0
2902	2.0	12.0
2901	2230.0	2277.0
406894	0.0	0.0
406893	0.0	0.0
406896	7.0	31.0
406895	0.0	0.0
406898	0.0	0.0
646348	0.0	0.0
406897	0.0	0.0
102465695	0.0	0.0
646346	0.0	1.0
102465694	0.0	0.0
406899	0.0	0.0
102465693	0.0	0.0
406890	0.0	0.0
406892	0.0	0.0
406891	1.0	0.0
2911	15.0	5.0
201651	284.0	13.0
2919	6.0	1.0
2918	11.0	62.0
102465691	0.0	0.0
2917	1.0	0.0
2916	23.0	107.0
2915	0.0	0.0
2914	2.0	947.0
2913	10.0	16.0
2912	3.0	5.0
404220	8.0	2.0
406883	0.0	0.0
406882	0.0	0.0
406885	2.0	1.0
406884	0.0	0.0
646359	0.0	7.0
406887	0.0	0.0
406886	28.0	38.0
406889	0.0	0.0
406888	0.0	3.0
23584	4927.0	2662.0
23585	6299.0	12923.0
23586	633.0	812.0
23587	2212.0	2318.0
23588	3662.0	2508.0
23589	2582.0	3682.0
406881	3.0	4.0
2922	0.0	0.0
2921	12.0	1.0
2920	56.0	34.0
23580	4269.0	2246.0
23581	0.0	0.0
23582	4259.0	2128.0
23583	1816.0	2718.0
404217	57.0	473.0
2928	0.0	0.0
2926	4661.0	4465.0
2925	4.0	57.0
2923	90095.0	63836.0
646366	0.0	0.0
345430	0.0	0.0
406875	0.0	0.0
404216	1.0	0.0
23595	1399.0	1507.0
23596	266.0	125.0
23597	1296.0	1418.0
96597	1.0	3.0
23598	5834.0	6127.0
100130584	0.0	0.0
100130581	264.0	369.0
646360	0.0	0.0
129450	308.0	377.0
130429	0.0	0.0
2932	2331.0	3259.0
2931	3496.0	3143.0
23590	161.0	98.0
100129591	4.0	5.0
23591	9.0	0.0
23592	1064.0	1354.0
23593	3301.0	4708.0
23594	43.0	150.0
727708	0.0	8.0
100499485	0.0	0.0
100129597	1.0	0.0
100499483	130.0	186.0
2939	2.0	0.0
2938	2.0	1.0
2937	3045.0	3931.0
100129594	0.0	0.0
100499481	0.0	0.0
2936	3094.0	3955.0
2935	5981.0	5592.0
2934	81478.0	61894.0
100129595	0.0	0.0
100288964	0.0	0.0
60509	3337.0	2128.0
60506	1.0	0.0
2944	3398.0	1718.0
2942	0.0	0.0
2941	1460.0	1490.0
2940	0.0	2.0
2949	546.0	28.0
2948	4984.0	2468.0
2947	6302.0	2658.0
2946	1843.0	2082.0
60526	588.0	625.0
2954	2141.0	2911.0
2953	12.0	33.0
2951	0.0	0.0
2950	60825.0	70961.0
2959	1780.0	1589.0
2958	2477.0	1986.0
2957	1904.0	1863.0
2956	2533.0	2204.0
100288948	0.0	0.0
60529	33.0	11.0
60528	3513.0	3625.0
2966	171.0	252.0
84504	0.0	2.0
2965	2375.0	1109.0
84503	416.0	323.0
2964	0.0	0.0
2963	1658.0	1269.0
2962	7078.0	5813.0
2961	2162.0	1919.0
84502	13.0	13.0
2960	420.0	327.0
84501	1603.0	521.0
2969	1115.0	371.0
2968	156.0	264.0
2967	1122.0	723.0
2980	0.0	0.0
2977	97.0	665.0
2976	3317.0	2992.0
2975	8221.0	11427.0
2974	3.0	15.0
2972	2786.0	2726.0
2971	4451.0	6986.0
2970	109.0	87.0
2979	31.0	13.0
2978	0.0	0.0
154442	16.0	106.0
2990	6699.0	5855.0
225689	686.0	637.0
84519	332.0	311.0
84518	34.0	338.0
60559	7675.0	6229.0
100500914	0.0	0.0
2987	12017.0	11365.0
60558	1677.0	1532.0
84525	15896.0	1686.0
100500915	0.0	0.0
2986	0.0	0.0
84528	0.0	0.0
100500916	0.0	0.0
84527	1349.0	1398.0
100500917	0.0	0.0
2984	39.0	33.0
84522	2122.0	2520.0
100500918	0.0	0.0
2983	236.0	511.0
100500919	0.0	0.0
