id	ff75b10b-fa8a-457f-96c6-219dfca27709	8372c003-e16d-4ca9-a54c-ed02149b4024
5166	18136.0	14645.0
100422997	1.0	0.0
5167	7664.0	1702.0
5168	1553.0	4632.0
5169	42.0	104.0
101929559	1.0	5.0
101929557	2.0	0.0
5160	5525.0	3997.0
5161	0.0	0.0
256764	8658.0	3153.0
254100	92.0	80.0
254102	2528.0	4545.0
5159	4010.0	1041.0
100422990	0.0	0.0
100422991	0.0	0.0
100422992	1.0	1.0
5173	0.0	2.0
100420341	113.0	165.0
5174	12.0	21.0
5175	9607.0	8733.0
5176	4196.0	1025.0
5178	1722.0	473.0
5179	14.0	105.0
5170	2580.0	2500.0
5172	47615.0	9150.0
100420342	0.0	0.0
5184	4735.0	4988.0
5187	20995.0	4854.0
5188	831.0	1051.0
5189	1934.0	1775.0
254173	22.0	10.0
254170	2746.0	1887.0
100420359	1.0	0.0
100420358	6.0	6.0
100420356	0.0	22.0
100420354	0.0	0.0
5195	1343.0	1673.0
5196	3.0	3.0
5197	0.0	0.0
5198	1145.0	1481.0
5199	274.0	67.0
254187	80.0	46.0
5190	2147.0	1831.0
5191	833.0	979.0
5192	1071.0	1453.0
5193	696.0	761.0
5194	3602.0	3172.0
100270790	1.0	0.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	3568.0	12533.0
100420377	0.0	0.0
53409	0.0	0.0
100420376	0.0	0.0
53407	1512.0	1942.0
100419392	3.0	5.0
100419391	19.0	10.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	0.0
254158	17.0	8.0
53410	1.0	2.0
768220	3.0	1.0
100420393	1.0	2.0
100420392	0.0	0.0
112609	13.0	1.0
28457	38.0	121.0
28458	832.0	1688.0
28452	68.0	128.0
28450	1780.0	2744.0
28455	739.0	2614.0
28453	6.0	10.0
28454	584.0	1113.0
90390	1173.0	541.0
28468	3917.0	8125.0
653458	0.0	0.0
28469	18.0	23.0
101340251	3.0	3.0
101340250	0.0	0.0
101340252	3.0	1.0
28462	4.0	10.0
28463	58.0	116.0
28461	353.0	725.0
28466	117.0	225.0
28467	1545.0	2325.0
653464	285.0	502.0
28464	78.0	305.0
28465	2447.0	5879.0
653489	28.0	22.0
28438	2.0	0.0
28435	1.0	1.0
28439	4012.0	6694.0
653492	1.0	1.0
28430	9.0	19.0
28433	3.0	2.0
28434	2777.0	3835.0
28431	7.0	27.0
28432	65.0	94.0
28448	2510.0	3985.0
28449	552.0	875.0
28446	86.0	88.0
28447	9.0	4.0
28440	1.0	7.0
28441	17.0	20.0
653483	118.0	124.0
28444	1211.0	1561.0
28445	129.0	211.0
28442	6378.0	10500.0
653486	0.0	0.0
28443	18.0	37.0
28415	58.0	92.0
28416	24.0	33.0
28413	4.0	8.0
28414	427.0	601.0
28419	6.0	11.0
28417	40.0	60.0
28418	1.0	0.0
124626	9.0	3.0
388503	0.0	2.0
28411	67.0	91.0
28412	751.0	1204.0
28410	238.0	629.0
388507	149.0	321.0
653499	9.0	13.0
28426	418.0	820.0
28427	4.0	14.0
28424	1015.0	1803.0
28425	36.0	119.0
28428	56.0	127.0
28429	29.0	49.0
28422	0.0	2.0
28423	1434.0	1536.0
28420	914.0	1457.0
28421	55.0	81.0
102723099	3.0	22.0
388524	3.0	2.0
124602	477.0	43.0
388523	9.0	2.0
112611	415.0	675.0
28405	25.0	65.0
28408	1804.0	2128.0
28409	972.0	868.0
112616	1677.0	2683.0
28406	40.0	89.0
28407	21.0	8.0
388514	12.0	0.0
28400	605.0	626.0
388512	69.0	1.0
28401	479.0	558.0
134359	372.0	696.0
158326	93.0	6.0
339263	173.0	319.0
401730	0.0	1.0
146336	0.0	0.0
401725	1.0	2.0
401720	49.0	16.0
90557	241.0	865.0
90550	991.0	2639.0
158314	3.0	108.0
106478999	0.0	0.0
106478998	1.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	5.0	6.0
339258	0.0	0.0
106478990	0.0	1.0
800	20407.0	21487.0
801	18627.0	19592.0
802	0.0	1.0
342892	133.0	73.0
804	1.0	0.0
805	37992.0	53564.0
342898	0.0	0.0
342897	111.0	85.0
806	52.0	31.0
401718	3.0	3.0
807	6.0	5.0
401717	18.0	16.0
808	19706.0	19584.0
158345	44.0	63.0
339240	0.0	0.0
90586	5.0	1.0
339241	3.0	1.0
90589	3.0	18.0
378884	44.0	81.0
339244	0.0	0.0
653404	0.0	0.0
90580	645.0	1335.0
391825	0.0	1.0
391827	3.0	4.0
810	0.0	0.0
811	141389.0	71219.0
340221	3.0	0.0
813	9401.0	15902.0
814	500.0	266.0
815	5.0	1.0
816	3164.0	2748.0
401708	0.0	2.0
817	2807.0	5448.0
818	1616.0	1614.0
819	2379.0	3567.0
90576	135.0	180.0
339230	888.0	1052.0
339231	1869.0	1942.0
339229	654.0	1163.0
122335	0.0	0.0
124997	1516.0	2495.0
340217	0.0	0.0
124995	2329.0	3588.0
378881	0.0	0.0
820	19.0	17.0
821	76803.0	52684.0
822	17053.0	38410.0
823	14817.0	24702.0
824	16556.0	24206.0
825	72.0	178.0
826	20391.0	25964.0
827	342.0	52.0
134391	1.0	0.0
829	6717.0	10468.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	6.0	2.0
106478966	0.0	1.0
106478965	3.0	2.0
161931	7.0	0.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	2.0	2.0
106478962	24.0	9.0
653423	0.0	1.0
106478961	1.0	0.0
106478960	0.0	0.0
653427	0.0	0.0
340205	40.0	54.0
340206	2.0	11.0
388228	630.0	1387.0
830	8919.0	12913.0
831	22201.0	24599.0
832	15864.0	15660.0
833	3920.0	4470.0
834	466.0	1039.0
835	2021.0	2483.0
836	1167.0	1956.0
837	1291.0	2331.0
838	5.0	20.0
342865	0.0	0.0
340204	0.0	3.0
839	734.0	1734.0
90594	416.0	534.0
100505993	0.0	0.0
106478959	0.0	0.0
106478958	2.0	0.0
100505994	1228.0	242.0
106478957	6.0	2.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	1.0
106478954	2.0	2.0
106478953	0.0	0.0
100505996	0.0	0.0
106478952	0.0	0.0
339210	139.0	117.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	1.0	0.0
90592	508.0	645.0
7809	0.0	2.0
840	820.0	1812.0
841	1781.0	1875.0
842	2087.0	1103.0
843	869.0	1101.0
844	13.0	8.0
136991	2.0	0.0
845	114.0	148.0
342850	1.0	3.0
846	1.0	3.0
7802	5080.0	362.0
847	13257.0	15261.0
7804	2860.0	2327.0
7803	13980.0	15583.0
7805	11388.0	16305.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	556.0	1767.0
106478986	0.0	0.0
106478985	9.0	0.0
106478984	1.0	1.0
388254	3.0	7.0
106478983	0.0	0.0
388255	48.0	42.0
106478982	0.0	0.0
339201	548.0	698.0
653447	861.0	1510.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	11.0	17.0
7818	4356.0	5951.0
28595	16.0	8.0
148979	43.0	4.0
28592	10.0	15.0
28593	1.0	6.0
28599	1.0	0.0
401744	0.0	0.0
28597	0.0	6.0
401742	0.0	0.0
641455	0.0	0.0
7813	1559.0	2343.0
857	69093.0	31239.0
641457	1.0	0.0
7812	41428.0	44717.0
858	28576.0	32818.0
641456	1.0	1.0
859	0.0	1.0
28591	8.0	5.0
106478979	1.0	0.0
106478978	1.0	0.0
106478977	6.0	1.0
106478976	1.0	0.0
106478975	3.0	0.0
106478974	4.0	1.0
106478973	11.0	7.0
106478972	7.0	2.0
653435	2.0	1.0
106478971	4.0	3.0
653436	32.0	18.0
106478970	0.0	0.0
653437	3.0	0.0
146330	2507.0	3255.0
146325	1.0	1.0
860	323.0	716.0
861	1634.0	8692.0
862	315.0	71.0
653440	225.0	206.0
863	402.0	221.0
653441	76.0	45.0
864	2330.0	834.0
865	3603.0	5061.0
866	1.0	0.0
867	1511.0	2497.0
868	3348.0	2216.0
869	99.0	982.0
134353	251.0	340.0
641467	23.0	41.0
7827	0.0	0.0
106478926	1.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	8.0	6.0
219402	2007.0	1995.0
106478923	0.0	0.0
7840	1995.0	1907.0
106478922	0.0	1.0
100505964	2.0	0.0
106478921	0.0	0.0
106478920	2.0	1.0
7841	3392.0	4649.0
388276	0.0	0.0
388275	3.0	7.0
388272	510.0	674.0
871	6173.0	10608.0
873	3060.0	3387.0
874	155.0	370.0
875	161.0	228.0
7832	26022.0	22220.0
100505967	0.0	0.0
7837	742.0	2212.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	1.0	0.0
106478916	0.0	0.0
106478915	1.0	0.0
106478914	0.0	0.0
106478913	0.0	1.0
106478912	0.0	0.0
7851	499.0	1560.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	130.0	480.0
106478910	0.0	0.0
7852	21577.0	7088.0
100270754	0.0	0.0
881	11.0	4.0
100270755	2.0	1.0
883	595.0	537.0
885	6.0	4.0
886	0.0	0.0
887	11.0	5.0
100270753	1.0	1.0
7844	2883.0	2626.0
889	3071.0	2530.0
7846	3764.0	7388.0
106478909	1.0	0.0
219409	0.0	0.0
7849	75365.0	59452.0
220416	9.0	12.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	1695.0	2008.0
106478944	0.0	0.0
100174857	0.0	1.0
106478943	35.0	21.0
5201	4318.0	5705.0
106478942	6.0	2.0
5202	2584.0	3429.0
106478941	0.0	0.0
106478940	0.0	0.0
890	220.0	242.0
891	788.0	1029.0
892	5906.0	4151.0
894	9320.0	12947.0
342808	0.0	0.0
895	0.0	0.0
896	5788.0	11968.0
388289	5.0	1.0
897	2.0	4.0
898	93.0	318.0
899	247.0	223.0
7855	3507.0	2402.0
7857	28.0	30.0
171392	322.0	669.0
100505989	0.0	0.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	5164.0	3417.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	15.0	7.0
5210	208.0	439.0
7873	12865.0	6915.0
100505975	28.0	11.0
106478933	0.0	0.0
5211	8028.0	10812.0
106478932	0.0	0.0
219432	0.0	0.0
5212	152.0	1.0
106478931	0.0	0.0
5213	3617.0	2844.0
219431	0.0	0.0
7874	8480.0	5838.0
106478930	0.0	0.0
388284	223.0	106.0
171389	182.0	12.0
100420508	0.0	0.0
100420505	18.0	14.0
105377595	5.0	5.0
5203	866.0	1217.0
7866	2480.0	2792.0
100420503	0.0	1.0
5204	19574.0	21340.0
100420502	4.0	3.0
5205	4556.0	3831.0
100420501	0.0	1.0
7867	6158.0	16246.0
5207	59.0	12.0
7869	5208.0	7240.0
5208	10877.0	3063.0
106478929	0.0	0.0
5209	8576.0	2455.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	2240.0	124.0
7884	2621.0	4192.0
219445	0.0	0.0
5222	39.0	3.0
90523	147.0	55.0
5223	1360.0	2086.0
5224	0.0	0.0
90522	1621.0	2316.0
100419521	3.0	0.0
220433	38.0	30.0
146378	0.0	0.0
100420519	1.0	1.0
5214	11504.0	13141.0
158373	166.0	130.0
7879	22872.0	33131.0
5216	26833.0	42756.0
100420512	0.0	0.0
5217	9349.0	9791.0
5218	2950.0	3437.0
158376	50.0	71.0
100505929	0.0	0.0
158358	2848.0	2810.0
5230	20599.0	20404.0
220429	0.0	0.0
5232	0.0	0.0
5233	5.0	4.0
101929467	3.0	5.0
219453	0.0	0.0
100270709	0.0	0.0
146395	33.0	4.0
100505919	1.0	0.0
100420527	11.0	7.0
100420526	0.0	3.0
5225	0.0	0.0
5226	7843.0	9490.0
100505911	100.0	90.0
5228	5812.0	1849.0
90507	3407.0	3327.0
5229	1594.0	1606.0
90506	126.0	152.0
5241	101.0	492.0
219469	0.0	0.0
101929471	0.0	1.0
5243	473.0	332.0
5244	89.0	72.0
101929478	0.0	0.0
5245	5614.0	6942.0
219464	0.0	0.0
5246	0.0	0.0
5236	2889.0	6007.0
5238	2915.0	3599.0
5239	894.0	92.0
100505945	2.0	4.0
158399	362.0	182.0
5250	24892.0	22590.0
101929484	7.0	18.0
5251	94.0	195.0
5252	11580.0	8145.0
219479	0.0	0.0
5253	4691.0	4200.0
5255	1228.0	1350.0
219477	0.0	0.0
5256	2766.0	2465.0
5257	6733.0	6032.0
220441	687.0	125.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	684.0	861.0
158383	11.0	6.0
100420546	6.0	5.0
90527	5375.0	4334.0
158381	37.0	18.0
100505933	63.0	7.0
90529	952.0	1115.0
5261	2293.0	1898.0
5264	3077.0	3719.0
5265	3465.0	188284.0
5266	0.0	23.0
5267	0.0	0.0
219487	0.0	0.0
5268	0.0	0.0
101929410	29.0	9.0
219484	0.0	0.0
219482	0.0	0.0
5260	62.0	26.0
5258	0.0	0.0
5259	1.0	0.0
5272	3113.0	1760.0
5273	1.0	1.0
5274	780.0	524.0
28509	0.0	1.0
5275	0.0	0.0
5276	0.0	1.0
5277	1400.0	1184.0
101929423	186.0	26.0
5279	1374.0	1877.0
28503	0.0	0.0
28504	2.0	0.0
28501	6.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	1.0	1.0
28508	0.0	0.0
5270	2198.0	3386.0
28505	0.0	1.0
101929428	0.0	0.0
5271	2038.0	1643.0
28506	0.0	1.0
256435	1310.0	1747.0
28500	1.0	3.0
5269	6557.0	7015.0
105377617	0.0	0.0
5283	1548.0	1105.0
5284	67.0	1332.0
100420450	2.0	1.0
5286	6379.0	5300.0
5287	1131.0	1259.0
5288	0.0	0.0
5289	2811.0	3223.0
101929437	0.0	0.0
5280	52.0	52.0
5281	775.0	977.0
5282	4.0	3.0
102723166	19.0	35.0
102723167	162.0	24.0
102723165	4.0	6.0
100420458	0.0	0.0
5294	444.0	423.0
100420462	1.0	1.0
5295	4955.0	5403.0
100419472	0.0	0.0
5296	33.0	66.0
5297	5613.0	5601.0
5298	6759.0	5123.0
100419471	0.0	0.0
5290	1825.0	2621.0
100419477	0.0	0.0
5291	6766.0	8851.0
5292	8484.0	4048.0
5293	2596.0	2574.0
100420473	0.0	0.0
100101932	0.0	1.0
100101938	1.0	1.0
256472	29.0	36.0
256471	1131.0	1118.0
100419489	0.0	2.0
100101935	0.0	0.0
100270680	2.0	0.0
100420477	1.0	2.0
100420476	22.0	11.0
100420484	0.0	3.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	3.0	14.0
101929402	19.0	17.0
100270648	0.0	0.0
101929407	45.0	8.0
105375013	13.0	7.0
641365	0.0	0.0
641364	5.0	6.0
401696	0.0	0.0
28578	0.0	1.0
28579	0.0	1.0
401692	0.0	0.0
124944	47.0	27.0
28572	15.0	10.0
28573	17.0	4.0
28570	0.0	0.0
28571	2.0	1.0
28576	33.0	26.0
28577	21.0	16.0
653354	1.0	2.0
28574	48.0	30.0
401687	0.0	0.0
28575	2.0	2.0
641372	2.0	0.0
641371	196.0	229.0
112950	2272.0	3001.0
641373	0.0	1.0
28589	72.0	67.0
28583	20.0	18.0
28584	7.0	3.0
28581	28.0	29.0
28582	4.0	3.0
28587	0.0	1.0
124930	235.0	281.0
28588	0.0	0.0
28585	0.0	1.0
28586	54.0	71.0
28580	7.0	5.0
124935	4205.0	2631.0
124936	2273.0	1248.0
378805	1696.0	892.0
641380	0.0	0.0
112942	5132.0	5016.0
378807	15.0	1.0
641382	0.0	0.0
641384	2.0	0.0
401675	1.0	0.0
28558	38.0	28.0
28559	726.0	470.0
28556	0.0	0.0
28557	55.0	15.0
148930	2.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	0.0
148932	1901.0	1792.0
401665	0.0	0.0
641379	1.0	0.0
124925	3.0	1.0
401664	0.0	0.0
28569	31.0	16.0
401663	0.0	0.0
112939	3113.0	5522.0
401662	0.0	0.0
28567	125.0	59.0
401661	0.0	0.0
28568	57.0	48.0
112937	116.0	584.0
112936	2683.0	3881.0
449645	0.0	0.0
28561	0.0	0.0
124912	0.0	1.0
653361	206.0	349.0
28560	11.0	5.0
28565	0.0	0.0
653363	0.0	0.0
653364	12.0	7.0
28566	4.0	5.0
28563	20.0	12.0
28564	27.0	13.0
378828	0.0	0.0
378825	2.0	4.0
391804	1.0	1.0
124989	867.0	882.0
391803	0.0	0.0
340286	3.0	0.0
653390	82.0	49.0
339290	2023.0	1684.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	0.0
653381	1522.0	688.0
124975	34.0	252.0
124976	745.0	307.0
391819	1.0	1.0
124974	22.0	27.0
340277	515.0	506.0
340274	19.0	24.0
340273	0.0	3.0
339287	5136.0	6715.0
28514	844.0	688.0
28512	911.0	1095.0
28513	40.0	0.0
28518	20.0	20.0
28519	0.0	1.0
28516	1.0	1.0
28517	0.0	0.0
28510	2.0	0.0
28511	2029.0	2331.0
124961	533.0	485.0
340267	64.0	43.0
340260	0.0	0.0
112970	334.0	556.0
28525	0.0	0.0
28526	83.0	88.0
28523	0.0	0.0
378832	2.0	1.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	3803.0	12648.0
901	4858.0	8412.0
340252	1836.0	2432.0
902	2756.0	2671.0
904	2461.0	2162.0
905	2491.0	2459.0
908	7091.0	10710.0
909	16.0	380.0
340371	2115.0	2561.0
136895	492.0	329.0
51081	2889.0	2875.0
51083	8.0	22.0
51082	3543.0	4180.0
51085	295.0	1182.0
51084	2880.0	4313.0
51087	115.0	14.0
51086	17.0	4.0
146212	11.0	10.0
51088	1653.0	2320.0
910	11.0	84.0
90678	1500.0	1308.0
911	223.0	274.0
912	201.0	174.0
913	114.0	250.0
914	1517.0	1763.0
915	888.0	665.0
916	2952.0	2123.0
917	449.0	563.0
919	1056.0	692.0
90673	1004.0	932.0
51090	1248.0	1641.0
51092	5123.0	4123.0
51091	634.0	909.0
51094	6574.0	8103.0
51093	2827.0	2099.0
51096	2668.0	3926.0
51095	983.0	1531.0
146225	10.0	14.0
51098	2599.0	2622.0
340359	1.0	0.0
51097	4172.0	5637.0
146223	10621.0	10857.0
51099	1565.0	1683.0
920	2461.0	4635.0
146227	167.0	1740.0
921	1347.0	774.0
90668	118.0	50.0
922	3.0	3.0
923	1522.0	1007.0
340351	223.0	229.0
924	954.0	648.0
643941	0.0	0.0
925	4000.0	2944.0
926	751.0	509.0
927	10.0	3.0
928	39159.0	38346.0
100312775	5.0	1.0
929	2323.0	3206.0
158228	255.0	26.0
339366	44.0	320.0
26095	19.0	2.0
401825	3.0	0.0
26098	1037.0	1084.0
340348	1210.0	599.0
26097	8222.0	6235.0
388324	312.0	252.0
26099	9044.0	8863.0
388325	452.0	283.0
930	752.0	139.0
148898	419.0	333.0
931	3289.0	289.0
388323	54.0	43.0
932	0.0	1.0
933	1761.0	429.0
643954	0.0	0.0
26090	11552.0	13158.0
134265	497.0	477.0
26092	8663.0	6099.0
936	2.0	1.0
26091	2550.0	3581.0
158234	724.0	447.0
26094	1051.0	1501.0
643955	0.0	0.0
938	29.0	23.0
26093	2821.0	2097.0
939	1158.0	771.0
401827	1.0	0.0
90693	985.0	485.0
158219	1127.0	6127.0
134266	539.0	667.0
643971	1.0	0.0
940	706.0	336.0
941	97.0	197.0
124872	2126.0	168.0
942	581.0	964.0
943	73.0	74.0
342994	4.0	2.0
944	818.0	231.0
643965	1.0	22.0
945	80.0	259.0
946	26.0	832.0
7903	718.0	5180.0
947	3833.0	2697.0
158222	122.0	143.0
948	3271.0	616.0
949	1626.0	2635.0
7905	26080.0	29091.0
136853	410.0	86.0
401895	0.0	0.0
339344	234.0	410.0
339345	0.0	0.0
653308	131.0	290.0
26074	116.0	20.0
7918	1156.0	1693.0
26073	5465.0	6337.0
7917	16471.0	19528.0
7919	6430.0	4558.0
950	15512.0	28835.0
951	2708.0	1413.0
952	861.0	776.0
388344	249.0	353.0
953	2586.0	31618.0
954	27.0	145.0
643976	2.0	0.0
955	3570.0	4620.0
641311	8.0	6.0
956	368.0	896.0
957	925.0	1243.0
958	2600.0	4367.0
959	391.0	143.0
7913	12925.0	11056.0
7916	16749.0	16852.0
7915	2626.0	4156.0
26071	2624.0	3459.0
388341	184.0	622.0
26085	21.0	65.0
388339	20.0	18.0
26084	473.0	816.0
342979	588.0	2495.0
960	16188.0	24495.0
26086	1151.0	1454.0
342977	48.0	39.0
388335	1099.0	215.0
961	9252.0	12456.0
26088	4367.0	4680.0
962	1637.0	1168.0
388336	52.0	333.0
963	3531.0	4235.0
388333	6.0	1.0
965	623.0	1513.0
966	28362.0	41667.0
7920	615.0	669.0
643987	0.0	0.0
967	42638.0	74672.0
7923	2736.0	1834.0
7922	14666.0	12767.0
968	68.0	278.0
969	2258.0	829.0
26080	0.0	0.0
643988	615.0	2089.0
26083	6.0	2.0
161835	52.0	31.0
134218	3434.0	4644.0
100312782	0.0	0.0
7941	2003.0	1472.0
7940	405.0	657.0
26059	66.0	101.0
339324	1085.0	1739.0
339327	235.0	174.0
26052	271.0	596.0
26051	2626.0	800.0
339318	841.0	562.0
340307	1.0	0.0
26054	8146.0	6485.0
970	26.0	439.0
971	472.0	175.0
26053	1156.0	2252.0
972	115705.0	294626.0
26056	1865.0	2887.0
973	4363.0	2741.0
974	1037.0	339.0
26058	4946.0	6391.0
975	44063.0	35324.0
26057	5829.0	6922.0
653333	28.0	10.0
976	5853.0	5944.0
7932	1.0	0.0
100312789	1.0	0.0
977	9911.0	27423.0
100312788	0.0	0.0
978	126.0	265.0
643996	0.0	0.0
7936	4841.0	4868.0
100312785	1.0	0.0
26050	698.0	15.0
100312787	0.0	0.0
641339	263.0	153.0
161823	1035.0	639.0
100312792	0.0	0.0
100312794	9.0	11.0
100312790	0.0	0.0
148870	18.0	13.0
388364	2.0	0.0
388363	221.0	251.0
653316	30.0	5.0
653319	1730.0	769.0
148867	2403.0	3987.0
26063	316.0	359.0
122258	1.0	0.0
26062	0.0	1.0
102578074	2.0	1.0
26065	12647.0	14818.0
26064	1523.0	4113.0
983	330.0	429.0
984	2057.0	2171.0
146206	771.0	318.0
987	5773.0	11447.0
988	3788.0	3754.0
7942	3079.0	1672.0
989	9662.0	10809.0
26061	1921.0	1270.0
161829	2.0	0.0
100312798	10.0	0.0
26060	3786.0	3998.0
219525	0.0	0.0
5300	3058.0	3379.0
5301	2.0	0.0
339302	1.0	0.0
388394	4.0	1.0
990	182.0	500.0
991	256.0	343.0
100419609	0.0	0.0
342945	326.0	308.0
993	177.0	217.0
994	2761.0	9973.0
51001	722.0	923.0
100419606	0.0	0.0
51000	1916.0	2132.0
995	23.0	30.0
996	6673.0	8365.0
51003	464.0	547.0
100419608	24.0	8.0
997	2336.0	3900.0
51002	899.0	916.0
388389	2.0	2.0
998	17639.0	19497.0
51005	1217.0	1229.0
999	52998.0	75036.0
51004	732.0	683.0
158293	5163.0	4562.0
51006	4172.0	4656.0
7955	166.0	120.0
51009	4144.0	3077.0
7957	517.0	325.0
51008	1127.0	1810.0
158297	17.0	2.0
219537	32.0	46.0
5310	3447.0	1936.0
5311	2362.0	2292.0
101929387	4.0	1.0
388387	5.0	3.0
100419614	0.0	0.0
388381	2.0	5.0
51010	1061.0	1006.0
100420608	0.0	0.0
342933	2.0	0.0
51012	4561.0	4661.0
51011	3211.0	1374.0
51014	8527.0	10490.0
51013	1280.0	1853.0
51016	514.0	603.0
7965	1144.0	1266.0
51015	1529.0	3352.0
5303	1279.0	1702.0
51018	1393.0	1285.0
5304	12.0	3.0
5305	2482.0	4728.0
5306	8831.0	9468.0
5307	6.0	8.0
51019	1694.0	1597.0
342931	0.0	0.0
5308	0.0	0.0
101929390	0.0	0.0
5309	4.0	25.0
219527	14.0	12.0
101929397	0.0	3.0
7980	276.0	349.0
5320	201.0	23.0
7982	2890.0	2148.0
5321	228.0	387.0
5322	61.0	74.0
7984	2388.0	1170.0
219541	1253.0	1081.0
51021	2988.0	4377.0
51020	2682.0	3648.0
51023	727.0	1005.0
51022	326.0	369.0
51025	413.0	457.0
342926	785.0	933.0
51024	7999.0	8382.0
7976	1326.0	837.0
5313	3.0	4.0
51027	677.0	780.0
100420613	0.0	0.0
51026	2279.0	3179.0
5314	2.0	2.0
7975	3648.0	2056.0
100420612	7.0	5.0
5315	31942.0	82972.0
51029	3970.0	4416.0
7978	487.0	442.0
51028	3553.0	3218.0
5316	2986.0	3330.0
5317	35.0	68.0
5318	173.0	114.0
7979	4172.0	4250.0
219539	118.0	261.0
5319	4.0	6.0
219557	8.0	0.0
7991	316.0	5895.0
5330	1311.0	1550.0
7994	4457.0	4143.0
5331	1454.0	2295.0
5332	1713.0	4304.0
7993	1178.0	1037.0
5333	1396.0	4636.0
5334	758.0	224.0
51030	2318.0	2737.0
51032	9.0	6.0
51031	4312.0	5765.0
342918	37.0	16.0
100420627	1.0	0.0
51035	7277.0	9748.0
5324	85.0	1297.0
5325	964.0	784.0
5326	3080.0	1252.0
5327	1658.0	531.0
7988	764.0	1014.0
100420621	0.0	0.0
5328	3398.0	14510.0
5329	2429.0	6231.0
158248	51.0	41.0
5340	0.0	0.0
5341	1898.0	3452.0
5342	1.0	2.0
5343	8.0	4.0
101929335	135.0	12.0
5345	169.0	100.0
63027	947.0	287.0
342909	72.0	136.0
342908	140.0	204.0
51043	5233.0	3822.0
51042	219.0	270.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	1.0
5335	5308.0	5554.0
90634	1080.0	1526.0
134285	2258.0	523.0
5336	2455.0	1501.0
5337	455.0	469.0
90637	964.0	820.0
100420633	0.0	1.0
5338	1441.0	2098.0
5339	11616.0	19268.0
90639	806.0	626.0
5350	133.0	46.0
5351	6995.0	8052.0
5352	14219.0	17462.0
219578	960.0	0.0
100419650	5.0	0.0
134288	22.0	0.0
63035	2005.0	1972.0
5354	68.0	6.0
5355	2469.0	6144.0
63036	3.0	0.0
5356	4263.0	6087.0
90632	132.0	3.0
101929344	0.0	0.0
161882	638.0	491.0
51050	116.0	22.0
51052	0.0	0.0
643906	0.0	0.0
51054	65.0	151.0
643904	0.0	3.0
51053	526.0	687.0
643905	0.0	0.0
51056	6112.0	11727.0
51058	590.0	1065.0
51057	407.0	325.0
643909	0.0	0.0
5346	76.0	10.0
90624	1549.0	764.0
51059	5.0	4.0
5347	217.0	186.0
5348	46.0	5.0
5349	8.0	1347.0
90625	14.0	4.0
90627	4832.0	2180.0
5360	1136.0	2388.0
5361	2475.0	4156.0
5362	2994.0	3188.0
101929351	87.0	62.0
5364	10727.0	15531.0
5365	44.0	42.0
5366	412.0	1987.0
90665	0.0	0.0
5367	15.0	4.0
51061	7941.0	7211.0
51060	4783.0	4480.0
51063	517.0	621.0
51062	253.0	387.0
146279	1.0	5.0
51065	3404.0	9640.0
643915	0.0	0.0
51067	680.0	1030.0
51066	68.0	6.0
51069	1576.0	1880.0
51068	2935.0	4050.0
5357	676.0	1311.0
5358	17342.0	22083.0
100420656	0.0	0.0
5359	3174.0	5136.0
643911	96.0	84.0
100420650	4.0	2.0
5371	3916.0	10881.0
100420660	0.0	0.0
5372	944.0	1246.0
5373	642.0	898.0
158257	5.0	15.0
732448	0.0	1.0
5375	7.0	0.0
5376	6125.0	4342.0
