id	bf78a3d4-5bd8-47fd-8dbd-c46834a86eab	5826cb77-039f-4dbb-954a-6e024f3d35c6
271	2213.0	2940.0
100289059	0.0	0.0
272	1621.0	3971.0
273	81.0	26.0
274	5729.0	7224.0
275	813.0	777.0
276	2.0	0.0
277	6.0	1.0
278	0.0	0.0
100652801	0.0	0.0
279	2.0	5.0
100289051	0.0	0.0
7253	78120.0	59734.0
7252	2.0	0.0
7257	2797.0	4426.0
7259	13291.0	28177.0
7258	0.0	0.0
280	939.0	626.0
281	0.0	0.0
101927449	1.0	0.0
283	229.0	57.0
7251	4468.0	7235.0
284	598.0	5873.0
285	494.0	2505.0
286	232.0	46.0
287	3116.0	9754.0
288	16274.0	9355.0
102723378	0.0	0.0
7249	9908.0	15927.0
7264	2502.0	7270.0
7263	1094.0	2144.0
7266	5100.0	9726.0
7265	3057.0	5104.0
7268	202.0	300.0
7267	28370.0	31218.0
100422437	1.0	1.0
290	851.0	106.0
101927455	1.0	29.0
291	3875.0	13597.0
292	9732.0	20676.0
101927457	0.0	1.0
7260	3152.0	3373.0
293	44956.0	71399.0
352852	2.0	2.0
101927459	0.0	0.0
7262	95.0	26.0
100289034	1.0	1.0
100652824	2.0	5.0
100422431	0.0	0.0
7275	4263.0	3157.0
7274	0.0	4.0
7277	1569.0	264.0
100422445	0.0	0.0
7276	1.0	1.0
7278	0.0	1.0
101927465	0.0	0.0
376818	0.0	1.0
100289028	0.0	0.0
7270	1996.0	2592.0
100289027	0.0	0.0
7273	1859.0	2354.0
7272	104.0	478.0
102723356	17.0	10.0
7286	1223.0	513.0
376844	0.0	0.0
100529257	21.0	19.0
7288	17.0	21.0
7287	15.0	9.0
7289	2295.0	3698.0
134510	2007.0	3607.0
79490	0.0	0.0
7280	285.0	511.0
79492	0.0	0.0
79491	0.0	0.0
100529251	21.0	69.0
79494	0.0	0.0
7284	11398.0	17390.0
7283	1212.0	3536.0
79498	0.0	0.0
122525	535.0	751.0
79499	0.0	1.0
100422450	0.0	2.0
100422452	0.0	0.0
7297	5421.0	10825.0
7296	5405.0	7395.0
7299	0.0	2.0
134526	1.0	36.0
7298	367.0	1701.0
100422469	0.0	0.0
7291	69.0	68.0
100529261	5.0	14.0
7290	8056.0	14708.0
100529262	0.0	0.0
7293	130.0	163.0
79483	0.0	0.0
7292	155.0	180.0
100529264	1.0	6.0
79482	0.0	0.0
7295	3656.0	5148.0
352887	0.0	41.0
7294	198.0	84.0
79488	0.0	0.0
388818	0.0	0.0
100292680	3.0	7.0
388815	947.0	2683.0
158506	0.0	1.0
100529239	0.0	0.0
92483	3.0	0.0
352896	17.0	9.0
92482	1980.0	2500.0
122509	347.0	537.0
388849	49.0	61.0
134548	354.0	17.0
101927423	33.0	39.0
101927422	1.0	2.0
100529240	3.0	2.0
134549	466.0	1166.0
100529241	2.0	1.0
388830	7.0	4.0
408050	319.0	799.0
100422486	36.0	42.0
100529215	113.0	120.0
100529211	27.0	31.0
100422496	0.0	0.0
122553	2641.0	4762.0
100133307	0.0	0.0
100133308	1.0	5.0
100133309	12.0	10.0
100133310	0.0	0.0
100133311	3.0	0.0
388886	3133.0	814.0
100133314	0.0	3.0
134505	6.0	8.0
100133321	1.0	1.0
100529209	24.0	35.0
65003	1625.0	3212.0
65005	2542.0	3278.0
65008	1045.0	1664.0
171419	0.0	0.0
65009	560.0	103.0
55681	4132.0	7694.0
55680	1519.0	1963.0
79650	4189.0	9978.0
79652	1596.0	2410.0
79651	1833.0	1787.0
146456	42.0	53.0
55684	6475.0	12457.0
55683	8229.0	8992.0
79654	3969.0	7237.0
79656	605.0	942.0
55689	4941.0	8119.0
171416	0.0	0.0
79658	1200.0	949.0
55687	1355.0	2641.0
79657	2149.0	2803.0
55686	765.0	3595.0
374395	3206.0	6657.0
79659	4248.0	2761.0
374393	183.0	288.0
65010	472.0	469.0
374378	6744.0	14729.0
65012	7.0	9.0
92610	3602.0	2427.0
122481	367.0	591.0
65018	3130.0	5317.0
55692	3237.0	5927.0
55691	2034.0	996.0
55690	13882.0	9569.0
79641	995.0	1455.0
55696	3544.0	4918.0
55695	1342.0	2155.0
79640	3036.0	4069.0
79643	1611.0	4541.0
79642	266.0	86.0
55693	151.0	183.0
79645	1.0	6.0
55699	7414.0	9960.0
79644	1217.0	2154.0
55698	716.0	190.0
79647	4288.0	7935.0
55697	4770.0	7859.0
79646	5561.0	6613.0
79649	2179.0	2235.0
374383	518.0	154.0
79648	1782.0	2788.0
92609	4126.0	7192.0
134490	0.0	0.0
134492	1902.0	2714.0
100302738	0.0	0.0
100302737	0.0	1.0
100302736	21.0	34.0
146481	0.0	0.0
79670	2398.0	3063.0
79672	3394.0	5034.0
79671	2284.0	6864.0
79674	268.0	149.0
79673	1488.0	2848.0
79676	156.0	295.0
79675	1407.0	1491.0
79677	1957.0	3236.0
79679	33.0	6.0
158471	585.0	90.0
349391	0.0	0.0
79661	1140.0	530.0
79660	5885.0	9158.0
79663	940.0	1035.0
171424	1.0	7.0
171423	495.0	892.0
79665	6478.0	5740.0
171422	0.0	0.0
79664	4323.0	5820.0
171421	0.0	0.0
79667	781.0	625.0
79666	1719.0	1846.0
171427	28.0	69.0
79669	1953.0	1692.0
171425	958.0	884.0
79668	9245.0	6645.0
171420	0.0	0.0
158401	19.0	33.0
92667	2093.0	3411.0
158405	1179.0	1814.0
349386	0.0	0.0
79690	396.0	110.0
79692	573.0	916.0
79691	1765.0	2562.0
79694	1910.0	3635.0
79693	520.0	1151.0
79696	1209.0	313.0
100302751	10.0	10.0
79695	2677.0	1837.0
79698	2362.0	3021.0
205564	2531.0	4684.0
79697	871.0	1818.0
79699	7567.0	5993.0
92659	160.0	571.0
65055	209.0	166.0
65057	1291.0	1538.0
65056	10399.0	13392.0
65059	1635.0	406.0
349372	0.0	0.0
100302743	3.0	4.0
79680	2893.0	2432.0
79683	1132.0	319.0
100302742	0.0	1.0
79682	244.0	697.0
100302741	0.0	1.0
79685	4682.0	4336.0
79684	1557.0	2325.0
100216001	0.0	2.0
79689	3017.0	1234.0
146429	37.0	61.0
65065	2066.0	1274.0
92689	4062.0	3903.0
90025	370.0	543.0
158427	1718.0	2391.0
408263	4.0	5.0
92682	67.0	72.0
146434	576.0	891.0
146433	698.0	65.0
146439	576.0	22.0
90019	3.0	8.0
65062	1226.0	1906.0
158431	634.0	844.0
65061	11.0	20.0
90011	12.0	1.0
92675	2214.0	2873.0
65078	445.0	2332.0
134466	848.0	2132.0
90007	2545.0	9239.0
65072	43.0	44.0
100289019	822.0	580.0
100289017	0.0	1.0
100133172	48.0	119.0
55601	3558.0	1011.0
55600	18.0	8.0
55605	1499.0	1159.0
55604	2349.0	2639.0
55603	3504.0	7488.0
55602	1948.0	3061.0
55609	431.0	673.0
55608	5302.0	5653.0
55607	3219.0	4262.0
254528	0.0	1.0
349334	2.0	15.0
9910	3491.0	4526.0
100133180	4.0	15.0
641924	1.0	1.0
9908	13280.0	22834.0
9909	3531.0	5335.0
55612	855.0	17.0
55611	6242.0	11464.0
55610	2180.0	2655.0
254531	1111.0	1797.0
9902	2318.0	5087.0
55616	6837.0	1056.0
171482	0.0	0.0
9903	4193.0	4110.0
55615	546.0	805.0
55614	3194.0	2563.0
9900	740.0	1210.0
55613	88.0	112.0
340990	7.0	2.0
9901	1902.0	2107.0
9906	380.0	594.0
55619	1757.0	5755.0
9907	2513.0	4607.0
9904	2675.0	4434.0
171484	1.0	1.0
55617	997.0	953.0
9905	7406.0	8684.0
641922	2.0	0.0
171483	1.0	2.0
9920	750.0	378.0
9921	11773.0	27836.0
100133190	2196.0	1156.0
102723449	0.0	0.0
100133193	1.0	0.0
9919	11891.0	15584.0
55623	6600.0	10625.0
55622	1440.0	2341.0
55621	1417.0	2327.0
55620	1416.0	984.0
9913	3381.0	7630.0
55627	5328.0	8873.0
340980	3.0	1.0
9914	1358.0	89.0
55626	4323.0	8825.0
9911	290.0	306.0
55625	4445.0	9795.0
9912	4057.0	493.0
55624	7340.0	9427.0
9917	5532.0	10886.0
9918	5558.0	10758.0
9915	4587.0	23525.0
55629	9500.0	14048.0
55628	2164.0	3438.0
9931	5551.0	8324.0
55630	2256.0	3523.0
301	15058.0	52482.0
55634	1030.0	1773.0
55633	1670.0	2925.0
302	25984.0	11658.0
55632	1479.0	1814.0
303	17.0	11.0
55631	1080.0	1484.0
304	310.0	121.0
9924	5444.0	6618.0
55638	1465.0	2643.0
305	3.0	1.0
306	6711.0	132.0
9925	2455.0	2803.0
340970	0.0	0.0
9922	5660.0	7768.0
55636	3286.0	5745.0
307	8443.0	14454.0
55635	83.0	119.0
308	24672.0	78415.0
9923	4644.0	7778.0
9928	80.0	103.0
309	13098.0	11708.0
9929	3364.0	5387.0
9926	10137.0	28441.0
9927	14501.0	35271.0
9942	105.0	155.0
9943	4621.0	5894.0
266553	0.0	0.0
101927396	1.0	1.0
9940	267.0	526.0
101927399	2.0	5.0
9941	668.0	1194.0
339983	408.0	11449.0
102723423	0.0	0.0
102723426	0.0	1.0
339977	11.0	48.0
55640	485.0	1055.0
310	12989.0	17641.0
311	12611.0	12497.0
312	1.0	6.0
79612	1032.0	2059.0
55644	2494.0	4348.0
79611	3724.0	1966.0
313	684.0	136.0
314	56.0	60.0
55643	6687.0	13621.0
79613	1087.0	2010.0
494197	0.0	0.0
79616	904.0	3859.0
316	2328.0	3708.0
9935	5724.0	2415.0
317	1689.0	2181.0
9936	2414.0	3118.0
9933	1311.0	1825.0
55647	1808.0	1995.0
79618	1978.0	2282.0
318	370.0	439.0
55646	640.0	993.0
9934	160.0	209.0
319	5.0	0.0
9939	6913.0	8714.0
9937	1267.0	2280.0
9938	1588.0	401.0
9950	5016.0	8019.0
9953	283.0	28.0
9951	4.0	5.0
339970	9.0	9.0
339976	0.0	2.0
55652	7851.0	14135.0
320	778.0	620.0
55651	2163.0	3328.0
339967	1.0	5.0
321	620.0	9802.0
55650	2643.0	2845.0
322	3399.0	6292.0
323	12958.0	12858.0
55656	2093.0	5239.0
55655	1585.0	9.0
324	3375.0	4539.0
79600	6444.0	12729.0
494188	4.0	4.0
79603	7354.0	13232.0
325	0.0	0.0
55654	8542.0	10318.0
79602	10204.0	21100.0
55653	1570.0	796.0
326	18.0	1.0
327	9179.0	13907.0
79605	1138.0	1792.0
9946	2008.0	2942.0
55659	598.0	817.0
328	8805.0	15780.0
9947	0.0	0.0
55658	1109.0	2336.0
329	3993.0	6054.0
79607	937.0	2204.0
9945	653.0	155.0
55657	1050.0	2077.0
79609	546.0	663.0
79608	2587.0	4576.0
9948	22943.0	32646.0
9949	774.0	2963.0
9960	2431.0	3782.0
9961	8929.0	13480.0
7301	343.0	560.0
651302	208.0	313.0
7300	0.0	0.0
9965	3.0	28.0
9962	8889.0	7474.0
9963	36.0	48.0
7302	0.0	6.0
339965	438.0	175.0
330	3964.0	124.0
55663	944.0	1592.0
79630	450.0	375.0
331	9120.0	13449.0
55662	4597.0	5703.0
332	185.0	349.0
79632	1312.0	3259.0
55661	4705.0	6805.0
333	281.0	142.0
79631	1685.0	2963.0
55660	8975.0	13562.0
334	174067.0	590277.0
55667	6064.0	6473.0
79634	1798.0	2851.0
335	376.0	23734.0
55666	6806.0	12301.0
79633	5041.0	3923.0
55665	3397.0	5175.0
336	2.0	11.0
55664	2057.0	2627.0
337	1.0	15.0
79635	736.0	642.0
340947	6.0	11.0
9957	369.0	228.0
338	7.0	22.0
339	0.0	0.0
79637	1656.0	5662.0
9958	3189.0	8078.0
9955	23.0	3.0
55669	2697.0	3188.0
55668	3879.0	4976.0
9956	41.0	9.0
79639	636.0	889.0
641977	772.0	1086.0
9971	2.0	8.0
9972	4591.0	6032.0
7310	10.0	9.0
9970	22.0	53.0
100422600	0.0	0.0
9975	13277.0	12263.0
9976	508.0	196.0
7311	19807.0	24455.0
100422602	0.0	0.0
7314	45103.0	81511.0
9973	2278.0	3504.0
100422603	23.0	37.0
100422605	1.0	1.0
100422608	0.0	0.0
55670	5065.0	7296.0
341	2432.0	378.0
342	5.0	8.0
343	2.0	3.0
79621	2802.0	4242.0
55672	1914.0	2163.0
55671	5633.0	12202.0
344	4.0	1.0
345	2.0	11.0
79623	116.0	142.0
254552	595.0	1337.0
79622	1670.0	9395.0
55677	3045.0	7703.0
346	1.0	0.0
55676	2934.0	7897.0
79625	174.0	163.0
347	6442.0	1046.0
348	9064.0	5050.0
79624	3323.0	6205.0
7305	2300.0	504.0
79627	2506.0	8258.0
9968	5604.0	9952.0
9969	8615.0	25424.0
79626	305.0	53.0
79629	1110.0	4217.0
7307	29.0	46.0
9966	504.0	218.0
9967	17677.0	26618.0
55679	2012.0	2497.0
7306	0.0	40.0
79628	47.0	51.0
254559	465.0	22.0
9982	92.0	95.0
7321	1192.0	1412.0
9980	2425.0	672.0
7320	3915.0	4283.0
101927350	0.0	0.0
7323	21510.0	29042.0
9986	639.0	1213.0
7322	5894.0	10882.0
9987	17822.0	23548.0
101927352	73.0	25.0
9984	2002.0	2739.0
7325	1329.0	813.0
9985	338.0	179.0
7324	4267.0	6951.0
350	2.0	3.0
351	127706.0	244620.0
353	3945.0	6112.0
100133210	0.0	0.0
354	90.0	25.0
355	1197.0	5549.0
100133212	0.0	0.0
356	136.0	22.0
357	727.0	2062.0
358	7425.0	19974.0
359	12.0	72.0
7316	36761.0	53992.0
7315	11.0	39.0
7318	4807.0	2116.0
9978	2710.0	4247.0
7317	31026.0	59481.0
7319	3157.0	17936.0
9993	17103.0	29624.0
101927360	0.0	3.0
9994	1804.0	2212.0
9991	7311.0	9073.0
7332	5725.0	9562.0
9992	50.0	126.0
9997	582.0	942.0
7334	4207.0	6178.0
101927364	532.0	56.0
7333	13.0	8.0
7336	3385.0	6166.0
9995	5.0	0.0
100422505	0.0	0.0
7335	615.0	1033.0
494150	13.0	9.0
9990	5109.0	6324.0
360	418.0	34.0
361	3409.0	47.0
362	339.0	428.0
363	11.0	82.0
100133220	1.0	4.0
364	105.0	21.0
366	159.0	8.0
367	2186.0	17450.0
368	838.0	3094.0
369	5145.0	8082.0
494143	67.0	180.0
7327	7312.0	12531.0
7326	3132.0	5802.0
7329	6714.0	13447.0
9988	5500.0	10936.0
9989	5152.0	13549.0
7328	11703.0	24414.0
7341	7323.0	10965.0
7343	15836.0	30508.0
7342	6441.0	10654.0
7345	735.0	109.0
100422514	0.0	0.0
7347	731.0	690.0
100422517	3.0	5.0
372	13856.0	19073.0
373	1730.0	2089.0
374	13.0	38.0
375	31278.0	50285.0
377	21563.0	27279.0
100133234	2.0	2.0
378	12739.0	23194.0
379	3399.0	6889.0
100652740	2.0	1.0
7337	8509.0	12284.0
7339	2.0	1.0
100652748	367.0	658.0
101927380	9.0	11.0
100652749	0.0	0.0
7352	159.0	151.0
7351	13337.0	2990.0
101927381	3.0	0.0
7353	3262.0	5660.0
100422523	1.0	0.0
7356	3.0	0.0
7355	2015.0	3923.0
7358	3627.0	3582.0
7357	2068.0	2301.0
100422527	0.0	0.0
380	1.0	8.0
381	5389.0	7436.0
382	7684.0	9481.0
7350	3.0	5.0
383	8.0	18.0
384	1603.0	4563.0
387	39028.0	66684.0
388	7437.0	8994.0
389	7353.0	11159.0
100652730	4.0	0.0
7349	25.0	302.0
7348	0.0	0.0
100652736	60.0	41.0
100652739	1.0	0.0
101927390	0.0	0.0
7363	0.0	0.0
100422531	1.0	1.0
100422532	26.0	9.0
352954	573.0	1251.0
7365	0.0	0.0
100422533	5.0	2.0
352957	0.0	4.0
7364	0.0	5.0
7367	2.0	3.0
100422535	0.0	0.0
7366	1.0	5.0
100422536	4.0	5.0
7369	0.0	1.0
7368	1270.0	3603.0
390	747.0	461.0
391	2339.0	2619.0
392	10036.0	12918.0
393	1867.0	927.0
394	14171.0	19837.0
100133251	0.0	0.0
395	6230.0	2912.0
7360	7767.0	14214.0
396	11033.0	22117.0
397	9218.0	28966.0
494115	1867.0	1768.0
398	2.0	61.0
399	800.0	21.0
100133259	0.0	0.0
388906	19.0	9.0
388907	76.0	95.0
494119	0.0	0.0
494118	0.0	0.0
7374	2894.0	5847.0
352966	59.0	24.0
7373	51451.0	59568.0
352965	7.0	2.0
7376	6472.0	12176.0
7375	5713.0	10324.0
352967	0.0	0.0
100422545	0.0	0.0
7378	799.0	2622.0
101927320	0.0	0.0
100422546	2.0	0.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	7.0	22.0
101927324	3.0	0.0
101927323	8.0	23.0
352962	92.0	129.0
101927327	1.0	4.0
7372	1919.0	3103.0
352964	10.0	9.0
100133262	0.0	0.0
7371	933.0	653.0
352963	0.0	0.0
100133265	4.0	11.0
100133268	1.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	11594.0	15952.0
7384	8958.0	13200.0
7386	2749.0	4355.0
7389	5527.0	12406.0
376940	2606.0	2610.0
7388	4279.0	6549.0
100422558	5.0	12.0
101927332	0.0	0.0
7381	10770.0	16402.0
102723489	805.0	675.0
7380	73.0	5.0
102723487	12.0	15.0
102723483	8.0	0.0
100422550	0.0	0.0
388925	0.0	4.0
7398	3845.0	3354.0
7399	11.0	9.0
7390	2691.0	4763.0
101927347	4.0	0.0
7392	9443.0	19502.0
7391	3052.0	5887.0
100133285	4.0	3.0
102723475	1.0	2.0
388910	0.0	0.0
102723472	0.0	0.0
352999	23.0	47.0
352990	20.0	5.0
374308	52.0	138.0
122402	1826.0	4399.0
122409	1.0	1.0
388948	4.0	8.0
388946	0.0	1.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	6373.0	12465.0
388931	20.0	14.0
388939	87.0	195.0
100422581	12.0	26.0
100422582	3.0	5.0
100422598	2.0	1.0
408187	0.0	1.0
388965	2.0	1.0
388962	613.0	967.0
388963	591.0	590.0
388960	1.0	0.0
100422591	1.0	0.0
100422595	2.0	0.0
388969	3108.0	5228.0
92597	4534.0	5312.0
92595	579.0	1329.0
134429	827.0	1025.0
92591	231.0	245.0
388951	5.0	0.0
134430	3260.0	3528.0
100147811	0.0	2.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	136.0	318.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	71.0	0.0
100147827	4.0	1.0
100147828	0.0	0.0
100147830	0.0	4.0
100147832	3.0	2.0
100147833	0.0	0.0
103724390	6.0	7.0
100147834	0.0	3.0
100147835	0.0	3.0
100147836	6.0	7.0
100147837	0.0	0.0
100505385	19.0	67.0
100505383	2.0	0.0
374354	4305.0	7445.0
374355	0.0	0.0
103724389	2.0	25.0
103724388	2.0	8.0
103724387	15.0	5.0
103724386	4.0	8.0
100133203	0.0	0.0
100133204	38.0	49.0
100133205	167.0	237.0
100133206	0.0	4.0
122416	1863.0	893.0
65121	2.0	0.0
677837	29.0	12.0
677838	0.0	0.0
65123	5732.0	6671.0
677835	0.0	0.0
65122	0.0	0.0
677836	1.0	2.0
65125	15168.0	20479.0
677833	0.0	9.0
102723508	115.0	115.0
92745	5404.0	8284.0
65124	2468.0	1910.0
677834	8.0	10.0
100505566	21.0	266.0
677831	0.0	0.0
677832	8.0	12.0
100505567	0.0	4.0
80759	318.0	696.0
80758	41.0	43.0
80757	129.0	79.0
144165	1777.0	4200.0
100505561	3.0	0.0
677839	4.0	4.0
79770	10735.0	12321.0
80762	24899.0	42106.0
79772	384.0	317.0
80761	84.0	101.0
80760	4635.0	5721.0
388667	0.0	0.0
79774	183.0	123.0
79777	2058.0	2447.0
79776	162.0	46.0
80765	202.0	852.0
80764	1977.0	3079.0
80763	2138.0	4461.0
79778	1060.0	1225.0
92737	158.0	10.0
677840	0.0	0.0
92736	1.0	0.0
158798	1.0	2.0
677848	0.0	0.0
677849	1.0	3.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	2.0	0.0
677842	0.0	0.0
677843	1.0	3.0
388662	93.0	84.0
80746	802.0	1138.0
80745	708.0	1080.0
653857	302.0	283.0
79760	476.0	965.0
79762	6007.0	8145.0
79763	2404.0	3398.0
80755	332.0	601.0
79768	1150.0	1809.0
79767	2666.0	1354.0
677850	0.0	0.0
677815	4.0	2.0
677816	0.0	0.0
677813	0.0	0.0
677814	10.0	16.0
677811	5.0	4.0
90102	1163.0	967.0
677812	0.0	0.0
677810	7.0	8.0
388695	883.0	1823.0
80778	776.0	1335.0
79791	2499.0	3558.0
677819	0.0	1.0
100505583	1.0	0.0
677817	0.0	0.0
79792	4330.0	5718.0
677818	0.0	0.0
79794	15395.0	60563.0
79797	968.0	1673.0
79796	838.0	1626.0
80781	15434.0	10081.0
79799	0.0	1.0
79798	1431.0	2694.0
388685	115.0	12.0
119180	0.0	0.0
677826	5.0	6.0
219833	366.0	168.0
677827	2.0	2.0
100505576	40.0	65.0
100505573	1148.0	8834.0
677825	0.0	0.0
92755	74.0	136.0
677822	0.0	0.0
677823	2.0	2.0
677820	1.0	0.0
677821	0.0	0.0
144193	54.0	59.0
79780	2236.0	2687.0
79782	2.0	2.0
144195	7.0	31.0
677828	16.0	19.0
79781	4602.0	6512.0
677829	0.0	1.0
79784	26949.0	30658.0
79783	164.0	70.0
80772	1630.0	4052.0
79786	7486.0	9959.0
79785	219.0	42.0
80777	4817.0	8329.0
79788	436.0	538.0
80776	440.0	606.0
388677	51.0	16.0
80775	491.0	821.0
80774	2058.0	193.0
79789	2737.0	901.0
92749	39.0	9.0
92747	7.0	0.0
90121	5954.0	10557.0
219844	240.0	441.0
90120	1839.0	5982.0
158763	15.0	2799.0
651249	7.0	8.0
220832	2.0	7.0
146779	0.0	2.0
677885	8.0	26.0
677882	2.0	0.0
677883	2.0	1.0
651250	1157.0	2084.0
132141	1.0	0.0
219855	669.0	119.0
219854	1102.0	1790.0
90113	39.0	177.0
653895	1.0	15.0
80789	2226.0	2945.0
144132	794.0	700.0
144124	0.0	0.0
388698	5.0	13.0
388699	0.0	0.0
388697	54.0	71.0
100505518	1.0	8.0
80790	3840.0	3488.0
89122	4689.0	7321.0
158787	403.0	420.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	0.0	1.0
132158	339.0	426.0
100505545	1.0	1.0
90141	1053.0	984.0
132160	2707.0	3109.0
90139	3564.0	5327.0
340665	10.0	2.0
219858	0.0	0.0
100505532	51.0	67.0
90134	8.0	212.0
219875	0.0	0.0
90133	595.0	766.0
92799	4742.0	7542.0
219874	2.0	1.0
651258	0.0	0.0
90135	2446.0	2383.0
219873	0.0	0.0
100505536	11.0	5.0
92797	696.0	1000.0
219870	0.0	0.0
339674	4.0	59.0
339669	0.0	1.0
100505538	368.0	349.0
340654	19.0	2.0
219869	1.0	0.0
339665	159.0	240.0
100133053	0.0	0.0
55722	453.0	695.0
55721	628.0	983.0
55720	2452.0	2988.0
55726	1527.0	2399.0
55723	279.0	834.0
55729	12183.0	27600.0
55728	2888.0	3865.0
55727	6456.0	9827.0
105377108	12.0	3.0
219899	2431.0	4872.0
220869	303.0	918.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	2309.0	2212.0
400	10308.0	12568.0
641808	118.0	121.0
55732	284.0	367.0
401	1.0	0.0
55731	2716.0	6071.0
402	2145.0	4532.0
403	3304.0	4514.0
55737	9617.0	11257.0
205251	680.0	1259.0
405	5586.0	11363.0
55735	2128.0	3540.0
406	1286.0	597.0
55734	1514.0	2180.0
407	69.0	78.0
408	1006.0	540.0
409	2010.0	805.0
55739	5274.0	9113.0
55738	5006.0	9848.0
327658	0.0	0.0
327657	236.0	0.0
327659	1.0	2.0
653808	2.0	5.0
100133074	0.0	0.0
55740	3864.0	3000.0
102723562	0.0	0.0
100133079	0.0	0.0
410	4320.0	7389.0
55744	2473.0	4512.0
411	1092.0	4552.0
80700	15761.0	28616.0
79711	232.0	429.0
55743	1591.0	3605.0
412	1341.0	2502.0
79710	1767.0	1607.0
79713	217.0	99.0
55742	5113.0	4464.0
414	7886.0	10626.0
55741	1986.0	2664.0
79712	2186.0	3084.0
55748	24505.0	42773.0
415	13.0	11.0
100505506	16.0	16.0
416	1.0	55.0
79714	1408.0	1590.0
55746	4805.0	6703.0
79717	4426.0	7306.0
417	6.0	5.0
55745	4423.0	7237.0
79716	857.0	2408.0
418	46.0	9.0
79719	4595.0	7389.0
419	2.0	7.0
79718	21721.0	25469.0
55749	5628.0	10215.0
102723555	1.0	1.0
220885	15.0	21.0
55751	6260.0	9146.0
55750	1959.0	3937.0
420	428.0	23.0
102723553	1.0	1.0
421	5169.0	8203.0
55755	5471.0	9078.0
340618	0.0	0.0
55754	18780.0	24930.0
55753	7677.0	1768.0
55752	4008.0	14799.0
79701	4716.0	6919.0
55759	1462.0	1970.0
427	64069.0	98933.0
55758	7274.0	12706.0
79703	416.0	279.0
205272	1.0	43.0
55757	1916.0	3456.0
79706	2581.0	4672.0
55756	1904.0	3235.0
429	62.0	58.0
79705	2139.0	1670.0
79707	1914.0	3439.0
79709	2772.0	3746.0
256815	12.0	47.0
101927273	1.0	4.0
101927275	160.0	334.0
7402	20182.0	22024.0
7401	0.0	1.0
80714	1941.0	228.0
101927279	26.0	29.0
653820	11.0	2.0
100133093	0.0	0.0
80712	0.0	11.0
102723547	0.0	100.0
55762	844.0	1273.0
55761	9934.0	19189.0
430	134.0	16.0
55760	2211.0	6690.0
79731	1674.0	1940.0
432	200.0	53.0
79730	1174.0	1973.0
340602	10.0	4.0
79733	74.0	150.0
433	23.0	6.0
55766	2045.0	4683.0
434	4.0	41.0
55765	34.0	10.0
79735	5601.0	10906.0
435	1933.0	4064.0
55764	3541.0	6734.0
55763	3560.0	5282.0
79734	565.0	381.0
436	40.0	16.0
55769	3697.0	5327.0
79736	489.0	850.0
438	11.0	10.0
79739	1107.0	1770.0
55768	2202.0	3472.0
439	5164.0	5735.0
79738	1781.0	2757.0
340600	1.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	1.0	0.0
80709	5289.0	3918.0
677803	0.0	1.0
7411	2406.0	4228.0
677800	6.0	1.0
7410	7684.0	8362.0
677801	2.0	0.0
101927289	55.0	24.0
7412	2081.0	235.0
101927288	83.0	173.0
80704	45.0	3.0
102723538	0.0	0.0
80701	2.0	0.0
677808	2.0	4.0
677809	0.0	0.0
677806	0.0	0.0
80705	1351.0	1822.0
677807	5.0	4.0
55773	2926.0	4396.0
440	1160.0	2693.0
100652997	0.0	0.0
55771	382.0	563.0
79720	3566.0	4931.0
443	152.0	558.0
55770	3351.0	6019.0
79722	30.0	15.0
444	16010.0	12200.0
55777	1854.0	2754.0
55776	1392.0	1955.0
445	13512.0	5245.0
55775	763.0	639.0
79724	2898.0	5499.0
79723	584.0	1114.0
447	10.0	9.0
79726	4162.0	6459.0
7404	2577.0	3175.0
7403	2848.0	4073.0
79725	947.0	1418.0
449	1.0	0.0
79728	1053.0	1161.0
55779	860.0	8144.0
55778	902.0	1700.0
79727	0.0	3.0
7405	2592.0	2876.0
7408	3720.0	4131.0
7407	3541.0	5544.0
79729	2175.0	12022.0
7409	1015.0	149.0
101927295	6.0	27.0
7422	39396.0	35822.0
100422711	1.0	1.0
7421	856.0	598.0
100422712	20.0	32.0
7424	4311.0	6392.0
7423	5927.0	6561.0
80737	666.0	160.0
80736	425.0	310.0
100422716	0.0	0.0
65109	1572.0	2164.0
65108	17675.0	25210.0
55780	2212.0	4117.0
80739	55.0	26.0
450	0.0	0.0
55784	2114.0	3826.0
79751	986.0	2488.0
80740	8.0	15.0
451	0.0	0.0
79750	172.0	1050.0
55783	2585.0	4659.0
79753	1463.0	1721.0
55781	1787.0	3205.0
79752	3216.0	4217.0
454	1.0	1.0
79755	1678.0	1763.0
55788	9453.0	11797.0
