id	2941c84e-71ef-4908-9980-1627a0cd780f	3ee9c2b1-54f2-422c-82c6-e6e32817acf9
407056	0.0	1.0
407054	0.0	0.0
407055	0.0	0.0
2128	0.0	4.0
2125	1999.0	6858.0
2124	2674.0	1500.0
2123	1127.0	805.0
255919	389.0	685.0
407049	0.0	0.0
407047	0.0	0.0
407048	0.0	0.0
407041	0.0	0.0
407042	0.0	1.0
407040	0.0	8.0
2140	2346.0	2743.0
407045	0.0	0.0
407046	0.0	0.0
407043	0.0	0.0
407044	0.0	0.0
2139	745.0	505.0
2138	207.0	61.0
2137	1676.0	2818.0
2135	681.0	938.0
2134	61.0	269.0
4796	603.0	565.0
100303728	178.0	115.0
4798	2126.0	3341.0
4799	3357.0	5139.0
255928	715.0	694.0
255926	0.0	1.0
2155	11.0	12.0
2153	511.0	699.0
2152	3180.0	25083.0
2151	40.0	320.0
2150	846.0	1398.0
253314	0.0	0.0
2149	1272.0	3286.0
100288042	0.0	0.0
2147	1.0	0.0
2146	306.0	568.0
2145	3048.0	6285.0
348120	0.0	0.0
2166	2056.0	1640.0
2165	0.0	0.0
100288038	4.0	3.0
2162	883.0	2456.0
2161	23.0	35.0
2160	2.0	3.0
100288035	0.0	0.0
2159	203.0	58.0
2158	0.0	0.0
2157	941.0	967.0
652959	8.0	4.0
348110	1733.0	4222.0
2177	463.0	693.0
2176	381.0	661.0
2175	233.0	474.0
2173	7.0	173.0
2172	7.0	17.0
2171	324.0	264.0
2170	212.0	2153.0
338799	380.0	862.0
100288022	0.0	0.0
100303755	162.0	218.0
2169	1.0	0.0
2168	3.0	1.0
2167	645.0	107.0
2180	4604.0	4775.0
2188	948.0	1026.0
2187	22.0	28.0
2186	4932.0	8211.0
2185	5151.0	7907.0
2184	843.0	1771.0
338785	2.0	5.0
2182	3288.0	7898.0
2181	3407.0	6140.0
100288013	0.0	0.0
2178	322.0	967.0
255967	2570.0	3254.0
2191	113.0	1032.0
649324	0.0	0.0
2199	2352.0	6704.0
652972	49.0	39.0
100288008	0.0	0.0
2197	16495.0	21147.0
2196	41.0	662.0
338773	1736.0	1505.0
652974	1.0	1.0
2195	2169.0	3027.0
652975	0.0	0.0
2194	4398.0	3940.0
2193	2426.0	4036.0
2192	3723.0	11492.0
104355140	0.0	1.0
652978	2.0	13.0
104355141	0.0	1.0
104355143	0.0	1.0
104355145	0.0	0.0
104355146	0.0	0.0
104355147	0.0	0.0
652980	0.0	0.0
2189	553.0	891.0
104355148	1.0	13.0
104355149	0.0	0.0
121916	1.0	0.0
652968	232.0	371.0
652969	0.0	0.0
652960	3.0	3.0
649330	2.0	0.0
652961	4.0	0.0
338761	28.0	129.0
652963	1.0	0.0
652965	0.0	0.0
652966	0.0	0.0
338758	185.0	143.0
104355133	0.0	1.0
104355135	0.0	2.0
104355136	0.0	3.0
104355137	1.0	1.0
104355138	0.0	0.0
104355139	1.0	5.0
121906	0.0	1.0
192286	2192.0	2858.0
652995	0.0	2.0
338751	0.0	0.0
338755	1.0	2.0
101290508	0.0	0.0
652985	3.0	3.0
101290506	33.0	51.0
101290504	3.0	7.0
101290503	0.0	0.0
104355150	0.0	1.0
101290502	0.0	10.0
104355151	2.0	0.0
104355152	2.0	2.0
338739	3.0	1.0
652991	0.0	1.0
101290501	1.0	0.0
101290500	1.0	2.0
100132247	80.0	64.0
121838	5.0	55.0
100132251	0.0	0.0
145814	4.0	17.0
100132264	0.0	0.0
100132268	0.0	1.0
145820	108.0	39.0
157807	47.0	6.0
338821	0.0	0.0
100132273	123.0	90.0
338811	131.0	481.0
338817	58.0	180.0
145837	29.0	37.0
375719	5.0	7.0
100132288	62.0	171.0
100132289	0.0	0.0
338809	9.0	2.0
101060321	0.0	0.0
100132291	4.0	8.0
375704	18.0	22.0
100132295	0.0	0.0
50484	3554.0	5884.0
50486	148.0	1324.0
50485	1109.0	1636.0
50488	3490.0	6119.0
50487	63.0	23.0
50489	103.0	1649.0
387712	48.0	27.0
387718	0.0	0.0
387715	0.0	0.0
652904	0.0	0.0
101060301	0.0	0.0
387700	922.0	468.0
387707	3.0	76.0
387703	6.0	3.0
107063611	0.0	0.0
100506377	1.0	3.0
100506376	0.0	14.0
107063612	0.0	0.0
101060351	0.0	0.0
375759	10.0	53.0
399726	255.0	880.0
101928969	195.0	72.0
375757	1211.0	1582.0
387733	0.0	0.0
100533990	3.0	8.0
375743	2235.0	3298.0
100506365	1882.0	1956.0
101928971	0.0	0.0
157869	210.0	63.0
143241	1.0	1.0
375748	1174.0	1392.0
169841	131.0	178.0
387723	167.0	167.0
375775	1032.0	1269.0
100506392	63.0	78.0
399708	0.0	0.0
100506390	1.0	0.0
399706	0.0	0.0
101928989	0.0	0.0
100506394	139.0	239.0
143244	147.0	349.0
387755	38.0	17.0
387751	1699.0	482.0
100533970	73.0	48.0
387758	971.0	642.0
101928991	1.0	1.0
100506380	374.0	562.0
100506385	9.0	29.0
101928999	0.0	0.0
399717	0.0	5.0
387745	7.0	12.0
170850	3.0	1.0
387742	0.0	0.0
387747	1.0	6.0
387748	0.0	2.0
100506334	332.0	664.0
100533955	3.0	4.0
100533952	0.0	3.0
100506330	49.0	73.0
101928922	0.0	0.0
4804	857.0	1530.0
387778	1.0	2.0
4807	4.0	12.0
4808	0.0	6.0
100132201	7.0	16.0
4809	5870.0	7673.0
387775	1.0	0.0
100134869	23.0	36.0
4800	1607.0	2585.0
4801	1556.0	1871.0
4802	2544.0	3903.0
4803	13.0	22.0
133874	16.0	20.0
399774	1.0	3.0
100506328	52.0	39.0
100506325	129.0	146.0
101928931	47.0	20.0
4815	249.0	332.0
4817	1402.0	2468.0
4818	839.0	872.0
387763	342.0	563.0
145853	378.0	388.0
375791	73.0	303.0
145858	0.0	0.0
375790	8811.0	26019.0
4810	398.0	398.0
4811	1323.0	7164.0
4814	2206.0	8189.0
373159	4.0	20.0
100506356	0.0	0.0
101060376	14.0	65.0
399746	0.0	0.0
373156	6935.0	7165.0
157855	2.0	0.0
170825	3.0	0.0
101928941	0.0	1.0
399748	14.0	20.0
4826	40.0	47.0
4828	860.0	9389.0
4829	5.0	7.0
169834	30.0	311.0
145864	875.0	1255.0
4820	3779.0	6102.0
4821	1.0	0.0
4824	125.0	135.0
4825	458.0	34.0
100506343	15.0	5.0
157848	1.0	1.0
4837	1408.0	4115.0
4838	4.0	4.0
145873	9.0	29.0
4839	1181.0	1801.0
387787	121.0	156.0
100132234	10.0	2.0
4830	1047.0	1798.0
4831	1878.0	3413.0
4832	1548.0	2147.0
4833	1858.0	3311.0
4835	673.0	1081.0
4836	5002.0	9852.0
650236	0.0	0.0
102467146	43.0	54.0
4850	1700.0	2051.0
4848	2880.0	5027.0
4849	2154.0	3880.0
143187	1116.0	1535.0
4841	13414.0	26193.0
4842	41.0	553.0
4843	14.0	180.0
155185	28.0	40.0
155184	2.0	9.0
4846	413.0	761.0
192111	1303.0	1747.0
4860	911.0	7684.0
4861	21.0	60.0
167153	2681.0	3602.0
192127	0.0	0.0
100421090	2.0	0.0
192128	0.0	0.0
4851	1900.0	2676.0
4852	15.0	7.0
4853	9095.0	20405.0
4854	2016.0	14061.0
100506527	0.0	0.0
100421096	3.0	2.0
4855	1381.0	4009.0
100421097	5.0	8.0
4856	864.0	559.0
4857	279.0	982.0
4858	224.0	477.0
100506555	27.0	39.0
4871	1.0	0.0
2210	47.0	54.0
649264	0.0	0.0
2207	1350.0	2717.0
2206	5.0	118.0
2205	66.0	585.0
101928904	0.0	4.0
2204	6.0	4.0
2203	1738.0	3290.0
2202	9547.0	5315.0
2201	244.0	310.0
2200	10938.0	12259.0
4862	258.0	464.0
4863	1624.0	1902.0
4864	1495.0	2912.0
4867	501.0	790.0
2209	160.0	288.0
4868	162.0	11.0
2208	468.0	37.0
4869	20790.0	29206.0
100506542	0.0	0.0
4880	62.0	7.0
4881	632.0	806.0
4882	362.0	542.0
4883	2208.0	279.0
2220	21.0	3.0
101928913	75.0	198.0
100506540	30.0	39.0
2218	1021.0	1941.0
2217	6903.0	5451.0
2216	0.0	0.0
2215	11.0	19.0
2214	2056.0	5136.0
2213	439.0	347.0
2212	882.0	2456.0
4874	8.0	1.0
4875	36.0	48.0
4878	5.0	14.0
4879	0.0	0.0
2219	184.0	163.0
4891	3955.0	7414.0
4892	0.0	13022.0
4893	2185.0	3031.0
2232	393.0	855.0
2231	1.0	4.0
2230	1615.0	1407.0
649288	0.0	0.0
2229	1.0	0.0
2228	1.0	0.0
2227	1.0	1.0
204474	1.0	0.0
2224	2433.0	3582.0
2222	4075.0	5112.0
4884	94.0	52.0
4885	11.0	593.0
4886	168.0	445.0
4887	3.0	0.0
4888	0.0	213.0
4889	12.0	1.0
131177	43.0	22.0
2243	1.0	0.0
2242	1421.0	2006.0
2241	1636.0	2324.0
649299	1.0	1.0
143162	15.0	64.0
2239	1362.0	2743.0
2237	697.0	1055.0
2236	0.0	0.0
2235	1191.0	1435.0
4897	1002.0	5575.0
4898	5008.0	8246.0
4899	1045.0	1490.0
131185	3.0	6.0
2254	14.0	28.0
2253	1.0	1.0
2252	448.0	248.0
2251	0.0	5.0
2250	0.0	5.0
2249	0.0	0.0
2248	0.0	0.0
2247	252.0	1120.0
2246	200.0	1176.0
2245	600.0	1301.0
2244	0.0	0.0
100506516	51.0	270.0
2264	55.0	46.0
348262	3025.0	6340.0
2263	3075.0	3313.0
2262	26.0	123.0
2261	103.0	598.0
2260	3056.0	4474.0
169792	4959.0	2605.0
613227	2.0	4.0
2259	48.0	90.0
2258	457.0	433.0
167127	2.0	4.0
2257	87.0	86.0
2256	61.0	61.0
2255	73.0	25.0
100506506	0.0	0.0
348254	3.0	9.0
2275	439.0	2376.0
2274	982.0	1216.0
2273	22866.0	22747.0
2272	521.0	535.0
2271	2054.0	2244.0
100132086	1.0	0.0
253430	652.0	825.0
2268	1593.0	1465.0
2267	4.0	4.0
2266	0.0	0.0
348249	1.0	7.0
2287	1620.0	3064.0
2286	5464.0	6659.0
2284	0.0	0.0
2283	0.0	0.0
2281	138.0	190.0
2280	9768.0	11397.0
2277	16.0	39.0
2290	8.0	143.0
348235	1423.0	2977.0
2298	6.0	10.0
2297	20.0	26.0
2296	238.0	674.0
2295	22.0	102.0
2294	172.0	220.0
2289	51219.0	32832.0
2288	5879.0	6444.0
2299	1.0	2.0
338879	0.0	4.0
338870	5.0	2.0
652873	5.0	1.0
253461	5407.0	8087.0
338872	9.0	13.0
192134	3.0	1.0
104054213	7.0	13.0
338862	0.0	0.0
338864	0.0	0.0
192146	12.0	26.0
100132121	0.0	0.0
100846978	21.0	18.0
100132124	0.0	0.0
100132132	1.0	0.0
100846993	0.0	1.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	5.0	3.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	0.0	0.0
100132159	9.0	4.0
107063536	1.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	1.0	2.0
399804	95.0	211.0
399806	0.0	2.0
100132163	7.0	36.0
100132166	0.0	0.0
100132169	26.0	17.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	724.0	699.0
399814	0.0	0.0
100132173	0.0	0.0
338917	2.0	2.0
387804	9.0	12.0
375850	0.0	0.0
387837	3.0	6.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	4.0	3.0
133789	0.0	3.0
101928840	10.0	12.0
100421008	0.0	0.0
100506492	0.0	0.0
613210	0.0	0.0
613211	0.0	0.0
613212	1.0	7.0
100506495	484.0	102.0
101928846	12.0	13.0
387856	15.0	102.0
387853	0.0	1.0
613209	0.0	0.0
121793	6.0	16.0
145767	176.0	159.0
100073347	0.0	0.0
399857	0.0	1.0
100421018	3.0	1.0
145781	6.0	3.0
613204	1.0	0.0
387845	72.0	55.0
145773	151.0	232.0
170712	0.0	0.0
387841	77.0	266.0
100134713	48.0	107.0
387849	7.0	14.0
157773	160.0	119.0
399823	6.0	2044.0
131149	0.0	0.0
157777	46.0	62.0
399829	2.0	1.0
101928869	1.0	0.0
399827	0.0	0.0
4904	13330.0	16591.0
4905	1599.0	2081.0
4907	4460.0	12804.0
4908	10.0	19.0
4909	24.0	54.0
145788	74.0	66.0
4900	193.0	718.0
4901	184.0	208.0
4902	23.0	31.0
155100	1.0	4.0
157769	2486.0	2958.0
399839	0.0	0.0
4914	10.0	23.0
4915	25021.0	23932.0
387867	37.0	59.0
4916	155.0	2249.0
4917	1.0	4.0
4919	74.0	356.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	325.0	590.0
50507	32.0	713.0
399888	144.0	4.0
100421046	1.0	0.0
50506	11802.0	53658.0
100421047	0.0	0.0
50509	253.0	2747.0
50508	0.0	0.0
157713	1.0	5.0
100506457	24.0	0.0
133746	2947.0	5406.0
100506451	240.0	357.0
4925	4566.0	2848.0
4926	12561.0	29592.0
4927	2108.0	2321.0
4928	5924.0	8126.0
4929	646.0	1759.0
387895	18.0	33.0
387893	1825.0	2346.0
50512	542.0	439.0
50511	14.0	69.0
4920	805.0	343.0
4921	1729.0	2204.0
50514	1.0	1.0
4922	25.0	20.0
4923	6.0	2.0
4924	17234.0	23564.0
50515	1968.0	2852.0
100421045	20.0	5.0
100421057	0.0	1.0
100421058	0.0	0.0
100506443	6.0	3.0
387890	459.0	524.0
157708	3.0	3.0
4938	749.0	1044.0
4939	1754.0	1978.0
387885	15.0	32.0
387882	192.0	344.0
4931	957.0	1469.0
100421055	1.0	4.0
4935	98.0	136.0
100506475	0.0	0.0
157739	47.0	21.0
4947	4333.0	7994.0
4948	556.0	27.0
145741	34.0	162.0
100132100	0.0	0.0
101928827	0.0	1.0
100132101	0.0	0.0
100132103	3.0	5.0
100132104	1.0	1.0
169714	1539.0	1940.0
4940	1281.0	2634.0
145748	190.0	423.0
4942	3430.0	2995.0
4943	873.0	1658.0
4946	18822.0	22650.0
399876	9.0	3.0
100506465	0.0	1.0
157724	0.0	0.0
100506469	558.0	758.0
131118	972.0	1492.0
100506462	25.0	75.0
4958	364.0	729.0
100132116	25.0	122.0
4951	0.0	0.0
100421072	0.0	1.0
4952	3714.0	4116.0
4953	4631.0	7761.0
399881	0.0	0.0
100421075	0.0	0.0
4954	9.0	13.0
4956	0.0	0.0
4957	1226.0	2300.0
100847022	0.0	2.0
100847023	1.0	3.0
100847020	0.0	0.0
286887	0.0	9.0
100847021	0.0	0.0
100847026	0.0	1.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	300.0	246.0
100847025	0.0	0.0
100847028	4.0	5.0
100847029	0.0	0.0
4969	514.0	502.0
2306	30.0	104.0
2305	290.0	393.0
2304	18558.0	12102.0
2303	40.0	177.0
2302	386.0	58.0
284217	861.0	2213.0
2301	0.0	2.0
2300	33.0	125.0
284215	0.0	0.0
2309	4845.0	8290.0
4967	9042.0	11196.0
2308	4890.0	5662.0
4968	1061.0	1857.0
2307	23.0	170.0
100847030	1.0	1.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	7096.0	292.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	1.0
100847036	0.0	0.0
100862664	1.0	0.0
100862665	2.0	2.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	15208.0	23091.0
2316	21794.0	70946.0
2315	29.0	27.0
2314	5610.0	14134.0
100862662	3.0	4.0
2313	1905.0	1245.0
284207	1812.0	2578.0
2312	51.0	114.0
2311	1.0	0.0
2310	58.0	79.0
284203	0.0	0.0
4973	405.0	548.0
4974	21.0	28.0
4975	0.0	1.0
4976	3167.0	3866.0
2319	4832.0	10840.0
4978	8.0	688.0
2318	365.0	15029.0
100847040	0.0	1.0
100847041	0.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	3.0
100847042	0.0	0.0
4993	7.0	12.0
100847043	0.0	0.0
2331	11411.0	3776.0
100862678	0.0	3.0
100847048	1.0	7.0
2330	252.0	503.0
100862679	0.0	0.0
100847049	0.0	1.0
100847046	0.0	2.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	98.0	190.0
100862670	0.0	0.0
2327	707.0	433.0
2326	96.0	105.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	1640.0	2042.0
2323	153.0	324.0
259239	0.0	0.0
2322	455.0	92.0
2321	3686.0	6378.0
4983	558.0	553.0
4985	21.0	14.0
4986	2.0	2.0
4987	161.0	295.0
4988	2.0	0.0
2329	216.0	289.0
100847051	0.0	1.0
100847052	0.0	0.0
100847050	1.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	1.0	0.0
2342	357.0	843.0
100847059	0.0	1.0
2341	0.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2432.0	3498.0
2335	24194.0	1311299.0
2334	184.0	1005.0
104502416	1.0	3.0
259249	0.0	0.0
2332	3793.0	8511.0
100862680	0.0	0.0
4994	0.0	0.0
4995	2.0	0.0
104502417	2.0	7.0
4998	119.0	160.0
4999	1309.0	1886.0
260294	68.0	85.0
100847062	37.0	1.0
260293	128.0	188.0
100847063	0.0	0.0
284260	9.0	10.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	1.0	2.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	72321.0	37810.0
2352	10.0	0.0
100847068	0.0	0.0
2350	483.0	824.0
100847069	0.0	0.0
100862692	3.0	1.0
2348	1673.0	1120.0
2346	25.0	360.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	522.0	682.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	2.0	0.0
100847078	2.0	0.0
100847075	0.0	3.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	35.0	41.0
729798	5.0	8.0
2359	1145.0	1434.0
2358	8.0	11.0
2357	293.0	297.0
2356	2281.0	5149.0
2355	4109.0	8779.0
2354	17805.0	11512.0
100847080	0.0	1.0
100847081	0.0	0.0
259283	112.0	22.0
100847084	0.0	0.0
259282	3743.0	5496.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	0.0	1.0
259287	0.0	0.0
259286	1.0	0.0
259285	0.0	0.0
646909	2.0	1.0
284233	56.0	377.0
284232	0.0	5.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	10.0	9.0
259293	0.0	2.0
259292	1.0	0.0
100847093	0.0	0.0
259290	9.0	7.0
259296	1.0	2.0
259295	11.0	28.0
646913	0.0	0.0
646912	6.0	3.0
646910	0.0	2.0
50700	0.0	0.0
646915	0.0	3.0
59082	0.0	0.0
2395	429.0	438.0
59084	3183.0	4881.0
441584	0.0	0.0
11108	1730.0	2817.0
11107	495.0	578.0
11100	12042.0	23675.0
11102	1217.0	1688.0
11101	2036.0	2701.0
139411	24.0	23.0
11104	783.0	1254.0
11103	1778.0	2650.0
284297	169.0	1394.0
11105	1.0	3.0
693231	0.0	1.0
25759	2591.0	3030.0
693232	15.0	35.0
284293	34.0	35.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	2.0
115426	1934.0	2479.0
25758	22.0	181.0
100379174	2.0	0.0
11119	3249.0	6237.0
11118	5165.0	9912.0
441581	0.0	1.0
127406	2.0	8.0
84034	920.0	5899.0
84033	2894.0	11938.0
11113	418.0	2080.0
11112	3031.0	5281.0
139422	0.0	0.0
284288	0.0	2.0
139420	0.0	0.0
11117	1158.0	3598.0
11116	759.0	1127.0
693220	23.0	33.0
693221	0.0	0.0
84061	10799.0	9085.0
693222	0.0	0.0
84060	711.0	952.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	5.0	1.0
139425	0.0	0.0
693227	0.0	1.0
693228	0.0	1.0
693229	0.0	0.0
115416	822.0	805.0
84067	2101.0	3524.0
84066	0.0	0.0
84069	37.0	604.0
84068	449.0	510.0
84063	24.0	9.0
284276	97.0	52.0
84062	1015.0	1667.0
139431	0.0	0.0
84065	2045.0	4752.0
284274	0.0	0.0
84064	1833.0	2526.0
284273	2500.0	3174.0
693230	0.0	1.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	1.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	24.0	26.0
84059	1400.0	535.0
84056	680.0	1118.0
84055	2.0	5.0
84058	490.0	1408.0
84057	68.0	113.0
284266	32.0	22.0
84054	10.0	8.0
84081	2144.0	4406.0
84080	953.0	1291.0
84083	373.0	432.0
441549	146.0	193.0
441548	8.0	2.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	20.0	25.0
84089	3.0	0.0
84088	0.0	0.0
84085	2688.0	1783.0
84084	5.0	7.0
84087	0.0	1.0
84086	0.0	0.0
84070	31.0	53.0
84072	10.0	19.0
84071	179.0	151.0
392100	2.0	0.0
100379132	0.0	0.0
392106	1.0	0.0
441533	3.0	23.0
441531	2.0	1.0
84078	1020.0	673.0
84077	3.0	5.0
84079	2118.0	2401.0
84074	196.0	209.0
84073	74.0	112.0
84076	1.0	0.0
84075	1.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	1.0	1.0
201931	2387.0	3379.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	1.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	1.0	1.0
106480195	1.0	2.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	3.0	0.0
127435	895.0	1593.0
106480190	3.0	5.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	1.0	3.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	2.0	0.0
343099	197.0	234.0
103695431	0.0	2.0
100847012	0.0	0.0
84090	1.0	0.0
103695434	1.0	0.0
103695433	0.0	1.0
100847010	2.0	2.0
103695436	3.0	1.0
100847015	0.0	0.0
103695435	7.0	7.0
100847016	0.0	3.0
100847013	0.0	1.0
100847014	0.0	0.0
441554	6.0	10.0
100847019	0.0	1.0
100847017	2.0	0.0
100847018	0.0	0.0
127428	863.0	881.0
84096	0.0	0.0
84097	0.0	0.0
11061	173.0	3.0
646892	6.0	6.0
441509	0.0	0.0
646891	1.0	0.0
11060	2919.0	5381.0
11063	17.0	14.0
619279	1480.0	2101.0
646898	1.0	0.0
11062	316.0	465.0
11065	280.0	237.0
441505	1.0	4.0
11064	1863.0	2680.0
23046	1156.0	335.0
441502	5.0	2.0
23047	2263.0	2606.0
441501	3.0	85.0
23048	5342.0	5231.0
106479179	0.0	0.0
23049	7581.0	8306.0
106479178	0.0	1.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	13.0	0.0
106479171	1.0	0.0
106480175	0.0	0.0
23041	2683.0	3599.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	5801.0	8740.0
106480177	0.0	0.0
23043	2212.0	8229.0
106480179	0.0	1.0
104384744	1.0	4.0
11067	5824.0	7169.0
50674	8.0	2.0
11066	823.0	1766.0
11069	215.0	592.0
11068	1166.0	1520.0
139378	1.0	2.0
106480170	0.0	0.0
152330	958.0	1090.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	3804.0	5336.0
404550	102.0	46.0
644242	32.0	35.0
404552	0.0	0.0
11072	1293.0	2251.0
11074	21.0	37.0
644246	113.0	150.0
11073	1508.0	2208.0
166979	3.0	11.0
11076	992.0	637.0
11075	5.0	91.0
201965	635.0	761.0
379027	0.0	0.0
23057	1537.0	229.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1952.0	3325.0
164312	12.0	12.0
106479168	1.0	2.0
106479167	0.0	0.0
106479166	2.0	2.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	3.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	5081.0	2982.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	2440.0	12205.0
379034	0.0	1.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	3393.0	6574.0
115399	163.0	485.0
23054	3148.0	5856.0
11078	1295.0	1863.0
11077	28.0	50.0
644237	0.0	1.0
11079	3952.0	5431.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	2.0
106480182	0.0	0.0
11041	1881.0	2808.0
11040	2371.0	1646.0
11043	637.0	1012.0
23023	1606.0	3147.0
441525	0.0	0.0
106480149	0.0	0.0
23024	205.0	415.0
106480148	0.0	0.0
23025	72.0	62.0
23026	65.0	8.0
441521	0.0	0.0
23028	2914.0	6075.0
106479199	0.0	0.0
23029	76.0	136.0
106479198	0.0	0.0
201973	474.0	673.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	2.0	11.0
106480156	0.0	0.0
106479192	1.0	0.0
23020	11137.0	18365.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	0.0	1.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	7281.0	16628.0
106480157	0.0	0.0
11045	3.0	1.0
11044	1193.0	2213.0
11047	2720.0	5497.0
644248	2.0	0.0
11046	1564.0	1586.0
11049	0.0	0.0
106480150	1.0	0.0
343173	0.0	0.0
343172	6.0	27.0
343171	133.0	146.0
343170	0.0	1.0
441519	0.0	0.0
11052	2843.0	4660.0
441518	520.0	1009.0
11051	4193.0	6341.0
11054	2932.0	5244.0
23034	698.0	7632.0
23035	1155.0	1191.0
106480159	0.0	0.0
23036	2630.0	3126.0
729816	1.0	0.0
23037	246.0	897.0
23038	5397.0	13399.0
106479189	0.0	0.0
23039	4377.0	9337.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	1.0	1.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	2.0	2.0
106479183	2.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	8490.0	4815.0
106479181	1.0	0.0
106480167	0.0	0.0
23031	910.0	2308.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	3026.0	3950.0
106480169	0.0	4.0
729809	0.0	0.0
23033	1540.0	3255.0
106480168	0.0	0.0
11056	919.0	2044.0
11055	15.0	3.0
343169	0.0	0.0
11057	4937.0	5593.0
11059	2568.0	2680.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	2.0	7.0
693202	0.0	0.0
693203	0.0	0.0
11021	1843.0	3640.0
693204	1.0	0.0
11020	1220.0	950.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3085.0	4713.0
106480127	0.0	0.0
693206	81.0	59.0
106479138	0.0	0.0
23002	1389.0	1603.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	1.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	1314.0	1735.0
106479134	0.0	0.0
106479133	0.0	1.0
