id	731af067-9958-4967-b638-fc2a8a6bcf1f	527459cd-e8a6-44ce-850c-4fe2346059a7
23762	1143.0	683.0
23764	714.0	2622.0
359744	2.0	2.0
100862850	0.0	0.0
23765	2551.0	1514.0
359745	0.0	0.0
359746	0.0	0.0
100862852	0.0	0.0
23766	0.0	0.0
23767	896.0	485.0
100862853	1.0	0.0
359747	0.0	0.0
359751	0.0	0.0
359752	1.0	1.0
359753	0.0	0.0
100129423	0.0	0.0
100130409	0.0	0.0
23779	273.0	124.0
129870	0.0	0.0
100130405	0.0	0.0
100130402	0.0	0.0
23772	0.0	0.0
23774	3929.0	3770.0
359755	1.0	1.0
359757	0.0	0.0
359758	0.0	0.0
359762	0.0	0.0
359763	0.0	0.0
359760	0.0	0.0
23770	21282.0	30865.0
359761	22.0	36.0
129868	2.0	0.0
23746	0.0	0.0
102465502	1.0	2.0
102465501	0.0	0.0
100129407	0.0	0.0
102465500	0.0	0.0
286223	52.0	14.0
23749	0.0	0.0
100129403	0.0	0.0
345041	2.0	3.0
100129405	132.0	241.0
102465509	0.0	0.0
102465508	0.0	0.0
23741	26035.0	23613.0
102465507	0.0	0.0
23742	42.0	0.0
359766	0.0	1.0
23743	1727.0	1120.0
359767	0.0	1.0
102465505	0.0	0.0
130813	48.0	13.0
23744	1.0	0.0
102465504	0.0	1.0
130814	2240.0	1151.0
102465503	0.0	0.0
359774	15.0	15.0
359775	1.0	0.0
359776	0.0	0.0
359770	2.0	0.0
359771	0.0	0.0
359772	1.0	0.0
100129402	0.0	0.0
100129401	0.0	0.0
23757	0.0	2.0
102465513	0.0	1.0
23758	0.0	0.0
102465512	0.0	2.0
23759	6186.0	5304.0
102465511	0.0	0.0
286234	0.0	0.0
102465510	0.0	0.0
129852	194.0	20.0
347694	5.0	0.0
286239	0.0	0.0
23751	0.0	5.0
102465519	0.0	0.0
23752	22.0	9.0
23753	3141.0	879.0
115207	7187.0	3759.0
359777	0.0	0.0
102465517	0.0	0.0
130827	565.0	476.0
359778	0.0	0.0
102465516	0.0	0.0
115209	1436.0	1266.0
23755	1.0	3.0
359779	0.0	0.0
102465515	2.0	0.0
23756	0.0	0.0
102465514	0.0	0.0
359787	0.0	0.0
359781	2.0	0.0
359782	0.0	0.0
347689	144.0	28.0
347688	25.0	14.0
102465524	0.0	0.0
94005	6874.0	2655.0
102465523	0.0	0.0
102465522	0.0	3.0
102465521	0.0	0.0
102465520	0.0	0.0
94009	105.0	122.0
727866	0.0	0.0
57060	1316.0	1444.0
102465528	0.0	0.0
102465527	0.0	0.0
57062	23711.0	14525.0
102465526	0.0	0.0
727865	5.0	8.0
102465525	0.0	0.0
84687	6262.0	7078.0
727859	3.0	0.0
84689	40.0	40.0
84688	68.0	13.0
139135	0.0	0.0
84684	0.0	15.0
84681	2785.0	1752.0
84680	1147.0	1103.0
102465535	0.0	0.0
102465534	0.0	0.0
102465533	1.0	0.0
102465532	0.0	0.0
102465531	0.0	0.0
102465530	0.0	0.0
727856	0.0	0.0
727857	0.0	1.0
727851	255.0	193.0
102465539	0.0	1.0
102465538	0.0	0.0
102465537	0.0	0.0
102465536	0.0	0.0
84679	4229.0	2354.0
84676	5.0	10.0
84675	116.0	26.0
140123	0.0	0.0
84678	2466.0	1832.0
84677	0.0	3.0
84672	0.0	0.0
84671	1958.0	1015.0
84674	1479.0	1797.0
84673	0.0	0.0
152101	0.0	0.0
152100	798.0	783.0
94027	3.0	14.0
94026	6.0	0.0
94025	94.0	20.0
129787	3215.0	2837.0
57088	6837.0	1073.0
127124	0.0	0.0
57089	522.0	274.0
57082	131.0	332.0
57084	0.0	0.0
57085	3806.0	5653.0
152118	0.0	0.0
152110	154.0	20.0
154790	5.0	2.0
154791	1001.0	1416.0
646201	0.0	2.0
57091	52.0	29.0
94015	2755.0	1513.0
57092	13665.0	10572.0
646202	26.0	21.0
57097	2250.0	1304.0
57099	402.0	1254.0
727879	0.0	1.0
57093	0.0	0.0
166752	2.0	10.0
57094	3.0	1.0
57095	4154.0	4354.0
57096	44.0	110.0
139163	0.0	0.0
84698	688.0	156.0
84699	0.0	1.0
84694	0.0	1.0
84693	690.0	433.0
100499563	0.0	0.0
84696	114.0	39.0
84695	152.0	353.0
84690	16.0	2.0
84692	11.0	3.0
84691	5.0	0.0
130752	883.0	387.0
646213	0.0	0.0
100130495	19.0	8.0
646208	46.0	32.0
94039	1004.0	563.0
94031	2898.0	1716.0
94030	146.0	45.0
100130484	0.0	0.0
94033	0.0	0.0
94032	9.0	73.0
727810	1.0	2.0
100130481	0.0	0.0
100130480	0.0	0.0
115196	887.0	598.0
727805	2.0	11.0
139105	3.0	0.0
646218	3.0	1.0
347744	55.0	22.0
347741	0.0	0.0
646231	0.0	0.0
154743	1426.0	955.0
130773	3.0	3.0
727842	2.0	1.0
100129480	83.0	354.0
100129482	1128.0	1053.0
727837	0.0	2.0
347736	142.0	52.0
347733	161.0	23.0
347732	40.0	38.0
347735	2635.0	11033.0
347734	3883.0	4850.0
347731	1.0	0.0
646243	0.0	0.0
94059	147.0	289.0
347730	980.0	5.0
646249	1.0	2.0
201305	21.0	8.0
100130466	0.0	0.0
727833	0.0	1.0
727835	2.0	2.0
100130462	0.0	0.0
94056	5340.0	4407.0
100130461	2.0	0.0
727830	0.0	0.0
727832	0.0	0.0
140100	0.0	0.0
727826	34.0	88.0
727828	0.0	0.0
100129472	1.0	0.0
347720	0.0	0.0
100288841	0.0	0.0
60626	7950.0	7465.0
347717	1.0	1.0
347716	9.0	19.0
101154644	0.0	0.0
152195	1970.0	902.0
100288831	0.0	0.0
164153	3.0	11.0
105370141	0.0	0.0
347704	0.0	0.0
347703	0.0	0.0
347706	0.0	0.0
152189	1393.0	1274.0
347705	0.0	1.0
347702	1.0	0.0
152185	1120.0	699.0
347701	0.0	1.0
100288827	2.0	3.0
100288825	0.0	0.0
57000	56.0	21.0
57001	1106.0	466.0
84618	2.0	28.0
84617	2345.0	6942.0
84619	482.0	469.0
57007	7094.0	5022.0
84624	17411.0	4596.0
84627	102.0	186.0
84626	891.0	679.0
57002	784.0	889.0
57003	11764.0	5777.0
84620	9664.0	9159.0
84623	14.0	1103.0
57004	9.0	27.0
84622	1382.0	790.0
100288814	6.0	0.0
57010	13.0	36.0
57017	4623.0	3478.0
84614	2936.0	1903.0
57018	4837.0	5007.0
57019	2390.0	1609.0
84616	0.0	0.0
84612	1657.0	2232.0
57016	10.0	7.0
96626	0.0	2.0
100288805	82.0	274.0
100288801	1.0	0.0
100288802	0.0	0.0
57020	6368.0	5656.0
164127	2.0	4.0
166785	1067.0	542.0
84639	0.0	1.0
84647	1.0	1620.0
84649	1455.0	2466.0
60678	1440.0	1409.0
60677	4.0	2.0
84648	0.0	0.0
60676	859.0	23.0
84643	0.0	0.0
60675	1.0	0.0
139170	135.0	205.0
101154686	0.0	0.0
84645	363.0	220.0
60674	7316.0	40295.0
57026	46.0	16.0
60673	1720.0	1548.0
152138	0.0	0.0
60672	1369.0	2682.0
152137	6143.0	5252.0
252946	0.0	0.0
84641	5430.0	3933.0
252948	0.0	0.0
84640	3860.0	2663.0
252949	0.0	0.0
154796	3409.0	2822.0
96610	248.0	186.0
164118	4.0	1.0
84629	13750.0	13983.0
84628	55.0	95.0
727897	4.0	7.0
57030	338.0	43.0
84636	37.0	2.0
252950	0.0	1.0
252951	0.0	3.0
252952	0.0	0.0
57035	2622.0	5365.0
84632	43490.0	27450.0
60686	1593.0	1332.0
84631	88.0	6.0
57037	3493.0	1637.0
84634	4.0	242.0
60685	11575.0	6095.0
105370183	0.0	1.0
57038	2332.0	2349.0
60684	4278.0	2130.0
60682	1180.0	835.0
60681	10556.0	13204.0
84630	20.0	65.0
60680	18.0	14.0
252953	0.0	0.0
252954	0.0	0.0
139189	9.0	2.0
252955	0.0	0.0
252956	0.0	1.0
57045	9384.0	6152.0
84669	3346.0	1728.0
84668	1132.0	452.0
84665	1.0	2.0
57047	47.0	17.0
84664	0.0	0.0
84667	6.0	20.0
84666	0.0	0.0
84661	3427.0	4379.0
84660	14.0	53.0
84662	3583.0	2953.0
648809	1.0	1.0
648822	2.0	0.0
57053	53.0	23.0
57054	0.0	0.0
57055	0.0	0.0
57050	2980.0	2571.0
166793	401.0	483.0
84658	2.0	1.0
84657	104.0	92.0
84659	4.0	18.0
84654	0.0	0.0
57057	3.0	1.0
84656	11692.0	8352.0
84650	1694.0	2035.0
84651	1.0	2.0
100132917	1.0	0.0
100132918	0.0	0.0
252983	1699.0	902.0
441073	52.0	110.0
100132920	0.0	0.0
100132923	37.0	9.0
100132929	0.0	0.0
100288797	1.0	0.0
441056	0.0	0.0
441066	0.0	1.0
252995	435.0	119.0
441061	0.0	0.0
100132932	1.0	0.0
100132938	0.0	0.0
100288785	0.0	0.0
441094	220.0	447.0
100132940	0.0	0.0
252968	0.0	0.0
252969	2895.0	2478.0
100132948	10.0	3.0
100132949	0.0	0.0
286310	10.0	50.0
404093	3365.0	2243.0
286319	2311.0	1356.0
100288772	0.0	0.0
441027	1483.0	863.0
441026	1.0	3.0
441024	1488.0	1552.0
441032	319.0	748.0
84803	4389.0	1709.0
164091	1555.0	2249.0
100132963	0.0	1.0
100132965	0.0	0.0
100132967	0.0	0.0
152098	274.0	65.0
100288757	0.0	0.0
100132973	2.0	4.0
100132978	0.0	0.0
100132979	0.0	0.0
359803	4.0	3.0
359804	2.0	2.0
100288742	0.0	0.0
359806	0.0	0.0
84816	808.0	474.0
359800	0.0	0.0
84818	4249.0	2431.0
441046	91.0	25.0
84817	1392.0	1655.0
359802	0.0	0.0
84823	3069.0	3886.0
57205	3386.0	1018.0
441054	409.0	128.0
84824	1.0	3.0
441051	3.0	5.0
441050	67.0	56.0
84820	339.0	227.0
100132987	7.0	38.0
57209	2664.0	1452.0
100288739	0.0	0.0
84809	859.0	908.0
84808	6.0	130.0
57210	2965.0	1948.0
84804	939.0	599.0
100288730	161.0	205.0
84807	381.0	319.0
441034	29.0	112.0
84812	1158.0	365.0
57215	2840.0	2191.0
84811	1873.0	1596.0
57216	2985.0	5526.0
57217	5878.0	2193.0
84814	83.0	134.0
100132992	0.0	2.0
57211	400.0	20.0
100132994	0.0	0.0
57212	4352.0	2455.0
57213	1097.0	1087.0
100132995	1.0	1.0
57214	253.0	1624.0
105370242	0.0	0.0
286365	1.0	0.0
100130338	0.0	0.0
100129348	0.0	0.0
100130335	4.0	28.0
648791	190.0	49.0
359822	0.0	3.0
100129347	52.0	4.0
286370	0.0	0.0
404037	0.0	0.0
100130327	0.0	0.0
100129337	13.0	24.0
130728	0.0	3.0
286380	0.0	0.0
100129331	0.0	0.0
100130319	2.0	0.0
404024	0.0	0.0
404026	0.0	0.0
100129329	0.0	1.0
100130313	0.0	0.0
441009	4.0	2.0
100130311	191.0	432.0
100130310	0.0	0.0
130733	1167.0	140.0
359844	0.0	0.0
359845	1808.0	3022.0
727914	1.0	1.0
727915	0.0	0.0
100129325	1.0	0.0
100129320	5.0	7.0
646168	18.0	36.0
100129319	1.0	0.0
100130307	6.0	3.0
100129315	0.0	0.0
100130302	0.0	1.0
727910	742.0	427.0
100130301	8.0	73.0
345193	35.0	52.0
130749	72.0	20.0
646164	0.0	0.0
727909	179.0	8.0
727905	0.0	0.0
100129308	0.0	0.0
646177	0.0	0.0
100129306	0.0	0.0
646171	34.0	4.0
646175	0.0	3.0
646174	1.0	2.0
115123	143.0	82.0
286333	14.0	36.0
286336	282.0	250.0
115106	839.0	1042.0
100306975	0.0	2.0
115111	135634.0	4814.0
286343	167.0	149.0
286348	0.0	0.0
646193	0.0	0.0
100886964	5091.0	2009.0
646192	0.0	0.0
646196	5.0	3.0
646195	105.0	175.0
100534599	1.0	0.0
130700	0.0	0.0
100306951	313.0	293.0
100534595	65.0	34.0
100132911	0.0	0.0
100534592	3.0	1.0
100534593	33.0	74.0
286362	1.0	0.0
100132916	3.0	0.0
100240709	0.0	4.0
129684	0.0	0.0
57180	478.0	661.0
129685	3853.0	2561.0
100240707	7.0	4.0
727982	0.0	4.0
57185	10117.0	20056.0
727987	0.0	0.0
57186	9663.0	2817.0
57187	5016.0	5542.0
57188	1301.0	667.0
57181	6115.0	6439.0
94122	27.0	2724.0
57182	3728.0	1978.0
727984	3.0	15.0
94121	3108.0	454.0
94120	7318.0	1812.0
57184	1283.0	1287.0
359795	0.0	0.0
359797	0.0	0.0
359798	0.0	0.0
359791	0.0	0.0
100009613	3.0	3.0
57189	6959.0	2770.0
359792	6.0	11.0
127018	2101.0	1836.0
359793	0.0	0.0
100240711	0.0	2.0
100240712	1.0	0.0
100240710	1.0	0.0
345258	0.0	1.0
100240713	0.0	1.0
94115	0.0	0.0
57190	16591.0	11242.0
727970	2.0	7.0
57191	129.0	163.0
166614	1064.0	555.0
57198	4356.0	2465.0
57192	1187.0	1277.0
359799	0.0	0.0
57194	193.0	753.0
727969	0.0	0.0
84798	3632.0	3837.0
140004	0.0	0.0
84793	22.0	163.0
84792	3321.0	1124.0
84795	1138.0	1030.0
84791	1328.0	753.0
84790	2048.0	2081.0
154661	59.0	39.0
154664	897.0	105.0
166647	7087.0	2040.0
127003	32.0	25.0
127002	740.0	858.0
115019	177.0	16.0
100130396	1.0	0.0
102465429	0.0	0.0
102465428	0.0	0.0
142680	17.0	175.0
100130391	0.0	0.0
115024	5648.0	3630.0
142679	722.0	282.0
648729	1.0	8.0
142678	3128.0	2249.0
347894	0.0	0.0
102465436	0.0	0.0
94137	22.0	8.0
727991	40.0	18.0
102465435	0.0	0.0
102465434	0.0	0.0
102465433	0.0	0.0
102465432	0.0	0.0
648740	0.0	0.0
102465431	0.0	169.0
102465430	0.0	0.0
100130388	9.0	9.0
100130386	5.0	0.0
94134	5305.0	3530.0
100130384	0.0	0.0
100130383	0.0	0.0
102465438	0.0	0.0
102465437	0.0	0.0
142684	107.0	75.0
100129394	7.0	20.0
142683	5.0	11.0
142686	91.0	49.0
142685	0.0	0.0
152007	2896.0	1160.0
152006	8856.0	5302.0
142689	25.0	57.0
140028	0.0	0.0
152002	1562.0	1934.0
100129396	1.0	1.0
102465447	0.0	0.0
127062	0.0	0.0
102465446	2.0	0.0
345222	131.0	77.0
102465445	0.0	0.0
102465444	0.0	0.0
102465443	1.0	1.0
102465442	0.0	1.0
102465441	0.0	0.0
102465440	0.0	0.0
94162	0.0	0.0
127069	0.0	0.0
94161	0.0	4.0
100130376	0.0	0.0
94160	2.0	1.0
127068	0.0	0.0
127066	0.0	0.0
727940	0.0	0.0
727941	0.0	0.0
102465449	0.0	0.0
127064	0.0	0.0
102465448	0.0	0.0
100129382	0.0	5.0
727936	1429.0	4013.0
100129385	18.0	6.0
100129387	2798.0	2567.0
102465458	0.0	0.0
102465457	1.0	0.0
94158	2.0	10.0
102465456	0.0	0.0
102465455	0.0	0.0
102465454	0.0	0.0
102465453	0.0	0.0
102465452	0.0	0.0
100130368	8.0	5.0
102465451	0.0	3.0
127059	0.0	0.0
94151	0.0	0.0
94150	0.0	0.0
100130361	0.0	0.0
100129370	0.0	0.0
102465450	0.0	0.0
646113	0.0	0.0
102465469	1.0	0.0
102465468	1.0	0.0
102465467	0.0	0.0
347862	5333.0	5739.0
102465466	0.0	0.0
102465465	1.0	0.0
100130359	0.0	0.0
102465464	0.0	0.0
102465463	18.0	5.0
646114	0.0	0.0
102465462	0.0	0.0
100009676	325.0	237.0
727964	0.0	1.0
100129361	2828.0	2499.0
102465461	0.0	0.0
102465460	0.0	0.0
646108	24.0	9.0
100129368	1.0	0.0
347853	5.0	175.0
102465479	0.0	0.0
102465478	0.0	2.0
102465477	0.0	0.0
102465476	0.0	0.0
100130348	53.0	70.0
102465475	0.0	0.0
102465474	0.0	0.0
102465473	0.0	0.0
727956	0.0	0.0
727957	10413.0	6959.0
100009667	0.0	0.0
100130342	0.0	0.0
100009668	5.0	3.0
101154753	0.0	0.0
100009669	0.0	0.0
102465472	0.0	0.0
100129355	0.0	0.0
102465471	0.0	0.0
102465470	0.0	2.0
100129357	68.0	60.0
100129351	0.0	0.0
100129354	8.0	5.0
102465489	0.0	0.0
102465488	0.0	0.0
100288726	0.0	0.0
102465487	0.0	1.0
102465486	0.0	0.0
102465485	0.0	0.0
102465484	0.0	1.0
164045	237.0	40.0
57105	117.0	7376.0
57106	1305.0	3084.0
84726	16785.0	7793.0
57107	2646.0	1507.0
84725	856.0	578.0
57108	4.0	5.0
57101	45.0	49.0
84720	4247.0	1993.0
57102	1268.0	852.0
57103	260.0	314.0
84722	241.0	258.0
57104	4955.0	8557.0
102465483	0.0	0.0
102465482	0.0	0.0
102465481	0.0	0.0
102465480	0.0	0.0
57109	2271.0	2549.0
102465499	0.0	0.0
100288713	1.0	10.0
102465496	0.0	0.0
102465495	0.0	0.0
100288711	0.0	0.0
84709	79.0	9.0
57110	219.0	171.0
57111	6129.0	11785.0
84706	1638.0	3252.0
84705	945.0	1336.0
84708	2646.0	1691.0
84707	8318.0	4602.0
57116	11.0	40.0
57117	1777.0	1672.0
57118	4545.0	3286.0
57119	62.0	6.0
57113	0.0	1.0
57115	0.0	0.0
102465494	0.0	0.0
102465493	0.0	0.0
102465492	0.0	0.0
102465491	1.0	1.0
102465490	0.0	0.0
152065	1.0	0.0
100288702	0.0	0.0
57120	5852.0	3876.0
57121	986.0	8779.0
57122	2226.0	2080.0
201456	408.0	86.0
127086	0.0	1.0
57127	1.0	3.0
57128	2356.0	1925.0
57129	1757.0	2003.0
84747	9829.0	5049.0
57124	3302.0	5167.0
57125	427.0	3359.0
57126	6.0	9619.0
84740	12.0	13.0
152078	857.0	162.0
127074	0.0	0.0
57130	7183.0	4680.0
57132	7664.0	6323.0
84727	1331.0	1116.0
127077	0.0	0.0
84735	49.0	13.0
84734	399.0	850.0
57139	4002.0	15325.0
115098	2911.0	3993.0
201475	2795.0	2454.0
57134	7113.0	1156.0
57135	0.0	0.0
57136	38331.0	20329.0
84733	119.0	1008.0
57142	17666.0	16017.0
57143	806.0	782.0
57144	42.0	0.0
201477	0.0	0.0
57140	3514.0	7586.0
57149	2716.0	2044.0
84767	1.0	0.0
140032	2.0	0.0
84769	856.0	892.0
57146	3292.0	2857.0
57147	1736.0	1764.0
84766	230.0	825.0
84765	1191.0	1220.0
57148	8209.0	6433.0
152015	94.0	23.0
57152	1.0	0.0
57153	21103.0	19201.0
166655	0.0	1.0
57154	1785.0	1628.0
84749	2246.0	1432.0
57150	693.0	545.0
57151	0.0	0.0
84759	778.0	1078.0
140043	0.0	0.0
57156	584.0	13.0
57157	1372.0	1205.0
139060	0.0	1.0
84752	6941.0	2560.0
57158	249.0	339.0
57159	41.0	980.0
84750	920.0	464.0
152024	0.0	0.0
139067	0.0	0.0
139065	301.0	492.0
94104	2394.0	4308.0
94103	13669.0	13523.0
96764	1900.0	1525.0
94107	3699.0	3322.0
57165	264.0	1878.0
94101	2899.0	4901.0
57161	1158.0	247.0
57162	689.0	2860.0
57167	526.0	204.0
57168	226.0	220.0
57169	9710.0	4605.0
84787	372.0	872.0
57175	8954.0	13158.0
57176	3058.0	3131.0
57171	1131.0	1119.0
57172	4.0	23.0
84779	1.0	0.0
57178	25475.0	18396.0
139081	9.0	111.0
84775	1276.0	916.0
57179	11988.0	9387.0
84777	171.0	406.0
84771	49.0	129.0
113655	2380.0	2233.0
732538	0.0	1.0
353323	1.0	0.0
353322	599.0	214.0
353324	8.0	10.0
100996279	2.0	4.0
149603	14929.0	15977.0
341333	2.0	0.0
343990	1113.0	1673.0
353332	0.0	1.0
149620	0.0	2.0
353333	0.0	0.0
100996266	1.0	7.0
343981	0.0	0.0
162605	0.0	0.0
353345	18.0	11.0
84900	208.0	455.0
84902	2480.0	1675.0
149628	67.0	18.0
84901	1858.0	1869.0
341315	174.0	255.0
113622	61.0	32.0
353355	333.0	272.0
149643	7.0	10.0
150622	2.0	15.0
100852408	0.0	0.0
100852409	0.0	0.0
100852406	0.0	0.0
100852407	2.0	0.0
642513	1.0	1.0
100852405	0.0	0.0
642517	309.0	207.0
100852410	176.0	54.0
84919	6516.0	5105.0
84918	5246.0	7251.0
389322	50.0	83.0
390311	0.0	1.0
389320	1.0	1.0
390313	0.0	0.0
84915	97.0	164.0
84914	1572.0	1230.0
497190	9.0	21.0
84916	3485.0	4212.0
84922	1888.0	2172.0
390318	0.0	0.0
84924	1036.0	992.0
84923	1303.0	950.0
84920	347.0	205.0
123016	3987.0	2274.0
497189	11.0	1.0
642521	0.0	0.0
390320	0.0	0.0
84908	2878.0	3206.0
390321	0.0	0.0
353376	15.0	4.0
390322	0.0	0.0
390323	0.0	0.0
654502	0.0	2.0
84909	2750.0	8920.0
390324	0.0	0.0
654503	0.0	0.0
84904	50.0	163.0
654504	0.0	0.0
390326	0.0	1.0
654505	0.0	0.0
390327	0.0	0.0
654506	22.0	20.0
84905	526.0	484.0
84911	760.0	586.0
390329	0.0	0.0
84910	4054.0	4608.0
84913	2767.0	1361.0
84912	1545.0	1057.0
113691	45.0	52.0
642538	0.0	0.0
113675	5258.0	1439.0
84937	4347.0	4829.0
84936	1786.0	1939.0
84939	3406.0	3473.0
84938	1826.0	769.0
84944	15.0	27.0
57325	2721.0	2605.0
57326	49513.0	35580.0
84946	1174.0	1449.0
84945	1940.0	1158.0
84940	1602.0	567.0
389336	12.0	26.0
389337	1048.0	144.0
84942	703.0	618.0
84941	259.0	568.0
642546	8.0	7.0
343930	0.0	1.0
84929	9.0	53.0
389333	268.0	236.0
84926	10222.0	5036.0
84925	1886.0	1047.0
84928	3713.0	1674.0
57336	926.0	438.0
84933	345.0	306.0
84932	2113.0	2160.0
57337	2177.0	1824.0
84935	1143.0	467.0
57338	28.0	34.0
84934	2517.0	1952.0
57332	575.0	895.0
57333	757.0	891.0
84931	0.0	0.0
84930	889.0	930.0
57335	485.0	410.0
103752554	2.0	0.0
103752555	0.0	1.0
642559	12.0	30.0
390352	6.0	10.0
390354	264.0	383.0
389362	1464.0	912.0
150677	4295.0	84.0
150678	2619.0	2314.0
377381	205.0	405.0
162655	512.0	270.0
390363	1.0	3.0
147040	3878.0	2351.0
343901	0.0	0.0
149699	0.0	1.0
150684	2211.0	1853.0
150681	0.0	0.0
159013	3375.0	1991.0
221504	0.0	0.0
103752581	4.0	1.0
389386	0.0	0.0
389383	0.0	4.0
389384	0.0	0.0
123041	40.0	15.0
162681	156.0	207.0
123036	2492.0	285.0
103752587	1.0	0.0
150696	5805.0	1571.0
103752588	13.0	23.0
103752589	1.0	5.0
103752583	0.0	0.0
103752584	69.0	131.0
103752585	6.0	0.0
103752586	1.0	2.0
390340	1.0	0.0
389376	37.0	42.0
221527	586.0	795.0
390394	1.0	1.0
149647	2.0	1.0
389396	0.0	0.0
123099	989.0	1271.0
389395	0.0	1.0
123096	31112.0	20970.0
137682	1386.0	2065.0
390378	1.0	0.0
221545	1232.0	943.0
221547	7.0	10.0
147011	85.0	301.0
147007	1249.0	1276.0
100996295	4.0	14.0
137695	1456.0	1496.0
162632	71.0	156.0
149685	99.0	0.0
100135063	0.0	0.0
100135064	0.0	0.0
147015	251.0	210.0
100996280	1.0	0.0
94240	573.0	380.0
94241	3434.0	5199.0
94236	1.0	0.0
94235	1.0	0.0
94234	384.0	1406.0
94239	15130.0	11223.0
94233	1.0	22.0
390294	1.0	3.0
390297	0.0	0.0
390298	0.0	0.0
221584	67.0	52.0
150590	619.0	1139.0
94274	252.0	289.0
94298	0.0	2.0
94297	0.0	1.0
414768	0.0	0.0
642451	0.0	3.0
414766	42.0	29.0
414767	1.0	0.0
654434	681.0	781.0
400123	1.0	0.0
400121	0.0	0.0
57221	1893.0	356.0
84838	4544.0	5171.0
400120	904.0	0.0
84837	627.0	470.0
84839	0.0	0.0
57226	5196.0	4006.0
84844	1426.0	1384.0
84847	5.0	4.0
57228	335.0	378.0
57222	22011.0	12354.0
402779	0.0	0.0
402778	72.0	450.0
57223	9792.0	6661.0
57224	398.0	369.0
84842	185.0	71.0
414776	0.0	0.0
642446	0.0	0.0
414771	0.0	0.0
642448	2.0	1.0
642461	0.0	0.0
642460	0.0	1.0
414777	2750.0	1818.0
414778	26.0	20.0
57231	5762.0	5853.0
400110	25.0	1.0
57232	562.0	403.0
654427	8.0	12.0
84826	0.0	0.0
654429	38.0	3.0
84833	2579.0	3351.0
84836	10369.0	5968.0
84830	44.0	11204.0
57234	254.0	143.0
84832	0.0	0.0
654433	2782.0	530.0
9001	701.0	16.0
9002	101.0	327.0
642475	161.0	1499.0
84859	2546.0	2167.0
84867	37.0	12.0
84866	3631.0	4279.0
84869	3665.0	2643.0
84868	231.0	150.0
654463	1418.0	0.0
84865	358.0	312.0
84864	9532.0	1571.0
84861	3713.0	2291.0
9014	1460.0	1133.0
9015	499.0	354.0
9013	2296.0	2850.0
9019	6383.0	4043.0
9016	549.0	379.0
341392	2.0	4.0
84848	208.0	567.0
84856	51.0	34.0
84858	1505.0	933.0
84852	438.0	218.0
102725176	0.0	0.0
84851	1593.0	865.0
642477	1.0	4.0
84850	15.0	10.0
105376946	0.0	0.0
9025	1267.0	837.0
9026	3231.0	5082.0
9023	64.0	342.0
113612	1349.0	279.0
9024	58.0	15.0
642493	1.0	1.0
9027	9.0	9.0
9028	32.0	80.0
400165	5.0	1.0
9021	2153.0	2825.0
9022	13215.0	8624.0
9020	781.0	1144.0
84889	8.0	1.0
84888	6002.0	3212.0
654483	7.0	13.0
84885	1149.0	1467.0
654486	1.0	0.0
84886	9731.0	5873.0
84881	1442.0	1551.0
642489	38.0	34.0
84883	2823.0	1630.0
654480	4.0	4.0
9037	1202.0	1899.0
9034	74.0	157.0
9038	0.0	0.0
9039	2712.0	2804.0
400156	2.0	11.0
9032	0.0	0.0
9033	14.0	9.0
9031	11000.0	8577.0
84878	1459.0	1662.0
84879	259.0	531.0
84874	1565.0	2821.0
84873	0.0	0.0
84876	1231.0	1842.0
84875	3054.0	3176.0
84870	460.0	33.0
84872	1283.0	882.0
84871	230.0	46.0
9047	46.0	52.0
9048	53.0	79.0
9045	32776.0	62193.0
9046	214.0	99.0
9049	4781.0	7989.0
106480985	1.0	3.0
9040	3753.0	5189.0
106480984	0.0	0.0
106480987	0.0	0.0
106480986	2.0	0.0
9043	15302.0	6801.0
400141	2.0	2.0
106480989	0.0	0.0
9044	2902.0	2728.0
106480988	0.0	0.0
57282	14.0	1.0
106480990	3.0	0.0
106480992	0.0	0.0
106480991	0.0	0.0
106480994	0.0	0.0
106480993	1.0	7.0
414753	0.0	0.0
414754	2.0	2.0
414751	0.0	0.0
414752	0.0	0.0
341359	2.0	0.0
341356	0.0	1.0
9058	1.0	6.0
9056	625.0	1409.0
9057	1087.0	363.0
341350	17.0	3.0
9050	156.0	64.0
106480996	0.0	0.0
9051	104.0	75.0
106480995	1.0	0.0
106480998	0.0	1.0
106480997	1.0	0.0
57291	3082.0	1211.0
9054	1769.0	993.0
9055	293.0	1159.0
106480999	0.0	0.0
9052	29187.0	15812.0
9053	5204.0	3548.0
84899	1531.0	1594.0
282569	0.0	0.0
400129	6.0	9.0
84896	4878.0	2827.0
84895	2611.0	2662.0
400128	8.0	3.0
84898	7378.0	3416.0
84897	2615.0	1871.0
400126	22.0	45.0
654499	0.0	0.0
84892	3344.0	1197.0
414764	32.0	91.0
84891	0.0	3.0
414765	29.0	32.0
84894	242.0	1324.0
84893	4958.0	3366.0
414760	23.0	13.0
414761	109.0	59.0
84890	2734.0	1900.0
341346	2.0	0.0
9069	3357.0	1780.0
414926	0.0	0.0
9068	6838.0	2740.0
106479979	0.0	0.0
729004	17.0	9.0
106479978	0.0	0.0
106479977	0.0	0.0
106479976	0.0	0.0
106479975	19.0	24.0
9061	4157.0	10223.0
106480963	0.0	0.0
106479974	0.0	0.0
106479973	0.0	1.0
106480962	0.0	0.0
106480965	0.0	0.0
