id	43f59329-24dd-44bf-aa97-887a2998ab81	b71f0911-510a-4382-a07f-661994646fc9
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	0.0	10.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	1.0	7.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	1.0	1.0
100312830	22.0	37.0
646096	0.0	2.0
90799	3194.0	1686.0
100287345	0.0	0.0
87171	5.0	5.0
87178	1909.0	1229.0
100287327	0.0	0.0
100287325	0.0	1.0
100287314	8.0	15.0
26191	62.0	216.0
26190	4781.0	3470.0
100287302	0.0	0.0
26173	5954.0	3617.0
26175	738.0	607.0
154197	6.0	0.0
5411	8573.0	4644.0
5409	11.0	21.0
26184	0.0	0.0
26188	1.0	0.0
26189	0.0	0.0
5406	1.0	0.0
5407	8.0	6.0
5408	0.0	0.0
286002	62312.0	13208.0
5420	8383.0	5632.0
286006	106.0	52.0
100131546	2.0	1.0
646016	0.0	0.0
5422	886.0	681.0
51122	2073.0	1818.0
51121	664.0	588.0
51124	1763.0	1833.0
51123	3215.0	2805.0
5412	5608.0	4210.0
51126	3350.0	2190.0
51125	2158.0	1981.0
5413	1428.0	809.0
5414	472.0	807.0
51128	2943.0	2304.0
51127	128.0	175.0
51129	744.0	2190.0
646024	0.0	10.0
646023	24.0	7.0
100131539	10.0	6.0
5430	18669.0	10287.0
5431	5709.0	4450.0
286016	17.0	8.0
5432	4209.0	2715.0
100131535	1.0	2.0
5433	1305.0	1275.0
105369729	0.0	0.0
51131	2456.0	1726.0
51130	241.0	181.0
51133	3394.0	2638.0
51132	3468.0	2755.0
51135	1673.0	1251.0
51134	780.0	724.0
5423	695.0	623.0
90701	3970.0	2229.0
5424	1082.0	1083.0
51136	586.0	525.0
5425	3800.0	2344.0
51138	2533.0	2041.0
5426	922.0	791.0
646019	21.0	4.0
5427	119.0	120.0
5428	1966.0	1885.0
5429	1014.0	846.0
100131528	0.0	0.0
5440	2295.0	1875.0
5441	3622.0	3424.0
5442	2081.0	1426.0
5443	35.0	32.0
5444	8.0	0.0
51142	7408.0	5616.0
51141	1927.0	1569.0
51144	6945.0	4420.0
51143	1369.0	1468.0
51146	18.0	5.0
89758	0.0	0.0
5434	5565.0	4478.0
51148	2737.0	3663.0
5435	33.0	17.0
51147	2670.0	2286.0
5436	2045.0	2029.0
90736	907.0	561.0
51149	2578.0	1137.0
5437	2288.0	1766.0
5438	1006.0	949.0
5439	1481.0	1396.0
90737	2.0	1.0
5450	48.0	113.0
5451	2119.0	1171.0
5452	170.0	329.0
5453	4.0	16.0
5454	2.0	2.0
646049	4.0	0.0
5455	2.0	2.0
51151	1.0	3.0
51150	7078.0	5862.0
51155	544.0	1543.0
51154	1345.0	1332.0
51157	2133.0	982.0
51156	5.0	0.0
5445	2669.0	3629.0
5446	394.0	215.0
5447	22222.0	7982.0
5449	7.0	2.0
286042	376.0	157.0
347487	0.0	0.0
5460	24.0	21.0
5462	49.0	29.0
5463	1171.0	641.0
5464	8317.0	7312.0
5465	3099.0	1456.0
51160	6391.0	4437.0
100287399	0.0	0.0
646052	0.0	0.0
51162	1584.0	2204.0
51161	1213.0	614.0
51164	4390.0	3322.0
51163	1055.0	774.0
51166	551.0	311.0
51168	198.0	64.0
51167	521.0	762.0
5456	3.0	3.0
89778	0.0	1.0
5457	1.0	2.0
89777	0.0	0.0
5458	0.0	0.0
5459	7.0	1.0
120824	0.0	0.0
5470	0.0	2.0
5471	699.0	477.0
347475	20.0	12.0
5473	23.0	116.0
5475	14.0	45.0
5476	3784.0	7483.0
100507097	1.0	0.0
100507096	0.0	0.0
51171	1687.0	851.0
100287388	1.0	0.0
100507099	1.0	1.0
51170	1227.0	1677.0
100507098	424.0	181.0
51172	778.0	718.0
51175	1097.0	610.0
51174	888.0	662.0
51177	683.0	1929.0
51176	180.0	934.0
51179	3.0	0.0
5467	5968.0	4380.0
5468	1236.0	514.0
89766	4.0	0.0
5469	2866.0	2104.0
89765	616.0	282.0
347468	0.0	0.0
89761	0.0	2.0
5481	1660.0	1155.0
89792	1970.0	924.0
90780	5638.0	3388.0
89790	48.0	244.0
5483	9.0	16.0
646077	0.0	0.0
5485	1.0	0.0
5486	1.0	1.0
5487	1.0	0.0
5488	4.0	3.0
646070	1.0	0.0
51182	1258.0	953.0
646074	2.0	1.0
5480	3660.0	3801.0
51181	2675.0	1087.0
51184	1214.0	992.0
51186	5781.0	3672.0
51185	3664.0	2224.0
100287372	2.0	3.0
51188	618.0	653.0
51187	4631.0	4146.0
5478	10324.0	10768.0
5479	11085.0	11129.0
89797	6537.0	6276.0
89796	2761.0	3001.0
89795	198.0	288.0
89781	3268.0	1889.0
347454	3.0	26.0
5493	10994.0	11609.0
89780	0.0	0.0
5494	3589.0	2644.0
5495	2517.0	1926.0
5496	4560.0	4422.0
5498	981.0	587.0
5499	6799.0	5664.0
646080	235.0	63.0
100287369	0.0	1.0
51191	567.0	599.0
646087	0.0	0.0
100287364	0.0	0.0
646086	14.0	7.0
51193	2563.0	1648.0
100287366	0.0	0.0
646085	2.0	0.0
51192	234.0	676.0
5491	1.0	0.0
51195	309.0	164.0
51194	1241.0	1212.0
100287362	64.0	29.0
51196	1747.0	1753.0
51199	1665.0	1854.0
51198	0.0	0.0
5489	1.0	1.0
89782	1422.0	547.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	2.0	63.0
28735	0.0	1.0
28732	0.0	0.0
100507062	43.0	18.0
28733	0.0	0.0
28738	0.0	0.0
100507067	8.0	1.0
28739	0.0	0.0
28736	1.0	0.0
100507066	8.0	3.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	1.0	3.0
119764	0.0	0.0
119765	0.0	0.0
144715	57.0	45.0
286094	0.0	0.0
100859921	2.0	0.0
100859920	0.0	0.0
286097	521.0	326.0
144717	626.0	978.0
100507059	0.0	1.0
100507058	0.0	0.0
28745	0.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	24.0	28.0
28743	1.0	1.0
724101	0.0	0.0
28744	0.0	0.0
100507050	14.0	25.0
28749	1.0	0.0
100507057	191.0	136.0
100507056	1.0	2.0
100507055	9.0	12.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	1.0
347549	0.0	0.0
100859930	3838.0	1558.0
347541	0.0	0.0
347544	2.0	2.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	70.0	22.0
28713	0.0	0.0
28710	0.0	0.0
28711	1.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	46.0	3.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	1.0	1.0
347527	1.0	2.0
100507027	1.0	1.0
286046	124.0	97.0
648630	121.0	50.0
117143	661.0	531.0
117145	1604.0	1052.0
117144	8.0	138.0
120787	3.0	0.0
492295	0.0	0.0
347517	50.0	39.0
347516	1.0	2.0
286053	855.0	778.0
28709	0.0	0.0
28707	1.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	1.0	1.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	0.0	0.0
347509	0.0	1.0
286065	0.0	0.0
100131568	1.0	2.0
100131565	1.0	0.0
100131564	2307.0	888.0
100507040	5.0	1.0
132719	0.0	0.0
100507046	13.0	0.0
100507044	0.0	0.0
100507043	0.0	1.0
51100	5091.0	5064.0
51102	998.0	757.0
51101	1659.0	1188.0
51104	769.0	575.0
51103	1086.0	816.0
51106	518.0	424.0
51105	4249.0	2240.0
51108	5993.0	5871.0
51107	11272.0	10629.0
286075	684.0	489.0
51109	5360.0	3058.0
286077	3890.0	2445.0
646000	0.0	0.0
132720	651.0	678.0
132724	1.0	0.0
100131551	35.0	243.0
100131550	0.0	1.0
100507034	85.0	22.0
100507032	114.0	53.0
119774	0.0	0.0
119772	0.0	0.0
51111	6403.0	3550.0
51110	686.0	760.0
119775	0.0	0.0
51112	3697.0	1886.0
51115	5142.0	2192.0
51114	2042.0	1736.0
51117	4827.0	2514.0
51116	1566.0	1207.0
51119	6529.0	5052.0
51118	1039.0	1248.0
26151	2145.0	1352.0
26150	66.0	69.0
26153	317.0	224.0
26152	336.0	130.0
26155	3488.0	2773.0
26154	14.0	17.0
26157	247.0	482.0
26156	6636.0	6423.0
130162	491.0	252.0
100534611	3.0	1.0
100534612	2.0	2.0
26164	1614.0	1164.0
117178	1211.0	862.0
117177	1574.0	930.0
26166	69.0	59.0
105379197	0.0	1.0
26165	0.0	0.0
26168	1088.0	881.0
26167	376.0	428.0
26160	2920.0	1430.0
100507003	0.0	0.0
100507008	10.0	6.0
26137	219.0	71.0
26136	4555.0	4448.0
28798	0.0	0.0
28799	0.0	1.0
26138	0.0	0.0
28792	0.0	0.0
28793	27.0	704.0
28790	0.0	2.0
117166	45.0	8.0
26130	4402.0	2424.0
28791	1.0	18.0
26133	5141.0	4411.0
28796	92.0	442.0
28797	10.0	292.0
26135	13078.0	10822.0
28794	0.0	3.0
28795	1.0	1.0
26134	199.0	90.0
154150	0.0	0.0
129138	1593.0	1134.0
26148	223.0	157.0
26147	826.0	1052.0
26149	299.0	152.0
117154	15.0	7.0
26140	2124.0	1121.0
553820	2.0	0.0
117153	2.0	1.0
120796	0.0	0.0
117156	1.0	4.0
117155	475.0	248.0
117157	11.0	9.0
120793	0.0	0.0
26146	2691.0	1407.0
117159	0.0	0.0
26145	1890.0	1223.0
130195	0.0	0.0
154141	390.0	341.0
117151	0.0	0.0
26115	1103.0	1555.0
28778	2.0	104.0
28779	3.0	2.0
28776	6.0	75.0
28777	0.0	1.0
26119	2475.0	1818.0
26118	9093.0	5714.0
28770	0.0	0.0
28771	0.0	0.0
28774	3.0	426.0
28775	0.0	170.0
28772	0.0	32.0
26112	888.0	1194.0
28773	0.0	14.0
130120	0.0	0.0
28789	0.0	0.0
26128	1976.0	1790.0
28787	0.0	0.0
26127	2192.0	1851.0
132789	1498.0	1028.0
28788	0.0	0.0
28781	0.0	41.0
201134	866.0	919.0
28780	1.0	0.0
26122	2913.0	2024.0
28785	1.0	19.0
144766	1.0	0.0
26121	2676.0	2063.0
28786	0.0	0.0
28783	0.0	72.0
26123	4545.0	3700.0
28784	0.0	136.0
130132	227.0	292.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	365.0	951.0
100750326	1.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	0.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	1.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	1.0	0.0
26108	1555.0	867.0
28769	0.0	0.0
28760	0.0	0.0
26100	4336.0	3790.0
28763	0.0	1.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	0.0
117195	2.0	0.0
154089	0.0	0.0
100287238	0.0	0.0
201158	256.0	146.0
100287234	0.0	0.0
201164	263.0	185.0
201161	666.0	417.0
201163	2990.0	2038.0
154091	41.0	21.0
154092	1.0	6.0
276719	0.0	0.0
100287229	4.0	3.0
100287227	74.0	51.0
100287226	0.0	0.0
201176	1320.0	1589.0
100287216	19.0	22.0
100287215	4.0	1.0
201181	122.0	53.0
129099	32.0	15.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	35.0	79.0
130075	1.0	0.0
5510	3133.0	2681.0
166012	5.0	34.0
5509	716.0	436.0
5500	9748.0	10419.0
5501	5275.0	4730.0
5502	100.0	78.0
5504	2710.0	2856.0
5506	0.0	0.0
5507	286.0	278.0
154043	503.0	520.0
5520	2946.0	2702.0
5521	290.0	142.0
193629	0.0	1.0
5519	1340.0	1034.0
26298	469.0	933.0
26297	1294.0	1484.0
5511	2506.0	2219.0
5512	3.0	0.0
5514	8398.0	4473.0
5515	7252.0	6061.0
26290	24.0	49.0
5516	9111.0	6385.0
154075	32.0	42.0
26292	1175.0	917.0
26291	0.0	0.0
5518	12949.0	12960.0
5530	2037.0	2335.0
5531	2533.0	3125.0
5532	2596.0	2809.0
5522	5.0	5.0
5523	797.0	650.0
5524	7098.0	6964.0
5525	6060.0	3765.0
5526	1397.0	935.0
5527	7002.0	5216.0
5528	2401.0	1799.0
154064	0.0	14.0
5529	3251.0	2489.0
286122	718.0	241.0
5540	5.0	1.0
5542	0.0	0.0
286128	641.0	359.0
51241	1376.0	1065.0
89858	0.0	29.0
89857	115.0	397.0
51244	1392.0	1013.0
51247	4067.0	2827.0
5533	1102.0	924.0
51246	5456.0	7372.0
5534	1791.0	2059.0
51249	1265.0	1146.0
5535	1.0	0.0
90835	143.0	64.0
89853	1755.0	1206.0
5536	2692.0	2506.0
51248	1596.0	1530.0
5537	5098.0	3690.0
5538	6988.0	8442.0
5539	2.0	0.0
28907	1.0	6.0
286133	3047.0	2409.0
28908	43.0	482.0
28905	0.0	1.0
100131418	0.0	0.0
5550	1499.0	1498.0
28906	2.0	68.0
286135	0.0	0.0
5551	334.0	175.0
5552	791.0	5018.0
100131415	0.0	0.0
5553	9.0	3.0
28909	0.0	0.0
5554	23.0	16.0
28900	0.0	1.0
28903	0.0	1.0
28904	2.0	15.0
28901	0.0	14.0
28902	0.0	1.0
51250	1003.0	803.0
51252	0.0	72.0
51251	864.0	945.0
89849	1862.0	936.0
89848	1527.0	1142.0
51253	2065.0	1979.0
89846	566.0	527.0
51256	261.0	373.0
89845	1446.0	1087.0
51255	2139.0	2925.0
51258	3326.0	3372.0
5544	1.0	1.0
51257	2637.0	1927.0
5545	0.0	0.0
5546	3342.0	2455.0
5547	6015.0	6994.0
51259	990.0	859.0
90826	1604.0	780.0
5549	4227.0	6292.0
286140	24.0	23.0
90827	0.0	0.0
286144	1858.0	1517.0
5562	4916.0	3150.0
286148	2694.0	1826.0
5563	1214.0	506.0
90861	5069.0	3471.0
5564	2039.0	1940.0
90864	149.0	81.0
5565	1243.0	787.0
51260	1097.0	1259.0
51263	1242.0	1044.0
100287296	0.0	0.0
51265	97.0	42.0
51264	1491.0	1610.0
51267	139.0	237.0
51266	0.0	5.0
5555	5.0	2.0
51268	30.0	61.0
89876	1498.0	571.0
5557	264.0	273.0
5558	426.0	470.0
89874	90.0	62.0
90859	8.0	8.0
89872	1.0	0.0
286151	15.0	13.0
89870	0.0	0.0
5570	86.0	579.0
5571	2602.0	2430.0
5573	20538.0	16314.0
90850	1200.0	934.0
5574	2.0	0.0
90853	16.0	314.0
5575	770.0	1087.0
5576	4026.0	2472.0
51270	0.0	0.0
100192378	0.0	4.0
51272	4346.0	3087.0
51271	3319.0	2992.0
51274	6147.0	4206.0
100287284	6.0	5.0
51276	545.0	272.0
89869	0.0	0.0
51275	629.0	480.0
51278	629.0	1325.0
51277	780.0	388.0
5566	4700.0	3880.0
89866	19.0	14.0
51279	1557.0	3508.0
5567	3012.0	1838.0
90843	3199.0	2953.0
5568	0.0	0.0
5569	4342.0	2140.0
89891	3773.0	2999.0
5580	5046.0	4717.0
89890	1145.0	671.0
5581	728.0	533.0
5582	0.0	1.0
5583	1610.0	1976.0
5584	5096.0	3175.0
5585	4387.0	5088.0
5586	4668.0	2601.0
5587	1111.0	729.0
100287279	0.0	0.0
51281	951.0	666.0
51280	16574.0	7188.0
51283	2479.0	2690.0
100287272	0.0	1.0
51282	1547.0	1277.0
51285	350.0	520.0
51284	88.0	334.0
51287	2093.0	1734.0
119722	2.0	0.0
51286	8.0	3.0
51289	0.0	0.0
100287270	0.0	0.0
5577	366.0	628.0
5578	1427.0	755.0
5579	133.0	499.0
89894	746.0	356.0
5591	8520.0	6225.0
5592	1806.0	743.0
90871	2724.0	2084.0
5593	22.0	51.0
5594	8588.0	7877.0
347598	0.0	0.0
5595	4207.0	2950.0
5596	1720.0	226.0
5597	2039.0	2007.0
90874	552.0	534.0
5598	1102.0	979.0
51290	2082.0	1996.0
51292	5960.0	4029.0
5590	1608.0	979.0
51291	1099.0	850.0
100287266	0.0	1.0
51294	832.0	1217.0
100287261	0.0	0.0
51293	2168.0	1746.0
51296	336.0	1294.0
51295	2007.0	1230.0
51298	0.0	1.0
51297	0.0	1.0
51299	320.0	495.0
119710	2781.0	726.0
5588	2891.0	1034.0
5589	17239.0	12382.0
90865	889.0	1674.0
89887	305.0	216.0
89886	0.0	7.0
89885	4.0	5.0
89884	213.0	60.0
89883	2.0	0.0
89882	0.0	0.0
286101	2080.0	1172.0
286102	0.0	0.0
286103	42.0	17.0
347584	0.0	0.0
5599	2954.0	1731.0
347687	2.0	0.0
347686	0.0	0.0
132612	0.0	1.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	2.0
53822	8.0	15.0
53820	8.0	17.0
53826	4468.0	1616.0
53827	850.0	4261.0
345016	0.0	0.0
347673	1.0	0.0
53828	1.0	0.0
53829	144.0	510.0
347675	0.0	0.0
28866	0.0	0.0
100507173	52.0	29.0
26205	2700.0	1482.0
132625	0.0	0.0
28864	0.0	0.0
100507171	171.0	132.0
28865	0.0	0.0
26207	680.0	734.0
100507178	79.0	22.0
26206	386.0	134.0
28869	0.0	0.0
100131493	0.0	0.0
28862	0.0	9.0
28863	0.0	3.0
28861	0.0	0.0
53833	28.0	30.0
53834	9612.0	4995.0
53831	18.0	63.0
53832	321.0	196.0
53838	908.0	1276.0
53836	0.0	20.0
144608	129.0	81.0
28833	0.0	0.0
28834	1.0	13.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	6.0	7.0
100750247	9.0	2.0
100131481	0.0	0.0
53840	35.0	33.0
53841	18.0	4.0
28830	0.0	0.0
53842	0.0	0.0
100131478	0.0	3.0
28847	0.0	10.0
102060282	12.0	8.0
28819	0.0	0.0
28817	19.0	166.0
28818	0.0	1.0
100131469	0.0	0.0
28811	0.0	1.0
28812	0.0	1.0
28810	0.0	0.0
28815	33.0	539.0
28816	5.0	125.0
28813	27.0	359.0
100507143	0.0	0.0
28814	2.0	4.0
51201	5590.0	4335.0
119687	0.0	0.0
51200	0.0	12.0
51203	53.0	366.0
51202	195.0	116.0
51205	2376.0	1424.0
51204	754.0	688.0
51207	1.0	13.0
51206	37.0	13.0
119682	0.0	0.0
51209	186.0	125.0
51208	16.0	9.0
28828	0.0	0.0
100507135	48.0	16.0
28829	0.0	0.0
100131457	0.0	1.0
28822	7.0	189.0
28823	53.0	753.0
28820	27.0	261.0
100131454	48.0	17.0
28821	1.0	6.0
28826	4.0	17.0
28827	0.0	0.0
100131451	0.0	1.0
28824	0.0	1.0
28825	13.0	535.0
119678	0.0	0.0
119679	0.0	0.0
89801	556.0	317.0
51214	1.0	3.0
51213	0.0	1.0
51218	2064.0	1653.0
286183	0.0	0.0
286184	1.0	0.0
286186	0.0	0.0
286187	52.0	16.0
286189	5.0	69.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	3.0
89839	46.0	78.0
89838	2.0	1.0
89837	34.0	11.0
100507170	0.0	0.0
51222	3016.0	1148.0
51225	280.0	644.0
286190	14.0	7.0
89832	201.0	52.0
51224	4.0	3.0
51227	1259.0	877.0
51226	1434.0	1130.0
51228	3433.0	3123.0
347613	13.0	37.0
28808	0.0	0.0
28809	14.0	129.0
28806	0.0	0.0
100131439	1.0	1.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	553.0	136.0
28800	0.0	0.0
28801	0.0	0.0
28804	2.0	13.0
28805	0.0	0.0
28802	0.0	0.0
28803	3.0	161.0
51230	3009.0	2349.0
90809	2320.0	1641.0
51232	7600.0	5030.0
51231	1954.0	1486.0
51234	3532.0	2996.0
51233	21.0	21.0
89822	367.0	92.0
51236	1251.0	1076.0
51237	23.0	209.0
51239	341.0	310.0
90806	1760.0	1284.0
100507102	3.0	1.0
129049	799.0	422.0
154007	1148.0	623.0
26279	5.0	52.0
203859	868.0	254.0
26272	971.0	633.0
26271	472.0	319.0
26273	3389.0	2155.0
26276	935.0	787.0
26275	2795.0	1608.0
26278	886.0	688.0
26277	2864.0	2658.0
26270	429.0	557.0
26285	0.0	0.0
26284	1981.0	1702.0
26287	3.0	2.0
26286	7223.0	3659.0
26289	56.0	31.0
26281	19.0	29.0
26280	6.0	14.0
100507127	0.0	0.0
100507125	0.0	0.0
129025	5.0	1.0
26258	5759.0	3819.0
26257	77.0	19.0
26259	1838.0	971.0
26251	9.0	1.0
168667	64.0	173.0
26254	0.0	0.0
26253	70.0	136.0
26256	22.0	70.0
144699	1119.0	675.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	76.0	17.0
100507118	5.0	5.0
100507117	4.0	3.0
26269	1612.0	1053.0
26268	4664.0	2096.0
201229	1539.0	669.0
26261	44.0	23.0
119696	0.0	0.0
26260	3053.0	1865.0
26263	1588.0	1125.0
119694	0.0	0.0
26262	1406.0	1616.0
201232	488.0	215.0
119695	0.0	0.0
26267	602.0	442.0
26266	323.0	102.0
119692	0.0	0.0
130074	9704.0	6551.0
129080	1982.0	1075.0
28899	0.0	0.0
26235	2395.0	1598.0
26238	41.0	29.0
28897	0.0	0.0
28898	0.0	4.0
100750225	15.0	15.0
26239	0.0	0.0
28891	1.0	1.0
28892	0.0	10.0
26230	1530.0	585.0
201243	0.0	0.0
28890	0.0	0.0
26232	645.0	599.0
28895	0.0	0.0
26231	354.0	221.0
28896	0.0	2.0
26234	10507.0	5623.0
28893	1.0	5.0
26233	476.0	393.0
28894	0.0	0.0
144638	6.0	5.0
132660	1168.0	716.0
26247	1.0	0.0
26246	2.0	1.0
26249	2374.0	707.0
26248	0.0	1.0
100510707	0.0	1.0
201255	687.0	399.0
26240	1247.0	529.0
201254	1051.0	703.0
26242	0.0	0.0
26245	0.0	0.0
252839	5450.0	4190.0
132671	221.0	466.0
130013	36.0	11.0
28877	0.0	0.0
28878	1.0	6.0
28875	1.0	20.0
28876	2.0	10.0
201259	1.0	0.0
28879	0.0	0.0
26219	0.0	0.0
492311	1580.0	1085.0
168620	27.0	7.0
28870	0.0	7.0
201266	2303.0	1746.0
28873	0.0	0.0
28874	19.0	50.0
26212	1.0	5.0
28871	0.0	1.0
26211	1.0	0.0
28872	0.0	0.0
130026	1030.0	578.0
26225	3447.0	2350.0
28888	0.0	0.0
26224	6795.0	3445.0
28889	0.0	0.0
26227	2658.0	1851.0
28886	0.0	0.0
26226	24.0	35.0
28887	0.0	0.0
26229	1376.0	1381.0
26228	4.0	45.0
28880	0.0	0.0
28881	1.0	0.0
28884	0.0	0.0
26220	32.0	64.0
28885	0.0	18.0
26223	6.0	6.0
28882	0.0	25.0
28883	0.0	2.0
492307	2.0	1.0
492303	56.0	23.0
105369550	2.0	1.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	1.0
5607	1143.0	833.0
5608	173.0	157.0
5609	2507.0	1904.0
5600	372.0	578.0
5601	2971.0	2063.0
5602	1736.0	834.0
5603	3528.0	4872.0
5604	1963.0	1998.0
5605	4690.0	3627.0
5606	1449.0	1747.0
5620	0.0	0.0
5618	33.0	29.0
5619	0.0	0.0
5610	3946.0	2895.0
5611	6098.0	4311.0
5612	2573.0	2122.0
5613	18407.0	5411.0
5616	35.0	12.0
5617	2.0	0.0
105370578	0.0	12.0
5630	19.0	13.0
5631	3774.0	2021.0
166379	1308.0	723.0
166378	636.0	443.0
5629	2796.0	961.0
100133941	86995.0	51906.0
5621	8326.0	7539.0
5623	290.0	192.0
5624	22.0	70.0
5625	178.0	358.0
5626	2.0	0.0
5627	1278.0	13381.0
5628	0.0	1.0
5641	9070.0	8336.0
5634	1945.0	1480.0
5635	4046.0	2277.0
100133957	80.0	20.0
5636	2114.0	1431.0
5638	1233.0	974.0
5639	973.0	649.0
5650	10.0	641.0
5651	2.0	0.0
5652	4978.0	3570.0
5653	0.0	276.0
5644	1.0	37.0
5645	1.0	152.0
5646	0.0	13.0
5648	171.0	78.0
5649	1052.0	797.0
100131309	0.0	0.0
5660	78677.0	108684.0
5662	151.0	233.0
5663	4394.0	4182.0
5664	789.0	772.0
3002	32.0	327.0
347281	0.0	0.0
100131302	0.0	0.0
3001	74.0	174.0
3000	30.0	54.0
51360	1146.0	1010.0
51362	1848.0	1214.0
51361	2443.0	1438.0
51364	219.0	239.0
100287191	1.0	1.0
51363	3321.0	4354.0
51366	7818.0	5093.0
89978	741.0	417.0
100287193	6.0	2.0
51365	178.0	230.0
51368	3558.0	2566.0
5654	3426.0	9466.0
5655	42.0	933.0
51367	1459.0	988.0
90956	1373.0	1292.0
5657	6.0	7.0
90957	1610.0	1166.0
89970	2464.0	1889.0
5670	0.0	0.0
5671	0.0	0.0
5672	0.0	6.0
347273	80.0	21.0
5673	1.0	0.0
90952	10831.0	4212.0
5675	1.0	1.0
347275	0.0	0.0
3013	4.0	1.0
3012	71.0	42.0
3010	0.0	0.0
51371	2888.0	3521.0
3009	0.0	0.0
100287183	0.0	0.0
3008	2.0	4.0
51373	552.0	438.0
3007	0.0	0.0
51372	4077.0	3524.0
51375	773.0	1029.0
3006	1126.0	917.0
51374	6968.0	5654.0
3005	19611.0	11135.0
51377	1339.0	776.0
3004	46.0	50.0
3003	26.0	143.0
51379	637.0	631.0
51378	126.0	38.0
5669	0.0	6.0
5680	0.0	0.0
5681	2477.0	1760.0
5682	2438.0	2464.0
5683	644.0	655.0
5684	3511.0	3098.0
5685	3968.0	4388.0
347265	3.0	0.0
5686	2980.0	3340.0
3024	6.0	1.0
3021	35063.0	28462.0
3020	1602.0	1393.0
100287177	0.0	0.0
51380	1533.0	615.0
100287178	0.0	0.0
51382	4526.0	3862.0
100287173	0.0	0.0
51384	1.0	11.0
3018	0.0	0.0
51386	17151.0	11681.0
3017	539.0	300.0
51385	3069.0	1168.0
51388	935.0	1001.0
3015	3466.0	4248.0
100287171	404.0	316.0
3014	507.0	761.0
5676	0.0	1.0
51389	2940.0	2715.0
5678	0.0	1.0
5690	3394.0	3602.0
5691	3012.0	3610.0
5692	7362.0	7163.0
5693	3622.0	3739.0
347252	658.0	82.0
5694	3547.0	3569.0
5695	3837.0	4024.0
5696	1383.0	2878.0
5697	15.0	9.0
3035	3020.0	2547.0
3034	25.0	10.0
3033	3536.0	2186.0
3032	7068.0	5065.0
3031	4.0	8.0
3030	9658.0	8268.0
51390	3341.0	2121.0
51393	254.0	752.0
3029	1820.0	1493.0
3028	3631.0	2570.0
51397	1217.0	946.0
3026	0.0	2.0
51399	1969.0	1768.0
51398	5654.0	4581.0
5687	973.0	821.0
5688	4076.0	4960.0
5689	5840.0	5761.0
129401	719.0	519.0
347240	345.0	167.0
129402	0.0	0.0
3046	6.0	8.0
3045	11.0	9.0
3044	0.0	0.0
3043	20365.0	11523.0
3042	6.0	3.0
3040	4599.0	2283.0
374900	852.0	483.0
3039	52.0	25.0
3038	893.0	450.0
3037	23.0	238.0
374907	81.0	173.0
3036	0.0	38.0
5698	468.0	1309.0
5699	617.0	957.0
90990	688.0	333.0
90993	230.0	737.0
3055	136.0	1458.0
3054	5180.0	3298.0
3053	36.0	21.0
100287144	0.0	0.0
3052	945.0	839.0
3051	0.0	0.0
3050	3.0	0.0
100287140	0.0	0.0
3049	3.0	2.0
3048	10.0	9.0
3047	0.0	0.0
90987	2245.0	1344.0
3060	0.0	0.0
374920	1059.0	655.0
3068	11062.0	9424.0
