id	fbf50366-35e2-4ac3-9603-92647d78a715	b7352a9b-9738-409f-911c-dd7e1c2d892f
4862	258.0	400.0
4863	1082.0	672.0
4864	1081.0	4609.0
4867	382.0	253.0
2209	18.0	216.0
4868	0.0	0.0
2208	1.0	9.0
4869	22130.0	69535.0
100506542	1.0	0.0
4880	75.0	7.0
4881	1184.0	264.0
4882	369.0	325.0
4883	3140.0	237.0
2220	19.0	0.0
101928913	130.0	55.0
100506540	60.0	56.0
2218	1164.0	819.0
2217	8451.0	5551.0
2216	0.0	0.0
2215	32.0	2.0
2214	154.0	1681.0
2213	91.0	279.0
2212	184.0	1532.0
4874	3.0	2.0
4875	22.0	77.0
4878	7.0	4.0
4879	0.0	0.0
2219	29.0	1582.0
4891	5980.0	4852.0
4892	1479.0	0.0
4893	1936.0	1613.0
2232	815.0	1932.0
2231	2.0	3.0
2230	3280.0	1922.0
649288	0.0	0.0
2229	0.0	0.0
2228	1.0	0.0
2227	0.0	1.0
204474	0.0	0.0
2224	3217.0	4557.0
2222	4761.0	4311.0
4884	1.0	74.0
4885	9.0	189.0
4886	487.0	92.0
4887	1.0	0.0
4888	30.0	2.0
4889	34.0	0.0
131177	44.0	24.0
2243	0.0	0.0
2242	1168.0	1317.0
2241	1511.0	1140.0
649299	1.0	0.0
143162	47.0	21.0
2239	1242.0	1704.0
2237	614.0	897.0
2236	0.0	0.0
2235	2238.0	792.0
4897	312.0	3175.0
4898	4894.0	6765.0
4899	1166.0	1031.0
131185	3.0	2.0
2254	19.0	27.0
2253	2.0	0.0
2252	324.0	74.0
2251	1.0	0.0
2250	0.0	5.0
2249	0.0	0.0
2248	0.0	0.0
2247	414.0	393.0
2246	155.0	925.0
2245	764.0	760.0
2244	0.0	0.0
100506516	34.0	311.0
2264	54.0	17.0
348262	4520.0	9516.0
2263	4352.0	2073.0
2262	29.0	15.0
2261	231.0	143.0
2260	2987.0	2380.0
169792	3983.0	1412.0
613227	7.0	4.0
2259	21.0	74.0
2258	233.0	68.0
167127	2.0	5.0
2257	168.0	29.0
2256	111.0	4.0
2255	54.0	9.0
100506506	0.0	0.0
348254	11.0	1.0
2275	358.0	1251.0
2274	2334.0	1232.0
2273	48687.0	1690.0
2272	887.0	612.0
2271	4054.0	2790.0
100132086	0.0	0.0
253430	544.0	395.0
2268	344.0	544.0
2267	0.0	6.0
2266	0.0	1.0
348249	0.0	0.0
2287	2920.0	4406.0
2286	15503.0	12083.0
2284	2.0	0.0
2283	0.0	0.0
2281	158.0	390.0
2280	21630.0	10960.0
2277	34.0	5.0
2290	22.0	19.0
348235	1524.0	1804.0
2298	8.0	4.0
2297	15.0	7.0
2296	686.0	422.0
2295	126.0	56.0
2294	252.0	55.0
2289	40052.0	5802.0
2288	11163.0	7685.0
2299	0.0	0.0
338879	0.0	2.0
338870	3.0	9.0
652873	0.0	0.0
253461	3801.0	2801.0
338872	7.0	2.0
192134	1.0	0.0
104054213	11.0	1.0
338862	0.0	0.0
338864	0.0	0.0
192146	7.0	6.0
100132121	0.0	0.0
100846978	20.0	4.0
100132124	0.0	0.0
100132132	1.0	0.0
100846993	0.0	0.0
100846994	0.0	0.0
100846991	0.0	0.0
100846992	0.0	0.0
100846998	0.0	0.0
100846995	0.0	0.0
100846996	0.0	0.0
100132142	2.0	3.0
100846999	0.0	0.0
338949	0.0	0.0
100132153	2.0	0.0
100132159	11.0	4.0
107063536	0.0	0.0
107063538	0.0	0.0
107063537	0.0	0.0
107063539	0.0	0.0
399804	118.0	319.0
399806	1.0	0.0
100132163	11.0	12.0
100132166	0.0	0.0
100132169	5.0	8.0
387815	0.0	0.0
107063540	0.0	0.0
107063543	0.0	0.0
107063544	0.0	0.0
399818	1067.0	678.0
399814	0.0	1.0
100132173	0.0	0.0
338917	0.0	0.0
387804	17.0	6.0
375850	0.0	0.0
387837	0.0	8.0
387836	0.0	0.0
100132195	0.0	0.0
121727	0.0	0.0
157753	9.0	0.0
133789	1.0	0.0
101928840	15.0	0.0
100421008	0.0	1.0
100506492	0.0	1.0
613210	0.0	0.0
613211	0.0	2.0
613212	0.0	0.0
100506495	879.0	190.0
101928846	18.0	11.0
387856	53.0	48.0
387853	0.0	0.0
613209	0.0	0.0
121793	8.0	6.0
145767	106.0	139.0
100073347	2.0	3.0
399857	0.0	0.0
100421018	0.0	0.0
145781	7.0	0.0
613204	0.0	0.0
387845	27.0	22.0
145773	214.0	91.0
170712	0.0	0.0
387841	164.0	543.0
100134713	90.0	122.0
387849	10.0	20.0
157773	259.0	100.0
399823	4.0	3.0
131149	0.0	0.0
157777	97.0	62.0
399829	2.0	0.0
101928869	0.0	0.0
399827	0.0	1.0
4904	15579.0	17255.0
4905	1963.0	3006.0
4907	4597.0	32105.0
4908	41.0	8.0
4909	26.0	9.0
145788	108.0	68.0
4900	368.0	506.0
4901	384.0	196.0
4902	24.0	17.0
155100	1.0	2.0
157769	2782.0	2746.0
399839	0.0	0.0
4914	7.0	11.0
4915	23709.0	7885.0
387867	15.0	25.0
4916	170.0	103.0
4917	13.0	0.0
4919	80.0	430.0
4910	0.0	0.0
4911	0.0	0.0
4912	0.0	0.0
4913	786.0	1347.0
50507	83.0	635.0
399888	230.0	2.0
100421046	0.0	0.0
50506	10174.0	812.0
100421047	0.0	1.0
50509	359.0	738.0
50508	0.0	0.0
157713	3.0	0.0
100506457	1.0	6.0
133746	3176.0	1665.0
100506451	449.0	231.0
4925	9643.0	1771.0
4926	13152.0	15015.0
4927	2587.0	1609.0
4928	5900.0	5390.0
4929	1656.0	381.0
387895	1.0	6.0
387893	2713.0	1819.0
50512	799.0	1032.0
50511	9.0	9.0
4920	1697.0	554.0
4921	1449.0	575.0
50514	1.0	1.0
4922	131.0	3.0
4923	2.0	2.0
4924	23143.0	20630.0
50515	376.0	977.0
100421045	1.0	1.0
100421057	3.0	0.0
100421058	0.0	0.0
100506443	1.0	0.0
387890	2497.0	568.0
157708	0.0	3.0
4938	242.0	3994.0
4939	356.0	2903.0
387885	17.0	18.0
387882	262.0	231.0
4931	842.0	1141.0
100421055	3.0	0.0
4935	213.0	167.0
100506475	0.0	0.0
157739	83.0	11.0
4947	6672.0	4801.0
4948	546.0	3.0
145741	4.0	1309.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	0.0	0.0
100132103	2.0	0.0
100132104	0.0	0.0
169714	1536.0	1230.0
4940	508.0	3152.0
145748	277.0	463.0
4942	6104.0	2906.0
4943	1256.0	1207.0
4946	23175.0	42076.0
399876	21.0	0.0
100506465	1.0	0.0
157724	0.0	0.0
100506469	848.0	703.0
131118	2010.0	2366.0
100506462	20.0	23.0
4958	503.0	289.0
100132116	28.0	16.0
4951	0.0	0.0
100421072	0.0	0.0
4952	3905.0	1805.0
4953	5730.0	9023.0
399881	0.0	2.0
100421075	0.0	0.0
4954	4.0	5.0
4956	0.0	0.0
4957	1537.0	2038.0
100847022	0.0	0.0
100847023	1.0	0.0
100847020	0.0	0.0
286887	0.0	0.0
100847021	0.0	0.0
100847026	0.0	1.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	7.0	65.0
100847025	0.0	0.0
100847028	0.0	1.0
100847029	0.0	0.0
4969	1167.0	578.0
2306	21.0	47.0
2305	59.0	149.0
2304	21545.0	4192.0
2303	108.0	165.0
2302	419.0	2.0
284217	852.0	1082.0
2301	0.0	0.0
2300	40.0	130.0
284215	0.0	0.0
2309	5016.0	2085.0
4967	15308.0	11576.0
2308	6928.0	1182.0
4968	1035.0	1470.0
2307	43.0	109.0
100847030	2.0	0.0
100847033	0.0	0.0
100847031	0.0	0.0
4982	11730.0	3263.0
100847032	0.0	0.0
100862667	1.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	0.0	0.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	1.0	0.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	19662.0	14724.0
2316	26829.0	62790.0
2315	18.0	7.0
2314	5586.0	9856.0
100862662	16.0	0.0
2313	552.0	558.0
284207	4566.0	5763.0
2312	29.0	3.0
2311	2.0	0.0
2310	46.0	5.0
284203	1.0	0.0
4973	31.0	899.0
4974	15.0	21.0
4975	1.0	0.0
4976	3542.0	2071.0
2319	3433.0	8478.0
4978	22.0	1.0
2318	2215.0	249.0
100847040	0.0	0.0
100847041	1.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	0.0
100847042	0.0	0.0
4993	7.0	2.0
100847043	0.0	0.0
2331	10117.0	2303.0
100862678	0.0	1.0
100847048	1.0	0.0
2330	258.0	592.0
100862679	0.0	0.0
100847049	0.0	0.0
100847046	2.0	0.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	72.0	52.0
100862670	0.0	0.0
2327	547.0	22.0
2326	128.0	8.0
100862672	0.0	0.0
100862673	0.0	0.0
2324	1582.0	293.0
2323	50.0	251.0
259239	0.0	0.0
2322	6.0	13.0
2321	5592.0	1050.0
4983	672.0	132.0
4985	13.0	5.0
4986	4.0	0.0
4987	42.0	70.0
4988	1.0	0.0
2329	439.0	291.0
100847051	0.0	0.0
100847052	0.0	0.0
100847050	0.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	546.0	767.0
100847059	1.0	0.0
2341	0.0	0.0
100847057	0.0	0.0
100847058	0.0	0.0
2339	2894.0	5045.0
2335	7344.0	1845456.0
2334	24.0	87.0
104502416	4.0	2.0
259249	0.0	0.0
2332	3683.0	4760.0
100862680	0.0	0.0
4994	0.0	0.0
4995	0.0	0.0
104502417	0.0	5.0
4998	21.0	59.0
4999	1331.0	819.0
260294	108.0	362.0
100847062	0.0	0.0
260293	241.0	112.0
100847063	0.0	0.0
284260	11.0	5.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	207941.0	9032.0
2352	28.0	38.0
100847068	0.0	0.0
2350	162.0	1272.0
100847069	0.0	0.0
100862692	2.0	0.0
2348	3286.0	1532.0
2346	25.0	69.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	1000.0	784.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	1.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	0.0
100847075	0.0	0.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	65.0	17.0
729798	4.0	10.0
2359	57.0	478.0
2358	14.0	81.0
2357	94.0	363.0
2356	2655.0	5770.0
2355	4059.0	5808.0
2354	84352.0	388.0
100847080	0.0	0.0
100847081	0.0	0.0
259283	103.0	52.0
100847084	0.0	0.0
259282	3455.0	1544.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	0.0
259289	0.0	0.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	1.0	4.0
284233	35.0	66.0
284232	0.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	4.0	3.0
259293	0.0	2.0
259292	3.0	0.0
100847093	0.0	0.0
259290	11.0	1.0
259296	1.0	0.0
259295	10.0	7.0
646913	0.0	0.0
646912	4.0	0.0
646910	0.0	0.0
50700	0.0	1.0
646915	0.0	0.0
59082	0.0	0.0
2395	715.0	680.0
59084	5150.0	3891.0
441584	0.0	0.0
11108	1920.0	1565.0
11107	680.0	231.0
11100	12108.0	12286.0
11102	1853.0	985.0
11101	1949.0	1138.0
139411	10.0	11.0
11104	984.0	1341.0
11103	2056.0	1757.0
284297	168.0	831.0
11105	0.0	0.0
693231	0.0	0.0
25759	2611.0	5769.0
693232	15.0	10.0
284293	11.0	15.0
693233	0.0	0.0
693234	0.0	0.0
693235	0.0	2.0
115426	1603.0	1421.0
25758	25.0	32.0
100379174	0.0	0.0
11119	621.0	1672.0
11118	841.0	3527.0
441581	0.0	1.0
127406	1.0	0.0
84034	784.0	5260.0
84033	3645.0	2129.0
11113	168.0	161.0
11112	5822.0	4483.0
139422	0.0	0.0
284288	0.0	0.0
139420	0.0	0.0
11117	818.0	3603.0
11116	1196.0	700.0
693220	42.0	17.0
693221	0.0	0.0
84061	15128.0	3853.0
693222	0.0	0.0
84060	881.0	809.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	5.0	0.0
139425	0.0	0.0
693227	0.0	0.0
693228	0.0	0.0
693229	0.0	0.0
115416	1703.0	2861.0
84067	2856.0	2041.0
84066	6.0	2.0
84069	27.0	1197.0
84068	535.0	209.0
84063	0.0	3.0
284276	86.0	124.0
84062	1115.0	2141.0
139431	0.0	0.0
84065	3174.0	5760.0
284274	0.0	1.0
84064	2596.0	1262.0
284273	2818.0	1667.0
693230	1.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	49.0	42.0
84059	1250.0	111.0
84056	431.0	438.0
84055	8.0	2.0
84058	449.0	1707.0
84057	23.0	138.0
284266	11.0	237.0
84054	6.0	0.0
84081	2974.0	2626.0
84080	1822.0	1005.0
84083	406.0	227.0
441549	269.0	122.0
441548	12.0	1.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	0.0	0.0
441550	6.0	29.0
84089	0.0	0.0
84088	0.0	0.0
84085	3435.0	461.0
84084	7.0	0.0
84087	0.0	0.0
84086	0.0	0.0
84070	61.0	27.0
84072	0.0	3.0
84071	265.0	99.0
392100	1.0	0.0
100379132	0.0	0.0
392106	0.0	0.0
441533	11.0	36.0
441531	3.0	2.0
84078	1197.0	293.0
84077	11.0	0.0
84079	2080.0	1799.0
84074	552.0	188.0
84073	76.0	65.0
84076	0.0	0.0
84075	0.0	0.0
100847000	0.0	0.0
100847001	0.0	0.0
100847004	1.0	2.0
201931	2939.0	2252.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	0.0
106480195	0.0	3.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	1.0	1.0
127435	1731.0	539.0
106480190	0.0	2.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	2.0	7.0
343099	105.0	74.0
103695431	0.0	8.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	1.0	1.0
103695433	0.0	0.0
100847010	3.0	0.0
103695436	2.0	1.0
100847015	0.0	0.0
103695435	6.0	3.0
100847016	0.0	0.0
100847013	5.0	0.0
100847014	0.0	0.0
441554	8.0	5.0
100847019	0.0	0.0
100847017	0.0	0.0
100847018	1.0	0.0
127428	739.0	518.0
84096	0.0	0.0
84097	0.0	0.0
11061	513.0	4.0
646892	5.0	1.0
441509	0.0	0.0
646891	0.0	0.0
11060	3477.0	3559.0
11063	11.0	1.0
619279	1909.0	525.0
646898	0.0	0.0
11062	482.0	745.0
11065	13.0	311.0
441505	2.0	3.0
11064	974.0	970.0
23046	59.0	81.0
441502	5.0	9.0
23047	1662.0	1422.0
441501	6.0	41.0
23048	3566.0	3975.0
106479179	0.0	0.0
23049	7027.0	3046.0
106479178	0.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	8.0	1.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	3571.0	1347.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	7781.0	5989.0
106480177	0.0	0.0
23043	596.0	1404.0
106480179	2.0	0.0
104384744	5.0	3.0
11067	7728.0	7184.0
50674	1.0	1.0
11066	1488.0	1970.0
11069	315.0	98.0
11068	1827.0	2233.0
139378	1.0	0.0
106480170	0.0	0.0
152330	978.0	964.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	4955.0	5654.0
404550	317.0	64.0
644242	47.0	8.0
404552	0.0	0.0
11072	3294.0	2079.0
11074	9.0	79.0
644246	442.0	860.0
11073	1423.0	1010.0
166979	5.0	1.0
11076	1427.0	79.0
11075	0.0	263.0
201965	1179.0	645.0
379027	0.0	0.0
23057	1264.0	1717.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1692.0	1903.0
164312	2.0	23.0
106479168	0.0	0.0
106479167	1.0	0.0
106479166	2.0	1.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	5571.0	1130.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	1668.0	11077.0
379034	0.0	0.0
106480189	0.0	0.0
86614	1.0	0.0
106480188	0.0	0.0
23053	5000.0	2712.0
115399	147.0	104.0
23054	3385.0	2575.0
11078	2245.0	3466.0
11077	48.0	80.0
644237	0.0	0.0
11079	6062.0	8577.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	1.0
106480182	0.0	0.0
11041	2395.0	2510.0
11040	310.0	1233.0
11043	630.0	273.0
23023	1684.0	1500.0
441525	0.0	0.0
106480149	0.0	0.0
23024	239.0	350.0
106480148	0.0	0.0
23025	27.0	5.0
23026	36.0	1.0
441521	0.0	0.0
23028	3260.0	3580.0
106479199	1.0	0.0
23029	119.0	150.0
106479198	0.0	0.0
201973	739.0	594.0
106479197	0.0	2.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	1.0	7.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	10099.0	9832.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	2.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	9313.0	10493.0
106480157	0.0	0.0
11045	1.0	1.0
11044	1407.0	1574.0
11047	4243.0	10247.0
644248	4.0	0.0
11046	2203.0	1843.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	18.0	0.0
343171	176.0	1.0
343170	0.0	0.0
441519	0.0	0.0
11052	3869.0	4383.0
441518	789.0	793.0
11051	4870.0	5389.0
11054	2442.0	4707.0
23034	801.0	1544.0
23035	1232.0	729.0
106480159	0.0	0.0
23036	2150.0	1006.0
729816	0.0	0.0
23037	274.0	122.0
23038	5182.0	4332.0
106479189	0.0	0.0
23039	4044.0	4598.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	0.0
106480163	2.0	1.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	1.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	8875.0	1971.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	410.0	1102.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	4071.0	2219.0
106480169	1.0	0.0
729809	0.0	0.0
23033	1457.0	455.0
106480168	0.0	0.0
11056	967.0	1973.0
11055	22.0	5.0
343169	0.0	0.0
11057	3932.0	2276.0
11059	3357.0	1803.0
106480161	0.0	1.0
106480160	0.0	0.0
693200	0.0	0.0
693201	40.0	7.0
693202	0.0	0.0
693203	0.0	0.0
11021	1719.0	2055.0
693204	0.0	0.0
11020	2405.0	3093.0
693205	0.0	0.0
106479139	0.0	0.0
23001	3232.0	1598.0
106480127	0.0	0.0
693206	977.0	9.0
106479138	0.0	0.0
23002	1249.0	988.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	1.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	1892.0	594.0
106479134	0.0	0.0
106479133	1.0	0.0
23007	1072.0	22.0
106479132	1.0	0.0
23008	3295.0	3939.0
106479131	0.0	0.0
106479130	6.0	5.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	1.0	0.0
84000	611.0	2942.0
11022	687.0	1297.0
11025	27.0	90.0
11024	8.0	35.0
84002	535.0	501.0
139334	0.0	0.0
11027	27.0	252.0
11029	0.0	0.0
11030	8006.0	10141.0
106479129	0.0	1.0
11031	2856.0	5872.0
106479128	0.0	0.0
106479127	0.0	0.0
106480138	0.0	0.0
23012	1393.0	1047.0
23013	4231.0	2102.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	4872.0	3146.0
106479125	0.0	0.0
23015	2472.0	3529.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	2647.0	3311.0
106479123	0.0	0.0
23017	49.0	27.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	7166.0	4293.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	4592.0	4696.0
106480146	0.0	0.0
11034	32392.0	23530.0
152302	781.0	693.0
11033	646.0	2054.0
11036	1.0	1.0
11035	438.0	1132.0
11037	368.0	171.0
139341	922.0	1162.0
644297	5.0	6.0
166968	1464.0	1262.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	2.0	0.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	1.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	32.0	202.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	130.0	967.0
11000	954.0	975.0
11005	1196.0	46.0
11004	95.0	294.0
11007	1920.0	2319.0
11006	92.0	541.0
127391	2.0	1.0
11010	365.0	850.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	2.0	1.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	280.0	106.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1508.0	886.0
106479143	0.0	0.0
106479142	0.0	1.0
106479141	0.0	0.0
11019	674.0	870.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	0.0	0.0
11012	2.0	8.0
11011	1790.0	1759.0
11014	16513.0	20522.0
11013	281.0	16.0
11016	1825.0	1388.0
11015	433.0	2029.0
11018	1317.0	1628.0
11017	1930.0	1680.0
139363	0.0	0.0
106144608	0.0	0.0
646808	11.0	27.0
106144606	22.0	8.0
106144607	0.0	0.0
345778	1492.0	1830.0
646802	0.0	0.0
730861	0.0	0.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	41.0	20.0
729877	0.0	0.0
259308	1.0	0.0
259307	23.0	629.0
106480101	0.0	0.0
106480100	1.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	3.0	2.0
50604	0.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1695.0	3641.0
50613	0.0	0.0
50612	0.0	0.0
50615	17.0	88.0
50614	1980.0	33.0
50617	0.0	2.0
729894	0.0	0.0
50616	0.0	0.0
50619	393.0	551.0
50618	7068.0	4629.0
106479109	0.0	0.0
106479108	1.0	2.0
106479107	0.0	0.0
106479106	0.0	0.0
106479105	12.0	2.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	1.0	5.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	16.0	36.0
646839	4.0	2.0
50626	3796.0	5622.0
646837	6.0	4.0
50628	1280.0	830.0
646851	218.0	103.0
260332	0.0	0.0
23089	655.0	1282.0
260334	8.0	17.0
260337	0.0	0.0
260338	0.0	0.0
23081	1105.0	893.0
23082	2246.0	3145.0
100272228	157.0	266.0
23085	3341.0	1482.0
23086	201.0	325.0
23087	1008.0	977.0
50631	35.0	28.0
50632	0.0	1.0
646849	0.0	0.0
23080	2838.0	4063.0
50636	107.0	236.0
50639	1.0	4.0
729830	502.0	335.0
644202	5.0	9.0
646864	0.0	0.0
646862	4.0	17.0
729838	10.0	3.0
23092	750.0	646.0
23093	1394.0	1151.0
23094	2585.0	1143.0
23095	3185.0	2164.0
23096	992.0	1210.0
23097	974.0	1073.0
729828	0.0	0.0
23098	672.0	309.0
50640	3404.0	2269.0
23099	1129.0	616.0
730811	0.0	0.0
23090	304.0	184.0
23091	5497.0	2586.0
11081	0.0	22.0
50649	1197.0	177.0
11080	5778.0	1095.0
11083	4682.0	2538.0
729862	0.0	0.0
11082	124.0	1076.0
11085	0.0	0.0
644213	2.0	0.0
100286844	109.0	51.0
646875	2.0	3.0
644214	0.0	0.0
11086	0.0	6.0
646873	1.0	0.0
23067	2310.0	1399.0
23060	1787.0	1416.0
23061	11177.0	11718.0
23062	7616.0	8364.0
23063	3293.0	2092.0
23064	8468.0	3003.0
23065	2753.0	3218.0
50651	58.0	177.0
100272205	26.0	9.0
23066	511.0	86.0
50650	1038.0	1227.0
50652	0.0	0.0
11092	1503.0	1306.0
644220	7.0	3.0
11091	2217.0	2391.0
11094	2676.0	4237.0
729852	1932.0	1957.0
11093	493.0	502.0
11096	1398.0	176.0
11095	65.0	8.0
11098	3549.0	29078.0
11097	1309.0	1818.0
646884	0.0	2.0
23078	1710.0	763.0
729857	11.0	1.0
23070	2489.0	2223.0
23071	6586.0	6094.0
23072	103.0	1.0
164380	0.0	0.0
23074	1118.0	635.0
23075	3818.0	3170.0
23076	1470.0	1924.0
23077	3236.0	2246.0
11099	3425.0	933.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	0.0	0.0
100379220	2.0	2.0
100130970	0.0	0.0
284339	10.0	29.0
284338	37.0	139.0
100129983	0.0	0.0
100129982	3.0	4.0
548313	1.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	36.0	14.0
100129976	0.0	1.0
100130963	0.0	0.0
100130962	0.0	0.0
284325	1172.0	676.0
100129972	0.0	1.0
284323	723.0	545.0
100129969	0.0	1.0
100130958	236.0	441.0
693187	0.0	0.0
693188	1.0	0.0
693189	0.0	0.0
100130954	18.0	0.0
2444	379.0	180.0
100379249	2.0	1.0
693190	0.0	0.0
100129961	80.0	80.0
284312	335.0	28.0
693191	0.0	0.0
100129960	1.0	0.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	1.0
693177	0.0	0.0
693178	0.0	0.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	1031.0	523.0
284307	476.0	184.0
284306	177.0	144.0
693180	0.0	0.0
693181	0.0	0.0
693182	1.0	0.0
693183	0.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	1.0
284382	0.0	0.0
