id	a77ce22e-2de2-40d0-a02d-2da4135a891a	2703db89-10c9-4e4e-b5de-1dd8d98868a6
284260	17.0	9.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	0.0	0.0
100847065	0.0	0.0
2353	180185.0	35885.0
2352	69.0	57.0
100847068	0.0	0.0
2350	581.0	197.0
100847069	0.0	0.0
100862692	1.0	0.0
2348	3632.0	297.0
2346	28.0	50.0
284257	0.0	0.0
284254	0.0	0.0
100847070	0.0	0.0
284252	1239.0	1762.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	0.0	0.0
100847072	0.0	1.0
100847077	0.0	0.0
729790	0.0	1.0
100847078	0.0	0.0
100847075	6.0	0.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	70.0	37.0
729798	1.0	7.0
2359	295.0	66.0
2358	2.0	4.0
2357	47.0	133.0
2356	2127.0	2445.0
2355	4627.0	7562.0
2354	77509.0	11261.0
100847080	0.0	0.0
100847081	0.0	1.0
259283	112.0	424.0
100847084	0.0	0.0
259282	1865.0	3592.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	0.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	0.0	1.0
259289	1.0	0.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	4.0	4.0
284233	146.0	4.0
284232	1.0	0.0
100847092	0.0	0.0
100847090	0.0	1.0
259294	17.0	4.0
259293	0.0	0.0
259292	0.0	1.0
100847093	0.0	0.0
259290	3.0	3.0
259296	3.0	1.0
259295	27.0	31.0
646913	1.0	2.0
646912	7.0	6.0
646910	0.0	0.0
50700	0.0	1.0
646915	0.0	0.0
59082	0.0	0.0
2395	431.0	709.0
59084	1538.0	5989.0
441584	0.0	0.0
11108	1134.0	3566.0
11107	369.0	766.0
11100	11386.0	20457.0
11102	1271.0	1298.0
11101	1063.0	3125.0
139411	99.0	37.0
11104	799.0	937.0
11103	1475.0	2646.0
284297	528.0	55.0
11105	0.0	4.0
693231	0.0	6.0
25759	3210.0	1723.0
693232	45.0	37.0
284293	41.0	13.0
693233	0.0	0.0
693234	0.0	0.0
693235	1.0	3.0
115426	1628.0	1477.0
25758	16.0	60.0
100379174	0.0	0.0
11119	1174.0	464.0
11118	1754.0	321.0
441581	2.0	0.0
127406	8.0	2.0
84034	546.0	1184.0
84033	3028.0	3265.0
11113	212.0	314.0
11112	3081.0	15159.0
139422	0.0	0.0
284288	0.0	0.0
139420	0.0	0.0
11117	2089.0	232.0
11116	1291.0	613.0
693220	10.0	56.0
693221	0.0	0.0
84061	4685.0	11030.0
693222	0.0	0.0
84060	745.0	1051.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	0.0	3.0
139425	0.0	0.0
693227	0.0	0.0
693228	1.0	1.0
693229	0.0	0.0
115416	1239.0	3540.0
84067	3135.0	2519.0
84066	4.0	4.0
84069	46.0	142.0
84068	476.0	314.0
84063	0.0	4.0
284276	100.0	4.0
84062	1057.0	1812.0
139431	0.0	0.0
84065	3827.0	2710.0
284274	0.0	0.0
84064	887.0	2907.0
284273	2632.0	2681.0
693230	0.0	0.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	0.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	26.0	596.0
84059	652.0	2599.0
84056	612.0	945.0
84055	7.0	7.0
84058	586.0	343.0
84057	20.0	42.0
284266	19.0	11.0
84054	4.0	2.0
84081	1366.0	2660.0
84080	2761.0	966.0
84083	221.0	465.0
441549	248.0	261.0
441548	5.0	2.0
441543	0.0	0.0
100379142	0.0	1.0
100379141	0.0	0.0
441550	21.0	66.0
84089	0.0	0.0
84088	0.0	1.0
84085	2582.0	1387.0
84084	5.0	15.0
84087	0.0	1.0
84086	0.0	0.0
84070	82.0	140.0
84072	0.0	0.0
84071	165.0	334.0
392100	0.0	1.0
100379132	0.0	1.0
392106	0.0	3.0
441533	21.0	5.0
441531	2.0	5.0
84078	853.0	906.0
84077	12.0	12.0
84079	1686.0	3864.0
84074	1244.0	557.0
84073	118.0	126.0
84076	2.0	0.0
84075	0.0	3.0
100847000	2.0	0.0
100847001	0.0	0.0
100847004	5.0	0.0
201931	1705.0	4195.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	0.0	0.0
106480196	0.0	0.0
441572	0.0	2.0
106480195	0.0	16.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	3.0	2.0
127435	3122.0	29.0
106480190	0.0	0.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	1.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	25.0	1.0
343099	167.0	56.0
103695431	0.0	0.0
100847012	0.0	0.0
84090	1.0	0.0
103695434	0.0	0.0
103695433	0.0	0.0
100847010	4.0	3.0
103695436	6.0	4.0
100847015	0.0	0.0
103695435	0.0	4.0
100847016	1.0	1.0
100847013	4.0	5.0
100847014	0.0	0.0
441554	12.0	6.0
100847019	2.0	0.0
100847017	0.0	1.0
100847018	0.0	0.0
127428	556.0	820.0
84096	0.0	0.0
84097	0.0	0.0
11061	49.0	891.0
646892	1.0	7.0
441509	2.0	0.0
646891	0.0	0.0
11060	2609.0	4362.0
11063	7.0	17.0
619279	2529.0	4402.0
646898	0.0	0.0
11062	441.0	1432.0
11065	92.0	20.0
441505	0.0	5.0
11064	923.0	1062.0
23046	327.0	112.0
441502	8.0	6.0
23047	1052.0	1950.0
441501	11.0	7.0
23048	6045.0	4381.0
106479179	0.0	0.0
23049	3611.0	5678.0
106479178	3.0	1.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	18.0	4.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	2952.0	3928.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	4553.0	6178.0
106480177	0.0	0.0
23043	940.0	1949.0
106480179	5.0	0.0
104384744	0.0	1.0
11067	3057.0	717.0
50674	3.0	0.0
11066	2712.0	1138.0
11069	334.0	750.0
11068	1463.0	1887.0
139378	0.0	3.0
106480170	0.0	0.0
152330	1742.0	720.0
106480172	0.0	0.0
106480171	0.0	0.0
11070	5394.0	4079.0
404550	587.0	199.0
644242	133.0	103.0
404552	0.0	0.0
11072	2504.0	4127.0
11074	5.0	4.0
644246	240.0	150.0
11073	928.0	1832.0
166979	1.0	4.0
11076	2582.0	4803.0
11075	2.0	0.0
201965	550.0	959.0
379027	0.0	0.0
23057	613.0	12988.0
379028	0.0	0.0
106479169	0.0	1.0
379029	0.0	0.0
23059	1786.0	1367.0
164312	5.0	6.0
106479168	0.0	0.0
106479167	0.0	0.0
106479166	0.0	3.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	2843.0	13667.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	1953.0	4477.0
379034	0.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	4121.0	6619.0
115399	207.0	74.0
23054	2973.0	16419.0
11078	3901.0	1504.0
11077	16.0	99.0
644237	0.0	4.0
11079	3964.0	5174.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	0.0
106480182	0.0	0.0
11041	2288.0	4942.0
11040	702.0	646.0
11043	332.0	2172.0
23023	1229.0	1744.0
441525	0.0	0.0
106480149	0.0	0.0
23024	283.0	47.0
106480148	0.0	0.0
23025	11.0	18.0
23026	37.0	72.0
441521	0.0	0.0
23028	3073.0	3569.0
106479199	0.0	0.0
23029	120.0	64.0
106479198	0.0	0.0
201973	476.0	508.0
106479197	1.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	1.0	7.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	7960.0	15498.0
106480155	0.0	0.0
106479191	0.0	0.0
729817	4.0	1.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	8101.0	3099.0
106480157	0.0	0.0
11045	0.0	1.0
11044	1153.0	1986.0
11047	4159.0	6281.0
644248	3.0	3.0
11046	1831.0	2462.0
11049	0.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	54.0	33.0
343171	198.0	449.0
343170	0.0	0.0
441519	0.0	0.0
11052	2564.0	4314.0
441518	1236.0	1382.0
11051	2356.0	3989.0
11054	5211.0	4141.0
23034	1119.0	2269.0
23035	940.0	2839.0
106480159	0.0	0.0
23036	2108.0	2529.0
729816	0.0	1.0
23037	194.0	438.0
23038	5867.0	7922.0
106479189	0.0	0.0
23039	3958.0	7075.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	1.0
106480163	0.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	1.0	3.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	5140.0	8435.0
106479181	0.0	0.0
106480167	1.0	0.0
23031	805.0	1038.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	2764.0	3620.0
106480169	6.0	1.0
729809	0.0	0.0
23033	1981.0	1682.0
106480168	0.0	0.0
11056	704.0	1404.0
11055	8.0	10.0
343169	0.0	0.0
11057	1374.0	6162.0
11059	2782.0	4929.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	53.0	45.0
693202	0.0	0.0
693203	0.0	0.0
11021	1032.0	2395.0
693204	0.0	0.0
11020	3231.0	1557.0
693205	0.0	0.0
106479139	0.0	0.0
23001	2476.0	3931.0
106480127	0.0	0.0
693206	25.0	102.0
106479138	0.0	0.0
23002	2717.0	2279.0
106480126	1.0	0.0
693207	0.0	0.0
106479137	4.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	0.0
693209	2.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	2209.0	2156.0
106479134	0.0	0.0
106479133	0.0	1.0
23007	825.0	912.0
106479132	0.0	0.0
23008	3830.0	8044.0
106479131	0.0	0.0
106479130	24.0	1.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	2.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	1.0
84000	984.0	142.0
11022	671.0	609.0
11025	35.0	13.0
11024	47.0	47.0
84002	504.0	519.0
139334	0.0	0.0
11027	43.0	56.0
11029	0.0	0.0
11030	12444.0	5777.0
106479129	8.0	0.0
11031	3260.0	2626.0
106479128	0.0	0.0
106479127	2.0	4.0
106480138	0.0	0.0
23012	1240.0	1712.0
23013	4096.0	4864.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	2810.0	4664.0
106479125	0.0	0.0
23015	6008.0	1001.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	2706.0	2526.0
106479123	0.0	0.0
23017	95.0	0.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	2635.0	9737.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	3.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	3492.0	6901.0
106480146	0.0	0.0
11034	22135.0	42880.0
152302	937.0	784.0
11033	532.0	1365.0
11036	2.0	1.0
11035	719.0	71.0
11037	372.0	142.0
139341	789.0	1357.0
644297	0.0	1.0
166968	1302.0	1800.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	4.0	0.0
106480104	0.0	0.0
106479158	0.0	0.0
106480107	0.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	44.0	113.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	5.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	175.0	181.0
11000	1631.0	502.0
11005	66.0	9.0
11004	157.0	197.0
11007	844.0	1649.0
11006	509.0	177.0
127391	0.0	0.0
11010	893.0	336.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	3.0	0.0
106479147	0.0	0.0
106479146	0.0	1.0
106480117	0.0	0.0
106479145	0.0	1.0
127396	244.0	228.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1129.0	1194.0
106479143	0.0	0.0
106479142	0.0	1.0
106479141	0.0	0.0
11019	578.0	680.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	0.0	0.0
11012	0.0	2.0
11011	1600.0	2630.0
11014	11773.0	16106.0
11013	120.0	117.0
11016	2068.0	2677.0
11015	979.0	509.0
11018	571.0	1306.0
11017	1183.0	1331.0
139363	0.0	1.0
106144608	0.0	0.0
646808	2.0	8.0
106144606	23.0	9.0
106144607	0.0	0.0
345778	1037.0	2808.0
646802	0.0	0.0
730861	2.0	0.0
729873	0.0	0.0
106144601	2.0	0.0
106144602	0.0	0.0
164395	45.0	76.0
729877	0.0	0.0
259308	3.0	8.0
259307	282.0	23.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	2.0	3.0
50604	0.0	2.0
106479119	1.0	0.0
106479118	1.0	0.0
106479117	0.0	0.0
106479116	1.0	0.0
106479115	0.0	0.0
106479114	0.0	1.0
106479113	4.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	904.0	2028.0
50613	0.0	0.0
50612	0.0	0.0
50615	82.0	28.0
50614	848.0	15.0
50617	0.0	17.0
729894	0.0	0.0
50616	0.0	0.0
50619	1105.0	150.0
50618	4207.0	4342.0
106479109	0.0	0.0
106479108	0.0	0.0
106479107	0.0	0.0
106479106	0.0	0.0
106479105	45.0	17.0
106479104	0.0	0.0
106479103	1.0	0.0
106479102	0.0	1.0
729898	6.0	2.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	69.0	24.0
646839	4.0	4.0
50626	4145.0	3858.0
646837	4.0	5.0
50628	1679.0	1974.0
646851	233.0	206.0
260332	1.0	0.0
23089	751.0	4664.0
260334	10.0	15.0
260337	6.0	2.0
260338	0.0	0.0
23081	991.0	1009.0
23082	1145.0	3228.0
100272228	322.0	245.0
23085	1716.0	5241.0
23086	350.0	544.0
23087	688.0	1491.0
50631	31.0	49.0
50632	2.0	2.0
646849	0.0	0.0
23080	1934.0	11064.0
50636	54.0	297.0
50639	0.0	0.0
729830	302.0	902.0
644202	4.0	9.0
646864	0.0	2.0
646862	0.0	0.0
729838	62.0	27.0
23092	797.0	2118.0
23093	1265.0	1714.0
23094	2267.0	4247.0
23095	2718.0	6212.0
23096	1409.0	1746.0
23097	924.0	1206.0
729828	0.0	1.0
23098	430.0	1063.0
50640	1574.0	5213.0
23099	999.0	1028.0
730811	0.0	0.0
23090	545.0	231.0
23091	3604.0	5660.0
11081	0.0	0.0
50649	1411.0	1954.0
11080	4455.0	1279.0
11083	3793.0	6858.0
729862	0.0	0.0
11082	196.0	931.0
11085	0.0	0.0
644213	2.0	5.0
100286844	50.0	154.0
646875	1.0	3.0
644214	2.0	2.0
11086	1.0	0.0
646873	0.0	1.0
23067	2306.0	3794.0
23060	1627.0	2884.0
23061	6212.0	19270.0
23062	7528.0	12880.0
23063	2057.0	5165.0
23064	5894.0	7653.0
23065	1630.0	4125.0
50651	141.0	111.0
100272205	7.0	59.0
23066	774.0	610.0
50650	1946.0	1715.0
50652	0.0	0.0
11092	1438.0	1067.0
644220	3.0	10.0
11091	1703.0	2286.0
11094	2202.0	4417.0
729852	820.0	4001.0
11093	310.0	94.0
11096	858.0	2465.0
11095	49.0	62.0
11098	4154.0	4255.0
11097	1123.0	2311.0
646884	2.0	0.0
23078	1579.0	3270.0
729857	59.0	23.0
23070	2174.0	2401.0
23071	6277.0	3713.0
23072	106.0	92.0
164380	0.0	0.0
23074	669.0	3093.0
23075	2223.0	5576.0
23076	1303.0	2434.0
23077	1706.0	5444.0
11099	4058.0	4049.0
646879	0.0	0.0
644218	3.0	0.0
646877	0.0	0.0
100130972	2.0	3.0
100379220	10.0	3.0
100130970	0.0	0.0
284339	13.0	10.0
284338	29.0	48.0
100129983	1.0	0.0
100129982	5.0	8.0
548313	5.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	28.0	15.0
100129976	0.0	0.0
100130963	0.0	0.0
100130962	1.0	1.0
284325	1216.0	1294.0
100129972	0.0	0.0
284323	1004.0	1472.0
100129969	2.0	1.0
100130958	121.0	66.0
693187	1.0	0.0
693188	3.0	1.0
693189	0.0	0.0
100130954	7.0	0.0
2444	196.0	853.0
100379249	3.0	0.0
693190	1.0	0.0
100129961	40.0	134.0
284312	228.0	2.0
693191	0.0	0.0
100129960	1.0	3.0
693192	1.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	1.0	1.0
693177	0.0	0.0
693178	4.0	1.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	1.0
284309	819.0	729.0
284307	389.0	235.0
284306	259.0	94.0
693180	0.0	0.0
693181	0.0	0.0
693182	0.0	0.0
693183	5.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	56.0	44.0
100130933	1.0	3.0
100130932	4.0	16.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	2.0	1.0
284371	569.0	434.0
284370	809.0	537.0
100130923	0.0	2.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	0.0	0.0
2483	1074.0	747.0
284369	0.0	0.0
2475	2008.0	4951.0
284367	17.0	8.0
284366	0.0	0.0
284361	28159.0	26582.0
50801	0.0	4.0
50804	439.0	1006.0
50805	0.0	0.0
100129926	0.0	4.0
50808	4106.0	4004.0
100129921	0.0	0.0
50807	935.0	2689.0
100129920	135.0	45.0
50809	9819.0	10200.0
2496	4.0	9.0
2495	14473.0	45805.0
2494	99.0	47.0
2492	0.0	0.0
100129929	0.0	0.0
2491	4.0	55.0
2488	0.0	0.0
2487	2986.0	641.0
284359	7.0	5.0
284358	77.0	167.0
284355	0.0	2.0
284353	55.0	0.0
284352	3377.0	3960.0
50813	3954.0	7714.0
50814	1260.0	2249.0
100129919	0.0	0.0
284349	274.0	374.0
2499	13.0	43.0
284348	101.0	35.0
2498	48.0	85.0
2497	24.0	97.0
284346	236.0	383.0
284340	75.0	4.0
23207	3704.0	4452.0
693121	0.0	0.0
100093625	1.0	0.0
23208	326.0	390.0
693122	0.0	3.0
100093626	0.0	0.0
23209	9.0	12.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	140.0	347.0
693126	0.0	0.0
693127	0.0	1.0
693128	0.0	0.0
25862	1004.0	365.0
693129	0.0	0.0
23200	1218.0	2805.0
25861	869.0	790.0
644191	4.0	4.0
23201	4734.0	7082.0
25864	5735.0	1627.0
23203	2422.0	2726.0
25865	3097.0	2350.0
23204	9646.0	7301.0
23205	13.0	7.0
644192	112.0	8.0
11228	1194.0	1864.0
84166	1681.0	555.0
11221	919.0	711.0
84168	6895.0	4700.0
11223	78.0	13.0
100093630	1567.0	3584.0
84167	675.0	980.0
11222	3559.0	4628.0
100093631	116.0	524.0
84162	4005.0	9232.0
11224	36303.0	17750.0
84164	7443.0	4098.0
11227	14.0	1.0
11226	301.0	365.0
84163	440.0	286.0
23218	1654.0	978.0
23219	1650.0	1516.0
402093	0.0	0.0
100862704	31.0	20.0
11230	4138.0	4662.0
23210	871.0	1158.0
25873	20649.0	24915.0
100379298	0.0	0.0
23211	3200.0	3216.0
25875	3992.0	9376.0
23212	518.0	1942.0
23213	1012.0	2353.0
25874	2145.0	2673.0
23214	3769.0	7209.0
25876	145.0	243.0
23215	4962.0	7369.0
23216	6320.0	8528.0
25879	1137.0	1669.0
100379296	0.0	0.0
25878	3780.0	10804.0
23217	43.0	58.0
84159	1184.0	482.0
25871	2241.0	2783.0
25870	3362.0	17894.0
142940	819.0	2267.0
11232	425.0	471.0
11231	6663.0	9362.0
84154	1640.0	2381.0
11234	1367.0	1700.0
11236	1774.0	1866.0
11235	947.0	1246.0
11238	633.0	734.0
84153	2238.0	1914.0
11237	1815.0	2394.0
84152	26.0	4.0
693120	0.0	0.0
100093624	0.0	0.0
166929	1408.0	1501.0
25847	4685.0	2979.0
84182	387.0	226.0
84181	3929.0	6175.0
25849	11656.0	35312.0
25840	30257.0	54717.0
25842	2132.0	1023.0
25841	168.0	987.0
25844	5429.0	7164.0
25843	1264.0	1108.0
11209	157.0	49.0
84188	2617.0	4095.0
84187	1955.0	13078.0
11201	4080.0	2307.0
11200	339.0	257.0
84189	144.0	2.0
11202	0.0	0.0
84186	1555.0	1407.0
25859	119.0	68.0
25858	4.0	7.0
84171	1189.0	1131.0
284391	1632.0	2939.0
284390	297.0	177.0
100862726	0.0	0.0
100862727	2.0	0.0
100862728	0.0	0.0
25851	1327.0	4385.0
25850	508.0	261.0
25853	1819.0	3001.0
25852	1669.0	2152.0
100862725	0.0	0.0
25855	3569.0	3973.0
25854	318.0	643.0
402077	0.0	0.0
11218	723.0	862.0
11217	20.0	59.0
11219	46.0	74.0
139324	166.0	353.0
84176	25.0	3.0
11212	3863.0	3385.0
139322	1178.0	4668.0
84179	784.0	431.0
11211	115.0	11.0
84173	1518.0	1009.0
11214	6718.0	7443.0
11213	303.0	185.0
84172	1197.0	2947.0
284385	590.0	618.0
11216	1614.0	3419.0
11215	1905.0	5354.0
84174	259.0	14.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	1565.0	2380.0
693166	2.0	0.0
25828	6004.0	4768.0
693167	0.0	0.0
25827	940.0	1560.0
693168	0.0	0.0
693169	0.0	0.0
25829	2312.0	5150.0
441669	0.0	0.0
392214	4.0	1.0
25820	2567.0	4230.0
127343	0.0	2.0
25822	1119.0	512.0
25821	1095.0	1405.0
25824	43112.0	25192.0
441662	0.0	0.0
106479099	0.0	0.0
25823	2.0	0.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	3408.0	1119.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	2292.0	2542.0
115362	1104.0	53.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	1.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	0.0	1.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	2.0	0.0
106480095	0.0	2.0
693174	3.0	4.0
693175	1.0	13.0
106480094	0.0	0.0
84191	2046.0	2226.0
25837	272.0	91.0
693154	0.0	0.0
84190	416.0	261.0
25836	3688.0	6220.0
693155	41.0	24.0
25839	4410.0	2498.0
84193	5384.0	9975.0
693156	0.0	2.0
693157	0.0	0.0
693158	7.0	3.0
693159	0.0	0.0
392225	0.0	0.0
25831	7904.0	14564.0
25830	1.0	4.0
441654	0.0	2.0
25833	197.0	34.0
100379250	0.0	0.0
106479089	4.0	2.0
25832	224.0	242.0
106479088	0.0	0.0
25834	3409.0	1353.0
106479087	0.0	0.0
100379251	89.0	16.0
106479086	0.0	0.0
115350	8.0	1.0
106479085	6.0	0.0
414061	0.0	0.0
106479084	0.0	0.0
115352	151.0	6.0
106479083	0.0	0.0
414062	299.0	98.0
115353	794.0	1713.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	2.0	0.0
106479080	0.0	1.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	18.0	101.0
693163	0.0	0.0
84196	2625.0	3233.0
693164	0.0	0.0
25804	3837.0	5790.0
693143	0.0	0.0
25803	11.0	1.0
693144	2.0	0.0
25806	11.0	3.0
25805	102.0	217.0
693146	0.0	0.0
693147	0.0	0.0
25807	1052.0	870.0
693148	0.0	1.0
693149	0.0	0.0
100130996	0.0	0.0
25809	915.0	937.0
100130995	0.0	0.0
100379287	0.0	0.0
100130994	8.0	1.0
441687	18.0	10.0
25800	891.0	6653.0
25802	5322.0	656.0
25801	1108.0	1277.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	0.0	1.0
106480078	0.0	0.0
142910	6.0	24.0
106480071	0.0	0.0
100380272	3.0	0.0
693151	0.0	0.0
142913	20.0	75.0
106480070	0.0	0.0
106480073	0.0	1.0
693152	0.0	0.0
693153	47.0	76.0
106480072	0.0	0.0
693132	0.0	0.0
25814	3235.0	7034.0
693133	0.0	0.0
693134	0.0	1.0
25817	34.0	178.0
25816	2189.0	3620.0
100130988	0.0	0.0
693135	0.0	0.0
25819	73.0	225.0
693136	0.0	0.0
100129998	0.0	0.0
130940	122.0	171.0
25818	0.0	0.0
693137	0.0	0.0
693138	0.0	0.0
693139	7.0	0.0
100130980	6.0	10.0
25813	1650.0	2780.0
392209	10.0	8.0
25812	6.0	2.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	77.0	65.0
106480087	0.0	0.0
106480089	4.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	2.0	0.0
106480082	0.0	0.0
693140	0.0	1.0
106480081	2.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	7342.0	7822.0
154881	774.0	2782.0
11182	120.0	145.0
11181	11.0	3.0
646770	0.0	0.0
11184	712.0	99.0
392133	0.0	10.0
11183	1711.0	2216.0
392132	0.0	0.0
11186	1409.0	766.0
139249	0.0	0.0
11185	2263.0	348.0
23166	2287.0	1603.0
23167	4718.0	4054.0
106480049	0.0	0.0
23168	4372.0	4448.0
106479059	1.0	2.0
23169	664.0	1538.0
166863	3.0	427.0
392138	0.0	0.0
106479058	0.0	1.0
729920	97.0	263.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	3134.0	6851.0
106479054	0.0	0.0
142891	1026.0	3255.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	1050.0	1984.0
106480055	0.0	0.0
106479051	1.0	0.0
23161	1844.0	6715.0
115286	1208.0	1358.0
106480054	0.0	0.0
106479050	1.0	0.0
23162	3905.0	1283.0
106480057	0.0	0.0
23163	1260.0	2083.0
106480056	0.0	0.0
152217	786.0	742.0
23164	6487.0	14328.0
106480059	0.0	0.0
23165	1248.0	4146.0
106480058	0.0	0.0
11188	5464.0	4989.0
11187	1591.0	2265.0
11189	0.0	1.0
106480051	0.0	0.0
644109	0.0	1.0
106480050	0.0	0.0
646784	3.0	1.0
11191	50.0	138.0
392140	0.0	39.0
11190	1567.0	5878.0
404672	3302.0	1611.0
11193	788.0	1052.0
154872	0.0	0.0
11194	2454.0	5750.0
11197	0.0	0.0
11196	1507.0	3816.0
23177	1380.0	1980.0
402016	8.0	4.0
