id	2cd8bee5-a0e5-4273-b37c-756f31610f9a	62ede239-075e-4192-a123-be054142f26d
80273	1975.0	1508.0
80271	5166.0	6496.0
100874065	0.0	0.0
100874064	0.0	0.0
100874063	3.0	0.0
106479319	17.0	31.0
100874069	83.0	64.0
106479318	1.0	1.0
100874068	10.0	7.0
106479317	3.0	5.0
100874067	0.0	0.0
106479316	0.0	0.0
404744	0.0	1.0
100874066	0.0	2.0
106479315	0.0	0.0
729627	0.0	0.0
106479314	0.0	4.0
106479313	0.0	0.0
106479312	0.0	0.0
106479311	0.0	0.0
100874061	0.0	0.0
106479310	0.0	0.0
92285	1655.0	1621.0
100874060	5.0	13.0
92283	414.0	503.0
404734	215.0	325.0
644449	0.0	2.0
100874054	5.0	4.0
100874053	0.0	0.0
106479309	1.0	4.0
100874052	3.0	0.0
729610	0.0	0.0
100874051	0.0	0.0
106479308	0.0	0.0
100874058	272.0	277.0
106479307	2.0	0.0
100874057	0.0	0.0
106479306	0.0	1.0
644464	3.0	9.0
100874056	0.0	0.0
106479305	0.0	0.0
100874055	3.0	2.0
106479304	0.0	0.0
92270	516.0	523.0
106479303	0.0	2.0
106479302	0.0	0.0
106479301	0.0	0.0
729617	9.0	13.0
106479300	0.0	0.0
729611	3.0	2.0
80298	2796.0	1033.0
729608	0.0	1.0
644459	6.0	4.0
100874059	0.0	0.0
79412	1.0	11.0
79411	1557.0	1648.0
79414	998.0	1719.0
127933	8188.0	6644.0
79413	25452.0	18723.0
79415	2333.0	5116.0
284576	2.0	26.0
55449	1509.0	1125.0
284573	0.0	1.0
140913	0.0	1.0
115948	110.0	275.0
55450	1743.0	42151.0
152905	9.0	3.0
55454	1296.0	2936.0
79400	47.0	392.0
55451	11.0	5.0
115950	623.0	684.0
284565	871.0	1490.0
92400	3203.0	1972.0
115939	2597.0	2598.0
55466	4401.0	2442.0
284551	0.0	0.0
752014	0.0	0.0
55472	21.0	25.0
55471	612.0	763.0
152926	2010.0	1908.0
284546	0.0	0.0
284541	1.0	1.0
140947	0.0	0.0
92421	1920.0	1914.0
729687	3.0	3.0
729686	0.0	1.0
729682	0.0	20.0
729689	0.0	3.0
548594	0.0	0.0
548593	0.0	0.0
55486	3306.0	3508.0
100996597	0.0	0.0
100996590	0.0	1.0
548599	1.0	1.0
548596	26.0	16.0
729678	2916.0	1926.0
729677	10.0	4.0
79441	759.0	576.0
79443	7521.0	8324.0
79442	5875.0	1624.0
79444	0.0	87.0
79447	650.0	545.0
115992	529.0	1091.0
79446	1060.0	1300.0
100996582	0.0	0.0
100874102	0.0	1.0
100874101	1.0	2.0
100874100	0.0	0.0
79470	0.0	2.0
79473	0.0	0.0
79476	0.0	0.0
100996570	77.0	148.0
100996571	2.0	5.0
100874106	0.0	1.0
100874104	0.0	0.0
100874103	0.0	0.0
100874109	0.0	0.0
284593	3.0	9.0
100874108	0.0	0.0
100874107	0.0	1.0
140909	0.0	0.0
100996567	1.0	3.0
100996569	21.0	5.0
79465	362.0	92.0
100996564	0.0	2.0
79469	13.0	21.0
127943	37.0	65.0
92427	2.0	10.0
140901	2556.0	3602.0
140902	0.0	0.0
619434	4.0	2.0
619431	51.0	26.0
149345	2585.0	2107.0
392428	7.0	1.0
137362	0.0	0.0
619418	0.0	0.0
125336	22.0	17.0
152992	1687.0	1079.0
9700	27.0	42.0
9701	5051.0	6793.0
392451	1.0	0.0
392454	1.0	0.0
392459	0.0	0.0
9711	1705.0	3081.0
9712	1563.0	2084.0
392465	67.0	113.0
9710	3491.0	4513.0
441899	0.0	0.0
441898	2.0	0.0
441897	0.0	1.0
441896	1.0	3.0
441893	0.0	0.0
9704	1927.0	1687.0
152940	17.0	4.0
9705	4.0	14.0
9702	3818.0	3147.0
9703	13243.0	17474.0
9708	28.0	22.0
9709	20525.0	10081.0
9706	2758.0	2412.0
9722	29.0	287.0
9723	699.0	737.0
9720	28.0	79.0
9721	354.0	364.0
392433	0.0	0.0
392437	5.0	27.0
55421	4017.0	4383.0
55425	2344.0	1986.0
55423	11.0	48.0
55422	5530.0	13086.0
9715	25.0	53.0
9716	4795.0	4190.0
9719	926.0	1758.0
9717	24.0	47.0
9718	339.0	148.0
9730	4633.0	3124.0
9733	4460.0	5444.0
9734	311.0	688.0
9731	3779.0	2581.0
9732	924.0	1202.0
55432	1076.0	991.0
100	145.0	381.0
101	145.0	910.0
102	12030.0	9759.0
103	17103.0	28613.0
55435	1385.0	1012.0
104	815.0	1305.0
105	2.0	1.0
107	1760.0	1974.0
9726	1320.0	1971.0
108	57.0	49.0
9727	3528.0	4747.0
109	697.0	1419.0
9724	3877.0	2703.0
55437	810.0	2264.0
9725	2103.0	3320.0
9728	8802.0	6950.0
9729	2.0	72.0
150280	0.0	5.0
392371	8.0	18.0
9741	33321.0	30026.0
644353	7.0	11.0
100286948	0.0	0.0
9744	1192.0	961.0
392375	0.0	0.0
9745	545.0	27.0
644357	0.0	0.0
392374	0.0	0.0
441869	83.0	254.0
9742	9323.0	6756.0
392377	0.0	1.0
9743	1311.0	1504.0
392376	3.0	5.0
441864	0.0	3.0
106479299	0.0	0.0
106479298	0.0	0.0
149297	100.0	79.0
106479297	0.0	0.0
106479296	0.0	0.0
106480295	0.0	0.0
106479295	0.0	0.0
111	109.0	187.0
106480294	0.0	1.0
106479294	0.0	0.0
112	3560.0	4944.0
106480297	2.0	1.0
106479293	0.0	0.0
113	130.0	1340.0
106479292	0.0	0.0
106480296	0.0	0.0
114	2.0	167.0
106479291	0.0	1.0
106480299	0.0	0.0
115	8340.0	3137.0
106480298	0.0	0.0
106479290	0.0	0.0
116	4.0	88.0
117	128.0	153.0
118	17903.0	23615.0
9737	6787.0	7514.0
119	30.0	42.0
9738	1669.0	1587.0
150275	473.0	253.0
9735	276.0	580.0
9736	8295.0	10845.0
414254	0.0	3.0
106480291	0.0	1.0
150274	686.0	750.0
106480290	1.0	1.0
9739	2290.0	3992.0
106480293	0.0	0.0
106480292	0.0	0.0
9751	867.0	714.0
100874197	2.0	5.0
150291	25.0	8.0
9752	9.0	28.0
100874196	0.0	0.0
100874195	0.0	0.0
100286938	0.0	1.0
619383	24.0	46.0
9750	237.0	4250.0
150290	293.0	313.0
100874194	0.0	4.0
9755	641.0	1238.0
9753	663.0	661.0
100874199	1.0	0.0
9754	1163.0	1086.0
100874198	4.0	1.0
392387	6.0	23.0
106479289	0.0	0.0
106479288	0.0	1.0
100874193	0.0	0.0
100874192	0.0	0.0
106479287	0.0	0.0
100874191	0.0	0.0
106479286	0.0	0.0
120	17028.0	10978.0
100874190	0.0	0.0
106479285	0.0	0.0
106479284	0.0	1.0
106479283	0.0	0.0
123	1832.0	3355.0
106707175	0.0	3.0
106479282	0.0	3.0
124	1.0	0.0
414260	2.0	5.0
106479281	0.0	0.0
125	1213.0	117.0
106479280	0.0	0.0
126	46.0	5.0
127	0.0	2.0
402249	0.0	0.0
128	9468.0	6084.0
9748	8626.0	6579.0
9749	7548.0	7720.0
9746	3478.0	8450.0
9747	2413.0	1814.0
100286929	0.0	0.0
392391	0.0	1.0
392390	0.0	1.0
7101	0.0	0.0
9760	215.0	355.0
9761	34885.0	15552.0
619373	6.0	8.0
7100	351.0	652.0
392350	1.0	5.0
9766	9407.0	15762.0
7103	117.0	29.0
644378	0.0	1.0
9767	999.0	1044.0
7102	4054.0	5860.0
7105	6666.0	6056.0
9764	958.0	1019.0
9765	5791.0	3073.0
7104	26.0	418.0
106480269	0.0	0.0
402246	0.0	1.0
441884	0.0	2.0
130	5.0	6.0
131	0.0	0.0
402240	0.0	0.0
132	2156.0	5724.0
441891	0.0	0.0
106480273	0.0	0.0
133	1739.0	4080.0
106480272	1.0	0.0
134	307.0	1781.0
106480275	0.0	0.0
135	5.0	9.0
106480274	1.0	0.0
136	79.0	121.0
106480277	15.0	5.0
137	1.0	0.0
106480276	0.0	0.0
106480279	2.0	7.0
106480278	0.0	0.0
9759	3316.0	1490.0
150297	0.0	0.0
9757	2778.0	4304.0
9758	1.0	17.0
100286918	0.0	0.0
106480271	0.0	0.0
106480270	0.0	0.0
7110	6729.0	5564.0
392360	0.0	0.0
9774	11021.0	11795.0
7112	3272.0	4176.0
9771	830.0	3334.0
7111	2023.0	225.0
9772	6545.0	8443.0
644384	0.0	0.0
9777	6118.0	8373.0
7114	21496.0	84879.0
9778	7489.0	8152.0
7113	1651.0	4502.0
9775	6416.0	5582.0
7116	1.0	4.0
9776	8146.0	7526.0
441878	0.0	6.0
7115	3.0	5.0
392368	1.0	1.0
402236	0.0	0.0
441873	0.0	0.0
9770	785.0	2526.0
141	1203.0	1557.0
441871	0.0	0.0
142	7201.0	7839.0
441870	1.0	0.0
143	5454.0	14021.0
106480284	1.0	0.0
144	1.0	1.0
106480283	0.0	1.0
162282	11.0	4.0
106480286	11.0	25.0
146	12.0	18.0
106480285	0.0	0.0
147	88.0	716.0
106480288	0.0	0.0
148	4.0	0.0
106480287	0.0	0.0
106480289	0.0	0.0
402226	0.0	1.0
7107	1388.0	2248.0
7106	3524.0	6064.0
7109	2823.0	3111.0
9768	162.0	94.0
7108	3117.0	4167.0
106480280	0.0	11.0
106480282	0.0	0.0
106480281	0.0	0.0
9784	9558.0	9472.0
9785	4485.0	5142.0
7120	0.0	0.0
644397	875.0	1004.0
9782	532.0	641.0
7123	2323.0	1351.0
9783	847.0	1584.0
7122	3442.0	4481.0
619351	1.0	16.0
7125	20.0	98.0
9788	893.0	1424.0
9789	5016.0	2278.0
414208	23.0	57.0
7124	9.0	70.0
9786	1391.0	1500.0
7127	798.0	1302.0
7126	5187.0	9093.0
9787	17.0	63.0
221002	57.0	246.0
106479259	0.0	0.0
106480248	0.0	0.0
106479258	0.0	0.0
106480247	0.0	0.0
106479257	1.0	0.0
106479256	0.0	0.0
106480249	0.0	0.0
9780	5045.0	5313.0
150	170.0	128.0
106479255	0.0	0.0
9781	1170.0	3575.0
106479254	0.0	0.0
151	117.0	62.0
152	96.0	250.0
106479253	7.0	5.0
644390	100.0	260.0
153	11.0	16.0
106479252	0.0	0.0
154	189.0	158.0
106480251	0.0	0.0
106479251	1.0	1.0
155	0.0	14.0
106479250	0.0	0.0
106480250	0.0	0.0
156	3369.0	5689.0
106480253	3.0	2.0
157	2248.0	2349.0
106480252	0.0	0.0
106480255	0.0	1.0
158	2767.0	3320.0
159	4875.0	5568.0
106480254	0.0	0.0
106480257	0.0	4.0
106480256	1.0	0.0
7118	18.0	30.0
7117	26.0	107.0
9779	8479.0	6336.0
414212	50.0	35.0
414213	19.0	5.0
7132	10583.0	20376.0
9796	278.0	4925.0
441818	1.0	1.0
7134	340.0	233.0
9793	4563.0	5358.0
7133	891.0	4674.0
9794	4105.0	4165.0
7136	6.0	21.0
7135	48.0	352.0
7138	2.0	41.0
9797	2793.0	1996.0
619343	9.0	5.0
7137	1.0	24.0
9798	11789.0	10777.0
414217	0.0	0.0
106479249	0.0	0.0
619344	0.0	0.0
106480259	0.0	0.0
106479248	1.0	2.0
619349	3.0	2.0
106480258	1.0	0.0
106479247	0.0	0.0
106479246	0.0	0.0
160	5130.0	9042.0
106479245	0.0	0.0
9791	6610.0	5839.0
161	4204.0	4502.0
106479244	0.0	1.0
162	8859.0	11799.0
9792	3490.0	7349.0
106479243	0.0	0.0
163	22277.0	29870.0
7130	31.0	54.0
106479242	0.0	0.0
9790	3393.0	3604.0
164	10989.0	8352.0
106479241	0.0	0.0
165	7806.0	17912.0
106480262	0.0	0.0
106479240	0.0	4.0
166	39550.0	47517.0
106480261	0.0	2.0
167	0.0	0.0
106480264	0.0	0.0
106480263	0.0	0.0
150248	6.0	2.0
106480266	0.0	0.0
106480265	0.0	0.0
106480268	0.0	0.0
106480267	0.0	0.0
150244	77.0	32.0
7128	1307.0	2772.0
414224	6.0	9.0
106480260	0.0	0.0
7143	7.0	5.0
392392	1.0	0.0
7142	0.0	0.0
7145	26891.0	19558.0
441849	0.0	0.0
7146	3.0	25.0
392399	0.0	0.0
7148	3661.0	1106.0
414228	0.0	0.0
106480226	0.0	0.0
106480225	2.0	0.0
441843	104.0	87.0
106480228	0.0	1.0
106479279	0.0	0.0
106480227	1.0	1.0
106479278	0.0	0.0
172	432.0	827.0
106479277	0.0	0.0
173	0.0	0.0
106479276	0.0	0.0
106480229	0.0	0.0
174	1.0	1.0
7141	6.0	1.0
106479275	0.0	0.0
175	3271.0	2853.0
7140	213.0	38.0
106479274	0.0	0.0
176	13.0	17.0
106479273	0.0	0.0
177	4306.0	6197.0
137290	0.0	0.0
106479272	0.0	0.0
178	3688.0	2111.0
106480231	0.0	0.0
106479271	0.0	1.0
106479270	0.0	0.0
106480230	3.0	1.0
106480233	0.0	0.0
106480232	0.0	0.0
106480235	2.0	2.0
106480234	0.0	0.0
414236	9.0	105.0
7139	2.0	7.0
414235	8.0	15.0
414230	0.0	0.0
7153	260.0	574.0
149281	0.0	0.0
7156	1160.0	1304.0
7155	17890.0	22339.0
7158	5033.0	8307.0
7157	1975.0	3905.0
343495	1.0	0.0
162239	1228.0	1035.0
7159	13367.0	15188.0
106480237	0.0	0.0
106479269	0.0	2.0
106480236	0.0	1.0
181	2.0	6.0
106480239	0.0	0.0
106479268	0.0	0.0
182	3923.0	4758.0
106479267	0.0	0.0
106480238	0.0	0.0
183	250.0	344.0
7150	14958.0	13182.0
221017	2.0	1.0
106479266	0.0	0.0
106479265	3.0	0.0
185	799.0	220.0
106479264	0.0	0.0
186	5.0	2.0
402273	0.0	0.0
106479263	0.0	0.0
7151	0.0	0.0
187	562.0	1695.0
106479262	0.0	0.0
106480240	2.0	4.0
106479261	0.0	0.0
189	0.0	0.0
106479260	0.0	0.0
106480242	0.0	0.0
106480241	0.0	0.0
104797537	1.0	0.0
106480244	0.0	0.0
104797536	0.0	8.0
106480243	0.0	0.0
106480246	0.0	0.0
104797538	1.0	2.0
106480245	0.0	0.0
414245	18.0	26.0
414246	0.0	0.0
414241	4.0	3.0
7165	6120.0	6183.0
92344	498.0	535.0
100874120	1.0	1.0
7164	3522.0	10419.0
92345	1398.0	1631.0
7167	18347.0	18882.0
92342	665.0	647.0
729764	0.0	1.0
7166	17.0	73.0
7169	2052.0	1764.0
100874124	0.0	0.0
106479219	0.0	0.0
7168	10639.0	7979.0
100874123	0.0	0.0
106479218	0.0	0.0
92346	1.0	2.0
729760	0.0	0.0
100874122	0.0	0.0
106479217	0.0	1.0
106479216	0.0	0.0
100874121	0.0	0.0
190	0.0	1.0
106480204	2.0	2.0
106479215	0.0	1.0
191	15339.0	13888.0
106479214	0.0	0.0
729769	1.0	0.0
106480203	0.0	1.0
106480206	0.0	0.0
106479213	0.0	0.0
257000	6.0	30.0
79370	8.0	8.0
106479212	0.0	0.0
106480205	0.0	0.0
7161	51.0	154.0
106480208	0.0	0.0
92340	1083.0	1876.0
106479211	0.0	0.0
106479210	0.0	0.0
106480207	0.0	0.0
7163	9678.0	8956.0
196	7398.0	12277.0
197	0.0	3.0
7162	2399.0	2445.0
729767	0.0	0.0
106480209	0.0	0.0
284618	105.0	125.0
199	262.0	1348.0
646929	0.0	0.0
284615	49.0	39.0
106480211	0.0	0.0
284613	1544.0	1428.0
106480210	0.0	0.0
284612	869.0	133.0
106480213	0.0	0.0
284611	963.0	2006.0
106480212	0.0	0.0
100874128	0.0	1.0
343477	11.0	1.0
100874127	0.0	0.0
730747	7.0	8.0
100874126	0.0	0.0
100874129	0.0	0.0
7175	13066.0	14076.0
7178	226193.0	308316.0
7177	18.0	315.0
106479209	0.0	0.0
646942	0.0	1.0
100874113	15.0	34.0
106479208	0.0	0.0
106479207	0.0	0.0
100874112	2.0	3.0
7179	0.0	0.0
343472	1.0	0.0
106479206	0.0	0.0
100874111	3.0	10.0
92335	425.0	588.0
106479205	0.0	0.0
100874110	0.0	5.0
221035	4990.0	5024.0
106479204	0.0	0.0
106480215	0.0	0.0
729759	0.0	0.0
106480214	1.0	0.0
106479203	0.0	0.0
7170	13871.0	21390.0
221037	6235.0	7400.0
106479202	0.0	0.0
106480217	0.0	0.0
80349	4347.0	4259.0
106480216	0.0	0.0
106479201	0.0	0.0
7172	15131.0	6154.0
106479200	0.0	0.0
106480219	0.0	0.0
7171	7734.0	13691.0
106480218	1.0	0.0
79364	2376.0	2330.0
7174	4352.0	2978.0
7173	323864.0	14506.0
79363	856.0	659.0
729756	38.0	37.0
79366	1016.0	648.0
100996541	8.0	36.0
79365	11212.0	15196.0
79368	0.0	5.0
106480220	0.0	0.0
80352	60.0	275.0
106480222	0.0	0.0
79369	26.0	55.0
106480221	0.0	0.0
221044	0.0	0.0
106480224	0.0	0.0
106480223	0.0	0.0
100874117	0.0	0.0
100874116	0.0	0.0
100874115	5.0	0.0
100874114	124.0	78.0
80351	9486.0	8119.0
80350	9.0	25.0
100874119	0.0	0.0
646936	0.0	0.0
100874118	2.0	4.0
7187	2254.0	2341.0
7186	855.0	767.0
7189	1209.0	938.0
729786	0.0	0.0
7188	103.0	203.0
100874146	6.0	0.0
100874145	1.0	0.0
100874144	0.0	0.0
106479239	0.0	0.0
92369	4.0	7.0
100874143	0.0	0.0
106479238	0.0	1.0
106479237	0.0	0.0
100996538	3.0	1.0
106479236	1.0	0.0
7181	1811.0	1222.0
106479235	1.0	1.0
7180	4.0	4.0
100996539	105.0	19.0
106479234	0.0	0.0
106479233	3.0	0.0
7182	3953.0	7324.0
106479232	0.0	0.0
7185	318.0	1107.0
106479231	0.0	2.0
7184	263411.0	97905.0
729789	6.0	9.0
106479230	1.0	2.0
221074	1.0	2.0
80380	106.0	114.0
100874147	0.0	0.0
80381	2222.0	6149.0
646960	0.0	2.0
100874131	9.0	11.0
100874130	0.0	0.0
92359	1730.0	2345.0
100874135	0.0	0.0
100874134	5.0	7.0
106479229	0.0	0.0
343450	211.0	113.0
646962	77.0	119.0
106479228	0.0	0.0
106479227	0.0	0.0
100874132	15.0	8.0
106479226	0.0	0.0
7190	50.0	16.0
106479225	0.0	0.0
100286996	0.0	0.0
106479224	0.0	0.0
106479223	0.0	0.0
106479222	0.0	0.0
106479221	0.0	0.0
106479220	0.0	0.0
729779	2.0	0.0
221060	95.0	42.0
221061	1516.0	1175.0
100996520	0.0	0.0
106480200	0.0	0.0
106480202	0.0	0.0
106480201	0.0	0.0
100874139	0.0	0.0
100874138	0.0	0.0
646956	2.0	2.0
414201	0.0	1.0
100874137	0.0	0.0
100874136	0.0	0.0
730755	0.0	7.0
414200	3.0	6.0
100874163	7.0	7.0
100874161	0.0	0.0
100874168	0.0	0.0
100874167	0.0	9.0
257044	124.0	89.0
729727	0.0	1.0
100874160	1.0	0.0
402220	0.0	0.0
100996511	274.0	391.0
729723	432.0	305.0
221092	4523.0	5769.0
284656	22.0	1808.0
402216	0.0	0.0
102725045	0.0	1.0
284654	1.0	824.0
100874169	1.0	1.0
221091	142.0	21.0
646982	20.0	9.0
100874153	0.0	0.0
646981	0.0	2.0
100874152	0.0	0.0
100286979	0.0	6.0
100874151	0.0	0.0
100874150	0.0	0.0
115908	114.0	889.0
100874157	0.0	0.0
100874156	0.0	0.0
100874155	0.0	0.0
100874154	0.0	0.0
221079	2903.0	2699.0
92370	1187.0	1749.0
100286971	0.0	0.0
221078	751.0	663.0
100996501	1.0	0.0
100996500	2.0	0.0
284649	85.0	50.0
729708	36.0	34.0
100874159	0.0	0.0
644315	44.0	39.0
100874158	23.0	104.0
646993	15.0	40.0
100874186	0.0	0.0
100874185	0.0	0.0
100874184	0.0	0.0
100874183	0.0	0.0
100286965	0.0	0.0
100286964	0.0	0.0
646996	0.0	0.0
100874189	0.0	0.0
100874188	52.0	44.0
644333	0.0	1.0
100874187	0.0	0.0
729747	30.0	11.0
100874182	0.0	0.0
100874180	0.0	0.0
257019	2526.0	13453.0
644325	0.0	0.0
343413	17.0	51.0
92399	1470.0	1744.0
100874175	0.0	0.0
100874174	0.0	1.0
100874173	0.0	0.0
100874172	0.0	0.0
100874179	1.0	14.0
100286954	0.0	0.0
100874178	1.0	0.0
100874176	0.0	0.0
343409	0.0	0.0
343406	0.0	0.0
644338	3.0	2.0
103911	1.0	2.0
103910	26963.0	36757.0
350297	0.0	0.0
79530	0.0	0.0
79533	0.0	0.0
55561	1360.0	4485.0
79532	0.0	0.0
55568	8344.0	4368.0
55567	5.0	7.0
79534	0.0	0.0
79537	1.0	4.0
55565	286.0	466.0
651452	1.0	0.0
79538	0.0	1.0
158572	285.0	145.0
55571	2121.0	1884.0
171523	49.0	214.0
55573	17438.0	15277.0
55572	840.0	847.0
79521	0.0	0.0
55578	2233.0	3334.0
79523	0.0	0.0
55577	3941.0	4185.0
79526	0.0	0.0
55576	353.0	38.0
79525	0.0	0.0
79528	0.0	0.0
100037417	140.0	72.0
79529	0.0	0.0
92521	847.0	3181.0
374286	23.0	8.0
122592	0.0	0.0
55582	713.0	1485.0
79550	0.0	0.0
55586	1082.0	147.0
55585	5253.0	6176.0
55584	3.0	9.0
55589	963.0	670.0
171559	3.0	7.0
55588	8897.0	9048.0
171558	4.0	15.0
374291	2409.0	2362.0
55593	6605.0	8332.0
205428	6878.0	895.0
55592	461.0	1012.0
55591	9415.0	8456.0
79540	1.0	1.0
55596	2591.0	2068.0
79541	0.0	0.0
79544	0.0	0.0
79546	0.0	0.0
55599	689.0	1020.0
171546	5690.0	3246.0
79547	0.0	0.0
92507	3.0	17.0
79549	0.0	0.0
158586	1983.0	1279.0
158584	809.0	1919.0
158521	0.0	5.0
134553	6628.0	4317.0
79571	2288.0	1899.0
79570	7.0	4.0
146540	708.0	686.0
79573	526.0	556.0
79572	24533.0	15860.0
79575	1144.0	1259.0
79574	0.0	2.0
79577	6054.0	3348.0
79576	1727.0	1785.0
158511	40.0	3.0
146542	626.0	773.0
79568	1079.0	702.0
79567	4961.0	4122.0
146547	52.0	89.0
92565	838.0	1610.0
79591	2331.0	2680.0
79590	3206.0	2375.0
146562	242.0	75.0
79595	2232.0	2419.0
79594	3434.0	3094.0
146556	57396.0	12275.0
100302652	6.0	7.0
79596	511.0	513.0
79598	814.0	622.0
92552	0.0	0.0
92558	2708.0	1405.0
79582	2087.0	1342.0
79581	1998.0	2078.0
79583	1478.0	1399.0
79586	18766.0	9731.0
100302640	171.0	80.0
79585	313.0	513.0
79587	1702.0	1860.0
79589	9506.0	5790.0
340895	142.0	94.0
102723346	7.0	6.0
100289137	99.0	28.0
100289133	8.0	10.0
340888	0.0	0.0
100289131	0.0	0.0
100170229	26.0	42.0
339894	35.0	21.0
339896	0.0	1.0
339897	0.0	0.0
100302666	3.0	19.0
100289124	0.0	0.0
102723332	4.0	5.0
100652796	0.0	0.0
339881	1.0	0.0
339883	16.0	55.0
102723320	1.0	0.0
339879	30.0	164.0
55502	201.0	300.0
100302692	252.0	431.0
55501	1898.0	1894.0
100302691	0.0	3.0
55500	7602.0	3439.0
55506	1622.0	2305.0
55505	2422.0	2291.0
55504	531.0	149.0
55503	350.0	142.0
55509	55.0	172.0
55508	967.0	607.0
55507	104.0	76.0
9810	7115.0	6427.0
9811	2210.0	2326.0
102723318	0.0	0.0
100302689	0.0	0.0
102723314	0.0	0.0
100289102	0.0	0.0
55512	77.0	137.0
55511	0.0	0.0
55510	194.0	22.0
9804	29706.0	28914.0
55515	3.0	5.0
9801	2481.0	1516.0
9802	28025.0	24718.0
9807	6406.0	5084.0
9808	0.0	0.0
9805	3667.0	6184.0
9806	1977.0	43465.0
9821	7194.0	5236.0
9820	4698.0	8611.0
55520	1153.0	742.0
55521	137.0	107.0
9814	1110.0	2306.0
9815	1950.0	1981.0
55527	307.0	339.0
9812	4453.0	5465.0
55526	3651.0	2243.0
9813	15663.0	18813.0
9818	5923.0	2818.0
9819	9285.0	4562.0
9816	732.0	620.0
9817	5189.0	7357.0
55529	435.0	339.0
9832	2.0	6.0
9833	24.0	41.0
9830	774.0	2989.0
9831	1445.0	1963.0
339855	224.0	84.0
55531	7.0	4.0
339845	0.0	2.0
55530	0.0	1.0
202	1474.0	2237.0
203	940.0	2592.0
55534	1099.0	3137.0
204	7661.0	7668.0
171568	4118.0	3928.0
205	279.0	581.0
55532	7.0	2.0
9825	2299.0	2237.0
55539	0.0	1.0
206	6.0	9.0
9826	5108.0	5728.0
207	10287.0	13475.0
208	29522.0	18027.0
9823	10342.0	9975.0
55536	2644.0	2565.0
9824	160.0	217.0
9829	214.0	200.0
100652759	0.0	0.0
9827	5848.0	5604.0
9828	5696.0	12975.0
171560	2.0	3.0
9840	79.0	121.0
9843	1059.0	954.0
9844	12436.0	1722.0
9841	774.0	716.0
9842	2739.0	4310.0
100652781	1.0	3.0
339843	2.0	2.0
339834	109.0	41.0
210	5739.0	5461.0
211	5712.0	2100.0
55540	236.0	261.0
212	18.0	249.0
213	18.0	28.0
79513	0.0	0.0
214	19236.0	17322.0
55545	1.0	0.0
79512	0.0	0.0
215	1042.0	1541.0
55544	1236.0	1452.0
79515	0.0	0.0
216	42048.0	6729.0
79514	0.0	0.0
217	12854.0	4053.0
9836	1384.0	1093.0
9837	99.0	88.0
218	71.0	35.0
219	3389.0	810.0
9834	4.0	19.0
79518	0.0	0.0
254428	10417.0	11877.0
254427	1038.0	2675.0
9839	978.0	847.0
9851	1852.0	2057.0
9854	679.0	814.0
9855	1455.0	759.0
9852	8215.0	6892.0
9853	4126.0	1849.0
352905	0.0	0.0
100652770	12.0	17.0
55553	975.0	903.0
220	116.0	551.0
221	196.0	3249.0
55552	217.0	364.0
222	2.0	8.0
223	19398.0	8705.0
171586	2147.0	1152.0
340811	0.0	0.0
224	11331.0	16513.0
100652772	1232.0	1294.0
55556	2819.0	2971.0
225	11.0	11.0
79501	0.0	0.0
339829	259.0	116.0
226	49910.0	48900.0
79504	0.0	0.0
55554	64.0	5.0
9847	5160.0	3682.0
228	0.0	2.0
229	6.0	3.0
9848	619.0	137.0
55559	111.0	83.0
79508	0.0	0.0
9846	915.0	4195.0
55558	1391.0	6216.0
352909	421.0	274.0
254439	0.0	11.0
9849	3061.0	2147.0
9861	4638.0	4178.0
9862	3973.0	5125.0
7200	6.0	3.0
9860	1633.0	1391.0
9865	424.0	1294.0
9866	1047.0	794.0
7201	3.0	25.0
7204	3115.0	4310.0
9863	2501.0	1402.0
7203	13678.0	13661.0
101927477	0.0	0.0
339942	116.0	211.0
230	365.0	573.0
231	5495.0	8893.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	0.0	1.0
236	0.0	1.0
238	27.0	772.0
239	54.0	108.0
9858	2501.0	3872.0
9859	3765.0	3917.0
100289092	3.0	8.0
9856	15.0	27.0
9857	4497.0	4579.0
100652846	5.0	13.0
9873	2471.0	3649.0
9870	3897.0	4552.0
9871	4273.0	4772.0
9877	9872.0	11272.0
9874	4912.0	5891.0
101927487	1.0	0.0
9875	2439.0	3197.0
101927489	1.0	33.0
240	131.0	1976.0
241	226.0	2168.0
242	11.0	25.0
100652831	3.0	1.0
243	0.0	0.0
100289087	0.0	0.0
245	107.0	254.0
246	2.0	5.0
339926	0.0	0.0
247	144.0	1638.0
248	0.0	0.0
249	356.0	2140.0
339929	285.0	77.0
9869	1864.0	2737.0
7205	7522.0	7443.0
9867	20320.0	19968.0
9868	6090.0	4538.0
7220	1183.0	869.0
9883	3129.0	3675.0
9884	68.0	61.0
7222	16.0	4.0
9881	1979.0	5137.0
9882	14176.0	2108.0
7221	9.0	10.0
7224	7.0	4899.0
9887	6790.0	5412.0
7223	34.0	66.0
9885	4277.0	4610.0
7226	68.0	622.0
101927498	19.0	5.0
9886	490.0	312.0
7225	2583.0	545.0
250	1.0	0.0
9880	537.0	859.0
251	1.0	1.0
340900	0.0	0.0
100652865	52.0	58.0
257	0.0	0.0
258	0.0	0.0
259	26.0	8.0
7216	715.0	956.0
9878	7787.0	7508.0
9879	5114.0	5082.0
9894	1805.0	1922.0
