id	397a5439-ee3e-455f-a29e-249bbfbc8d9a	15885333-ff39-4d59-a2a5-1aec4aaf3e00
100270857	0.0	1.0
339524	90.0	6.0
770	1945.0	3955.0
100270864	0.0	0.0
771	925.0	28693.0
205147	3.0	0.0
773	21.0	24.0
100270867	0.0	0.0
774	93.0	231.0
340508	4.0	5.0
775	140.0	382.0
776	800.0	528.0
777	8.0	4.0
778	37.0	23.0
100505869	16.0	14.0
779	0.0	2.0
7733	1278.0	735.0
7738	1028.0	577.0
7737	990.0	668.0
340501	3.0	0.0
7739	4719.0	2653.0
158078	7746.0	5436.0
7750	7075.0	4110.0
7752	674.0	414.0
100505854	2092.0	1551.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	2129.0	1623.0
7753	1023.0	527.0
219793	1.0	3.0
219790	79.0	8.0
122060	928.0	474.0
100270846	0.0	0.0
339512	1.0	0.0
100270847	3.0	1.0
100270848	2.0	0.0
780	29985.0	28002.0
781	4930.0	2717.0
100270853	2.0	3.0
782	377.0	1151.0
339505	0.0	3.0
783	128.0	342.0
103689912	32.0	442.0
784	1901.0	733.0
103689911	35.0	10.0
785	516.0	280.0
786	0.0	1.0
100270850	5.0	6.0
100270851	2.0	1.0
788	1748.0	1348.0
100270852	1.0	3.0
7745	3268.0	1800.0
789	0.0	0.0
103689918	0.0	0.0
103689917	0.0	1.0
732253	0.0	0.0
158062	19.0	43.0
7746	760.0	545.0
171024	1056.0	230.0
7748	1489.0	955.0
171023	5119.0	2888.0
103689913	0.0	0.0
171022	51.0	14.0
158067	610.0	362.0
103689915	5.0	0.0
7761	581.0	259.0
7760	1714.0	1113.0
7763	17558.0	10128.0
5100	64.0	7.0
7762	269.0	222.0
5101	1121.0	106.0
7764	2125.0	1851.0
100270839	5.0	5.0
339500	1241.0	633.0
100270835	0.0	1.0
339501	0.0	2.0
100270836	0.0	1.0
790	3467.0	1424.0
100270837	0.0	0.0
100270838	0.0	0.0
793	10.0	8.0
794	0.0	2.0
100270844	0.0	0.0
795	0.0	0.0
796	249.0	10.0
797	14.0	45.0
100270840	19.0	11.0
798	0.0	0.0
799	4.0	14.0
100270841	4.0	9.0
7756	7075.0	6125.0
7755	1080.0	834.0
7757	234.0	212.0
101929580	32.0	11.0
158011	0.0	0.0
100505806	850.0	307.0
7770	1094.0	478.0
101929581	1.0	4.0
7772	1302.0	574.0
7771	810.0	345.0
5110	4930.0	4703.0
101929582	0.0	0.0
5111	3784.0	2156.0
7773	751.0	310.0
7776	1192.0	515.0
7775	571.0	323.0
101929589	0.0	0.0
100419416	2.0	0.0
100270832	5.0	10.0
100270833	7.0	6.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	151.0	0.0
7767	879.0	608.0
5105	6.0	5.0
7766	174.0	112.0
5106	3774.0	2482.0
7769	2047.0	1213.0
100420401	2.0	2.0
7768	641.0	274.0
5108	12932.0	8872.0
101929590	0.0	0.0
101929591	21.0	5.0
7781	8.0	41.0
7780	2035.0	883.0
7783	13.0	0.0
7782	1401.0	542.0
5121	8472.0	2360.0
5122	10.0	11.0
7784	84.0	43.0
5125	630.0	1180.0
7786	382.0	350.0
90423	620.0	426.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	0.0
100270823	5.0	4.0
100420415	71.0	57.0
5116	2846.0	2341.0
100420414	6.0	3.0
100505826	39.0	24.0
90417	2572.0	2618.0
5118	1178.0	536.0
90416	1598.0	1055.0
7779	3456.0	3324.0
100420412	0.0	0.0
5119	8491.0	6603.0
158035	1.0	3.0
100420410	0.0	0.0
7791	5728.0	3349.0
5130	3878.0	2428.0
5132	3.0	1.0
90411	20306.0	13371.0
5133	123.0	96.0
5134	3429.0	2489.0
90410	2241.0	1450.0
7798	2686.0	3398.0
5136	7020.0	4735.0
146053	22.0	61.0
146050	1470.0	881.0
146057	1247.0	725.0
103091864	35.0	22.0
103091863	0.0	0.0
5126	405.0	80557.0
7789	587.0	245.0
5127	6509.0	5189.0
5128	1382.0	1320.0
100505812	138.0	114.0
5129	2090.0	1817.0
90407	1301.0	1915.0
5140	28.0	23.0
100422971	1.0	0.0
5141	3118.0	498.0
100422972	0.0	0.0
5142	1035.0	1573.0
100422973	0.0	0.0
5143	69.0	99.0
100422974	5.0	2.0
5144	3347.0	4403.0
100422975	0.0	0.0
5145	1.0	2.0
5146	12.0	16.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	1029.0	741.0
100422978	0.0	0.0
100422979	0.0	0.0
101929539	28.0	16.0
100419324	0.0	0.0
254128	1177.0	686.0
254122	42.0	24.0
5137	128.0	725.0
7799	7279.0	3744.0
5138	1186.0	968.0
5139	228.0	175.0
100422970	0.0	0.0
5151	2596.0	1885.0
100422982	0.0	0.0
5152	1017.0	1274.0
100422983	0.0	0.0
5153	288.0	231.0
100422984	0.0	0.0
5154	137.0	289.0
100422985	0.0	0.0
5155	678.0	1474.0
100422986	1.0	0.0
5156	848.0	23.0
100422987	0.0	2.0
5157	4956.0	2064.0
100422988	0.0	0.0
5158	1626.0	956.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	22.0	7.0
5150	2665.0	1349.0
100049076	8.0	2.0
5148	10.0	8.0
5149	1.0	0.0
100422980	0.0	0.0
100422981	1.0	0.0
5162	4638.0	3573.0
100422993	0.0	0.0
5163	599.0	471.0
100422994	0.0	0.0
5164	4250.0	3310.0
100422995	0.0	0.0
5165	133.0	170.0
100422996	0.0	0.0
5166	15976.0	72893.0
100422997	0.0	0.0
5167	7703.0	13406.0
5168	1316.0	563.0
5169	86.0	695.0
101929559	1.0	0.0
101929557	2.0	0.0
5160	6915.0	6323.0
5161	0.0	0.0
256764	15414.0	3982.0
254100	194.0	92.0
254102	814.0	1258.0
5159	3123.0	2834.0
100422990	0.0	2.0
100422991	0.0	0.0
100422992	4.0	1.0
5173	0.0	0.0
100420341	121.0	83.0
5174	10.0	8.0
5175	8058.0	9042.0
5176	2217.0	269.0
5178	2733.0	607.0
5179	15.0	10.0
5170	2936.0	2119.0
5172	53953.0	21113.0
100420342	0.0	1.0
5184	6871.0	4343.0
5187	22049.0	14330.0
5188	1620.0	915.0
5189	2191.0	1490.0
254173	4.0	5.0
254170	1863.0	1836.0
100420359	0.0	0.0
100420358	1.0	0.0
100420356	0.0	0.0
100420354	0.0	1.0
5195	2065.0	1476.0
5196	3.0	26.0
5197	1.0	5.0
5198	1746.0	912.0
5199	41.0	47.0
254187	159.0	45.0
5190	3547.0	2586.0
5191	1416.0	959.0
5192	1584.0	1038.0
5193	1756.0	773.0
5194	2692.0	2525.0
100270790	3.0	1.0
100420368	0.0	0.0
100420364	0.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	0.0
105375380	0.0	0.0
53400	0.0	0.0
53405	3656.0	343.0
100420377	0.0	0.0
53409	1.0	1.0
100420376	0.0	0.0
53407	1807.0	1254.0
100419392	0.0	0.0
100419391	6.0	6.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	1.0
768222	1.0	0.0
254158	20.0	17.0
53410	2.0	0.0
768220	0.0	2.0
100420393	0.0	0.0
100420392	0.0	0.0
112609	18.0	2.0
28457	0.0	0.0
28458	0.0	2.0
28452	0.0	1.0
28450	0.0	7.0
28455	0.0	0.0
28453	0.0	0.0
28454	1.0	1.0
90390	707.0	394.0
28468	0.0	9.0
653458	1.0	0.0
28469	0.0	0.0
101340251	4.0	3.0
101340250	0.0	0.0
101340252	3.0	0.0
28462	0.0	0.0
28463	0.0	0.0
28461	0.0	0.0
28466	0.0	0.0
28467	0.0	2.0
653464	197.0	204.0
28464	0.0	2.0
28465	2.0	5.0
653489	6.0	4.0
28438	0.0	0.0
28435	0.0	0.0
28439	3.0	12.0
653492	0.0	0.0
28430	0.0	0.0
28433	0.0	0.0
28434	2.0	9.0
28431	0.0	0.0
28432	0.0	0.0
28448	2.0	16.0
28449	2.0	0.0
28446	0.0	0.0
28447	0.0	0.0
28440	0.0	0.0
28441	0.0	0.0
653483	146.0	41.0
28444	2.0	7.0
28445	0.0	0.0
28442	6.0	15.0
653486	0.0	0.0
28443	0.0	0.0
28415	0.0	0.0
28416	0.0	0.0
28413	0.0	0.0
28414	0.0	1.0
28419	0.0	0.0
28417	0.0	0.0
28418	0.0	0.0
124626	0.0	0.0
388503	0.0	0.0
28411	0.0	0.0
28412	0.0	3.0
28410	1.0	8.0
388507	390.0	268.0
653499	10.0	1.0
28426	0.0	0.0
28427	0.0	0.0
28424	0.0	4.0
28425	1.0	0.0
28428	0.0	0.0
28429	2.0	0.0
28422	0.0	0.0
28423	0.0	2.0
28420	0.0	2.0
28421	0.0	1.0
102723099	5.0	14.0
388524	2.0	6.0
124602	771.0	110.0
388523	37.0	133.0
112611	980.0	526.0
28405	0.0	1.0
28408	1.0	9.0
28409	0.0	2.0
112616	1484.0	641.0
28406	0.0	0.0
28407	0.0	0.0
388514	3.0	1.0
28400	0.0	0.0
388512	1.0	2.0
28401	0.0	2.0
134359	535.0	459.0
158326	68.0	3.0
339263	278.0	174.0
401730	1.0	0.0
146336	0.0	0.0
401725	1.0	0.0
401720	58.0	13.0
90557	340.0	257.0
90550	933.0	869.0
158314	6.0	7.0
106478999	0.0	0.0
106478998	0.0	0.0
106478997	0.0	0.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	0.0	1.0
106478993	0.0	0.0
339256	1.0	0.0
106478992	0.0	0.0
339257	0.0	0.0
106478991	12.0	2.0
339258	0.0	0.0
106478990	0.0	0.0
800	15828.0	14863.0
801	17224.0	14553.0
802	0.0	0.0
342892	164.0	44.0
804	0.0	0.0
805	31496.0	31786.0
342898	0.0	0.0
342897	71.0	0.0
806	22.0	16.0
401718	8.0	4.0
807	3.0	2.0
401717	7.0	14.0
808	22380.0	17738.0
158345	51.0	61.0
339240	0.0	0.0
90586	9.0	0.0
339241	0.0	0.0
90589	30.0	23.0
378884	219.0	142.0
339244	0.0	0.0
653404	1.0	0.0
90580	739.0	592.0
391825	0.0	1.0
391827	0.0	3.0
810	0.0	2.0
811	225679.0	159035.0
340221	0.0	1.0
813	10517.0	8843.0
814	67.0	51.0
815	1.0	10.0
816	2916.0	3066.0
401708	1.0	1.0
817	2898.0	3584.0
818	1967.0	1822.0
819	3179.0	2585.0
90576	186.0	156.0
339230	1267.0	881.0
339231	1734.0	1351.0
339229	1380.0	1016.0
122335	0.0	0.0
124997	2262.0	1227.0
340217	0.0	0.0
124995	3512.0	2592.0
378881	0.0	0.0
820	38.0	52.0
821	122394.0	87004.0
822	19622.0	11635.0
823	20809.0	11731.0
824	15948.0	10031.0
825	51.0	46.0
826	23923.0	15558.0
827	1348.0	35.0
134391	0.0	0.0
829	5955.0	5525.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	4.0	2.0
106478966	1.0	0.0
106478965	1.0	1.0
161931	11.0	3.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	3.0
106478962	1.0	4.0
653423	0.0	0.0
106478961	0.0	1.0
106478960	0.0	0.0
653427	0.0	0.0
340205	6.0	10.0
340206	0.0	0.0
388228	836.0	668.0
830	8726.0	7297.0
831	12518.0	10383.0
832	16006.0	10699.0
833	5253.0	3375.0
834	155.0	275.0
835	1944.0	999.0
836	893.0	819.0
837	393.0	465.0
838	0.0	3.0
342865	0.0	0.0
340204	0.0	0.0
839	826.0	516.0
90594	715.0	514.0
100505993	0.0	0.0
106478959	0.0	0.0
106478958	1.0	3.0
100505994	21.0	73.0
106478957	26.0	7.0
106478956	0.0	1.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	2.0	0.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	57.0	42.0
106478951	0.0	1.0
106478950	0.0	0.0
146310	5.0	4.0
90592	650.0	421.0
7809	0.0	0.0
840	1233.0	964.0
841	782.0	653.0
842	1994.0	1522.0
843	1120.0	1417.0
844	3.0	5.0
136991	0.0	0.0
845	180.0	156.0
342850	1.0	1.0
846	5.0	2.0
7802	3508.0	2203.0
847	19418.0	14401.0
7804	5908.0	1402.0
7803	5866.0	4221.0
7805	2648.0	2357.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	1.0	3.0
376267	939.0	1032.0
106478986	0.0	0.0
106478985	12.0	4.0
106478984	1.0	1.0
388254	0.0	2.0
106478983	0.0	1.0
388255	0.0	0.0
106478982	4.0	3.0
339201	773.0	701.0
653447	451.0	508.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	0.0	4.0
7818	5005.0	4123.0
28595	0.0	0.0
148979	53.0	4.0
28592	3.0	4.0
28593	0.0	3.0
28599	0.0	2.0
401744	0.0	0.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	0.0
7813	2078.0	1632.0
857	34049.0	3288.0
641457	0.0	2.0
7812	55289.0	33973.0
858	15961.0	3512.0
641456	0.0	0.0
859	1.0	0.0
28591	0.0	2.0
106478979	0.0	0.0
106478978	1.0	0.0
106478977	2.0	2.0
106478976	0.0	0.0
106478975	4.0	0.0
106478974	1.0	1.0
106478973	13.0	6.0
106478972	4.0	6.0
653435	0.0	1.0
106478971	5.0	4.0
653436	27.0	10.0
106478970	0.0	0.0
653437	1.0	0.0
146330	3569.0	207.0
146325	0.0	0.0
860	159.0	217.0
861	136.0	495.0
862	969.0	217.0
653440	473.0	412.0
863	163.0	172.0
653441	75.0	32.0
864	132.0	85.0
865	2032.0	1922.0
866	0.0	0.0
867	1477.0	1732.0
868	1770.0	2303.0
869	136.0	108.0
134353	565.0	193.0
641467	43.0	50.0
7827	3.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	6.0	6.0
219402	2388.0	1794.0
106478923	0.0	0.0
7840	3116.0	1416.0
106478922	0.0	1.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	1.0	0.0
7841	3521.0	2379.0
388276	0.0	0.0
388275	0.0	2.0
388272	428.0	352.0
871	4804.0	3789.0
873	4011.0	4433.0
874	87.0	96.0
875	145.0	90.0
7832	9129.0	25303.0
100505967	0.0	0.0
7837	701.0	636.0
106478919	1.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	1.0
106478914	0.0	1.0
106478913	1.0	1.0
106478912	0.0	0.0
7851	401.0	1069.0
106478911	0.0	0.0
100505953	0.0	1.0
7850	45.0	8.0
106478910	0.0	1.0
7852	780.0	2370.0
100270754	0.0	0.0
881	8.0	0.0
100270755	2.0	0.0
883	671.0	568.0
885	6.0	2.0
886	0.0	0.0
887	73.0	10.0
100270753	0.0	0.0
7844	2190.0	1601.0
889	2912.0	2467.0
7846	2680.0	1741.0
106478909	0.0	0.0
219409	0.0	0.0
7849	125346.0	46957.0
220416	4.0	1.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	2166.0	1469.0
106478944	0.0	0.0
100174857	1.0	1.0
106478943	24.0	36.0
5201	4278.0	3733.0
106478942	1.0	10.0
5202	1757.0	1877.0
106478941	0.0	0.0
106478940	0.0	0.0
890	44.0	34.0
891	792.0	463.0
892	5794.0	4545.0
894	13163.0	25871.0
342808	1.0	0.0
895	0.0	0.0
896	4957.0	6817.0
388289	1.0	4.0
897	6.0	1.0
898	94.0	76.0
899	298.0	134.0
7855	3369.0	1432.0
7857	28.0	7.0
171392	603.0	528.0
100505989	0.0	0.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	6338.0	3362.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	21.0	7.0
5210	420.0	162.0
7873	9389.0	9254.0
100505975	53.0	47.0
106478933	0.0	0.0
5211	10117.0	6068.0
106478932	0.0	0.0
219432	0.0	0.0
5212	155.0	2.0
106478931	0.0	0.0
5213	5906.0	5712.0
219431	0.0	0.0
7874	8239.0	5682.0
106478930	0.0	0.0
388284	438.0	189.0
171389	9.0	1.0
100420508	0.0	0.0
100420505	42.0	36.0
105377595	17.0	4.0
5203	732.0	557.0
7866	2587.0	2164.0
100420503	3.0	2.0
5204	26239.0	24140.0
100420502	5.0	4.0
5205	5392.0	4206.0
100420501	0.0	0.0
7867	6796.0	7318.0
5207	34.0	5.0
7869	3930.0	218.0
5208	13196.0	6264.0
106478929	0.0	0.0
5209	723.0	980.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	6089.0	11744.0
7884	2272.0	2039.0
219445	0.0	0.0
5222	178.0	47.0
90523	90.0	25.0
5223	1884.0	1343.0
5224	0.0	0.0
90522	1846.0	1062.0
100419521	1.0	4.0
220433	20.0	25.0
146378	0.0	0.0
100420519	1.0	1.0
5214	6872.0	8184.0
158373	249.0	95.0
7879	23565.0	18748.0
5216	21350.0	19891.0
100420512	0.0	0.0
5217	13870.0	9795.0
5218	2729.0	1600.0
158376	73.0	136.0
100505929	0.0	0.0
158358	2781.0	1768.0
5230	31680.0	20976.0
220429	0.0	0.0
5232	0.0	0.0
5233	12.0	5.0
101929467	0.0	0.0
219453	0.0	0.0
100270709	0.0	0.0
146395	22.0	4.0
100505919	0.0	0.0
100420527	5.0	5.0
100420526	3.0	1.0
5225	0.0	1.0
5226	14542.0	8489.0
100505911	84.0	60.0
5228	12356.0	8003.0
90507	4393.0	4204.0
5229	2381.0	1129.0
90506	240.0	196.0
5241	132.0	69.0
219469	0.0	0.0
101929471	0.0	0.0
5243	352.0	589.0
5244	40.0	52.0
101929478	0.0	0.0
5245	8806.0	5621.0
219464	0.0	0.0
5246	1.0	0.0
5236	5312.0	4173.0
5238	2928.0	2143.0
5239	1347.0	273.0
100505945	4.0	3.0
158399	469.0	344.0
5250	25116.0	21742.0
101929484	1.0	2.0
5251	70.0	128.0
5252	7768.0	7582.0
219479	0.0	0.0
5253	5342.0	3411.0
5255	1386.0	1085.0
219477	0.0	0.0
5256	3012.0	1541.0
5257	11188.0	6819.0
220441	900.0	535.0
100419558	1.0	0.0
100419554	0.0	0.0
90525	775.0	670.0
158383	6.0	3.0
100420546	10.0	8.0
90527	6686.0	13408.0
158381	20.0	9.0
100505933	97.0	17.0
90529	933.0	818.0
5261	1992.0	2018.0
5264	8266.0	4620.0
5265	4024.0	1606.0
5266	0.0	1.0
5267	0.0	0.0
219487	0.0	0.0
5268	3.0	0.0
101929410	60.0	53.0
219484	0.0	0.0
219482	0.0	0.0
5260	55.0	51.0
5258	0.0	0.0
5259	1.0	0.0
5272	967.0	387.0
5273	0.0	0.0
5274	799.0	487.0
28509	0.0	0.0
5275	0.0	0.0
5276	0.0	0.0
5277	860.0	354.0
101929423	122.0	101.0
5279	1967.0	1411.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	957.0	1523.0
28505	0.0	0.0
101929428	0.0	0.0
5271	545.0	742.0
28506	0.0	0.0
256435	1415.0	1100.0
28500	0.0	0.0
5269	8850.0	5791.0
105377617	0.0	0.0
5283	1457.0	1361.0
5284	30.0	140.0
100420450	2.0	1.0
5286	6514.0	4378.0
5287	1955.0	1512.0
5288	2.0	2.0
5289	3723.0	2120.0
101929437	0.0	0.0
5280	81.0	25.0
5281	972.0	755.0
5282	1.0	4.0
102723166	35.0	15.0
102723167	22.0	11.0
102723165	4.0	1.0
100420458	0.0	0.0
5294	76.0	59.0
100420462	2.0	1.0
5295	6076.0	4520.0
100419472	0.0	0.0
5296	33.0	48.0
5297	5707.0	5369.0
5298	9234.0	5829.0
100419471	0.0	0.0
5290	1793.0	1035.0
100419477	0.0	0.0
5291	7154.0	5093.0
5292	774.0	489.0
5293	581.0	385.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	1.0
256472	6.0	3.0
256471	1567.0	981.0
100419489	5.0	2.0
100101935	0.0	0.0
100270680	2.0	0.0
100420477	1.0	0.0
100420476	37.0	10.0
100420484	0.0	1.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	2.0	5.0
101929402	25.0	16.0
100270648	0.0	1.0
101929407	60.0	76.0
105375013	12.0	12.0
641365	0.0	0.0
641364	2.0	0.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	100.0	79.0
28572	0.0	2.0
28573	0.0	2.0
28570	0.0	0.0
28571	0.0	0.0
28576	0.0	1.0
28577	3.0	0.0
653354	0.0	2.0
28574	0.0	5.0
401687	0.0	0.0
28575	0.0	1.0
641372	3.0	1.0
641371	105.0	54.0
112950	2760.0	2428.0
641373	0.0	0.0
28589	57.0	14.0
28583	0.0	0.0
28584	1.0	0.0
28581	1.0	4.0
28582	0.0	1.0
28587	0.0	0.0
124930	171.0	88.0
28588	0.0	0.0
28585	0.0	0.0
28586	6.0	1.0
28580	1.0	0.0
124935	6114.0	1365.0
124936	3981.0	2116.0
378805	961.0	1189.0
641380	0.0	0.0
112942	5207.0	4736.0
378807	1.0	0.0
641382	0.0	0.0
641384	0.0	1.0
401675	0.0	0.0
28558	6.0	3.0
28559	63.0	64.0
28556	0.0	0.0
28557	0.0	0.0
148930	0.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	1.0	0.0
148932	1822.0	1373.0
401665	0.0	0.0
641379	0.0	0.0
124925	2.0	7.0
401664	0.0	0.0
28569	1.0	0.0
401663	1.0	0.0
112939	3818.0	3775.0
401662	0.0	0.0
28567	14.0	0.0
401661	0.0	0.0
28568	18.0	11.0
112937	40.0	69.0
112936	3878.0	2807.0
449645	1.0	1.0
28561	0.0	0.0
124912	0.0	0.0
653361	17.0	21.0
28560	1.0	0.0
28565	0.0	0.0
653363	0.0	0.0
653364	4.0	10.0
28566	0.0	0.0
28563	0.0	2.0
28564	1.0	0.0
378828	0.0	0.0
378825	0.0	6.0
391804	1.0	0.0
124989	397.0	2209.0
391803	1.0	0.0
340286	1.0	2.0
653390	23.0	25.0
339290	2524.0	1330.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	1.0	0.0
653381	11607.0	3948.0
124975	63.0	40.0
124976	348.0	374.0
391819	0.0	0.0
124974	1.0	6.0
340277	398.0	428.0
340274	1.0	4.0
340273	0.0	0.0
339287	3011.0	2848.0
28514	289.0	629.0
28512	1053.0	869.0
28513	24.0	0.0
28518	0.0	0.0
28519	0.0	0.0
28516	1.0	0.0
28517	0.0	0.0
28510	0.0	0.0
28511	2231.0	1563.0
124961	1441.0	998.0
340267	98.0	44.0
340260	0.0	0.0
112970	627.0	388.0
28525	0.0	0.0
28526	26.0	19.0
28523	0.0	0.0
378832	15.0	31.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	5835.0	5813.0
901	4907.0	2412.0
340252	4148.0	2423.0
902	1726.0	2103.0
904	3459.0	1886.0
905	3047.0	2065.0
908	7949.0	6167.0
909	2.0	1.0
340371	1570.0	1118.0
136895	925.0	359.0
51081	3792.0	2751.0
51083	0.0	0.0
51082	3628.0	2874.0
51085	141.0	222.0
51084	3657.0	3938.0
51087	128.0	176.0
51086	3.0	2.0
146212	17.0	7.0
51088	1135.0	1040.0
910	5.0	0.0
90678	2191.0	1362.0
911	67.0	3.0
912	171.0	212.0
913	50.0	5.0
914	304.0	203.0
915	127.0	70.0
916	404.0	216.0
917	83.0	42.0
919	133.0	58.0
90673	1653.0	956.0
51090	1456.0	610.0
51092	5209.0	2568.0
51091	1439.0	677.0
51094	7069.0	5484.0
51093	3821.0	2612.0
51096	2487.0	1783.0
51095	1188.0	953.0
146225	11.0	4.0
51098	3604.0	1893.0
340359	2.0	8.0
51097	4339.0	2547.0
146223	21672.0	11319.0
51099	1705.0	827.0
920	487.0	855.0
146227	103.0	62.0
921	72.0	52.0
90668	98.0	27.0
922	0.0	2.0
923	173.0	267.0
340351	266.0	170.0
924	114.0	99.0
643941	0.0	0.0
925	520.0	377.0
926	131.0	98.0
927	1.0	3.0
928	33365.0	23178.0
100312775	3.0	3.0
929	1047.0	3091.0
158228	447.0	301.0
339366	59.0	48.0
26095	107.0	3.0
401825	1.0	0.0
26098	1119.0	721.0
340348	2007.0	538.0
26097	7198.0	4984.0
388324	414.0	289.0
26099	9808.0	8383.0
388325	32.0	76.0
930	2.0	3.0
148898	490.0	386.0
931	20.0	22.0
388323	95.0	35.0
932	0.0	0.0
933	192.0	58.0
643954	3.0	1.0
26090	13773.0	5204.0
134265	866.0	695.0
26092	9489.0	5485.0
936	0.0	0.0
26091	2102.0	1901.0
158234	975.0	602.0
26094	1957.0	1286.0
643955	0.0	0.0
938	19.0	33.0
26093	2472.0	1584.0
939	341.0	655.0
401827	0.0	0.0
90693	859.0	589.0
158219	927.0	2180.0
134266	1080.0	784.0
643971	2.0	0.0
940	9.0	8.0
941	26.0	1.0
124872	1716.0	39.0
942	57.0	145.0
943	45.0	18.0
342994	2.0	2.0
944	46.0	41.0
643965	0.0	0.0
945	29.0	96.0
946	0.0	1.0
7903	272.0	508.0
947	7107.0	6378.0
158222	79.0	45.0
948	3059.0	70.0
949	1580.0	1991.0
7905	39441.0	26727.0
136853	401.0	144.0
401895	0.0	0.0
339344	297.0	244.0
339345	0.0	0.0
653308	328.0	206.0
26074	64.0	23.0
7918	2397.0	1260.0
26073	7476.0	5461.0
7917	16395.0	12741.0
7919	3578.0	2911.0
950	19572.0	16399.0
951	161.0	297.0
952	266.0	245.0
388344	442.0	237.0
953	1912.0	23697.0
954	74.0	27.0
643976	0.0	0.0
955	3399.0	2243.0
641311	5.0	3.0
956	631.0	192.0
957	1149.0	908.0
958	807.0	1205.0
959	33.0	4.0
7913	15301.0	8987.0
7916	19246.0	11265.0
7915	4566.0	3907.0
26071	3219.0	2206.0
388341	207.0	1296.0
26085	113.0	144.0
388339	7.0	16.0
26084	765.0	759.0
342979	786.0	42.0
960	12817.0	43197.0
26086	747.0	473.0
342977	49.0	60.0
388335	1946.0	947.0
961	9054.0	7693.0
26088	5563.0	4217.0
962	202.0	147.0
388336	83.0	299.0
963	362.0	573.0
388333	3.0	2.0
965	369.0	509.0
966	29428.0	29899.0
7920	484.0	495.0
643987	0.0	0.0
967	47988.0	68515.0
7923	3457.0	2513.0
7922	23244.0	17362.0
968	4.0	12.0
969	70.0	250.0
26080	0.0	0.0
643988	1932.0	1266.0
26083	11.0	6.0
161835	46.0	24.0
134218	3752.0	2277.0
100312782	0.0	0.0
7941	1750.0	556.0
7940	70.0	240.0
26059	59.0	46.0
339324	2152.0	992.0
339327	765.0	344.0
26052	201.0	180.0
26051	1061.0	438.0
339318	1488.0	673.0
340307	0.0	0.0
26054	7653.0	5145.0
970	3.0	1.0
971	151.0	86.0
26053	837.0	1080.0
972	18969.0	32281.0
26056	1928.0	1918.0
973	4.0	14.0
974	45.0	196.0
26058	7075.0	4256.0
975	60887.0	28485.0
26057	7435.0	4724.0
653333	6.0	2.0
976	3697.0	2850.0
7932	0.0	0.0
100312789	1.0	0.0
977	7674.0	7601.0
100312788	0.0	0.0
978	15.0	173.0
643996	0.0	1.0
7936	5197.0	3361.0
100312785	0.0	0.0
26050	1490.0	28.0
100312787	0.0	0.0
641339	379.0	234.0
161823	1517.0	1286.0
100312792	0.0	0.0
100312794	10.0	9.0
100312790	0.0	0.0
148870	47.0	24.0
388364	0.0	0.0
388363	123.0	138.0
653316	11.0	3.0
653319	935.0	1101.0
148867	2695.0	1754.0
26063	781.0	546.0
122258	0.0	3.0
26062	0.0	0.0
102578074	4.0	4.0
26065	12713.0	10332.0
26064	1450.0	617.0
983	257.0	225.0
