id	85aa8cbf-f8c4-4b10-b758-6644c4f705a4	53011995-9534-4c83-81fb-fb0187a24040
23040	14.0	2.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	5559.0	2638.0
106480178	0.0	0.0
106479170	0.0	0.0
23042	9018.0	7776.0
106480177	1.0	0.0
23043	2288.0	2734.0
106480179	0.0	0.0
104384744	0.0	0.0
11067	9618.0	4742.0
50674	0.0	1.0
11066	1393.0	1039.0
11069	700.0	356.0
11068	1672.0	927.0
139378	0.0	0.0
106480170	0.0	0.0
152330	2587.0	2262.0
106480172	1.0	0.0
106480171	1.0	0.0
11070	4846.0	3886.0
404550	294.0	76.0
644242	55.0	40.0
404552	0.0	0.0
11072	2533.0	1401.0
11074	15.0	33.0
644246	304.0	299.0
11073	2167.0	1711.0
166979	4.0	6.0
11076	2615.0	270.0
11075	27.0	20.0
201965	1201.0	702.0
379027	0.0	0.0
23057	907.0	2351.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	2599.0	1848.0
164312	8.0	83.0
106479168	0.0	0.0
106479167	2.0	0.0
106479166	3.0	2.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	0.0	3.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	6677.0	3319.0
106479160	0.0	0.0
379033	0.0	1.0
106480186	0.0	0.0
23052	3841.0	8024.0
379034	0.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	5612.0	4254.0
115399	458.0	252.0
23054	6317.0	4213.0
11078	2104.0	1752.0
11077	36.0	73.0
644237	2.0	0.0
11079	5824.0	5524.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	2.0
106480182	0.0	0.0
11041	4123.0	1837.0
11040	410.0	1723.0
11043	1141.0	579.0
23023	2512.0	2709.0
441525	0.0	0.0
106480149	0.0	0.0
23024	264.0	1436.0
106480148	0.0	0.0
23025	32.0	50.0
23026	58.0	18.0
441521	0.0	0.0
23028	5370.0	5586.0
106479199	0.0	1.0
23029	111.0	76.0
106479198	0.0	0.0
201973	807.0	594.0
106479197	0.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	1.0	1.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	18075.0	13389.0
106480155	0.0	0.0
106479191	0.0	1.0
729817	0.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	17692.0	23580.0
106480157	0.0	0.0
11045	4.0	0.0
11044	1765.0	1557.0
11047	3179.0	4001.0
644248	2.0	0.0
11046	2773.0	1373.0
11049	2.0	0.0
106480150	0.0	0.0
343173	0.0	0.0
343172	28.0	4.0
343171	337.0	34.0
343170	0.0	0.0
441519	0.0	0.0
11052	4772.0	4627.0
441518	941.0	913.0
11051	8012.0	6728.0
11054	2972.0	3042.0
23034	2356.0	4422.0
23035	2646.0	716.0
106480159	0.0	0.0
23036	4722.0	2793.0
729816	0.0	0.0
23037	714.0	591.0
23038	8687.0	8815.0
106479189	0.0	0.0
23039	7278.0	6757.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	0.0	1.0
106480163	2.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	2.0	0.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	7412.0	3080.0
106479181	0.0	0.0
106480167	0.0	0.0
23031	1279.0	1608.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	5301.0	3095.0
106480169	0.0	0.0
729809	0.0	0.0
23033	2637.0	1396.0
106480168	0.0	0.0
11056	1231.0	2410.0
11055	8.0	2.0
343169	0.0	0.0
11057	9102.0	7361.0
11059	4423.0	2757.0
106480161	0.0	0.0
106480160	0.0	0.0
693200	0.0	0.0
693201	19.0	7.0
693202	0.0	0.0
693203	0.0	0.0
11021	2233.0	2632.0
693204	0.0	1.0
11020	2200.0	1531.0
693205	0.0	0.0
106479139	0.0	0.0
23001	7248.0	3250.0
106480127	0.0	0.0
693206	453.0	61.0
106479138	0.0	0.0
23002	2730.0	2245.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	0.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	0.0	0.0
693209	2.0	1.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	3160.0	1383.0
106479134	0.0	0.0
106479133	2.0	0.0
23007	1621.0	21.0
106479132	0.0	0.0
23008	6329.0	3268.0
106479131	0.0	0.0
106479130	5.0	10.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	0.0
84000	601.0	875.0
11022	1375.0	1570.0
11025	16.0	71.0
11024	16.0	32.0
84002	926.0	1476.0
139334	0.0	0.0
11027	31.0	171.0
11029	0.0	0.0
11030	9890.0	9035.0
106479129	0.0	0.0
11031	5807.0	11507.0
106479128	0.0	0.0
106479127	1.0	1.0
106480138	0.0	0.0
23012	2061.0	2301.0
23013	10265.0	5098.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	6318.0	5817.0
106479125	0.0	0.0
23015	2362.0	2264.0
106480139	0.0	0.0
106479124	0.0	0.0
23016	2208.0	1905.0
106479123	0.0	0.0
23017	46.0	65.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	13480.0	8045.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	1.0	0.0
23011	6166.0	6413.0
106480146	0.0	0.0
11034	38893.0	20454.0
152302	711.0	376.0
11033	699.0	880.0
11036	0.0	0.0
11035	673.0	495.0
11037	486.0	474.0
139341	923.0	848.0
644297	2.0	3.0
166968	2059.0	1336.0
619212	0.0	0.0
59067	0.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	1.0	0.0
106479158	0.0	0.0
106480107	1.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	1.0	1.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	32.0	70.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	0.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	418.0	907.0
11000	959.0	778.0
11005	224.0	23.0
11004	179.0	265.0
11007	1698.0	1884.0
11006	93.0	318.0
127391	0.0	2.0
11010	642.0	1685.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	4.0	1.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	288.0	100.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	1507.0	769.0
106479143	0.0	0.0
106479142	0.0	1.0
106479141	0.0	0.0
11019	762.0	525.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	0.0	0.0
11012	0.0	736.0
11011	2572.0	1874.0
11014	15878.0	17463.0
11013	85.0	25.0
11016	2750.0	2363.0
11015	980.0	2156.0
11018	1345.0	1017.0
11017	1698.0	1543.0
139363	0.0	0.0
106144608	0.0	0.0
646808	11.0	14.0
106144606	13.0	6.0
106144607	0.0	0.0
345778	2705.0	1984.0
646802	0.0	0.0
730861	0.0	1.0
729873	0.0	0.0
106144601	0.0	0.0
106144602	0.0	0.0
164395	81.0	12.0
729877	0.0	0.0
259308	7.0	1.0
259307	16.0	722.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	3.0	1.0
50604	1.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	0.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1331.0	1446.0
50613	0.0	0.0
50612	0.0	0.0
50615	29.0	367.0
50614	1325.0	139.0
50617	2.0	1.0
729894	0.0	0.0
50616	0.0	0.0
50619	397.0	1090.0
50618	11010.0	5780.0
106479109	0.0	0.0
106479108	2.0	1.0
106479107	0.0	0.0
106479106	0.0	2.0
106479105	26.0	21.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	1.0
729898	3.0	1.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	25.0	70.0
646839	0.0	1.0
50626	3475.0	3124.0
646837	5.0	5.0
50628	2077.0	1439.0
646851	364.0	240.0
260332	0.0	0.0
23089	1750.0	2693.0
260334	14.0	23.0
260337	0.0	4.0
260338	0.0	0.0
23081	1329.0	1093.0
23082	2040.0	3402.0
100272228	116.0	130.0
23085	7789.0	3880.0
23086	510.0	660.0
23087	1499.0	1675.0
50631	19.0	22.0
50632	8.0	4.0
646849	0.0	0.0
23080	4057.0	3434.0
50636	68.0	112.0
50639	0.0	0.0
729830	1283.0	775.0
644202	3.0	3.0
646864	1.0	0.0
646862	8.0	93.0
729838	33.0	9.0
23092	1238.0	758.0
23093	2054.0	1720.0
23094	4694.0	3342.0
23095	7529.0	4646.0
23096	1391.0	1518.0
23097	1858.0	1772.0
729828	12.0	1.0
23098	795.0	496.0
50640	3730.0	2683.0
23099	1406.0	1896.0
730811	0.0	0.0
23090	726.0	800.0
23091	7570.0	5469.0
11081	0.0	113.0
50649	2181.0	1124.0
11080	4646.0	2600.0
11083	6914.0	3623.0
729862	0.0	0.0
11082	751.0	1047.0
11085	0.0	1.0
644213	0.0	2.0
100286844	87.0	31.0
646875	0.0	2.0
644214	0.0	0.0
11086	0.0	1.0
646873	0.0	0.0
23067	3921.0	2272.0
23060	4458.0	3157.0
23061	12565.0	9937.0
23062	11267.0	10039.0
23063	5801.0	3538.0
23064	18043.0	7184.0
23065	4272.0	3730.0
50651	144.0	153.0
100272205	56.0	36.0
23066	1185.0	222.0
50650	2684.0	1955.0
50652	0.0	0.0
11092	1475.0	537.0
644220	4.0	9.0
11091	2950.0	2566.0
11094	3216.0	3418.0
729852	2217.0	1283.0
11093	420.0	232.0
11096	2665.0	845.0
11095	23.0	35.0
11098	5094.0	20243.0
11097	1315.0	1080.0
646884	0.0	0.0
23078	2850.0	1641.0
729857	3.0	6.0
23070	3530.0	2632.0
23071	6287.0	4444.0
23072	215.0	35.0
164380	0.0	0.0
23074	2364.0	1279.0
23075	6833.0	6421.0
23076	2461.0	2811.0
23077	7602.0	4976.0
11099	7122.0	2460.0
646879	0.0	0.0
644218	0.0	1.0
646877	3.0	0.0
100130972	0.0	2.0
100379220	0.0	0.0
100130970	0.0	0.0
284339	10.0	1.0
284338	37.0	69.0
100129983	1.0	0.0
100129982	5.0	0.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	26.0	4.0
100129976	1.0	1.0
100130963	0.0	0.0
100130962	1.0	0.0
284325	912.0	661.0
100129972	1.0	0.0
284323	1708.0	587.0
100129969	0.0	1.0
100130958	173.0	432.0
693187	0.0	1.0
693188	0.0	0.0
693189	0.0	0.0
100130954	2.0	0.0
2444	332.0	417.0
100379249	0.0	1.0
693190	0.0	0.0
100129961	137.0	70.0
284312	222.0	44.0
693191	0.0	0.0
100129960	2.0	0.0
693192	0.0	0.0
693193	0.0	0.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	1.0	0.0
100129958	1.0	1.0
693177	0.0	0.0
693178	0.0	3.0
260340	0.0	0.0
100129959	0.0	0.0
260341	0.0	0.0
284309	1411.0	809.0
284307	1083.0	507.0
284306	158.0	102.0
693180	0.0	0.0
693181	1.0	0.0
693182	0.0	0.0
693183	1.0	1.0
693184	0.0	0.0
693185	0.0	0.0
693186	2.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	49.0	14.0
100130933	2.0	1.0
100130932	7.0	16.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	1.0	0.0
284371	516.0	537.0
284370	966.0	544.0
100130923	2.0	0.0
100130922	0.0	0.0
100129937	0.0	0.0
100129933	0.0	0.0
2483	1333.0	1499.0
284369	0.0	0.0
2475	5132.0	5010.0
284367	5.0	51.0
284366	0.0	0.0
284361	22016.0	16320.0
50801	0.0	0.0
50804	784.0	1841.0
50805	0.0	1.0
100129926	2.0	6.0
50808	7028.0	5574.0
100129921	0.0	0.0
50807	2517.0	4284.0
100129920	106.0	34.0
50809	19199.0	11557.0
2496	2.0	7.0
2495	27938.0	65723.0
2494	117.0	85.0
2492	0.0	0.0
100129929	0.0	0.0
2491	18.0	80.0
2488	0.0	0.0
2487	1118.0	424.0
284359	15.0	19.0
284358	92.0	115.0
284355	0.0	0.0
284353	51.0	10.0
284352	7255.0	2958.0
50813	4711.0	5045.0
50814	1385.0	1302.0
100129919	0.0	0.0
284349	440.0	252.0
2499	5.0	19.0
284348	82.0	189.0
2498	28.0	56.0
2497	18.0	59.0
284346	194.0	189.0
284340	21.0	1023.0
23207	5022.0	6083.0
693121	0.0	0.0
100093625	0.0	0.0
23208	716.0	1259.0
693122	5.0	1.0
100093626	0.0	0.0
23209	4.0	11.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	200.0	134.0
693126	0.0	0.0
693127	0.0	1.0
693128	1.0	0.0
25862	1243.0	354.0
693129	0.0	0.0
23200	4180.0	4087.0
25861	661.0	577.0
644191	3.0	6.0
23201	9198.0	6459.0
25864	2096.0	832.0
23203	2873.0	2995.0
25865	3436.0	4721.0
23204	9973.0	8987.0
23205	6.0	10.0
644192	61.0	18.0
11228	2224.0	1486.0
84166	997.0	1389.0
11221	543.0	5863.0
84168	13754.0	13484.0
11223	55.0	37.0
100093630	3355.0	5067.0
84167	809.0	361.0
11222	4952.0	5064.0
100093631	416.0	621.0
84162	14027.0	5170.0
11224	18374.0	23741.0
84164	4514.0	4054.0
11227	18.0	1314.0
11226	246.0	365.0
84163	333.0	175.0
23218	1760.0	3979.0
23219	2889.0	2828.0
402093	0.0	0.0
100862704	16.0	1.0
11230	1781.0	2923.0
23210	1030.0	1236.0
25873	13833.0	20591.0
100379298	0.0	0.0
23211	4358.0	3287.0
25875	4804.0	3573.0
23212	690.0	1238.0
23213	8455.0	24251.0
25874	2706.0	2431.0
23214	6355.0	4641.0
25876	212.0	59.0
23215	11158.0	9273.0
23216	12611.0	5690.0
25879	1611.0	1937.0
100379296	0.0	0.0
25878	5723.0	27589.0
23217	27.0	32.0
84159	1717.0	4433.0
25871	3433.0	2544.0
25870	11193.0	7915.0
142940	2108.0	1607.0
11232	533.0	365.0
11231	16022.0	11026.0
84154	2136.0	2311.0
11234	2408.0	2018.0
11236	2599.0	4241.0
11235	2080.0	2046.0
11238	912.0	685.0
84153	1596.0	1235.0
11237	2380.0	3969.0
84152	15.0	670.0
693120	0.0	1.0
100093624	0.0	0.0
166929	5270.0	8710.0
25847	5510.0	3134.0
84182	180.0	95.0
84181	7531.0	4505.0
25849	25906.0	7452.0
25840	56649.0	10091.0
25842	2196.0	1317.0
25841	698.0	3532.0
25844	8209.0	9560.0
25843	2023.0	1608.0
11209	150.0	141.0
84188	4488.0	2624.0
84187	5595.0	1475.0
11201	3528.0	802.0
11200	459.0	631.0
84189	52.0	8.0
11202	2.0	2.0
84186	1781.0	1426.0
25859	4.0	13.0
25858	4.0	1.0
84171	1656.0	1467.0
284391	3418.0	1447.0
284390	317.0	69.0
100862726	0.0	0.0
100862727	6.0	2.0
100862728	0.0	0.0
25851	2492.0	2016.0
25850	301.0	189.0
25853	3536.0	3310.0
25852	2903.0	1851.0
100862725	0.0	0.0
25855	2283.0	2204.0
25854	422.0	330.0
402077	0.0	0.0
11218	1128.0	798.0
11217	150.0	48.0
11219	50.0	12.0
139324	354.0	250.0
84176	3.0	7.0
11212	4874.0	3621.0
139322	2915.0	1782.0
84179	534.0	617.0
11211	33.0	93.0
84173	1327.0	925.0
11214	15862.0	16745.0
11213	678.0	614.0
84172	3105.0	1579.0
284385	539.0	510.0
11216	2930.0	1526.0
11215	6487.0	4794.0
84174	36.0	62.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	3475.0	3385.0
693166	0.0	0.0
25828	5864.0	3907.0
693167	0.0	0.0
25827	2502.0	808.0
693168	0.0	0.0
693169	0.0	1.0
25829	5763.0	8804.0
441669	0.0	0.0
392214	2.0	4.0
25820	5428.0	5306.0
127343	1.0	94.0
25822	1011.0	2203.0
25821	1988.0	1571.0
25824	26920.0	16341.0
441662	0.0	0.0
106479099	0.0	0.0
25823	3.0	9.0
106479098	0.0	0.0
106480097	0.0	0.0
106479097	0.0	0.0
115361	1981.0	988.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	4029.0	1416.0
115362	87.0	389.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	1.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	0.0	4.0
106480093	0.0	1.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	2.0	1.0
693174	1.0	5.0
693175	2.0	6.0
106480094	1.0	0.0
84191	2748.0	2472.0
25837	67.0	61.0
693154	1.0	0.0
84190	560.0	366.0
25836	8488.0	4782.0
693155	18.0	16.0
25839	4106.0	4109.0
84193	7755.0	4346.0
693156	1.0	0.0
693157	0.0	0.0
693158	3.0	5.0
693159	0.0	2.0
392225	0.0	0.0
25831	20093.0	9313.0
25830	4.0	17.0
441654	0.0	1.0
25833	249.0	648.0
100379250	0.0	0.0
106479089	2.0	4.0
25832	477.0	436.0
106479088	0.0	0.0
25834	6539.0	11197.0
106479087	0.0	0.0
100379251	16.0	22.0
106479086	0.0	0.0
115350	1.0	29.0
106479085	5.0	4.0
414061	0.0	0.0
106479084	0.0	0.0
115352	5.0	32.0
106479083	0.0	0.0
414062	22.0	4.0
115353	2072.0	2521.0
106479082	0.0	0.0
106479081	0.0	0.0
414060	0.0	0.0
106479080	0.0	0.0
693160	0.0	0.0
693161	0.0	0.0
693162	0.0	0.0
84197	148.0	138.0
693163	0.0	0.0
84196	4824.0	3699.0
693164	1.0	0.0
25804	4687.0	4238.0
693143	0.0	0.0
25803	1.0	9.0
693144	5.0	5.0
25806	3.0	11.0
25805	133.0	166.0
693146	0.0	0.0
693147	1.0	0.0
25807	1412.0	857.0
693148	1.0	0.0
693149	0.0	0.0
100130996	0.0	0.0
25809	860.0	540.0
100130995	0.0	1.0
100379287	0.0	0.0
100130994	1.0	0.0
441687	30.0	15.0
25800	7044.0	7374.0
25802	5115.0	525.0
25801	1286.0	1600.0
154907	0.0	0.0
106480075	0.0	0.0
106480074	0.0	0.0
106480077	0.0	0.0
106480076	0.0	0.0
106480079	2.0	0.0
106480078	0.0	0.0
142910	15.0	7.0
106480071	2.0	0.0
100380272	1.0	1.0
693151	0.0	0.0
142913	24.0	48.0
106480070	0.0	0.0
106480073	0.0	0.0
693152	4.0	9.0
693153	192.0	100.0
106480072	0.0	0.0
693132	0.0	0.0
25814	8358.0	6583.0
693133	2.0	3.0
693134	0.0	0.0
25817	138.0	378.0
25816	3429.0	1602.0
100130988	1.0	0.0
693135	0.0	0.0
25819	228.0	241.0
693136	0.0	0.0
100129998	0.0	0.0
130940	177.0	332.0
25818	18.0	6.0
693137	0.0	0.0
693138	0.0	0.0
693139	0.0	0.0
100130980	3.0	3.0
25813	2725.0	2468.0
392209	4.0	1.0
25812	7.0	0.0
106480086	0.0	0.0
106480085	0.0	0.0
106480088	0.0	0.0
115330	90.0	45.0
106480087	0.0	0.0
106480089	0.0	0.0
100129994	0.0	0.0
106480080	0.0	0.0
100129995	0.0	22.0
106480082	0.0	0.0
693140	1.0	0.0
106480081	0.0	0.0
106480084	0.0	0.0
693141	0.0	0.0
693142	0.0	0.0
106480083	0.0	0.0
11180	12758.0	13804.0
154881	1837.0	913.0
11182	79.0	255.0
11181	18.0	7.0
646770	0.0	0.0
11184	85.0	502.0
392133	0.0	0.0
11183	3587.0	3197.0
392132	1.0	0.0
11186	1101.0	1379.0
139249	0.0	0.0
11185	1504.0	1328.0
23166	1868.0	1761.0
23167	8473.0	10050.0
106480049	0.0	0.0
23168	5470.0	4506.0
106479059	0.0	1.0
23169	2018.0	1470.0
166863	70.0	1.0
392138	1.0	1.0
106479058	0.0	0.0
729920	121.0	195.0
106479057	0.0	0.0
106479056	0.0	0.0
106479055	0.0	0.0
127262	7033.0	5917.0
106479054	0.0	0.0
142891	3296.0	2493.0
106480053	0.0	0.0
106479053	0.0	0.0
106480052	0.0	0.0
106479052	0.0	0.0
23160	2402.0	2140.0
106480055	0.0	0.0
106479051	0.0	0.0
23161	5306.0	3043.0
115286	2138.0	1575.0
106480054	0.0	0.0
106479050	0.0	1.0
23162	2016.0	2729.0
106480057	0.0	0.0
23163	2125.0	3054.0
106480056	0.0	0.0
152217	1013.0	695.0
23164	14259.0	21745.0
106480059	0.0	0.0
23165	3336.0	2866.0
106480058	0.0	0.0
11188	8689.0	6523.0
11187	2410.0	3327.0
11189	1.0	1.0
106480051	0.0	0.0
644109	0.0	0.0
106480050	0.0	0.0
646784	3.0	3.0
11191	94.0	65.0
392140	27.0	9.0
11190	2872.0	2457.0
404672	1802.0	1429.0
11193	1326.0	1107.0
154872	1.0	0.0
11194	3361.0	1967.0
11197	0.0	246.0
11196	4108.0	3529.0
23177	3391.0	1596.0
402016	12.0	24.0
23178	980.0	1567.0
106479049	0.0	0.0
23179	1387.0	1492.0
106479048	0.0	0.0
127255	239.0	43.0
106479047	0.0	0.0
127254	3.0	312.0
106479046	1.0	0.0
646780	8.0	1.0
127253	2459.0	1465.0
106479045	1.0	1.0
106479044	0.0	0.0
729911	0.0	0.0
106479043	0.0	0.0
106480064	0.0	0.0
106479042	3.0	9.0
23170	1981.0	2347.0
115273	33.0	98.0
106480063	0.0	0.0
729909	3.0	2.0
106479041	0.0	0.0
23171	7595.0	2172.0
106479040	0.0	0.0
106480066	2.0	2.0
23172	1759.0	1125.0
106480065	0.0	0.0
23173	2244.0	2599.0
106480068	0.0	0.0
23174	5742.0	5040.0
106480067	0.0	0.0
23175	2818.0	2367.0
23176	4909.0	9035.0
106480069	1.0	0.0
11199	0.0	0.0
11198	8577.0	8031.0
106480060	0.0	0.0
106480062	0.0	0.0
106480061	0.0	0.0
11160	10058.0	4358.0
644131	34.0	92.0
404663	0.0	0.0
11162	355.0	121.0
646799	0.0	0.0
11161	3248.0	2947.0
404665	6.0	6.0
11164	2792.0	2649.0
11163	4455.0	3241.0
23144	2136.0	1465.0
127247	0.0	0.0
106480028	0.0	0.0
23145	181.0	33.0
106480027	2.0	3.0
106480029	0.0	0.0
23148	176.0	356.0
106479079	0.0	0.0
646791	1.0	4.0
23149	29.0	496.0
441641	2.0	3.0
106479078	0.0	0.0
106479077	4.0	4.0
106479076	0.0	0.0
84108	324.0	406.0
106480031	0.0	0.0
106479075	0.0	0.0
84107	0.0	3.0
106479074	0.0	0.0
106480030	0.0	0.0
106479073	0.0	0.0
106480033	0.0	1.0
84109	28.0	4.0
106480032	0.0	0.0
106479072	1.0	1.0
23140	5738.0	3511.0
115265	121.0	168.0
106480035	0.0	0.0
106479071	2.0	1.0
84103	0.0	0.0
23141	4037.0	7568.0
106480034	0.0	0.0
106479070	0.0	0.0
23142	2959.0	1668.0
84106	41.0	235.0
106480037	0.0	0.0
84105	1097.0	600.0
23143	1313.0	1555.0
106480036	0.0	0.0
84100	386.0	236.0
11166	21.0	4.0
140258	0.0	0.0
644129	0.0	0.0
11165	3719.0	2076.0
84102	2095.0	1513.0
11168	5946.0	4896.0
84101	191.0	31.0
11167	12763.0	32548.0
644128	128.0	130.0
11169	292.0	720.0
11171	8386.0	8013.0
11170	8670.0	1133.0
11173	217.0	759.0
441639	0.0	0.0
11172	0.0	0.0
343296	0.0	0.0
11174	20.0	253.0
644146	3.0	2.0
23155	2297.0	1146.0
106480039	0.0	0.0
106480038	0.0	0.0
23157	669.0	1850.0
23158	2359.0	3084.0
106479069	0.0	1.0
441631	678.0	1126.0
106479068	0.0	0.0
106479067	0.0	0.0
106479066	0.0	0.0
106479065	0.0	0.0
106480042	0.0	0.0
106479064	0.0	0.0
106480041	0.0	0.0
106479063	0.0	0.0
106479062	0.0	0.0
106480044	0.0	0.0
23150	7158.0	1506.0
106480043	0.0	0.0
106479061	0.0	0.0
23151	4453.0	3051.0
106479060	0.0	0.0
106480046	0.0	0.0
23152	9151.0	8448.0
106480045	0.0	0.0
106480048	0.0	0.0
23154	3022.0	2575.0
106480047	0.0	0.0
11177	1044.0	2314.0
11176	7911.0	7421.0
11179	1628.0	1995.0
644138	7.0	1.0
11178	241.0	934.0
644139	0.0	4.0
139285	523.0	358.0
106480040	0.0	0.0
103695364	3.0	0.0
103695363	0.0	2.0
644153	1.0	0.0
11140	8062.0	9170.0
644159	1.0	0.0
103695365	1.0	0.0
11142	4188.0	2694.0
166824	844.0	128.0
106479019	0.0	0.0
11141	7.0	1.0
130872	1742.0	1952.0
106479018	0.0	0.0
644157	85.0	58.0
23122	3319.0	2155.0
106480006	2.0	0.0
106479017	1.0	0.0
106479016	0.0	0.0
106480005	0.0	0.0
25784	7.0	2.0
106479015	0.0	0.0
106480008	0.0	0.0
25787	34.0	18.0
23125	4026.0	3807.0
106480007	0.0	0.0
25786	70.0	110.0
106479014	0.0	0.0
25789	58.0	879.0
644150	751.0	141.0
23126	8079.0	5093.0
106479013	0.0	0.0
25788	80.0	57.0
23127	1436.0	1259.0
106479012	0.0	0.0
106480009	1.0	0.0
106479011	0.0	0.0
23129	5557.0	20665.0
106479010	0.0	0.0
84129	50.0	33.0
106480011	0.0	0.0
106480010	0.0	0.0
84126	24.0	9.0
106480013	0.0	0.0
84125	358.0	68.0
25780	1160.0	484.0
106480012	0.0	0.0
84128	1523.0	1707.0
23120	6.0	85.0
106480015	0.0	0.0
25782	4310.0	2821.0
106480014	0.0	0.0
11144	37.0	32.0
11143	5988.0	3676.0
139212	10.0	0.0
84124	1159.0	1253.0
11146	535.0	383.0
11145	4564.0	6489.0
11148	2.0	5.0
86781	5.0	20.0
11147	604.0	406.0
11149	186.0	65.0
392181	1.0	0.0
127294	54.0	107.0
644165	96.0	126.0
11151	413.0	2936.0
166815	816.0	742.0
392188	0.0	0.0
106479009	0.0	0.0
11153	753.0	472.0
106479008	0.0	0.0
644168	0.0	8.0
11152	2767.0	2654.0
106479007	0.0	0.0
25796	2275.0	3542.0
130888	994.0	380.0
23133	2652.0	2864.0
106479006	6.0	1.0
106480017	0.0	0.0
106480016	0.0	0.0
106479005	0.0	0.0
23135	4240.0	5281.0
25798	4737.0	5571.0
106479004	0.0	0.0
106480019	0.0	0.0
23136	2491.0	932.0
25797	194.0	2552.0
106479003	0.0	0.0
106480018	0.0	0.0
23137	4116.0	2757.0
106479002	0.0	0.0
25799	956.0	623.0
402055	2012.0	912.0
23138	611.0	798.0
106479001	0.0	0.0
23139	2135.0	3526.0
106479000	0.0	0.0
644160	1.0	2.0
106480020	0.0	0.0
25790	70.0	35.0
106480022	0.0	0.0
106480021	0.0	0.0
25792	6379.0	7679.0
106480024	0.0	0.0
25791	66.0	4740.0
23130	3434.0	3697.0
106480023	0.0	0.0
23131	4877.0	3694.0
