id	5570e579-2b63-4083-9465-3213cbf8af4c	70129edf-3380-48eb-8a5c-1230a92ec6c9
89869	1.0	0.0
51275	615.0	1060.0
51278	1204.0	1822.0
51277	915.0	542.0
5566	5761.0	9882.0
89866	9.0	13.0
51279	1879.0	2243.0
5567	4323.0	2499.0
90843	3734.0	4933.0
5568	0.0	0.0
5569	6164.0	8177.0
89891	3976.0	6910.0
5580	6350.0	9393.0
89890	1273.0	1307.0
5581	1124.0	451.0
5582	0.0	0.0
5583	1860.0	3331.0
5584	8225.0	4318.0
5585	5377.0	8278.0
5586	6132.0	3583.0
5587	1306.0	563.0
100287279	0.0	0.0
51281	900.0	1023.0
51280	5283.0	5082.0
51283	3105.0	4815.0
100287272	1.0	3.0
51282	1641.0	2889.0
51285	346.0	543.0
51284	98.0	132.0
51287	2145.0	3593.0
119722	0.0	0.0
51286	8.0	11.0
51289	0.0	0.0
100287270	0.0	0.0
5577	568.0	259.0
5578	1537.0	202.0
5579	245.0	188.0
89894	826.0	684.0
5591	10896.0	5843.0
5592	2366.0	767.0
90871	2770.0	3369.0
5593	66.0	1.0
5594	11029.0	12174.0
347598	0.0	0.0
5595	4195.0	4930.0
5596	2040.0	35.0
5597	3108.0	3275.0
90874	929.0	696.0
5598	912.0	1792.0
51290	2279.0	2363.0
51292	6183.0	8055.0
5590	2090.0	2267.0
51291	1213.0	1192.0
100287266	1.0	2.0
51294	572.0	2105.0
100287261	0.0	0.0
51293	2736.0	6020.0
51296	596.0	2219.0
51295	2159.0	1883.0
51298	0.0	2.0
51297	0.0	1.0
51299	352.0	292.0
119710	2386.0	643.0
5588	3178.0	1347.0
5589	17447.0	27757.0
90865	1632.0	219.0
89887	427.0	485.0
89886	3.0	18.0
89885	5.0	20.0
89884	84.0	54.0
89883	0.0	0.0
89882	0.0	0.0
286101	3271.0	1829.0
286102	0.0	0.0
286103	25.0	26.0
347584	0.0	0.0
5599	3510.0	2519.0
347687	0.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	16.0	4.0
53820	6.0	53.0
53826	2866.0	1358.0
53827	1127.0	8620.0
345016	0.0	0.0
347673	3.0	1.0
53828	1.0	3.0
53829	55.0	256.0
347675	0.0	0.0
28866	0.0	0.0
100507173	26.0	54.0
26205	2805.0	2679.0
132625	0.0	0.0
28864	0.0	0.0
100507171	178.0	139.0
28865	0.0	0.0
26207	1005.0	754.0
100507178	43.0	26.0
26206	209.0	409.0
28869	0.0	0.0
100131493	0.0	0.0
28862	11.0	4.0
28863	0.0	0.0
28861	0.0	0.0
53833	28.0	15.0
53834	9044.0	8929.0
53831	7.0	77.0
53832	468.0	36.0
53838	1099.0	1184.0
53836	0.0	2.0
144608	188.0	113.0
28833	0.0	0.0
28834	16.0	3.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	10.0	6.0
100750247	11.0	4.0
100131481	0.0	0.0
53840	53.0	31.0
53841	4.0	9.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	7.0
28847	0.0	0.0
102060282	11.0	16.0
28819	0.0	0.0
28817	9.0	0.0
28818	0.0	0.0
100131469	0.0	0.0
28811	0.0	0.0
28812	0.0	0.0
28810	1.0	0.0
28815	57.0	0.0
28816	14.0	0.0
28813	33.0	1.0
100507143	0.0	0.0
28814	4.0	0.0
51201	10407.0	10295.0
119687	0.0	0.0
51200	1.0	0.0
51203	141.0	274.0
51202	142.0	186.0
51205	1459.0	3263.0
51204	697.0	1047.0
51207	1.0	88.0
51206	31.0	18.0
119682	0.0	0.0
51209	251.0	254.0
51208	11.0	5.0
28828	0.0	0.0
100507135	28.0	23.0
28829	0.0	0.0
100131457	2.0	0.0
28822	9.0	0.0
28823	38.0	4.0
28820	10.0	9.0
100131454	37.0	67.0
28821	1.0	0.0
28826	0.0	0.0
28827	0.0	0.0
100131451	0.0	1.0
28824	1.0	0.0
28825	39.0	6.0
119678	0.0	0.0
119679	0.0	0.0
89801	539.0	951.0
51214	0.0	1.0
51213	0.0	1.0
51218	2196.0	3028.0
286183	2.0	0.0
286184	0.0	0.0
286186	0.0	0.0
286187	56.0	23.0
286189	8.0	11.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	1.0	4.0
89839	74.0	59.0
89838	3.0	5.0
89837	9.0	3.0
100507170	0.0	0.0
51222	3146.0	4145.0
51225	326.0	970.0
286190	6.0	12.0
89832	36.0	33.0
51224	3.0	0.0
51227	1341.0	1696.0
51226	1593.0	502.0
51228	4564.0	5921.0
347613	0.0	2.0
28808	0.0	0.0
28809	8.0	1.0
28806	0.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	104.0	94.0
28800	0.0	0.0
28801	1.0	0.0
28804	2.0	0.0
28805	0.0	0.0
28802	0.0	0.0
28803	2.0	0.0
51230	3422.0	2453.0
90809	2256.0	2385.0
51232	9161.0	6519.0
51231	2097.0	1776.0
51234	3510.0	5199.0
51233	3.0	28.0
89822	263.0	211.0
51236	1043.0	2114.0
51237	15.0	9.0
51239	354.0	515.0
90806	2074.0	1954.0
100507102	70.0	81.0
129049	913.0	1183.0
154007	1422.0	983.0
26279	36.0	105.0
203859	1227.0	146.0
26272	1023.0	941.0
26271	437.0	591.0
26273	4230.0	3492.0
26276	1038.0	1241.0
26275	2905.0	3158.0
26278	1041.0	538.0
26277	3280.0	3276.0
26270	501.0	928.0
26285	0.0	0.0
26284	1988.0	2956.0
26287	4.0	4.0
26286	8974.0	5934.0
26289	67.0	28.0
26281	15.0	162.0
26280	10.0	2.0
100507127	1.0	4.0
100507125	0.0	5.0
129025	0.0	6.0
26258	7728.0	5863.0
26257	85.0	154.0
26259	2055.0	1241.0
26251	6.0	2.0
168667	97.0	66.0
26254	0.0	0.0
26253	48.0	258.0
26256	21.0	12.0
144699	1533.0	1485.0
26255	1.0	2.0
100507114	0.0	0.0
100507113	98.0	31.0
100507118	10.0	4.0
100507117	3.0	3.0
26269	2110.0	1807.0
26268	4363.0	3880.0
201229	1285.0	1660.0
26261	30.0	32.0
119696	0.0	0.0
26260	4263.0	3494.0
26263	1569.0	1875.0
119694	0.0	0.0
26262	1058.0	1616.0
201232	397.0	239.0
119695	0.0	0.0
26267	512.0	350.0
26266	67.0	48.0
119692	0.0	0.0
130074	12003.0	9229.0
129080	1750.0	2035.0
28899	0.0	0.0
26235	3382.0	2307.0
26238	43.0	92.0
28897	0.0	0.0
28898	0.0	0.0
100750225	20.0	15.0
26239	0.0	0.0
28891	1.0	0.0
28892	0.0	0.0
26230	1364.0	446.0
201243	0.0	0.0
28890	0.0	0.0
26232	579.0	2826.0
28895	0.0	0.0
26231	297.0	717.0
28896	0.0	0.0
26234	14644.0	7119.0
28893	0.0	0.0
26233	363.0	756.0
28894	0.0	0.0
144638	4.0	10.0
132660	1829.0	1793.0
26247	0.0	0.0
26246	0.0	0.0
26249	2520.0	752.0
26248	0.0	0.0
100510707	0.0	0.0
201255	752.0	820.0
26240	1254.0	1193.0
201254	1080.0	1385.0
26242	0.0	0.0
26245	0.0	0.0
252839	6024.0	8440.0
132671	414.0	80.0
130013	12.0	11.0
28877	1.0	0.0
28878	0.0	0.0
28875	0.0	0.0
28876	1.0	0.0
201259	1.0	4.0
28879	0.0	0.0
26219	0.0	0.0
492311	2008.0	1828.0
168620	28.0	3.0
28870	1.0	0.0
201266	3155.0	1662.0
28873	0.0	0.0
28874	3.0	2.0
26212	4.0	16.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	758.0	1085.0
26225	5924.0	3365.0
28888	0.0	0.0
26224	8887.0	5427.0
28889	0.0	0.0
26227	3411.0	10404.0
28886	0.0	0.0
26226	28.0	40.0
28887	0.0	0.0
26229	1557.0	2730.0
26228	6.0	5.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	25.0	58.0
28885	0.0	0.0
26223	8.0	18.0
28882	9.0	0.0
28883	0.0	0.0
492307	1.0	0.0
492303	65.0	16.0
105369550	3.0	6.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	1.0	4.0
5607	1368.0	1449.0
5608	243.0	83.0
5609	2088.0	3288.0
5600	358.0	474.0
5601	3810.0	3887.0
5602	1911.0	1678.0
5603	3675.0	7462.0
5604	2408.0	2441.0
5605	4669.0	6996.0
5606	2617.0	3090.0
5620	0.0	0.0
5618	44.0	16.0
5619	0.0	0.0
5610	5567.0	3320.0
5611	12391.0	7771.0
5612	2866.0	2713.0
5613	14746.0	5601.0
5616	3.0	2.0
5617	1.0	0.0
105370578	17.0	5.0
5630	12.0	35.0
5631	4008.0	2260.0
166379	1451.0	1611.0
166378	792.0	608.0
5629	4915.0	657.0
100133941	163418.0	89355.0
5621	14535.0	18347.0
5623	286.0	406.0
5624	8.0	65.0
5625	179.0	141.0
5626	2.0	1.0
5627	2087.0	18252.0
5628	0.0	5.0
5641	12221.0	5653.0
5634	3069.0	3334.0
5635	4419.0	2415.0
100133957	76.0	25.0
5636	2071.0	2312.0
5638	1905.0	3344.0
5639	1107.0	1163.0
5650	4.0	7928.0
5651	2.0	1.0
5652	6911.0	5770.0
5653	1.0	438.0
5644	0.0	268.0
5645	6.0	1821.0
5646	5.0	13.0
5648	111.0	6.0
5649	1585.0	23.0
100131309	0.0	0.0
5660	108592.0	144193.0
5662	140.0	343.0
5663	5663.0	6150.0
5664	760.0	1349.0
3002	34.0	48.0
347281	0.0	0.0
100131302	0.0	0.0
3001	163.0	191.0
3000	31.0	87.0
51360	1738.0	1444.0
51362	2539.0	1492.0
51361	3893.0	3551.0
51364	231.0	540.0
100287191	1.0	4.0
51363	4284.0	6017.0
51366	8713.0	5585.0
89978	1037.0	972.0
100287193	13.0	10.0
51365	126.0	115.0
51368	3708.0	5061.0
5654	6195.0	9679.0
5655	30.0	6849.0
51367	1343.0	1355.0
90956	1770.0	2280.0
5657	9.0	46.0
90957	2001.0	1629.0
89970	3280.0	3112.0
5670	0.0	0.0
5671	0.0	1.0
5672	0.0	0.0
347273	58.0	30.0
5673	0.0	0.0
90952	8749.0	7473.0
5675	0.0	0.0
347275	0.0	0.0
3013	9.0	22.0
3012	104.0	140.0
3010	3.0	3.0
51371	3450.0	5930.0
3009	0.0	0.0
100287183	0.0	0.0
3008	22.0	11.0
51373	563.0	640.0
3007	4.0	11.0
51372	3926.0	5817.0
51375	1029.0	855.0
3006	2553.0	8258.0
51374	7892.0	10957.0
3005	17813.0	12559.0
51377	1840.0	662.0
3004	68.0	42.0
3003	118.0	61.0
51379	758.0	904.0
51378	106.0	96.0
5669	1.0	86.0
5680	0.0	0.0
5681	2696.0	1672.0
5682	2646.0	3584.0
5683	703.0	927.0
5684	3233.0	4893.0
5685	4303.0	5878.0
347265	4.0	2.0
5686	2922.0	4859.0
3024	5.0	1.0
3021	43636.0	62520.0
3020	1660.0	2841.0
100287177	0.0	4.0
51380	649.0	1019.0
100287178	0.0	0.0
51382	6260.0	7174.0
100287173	0.0	0.0
51384	1.0	5.0
3018	0.0	0.0
51386	18973.0	15761.0
3017	881.0	2883.0
51385	2084.0	1703.0
51388	925.0	1219.0
3015	4031.0	4397.0
100287171	218.0	394.0
3014	865.0	1705.0
5676	0.0	0.0
51389	3065.0	3183.0
5678	0.0	0.0
5690	3958.0	6058.0
5691	3165.0	6218.0
5692	7371.0	12320.0
5693	3783.0	4945.0
347252	835.0	39.0
5694	3611.0	6023.0
5695	4037.0	5429.0
5696	2070.0	4956.0
5697	34.0	15.0
3035	3017.0	5336.0
3034	14.0	4.0
3033	3645.0	3259.0
3032	8311.0	9028.0
3031	12.0	6.0
3030	12750.0	12336.0
51390	3723.0	3765.0
51393	495.0	1024.0
3029	1573.0	2745.0
3028	3831.0	4706.0
51397	1765.0	2033.0
3026	1.0	0.0
51399	2073.0	3843.0
51398	5383.0	8445.0
5687	858.0	1095.0
5688	4223.0	5863.0
5689	6244.0	9908.0
129401	913.0	834.0
347240	430.0	309.0
129402	0.0	0.0
3046	2.0	11.0
3045	4.0	2.0
3044	0.0	0.0
3043	10045.0	794.0
3042	2.0	0.0
3040	2418.0	226.0
374900	1032.0	924.0
3039	39.0	4.0
3038	1969.0	920.0
3037	760.0	116.0
374907	92.0	301.0
3036	607.0	6.0
5698	907.0	1060.0
5699	829.0	1373.0
90990	257.0	475.0
90993	536.0	122.0
3055	315.0	944.0
3054	5160.0	4346.0
3053	95.0	1.0
100287144	0.0	0.0
3052	1023.0	1067.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	3.0	0.0
3048	6.0	5.0
3047	0.0	0.0
90987	1936.0	2295.0
3060	0.0	1.0
374920	1300.0	1416.0
3068	14500.0	17203.0
3067	21.0	13.0
374928	432.0	635.0
3066	4951.0	4941.0
3065	8922.0	13644.0
3064	5334.0	6613.0
3062	0.0	0.0
3061	33.0	8.0
3059	1044.0	1846.0
3071	733.0	1184.0
3070	158.0	274.0
3078	0.0	0.0
3077	1246.0	1122.0
100287128	0.0	0.0
3075	11967.0	1991.0
3074	8995.0	9550.0
3073	5794.0	9563.0
374918	0.0	0.0
3069	37658.0	29133.0
3082	528.0	105.0
3081	3324.0	193.0
3080	0.0	0.0
53938	819.0	1253.0
28976	2474.0	3231.0
28977	2687.0	2757.0
28974	3032.0	9280.0
100131388	1.0	2.0
3087	8782.0	15435.0
28978	1452.0	1218.0
3084	1112.0	420.0
3083	1.0	1.0
28972	5881.0	7356.0
53940	1.0	0.0
28973	3787.0	5905.0
28970	3584.0	2874.0
28971	1253.0	1177.0
53944	1963.0	1354.0
53942	1099.0	20.0
53947	781.0	511.0
3093	6192.0	6171.0
3092	4688.0	4988.0
3091	11956.0	15323.0
3090	989.0	552.0
28987	2443.0	4334.0
28988	5688.0	6804.0
132989	718.0	513.0
100131378	11.0	0.0
3099	3532.0	4935.0
28985	1196.0	1505.0
3098	16031.0	6612.0
28986	2854.0	1697.0
3097	4237.0	2545.0
100507299	121.0	80.0
3096	1479.0	3564.0
100131374	0.0	0.0
28989	645.0	1120.0
100507297	380.0	248.0
3094	8881.0	13554.0
337986	0.0	0.0
100131370	0.0	0.0
28983	0.0	12.0
28984	1760.0	4057.0
28981	1787.0	1470.0
374819	657.0	1391.0
26322	0.0	0.0
28982	690.0	687.0
129303	901.0	1630.0
100131369	49.0	11.0
28954	59.0	195.0
28955	308.0	713.0
28952	1300.0	1996.0
100131366	28.0	9.0
65944	4.0	2.0
337979	0.0	0.0
28958	1955.0	3417.0
337978	0.0	0.0
28959	607.0	574.0
337977	0.0	0.0
28956	1124.0	2549.0
337976	0.0	1.0
28957	845.0	898.0
337975	1.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	918.0	2066.0
337980	0.0	0.0
51300	3376.0	3567.0
51302	736.0	809.0
89910	4622.0	4431.0
51301	123.0	580.0
51304	4657.0	3498.0
51303	693.0	494.0
51306	3619.0	2779.0
51305	3.0	0.0
51308	95.0	367.0
51307	5315.0	2073.0
51309	2400.0	1737.0
130340	2423.0	592.0
100131358	0.0	13.0
28965	323.0	4453.0
28966	1076.0	1679.0
26301	447.0	635.0
337969	0.0	0.0
28964	3826.0	6089.0
337968	0.0	0.0
28969	4166.0	3555.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	147.0	27.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	423.0	660.0
337973	0.0	0.0
337972	0.0	0.0
360200	28.0	12.0
337971	0.0	0.0
337970	0.0	0.0
28962	1940.0	1978.0
51311	45.0	59.0
51310	4973.0	6267.0
28960	719.0	872.0
51313	2647.0	3792.0
51312	2430.0	2863.0
51315	3269.0	3871.0
51314	10.0	7.0
51317	3726.0	4105.0
360205	0.0	0.0
51316	29.0	105.0
51319	1406.0	1558.0
360203	0.0	0.0
51318	1970.0	2580.0
374864	139.0	24.0
28938	20.0	0.0
100507267	1.0	0.0
28939	0.0	0.0
374860	2.0	6.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	0.0
28930	1.0	0.0
28931	0.0	0.0
374868	2573.0	1949.0
100507266	194.0	115.0
28936	0.0	0.0
28937	4.0	2.0
28934	0.0	0.0
28935	4.0	0.0
337963	0.0	0.0
337960	0.0	0.0
51320	3314.0	4301.0
51322	13252.0	10474.0
53981	3740.0	3100.0
51321	3654.0	3752.0
51324	6202.0	7760.0
89932	2253.0	6406.0
51326	51.0	61.0
51327	2.0	2.0
51329	44.0	146.0
28949	0.0	0.0
100507257	3.0	9.0
132946	18.0	31.0
100507251	0.0	0.0
28943	2.0	0.0
65975	1598.0	1233.0
28941	6.0	0.0
65977	1946.0	2524.0
28942	1.0	0.0
28947	0.0	0.0
132949	1520.0	712.0
65979	4740.0	3186.0
28948	0.0	0.0
100507254	3.0	2.0
28946	0.0	0.0
89927	1211.0	3875.0
144920	0.0	0.0
51330	3151.0	12064.0
28940	1.0	0.0
51333	236.0	228.0
51332	257.0	240.0
51335	3495.0	3215.0
51334	76.0	47.0
51337	2118.0	2476.0
360227	5.0	0.0
51339	2420.0	399.0
51338	164.0	493.0
360226	0.0	0.0
28918	0.0	0.0
28919	0.0	1.0
374887	144.0	125.0
65981	1207.0	1229.0
28916	0.0	0.0
65980	1685.0	2508.0
28917	0.0	0.0
374882	5179.0	6234.0
65983	10165.0	8639.0
100131328	2.0	0.0
65982	5195.0	5727.0
100131327	0.0	0.0
65985	2217.0	1663.0
65987	905.0	1365.0
28910	0.0	0.0
65986	4293.0	3060.0
28911	0.0	0.0
65989	51.0	26.0
132954	0.0	2.0
65988	795.0	1340.0
100131320	32.0	2.0
28914	106.0	2.0
28915	0.0	0.0
28912	80.0	4.0
28913	7.0	2.0
51340	2784.0	2349.0
100287098	30.0	11.0
89958	75.0	149.0
51341	3425.0	4023.0
100287091	0.0	0.0
100507290	950.0	1792.0
51343	4102.0	3967.0
89953	2491.0	2593.0
51348	58.0	117.0
51347	4184.0	3091.0
90933	3801.0	2831.0
100302090	0.0	0.0
65990	313.0	696.0
374875	453.0	664.0
28929	0.0	0.0
65992	3668.0	4936.0
28927	0.0	0.0
65991	3434.0	4291.0
28928	0.0	0.0
65993	1805.0	3316.0
374872	6.0	11.0
65996	2088.0	1973.0
65998	2888.0	5164.0
28921	0.0	0.0
65997	98.0	18.0
28922	0.0	0.0
65999	1068.0	2243.0
28920	0.0	0.0
374879	195.0	140.0
28925	0.0	0.0
28926	0.0	0.0
374877	3.0	8.0
28923	2.0	2.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	1063.0	1979.0
100287087	4.0	12.0
51350	0.0	0.0
51352	1.0	0.0
100287083	0.0	0.0
89944	3067.0	2466.0
100287082	0.0	0.0
89941	2824.0	3823.0
130399	94.0	85.0
166348	19.0	2.0
374897	8.0	2.0
100507217	6977.0	8187.0
166336	2607.0	694.0
374899	505.0	536.0
203510	0.0	0.0
541611	0.0	0.0
154386	4.0	0.0
100507246	1372.0	935.0
100507249	0.0	0.0
100507240	9.0	5.0
101937451	0.0	1.0
100507244	126.0	172.0
100507242	5.0	0.0
100133991	166.0	303.0
100509894	37.0	30.0
203522	444.0	829.0
203523	421.0	366.0
130355	488.0	664.0
26353	6325.0	315.0
26355	2837.0	4536.0
26354	2768.0	3135.0
53904	95.0	85.0
53905	14935.0	18788.0
130367	5346.0	618.0
154313	23.0	8.0
203547	3702.0	4557.0
53918	1931.0	1438.0
53919	49.0	265.0
100507203	1.0	0.0
53916	534.0	689.0
53917	363.0	386.0
100507206	0.0	0.0
28998	1216.0	1503.0
26335	0.0	0.0
28999	544.0	311.0
28996	9778.0	11264.0
26339	0.0	0.0
26338	0.0	0.0
28990	1142.0	793.0
28991	1085.0	2139.0
203562	3.0	12.0
26330	1.0	1.0
28992	1860.0	3440.0
26333	0.0	0.0
100169989	1.0	6.0
100509857	0.0	0.0
203569	0.0	1.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	0.0
100289644	0.0	0.0
100289643	5.0	3.0
100289640	2.0	0.0
5706	3273.0	4350.0
5707	4670.0	4367.0
5708	9068.0	8428.0
5709	4954.0	6740.0
5700	1038.0	880.0
5701	4635.0	4754.0
5702	4764.0	7834.0
5704	3750.0	4908.0
5705	6803.0	10076.0
100507401	2.0	60.0
100507404	1.0	3.0
100289635	1652.0	1483.0
5717	3668.0	3642.0
5718	2426.0	2971.0
5719	4270.0	6882.0
5710	4521.0	8549.0
5711	2658.0	2495.0
5713	2173.0	1674.0
5714	5242.0	8305.0
5715	1086.0	1540.0
5716	2356.0	2984.0
5730	1931.0	32091.0
5728	9633.0	7870.0
5729	55.0	32.0
5720	8890.0	12885.0
5721	3344.0	5833.0
5723	1145.0	907.0
105370683	0.0	1.0
5724	760.0	1351.0
5725	16047.0	16866.0
5726	0.0	0.0
5727	3279.0	1786.0
154288	2.0	1.0
100289619	0.0	0.0
5740	1635.0	26.0
5741	0.0	0.0
5739	274.0	160.0
5731	2.0	25.0
5732	166.0	28.0
5733	81.0	154.0
5734	892.0	244.0
5736	12.0	0.0
5737	128.0	0.0
5738	3672.0	2407.0
102060414	0.0	1.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	503.0	557.0
5743	3684.0	207.0
5744	262.0	19.0
5745	65.0	45.0
5746	0.0	3.0
5747	7144.0	7497.0
5760	5.0	10.0
5761	44.0	72.0
5763	11245.0	27284.0
3101	96.0	593.0
5753	23.0	69.0
5754	6139.0	13833.0
5756	4713.0	5595.0
5757	58747.0	79475.0
5758	2.0	0.0
5759	62.0	115.0
5770	2770.0	2509.0
5771	1899.0	3012.0
5774	2550.0	2299.0
3112	40.0	92.0
3111	781.0	699.0
3110	2.0	0.0
3109	3670.0	6103.0
3108	2596.0	3133.0
3107	34593.0	41369.0
3106	43506.0	56068.0
3105	43209.0	62043.0
3104	1562.0	1857.0
5764	1166.0	276.0
5767	7.0	7.0
5768	4318.0	10620.0
5769	8.0	30.0
648315	0.0	0.0
5780	4882.0	4380.0
5781	11092.0	8183.0
5782	4408.0	7405.0
5783	10594.0	6722.0
5784	4807.0	3484.0
3123	6800.0	9666.0
3122	18680.0	24877.0
3121	0.0	0.0
3120	608.0	894.0
51481	0.0	0.0
51480	0.0	0.0
3119	1962.0	3041.0
3118	950.0	1369.0
3117	2351.0	3786.0
3116	33.0	62.0
3115	6442.0	8893.0
3113	5730.0	7995.0
5775	5057.0	2058.0
5777	2074.0	4685.0
5778	231.0	315.0
103164619	0.0	1.0
5790	0.0	0.0
5791	806.0	4615.0
5792	17761.0	24205.0
5793	8261.0	7341.0
5794	12.0	5.0
5795	6821.0	4303.0
5796	3261.0	3180.0
3134	1495.0	1740.0
3133	35298.0	44169.0
3132	5.0	3.0
3131	4486.0	1206.0
100287067	0.0	0.0
51490	1904.0	2332.0
100287063	0.0	0.0
51491	342.0	657.0
51493	4308.0	4724.0
3128	687.0	1072.0
51496	3341.0	2708.0
3127	2545.0	3499.0
51495	11441.0	11553.0
445815	36.0	13.0
51497	4585.0	5085.0
5786	8869.0	9109.0
5787	2276.0	4195.0
51499	732.0	1121.0
5788	1795.0	1202.0
5789	2680.0	3702.0
3145	814.0	1135.0
3142	340.0	692.0
3141	2401.0	1468.0
3140	3367.0	3402.0
100287055	0.0	0.0
3139	141.0	157.0
3138	126.0	97.0
3137	66.0	62.0
3136	935.0	1155.0
3135	58.0	126.0
5797	14673.0	26941.0
5798	1.0	9.0
5799	2647.0	2559.0
347376	1.0	3.0
3156	4841.0	2456.0
3155	3231.0	4652.0
100287045	2.0	9.0
3152	1.0	4.0
3151	16653.0	21979.0
3150	9163.0	13028.0
3149	1125.0	1253.0
3148	4243.0	6369.0
3146	13135.0	20479.0
347365	2.0	0.0
648359	0.0	1.0
347363	1.0	0.0
3167	0.0	0.0
3166	0.0	0.0
100302119	0.0	0.0
3164	103737.0	4747.0
100302118	0.0	0.0
3163	2051.0	2950.0
100302117	0.0	0.0
3162	1002.0	19489.0
100302116	0.0	0.0
3161	73.0	143.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	2.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	3421.0	9559.0
3158	18.0	0.0
3157	4065.0	1735.0
347359	0.0	0.0
3170	1954.0	38.0
120939	29.0	55.0
3178	30475.0	51956.0
3177	617.0	690.0
100287026	0.0	0.0
3176	1313.0	1365.0
100287029	2.0	0.0
3175	1.0	2.0
3174	1.0	0.0
3172	0.0	0.0
3171	2.0	2.0
100289682	2.0	1.0
3169	13.0	6.0
120935	11.0	8.0
3181	42144.0	43423.0
347344	458.0	317.0
3189	12470.0	11702.0
3188	7854.0	7279.0
3187	20966.0	15736.0
100289678	735.0	818.0
3186	0.0	0.0
3185	10371.0	13752.0
100302139	1.0	0.0
3184	11474.0	14649.0
100302138	0.0	0.0
3183	19468.0	28720.0
100302137	0.0	0.0
100287013	10.0	9.0
3182	3713.0	6491.0
100302136	0.0	0.0
100302135	2.0	0.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	34689.0	31193.0
347333	2.0	1.0
3191	10937.0	13938.0
3190	39814.0	42082.0
3199	29.0	32.0
3198	6.0	13.0
100302129	1.0	0.0
100289667	0.0	0.0
3196	1.0	1.0
100302128	0.0	0.0
3195	2.0	1.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	6.0	5.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	111.0	50.0
100131268	2.0	10.0
374946	24.0	569.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	121.0	76.0
100302156	0.0	0.0
120863	79.0	68.0
100302155	1.0	1.0
100302153	0.0	0.0
144832	70.0	5.0
100302152	1.0	0.0
100302150	1.0	0.0
51400	3303.0	4565.0
51406	3176.0	4051.0
51409	2144.0	1722.0
132864	1536.0	1416.0
100302149	2.0	0.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	1.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	0.0	0.0
144847	0.0	1.0
51411	315.0	511.0
541578	803.0	692.0
374969	588.0	1232.0
100131244	0.0	0.0
100302179	3.0	2.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	0.0	0.0
51421	18494.0	9000.0
100302172	0.0	0.0
51422	1747.0	1511.0
51427	912.0	712.0
51426	3090.0	2311.0
51429	6243.0	7565.0
51428	3518.0	4921.0
347411	2.0	0.0
541565	366.0	657.0
132884	1059.0	982.0
100131236	0.0	2.0
100131234	4.0	0.0
100131230	1.0	17.0
374955	3.0	1.0
100302169	0.0	0.0
100302168	0.0	0.0
100302167	0.0	0.0
100302165	1.0	0.0
51430	5074.0	3150.0
100302164	0.0	0.0
100302163	0.0	0.0
100302161	0.0	0.0
51434	2341.0	2780.0
100302160	0.0	0.0
51433	6217.0	6566.0
51435	8253.0	12086.0
51438	0.0	0.0
347402	7.0	17.0
51439	6252.0	4728.0
347404	103.0	48.0
374986	4631.0	1920.0
100507381	7.0	0.0
132817	0.0	0.0
374987	44.0	11.0
51441	4023.0	4459.0
100302197	0.0	0.0
51440	20.0	1418.0
100302196	0.0	0.0
100302195	0.0	0.0
51442	2.0	2.0
100302193	0.0	0.0
51444	2006.0	1380.0
100302192	0.0	0.0
51447	4125.0	6992.0
100302191	0.0	0.0
