id	dc7826af-618a-4607-9cf2-f5b2f6f15406	17915009-ea55-4f1d-b745-c6724a0d0060
677848	0.0	0.0
677849	2.0	2.0
677846	0.0	1.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	0.0	2.0
677842	0.0	0.0
677843	3.0	2.0
388662	25.0	77.0
80746	1217.0	955.0
80745	951.0	849.0
653857	336.0	238.0
79760	648.0	744.0
79762	5682.0	13404.0
79763	3835.0	2626.0
80755	408.0	425.0
79768	1499.0	1320.0
79767	3085.0	5625.0
677850	0.0	0.0
677815	4.0	1.0
677816	0.0	0.0
677813	1.0	0.0
677814	11.0	14.0
677811	4.0	1.0
90102	993.0	672.0
677812	0.0	0.0
677810	4.0	5.0
388695	957.0	917.0
80778	1014.0	1028.0
79791	2287.0	3435.0
677819	1.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	5009.0	5423.0
677818	0.0	0.0
79794	15458.0	37480.0
79797	881.0	1124.0
79796	854.0	722.0
80781	8801.0	10377.0
79799	19.0	35.0
79798	2351.0	2128.0
388685	48.0	22.0
119180	1.0	0.0
677826	4.0	3.0
219833	213.0	160.0
677827	1.0	0.0
100505576	20.0	22.0
100505573	6231.0	4139.0
677825	0.0	0.0
92755	45.0	28.0
677822	0.0	0.0
677823	2.0	0.0
677820	2.0	0.0
677821	0.0	0.0
144193	13.0	6.0
79780	2624.0	1789.0
79782	5.0	2.0
144195	10.0	3.0
677828	9.0	3.0
79781	6283.0	4818.0
677829	1.0	0.0
79784	20165.0	25503.0
79783	290.0	201.0
80772	1408.0	2285.0
79786	6541.0	7866.0
79785	169.0	28.0
80777	5906.0	5435.0
79788	515.0	468.0
80776	622.0	575.0
388677	57.0	31.0
80775	720.0	846.0
80774	225.0	218.0
79789	3537.0	1057.0
92749	62.0	13.0
92747	0.0	0.0
90121	7750.0	9988.0
219844	254.0	240.0
90120	1793.0	2491.0
158763	9.0	14302.0
651249	6.0	2.0
220832	17.0	11.0
146779	0.0	0.0
677885	20.0	16.0
677882	1.0	6.0
677883	0.0	1.0
651250	1074.0	793.0
132141	0.0	0.0
219855	112.0	187.0
219854	1190.0	867.0
90113	48.0	65.0
653895	2.0	5.0
80789	2600.0	3192.0
144132	692.0	498.0
144124	0.0	0.0
388698	5.0	0.0
388699	0.0	0.0
388697	56.0	26.0
100505518	1.0	2.0
80790	4976.0	2544.0
89122	5083.0	4715.0
158787	540.0	488.0
100505540	1.0	1.0
219865	0.0	0.0
100505547	0.0	6.0
132158	343.0	307.0
100505545	0.0	0.0
90141	1379.0	855.0
132160	2256.0	2211.0
90139	3067.0	5749.0
340665	4.0	10.0
219858	0.0	0.0
100505532	80.0	28.0
90134	6.0	7.0
219875	0.0	0.0
90133	797.0	834.0
92799	4285.0	4362.0
219874	1.0	1.0
651258	0.0	0.0
90135	2807.0	2927.0
219873	0.0	1.0
100505536	19.0	4.0
92797	680.0	345.0
219870	0.0	0.0
339674	3.0	4.0
339669	0.0	0.0
100505538	315.0	197.0
340654	4.0	16.0
219869	0.0	0.0
339665	166.0	164.0
100133053	0.0	0.0
55722	355.0	327.0
55721	706.0	711.0
55720	2698.0	2249.0
55726	1767.0	1522.0
55723	96.0	362.0
55729	10822.0	10051.0
55728	2888.0	1071.0
55727	5776.0	4406.0
105377108	5.0	6.0
219899	2310.0	1868.0
220869	480.0	303.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	8.0	2.0
55733	2028.0	1695.0
400	14765.0	11415.0
641808	126.0	59.0
55732	258.0	208.0
401	0.0	0.0
55731	2698.0	2955.0
402	3041.0	3375.0
403	4638.0	4025.0
55737	9996.0	8803.0
205251	781.0	1279.0
405	4737.0	4088.0
55735	2468.0	2151.0
406	1646.0	3392.0
55734	1228.0	1096.0
407	55.0	43.0
408	564.0	586.0
409	905.0	1294.0
55739	5057.0	5500.0
55738	5011.0	4912.0
327658	0.0	0.0
327657	2.0	0.0
327659	0.0	0.0
653808	3.0	2.0
100133074	0.0	0.0
55740	3210.0	2386.0
102723562	1.0	0.0
100133079	0.0	0.0
410	3014.0	4918.0
55744	2678.0	2805.0
411	1025.0	1211.0
80700	17674.0	23158.0
79711	381.0	382.0
55743	1292.0	1161.0
412	1970.0	1394.0
79710	2313.0	2430.0
79713	51.0	74.0
55742	5180.0	4009.0
414	13257.0	14276.0
55741	1810.0	2323.0
79712	2436.0	2100.0
55748	27219.0	24528.0
415	49.0	47.0
100505506	12.0	10.0
416	4.0	354.0
79714	1439.0	912.0
55746	4412.0	3904.0
79717	5601.0	5176.0
417	4.0	6.0
55745	4995.0	3642.0
79716	889.0	757.0
418	14.0	2.0
79719	4971.0	4004.0
419	5.0	1.0
79718	20723.0	12835.0
55749	5594.0	3917.0
102723555	0.0	2.0
220885	12.0	20.0
55751	8454.0	5997.0
55750	2375.0	2116.0
420	338.0	114.0
102723553	1.0	0.0
421	6363.0	4936.0
55755	6287.0	8079.0
340618	0.0	0.0
55754	20344.0	18204.0
55753	6417.0	2545.0
55752	4311.0	5246.0
79701	4275.0	5490.0
55759	1930.0	1605.0
427	80830.0	59238.0
55758	6748.0	5022.0
79703	390.0	734.0
205272	0.0	1.0
55757	1989.0	1805.0
79706	2615.0	3027.0
55756	1711.0	2056.0
429	0.0	1.0
79705	670.0	1128.0
79707	2119.0	1792.0
79709	1987.0	2171.0
256815	33.0	83.0
101927273	1.0	2.0
101927275	170.0	166.0
7402	21236.0	14515.0
7401	0.0	0.0
80714	1709.0	468.0
101927279	24.0	13.0
653820	8.0	5.0
100133093	0.0	0.0
80712	0.0	1.0
102723547	0.0	0.0
55762	818.0	552.0
55761	11185.0	9126.0
430	91.0	26.0
55760	2478.0	2582.0
79731	2047.0	1725.0
432	813.0	249.0
79730	966.0	1142.0
340602	3.0	6.0
79733	5.0	15.0
433	13.0	23.0
55766	2704.0	4988.0
434	13.0	2.0
55765	63.0	83.0
79735	5426.0	6841.0
435	2277.0	2841.0
55764	3723.0	4935.0
55763	3100.0	2917.0
79734	635.0	626.0
436	25.0	11.0
55769	3669.0	2766.0
79736	652.0	444.0
438	17.0	7.0
79739	452.0	311.0
55768	1984.0	2085.0
439	5197.0	5791.0
79738	1843.0	1756.0
340600	0.0	0.0
677804	0.0	0.0
677805	0.0	0.0
677802	2.0	0.0
80709	2059.0	1932.0
677803	0.0	0.0
7411	3257.0	3175.0
677800	3.0	3.0
7410	6623.0	4767.0
677801	2.0	3.0
101927289	70.0	30.0
7412	400.0	537.0
101927288	36.0	36.0
80704	3.0	3.0
102723538	0.0	0.0
80701	0.0	0.0
677808	0.0	1.0
677809	0.0	0.0
677806	5.0	1.0
80705	1294.0	945.0
677807	2.0	1.0
55773	3041.0	2369.0
440	1403.0	1599.0
100652997	0.0	0.0
55771	199.0	196.0
79720	5840.0	4311.0
443	168.0	81.0
55770	3093.0	2690.0
79722	8.0	4.0
444	15511.0	12105.0
55777	2201.0	1586.0
55776	1978.0	1928.0
445	16663.0	17368.0
55775	724.0	569.0
79724	3619.0	4378.0
79723	744.0	472.0
447	12.0	6.0
79726	4175.0	4070.0
7404	3.0	1.0
7403	4542.0	3068.0
79725	1489.0	992.0
449	0.0	0.0
79728	1053.0	1055.0
55779	1029.0	480.0
55778	1016.0	1029.0
79727	0.0	2.0
7405	2456.0	2139.0
7408	3092.0	4743.0
7407	4185.0	5514.0
79729	2057.0	1920.0
7409	143.0	199.0
101927295	1.0	5.0
7422	38143.0	26412.0
100422711	0.0	0.0
7421	1778.0	1068.0
100422712	17.0	8.0
7424	5960.0	5248.0
7423	5506.0	8301.0
80737	508.0	939.0
80736	648.0	137.0
100422716	0.0	0.0
65109	1279.0	1386.0
65108	19298.0	33239.0
55780	2103.0	1660.0
80739	81.0	47.0
450	1.0	3.0
55784	2078.0	2962.0
79751	920.0	1034.0
80740	32.0	29.0
451	0.0	0.0
79750	99.0	38.0
55783	2684.0	2376.0
79753	2155.0	1770.0
55781	2360.0	2097.0
79752	4795.0	4093.0
454	2.0	2.0
79755	2318.0	1962.0
55788	11412.0	12839.0
455	3.0	1.0
55787	3093.0	2484.0
79754	928.0	821.0
55786	1554.0	1348.0
80742	1514.0	1627.0
55785	2819.0	2424.0
80741	107.0	144.0
92715	1168.0	1390.0
7415	21534.0	23957.0
79759	249.0	227.0
7414	14901.0	15748.0
79758	1719.0	1596.0
7417	4922.0	5813.0
55789	56.0	123.0
92714	2218.0	2362.0
7416	8213.0	10190.0
7419	8970.0	5934.0
7418	1.0	0.0
65110	6040.0	5047.0
7431	115099.0	129213.0
7430	39212.0	34173.0
7433	430.0	391.0
7432	12.0	6.0
7434	9.0	6.0
80726	3372.0	1447.0
65117	7690.0	6490.0
80725	374.0	1029.0
80724	3195.0	3360.0
80723	486.0	625.0
102723518	0.0	0.0
55791	1656.0	1397.0
55790	30998.0	6704.0
80728	1617.0	1019.0
460	10.0	74.0
102723513	26.0	15.0
80727	5167.0	4320.0
462	10.0	12.0
55795	2935.0	2931.0
79740	4.0	6.0
463	10099.0	6844.0
55794	1135.0	1211.0
55793	8664.0	5505.0
79742	1990.0	2780.0
102723510	59.0	44.0
79744	1082.0	1059.0
466	2678.0	2100.0
55799	379.0	235.0
467	14635.0	1387.0
55798	2182.0	1704.0
468	18330.0	19544.0
79746	3075.0	2885.0
80731	164.0	130.0
55796	2760.0	2057.0
79745	4964.0	6984.0
469	0.0	0.0
79748	0.0	0.0
79747	3.0	3.0
7425	53.0	67.0
7428	4553.0	3558.0
92703	2946.0	2983.0
7429	22.0	20.0
7442	12.0	9.0
7441	0.0	0.0
7444	1431.0	1176.0
7443	972.0	760.0
101927233	80.0	34.0
254251	991.0	769.0
471	3414.0	4600.0
472	5928.0	3241.0
473	18818.0	19543.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	4123.0	3928.0
103689846	0.0	0.0
476	217805.0	189225.0
103689845	0.0	0.0
477	130.0	99.0
478	6.0	9.0
479	12.0	3.0
100135756	0.0	0.0
7436	3612.0	3006.0
7439	199.0	189.0
7451	27.0	54.0
7450	12836.0	43557.0
7453	8806.0	10004.0
7455	2.0	1.0
100147744	0.0	0.0
7454	198.0	195.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	8.0	3.0
7456	2443.0	1671.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	1.0	0.0
254263	22.0	31.0
480	4.0	3.0
481	66755.0	36724.0
482	1823.0	2809.0
483	3484.0	4808.0
484	4.0	3.0
100133100	0.0	0.0
485	2.0	4.0
486	39.0	64.0
487	117.0	60.0
488	26353.0	18883.0
100133103	0.0	0.0
489	1077.0	2090.0
7448	38.0	19.0
7447	51.0	14.0
7462	160.0	295.0
100147751	2.0	0.0
7461	718.0	747.0
100147752	4.0	6.0
7464	697.0	1576.0
100147754	0.0	0.0
7466	10399.0	5296.0
100147755	0.0	0.0
7465	4990.0	3292.0
100422635	11.0	8.0
100147756	0.0	0.0
7468	5140.0	5412.0
100147757	0.0	0.0
100422636	0.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	6.0	3.0
100147759	3.0	0.0
490	3541.0	2425.0
491	11.0	9.0
492	1.0	5.0
493	8831.0	5841.0
495	307.0	77.0
254225	1541.0	1082.0
496	43.0	51.0
254228	190.0	422.0
498	41779.0	41777.0
7458	20417.0	21181.0
100147750	13.0	20.0
7473	553.0	818.0
100147762	0.0	0.0
7472	6.0	18.0
100422642	3.0	0.0
7475	8.0	2.0
134701	4.0	0.0
7474	1747.0	1400.0
100422644	0.0	0.0
7477	64.0	82.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	2.0	0.0
100147767	0.0	0.0
7479	2.0	3.0
100147768	1.0	0.0
7478	5.0	5.0
100147769	0.0	0.0
254240	5.0	0.0
7471	7.0	0.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2902.0	3420.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	7.0	33.0
7483	277.0	218.0
7486	1085.0	726.0
7485	2662.0	2309.0
100422656	1.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	3853.0	2637.0
7480	18.0	7.0
100419004	0.0	0.0
7482	137.0	112.0
100419006	0.0	0.0
7481	790.0	463.0
100419005	0.0	0.0
100133139	1.0	2.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	9.0	6.0
7494	0.0	0.0
100422666	6.0	6.0
7499	20.0	16.0
7498	23.0	20.0
7490	4.0	5.0
100420005	0.0	1.0
100420003	21.0	2.0
100422674	5.0	2.0
100419023	1.0	4.0
254272	0.0	0.0
100419029	0.0	0.0
101927215	168.0	66.0
101927217	71.0	65.0
100419028	12.0	53.0
101927219	0.0	0.0
55700	4537.0	8351.0
254268	3.0	2.0
55704	2030.0	1166.0
55703	1260.0	1007.0
122706	1.0	0.0
55702	2779.0	3246.0
55701	8892.0	12056.0
55707	4206.0	5322.0
55706	2007.0	1398.0
122704	2773.0	3172.0
55705	7125.0	6515.0
100420012	0.0	0.0
100422686	0.0	0.0
55709	1337.0	1168.0
101927221	742.0	924.0
101927220	0.0	0.0
100419031	7.0	6.0
101927222	4.0	0.0
101927224	0.0	0.0
100133161	67.0	36.0
100133162	2.0	1.0
100133163	0.0	1.0
100419038	2.0	0.0
100133168	0.0	0.0
55711	336.0	691.0
55715	1295.0	2018.0
55714	2888.0	611.0
55713	1822.0	1029.0
100420028	11.0	6.0
102723590	0.0	0.0
55719	2376.0	2111.0
55718	3798.0	3656.0
55717	5767.0	4105.0
55716	1695.0	2562.0
100420033	0.0	0.0
100420030	0.0	0.0
100419040	0.0	0.0
100419042	9.0	1.0
677798	0.0	0.0
158724	0.0	0.0
677799	15.0	5.0
100419041	0.0	2.0
120103	1609.0	995.0
65080	2139.0	2082.0
65082	1249.0	1539.0
100422690	1.0	1.0
100422691	19.0	12.0
122769	380.0	424.0
65084	2952.0	1941.0
65083	3922.0	3601.0
100420044	0.0	0.0
100420043	3.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	10.0	3.0
92691	263.0	222.0
100420049	0.0	1.0
65095	2523.0	2996.0
65094	1371.0	1550.0
100420047	0.0	0.0
100420046	2.0	1.0
100420055	0.0	0.0
132112	0.0	2.0
100419068	0.0	0.0
158747	2569.0	1826.0
100420051	18.0	14.0
100419062	3.0	1.0
677778	16.0	23.0
677779	0.0	1.0
677776	2.0	1.0
677777	3.0	3.0
90060	1487.0	1743.0
146760	124.0	89.0
100419069	0.0	0.0
146754	87.0	74.0
122742	0.0	0.0
122740	0.0	0.0
100419070	4.0	4.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	15.0	2.0
122748	0.0	0.0
677780	0.0	1.0
100420063	4.0	3.0
100419075	8.0	8.0
100419074	6.0	1.0
90050	224.0	181.0
144110	883.0	1285.0
146771	6.0	3.0
144100	2929.0	1391.0
144106	36.0	40.0
677796	6.0	8.0
677797	1.0	1.0
144108	4278.0	2939.0
677794	2.0	1.0
677795	0.0	0.0
677792	0.0	0.0
677793	12.0	7.0
677790	2.0	0.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	182.0	184.0
120146	0.0	0.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	373.0	127.0
100505475	43.0	16.0
100419095	0.0	0.0
100420080	1.0	2.0
90070	0.0	0.0
90075	289.0	233.0
134728	1059.0	965.0
388610	198.0	245.0
388611	39.0	233.0
146705	577.0	684.0
388650	987.0	622.0
122786	617.0	597.0
120126	0.0	0.0
388646	6.0	2.0
146713	8.0	2.0
146712	428.0	373.0
388649	5.0	6.0
349075	512.0	272.0
100505494	311.0	237.0
100505495	587.0	383.0
120114	5.0	4.0
388633	0.0	0.0
146723	0.0	1.0
388630	90.0	142.0
146722	38.0	67.0
122773	854.0	589.0
219902	1117.0	1047.0
65244	2243.0	3245.0
100505683	87.0	68.0
65243	126.0	121.0
90204	1431.0	1366.0
100505687	538.0	578.0
90203	1011.0	1299.0
65249	983.0	1233.0
102723626	1.0	2.0
79890	616.0	944.0
100505681	161.0	188.0
79892	4883.0	3945.0
79891	1784.0	1805.0
120071	2273.0	1555.0
79894	3399.0	4104.0
79893	6348.0	5828.0
79896	1801.0	1379.0
79895	162.0	97.0
388789	2344.0	2660.0
79898	914.0	875.0
120065	0.0	0.0
120066	0.0	0.0
79897	314.0	532.0
28299	35.0	22.0
79899	158.0	144.0
92856	3165.0	3870.0
219931	853.0	687.0
100505678	78.0	68.0
100505679	2.0	1.0
100505676	20.0	10.0
220906	3337.0	2652.0
65258	3147.0	2310.0
80868	83.0	37.0
168002	91.0	3.0
653737	26.0	35.0
79883	31.0	33.0
79882	5732.0	5097.0
79885	3646.0	3726.0
79884	2916.0	1581.0
79887	881.0	648.0
79886	3893.0	2672.0
79888	1909.0	2571.0
219927	2341.0	3166.0
65251	1482.0	1541.0
65250	3655.0	1997.0
65264	11192.0	9773.0
65263	1745.0	1618.0
65266	13.0	20.0
65265	5325.0	4757.0
65268	477.0	389.0
65267	639.0	287.0
90226	0.0	0.0
102723605	0.0	0.0
220930	856.0	865.0
641776	0.0	0.0
219938	5.0	0.0
65260	2059.0	1702.0
100505696	1485.0	991.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	444.0	208.0
653753	0.0	0.0
100505692	36.0	23.0
653758	19.0	16.0
388799	6.0	8.0
80896	313.0	353.0
388795	9.0	7.0
80895	2524.0	3026.0
388796	854.0	1080.0
220929	3115.0	2688.0
132014	1111.0	844.0
349149	16.0	10.0
100505641	16040.0	12684.0
219965	0.0	0.0
219960	0.0	0.0
653789	2.0	8.0
653794	0.0	0.0
677763	4.0	2.0
100505648	951.0	949.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	1.0
90231	5232.0	10182.0
349136	2873.0	3094.0
90233	1103.0	776.0
677769	0.0	0.0
677767	10.0	7.0
219972	518.0	773.0
677768	8.0	20.0
677765	0.0	0.0
219970	5.0	3.0
100505633	1.0	14.0
677766	0.0	0.0
205327	1481.0	1112.0
146664	17.0	29.0
653781	1.0	1.0
653784	2151.0	2639.0
677774	1.0	1.0
677775	4.0	0.0
100505636	341.0	238.0
677772	16.0	5.0
677773	0.0	0.0
677770	0.0	0.0
677771	0.0	0.0
219968	0.0	0.0
219988	3903.0	3482.0
100505663	0.0	0.0
408029	0.0	1.0
220979	279.0	194.0
219986	0.0	0.0
90268	1139.0	1063.0
219983	4.0	0.0
219982	0.0	3.0
219981	0.0	0.0
220972	4329.0	4130.0
220974	0.0	0.0
28231	222.0	149.0
28232	3293.0	3524.0
28234	6.0	2.0
158674	6.0	4.0
340784	0.0	0.0
220965	509.0	291.0
349114	334.0	267.0
219995	0.0	2.0
146691	20620.0	15743.0
219990	0.0	0.0
339799	372.0	602.0
220963	3604.0	4154.0
501	9390.0	4819.0
651144	0.0	0.0
90249	97.0	17.0
504	1.0	1.0
506	43016.0	40025.0
100505659	0.0	0.0
507	0.0	0.0
509	13085.0	12414.0
101927195	0.0	0.0
168090	42.0	2.0
100505601	12.0	16.0
101978785	88.0	35.0
339781	4.0	2.0
594840	0.0	0.0
594842	9.0	15.0
220992	139.0	171.0
339788	0.0	0.0
339789	7.0	6.0
339779	0.0	1.0
79810	1387.0	1001.0
55843	247.0	229.0
55841	6616.0	7441.0
79812	2889.0	4070.0
513	4036.0	4989.0
79811	10101.0	7030.0
55840	164.0	140.0
79814	217.0	164.0
55847	1795.0	1361.0
514	11858.0	18284.0
55846	4182.0	5378.0
515	12483.0	11148.0
79813	6006.0	4625.0
79816	810.0	590.0
516	6298.0	5799.0
55845	12027.0	16516.0
79815	1317.0	1438.0
517	15274.0	21641.0
55844	3118.0	3609.0
518	10692.0	10879.0
79818	380.0	281.0
79817	2620.0	1932.0
256949	700.0	624.0
55848	1366.0	2019.0
79819	1354.0	740.0
220988	29802.0	22353.0
594837	8.0	5.0
594838	22.0	8.0
594839	65.0	25.0
220980	22.0	22.0
339778	175.0	80.0
55850	1636.0	2025.0
339768	834.0	765.0
520	1.0	0.0
55854	5858.0	4707.0
521	5029.0	6182.0
522	5750.0	6143.0
55853	5.0	2.0
523	12581.0	10533.0
55852	10921.0	10099.0
79801	30.0	49.0
79800	1610.0	1242.0
55851	3520.0	4191.0
525	22.0	20.0
55858	5762.0	4309.0
79803	1528.0	1908.0
55857	4110.0	2648.0
79802	132.0	100.0
526	5717.0	9264.0
55856	2177.0	2161.0
79805	48.0	37.0
527	3244.0	3296.0
528	8374.0	7437.0
55855	11.0	6.0
79804	67.0	17.0
529	7992.0	9967.0
79807	1047.0	543.0
79809	1646.0	1216.0
256957	1.0	3.0
55859	4864.0	752.0
100505624	8.0	6.0
100505621	8.0	6.0
7500	0.0	0.0
339761	10.0	10.0
80818	2393.0	2480.0
80817	1593.0	1114.0
80816	740.0	275.0
339766	106.0	3.0
55861	98.0	117.0
55860	5696.0	5466.0
79830	1207.0	696.0
105377240	0.0	0.0
340745	6.0	0.0
79832	4082.0	2581.0
80821	1261.0	1177.0
533	7819.0	9932.0
80820	269.0	350.0
79831	506.0	559.0
102723680	0.0	0.0
55863	2082.0	2057.0
79834	2113.0	1712.0
534	413.0	246.0
535	10178.0	10448.0
55862	5236.0	8003.0
79833	927.0	956.0
340749	1.0	3.0
105377243	0.0	0.0
55869	1781.0	2288.0
79836	2259.0	1762.0
537	14915.0	24325.0
79838	387.0	153.0
538	1864.0	1445.0
55867	40.0	26.0
79837	3728.0	4061.0
539	5988.0	6709.0
79839	419.0	370.0
594855	0.0	0.0
7512	16.0	20.0
594857	0.0	0.0
7511	3841.0	4206.0
339751	33.0	14.0
55872	14.0	32.0
256933	3.0	1.0
540	493.0	227.0
55871	1866.0	1379.0
55870	11614.0	7613.0
541	12.0	10.0
542	0.0	0.0
55876	472.0	866.0
543	2.0	0.0
79820	40.0	20.0
544	0.0	0.0
79823	596.0	754.0
545	3180.0	1908.0
546	8817.0	5983.0
79822	456.0	249.0
79825	292.0	380.0
547	393.0	136.0
7503	28704.0	5185.0
100505616	119.0	164.0
55879	19.0	88.0
549	2100.0	2265.0
79827	224.0	230.0
7504	256.0	444.0
79829	3039.0	2708.0
7507	2542.0	2293.0
79828	918.0	514.0
641700	416.0	355.0
7508	5655.0	6537.0
100505619	0.0	0.0
101927150	7.0	10.0
653707	0.0	0.0
101927152	0.0	1.0
101927155	459.0	608.0
7520	28456.0	26306.0
92822	1233.0	1182.0
80835	16.0	14.0
101927158	11.0	25.0
80834	0.0	0.0
80833	1660.0	1270.0
339742	7.0	0.0
653702	293.0	281.0
339745	2795.0	2006.0
550	7388.0	8581.0
79850	798.0	988.0
551	1.0	0.0
339736	0.0	1.0
79852	41.0	59.0
552	4175.0	534.0
256987	3753.0	3286.0
553	12.0	5.0
554	127.0	119.0
79854	29.0	41.0
79853	2.0	3.0
55885	14308.0	41137.0
79856	13388.0	21944.0
55884	7244.0	10294.0
100652885	0.0	0.0
7514	13158.0	8014.0
79858	2500.0	1495.0
558	2861.0	2741.0
92815	14.0	17.0
7516	83.0	63.0
55889	1.0	0.0
7515	4206.0	5857.0
55888	580.0	328.0
7518	531.0	431.0
7517	582.0	634.0
7532	6168.0	6154.0
100422821	0.0	0.0
7531	53331.0	55009.0
7534	42354.0	38389.0
100422823	0.0	0.0
7533	4734.0	5350.0
101927167	65.0	44.0
100422824	2.0	0.0
65217	3.0	4.0
80824	4160.0	4542.0
100422826	0.0	0.0
340719	830.0	975.0
80823	1093.0	786.0
100422827	0.0	0.0
100422828	0.0	0.0
55890	10064.0	8643.0
80829	6814.0	6271.0
100422829	1.0	0.0
144097	984.0	1125.0
55894	0.0	0.0
55893	5549.0	5410.0
55892	2188.0	1457.0
563	8.0	15.0
79841	142.0	79.0
55891	6.0	5.0
79840	19.0	17.0
80832	317.0	225.0
79843	98.0	88.0
55898	6110.0	8128.0
80831	4.0	4.0
55897	72.0	128.0
566	3.0	4.0
79842	830.0	776.0
79845	252.0	177.0
567	124606.0	187222.0
80830	4400.0	3590.0
79844	77.0	36.0
79847	1225.0	1230.0
7525	5424.0	3908.0
79846	748.0	456.0
79849	12.0	9.0
79848	1457.0	722.0
7526	8.0	8.0
7529	26724.0	24541.0
7528	13887.0	12604.0
101927171	2.0	0.0
92806	589.0	650.0
65220	3374.0	3673.0
92840	1302.0	1650.0
7541	2113.0	1481.0
100422830	0.0	0.0
100422831	0.0	0.0
7543	5019.0	3379.0
7542	790.0	858.0
101927176	0.0	0.0
100422833	2.0	0.0
7545	0.0	0.0
100422834	0.0	0.0
7544	2.0	0.0
100422835	0.0	0.0
102723647	18.0	27.0
653720	458.0	329.0
100422837	0.0	0.0
80856	2284.0	1986.0
100422838	0.0	0.0
100422839	0.0	0.0
102723644	0.0	0.0
570	5.0	2.0
79870	567.0	151.0
571	2896.0	2306.0
572	3492.0	4090.0
79872	2863.0	2542.0
573	6251.0	8191.0
79871	2745.0	1864.0
79874	1776.0	2682.0
102723641	39.0	26.0
575	172.0	139.0
79873	760.0	840.0
79876	4175.0	3270.0
576	916.0	730.0
340706	143.0	55.0
577	69.0	315.0
79875	4498.0	7517.0
80864	47.0	45.0
578	671.0	817.0
80863	210.0	272.0
579	3.0	3.0
79877	6201.0	7025.0
80862	608.0	452.0
7536	18479.0	18521.0
79879	229.0	217.0
7535	142.0	60.0
7538	72403.0	15301.0
7539	735.0	734.0
7552	1247.0	704.0
101927186	0.0	0.0
100422841	0.0	1.0
7551	3190.0	2826.0
100422842	0.0	0.0
100422843	0.0	0.0
7554	914.0	857.0
7553	1820.0	1790.0
100422844	0.0	0.0
100422845	0.0	0.0
7556	2288.0	1688.0
7555	31818.0	34276.0
100422846	0.0	0.0
100422847	0.0	0.0
100422848	0.0	0.0
100422849	0.0	0.0
580	517.0	527.0
581	1756.0	3139.0
582	360.0	318.0
583	4505.0	4227.0
79861	1.0	3.0
79863	1143.0	1044.0
585	2609.0	2102.0
100652899	0.0	0.0
586	231.0	265.0
79862	541.0	394.0
102723631	0.0	0.0
587	2642.0	2935.0
79865	6.0	3.0
80854	2612.0	3232.0
80853	997.0	1138.0
79864	901.0	595.0
80852	42.0	15.0
79867	3969.0	2662.0
254312	1.0	0.0
79866	279.0	194.0
80851	2108.0	2894.0
79869	10259.0	7905.0
7547	0.0	0.0
7546	2.0	0.0
79868	2885.0	2544.0
7549	673.0	630.0
256979	2.0	3.0
101927193	2.0	7.0
7561	1760.0	1438.0
7562	1841.0	943.0
7565	900.0	656.0
101927111	268.0	131.0
7564	1629.0	1957.0
7567	750.0	827.0
7566	810.0	797.0
101927112	0.0	1.0
101927117	52.0	38.0
590	90.0	46.0
339822	16.0	4.0
593	570.0	662.0
594	2531.0	1815.0
595	12696.0	27632.0
596	17738.0	7855.0
597	49.0	44.0
598	6900.0	8200.0
599	7250.0	6899.0
7559	3797.0	3039.0
7572	11283.0	8596.0
7571	128.0	87.0
7574	1272.0	1094.0
101929780	129.0	93.0
7576	1589.0	1305.0
7577	3.0	1.0
101927126	96.0	61.0
101927125	1.0	1.0
101927129	0.0	0.0
7570	3088.0	2641.0
339804	581.0	575.0
7569	1237.0	1187.0
7568	134.0	75.0
101978719	1.0	1.0
7582	5884.0	4629.0
7584	496.0	417.0
7587	3512.0	2071.0
7586	7498.0	5655.0
7589	654.0	529.0
101927134	1.0	0.0
7581	5211.0	4336.0
7580	3499.0	3563.0
100652988	90.0	69.0
7579	252.0	184.0
7594	2535.0	1803.0
7593	2995.0	2410.0
7596	1546.0	1171.0
7597	1645.0	1385.0
101927149	0.0	0.0
7592	1351.0	929.0
100652974	0.0	0.0
254359	3027.0	2745.0
100133005	5.0	4.0
101929730	17.0	5.0
101929736	49.0	50.0
55803	218.0	628.0
55802	2944.0	2547.0
