id	5c719f53-3266-4057-b421-e31124030798	246bb185-8b59-47d9-be7d-b77a6085f0e8
55661	3812.0	4718.0
333	145.0	1028.0
79631	1316.0	2150.0
55660	6568.0	8881.0
334	105008.0	509282.0
55667	2967.0	7257.0
79634	1727.0	1709.0
335	227.0	25.0
55666	4855.0	7837.0
79633	2056.0	2173.0
55665	2838.0	4135.0
336	0.0	0.0
55664	2196.0	2531.0
337	9.0	0.0
79635	514.0	386.0
340947	13.0	3.0
9957	136.0	120.0
338	1.0	4.0
339	0.0	0.0
79637	1019.0	1152.0
9958	2122.0	3233.0
9955	23.0	9.0
55669	2143.0	2987.0
55668	1790.0	3131.0
9956	73.0	295.0
79639	505.0	830.0
641977	517.0	598.0
9971	1.0	0.0
9972	2840.0	3375.0
7310	4.0	9.0
9970	18.0	8.0
100422600	0.0	0.0
9975	9666.0	10920.0
9976	209.0	208.0
7311	25372.0	16360.0
100422602	0.0	0.0
7314	34882.0	32469.0
9973	2842.0	2306.0
100422603	19.0	14.0
100422605	0.0	0.0
100422608	0.0	0.0
55670	3694.0	3255.0
341	537.0	2109.0
342	0.0	4.0
343	0.0	2.0
79621	2426.0	2055.0
55672	587.0	1791.0
55671	4733.0	5146.0
344	0.0	3.0
345	0.0	2.0
79623	83.0	95.0
254552	746.0	270.0
79622	1765.0	871.0
55677	2999.0	3842.0
346	0.0	2.0
55676	2434.0	2629.0
79625	96.0	44.0
347	1935.0	236.0
348	3145.0	27771.0
79624	2922.0	2201.0
7305	552.0	1070.0
79627	1165.0	2125.0
9968	2997.0	6519.0
9969	4978.0	20781.0
79626	65.0	136.0
79629	1355.0	898.0
7307	75.0	172.0
9966	65.0	401.0
9967	10949.0	17471.0
55679	1277.0	1515.0
7306	2.0	2.0
79628	8.0	46.0
254559	442.0	303.0
9982	114.0	467.0
7321	1000.0	1193.0
9980	2376.0	4970.0
7320	3976.0	3511.0
101927350	0.0	0.0
7323	18623.0	19455.0
9986	730.0	1021.0
7322	5148.0	5054.0
9987	14376.0	16761.0
101927352	45.0	19.0
9984	1343.0	1525.0
7325	1470.0	1506.0
9985	267.0	1141.0
7324	3876.0	3705.0
350	1.0	2.0
351	88801.0	114872.0
353	4584.0	3668.0
100133210	0.0	0.0
354	48.0	0.0
355	570.0	1272.0
100133212	0.0	0.0
356	36.0	16.0
357	345.0	822.0
358	2242.0	10271.0
359	4.0	79.0
7316	42244.0	33875.0
7315	10.0	4.0
7318	2519.0	4102.0
9978	3414.0	1454.0
7317	24752.0	39677.0
7319	3557.0	3445.0
9993	13359.0	15051.0
101927360	0.0	0.0
9994	995.0	1990.0
9991	4824.0	4797.0
7332	5095.0	3190.0
9992	69.0	31.0
9997	835.0	503.0
7334	4761.0	3464.0
101927364	768.0	684.0
7333	4.0	3.0
7336	3550.0	3392.0
9995	2.0	0.0
100422505	0.0	0.0
7335	412.0	581.0
494150	3.0	3.0
9990	3330.0	2544.0
360	114.0	89.0
361	1452.0	1048.0
362	825.0	442.0
363	19.0	25.0
100133220	2.0	4.0
364	68.0	50.0
366	12.0	28.0
367	822.0	713.0
368	482.0	990.0
369	4419.0	5896.0
494143	69.0	57.0
7327	6053.0	5283.0
7326	2046.0	2381.0
7329	6886.0	11114.0
9988	3063.0	5749.0
9989	3725.0	5995.0
7328	8589.0	12871.0
7341	7375.0	5603.0
7343	13445.0	16854.0
7342	4425.0	7753.0
7345	496.0	636.0
100422514	0.0	0.0
7347	858.0	351.0
100422517	2.0	4.0
372	17209.0	14969.0
373	1220.0	1930.0
374	30.0	52.0
375	37504.0	27997.0
377	16375.0	30073.0
100133234	0.0	2.0
378	25158.0	9016.0
379	11141.0	1265.0
100652740	1.0	1.0
7337	6726.0	10327.0
7339	2.0	0.0
100652748	460.0	488.0
101927380	5.0	16.0
100652749	0.0	0.0
7352	89.0	117.0
7351	9045.0	21895.0
101927381	0.0	1.0
7353	3449.0	1731.0
100422523	0.0	0.0
7356	0.0	0.0
7355	2337.0	2073.0
7358	3692.0	3912.0
7357	1054.0	2288.0
100422527	0.0	0.0
380	4.0	3.0
381	6755.0	6207.0
382	6397.0	9657.0
7350	5.0	3.0
383	15.0	11.0
384	3492.0	1119.0
387	31639.0	38438.0
388	37171.0	16306.0
389	8820.0	8441.0
100652730	1.0	0.0
7349	38.0	141.0
7348	2.0	2.0
100652736	26.0	38.0
100652739	3.0	5.0
101927390	0.0	0.0
7363	2.0	0.0
100422531	0.0	1.0
100422532	11.0	12.0
352954	880.0	905.0
7365	0.0	0.0
100422533	0.0	0.0
352957	0.0	3.0
7364	49.0	61.0
7367	0.0	1.0
100422535	0.0	0.0
7366	0.0	0.0
100422536	7.0	6.0
7369	1.0	131.0
7368	935.0	348.0
390	328.0	591.0
391	1742.0	2202.0
392	7172.0	13621.0
393	459.0	904.0
394	8928.0	14346.0
100133251	0.0	0.0
395	4143.0	1437.0
7360	6717.0	5400.0
396	12270.0	10511.0
397	3196.0	8618.0
494115	1407.0	1373.0
398	5.0	5.0
399	60.0	98.0
100133259	0.0	0.0
388906	22.0	16.0
388907	149.0	31.0
494119	0.0	0.0
494118	0.0	0.0
7374	3678.0	2617.0
352966	26.0	20.0
7373	22112.0	11422.0
352965	0.0	2.0
7376	5951.0	7573.0
7375	3411.0	7244.0
352967	0.0	0.0
100422545	0.0	0.0
7378	720.0	1840.0
101927320	0.0	0.0
100422546	1.0	0.0
101929983	0.0	0.0
100422547	1.0	0.0
7379	5.0	9.0
101927324	0.0	0.0
101927323	10.0	8.0
352962	73.0	36.0
101927327	1.0	1.0
7372	2042.0	1748.0
352964	1.0	3.0
100133262	0.0	0.0
7371	626.0	419.0
352963	1.0	0.0
100133265	2.0	2.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	1.0	0.0
7385	11576.0	8007.0
7384	10910.0	9579.0
7386	3684.0	2261.0
7389	6420.0	5678.0
376940	1461.0	2373.0
7388	4888.0	2770.0
100422558	2.0	3.0
101927332	0.0	0.0
7381	12919.0	7081.0
102723489	718.0	432.0
7380	46.0	1.0
102723487	19.0	4.0
102723483	3.0	5.0
100422550	0.0	0.0
388925	0.0	1.0
7398	2790.0	3977.0
7399	5.0	13.0
7390	2627.0	2298.0
101927347	1.0	1.0
7392	8026.0	10434.0
7391	2083.0	2727.0
100133285	2.0	0.0
102723475	1.0	0.0
388910	0.0	0.0
102723472	0.0	0.0
352999	7.0	13.0
352990	38.0	40.0
374308	11.0	4.0
122402	480.0	23.0
122409	2.0	0.0
388948	5.0	1.0
388946	0.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	5277.0	6517.0
388931	10.0	14.0
388939	84.0	35.0
100422581	1.0	13.0
100422582	3.0	1.0
100422598	4.0	2.0
408187	0.0	0.0
388965	1.0	1.0
388962	782.0	314.0
388963	682.0	3007.0
388960	0.0	1.0
100422591	1.0	1.0
100422595	0.0	0.0
388969	1837.0	3223.0
92597	3725.0	2928.0
92595	640.0	664.0
134429	940.0	627.0
92591	83.0	127.0
388951	1.0	1.0
134430	2752.0	2508.0
100147811	0.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	112.0	91.0
100147815	0.0	1.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	28.0	1.0
100147827	2.0	2.0
100147828	0.0	0.0
100147830	0.0	0.0
100147832	0.0	1.0
100147833	0.0	0.0
103724390	2.0	2.0
100147834	1.0	0.0
100147835	0.0	0.0
100147836	6.0	8.0
100147837	1.0	0.0
100505385	17.0	56.0
100505383	1.0	3.0
374354	3407.0	4163.0
374355	0.0	0.0
103724389	0.0	4.0
103724388	0.0	0.0
103724387	5.0	14.0
103724386	1.0	4.0
100133203	0.0	0.0
100133204	40.0	55.0
100133205	104.0	71.0
100133206	0.0	0.0
122416	2576.0	516.0
65121	1.0	0.0
677837	9.0	26.0
677838	0.0	0.0
65123	3493.0	4761.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	2.0
65125	7293.0	18155.0
677833	0.0	0.0
102723508	44.0	59.0
92745	4041.0	3170.0
65124	1951.0	3647.0
677834	6.0	9.0
100505566	9.0	2.0
677831	0.0	1.0
677832	6.0	5.0
100505567	0.0	2.0
80759	231.0	201.0
80758	76.0	299.0
80757	154.0	207.0
144165	549.0	3994.0
100505561	0.0	0.0
677839	5.0	2.0
79770	10521.0	6372.0
80762	21047.0	18053.0
79772	97.0	296.0
80761	32.0	116.0
80760	4653.0	7163.0
388667	0.0	0.0
79774	420.0	392.0
79777	1892.0	2065.0
79776	78.0	35.0
80765	171.0	85.0
80764	2701.0	1371.0
80763	2468.0	390.0
79778	907.0	1587.0
92737	1.0	5.0
677840	0.0	0.0
92736	0.0	0.0
158798	0.0	3.0
677848	0.0	0.0
677849	1.0	0.0
677846	0.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	1.0	0.0
677842	0.0	0.0
677843	2.0	2.0
388662	69.0	33.0
80746	811.0	901.0
80745	700.0	637.0
653857	256.0	286.0
79760	584.0	443.0
79762	3519.0	25326.0
79763	4998.0	1703.0
80755	284.0	318.0
79768	1025.0	1183.0
79767	2445.0	4579.0
677850	0.0	0.0
677815	3.0	1.0
677816	0.0	0.0
677813	0.0	0.0
677814	16.0	9.0
677811	5.0	4.0
90102	734.0	2263.0
677812	0.0	0.0
677810	10.0	9.0
388695	748.0	784.0
80778	773.0	774.0
79791	1773.0	4028.0
677819	0.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	3946.0	4269.0
677818	0.0	0.0
79794	7115.0	14446.0
79797	811.0	977.0
79796	750.0	988.0
80781	10030.0	11614.0
79799	10.0	8.0
79798	1482.0	1450.0
388685	77.0	80.0
119180	0.0	0.0
677826	7.0	2.0
219833	213.0	335.0
677827	1.0	1.0
100505576	12.0	99.0
100505573	3330.0	902.0
677825	0.0	0.0
92755	29.0	35.0
677822	0.0	0.0
677823	0.0	1.0
677820	0.0	2.0
677821	0.0	0.0
144193	35.0	36.0
79780	1654.0	2548.0
79782	2.0	0.0
144195	0.0	0.0
677828	2.0	2.0
79781	3574.0	5391.0
677829	0.0	1.0
79784	14827.0	23724.0
79783	258.0	94.0
80772	1837.0	2292.0
79786	4631.0	9839.0
79785	63.0	29.0
80777	4907.0	4663.0
79788	312.0	424.0
80776	437.0	356.0
388677	26.0	102.0
80775	678.0	762.0
80774	276.0	412.0
79789	1906.0	704.0
92749	33.0	18.0
92747	1.0	0.0
90121	5388.0	6257.0
219844	192.0	182.0
90120	1790.0	2325.0
158763	2.0	27.0
651249	14.0	4.0
220832	7.0	6.0
146779	1.0	0.0
677885	8.0	14.0
677882	1.0	3.0
677883	1.0	0.0
651250	566.0	1226.0
132141	0.0	1.0
219855	161.0	435.0
219854	1091.0	743.0
90113	123.0	415.0
653895	4.0	4.0
80789	2482.0	3019.0
144132	447.0	860.0
144124	0.0	0.0
388698	2.0	1.0
388699	0.0	0.0
388697	12.0	21.0
100505518	0.0	0.0
80790	2766.0	3254.0
89122	3603.0	4150.0
158787	301.0	250.0
100505540	0.0	0.0
219865	0.0	2.0
100505547	0.0	4.0
132158	205.0	211.0
100505545	0.0	1.0
90141	923.0	699.0
132160	1879.0	2492.0
90139	8510.0	14518.0
340665	3.0	40.0
219858	0.0	0.0
100505532	40.0	41.0
90134	3.0	4.0
219875	0.0	0.0
90133	590.0	535.0
92799	3729.0	5404.0
219874	0.0	1.0
651258	0.0	1.0
90135	3049.0	2245.0
219873	0.0	0.0
100505536	2.0	0.0
92797	221.0	489.0
219870	0.0	0.0
339674	0.0	4.0
339669	0.0	1.0
100505538	173.0	172.0
340654	1.0	1.0
219869	0.0	0.0
339665	164.0	188.0
100133053	0.0	0.0
55722	194.0	259.0
55721	544.0	1032.0
55720	1992.0	2801.0
55726	1231.0	1132.0
55723	80.0	412.0
55729	5760.0	14910.0
55728	1592.0	1793.0
55727	4501.0	6082.0
105377108	3.0	4.0
219899	1817.0	1799.0
220869	476.0	370.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	0.0	0.0
55733	1827.0	2064.0
400	12218.0	10376.0
641808	77.0	110.0
55732	183.0	335.0
401	1.0	2.0
55731	1831.0	3040.0
402	3016.0	1499.0
403	3239.0	3047.0
55737	7716.0	8762.0
205251	957.0	514.0
405	4011.0	5392.0
55735	1631.0	1901.0
406	440.0	7603.0
55734	724.0	1209.0
407	21.0	46.0
408	399.0	737.0
409	797.0	1370.0
55739	5252.0	4569.0
55738	4820.0	5066.0
327658	0.0	0.0
327657	0.0	0.0
327659	0.0	0.0
653808	3.0	0.0
100133074	0.0	0.0
55740	2428.0	6328.0
102723562	1.0	1.0
100133079	0.0	0.0
410	2909.0	2462.0
55744	2447.0	2099.0
411	709.0	857.0
80700	18484.0	14676.0
79711	380.0	266.0
55743	1015.0	1357.0
412	1095.0	2098.0
79710	1617.0	7214.0
79713	69.0	78.0
55742	3642.0	4837.0
414	8538.0	13121.0
55741	1800.0	1858.0
79712	1458.0	1575.0
55748	21006.0	29577.0
415	24.0	49.0
100505506	9.0	8.0
416	1.0	1.0
79714	757.0	631.0
55746	3497.0	4965.0
79717	4983.0	3461.0
417	0.0	2.0
55745	4071.0	3111.0
79716	600.0	947.0
418	12.0	0.0
79719	4454.0	3928.0
419	2.0	3.0
79718	13109.0	13825.0
55749	3598.0	4572.0
102723555	0.0	0.0
220885	19.0	6.0
55751	4690.0	4678.0
55750	1714.0	1926.0
420	262.0	57.0
102723553	0.0	0.0
421	4538.0	3847.0
55755	3391.0	25528.0
340618	0.0	0.0
55754	16186.0	23667.0
55753	6230.0	1147.0
55752	3432.0	12450.0
79701	4156.0	4480.0
55759	1513.0	1410.0
427	42641.0	19452.0
55758	4383.0	8083.0
79703	312.0	1352.0
205272	0.0	0.0
55757	1771.0	2693.0
79706	2127.0	2186.0
55756	1092.0	1297.0
429	0.0	2.0
79705	686.0	723.0
79707	1393.0	1735.0
79709	1754.0	2904.0
256815	19.0	213.0
101927273	0.0	0.0
101927275	239.0	135.0
7402	8779.0	23505.0
7401	0.0	0.0
80714	1663.0	174.0
101927279	8.0	17.0
653820	1.0	7.0
100133093	0.0	0.0
80712	0.0	0.0
102723547	0.0	0.0
55762	415.0	810.0
55761	5412.0	7995.0
430	162.0	22.0
55760	2075.0	2465.0
79731	1591.0	1617.0
432	432.0	159.0
79730	821.0	1506.0
340602	3.0	17.0
79733	7.0	26.0
433	16.0	22.0
55766	2882.0	2003.0
434	12.0	36.0
55765	7.0	938.0
79735	3263.0	4570.0
435	1742.0	1607.0
55764	2785.0	6732.0
55763	2119.0	3129.0
79734	827.0	984.0
436	6.0	35.0
55769	2499.0	3338.0
79736	349.0	325.0
438	13.0	13.0
79739	282.0	275.0
55768	1558.0	2238.0
439	4736.0	3998.0
79738	1218.0	1676.0
340600	0.0	1.0
677804	0.0	0.0
677805	0.0	0.0
677802	2.0	1.0
80709	1602.0	4909.0
677803	0.0	1.0
7411	2667.0	2139.0
677800	3.0	11.0
7410	4920.0	4530.0
677801	3.0	2.0
101927289	44.0	48.0
7412	329.0	601.0
101927288	41.0	58.0
80704	5.0	3.0
102723538	0.0	0.0
80701	1.0	1.0
677808	4.0	2.0
677809	0.0	0.0
677806	0.0	1.0
80705	705.0	782.0
677807	0.0	5.0
55773	2197.0	3131.0
440	1273.0	1105.0
100652997	0.0	0.0
55771	74.0	208.0
79720	3302.0	3207.0
443	157.0	130.0
55770	2756.0	3270.0
79722	1.0	6.0
444	10227.0	6863.0
55777	1310.0	2007.0
55776	1392.0	1348.0
445	15900.0	13332.0
55775	509.0	491.0
79724	2987.0	3587.0
79723	525.0	393.0
447	7.0	8.0
79726	2935.0	4026.0
7404	0.0	0.0
7403	2758.0	5090.0
79725	960.0	519.0
449	1.0	1.0
79728	610.0	1146.0
55779	553.0	567.0
55778	679.0	983.0
79727	0.0	2.0
7405	1625.0	1802.0
7408	3087.0	6453.0
7407	3215.0	7444.0
79729	737.0	2914.0
7409	126.0	375.0
101927295	1.0	0.0
7422	36118.0	39136.0
100422711	0.0	0.0
7421	472.0	2152.0
100422712	14.0	23.0
7424	4318.0	4414.0
7423	7162.0	3358.0
80737	398.0	627.0
80736	1185.0	204.0
100422716	0.0	0.0
65109	826.0	834.0
65108	19059.0	17135.0
55780	1252.0	1385.0
80739	36.0	171.0
450	3.0	0.0
55784	1494.0	5504.0
79751	991.0	1053.0
80740	4.0	240.0
451	1.0	0.0
79750	64.0	35.0
55783	2016.0	4160.0
79753	1344.0	1790.0
55781	1886.0	1436.0
79752	3485.0	2702.0
454	5.0	1.0
79755	1699.0	3636.0
55788	7578.0	12298.0
455	4.0	2.0
55787	1860.0	3193.0
79754	757.0	1162.0
55786	1048.0	1332.0
80742	1121.0	1722.0
55785	1451.0	1700.0
80741	68.0	86.0
92715	1187.0	1468.0
7415	22219.0	22286.0
79759	181.0	289.0
7414	7766.0	28989.0
79758	1314.0	793.0
7417	4196.0	2913.0
55789	79.0	479.0
92714	2140.0	2402.0
7416	7162.0	8448.0
7419	7204.0	3617.0
7418	0.0	0.0
65110	4821.0	3936.0
7431	96649.0	75489.0
7430	24895.0	24992.0
7433	689.0	285.0
7432	13.0	12.0
7434	12.0	5.0
80726	907.0	1783.0
65117	4580.0	6936.0
80725	214.0	3469.0
80724	2268.0	2221.0
80723	281.0	730.0
102723518	0.0	0.0
55791	1001.0	1152.0
55790	15984.0	5570.0
80728	1192.0	1941.0
460	17.0	3.0
102723513	7.0	14.0
80727	3769.0	3924.0
462	6.0	7.0
55795	2541.0	2480.0
79740	6.0	16.0
463	5118.0	11125.0
55794	1036.0	925.0
55793	4680.0	3324.0
79742	1030.0	2180.0
102723510	33.0	45.0
79744	864.0	1074.0
466	1854.0	2730.0
55799	369.0	80.0
467	4883.0	1947.0
55798	1776.0	1671.0
468	15407.0	5628.0
79746	1888.0	1587.0
80731	67.0	196.0
55796	1693.0	2037.0
79745	4813.0	8832.0
469	1.0	0.0
79748	0.0	0.0
79747	1.0	11.0
7425	3.0	915.0
7428	2746.0	4870.0
92703	2445.0	2169.0
7429	1.0	7.0
7442	9.0	10.0
7441	0.0	0.0
7444	899.0	1329.0
7443	520.0	589.0
101927233	35.0	72.0
254251	663.0	1103.0
471	2669.0	6047.0
472	4233.0	6649.0
473	10926.0	22798.0
103689844	0.0	0.0
474	0.0	0.0
103689843	0.0	0.0
475	3985.0	2874.0
103689846	0.0	0.0
476	111036.0	112289.0
103689845	0.0	0.0
477	80.0	203.0
478	28.0	14.0
479	6.0	16.0
100135756	0.0	0.0
7436	3198.0	668.0
7439	117.0	329.0
7451	9.0	90.0
7450	5806.0	38437.0
7453	13445.0	12095.0
7455	9.0	0.0
100147744	0.0	0.0
7454	147.0	283.0
100422624	0.0	0.0
101927242	0.0	0.0
100147745	0.0	0.0
100422625	0.0	0.0
100147746	0.0	1.0
7456	2044.0	3612.0
100147747	0.0	0.0
100147749	0.0	0.0
101927249	0.0	0.0
254263	29.0	53.0
480	0.0	0.0
481	48615.0	43174.0
482	1269.0	9576.0
483	12265.0	4762.0
484	7.0	0.0
100133100	0.0	1.0
485	2.0	3.0
486	34.0	21.0
487	66.0	154.0
488	23383.0	21840.0
100133103	0.0	0.0
489	1005.0	1003.0
7448	27.0	38.0
7447	93.0	13.0
7462	238.0	428.0
100147751	0.0	2.0
7461	632.0	1256.0
100147752	4.0	3.0
7464	551.0	4984.0
100147754	0.0	0.0
7466	10715.0	3853.0
100147755	0.0	0.0
7465	2280.0	4098.0
100422635	0.0	1.0
100147756	0.0	0.0
7468	3375.0	6191.0
100147757	0.0	0.0
100422636	1.0	0.0
100147758	0.0	0.0
256892	0.0	0.0
101927258	5.0	0.0
100147759	0.0	2.0
490	2775.0	3697.0
491	4.0	3.0
492	4.0	1.0
493	6381.0	11765.0
495	104.0	14.0
254225	825.0	2041.0
496	31.0	24.0
254228	157.0	343.0
498	39160.0	30326.0
7458	20172.0	18394.0
100147750	21.0	6.0
7473	160.0	614.0
100147762	0.0	0.0
7472	22.0	16.0
100422642	3.0	8.0
7475	1.0	67.0
134701	1.0	0.0
7474	924.0	3059.0
100422644	0.0	0.0
7477	275.0	303.0
100147766	0.0	0.0
101927265	0.0	0.0
7476	1.0	2.0
100147767	0.0	0.0
7479	3.0	2.0
100147768	0.0	0.0
7478	0.0	20.0
100147769	0.0	0.0
254240	0.0	0.0
7471	2.0	9.0
100133121	0.0	0.0
100133122	0.0	0.0
100133123	0.0	0.0
7469	2361.0	4289.0
100147760	0.0	0.0
100147761	0.0	0.0
7484	3.0	19.0
7483	433.0	264.0
7486	756.0	1001.0
7485	2657.0	2937.0
100422656	0.0	0.0
100422657	0.0	0.0
100422658	0.0	0.0
254295	3356.0	1633.0
7480	33.0	30.0
100419004	0.0	0.0
7482	166.0	216.0
100419006	0.0	0.0
7481	809.0	144.0
100419005	0.0	0.0
100133139	3.0	3.0
100147770	0.0	0.0
100147771	0.0	0.0
7495	6.0	14.0
7494	0.0	0.0
100422666	5.0	6.0
7499	55.0	11.0
7498	10.0	99.0
7490	1.0	7.0
100420005	0.0	0.0
100420003	3.0	5.0
100422674	1.0	1.0
100419023	0.0	0.0
254272	0.0	1.0
100419029	0.0	0.0
101927215	43.0	3.0
101927217	41.0	71.0
100419028	6.0	46.0
101927219	0.0	0.0
55700	4833.0	8579.0
254268	3.0	0.0
55704	1752.0	2209.0
55703	1017.0	1110.0
122706	1.0	1.0
55702	1696.0	1485.0
55701	11903.0	20365.0
55707	3648.0	4693.0
55706	1270.0	2007.0
122704	2798.0	2048.0
55705	4483.0	9387.0
100420012	0.0	1.0
100422686	3.0	0.0
55709	794.0	1193.0
101927221	426.0	468.0
101927220	2.0	1.0
100419031	10.0	13.0
101927222	0.0	0.0
101927224	0.0	0.0
100133161	34.0	91.0
100133162	2.0	0.0
100133163	0.0	0.0
100419038	0.0	0.0
100133168	0.0	0.0
55711	280.0	486.0
55715	1213.0	2394.0
55714	3000.0	3154.0
55713	1047.0	1855.0
100420028	4.0	1.0
102723590	0.0	1.0
55719	1787.0	3386.0
55718	3243.0	3579.0
55717	4368.0	5738.0
55716	1208.0	3101.0
100420033	0.0	0.0
100420030	0.0	1.0
100419040	0.0	0.0
100419042	0.0	0.0
677798	0.0	0.0
158724	2.0	0.0
677799	10.0	11.0
100419041	0.0	1.0
120103	1392.0	1487.0
65080	1637.0	1380.0
65082	922.0	1476.0
100422690	2.0	4.0
100422691	19.0	14.0
122769	314.0	238.0
65084	2138.0	1908.0
65083	3501.0	3956.0
100420044	0.0	0.0
100420043	1.0	0.0
100419054	0.0	0.0
100420042	0.0	0.0
100419056	8.0	7.0
92691	159.0	645.0
100420049	0.0	1.0
65095	1995.0	3080.0
65094	1162.0	1162.0
100420047	0.0	0.0
100420046	2.0	0.0
100420055	0.0	0.0
132112	1.0	0.0
100419068	0.0	0.0
158747	2061.0	2140.0
100420051	7.0	11.0
100419062	5.0	1.0
677778	28.0	52.0
677779	0.0	0.0
677776	0.0	5.0
677777	3.0	2.0
90060	1131.0	2854.0
146760	55.0	77.0
100419069	0.0	0.0
146754	79.0	15.0
122742	0.0	0.0
122740	0.0	0.0
100419070	3.0	7.0
677784	0.0	0.0
677781	0.0	0.0
100420058	0.0	0.0
388605	18.0	62.0
122748	0.0	0.0
677780	0.0	0.0
100420063	3.0	2.0
100419075	7.0	10.0
100419074	3.0	4.0
90050	316.0	161.0
144110	565.0	631.0
146771	8.0	6.0
144100	1790.0	2432.0
144106	45.0	29.0
677796	10.0	17.0
677797	1.0	1.0
144108	3057.0	3051.0
677794	0.0	0.0
677795	0.0	0.0
677792	0.0	0.0
677793	3.0	12.0
677790	2.0	2.0
100420075	0.0	0.0
100420072	0.0	0.0
100505483	198.0	80.0
120146	0.0	1.0
100505477	0.0	0.0
100419098	0.0	0.0
100505474	63.0	1.0
100505475	12.0	0.0
100419095	0.0	0.0
100420080	6.0	0.0
90070	0.0	0.0
90075	235.0	266.0
134728	636.0	847.0
388610	250.0	246.0
388611	28.0	372.0
146705	433.0	654.0
388650	999.0	526.0
122786	532.0	980.0
120126	0.0	0.0
388646	2.0	10.0
146713	3.0	3.0
146712	255.0	352.0
388649	4.0	3.0
349075	234.0	385.0
100505494	196.0	445.0
100505495	235.0	141.0
120114	4.0	7.0
388633	0.0	0.0
146723	1.0	2.0
388630	124.0	85.0
146722	51.0	125.0
122773	590.0	615.0
219902	698.0	1605.0
65244	2155.0	4570.0
100505683	45.0	15.0
65243	48.0	497.0
90204	1041.0	1111.0
100505687	450.0	526.0
90203	807.0	1073.0
65249	682.0	2013.0
102723626	0.0	0.0
79890	517.0	834.0
100505681	86.0	144.0
79892	3605.0	4946.0
79891	1251.0	1517.0
120071	1823.0	1564.0
79894	3054.0	2347.0
79893	4337.0	5570.0
79896	1308.0	1046.0
79895	144.0	171.0
388789	1907.0	1153.0
79898	603.0	509.0
120065	0.0	0.0
120066	0.0	0.0
79897	309.0	355.0
28299	387.0	90.0
79899	109.0	212.0
92856	3071.0	2723.0
219931	555.0	838.0
100505678	46.0	84.0
100505679	2.0	1.0
100505676	6.0	8.0
220906	2010.0	1529.0
65258	2520.0	2024.0
80868	25.0	15.0
168002	322.0	8.0
653737	25.0	6.0
79883	65.0	60.0
79882	4558.0	7047.0
79885	3052.0	2394.0
79884	1600.0	3094.0
79887	601.0	517.0
79886	3305.0	2196.0
79888	1727.0	2091.0
219927	2734.0	1656.0
65251	1174.0	1566.0
65250	1747.0	4590.0
65264	10506.0	12769.0
65263	1479.0	977.0
65266	13.0	20.0
65265	3893.0	3775.0
65268	413.0	189.0
65267	397.0	606.0
90226	0.0	0.0
102723605	0.0	0.0
220930	475.0	576.0
641776	0.0	0.0
219938	2.0	0.0
65260	1723.0	1616.0
100505696	1204.0	1376.0
219954	0.0	0.0
349158	0.0	0.0
219952	0.0	0.0
349152	285.0	262.0
653753	0.0	0.0
100505692	17.0	10.0
653758	24.0	23.0
388799	5.0	2.0
80896	331.0	664.0
388795	37.0	15.0
80895	1830.0	2382.0
388796	1024.0	838.0
220929	1518.0	1317.0
132014	818.0	1857.0
349149	9.0	4.0
100505641	12113.0	18706.0
219965	0.0	0.0
219960	0.0	0.0
653789	3.0	1.0
653794	2.0	0.0
677763	0.0	0.0
100505648	354.0	770.0
219958	0.0	0.0
219957	0.0	0.0
219956	0.0	0.0
90231	6293.0	12558.0
349136	2481.0	9030.0
90233	777.0	903.0
677769	0.0	0.0
677767	3.0	2.0
219972	615.0	1023.0
677768	12.0	26.0
677765	0.0	0.0
219970	5.0	3.0
100505633	18.0	1.0
677766	0.0	0.0
205327	1100.0	1059.0
146664	16.0	7.0
653781	1.0	0.0
653784	2942.0	1902.0
677774	0.0	0.0
677775	5.0	2.0
100505636	205.0	263.0
677772	2.0	6.0
677773	0.0	0.0
677770	1.0	2.0
677771	0.0	0.0
219968	0.0	0.0
219988	2660.0	4258.0
100505663	0.0	0.0
408029	0.0	1.0
220979	128.0	267.0
219986	0.0	0.0
90268	861.0	1178.0
219983	2.0	6.0
219982	0.0	2.0
219981	0.0	0.0
220972	3324.0	5046.0
220974	0.0	0.0
28231	44.0	236.0
28232	2120.0	3249.0
28234	3.0	2.0
158674	4.0	4.0
340784	0.0	1.0
220965	217.0	153.0
349114	160.0	447.0
219995	0.0	0.0
146691	11830.0	14564.0
219990	0.0	0.0
339799	445.0	359.0
220963	3273.0	1120.0
501	6946.0	3574.0
651144	3.0	0.0
90249	73.0	26.0
504	2.0	2.0
506	38235.0	25162.0
100505659	1.0	0.0
507	0.0	0.0
509	11355.0	6509.0
101927195	0.0	0.0
168090	9.0	5.0
100505601	12.0	21.0
