id	ffb8427a-d1a3-4ae6-a2e0-424929197afb	4869e2a4-f182-41f1-8aed-52b5dd3b5c00
55544	3218.0	1437.0
79515	0.0	0.0
216	13441.0	3469.0
79514	0.0	0.0
217	8164.0	4012.0
9836	895.0	550.0
9837	369.0	306.0
218	37.0	18.0
219	2262.0	805.0
9834	1028.0	620.0
79518	0.0	0.0
254428	6468.0	2468.0
254427	452.0	1049.0
9839	2534.0	1290.0
9851	1198.0	878.0
9854	875.0	755.0
9855	1323.0	522.0
9852	4412.0	2802.0
9853	1741.0	805.0
352905	0.0	0.0
100652770	19.0	19.0
55553	609.0	193.0
220	118.0	1407.0
221	679.0	2882.0
55552	334.0	204.0
222	5.0	12.0
223	11987.0	4503.0
171586	2074.0	1863.0
340811	0.0	0.0
224	9360.0	6977.0
100652772	1217.0	880.0
55556	2765.0	1620.0
225	322.0	216.0
79501	0.0	0.0
339829	263.0	77.0
226	38101.0	31827.0
79504	0.0	0.0
55554	50.0	2.0
9847	3091.0	1473.0
228	5.0	2.0
229	5.0	2.0
9848	264.0	35.0
55559	114.0	101.0
79508	0.0	0.0
9846	1395.0	1206.0
55558	2611.0	3524.0
352909	133.0	64.0
254439	0.0	0.0
9849	2453.0	1158.0
9861	2887.0	2223.0
9862	3742.0	3344.0
7200	1.0	1.0
9860	1946.0	1148.0
9865	385.0	912.0
9866	1357.0	462.0
7201	0.0	1.0
7204	2664.0	1616.0
9863	982.0	324.0
7203	10706.0	8660.0
101927477	0.0	1.0
339942	145.0	235.0
230	676.0	207.0
231	3235.0	3394.0
100133330	0.0	0.0
100289099	0.0	0.0
100289095	1.0	0.0
236	0.0	0.0
238	20.0	40.0
239	85.0	47.0
9858	1623.0	1460.0
9859	2158.0	1409.0
100289092	27.0	9.0
9856	20.0	16.0
9857	4298.0	1975.0
100652846	24.0	6.0
9873	3352.0	2344.0
9870	3281.0	2901.0
9871	4081.0	3837.0
9877	8051.0	4954.0
9874	4307.0	2822.0
101927487	0.0	0.0
9875	2008.0	1626.0
101927489	3.0	14.0
240	2441.0	20009.0
241	1292.0	1995.0
242	5.0	6.0
100652831	0.0	0.0
243	1.0	0.0
100289087	0.0	0.0
245	206.0	195.0
246	55.0	6.0
339926	0.0	0.0
247	199.0	4996.0
248	0.0	0.0
249	588.0	418.0
339929	174.0	34.0
9869	2343.0	1471.0
7205	3101.0	3819.0
9867	11680.0	6273.0
9868	4623.0	3027.0
7220	344.0	235.0
9883	2174.0	1082.0
9884	49.0	12.0
7222	3.0	6.0
9881	6137.0	3596.0
9882	7516.0	1498.0
7221	8.0	15.0
7224	17.0	5.0
9887	6601.0	3800.0
7223	25.0	29.0
9885	3050.0	2181.0
7226	549.0	411.0
101927498	5.0	1.0
9886	444.0	477.0
7225	658.0	171.0
250	1.0	1.0
9880	754.0	472.0
251	2.0	1.0
340900	0.0	0.0
100652865	78.0	45.0
257	0.0	0.0
258	1.0	0.0
259	31.0	4.0
7216	598.0	215.0
9878	4728.0	3773.0
9879	3868.0	2379.0
9894	1645.0	2005.0
9895	1909.0	1748.0
9892	174.0	6.0
9898	8014.0	5618.0
9899	161.0	22.0
9896	1425.0	1128.0
9897	3493.0	2192.0
100422407	0.0	0.0
9890	241.0	142.0
9891	816.0	429.0
262	5180.0	3309.0
263	0.0	0.0
100652853	148.0	81.0
265	0.0	0.0
266	0.0	0.0
267	8061.0	4739.0
100652856	0.0	0.0
268	27.0	29.0
269	7.0	5.0
339906	7.0	1.0
7227	1819.0	823.0
9889	1297.0	709.0
100652857	6.0	2.0
100422411	1.0	0.0
7248	3359.0	1322.0
7247	4127.0	3935.0
101927433	0.0	0.0
270	39.0	83.0
271	1712.0	1533.0
100289059	1.0	0.0
272	1519.0	786.0
273	63.0	23.0
274	4105.0	2552.0
275	502.0	417.0
276	0.0	2.0
277	2.0	2.0
278	1.0	0.0
100652801	0.0	0.0
279	1.0	0.0
100289051	0.0	0.0
7253	33355.0	18422.0
7252	0.0	0.0
7257	1721.0	1615.0
7259	7877.0	6130.0
7258	0.0	0.0
280	419.0	451.0
281	0.0	0.0
101927449	0.0	0.0
283	133.0	287.0
7251	3436.0	3390.0
284	474.0	467.0
285	388.0	667.0
286	331.0	120.0
287	3362.0	376.0
288	7036.0	2306.0
102723378	0.0	0.0
7249	5948.0	3993.0
7264	2229.0	4290.0
7263	862.0	1697.0
7266	4204.0	3047.0
7265	2509.0	1802.0
7268	138.0	85.0
7267	16609.0	12420.0
100422437	0.0	0.0
290	1012.0	905.0
101927455	1.0	4.0
291	2087.0	1667.0
292	9376.0	8796.0
101927457	2.0	1.0
7260	1821.0	1392.0
293	27152.0	28353.0
352852	2.0	0.0
101927459	0.0	0.0
7262	188.0	482.0
100289034	1.0	3.0
100652824	3.0	5.0
100422431	0.0	0.0
7275	1396.0	336.0
7274	0.0	0.0
7277	3008.0	2169.0
100422445	2.0	0.0
7276	2.0	0.0
7278	1.0	1.0
101927465	0.0	0.0
376818	0.0	0.0
100289028	0.0	0.0
7270	1191.0	727.0
100289027	0.0	0.0
7273	1090.0	562.0
7272	379.0	196.0
102723356	4.0	6.0
7286	655.0	525.0
376844	0.0	0.0
100529257	9.0	10.0
7288	7.0	5.0
7287	3.0	7.0
7289	1146.0	1283.0
134510	1615.0	1394.0
79490	0.0	0.0
7280	441.0	162.0
79492	0.0	0.0
79491	0.0	0.0
100529251	17.0	18.0
79494	0.0	0.0
7284	8414.0	8355.0
7283	1150.0	998.0
79498	0.0	0.0
122525	278.0	201.0
79499	1.0	0.0
100422450	1.0	0.0
100422452	0.0	0.0
7297	5001.0	4371.0
7296	4546.0	1578.0
7299	0.0	0.0
134526	1.0	4.0
7298	912.0	1040.0
100422469	0.0	0.0
7291	85.0	149.0
100529261	16.0	2.0
7290	2942.0	2048.0
100529262	0.0	0.0
7293	240.0	532.0
79483	0.0	0.0
7292	280.0	265.0
100529264	2.0	1.0
79482	0.0	0.0
7295	3613.0	5615.0
352887	0.0	0.0
7294	355.0	104.0
79488	0.0	0.0
388818	0.0	0.0
100292680	3.0	18.0
388815	452.0	114.0
158506	0.0	0.0
100529239	2.0	0.0
92483	5.0	1.0
352896	0.0	0.0
92482	1058.0	579.0
122509	336.0	582.0
388849	29.0	14.0
134548	127.0	73.0
101927423	19.0	26.0
101927422	2.0	1.0
100529240	0.0	0.0
134549	273.0	453.0
100529241	0.0	0.0
388830	3.0	1.0
408050	199.0	96.0
100422486	6.0	11.0
100529215	60.0	36.0
100529211	28.0	39.0
100422496	0.0	0.0
122553	1666.0	1530.0
100133307	0.0	0.0
100133308	0.0	0.0
100133309	2.0	2.0
100133310	0.0	0.0
100133311	8.0	1.0
388886	1698.0	970.0
100133314	0.0	0.0
134505	1.0	8.0
100133321	0.0	0.0
100529209	17.0	23.0
65003	1471.0	1610.0
65005	2175.0	2169.0
65008	824.0	733.0
171419	0.0	0.0
65009	573.0	571.0
55681	2996.0	2227.0
55680	734.0	627.0
79650	2808.0	3740.0
79652	990.0	686.0
79651	2310.0	2370.0
146456	37.0	13.0
55684	4855.0	4660.0
55683	4853.0	2522.0
79654	3069.0	3161.0
79656	346.0	191.0
55689	2977.0	1895.0
171416	0.0	0.0
79658	854.0	1413.0
55687	1081.0	1026.0
79657	2042.0	1233.0
55686	909.0	915.0
374395	2459.0	2641.0
79659	1735.0	596.0
374393	487.0	703.0
65010	401.0	603.0
374378	3215.0	3042.0
65012	5.0	1.0
92610	2727.0	1069.0
122481	161.0	53.0
65018	1826.0	1520.0
55692	2039.0	1990.0
55691	1380.0	427.0
55690	11687.0	8890.0
79641	496.0	870.0
55696	3097.0	2629.0
55695	1183.0	1233.0
79640	1804.0	706.0
79643	1077.0	1498.0
79642	203.0	348.0
55693	87.0	57.0
79645	1.0	4.0
55699	5313.0	4152.0
79644	570.0	811.0
55698	291.0	47.0
79647	3481.0	1768.0
55697	3759.0	3224.0
79646	4323.0	2209.0
79649	1315.0	431.0
374383	219.0	55.0
79648	1369.0	849.0
92609	2608.0	2861.0
134490	0.0	0.0
134492	1418.0	1136.0
100302738	0.0	0.0
100302737	2.0	0.0
100302736	22.0	8.0
146481	0.0	0.0
79670	2323.0	1081.0
79672	1887.0	1658.0
79671	1419.0	1542.0
79674	84.0	25.0
79673	916.0	690.0
79676	124.0	83.0
79675	823.0	625.0
79677	1701.0	1200.0
79679	3.0	1384.0
158471	561.0	246.0
349391	0.0	0.0
79661	1450.0	898.0
79660	2528.0	2809.0
79663	743.0	613.0
171424	1.0	5.0
171423	405.0	154.0
79665	3878.0	2325.0
171422	0.0	0.0
79664	2893.0	1548.0
171421	0.0	0.0
79667	259.0	142.0
79666	2550.0	680.0
171427	12.0	11.0
79669	1110.0	811.0
171425	484.0	256.0
79668	5919.0	2607.0
171420	0.0	0.0
158401	18.0	9.0
92667	1602.0	1048.0
158405	598.0	326.0
349386	0.0	0.0
79690	623.0	665.0
79692	411.0	257.0
79691	1256.0	703.0
79694	1438.0	949.0
79693	543.0	570.0
79696	671.0	225.0
100302751	10.0	1.0
79695	1258.0	1894.0
79698	1085.0	6.0
205564	2057.0	1287.0
79697	808.0	554.0
79699	4507.0	3316.0
92659	122.0	137.0
65055	125.0	26.0
65057	1080.0	857.0
65056	7830.0	4884.0
65059	871.0	267.0
349372	0.0	0.0
100302743	0.0	1.0
79680	2044.0	1221.0
79683	720.0	345.0
100302742	1.0	0.0
79682	667.0	610.0
100302741	0.0	0.0
79685	3098.0	1893.0
79684	882.0	676.0
100216001	0.0	0.0
79689	1686.0	3920.0
146429	28.0	4463.0
65065	1056.0	257.0
92689	2923.0	3222.0
90025	193.0	125.0
158427	995.0	391.0
408263	2.0	2.0
92682	52.0	35.0
146434	416.0	282.0
146433	528.0	338.0
146439	340.0	641.0
90019	2.0	73.0
65062	606.0	1136.0
158431	302.0	139.0
65061	3.0	4.0
90011	16.0	13.0
92675	1573.0	2307.0
65078	338.0	577.0
134466	357.0	268.0
90007	5349.0	5062.0
65072	37.0	35.0
100289019	544.0	362.0
100289017	0.0	0.0
100133172	21.0	8.0
55601	3464.0	3439.0
55600	14.0	11.0
55605	902.0	836.0
55604	1646.0	1344.0
55603	1346.0	2001.0
55602	1730.0	958.0
55609	298.0	147.0
55608	4093.0	4898.0
55607	1377.0	1713.0
254528	2.0	1.0
349334	0.0	1.0
9910	4424.0	2902.0
100133180	2.0	1.0
641924	1.0	0.0
9908	9055.0	5752.0
9909	3548.0	2094.0
55612	791.0	314.0
55611	4540.0	5368.0
55610	1433.0	933.0
254531	1021.0	1348.0
9902	2225.0	11401.0
55616	4063.0	3260.0
171482	0.0	0.0
9903	2490.0	2044.0
55615	414.0	514.0
55614	1344.0	617.0
9900	251.0	302.0
55613	74.0	53.0
340990	5.0	0.0
9901	1145.0	1390.0
9906	192.0	76.0
55619	3015.0	1332.0
9907	1987.0	1934.0
9904	1900.0	1634.0
171484	2.0	1.0
55617	587.0	395.0
9905	3542.0	2245.0
641922	1.0	1.0
171483	1.0	0.0
9920	499.0	113.0
9921	9121.0	8219.0
100133190	510.0	470.0
102723449	0.0	0.0
100133193	0.0	0.0
9919	8335.0	5339.0
55623	4018.0	2179.0
55622	825.0	654.0
55621	1187.0	1302.0
55620	1299.0	3446.0
9913	2308.0	2205.0
55627	3473.0	2283.0
340980	0.0	1.0
9914	957.0	32.0
55626	2754.0	2343.0
9911	274.0	304.0
55625	3010.0	2255.0
9912	2074.0	2437.0
55624	4233.0	3718.0
9917	3567.0	2425.0
9918	7067.0	2852.0
9915	3139.0	1934.0
55629	6765.0	4129.0
55628	1334.0	633.0
9931	3979.0	1356.0
55630	1366.0	818.0
301	20575.0	54389.0
55634	565.0	370.0
55633	1326.0	1342.0
302	26370.0	59881.0
55632	1088.0	455.0
303	14.0	9.0
55631	844.0	507.0
304	323.0	451.0
9924	3218.0	1579.0
55638	990.0	149.0
305	4.0	1.0
306	4819.0	5204.0
9925	1651.0	827.0
340970	0.0	0.0
9922	3894.0	2059.0
55636	1952.0	539.0
307	4807.0	5971.0
55635	402.0	164.0
308	13949.0	14257.0
9923	3131.0	1493.0
9928	278.0	132.0
309	16890.0	9153.0
9929	3290.0	3117.0
9926	6016.0	3003.0
9927	9618.0	7032.0
9942	59.0	34.0
9943	3177.0	1985.0
266553	0.0	0.0
101927396	1.0	0.0
9940	208.0	169.0
101927399	0.0	0.0
9941	511.0	363.0
339983	427.0	127.0
102723423	0.0	0.0
102723426	0.0	0.0
339977	4.0	6.0
55640	424.0	1004.0
310	9560.0	7560.0
311	10097.0	10167.0
312	2.0	8.0
79612	799.0	510.0
55644	1865.0	2031.0
79611	1578.0	794.0
313	1025.0	615.0
314	42.0	20.0
55643	3965.0	3987.0
79613	769.0	574.0
494197	0.0	0.0
79616	439.0	512.0
316	1065.0	213.0
9935	3750.0	2011.0
317	1475.0	714.0
9936	966.0	256.0
9933	1126.0	1021.0
55647	1504.0	2255.0
79618	1256.0	457.0
318	208.0	274.0
55646	936.0	442.0
9934	178.0	101.0
319	4.0	2.0
9939	5319.0	3803.0
9937	874.0	494.0
9938	2995.0	1096.0
9950	2933.0	2337.0
9953	373.0	195.0
9951	1.0	6.0
339970	5.0	4.0
339976	0.0	0.0
55652	4278.0	2735.0
320	352.0	134.0
55651	1611.0	1700.0
339967	2.0	0.0
321	576.0	211.0
55650	1758.0	1052.0
322	2288.0	1803.0
323	6890.0	3624.0
55656	1798.0	1153.0
55655	2023.0	2119.0
324	2198.0	784.0
79600	2703.0	1362.0
494188	1.0	0.0
79603	4495.0	2699.0
325	0.0	0.0
55654	6051.0	5612.0
79602	6455.0	2324.0
55653	1994.0	1983.0
326	21.0	8.0
327	5661.0	5906.0
79605	982.0	1060.0
9946	1114.0	792.0
55659	450.0	248.0
328	6583.0	6996.0
9947	0.0	0.0
55658	1013.0	1209.0
329	3607.0	2737.0
79607	849.0	633.0
9945	1258.0	596.0
55657	791.0	967.0
79609	407.0	396.0
79608	1136.0	692.0
9948	20373.0	17656.0
9949	587.0	556.0
9960	1791.0	1441.0
9961	10705.0	18388.0
7301	197.0	240.0
651302	65.0	49.0
7300	0.0	0.0
9965	0.0	0.0
9962	3936.0	1988.0
9963	54.0	14.0
7302	1.0	0.0
339965	163.0	44.0
330	8287.0	4484.0
55663	528.0	454.0
79630	624.0	748.0
331	5078.0	3521.0
55662	3532.0	2213.0
332	941.0	599.0
79632	1079.0	287.0
55661	3754.0	3051.0
333	191.0	177.0
79631	1262.0	1263.0
55660	6217.0	4514.0
334	83708.0	93212.0
55667	3383.0	1765.0
79634	1068.0	475.0
335	151.0	9.0
55666	5281.0	4742.0
79633	2071.0	483.0
55665	2339.0	1659.0
336	0.0	0.0
55664	1717.0	1222.0
337	4.0	1.0
79635	374.0	136.0
340947	3.0	0.0
9957	268.0	287.0
338	7.0	4.0
339	0.0	0.0
79637	1149.0	882.0
9958	2626.0	2012.0
9955	86.0	23.0
55669	1748.0	1508.0
55668	2441.0	1102.0
9956	59.0	50.0
79639	454.0	633.0
641977	475.0	266.0
9971	5.0	3.0
9972	4029.0	1548.0
7310	4.0	1.0
9970	10.0	5.0
100422600	0.0	0.0
9975	5831.0	3853.0
9976	768.0	1810.0
7311	20938.0	23334.0
100422602	0.0	0.0
7314	32206.0	28785.0
9973	1596.0	1764.0
100422603	22.0	7.0
100422605	1.0	0.0
100422608	2.0	0.0
55670	3001.0	2223.0
341	5447.0	5394.0
342	6.0	13.0
343	0.0	2.0
79621	2323.0	1836.0
55672	879.0	474.0
55671	5194.0	2832.0
344	8.0	0.0
345	1.0	0.0
79623	204.0	34.0
254552	627.0	514.0
79622	1507.0	937.0
55677	2814.0	2544.0
346	0.0	0.0
55676	2020.0	1676.0
79625	61.0	33.0
347	1784.0	537.0
348	20548.0	16739.0
79624	2526.0	2265.0
7305	2812.0	2972.0
79627	1980.0	1528.0
9968	3946.0	2031.0
9969	5682.0	5533.0
79626	640.0	360.0
79629	785.0	807.0
7307	16.0	9.0
9966	269.0	862.0
9967	11408.0	7602.0
55679	1082.0	654.0
7306	0.0	2.0
79628	20.0	22.0
254559	362.0	101.0
9982	66.0	300.0
7321	1195.0	1131.0
9980	1785.0	1943.0
7320	3540.0	3391.0
101927350	1.0	0.0
7323	16455.0	10806.0
9986	632.0	737.0
7322	5476.0	4435.0
9987	11308.0	9226.0
101927352	46.0	29.0
9984	1400.0	917.0
7325	1029.0	1711.0
9985	634.0	925.0
7324	3692.0	3193.0
350	1.0	1.0
351	58834.0	40670.0
353	3937.0	4192.0
100133210	0.0	0.0
354	72.0	4.0
355	1472.0	2049.0
100133212	0.0	0.0
356	192.0	213.0
357	443.0	424.0
358	6890.0	5309.0
359	2.0	9.0
7316	33223.0	33268.0
7315	9.0	4.0
7318	4549.0	5532.0
9978	2517.0	2948.0
7317	24629.0	21770.0
7319	3122.0	4281.0
9993	11078.0	9638.0
101927360	1.0	0.0
9994	1232.0	682.0
9991	7417.0	4096.0
7332	4805.0	4006.0
9992	29.0	14.0
9997	847.0	1516.0
7334	4220.0	3119.0
101927364	335.0	21.0
7333	4.0	0.0
7336	2439.0	1904.0
9995	0.0	0.0
100422505	0.0	0.0
7335	481.0	252.0
494150	4.0	2.0
9990	4162.0	1746.0
360	769.0	592.0
361	2428.0	32.0
362	357.0	1028.0
363	16.0	22.0
100133220	3.0	1.0
364	47.0	6.0
366	159.0	158.0
367	989.0	110.0
368	885.0	970.0
369	4403.0	3970.0
494143	141.0	84.0
7327	4398.0	2660.0
7326	3135.0	2282.0
7329	5305.0	6297.0
9988	3311.0	1944.0
9989	3675.0	4086.0
7328	9526.0	8360.0
7341	5475.0	5241.0
7343	10817.0	6204.0
7342	5215.0	3257.0
7345	1237.0	281.0
100422514	0.0	0.0
7347	486.0	411.0
100422517	3.0	0.0
372	10169.0	7981.0
373	983.0	737.0
374	16.0	75.0
375	23560.0	21540.0
377	15887.0	12178.0
100133234	1.0	0.0
378	8952.0	8931.0
379	3259.0	1830.0
100652740	0.0	6.0
7337	5410.0	3475.0
7339	0.0	2.0
100652748	213.0	194.0
101927380	9.0	0.0
100652749	0.0	0.0
7352	104.0	42.0
7351	20300.0	15899.0
101927381	6.0	2.0
7353	2715.0	2422.0
100422523	3.0	0.0
7356	0.0	0.0
7355	1391.0	1728.0
7358	2913.0	1832.0
7357	3015.0	2199.0
100422527	0.0	0.0
380	3.0	0.0
381	4337.0	5527.0
382	8972.0	8143.0
7350	3.0	2.0
383	13.0	1.0
384	926.0	775.0
387	38397.0	31471.0
388	5965.0	5341.0
389	5555.0	12610.0
100652730	0.0	0.0
7349	25.0	75.0
7348	1.0	1.0
100652736	38.0	30.0
100652739	0.0	0.0
101927390	0.0	0.0
7363	0.0	0.0
100422531	1.0	0.0
100422532	6.0	9.0
352954	382.0	888.0
7365	0.0	0.0
100422533	1.0	0.0
352957	1.0	1.0
7364	5.0	13.0
7367	34.0	18.0
100422535	0.0	0.0
7366	0.0	0.0
100422536	2.0	5.0
7369	2.0	0.0
7368	954.0	224.0
390	769.0	875.0
391	3843.0	2802.0
392	7197.0	8320.0
393	3397.0	2682.0
394	6878.0	3615.0
100133251	0.0	0.0
395	2404.0	1474.0
7360	6320.0	4114.0
396	10225.0	9263.0
397	20870.0	14977.0
494115	1586.0	1014.0
398	2.0	0.0
399	2560.0	841.0
100133259	0.0	0.0
388906	25.0	9.0
388907	43.0	29.0
494119	0.0	0.0
494118	0.0	0.0
7374	2084.0	1377.0
352966	34.0	21.0
7373	25472.0	4991.0
352965	95.0	47.0
7376	4842.0	5263.0
7375	4099.0	3344.0
352967	0.0	1.0
100422545	0.0	7.0
7378	822.0	4244.0
101927320	0.0	0.0
100422546	1.0	1.0
101929983	0.0	0.0
100422547	0.0	0.0
7379	10.0	34.0
101927324	0.0	0.0
101927323	3.0	6.0
352962	38.0	125.0
101927327	3.0	1.0
7372	1376.0	981.0
352964	1.0	3.0
100133262	0.0	0.0
7371	673.0	413.0
352963	8.0	5.0
100133265	5.0	0.0
100133268	0.0	0.0
105377532	0.0	0.0
102723495	0.0	0.0
100422540	0.0	0.0
7385	8249.0	6198.0
7384	6641.0	8195.0
7386	2225.0	2245.0
7389	3522.0	3432.0
376940	1695.0	948.0
7388	3667.0	3623.0
100422558	10.0	4.0
101927332	0.0	0.0
7381	8615.0	8408.0
102723489	494.0	148.0
7380	114.0	14.0
102723487	10.0	1.0
102723483	1.0	2.0
100422550	0.0	0.0
388925	0.0	0.0
7398	3258.0	1963.0
7399	1.0	5.0
7390	1902.0	1926.0
101927347	0.0	0.0
7392	7707.0	5997.0
7391	2936.0	3665.0
100133285	1.0	0.0
102723475	4.0	1.0
388910	0.0	0.0
102723472	0.0	0.0
352999	8.0	14.0
352990	19.0	14.0
374308	10.0	0.0
122402	809.0	97.0
122409	4.0	0.0
388948	4.0	0.0
388946	1.0	0.0
100422588	0.0	0.0
100422589	0.0	0.0
92579	3384.0	3334.0
388931	27.0	13.0
388939	43.0	51.0
100422581	8.0	2.0
100422582	1.0	0.0
100422598	0.0	0.0
408187	0.0	1.0
388965	0.0	1.0
388962	448.0	362.0
388963	314.0	696.0
388960	0.0	0.0
100422591	1.0	1.0
100422595	0.0	0.0
388969	2125.0	1714.0
92597	2683.0	1542.0
92595	520.0	326.0
134429	911.0	326.0
92591	144.0	43.0
388951	1.0	0.0
134430	2318.0	1299.0
100147811	1.0	0.0
100147812	0.0	0.0
100147813	0.0	0.0
100147814	0.0	0.0
101362076	87.0	45.0
100147815	0.0	0.0
100147816	0.0	0.0
100147817	0.0	0.0
100147821	0.0	0.0
100147822	0.0	0.0
100147824	0.0	0.0
100147825	0.0	0.0
350383	39.0	1.0
100147827	2.0	4.0
100147828	1.0	0.0
100147830	0.0	0.0
100147832	3.0	2.0
100147833	0.0	0.0
103724390	1.0	1.0
100147834	1.0	0.0
100147835	0.0	0.0
100147836	2.0	4.0
100147837	0.0	0.0
100505385	32.0	32.0
100505383	0.0	1.0
374354	2487.0	1565.0
374355	0.0	0.0
103724389	3.0	29.0
103724388	1.0	1.0
103724387	21.0	4.0
103724386	0.0	1.0
100133203	0.0	0.0
100133204	16.0	16.0
100133205	121.0	100.0
100133206	0.0	0.0
122416	607.0	319.0
65121	0.0	0.0
677837	11.0	7.0
677838	0.0	0.0
65123	3894.0	1737.0
677835	0.0	0.0
65122	0.0	0.0
677836	0.0	0.0
65125	11009.0	5900.0
677833	1.0	0.0
102723508	48.0	13.0
92745	3544.0	6099.0
65124	1706.0	698.0
677834	9.0	1.0
100505566	8.0	21.0
677831	0.0	0.0
677832	3.0	5.0
100505567	1.0	1.0
80759	190.0	134.0
80758	53.0	92.0
80757	84.0	163.0
144165	740.0	1768.0
100505561	2.0	9.0
677839	5.0	1.0
79770	6189.0	4776.0
80762	14223.0	10352.0
79772	457.0	406.0
80761	16.0	21.0
80760	3355.0	1488.0
388667	2.0	0.0
79774	114.0	96.0
79777	1134.0	1132.0
79776	60.0	32.0
80765	192.0	283.0
80764	1402.0	1554.0
80763	908.0	24.0
79778	765.0	2025.0
92737	235.0	1.0
677840	2.0	0.0
92736	1.0	0.0
158798	4.0	2.0
677848	0.0	0.0
677849	3.0	3.0
677846	1.0	0.0
677847	0.0	0.0
100505557	0.0	0.0
677844	0.0	0.0
677845	2.0	0.0
677842	0.0	0.0
677843	3.0	3.0
388662	47.0	14.0
80746	468.0	303.0
80745	432.0	389.0
653857	180.0	110.0
79760	486.0	533.0
79762	2898.0	2501.0
79763	1613.0	1737.0
80755	198.0	179.0
79768	781.0	793.0
79767	1507.0	2953.0
677850	0.0	0.0
677815	1.0	4.0
677816	0.0	0.0
677813	0.0	0.0
677814	4.0	19.0
677811	1.0	3.0
90102	890.0	2283.0
677812	0.0	0.0
677810	9.0	15.0
388695	493.0	446.0
80778	488.0	319.0
79791	2000.0	1784.0
677819	2.0	0.0
100505583	0.0	0.0
677817	0.0	0.0
79792	3921.0	5835.0
677818	0.0	0.0
79794	8667.0	15492.0
79797	633.0	573.0
79796	467.0	357.0
80781	9247.0	8731.0
79799	2.0	4.0
79798	946.0	853.0
388685	184.0	257.0
119180	0.0	0.0
677826	2.0	2.0
219833	280.0	102.0
677827	0.0	1.0
100505576	30.0	18.0
100505573	926.0	455.0
677825	0.0	0.0
92755	65.0	25.0
677822	0.0	0.0
677823	3.0	1.0
677820	0.0	0.0
677821	0.0	0.0
144193	43.0	18.0
79780	1470.0	875.0
79782	1.0	2.0
144195	0.0	4.0
677828	5.0	0.0
79781	2117.0	1566.0
677829	0.0	0.0
79784	15661.0	23122.0
79783	211.0	268.0
80772	1219.0	1658.0
79786	3911.0	2289.0
79785	63.0	2.0
80777	3856.0	2807.0
79788	204.0	140.0
80776	284.0	228.0
388677	40.0	8.0
80775	340.0	307.0
80774	6509.0	2643.0
79789	1142.0	255.0
92749	29.0	1.0
92747	10.0	38.0
90121	3642.0	2162.0
219844	263.0	197.0
90120	1758.0	1972.0
158763	19.0	3273.0
651249	11.0	3.0
220832	4.0	3.0
146779	0.0	0.0
677885	7.0	17.0
677882	0.0	1.0
677883	2.0	0.0
651250	660.0	440.0
132141	0.0	0.0
219855	1008.0	409.0
219854	791.0	583.0
90113	30.0	22.0
653895	2.0	0.0
80789	1801.0	1633.0
144132	656.0	240.0
144124	0.0	0.0
388698	1.0	0.0
388699	0.0	0.0
388697	30.0	20.0
100505518	3.0	0.0
80790	3062.0	2023.0
89122	3626.0	1855.0
158787	229.0	113.0
100505540	0.0	0.0
219865	0.0	0.0
100505547	0.0	0.0
132158	345.0	330.0
100505545	1.0	0.0
90141	485.0	370.0
132160	2167.0	1859.0
90139	1798.0	955.0
340665	5.0	27.0
219858	0.0	0.0
100505532	26.0	11.0
90134	6.0	1.0
219875	0.0	0.0
90133	560.0	390.0
92799	4087.0	3895.0
219874	0.0	0.0
651258	0.0	0.0
90135	2429.0	2701.0
219873	0.0	0.0
100505536	2.0	0.0
92797	619.0	315.0
219870	0.0	0.0
339674	3.0	1.0
339669	0.0	0.0
100505538	138.0	40.0
340654	18.0	18.0
219869	0.0	0.0
339665	129.0	151.0
100133053	0.0	0.0
55722	224.0	118.0
55721	373.0	276.0
55720	1693.0	1167.0
55726	1516.0	871.0
55723	863.0	1082.0
55729	8015.0	5496.0
55728	1738.0	739.0
55727	3345.0	1556.0
105377108	16.0	5.0
219899	1494.0	813.0
220869	190.0	125.0
102723578	0.0	0.0
100133064	0.0	0.0
102723574	1.0	1.0
55733	950.0	759.0
400	6067.0	4760.0
641808	24.0	21.0
55732	324.0	286.0
401	0.0	0.0
55731	1798.0	1767.0
402	1411.0	1441.0
403	2099.0	1920.0
55737	6826.0	5960.0
205251	477.0	759.0
405	3648.0	2265.0
55735	1434.0	816.0
406	1346.0	3131.0
55734	959.0	587.0
407	19.0	9.0
408	861.0	552.0
409	2586.0	2315.0
55739	2899.0	1988.0
55738	3442.0	4403.0
327658	0.0	0.0
327657	1971.0	10.0
327659	0.0	1.0
653808	4.0	2.0
100133074	0.0	0.0
55740	2382.0	2597.0
102723562	1.0	1.0
100133079	0.0	0.0
410	3115.0	4909.0
55744	1800.0	1292.0
411	905.0	872.0
80700	9629.0	10118.0
79711	202.0	235.0
55743	1416.0	1369.0
412	1427.0	1240.0
79710	922.0	1022.0
79713	231.0	211.0
55742	3087.0	3398.0
414	5081.0	5824.0
55741	1514.0	2044.0
79712	1435.0	940.0
55748	16891.0	12991.0
415	5.0	50.0
100505506	12.0	10.0
416	0.0	2.0
79714	730.0	721.0
55746	3221.0	2293.0
79717	2911.0	2619.0
417	1.0	0.0
55745	2766.0	1605.0
79716	512.0	769.0
418	6.0	0.0
79719	2934.0	2472.0
419	14.0	18.0
79718	12980.0	12588.0
55749	3748.0	2595.0
102723555	0.0	0.0
220885	16.0	3.0
55751	3770.0	1541.0
