id	2c80fdb5-bba0-4402-a6d4-412cbab60fc8	7400ffec-f429-4d6b-bb44-553fa3ae477d
390078	0.0	0.0
390079	3.0	0.0
221322	530.0	517.0
642290	7.0	3.0
389084	25.0	86.0
390081	0.0	0.0
390082	0.0	0.0
389072	1070.0	311.0
390083	0.0	0.0
390084	0.0	0.0
389075	0.0	0.0
389073	0.0	1.0
390091	15.0	0.0
105616982	0.0	0.0
390053	0.0	0.0
390054	0.0	0.0
390058	0.0	0.0
390059	0.0	0.0
390061	0.0	0.0
390063	1.0	0.0
390064	0.0	0.0
389090	0.0	0.0
390066	0.0	1.0
390067	1.0	2.0
221336	216.0	292.0
147199	0.0	0.0
257313	27.0	6.0
221357	0.0	0.0
196120	0.0	0.0
9201	1056.0	867.0
9202	5995.0	4365.0
9200	273.0	797.0
9205	1505.0	1801.0
9206	0.0	0.0
9203	4999.0	5047.0
9204	1191.0	1141.0
221391	2.0	1.0
221393	10.0	65.0
221395	7695.0	6788.0
9212	4.0	72.0
9213	3765.0	9859.0
9210	0.0	0.0
9211	18.0	0.0
9217	12971.0	4461.0
9214	201.0	341.0
9215	1592.0	2636.0
284904	4.0	36.0
284900	975.0	815.0
9209	4424.0	2338.0
159195	17581.0	8063.0
9207	20.0	0.0
9208	11766.0	9590.0
9223	12246.0	3505.0
9221	6930.0	4779.0
9227	2149.0	971.0
644873	1875.0	1064.0
9228	131.0	30.0
644871	0.0	0.0
57460	1921.0	1059.0
57461	1465.0	1306.0
57462	495.0	302.0
257364	5724.0	5079.0
57463	1873.0	1519.0
9220	79.0	54.0
57468	8.0	27.0
57469	222.0	462.0
57464	48.0	259.0
257358	7.0	17.0
57465	2758.0	1443.0
57466	2858.0	2606.0
57467	3983.0	3300.0
9218	13056.0	13555.0
9219	3247.0	4314.0
113802	190.0	220.0
9235	1151.0	824.0
644881	1.0	0.0
9232	1326.0	1598.0
9238	2021.0	2379.0
9236	2448.0	1998.0
57471	2.0	7.0
101101773	79.0	27.0
57472	3238.0	2942.0
101101772	0.0	3.0
57473	3962.0	2590.0
57474	167.0	119.0
9230	16377.0	15555.0
9231	10449.0	6320.0
101101776	0.0	0.0
101101775	152.0	72.0
57470	4681.0	4342.0
57479	4561.0	4659.0
791114	89.0	28.0
791115	1.0	0.0
57475	23842.0	5746.0
105616916	0.0	0.0
57476	1608.0	1312.0
57477	843.0	9096.0
57478	1292.0	1090.0
644877	1.0	6.0
9229	612.0	141.0
9245	34.0	74.0
9246	3357.0	4533.0
9244	283.0	150.0
644890	19.0	8.0
9249	14932.0	35642.0
644896	5.0	6.0
9247	7.0	0.0
9248	0.0	0.0
57482	21.0	33.0
106480787	0.0	0.0
106480786	0.0	0.0
57484	4686.0	171.0
106480789	7.0	3.0
106480788	0.0	0.0
9241	23.0	2.0
9242	162.0	143.0
57480	828.0	2074.0
9240	3309.0	5242.0
57481	0.0	5.0
106480790	0.0	0.0
284958	0.0	6.0
106480792	0.0	0.0
106480791	0.0	0.0
57486	1871.0	2850.0
106480794	0.0	0.0
106480793	0.0	0.0
57488	12492.0	9990.0
106480796	16668.0	55680.0
57489	2653.0	3491.0
106480795	7.0	40.0
9256	2474.0	1708.0
9254	623.0	248.0
9255	4069.0	3977.0
137814	0.0	0.0
341152	0.0	0.0
9258	4629.0	3101.0
57493	26120.0	24476.0
106480798	1.0	0.0
57494	3308.0	2172.0
106480797	0.0	0.0
57495	440.0	0.0
57496	6857.0	3716.0
106480799	0.0	0.0
9252	1536.0	359.0
9253	929.0	1048.0
57491	88.0	83.0
57492	13149.0	8591.0
284948	339.0	7.0
57497	9.0	4.0
57498	10674.0	9171.0
284942	501.0	355.0
642236	180.0	323.0
402509	0.0	0.0
341148	1.0	0.0
9267	6079.0	4378.0
9265	10570.0	2389.0
9266	7579.0	7175.0
106479779	12.0	14.0
106479778	0.0	0.0
106479777	6.0	3.0
106480765	1.0	0.0
106479776	0.0	0.0
9260	889.0	2641.0
106480764	1.0	0.0
106479775	0.0	0.0
106480767	3.0	0.0
106479774	0.0	0.0
106480766	0.0	0.0
106479773	0.0	0.0
9263	1089.0	1216.0
106480769	0.0	0.0
106479772	0.0	0.0
106480768	0.0	0.0
106479771	0.0	0.0
9261	8680.0	10930.0
106479770	0.0	0.0
9262	1876.0	2044.0
106480770	0.0	1.0
106480772	0.0	0.0
106480771	0.0	0.0
106480774	0.0	1.0
106480773	0.0	0.0
9278	3746.0	3543.0
9276	9985.0	11047.0
9277	2149.0	3195.0
106479769	4.0	6.0
106479768	0.0	0.0
106479767	0.0	1.0
106479766	0.0	0.0
9270	2208.0	3416.0
106479765	0.0	0.0
106480776	0.0	0.0
9271	7.0	44.0
106480775	4.0	3.0
106479764	0.0	0.0
106480778	4.0	2.0
106479763	0.0	0.0
106479762	0.0	2.0
106480777	0.0	0.0
9274	2519.0	3299.0
402573	12.0	16.0
106479761	0.0	0.0
9275	3306.0	2934.0
106479760	0.0	0.0
106480779	0.0	0.0
106480781	0.0	0.0
654231	4.0	3.0
106480780	0.0	0.0
106480783	0.0	0.0
402569	0.0	2.0
106480782	4.0	0.0
106480785	0.0	0.0
106480784	0.0	0.0
642259	1.0	8.0
341128	0.0	0.0
113835	290.0	174.0
9289	25265.0	43240.0
9287	0.0	0.0
9288	0.0	0.0
642273	1549.0	2912.0
106479799	0.0	0.0
106480743	2.0	2.0
106479798	0.0	0.0
9282	5536.0	4888.0
106479797	0.0	0.0
106480742	0.0	0.0
106479796	0.0	1.0
106480745	0.0	0.0
106479795	0.0	0.0
106480744	0.0	0.0
106479794	7.0	13.0
106480747	0.0	0.0
402562	12.0	11.0
106479793	0.0	0.0
106480746	0.0	0.0
9283	41.0	9.0
106479792	0.0	0.0
106480749	0.0	0.0
9284	250.0	158.0
106479791	0.0	0.0
106480748	0.0	0.0
106479790	0.0	0.0
106480750	1.0	1.0
284998	0.0	0.0
106480752	0.0	0.0
284996	3132.0	3868.0
106480751	0.0	0.0
341112	0.0	66.0
284992	28.0	40.0
341116	0.0	1.0
9299	0.0	1.0
106479789	0.0	0.0
106479788	0.0	0.0
106479787	0.0	0.0
9292	0.0	0.0
106480754	0.0	0.0
106479786	0.0	0.0
9293	0.0	2.0
106480753	0.0	0.0
9290	9.0	38.0
106480756	0.0	0.0
106479785	0.0	0.0
257397	3193.0	2756.0
113829	7339.0	3823.0
106480755	0.0	0.0
106479784	0.0	0.0
9296	2963.0	4447.0
113828	4923.0	2426.0
106479783	0.0	0.0
106480758	0.0	0.0
106480757	0.0	0.0
106479782	0.0	0.0
106479781	1.0	2.0
9294	180.0	981.0
9295	12007.0	12613.0
642280	130.0	199.0
106479780	2.0	4.0
106480759	1.0	0.0
654254	12.0	38.0
106480761	4.0	1.0
284988	0.0	2.0
106480760	0.0	0.0
106480763	0.0	0.0
106480762	2.0	0.0
106480729	0.0	0.0
106479739	0.0	0.0
106480728	0.0	0.0
730232	0.0	1.0
106479738	0.0	0.0
729246	0.0	0.0
106479737	3.0	0.0
106479736	0.0	0.0
106479735	0.0	0.0
729240	0.0	0.0
106479734	0.0	0.0
106479733	1.0	1.0
106479732	0.0	0.0
106480721	0.0	0.0
106479731	0.0	0.0
106480720	0.0	0.0
106479730	0.0	0.0
106480723	0.0	0.0
106480722	0.0	0.0
106480725	1.0	0.0
729249	9.0	4.0
729248	0.0	0.0
106480724	0.0	0.0
106480727	0.0	0.0
106480726	0.0	0.0
104457406	205.0	1358.0
57622	114.0	30.0
57623	755.0	902.0
57624	0.0	0.0
57620	1765.0	2271.0
106480730	0.0	0.0
57621	4477.0	2427.0
57626	1.0	0.0
100125387	1.0	0.0
730227	11.0	3.0
57628	150.0	14.0
353219	18.0	14.0
729234	98.0	23.0
106479729	0.0	0.0
729233	0.0	0.0
106480739	11.0	17.0
106479728	0.0	0.0
106479727	0.0	0.0
729236	28.0	30.0
106479726	0.0	0.0
729230	144.0	235.0
106479725	0.0	0.0
106479724	0.0	0.0
113763	995.0	812.0
106479723	2.0	0.0
106479722	0.0	0.0
106479721	0.0	0.0
106480732	0.0	0.0
106480731	0.0	0.0
106479720	0.0	0.0
106480734	0.0	0.0
106480733	0.0	0.0
729238	4.0	12.0
106480736	36.0	37.0
106480735	0.0	0.0
100113391	1.0	0.0
106480738	1.0	0.0
100113392	0.0	1.0
100113393	4.0	6.0
106480737	0.0	0.0
57633	1102.0	923.0
341208	71.0	42.0
150726	95.0	511.0
57634	5807.0	5482.0
57636	1177.0	3794.0
57630	8271.0	2626.0
57631	765.0	578.0
106480741	14.0	10.0
106480740	2.0	0.0
57639	2988.0	456.0
106479719	7.0	4.0
730213	4.0	3.0
106480707	0.0	0.0
106480706	2.0	0.0
106480709	0.0	0.0
106480708	2.0	0.0
106479759	0.0	0.0
106479758	0.0	0.0
729262	22.0	21.0
106479757	0.0	0.0
106479756	0.0	0.0
729264	42.0	9.0
106479755	0.0	0.0
106479754	0.0	0.0
100113383	1.0	1.0
106479753	0.0	0.0
100113384	1.0	1.0
106480701	0.0	0.0
106479752	0.0	2.0
106479751	0.0	0.0
106480700	0.0	0.0
100113386	44.0	19.0
106480703	0.0	0.0
106479750	0.0	0.0
106480702	0.0	0.0
100113380	0.0	0.0
106480705	0.0	0.0
100113381	0.0	0.0
106480704	0.0	1.0
100113382	0.0	0.0
57644	417.0	225.0
57645	4772.0	4519.0
644809	313.0	299.0
150737	1373.0	626.0
57646	2015.0	1708.0
57647	1512.0	1508.0
100188945	4.0	13.0
57642	4.0	0.0
100113389	2.0	0.0
57643	1893.0	3248.0
100188949	17.0	55.0
135112	3187.0	4005.0
730249	0.0	0.0
57648	12804.0	16954.0
57649	4512.0	5249.0
730246	24.0	19.0
106480718	0.0	0.0
113746	0.0	0.0
106480717	0.0	0.0
106479749	0.0	0.0
729258	34.0	27.0
106479748	0.0	0.0
106480719	0.0	0.0
106479747	1.0	0.0
729252	0.0	0.0
135114	3474.0	3228.0
106479746	0.0	0.0
106479745	0.0	0.0
106479744	0.0	0.0
106480710	0.0	0.0
106479743	0.0	0.0
106479742	0.0	0.0
100113373	67.0	103.0
106480712	0.0	0.0
106479741	0.0	0.0
57650	162.0	177.0
106479740	0.0	0.0
106480711	0.0	0.0
106480714	0.0	0.0
729259	6.0	3.0
106480713	0.0	0.0
106480716	0.0	0.0
106480715	0.0	0.0
353238	0.0	0.0
57655	2679.0	5373.0
100418708	0.0	0.0
100188954	385.0	310.0
57657	270.0	216.0
57658	10476.0	13779.0
100418709	0.0	0.0
100418706	0.0	2.0
57654	884.0	967.0
100113379	1.0	0.0
729250	0.0	0.0
730239	10.0	12.0
57659	25301.0	23057.0
644815	1822.0	2118.0
100188953	564.0	115.0
729201	1.0	0.0
729209	0.0	0.0
100418711	0.0	0.0
57661	4254.0	3359.0
55003	872.0	861.0
57666	2751.0	3270.0
55002	1611.0	1321.0
100418718	0.0	0.0
55001	830.0	1181.0
57669	7788.0	2597.0
55000	14365.0	12708.0
57662	2154.0	3035.0
55007	1362.0	599.0
100418715	2.0	0.0
57663	1.0	0.0
55006	682.0	456.0
57664	2604.0	8280.0
55005	2736.0	2349.0
55004	7517.0	5492.0
57665	1223.0	1197.0
55009	1462.0	1828.0
644820	46.0	66.0
55008	1276.0	1664.0
57670	1215.0	576.0
390201	0.0	0.0
392862	113.0	169.0
100418724	1.0	0.0
390203	0.0	0.0
55010	56.0	86.0
390205	36.0	35.0
100418720	4.0	2.0
55014	2041.0	1068.0
57677	1949.0	1581.0
55013	270.0	1232.0
57678	7677.0	1305.0
57679	2522.0	1712.0
55012	896.0	617.0
55011	3356.0	3391.0
55018	1.0	0.0
57673	252.0	471.0
57674	18864.0	13498.0
55017	3109.0	4293.0
55016	174.0	357.0
100418728	1.0	1.0
55015	1814.0	1529.0
106479718	0.0	0.0
106479717	0.0	0.0
730211	8.0	4.0
100127989	0.0	0.0
106479716	0.0	0.0
106479715	3.0	1.0
106479714	0.0	0.0
106479713	0.0	0.0
106479712	0.0	0.0
106479711	0.0	0.0
644850	3.0	10.0
57680	7380.0	5372.0
106479710	0.0	0.0
100418733	0.0	0.0
100418735	0.0	0.0
57683	1659.0	1539.0
353267	6.0	1.0
55020	1277.0	2160.0
100418731	1.0	0.0
57688	2915.0	1239.0
57689	950.0	38.0
55024	2013.0	1639.0
55023	5699.0	4855.0
389217	6.0	13.0
55022	824.0	52.0
57684	1992.0	1096.0
100418737	35.0	16.0
55028	3218.0	2072.0
57685	3168.0	2636.0
343819	0.0	0.0
100418736	0.0	0.0
55027	429.0	598.0
100418739	0.0	0.0
55026	71.0	219.0
57687	1384.0	216.0
353274	2570.0	1528.0
644844	5.0	1.0
100127983	190.0	32.0
149708	1.0	0.0
106479709	0.0	0.0
106479708	0.0	0.0
106479707	1.0	0.0
137735	3.0	0.0
106479706	5.0	7.0
729211	4.0	5.0
100127979	0.0	1.0
106479705	0.0	0.0
106479704	0.0	0.0
106479703	0.0	0.0
106479702	0.0	0.0
106479701	0.0	0.0
644861	1.0	1.0
106479700	0.0	0.0
100127976	0.0	0.0
57691	808.0	665.0
100418744	37.0	9.0
57692	782.0	491.0
100418743	5.0	3.0
57693	3052.0	2386.0
150709	404.0	314.0
392843	0.0	0.0
100418745	0.0	0.0
55032	4174.0	4190.0
100418740	36.0	7.0
55031	8242.0	6077.0
573971	5.0	8.0
729215	0.0	0.0
55030	8504.0	6738.0
57690	2480.0	1367.0
57699	193.0	363.0
55036	529.0	294.0
389208	0.0	5.0
55035	3019.0	2225.0
55034	45.0	112.0
389206	2.0	0.0
55033	669.0	514.0
389207	2.0	2.0
57695	947.0	761.0
100418748	3.0	1.0
57696	1104.0	1097.0
55039	1211.0	847.0
100418747	2.0	3.0
55038	527.0	1169.0
57697	437.0	364.0
55037	4114.0	2898.0
123103	58.0	1.0
57698	5571.0	3518.0
389203	1785.0	1483.0
113791	10371.0	14920.0
390231	0.0	0.0
353288	0.0	0.0
390233	5.0	2.0
100418754	0.0	0.0
147150	37.0	16.0
100418756	0.0	0.0
389240	62.0	73.0
100418751	0.0	0.0
102465803	0.0	0.0
100418750	6.0	0.0
102465802	0.0	0.0
390239	0.0	0.0
102465801	0.0	0.0
102465800	0.0	0.0
390243	8.0	2.0
353299	1.0	1.0
390245	12.0	3.0
147166	1201.0	235.0
100418763	0.0	0.0
100233209	74.0	173.0
100418769	1.0	1.0
123169	1592.0	1710.0
104266962	0.0	0.0
104266963	0.0	0.0
100418770	0.0	0.0
392872	2.0	1.0
390211	11.0	20.0
390212	0.0	0.0
390213	43.0	17.0
100418779	0.0	0.0
147172	689.0	652.0
147179	5293.0	4583.0
104266960	0.0	0.0
390215	0.0	0.0
104266961	0.0	0.0
160140	157.0	65.0
390218	2.0	0.0
100418774	0.0	0.0
389257	1.0	0.0
159162	0.0	0.0
104266959	0.0	0.0
159163	0.0	0.0
102465832	0.0	0.0
100418781	8.0	1.0
104266957	5.0	1.0
104266958	0.0	0.0
104266956	0.0	0.0
102465839	0.0	0.0
147184	1326.0	552.0
390224	0.0	0.0
102465838	0.0	0.0
147183	0.0	0.0
390225	0.0	0.0
102465837	0.0	0.0
390226	9.0	7.0
102465836	0.0	0.0
102465835	3.0	0.0
102465834	0.0	0.0
102465833	0.0	0.0
389246	2.0	1.0
729288	121.0	54.0
102465842	5.0	7.0
390271	0.0	0.0
102465841	0.0	0.0
100418792	0.0	0.0
102465840	0.0	0.0
390273	0.0	0.0
221409	0.0	0.0
390274	0.0	0.0
390275	0.0	0.0
100418799	0.0	0.0
389289	64.0	105.0
149773	12.0	9.0
221400	870.0	83.0
149775	84.0	28.0
102524628	4.0	2.0
147111	0.0	1.0
150759	388.0	339.0
729277	2.0	1.0
137797	0.0	0.0
730262	0.0	0.0
135138	219.0	191.0
102465857	0.0	0.0
102465856	1.0	1.0
150763	27.0	41.0
102465865	0.0	0.0
102465864	0.0	0.0
102465863	0.0	2.0
102465862	0.0	0.0
102465861	1.0	0.0
102465860	0.0	0.0
159119	0.0	0.0
730291	0.0	0.0
221421	67.0	66.0
390259	0.0	0.0
221424	91.0	56.0
102465869	0.0	0.0
102465868	0.0	0.0
102465867	0.0	0.0
102465866	0.0	0.0
57600	6203.0	5996.0
57602	4532.0	3778.0
57608	8380.0	8700.0
57609	4741.0	2901.0
135154	956.0	895.0
150771	44.0	61.0
57604	14068.0	3049.0
57605	1453.0	750.0
159125	0.0	0.0
57606	4506.0	4843.0
135152	51.0	50.0
102465876	0.0	0.0
221416	204.0	40.0
102465875	0.0	0.0
390260	0.0	0.0
102465874	0.0	0.0
390261	0.0	0.0
102465873	0.0	0.0
102465872	0.0	0.0
102465871	1.0	0.0
729298	0.0	4.0
390264	0.0	1.0
102465870	0.0	0.0
390265	0.0	0.0
390266	0.0	0.0
390267	0.0	0.0
390269	0.0	0.0
102465879	0.0	0.0
389293	5.0	2.0
102465878	0.0	0.0
102465877	0.0	0.0
57611	78.0	52.0
147138	225.0	2974.0
57613	2168.0	438.0
57614	2526.0	3092.0
57610	2282.0	735.0
57619	4206.0	3553.0
57615	25.0	28.0
57616	2581.0	812.0
57617	3345.0	3655.0
390195	0.0	1.0
390197	0.0	75.0
102465882	2.0	0.0
102465881	0.0	0.0
390199	0.0	0.0
102465880	0.0	0.0
221442	777.0	368.0
221443	3656.0	2687.0
400084	1.0	0.0
221438	0.0	0.0
196051	16.0	30.0
389197	11.0	3.0
400073	1210.0	3498.0
159090	2725.0	3085.0
159091	175.0	187.0
257407	0.0	2.0
196047	49.0	23.0
390174	0.0	0.0
221468	94.0	354.0
400064	8.0	13.0
221472	144.0	88.0
100233198	176.0	164.0
390181	0.0	0.0
390183	4.0	8.0
390186	0.0	0.0
400058	4.0	48.0
221458	215.0	29.0
654170	1.0	0.0
390190	0.0	0.0
390191	0.0	0.0
9300	0.0	0.0
9301	0.0	0.0
9304	0.0	0.0
9302	0.0	0.0
9303	0.0	0.0
221491	1859.0	3092.0
9311	68.0	28.0
9312	6.0	1.0
9310	496.0	197.0
9315	2623.0	1031.0
162699	0.0	0.0
9313	0.0	4.0
147081	1844.0	713.0
9314	6095.0	1494.0
221477	15916.0	9419.0
221476	1282.0	28.0
221481	43.0	8.0
9308	684.0	1952.0
9306	3031.0	1861.0
9322	4468.0	6707.0
9320	14239.0	13655.0
9321	5921.0	4712.0
9326	1964.0	1734.0
147093	1.0	0.0
9324	4209.0	5689.0
9325	2535.0	1967.0
160065	0.0	0.0
257415	960.0	726.0
9319	44.0	46.0
9317	1866.0	1501.0
9318	8122.0	6065.0
9333	1.0	2.0
9334	3376.0	9933.0
400094	5.0	5.0
9331	347.0	504.0
9332	1177.0	714.0
9337	4639.0	4884.0
9338	1826.0	1580.0
100233146	1.0	0.0
221496	3827.0	3765.0
9330	2158.0	2143.0
9328	3049.0	2654.0
9329	6456.0	3438.0
9344	4893.0	4660.0
9342	2562.0	2514.0
9343	4963.0	5458.0
9348	53.0	8.0
9349	43967.0	46500.0
402665	4.0	1.0
106479699	0.0	0.0
106480688	0.0	1.0
57582	6.0	10.0
106479698	0.0	1.0
106480687	3.0	0.0
57583	3921.0	4589.0
106479697	0.0	0.0
57584	5497.0	3106.0
106479696	0.0	1.0
106480689	0.0	0.0
9340	5.0	3.0
106479695	0.0	0.0
9341	8145.0	9495.0
106479694	2.0	0.0
106479693	0.0	0.0
57580	2237.0	3221.0
106479692	0.0	0.0
57589	2456.0	1730.0
106479691	6.0	8.0
106480691	1.0	0.0
106479690	0.0	0.0
106480690	1.0	3.0
106480693	0.0	0.0
106480692	0.0	0.0
57585	2174.0	1158.0
106480695	8.0	5.0
57586	1348.0	31.0
106480694	0.0	1.0
57587	5998.0	5843.0
106480697	0.0	0.0
106480696	0.0	0.0
644743	0.0	1.0
9355	0.0	2.0
100101467	2241.0	1870.0
9356	0.0	0.0
9353	3276.0	2213.0
9354	3425.0	2505.0
644761	16.0	9.0
9358	587.0	988.0
106479689	0.0	0.0
57592	3807.0	3785.0
106480699	0.0	0.0
106479688	0.0	0.0
57593	4601.0	147.0
106480698	0.0	0.0
106479687	0.0	0.0
106479686	0.0	0.0
57594	2222.0	1649.0
57595	263.0	38.0
106479685	0.0	0.0
9351	2367.0	3789.0
106479684	0.0	0.0
9352	17122.0	9574.0
106479683	0.0	0.0
57590	5616.0	6454.0
106479682	0.0	0.0
9350	0.0	0.0
57591	4427.0	2529.0
106479681	0.0	0.0
106479680	0.0	0.0
57596	27.0	6.0
57597	4445.0	3442.0
57599	7727.0	4689.0
644754	0.0	0.0
644758	0.0	0.0
644759	0.0	0.0
9366	0.0	0.0
9367	2002.0	1525.0
9364	1517.0	926.0
9365	247.0	710.0
9368	2524.0	2941.0
9369	68.0	88.0
644773	0.0	0.0
402643	0.0	0.0
106480666	0.0	0.0
106480665	0.0	0.0
106480668	0.0	0.0
106480667	0.0	0.0
9362	4.0	5.0
9363	11.0	22.0
106480669	0.0	0.0
9360	7789.0	7701.0
9361	4847.0	7476.0
106480671	0.0	0.0
106480670	4.0	1.0
106480673	0.0	0.0
106480672	0.0	0.0
402635	1.0	1.0
106480675	0.0	1.0
106480674	2.0	0.0
341277	7.0	2.0
644768	0.0	0.0
341276	0.0	0.0
9377	3024.0	3747.0
9378	140.0	0.0
9375	21237.0	18071.0
9376	2.0	1.0
9379	1329.0	248.0
106480677	0.0	0.0
9370	239.0	0.0
106480676	0.0	1.0
106480679	1.0	0.0
106480678	18.0	7.0
9373	2223.0	2262.0
9374	411.0	270.0
9371	6930.0	4959.0
9372	4757.0	2230.0
106480680	0.0	1.0
106480682	0.0	0.0
106480681	0.0	0.0
257468	108.0	36.0
106480684	0.0	0.0
106480683	0.0	0.0
106480686	4.0	1.0
106480685	0.0	0.0
100101440	6.0	2.0
9388	22584.0	6978.0
9389	3.0	1.0
644790	6.0	3.0
9386	3.0	9.0
106479659	0.0	0.0
106479658	0.0	1.0
113730	8.0	296.0
106479657	0.0	0.0
106479656	0.0	0.0
9380	4103.0	3848.0
106480644	0.0	0.0
106479655	0.0	0.0
9381	9.0	6.0
106479654	0.0	0.0
106480643	3.0	1.0
106480646	37.0	12.0
106479653	1.0	3.0
106479652	0.0	0.0
106480645	0.0	1.0
106480648	0.0	0.0
106479651	0.0	0.0
9384	80.0	67.0
106480647	0.0	0.0
106479650	0.0	0.0
9382	2702.0	2764.0
106480649	0.0	0.0
9383	72.0	37.0
100113402	0.0	0.0
100113403	0.0	0.0
100113404	0.0	0.0
106480651	0.0	0.0
106480650	0.0	0.0
106480653	1.0	0.0
106480652	0.0	0.0
100113407	1426.0	475.0
9399	1528.0	1773.0
9397	1016.0	624.0
9398	41.0	54.0
106479649	0.0	4.0
106479648	0.0	0.0
106479647	0.0	1.0
106479646	0.0	0.0
106479645	5.0	0.0
9391	5298.0	5929.0
106480655	0.0	0.0
106479644	0.0	0.0
9392	4517.0	2868.0
106479643	0.0	0.0
106480654	0.0	0.0
106480657	0.0	1.0
106479642	1.0	1.0
9390	3.0	3.0
106479641	0.0	1.0
106480656	1.0	0.0
106480659	0.0	0.0
106479640	0.0	0.0
106480658	0.0	0.0
9394	2430.0	1184.0
125704	9.0	10.0
106480660	0.0	0.0
106480662	0.0	0.0
106480661	0.0	0.0
106480664	1.0	0.0
106480663	0.0	0.0
105376843	21.0	21.0
100551499	0.0	0.0
106480629	0.0	0.0
106479679	0.0	0.0
106479678	1.0	0.0
106479677	0.0	0.0
106480622	2.0	4.0
106479676	3.0	4.0
106480621	0.0	0.0
106479675	0.0	0.0
106480624	0.0	0.0
106479674	0.0	0.0
106480623	0.0	0.0
106479673	0.0	0.0
106480626	0.0	0.0
402682	103.0	106.0
106479672	1.0	0.0
106480625	0.0	0.0
106479671	0.0	0.0
106480628	0.0	0.0
106480627	0.0	0.0
106479670	0.0	0.0
402679	0.0	0.0
106480631	0.0	0.0
106480630	35.0	19.0
106479669	1.0	0.0
196074	1486.0	1187.0
106479668	0.0	0.0
106479667	0.0	0.0
106479666	0.0	0.0
106480633	0.0	0.0
402676	0.0	0.0
106479665	0.0	0.0
106480632	0.0	0.0
106479664	0.0	0.0
106480635	0.0	0.0
400011	17.0	20.0
106480634	1.0	0.0
106479663	0.0	0.0
106479662	0.0	1.0
106480637	5.0	1.0
106479661	0.0	0.0
106480636	0.0	0.0
100101405	1.0	0.0
106480639	0.0	1.0
106479660	1.0	0.0
100101407	0.0	0.0
106480638	0.0	0.0
106480640	0.0	0.0
106480642	0.0	0.0
106480641	0.0	0.0
106480608	0.0	0.0
729366	1.0	0.0
106479619	0.0	0.0
106480607	0.0	0.0
106479618	3.0	4.0
106479617	0.0	0.0
139804	0.0	0.0
106480609	0.0	0.0
106479616	0.0	0.0
106479615	0.0	0.0
106479614	1.0	0.0
106479613	0.0	0.0
106479612	0.0	0.0
106480600	0.0	0.0
106479611	1.0	3.0
106479610	0.0	0.0
106480602	1.0	0.0
106480601	0.0	0.0
106480604	0.0	0.0
106480603	0.0	0.0
106480606	0.0	0.0
106480605	0.0	0.0
100188847	0.0	0.0
284697	167.0	74.0
284695	2391.0	1932.0
343515	0.0	0.0
106479609	0.0	0.0
115827	70.0	61.0
106479608	0.0	0.0
106480619	1.0	0.0
729355	0.0	0.0
106480618	1.0	2.0
106479607	0.0	0.0
140807	2.0	1.0
106479606	0.0	0.0
729356	0.0	0.0
106479605	1.0	2.0
140809	145.0	80.0
106479604	0.0	0.0
106479603	0.0	0.0
106479602	0.0	0.0
106479601	0.0	0.0
106479600	0.0	0.0
106480611	0.0	0.0
106480610	1.0	0.0
106480613	0.0	0.0
106480612	1.0	1.0
729359	216.0	64.0
106480615	0.0	0.0
106480614	0.0	0.0
101752400	121.0	210.0
115825	2338.0	2632.0
139818	3797.0	5398.0
106480617	0.0	0.0
106480616	0.0	0.0
343505	1.0	0.0
106480620	1.0	0.0
284688	5.0	0.0
100418804	0.0	0.0
140801	1.0	0.0
57758	382.0	118.0
140803	30.0	28.0
284680	3.0	11.0
115817	2174.0	3227.0
106479639	0.0	0.0
106479638	0.0	0.0
729389	30.0	23.0
106479637	0.0	0.0
729384	0.0	0.0
106479636	0.0	0.0
106479635	0.0	0.0
106479634	0.0	0.0
106479633	1.0	0.0
257068	82.0	33.0
106479632	0.0	0.0
106479631	0.0	0.0
115811	245.0	287.0
106479630	0.0	0.0
100418811	0.0	0.0
257062	0.0	0.0
55102	7208.0	3004.0
55101	2739.0	2251.0
55100	2115.0	1756.0
100418819	10.0	7.0
57761	868.0	758.0
55106	516.0	521.0
55105	1253.0	1100.0
57763	2163.0	1938.0
55103	3660.0	1523.0
284677	144.0	167.0
100418815	0.0	1.0
55109	3485.0	2956.0
55108	8770.0	7051.0
55107	7570.0	3740.0
284672	136.0	175.0
106479629	0.0	1.0
140828	18.0	0.0
106479628	0.0	0.0
106479627	0.0	0.0
106479626	1.0	2.0
106479625	0.0	0.0
106479624	0.0	0.0
729375	142.0	61.0
106479623	0.0	0.0
106479622	2.0	0.0
106479621	2.0	1.0
100418820	4.0	1.0
106479620	0.0	0.0
55113	1045.0	797.0
100418829	1.0	0.0
55112	2421.0	1630.0
100418828	0.0	0.0
55111	2998.0	1506.0
55110	565.0	625.0
55117	429.0	0.0
55116	1208.0	1343.0
55114	3803.0	4267.0
100127893	2.0	4.0
55119	4830.0	4443.0
55118	3024.0	314.0
140823	1809.0	2591.0
140825	87.0	71.0
100127889	11.0	25.0
729321	0.0	0.0
729323	0.0	0.0
100874201	2.0	0.0
100874200	1.0	1.0
100127888	5.0	6.0
55120	1123.0	1484.0
729327	6.0	3.0
57787	2574.0	3020.0
55124	56.0	40.0
55122	2322.0	2729.0
55128	2572.0	2066.0
55127	2539.0	2354.0
55125	2861.0	2264.0
57786	2136.0	1164.0
100418837	1.0	2.0
100874205	1.0	1.0
100874204	0.0	0.0
113220	1402.0	519.0
100874203	14.0	1.0
