id	b21dbcdd-4d95-423f-a52f-efbe521cf23e	dfdfe4e3-a086-465d-ad7e-37e0c80dc327
7700	210.0	440.0
746	4420.0	6477.0
747	35.0	454.0
7703	1416.0	7733.0
7702	386.0	682.0
340533	94.0	83.0
7705	2300.0	4850.0
28480	0.0	0.0
7704	307.0	279.0
219749	498.0	791.0
28481	0.0	0.0
7707	3057.0	5494.0
7706	1532.0	2428.0
339541	33.0	28.0
100270879	1.0	5.0
171017	470.0	1490.0
768215	0.0	0.0
340526	982.0	3605.0
340527	29.0	198.0
100270887	1.0	1.0
146059	424.0	976.0
768217	0.0	0.0
750	6.0	2.0
768216	1.0	0.0
768211	77.0	168.0
752	149.0	1209.0
753	478.0	872.0
171019	2.0	0.0
754	15699.0	27066.0
768213	0.0	0.0
755	3482.0	2841.0
340529	0.0	0.0
768212	0.0	0.0
100270885	0.0	1.0
7712	14.0	15.0
757	11358.0	7206.0
7711	64.0	195.0
758	0.0	1.0
100270880	1.0	1.0
100505845	0.0	0.0
759	5.0	7.0
7716	3303.0	4281.0
134082	1.0	0.0
134083	0.0	1.0
158055	51.0	66.0
7718	438.0	389.0
158056	533.0	555.0
158038	225.0	11.0
7730	1.0	1.0
100505832	91.0	3.0
7732	33.0	22.0
219771	3537.0	6999.0
219770	2.0	3.0
100270868	0.0	0.0
100270869	0.0	0.0
339535	74.0	0.0
340515	0.0	0.0
100270875	0.0	0.0
760	138.0	778.0
256714	5.0	131.0
100270876	0.0	0.0
761	113.0	147.0
768206	25.0	27.0
762	1348.0	2440.0
763	40.0	8.0
100270871	0.0	0.0
256710	12.0	23.0
100270872	1.0	2.0
764	0.0	0.0
765	0.0	1.0
100270873	8.0	9.0
766	1.0	81.0
100270874	0.0	0.0
767	6.0	13.0
768	3.0	2.0
732275	0.0	0.0
100270870	1.0	1.0
100505835	1.0	0.0
7727	355.0	870.0
158046	10.0	20.0
7726	3050.0	4095.0
7728	459.0	741.0
100505839	1.0	12.0
7741	623.0	914.0
100505865	11.0	15.0
7743	759.0	1425.0
339521	1.0	0.0
100270857	0.0	0.0
339524	20.0	25.0
770	936.0	5939.0
100270864	0.0	0.0
771	57.0	2834.0
205147	3.0	6.0
773	21.0	50.0
100270867	1.0	0.0
774	15.0	6.0
340508	4.0	1.0
775	52.0	461.0
776	162.0	482.0
777	7.0	1.0
778	21.0	34.0
100505869	15.0	17.0
779	2.0	0.0
7733	503.0	619.0
7738	323.0	489.0
7737	592.0	1260.0
340501	3.0	1.0
7739	2148.0	2510.0
158078	1802.0	3149.0
7750	2671.0	4105.0
7752	261.0	545.0
100505854	1456.0	1250.0
100505855	0.0	0.0
100505852	0.0	0.0
7754	1082.0	1582.0
7753	367.0	848.0
219793	0.0	1.0
219790	77.0	119.0
122060	513.0	565.0
100270846	1.0	0.0
339512	14.0	2.0
100270847	0.0	1.0
100270848	2.0	0.0
780	12445.0	35761.0
781	1555.0	1122.0
100270853	15.0	1.0
782	250.0	1900.0
339505	0.0	0.0
783	34.0	162.0
103689912	47.0	91.0
784	936.0	2810.0
103689911	8.0	2.0
785	46.0	68.0
786	3.0	2.0
100270850	6.0	3.0
100270851	2.0	3.0
788	550.0	978.0
100270852	5.0	0.0
7745	875.0	2193.0
789	0.0	0.0
103689918	0.0	0.0
103689917	0.0	3.0
732253	1.0	0.0
158062	26.0	172.0
7746	398.0	665.0
171024	416.0	2162.0
7748	704.0	1305.0
171023	1889.0	4274.0
103689913	0.0	0.0
171022	28.0	184.0
158067	411.0	363.0
103689915	0.0	1.0
7761	121.0	250.0
7760	547.0	2357.0
7763	9115.0	17046.0
5100	132.0	198.0
7762	90.0	244.0
5101	71.0	159.0
7764	1054.0	3765.0
100270839	6.0	5.0
339500	553.0	434.0
100270835	0.0	0.0
339501	0.0	0.0
100270836	1.0	0.0
790	995.0	2365.0
100270837	0.0	0.0
100270838	0.0	0.0
793	3.0	8.0
794	1.0	2.0
100270844	0.0	0.0
795	0.0	0.0
796	1.0	175.0
797	9.0	2350.0
100270840	14.0	11.0
798	0.0	0.0
799	1.0	3.0
100270841	14.0	14.0
7756	3923.0	8111.0
7755	766.0	1467.0
7757	99.0	524.0
101929580	5.0	18.0
158011	0.0	0.0
100505806	333.0	68.0
7770	352.0	656.0
101929581	2.0	2.0
7772	423.0	722.0
7771	238.0	393.0
5110	3689.0	5932.0
101929582	0.0	0.0
5111	2156.0	7182.0
7773	243.0	359.0
7776	272.0	900.0
7775	260.0	489.0
101929589	2.0	0.0
100419416	0.0	0.0
100270832	11.0	12.0
100270833	10.0	9.0
100270834	0.0	0.0
100420406	0.0	0.0
100420405	0.0	0.0
5104	23.0	2.0
7767	394.0	723.0
5105	11.0	1.0
7766	43.0	99.0
5106	2379.0	7576.0
7769	977.0	1443.0
100420401	3.0	6.0
7768	149.0	240.0
5108	4809.0	11900.0
101929590	0.0	0.0
101929591	4.0	5.0
7781	9.0	836.0
7780	397.0	859.0
7783	3.0	5.0
7782	566.0	770.0
5121	8224.0	1118.0
5122	7.0	9.0
7784	19.0	181.0
5125	7985.0	2086.0
7786	205.0	960.0
90423	158.0	433.0
100419426	0.0	0.0
100419427	0.0	0.0
100419423	0.0	3.0
100270823	3.0	1.0
100420415	27.0	55.0
5116	1136.0	2080.0
100420414	8.0	1.0
100505826	14.0	38.0
90417	950.0	2581.0
5118	960.0	2869.0
90416	648.0	1072.0
7779	1718.0	3442.0
100420412	0.0	0.0
5119	3717.0	7829.0
158035	6.0	0.0
100420410	0.0	0.0
7791	4299.0	15126.0
5130	1601.0	3094.0
5132	0.0	1.0
90411	6824.0	12175.0
5133	21.0	25.0
5134	2161.0	3943.0
90410	1634.0	2052.0
7798	967.0	2936.0
5136	3971.0	10266.0
146053	83.0	104.0
146050	491.0	1125.0
146057	569.0	844.0
103091864	15.0	38.0
103091863	0.0	0.0
5126	755.0	2738.0
7789	152.0	199.0
5127	3423.0	11561.0
5128	635.0	2023.0
100505812	84.0	183.0
5129	1004.0	2420.0
90407	654.0	2552.0
5140	26.0	110.0
100422971	0.0	0.0
5141	1428.0	986.0
100422972	0.0	0.0
5142	1259.0	2615.0
100422973	0.0	0.0
5143	67.0	1358.0
100422974	6.0	2.0
5144	1240.0	2221.0
100422975	0.0	0.0
5145	4.0	7.0
5146	10.0	17.0
100422977	0.0	0.0
101929530	0.0	0.0
5147	818.0	1014.0
100422978	0.0	0.0
100422979	0.0	0.0
101929539	9.0	17.0
100419324	0.0	0.0
254128	609.0	981.0
254122	11.0	30.0
5137	20.0	2029.0
7799	2675.0	2815.0
5138	475.0	1657.0
5139	67.0	508.0
100422970	0.0	0.0
5151	1215.0	1922.0
100422982	0.0	0.0
5152	575.0	5169.0
100422983	0.0	0.0
5153	123.0	628.0
100422984	0.0	0.0
5154	295.0	842.0
100422985	0.0	0.0
5155	259.0	1747.0
100422986	0.0	1.0
5156	342.0	97.0
100422987	0.0	1.0
5157	2750.0	4467.0
100422988	0.0	0.0
5158	877.0	1151.0
100422989	0.0	0.0
100419337	0.0	0.0
101929548	9.0	16.0
5150	1023.0	1396.0
100049076	8.0	5.0
5148	4.0	4.0
5149	0.0	0.0
100422980	0.0	0.0
100422981	0.0	0.0
5162	2705.0	5478.0
100422993	0.0	1.0
5163	266.0	607.0
100422994	0.0	0.0
5164	1103.0	3376.0
100422995	0.0	0.0
5165	67.0	378.0
100422996	0.0	0.0
5166	1516.0	6618.0
100422997	1.0	0.0
5167	4300.0	2462.0
5168	700.0	549.0
5169	48.0	17.0
101929559	1.0	0.0
101929557	0.0	0.0
5160	4832.0	7025.0
5161	0.0	1.0
256764	4970.0	3808.0
254100	55.0	95.0
254102	453.0	1775.0
5159	999.0	7412.0
100422990	0.0	1.0
100422991	0.0	0.0
100422992	0.0	0.0
5173	0.0	1.0
100420341	40.0	101.0
5174	4.0	43.0
5175	3680.0	16345.0
5176	1546.0	1025.0
5178	689.0	312.0
5179	3.0	9.0
5170	1238.0	3020.0
5172	18857.0	1610.0
100420342	0.0	0.0
5184	3480.0	6830.0
5187	5966.0	10039.0
5188	778.0	1364.0
5189	855.0	1573.0
254173	6.0	16.0
254170	1324.0	1254.0
100420359	0.0	0.0
100420358	0.0	4.0
100420356	1.0	4.0
100420354	0.0	0.0
5195	952.0	2213.0
5196	23.0	8.0
5197	0.0	3.0
5198	548.0	1160.0
5199	41.0	90.0
254187	87.0	47.0
5190	1249.0	2334.0
5191	705.0	1582.0
5192	628.0	2146.0
5193	544.0	885.0
5194	1858.0	2493.0
100270790	0.0	1.0
100420368	0.0	0.0
100420364	1.0	0.0
100420374	0.0	0.0
100420373	0.0	0.0
768239	0.0	1.0
105375380	0.0	0.0
53400	0.0	0.0
53405	589.0	251.0
100420377	0.0	0.0
53409	3.0	0.0
100420376	0.0	0.0
53407	1118.0	2045.0
100419392	1.0	1.0
100419391	4.0	5.0
101929520	0.0	0.0
768219	0.0	0.0
768218	0.0	0.0
768222	0.0	0.0
254158	8.0	16.0
53410	2.0	0.0
768220	1.0	0.0
100420393	1.0	0.0
100420392	0.0	0.0
112609	7.0	20.0
28457	0.0	0.0
28458	0.0	0.0
28452	0.0	0.0
28450	0.0	0.0
28455	3.0	0.0
28453	0.0	0.0
28454	0.0	0.0
90390	800.0	646.0
28468	0.0	7.0
653458	0.0	0.0
28469	0.0	0.0
101340251	0.0	0.0
101340250	0.0	0.0
101340252	0.0	1.0
28462	0.0	0.0
28463	0.0	0.0
28461	0.0	0.0
28466	0.0	0.0
28467	0.0	0.0
653464	105.0	379.0
28464	0.0	0.0
28465	0.0	1.0
653489	3.0	5.0
28438	0.0	0.0
28435	0.0	0.0
28439	3.0	0.0
653492	0.0	2.0
28430	0.0	0.0
28433	0.0	0.0
28434	2.0	0.0
28431	0.0	0.0
28432	0.0	0.0
28448	1.0	3.0
28449	0.0	0.0
28446	0.0	0.0
28447	0.0	0.0
28440	0.0	0.0
28441	0.0	0.0
653483	63.0	186.0
28444	1.0	1.0
28445	0.0	0.0
28442	5.0	3.0
653486	0.0	0.0
28443	0.0	0.0
28415	0.0	0.0
28416	0.0	0.0
28413	0.0	0.0
28414	0.0	0.0
28419	0.0	0.0
28417	0.0	0.0
28418	0.0	0.0
124626	0.0	1.0
388503	1.0	1.0
28411	0.0	0.0
28412	0.0	0.0
28410	0.0	0.0
388507	138.0	239.0
653499	3.0	4.0
28426	0.0	1.0
28427	0.0	0.0
28424	0.0	0.0
28425	0.0	0.0
28428	0.0	0.0
28429	0.0	0.0
28422	0.0	0.0
28423	0.0	0.0
28420	0.0	0.0
28421	0.0	0.0
102723099	4.0	14.0
388524	7.0	3.0
124602	341.0	28.0
388523	2.0	4.0
112611	509.0	569.0
28405	0.0	0.0
28408	1.0	3.0
28409	0.0	0.0
112616	1081.0	1441.0
28406	0.0	0.0
28407	0.0	0.0
388514	0.0	3.0
28400	0.0	0.0
388512	0.0	10.0
28401	0.0	0.0
134359	363.0	543.0
158326	17.0	19.0
339263	64.0	206.0
401730	0.0	1.0
146336	0.0	0.0
401725	0.0	0.0
401720	6.0	14.0
90557	132.0	566.0
90550	488.0	1679.0
158314	3.0	42.0
106478999	1.0	0.0
106478998	0.0	0.0
106478997	0.0	1.0
106478996	0.0	0.0
106478995	0.0	0.0
106478994	0.0	0.0
391850	2.0	0.0
106478993	0.0	0.0
339256	0.0	0.0
106478992	0.0	0.0
339257	1.0	0.0
106478991	1.0	2.0
339258	0.0	0.0
106478990	0.0	1.0
800	5681.0	21038.0
801	14391.0	22870.0
802	0.0	0.0
342892	76.0	80.0
804	0.0	0.0
805	25645.0	53394.0
342898	0.0	0.0
342897	39.0	6.0
806	13.0	12.0
401718	0.0	4.0
807	3.0	1.0
401717	8.0	15.0
808	8497.0	22407.0
158345	59.0	104.0
339240	0.0	0.0
90586	0.0	8.0
339241	1.0	3.0
90589	4.0	11.0
378884	60.0	191.0
339244	0.0	0.0
653404	0.0	0.0
90580	432.0	1136.0
391825	0.0	0.0
391827	3.0	3.0
810	1.0	2.0
811	136806.0	106950.0
340221	2.0	3.0
813	4052.0	11008.0
814	9.0	39.0
815	5.0	10.0
816	2139.0	5996.0
401708	0.0	0.0
817	1489.0	4769.0
818	905.0	1448.0
819	1800.0	4475.0
90576	95.0	165.0
339230	735.0	1429.0
339231	1724.0	3008.0
339229	910.0	1660.0
122335	0.0	0.0
124997	739.0	1902.0
340217	0.0	0.0
124995	1526.0	3632.0
378881	0.0	0.0
820	9.0	266.0
821	48948.0	70386.0
822	15582.0	11176.0
823	10072.0	17106.0
824	7544.0	21429.0
825	16.0	55.0
826	19583.0	30720.0
827	104.0	4.0
134391	0.0	0.0
829	2977.0	8058.0
106478969	0.0	0.0
106478968	0.0	0.0
106478967	2.0	2.0
106478966	0.0	2.0
106478965	2.0	2.0
161931	0.0	5.0
106478964	0.0	0.0
106478963	0.0	0.0
339221	0.0	2.0
106478962	4.0	9.0
653423	0.0	0.0
106478961	0.0	0.0
106478960	0.0	0.0
653427	0.0	0.0
340205	13.0	12.0
340206	0.0	3.0
388228	413.0	904.0
830	5153.0	11520.0
831	6917.0	32746.0
832	10696.0	15867.0
833	2925.0	6624.0
834	88.0	278.0
835	1025.0	1800.0
836	524.0	1877.0
837	267.0	584.0
838	1.0	1.0
342865	0.0	0.0
340204	3.0	1.0
839	560.0	1068.0
90594	277.0	572.0
100505993	0.0	0.0
106478959	0.0	0.0
106478958	4.0	0.0
100505994	51.0	209.0
106478957	0.0	8.0
106478956	0.0	0.0
641451	0.0	0.0
106478955	0.0	0.0
106478954	0.0	0.0
106478953	0.0	0.0
100505996	1.0	0.0
106478952	0.0	0.0
339210	32.0	89.0
106478951	0.0	0.0
106478950	0.0	0.0
146310	0.0	0.0
90592	222.0	546.0
7809	0.0	0.0
840	417.0	1001.0
841	339.0	1120.0
842	1195.0	1471.0
843	356.0	704.0
844	9.0	4.0
136991	1.0	0.0
845	73.0	307.0
342850	1.0	1.0
846	0.0	0.0
7802	2734.0	195.0
847	9908.0	20501.0
7804	903.0	851.0
7803	5658.0	8552.0
7805	892.0	2512.0
106478949	0.0	0.0
106478989	0.0	0.0
106478988	0.0	0.0
106478987	0.0	0.0
376267	557.0	4566.0
106478986	0.0	0.0
106478985	10.0	0.0
106478984	0.0	0.0
388254	1.0	2.0
106478983	0.0	1.0
388255	0.0	0.0
106478982	0.0	0.0
339201	389.0	694.0
653447	278.0	797.0
106478981	0.0	0.0
106478980	0.0	0.0
28594	0.0	2.0
7818	2719.0	6282.0
28595	1.0	3.0
148979	19.0	11.0
28592	0.0	1.0
28593	1.0	0.0
28599	0.0	0.0
401744	0.0	0.0
28597	0.0	0.0
401742	0.0	0.0
641455	0.0	1.0
7813	971.0	1797.0
857	22112.0	8615.0
641457	1.0	0.0
7812	20244.0	45262.0
858	12895.0	11511.0
641456	6.0	0.0
859	0.0	0.0
28591	0.0	1.0
106478979	0.0	1.0
106478978	0.0	2.0
106478977	4.0	6.0
106478976	0.0	0.0
106478975	0.0	0.0
106478974	1.0	1.0
106478973	2.0	10.0
106478972	1.0	5.0
653435	1.0	0.0
106478971	0.0	3.0
653436	5.0	25.0
106478970	1.0	0.0
653437	0.0	0.0
146330	1194.0	1663.0
146325	0.0	1.0
860	62.0	777.0
861	122.0	2111.0
862	401.0	210.0
653440	187.0	292.0
863	74.0	230.0
653441	15.0	44.0
864	83.0	144.0
865	1294.0	3885.0
866	0.0	0.0
867	461.0	2498.0
868	800.0	1783.0
869	65.0	5235.0
134353	146.0	250.0
641467	13.0	57.0
7827	0.0	0.0
106478926	0.0	0.0
101929495	0.0	0.0
106478925	0.0	0.0
106478924	3.0	5.0
219402	2139.0	2388.0
106478923	0.0	0.0
7840	962.0	1705.0
106478922	0.0	0.0
100505964	0.0	0.0
106478921	0.0	0.0
106478920	5.0	1.0
7841	2208.0	4449.0
388276	0.0	0.0
388275	4.0	9.0
388272	273.0	590.0
871	3732.0	10510.0
873	3329.0	3925.0
874	68.0	311.0
875	48.0	282.0
7832	20762.0	14057.0
100505967	0.0	0.0
7837	267.0	1443.0
106478919	0.0	0.0
106478918	0.0	0.0
106478917	0.0	0.0
106478916	0.0	0.0
106478915	0.0	0.0
106478914	0.0	0.0
106478913	2.0	2.0
106478912	0.0	0.0
7851	80.0	253.0
106478911	0.0	0.0
100505953	0.0	0.0
7850	33.0	16.0
106478910	1.0	1.0
7852	237.0	1585.0
100270754	0.0	0.0
881	1.0	13.0
100270755	0.0	0.0
883	380.0	951.0
885	7.0	2.0
886	0.0	0.0
887	12.0	61.0
100270753	0.0	0.0
7844	1445.0	2494.0
889	1075.0	3110.0
7846	3016.0	7113.0
106478909	0.0	0.0
219409	0.0	0.0
7849	47194.0	35201.0
220416	1.0	3.0
106478948	0.0	0.0
106478947	0.0	0.0
106478946	0.0	0.0
106478945	0.0	0.0
7862	844.0	1815.0
106478944	0.0	0.0
100174857	0.0	0.0
106478943	45.0	14.0
5201	2937.0	6821.0
106478942	11.0	2.0
5202	1860.0	4070.0
106478941	0.0	0.0
106478940	0.0	0.0
890	34.0	262.0
891	592.0	1490.0
892	3509.0	5185.0
894	7454.0	40722.0
342808	2.0	0.0
895	0.0	0.0
896	4269.0	16497.0
388289	0.0	5.0
897	2.0	1.0
898	118.0	256.0
899	86.0	165.0
7855	1807.0	1713.0
7857	6.0	28.0
171392	182.0	751.0
100505989	0.0	0.0
106478939	0.0	0.0
219417	0.0	0.0
106478938	0.0	0.0
219438	0.0	0.0
106478937	0.0	0.0
219437	0.0	0.0
106478936	0.0	0.0
7871	1910.0	3806.0
219436	0.0	0.0
106478935	0.0	0.0
106478934	0.0	0.0
100505970	3.0	3.0
5210	137.0	215.0
7873	15623.0	7380.0
100505975	55.0	20.0
106478933	0.0	0.0
5211	4821.0	10773.0
106478932	0.0	0.0
219432	0.0	0.0
5212	68.0	12.0
106478931	0.0	0.0
5213	2014.0	4804.0
219431	0.0	0.0
7874	3990.0	6712.0
106478930	0.0	0.0
388284	243.0	232.0
171389	0.0	0.0
100420508	0.0	1.0
100420505	13.0	31.0
105377595	4.0	10.0
5203	717.0	1058.0
7866	1649.0	3700.0
100420503	0.0	2.0
5204	18569.0	34107.0
100420502	0.0	2.0
5205	2188.0	3236.0
100420501	0.0	0.0
7867	5257.0	12925.0
5207	52.0	15.0
7869	2419.0	500.0
5208	3549.0	3793.0
106478929	0.0	0.0
5209	324.0	1441.0
219429	0.0	0.0
106478928	0.0	0.0
219428	0.0	0.0
106478927	0.0	0.0
219447	0.0	0.0
7881	2768.0	891.0
7884	1462.0	4797.0
219445	0.0	0.0
5222	39.0	1.0
90523	40.0	4.0
5223	823.0	2474.0
5224	0.0	0.0
90522	1235.0	1974.0
100419521	1.0	0.0
220433	6.0	23.0
146378	0.0	0.0
100420519	0.0	0.0
5214	5470.0	23860.0
158373	65.0	158.0
7879	11590.0	35121.0
5216	16667.0	40650.0
100420512	0.0	0.0
5217	7485.0	15115.0
5218	1414.0	2763.0
158376	18.0	120.0
100505929	0.0	0.0
158358	967.0	2604.0
5230	15938.0	19572.0
220429	0.0	2.0
5232	0.0	0.0
5233	14.0	2.0
101929467	0.0	5.0
219453	0.0	0.0
100270709	0.0	0.0
146395	9.0	3.0
100505919	0.0	0.0
100420527	2.0	11.0
100420526	1.0	0.0
5225	1.0	0.0
5226	8497.0	8061.0
100505911	67.0	61.0
5228	7163.0	2286.0
90507	3776.0	5911.0
5229	1075.0	1498.0
90506	220.0	374.0
5241	29.0	310.0
219469	0.0	0.0
101929471	0.0	2.0
5243	80.0	393.0
5244	11.0	34.0
101929478	0.0	0.0
5245	4366.0	8011.0
219464	0.0	0.0
5246	0.0	0.0
5236	2149.0	3201.0
5238	1532.0	2560.0
5239	537.0	510.0
100505945	2.0	2.0
158399	174.0	103.0
5250	16135.0	28916.0
101929484	7.0	23.0
5251	99.0	1941.0
5252	5398.0	8997.0
219479	0.0	0.0
5253	1952.0	4411.0
5255	533.0	1501.0
219477	0.0	0.0
5256	1214.0	2024.0
5257	4210.0	3616.0
220441	431.0	824.0
100419558	0.0	0.0
100419554	0.0	0.0
90525	468.0	1117.0
158383	0.0	5.0
100420546	0.0	3.0
90527	3200.0	5969.0
158381	37.0	21.0
100505933	77.0	32.0
90529	616.0	1003.0
5261	1756.0	2672.0
5264	4187.0	7605.0
5265	1666.0	53602.0
5266	2.0	0.0
5267	0.0	0.0
219487	0.0	0.0
5268	0.0	0.0
101929410	28.0	21.0
219484	0.0	0.0
219482	0.0	0.0
5260	18.0	36.0
5258	0.0	0.0
5259	0.0	0.0
5272	709.0	1100.0
5273	2.0	0.0
5274	501.0	613.0
28509	0.0	0.0
5275	0.0	0.0
5276	2.0	2.0
5277	755.0	470.0
101929423	81.0	22.0
5279	1037.0	2222.0
28503	0.0	0.0
28504	0.0	0.0
28501	0.0	0.0
28502	0.0	0.0
219493	0.0	0.0
28507	0.0	0.0
28508	0.0	0.0
5270	556.0	847.0
28505	0.0	0.0
101929428	0.0	0.0
5271	457.0	1025.0
28506	0.0	0.0
256435	433.0	456.0
28500	0.0	0.0
5269	6061.0	7979.0
105377617	0.0	0.0
5283	852.0	2510.0
5284	12.0	10.0
100420450	0.0	0.0
5286	2178.0	4169.0
5287	488.0	1976.0
5288	1.0	0.0
5289	1571.0	2692.0
101929437	0.0	0.0
5280	12.0	22.0
5281	568.0	935.0
5282	5.0	5.0
102723166	10.0	59.0
102723167	49.0	4.0
102723165	0.0	4.0
100420458	0.0	0.0
5294	18.0	85.0
100420462	1.0	0.0
5295	1203.0	4196.0
100419472	0.0	0.0
5296	34.0	114.0
5297	1963.0	7091.0
5298	3740.0	6031.0
100419471	0.0	0.0
5290	592.0	1749.0
100419477	0.0	0.0
5291	2789.0	8048.0
5292	1296.0	1012.0
5293	251.0	332.0
100420473	0.0	0.0
100101932	0.0	0.0
100101938	0.0	0.0
256472	20.0	4.0
256471	646.0	1179.0
100419489	0.0	0.0
100101935	0.0	0.0
100270680	3.0	3.0
100420477	0.0	3.0
100420476	1.0	1.0
100420484	0.0	0.0
100270679	0.0	0.0
100270673	0.0	0.0
106614088	0.0	9.0
101929402	7.0	35.0
100270648	0.0	0.0
101929407	19.0	4.0
105375013	4.0	15.0
641365	0.0	0.0
641364	2.0	5.0
401696	0.0	0.0
28578	0.0	0.0
28579	0.0	0.0
401692	0.0	0.0
124944	83.0	198.0
28572	0.0	3.0
28573	2.0	1.0
28570	0.0	0.0
28571	0.0	0.0
28576	2.0	2.0
28577	2.0	1.0
653354	1.0	12.0
28574	1.0	6.0
401687	2.0	0.0
28575	0.0	2.0
641372	1.0	1.0
641371	145.0	326.0
112950	1623.0	2924.0
641373	0.0	0.0
28589	6.0	9.0
28583	0.0	2.0
28584	0.0	0.0
28581	1.0	1.0
28582	0.0	0.0
28587	0.0	0.0
124930	111.0	195.0
28588	0.0	0.0
28585	0.0	1.0
28586	0.0	5.0
28580	0.0	0.0
124935	2463.0	2966.0
124936	2179.0	2820.0
378805	633.0	733.0
641380	0.0	0.0
112942	3776.0	7879.0
378807	5.0	5.0
641382	0.0	0.0
641384	2.0	1.0
401675	0.0	0.0
28558	0.0	8.0
28559	35.0	86.0
28556	0.0	0.0
28557	0.0	1.0
148930	1.0	0.0
401667	0.0	0.0
28555	0.0	0.0
401666	0.0	0.0
28552	0.0	2.0
148932	778.0	1140.0
401665	0.0	0.0
641379	0.0	0.0
124925	5.0	4.0
401664	0.0	0.0
28569	2.0	2.0
401663	0.0	0.0
112939	1171.0	6802.0
401662	0.0	0.0
28567	3.0	5.0
401661	0.0	1.0
28568	6.0	10.0
112937	5.0	5.0
112936	1797.0	4154.0
449645	1.0	3.0
28561	0.0	0.0
124912	0.0	0.0
653361	16.0	34.0
28560	1.0	2.0
28565	0.0	0.0
653363	0.0	0.0
653364	15.0	2.0
28566	0.0	3.0
28563	0.0	2.0
28564	1.0	3.0
378828	0.0	0.0
378825	0.0	2.0
391804	4.0	0.0
124989	179.0	677.0
391803	0.0	0.0
340286	2.0	0.0
653390	21.0	24.0
339290	1326.0	1752.0
339291	0.0	0.0
378818	0.0	0.0
378819	0.0	0.0
378810	0.0	0.0
391811	0.0	0.0
653381	279.0	465.0
124975	25.0	2522.0
124976	145.0	522.0
391819	1.0	0.0
124974	4.0	4.0
340277	253.0	461.0
340274	2.0	0.0
340273	1.0	1.0
339287	3010.0	5411.0
28514	210.0	893.0
28512	545.0	1112.0
28513	11.0	7.0
28518	0.0	1.0
28519	0.0	0.0
28516	1.0	4.0
28517	0.0	1.0
28510	0.0	0.0
28511	1177.0	2322.0
124961	426.0	697.0
340267	50.0	22.0
340260	0.0	1.0
112970	281.0	555.0
28525	0.0	0.0
28526	24.0	43.0
28523	0.0	0.0
378832	2.0	6.0
28524	0.0	0.0
28521	0.0	0.0
28522	0.0	0.0
28520	0.0	0.0
900	2696.0	10178.0
901	2521.0	5996.0
340252	1764.0	2426.0
902	1300.0	3111.0
904	1133.0	2003.0
905	1046.0	2233.0
908	4102.0	10129.0
909	10.0	1.0
340371	1029.0	4595.0
136895	476.0	619.0
51081	2494.0	4133.0
51083	3.0	2.0
51082	2849.0	4959.0
51085	121.0	1092.0
51084	1845.0	2713.0
51087	164.0	511.0
51086	6.0	4.0
146212	6.0	4.0
51088	349.0	1832.0
910	1.0	1.0
90678	1152.0	1584.0
911	42.0	25.0
912	61.0	204.0
913	13.0	15.0
914	76.0	166.0
915	50.0	92.0
916	118.0	333.0
917	22.0	54.0
919	73.0	112.0
90673	677.0	1397.0
51090	1627.0	593.0
51092	2121.0	3698.0
51091	447.0	936.0
51094	3375.0	7950.0
51093	2154.0	3050.0
51096	1447.0	3924.0
51095	726.0	1984.0
146225	12.0	5.0
51098	1749.0	2843.0
340359	2.0	0.0
51097	2691.0	4780.0
146223	5234.0	12259.0
51099	501.0	1451.0
920	297.0	1185.0
146227	88.0	208.0
921	25.0	78.0
90668	41.0	38.0
922	0.0	0.0
923	53.0	121.0
340351	83.0	172.0
924	31.0	130.0
643941	0.0	0.0
925	100.0	325.0
926	8.0	75.0
927	0.0	0.0
928	20526.0	44088.0
100312775	4.0	8.0
929	666.0	2870.0
158228	247.0	307.0
339366	18.0	99.0
26095	148.0	143.0
401825	0.0	0.0
26098	463.0	791.0
340348	1197.0	432.0
26097	4650.0	6836.0
388324	112.0	287.0
26099	4148.0	11029.0
388325	8.0	58.0
930	6.0	6.0
148898	180.0	380.0
931	5.0	52.0
388323	25.0	38.0
932	1.0	0.0
933	305.0	4981.0
643954	0.0	1.0
26090	10516.0	17182.0
134265	284.0	839.0
26092	3952.0	7736.0
936	0.0	1.0
26091	1215.0	2609.0
158234	545.0	773.0
26094	749.0	1334.0
643955	0.0	0.0
938	16.0	13.0
26093	1283.0	2268.0
939	145.0	52.0
401827	0.0	0.0
90693	442.0	626.0
158219	450.0	1480.0
134266	438.0	1195.0
643971	1.0	1.0
940	11.0	27.0
941	8.0	13.0
124872	1252.0	262.0
942	37.0	295.0
943	37.0	39.0
342994	9.0	4.0
944	4.0	36.0
643965	0.0	0.0
945	5.0	54.0
946	1.0	19.0
7903	111.0	946.0
947	1803.0	4914.0
158222	44.0	79.0
948	1601.0	6153.0
949	581.0	1888.0
7905	19003.0	27068.0
136853	167.0	89.0
401895	0.0	0.0
339344	215.0	537.0
339345	0.0	0.0
653308	137.0	254.0
26074	19.0	12.0
7918	1345.0	1821.0
26073	3992.0	8705.0
7917	7878.0	20685.0
7919	1714.0	3854.0
950	8615.0	34149.0
951	73.0	296.0
952	71.0	91.0
388344	594.0	607.0
953	1041.0	53339.0
954	19.0	417.0
643976	0.0	0.0
955	2227.0	3962.0
641311	2.0	3.0
956	320.0	1230.0
957	431.0	1140.0
958	701.0	1102.0
959	13.0	11.0
7913	7374.0	14226.0
7916	5670.0	17915.0
