id	96f709bd-23b2-46cd-b0a0-cc2ab74ff73e	09b3ad4d-5d6f-462e-b313-964b5fb76a04
100379378	0.0	0.0
11311	2535.0	2444.0
11313	2032.0	5273.0
140603	0.0	0.0
11315	11516.0	10355.0
284086	1084.0	1201.0
11314	87.0	226.0
25925	701.0	305.0
284085	4.0	2.0
25924	114.0	132.0
25927	193.0	169.0
284083	2.0	0.0
100130879	3.0	1.0
25926	2435.0	2051.0
139628	0.0	0.0
25929	1731.0	1362.0
25928	80.0	9.0
441328	0.0	0.0
127687	1043.0	1478.0
100130873	1.0	0.0
441327	0.0	0.0
441326	0.0	0.0
100130871	6.0	0.0
441324	0.0	0.0
25921	7383.0	9735.0
441323	0.0	0.0
25920	3327.0	4631.0
25923	7008.0	5102.0
140612	930.0	524.0
100129880	0.0	0.0
284076	3.0	2.0
100129882	8.0	2.0
25936	1424.0	1145.0
25938	1139.0	1283.0
25937	4100.0	3410.0
284071	20.0	15.0
100130866	0.0	0.0
25939	2158.0	4337.0
113026	483.0	13126.0
441317	0.0	0.0
441315	0.0	0.0
25930	3877.0	5056.0
441314	0.0	0.0
441313	0.0	0.0
25932	2789.0	5928.0
127671	0.0	0.0
25934	1476.0	959.0
127670	66.0	4.0
284069	180.0	1013.0
140623	30.0	11.0
140625	0.0	0.0
284067	3.0	1.0
100129871	0.0	0.0
140628	14.0	0.0
406982	0.0	0.0
406981	0.0	0.0
406984	1.0	1.0
406983	2.0	2.0
406986	0.0	0.0
406985	1.0	1.0
406988	0.0	0.0
406987	0.0	0.0
23287	981.0	957.0
23288	2633.0	2217.0
406980	0.0	0.0
84206	55.0	93.0
23281	202.0	82.0
84203	4.0	2.0
23283	2401.0	2026.0
23284	34.0	242.0
140596	0.0	0.0
23285	892.0	699.0
152579	743.0	832.0
140597	3263.0	27.0
23286	6294.0	4861.0
152578	1.0	0.0
406979	0.0	0.0
406978	0.0	0.0
152573	113.0	471.0
644000	0.0	0.0
646663	0.0	0.0
406971	0.0	0.0
406970	0.0	0.0
406973	0.0	0.0
406972	0.0	0.0
406974	0.0	0.0
406977	0.0	0.0
406976	2.0	0.0
23299	2444.0	2714.0
201725	892.0	498.0
23291	3812.0	3637.0
23293	2430.0	2924.0
23294	3809.0	2678.0
23295	4401.0	8927.0
406968	1.0	0.0
406967	0.0	0.0
646658	5.0	189.0
152586	0.0	0.0
406969	1.0	0.0
406960	0.0	0.0
11281	4.0	1.0
406962	35.0	19.0
646672	4.0	2.0
11280	35.0	30.0
406961	0.0	0.0
11283	1.0	0.0
406964	0.0	0.0
11282	4200.0	12656.0
406963	0.0	0.0
644016	1.0	0.0
11285	1571.0	2275.0
406966	0.0	0.0
11284	1375.0	2342.0
406965	0.0	0.0
23265	4451.0	5202.0
23266	9487.0	5288.0
23268	1534.0	1319.0
23269	4252.0	3116.0
84229	22.0	2.0
164592	6.0	11.0
59269	1867.0	1304.0
84225	79.0	224.0
23261	2212.0	2310.0
84224	704.0	469.0
23262	3433.0	2447.0
23263	1783.0	1330.0
23264	15020.0	13871.0
84226	183.0	266.0
84221	207.0	263.0
406957	0.0	1.0
84220	1.0	0.0
406956	0.0	1.0
84223	1312.0	406.0
406959	0.0	0.0
406958	0.0	0.0
84222	115.0	103.0
646685	1.0	1.0
644022	3.0	1.0
406951	0.0	0.0
406950	0.0	0.0
406953	0.0	0.0
646688	7.0	3.0
406952	0.0	0.0
406955	0.0	0.0
406954	0.0	2.0
23276	1161.0	2280.0
23277	3465.0	2434.0
23279	3719.0	3204.0
59277	574.0	1175.0
59272	114.0	55.0
59271	871.0	1047.0
59274	661.0	916.0
84218	0.0	0.0
84217	659.0	299.0
23270	3589.0	3547.0
23271	4357.0	3518.0
84219	825.0	1027.0
23272	6697.0	5157.0
23274	1929.0	6111.0
84216	453.0	1410.0
84215	94.0	20.0
23275	2580.0	2461.0
406946	0.0	0.0
84210	7.0	5.0
406945	0.0	0.0
644017	0.0	0.0
406948	0.0	0.0
406947	0.0	0.0
406949	0.0	0.0
644032	0.0	0.0
646693	0.0	0.0
11261	7535.0	10069.0
644037	18.0	12.0
11260	4725.0	3459.0
646698	3.0	1.0
11262	308.0	57.0
23243	7041.0	5640.0
23244	8381.0	9560.0
59286	4530.0	5493.0
23245	220.0	438.0
23246	1564.0	1781.0
23247	4404.0	2552.0
59283	2.0	7.0
23248	6244.0	6314.0
644030	0.0	1.0
59285	0.0	1.0
59284	0.0	1.0
84247	3423.0	2187.0
23240	1303.0	1696.0
84246	1190.0	1236.0
84249	8.0	173.0
23241	2752.0	4359.0
23242	3218.0	2320.0
84248	4443.0	4092.0
84243	2134.0	3902.0
11264	2069.0	1592.0
84245	1243.0	947.0
11267	2485.0	3049.0
11266	847.0	769.0
11269	1173.0	1909.0
84240	1030.0	1004.0
11270	587.0	1145.0
644042	1.0	2.0
11272	73.0	91.0
11274	412.0	396.0
11273	4445.0	6403.0
23254	1552.0	1942.0
23255	47.0	62.0
23256	4308.0	3655.0
23258	3120.0	2879.0
23259	3082.0	2132.0
644041	0.0	0.0
84239	7362.0	16360.0
23250	4445.0	24163.0
84236	2789.0	2370.0
23251	96.0	68.0
23252	833.0	951.0
140564	163.0	88.0
23253	4920.0	2467.0
84232	5833.0	7697.0
11276	3814.0	3949.0
11275	1620.0	3036.0
84231	2761.0	4372.0
49861	16.0	18.0
11278	676.0	1027.0
49860	1.0	4.0
84233	662.0	616.0
11277	0.0	0.0
11279	465.0	792.0
84230	694.0	853.0
23229	2671.0	1659.0
49856	688.0	1044.0
644054	0.0	0.0
49855	2329.0	2052.0
644059	0.0	0.0
49854	2863.0	732.0
11240	80.0	207.0
23221	3867.0	4879.0
25884	0.0	26.0
23223	1176.0	1610.0
25886	92.0	242.0
23224	31052.0	17814.0
25885	2293.0	2330.0
23225	2311.0	1477.0
25888	931.0	452.0
23228	304.0	178.0
644050	1.0	1.0
201780	12.0	30.0
84269	932.0	986.0
152559	1126.0	515.0
25880	572.0	572.0
84268	1390.0	1505.0
23220	2997.0	45751.0
140576	1675.0	10153.0
84265	2088.0	1918.0
11243	1401.0	2035.0
139599	6.0	27.0
84264	33.0	94.0
140578	57.0	56.0
84267	2303.0	2490.0
11245	476.0	607.0
84266	2348.0	2168.0
11244	5799.0	3539.0
84261	510.0	668.0
11247	6.0	9.0
139596	1161.0	879.0
84260	1048.0	1139.0
84263	4448.0	3264.0
11249	0.0	1.0
84262	648.0	1008.0
11248	66.0	235.0
345557	155.0	39.0
406993	0.0	0.0
406992	0.0	1.0
406995	0.0	0.0
406994	0.0	0.0
11250	4.0	9.0
406997	0.0	0.0
406996	0.0	0.0
11252	6807.0	7051.0
406999	0.0	0.0
11251	8.0	5.0
406998	0.0	0.0
23232	959.0	803.0
25895	1204.0	1017.0
23233	2330.0	3434.0
25894	359.0	1663.0
25897	2859.0	2253.0
23234	738.0	828.0
25896	1170.0	1110.0
23235	5348.0	3833.0
23236	215.0	326.0
25898	2831.0	1638.0
23237	93.0	26.0
644063	67.0	25.0
406991	0.0	0.0
23239	1717.0	1804.0
406990	0.0	0.0
25891	152.0	123.0
84258	8.0	1.0
25890	7120.0	510.0
25893	1208.0	385.0
23230	3211.0	2165.0
23231	3275.0	22698.0
84259	640.0	594.0
84254	669.0	2105.0
11254	15.0	25.0
84253	994.0	402.0
11253	4110.0	5395.0
406989	0.0	0.0
84256	2460.0	2201.0
11255	1.0	0.0
84255	2775.0	2701.0
84250	488.0	296.0
11258	2965.0	2457.0
11257	774.0	991.0
84251	950.0	52.0
11259	758.0	549.0
100874483	0.0	0.0
100874482	0.0	2.0
100874480	0.0	0.0
406900	2.0	3.0
100874484	12.0	3.0
201799	175.0	472.0
201798	66.0	69.0
50831	1.0	1.0
100874489	0.0	0.0
100874488	0.0	0.0
50833	0.0	0.0
50832	29.0	49.0
50835	0.0	0.0
50834	0.0	4.0
50837	0.0	0.0
102465139	0.0	2.0
50836	0.0	0.0
100874471	1.0	0.0
102465138	0.0	0.0
50839	11.0	3.0
100874470	0.0	0.0
102465137	0.0	0.0
50838	3.0	3.0
102465136	3.0	13.0
100874476	1.0	1.0
102465135	0.0	0.0
102465134	0.0	0.0
102465133	0.0	0.0
100874473	0.0	1.0
50840	119.0	83.0
100874479	0.0	1.0
100874478	0.0	0.0
100874477	1.0	0.0
50846	3.0	18.0
100499183	169.0	191.0
50848	7585.0	16459.0
2601	5.0	6.0
100499177	2132.0	2485.0
102465141	0.0	0.0
50853	994.0	821.0
2609	1.0	0.0
102465140	0.0	0.0
50852	51.0	8.0
50855	123.0	100.0
50854	5395.0	8492.0
100499171	0.0	4.0
50856	44.0	145.0
50859	8.0	264.0
100874494	0.0	0.0
50858	0.0	0.0
100874493	1.0	0.0
100874492	0.0	0.0
100874491	0.0	0.0
100874498	1.0	0.0
646600	1.0	7.0
100874497	0.0	0.0
100874495	0.0	0.0
100874490	0.0	0.0
223117	11144.0	168.0
2613	1.0	2.0
2611	4.0	4.0
50862	4498.0	2554.0
50861	8014.0	4808.0
2619	299.0	66.0
50863	52.0	2394.0
100874499	0.0	0.0
2618	2311.0	2468.0
50865	6532.0	4319.0
2617	3019.0	6474.0
2616	178.0	437.0
2615	326.0	892.0
406940	0.0	2.0
406942	0.0	0.0
646612	31.0	23.0
406941	0.0	2.0
406944	0.0	0.0
406943	0.0	0.0
100996876	0.0	0.0
2625	368.0	920.0
2624	104.0	116.0
2623	2.0	8.0
2622	2549.0	2163.0
2621	6871.0	22095.0
2620	144.0	31.0
406935	0.0	0.0
406934	0.0	0.0
646603	5.0	1.0
406937	0.0	0.0
406936	0.0	0.0
2629	3677.0	3029.0
406939	0.0	0.0
646609	1.0	1.0
2628	5930.0	493.0
406938	0.0	0.0
2627	241.0	1389.0
2626	2.0	0.0
406931	0.0	0.0
406930	0.0	0.0
406933	1.0	0.0
406932	0.0	0.0
646620	3.0	2.0
2636	0.0	0.0
2635	2598.0	7635.0
2634	1122.0	8499.0
2633	2412.0	2250.0
2632	1986.0	1815.0
2631	8085.0	4052.0
2630	89.0	91.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	6.0	5.0
406928	0.0	0.0
2639	1704.0	1222.0
406927	0.0	0.0
646619	3.0	16.0
2638	0.0	0.0
2637	0.0	169.0
406929	9.0	0.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	4618.0	11025.0
2647	1202.0	1683.0
2646	7.0	98.0
2645	39.0	11.0
2644	138.0	275.0
2643	228.0	234.0
2642	3.0	6.0
2641	0.0	0.0
406913	0.0	1.0
646627	0.0	1.0
406912	0.0	0.0
646625	0.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	837.0	1224.0
406919	0.0	0.0
2648	1152.0	2096.0
406918	0.0	0.0
646641	0.0	0.0
646640	0.0	0.0
646643	0.0	0.0
406911	0.0	4.0
406910	0.0	0.0
2661	133.0	36.0
2660	32.0	16.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	938.0	271.0
2652	0.0	0.0
2651	264.0	387.0
406902	0.0	0.0
406901	1.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	69.0	55.0
2672	70.0	69.0
106144578	0.0	0.0
2671	872.0	1134.0
2670	35.0	204.0
106144575	0.0	0.0
2669	305.0	81.0
2668	1.0	7.0
2667	0.0	0.0
100874529	0.0	2.0
2665	12846.0	13257.0
2664	3894.0	6156.0
2662	348.0	3.0
100874524	10.0	9.0
100874523	0.0	0.0
100129743	1.0	0.0
100874522	0.0	0.0
100874528	3.0	0.0
100129738	0.0	1.0
100129739	1.0	4.0
100129736	0.0	1.0
100130721	1.0	0.0
2683	12730.0	18756.0
106144568	1.0	0.0
2681	223.0	260.0
2679	38.0	361.0
2678	661.0	1238.0
100874519	0.0	0.0
2677	2756.0	3258.0
100874518	0.0	0.0
2676	8.0	0.0
2675	2199.0	4337.0
2674	261.0	2.0
2673	9374.0	7677.0
101056700	32.0	10.0
100874512	0.0	1.0
100874511	3.0	0.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	1.0	2.0
100130718	1.0	0.0
100874515	4.0	1.0
100130717	31.0	15.0
100874514	0.0	0.0
100129727	3.0	3.0
100129726	45.0	6.0
100129723	0.0	0.0
100129722	72.0	29.0
2694	0.0	0.0
2693	0.0	0.0
2692	0.0	1.0
2691	0.0	0.0
2690	937.0	184.0
2689	0.0	0.0
2688	3.0	1.0
2687	2560.0	3431.0
2686	2028.0	1725.0
100130708	0.0	0.0
100129716	51.0	35.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	0.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	1.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	6.0	4.0
106144538	8.0	6.0
2697	19538.0	21003.0
106144539	0.0	0.0
2696	10.0	105.0
2695	0.0	0.0
100129706	0.0	0.0
100129708	2.0	0.0
284131	1413.0	1179.0
115509	1014.0	822.0
259197	33.0	11.0
284129	1673.0	2479.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	11.0	19.0
106144595	2.0	0.0
286749	7.0	25.0
106144598	0.0	1.0
106144599	0.0	0.0
284119	11935.0	37816.0
284116	0.0	2.0
284114	482.0	698.0
284111	15.0	9.0
284110	17.0	157.0
259173	1242.0	5548.0
106144584	3.0	5.0
286753	2.0	0.0
106144585	0.0	0.0
106144586	0.0	0.0
284106	1479.0	1446.0
284100	12.0	73.0
284184	510.0	675.0
127544	1173.0	2034.0
23443	4331.0	2920.0
115557	207.0	218.0
127540	0.0	0.0
23446	18399.0	10841.0
115560	254.0	328.0
23440	0.0	0.0
127534	3.0	93.0
139538	0.0	0.0
23452	373.0	3159.0
441459	7.0	6.0
441457	29.0	20.0
23456	1374.0	656.0
115548	3776.0	5068.0
23457	261.0	402.0
441452	0.0	0.0
441461	95.0	76.0
152503	6305.0	5476.0
23450	8429.0	12119.0
23451	20162.0	21285.0
139542	0.0	0.0
284167	48.0	85.0
23428	7802.0	14378.0
284161	278.0	164.0
23429	4074.0	3578.0
100130799	0.0	2.0
23420	1559.0	2021.0
23421	601.0	595.0
23423	6421.0	7443.0
23424	1206.0	1115.0
23426	647.0	633.0
152519	414.0	548.0
152518	1485.0	845.0
441490	0.0	0.0
23438	1482.0	1989.0
23439	0.0	0.0
100130786	1.0	0.0
23430	0.0	0.0
100130785	0.0	0.0
23431	844.0	978.0
23432	252.0	1871.0
23433	3902.0	2838.0
441478	49.0	102.0
23434	0.0	0.0
23435	6738.0	6769.0
441476	56.0	27.0
23436	0.0	0.0
441484	2.0	0.0
441481	56.0	64.0
140545	223.0	111.0
100129795	4.0	0.0
139562	0.0	0.0
100129792	149.0	113.0
100129794	658.0	388.0
100129793	0.0	0.0
23405	7131.0	2345.0
23406	4133.0	5192.0
23408	1146.0	1077.0
23409	61.0	35.0
100130776	42.0	123.0
100130775	2.0	1.0
441425	1.0	0.0
23400	1969.0	2935.0
100130771	20.0	30.0
23401	655.0	677.0
23403	1283.0	1330.0
441420	0.0	0.0
23404	1022.0	943.0
127579	38.0	63.0
100129784	0.0	0.0
100129781	19.0	3.0
100129782	0.0	0.0
23416	89.0	174.0
23417	1159.0	747.0
23418	99.0	12.0
100129777	0.0	0.0
441416	4.0	10.0
23410	1917.0	2400.0
23411	3194.0	1904.0
23412	860.0	949.0
23413	4407.0	3194.0
441410	0.0	0.0
23414	1821.0	1043.0
23415	2.0	14.0
100129772	0.0	0.0
100130758	57.0	38.0
100130756	2.0	4.0
100129769	0.0	0.0
441442	2.0	0.0
100874509	0.0	0.0
100874508	1.0	0.0
100874507	0.0	0.0
115584	6.0	6.0
379024	0.0	0.0
379025	2635.0	2957.0
100874502	0.0	1.0
100874501	0.0	0.0
100874500	1.0	0.0
100874506	0.0	0.0
100874505	0.0	0.0
100129761	20.0	7.0
100874504	0.0	0.0
100874503	1.0	1.0
284196	0.0	0.0
284194	0.0	2.0
139516	0.0	0.0
100129755	1.0	1.0
100130742	28.0	30.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	0.0	3.0
441432	0.0	0.0
441430	8.0	0.0
115572	419.0	80.0
379011	0.0	0.0
379012	0.0	0.0
379013	7.0	0.0
284186	106.0	133.0
284185	76.0	44.0
646531	25.0	12.0
100463285	5.0	8.0
84328	1544.0	1256.0
84327	4333.0	2960.0
84329	320.0	281.0
84324	133.0	180.0
84326	987.0	1613.0
84320	1609.0	2141.0
100500797	0.0	0.0
646527	14.0	4.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	0.0	0.0
84321	573.0	496.0
100499227	73.0	9.0
343071	0.0	0.0
100996944	0.0	0.0
343070	0.0	0.0
100996941	15.0	2.0
127495	58.0	39.0
84309	1823.0	2261.0
84317	3847.0	3491.0
84316	1224.0	1494.0
84319	817.0	904.0
84318	420.0	370.0
84313	2116.0	2210.0
84312	833.0	652.0
84315	653.0	636.0
84314	1195.0	1154.0
646538	3.0	1.0
343069	0.0	1.0
84311	2439.0	2169.0
84310	5227.0	5620.0
343068	0.0	0.0
343066	0.0	0.0
100996939	114.0	102.0
23386	4919.0	7279.0
23387	4526.0	3791.0
23389	7606.0	4329.0
441400	4.0	0.0
100996930	53.0	53.0
201853	11.0	4.0
23380	641.0	2515.0
23381	4876.0	5765.0
23382	14656.0	4566.0
23383	3383.0	3963.0
23384	4011.0	2849.0
23385	9490.0	12311.0
106866914	0.0	0.0
84342	1533.0	1625.0
106866913	1.0	4.0
84343	1765.0	2705.0
60370	562.0	941.0
84340	1387.0	1109.0
106866915	0.0	0.0
646567	0.0	1.0
100996928	0.0	4.0
23397	85.0	122.0
23398	1721.0	1520.0
23399	4274.0	6653.0
23390	2714.0	2775.0
23392	8486.0	6184.0
84335	2779.0	2758.0
23394	8274.0	7693.0
84334	1498.0	1686.0
23395	1222.0	1455.0
84337	1860.0	2857.0
84336	1846.0	2113.0
23396	2552.0	4810.0
60386	151.0	251.0
84331	870.0	637.0
60385	10.0	3.0
84330	693.0	711.0
84333	8175.0	2598.0
84332	10.0	8.0
152485	2110.0	2422.0
646575	0.0	0.0
646572	12.0	7.0
343045	1.0	1.0
646577	0.0	0.0
646576	26.0	14.0
23365	21990.0	22517.0
23366	761.0	285.0
23367	15812.0	15801.0
23368	9164.0	3975.0
23369	17291.0	12465.0
23360	3790.0	6058.0
23361	2574.0	2984.0
140432	0.0	0.0
23362	1372.0	8365.0
23363	9190.0	10970.0
84364	6117.0	6638.0
84366	1.0	0.0
84365	1628.0	1822.0
343035	0.0	0.0
139452	0.0	0.0
646583	0.0	0.0
23376	5074.0	3274.0
23378	1284.0	1421.0
23379	3586.0	2492.0
646581	2.0	10.0
23370	408.0	590.0
23371	7670.0	9773.0
23373	2861.0	4622.0
100499261	0.0	0.0
646597	1.0	0.0
646595	1.0	11.0
100499258	0.0	0.0
23344	4716.0	11162.0
23345	13218.0	3267.0
201895	7761.0	12741.0
23347	3576.0	3107.0
646592	0.0	0.0
23348	7660.0	38042.0
23349	31.0	23.0
140453	0.0	0.0
23341	2163.0	1572.0
140456	1.0	0.0
140458	2.0	0.0
100499252	4.0	13.0
140459	1074.0	1485.0
100499251	0.0	0.0
23353	7760.0	7619.0
23354	968.0	1338.0
23355	2549.0	1904.0
23357	1336.0	1796.0
23358	3650.0	3365.0
23359	1581.0	24.0
140460	1568.0	1226.0
140461	2330.0	1794.0
140462	121.0	109.0
23350	6485.0	5933.0
140464	0.0	0.0
23351	3021.0	3909.0
140465	2234.0	3443.0
23352	9470.0	8635.0
140467	2870.0	3921.0
140468	0.0	0.0
140469	258.0	752.0
84376	7264.0	9648.0
2702	93.0	717.0
2701	376.0	2869.0
2700	48.0	127.0
2709	39.0	37.0
2707	22.0	1059.0
2706	148.0	414.0
2705	5.0	2.0
2703	0.0	0.0
345651	1.0	226.0
2712	0.0	0.0
106866981	0.0	0.0
2710	452.0	198.0
106866980	0.0	0.0
2719	488.0	26.0
2717	689.0	663.0
50964	5.0	0.0
345643	72.0	65.0
345645	1.0	0.0
286826	292.0	236.0
286827	366.0	549.0
286828	0.0	0.0
59307	756.0	1632.0
2720	6401.0	7779.0
2729	3879.0	2079.0
100500737	0.0	0.0
345630	30.0	96.0
2735	48.0	10.0
2734	21203.0	22472.0
2733	1968.0	2127.0
2732	20.0	0.0
2731	1590.0	23.0
2730	3718.0	2917.0
2739	5804.0	4638.0
2738	500.0	362.0
2737	2085.0	728.0
2736	25.0	41.0
106144534	0.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	26.0	5.0
106144533	0.0	0.0
2746	11205.0	13429.0
2745	512.0	1293.0
2744	5505.0	12737.0
2743	80.0	321.0
60314	2361.0	2765.0
2742	0.0	2.0
60313	10326.0	10717.0
106144527	0.0	0.0
2741	2.0	4.0
259217	1081.0	937.0
60312	2626.0	9454.0
106144528	8.0	1.0
2740	7.0	171.0
106144529	0.0	3.0
259215	5.0	6.0
2749	99.0	73.0
345611	3.0	7.0
50999	6048.0	4417.0
2747	87.0	76.0
259236	47.0	105.0
2760	2584.0	2491.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	4.0	0.0
259232	571.0	489.0
259230	3988.0	4983.0
59339	4456.0	2539.0
59338	3697.0	2426.0
59335	0.0	4.0
2752	139950.0	52209.0
59336	0.0	1.0
2750	0.0	0.0
2771	11192.0	25982.0
59342	20971.0	5797.0
59341	49.0	207.0
2770	4499.0	956.0
59344	7.0	21.0
59343	3505.0	2609.0
59340	5.0	12.0
84306	129.0	207.0
2768	2356.0	2610.0
2767	5874.0	6545.0
59349	3046.0	2338.0
84305	1793.0	2310.0
2766	264.0	349.0
2765	0.0	0.0
84307	2648.0	2016.0
84302	1369.0	3057.0
2764	3658.0	3101.0
59345	937.0	1551.0
84301	2012.0	2028.0
2762	1004.0	878.0
84304	755.0	1303.0
59348	1159.0	972.0
84303	640.0	638.0
59347	1.0	0.0
2761	0.0	0.0
84300	872.0	825.0
646508	0.0	0.0
2769	43.0	239.0
646507	0.0	0.0
646520	3.0	1.0
2782	15636.0	21093.0
59353	41.0	33.0
2781	201.0	310.0
59352	809.0	1140.0
2780	0.0	0.0
59351	1.0	0.0
59350	100.0	12.0
2779	0.0	0.0
2778	202316.0	125167.0
2777	22.0	17.0
2776	7888.0	8124.0
2775	114.0	74.0
2774	1804.0	1320.0
2773	4041.0	4541.0
60343	3400.0	3628.0
2772	1.0	0.0
100129627	0.0	0.0
100130613	0.0	2.0
105370308	0.0	0.0
2793	37.0	82.0
100379584	0.0	0.0
2792	1.0	0.0
2791	1122.0	1610.0
2790	460.0	485.0
105369316	1.0	586.0
2789	0.0	1.0
2788	1344.0	884.0
2787	3254.0	5895.0
2786	66.0	20.0
441194	333.0	369.0
2785	5.0	13.0
2784	42.0	106.0
2783	6934.0	13108.0
441191	781.0	512.0
100129622	0.0	0.0
100130606	3.0	0.0
286410	1242.0	895.0
100130603	0.0	0.0
286411	3.0	8.0
100130600	492.0	481.0
100379571	340.0	492.0
441177	2.0	1.0
2799	16849.0	13135.0
2798	28.0	17.0
2797	14.0	5.0
2796	50.0	71.0
2794	5982.0	7232.0
100129611	0.0	0.0
100129606	0.0	0.0
286423	1.0	3.0
100129604	0.0	0.0
286430	7.0	1.0
105369343	0.0	2.0
286436	0.0	0.0
100379592	7.0	5.0
441154	6.0	0.0
441151	4.0	3.0
441150	255.0	296.0
191585	1.0	6.0
105370357	0.0	0.0
441133	3.0	5.0
100142659	13.0	0.0
100379564	1.0	1.0
441168	65.0	41.0
441166	4.0	14.0
101730217	4.0	3.0
441161	36.0	0.0
441160	3.0	22.0
646498	1.0	0.0
441108	501.0	406.0
23562	1.0	5.0
23563	7.0	0.0
359948	16918.0	15433.0
23564	5554.0	10412.0
23566	10.0	8.0
100130693	2.0	1.0
23567	1523.0	784.0
23568	360.0	238.0
23569	6.0	4.0
23560	2296.0	2141.0
286494	6.0	4.0
286495	772.0	37.0
286499	61.0	2.0
100130687	0.0	0.0
23576	5261.0	10064.0
117608	636.0	435.0
100129690	0.0	0.0
100129696	12.0	15.0
100129692	2.0	0.0
100129694	0.0	0.0
23548	1582.0	895.0
23549	1752.0	2174.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	676.0	2889.0
23542	118.0	39.0
23543	7539.0	8187.0
130612	334.0	167.0
23544	11.0	8.0
130617	2497.0	2737.0
100130671	0.0	0.0
23545	1016.0	1174.0
441124	336.0	378.0
23546	2.0	9.0
441123	0.0	0.0
23547	17.0	32.0
441131	0.0	0.0
23559	1161.0	1136.0
23551	123.0	3490.0
23552	1010.0	815.0
23553	0.0	3.0
23554	2557.0	2244.0
23555	464.0	972.0
100130660	5.0	1.0
23556	1978.0	978.0
23557	1616.0	2017.0
23558	8076.0	11939.0
23550	5879.0	7320.0
23526	1325.0	3394.0
23527	3682.0	3060.0
23528	1320.0	610.0
286442	14.0	1.0
23529	215.0	972.0
129642	1970.0	4870.0
286444	39.0	55.0
100129669	0.0	0.0
100463482	4.0	1.0
23520	2.0	3.0
23521	73116.0	119740.0
23522	3746.0	4077.0
23523	6941.0	5512.0
23524	26766.0	30396.0
359996	0.0	0.0
115004	225.0	399.0
100129664	0.0	0.0
100463487	11.0	3.0
100463486	37.0	11.0
100463489	1.0	0.0
100463488	8.0	1.0
100129662	63.0	28.0
286451	5665.0	3948.0
23538	0.0	0.0
23539	32.0	27.0
23530	5097.0	3064.0
23531	886.0	1068.0
100130640	1.0	0.0
23532	1.0	0.0
23533	253.0	219.0
359997	1.0	0.0
23534	4695.0	4045.0
23536	985.0	944.0
100463498	48.0	19.0
100129654	0.0	0.0
286460	248.0	281.0
100129650	0.0	1.0
23504	110.0	284.0
100499416	0.0	0.0
23505	3544.0	3976.0
100499417	0.0	0.0
23506	3620.0	2862.0
286464	153.0	2.0
100130637	0.0	0.0
23507	1238.0	998.0
100130636	1.0	0.0
23508	1130.0	1805.0
23509	6090.0	4515.0
286467	12.0	4.0
100129647	2.0	0.0
100130631	0.0	0.0
23500	1034.0	415.0
100499418	0.0	0.0
23503	2511.0	2318.0
100129641	0.0	1.0
100129640	2.0	1.0
286472	0.0	1.0
23515	2475.0	2172.0
345275	7.0	9.0
100499405	39.0	82.0
23516	13344.0	4687.0
23517	4010.0	3478.0
100130626	0.0	0.0
23518	1672.0	1452.0
102465752	0.0	2.0
23519	2.0	1.0
345274	27.0	28.0
100130621	44.0	50.0
23510	4994.0	3478.0
23511	2512.0	4011.0
23512	3176.0	2200.0
23513	2361.0	5002.0
23514	3854.0	5088.0
100129631	0.0	0.0
129607	271.0	270.0
129563	1747.0	1920.0
431704	0.0	0.0
117579	0.0	0.0
130557	802.0	1298.0
431705	4.0	11.0
431707	0.0	0.0
129560	0.0	0.0
117583	2025.0	1862.0
84449	1251.0	726.0
84448	1412.0	1104.0
117584	4021.0	5107.0
84445	4451.0	10212.0
84444	1157.0	1570.0
84447	4300.0	4884.0
84446	18.0	69.0
84441	2846.0	4828.0
84440	2076.0	3598.0
84443	2185.0	659.0
646405	402.0	32.0
646409	0.0	0.0
117581	18.0	204.0
130560	0.0	2.0
646424	0.0	0.0
84437	1747.0	991.0
84439	38.0	125.0
60489	832.0	1108.0
60488	3378.0	2781.0
84433	363.0	1287.0
60487	1219.0	969.0
84436	1673.0	2261.0
84435	1.0	0.0
60485	4931.0	6302.0
60484	4.0	1.0
84432	3.0	4.0
60482	110.0	2.0
