id	c79c7338-1c91-4f28-9566-58ef5aa2d8cd	7d5eee39-e133-4065-86aa-71033d1ffc6b
406938	0.0	0.0
2627	4732.0	806.0
2626	4.0	1.0
406931	0.0	0.0
406930	0.0	0.0
406933	1.0	0.0
406932	0.0	0.0
646620	0.0	0.0
2636	0.0	0.0
2635	446.0	720.0
2634	9181.0	13560.0
2633	67458.0	4942.0
2632	2753.0	2331.0
2631	6385.0	3977.0
2630	117.0	147.0
406924	0.0	0.0
406923	0.0	0.0
406926	0.0	0.0
646614	0.0	0.0
406925	5.0	6.0
406928	0.0	0.0
2639	1606.0	1275.0
406927	0.0	0.0
646619	6.0	6.0
2638	0.0	0.0
2637	0.0	6.0
406929	17.0	3.0
646630	0.0	0.0
406920	0.0	0.0
406922	0.0	0.0
406921	0.0	0.0
2650	9100.0	7004.0
2647	1275.0	2469.0
2646	7.0	19.0
2645	64.0	4.0
2644	122.0	352.0
2643	1114.0	612.0
2642	6.0	6.0
2641	0.0	1.0
406913	0.0	5.0
646627	0.0	0.0
406912	6.0	1.0
646625	1.0	0.0
406915	0.0	0.0
406914	0.0	0.0
406917	0.0	0.0
406916	0.0	0.0
2649	740.0	394.0
406919	0.0	0.0
2648	1668.0	3310.0
406918	0.0	0.0
646641	0.0	0.0
646640	2.0	0.0
646643	1.0	0.0
406911	1.0	3.0
406910	0.0	0.0
2661	58.0	31.0
2660	13.0	13.0
2658	0.0	0.0
2657	0.0	0.0
406909	0.0	0.0
2653	941.0	270.0
2652	0.0	0.0
2651	425.0	539.0
406902	0.0	0.0
406901	0.0	0.0
406904	0.0	0.0
406903	0.0	0.0
406906	0.0	0.0
406905	0.0	0.0
406908	0.0	0.0
406907	0.0	0.0
100874520	0.0	0.0
100130733	176.0	21.0
2672	155.0	173.0
106144578	0.0	0.0
2671	797.0	1356.0
2670	48.0	45.0
106144575	1.0	0.0
2669	4625.0	1708.0
2668	1.0	27.0
2667	0.0	0.0
100874529	2.0	4.0
2665	13684.0	19393.0
2664	6702.0	10010.0
2662	490.0	17.0
100874524	9.0	15.0
100874523	0.0	0.0
100129743	5.0	1.0
100874522	6.0	11.0
100874528	2.0	1.0
100129738	2.0	0.0
100129739	0.0	1.0
100129736	0.0	0.0
100130721	0.0	1.0
2683	20838.0	23579.0
106144568	0.0	0.0
2681	553.0	372.0
2679	51.0	103.0
2678	1319.0	2533.0
100874519	0.0	0.0
2677	3295.0	3242.0
100874518	0.0	0.0
2676	15.0	4.0
2675	2294.0	4106.0
2674	882.0	36.0
2673	10156.0	10222.0
101056700	37.0	1.0
100874512	0.0	0.0
100874511	3.0	1.0
100129731	0.0	0.0
100874510	0.0	0.0
100874517	0.0	0.0
100130719	0.0	0.0
100874516	0.0	0.0
100130718	1.0	1.0
100874515	1.0	0.0
100130717	37.0	25.0
100874514	0.0	0.0
100129727	2.0	6.0
100129726	38.0	6.0
100129723	0.0	0.0
100129722	30.0	13.0
2694	1.0	0.0
2693	0.0	0.0
2692	1.0	0.0
2691	0.0	1.0
2690	970.0	155.0
2689	0.0	0.0
2688	2.0	1.0
2687	4145.0	7831.0
2686	2395.0	1625.0
100130708	0.0	1.0
100129716	43.0	26.0
106144540	0.0	0.0
100874531	0.0	0.0
100874530	3.0	0.0
100130700	0.0	0.0
100129714	0.0	0.0
106144541	0.0	0.0
106144542	0.0	0.0
106144543	0.0	0.0
106144544	0.0	0.0
2698	10.0	2.0
106144538	11.0	2.0
2697	78221.0	30725.0
106144539	0.0	0.0
2696	24.0	133.0
2695	2.0	0.0
100129706	0.0	0.0
100129708	0.0	0.0
284131	1401.0	1185.0
115509	613.0	852.0
259197	64.0	48.0
284129	2330.0	2517.0
284123	0.0	0.0
106144592	0.0	0.0
106144593	21.0	19.0
106144595	3.0	4.0
286749	7.0	2.0
106144598	0.0	1.0
106144599	0.0	0.0
284119	35988.0	54236.0
284116	0.0	1.0
284114	359.0	801.0
284111	13.0	7.0
284110	32.0	94.0
259173	4092.0	8040.0
106144584	5.0	5.0
286753	19.0	1.0
106144585	0.0	0.0
106144586	1.0	2.0
284106	1579.0	2024.0
284100	10.0	110.0
284184	597.0	1160.0
127544	4278.0	3698.0
23443	4133.0	3744.0
115557	349.0	619.0
127540	0.0	0.0
23446	11629.0	14443.0
115560	226.0	244.0
23440	0.0	0.0
127534	4.0	147.0
139538	0.0	0.0
23452	1814.0	4345.0
441459	14.0	1.0
441457	11.0	12.0
23456	1299.0	758.0
115548	4749.0	5782.0
23457	262.0	500.0
441452	0.0	0.0
441461	103.0	60.0
152503	5315.0	6600.0
23450	8901.0	13748.0
23451	20655.0	22732.0
139542	0.0	0.0
284167	96.0	120.0
23428	6989.0	5538.0
284161	729.0	240.0
23429	7371.0	4096.0
100130799	0.0	0.0
23420	1837.0	3382.0
23421	544.0	594.0
23423	6807.0	12357.0
23424	1513.0	1513.0
23426	675.0	555.0
152519	2140.0	606.0
152518	781.0	727.0
441490	0.0	0.0
23438	1125.0	2417.0
23439	1.0	2.0
100130786	0.0	0.0
23430	7.0	25.0
100130785	0.0	0.0
23431	792.0	978.0
23432	448.0	1613.0
23433	4302.0	4093.0
441478	198.0	280.0
23434	0.0	0.0
23435	7297.0	6782.0
441476	37.0	15.0
23436	0.0	1.0
441484	0.0	0.0
441481	34.0	141.0
140545	211.0	75.0
100129795	0.0	2.0
139562	0.0	0.0
100129792	127.0	61.0
100129794	243.0	243.0
100129793	0.0	2.0
23405	6099.0	2550.0
23406	8105.0	8955.0
23408	1383.0	1125.0
23409	48.0	67.0
100130776	91.0	237.0
100130775	8.0	4.0
441425	0.0	0.0
23400	2603.0	4500.0
100130771	18.0	32.0
23401	516.0	646.0
23403	2302.0	1448.0
441420	0.0	0.0
23404	1054.0	1047.0
127579	51.0	90.0
100129784	3.0	2.0
100129781	48.0	12.0
100129782	0.0	2.0
23416	170.0	139.0
23417	1144.0	982.0
23418	44.0	23.0
100129777	0.0	0.0
441416	4.0	10.0
23410	1633.0	1903.0
23411	3639.0	1931.0
23412	814.0	1352.0
23413	6980.0	4131.0
441410	0.0	0.0
23414	2342.0	427.0
23415	6.0	22.0
100129772	0.0	0.0
100130758	34.0	45.0
100130756	1.0	0.0
100129769	0.0	3.0
441442	0.0	2.0
100874509	0.0	0.0
100874508	0.0	0.0
100874507	0.0	0.0
115584	21.0	10.0
379024	0.0	0.0
379025	3937.0	1980.0
100874502	1.0	1.0
100874501	0.0	0.0
100874500	0.0	0.0
100874506	1.0	0.0
100874505	0.0	0.0
100129761	3.0	0.0
100874504	0.0	0.0
100874503	0.0	1.0
284196	0.0	2.0
284194	2.0	0.0
139516	5.0	0.0
100129755	0.0	1.0
100130742	29.0	22.0
379005	0.0	0.0
379006	0.0	0.0
379008	0.0	0.0
379009	0.0	0.0
127550	7.0	4.0
441432	0.0	0.0
441430	2.0	0.0
115572	3869.0	152.0
379011	0.0	0.0
379012	0.0	0.0
379013	10.0	2.0
284186	8.0	158.0
284185	90.0	58.0
646531	27.0	13.0
100463285	14.0	7.0
84328	1396.0	1428.0
84327	3085.0	2611.0
84329	363.0	238.0
84324	110.0	175.0
84326	1350.0	2419.0
84320	1514.0	2089.0
100500797	0.0	0.0
646527	6.0	5.0
100500798	0.0	0.0
646526	0.0	0.0
100463289	0.0	0.0
84322	1.0	0.0
84321	364.0	856.0
100499227	94.0	12.0
343071	0.0	0.0
100996944	1.0	1.0
343070	0.0	0.0
100996941	15.0	8.0
127495	34.0	27.0
84309	1857.0	3978.0
84317	3036.0	4211.0
84316	1772.0	2664.0
84319	827.0	1050.0
84318	561.0	582.0
84313	2080.0	3098.0
84312	884.0	666.0
84315	692.0	1018.0
84314	1064.0	1188.0
646538	1.0	0.0
343069	2.0	0.0
84311	2064.0	2752.0
84310	5425.0	6701.0
343068	0.0	1.0
343066	0.0	1.0
100996939	154.0	147.0
23386	5003.0	9265.0
23387	5741.0	3560.0
23389	10409.0	3728.0
441400	4.0	1.0
100996930	27.0	30.0
201853	4.0	5.0
23380	951.0	2240.0
23381	6048.0	9121.0
23382	8316.0	5729.0
23383	3185.0	4660.0
23384	4003.0	3653.0
23385	8651.0	13794.0
106866914	0.0	0.0
84342	1268.0	1561.0
106866913	3.0	3.0
84343	1633.0	2005.0
60370	779.0	3966.0
84340	1472.0	1541.0
106866915	0.0	0.0
646567	3.0	2.0
100996928	2.0	3.0
23397	86.0	159.0
23398	1973.0	1566.0
23399	5362.0	8930.0
23390	2922.0	2954.0
23392	8227.0	8094.0
84335	3180.0	3538.0
23394	9362.0	7703.0
84334	1028.0	1418.0
23395	1282.0	1724.0
84337	2419.0	3808.0
84336	1771.0	3062.0
23396	3615.0	5746.0
60386	348.0	490.0
84331	1238.0	1007.0
60385	23.0	13.0
84330	990.0	929.0
84333	8591.0	3419.0
84332	9.0	5.0
152485	2222.0	2189.0
646575	0.0	0.0
646572	23.0	19.0
343045	0.0	0.0
646577	0.0	0.0
646576	18.0	15.0
23365	21713.0	21721.0
23366	909.0	226.0
23367	16757.0	17493.0
23368	9348.0	4475.0
23369	14020.0	12143.0
23360	4421.0	3820.0
23361	1549.0	2593.0
140432	2.0	3.0
23362	1783.0	11084.0
23363	14203.0	10102.0
84364	6187.0	8047.0
84366	0.0	0.0
84365	1608.0	2087.0
343035	0.0	0.0
139452	1.0	0.0
646583	2.0	1.0
23376	3465.0	3504.0
23378	972.0	1619.0
23379	4000.0	2834.0
646581	0.0	2.0
23370	431.0	577.0
23371	9503.0	7484.0
23373	2507.0	3054.0
100499261	0.0	1.0
646597	0.0	0.0
646595	3.0	1.0
100499258	0.0	0.0
23344	6959.0	13067.0
23345	40638.0	2680.0
201895	8688.0	14088.0
23347	4178.0	3399.0
646592	0.0	1.0
23348	8555.0	30637.0
23349	60.0	34.0
140453	2.0	4.0
23341	1589.0	1493.0
140456	2.0	3.0
140458	3.0	0.0
100499252	10.0	4.0
140459	1087.0	1720.0
100499251	0.0	0.0
23353	11750.0	7546.0
23354	1009.0	1372.0
23355	2122.0	1988.0
23357	1504.0	1770.0
23358	4063.0	3946.0
23359	1829.0	42.0
140460	1003.0	1196.0
140461	1557.0	2091.0
140462	225.0	176.0
23350	6727.0	5353.0
140464	0.0	0.0
23351	3429.0	4330.0
140465	2287.0	3874.0
23352	10535.0	10258.0
140467	3366.0	4868.0
140468	0.0	0.0
140469	310.0	775.0
84376	8207.0	9239.0
2702	385.0	930.0
2701	967.0	3601.0
2700	19.0	24.0
2709	14.0	15.0
2707	45.0	1556.0
2706	166.0	554.0
2705	33.0	1.0
2703	1.0	0.0
345651	11.0	280.0
2712	0.0	1.0
106866981	0.0	0.0
2710	737.0	234.0
106866980	0.0	0.0
2719	1549.0	54.0
2717	1024.0	775.0
50964	5.0	2.0
345643	49.0	89.0
345645	0.0	0.0
286826	186.0	225.0
286827	178.0	542.0
286828	0.0	0.0
59307	2023.0	2435.0
2720	5441.0	8512.0
2729	5230.0	2099.0
100500737	1.0	0.0
345630	42.0	358.0
2735	127.0	9.0
2734	17465.0	23514.0
2733	2206.0	2908.0
2732	3.0	0.0
2731	473.0	59.0
2730	4952.0	2256.0
2739	5640.0	6659.0
2738	514.0	393.0
2737	1998.0	819.0
2736	91.0	101.0
106144534	1.0	0.0
106144535	0.0	0.0
106144536	0.0	0.0
106144537	0.0	0.0
106144530	0.0	0.0
106144531	0.0	0.0
106144532	12.0	3.0
106144533	0.0	0.0
2746	22290.0	15857.0
2745	1131.0	1254.0
2744	24037.0	11942.0
2743	67.0	508.0
60314	2119.0	3145.0
2742	1.0	0.0
60313	8072.0	11487.0
106144527	0.0	0.0
2741	0.0	0.0
259217	1666.0	252.0
60312	3428.0	7487.0
106144528	0.0	2.0
2740	28.0	20.0
106144529	1.0	0.0
259215	4.0	4.0
2749	50.0	63.0
345611	3.0	3.0
50999	6242.0	4445.0
2747	106.0	182.0
259236	118.0	157.0
2760	3197.0	3815.0
106144524	0.0	0.0
259234	0.0	0.0
106144526	6.0	0.0
259232	86.0	263.0
259230	4739.0	8113.0
59339	5268.0	2489.0
59338	3904.0	2256.0
59335	0.0	5.0
2752	80951.0	50347.0
59336	1.0	0.0
2750	0.0	0.0
2771	16045.0	34270.0
59342	18993.0	8388.0
59341	138.0	185.0
2770	1480.0	840.0
59344	260.0	10.0
59343	4829.0	3273.0
59340	4.0	8.0
84306	137.0	261.0
2768	3125.0	3748.0
2767	7662.0	7909.0
59349	3226.0	3317.0
84305	1668.0	2349.0
2766	448.0	401.0
2765	0.0	0.0
84307	2001.0	1673.0
84302	341.0	120.0
2764	5364.0	4047.0
59345	1964.0	2187.0
84301	2276.0	2341.0
2762	777.0	1115.0
84304	1016.0	1936.0
59348	556.0	683.0
84303	624.0	705.0
59347	0.0	0.0
2761	0.0	0.0
84300	1334.0	1467.0
646508	0.0	2.0
2769	447.0	560.0
646507	0.0	0.0
646520	1.0	1.0
2782	21563.0	33319.0
59353	105.0	54.0
2781	219.0	769.0
59352	862.0	1877.0
2780	0.0	0.0
59351	1.0	1.0
59350	274.0	55.0
2779	2.0	0.0
2778	173739.0	155206.0
2777	7.0	10.0
2776	8739.0	8008.0
2775	651.0	1113.0
2774	1503.0	436.0
2773	6741.0	5641.0
60343	3510.0	3422.0
2772	0.0	1.0
100129627	0.0	0.0
100130613	0.0	2.0
105370308	0.0	0.0
2793	97.0	126.0
100379584	0.0	0.0
2792	1.0	0.0
2791	2275.0	1393.0
2790	371.0	587.0
105369316	2.0	540.0
2789	0.0	0.0
2788	1654.0	869.0
2787	4810.0	6988.0
2786	100.0	72.0
441194	193.0	184.0
2785	9.0	9.0
2784	83.0	127.0
2783	10894.0	18339.0
441191	849.0	872.0
100129622	0.0	0.0
100130606	0.0	0.0
286410	1818.0	1248.0
100130603	0.0	0.0
286411	8.0	21.0
100130600	390.0	218.0
100379571	220.0	268.0
441177	5.0	0.0
2799	17058.0	16228.0
2798	3.0	7.0
2797	7.0	2.0
2796	55.0	37.0
2794	8520.0	7940.0
100129611	0.0	2.0
100129606	0.0	0.0
286423	1.0	0.0
100129604	0.0	0.0
286430	1.0	0.0
105369343	5.0	3.0
286436	0.0	0.0
100379592	1.0	5.0
441154	2.0	2.0
441151	7.0	3.0
441150	267.0	345.0
191585	23.0	1.0
105370357	0.0	0.0
441133	2.0	2.0
100142659	6.0	3.0
100379564	0.0	1.0
441168	159.0	128.0
441166	4.0	13.0
101730217	2.0	2.0
441161	1.0	3.0
441160	0.0	10.0
646498	0.0	0.0
441108	639.0	464.0
23562	3.0	32.0
23563	7.0	0.0
359948	19100.0	12196.0
23564	6773.0	11355.0
23566	40.0	35.0
100130693	0.0	1.0
23567	1116.0	774.0
23568	377.0	331.0
23569	6.0	2.0
23560	2787.0	2642.0
286494	5.0	3.0
286495	665.0	600.0
286499	19.0	14.0
100130687	0.0	0.0
23576	6797.0	7854.0
117608	419.0	420.0
100129690	1.0	0.0
100129696	4.0	7.0
100129692	1.0	3.0
100129694	0.0	2.0
23548	1279.0	998.0
23549	2016.0	3288.0
100130677	0.0	0.0
100130676	0.0	0.0
23541	854.0	2405.0
23542	365.0	113.0
23543	7907.0	8669.0
130612	254.0	168.0
23544	46.0	19.0
130617	3057.0	3333.0
100130671	0.0	0.0
23545	1473.0	1776.0
441124	215.0	182.0
23546	5.0	6.0
441123	0.0	1.0
23547	43.0	44.0
441131	1.0	2.0
23559	921.0	1209.0
23551	84.0	1730.0
23552	938.0	752.0
23553	0.0	1.0
23554	2610.0	1929.0
23555	816.0	1183.0
100130660	3.0	2.0
23556	2274.0	1492.0
23557	1604.0	2401.0
23558	10861.0	18394.0
23550	6526.0	5728.0
23526	2136.0	3225.0
23527	4285.0	3387.0
23528	917.0	1040.0
286442	22.0	27.0
23529	4615.0	1402.0
129642	2431.0	9189.0
286444	19.0	55.0
100129669	0.0	0.0
100463482	2.0	6.0
23520	0.0	3.0
23521	84795.0	151127.0
23522	3760.0	2994.0
23523	9487.0	6410.0
23524	42315.0	33800.0
359996	0.0	0.0
115004	359.0	523.0
100129664	0.0	0.0
100463487	2.0	7.0
100463486	32.0	24.0
100463489	0.0	1.0
100463488	5.0	3.0
100129662	24.0	17.0
286451	5757.0	4682.0
23538	0.0	0.0
23539	55.0	29.0
23530	5648.0	4037.0
23531	924.0	798.0
100130640	0.0	1.0
23532	4.0	3.0
23533	711.0	510.0
359997	0.0	0.0
23534	4412.0	4692.0
23536	1018.0	1360.0
100463498	78.0	105.0
100129654	5.0	0.0
286460	225.0	590.0
100129650	0.0	2.0
23504	118.0	76.0
100499416	0.0	0.0
23505	4233.0	4664.0
100499417	0.0	0.0
23506	3714.0	2494.0
286464	163.0	1.0
100130637	0.0	0.0
23507	2184.0	1206.0
100130636	0.0	0.0
23508	1902.0	3042.0
23509	4984.0	4611.0
286467	10.0	2.0
100129647	0.0	0.0
100130631	1.0	0.0
23500	2177.0	663.0
100499418	0.0	0.0
23503	2404.0	2995.0
100129641	0.0	1.0
100129640	2.0	2.0
286472	1.0	6.0
23515	3326.0	2439.0
345275	6.0	2.0
100499405	21.0	72.0
23516	16379.0	5839.0
23517	4554.0	4232.0
100130626	0.0	0.0
23518	1918.0	1642.0
102465752	0.0	0.0
23519	2.0	2.0
345274	195.0	25.0
100130621	20.0	29.0
23510	4731.0	3485.0
23511	3490.0	5279.0
23512	3529.0	2849.0
23513	4300.0	7585.0
23514	5133.0	4305.0
100129631	1.0	2.0
129607	310.0	477.0
129563	2093.0	1763.0
431704	0.0	0.0
117579	0.0	1.0
130557	1088.0	1461.0
431705	15.0	2.0
431707	3.0	27.0
129560	0.0	0.0
117583	1823.0	1774.0
84449	813.0	711.0
84448	1524.0	1162.0
117584	6362.0	2113.0
84445	4997.0	12723.0
84444	3373.0	1464.0
84447	5104.0	6559.0
84446	47.0	128.0
84441	3768.0	3846.0
84440	2995.0	3776.0
84443	2020.0	200.0
646405	398.0	14.0
646409	1.0	0.0
117581	146.0	55.0
130560	0.0	0.0
646424	0.0	0.0
84437	1067.0	1123.0
84439	79.0	260.0
60489	916.0	1701.0
60488	3118.0	3558.0
84433	644.0	1198.0
60487	1055.0	1085.0
84436	1328.0	1755.0
84435	1.0	0.0
60485	5657.0	4613.0
60484	5.0	0.0
84432	4.0	7.0
60482	180.0	0.0
60481	24306.0	5289.0
130576	2.0	5.0
130574	15.0	4.0
84467	982.0	2880.0
84466	17.0	133.0
60496	2406.0	2494.0
60495	4.0	36.0
60494	345.0	40.0
84465	16.0	4.0
84464	506.0	562.0
60493	1299.0	747.0
60492	2810.0	3593.0
60491	796.0	1485.0
60490	565.0	765.0
84461	1459.0	1937.0
84460	3837.0	1906.0
646442	9.0	0.0
129530	20.0	38.0
129531	967.0	904.0
130589	2371.0	2335.0
201501	4964.0	6817.0
84456	918.0	1333.0
84455	491.0	417.0
84458	1652.0	1254.0
84457	7.0	9.0
84450	2442.0	3166.0
646457	1.0	7.0
100500870	1.0	0.0
100500872	0.0	0.0
201514	357.0	613.0
201516	7.0	34.0
646450	74.0	101.0
23480	3469.0	3639.0
105416157	178.0	235.0
23481	3793.0	5701.0
23483	857.0	997.0
23484	2438.0	4884.0
100500873	0.0	0.0
100500875	0.0	0.0
100500876	0.0	0.0
100500877	0.0	0.0
100500878	0.0	0.0
100500879	0.0	0.0
646463	0.0	0.0
646467	3.0	7.0
100500860	0.0	0.0
96459	2459.0	2263.0
100500861	0.0	0.0
23498	426.0	280.0
23499	28723.0	40911.0
23491	47.0	72.0
23492	6996.0	4527.0
23493	235.0	1291.0
23495	104.0	48.0
100500862	0.0	0.0
100500863	1.0	1.0
100034743	0.0	0.0
100500864	0.0	0.0
100500865	44.0	18.0
100500866	2.0	0.0
100500867	0.0	0.0
100500869	0.0	0.0
100500890	0.0	0.0
100500891	0.0	0.0
646479	0.0	0.0
394214	0.0	0.0
100500893	0.0	0.0
100500894	0.0	1.0
23463	5418.0	9201.0
394217	0.0	0.0
23464	1434.0	915.0
130535	1505.0	1355.0
23466	12468.0	15111.0
23467	1587.0	6148.0
23468	11396.0	9222.0
23469	9064.0	8207.0
2801	5795.0	10170.0
2800	1759.0	1229.0
23460	809.0	260.0
23461	2184.0	979.0
23462	312.0	549.0
100500895	6.0	0.0
100500896	0.0	0.0
100500897	0.0	0.0
2806	5073.0	5749.0
100500898	0.0	0.0
2805	2597.0	2480.0
100500899	0.0	0.0
2804	15554.0	14073.0
2803	14399.0	10359.0
2802	6064.0	8560.0
130540	109.0	65.0
646486	0.0	0.0
100500881	0.0	0.0
100500882	0.0	0.0
23474	1645.0	5077.0
23475	313.0	311.0
23476	8520.0	6860.0
23478	8505.0	10929.0
23479	9039.0	15675.0
646480	0.0	0.0
2812	0.0	0.0
2811	119.0	42.0
2810	538.0	2572.0
23471	18709.0	17124.0
23473	4889.0	2708.0
100500884	0.0	0.0
2819	112.0	114.0
100500885	0.0	0.0
84498	3176.0	2629.0
100500886	0.0	0.0
2817	2038.0	3434.0
100500888	0.0	1.0
2815	3.0	1.0
100500889	0.0	0.0
2814	134.0	21.0
2813	3.0	0.0
2823	1652.0	30.0
2822	205.0	111.0
2821	11641.0	15197.0
100500839	0.0	0.0
2820	4786.0	4485.0
201562	3272.0	3067.0
100379623	0.0	0.0
2829	73.0	122.0
100500831	0.0	0.0
2828	783.0	955.0
2827	547.0	54.0
100500833	5.0	2.0
2826	22.0	36.0
100500834	0.0	0.0
2825	42.0	82.0
100500835	7.0	14.0
2824	729.0	427.0
100500836	0.0	0.0
727699	0.0	1.0
2834	0.0	0.0
100500826	0.0	0.0
2833	254.0	389.0
100500827	0.0	0.0
2832	0.0	0.0
100500828	0.0	0.0
2831	3.0	0.0
100500829	0.0	0.0
60401	412.0	1446.0
2830	3.0	0.0
100500820	0.0	0.0
100500821	0.0	0.0
2838	11.0	4.0
100500822	0.0	0.0
2837	86.0	107.0
100500823	0.0	0.0
100500824	0.0	0.0
2835	11.0	3.0
100500825	3.0	0.0
100500850	92.0	37.0
2845	9.0	0.0
100500859	0.0	0.0
2844	1.0	1.0
2843	9.0	17.0
2842	16.0	30.0
2841	73.0	45.0
60412	5010.0	7233.0
2840	16.0	8.0
100500851	0.0	0.0
100500854	11.0	2.0
2849	1.0	0.0
100500855	0.0	0.0
2848	8.0	29.0
394261	28.0	14.0
2847	1.0	13.0
347933	0.0	3.0
100500857	0.0	1.0
2846	16.0	40.0
100500858	0.0	0.0
394263	285.0	2899.0
2856	3.0	4.0
100500849	0.0	0.0
2855	0.0	0.0
2854	0.0	1.0
2853	1.0	0.0
201595	12800.0	9932.0
2852	863.0	688.0
2850	732.0	1820.0
100500840	0.0	0.0
100500841	0.0	0.0
100500842	0.0	0.0
100500843	0.0	0.0
100500844	0.0	0.0
2859	80.0	54.0
100500846	0.0	0.0
2857	225.0	122.0
100500847	0.0	0.0
2870	2044.0	2770.0
107105261	0.0	0.0
2867	14.0	17.0
107105265	0.0	0.0
60437	26.0	17.0
2866	2.0	4.0
107105264	1.0	0.0
60436	2283.0	1429.0
2865	13.0	8.0
107105263	0.0	0.0
2864	2.0	11.0
107105262	0.0	0.0
2863	178.0	279.0
2862	53.0	1.0
2861	17.0	41.0
347918	694.0	806.0
107105266	4.0	0.0
2869	2830.0	2187.0
2868	360.0	390.0
2880	0.0	0.0
60439	0.0	0.0
107105254	0.0	0.0
2878	199993.0	90114.0
2877	9.0	9.0
107105253	7.0	2.0
2876	7756.0	22515.0
2875	76.0	108.0
2874	255.0	184.0
2873	4852.0	7058.0
2872	13502.0	14586.0
107105256	0.0	0.0
2871	4.0	9.0
347902	674.0	4181.0
107105259	0.0	0.0
2879	12119.0	29439.0
727682	0.0	0.0
727684	3.0	2.0
2892	14.0	24.0
2891	1.0	0.0
2890	45.0	1.0
727686	1.0	0.0
84419	422.0	1422.0
2889	9166.0	8249.0
100500815	0.0	0.0
2888	371.0	96.0
100500816	0.0	0.0
2887	1893.0	2993.0
100500817	0.0	0.0
2886	842.0	5680.0
100500818	0.0	0.0
2885	8654.0	11982.0
100500819	2.0	0.0
2884	5.0	7.0
2882	924.0	2222.0
100642175	6.0	6.0
100642176	0.0	0.0
100500810	0.0	0.0
100500811	0.0	0.0
100500812	8.0	3.0
100500813	0.0	0.0
100500814	2.0	0.0
727676	0.0	0.0
107105271	0.0	0.0
727677	3.0	4.0
2899	51.0	409.0
84418	6426.0	5296.0
2898	192.0	78.0
60468	368.0	764.0
84417	4010.0	2707.0
2897	14.0	9.0
2896	21480.0	32223.0
60467	0.0	0.0
100500808	0.0	0.0
2895	9.0	1.0
100500809	0.0	0.0
2894	3006.0	3161.0
2893	3.0	4.0
100500801	0.0	0.0
100500802	29.0	16.0
100500803	0.0	0.0
23603	5649.0	6330.0
100129507	47.0	1.0
23604	11726.0	40323.0
23605	0.0	1.0
23606	1.0	3.0
23607	4620.0	4683.0
23608	7673.0	10757.0
23609	2358.0	2006.0
286527	7.0	10.0
286528	0.0	0.0
23600	193.0	228.0
23601	541.0	425.0
107048983	0.0	0.0
107048985	0.0	0.0
107048981	0.0	0.0
105369446	0.0	0.0
23614	3.0	2.0
23615	43.0	36.0
23616	540.0	1458.0
286530	1215.0	785.0
23617	0.0	0.0
23619	7.0	2.0
23612	1005.0	6358.0
23613	2106.0	3360.0
286544	2.0	2.0
286550	0.0	0.0
286554	0.0	0.0
286555	0.0	0.0
286556	0.0	0.0
286557	0.0	0.0
105370445	0.0	0.0
441273	8.0	12.0
100463528	1.0	0.0
441272	401.0	399.0
100379667	0.0	0.0
100288998	0.0	0.0
441263	49.0	29.0
441261	0.0	0.0
100288984	0.0	0.0
441295	167.0	48.0
441294	0.0	0.0
100463500	1.0	1.0
100288979	0.0	0.0
286512	4.0	11.0
286514	0.0	0.0
60625	812.0	808.0
441282	15.0	1.0
646377	0.0	0.0
100130579	0.0	0.0
646379	1.0	1.0
646378	1.0	0.0
23683	3385.0	3380.0
404281	59.0	108.0
100130572	0.0	0.0
646370	0.0	2.0
23682	492.0	1060.0
100129587	0.0	0.0
100129583	513.0	323.0
100129584	0.0	0.0
441218	1.0	4.0
100130566	0.0	0.0
100130564	2.0	0.0
100130562	2516.0	3504.0
100130561	31.0	102.0
441212	109.0	199.0
646382	0.0	0.0
100129570	2.0	1.0
404266	2.0	5.0
100130557	94.0	49.0
100130555	0.0	0.0
646390	0.0	0.0
441246	23.0	37.0
23666	434.0	318.0
23667	4.0	0.0
646392	0.0	0.0
23668	8.0	3.0
441251	0.0	1.0
441250	189.0	111.0
23660	985.0	936.0
100129564	0.0	0.0
100129566	0.0	1.0
100129561	5.0	1.0
100130549	0.0	0.0
130500	0.0	0.0
100129557	0.0	0.0
23673	9629.0	8470.0
441238	16.0	2.0
130502	717.0	382.0
23676	0.0	1.0
130507	5571.0	3961.0
23677	11092.0	3279.0
441234	0.0	1.0
23678	1122.0	3632.0
23679	0.0	0.0
23670	8608.0	4418.0
23671	45.0	1.0
100129556	0.0	2.0
100129555	0.0	3.0
23647	3617.0	4243.0
23648	5179.0	3059.0
100130539	11.0	37.0
23649	851.0	1099.0
129521	0.0	0.0
100130535	0.0	0.0
23640	2257.0	3012.0
23641	3663.0	7503.0
23642	1205.0	1524.0
23643	245.0	356.0
23644	3172.0	2472.0
23645	30998.0	4812.0
23646	12126.0	22531.0
100129543	2.0	30.0
23658	1991.0	1728.0
23659	1878.0	1915.0
286573	0.0	0.0
100130528	0.0	0.0
100130523	1.0	4.0
100130522	121.0	28.0
23650	330.0	3397.0
23654	30761.0	76379.0
23657	782.0	443.0
117532	3.0	2.0
117531	20.0	9.0
100130519	43.0	60.0
23625	544.0	2062.0
23626	0.0	0.0
23627	4.0	264.0
100130514	0.0	0.0
441208	27.0	8.0
23620	0.0	0.0
23621	2655.0	4174.0
23623	1222.0	1737.0
23624	64.0	3.0
23636	2189.0	5375.0
