id	e5566a01-645c-46db-b094-159693428dec	5d8c1485-ac73-457e-a9d7-27c13941cc61
100287296	0.0	0.0
51265	90.0	91.0
51264	1756.0	2073.0
51267	232.0	156.0
51266	4.0	5.0
5555	2.0	1.0
51268	45.0	97.0
89876	1378.0	1014.0
5557	204.0	487.0
5558	452.0	887.0
89874	58.0	94.0
90859	3.0	9.0
89872	1.0	1.0
286151	9.0	4.0
89870	0.0	1.0
5570	129.0	186.0
5571	2937.0	4702.0
5573	26045.0	37297.0
90850	1377.0	2525.0
5574	0.0	1.0
90853	11.0	41.0
5575	1056.0	2557.0
5576	4042.0	4751.0
51270	0.0	0.0
100192378	0.0	2.0
51272	3814.0	6050.0
51271	5348.0	7279.0
51274	4981.0	5909.0
100287284	5.0	2.0
51276	264.0	382.0
89869	0.0	1.0
51275	417.0	814.0
51278	1899.0	3328.0
51277	852.0	536.0
5566	5213.0	8858.0
89866	5.0	19.0
51279	2657.0	4985.0
5567	3377.0	2123.0
90843	2670.0	3714.0
5568	0.0	1.0
5569	2124.0	778.0
89891	3782.0	6801.0
5580	7891.0	14918.0
89890	579.0	1439.0
5581	1670.0	517.0
5582	11.0	7.0
5583	3224.0	2893.0
5584	4069.0	5805.0
5585	5659.0	12017.0
5586	4051.0	4366.0
5587	836.0	851.0
100287279	0.0	0.0
51281	668.0	993.0
51280	10997.0	9248.0
51283	2617.0	6019.0
100287272	2.0	2.0
51282	1356.0	2526.0
51285	279.0	281.0
51284	283.0	408.0
51287	2260.0	3143.0
119722	0.0	2.0
51286	12.0	21.0
51289	0.0	0.0
100287270	0.0	0.0
5577	516.0	395.0
5578	1228.0	663.0
5579	1518.0	818.0
89894	641.0	581.0
5591	8938.0	15285.0
5592	1567.0	863.0
90871	2175.0	3785.0
5593	37.0	5.0
5594	9375.0	18732.0
347598	0.0	0.0
5595	3867.0	6264.0
5596	1211.0	116.0
5597	7242.0	4063.0
90874	438.0	1609.0
5598	1164.0	2264.0
51290	2255.0	3099.0
51292	4492.0	8102.0
5590	1639.0	2354.0
51291	1442.0	2130.0
100287266	1.0	1.0
51294	1159.0	1443.0
100287261	0.0	0.0
51293	1413.0	3148.0
51296	1420.0	2272.0
51295	1792.0	1769.0
51298	3.0	5.0
51297	0.0	3.0
51299	464.0	148.0
119710	956.0	538.0
5588	1735.0	982.0
5589	13699.0	26140.0
90865	1395.0	335.0
89887	302.0	563.0
89886	3.0	0.0
89885	10.0	24.0
89884	55.0	77.0
89883	1.0	0.0
89882	0.0	0.0
286101	1534.0	1678.0
286102	0.0	0.0
286103	7.0	16.0
347584	0.0	0.0
5599	2894.0	2069.0
347687	1.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	1.0	0.0
28854	16.0	21.0
28859	1.0	1.0
28850	53.0	29.0
53822	25.0	15.0
53820	15.0	119.0
53826	2350.0	4922.0
53827	3894.0	8285.0
345016	0.0	0.0
347673	0.0	1.0
53828	0.0	0.0
53829	112.0	164.0
347675	0.0	0.0
28866	57.0	21.0
100507173	27.0	65.0
26205	2029.0	2423.0
132625	5.0	2.0
28864	8.0	8.0
100507171	120.0	200.0
28865	69.0	62.0
26207	1236.0	696.0
100507178	44.0	43.0
26206	276.0	295.0
28869	1.0	1.0
100131493	0.0	0.0
28862	699.0	322.0
28863	13.0	10.0
28861	9.0	5.0
53833	46.0	28.0
53834	10831.0	17100.0
53831	79.0	208.0
53832	195.0	43.0
53838	1456.0	1917.0
53836	14.0	138.0
144608	67.0	63.0
28833	8.0	7.0
28834	332.0	467.0
28831	4.0	3.0
100750245	0.0	0.0
28832	16.0	22.0
100750246	17.0	4.0
100750247	15.0	6.0
100131481	0.0	1.0
53840	34.0	53.0
53841	6.0	11.0
28830	0.0	0.0
53842	0.0	0.0
100131478	2.0	4.0
28847	37.0	36.0
102060282	10.0	13.0
28819	3.0	5.0
28817	3775.0	3799.0
28818	42.0	23.0
100131469	0.0	0.0
28811	19.0	23.0
28812	39.0	33.0
28810	42.0	35.0
28815	17444.0	16416.0
28816	9432.0	9734.0
28813	16914.0	13684.0
100507143	0.0	1.0
28814	510.0	1289.0
51201	6593.0	8091.0
119687	0.0	0.0
51200	4.0	2.0
51203	534.0	586.0
51202	174.0	296.0
51205	1292.0	3539.0
51204	568.0	1166.0
51207	3.0	34.0
51206	27.0	12.0
119682	0.0	0.0
51209	135.0	81.0
51208	10.0	3.0
28828	1.0	1.0
100507135	22.0	14.0
28829	0.0	0.0
100131457	2.0	3.0
28822	11721.0	5035.0
28823	3775.0	2495.0
28820	6036.0	7825.0
100131454	30.0	59.0
28821	43.0	72.0
28826	131.0	131.0
28827	0.0	0.0
100131451	1.0	1.0
28824	611.0	763.0
28825	7641.0	7005.0
119678	0.0	0.0
119679	0.0	0.0
89801	606.0	522.0
51214	8.0	3.0
51213	0.0	0.0
51218	1997.0	2182.0
286183	0.0	2.0
286184	0.0	0.0
286186	0.0	0.0
286187	52.0	21.0
286189	1.0	23.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	4.0	5.0
89839	97.0	158.0
89838	1.0	2.0
89837	16.0	3.0
100507170	0.0	0.0
51222	2479.0	3258.0
51225	838.0	972.0
286190	10.0	23.0
89832	78.0	53.0
51224	2.0	1.0
51227	1113.0	1558.0
51226	1136.0	518.0
51228	2999.0	6432.0
347613	27.0	107.0
28808	0.0	0.0
28809	2148.0	3173.0
28806	2.0	1.0
100131439	2.0	0.0
28807	0.0	1.0
100507157	0.0	1.0
100131434	155.0	246.0
28800	1.0	2.0
28801	28.0	12.0
28804	2825.0	917.0
28805	0.0	0.0
28802	35.0	44.0
28803	2038.0	2063.0
51230	2754.0	4571.0
90809	1650.0	3332.0
51232	6234.0	12476.0
51231	2022.0	2691.0
51234	3262.0	5351.0
51233	21.0	35.0
89822	48.0	24.0
51236	827.0	1916.0
51237	3564.0	2703.0
51239	359.0	701.0
90806	1449.0	2061.0
100507102	1.0	2.0
129049	691.0	1396.0
154007	757.0	862.0
26279	893.0	263.0
203859	402.0	185.0
26272	804.0	923.0
26271	392.0	323.0
26273	2875.0	3238.0
26276	752.0	1400.0
26275	1861.0	3323.0
26278	984.0	558.0
26277	4023.0	4867.0
26270	686.0	2028.0
26285	0.0	1.0
26284	2027.0	3110.0
26287	9.0	3.0
26286	6169.0	5164.0
26289	8.0	16.0
26281	12.0	23.0
26280	16.0	254.0
100507127	1.0	5.0
100507125	0.0	1.0
129025	2.0	1.0
26258	4784.0	6414.0
26257	60.0	186.0
26259	1170.0	1817.0
26251	3.0	0.0
168667	78.0	110.0
26254	0.0	0.0
26253	230.0	191.0
26256	32.0	79.0
144699	1098.0	1804.0
26255	0.0	1.0
100507114	0.0	0.0
100507113	21.0	24.0
100507118	4.0	5.0
100507117	4.0	4.0
26269	1444.0	1549.0
26268	3460.0	2452.0
201229	783.0	1084.0
26261	26.0	42.0
119696	0.0	0.0
26260	2610.0	2884.0
26263	1139.0	2761.0
119694	0.0	0.0
26262	1598.0	3707.0
201232	243.0	448.0
119695	0.0	0.0
26267	379.0	643.0
26266	31.0	33.0
119692	0.0	0.0
130074	8573.0	9574.0
129080	3557.0	921.0
28899	0.0	1.0
26235	1914.0	2584.0
26238	29.0	31.0
28897	0.0	0.0
28898	57.0	41.0
100750225	15.0	16.0
26239	0.0	0.0
28891	21.0	17.0
28892	40.0	26.0
26230	1069.0	442.0
201243	0.0	0.0
28890	0.0	0.0
26232	1051.0	5273.0
28895	4.0	0.0
26231	230.0	547.0
28896	22.0	11.0
26234	9669.0	7802.0
28893	764.0	144.0
26233	394.0	607.0
28894	5.0	4.0
144638	6.0	4.0
132660	1020.0	1399.0
26247	0.0	1.0
26246	1.0	0.0
26249	1330.0	1034.0
26248	0.0	0.0
100510707	0.0	0.0
201255	759.0	873.0
26240	642.0	1005.0
201254	1015.0	1100.0
26242	0.0	0.0
26245	0.0	0.0
252839	5580.0	10237.0
132671	226.0	392.0
130013	4.0	2.0
28877	12.0	33.0
28878	197.0	66.0
28875	249.0	184.0
28876	279.0	212.0
201259	2.0	0.0
28879	0.0	1.0
26219	0.0	0.0
492311	1011.0	1352.0
168620	70.0	37.0
28870	88.0	16.0
201266	2295.0	2326.0
28873	1.0	0.0
28874	1407.0	1561.0
26212	1.0	6.0
28871	0.0	0.0
26211	0.0	0.0
28872	1.0	0.0
130026	714.0	1372.0
26225	3904.0	3880.0
28888	2.0	2.0
26224	4950.0	3789.0
28889	0.0	0.0
26227	3281.0	4500.0
28886	0.0	0.0
26226	49.0	71.0
28887	0.0	0.0
26229	1952.0	3363.0
26228	360.0	99.0
28880	0.0	0.0
28881	29.0	11.0
28884	0.0	1.0
26220	145.0	95.0
28885	63.0	67.0
26223	5.0	3.0
28882	179.0	137.0
28883	21.0	12.0
492307	0.0	0.0
492303	20.0	13.0
105369550	2.0	6.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	5.0	6.0
5607	1058.0	1583.0
5608	196.0	124.0
5609	1854.0	4290.0
5600	526.0	926.0
5601	2853.0	4516.0
5602	1442.0	882.0
5603	3678.0	15592.0
5604	2498.0	3628.0
5605	5129.0	8047.0
5606	9392.0	4707.0
5620	0.0	0.0
5618	34.0	91.0
5619	0.0	0.0
5610	4261.0	8192.0
5611	9278.0	5876.0
5612	2349.0	2964.0
5613	6726.0	3983.0
5616	2.0	0.0
5617	0.0	0.0
105370578	134.0	98.0
5630	20.0	15.0
5631	3751.0	2468.0
166379	665.0	1295.0
166378	579.0	873.0
5629	2267.0	381.0
100133941	97143.0	83696.0
5621	14296.0	15807.0
5623	215.0	263.0
5624	34.0	225.0
5625	213.0	418.0
5626	1.0	1.0
5627	5580.0	51318.0
5628	1.0	11.0
5641	14366.0	10536.0
5634	1859.0	3332.0
5635	2962.0	2579.0
100133957	34.0	32.0
5636	1892.0	2014.0
5638	1429.0	2935.0
5639	1142.0	1582.0
5650	402.0	7219.0
5651	3.0	3.0
5652	4305.0	10389.0
5653	25.0	411.0
5644	2.0	39.0
5645	9.0	141.0
5646	0.0	24.0
5648	201.0	6.0
5649	1861.0	8.0
100131309	0.0	0.0
5660	98856.0	224972.0
5662	153.0	656.0
5663	5201.0	7736.0
5664	905.0	1378.0
3002	345.0	218.0
347281	0.0	0.0
100131302	0.0	0.0
3001	678.0	517.0
3000	37.0	102.0
51360	1040.0	2871.0
51362	1689.0	2132.0
51361	2663.0	3341.0
51364	680.0	417.0
100287191	0.0	3.0
51363	5654.0	9652.0
51366	6992.0	10992.0
89978	732.0	955.0
100287193	5.0	0.0
51365	693.0	233.0
51368	3290.0	4073.0
5654	4312.0	5062.0
5655	204.0	1648.0
51367	1351.0	1669.0
90956	1641.0	2735.0
5657	7.0	33.0
90957	1642.0	2216.0
89970	2763.0	4625.0
5670	0.0	0.0
5671	2.0	0.0
5672	18.0	95.0
347273	45.0	23.0
5673	3.0	8.0
90952	8145.0	4005.0
5675	1.0	4.0
347275	0.0	0.0
3013	5.0	6.0
3012	53.0	9.0
3010	1.0	1.0
51371	4043.0	5553.0
3009	7.0	6.0
100287183	0.0	0.0
3008	11.0	23.0
51373	432.0	569.0
3007	10.0	18.0
51372	4749.0	6363.0
51375	695.0	1311.0
3006	1434.0	1080.0
51374	6574.0	8968.0
3005	10028.0	21407.0
51377	1109.0	1279.0
3004	219.0	137.0
3003	847.0	304.0
51379	875.0	1065.0
51378	132.0	24.0
5669	3.0	60.0
5680	0.0	2.0
5681	2710.0	2923.0
5682	2589.0	3745.0
5683	598.0	779.0
5684	4255.0	5002.0
5685	4913.0	6409.0
347265	64.0	36.0
5686	3513.0	6462.0
3024	1.0	3.0
3021	39783.0	66798.0
3020	1660.0	2272.0
100287177	2.0	0.0
51380	670.0	1018.0
100287178	0.0	0.0
51382	5931.0	9224.0
100287173	0.0	0.0
51384	9.0	434.0
3018	1.0	1.0
51386	12403.0	19304.0
3017	458.0	522.0
51385	933.0	1551.0
51388	1147.0	1712.0
3015	5184.0	7728.0
100287171	192.0	330.0
3014	1517.0	1930.0
5676	0.0	0.0
51389	2776.0	3510.0
5678	3.0	16.0
5690	4339.0	7105.0
5691	4547.0	6706.0
5692	9211.0	12336.0
5693	4336.0	6690.0
347252	645.0	30.0
5694	4466.0	6129.0
5695	4744.0	6491.0
5696	4024.0	9503.0
5697	30.0	10.0
3035	3281.0	4813.0
3034	30.0	4.0
3033	2684.0	4078.0
3032	6066.0	11576.0
3031	14.0	5.0
3030	10843.0	14122.0
51390	3136.0	3973.0
51393	792.0	908.0
3029	2332.0	4509.0
3028	4348.0	3456.0
51397	1309.0	1792.0
3026	1.0	1.0
51399	2207.0	4395.0
51398	4981.0	7812.0
5687	1084.0	1668.0
5688	5895.0	9520.0
5689	7224.0	9308.0
129401	710.0	586.0
347240	430.0	363.0
129402	0.0	0.0
3046	0.0	1.0
3045	5.0	3.0
3044	1.0	3.0
3043	9664.0	593.0
3042	3.0	0.0
3040	2086.0	134.0
374900	507.0	670.0
3039	39.0	3.0
3038	1202.0	1457.0
3037	1423.0	292.0
374907	132.0	1072.0
3036	1185.0	90.0
5698	2688.0	6072.0
5699	1805.0	2407.0
90990	419.0	930.0
90993	298.0	541.0
3055	1129.0	1436.0
3054	5673.0	8137.0
3053	37.0	2.0
100287144	0.0	0.0
3052	1203.0	1767.0
3051	0.0	0.0
3050	0.0	0.0
100287140	0.0	0.0
3049	5.0	2.0
3048	5.0	4.0
3047	0.0	0.0
90987	964.0	2010.0
3060	0.0	0.0
374920	573.0	1067.0
3068	15481.0	19969.0
3067	24.0	13.0
374928	283.0	518.0
3066	4435.0	7352.0
3065	9106.0	15337.0
3064	4006.0	8112.0
3062	0.0	0.0
3061	13.0	14.0
3059	4244.0	3476.0
3071	2770.0	2417.0
3070	332.0	901.0
3078	5.0	0.0
3077	946.0	1381.0
100287128	203.0	94.0
3075	13043.0	18497.0
3074	7079.0	12174.0
3073	3993.0	7645.0
374918	1.0	13.0
3069	32016.0	48414.0
3082	404.0	177.0
3081	3640.0	77.0
3080	0.0	0.0
53938	625.0	1411.0
28976	2095.0	3809.0
28977	2339.0	3427.0
28974	3871.0	7551.0
100131388	1.0	3.0
3087	1683.0	3957.0
28978	1027.0	1288.0
3084	1364.0	1468.0
3083	8.0	12.0
28972	5774.0	8256.0
53940	0.0	0.0
28973	2872.0	6122.0
28970	2305.0	2568.0
28971	856.0	763.0
53944	1567.0	1782.0
53942	551.0	36.0
53947	1065.0	990.0
3093	4574.0	5519.0
3092	4177.0	11275.0
3091	22029.0	28247.0
3090	946.0	254.0
28987	1930.0	4800.0
28988	7141.0	9962.0
132989	403.0	518.0
100131378	19.0	3.0
3099	4208.0	5819.0
28985	1363.0	1901.0
3098	15125.0	12363.0
28986	1918.0	1865.0
3097	7031.0	5553.0
100507299	96.0	112.0
3096	3119.0	3459.0
100131374	0.0	0.0
28989	827.0	1678.0
100507297	236.0	137.0
3094	9098.0	15835.0
337986	0.0	0.0
100131370	0.0	0.0
28983	5.0	67.0
28984	6001.0	1366.0
28981	1791.0	1849.0
374819	298.0	401.0
26322	0.0	0.0
28982	468.0	858.0
129303	860.0	1681.0
100131369	34.0	7.0
28954	97.0	55.0
28955	336.0	521.0
28952	1395.0	2520.0
100131366	21.0	18.0
65944	0.0	0.0
337979	0.0	0.0
28958	1906.0	2897.0
337978	0.0	0.0
28959	1824.0	2465.0
337977	0.0	0.0
28956	1392.0	2600.0
337976	0.0	0.0
28957	724.0	762.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	1410.0	4317.0
337980	0.0	0.0
51300	2855.0	3785.0
51302	560.0	419.0
89910	3425.0	6536.0
51301	182.0	286.0
51304	4024.0	4809.0
51303	1841.0	1457.0
51306	2708.0	2117.0
51305	6.0	5.0
51308	122.0	611.0
51307	4015.0	2492.0
51309	1440.0	1679.0
130340	2752.0	873.0
100131358	2.0	4.0
28965	824.0	6751.0
28966	1094.0	1789.0
26301	497.0	777.0
337969	0.0	0.0
28964	3685.0	6498.0
337968	0.0	0.0
28969	4397.0	5258.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	98.0	17.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	213.0	397.0
337973	0.0	0.0
337972	0.0	0.0
360200	23.0	29.0
337971	0.0	0.0
337970	0.0	0.0
28962	1993.0	2630.0
51311	132.0	144.0
51310	4439.0	5235.0
28960	753.0	1285.0
51313	2769.0	2060.0
51312	1885.0	4607.0
51315	2238.0	3012.0
51314	13.0	8.0
51317	2709.0	3676.0
360205	0.0	0.0
51316	212.0	155.0
51319	1345.0	1455.0
360203	1.0	0.0
51318	1623.0	2574.0
374864	89.0	8.0
28938	2792.0	1313.0
100507267	1.0	0.0
28939	18.0	31.0
374860	4.0	33.0
28932	3.0	0.0
337959	0.0	3.0
100507261	0.0	0.0
28933	58.0	30.0
28930	245.0	144.0
28931	11.0	4.0
374868	1900.0	2536.0
100507266	146.0	155.0
28936	1.0	0.0
28937	2847.0	2399.0
28934	0.0	0.0
28935	1050.0	717.0
337963	0.0	0.0
337960	0.0	0.0
51320	3899.0	5265.0
51322	10865.0	11569.0
53981	3443.0	5724.0
51321	2915.0	4175.0
51324	4955.0	8111.0
89932	2919.0	6532.0
51326	12.0	12.0
51327	0.0	2.0
51329	100.0	154.0
28949	0.0	0.0
100507257	6.0	7.0
132946	39.0	125.0
100507251	0.0	0.0
28943	3011.0	2327.0
65975	1493.0	1370.0
28941	3818.0	6100.0
65977	1748.0	2393.0
28942	1048.0	1746.0
28947	0.0	0.0
132949	982.0	1031.0
65979	4059.0	4577.0
28948	0.0	0.0
100507254	18.0	3.0
28946	23.0	16.0
89927	934.0	2620.0
144920	0.0	0.0
51330	15143.0	14403.0
28940	127.0	64.0
51333	151.0	214.0
51332	675.0	410.0
51335	3282.0	3954.0
51334	41.0	47.0
51337	1536.0	3847.0
360227	5.0	3.0
51339	785.0	527.0
51338	388.0	760.0
360226	1.0	1.0
28918	0.0	0.0
28919	252.0	675.0
374887	199.0	194.0
65981	1016.0	1073.0
28916	8.0	3.0
65980	1900.0	2726.0
28917	0.0	0.0
374882	5586.0	6231.0
65983	10420.0	7155.0
100131328	3.0	2.0
65982	5858.0	5903.0
100131327	0.0	0.0
65985	1851.0	2243.0
65987	483.0	1451.0
28910	0.0	0.0
65986	2040.0	3453.0
28911	0.0	0.0
65989	87.0	33.0
132954	0.0	0.0
65988	630.0	1166.0
100131320	12.0	0.0
28914	25953.0	30816.0
28915	198.0	122.0
28912	20510.0	16835.0
28913	4188.0	3580.0
51340	1918.0	2901.0
100287098	26.0	4.0
89958	108.0	173.0
51341	3405.0	6005.0
100287091	0.0	0.0
100507290	819.0	2197.0
51343	3278.0	4702.0
89953	1936.0	3432.0
51348	78.0	113.0
51347	3458.0	4580.0
90933	2848.0	3455.0
100302090	0.0	0.0
65990	333.0	595.0
374875	392.0	737.0
28929	2.0	8.0
65992	2847.0	4801.0
28927	0.0	0.0
65991	4175.0	3716.0
28928	0.0	0.0
65993	1808.0	3155.0
374872	17.0	22.0
65996	2291.0	3699.0
65998	2432.0	3744.0
28921	34.0	10.0
65997	24.0	18.0
28922	17.0	13.0
65999	956.0	1767.0
28920	1038.0	1378.0
374879	149.0	277.0
28925	0.0	0.0
28926	11.0	4.0
374877	2.0	4.0
28923	1451.0	3675.0
100507274	0.0	0.0
28924	0.0	0.0
100287084	0.0	0.0
51351	797.0	1820.0
100287087	2.0	9.0
51350	0.0	0.0
51352	2.0	2.0
100287083	0.0	0.0
89944	3104.0	2423.0
100287082	0.0	0.0
89941	3309.0	5282.0
130399	60.0	53.0
166348	1.0	11.0
374897	10.0	14.0
100507217	5049.0	5355.0
166336	2271.0	971.0
374899	277.0	367.0
203510	0.0	0.0
541611	0.0	1.0
154386	6.0	2.0
100507246	881.0	1669.0
100507249	1.0	0.0
100507240	7.0	1.0
101937451	0.0	2.0
100507244	116.0	127.0
100507242	5.0	0.0
100133991	220.0	439.0
100509894	11.0	3.0
203522	662.0	960.0
203523	330.0	561.0
130355	410.0	387.0
26353	17764.0	599.0
26355	2451.0	4432.0
26354	3166.0	4762.0
53904	96.0	183.0
53905	16665.0	14318.0
130367	5017.0	3296.0
154313	27.0	6.0
203547	2348.0	3476.0
53918	2750.0	1986.0
53919	52.0	52.0
100507203	2.0	0.0
53916	728.0	883.0
53917	336.0	579.0
100507206	4.0	6.0
28998	1095.0	1728.0
26335	0.0	0.0
28999	177.0	131.0
28996	6516.0	15289.0
26339	0.0	0.0
26338	0.0	0.0
28990	626.0	557.0
28991	1260.0	2071.0
203562	3.0	1.0
26330	0.0	0.0
28992	1588.0	2222.0
26333	0.0	0.0
100169989	3.0	4.0
100509857	1.0	0.0
203569	0.0	0.0
100131393	0.0	0.0
100131390	0.0	0.0
168975	0.0	0.0
26341	0.0	0.0
26343	0.0	2.0
100289644	1.0	0.0
100289643	1.0	2.0
100289640	0.0	0.0
5706	3040.0	4796.0
5707	5774.0	7572.0
5708	9928.0	17370.0
5709	4987.0	8047.0
5700	1113.0	1374.0
5701	4690.0	5921.0
5702	5922.0	7046.0
5704	4796.0	6238.0
5705	7084.0	9561.0
100507401	4.0	39.0
100507404	1.0	1.0
100289635	859.0	1341.0
5717	5327.0	5642.0
5718	2804.0	2795.0
5719	4727.0	6293.0
5710	5192.0	8303.0
5711	2320.0	3283.0
5713	3295.0	3862.0
5714	6703.0	11234.0
5715	1177.0	1729.0
5716	2151.0	3419.0
5730	3575.0	545.0
5728	5443.0	6428.0
5729	35.0	23.0
5720	10949.0	15954.0
5721	6023.0	8659.0
5723	847.0	804.0
105370683	0.0	5.0
5724	1172.0	1651.0
5725	15370.0	20028.0
5726	0.0	0.0
5727	1761.0	1124.0
154288	1.0	0.0
100289619	1.0	0.0
5740	662.0	195.0
5741	2.0	0.0
5739	199.0	136.0
5731	6.0	46.0
5732	197.0	83.0
5733	77.0	84.0
5734	917.0	701.0
5736	4.0	6.0
5737	56.0	7.0
5738	2778.0	6062.0
102060414	2.0	1.0
100289607	0.0	0.0
100289605	0.0	0.0
5742	918.0	866.0
5743	2035.0	2845.0
5744	475.0	110.0
5745	73.0	30.0
5746	6.0	3.0
5747	6116.0	10015.0
5760	10.0	6.0
5761	39.0	45.0
5763	18891.0	20360.0
3101	295.0	455.0
5753	35.0	51.0
5754	3758.0	11454.0
5756	4424.0	6605.0
5757	51492.0	63438.0
5758	6.0	4.0
5759	68.0	90.0
5770	4537.0	4840.0
5771	2035.0	2500.0
5774	1950.0	4725.0
3112	501.0	470.0
3111	4557.0	10043.0
3110	0.0	0.0
3109	5287.0	10810.0
3108	6568.0	9795.0
3107	63664.0	123636.0
3106	118053.0	289767.0
3105	93060.0	202503.0
3104	1233.0	2033.0
5764	1167.0	582.0
5767	6.0	15.0
5768	5337.0	21243.0
5769	24.0	9.0
648315	0.0	0.0
5780	3917.0	5527.0
5781	9152.0	13307.0
5782	4242.0	6700.0
5783	7083.0	4817.0
5784	3574.0	5819.0
3123	28767.0	46765.0
3122	65779.0	89410.0
3121	0.0	0.0
3120	2207.0	6039.0
51481	0.0	0.0
51480	0.0	0.0
3119	7144.0	15103.0
3118	4877.0	7960.0
3117	12026.0	17276.0
3116	207.0	257.0
3115	19776.0	25805.0
3113	23829.0	39275.0
5775	3569.0	2142.0
5777	3593.0	5050.0
5778	981.0	908.0
103164619	0.0	0.0
5790	0.0	0.0
5791	2446.0	13190.0
5792	16400.0	70676.0
5793	4193.0	7124.0
5794	50.0	22.0
5795	4888.0	7166.0
5796	2699.0	6938.0
3134	6840.0	9845.0
3133	73179.0	81949.0
3132	6.0	17.0
3131	2855.0	323.0
100287067	0.0	0.0
51490	1236.0	2615.0
100287063	0.0	2.0
51491	700.0	1002.0
51493	3921.0	7611.0
3128	3129.0	4848.0
51496	2242.0	2768.0
3127	10329.0	16434.0
51495	9347.0	15777.0
445815	25.0	12.0
51497	4339.0	4777.0
5786	7769.0	13588.0
5787	3300.0	2232.0
51499	557.0	1466.0
5788	8004.0	4374.0
5789	1611.0	2450.0
3145	1013.0	1542.0
3142	324.0	375.0
3141	1791.0	2486.0
3140	3293.0	7950.0
100287055	0.0	0.0
3139	292.0	452.0
3138	115.0	169.0
3137	599.0	1356.0
3136	2550.0	5099.0
3135	767.0	3470.0
5797	13045.0	29499.0
5798	8.0	56.0
5799	2062.0	1800.0
347376	3.0	0.0
3156	3960.0	2517.0
3155	2485.0	5551.0
100287045	0.0	0.0
3152	0.0	0.0
3151	11771.0	14291.0
3150	8491.0	14258.0
3149	859.0	2125.0
3148	4267.0	8319.0
3146	13569.0	17221.0
347365	0.0	0.0
648359	2.0	1.0
347363	1.0	0.0
3167	0.0	0.0
3166	0.0	1.0
100302119	0.0	0.0
3164	64501.0	11624.0
100302118	0.0	0.0
3163	2406.0	3346.0
100302117	0.0	0.0
3162	2878.0	2694.0
100302116	0.0	0.0
3161	163.0	129.0
100302115	0.0	0.0
100302114	0.0	0.0
100302113	0.0	0.0
100302112	0.0	0.0
100302111	0.0	0.0
3159	12219.0	12761.0
3158	0.0	0.0
3157	3837.0	2429.0
347359	0.0	1.0
3170	448.0	5.0
120939	98.0	140.0
3178	27745.0	41464.0
3177	587.0	870.0
100287026	0.0	0.0
3176	782.0	643.0
100287029	0.0	1.0
3175	0.0	2.0
3174	4.0	3.0
3172	0.0	0.0
3171	10.0	103.0
100289682	0.0	0.0
3169	38.0	18.0
120935	5.0	3.0
3181	45232.0	46096.0
347344	337.0	596.0
3189	11527.0	10907.0
3188	8118.0	9589.0
3187	22498.0	19120.0
100289678	680.0	1254.0
3186	0.0	1.0
3185	12570.0	18324.0
100302139	0.0	0.0
3184	11383.0	12298.0
100302138	0.0	0.0
3183	20321.0	34084.0
100302137	0.0	0.0
100287013	2.0	4.0
3182	5766.0	9001.0
100302136	0.0	0.0
100302135	1.0	2.0
100302134	0.0	0.0
100302133	0.0	0.0
100302132	0.0	0.0
100302130	0.0	0.0
3192	33182.0	35286.0
347333	4.0	2.0
3191	9356.0	13413.0
3190	37074.0	45409.0
3199	16.0	7.0
3198	17.0	16.0
100302129	0.0	2.0
100289667	0.0	0.0
3196	1.0	3.0
100302128	0.0	1.0
3195	2.0	0.0
100302127	0.0	0.0
100302126	0.0	0.0
100289662	0.0	8.0
100302125	0.0	0.0
100289663	0.0	0.0
100302124	0.0	0.0
100302123	0.0	0.0
100302122	0.0	0.0
100302121	0.0	0.0
347442	0.0	0.0
132851	58.0	15.0
100131268	1.0	3.0
374946	48.0	740.0
100302159	0.0	0.0
100302158	0.0	0.0
100302157	0.0	0.0
100131261	1.0	3.0
100302156	0.0	0.0
120863	22.0	53.0
100302155	1.0	0.0
100302153	0.0	0.0
144832	37.0	3.0
100302152	0.0	0.0
100302150	0.0	0.0
51400	3340.0	4777.0
51406	2592.0	3534.0
51409	1770.0	2396.0
132864	1080.0	1659.0
100302149	0.0	0.0
100302148	0.0	0.0
100302146	0.0	0.0
100131250	0.0	1.0
100302145	0.0	0.0
100302144	0.0	0.0
100302143	0.0	0.0
100302141	0.0	0.0
100302140	0.0	0.0
51412	1.0	0.0
144847	0.0	0.0
51411	969.0	856.0
541578	925.0	1036.0
374969	611.0	1014.0
100131244	0.0	0.0
100302179	3.0	0.0
100302178	0.0	0.0
100302177	0.0	0.0
100302175	0.0	0.0
100302174	1.0	2.0
51421	15530.0	9964.0
100302172	0.0	0.0
51422	1347.0	1570.0
51427	583.0	804.0
51426	2017.0	3026.0
51429	5410.0	8635.0
51428	3342.0	5258.0
347411	0.0	0.0
541565	272.0	482.0
132884	718.0	882.0
100131236	0.0	0.0
100131234	6.0	5.0
