id	289c081b-c496-44f5-b6b3-f33887932d83	35db9996-d6b9-470f-99be-1dc18bd98673
100421045	17.0	0.0
100421057	1.0	0.0
100421058	0.0	0.0
100506443	21.0	2.0
387890	2478.0	4803.0
157708	1.0	0.0
4938	1048.0	361.0
4939	2123.0	582.0
387885	68.0	22.0
387882	451.0	80.0
4931	1147.0	507.0
100421055	2.0	1.0
4935	201.0	95.0
100506475	0.0	0.0
157739	75.0	70.0
4947	5637.0	3396.0
4948	680.0	3.0
145741	18.0	86.0
100132100	0.0	0.0
101928827	0.0	0.0
100132101	1.0	0.0
100132103	2.0	0.0
100132104	0.0	1.0
169714	2305.0	544.0
4940	1159.0	350.0
145748	407.0	180.0
4942	4717.0	843.0
4943	1267.0	412.0
4946	26162.0	11394.0
399876	4.0	5.0
100506465	0.0	2.0
157724	0.0	0.0
100506469	996.0	376.0
131118	1540.0	736.0
100506462	34.0	24.0
4958	160.0	2.0
100132116	72.0	50.0
4951	0.0	0.0
100421072	1.0	0.0
4952	2280.0	887.0
4953	8948.0	1893.0
399881	3.0	1.0
100421075	0.0	0.0
4954	4.0	2.0
4956	0.0	0.0
4957	2207.0	928.0
100847022	0.0	2.0
100847023	2.0	2.0
100847020	0.0	0.0
286887	0.0	0.0
100847021	0.0	0.0
100847026	0.0	0.0
100847027	0.0	0.0
100847024	0.0	0.0
259266	378.0	34.0
100847025	0.0	0.0
100847028	2.0	0.0
100847029	0.0	1.0
4969	301.0	2.0
2306	53.0	33.0
2305	423.0	110.0
2304	12120.0	3917.0
2303	116.0	65.0
2302	660.0	31.0
284217	1020.0	97.0
2301	0.0	3.0
2300	82.0	58.0
284215	1.0	0.0
2309	4398.0	1150.0
4967	10606.0	6284.0
2308	3847.0	696.0
4968	1542.0	706.0
2307	53.0	618.0
100847030	2.0	0.0
100847033	0.0	0.0
100847031	0.0	2.0
4982	7074.0	355.0
100847032	0.0	0.0
100862667	0.0	0.0
100847037	0.0	0.0
100862668	0.0	0.0
100847038	0.0	0.0
100862669	0.0	0.0
100847035	3.0	1.0
100847036	0.0	0.0
100862664	0.0	0.0
100862665	4.0	0.0
100847039	0.0	0.0
100862666	0.0	0.0
2317	17982.0	8255.0
2316	34663.0	12555.0
2315	24.0	2.0
2314	8074.0	4003.0
100862662	0.0	7.0
2313	2582.0	1051.0
284207	4100.0	2276.0
2312	28.0	4.0
2311	0.0	0.0
2310	37.0	1.0
284203	1.0	0.0
4973	849.0	517.0
4974	40.0	5.0
4975	3.0	0.0
4976	3263.0	1011.0
2319	7678.0	5038.0
4978	15.0	19.0
2318	857.0	39.0
100847040	0.0	0.0
100847041	1.0	0.0
4990	0.0	0.0
4991	0.0	0.0
4992	0.0	2.0
100847042	0.0	0.0
4993	6.0	0.0
100847043	0.0	0.0
2331	13278.0	1211.0
100862678	0.0	0.0
100847048	0.0	0.0
2330	160.0	58.0
100862679	0.0	0.0
100847049	0.0	0.0
100847046	2.0	0.0
100847047	0.0	0.0
100862675	0.0	0.0
100862676	0.0	0.0
259240	0.0	0.0
100862677	0.0	0.0
2328	186.0	22.0
100862670	0.0	0.0
2327	886.0	13.0
2326	65.0	16.0
100862672	1.0	0.0
100862673	0.0	0.0
2324	2662.0	1996.0
2323	246.0	90.0
259239	0.0	0.0
2322	299.0	5.0
2321	3539.0	3863.0
4983	594.0	131.0
4985	15.0	8.0
4986	4.0	0.0
4987	213.0	83.0
4988	0.0	0.0
2329	390.0	141.0
100847051	2.0	0.0
100847052	0.0	0.0
100847050	1.0	0.0
100847055	0.0	0.0
100847056	0.0	0.0
100847053	0.0	0.0
100847054	0.0	0.0
2342	482.0	326.0
100847059	0.0	0.0
2341	1.0	0.0
100847057	1.0	0.0
100847058	0.0	0.0
2339	3243.0	1804.0
2335	14345.0	24746.0
2334	198.0	22.0
104502416	3.0	1.0
259249	0.0	0.0
2332	4282.0	1761.0
100862680	0.0	0.0
4994	0.0	0.0
4995	3.0	0.0
104502417	3.0	0.0
4998	153.0	33.0
4999	1608.0	529.0
260294	177.0	134.0
100847062	51.0	0.0
260293	206.0	171.0
100847063	0.0	0.0
284260	16.0	6.0
100847060	0.0	0.0
730792	0.0	0.0
100847066	0.0	0.0
100847067	0.0	0.0
100847064	2.0	0.0
100847065	0.0	0.0
2353	43279.0	7251.0
2352	13.0	0.0
100847068	0.0	0.0
2350	948.0	425.0
100847069	0.0	0.0
100862692	0.0	2.0
2348	1464.0	286.0
2346	27.0	214.0
284257	0.0	0.0
284254	1.0	0.0
100847070	2.0	0.0
284252	1096.0	1248.0
100847073	0.0	0.0
100847074	0.0	0.0
100847071	1.0	0.0
100847072	0.0	0.0
100847077	0.0	0.0
729790	0.0	0.0
100847078	0.0	3.0
100847075	24.0	1.0
100847076	0.0	0.0
100847079	0.0	0.0
729799	63.0	14.0
729798	4.0	2.0
2359	1091.0	208.0
2358	7.0	0.0
2357	456.0	60.0
2356	3252.0	2428.0
2355	8943.0	2070.0
2354	53323.0	4864.0
100847080	0.0	2.0
100847081	0.0	0.0
259283	127.0	57.0
100847084	0.0	0.0
259282	4355.0	932.0
100847085	0.0	0.0
100847082	0.0	0.0
100847083	1.0	0.0
100847088	0.0	0.0
100847089	0.0	0.0
100847086	0.0	0.0
100847087	1.0	2.0
259289	12.0	2.0
259287	0.0	0.0
259286	0.0	0.0
259285	0.0	0.0
646909	1.0	0.0
284233	184.0	86.0
284232	2.0	0.0
100847092	0.0	0.0
100847090	0.0	0.0
259294	18.0	4.0
259293	1.0	1.0
259292	5.0	0.0
100847093	0.0	0.0
259290	21.0	1.0
259296	0.0	0.0
259295	18.0	12.0
646913	2.0	0.0
646912	3.0	0.0
646910	1.0	0.0
50700	0.0	0.0
646915	1.0	0.0
59082	0.0	0.0
2395	558.0	244.0
59084	3756.0	1035.0
441584	0.0	0.0
11108	1938.0	615.0
11107	560.0	162.0
11100	17194.0	7040.0
11102	1253.0	429.0
11101	2020.0	553.0
139411	19.0	14.0
11104	1150.0	382.0
11103	2086.0	688.0
284297	291.0	102.0
11105	3.0	0.0
693231	0.0	2.0
25759	2215.0	3799.0
693232	30.0	21.0
284293	72.0	45.0
693233	0.0	0.0
693234	0.0	0.0
693235	3.0	0.0
115426	2898.0	665.0
25758	54.0	26.0
100379174	2.0	0.0
11119	4054.0	542.0
11118	5424.0	823.0
441581	0.0	0.0
127406	0.0	3.0
84034	1004.0	1606.0
84033	3260.0	3501.0
11113	352.0	195.0
11112	3739.0	986.0
139422	0.0	0.0
284288	4.0	1.0
139420	0.0	0.0
11117	1603.0	589.0
11116	1643.0	690.0
693220	24.0	10.0
693221	0.0	0.0
84061	9330.0	1829.0
693222	0.0	0.0
84060	851.0	199.0
693223	0.0	0.0
693224	0.0	0.0
693225	0.0	0.0
693226	2.0	2.0
139425	0.0	0.0
693227	0.0	0.0
693228	2.0	0.0
693229	1.0	1.0
115416	1255.0	649.0
84067	3297.0	1510.0
84066	0.0	5.0
84069	111.0	350.0
84068	622.0	157.0
84063	27.0	3.0
284276	167.0	52.0
84062	1261.0	574.0
139431	0.0	0.0
84065	3043.0	2247.0
284274	0.0	1.0
84064	2040.0	392.0
284273	2771.0	1101.0
693230	2.0	2.0
693210	0.0	0.0
693211	0.0	0.0
693212	0.0	0.0
693213	1.0	0.0
693214	0.0	0.0
693215	0.0	0.0
693216	0.0	0.0
693217	0.0	0.0
693218	0.0	0.0
693219	0.0	0.0
152405	0.0	0.0
152404	51.0	5.0
84059	837.0	87.0
84056	680.0	280.0
84055	4.0	1.0
84058	724.0	388.0
84057	101.0	32.0
284266	40.0	12.0
84054	5.0	0.0
84081	2464.0	664.0
84080	1307.0	1443.0
84083	336.0	80.0
441549	240.0	62.0
441548	7.0	4.0
441543	0.0	0.0
100379142	0.0	0.0
100379141	1.0	1.0
441550	12.0	18.0
84089	0.0	0.0
84088	2.0	0.0
84085	1700.0	430.0
84084	13.0	2.0
84087	0.0	0.0
84086	0.0	0.0
84070	50.0	28.0
84072	11.0	2.0
84071	308.0	75.0
392100	0.0	0.0
100379132	1.0	1.0
392106	1.0	0.0
441533	10.0	4.0
441531	3.0	1.0
84078	801.0	267.0
84077	35.0	0.0
84079	2657.0	520.0
84074	589.0	398.0
84073	77.0	84.0
84076	3.0	0.0
84075	2.0	1.0
100847000	0.0	0.0
100847001	1.0	0.0
100847004	2.0	1.0
201931	2343.0	953.0
100847005	0.0	0.0
100847002	0.0	0.0
100847003	0.0	0.0
100847008	0.0	0.0
100847006	0.0	0.0
100847007	1.0	0.0
106480196	0.0	0.0
441572	0.0	1.0
106480195	1.0	0.0
106480198	0.0	0.0
106480197	0.0	0.0
106480199	4.0	1.0
127435	570.0	131.0
106480190	0.0	0.0
106480192	0.0	0.0
106480191	0.0	0.0
106480194	0.0	0.0
106480193	0.0	0.0
84091	0.0	0.0
103695432	12.0	25.0
343099	354.0	92.0
103695431	0.0	0.0
100847012	0.0	0.0
84090	0.0	0.0
103695434	0.0	0.0
103695433	0.0	0.0
100847010	7.0	0.0
103695436	7.0	0.0
100847015	0.0	0.0
103695435	4.0	0.0
100847016	2.0	0.0
100847013	6.0	1.0
100847014	0.0	0.0
441554	47.0	14.0
100847019	0.0	0.0
100847017	1.0	0.0
100847018	0.0	0.0
127428	828.0	237.0
84096	5.0	0.0
84097	0.0	0.0
11061	143.0	8.0
646892	3.0	0.0
441509	4.0	2.0
646891	0.0	0.0
11060	4136.0	1236.0
11063	39.0	1.0
619279	2291.0	926.0
646898	0.0	0.0
11062	440.0	183.0
11065	484.0	101.0
441505	0.0	0.0
11064	2726.0	514.0
23046	2094.0	113.0
441502	7.0	5.0
23047	2274.0	466.0
441501	12.0	12.0
23048	8295.0	1442.0
106479179	0.0	0.0
23049	8809.0	1171.0
106479178	1.0	0.0
127385	0.0	0.0
106479177	0.0	0.0
106479176	0.0	0.0
106479175	0.0	0.0
106479174	0.0	0.0
106480174	0.0	0.0
106480173	0.0	0.0
106479173	0.0	0.0
106480176	0.0	0.0
106479172	0.0	0.0
23040	5.0	0.0
106479171	0.0	0.0
106480175	0.0	0.0
23041	3713.0	1158.0
106480178	1.0	0.0
106479170	0.0	0.0
23042	5106.0	1890.0
106480177	0.0	0.0
23043	1215.0	1370.0
106480179	0.0	0.0
104384744	2.0	2.0
11067	1398.0	1069.0
50674	2.0	0.0
11066	1325.0	1680.0
11069	481.0	483.0
11068	1539.0	624.0
139378	4.0	0.0
106480170	1.0	0.0
152330	973.0	291.0
106480172	2.0	0.0
106480171	0.0	1.0
11070	3945.0	2182.0
404550	418.0	483.0
644242	37.0	60.0
404552	0.0	0.0
11072	5573.0	1244.0
11074	30.0	15.0
644246	134.0	87.0
11073	1955.0	531.0
166979	2.0	2.0
11076	3610.0	159.0
11075	3.0	41.0
201965	699.0	245.0
379027	0.0	0.0
23057	510.0	100.0
379028	0.0	0.0
106479169	0.0	0.0
379029	0.0	0.0
23059	1501.0	728.0
164312	8.0	3.0
106479168	0.0	0.0
106479167	0.0	0.0
106479166	2.0	0.0
106479165	0.0	0.0
106479164	0.0	0.0
106480185	0.0	0.0
106479163	0.0	0.0
379030	0.0	0.0
106479162	1.0	0.0
379031	0.0	0.0
106480184	0.0	0.0
106479161	0.0	0.0
106480187	0.0	0.0
379032	0.0	0.0
23051	2687.0	810.0
106479160	0.0	0.0
379033	0.0	0.0
106480186	0.0	0.0
23052	2780.0	1328.0
379034	0.0	0.0
106480189	0.0	0.0
86614	0.0	0.0
106480188	0.0	0.0
23053	4743.0	2494.0
115399	274.0	130.0
23054	3670.0	1743.0
11078	1854.0	1422.0
11077	32.0	10.0
644237	0.0	2.0
11079	5065.0	2907.0
106480181	0.0	0.0
106480180	0.0	0.0
106480183	0.0	0.0
106480182	0.0	0.0
11041	2511.0	1348.0
11040	7642.0	575.0
11043	491.0	124.0
23023	1701.0	623.0
441525	0.0	0.0
106480149	0.0	0.0
23024	176.0	18.0
106480148	0.0	0.0
23025	48.0	9.0
23026	24.0	4.0
441521	0.0	0.0
23028	4087.0	1911.0
106479199	0.0	0.0
23029	93.0	80.0
106479198	0.0	1.0
201973	699.0	255.0
106479197	1.0	0.0
106479196	0.0	0.0
106480152	0.0	0.0
106480151	0.0	0.0
106479195	0.0	0.0
106479194	0.0	0.0
106480154	0.0	0.0
106479193	0.0	0.0
106480153	2.0	2.0
106480156	0.0	0.0
106479192	0.0	0.0
23020	13146.0	4160.0
106480155	0.0	0.0
106479191	1.0	0.0
729817	5.0	0.0
106479190	0.0	0.0
106480158	0.0	0.0
23022	11898.0	1839.0
106480157	0.0	0.0
11045	1.0	3.0
11044	1794.0	563.0
11047	3802.0	3432.0
644248	1.0	0.0
11046	2228.0	635.0
11049	0.0	0.0
106480150	0.0	0.0
343173	3.0	0.0
343172	14.0	7.0
343171	182.0	44.0
343170	0.0	0.0
441519	0.0	0.0
11052	4998.0	1331.0
441518	673.0	557.0
11051	5119.0	993.0
11054	3966.0	2757.0
23034	1773.0	835.0
23035	1468.0	219.0
106480159	0.0	0.0
23036	2880.0	523.0
729816	4.0	0.0
23037	167.0	199.0
23038	6224.0	4064.0
106479189	0.0	0.0
23039	4758.0	2385.0
106479188	0.0	0.0
106479187	0.0	0.0
106479186	0.0	0.0
106479185	1.0	0.0
106480163	1.0	0.0
106480162	0.0	0.0
106479184	0.0	0.0
106480165	0.0	0.0
106479183	3.0	1.0
106480164	0.0	0.0
106479182	0.0	0.0
23030	4368.0	1874.0
106479181	0.0	0.0
106480167	1.0	0.0
23031	1773.0	687.0
106479180	0.0	0.0
106480166	0.0	0.0
23032	3531.0	1337.0
106480169	0.0	5.0
729809	0.0	2.0
23033	1976.0	689.0
106480168	0.0	0.0
11056	1117.0	471.0
11055	10.0	0.0
343169	0.0	0.0
11057	3999.0	509.0
11059	3488.0	691.0
106480161	0.0	1.0
106480160	0.0	0.0
693200	0.0	0.0
693201	23.0	6.0
693202	1.0	0.0
693203	0.0	0.0
11021	2496.0	691.0
693204	0.0	0.0
11020	1857.0	753.0
693205	0.0	0.0
106479139	0.0	0.0
23001	2831.0	1196.0
106480127	0.0	0.0
693206	73.0	8.0
106479138	0.0	0.0
23002	2740.0	684.0
106480126	0.0	0.0
693207	0.0	0.0
106479137	1.0	0.0
106480129	0.0	0.0
106479136	0.0	0.0
693208	1.0	0.0
693209	0.0	0.0
106480128	0.0	0.0
106479135	0.0	0.0
23005	2511.0	956.0
106479134	0.0	0.0
106479133	0.0	0.0
23007	1296.0	86.0
106479132	0.0	0.0
23008	3270.0	1759.0
106479131	0.0	0.0
106479130	26.0	3.0
106480130	0.0	0.0
106480132	0.0	0.0
106480131	0.0	0.0
106480134	0.0	0.0
106480133	0.0	0.0
106480136	0.0	0.0
106480135	0.0	0.0
11023	0.0	0.0
84000	790.0	55.0
11022	817.0	381.0
11025	56.0	32.0
11024	63.0	19.0
84002	585.0	185.0
139334	0.0	0.0
11027	101.0	78.0
11029	0.0	0.0
11030	6571.0	5127.0
106479129	0.0	0.0
11031	3915.0	1185.0
106479128	0.0	0.0
106479127	3.0	0.0
106480138	0.0	0.0
23012	2059.0	503.0
23013	5975.0	2067.0
106479126	0.0	0.0
106480137	0.0	0.0
23014	3129.0	1327.0
106479125	0.0	0.0
23015	3601.0	11479.0
106480139	0.0	0.0
106479124	1.0	0.0
23016	2288.0	1430.0
106479123	0.0	0.0
23017	167.0	1.0
106479122	0.0	0.0
106479121	0.0	0.0
23019	8088.0	1172.0
106479120	0.0	0.0
106480141	0.0	0.0
106480140	0.0	0.0
106480143	0.0	0.0
106480142	0.0	0.0
106480145	0.0	0.0
106480144	0.0	0.0
106480147	0.0	0.0
23011	4454.0	1773.0
106480146	0.0	0.0
11034	21420.0	6011.0
152302	545.0	730.0
11033	605.0	585.0
11036	3.0	0.0
11035	1041.0	344.0
11037	382.0	159.0
139341	847.0	451.0
644297	7.0	0.0
166968	1495.0	373.0
619212	2.0	0.0
59067	38.0	0.0
106480105	0.0	0.0
106479159	0.0	0.0
106480104	1.0	0.0
106479158	0.0	0.0
106480107	1.0	0.0
106479157	0.0	0.0
106480106	0.0	0.0
106479156	0.0	0.0
106480109	0.0	0.0
106480108	0.0	0.0
106479155	0.0	0.0
106479154	0.0	0.0
106479153	0.0	0.0
11009	825.0	24.0
106479152	0.0	0.0
106479151	0.0	0.0
106480110	0.0	0.0
106479150	0.0	0.0
106480112	0.0	0.0
106480111	0.0	1.0
106480114	0.0	0.0
106480113	0.0	0.0
11001	367.0	135.0
11000	1020.0	1022.0
11005	57.0	107.0
11004	504.0	75.0
11007	2393.0	2081.0
11006	1621.0	398.0
127391	0.0	1.0
11010	2833.0	556.0
106479149	0.0	0.0
106480116	0.0	0.0
106479148	0.0	0.0
106480115	0.0	0.0
106480118	0.0	0.0
106479147	0.0	0.0
106479146	0.0	0.0
106480117	0.0	0.0
106479145	0.0	0.0
127396	220.0	87.0
106480119	0.0	0.0
106479144	0.0	0.0
619208	779.0	461.0
106479143	0.0	0.0
106479142	0.0	0.0
106479141	0.0	0.0
11019	613.0	161.0
106479140	0.0	0.0
106480121	0.0	0.0
106480120	0.0	0.0
106480123	0.0	0.0
106480122	0.0	0.0
106480125	0.0	0.0
106480124	2.0	0.0
11012	17.0	12.0
11011	1837.0	612.0
11014	10092.0	3530.0
11013	51.0	16.0
11016	2046.0	926.0
11015	392.0	235.0
11018	1053.0	322.0
11017	1782.0	530.0
139363	0.0	0.0
106144608	0.0	1.0
646808	10.0	7.0
106144606	20.0	8.0
106144607	0.0	0.0
345778	1704.0	477.0
646802	0.0	0.0
730861	2.0	0.0
729873	0.0	0.0
106144601	0.0	1.0
106144602	0.0	1.0
164395	158.0	19.0
729877	0.0	0.0
259308	5.0	0.0
259307	690.0	117.0
106480101	0.0	0.0
106480100	0.0	0.0
106480103	0.0	0.0
106480102	0.0	0.0
646817	0.0	1.0
50604	1.0	0.0
106479119	0.0	0.0
106479118	0.0	0.0
106479117	0.0	0.0
106479116	0.0	0.0
106479115	0.0	1.0
106479114	0.0	0.0
106479113	0.0	0.0
106479112	0.0	0.0
106479111	0.0	0.0
106479110	0.0	0.0
345757	1319.0	495.0
50613	0.0	1.0
50612	0.0	0.0
50615	1352.0	90.0
50614	780.0	26.0
50617	0.0	0.0
729894	0.0	0.0
50616	4.0	0.0
50619	3152.0	564.0
50618	7466.0	2249.0
106479109	0.0	0.0
106479108	1.0	0.0
106479107	0.0	0.0
106479106	2.0	0.0
106479105	38.0	25.0
106479104	0.0	0.0
106479103	0.0	0.0
106479102	0.0	0.0
729898	6.0	3.0
106479101	0.0	0.0
106479100	0.0	0.0
50624	98.0	57.0
646839	2.0	0.0
50626	3383.0	2483.0
646837	162.0	29.0
50628	1737.0	491.0
646851	266.0	60.0
260332	0.0	0.0
23089	1414.0	121.0
260334	23.0	24.0
260337	0.0	0.0
260338	0.0	0.0
23081	1486.0	575.0
23082	2155.0	886.0
100272228	263.0	241.0
23085	2723.0	991.0
23086	381.0	78.0
23087	1005.0	437.0
50631	26.0	10.0
50632	23.0	37.0
646849	0.0	0.0
23080	2910.0	944.0
50636	48.0	44.0
50639	1.0	1.0
729830	466.0	151.0
644202	8.0	7.0
646864	1.0	0.0
646862	2.0	0.0
729838	10.0	4.0
23092	1509.0	441.0
23093	1620.0	667.0
23094	3167.0	815.0
23095	3571.0	1518.0
23096	961.0	618.0
23097	1437.0	612.0
729828	6.0	0.0
23098	791.0	156.0
50640	2894.0	533.0
23099	1127.0	416.0
730811	0.0	0.0
23090	342.0	235.0
23091	5135.0	1602.0
11081	9.0	0.0
50649	864.0	583.0
11080	3681.0	818.0
11083	5921.0	1696.0
729862	0.0	0.0
11082	167.0	821.0
11085	0.0	0.0
644213	1.0	1.0
100286844	81.0	18.0
646875	0.0	1.0
644214	0.0	3.0
11086	3.0	0.0
646873	0.0	0.0
23067	2792.0	1131.0
23060	2619.0	1264.0
23061	9230.0	3752.0
23062	12932.0	7775.0
23063	3711.0	1156.0
23064	9344.0	1653.0
23065	2590.0	1026.0
50651	114.0	127.0
100272205	53.0	5.0
23066	710.0	461.0
50650	3117.0	566.0
50652	1.0	0.0
11092	1296.0	491.0
644220	11.0	5.0
11091	2039.0	977.0
11094	2658.0	2478.0
729852	1923.0	377.0
11093	319.0	258.0
11096	724.0	256.0
11095	21.0	16.0
11098	3799.0	1957.0
11097	1211.0	560.0
646884	0.0	1.0
23078	1557.0	579.0
729857	112.0	30.0
23070	3697.0	1098.0
23071	4806.0	2302.0
23072	121.0	9.0
164380	0.0	0.0
23074	1189.0	265.0
23075	6567.0	1833.0
23076	2283.0	667.0
23077	6257.0	819.0
11099	3628.0	795.0
646879	0.0	0.0
644218	0.0	0.0
646877	0.0	0.0
100130972	0.0	0.0
100379220	3.0	7.0
100130970	0.0	0.0
284339	4.0	18.0
284338	26.0	28.0
100129983	1.0	1.0
100129982	3.0	3.0
548313	0.0	0.0
693198	0.0	0.0
693199	0.0	0.0
100130968	0.0	0.0
100130967	20.0	7.0
100129976	0.0	0.0
100130963	0.0	0.0
100130962	0.0	0.0
284325	823.0	394.0
100129972	0.0	0.0
284323	941.0	374.0
100129969	4.0	0.0
100130958	189.0	355.0
693187	3.0	0.0
693188	0.0	0.0
693189	2.0	1.0
100130954	66.0	17.0
2444	168.0	112.0
100379249	1.0	1.0
693190	0.0	0.0
100129961	102.0	53.0
284312	153.0	189.0
693191	0.0	0.0
100129960	1.0	0.0
693192	0.0	0.0
693193	0.0	1.0
693194	0.0	0.0
693195	0.0	0.0
693196	0.0	0.0
693197	0.0	0.0
693176	0.0	0.0
100129958	0.0	0.0
693177	0.0	0.0
693178	5.0	0.0
260340	0.0	0.0
100129959	0.0	0.0
260341	1.0	0.0
284309	1059.0	320.0
284307	491.0	146.0
284306	178.0	96.0
693180	0.0	0.0
693181	0.0	1.0
693182	1.0	0.0
693183	1.0	0.0
693184	0.0	0.0
693185	0.0	0.0
693186	0.0	0.0
284382	0.0	0.0
100130935	0.0	0.0
100130934	48.0	26.0
100130933	3.0	1.0
100130932	7.0	6.0
286967	0.0	0.0
100129941	0.0	0.0
100130929	1.0	0.0
284371	680.0	226.0
284370	602.0	220.0
100130923	0.0	0.0
100130922	1.0	0.0
100129937	0.0	0.0
100129933	0.0	0.0
2483	1298.0	683.0
284369	0.0	0.0
2475	3122.0	842.0
284367	37.0	10.0
284366	0.0	1.0
284361	14738.0	17123.0
50801	0.0	1.0
50804	546.0	541.0
50805	8.0	0.0
100129926	6.0	1.0
50808	4730.0	1595.0
100129921	0.0	0.0
50807	2772.0	553.0
100129920	27.0	4.0
50809	14630.0	3745.0
2496	3.0	0.0
2495	43130.0	9299.0
2494	238.0	129.0
2492	1.0	0.0
100129929	0.0	0.0
2491	79.0	17.0
2488	0.0	0.0
2487	1777.0	708.0
284359	1.0	11.0
284358	103.0	63.0
284355	0.0	0.0
284353	21.0	13.0
284352	2540.0	2015.0
50813	4410.0	1973.0
50814	970.0	532.0
100129919	0.0	1.0
284349	278.0	83.0
2499	12.0	0.0
284348	131.0	83.0
2498	19.0	16.0
2497	15.0	17.0
284346	209.0	88.0
284340	91.0	101.0
23207	4604.0	3408.0
693121	0.0	0.0
100093625	1.0	0.0
23208	1176.0	146.0
693122	12.0	0.0
100093626	0.0	0.0
23209	57.0	9.0
693123	0.0	0.0
693124	0.0	0.0
693125	0.0	0.0
130951	139.0	205.0
693126	0.0	0.0
693127	0.0	0.0
693128	0.0	0.0
25862	903.0	215.0
693129	0.0	0.0
23200	3129.0	502.0
25861	954.0	241.0
644191	4.0	6.0
23201	4053.0	2768.0
25864	1667.0	3001.0
23203	2843.0	2371.0
25865	5044.0	2181.0
23204	8282.0	2944.0
23205	82.0	10.0
644192	104.0	28.0
11228	1430.0	268.0
84166	5631.0	791.0
11221	1080.0	222.0
84168	6745.0	1451.0
11223	39.0	142.0
100093630	3743.0	1438.0
84167	487.0	315.0
11222	3563.0	1153.0
100093631	285.0	66.0
84162	5813.0	1285.0
11224	22571.0	21588.0
84164	4205.0	2641.0
11227	7.0	18.0
11226	629.0	195.0
84163	354.0	184.0
23218	4118.0	1001.0
23219	2077.0	661.0
402093	0.0	0.0
100862704	17.0	7.0
11230	1305.0	2855.0
23210	1455.0	608.0
25873	15644.0	11661.0
100379298	0.0	0.0
23211	3262.0	1509.0
25875	4081.0	1731.0
23212	799.0	379.0
23213	4586.0	1032.0
25874	2108.0	1897.0
23214	5411.0	2697.0
25876	192.0	48.0
23215	8866.0	3042.0
23216	8186.0	4438.0
25879	1553.0	433.0
100379296	0.0	0.0
25878	3737.0	1347.0
23217	26.0	28.0
84159	2703.0	335.0
25871	2717.0	1044.0
25870	8713.0	2485.0
142940	1261.0	358.0
11232	717.0	275.0
11231	8572.0	2665.0
84154	1462.0	955.0
11234	1747.0	376.0
11236	2487.0	1106.0
11235	1866.0	351.0
11238	813.0	335.0
84153	1753.0	1542.0
11237	1411.0	1497.0
84152	12.0	50.0
693120	0.0	0.0
100093624	0.0	0.0
166929	3253.0	349.0
25847	3755.0	1923.0
84182	137.0	100.0
84181	4516.0	1260.0
25849	17813.0	4548.0
25840	27590.0	8024.0
25842	1500.0	869.0
25841	502.0	179.0
25844	6221.0	3243.0
25843	1419.0	460.0
11209	139.0	244.0
84188	3127.0	1011.0
84187	3119.0	721.0
11201	2766.0	897.0
11200	427.0	153.0
84189	12.0	1.0
11202	0.0	0.0
84186	1842.0	465.0
25859	25.0	91.0
25858	1.0	3.0
84171	1081.0	145.0
284391	1427.0	578.0
284390	226.0	134.0
100862726	0.0	0.0
100862727	1.0	2.0
100862728	0.0	0.0
25851	2676.0	1168.0
25850	405.0	155.0
25853	3012.0	820.0
25852	2189.0	621.0
100862725	0.0	0.0
25855	2441.0	2161.0
25854	263.0	130.0
402077	0.0	0.0
11218	944.0	353.0
11217	77.0	1.0
11219	71.0	43.0
139324	251.0	92.0
84176	6.0	6.0
11212	3356.0	1514.0
139322	1383.0	419.0
84179	594.0	472.0
11211	137.0	107.0
84173	1322.0	708.0
11214	11817.0	4772.0
11213	375.0	204.0
84172	1831.0	522.0
284385	298.0	308.0
11216	2112.0	626.0
11215	4056.0	940.0
84174	707.0	66.0
284383	0.0	0.0
25826	0.0	0.0
693165	0.0	0.0
25825	2256.0	1100.0
693166	2.0	1.0
25828	5096.0	2121.0
693167	0.0	0.0
25827	1179.0	598.0
693168	0.0	0.0
693169	0.0	0.0
25829	3958.0	1850.0
441669	0.0	0.0
392214	2.0	4.0
25820	3991.0	1177.0
127343	3.0	5.0
25822	1050.0	799.0
25821	1584.0	493.0
25824	18462.0	21208.0
441662	0.0	0.0
106479099	0.0	0.0
25823	2.0	4.0
106479098	0.0	0.0
106480097	0.0	1.0
106479097	0.0	0.0
115361	4441.0	1299.0
441670	0.0	0.0
106480096	0.0	0.0
106479096	0.0	0.0
130916	3168.0	688.0
115362	3758.0	255.0
106479095	0.0	0.0
106480099	0.0	0.0
106480098	0.0	0.0
106479094	0.0	0.0
106479093	0.0	0.0
106479092	0.0	0.0
106479091	2.0	0.0
106479090	0.0	0.0
693170	0.0	0.0
106480091	0.0	0.0
693171	0.0	0.0
106480090	0.0	0.0
414059	10.0	6.0
106480093	0.0	0.0
693172	0.0	0.0
693173	0.0	0.0
106480092	0.0	0.0
106480095	1.0	2.0
693174	0.0	2.0
693175	12.0	0.0
106480094	0.0	0.0
84191	2522.0	917.0
25837	153.0	237.0
693154	1.0	0.0
84190	431.0	145.0
25836	5132.0	1419.0
693155	42.0	12.0
25839	3536.0	2602.0
84193	5011.0	2268.0
693156	2.0	1.0
693157	0.0	0.0
693158	10.0	2.0
693159	1.0	0.0
392225	0.0	0.0
25831	9790.0	2461.0
25830	0.0	54.0
441654	0.0	0.0
25833	185.0	300.0
100379250	0.0	0.0
106479089	8.0	1.0
