id	78b598c7-f670-4cbc-8c75-ac29bde3bcf4	c62a4599-e1a7-41af-9820-a961c6473f34
100859921	1.0	4.0
100859920	0.0	0.0
286097	425.0	500.0
144717	1350.0	1442.0
100507059	1.0	0.0
100507058	1.0	0.0
28745	1.0	0.0
119749	0.0	0.0
28746	0.0	0.0
724102	31.0	24.0
28743	0.0	0.0
724101	0.0	0.0
28744	1.0	0.0
100507050	12.0	31.0
28749	0.0	0.0
100507057	226.0	326.0
100507056	4.0	0.0
100507055	7.0	40.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	1.0
347549	0.0	0.0
100859930	4543.0	2381.0
347541	0.0	0.0
347544	2.0	1.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	59.0	16.0
28713	0.0	0.0
28710	0.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	96.0	16.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	0.0	0.0
28720	0.0	0.0
144742	1.0	2.0
347527	1.0	7.0
100507027	2.0	5.0
286046	194.0	281.0
648630	49.0	41.0
117143	885.0	674.0
117145	1679.0	1333.0
117144	10.0	179.0
120787	1.0	0.0
492295	0.0	0.0
347517	81.0	61.0
347516	2.0	7.0
286053	1169.0	915.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	4.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	0.0	0.0
120776	3.0	1.0
347509	0.0	0.0
286065	1.0	0.0
100131568	7.0	6.0
100131565	1.0	0.0
100131564	1396.0	1505.0
100507040	4.0	2.0
132719	0.0	0.0
100507046	4.0	5.0
100507044	0.0	0.0
100507043	1.0	0.0
51100	6495.0	6721.0
51102	1245.0	1206.0
51101	2183.0	4180.0
51104	879.0	778.0
51103	1034.0	858.0
51106	890.0	793.0
51105	3797.0	2618.0
51108	7307.0	9686.0
51107	14621.0	13845.0
286075	794.0	786.0
51109	6678.0	4913.0
286077	5923.0	5696.0
646000	2.0	1.0
132720	709.0	836.0
132724	0.0	0.0
100131551	23.0	128.0
100131550	0.0	1.0
100507034	59.0	50.0
100507032	177.0	73.0
119774	0.0	0.0
119772	0.0	0.0
51111	6428.0	4721.0
51110	675.0	659.0
119775	0.0	0.0
51112	3926.0	2545.0
51115	4542.0	2151.0
51114	2499.0	2368.0
51117	5916.0	3332.0
51116	2383.0	1900.0
51119	7178.0	6086.0
51118	1276.0	1845.0
26151	2411.0	2145.0
26150	122.0	190.0
26153	495.0	214.0
26152	213.0	195.0
26155	4131.0	4484.0
26154	16.0	37.0
26157	407.0	410.0
26156	8658.0	7868.0
130162	355.0	312.0
100534611	3.0	1.0
100534612	9.0	0.0
26164	1951.0	1697.0
117178	1091.0	1011.0
117177	1602.0	1265.0
26166	53.0	10.0
105379197	0.0	0.0
26165	0.0	0.0
26168	1285.0	1208.0
26167	432.0	1578.0
26160	2704.0	2004.0
100507003	1.0	0.0
100507008	13.0	5.0
26137	179.0	100.0
26136	11274.0	8392.0
28798	0.0	0.0
28799	0.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	64.0	2.0
28790	1.0	0.0
117166	158.0	31.0
26130	3837.0	3347.0
28791	7.0	0.0
26133	5761.0	6629.0
28796	166.0	0.0
28797	122.0	3.0
26135	16315.0	13982.0
28794	0.0	0.0
28795	0.0	0.0
26134	132.0	75.0
154150	0.0	1.0
129138	2335.0	1582.0
26148	186.0	264.0
26147	1196.0	1784.0
26149	290.0	150.0
117154	8.0	231.0
26140	1726.0	2018.0
553820	1.0	1.0
117153	0.0	1.0
120796	0.0	0.0
117156	105.0	4.0
117155	332.0	354.0
117157	4.0	18.0
120793	0.0	0.0
26146	2552.0	1849.0
117159	0.0	0.0
26145	2518.0	2078.0
130195	0.0	0.0
154141	482.0	410.0
117151	1.0	0.0
26115	906.0	1749.0
28778	24.0	1.0
28779	5.0	2.0
28776	17.0	0.0
28777	0.0	0.0
26119	3006.0	2376.0
26118	5405.0	7941.0
28770	0.0	0.0
28771	0.0	0.0
28774	13.0	23.0
28775	14.0	1.0
28772	62.0	9.0
26112	1149.0	1249.0
28773	1.0	0.0
130120	0.0	1.0
28789	0.0	0.0
26128	2106.0	2203.0
28787	0.0	0.0
26127	2150.0	2240.0
132789	1537.0	1191.0
28788	0.0	0.0
28781	11.0	1.0
201134	1277.0	1023.0
28780	0.0	0.0
26122	3167.0	3002.0
28785	1.0	0.0
144766	1.0	3.0
26121	3173.0	3024.0
28786	0.0	0.0
28783	0.0	0.0
26123	4330.0	8836.0
28784	20.0	2.0
130132	311.0	283.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	517.0	274.0
100750326	1.0	0.0
28758	0.0	0.0
28759	0.0	0.0
28752	1.0	0.0
28753	0.0	0.0
28750	0.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	2.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	1776.0	918.0
28769	0.0	0.0
28760	0.0	0.0
26100	5997.0	5866.0
28763	0.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	0.0
117195	0.0	0.0
154089	1.0	0.0
100287238	0.0	0.0
201158	308.0	273.0
100287234	0.0	0.0
201164	264.0	229.0
201161	657.0	606.0
201163	4431.0	3084.0
154091	34.0	6.0
154092	5.0	20.0
276719	0.0	0.0
100287229	2.0	5.0
100287227	105.0	73.0
100287226	0.0	0.0
201176	1799.0	3450.0
100287216	23.0	40.0
100287215	6.0	6.0
201181	144.0	92.0
129099	28.0	12.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	45.0	137.0
130075	0.0	1.0
5510	4512.0	3754.0
166012	2.0	14.0
5509	828.0	546.0
5500	16223.0	15273.0
5501	6678.0	4772.0
5502	180.0	44.0
5504	3639.0	4591.0
5506	0.0	0.0
5507	287.0	165.0
154043	839.0	586.0
5520	3212.0	3807.0
5521	344.0	109.0
193629	0.0	1.0
5519	1731.0	1570.0
26298	489.0	605.0
26297	2545.0	4208.0
5511	2822.0	2817.0
5512	3.0	5.0
5514	8591.0	6733.0
5515	9247.0	8445.0
26290	18.0	6.0
5516	10098.0	7026.0
154075	43.0	36.0
26292	1445.0	1391.0
26291	1.0	0.0
5518	19197.0	22406.0
5530	3260.0	3199.0
5531	3626.0	5275.0
5532	2992.0	3513.0
5522	48.0	17.0
5523	1133.0	1022.0
5524	11474.0	11707.0
5525	6751.0	4940.0
5526	1990.0	1478.0
5527	8474.0	6257.0
5528	3072.0	2163.0
154064	2.0	5.0
5529	3949.0	3441.0
286122	589.0	428.0
5540	1.0	0.0
5542	0.0	0.0
286128	716.0	585.0
51241	1971.0	1305.0
89858	0.0	12.0
89857	168.0	211.0
51244	1870.0	1515.0
51247	4359.0	2942.0
5533	1192.0	1089.0
51246	8144.0	15416.0
5534	2179.0	2214.0
51249	1910.0	1823.0
5535	0.0	0.0
90835	138.0	112.0
89853	2172.0	2303.0
5536	3855.0	4803.0
51248	2506.0	2131.0
5537	5464.0	4490.0
5538	6494.0	7098.0
5539	15.0	0.0
28907	2.0	0.0
286133	3528.0	6.0
28908	217.0	6.0
28905	0.0	0.0
100131418	0.0	0.0
5550	1900.0	2029.0
28906	5.0	0.0
286135	0.0	0.0
5551	150.0	332.0
5552	1319.0	2405.0
100131415	0.0	0.0
5553	3.0	4.0
28909	0.0	0.0
5554	11.0	17.0
28900	0.0	0.0
28903	2.0	0.0
28904	4.0	0.0
28901	3.0	0.0
28902	0.0	0.0
51250	1355.0	914.0
51252	2.0	124.0
51251	1538.0	1471.0
89849	1508.0	1667.0
89848	1410.0	2464.0
51253	2890.0	2707.0
89846	900.0	410.0
51256	428.0	493.0
89845	1540.0	1771.0
51255	3424.0	4468.0
51258	5073.0	4659.0
5544	2.0	0.0
51257	3814.0	2300.0
5545	0.0	0.0
5546	3841.0	3536.0
5547	6480.0	6485.0
51259	1066.0	1120.0
90826	1707.0	1084.0
5549	4853.0	945.0
286140	36.0	27.0
90827	0.0	0.0
286144	3003.0	1925.0
5562	4568.0	3475.0
286148	2803.0	2753.0
5563	1029.0	507.0
90861	6716.0	6127.0
5564	2810.0	3909.0
90864	195.0	109.0
5565	1359.0	674.0
51260	1619.0	1513.0
51263	1526.0	1278.0
100287296	1.0	0.0
51265	110.0	81.0
51264	2661.0	1950.0
51267	149.0	236.0
51266	0.0	4.0
5555	2.0	8.0
51268	44.0	46.0
89876	1269.0	925.0
5557	278.0	316.0
5558	624.0	563.0
89874	70.0	99.0
90859	4.0	8.0
89872	0.0	0.0
286151	28.0	14.0
89870	0.0	0.0
5570	119.0	98.0
5571	3542.0	2984.0
5573	19340.0	26294.0
90850	1543.0	1418.0
5574	1.0	1.0
90853	17.0	98.0
5575	1140.0	2015.0
5576	3757.0	2811.0
51270	0.0	0.0
100192378	5.0	0.0
51272	5039.0	5175.0
51271	4446.0	3682.0
51274	7565.0	5386.0
100287284	0.0	4.0
51276	518.0	359.0
89869	0.0	0.0
51275	939.0	857.0
51278	1319.0	2534.0
51277	803.0	483.0
5566	5560.0	6516.0
89866	20.0	14.0
51279	1903.0	2167.0
5567	3118.0	1487.0
90843	4133.0	3785.0
5568	0.0	0.0
5569	5102.0	3676.0
89891	8083.0	6084.0
5580	8046.0	7309.0
89890	1128.0	877.0
5581	1371.0	464.0
5582	2.0	1.0
5583	2279.0	3662.0
5584	5141.0	4324.0
5585	7119.0	7050.0
5586	3863.0	3153.0
5587	1214.0	680.0
100287279	0.0	0.0
51281	792.0	1046.0
51280	5396.0	4713.0
51283	3711.0	4398.0
100287272	0.0	1.0
51282	2511.0	1726.0
51285	393.0	806.0
51284	81.0	87.0
51287	2897.0	2443.0
119722	3.0	0.0
51286	15.0	11.0
51289	0.0	0.0
100287270	0.0	0.0
5577	578.0	205.0
5578	961.0	371.0
5579	238.0	349.0
89894	1202.0	508.0
5591	6346.0	8017.0
5592	1591.0	934.0
90871	3685.0	2646.0
5593	299.0	1.0
5594	10924.0	12864.0
347598	0.0	0.0
5595	4818.0	4290.0
5596	1379.0	47.0
5597	1996.0	2861.0
90874	657.0	472.0
5598	1103.0	1596.0
51290	2018.0	2269.0
51292	7345.0	6051.0
5590	3184.0	2579.0
51291	1189.0	1391.0
100287266	0.0	0.0
51294	1011.0	4158.0
100287261	0.0	0.0
51293	2942.0	2420.0
51296	606.0	940.0
51295	3126.0	1563.0
51298	0.0	2.0
51297	2.0	4.0
51299	392.0	429.0
119710	3279.0	428.0
5588	3485.0	1330.0
5589	18906.0	21971.0
90865	1681.0	511.0
89887	285.0	358.0
89886	1.0	13.0
89885	16.0	19.0
89884	152.0	83.0
89883	1.0	0.0
89882	0.0	0.0
286101	2344.0	1361.0
286102	0.0	0.0
286103	41.0	18.0
347584	0.0	0.0
5599	2901.0	2174.0
347687	1.0	0.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	3.0	9.0
53820	13.0	55.0
53826	3538.0	2421.0
53827	1156.0	5377.0
345016	0.0	0.0
347673	1.0	1.0
53828	2.0	1.0
53829	104.0	147.0
347675	0.0	0.0
28866	2.0	0.0
100507173	50.0	94.0
26205	3191.0	2048.0
132625	0.0	0.0
28864	0.0	0.0
100507171	133.0	136.0
28865	0.0	0.0
26207	895.0	1175.0
100507178	45.0	33.0
26206	411.0	288.0
28869	0.0	0.0
100131493	0.0	0.0
28862	14.0	1.0
28863	0.0	0.0
28861	2.0	0.0
53833	39.0	24.0
53834	8140.0	9719.0
53831	17.0	46.0
53832	224.0	14.0
53838	1096.0	1294.0
53836	4.0	25.0
144608	181.0	65.0
28833	0.0	0.0
28834	16.0	0.0
28831	0.0	0.0
100750245	0.0	0.0
28832	0.0	0.0
100750246	10.0	10.0
100750247	6.0	12.0
100131481	0.0	0.0
53840	43.0	38.0
53841	20.0	8.0
28830	0.0	0.0
53842	0.0	0.0
100131478	1.0	3.0
28847	2.0	0.0
102060282	29.0	6.0
28819	1.0	0.0
28817	37.0	0.0
28818	0.0	0.0
100131469	0.0	0.0
28811	1.0	0.0
28812	0.0	0.0
28810	1.0	0.0
28815	258.0	41.0
28816	106.0	1.0
28813	264.0	12.0
100507143	0.0	0.0
28814	1.0	0.0
51201	5641.0	7997.0
119687	1.0	0.0
51200	1.0	6.0
51203	106.0	387.0
51202	161.0	238.0
51205	1808.0	2127.0
51204	1057.0	866.0
51207	0.0	22.0
51206	24.0	4.0
119682	0.0	0.0
51209	226.0	247.0
51208	25.0	15.0
28828	0.0	0.0
100507135	54.0	16.0
28829	0.0	0.0
100131457	0.0	0.0
28822	81.0	2.0
28823	156.0	6.0
28820	186.0	13.0
100131454	80.0	50.0
28821	5.0	1.0
28826	24.0	0.0
28827	0.0	0.0
100131451	0.0	1.0
28824	0.0	0.0
28825	408.0	0.0
119678	0.0	0.0
119679	0.0	0.0
89801	650.0	572.0
51214	6.0	0.0
51213	0.0	0.0
51218	3125.0	2165.0
286183	1.0	3.0
286184	0.0	0.0
286186	0.0	0.0
286187	50.0	16.0
286189	8.0	66.0
648532	0.0	0.0
100507163	0.0	0.0
100131442	0.0	0.0
100131440	2.0	4.0
89839	59.0	128.0
89838	2.0	0.0
89837	32.0	8.0
100507170	0.0	0.0
51222	3413.0	2594.0
51225	300.0	886.0
286190	21.0	6.0
89832	110.0	56.0
51224	5.0	0.0
51227	1861.0	1239.0
51226	1797.0	376.0
51228	4382.0	4771.0
347613	0.0	0.0
28808	0.0	0.0
28809	105.0	1.0
28806	0.0	0.0
100131439	0.0	0.0
28807	0.0	0.0
100507157	0.0	0.0
100131434	275.0	198.0
28800	0.0	0.0
28801	0.0	0.0
28804	9.0	0.0
28805	0.0	0.0
28802	4.0	0.0
28803	18.0	0.0
51230	3432.0	2752.0
90809	2545.0	2117.0
51232	6203.0	7489.0
51231	2631.0	2172.0
51234	4483.0	4202.0
51233	40.0	88.0
89822	170.0	134.0
51236	1349.0	1685.0
51237	67.0	10.0
51239	435.0	405.0
90806	1696.0	1636.0
100507102	4.0	0.0
129049	851.0	1015.0
154007	1356.0	929.0
26279	25.0	25.0
203859	892.0	234.0
26272	1112.0	742.0
26271	430.0	439.0
26273	3754.0	2766.0
26276	1090.0	1070.0
26275	3353.0	2322.0
26278	706.0	463.0
26277	3537.0	3428.0
26270	821.0	629.0
26285	0.0	1.0
26284	2694.0	2536.0
26287	2.0	2.0
26286	6502.0	4700.0
26289	30.0	30.0
26281	19.0	124.0
26280	3.0	4.0
100507127	3.0	12.0
100507125	1.0	0.0
129025	10.0	0.0
26258	5375.0	3807.0
26257	138.0	39.0
26259	1691.0	1354.0
26251	5.0	1.0
168667	42.0	146.0
26254	0.0	0.0
26253	70.0	43.0
26256	18.0	104.0
144699	1477.0	1185.0
26255	3.0	1.0
100507114	0.0	0.0
100507113	41.0	28.0
100507118	6.0	3.0
100507117	3.0	7.0
26269	2249.0	1373.0
26268	4544.0	3255.0
201229	2222.0	941.0
26261	37.0	48.0
119696	0.0	0.0
26260	3629.0	2908.0
26263	1391.0	1762.0
119694	0.0	0.0
26262	1724.0	2496.0
201232	430.0	303.0
119695	0.0	0.0
26267	922.0	328.0
26266	116.0	81.0
119692	0.0	0.0
130074	10575.0	9070.0
129080	1970.0	2400.0
28899	0.0	0.0
26235	2470.0	1951.0
26238	66.0	52.0
28897	0.0	0.0
28898	0.0	0.0
100750225	15.0	20.0
26239	0.0	0.0
28891	1.0	0.0
28892	1.0	0.0
26230	1437.0	817.0
201243	0.0	0.0
28890	0.0	0.0
26232	798.0	1366.0
28895	0.0	0.0
26231	559.0	491.0
28896	0.0	0.0
26234	11727.0	6544.0
28893	0.0	0.0
26233	614.0	714.0
28894	0.0	0.0
144638	9.0	4.0
132660	1329.0	1080.0
26247	1.0	0.0
26246	1.0	0.0
26249	3206.0	533.0
26248	0.0	0.0
100510707	0.0	0.0
201255	1534.0	682.0
26240	2135.0	854.0
201254	1967.0	1126.0
26242	0.0	0.0
26245	0.0	0.0
252839	7409.0	7556.0
132671	145.0	456.0
130013	14.0	9.0
28877	1.0	0.0
28878	27.0	0.0
28875	7.0	0.0
28876	3.0	0.0
201259	1.0	1.0
28879	0.0	0.0
26219	0.0	0.0
492311	2632.0	1508.0
168620	23.0	3.0
28870	0.0	0.0
201266	4481.0	1521.0
28873	0.0	0.0
28874	2.0	0.0
26212	2.0	3.0
28871	0.0	0.0
26211	0.0	0.0
28872	0.0	0.0
130026	859.0	891.0
26225	3538.0	2751.0
28888	0.0	0.0
26224	8051.0	4176.0
28889	0.0	0.0
26227	2394.0	3021.0
28886	0.0	0.0
26226	17.0	46.0
28887	0.0	0.0
26229	2409.0	2642.0
26228	8.0	12.0
28880	0.0	0.0
28881	0.0	0.0
28884	0.0	0.0
26220	79.0	378.0
28885	0.0	0.0
26223	20.0	34.0
28882	27.0	0.0
28883	0.0	0.0
492307	0.0	0.0
492303	52.0	23.0
105369550	6.0	0.0
100287114	0.0	0.0
100509927	0.0	0.0
100287102	0.0	0.0
203477	0.0	2.0
5607	1515.0	1481.0
5608	224.0	119.0
5609	2920.0	3316.0
5600	626.0	1228.0
5601	3508.0	3055.0
5602	1929.0	1190.0
5603	4397.0	8149.0
5604	2281.0	2483.0
5605	6545.0	5492.0
5606	2467.0	2817.0
5620	0.0	0.0
5618	24.0	17.0
5619	0.0	0.0
5610	3993.0	3601.0
5611	9396.0	8616.0
5612	2467.0	2309.0
5613	6729.0	4136.0
5616	568.0	369.0
5617	0.0	0.0
105370578	4.0	49.0
5630	31.0	13.0
5631	3987.0	1649.0
166379	1756.0	1078.0
166378	594.0	679.0
5629	2304.0	325.0
100133941	127940.0	69150.0
5621	10518.0	14919.0
5623	409.0	374.0
5624	24.0	65.0
5625	539.0	233.0
5626	1.0	0.0
5627	1824.0	16215.0
5628	0.0	1.0
5641	17956.0	4501.0
5634	2248.0	2286.0
5635	4706.0	2386.0
100133957	72.0	39.0
5636	2299.0	1572.0
5638	1468.0	2897.0
5639	1374.0	1029.0
5650	120.0	3021.0
5651	1.0	0.0
5652	7066.0	6038.0
5653	5.0	959.0
5644	1.0	179.0
5645	6.0	970.0
5646	3.0	3.0
5648	341.0	14.0
5649	1149.0	17.0
100131309	0.0	0.0
5660	100025.0	95026.0
5662	197.0	298.0
5663	5684.0	5772.0
5664	1178.0	1157.0
3002	27.0	70.0
347281	1.0	0.0
100131302	0.0	0.0
3001	119.0	111.0
3000	99.0	72.0
51360	1019.0	1540.0
51362	1669.0	1359.0
51361	2062.0	2467.0
51364	336.0	242.0
100287191	0.0	1.0
51363	4298.0	9175.0
51366	6099.0	5744.0
89978	786.0	572.0
100287193	17.0	5.0
51365	253.0	133.0
51368	5485.0	3694.0
5654	4483.0	7418.0
5655	54.0	7099.0
51367	1728.0	1029.0
90956	2309.0	1917.0
5657	5.0	2.0
90957	1614.0	1410.0
89970	2946.0	2974.0
5670	2.0	0.0
5671	0.0	2.0
5672	0.0	1.0
347273	73.0	45.0
5673	3.0	1.0
90952	14900.0	9840.0
5675	0.0	0.0
347275	0.0	0.0
3013	9.0	7.0
3012	203.0	190.0
3010	1.0	0.0
51371	4223.0	4164.0
3009	0.0	2.0
100287183	0.0	1.0
3008	11.0	3.0
51373	752.0	544.0
3007	3.0	3.0
51372	6435.0	4360.0
51375	1099.0	1185.0
3006	2834.0	2753.0
51374	10435.0	7371.0
3005	18209.0	10823.0
51377	1371.0	432.0
3004	42.0	29.0
3003	96.0	17.0
51379	611.0	624.0
51378	242.0	153.0
5669	1.0	76.0
5680	0.0	0.0
5681	3464.0	2246.0
5682	2833.0	2742.0
5683	813.0	718.0
5684	3732.0	3409.0
5685	4577.0	4292.0
347265	42.0	27.0
5686	3491.0	3757.0
3024	12.0	2.0
3021	39291.0	43744.0
3020	1715.0	1877.0
100287177	0.0	0.0
51380	1113.0	1519.0
100287178	0.0	0.0
51382	9162.0	6155.0
100287173	0.0	0.0
51384	5.0	2.0
3018	1.0	0.0
51386	13971.0	16114.0
3017	1583.0	1379.0
51385	2491.0	1435.0
51388	1126.0	1250.0
3015	4211.0	4427.0
100287171	611.0	562.0
3014	1209.0	1390.0
5676	0.0	0.0
51389	3697.0	2491.0
5678	0.0	1.0
5690	4297.0	4896.0
5691	4993.0	4962.0
5692	9522.0	9326.0
5693	4717.0	4580.0
347252	914.0	21.0
5694	5075.0	5054.0
5695	5286.0	4664.0
5696	2145.0	2884.0
5697	49.0	12.0
3035	3888.0	3857.0
3034	14.0	10.0
3033	3968.0	2312.0
3032	8681.0	5600.0
3031	9.0	15.0
3030	11941.0	9861.0
51390	3840.0	2758.0
51393	358.0	605.0
3029	2865.0	2931.0
3028	4446.0	2640.0
51397	1831.0	1516.0
3026	2.0	2.0
51399	2754.0	2637.0
51398	7463.0	6614.0
5687	1040.0	1006.0
5688	6141.0	6547.0
5689	7665.0	7270.0
129401	670.0	580.0
347240	285.0	233.0
129402	0.0	0.0
3046	3.0	13.0
3045	1.0	1.0
3044	0.0	0.0
3043	5725.0	1596.0
3042	5.0	0.0
3040	1205.0	536.0
374900	1013.0	780.0
3039	19.0	6.0
3038	1521.0	1213.0
3037	57.0	85.0
374907	192.0	505.0
3036	1.0	1.0
5698	588.0	619.0
5699	842.0	1000.0
90990	853.0	708.0
90993	471.0	210.0
3055	252.0	454.0
3054	4227.0	5052.0
3053	54.0	6.0
100287144	0.0	0.0
3052	1045.0	905.0
3051	0.0	0.0
3050	2.0	0.0
100287140	0.0	0.0
3049	0.0	2.0
3048	8.0	8.0
3047	0.0	0.0
90987	2507.0	2053.0
3060	2.0	0.0
374920	1479.0	854.0
3068	14035.0	15529.0
3067	3.0	2.0
374928	727.0	583.0
3066	4765.0	4813.0
3065	10209.0	10808.0
3064	5657.0	8541.0
3062	0.0	0.0
3061	34.0	5.0
3059	739.0	1266.0
3071	447.0	630.0
3070	108.0	491.0
3078	1.0	0.0
3077	1304.0	795.0
100287128	0.0	0.0
3075	8893.0	5729.0
3074	8755.0	6552.0
3073	7106.0	6617.0
374918	0.0	5.0
3069	34634.0	31243.0
3082	579.0	121.0
3081	3457.0	237.0
3080	0.0	0.0
53938	1358.0	1245.0
28976	2812.0	2598.0
28977	2462.0	2179.0
28974	4982.0	5671.0
100131388	2.0	1.0
3087	11269.0	10849.0
28978	1276.0	803.0
3084	2666.0	1382.0
3083	6.0	42.0
28972	6847.0	5280.0
53940	0.0	0.0
28973	5461.0	3930.0
28970	2979.0	2445.0
28971	1604.0	765.0
53944	2028.0	1386.0
53942	546.0	43.0
53947	917.0	1530.0
3093	4460.0	4326.0
3092	4173.0	9000.0
3091	9077.0	10702.0
3090	674.0	596.0
28987	3601.0	2908.0
28988	7524.0	7496.0
132989	698.0	462.0
100131378	4.0	1.0
3099	3622.0	11172.0
28985	1467.0	1402.0
3098	12521.0	6154.0
28986	2742.0	1804.0
3097	3278.0	2795.0
100507299	130.0	109.0
3096	1415.0	2768.0
100131374	0.0	0.0
28989	773.0	1032.0
100507297	504.0	199.0
3094	12792.0	11620.0
337986	0.0	0.0
100131370	0.0	0.0
28983	5.0	43.0
28984	1557.0	4407.0
28981	1682.0	1340.0
374819	958.0	737.0
26322	0.0	0.0
28982	544.0	516.0
129303	1267.0	1515.0
100131369	113.0	48.0
28954	155.0	314.0
28955	550.0	543.0
28952	1471.0	1601.0
100131366	21.0	12.0
65944	1.0	0.0
337979	0.0	0.0
28958	3141.0	2653.0
337978	0.0	0.0
28959	940.0	2897.0
337977	0.0	1.0
28956	2015.0	1777.0
337976	0.0	0.0
28957	944.0	679.0
337975	0.0	0.0
337985	0.0	0.0
337984	0.0	0.0
337983	0.0	0.0
337982	0.0	0.0
28950	0.0	0.0
337981	0.0	0.0
28951	1474.0	2554.0
337980	0.0	0.0
51300	3954.0	2878.0
51302	942.0	618.0
89910	4418.0	4071.0
51301	114.0	621.0
51304	5665.0	5595.0
51303	1200.0	633.0
51306	3044.0	2346.0
51305	6.0	0.0
51308	135.0	232.0
51307	2941.0	2338.0
51309	2687.0	1530.0
130340	1416.0	870.0
100131358	4.0	4.0
28965	1925.0	9714.0
28966	1217.0	1538.0
26301	604.0	684.0
337969	0.0	0.0
28964	5224.0	5668.0
337968	0.0	0.0
28969	3504.0	3255.0
337967	0.0	0.0
337966	0.0	0.0
337965	0.0	0.0
28968	230.0	22.0
337964	0.0	0.0
26307	0.0	0.0
337974	0.0	0.0
144983	581.0	547.0
337973	0.0	0.0
337972	0.0	0.0
360200	27.0	19.0
337971	0.0	0.0
337970	0.0	0.0
28962	1448.0	1456.0
51311	39.0	50.0
51310	4013.0	4049.0
28960	650.0	680.0
51313	1183.0	3419.0
51312	2432.0	4634.0
51315	4120.0	3162.0
51314	12.0	12.0
51317	3558.0	3215.0
360205	0.0	0.0
51316	71.0	131.0
51319	1602.0	1186.0
360203	1.0	0.0
51318	2026.0	1784.0
374864	105.0	43.0
28938	32.0	0.0
100507267	0.0	0.0
28939	0.0	0.0
374860	10.0	30.0
28932	0.0	0.0
337959	0.0	0.0
100507261	0.0	0.0
28933	0.0	0.0
28930	0.0	0.0
28931	0.0	0.0
374868	1947.0	1957.0
100507266	199.0	101.0
28936	0.0	0.0
28937	60.0	0.0
28934	0.0	0.0
28935	23.0	0.0
337963	0.0	0.0
337960	0.0	0.0
51320	2656.0	4292.0
51322	12214.0	8609.0
53981	3755.0	3299.0
51321	4690.0	2650.0
51324	8332.0	6156.0
89932	4423.0	8927.0
51326	82.0	50.0
51327	0.0	1.0
51329	125.0	177.0
28949	0.0	0.0
100507257	2.0	35.0
132946	16.0	14.0
100507251	0.0	0.0
28943	10.0	0.0
65975	1780.0	1079.0
28941	30.0	0.0
65977	1667.0	2038.0
28942	0.0	0.0
28947	0.0	0.0
132949	990.0	768.0
65979	4500.0	3414.0
28948	0.0	0.0
100507254	2.0	4.0
28946	2.0	0.0
89927	1217.0	4343.0
144920	0.0	0.0
51330	3503.0	9172.0
28940	0.0	0.0
51333	278.0	180.0
51332	571.0	451.0
51335	3265.0	2732.0
51334	38.0	63.0
51337	2389.0	2080.0
360227	7.0	3.0
51339	3656.0	795.0
51338	186.0	318.0
360226	0.0	0.0
28918	0.0	0.0
28919	18.0	0.0
374887	533.0	291.0
65981	1564.0	1113.0
28916	0.0	0.0
65980	2412.0	2416.0
28917	0.0	0.0
374882	7519.0	5693.0
65983	9776.0	8460.0
100131328	4.0	3.0
65982	6107.0	4609.0
100131327	0.0	0.0
65985	2306.0	1693.0
65987	691.0	1079.0
28910	0.0	0.0
65986	2486.0	2686.0
28911	0.0	0.0
65989	61.0	48.0
132954	0.0	14.0
65988	1128.0	960.0
100131320	18.0	5.0
28914	284.0	5.0
28915	22.0	0.0
28912	411.0	1.0
28913	298.0	1.0
51340	2455.0	2124.0
100287098	60.0	11.0
89958	70.0	133.0
51341	3976.0	4044.0
100287091	0.0	0.0
100507290	1373.0	1217.0
51343	3715.0	3467.0
89953	3098.0	2301.0
51348	53.0	42.0
51347	4173.0	2836.0
90933	4546.0	3003.0
100302090	0.0	1.0
65990	554.0	425.0
374875	746.0	454.0
28929	0.0	0.0
65992	4805.0	4136.0
28927	0.0	0.0
65991	4528.0	3663.0
28928	0.0	0.0
65993	3118.0	2548.0
374872	8.0	12.0
65996	2357.0	1937.0
65998	2569.0	4705.0
