id	34b13a68-e96d-47f7-a766-ff9fdfcc2d81	26a85898-425a-40f2-a4c7-4a969e3ec909
388394	1.0	1.0
990	67.0	83.0
991	139.0	75.0
100419609	0.0	0.0
342945	443.0	200.0
993	700.0	83.0
994	1577.0	1214.0
51001	1099.0	268.0
100419606	0.0	0.0
51000	4049.0	702.0
995	5.0	6.0
996	8596.0	2861.0
51003	568.0	181.0
100419608	18.0	1.0
997	3010.0	1416.0
51002	1142.0	290.0
388389	3.0	0.0
998	15564.0	5631.0
51005	1203.0	682.0
999	59065.0	24598.0
51004	746.0	374.0
158293	6494.0	2190.0
51006	4866.0	2667.0
7955	152.0	35.0
51009	4908.0	1102.0
7957	948.0	190.0
51008	1758.0	863.0
158297	14.0	6.0
219537	4.0	10.0
5310	3410.0	1612.0
5311	3656.0	1164.0
101929387	2.0	0.0
388387	3.0	2.0
100419614	0.0	0.0
388381	4.0	0.0
51010	1128.0	339.0
100420608	1.0	0.0
342933	4.0	0.0
51012	6382.0	1500.0
51011	3131.0	616.0
51014	11191.0	4077.0
51013	1478.0	701.0
51016	1146.0	397.0
7965	1601.0	514.0
51015	1650.0	866.0
5303	1735.0	523.0
51018	1694.0	463.0
5304	10.0	0.0
5305	1567.0	1595.0
5306	10601.0	4904.0
5307	0.0	1.0
51019	2151.0	615.0
342931	0.0	0.0
5308	4.0	0.0
101929390	0.0	0.0
5309	1.0	24.0
219527	26.0	14.0
101929397	0.0	0.0
7980	63.0	5.0
5320	36.0	6.0
7982	4344.0	1304.0
5321	310.0	70.0
5322	40.0	76.0
7984	2637.0	896.0
219541	1059.0	240.0
51021	4954.0	1789.0
51020	4276.0	1955.0
51023	1057.0	309.0
51022	243.0	65.0
51025	287.0	191.0
342926	951.0	613.0
51024	9045.0	3840.0
7976	1792.0	849.0
5313	2.0	1.0
51027	1091.0	514.0
100420613	0.0	0.0
51026	2573.0	751.0
5314	8.0	1.0
7975	1253.0	1016.0
100420612	9.0	0.0
5315	39170.0	28015.0
51029	4924.0	1653.0
7978	705.0	241.0
51028	5070.0	2017.0
5316	2469.0	1453.0
5317	223.0	78.0
5318	55.0	155.0
7979	4241.0	1180.0
219539	42.0	132.0
5319	1.0	0.0
219557	4.0	0.0
7991	553.0	1665.0
5330	58.0	595.0
7994	4435.0	2935.0
5331	1483.0	957.0
5332	2807.0	1405.0
7993	1424.0	437.0
5333	1080.0	1318.0
5334	749.0	112.0
51030	2817.0	1053.0
51032	14.0	3.0
51031	5516.0	2689.0
342918	24.0	0.0
100420627	2.0	0.0
51035	8586.0	5587.0
5324	300.0	408.0
5325	439.0	102.0
5326	1684.0	1060.0
5327	1818.0	627.0
7988	1192.0	504.0
100420621	0.0	1.0
5328	495.0	2326.0
5329	113.0	478.0
158248	15.0	12.0
5340	0.0	0.0
5341	142.0	695.0
5342	0.0	0.0
5343	12.0	2.0
101929335	21.0	10.0
5345	71.0	64.0
63027	1210.0	172.0
342909	209.0	84.0
342908	277.0	146.0
51043	5508.0	2773.0
51042	348.0	107.0
342900	0.0	0.0
100419649	0.0	0.0
51046	0.0	2.0
5335	5109.0	3308.0
90634	751.0	958.0
134285	963.0	177.0
5336	807.0	431.0
5337	667.0	160.0
90637	1923.0	604.0
100420633	0.0	1.0
5338	1623.0	888.0
5339	12089.0	13098.0
90639	745.0	409.0
5350	508.0	118.0
5351	6589.0	3480.0
5352	14846.0	7332.0
219578	702.0	0.0
100419650	6.0	2.0
134288	20.0	0.0
63035	1961.0	918.0
5354	298.0	5.0
5355	2458.0	1956.0
63036	3.0	0.0
5356	4902.0	3586.0
90632	3155.0	5.0
101929344	0.0	0.0
161882	466.0	245.0
51050	80.0	10.0
51052	0.0	0.0
643906	0.0	0.0
51054	59.0	42.0
643904	3.0	0.0
51053	620.0	249.0
643905	0.0	0.0
51056	4869.0	2832.0
51058	996.0	446.0
51057	403.0	243.0
643909	0.0	0.0
5346	63.0	14.0
90624	2494.0	657.0
51059	9.0	3.0
5347	49.0	70.0
5348	88.0	5.0
5349	59.0	4.0
90625	17.0	15.0
90627	7131.0	780.0
5360	2179.0	997.0
5361	1891.0	1619.0
5362	3671.0	4002.0
101929351	129.0	36.0
5364	8847.0	6983.0
5365	36.0	17.0
5366	81.0	75.0
90665	323.0	115.0
5367	0.0	1.0
51061	11903.0	3574.0
51060	5380.0	1663.0
51063	808.0	316.0
51062	353.0	118.0
146279	1.0	2.0
51065	4613.0	2790.0
643915	0.0	0.0
51067	648.0	277.0
51066	90.0	33.0
51069	2220.0	842.0
51068	3245.0	1464.0
5357	1011.0	723.0
5358	14920.0	9170.0
100420656	0.0	0.0
5359	1800.0	918.0
643911	243.0	19.0
100420650	1.0	1.0
5371	4321.0	4112.0
100420660	0.0	2.0
5372	1341.0	733.0
5373	545.0	198.0
158257	7.0	7.0
732448	1.0	0.0
5375	31.0	0.0
5376	5343.0	2141.0
90655	0.0	0.0
5378	1072.0	455.0
219595	0.0	0.0
101929369	0.0	0.0
51070	2732.0	1160.0
51072	137.0	102.0
51071	2780.0	1700.0
5370	0.0	0.0
51074	2059.0	794.0
51073	2864.0	1281.0
51076	1066.0	634.0
51075	7026.0	1814.0
51078	4538.0	1596.0
51077	4542.0	1641.0
51079	2526.0	814.0
5368	12.0	0.0
5369	0.0	0.0
100420665	0.0	0.0
171222	7.0	1.0
171221	1.0	1.0
90649	4063.0	2977.0
171220	761.0	233.0
5382	377.0	128.0
5383	39.0	14.0
100419560	5.0	0.0
28619	1.0	12.0
5387	129.0	101.0
28613	0.0	0.0
28614	4.0	18.0
220594	1.0	0.0
28611	11.0	23.0
28612	0.0	0.0
28617	1.0	2.0
5380	2.0	1.0
28616	0.0	2.0
28610	1.0	2.0
5379	600.0	223.0
100420558	0.0	0.0
100420557	4.0	1.0
100420555	0.0	0.0
100420552	1.0	0.0
5393	1529.0	552.0
5394	3429.0	2130.0
5395	816.0	450.0
5396	5743.0	493.0
101929302	81.0	65.0
28624	0.0	0.0
28625	0.0	0.0
28622	1.0	1.0
28623	0.0	0.0
28628	0.0	1.0
28629	1.0	0.0
28626	0.0	2.0
28627	0.0	0.0
28620	1.0	4.0
28621	0.0	1.0
100420568	0.0	0.0
100420567	1.0	0.0
101929310	0.0	0.0
100420574	0.0	0.0
28608	0.0	0.0
28609	1.0	5.0
100419595	0.0	1.0
28602	2.0	29.0
28603	0.0	1.0
101929328	0.0	0.0
28600	0.0	1.0
28601	1.0	2.0
28606	1.0	5.0
101929329	0.0	5.0
100419599	0.0	0.0
256536	4120.0	5951.0
100420589	0.0	0.0
100420588	1.0	0.0
53615	6798.0	2335.0
53616	1231.0	43.0
100420591	0.0	0.0
100420590	0.0	0.0
112802	1.0	0.0
256586	508.0	157.0
171177	50.0	78.0
171169	2.0	1.0
53632	2.0	1.0
53630	19.0	0.0
53635	9727.0	3446.0
53637	5.0	3.0
112840	1372.0	605.0
26038	27.0	24.0
26037	4474.0	5378.0
653226	12.0	6.0
28699	0.0	0.0
26039	1417.0	666.0
112849	474.0	217.0
112846	10.0	4.0
26030	2384.0	1993.0
28693	0.0	0.0
28694	0.0	0.0
26032	477.0	72.0
28691	1.0	4.0
26031	2309.0	1826.0
28692	0.0	0.0
26034	36262.0	121.0
28697	0.0	0.0
26033	175.0	34.0
28698	0.0	0.0
653232	149.0	109.0
100312803	0.0	0.0
26036	3815.0	1374.0
100312806	0.0	0.0
28695	0.0	0.0
26035	954.0	660.0
28696	0.0	0.0
653234	4.0	1.0
643898	1.0	0.0
100312801	1.0	0.0
28690	0.0	2.0
26049	888.0	288.0
26048	943.0	622.0
653214	1170.0	528.0
100312819	0.0	0.0
26040	1663.0	582.0
26043	3271.0	2279.0
26045	35.0	6.0
653220	0.0	0.0
26047	81.0	4.0
100312817	0.0	0.0
26046	2150.0	1115.0
100312816	0.0	0.0
124817	40.0	24.0
148808	207.0	118.0
378925	6.0	2.0
28679	0.0	0.0
26015	1501.0	898.0
653247	1.0	0.0
26018	6293.0	1554.0
28677	0.0	5.0
26017	5404.0	1744.0
28678	0.0	0.0
26019	3224.0	1633.0
124801	725.0	290.0
28671	3.0	7.0
28672	0.0	4.0
26010	6731.0	6171.0
28670	1.0	2.0
26012	4256.0	937.0
28675	0.0	0.0
26011	2902.0	795.0
28676	1.0	0.0
28673	2.0	4.0
148811	4.0	1.0
26013	464.0	448.0
28674	1.0	6.0
124808	2036.0	798.0
148818	1.0	0.0
112812	264.0	117.0
26027	897.0	183.0
653236	40.0	7.0
28688	1.0	2.0
28689	5.0	4.0
653238	43.0	10.0
112817	301.0	29.0
148823	1.0	3.0
28682	1.0	8.0
28683	1.0	0.0
148824	4.0	1.0
28680	1.0	2.0
653240	0.0	0.0
26020	15057.0	10561.0
28681	0.0	1.0
28686	0.0	0.0
26022	5901.0	6806.0
28684	0.0	4.0
26025	221.0	104.0
26024	440.0	165.0
28685	0.0	0.0
378948	0.0	0.0
378949	0.0	0.0
112885	97.0	24.0
28657	1.0	10.0
653268	2.0	0.0
653269	0.0	2.0
28658	2.0	1.0
28655	0.0	4.0
28656	0.0	1.0
28659	3.0	1.0
28650	0.0	0.0
653275	0.0	0.0
28653	3.0	0.0
28654	0.0	0.0
28651	0.0	0.0
28652	0.0	0.0
100312849	5.0	8.0
102157402	1894.0	531.0
102157400	0.0	0.0
378938	12042.0	15499.0
641298	14.0	17.0
26005	1861.0	1494.0
28668	0.0	0.0
28669	1.0	1.0
26007	3699.0	1937.0
28666	5.0	7.0
653259	0.0	2.0
28667	4.0	2.0
26009	3753.0	1900.0
28660	0.0	2.0
124857	12.0	6.0
28661	3.0	3.0
26001	9492.0	3254.0
28664	6.0	3.0
26000	3824.0	2061.0
28665	2.0	2.0
26003	8564.0	3570.0
28662	10.0	2.0
26002	361.0	47.0
28663	1.0	4.0
100312850	40.0	29.0
340390	50.0	86.0
340393	1.0	0.0
28639	1.0	8.0
112869	1487.0	734.0
28638	229.0	268.0
100312829	0.0	0.0
100312826	26.0	102.0
124842	41.0	17.0
100312825	3.0	2.0
100312828	27.0	22.0
100312827	0.0	0.0
100312821	0.0	0.0
100312824	0.0	0.0
340385	1106.0	565.0
100312823	0.0	1.0
339390	0.0	0.0
339396	0.0	0.0
28646	0.0	5.0
378950	0.0	0.0
28647	1.0	1.0
339398	115.0	27.0
378951	0.0	0.0
28644	0.0	3.0
378952	0.0	0.0
378953	0.0	0.0
28645	0.0	0.0
378955	0.0	0.0
112858	2117.0	657.0
28648	0.0	0.0
378956	0.0	0.0
28649	0.0	0.0
653282	0.0	0.0
28642	2.0	2.0
100312837	0.0	0.0
28643	0.0	0.0
100312836	0.0	0.0
653288	0.0	0.0
28640	2.0	1.0
28641	0.0	0.0
100312838	0.0	0.0
100312833	0.0	0.0
100312832	0.0	0.0
100312835	1.0	0.0
100312830	34.0	18.0
646096	0.0	0.0
90799	2194.0	996.0
100287345	0.0	0.0
87171	4.0	4.0
87178	2197.0	680.0
100287327	0.0	0.0
100287325	3.0	3.0
100287314	9.0	3.0
26191	26.0	81.0
26190	5715.0	2603.0
100287302	0.0	0.0
26173	5357.0	3702.0
26175	1185.0	339.0
154197	2.0	2.0
5411	6530.0	3301.0
5409	48.0	39.0
26184	0.0	0.0
26188	3.0	0.0
26189	0.0	0.0
5406	0.0	0.0
5407	3.0	1.0
5408	0.0	0.0
286002	47659.0	2912.0
5420	7146.0	3247.0
286006	47.0	19.0
100131546	3.0	0.0
646016	0.0	0.0
5422	766.0	452.0
51122	2484.0	1248.0
51121	1153.0	290.0
51124	3399.0	1550.0
51123	4437.0	1952.0
5412	8474.0	4650.0
51126	4943.0	1632.0
51125	3023.0	1026.0
5413	1954.0	486.0
5414	484.0	211.0
51128	6131.0	1981.0
51127	74.0	155.0
51129	1539.0	999.0
646024	2.0	5.0
646023	8.0	5.0
100131539	4.0	3.0
5430	20516.0	10607.0
5431	6019.0	2753.0
286016	43.0	11.0
5432	6288.0	2976.0
100131535	3.0	1.0
5433	2236.0	941.0
105369729	0.0	0.0
51131	2459.0	953.0
51130	316.0	64.0
51133	5239.0	2247.0
51132	5622.0	2374.0
51135	1849.0	912.0
51134	822.0	682.0
5423	1208.0	300.0
90701	5946.0	1407.0
5424	1290.0	1199.0
51136	589.0	351.0
5425	5582.0	1562.0
51138	4014.0	1315.0
5426	851.0	753.0
646019	12.0	13.0
5427	86.0	65.0
5428	2035.0	1458.0
5429	862.0	849.0
100131528	0.0	0.0
5440	3202.0	901.0
5441	5646.0	1568.0
5442	2152.0	1929.0
5443	163.0	73.0
5444	4.0	2.0
51142	13075.0	4706.0
51141	2715.0	849.0
51144	6745.0	2344.0
51143	2383.0	1008.0
51146	0.0	3.0
89758	0.0	0.0
5434	8721.0	3975.0
51148	4349.0	1487.0
5435	19.0	15.0
51147	3111.0	1610.0
5436	3158.0	970.0
90736	1210.0	247.0
51149	1712.0	997.0
5437	2227.0	1085.0
5438	1697.0	805.0
5439	2325.0	714.0
90737	0.0	0.0
5450	52.0	163.0
5451	1903.0	1294.0
5452	68.0	125.0
5453	4.0	3.0
5454	2.0	1.0
646049	0.0	0.0
5455	11.0	1.0
51151	0.0	1.0
51150	11270.0	5079.0
51155	714.0	512.0
51154	2314.0	820.0
51157	2254.0	914.0
51156	1.0	0.0
5445	2568.0	1654.0
5446	439.0	99.0
5447	33752.0	5399.0
5449	6.0	1.0
286042	101.0	76.0
347487	0.0	0.0
5460	13.0	8.0
5462	52.0	31.0
5463	1230.0	577.0
5464	13471.0	4505.0
5465	3268.0	1792.0
51160	11171.0	4419.0
100287399	0.0	0.0
646052	0.0	0.0
51162	2104.0	955.0
51161	1319.0	458.0
51164	6624.0	3002.0
51163	1448.0	509.0
51166	658.0	347.0
51168	109.0	54.0
51167	616.0	309.0
5456	4.0	0.0
89778	0.0	0.0
5457	0.0	0.0
89777	0.0	0.0
5458	0.0	0.0
5459	2.0	1.0
120824	0.0	0.0
5470	4.0	0.0
5471	643.0	408.0
347475	30.0	0.0
5473	13.0	1.0
5475	13.0	3.0
5476	5440.0	4950.0
100507097	0.0	0.0
100507096	0.0	0.0
51171	2799.0	1665.0
100287388	0.0	1.0
100507099	1.0	1.0
51170	1550.0	729.0
100507098	150.0	217.0
51172	790.0	554.0
51175	954.0	508.0
51174	1074.0	337.0
51177	480.0	667.0
51176	246.0	309.0
51179	7.0	0.0
5467	7778.0	3600.0
5468	1430.0	166.0
89766	1.0	0.0
5469	2635.0	1480.0
89765	877.0	181.0
347468	0.0	1.0
89761	3.0	0.0
5481	2075.0	658.0
89792	2255.0	873.0
90780	6785.0	3313.0
89790	7.0	154.0
5483	21.0	8.0
646077	0.0	0.0
5485	2.0	2.0
5486	0.0	0.0
5487	1.0	0.0
5488	13.0	1.0
646070	0.0	0.0
51182	1343.0	552.0
646074	1.0	0.0
5480	3477.0	713.0
51181	4401.0	721.0
51184	1672.0	840.0
51186	9744.0	1137.0
51185	3268.0	1560.0
100287372	0.0	1.0
51188	1022.0	293.0
51187	6763.0	2557.0
5478	16422.0	6337.0
5479	25567.0	5316.0
89797	7339.0	8272.0
89796	4197.0	2323.0
89795	115.0	25.0
89781	3093.0	2264.0
347454	3.0	28.0
5493	10638.0	15994.0
89780	22.0	0.0
5494	5340.0	2451.0
5495	4166.0	1328.0
5496	7461.0	2900.0
5498	930.0	423.0
5499	10388.0	5040.0
646080	34.0	61.0
100287369	2.0	0.0
51191	796.0	546.0
646087	0.0	0.0
100287364	0.0	0.0
646086	11.0	3.0
51193	3694.0	1461.0
100287366	2.0	0.0
646085	1.0	0.0
51192	247.0	246.0
5491	7.0	2.0
51195	182.0	196.0
51194	1600.0	739.0
100287362	5.0	22.0
51196	2147.0	1728.0
51199	1398.0	1005.0
51198	0.0	0.0
5489	0.0	0.0
89782	959.0	436.0
100859925	0.0	0.0
100859924	0.0	0.0
100859926	0.0	0.0
28734	0.0	0.0
100507064	4.0	12.0
28735	0.0	0.0
28732	0.0	0.0
100507062	30.0	12.0
28733	0.0	0.0
28738	0.0	0.0
100507067	2.0	5.0
28739	0.0	0.0
28736	0.0	0.0
100507066	11.0	2.0
28737	0.0	0.0
28730	0.0	0.0
28731	0.0	0.0
144712	3.0	8.0
119764	0.0	0.0
119765	0.0	0.0
144715	38.0	14.0
286094	0.0	0.0
100859921	2.0	0.0
100859920	0.0	0.0
286097	525.0	324.0
144717	1096.0	405.0
100507059	1.0	0.0
100507058	0.0	0.0
28745	0.0	1.0
119749	0.0	0.0
28746	0.0	0.0
724102	10.0	25.0
28743	0.0	0.0
724101	0.0	0.0
28744	0.0	0.0
100507050	15.0	4.0
28749	0.0	0.0
100507057	112.0	82.0
100507056	0.0	0.0
100507055	3.0	22.0
28747	0.0	0.0
28748	0.0	0.0
119750	0.0	0.0
28741	0.0	0.0
28742	0.0	0.0
347549	0.0	0.0
100859930	5585.0	1880.0
347541	0.0	0.0
347544	4.0	1.0
28718	0.0	0.0
28719	0.0	0.0
28712	0.0	0.0
100507086	64.0	11.0
28713	0.0	0.0
28710	1.0	0.0
28711	0.0	0.0
28716	0.0	0.0
28717	0.0	0.0
28714	0.0	0.0
28715	0.0	0.0
28729	0.0	0.0
28723	0.0	0.0
28724	0.0	0.0
28721	0.0	0.0
130106	168.0	0.0
28722	0.0	0.0
28727	0.0	0.0
28728	0.0	0.0
28725	0.0	0.0
28726	1.0	0.0
28720	0.0	0.0
144742	0.0	4.0
347527	4.0	3.0
100507027	2.0	1.0
286046	118.0	170.0
648630	157.0	16.0
117143	924.0	405.0
117145	1581.0	637.0
117144	4.0	46.0
120787	1.0	1.0
492295	0.0	1.0
347517	75.0	26.0
347516	1.0	1.0
286053	987.0	621.0
28709	0.0	0.0
28707	0.0	0.0
28708	0.0	0.0
28701	0.0	0.0
100131577	0.0	0.0
28702	0.0	0.0
28700	0.0	0.0
28705	0.0	0.0
28706	0.0	0.0
100507012	4.0	0.0
28703	0.0	0.0
28704	0.0	0.0
120775	1.0	0.0
120776	0.0	1.0
347509	0.0	0.0
286065	0.0	1.0
100131568	26.0	0.0
100131565	0.0	1.0
100131564	414.0	1135.0
100507040	2.0	1.0
132719	1.0	0.0
100507046	8.0	3.0
100507044	0.0	0.0
100507043	1.0	0.0
51100	8008.0	3624.0
51102	1253.0	676.0
51101	1910.0	927.0
51104	1177.0	366.0
51103	1383.0	513.0
51106	647.0	338.0
51105	6585.0	1042.0
51108	9739.0	4131.0
51107	19311.0	8695.0
286075	839.0	381.0
51109	8752.0	2889.0
286077	6493.0	3944.0
646000	2.0	0.0
132720	969.0	218.0
132724	0.0	0.0
100131551	29.0	196.0
100131550	0.0	0.0
100507034	51.0	29.0
100507032	78.0	34.0
119774	0.0	0.0
119772	0.0	0.0
51111	6838.0	2478.0
51110	946.0	534.0
119775	0.0	0.0
51112	5755.0	1956.0
51115	6363.0	1541.0
51114	3230.0	902.0
51117	6044.0	2178.0
51116	2734.0	1049.0
51119	10144.0	3993.0
51118	2067.0	702.0
26151	2396.0	1056.0
26150	42.0	49.0
26153	476.0	147.0
26152	153.0	96.0
26155	4744.0	2620.0
26154	31.0	5.0
26157	227.0	270.0
26156	9855.0	5141.0
130162	267.0	98.0
100534611	1.0	3.0
100534612	3.0	0.0
26164	2049.0	710.0
117178	1343.0	638.0
117177	1942.0	724.0
26166	25.0	4.0
105379197	1.0	0.0
26165	0.0	0.0
26168	1790.0	803.0
26167	1146.0	30.0
26160	2563.0	1314.0
100507003	0.0	0.0
100507008	15.0	0.0
26137	192.0	103.0
26136	9305.0	2929.0
28798	0.0	0.0
28799	0.0	0.0
26138	0.0	0.0
28792	0.0	0.0
28793	33.0	44.0
28790	0.0	5.0
117166	101.0	22.0
26130	4819.0	2223.0
28791	3.0	10.0
26133	7108.0	3716.0
28796	28.0	196.0
28797	119.0	91.0
26135	20403.0	9228.0
28794	0.0	0.0
28795	0.0	0.0
26134	149.0	76.0
154150	0.0	0.0
129138	2479.0	726.0
26148	202.0	148.0
26147	909.0	532.0
26149	319.0	99.0
117154	8.0	0.0
26140	558.0	772.0
553820	2.0	1.0
117153	0.0	0.0
120796	0.0	0.0
117156	9.0	0.0
117155	181.0	278.0
117157	6.0	1.0
120793	0.0	0.0
26146	2680.0	1568.0
117159	0.0	0.0
26145	3627.0	1511.0
130195	0.0	0.0
154141	281.0	508.0
117151	0.0	0.0
26115	880.0	878.0
28778	3.0	33.0
28779	3.0	4.0
28776	6.0	5.0
28777	0.0	0.0
26119	3818.0	1852.0
26118	3470.0	4071.0
28770	0.0	0.0
28771	0.0	0.0
28774	17.0	20.0
28775	3.0	25.0
28772	2.0	20.0
26112	1201.0	467.0
28773	8.0	18.0
130120	0.0	0.0
28789	0.0	0.0
26128	4024.0	1344.0
28787	1.0	0.0
26127	2757.0	1706.0
132789	1983.0	633.0
28788	0.0	0.0
28781	0.0	10.0
201134	926.0	422.0
28780	0.0	0.0
26122	2950.0	1444.0
28785	5.0	1.0
144766	0.0	0.0
26121	3998.0	1706.0
28786	0.0	1.0
28783	0.0	3.0
26123	8854.0	8778.0
28784	5.0	42.0
130132	378.0	51.0
28756	0.0	0.0
28757	0.0	0.0
28754	0.0	0.0
28755	263.0	398.0
100750326	0.0	1.0
28758	0.0	0.0
28759	0.0	0.0
28752	0.0	1.0
28753	0.0	1.0
28750	1.0	0.0
201140	0.0	0.0
28751	0.0	0.0
144776	0.0	0.0
28767	0.0	0.0
26103	0.0	0.0
28768	0.0	0.0
28765	0.0	0.0
28766	0.0	0.0
26108	2457.0	664.0
28769	0.0	0.0
28760	0.0	0.0
26100	6775.0	2933.0
28763	0.0	0.0
28764	0.0	0.0
28761	0.0	0.0
28762	0.0	0.0
117194	0.0	0.0
117196	0.0	0.0
117195	0.0	0.0
154089	0.0	0.0
100287238	0.0	0.0
201158	310.0	74.0
100287234	0.0	0.0
201164	188.0	132.0
201161	619.0	264.0
201163	2438.0	2055.0
154091	23.0	3.0
154092	1.0	38.0
276719	0.0	0.0
100287229	0.0	1.0
100287227	109.0	52.0
100287226	0.0	0.0
201176	1604.0	1328.0
100287216	16.0	10.0
100287215	8.0	3.0
201181	75.0	38.0
129099	13.0	6.0
100287205	0.0	0.0
100287200	0.0	0.0
201191	31.0	19.0
130075	0.0	0.0
5510	4642.0	2020.0
166012	3.0	13.0
5509	779.0	405.0
5500	19839.0	11070.0
5501	7479.0	2623.0
5502	123.0	6.0
5504	5712.0	3585.0
5506	0.0	0.0
5507	280.0	71.0
154043	1027.0	162.0
5520	4083.0	1962.0
5521	283.0	39.0
193629	1.0	2.0
5519	2144.0	649.0
26298	315.0	195.0
26297	2388.0	1254.0
5511	3409.0	1512.0
5512	2.0	2.0
5514	6611.0	3078.0
5515	12434.0	4524.0
26290	19.0	1.0
5516	14841.0	5418.0
154075	19.0	29.0
26292	1896.0	595.0
26291	0.0	0.0
5518	24402.0	13606.0
5530	3572.0	1840.0
5531	4735.0	2495.0
5532	3323.0	2118.0
5522	29.0	1.0
5523	933.0	705.0
5524	11834.0	6224.0
5525	4983.0	2645.0
5526	2028.0	565.0
5527	10861.0	4344.0
5528	3213.0	1553.0
154064	2.0	1.0
5529	4626.0	2261.0
286122	906.0	153.0
5540	0.0	0.0
5542	0.0	0.0
286128	767.0	248.0
51241	2224.0	492.0
89858	0.0	6.0
89857	39.0	248.0
51244	1773.0	757.0
51247	5080.0	1459.0
5533	1656.0	562.0
51246	8984.0	5460.0
5534	3164.0	1137.0
51249	2030.0	960.0
5535	0.0	0.0
90835	82.0	47.0
89853	2507.0	1235.0
5536	3722.0	2358.0
51248	2541.0	1010.0
5537	7973.0	2992.0
5538	9001.0	7228.0
5539	14.0	2.0
28907	0.0	5.0
286133	4244.0	8.0
28908	70.0	177.0
28905	0.0	1.0
100131418	1.0	0.0
5550	2019.0	1025.0
28906	3.0	4.0
286135	0.0	0.0
5551	122.0	147.0
5552	1330.0	1167.0
100131415	0.0	0.0
5553	1.0	0.0
28909	0.0	0.0
5554	31.0	12.0
28900	0.0	0.0
28903	1.0	9.0
28904	2.0	4.0
28901	1.0	1.0
28902	0.0	0.0
51250	1532.0	393.0
51252	2.0	103.0
51251	1351.0	923.0
89849	732.0	647.0
89848	993.0	775.0
51253	3268.0	1696.0
89846	451.0	237.0
51256	526.0	301.0
89845	1090.0	683.0
51255	4121.0	2061.0
51258	5676.0	1910.0
5544	0.0	2.0
51257	4410.0	1527.0
5545	0.0	0.0
5546	5019.0	1588.0
5547	7405.0	2118.0
51259	1364.0	393.0
90826	1911.0	669.0
5549	6262.0	752.0
286140	49.0	20.0
90827	0.0	0.0
286144	3128.0	1396.0
5562	5183.0	1850.0
286148	3513.0	1910.0
5563	1483.0	532.0
90861	8338.0	2713.0
5564	2836.0	1732.0
90864	123.0	56.0
5565	1053.0	494.0
51260	1745.0	604.0
51263	1894.0	762.0
100287296	0.0	0.0
51265	99.0	45.0
51264	2966.0	755.0
51267	196.0	58.0
51266	1.0	1.0
5555	3.0	2.0
51268	16.0	29.0
89876	1109.0	634.0
5557	275.0	217.0
5558	520.0	244.0
89874	105.0	22.0
90859	18.0	10.0
89872	0.0	0.0
286151	17.0	4.0
89870	0.0	0.0
5570	57.0	51.0
5571	4216.0	1678.0
5573	31447.0	17496.0
90850	1612.0	916.0
5574	0.0	2.0
90853	5.0	17.0
5575	1385.0	814.0
5576	5672.0	2324.0
51270	0.0	0.0
100192378	5.0	1.0
51272	8071.0	3054.0
51271	4762.0	2065.0
51274	4910.0	2417.0
100287284	10.0	0.0
51276	694.0	227.0
89869	2.0	1.0
51275	874.0	314.0
51278	992.0	1301.0
51277	822.0	280.0
5566	7032.0	3741.0
89866	6.0	9.0
51279	1926.0	1092.0
5567	3646.0	686.0
90843	5512.0	1688.0
5568	0.0	0.0
5569	3941.0	335.0
89891	7204.0	3510.0
5580	7962.0	5860.0
89890	1743.0	485.0
5581	706.0	219.0
5582	1.0	0.0
5583	2273.0	1892.0
5584	4816.0	2032.0
5585	8749.0	5173.0
5586	4712.0	1713.0
5587	1046.0	193.0
100287279	0.0	0.0
51281	802.0	592.0
51280	4434.0	2169.0
51283	3619.0	2228.0
100287272	0.0	0.0
51282	3765.0	1663.0
51285	247.0	162.0
51284	11.0	132.0
51287	3536.0	1248.0
119722	0.0	0.0
51286	17.0	9.0
51289	0.0	1.0
100287270	0.0	0.0
5577	433.0	89.0
5578	755.0	132.0
5579	49.0	250.0
89894	1062.0	338.0
5591	7528.0	5167.0
5592	1984.0	116.0
90871	4283.0	1403.0
5593	34.0	5.0
5594	11961.0	9082.0
347598	0.0	0.0
5595	5597.0	2325.0
5596	5723.0	21.0
5597	4172.0	1543.0
90874	687.0	457.0
5598	1657.0	675.0
51290	2623.0	1040.0
51292	7363.0	3396.0
5590	2250.0	977.0
51291	965.0	644.0
100287266	1.0	2.0
51294	552.0	625.0
100287261	0.0	0.0
51293	4027.0	6207.0
51296	420.0	716.0
51295	2857.0	851.0
51298	1.0	0.0
51297	0.0	2.0
51299	533.0	98.0
119710	3983.0	169.0
5588	3386.0	944.0
5589	20437.0	11804.0
90865	1428.0	160.0
89887	584.0	392.0
89886	0.0	2.0
89885	4.0	7.0
89884	37.0	29.0
89883	0.0	0.0
89882	0.0	1.0
286101	2420.0	766.0
286102	0.0	0.0
286103	10.0	15.0
347584	0.0	0.0
5599	2794.0	1278.0
347687	3.0	2.0
347686	0.0	0.0
132612	0.0	0.0
28855	0.0	0.0
28854	0.0	0.0
28859	0.0	0.0
28850	0.0	0.0
53822	2.0	2.0
53820	8.0	7.0
53826	4337.0	1050.0
53827	705.0	1294.0
345016	0.0	0.0
347673	0.0	1.0
53828	2.0	0.0
53829	44.0	196.0
347675	0.0	0.0
28866	0.0	3.0
100507173	20.0	13.0
26205	2992.0	1580.0
132625	0.0	0.0
28864	0.0	0.0
100507171	143.0	51.0
